trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,35,warmup,367,342,12,medium,2,65.6,44.25,3,587.0,397.0,0.0,542.0,343.0,0.0,2,1,0,-0.023648818787006753,-0.009016229627751698,-0.009677391785289795,-0.1570273743316365,-0.05501097350699918,-0.056131384093142576,-0.15454350622082746,-0.07188667632277149,-0.04423255382009258,37.23,40.38,3,891.0,412.0,0.0,844.0,448.0,0.0,2,1,0,0.0028828449535778233,-0.014998444547164189,-0.009626089370231086,0.043631826580518396,-0.04267838274205077,-0.02546557414320394,0.06038497369447904,-0.030567634062781762,-0.028062809475571618,29.56,43.33,4,158.0,1320.0,0.0,116.0,1184.0,0.0,1,3,0,-0.03705390934094878,0.06804296760382265,-0.004307632817172431,-0.09770460841670299,0.1319960112183733,-0.008183481052607711,-0.15657240422260615,0.19897880163944665,-0.012869805771758244
92,least_connections,36,warmup,374,330,11,medium,0,63.47,38.8,3,181.0,771.0,0.0,103.0,673.0,0.0,1,2,0,-0.06448045055785871,0.03492635913498202,-0.008755735424786006,-0.38696127518894086,0.17581546841430234,-0.05078553798903376,-0.33842031515217724,0.08424538808892101,-0.04001992964675043,37.23,40.38,3,891.0,412.0,0.0,844.0,448.0,0.0,2,1,0,0.0026082882913323058,-0.013570021256958081,-0.008709318954018603,0.03947641452523093,-0.03861377486185544,-0.023040281367660707,0.05463402381881435,-0.027656430818707306,-0.025390160954088605,29.56,43.33,4,642.0,836.0,0.0,530.0,770.0,0.0,2,2,0,0.009558934632565602,0.018478784748129806,-0.0038973820726798183,-0.0008184552341598539,0.031844010149956775,-0.00740410190474031,-0.016803603820453206,0.05517129672140411,-0.011644109983971744
92,least_connections,37,warmup,391,343,10,medium,0,89.53,55.95,4,181.0,1162.0,0.0,103.0,1016.0,0.0,1,3,0,-0.058339455266634074,0.07468393944412205,-0.007921855860520672,-0.35010782040904176,0.39491240793040044,-0.04594882008531626,-0.306189808947208,0.2313886844614047,-0.03620850777563134,23.29,26.75,2,403.0,412.0,0.0,408.0,448.0,0.0,1,1,0,-0.04072402034412337,-0.012277638280104933,-0.007879860006016832,-0.0904329038649271,-0.03493627249405967,-0.020845968856454924,-0.07384302606869178,-0.025022485026449465,-0.02297205038703255,29.56,43.33,4,642.0,836.0,0.0,530.0,770.0,0.0,2,2,0,0.00864855990565458,0.01671890048640315,-0.0035262028276626927,-0.0007405071166208255,0.02881124727853232,-0.00669894934238409,-0.015203260599457674,0.04991688750984183,-0.010535147128355387
92,least_connections,38,warmup,172,101,6,light,1,89.53,55.95,4,578.0,765.0,0.0,446.0,673.0,0.0,2,2,0,-0.009699416443054415,0.024487283079829253,-0.007167393397613942,-0.077303901005006,0.11784138495290208,-0.04157274198195281,-0.12186220809509293,0.05418500022698525,-0.03276007846366645,28.2,29.91,3,575.0,412.0,0.0,509.0,448.0,0.0,2,1,0,0.0062383580106457615,-0.011108339396285416,-0.007129397148300943,-0.037357661319968066,-0.03160900844700637,-0.018860638489173503,-0.03825380930024497,-0.022639391214406668,-0.02078423606445802,29.56,43.33,4,1111.0,367.0,0.0,958.0,342.0,0.0,3,1,0,0.05090878776044484,-0.027957275977154514,-0.0031903739869329124,0.0841966840373431,-0.058799347700375496,-0.006060954166918938,0.11532403406080816,-0.08391646685617486,-0.009531799782797732
92,least_connections,39,warmup,375,314,10,medium,1,77.47,50.8,3,397.0,765.0,0.0,343.0,673.0,0.0,1,2,0,-0.05185956272285422,0.022155160881750263,-0.006484784502603091,-0.17911622789341813,0.10661839590976852,-0.03761343322176683,-0.15685152160984597,0.049024524014891435,-0.029640070990936313,38.91,39.72,4,987.0,375.0,0.0,957.0,314.0,0.0,3,1,0,0.04872812890305592,-0.010050402310924897,-0.006450406943700853,0.07270361254723975,-0.03816325254048879,-0.017064387204490314,0.09205607729977838,-0.058370163479701295,-0.018804785010700112,29.56,43.33,4,1111.0,367.0,0.0,958.0,342.0,0.0,3,1,0,0.04606033178325962,-0.025294678265044557,-0.002886528845320254,0.0761779522242628,-0.053199409824149266,-0.005483720436736182,0.10434079272168356,-0.07592442239368201,-0.008624009327293186
92,least_connections,40,warmup,198,111,8,light,0,90.67,56.35,4,1162.0,198.0,0.0,1016.0,111.0,0.0,3,1,0,0.039247243704265675,-0.023038754667078554,-0.005867185978545654,0.299371031905955,-0.24553573703401899,-0.03403120148636046,0.16253909949585366,-0.20988257351033635,-0.026817207087037616,27.4,26.97,3,584.0,375.0,0.0,549.0,314.0,0.0,2,1,0,0.0010034544950551227,-0.009093221138455856,-0.005836082472872201,-0.038397411776987134,-0.03452865706044224,-0.015439207470729332,-0.032068311014486234,-0.05281110029115833,-0.01701385310491915,26.4,39.47,3,1320.0,0.0,0.0,1184.0,0.0,0.0,3,0,0,0.04167363351818727,-0.06596956151417864,-0.0026116213362421346,0.10674195677433301,-0.1145423231742303,-0.004961461347523212,0.16256230452596765,-0.1718363821657123,-0.007802675105646216
92,least_connections,41,warmup,430,400,19,heavy,1,90.67,56.35,4,1360.0,0.0,0.0,1127.0,0.0,0.0,4,0,0,0.07859331119728345,-0.06392848778268559,-0.0053084063615413055,0.39028807648634023,-0.3415799525545886,-0.030790134678135656,0.19727347097243902,-0.2401080426998281,-0.024263187364462604,39.69,39.47,4,584.0,375.0,430.0,549.0,314.0,400.0,2,1,1,0.0009078874002879656,-0.008227200077650543,0.037803635132253946,-0.034740515417274076,-0.031240213530876318,0.09718765582580272,-0.02901418615596374,-0.04778147169200041,0.0977017519526922,26.4,39.47,3,1320.0,0.0,0.0,1184.0,0.0,0.0,3,0,0,0.037704716040264666,-0.05968674613187591,-0.0023628954946952646,0.09657605612915846,-0.10363353049097027,-0.004488941219187668,0.1470801802853993,-0.15547101243564446,-0.007059563190822767
92,least_connections,42,warmup,154,105,6,light,2,90.67,56.35,4,1360.0,0.0,0.0,1127.0,0.0,0.0,4,0,0,0.07110823394039932,-0.05784006037481077,-0.004802843850918324,0.3531177834876412,-0.30904852850177067,-0.027857740899265595,0.1784855213560163,-0.21724061006174925,-0.021952407615466168,39.69,39.47,4,959.0,0.0,430.0,863.0,0.0,400.0,3,0,1,0.04390532216035124,-0.050527557439869766,0.034203288929182146,0.0655068806088609,-0.12520373060956835,0.0879316886042977,0.06252883157317568,-0.13201061724514324,0.08839682319529295,29.48,42.97,4,1474.0,0.0,0.0,1289.0,0.0,0.0,4,0,0,0.07719769092985397,-0.0540022941193163,-0.002137857828533811,0.1152450031644767,-0.09376367044421119,-0.004061423007836461,0.1647392107344089,-0.14066424934653546,-0.0063872238393158365
92,least_connections,43,warmup,486,435,16,heavy,0,100.0,78.1,5,1360.0,0.0,486.0,1127.0,0.0,435.0,4,0,1,0.06433602118417081,-0.05233148319625736,0.038738470075926505,0.31948751839358025,-0.27961533531112587,0.267938234424474,0.16148690027449097,-0.19655102815110645,0.17692401215743536,39.69,39.47,4,959.0,0.0,430.0,863.0,0.0,400.0,3,0,1,0.03972386290698446,-0.04571540911226312,0.030945832840688605,0.05926813007468368,-0.11327956578960946,0.07955724207055506,0.056573704756682774,-0.11943817750751055,0.07997807812907456,19.8,29.17,3,990.0,0.0,0.0,875.0,0.0,0.0,3,0,0,0.02676162966215813,-0.048859218488905225,-0.0019342523210544003,0.016688336196431314,-0.08483379706857203,-0.0036746208166139414,0.024192619235893775,-0.12726765417067493,-0.005778916807000043
92,least_connections,44,warmup,192,115,2,light,2,100.0,78.1,5,1360.0,0.0,486.0,1127.0,0.0,435.0,4,0,1,0.05820878107139266,-0.04734753241566143,0.03504909197345731,0.2890601356894297,-0.2529853033767329,0.24242030733642886,0.14610719548644424,-0.17783188261290583,0.16007410623767962,34.77,36.31,3,787.0,0.0,430.0,762.0,0.0,400.0,2,0,1,-0.0071432623585333255,-0.04136156062538092,0.027998610665384928,0.00916096122403351,-0.10249103571440855,0.07198036187335934,0.02262918525604629,-0.10806311298298574,0.07236111830725794,23.64,33.0,4,1182.0,0.0,0.0,990.0,0.0,0.0,4,0,0,0.06729680325442425,-0.04420595958519997,-0.0017500378142873145,0.04984182798724737,-0.07675438782394611,-0.0033246569293173757,0.056571099943586445,-0.11514692520203922,-0.005228543777761943
92,least_connections,45,warmup,354,339,7,medium,1,96.6,60.95,4,963.0,486.0,0.0,784.0,435.0,0.0,3,1,0,0.009581187409264558,0.0002456566125875054,-0.011372817012676941,0.022070281496785582,0.06425139218295595,-0.07381019812418342,-0.02297444217893141,0.03589020144546615,-0.051956761023051766,44.89,46.91,4,1141.0,0.0,430.0,1101.0,0.0,400.0,3,0,1,0.036620948569036735,-0.037422364375344644,0.02533207631630065,0.09979869280813916,-0.09272998469398869,0.06512508931399177,0.11632223904118472,-0.0977713879369871,0.06546958323037624,14.26,18.73,3,713.0,0.0,0.0,562.0,0.0,0.0,3,0,0,0.017803683670102682,-0.03999586819613331,-0.0015833675462599511,-0.039771679440109536,-0.06944444612642743,-0.003008022936049054,-0.07789598893992974,-0.10418055137327357,-0.0047305872274989
92,least_connections,46,warmup,371,318,5,medium,2,96.6,60.95,4,963.0,486.0,0.0,784.0,435.0,0.0,3,1,0,0.008668693370286973,0.00022226074472202206,-0.010289691582898185,0.019968349925663098,0.058132211975055414,-0.06678065544568976,-0.020786400066652222,0.032472087022088425,-0.04700849806847541,33.11,32.91,3,729.0,430.0,0.0,653.0,400.0,0.0,2,1,0,-0.009950661045247944,0.009225570553826501,-0.020164402607247254,-0.01620934596270404,0.02725790500475854,-0.05223376272951765,-0.02142273610559478,0.024635410914154526,-0.05386085326775483,17.84,25.5,3,892.0,0.0,0.0,765.0,0.0,0.0,3,0,0,0.016108094749140517,-0.03618673789173966,-0.0014325706370923368,-0.0035934242553372076,-0.06283068935248196,-0.0027215445611872397,-0.00925510110438088,-0.09425859409962847,-0.0042800551105942435
92,least_connections,47,warmup,166,109,6,light,1,45.6,27.3,2,198.0,486.0,0.0,111.0,435.0,0.0,1,1,0,-0.078324696928017,0.0002010930547484968,-0.009309720955955501,-0.44336196911487624,0.05259581083457393,-0.06042059302229073,-0.32325912386982825,0.02937950730569905,-0.04253149825243013,37.86,36.31,4,895.0,430.0,0.0,762.0,400.0,0.0,3,1,0,0.03408092118581875,0.008346944786795402,-0.018243983311318945,0.028245965897689546,0.024661914051924402,-0.04725911866003978,0.011435976856842806,0.022289181303282668,-0.04873124819463533,10.5,14.1,2,525.0,0.0,0.0,423.0,0.0,0.0,2,0,0,-0.02850990973943976,-0.03274038190205017,-0.001296135338321638,-0.06966071718340035,-0.056846814176055104,-0.0024623498410741695,-0.1115165200468208,-0.08528158513775909,-0.0038724308143471727
92,least_connections,48,warmup,177,115,6,light,0,44.2,27.5,2,177.0,486.0,0.0,115.0,435.0,0.0,1,1,0,-0.07086520198249156,0.0001819413352486393,-0.00842308086491212,-0.4138036863420309,0.04758668599318594,-0.054666250829691614,-0.2906630168346065,0.026581458990870555,-0.038480879371246314,37.86,36.31,4,895.0,430.0,0.0,762.0,400.0,0.0,3,1,0,0.03083511916812172,0.007551997664243457,-0.01650646109119333,0.025555873907433413,0.02231316033269351,-0.04275825021622647,0.010346836203810161,0.020166402131541458,-0.04409017693800339,7.42,10.6,1,371.0,0.0,0.0,318.0,0.0,0.0,1,0,0,-0.06887858046720285,-0.029622250292331107,-0.001172693877529101,-0.09089302983260032,-0.05143283187357366,-0.0022278403324004392,-0.13256256575664738,-0.07715952941035346,-0.0035036278796474417
92,least_connections,49,warmup,386,318,8,medium,2,44.2,27.5,2,177.0,486.0,0.0,115.0,435.0,0.0,1,1,0,-0.06411613512701617,0.00016461358903448187,-0.007620882687301442,-0.37439381145231365,0.043054620660501586,-0.04945994122686384,-0.26298082475512014,0.02404989146793049,-0.0348160337168419,27.14,26.5,3,520.0,430.0,0.0,448.0,400.0,0.0,2,1,0,-0.015185459074647245,0.006832759791458365,-0.014934417177746347,-0.07381679435585958,0.020188097443865557,-0.03868603590991919,-0.07941833867274317,0.018245792404727984,-0.03989111246771736,15.14,21.2,2,371.0,386.0,0.0,318.0,318.0,0.0,1,1,0,-0.062318715660802576,0.016282816628933987,-0.0010610087463358534,-0.08223655080092411,0.02331315211438574,-0.0020156650626480164,-0.11993755949410954,0.026093759104918304,-0.003169949033966733
92,least_connections,50,warmup,415,404,13,heavy,0,71.87,47.7,3,177.0,901.0,0.0,115.0,839.0,0.0,1,2,0,-0.05800983654349082,0.0432328363311219,-0.006895084336129877,-0.33873725798066473,0.28927164091505697,-0.04474947063382919,-0.23793503192129917,0.2045213303757466,-0.03150022098190458,27.14,26.5,3,520.0,430.0,0.0,448.0,400.0,0.0,2,1,0,-0.013739224877061806,0.006182020763700419,-0.013512091732246696,-0.06678662346482536,0.018265421496830747,-0.03500165153754593,-0.07185468737057715,0.016508097889991982,-0.03609195889936332,15.14,21.2,2,757.0,0.0,0.0,636.0,0.0,0.0,2,0,0,-0.013299699656825925,-0.028351828038674236,-0.0009599602943038673,-0.004556879296074179,-0.04875476713460338,-0.0018236969614434434,-0.01261017287562291,-0.07229612271459772,-0.0028680491259699013
92,least_connections,51,warmup,187,111,3,light,2,71.87,47.7,3,177.0,901.0,0.0,115.0,839.0,0.0,1,2,0,-0.052485090206015494,0.039115423347205525,-0.006238409637450841,-0.3064765667444109,0.26172196082790866,-0.04048761628775022,-0.21527455269069923,0.18504310843519933,-0.028500199936008906,27.14,26.5,3,520.0,430.0,0.0,448.0,400.0,0.0,2,1,0,-0.01243072726972258,0.005593256881443243,-0.012225225852985105,-0.060425992658651534,0.016525857544751638,-0.031668160914922514,-0.06501138381147456,0.01493589809094513,-0.03265462948037634,11.46,14.3,2,573.0,0.0,0.0,429.0,0.0,0.0,2,0,0,-0.012033061594271088,-0.02565165393975288,-0.0008685355043701657,-0.037418128886924265,-0.04411145597892687,-0.001650011536544068,-0.07383777545889691,-0.06541077769415984,-0.002594901590163244
92,least_connections,52,warmup,199,109,4,light,2,71.87,47.7,3,663.0,415.0,0.0,550.0,404.0,0.0,2,1,0,-0.004402609959637593,-0.007693755293571414,-0.005644275386265047,0.01585453485029492,-0.05634679734617787,-0.036631652831774004,0.0020134999465102332,-0.02936575903481964,-0.025785895180198533,17.03,15.91,2,166.0,430.0,0.0,109.0,400.0,0.0,1,1,0,-0.05433074870888732,0.005060565749877219,-0.011060918628891286,-0.14618134029660307,0.01495196635001339,-0.0286521455896918,-0.1546680377341913,0.01351343160609321,-0.029544664767959545,15.44,17.93,3,772.0,0.0,0.0,538.0,0.0,0.0,3,0,0,0.03219684449860734,-0.023208639278824033,-0.0007858178372872927,0.0021550262451637547,-0.03991036493331479,-0.0014928675806827282,-0.03393259049455752,-0.059181179818525574,-0.002347768105385792
92,least_connections,53,warmup,492,426,13,heavy,1,71.87,47.7,3,663.0,415.0,0.0,550.0,404.0,0.0,2,1,0,-0.0039833137730054535,-0.006961016694183655,-0.005106725349477899,0.014344579150266878,-0.05098043569416094,-0.03314292399065267,0.0018217380468426025,-0.02656902007912254,-0.023330095639227243,26.34,25.81,2,430.0,492.0,0.0,400.0,426.0,0.0,1,1,0,-0.04915639168899329,0.004578607107031771,-0.010007497807092116,-0.06401440992821911,0.02955518043912775,-0.02592336981924496,-0.057660962711887365,0.01957762859598909,-0.026730887171011016,15.44,17.93,3,772.0,0.0,0.0,538.0,0.0,0.0,3,0,0,0.029130478355882825,-0.02099829268084079,-0.0007109780432599316,0.0019497856503862543,-0.03610937779680862,-0.0013506897158558017,-0.03070091520936158,-0.053544876978665994,-0.0021241711429680976
92,least_connections,54,warmup,431,441,16,heavy,1,60.07,41.95,2,486.0,415.0,0.0,435.0,404.0,0.0,1,1,0,-0.046687850783286106,-0.006298062723309017,-0.004620370554289528,-0.0937834760069014,-0.04612515610424084,-0.02998645503916194,-0.05037557033857101,-0.024038637214444214,-0.02110818176882465,38.66,39.59,3,430.0,492.0,431.0,400.0,426.0,441.0,1,1,1,-0.044474830575755825,0.004142549287314459,0.03402949744891212,-0.05791779945886491,0.026740401349687,0.08796048853088721,-0.05216944245361238,0.01771309253922823,0.10050241160718051,11.7,14.23,2,585.0,0.0,0.0,427.0,0.0,0.0,2,0,0,-0.016727753142863372,-0.01899845528266548,-0.0006432658486637476,-0.03207400345917434,-0.032670389435207794,-0.001222052600060011,-0.06125320899894618,-0.04844536488545971,-0.0019218691293520884
92,least_connections,55,warmup,405,412,17,heavy,0,87.07,62.55,3,486.0,415.0,405.0,435.0,404.0,412.0,1,1,1,-0.042241388803925514,-0.005698247225851022,0.03890356496335255,-0.08485171638719652,-0.04173228409431312,0.21715511210742494,-0.04557789697299283,-0.021749243194020967,0.16728307363773007,38.66,39.59,3,430.0,492.0,431.0,400.0,426.0,441.0,1,1,1,-0.04023913242568383,0.0037480207837607,0.03078859292996811,-0.052401818558020646,0.02419369645924062,0.07958329914699319,-0.0472009241246969,0.016026131345016015,0.09093075335887761,11.7,14.23,2,585.0,0.0,0.0,427.0,0.0,0.0,2,0,0,-0.015134633795924002,-0.01718907858907829,-0.0005820024345052954,-0.029019336463062498,-0.029558923774711813,-0.0011056666381495338,-0.05541957004666559,-0.043831520610654026,-0.001738833974175699
92,least_connections,56,warmup,420,407,17,heavy,2,87.07,62.55,3,901.0,0.0,405.0,839.0,0.0,412.0,2,0,1,0.004865500832729519,-0.04823945724062258,0.03519846353827136,0.17354685977666345,-0.288075241164696,0.19647367285909875,0.14152475988157792,-0.20243979146125707,0.15135135233889863,38.66,39.59,3,430.0,923.0,0.0,400.0,867.0,0.0,1,2,0,-0.03640683409942823,0.046474966650159905,-0.015227554242500507,-0.047411169171542505,0.13330450087808848,-0.03941102866292452,-0.04270559801758289,0.13918733312168116,-0.04241681838958693,16.12,24.17,2,386.0,0.0,420.0,318.0,0.0,407.0,1,0,1,-0.05677714032783146,-0.015552023485356548,0.04255732659553829,-0.06226511394277083,-0.026743788177120212,0.07499963494643613,-0.08301453162952284,-0.03965709007630602,0.12117280100749182
92,least_connections,57,warmup,167,112,1,light,2,87.07,62.55,3,901.0,0.0,405.0,839.0,0.0,412.0,2,0,1,0.004402119801040993,-0.04364522321770614,0.03184622891557885,0.15701858741698121,-0.26063950391091545,0.17776189449156554,0.12804621132142763,-0.18315981132208972,0.1369369378304321,38.66,39.59,3,430.0,923.0,0.0,400.0,867.0,0.0,1,2,0,-0.03293951656614935,0.04204877935014468,-0.013777310981309982,-0.0428958197266337,0.12060883412779436,-0.03565759736169361,-0.03863839820638454,0.12593139663390202,-0.03837712140010246,11.74,17.3,2,167.0,0.0,420.0,112.0,0.0,407.0,1,0,1,-0.05136979362994275,-0.014070878391513067,0.03850424787215369,-0.09596367451964978,-0.024196760731680193,0.06785681257058508,-0.1372353698870286,-0.03588022435475307,0.10963253424487356
92,least_connections,58,warmup,403,449,17,heavy,2,87.07,62.55,3,901.0,405.0,0.0,839.0,412.0,0.0,2,1,0,0.003982870296179941,0.0035953649345470545,-0.014270645493614596,0.14206443623441156,0.008469020271076544,-0.08345352403144071,0.11585133405272025,0.02066493261334737,-0.06248562767722808,38.66,39.59,3,430.0,923.0,0.0,400.0,867.0,0.0,1,2,0,-0.029802419750325604,0.03804413369774995,-0.012465186125947127,-0.0388105035621924,0.10912227849657585,-0.03226163570819898,-0.03495855075815746,0.1139379302878161,-0.03472215745723556,16.46,28.53,2,0.0,0.0,823.0,0.0,0.0,856.0,0,0,2,-0.08956133255861033,-0.01273079473517849,0.07792107687299166,-0.11704332456539741,-0.02189230732866303,0.13431806851624364,-0.15794311243747033,-0.03246306013049087,0.23460403891996495
92,least_connections,59,warmup,175,106,5,light,2,54.67,40.8,2,415.0,405.0,0.0,404.0,412.0,0.0,1,1,0,-0.03948035091116599,0.0032529492264949528,-0.012911536398984635,-0.1646083672164848,0.007662446911926413,-0.0755055693617797,-0.09196784061896734,0.018696843793028578,-0.05653461551749207,38.66,39.59,3,922.0,431.0,0.0,826.0,441.0,0.0,2,1,0,0.016119806166938977,-0.00866301735736455,-0.01127802554252359,0.09206940834168986,-0.028453992924866778,-0.029189098974084792,0.08881726359976228,-0.01735972973959496,-0.03141528531845122,19.96,32.07,3,175.0,420.0,403.0,106.0,407.0,449.0,1,1,1,-0.03794778161198531,0.03156556213302445,0.027416121705949374,-0.07422967460678813,0.056192674321685836,0.04552587151469663,-0.1109326572846954,0.09337469162796858,0.0895147653720318
92,least_connections,60,warmup,400,317,9,medium,0,81.33,56.65,3,415.0,805.0,0.0,404.0,729.0,0.0,1,2,0,-0.035720317491054934,0.04602704476501471,-0.011681866265748003,-0.14893137986253385,0.24820253133301273,-0.06831456275589592,-0.08320899865525616,0.16032095390797824,-0.05115036642058807,26.37,27.09,2,492.0,431.0,0.0,426.0,441.0,0.0,1,1,0,-0.028499313694764952,-0.007837968085234598,-0.010203927871807059,-0.02785556932350508,-0.025744088836784224,-0.026409184786076716,-0.03273676150497698,-0.015706422145347815,-0.028423353383360626,19.96,32.07,3,175.0,420.0,403.0,106.0,407.0,449.0,1,1,1,-0.03433370717274861,0.028559318120355455,0.024805062495858957,-0.06716018178709401,0.05084099105295385,0.04119007422758266,-0.10036764230520062,0.08448186385387632,0.08098954962231449
92,least_connections,61,warmup,387,315,5,medium,1,81.33,56.65,3,415.0,805.0,0.0,404.0,729.0,0.0,1,2,0,-0.03231838249190684,0.041643516692156164,-0.010569307573772002,-0.13474743892324492,0.22456419501558295,-0.06180841392200107,-0.0752843321166603,0.14505229163102795,-0.04627890295196063,37.43,36.94,3,879.0,431.0,0.0,741.0,441.0,0.0,2,1,0,0.01729880688387478,-0.007091494934259868,-0.009232125217349244,0.0748381583671689,-0.023292270852328573,-0.023894024330259885,0.05944352530502084,-0.014210572417219458,-0.02571636734685009,19.96,32.07,3,175.0,823.0,0.0,106.0,856.0,0.0,1,2,0,-0.031063830299153508,0.06892328328803135,-0.02064122463526593,-0.06076397399784696,0.118922801428863,-0.035656599508377594,-0.09080881922851486,0.21184867047096745,-0.06213643923060436
92,least_connections,62,warmup,394,348,10,medium,0,100.0,74.05,4,815.0,799.0,0.0,721.0,760.0,0.0,2,2,0,0.013843458924555935,0.037677467483379384,-0.009562706852460382,0.11935549176785776,0.19955808120457502,-0.055921898310381926,0.07529036618016449,0.1452615971899777,-0.04187138838510724,37.43,36.94,3,879.0,431.0,0.0,741.0,441.0,0.0,2,1,0,0.0156513014663629,-0.0064161144643303525,-0.008352875196649316,0.06771071471315282,-0.021073959342582993,-0.02161840296547323,0.05378223718073313,-0.01285718456796045,-0.023267189504292938,19.96,32.07,3,175.0,823.0,0.0,106.0,856.0,0.0,1,2,0,-0.02810537027066269,0.062359161070123605,-0.018675393717621554,-0.054976928855194854,0.10759682034039986,-0.03226073288853211,-0.08216036025437057,0.1916726066165896,-0.056218683113403944
92,least_connections,63,warmup,185,108,6,light,1,79.93,53.85,3,400.0,799.0,0.0,317.0,760.0,0.0,1,2,0,-0.030558865961682946,0.03408913724686706,-0.008651972866511775,-0.1423291582417795,0.18055254966128215,-0.050596003233202694,-0.11464204964651784,0.13142715936236077,-0.03788363711033512,42.71,40.31,4,1495.0,0.0,0.0,1290.0,0.0,0.0,4,0,0,0.10032850178022402,-0.048888956170675305,-0.0075573632731589045,0.2205001704547573,-0.1304818815820649,-0.01955950744495197,0.20388333363971092,-0.13632019079958327,-0.021051266694360277,19.96,32.07,3,175.0,823.0,0.0,106.0,856.0,0.0,1,2,0,-0.02542866834012339,0.05642019334915945,-0.016896784792133787,-0.04974103086898582,0.09734950411750463,-0.029188282137243338,-0.07433556403966862,0.17341807265310488,-0.05086452281688928
92,least_connections,64,warmup,200,101,8,light,0,93.27,58.9,4,400.0,999.0,0.0,317.0,861.0,0.0,1,3,0,-0.027648497774855993,0.07392645297392281,-0.00782797545065351,-0.128774000313991,0.2839919893760807,-0.04577733625861196,-0.10372375920399232,0.16460076323261214,-0.034275671671255586,42.71,40.31,4,1495.0,0.0,0.0,1290.0,0.0,0.0,4,0,0,0.09077340637258365,-0.04423286510680147,-0.006837614390000913,0.1995001542209709,-0.11805503571710634,-0.0176966972120994,0.1844658732930718,-0.12333731548533725,-0.01904638415204025,16.46,28.53,2,0.0,823.0,0.0,0.0,856.0,0.0,0,2,0,-0.06609079062972614,0.05104684160162046,-0.015287567192882951,-0.07667045650051098,0.08807812277298038,-0.02640844574322016,-0.0992242404803351,0.15690206573376156,-0.04602028254861411
92,least_connections,65,warmup,412,402,19,heavy,2,93.27,58.9,4,1399.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.10423639316968811,-0.06236586227529432,-0.0070824539791626995,0.48606161876353193,-0.3456262953264032,-0.04141758994826796,0.29565469405353073,-0.24057549993239855,-0.031011321988278863,42.71,40.31,4,1495.0,0.0,0.0,1290.0,0.0,0.0,4,0,0,0.0821283200513852,-0.04002021128710609,-0.006186413019524635,0.18050013953325938,-0.10681169898214382,-0.016011297477613744,0.1668976948842078,-0.1115909044867337,-0.017232442804226894,24.7,41.93,3,0.0,823.0,412.0,0.0,856.0,402.0,0,2,1,-0.05979642961737127,0.046185237639561366,0.029252291814148984,-0.06936850826236708,0.07968973012793462,0.05065902527994366,-0.08977431281554128,0.1419590118543557,0.0796006967417301
92,least_connections,66,warmup,407,400,18,heavy,2,93.27,58.9,4,1399.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.09430911762971782,-0.05642625634431391,-0.006407934552575776,0.43977003602414794,-0.3127095052953172,-0.037473057572242445,0.26749710414367067,-0.2176635475578844,-0.028057862751299924,17.6,17.16,2,616.0,0.0,0.0,549.0,0.0,0.0,2,0,0,-0.011861225168928125,-0.03620876259309599,-0.005597230827188956,-0.06391483974201703,-0.09663915622193965,-0.014486412003555292,-0.058506252247621515,-0.10096319929752097,-0.015591257775252904,32.84,55.27,4,420.0,403.0,819.0,407.0,449.0,802.0,1,1,2,-0.011017631331816644,-0.0012972566481066067,0.06955025948717788,0.013238016334048822,-0.0038997679794877116,0.11948197525328236,0.04152165348435154,0.005693074217432953,0.1926545986393431
