trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,67,warmup,374,326,9,medium,1,93.27,58.9,4,1399.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.08532729690307803,-0.051052327168664965,-0.005797655071378083,0.3978871754504195,-0.28292764764814415,-0.033904194946314595,0.24202118946332107,-0.19693368588570492,-0.02538568534641422,28.29,27.34,3,616.0,374.0,0.0,549.0,326.0,0.0,2,1,0,-0.010731584676649253,0.010323591213956235,-0.005064161224599532,-0.057827712147539206,0.009244845050898148,-0.013106753717502407,-0.05293422822403851,0.0008249625403381616,-0.014106376082371676,32.84,55.27,4,420.0,403.0,819.0,407.0,449.0,802.0,1,1,2,-0.009968333109738867,-0.001173708395905984,0.0629264252503038,0.011977252873663233,-0.0035283615052507794,0.10810273951487452,0.03756721029536568,0.0051508766729155275,0.17430654162607231
92,least_connections,68,warmup,150,118,4,light,1,93.27,58.9,4,1399.0,0.0,0.0,1178.0,0.0,0.0,4,0,0,0.07720088767421346,-0.04619020077164925,-0.005245497445532551,0.3599931587408557,-0.25598215739593994,-0.030675223999046538,0.21897155237157623,-0.17817809675373303,-0.0229680010277081,32.57,31.03,4,766.0,374.0,0.0,667.0,326.0,0.0,3,1,0,0.033374371233598515,0.009340392050722304,-0.004581860155590053,-0.013544800786549044,0.008364383617479279,-0.011858491458692654,-0.01452977791698723,0.0007463946793535708,-0.012762911693574373,32.84,55.27,4,823.0,0.0,819.0,856.0,0.0,802.0,2,0,2,0.034064932175088866,-0.044145826870672304,0.05693343236932248,0.08376037164760006,-0.07611613659998881,0.0978072405134579,0.1694020791561245,-0.1307523814229177,0.1577059186140654
92,least_connections,69,warmup,363,338,9,medium,0,90.8,59.95,4,999.0,363.0,0.0,861.0,338.0,0.0,3,1,0,0.026764521954673853,0.0012927661952651937,-0.004745926260243736,0.08443825473379019,-0.012650523358231358,-0.02775377409437544,0.05471235690761661,-0.008303992300996543,-0.02078057235840257,27.29,27.66,3,955.0,0.0,0.0,885.0,0.0,0.0,3,0,0,0.030195859687541515,-0.034633069323722905,-0.004145492521724334,0.03660232309788419,-0.08911249645493372,-0.010729111319769544,0.04849091521796395,-0.09149730957582296,-0.011547396294186338,32.84,55.27,4,823.0,0.0,819.0,856.0,0.0,802.0,2,0,2,0.030820652920318492,-0.03994146240679875,0.05151120071510129,0.07578319339544767,-0.06886698073332322,0.08849226522646192,0.15326854780792218,-0.1182997736683541,0.14268630731748777
92,least_connections,70,warmup,182,120,3,light,1,90.8,59.95,4,999.0,363.0,0.0,861.0,338.0,0.0,3,1,0,0.024215519863752533,0.0011696456052399384,-0.004293933283077666,0.07639651618771492,-0.01144571160982838,-0.025110557513958732,0.049501656249748394,-0.007513135891377837,-0.018801470229030896,20.17,17.62,3,706.0,0.0,0.0,564.0,0.0,0.0,3,0,0,0.02732006352682327,-0.03133468176908263,-0.00375068371013154,-0.03125095937402314,-0.08062559203065431,-0.009707291194077206,-0.0468861957551755,-0.08278328009241125,-0.010447644266168591,32.84,55.27,4,823.0,819.0,0.0,856.0,802.0,0.0,2,2,0,0.027885352642192912,0.050030286847363485,-0.0395624283779469,0.06856574640540503,0.0858917793365171,-0.06813556955701065,0.13867154325478673,0.13483988731593358,-0.11277588068100312
92,least_connections,71,warmup,162,119,7,light,1,90.8,59.95,4,1362.0,0.0,0.0,1199.0,0.0,0.0,4,0,0,0.06499318010348587,-0.04202564944106409,-0.0038849872561178885,0.28807303845555154,-0.22930802478984472,-0.022719075845962663,0.19769197470215333,-0.15970236104457997,-0.01701085401674224,24.8,21.34,4,868.0,0.0,0.0,683.0,0.0,0.0,4,0,0,0.06780205294150224,-0.02835042636250333,-0.00339347573773806,0.013602873491530082,-0.07294696421821104,-0.008782787270831758,-0.00877501044515877,-0.07489915817884828,-0.009452630526533487,32.84,55.27,4,823.0,819.0,0.0,856.0,802.0,0.0,2,2,0,0.025229604771507874,0.04526549762380506,-0.035794578056237675,0.062035675319175976,0.07771160987589641,-0.06164646769443821,0.1254647296114737,0.12199799328584468,-0.10203532061614569
92,least_connections,72,warmup,467,412,18,heavy,0,55.33,37.5,2,363.0,0.0,467.0,338.0,0.0,412.0,1,0,1,-0.07044834725330869,-0.03802320663715323,0.03956891175693642,-0.3419339175878344,-0.20746916528604997,0.26112718534571633,-0.2106358324123375,-0.1444926123736676,0.17099017969913796,20.51,17.66,3,718.0,0.0,0.0,565.0,0.0,0.0,3,0,0,0.018260814339363704,-0.025650385756550632,-0.003070287572239197,-0.026468148473649644,-0.06599963429266713,-0.007946331340276353,-0.04130239040276268,-0.06776590501895796,-0.008552380000196964,32.84,55.27,4,823.0,819.0,0.0,856.0,802.0,0.0,2,2,0,0.0228267852694595,0.040954497850109337,-0.032385570622310275,0.056127515764968744,0.07031050417343009,-0.055775375533063144,0.11351570774371428,0.11037913678243089,-0.09231767103365562
92,least_connections,73,warmup,180,111,1,light,0,67.33,43.05,3,543.0,0.0,467.0,449.0,0.0,412.0,2,0,1,-0.02065508062147431,-0.034401948862186255,0.03580044397056152,-0.20079735400804066,-0.18771019716356901,0.23625792959850528,-0.14036099123021015,-0.13073141119522305,0.15470540068017247,15.31,13.91,2,536.0,0.0,0.0,445.0,0.0,0.0,2,0,0,-0.026562211062571145,-0.02320749187497438,-0.00277787923202594,-0.07099499147615923,-0.05971395483622264,-0.007189537879297653,-0.07129740084059483,-0.061312009302866725,-0.007737867619225825,24.44,41.7,3,403.0,819.0,0.0,449.0,802.0,0.0,1,2,0,-0.022431094506770194,0.037054069483432255,-0.02930123056304263,-0.025217961926933027,0.06361426568072245,-0.05046343500610475,-0.02004134378743308,0.09986683804124699,-0.08352551188759319
92,least_connections,74,warmup,441,423,13,heavy,1,55.33,37.5,2,363.0,0.0,467.0,338.0,0.0,412.0,1,0,1,-0.061771830312853174,-0.031125572780073277,0.0323908778781271,-0.29024522505489403,-0.16983303552894338,0.2137571743986476,-0.17720756349399966,-0.11828080060520181,0.1399715529963465,27.91,27.12,3,536.0,441.0,0.0,445.0,423.0,0.0,2,1,0,-0.02403247667565961,0.02208664567320912,-0.0025133193051663266,-0.06423356371652503,0.05997308848151285,-0.00650481998603121,-0.06450717218910962,0.06412544396407298,-0.007000927845966223,24.44,41.7,3,403.0,819.0,0.0,449.0,802.0,0.0,1,2,0,-0.020294799791839693,0.03352511048501013,-0.02651063717608619,-0.022816251267225113,0.05755576418732031,-0.045657393576951914,-0.01813264437910611,0.09035571060874728,-0.07557070123163194
92,least_connections,75,warmup,491,420,13,heavy,0,88.07,58.5,3,363.0,491.0,467.0,338.0,420.0,412.0,1,1,1,-0.05588879885448621,0.014922667711452973,0.029306032365924516,-0.2626028226687137,0.1425002694420671,0.19339934826544308,-0.16033065268504734,0.08298403754767456,0.12664092890145637,27.91,27.12,3,536.0,441.0,0.0,445.0,423.0,0.0,2,1,0,-0.02174366937321584,0.019983155609093965,-0.0022739555618171525,-0.05811608145780836,0.054261365768987824,-0.005885313320694904,-0.058363631980623,0.05801825882463746,-0.006334172813017059,16.38,26.73,2,0.0,819.0,0.0,0.0,802.0,0.0,0,2,0,-0.06144586194318376,0.030332242819771066,-0.023985814587887507,-0.09356708447987035,0.05207426283614694,-0.04130907037914697,-0.1518184242795087,0.08175040483648563,-0.06837349159052414
92,least_connections,76,warmup,491,429,14,heavy,2,88.07,58.5,3,363.0,958.0,0.0,338.0,832.0,0.0,1,2,0,-0.0505660561064399,0.05658536148950054,-0.01656891856234947,-0.2375930300335981,0.41061135489202905,-0.10670217696618643,-0.14506106671504285,0.26146174825741986,-0.07180106432725375,17.23,16.94,2,162.0,441.0,0.0,119.0,423.0,0.0,1,1,0,-0.06275674394538122,0.0180799979320374,-0.0020573883654536143,-0.14926148866590824,0.049093616648131846,-0.005324807290152532,-0.14497780988723036,0.052492710365148174,-0.005730918259396387,26.2,41.03,3,0.0,1310.0,0.0,0.0,1231.0,0.0,0,3,0,-0.05559387509145197,0.07052735801607404,-0.021701451293802982,-0.08465593357702555,0.13596242828032343,-0.03737487320018059,-0.1373595267290793,0.20334560437586796,-0.0618617304866647
92,least_connections,77,warmup,425,433,16,heavy,1,88.07,58.5,3,363.0,958.0,0.0,338.0,832.0,0.0,1,2,0,-0.0457502412391599,0.05119627944288144,-0.014990926318316188,-0.21496512241135068,0.37150551156897865,-0.09654006487416868,-0.13124572702789591,0.2365606293757608,-0.06496286772465816,29.37,30.47,3,162.0,441.0,425.0,119.0,423.0,433.0,1,1,1,-0.05677991118867824,0.016358093367081453,0.041222453610394574,-0.1350461087929646,0.04441803411021453,0.10504626279190281,-0.13117039942177983,0.047493404616086435,0.11724047871768899,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.035868580132677234,-0.022357333677066785,-0.019634646408678888,0.07160653628745307,-0.02518637441304071,-0.033815361466830056,0.11759534883242029,-0.05789365953294487,-0.05597013710698235
92,least_connections,78,warmup,373,334,7,medium,0,88.73,58.3,3,373.0,958.0,0.0,334.0,832.0,0.0,1,2,0,-0.04139307540685895,0.04632044330546416,-0.013563219049905121,-0.18846050757852364,0.33612403427669496,-0.0873457729813907,-0.12055565778714392,0.21403104562568837,-0.058775927941357387,24.74,26.75,2,0.0,441.0,425.0,0.0,423.0,433.0,0,1,1,-0.09445620082603769,0.014800179713073694,0.03729650564749985,-0.16406212564261424,0.04018774514733696,0.09504185681172159,-0.1523238137625627,0.0429702232240782,0.10607471883981384,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.03245252488194607,-0.020228063803060414,-0.017764680084042802,0.06478686616483849,-0.022787672087989222,-0.03059485085094148,0.1063957918007612,-0.05237997767266439,-0.05063964785869832
92,least_connections,79,warmup,353,315,13,medium,1,88.73,58.3,3,373.0,958.0,0.0,334.0,832.0,0.0,1,2,0,-0.03745087774906286,0.04190897251446757,-0.01227148390229511,-0.17051188780914048,0.3041122214884383,-0.07902712793554398,-0.1090741665693207,0.19364713651847995,-0.05317822051837097,34.83,36.59,3,0.0,1219.0,0.0,0.0,1171.0,0.0,0,3,0,-0.08546037217593885,0.09955843924153379,-0.009339442736162263,-0.1484371612956986,0.23747598710609402,-0.023873694177149855,-0.13781678388041388,0.2503659162503565,-0.026453230573501758,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.029361808226522637,-0.018301581536102285,-0.01607280579032444,0.05861668843485386,-0.020617417603418828,-0.027681055531804197,0.09626285924830774,-0.04739140837050587,-0.045816824253108
92,least_connections,80,warmup,151,106,1,light,0,98.8,63.6,4,524.0,958.0,0.0,440.0,832.0,0.0,2,2,0,0.009199772739510004,0.03791764179880399,-0.011102771149695576,-0.06319329531938112,0.2751491527752537,-0.0715007347988255,-0.05073376975319496,0.17520455208814853,-0.04811362808804993,34.83,36.59,3,441.0,778.0,0.0,423.0,748.0,0.0,1,2,0,-0.03423738888480636,0.046992782896535114,-0.008449971999384905,-0.02030028879134635,0.10085922642932311,-0.021600009017421297,-0.00509316160608872,0.10692332898841778,-0.023933875280787303,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.026565445538282384,-0.016558573770759213,-0.014542062381722112,0.05303414667915349,-0.018653854022140856,-0.025044764528775226,0.08709496789132604,-0.042877940906648176,-0.041453317181383426
92,least_connections,81,warmup,397,334,8,medium,1,88.73,58.3,3,864.0,467.0,0.0,754.0,412.0,0.0,2,1,0,0.008323603907175708,-0.008777462408791847,-0.010045364373534094,0.14790447883802027,-0.047214258600167314,-0.06469114100846117,0.09614563688996647,-0.031481595729770384,-0.04353137779394994,46.17,47.03,4,441.0,1175.0,0.0,423.0,1082.0,0.0,1,3,0,-0.030976685181491465,0.08560117999028914,-0.007645212761348248,-0.01836692795407527,0.19387943615714268,-0.019542865301476413,-0.004608098595985016,0.19117467860856846,-0.02165445858737899,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.024035403106065015,-0.014981566744972627,-0.013157104059653339,0.047983275566853154,-0.016877296496222674,-0.02265954885936806,0.07880020904453308,-0.0387943274869674,-0.03750538221172786
92,least_connections,82,warmup,495,448,15,heavy,0,100.0,80.7,4,864.0,467.0,495.0,754.0,412.0,448.0,2,1,1,0.007530879725539924,-0.007941513607954531,0.03399523722213128,0.1338183379963041,-0.04271766254300852,0.24004134861139229,0.08698890956711253,-0.0284833485174113,0.16328113437690245,46.17,47.03,4,838.0,778.0,0.0,757.0,748.0,0.0,2,2,0,0.015057375538741286,0.034364786431123284,-0.006917097260267463,0.08600815361978226,0.07278887761156447,-0.017681640034669134,0.09026529174648973,0.07853304255060956,-0.0195921291981048,26.2,41.03,3,819.0,491.0,0.0,802.0,429.0,0.0,2,1,0,0.021746317095963585,-0.013554750864499046,-0.011904046530162546,0.04341343979858142,-0.015269934925153841,-0.020501496587047294,0.07129542723076801,-0.03509962963106575,-0.03393344104870616
92,least_connections,83,warmup,418,415,20,heavy,2,100.0,80.7,4,1331.0,495.0,0.0,1166.0,448.0,0.0,3,1,0,0.04989755331176968,-0.007185178978625528,-0.012326304644829063,0.40275627406014813,-0.02176042484049978,-0.0813911607801689,0.26508520389405416,-0.009484934372895937,-0.054936116516135884,46.17,47.03,4,838.0,778.0,0.0,757.0,748.0,0.0,2,2,0,0.013623339773146864,0.03109194962815917,-0.006258326092622942,0.07781690089408871,0.06585660355332024,-0.015997674317081597,0.08166859729444309,0.07105370516483722,-0.017726212131618627,34.56,54.87,4,1310.0,0.0,418.0,1231.0,0.0,415.0,3,0,1,0.06275913950405775,-0.0553477224374946,0.032313572413753155,0.12812644553204985,-0.10266327445609157,0.057089122135528636,0.19388633892307583,-0.1611377601423928,0.09445704540037697
92,least_connections,84,warmup,421,428,17,heavy,0,100.0,100.0,5,1331.0,495.0,421.0,1166.0,448.0,428.0,3,1,1,0.045145405377315415,-0.006500876218756432,0.03193152935762631,0.3643985336734673,-0.01968800342711885,0.1802968862782599,0.2398389939993823,-0.00858160728976301,0.1439149421996866,46.17,47.03,4,838.0,778.0,0.0,757.0,748.0,0.0,2,2,0,0.012325878842370963,0.028130811568334496,-0.005662295036182662,0.07040576747560409,0.05958454607205163,-0.01447408628688335,0.07389063564735326,0.06428668562532891,-0.016038001452416854,18.18,28.13,2,491.0,0.0,418.0,429.0,0.0,415.0,1,0,1,-0.02938572185460535,-0.050076510776780825,0.029236089326729046,-0.032276073090050136,-0.09288581974598761,0.05165206288452591,-0.06645204256166157,-0.14579130679549826,0.08546113631462679
92,least_connections,85,warmup,461,412,15,heavy,2,100.0,85.4,4,958.0,495.0,421.0,832.0,448.0,428.0,2,1,1,-0.002238057266329141,-0.005881745150303444,0.02889043132356666,0.10470978443472445,-0.017812955481678938,0.16312575425175896,0.06590194695182211,-0.00776431135740463,0.13020875722828784,46.17,47.03,4,1191.0,425.0,0.0,1072.0,433.0,0.0,3,1,0,0.054235885846045384,-0.01763221356969283,-0.005123028842260504,0.15495215696772344,-0.03734187328174919,-0.013095601878608745,0.15591593225236725,-0.030898355862797655,-0.014510572742662868,27.4,41.87,3,491.0,0.0,879.0,429.0,0.0,827.0,1,0,2,-0.02658708167797627,-0.04530731927423027,0.06953560009379793,-0.029202161367188215,-0.0840395511987507,0.130151866419333,-0.06012327660340808,-0.13190642043402223,0.20157594872910678
92,least_connections,86,warmup,377,347,13,medium,2,100.0,85.4,4,958.0,495.0,421.0,832.0,448.0,428.0,2,1,1,-0.0020249089552501764,-0.005321578945512634,0.02613896167370317,0.09473742401236973,-0.016116483531042836,0.14758996813254383,0.05962557105164856,-0.007024853132889919,0.11780792320654616,46.17,47.03,4,1616.0,0.0,0.0,1505.0,0.0,0.0,4,0,0,0.09215446361127462,-0.059036855361241355,-0.00463512133347379,0.25005875426331436,-0.14364944997600437,-0.011848401699693626,0.2634923910854751,-0.1503812505425312,-0.013128613433837833,34.94,53.43,4,491.0,838.0,418.0,429.0,759.0,415.0,1,2,1,-0.02405497866102614,0.045175463967306394,0.019829261762869334,-0.026421003141741714,0.07560231082017793,0.03433740295082507,-0.05439725026022635,0.1095608577025513,0.05812427107236645
92,least_connections,87,warmup,471,437,15,heavy,0,100.0,100.0,5,958.0,916.0,471.0,832.0,876.0,437.0,2,2,1,-0.0018320604833216014,0.03826913832367451,0.023649536752398104,0.08571481220166788,0.23935492759889776,0.16369251085007933,0.053946945237205834,0.1872632281178615,0.11065954956782749,33.57,33.81,3,1175.0,0.0,0.0,1082.0,0.0,0.0,3,0,0,0.0402939478024911,-0.0534142977077898,-0.004193681206476286,0.1122436348096654,-0.12996854997828966,-0.010719982490198995,0.1187996633630489,-0.13605922668133777,-0.011878269297281849,34.94,53.43,4,491.0,838.0,418.0,429.0,759.0,415.0,1,2,1,-0.02176402831235698,0.04087303882756293,0.017940760642596063,-0.023904717128242506,0.06840209074206575,0.03106717409836554,-0.049216559759252404,0.09912649030230833,0.05258862620833156
92,least_connections,88,warmup,192,114,3,light,1,100.0,86.25,4,467.0,1387.0,0.0,412.0,1313.0,0.0,1,3,0,-0.04474147875928643,0.07770835871008193,-0.021686700307920987,-0.21860723340484023,0.5006544583037646,-0.13599249018326157,-0.14119085907109943,0.3671191111542556,-0.09756993134339417,39.06,37.38,4,1367.0,0.0,0.0,1196.0,0.0,0.0,4,0,0,0.07954032919091598,-0.04832722173561934,-0.0037942829963356875,0.15118641788901702,-0.11759059283750017,-0.00969903177684671,0.13971755256656807,-0.12310120509263893,-0.010747005554683577,34.94,53.43,4,491.0,838.0,418.0,429.0,759.0,415.0,1,2,1,-0.019691263711180115,0.036980368463033125,0.016232116771872626,-0.02162807740174323,0.061887605909488067,0.028108395612806918,-0.04452926835360932,0.08968587217827897,0.047580185617061885
92,least_connections,89,warmup,190,119,1,light,0,100.0,92.2,5,657.0,1387.0,0.0,531.0,1313.0,0.0,2,3,0,0.0026035146826410838,0.07030756264245508,-0.01962130027859518,-0.08318432228691902,0.4529730813224537,-0.12304082445152237,-0.07391077725480422,0.3321553862824217,-0.08827755692973759,27.71,26.94,3,970.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.028881159517404706,-0.04372462918936988,-0.003432922710970384,0.0341618610832603,-0.10639148875773825,-0.008775314464766072,0.03197659517927581,-0.11137728079810189,-0.009723481216142284,34.94,53.43,4,491.0,1256.0,0.0,429.0,1174.0,0.0,1,3,0,-0.017815905262496295,0.0765423288361683,-0.02839769933792023,-0.019568260506339127,0.13163164344191775,-0.05020668968365088,-0.04028838565326556,0.20630309070098254,-0.08210999079091226
92,least_connections,90,warmup,393,328,9,medium,1,92.47,65.65,3,495.0,892.0,0.0,448.0,865.0,0.0,1,2,0,-0.040728339323415436,0.020527704068797226,-0.017752605013967068,-0.17297629159292677,0.1112613592917438,-0.11132265069423453,-0.10441927465910858,0.09785487330314346,-0.07987017055547686,38.94,37.19,4,970.0,393.0,0.0,862.0,328.0,0.0,3,1,0,0.026130572896699497,0.0035235214363750905,-0.003105977690877966,0.03090835050390217,0.005332870715787821,-0.007939570230026446,0.028931205162201934,-0.008031825483996946,-0.008797435386033494,25.12,39.13,3,0.0,1256.0,0.0,0.0,1174.0,0.0,0,3,0,-0.05920305260711116,0.0692525832327237,-0.02569315654383259,-0.10655223569621158,0.1190952964474494,-0.04542510018996984,-0.16583234892438312,0.18665517730088899,-0.07428999166796824
92,least_connections,91,warmup,471,434,14,heavy,0,100.0,87.35,4,495.0,1363.0,0.0,448.0,1299.0,0.0,1,3,0,-0.03684944986404254,0.061656584860431046,-0.016061880726922585,-0.15650235906026705,0.38476027745443486,-0.10072049348525981,-0.09447458183443155,0.2848686948933203,-0.07226348764543145,33.46,33.62,3,778.0,393.0,0.0,748.0,328.0,0.0,2,1,0,-0.019441953320219724,0.003187947966244123,-0.0028101702917467312,-0.021667954986265392,0.004824978266665184,-0.007183420684309641,-0.0060562905675315415,-0.0072668897236162905,-0.007959584396887447,25.12,39.13,3,0.0,1256.0,0.0,0.0,1174.0,0.0,0,3,0,-0.05356466664452914,0.06265709911532144,-0.02324618925394377,-0.09640440372514382,0.10775288726197804,-0.04109890017187748,-0.15003879188396568,0.16887849374842337,-0.06721475436625697
92,least_connections,92,warmup,469,448,18,heavy,1,100.0,87.35,4,495.0,1363.0,0.0,448.0,1299.0,0.0,1,3,0,-0.03333997844841943,0.055784529159437615,-0.014532177800549006,-0.14159737248309873,0.3481164415063934,-0.09112806553428268,-0.0854770026121047,0.2577383429987184,-0.06538125072681893,36.77,37.78,3,818.0,0.0,469.0,761.0,0.0,448.0,2,0,1,-0.017590338718294046,-0.04019956635253649,0.04054136520089128,-0.009264204171246931,-0.09722638020771109,0.11473880985705319,-0.001803905751576157,-0.09931290022612901,0.11946513792662566,25.12,39.13,3,377.0,879.0,0.0,347.0,827.0,0.0,1,2,0,-0.005379369594483291,0.013605856115676329,-0.021032266467853885,-0.019003984322749176,0.029271659903694458,-0.03718471920312724,-0.03109858948231814,0.04814403402635134,-0.06081334918851821
92,least_connections,93,warmup,410,436,17,heavy,1,100.0,87.35,4,495.0,1363.0,0.0,448.0,1299.0,0.0,1,3,0,-0.03016474240571282,0.050471716858538795,-0.013148160867163387,-0.1281119084370893,0.3149624946962607,-0.08244920215006528,-0.07733633569666612,0.23319183414169764,-0.05915446494331236,36.34,37.88,3,393.0,0.0,879.0,328.0,0.0,884.0,1,0,2,-0.058998968590928166,-0.036371036223723494,0.07976418302756376,-0.11824584459031186,-0.08796672494983385,0.20979769871420462,-0.12405770044190224,-0.08985452877602149,0.231361315266947,25.12,39.13,3,838.0,418.0,0.0,759.0,415.0,0.0,2,1,0,0.03821685154603439,-0.030773839931621638,-0.01902919347091542,0.0662249665651317,-0.056935164849038364,-0.033643317374257985,0.09611714919853756,-0.08069508032536465,-0.05502160164675457
92,least_connections,94,warmup,361,332,9,medium,1,100.0,87.35,4,916.0,942.0,0.0,876.0,871.0,0.0,2,2,0,0.01579199043111243,0.002580986454777723,-0.011895955070290683,0.13802573363628423,0.03102955869344226,-0.0745968971833924,0.12364807722682591,0.017364040413916926,-0.053520706377282616,46.66,48.25,4,393.0,361.0,879.0,328.0,332.0,884.0,1,1,2,-0.05338001920131595,0.010176772214817068,0.07216759416779578,-0.10698433558171073,0.013730786269878226,0.189816965503328,-0.11224268135219727,0.012572093012171034,0.20932690428914252,25.12,39.13,3,838.0,418.0,0.0,759.0,415.0,0.0,2,1,0,0.03457715139879302,-0.027842998033371952,-0.01721688933082824,0.05991782689226202,-0.05151276819674898,-0.030439191910042938,0.08696313498915303,-0.07300983458009183,-0.04978144910896842
92,least_connections,95,warmup,385,316,10,medium,2,100.0,87.35,4,1387.0,471.0,0.0,1313.0,434.0,0.0,3,1,0,0.057371891569192424,-0.040748722005768,-0.010763006968358238,0.4089756637661619,-0.25602087546783797,-0.06749243078497408,0.3095625460623663,-0.181980153911218,-0.04842349624611284,46.66,48.25,4,393.0,361.0,879.0,328.0,332.0,884.0,1,1,2,-0.04829620784880967,0.009207555813405918,0.06529448996133905,-0.09679535124059545,0.012423092339413633,0.17173915926491579,-0.10155290217579753,0.011374750820535698,0.18939100864255753,32.82,49.67,4,838.0,803.0,0.0,759.0,731.0,0.0,2,2,0,0.03128408936081273,0.017892616291801805,-0.015577185585035073,0.05421136718823706,0.023059876393417583,-0.027540221251943612,0.07868093165685275,0.029245070300551845,-0.0450403587176381
92,least_connections,96,warmup,487,449,19,heavy,0,100.0,100.0,5,1387.0,471.0,487.0,1313.0,434.0,449.0,3,1,1,0.051907901895936,-0.03686789133855199,0.03334594154109992,0.37002560055033695,-0.23163793494709145,0.2326814515120076,0.28008039881833136,-0.1646487106815782,0.15930731292018363,46.66,48.25,4,754.0,879.0,0.0,660.0,884.0,0.0,2,2,0,-0.0006126687793085173,0.051414545962696054,-0.027091833345636553,0.005742981530617752,0.14514470259280282,-0.07184144093718504,0.001987850412373676,0.16636286979000847,-0.07858670646625748,32.82,49.67,4,1256.0,385.0,0.0,1174.0,316.0,0.0,3,1,0,0.07138855250558793,-0.02689534262941287,-0.014093644100746018,0.1246864750750716,-0.05477439754881265,-0.02491734303747279,0.19634623975302548,-0.09869890464870706,-0.040750800744529705
92,least_connections,97,warmup,360,320,10,medium,1,100.0,87.4,4,892.0,471.0,487.0,865.0,434.0,449.0,2,1,1,0.0038803919648037755,-0.03335666359202323,0.030170137584804683,0.03621363859316207,-0.20957717923784464,0.21052131327276874,0.05073940845468078,-0.14896788109285644,0.14413518788016616,56.94,58.25,5,754.0,1239.0,0.0,660.0,1204.0,0.0,2,3,0,-0.0005543193717553185,0.08960182276443475,-0.024511658741290215,0.00519603090865417,0.22438262207376033,-0.06499939894316742,0.0017985313254809676,0.2409949774290553,-0.07110225823137582,32.82,49.67,4,1256.0,385.0,0.0,1174.0,316.0,0.0,3,1,0,0.06458964274315097,-0.024333881426611637,-0.01275139228162735,0.11281157268696954,-0.049557788258449545,-0.02254426274818967,0.17764659787178497,-0.08929900896787782,-0.03686977210219354
92,least_connections,98,warmup,393,334,11,medium,0,100.0,100.0,5,1363.0,393.0,487.0,1299.0,334.0,449.0,3,1,1,0.04659473105205601,-0.030179838488021013,0.02729679114815662,0.3168599587271467,-0.23666506692947847,0.1904716643896479,0.2422404171732826,-0.18001855908401296,0.13040802712967414,56.94,58.25,5,754.0,1239.0,0.0,660.0,1204.0,0.0,2,3,0,-0.000501527050635775,0.08106831583448858,-0.02217721505164353,0.004701170822115686,0.203012848542926,-0.05880897999619909,0.0016272426278161334,0.21804307481676433,-0.0643306145902924,32.82,49.67,4,1641.0,0.0,0.0,1490.0,0.0,0.0,4,0,0,0.10152214842294158,-0.06510026913654884,-0.011536973969091412,0.17173428005011532,-0.11450466556716864,-0.020397190105504937,0.2560294615665356,-0.17609592874871485,-0.03335836523531797
92,least_connections,99,warmup,192,102,2,light,2,100.0,100.0,5,1363.0,393.0,487.0,1299.0,334.0,449.0,3,1,1,0.042157137618526866,-0.027305568155828533,0.024697096753094085,0.2866828198007517,-0.2141255367457186,0.1723315058763481,0.21916990125201763,-0.16287393440934508,0.11798821502208613,45.71,48.0,4,361.0,1239.0,0.0,332.0,1204.0,0.0,1,3,0,-0.0435376627963802,0.07334752385025158,-0.020065099332439384,-0.09733839646706541,0.1836782915388378,-0.05320812475846585,-0.09126582809864255,0.1972770676913582,-0.05820388939121694,29.12,41.5,4,1456.0,0.0,0.0,1245.0,0.0,0.0,4,0,0,0.09185337238266143,-0.058900243504496574,-0.010438214543463659,0.12190244385486626,-0.10359945932267639,-0.018454600571647325,0.15775681443321476,-0.15932488791550392,-0.03018137807004959
