trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,100,warmup,374,320,10,medium,1,100.0,100.0,5,1363.0,393.0,487.0,1299.0,334.0,449.0,3,1,1,0.03814217213104812,-0.024705037855273435,0.02234499230041846,0.2593796941054419,-0.19373262848422157,0.1559189815071721,0.19829657732325406,-0.14736213113226462,0.10675124216283984,56.4,58.0,5,721.0,1253.0,0.0,652.0,1204.0,0.0,2,3,0,0.0036926815062229,0.06636204538832285,-0.01815413749125468,0.0049931514957843315,0.16980416853513897,-0.048140684305278625,0.007902346005990074,0.17848877553027645,-0.05266066183014866,19.9,27.77,3,995.0,0.0,0.0,833.0,0.0,0.0,3,0,0,0.04002153192898393,-0.05329069650406833,-0.009444098872657597,0.026873639678212324,-0.09373284414908817,-0.01669701956482377,0.01847838766179749,-0.1441510890664083,-0.027306961110997247
92,least_connections,101,warmup,195,101,7,light,2,100.0,82.7,4,942.0,880.0,0.0,871.0,783.0,0.0,2,2,0,-0.00857431591771382,0.020731723119605222,-0.022867002431140666,-0.019259641841107955,0.11846412978411702,-0.1526764770490665,-0.0142078586122939,0.06979140516604626,-0.1065345904240973,56.4,58.0,5,721.0,1253.0,0.0,652.0,1204.0,0.0,2,3,0,0.003340997553249292,0.06004185058943497,-0.01642517201589709,0.00451761325809058,0.15363234296036382,-0.043555857228585425,0.007149741624467215,0.16148984452739298,-0.04764536070346784,19.96,27.73,3,998.0,0.0,0.0,832.0,0.0,0.0,3,0,0,0.036209957459556893,-0.04821539207510944,-0.008544660884785445,0.024857102566001626,-0.08480590661107977,-0.015106827225316746,0.016416953916229493,-0.13042241391722656,-0.02470629814804513
92,least_connections,102,warmup,196,123,5,light,2,90.07,60.85,3,864.0,487.0,0.0,768.0,449.0,0.0,2,1,0,-0.007757714401741084,-0.02432662692806692,-0.020689192675793937,-0.06447300928481203,-0.12986578733817983,-0.13813586018725066,-0.05944996731588498,-0.08795063342119627,-0.09638843895513564,56.4,58.0,5,721.0,1253.0,0.0,652.0,1204.0,0.0,2,3,0,0.003022807310082698,0.05432357910472688,-0.014860869919144986,0.004087364376367669,0.13900069124985298,-0.03940768034967253,0.006468813850708438,0.14610985933430795,-0.043107707303137566,23.88,31.83,4,1194.0,0.0,0.0,955.0,0.0,0.0,4,0,0,0.07584529030921361,-0.04362344997271807,-0.007730883657663022,0.05795642613114432,-0.07672915360050074,-0.01366808177528658,0.05194867259087432,-0.11800123163939547,-0.022353317372040833
92,least_connections,103,warmup,384,324,9,medium,0,100.0,77.05,4,864.0,871.0,0.0,768.0,773.0,0.0,2,2,0,-0.007018884458718122,0.021074094910887298,-0.018718793373337372,-0.05833272268625844,0.11412143050355161,-0.12498006397894107,-0.05378806566675309,0.06699704595225103,-0.08720858762607511,46.09,47.62,4,1613.0,0.0,0.0,1524.0,0.0,0.0,4,0,0,0.08890272135311336,-0.08010179577599541,-0.01344554897446451,0.2342831255922238,-0.19814223172632348,-0.035654567935418,0.25240035538873623,-0.2082220320308642,-0.039002211369505414,15.52,18.0,3,776.0,0.0,0.0,540.0,0.0,0.0,3,0,0,0.025538029100626372,-0.039468835689602064,-0.006994609023599877,-0.023201328738488458,-0.06942161516235781,-0.012366359701449763,-0.0781575501955582,-0.10676301910231019,-0.020224430003275038
92,least_connections,104,warmup,353,312,11,medium,2,100.0,77.05,4,864.0,871.0,0.0,768.0,773.0,0.0,2,2,0,-0.00635041927217353,0.019067038252707558,-0.01693605114730524,-0.05277722528756712,0.10325272283654668,-0.11307720074285145,-0.04866539274610998,0.06061637490917954,-0.0789030078521632,46.09,47.62,4,1613.0,0.0,0.0,1524.0,0.0,0.0,4,0,0,0.0804357955099597,-0.07247305332113871,-0.012165020500705986,0.21197044696439296,-0.17927154299048315,-0.032258894798711524,0.2283622263040947,-0.18839136231363904,-0.035287715048600135,22.58,28.4,4,776.0,353.0,0.0,540.0,312.0,0.0,3,1,0,0.023105835852947662,0.007374001269498359,-0.0063284557832570315,-0.020991678382441925,0.0010661577102476921,-0.011188611158454547,-0.0707139739864574,-0.0024998744258997035,-0.01829829381248694
92,least_connections,105,warmup,187,114,3,light,0,96.73,61.05,4,964.0,487.0,0.0,772.0,449.0,0.0,3,1,0,0.03733828279002893,-0.025832770379069572,-0.015323093895180932,0.012566637438232942,-0.1381999174336006,-0.10230794352924655,-0.04222106962743283,-0.09172804174883756,-0.0713884356757667,46.09,47.62,4,1613.0,0.0,0.0,1524.0,0.0,0.0,4,0,0,0.0727752435566302,-0.06557085776674455,-0.011006447119686368,0.1917827853487365,-0.16219806270567522,-0.02918661910359614,0.20661344284656186,-0.17044932780757818,-0.03192698028206679,14.88,17.87,3,391.0,353.0,0.0,224.0,312.0,0.0,2,1,0,-0.022178620169328533,0.006671715434308043,-0.005725745708661124,-0.0886591375841141,0.0009646188807002909,-0.010123029143363639,-0.1592808970988583,-0.0022617911472425922,-0.016555599163678658
92,least_connections,106,warmup,483,404,16,heavy,2,96.73,61.05,4,964.0,487.0,0.0,772.0,449.0,0.0,3,1,0,0.033782255857645216,-0.0233725065334439,-0.013863751619449414,0.011369814825067825,-0.12503802053516244,-0.0925643298597945,-0.038200015377201135,-0.08299203777275779,-0.0645895370399794,46.09,47.62,4,1613.0,0.0,0.0,1524.0,0.0,0.0,4,0,0,0.06584426797980827,-0.05932601416991174,-0.009958214060668618,0.17351775817266635,-0.14675062816227757,-0.02640694109372984,0.18693597209927026,-0.15421605849257075,-0.028886315493298523,24.54,31.33,4,391.0,353.0,483.0,224.0,312.0,404.0,2,1,1,-0.020066370629392483,0.006036313964373943,0.037903463633206826,-0.08021541019515084,0.0008727504158716898,0.07824106887029005,-0.14411128785134797,-0.0020463824665528235,0.10686239440746534
92,least_connections,107,warmup,198,114,2,light,0,100.0,66.75,5,1162.0,487.0,0.0,886.0,449.0,0.0,4,1,0,0.07364879838367447,-0.021146553530258766,-0.012543394322358993,0.12971554674648988,-0.1131296376270517,-0.08374867939695693,0.017009509896818042,-0.07508803417535229,-0.05843815255998136,35.8,37.62,3,1253.0,0.0,0.0,1204.0,0.0,0.0,3,0,0,0.016489485088307276,-0.0536759175823011,-0.009009812721557322,0.06393103290452129,-0.1327743778611083,-0.023891994322898426,0.07865635570886353,-0.13952881482661164,-0.02613523782727009,20.62,27.23,3,195.0,353.0,483.0,101.0,312.0,404.0,1,1,1,-0.061239187939064854,0.005461426920147852,0.0342936099538538,-0.10804251398608886,0.0007896313286458179,0.070789538501691,-0.16748164138931487,-0.0018514888983097028,0.09668502351151625
92,least_connections,108,warmup,162,119,8,light,1,97.47,61.05,4,1462.0,0.0,0.0,1221.0,0.0,0.0,4,0,0,0.06663462710903881,-0.06221649627794387,-0.011348785339277185,0.29831406610396716,-0.3961014181705071,-0.07577261469248485,0.16693717562093063,-0.27105584044436637,-0.05287261422093552,40.43,41.34,4,1253.0,162.0,0.0,1204.0,119.0,0.0,3,1,0,0.014919057937039931,-0.005480025204848388,-0.008151735319504243,0.05784236310409063,-0.07825164799678505,-0.021616566292146196,0.0711652742127813,-0.09259452293836291,-0.023646167558006272,16.72,23.87,2,353.0,483.0,0.0,312.0,404.0,0.0,1,1,0,-0.05540688432582058,0.004941291022990915,-0.01205634836374679,-0.0691622745588423,0.024238237868774798,-0.02335232230799387,-0.08789608824112614,0.02607087512375153,-0.03436434380704084
92,least_connections,109,warmup,407,447,21,heavy,2,58.07,38.65,2,871.0,0.0,0.0,773.0,0.0,0.0,2,0,0,-0.025879328307241517,-0.056291115680044454,-0.010267948640298405,-0.08657298781069644,-0.3583774735828398,-0.06855617519796248,-0.05162826967630085,-0.24524099849728387,-0.04783712715227499,40.43,41.34,4,1415.0,0.0,0.0,1323.0,0.0,0.0,4,0,0,0.05658209550312682,-0.04804201826923924,-0.007375379574789553,0.09421111763839496,-0.1126766611127375,-0.019557845692894177,0.09803346238299265,-0.11742183027756645,-0.021394151600100914,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.050130038199551946,0.004470691877944161,0.03217577551670075,-0.06257539126752398,0.02192983426222482,0.052519327435624596,-0.07952503221816178,0.0235879346357752,0.10371797465077257
92,least_connections,110,warmup,421,426,16,heavy,0,86.13,59.95,3,871.0,0.0,421.0,773.0,0.0,426.0,2,0,1,-0.023414630373218503,-0.050930057043849744,0.03379385145696357,-0.07832794135253485,-0.32424628562256935,0.19190949228120857,-0.04671129161189125,-0.22188471292611398,0.14943307543365597,4.63,3.72,1,162.0,0.0,0.0,119.0,0.0,0.0,1,0,0,-0.07805837617744307,-0.04346658795788312,-0.006672962472428643,-0.2386661316604998,-0.10194555053057203,-0.01769519372214235,-0.25171972451062574,-0.10623879882256011,-0.019356613352472254,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.04535574884721366,0.004044911699092338,0.029111415943681627,-0.05661583019442645,0.01984127861820341,0.047517486727469874,-0.0719512196259559,0.021341464670463273,0.09384007230307995
92,least_connections,111,warmup,415,433,17,heavy,1,86.13,59.95,3,871.0,0.0,421.0,773.0,0.0,426.0,2,0,1,-0.021184665575769118,-0.04607957542062596,0.030575389413443232,-0.07086813741419817,-0.29336568699184845,0.17363239777823633,-0.04226259717266351,-0.2007528355045793,0.13520135396378397,16.49,17.25,2,162.0,0.0,415.0,119.0,0.0,433.0,1,0,1,-0.07062424511292469,-0.0393269129142752,0.03704645798979812,-0.21593602388330937,-0.09223645048004135,0.09126897438744944,-0.22774641741437568,-0.0961208179823163,0.10491246887157273,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.04103615371890759,0.003659682013464491,0.026338900139521473,-0.05122384636638584,0.017951633035517375,0.04299201180104417,-0.06509872251872202,0.01930894422565725,0.08490292255992947
92,least_connections,112,warmup,389,304,13,medium,1,60.53,43.75,2,487.0,421.0,0.0,449.0,426.0,0.0,1,1,0,-0.06225097860483418,0.0013928557985719708,-0.01542045266221349,-0.29573783861284597,-0.011489589818021617,-0.09684052899429413,-0.1848090164895527,0.011080767876809172,-0.07038925117562403,27.6,26.75,3,162.0,389.0,415.0,119.0,304.0,433.0,1,1,1,-0.06389812653074138,0.0075024075900321785,0.033518223895531635,-0.19537068827537515,0.017105796504452375,0.08257669111245425,-0.20605628242253038,-0.0010140734125718975,0.09492080516951817,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.03712794860282115,0.003311140869325019,0.023830433459567046,-0.046345384807682424,0.016241953698801437,0.038897534486659016,-0.05889884418360565,0.01746999715654704,0.07681692993517428
92,least_connections,113,warmup,433,437,17,heavy,0,89.4,65.6,3,487.0,421.0,433.0,449.0,426.0,437.0,1,1,1,-0.056322313975802354,0.001260202865374635,0.029132062103802307,-0.26757233017352733,-0.010395343168686233,0.17355698170357517,-0.167208157776262,0.01002545665044638,0.13400496322205446,27.6,26.75,3,162.0,389.0,415.0,119.0,304.0,433.0,1,1,1,-0.057812590670670766,0.006787892581457691,0.030326012095957193,-0.17676395605867276,0.015476673027837867,0.07471224433983956,-0.18643187457276555,-0.0009174949923269615,0.08588072848670693,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.03359195349779055,0.0029957941198654886,0.02156086836817971,-0.041931538635522195,0.014695100965582256,0.03519300739269149,-0.053289430451833694,0.01580618790354256,0.06950103184611006
92,least_connections,114,warmup,353,336,11,medium,0,100.0,82.4,4,487.0,774.0,433.0,449.0,762.0,437.0,1,2,1,-0.05095828407334499,0.04422408377162013,0.026357579998678278,-0.24208925110938184,0.20351532443468068,0.15702774535085373,-0.1512835713213799,0.1610706512551658,0.12124258577233499,27.6,26.75,3,162.0,804.0,0.0,119.0,737.0,0.0,1,2,0,-0.0523066296544164,0.049225326848076234,-0.015646079758986575,-0.15992929357689442,0.12128161573266963,-0.03968211906667578,-0.16867645794678787,0.12159548072122799,-0.044723983750122306,24.86,38.77,3,353.0,483.0,407.0,312.0,404.0,447.0,1,1,1,-0.030392719831334306,0.002710480394164008,0.019507452333114975,-0.03793805876547246,0.01329556754028871,0.03184129240291135,-0.04821424659927813,0.014300836674633749,0.06288188595600434
92,least_connections,115,warmup,425,440,19,heavy,1,80.47,59.95,3,0.0,774.0,433.0,0.0,762.0,437.0,0,2,1,-0.08918901438835522,0.04001226626956107,0.02384733428451844,-0.5127791637021392,0.1841329125837587,0.14207272198410575,-0.33999465976696275,0.1457305892308643,0.10969567284163642,39.74,40.5,4,162.0,804.0,425.0,119.0,737.0,440.0,1,2,1,-0.04732504587780531,0.044537200481592785,0.02892792330195999,-0.14469793228385686,0.10973098566289158,0.07396107594647702,-0.15261203338042711,0.11001495874777771,0.08394020517846078,17.8,28.37,2,483.0,0.0,407.0,404.0,0.0,447.0,1,0,1,-0.027498175085492946,-0.04063156082251374,0.017649599729961166,-0.01080110078780841,-0.07537067698735783,0.028808788364538845,-0.015876381843791337,-0.1089024176118393,0.05689313491257536
92,least_connections,116,warmup,356,329,13,medium,2,80.47,59.95,3,0.0,1207.0,0.0,0.0,1199.0,0.0,0,3,0,-0.0806948225418452,0.07928547447064596,-0.02150774063600259,-0.463943052873364,0.427771047893242,-0.13263261661755513,-0.30761421597963295,0.3295419616850677,-0.09844201028613847,35.11,36.78,3,0.0,804.0,425.0,0.0,737.0,440.0,0,2,1,-0.08590179887810503,0.040295562340488714,0.02617288298748761,-0.17279472784865962,0.09928041559975906,0.06691716395157445,-0.17172338734419598,0.09953734362894173,0.07594589992336928,24.92,39.33,3,483.0,763.0,0.0,404.0,776.0,0.0,1,2,0,-0.024879301267826948,0.049405912090288016,-0.027115214756792502,-0.009772424522302842,0.06987414939239055,-0.047582524813036285,-0.014364345477715978,0.1355009872400819,-0.08333478269814609
92,least_connections,117,warmup,168,122,6,light,0,91.67,66.05,4,168.0,1207.0,0.0,122.0,1199.0,0.0,1,3,0,-0.02992570112062637,0.07173447690201301,-0.019459384384954724,-0.3184246668854246,0.3870309480938856,-0.12000093884445463,-0.2231271477910965,0.2981570129531565,-0.08906658073507766,35.11,36.78,3,0.0,804.0,425.0,0.0,737.0,440.0,0,2,1,-0.07772067517542837,0.036457889736632644,0.02368022746486974,-0.15633808710116823,0.08982513792359154,0.060544100718091166,-0.15536877902570112,0.09005759661666157,0.06871295707352458,24.92,39.33,3,483.0,763.0,0.0,404.0,776.0,0.0,1,2,0,-0.022509844004224372,0.0447005871293082,-0.024532813351383694,-0.008841717424940665,0.06321946849787717,-0.043050855783223305,-0.012996312575076358,0.12259613131245506,-0.07539813672689409
92,least_connections,118,warmup,363,343,12,medium,1,91.67,66.05,4,521.0,854.0,0.0,458.0,863.0,0.0,2,2,0,0.016008265879523975,0.02181872173220678,-0.017606109681625702,-0.07517787321379688,0.13725022287859495,-0.10857227800212563,-0.049876943239563515,0.11776110695761777,-0.08058404923649884,45.49,47.5,4,389.0,778.0,425.0,304.0,776.0,440.0,1,2,1,-0.027234805884344487,0.03298570976171525,0.021424967706310718,-0.04089092234323384,0.07454927444787535,0.05477799588779676,-0.054619371499443875,0.09250746836745571,0.06216886592366509,24.92,39.33,3,483.0,763.0,0.0,404.0,776.0,0.0,1,2,0,-0.020366049337155384,0.04044338835508837,-0.0221963549369662,-0.007999649098755834,0.057198566736174586,-0.03895077428005918,-0.011758568520307183,0.11092030928269744,-0.06821736180052322
92,least_connections,119,warmup,191,106,8,light,2,91.67,66.05,4,942.0,433.0,0.0,884.0,437.0,0.0,3,1,0,0.05756756935585049,-0.023343151992855984,-0.01592933733099468,0.1859184321716441,-0.12975773485587444,-0.09823206104954224,0.14758752754515686,-0.08616852227644109,-0.0729093778806418,45.49,47.5,4,389.0,778.0,425.0,304.0,776.0,440.0,1,2,1,-0.024641014847740242,0.029844213593932842,0.019384494591423985,-0.036996548786735375,0.06744934354807769,0.04956104389848279,-0.049417526594734945,0.08369723328484088,0.05624802154998271,28.74,42.87,4,483.0,954.0,0.0,404.0,882.0,0.0,1,3,0,-0.018426425590759632,0.07967553730993256,-0.02008241637154085,-0.00723777775601718,0.08631298895177698,-0.03524117672957735,-0.01063870485170651,0.13232472427164688,-0.061720470200473394
92,least_connections,120,warmup,362,309,10,medium,0,100.0,81.5,5,942.0,795.0,0.0,884.0,746.0,0.0,3,2,0,0.05208494370291235,0.021963905566554337,-0.014412257585185663,0.16821191482196374,0.10094935100341523,-0.08887662666387156,0.13353157254085624,0.06182371794036284,-0.06596562760629497,45.49,47.5,4,389.0,1203.0,0.0,304.0,1216.0,0.0,1,3,0,-0.022294251528907835,0.07008580776412518,-0.025545547977373764,-0.03347306794990344,0.17088954212173013,-0.06502300109865163,-0.04471109549047447,0.20013083011485605,-0.0735136947881109,28.74,42.87,4,674.0,763.0,0.0,510.0,776.0,0.0,2,2,0,0.026412372311308177,0.029003490672705426,-0.01816980528853696,0.02801343917312732,0.043530799527798245,-0.03188487418390332,0.02234275910242428,0.08775411561085514,-0.05584233018138069
92,least_connections,121,warmup,358,345,16,medium,1,100.0,81.5,5,942.0,795.0,0.0,884.0,746.0,0.0,3,2,0,0.047124472874063544,0.019872105036406296,-0.01303966162469179,0.1521917324579672,0.09133512709832808,-0.08041218602921713,0.12081427991791754,0.055935744803185417,-0.059683186881885925,55.71,58.28,5,804.0,788.0,358.0,737.0,783.0,345.0,2,2,1,0.022912910748221715,0.020327068702689216,0.019971261580562057,0.07699375484804652,0.0473354360693205,0.03371388335972336,0.08197269931814213,0.05864515581820309,0.03103225233456633,28.74,42.87,4,674.0,763.0,0.0,510.0,776.0,0.0,2,2,0,0.023896908281659773,0.0262412534657811,-0.01643934764200963,0.025345492585210433,0.03938500909657937,-0.02884821949972205,0.020214877283145777,0.07939658079077372,-0.050524013021249196
92,least_connections,122,warmup,380,338,5,medium,2,100.0,81.5,5,942.0,795.0,0.0,884.0,746.0,0.0,3,2,0,0.04263642783843845,0.01797952360436761,-0.011797789089006859,0.13769728174768459,0.08263654356515399,-0.07275388259786311,0.10930815802097305,0.050608531012405866,-0.05399907384551584,55.71,58.28,5,804.0,788.0,358.0,737.0,783.0,345.0,2,2,1,0.020730728772200613,0.018391157397671193,0.018069236668127577,0.0696610162910897,0.042827299300813804,0.030503037325464,0.07416577557355716,0.05305990288313614,0.02807679973127429,26.68,40.67,4,927.0,407.0,0.0,773.0,447.0,0.0,3,1,0,0.0647049124815924,-0.01934181375771732,-0.01487369548562776,0.0687125885294761,-0.028784991769761542,-0.026100770023558047,0.09760711119268745,-0.027387220554379338,-0.0457122022573207
92,least_connections,123,warmup,400,340,10,medium,2,100.0,75.4,4,1569.0,0.0,0.0,1508.0,0.0,0.0,4,0,0,0.08165971589010644,-0.06990061243051547,-0.010674190128149063,0.4611546834860003,-0.40475741296486073,-0.06582494139806662,0.3811835715427851,-0.2916875195602042,-0.04885630490784766,55.71,58.28,5,1167.0,783.0,0.0,1080.0,785.0,0.0,3,2,0,0.06184027387779602,0.01663961859789298,-0.02673554324130861,0.15686336848105392,0.03745599188440979,-0.06494623153546454,0.16408153504274223,0.04857205498950412,-0.0721418240526566,34.68,52.0,5,1334.0,400.0,0.0,1220.0,340.0,0.0,4,1,0,0.10162644009105525,-0.01749973625698234,-0.013457153058425117,0.13581615152666884,-0.027310230648831868,-0.023614982402266803,0.22312071965052677,-0.05704875510475592,-0.04135865918519492
92,least_connections,124,warmup,407,418,17,heavy,0,100.0,96.3,5,1569.0,0.0,407.0,1508.0,0.0,418.0,4,0,1,0.07388260009104869,-0.06324341124665686,0.0334262996346225,0.417235189820667,-0.36620908792058826,0.18593616413190797,0.344880374252996,-0.2639077557925657,0.14489191460718542,55.71,58.28,5,1167.0,783.0,0.0,1080.0,785.0,0.0,3,2,0,0.05595072398467259,0.015054893017141274,-0.024189301027850645,0.14192400005428688,0.033888754562085066,-0.05876087615113459,0.1484547221815287,0.04394614499050373,-0.06527117414287978,34.68,52.0,5,1334.0,400.0,0.0,1220.0,340.0,0.0,4,1,0,0.09194773151095474,-0.015833094708698314,-0.012175519433813202,0.12288127995270037,-0.024709256301324076,-0.021365936459193775,0.20187112730285756,-0.051615540332874424,-0.037419739262795404
92,least_connections,125,warmup,151,108,5,light,0,100.0,84.9,5,1367.0,0.0,407.0,1280.0,0.0,418.0,4,0,1,0.06684616198713929,-0.05722022922316573,0.030242842526563216,0.2972762828536194,-0.3313320319281513,0.1682279580241072,0.2088917671812821,-0.23877368381232136,0.13109268464459634,44.6,48.78,4,778.0,783.0,0.0,776.0,785.0,0.0,2,2,0,0.007538183378422603,0.013621093682175428,-0.02188555807281725,0.02784960549129359,0.03066125412760079,-0.053164602231978914,0.048363796259478314,0.039760797848550994,-0.05905487184355789,34.68,52.0,5,1334.0,400.0,0.0,1220.0,340.0,0.0,4,1,0,0.08319080470038763,-0.014325180926917522,-0.01101594615440242,0.11117830090958605,-0.022355993796436074,-0.019331085367841987,0.18264530565496637,-0.046699774586886386,-0.033855954571100605
92,least_connections,126,warmup,426,402,17,heavy,1,90.2,63.6,4,946.0,0.0,407.0,854.0,0.0,418.0,3,0,1,0.017395960618749623,-0.051770683582864234,0.02736257180974767,0.015027747978671568,-0.29977660031594644,0.15220624773609698,-0.0037169725502685935,-0.21603333297305266,0.11860766705939671,56.77,61.34,5,778.0,783.0,426.0,776.0,785.0,402.0,2,2,1,0.006820261151906176,0.012323846664825389,0.023282681018017948,0.025197262111170377,0.027741134686876917,0.06202114219827759,0.043757720425242286,0.03597405519630803,0.06023011595106666,34.68,52.0,5,1734.0,0.0,0.0,1560.0,0.0,0.0,5,0,0,0.11835177114615571,-0.056044778208254174,-0.009966808425411713,0.17297084368010168,-0.09260780391106122,-0.0174900296185237,0.2677901971798902,-0.14479185954686546,-0.0306315779452815
92,least_connections,127,warmup,389,344,12,medium,0,100.0,80.8,5,946.0,796.0,0.0,854.0,762.0,0.0,3,2,0,0.01573920246458299,0.03932765816425662,-0.018327287636985667,0.013596533885464779,0.20890053622208016,-0.10778164887369002,-0.0033629751645287698,0.14925555588152378,-0.0817835393272125,56.77,61.34,5,1203.0,358.0,426.0,1216.0,345.0,402.0,3,1,1,0.04925461269752962,-0.0319337532442963,0.021065282825825763,0.13266146844071877,-0.084764823718676,0.056114366750822584,0.16399508038474303,-0.09185680720334033,0.05449391443191745,23.26,37.2,3,1163.0,0.0,0.0,1116.0,0.0,0.0,3,0,0,0.020912373440626145,-0.05070718028365854,-0.009017588575372503,0.053173620472472954,-0.08378801306238871,-0.015824312511997635,0.10838160697228161,-0.13100215863764017,-0.02771428480763564
92,least_connections,128,warmup,409,413,16,heavy,2,100.0,80.8,5,946.0,796.0,0.0,854.0,762.0,0.0,3,2,0,0.014240230801289389,0.03558216691051789,-0.01658183167155846,0.012301625896372959,0.18900524705807248,-0.09751672993333858,-0.0030426918155260774,0.13504074103566438,-0.07399463081985892,44.91,47.81,4,788.0,358.0,426.0,783.0,345.0,402.0,2,1,1,0.001479796975769443,-0.02889244341150618,0.019059065413842356,0.012748131310310218,-0.07669198336451638,0.05077014134598233,0.025950906062386564,-0.08310853985064123,0.049304017819353896,31.44,50.97,4,1163.0,0.0,409.0,1116.0,0.0,413.0,3,0,1,0.018920718827233174,-0.045877925018548205,0.03492512961094415,0.04810946614176123,-0.07580820229454217,0.05969228867962119,0.09805954916539766,-0.11852576257691254,0.0994807264438852
92,least_connections,129,warmup,414,421,18,heavy,1,100.0,80.8,5,946.0,796.0,0.0,854.0,762.0,0.0,3,2,0,0.012884018344023723,0.03219338910951619,-0.015002609607600512,0.011130042477670798,0.17100474733825605,-0.08822942232063967,-0.0027529116426188716,0.12217971807988681,-0.0669475231227295,56.74,60.97,5,788.0,784.0,414.0,783.0,747.0,421.0,2,2,1,0.0013388639304580674,0.016943118092537485,0.01724391632680975,0.011534023566471152,0.04073446403074368,0.04283284897289556,0.023479391199302146,0.03846727346846743,0.04998042088417734,24.32,40.0,3,807.0,0.0,409.0,787.0,0.0,413.0,2,0,1,-0.025965154621165443,-0.04150859882630552,0.03159892679085423,-0.020891435395549357,-0.06858837350458577,0.05400730880537155,-0.010501677739243431,-0.10723759471244468,0.09000637154446757
92,least_connections,130,warmup,361,322,14,medium,2,53.07,38.1,2,0.0,796.0,0.0,0.0,762.0,0.0,0,2,0,-0.11759473170234587,0.02912735205146702,-0.013573789644971891,-0.5605331361709963,0.15471858092508878,-0.07982662019486446,-0.3888240629147504,0.11054355445323094,-0.06057156853961241,46.37,50.25,4,783.0,426.0,414.0,785.0,402.0,421.0,2,1,1,0.0012113530799382488,-0.027754412428747252,0.015601638581399298,0.009143028124766445,-0.05568922642116389,0.03875353002309598,0.02180873489460669,-0.06274091924281519,0.04522038079996997,23.4,35.83,3,400.0,770.0,0.0,340.0,735.0,0.0,1,2,0,-0.06657618297924038,0.04861240151542879,-0.01449439503503211,-0.09254939392930654,0.07727718587680335,-0.02514576822371145,-0.14431104176407733,0.12464217621255005,-0.04312121939627537
92,least_connections,131,warmup,361,307,11,medium,0,77.13,53.45,3,0.0,1157.0,0.0,0.0,1069.0,0.0,0,3,0,-0.1063952334449796,0.06943721874951324,-0.012281047774022188,-0.5071490279642348,0.35772950972587403,-0.0722240849382107,-0.3517931997800123,0.23889654926720894,-0.05480284772631599,46.37,50.25,4,783.0,426.0,414.0,785.0,402.0,421.0,2,1,1,0.0010959861199441312,-0.025111135054580846,0.014115768240313652,0.008272263541455355,-0.050385490571529246,0.03506271763994398,0.01973171252369177,-0.05676559360064232,0.04091367786663949,23.4,35.83,3,400.0,770.0,0.0,340.0,735.0,0.0,1,2,0,-0.06023559412407463,0.04398264899014986,-0.013113976460267147,-0.08373516593603923,0.06991745388853637,-0.022750933154786553,-0.1305671330246414,0.11277149276373577,-0.0390144365966301
92,least_connections,132,warmup,356,329,13,medium,0,100.0,69.9,4,389.0,1124.0,0.0,344.0,1054.0,0.0,1,3,0,-0.05317845384250988,0.06282415029717864,-0.011111424176496265,-0.22421419990414893,0.3037552707043622,-0.0653456006583811,-0.1626700378962016,0.20935878267033198,-0.049583528895238274,46.37,50.25,4,783.0,426.0,414.0,785.0,402.0,421.0,2,1,1,0.0009916064894732735,-0.022719598382716005,0.01277140936028378,0.007484428918459601,-0.0455868724218598,0.031723411198044546,0.0178525018071497,-0.051359346591057314,0.03701713711743573,23.4,35.83,3,400.0,770.0,0.0,340.0,735.0,0.0,1,2,0,-0.05449887087416276,0.03979382527680225,-0.011865026321194086,-0.07576038822784502,0.06325864875629482,-0.020584177616235454,-0.11813216797467559,0.10203135059576093,-0.03529877596837962
