trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,133,warmup,196,110,5,light,2,100.0,69.9,4,389.0,1124.0,0.0,344.0,1054.0,0.0,1,3,0,-0.048113839190842264,0.05684089788792353,-0.01005319330254424,-0.20286046657994428,0.27482619730394675,-0.059122210119487664,-0.1471776533346586,0.18941985098744324,-0.044861288048072726,46.37,50.25,4,783.0,840.0,0.0,785.0,823.0,0.0,2,2,0,0.0008971677761901165,0.022528073118585734,-0.031528815567452996,0.006771626164320588,0.06577514263872547,-0.07831827422217738,0.01615226353980212,0.07256475784618627,-0.08554104260803434,19.32,28.17,3,196.0,770.0,0.0,110.0,735.0,0.0,1,2,0,-0.04930850221948059,0.03600393715520204,-0.010735023814413698,-0.10545939887281218,0.0572340155414096,-0.018623779748022554,-0.17624656467550015,0.09231407911045036,-0.031936987780914895
92,least_connections,134,warmup,351,348,6,medium,2,100.0,69.9,4,796.0,717.0,0.0,762.0,636.0,0.0,2,2,0,-0.00044766856495706553,0.008343578814697244,-0.009095746321349551,0.061951641348304276,0.003160210259126439,-0.05349152344144122,0.055934504125785045,-0.017715372916122796,-0.04058878442444675,34.23,36.5,3,358.0,840.0,0.0,345.0,823.0,0.0,1,2,0,-0.04227217700068059,0.020382542345387084,-0.028526071227695567,-0.10373723619146508,0.059510843339799224,-0.07085939096292239,-0.10979080917827425,0.06565382852750187,-0.07739427664536441,26.34,39.77,4,547.0,770.0,0.0,458.0,735.0,0.0,2,2,0,-0.001528554162296497,0.032574990759468514,-0.009712640593993346,-0.03190136088492529,0.05178315691841821,-0.016850086438687073,-0.05450879661116678,0.08352226205231222,-0.028895369897018238
92,least_connections,135,warmup,415,405,20,heavy,1,100.0,69.9,4,1157.0,356.0,0.0,1069.0,329.0,0.0,3,1,0,0.042678866763224785,-0.03553494796584081,-0.008229484766935309,0.27379751677544995,-0.2148867938925364,-0.04839709263749444,0.18948836087571025,-0.1549091469241111,-0.03672318590783277,46.09,49.16,4,358.0,840.0,415.0,345.0,823.0,405.0,1,2,1,-0.038246255381568145,0.018441347836302607,0.01727459768741376,-0.09385749941132554,0.05384314397410406,0.043168034026743685,-0.0993345416374862,0.05940108295345409,0.044485535416098856,26.34,39.77,4,547.0,770.0,0.0,458.0,735.0,0.0,2,2,0,-0.001382977575411115,0.02947261068713819,-0.008787627204089217,-0.02886313603874191,0.04685142768809267,-0.015245316301669257,-0.04931748264819852,0.07556776090447298,-0.026143429906826027
92,least_connections,136,warmup,381,313,8,medium,0,100.0,85.55,5,1157.0,737.0,0.0,1069.0,642.0,0.0,3,2,0,0.0386142127857748,0.010933233019568056,-0.00744572431294147,0.24772156279683566,0.03538813885913378,-0.04378784571963783,0.1714418503161188,0.001439343259137582,-0.03322573963089632,46.09,49.16,4,784.0,414.0,415.0,747.0,421.0,405.0,2,1,1,0.008480145357719515,-0.02639887123200739,0.01562939790766007,0.025203759036011575,-0.06140722347921197,0.03905679269086333,0.02378660518513151,-0.05991687732782727,0.04024881775742277,26.34,39.77,4,547.0,770.0,0.0,458.0,735.0,0.0,2,2,0,-0.0012512654253719613,0.026665695383601223,-0.007950710327509292,-0.026114265939814085,0.042389386955893366,-0.013793381415795995,-0.044620579538846294,0.06837083129452315,-0.023653579439509263
92,least_connections,137,warmup,430,400,16,heavy,1,100.0,85.55,5,1538.0,356.0,0.0,1382.0,329.0,0.0,4,1,0,0.07802056893769647,-0.03319192749476722,-0.006736607711708949,0.43101792189554966,-0.1977916838893552,-0.03961757469871994,0.2967092931431551,-0.14029297514649455,-0.03006138347557286,48.14,50.88,4,426.0,414.0,845.0,402.0,421.0,805.0,1,1,2,-0.03541138776024923,-0.023884693019435257,0.05722478404797362,-0.06974081665449294,-0.05555891648119178,0.14649356073391034,-0.07602342864202388,-0.05421050805851038,0.1495108351138587,26.34,39.77,4,1317.0,0.0,0.0,1193.0,0.0,0.0,4,0,0,0.08503570316389249,-0.06204169510644696,-0.0071934998201274546,0.11570614034016824,-0.10098103084942982,-0.012479726042863043,0.18129566613152,-0.15980734311447906,-0.021400857588127428
92,least_connections,138,warmup,187,119,5,light,1,100.0,85.55,5,1894.0,0.0,0.0,1711.0,0.0,0.0,5,0,0,0.11367393878943513,-0.073114691769642,-0.0060950260248795254,0.3899685960007354,-0.3936845393919563,-0.0358444723464609,0.4172845985580928,-0.27576507275159035,-0.02719839457313735,53.49,54.59,5,613.0,414.0,845.0,521.0,421.0,805.0,2,1,2,0.011045025586531865,-0.021609960350917612,0.051774804614833275,-0.014758698061548031,-0.05026759110203065,0.1325417930449665,-0.035137268771354924,-0.04904760252912843,0.1352717079601579,22.42,36.1,3,1121.0,0.0,0.0,1083.0,0.0,0.0,3,0,0,0.033853164540573924,-0.0561329622391663,-0.006508404599162935,0.06921984126015221,-0.09136378981615079,-0.011291180705447516,0.1308548090396292,-0.14458759615119535,-0.019362680674972436
92,least_connections,139,warmup,384,323,8,medium,2,100.0,68.35,4,1505.0,0.0,0.0,1367.0,0.0,0.0,4,0,0,0.05976394915416014,-0.06615138779158086,-0.00551454735584338,0.35282872971495105,-0.3561907737355795,-0.032430713075369384,0.22192416060017917,-0.2495017324895341,-0.024608071280457604,53.49,54.59,5,613.0,844.0,415.0,521.0,821.0,405.0,2,2,1,0.009993118387814554,0.02353203133783191,0.0037599706152346424,-0.013353107769972034,0.06567626111176816,0.008762302550888057,-0.031790862221702076,0.06871883580697905,0.009293450059190439,30.1,46.87,4,1121.0,384.0,0.0,1083.0,323.0,0.0,3,1,0,0.03062905363194783,-0.007703065608678811,-0.005888556542099799,0.06262747542585201,-0.013176762214612628,-0.010215830162071561,0.11839244627395024,-0.03340465048600216,-0.017518615848784586
92,least_connections,140,warmup,187,123,5,light,0,100.0,74.5,5,1692.0,0.0,0.0,1490.0,0.0,0.0,5,0,0,0.09715604469956893,-0.059851255620954114,-0.004989352369572582,0.3192259935516224,-0.32226784290361954,-0.029342073734858014,0.25643138340016214,-0.2257396627286261,-0.022264445444223548,53.49,54.59,5,1027.0,430.0,415.0,942.0,400.0,405.0,3,1,1,0.05212529305382768,-0.021793014730623728,0.0034018781756884886,0.09493902494281442,-0.04759902906214172,0.007927797546041573,0.09026957703750765,-0.056858553317495175,0.008408359577362773,23.08,35.27,3,1154.0,0.0,0.0,1058.0,0.0,0.0,3,0,0,0.02771200090509565,-0.05005334053937153,-0.005327741633328389,0.06263438252815182,-0.0814075467656019,-0.009242893956159985,0.09957729266055815,-0.12763595361431943,-0.015850176244138436
92,least_connections,141,warmup,393,306,10,medium,2,85.67,53.6,4,1285.0,0.0,0.0,1072.0,0.0,0.0,4,0,0,0.04481918783475736,-0.0541511360380061,-0.004514175953422812,0.15914097829273777,-0.2915756673889891,-0.026547590522014393,0.04291410879062291,-0.2042406472306617,-0.02014402206858321,53.49,54.59,5,1027.0,845.0,0.0,942.0,805.0,0.0,3,2,0,0.04716097942965361,0.02336641070857398,-0.040006010448753494,0.08589721304349876,0.06421312336554527,-0.10010614235630252,0.08167247446250694,0.06306547556988534,-0.10690136514429081,30.94,45.47,4,1154.0,393.0,0.0,1058.0,306.0,0.0,3,1,0,0.025072762723657965,-0.002202455499340686,-0.004820337668249495,0.05666920323975641,-0.002540161359354101,-0.008362618341287605,0.09009374097860023,-0.02319443422247948,-0.014340635649458585
92,least_connections,142,warmup,390,317,11,medium,0,87.6,54.1,4,924.0,390.0,0.0,765.0,317.0,0.0,3,1,0,-0.0025332064715007097,-0.005909984760010062,-0.0040842544340492105,-0.07376133710022137,-0.02856846097099014,-0.024019248567536833,-0.10005390157038879,-0.041384395113455846,-0.01822554377633719,53.49,54.59,5,1027.0,845.0,0.0,942.0,805.0,0.0,3,2,0,0.04266945757921041,0.021141038260138356,-0.036195914215538874,0.07771652608697507,0.058097587806921924,-0.09057222403665467,0.07389414356131582,0.057059239801324824,-0.09672028274959645,30.94,45.47,4,1154.0,393.0,0.0,1058.0,306.0,0.0,3,1,0,0.022684880559500062,-0.0019926978327368117,-0.004361257890320972,0.051272136264541524,-0.0022982412298918065,-0.007566178499260214,0.08151338469492403,-0.02098544048700525,-0.012974860825700625
92,least_connections,143,warmup,442,447,16,heavy,0,100.0,76.45,5,924.0,390.0,442.0,765.0,317.0,447.0,3,1,1,-0.0022919487123101434,-0.005347129068580536,0.03938862240547475,-0.06673644785258126,-0.025847655164229155,0.24487147351826033,-0.09052495856368509,-0.037443024150269594,0.1857245080118854,35.97,38.31,3,414.0,845.0,0.0,421.0,805.0,0.0,1,2,0,-0.04756210073899103,0.019127606044887085,-0.03274868429024946,-0.08814763286008377,0.052564484206262696,-0.08194629793792566,-0.08044994153976187,0.051625026486912945,-0.08750882724963488,30.94,45.47,4,1154.0,393.0,0.0,1058.0,306.0,0.0,3,1,0,0.020524415744309576,-0.0018029170867618766,-0.0039458999960046886,0.04638907566791853,-0.002079361112759262,-0.006845590070759241,0.07375020520016934,-0.018986827107290466,-0.011739159794681518
92,least_connections,144,warmup,500,419,17,heavy,1,91.67,60.8,4,543.0,390.0,442.0,452.0,317.0,447.0,2,1,1,-0.04515756810932367,-0.004837878681096669,0.03563732503352478,-0.29019011948566875,-0.023385973720016884,0.22155038080223555,-0.22349877203381027,-0.03387702185024394,0.16803645962980107,50.26,51.41,4,414.0,845.0,500.0,421.0,805.0,419.0,1,2,1,-0.04303237685908712,0.01730592927870736,0.013454138249865001,-0.07975262020674244,0.04755834285328531,0.055109812069767936,-0.07278804234549885,0.046708357297683134,0.03929260867890179,15.54,20.97,2,777.0,0.0,0.0,629.0,0.0,0.0,2,0,0,-0.024514190743810615,-0.04471511092430383,-0.0035700999963851946,-0.026247979157597523,-0.07299561243535362,-0.006193629111639313,-0.06265457624746584,-0.10946427214469137,-0.01062114457614042
92,least_connections,145,warmup,197,121,5,light,2,55.47,38.2,2,0.0,832.0,0.0,0.0,764.0,0.0,0,2,0,-0.12702464779052186,0.03870677189624133,-0.010840606148806381,-0.5900767747727479,0.24544443647554026,-0.06615283006781865,-0.4066893651734474,0.17156364689739836,-0.050181298430179974,50.26,51.41,4,414.0,845.0,500.0,421.0,805.0,419.0,1,2,1,-0.038934055253459776,0.015657745537878076,0.012172791749877857,-0.07215713256800506,0.04302897686725815,0.04986125853931385,-0.06585584783640372,0.042259942316951404,0.03555045547138734,19.48,25.0,3,974.0,0.0,0.0,750.0,0.0,0.0,3,0,0,0.02090439431569062,-0.04045652893151299,-0.003230090472919938,0.011899447428840332,-0.06604364934627233,-0.005603759672435569,-0.020195410255643698,-0.09903910336900648,-0.009609606997460381
92,least_connections,146,warmup,162,114,1,light,0,66.27,43.9,3,552.0,442.0,0.0,431.0,447.0,0.0,2,1,0,-0.028759261833147892,-0.008063487558729501,-0.009808167467967678,-0.2009266057467719,-0.01316931937927307,-0.059852560537550205,-0.17298085420454765,0.011819490050027082,-0.04540212715111522,50.26,51.41,4,844.0,415.0,500.0,821.0,405.0,419.0,2,1,1,0.007857850235531844,-0.028917368549629577,0.011013478249889491,0.04587143788064846,-0.0722254835146576,0.04511256724985538,0.0535113757670633,-0.07486005218942496,0.0321646978074457,19.48,25.0,3,974.0,0.0,0.0,750.0,0.0,0.0,3,0,0,0.018913499618958177,-0.0366035261761308,-0.002922462808832325,0.01076616672133171,-0.059753777979960676,-0.0050700682750607524,-0.018272037850344258,-0.08960680781005348,-0.008694406331035583
92,least_connections,147,warmup,355,340,12,medium,0,79.13,55.2,3,390.0,797.0,0.0,317.0,787.0,0.0,1,2,0,-0.0691041847424626,0.035788363864097346,-0.008874056280542185,-0.27950502424707935,0.20221188564097514,-0.05415231667683114,-0.20807791570887643,0.16450334814050072,-0.041078115041485196,38.43,38.25,3,430.0,915.0,0.0,400.0,824.0,0.0,1,2,0,-0.03597441668032379,0.0169205667770925,-0.03311932466733354,-0.06551767865220243,0.06390483464320096,-0.08843556840659343,-0.07061768382979988,0.05073673849528218,-0.08936586865040629,11.8,14.23,2,590.0,0.0,0.0,427.0,0.0,0.0,2,0,0,-0.025971686285795215,-0.03311747606411834,-0.0026441330175149607,-0.059744896775938,-0.054062941981869186,-0.0045872046298168715,-0.11394454218205749,-0.08107282611385791,-0.007866367632841717
92,least_connections,148,warmup,400,318,16,medium,2,79.13,55.2,3,390.0,797.0,0.0,317.0,787.0,0.0,1,2,0,-0.06252283381460902,0.03237994825799284,-0.008028908063347691,-0.25288549812830996,0.18295361081802514,-0.0489949531837996,-0.1882609713556501,0.14883636260331018,-0.0371659136089628,38.43,38.25,3,845.0,500.0,0.0,805.0,419.0,0.0,2,1,0,0.010535618468369173,-0.027774815999864144,-0.029965103270444632,0.04800101183168082,-0.04946025164934881,-0.0800131333202512,0.05061673843970488,-0.0686042604090304,-0.08085483354084379,19.8,24.83,3,590.0,0.0,400.0,427.0,0.0,318.0,2,0,1,-0.02349819235381473,-0.0299634307246785,0.04069158940138669,-0.05405490660680104,-0.04891409036454831,0.06823062438254664,-0.10309268102186153,-0.07335160457920478,0.08878757214171464
92,least_connections,149,warmup,436,433,18,heavy,0,100.0,76.85,4,390.0,797.0,436.0,317.0,787.0,433.0,1,2,1,-0.05656827821321768,0.029296143661993526,0.03581965007420469,-0.22880116497323283,0.16552945740678465,0.21865535981783213,-0.17033135503606436,0.13466147092680442,0.1622546495918908,38.43,38.25,3,845.0,500.0,0.0,805.0,419.0,0.0,2,1,0,0.009532226233286395,-0.025129595428448503,-0.02711128391135467,0.04342948689533027,-0.04474975149226795,-0.0723928349087987,0.04579609668354251,-0.06207052132245605,-0.07315437320362057,19.8,24.83,3,590.0,0.0,400.0,427.0,0.0,318.0,2,0,1,-0.02126026927249905,-0.0271097706556615,0.036816199934587956,-0.04890682026329618,-0.04425560556792466,0.06173246967944696,-0.0932743304483509,-0.06636573747642338,0.08033161289012276
92,least_connections,150,warmup,464,408,17,heavy,1,100.0,76.85,4,390.0,797.0,436.0,317.0,787.0,433.0,1,2,1,-0.05118082314529218,0.026506034741803658,0.032408254829042346,-0.20701057783292492,0.14976474717756705,0.19783103983518147,-0.15410932122310586,0.12183656893377542,0.14680182582123452,51.69,51.0,4,845.0,500.0,464.0,805.0,419.0,408.0,2,1,1,0.008624395163449594,-0.022736300625739114,0.018554643354579334,0.0392933452862512,-0.040487870397766246,0.054447299028093685,0.04143456366606227,-0.05615904310126976,0.04916985281577185,15.86,20.8,2,393.0,400.0,0.0,306.0,318.0,0.0,1,1,0,-0.0623193819494946,0.01855601249068268,-0.009774005047844455,-0.07989664690488701,0.03234016639092531,-0.016527765528119416,-0.12088312437390479,0.035859570854664555,-0.02322377881369845
92,least_connections,151,measured,181,123,5,light,2,100.0,76.85,4,390.0,797.0,436.0,317.0,787.0,433.0,1,2,1,-0.04630645903621673,0.023981650480679503,0.02932175436913355,-0.18729528470597967,0.13550143792256064,0.178989988422307,-0.1394322430113815,0.11023308617817779,0.13282069955254552,51.69,51.0,4,845.0,500.0,464.0,805.0,419.0,408.0,2,1,1,0.007803024195502023,-0.020570938661383,0.016787534463667018,0.03555112192565585,-0.03663188274083612,0.04926184197779905,0.03748841474548492,-0.05081056280591073,0.04448700969046024,11.62,14.7,2,181.0,400.0,0.0,123.0,318.0,0.0,1,1,0,-0.05638420271620939,0.016788773205855756,-0.00884314742424022,-0.11064934719965969,0.029260150544170513,-0.014953692620679472,-0.16456092205258052,0.03244437363041079,-0.02101199035525098
92,least_connections,152,measured,181,106,5,light,2,100.0,76.85,4,1187.0,0.0,436.0,1104.0,0.0,433.0,3,0,1,0.04427148037312817,-0.0644701166852809,0.026529206333977973,0.3112725201866533,-0.3581336196573658,0.16194332285827778,0.22987082775160728,-0.2562891125054582,0.12017110911896976,51.69,51.0,4,845.0,500.0,464.0,805.0,419.0,408.0,2,1,1,0.0070598790340256345,-0.018611801646013185,0.015188721657603488,0.032165300789879114,-0.03314313200361363,0.04457023797991343,0.033918089531629225,-0.045971461586300166,0.04025015162470211,15.24,18.23,3,362.0,400.0,0.0,229.0,318.0,0.0,2,1,0,-0.007930378421241613,0.015189842424345686,-0.008000942907645914,-0.06735893318064447,0.026473469539963795,-0.013529531418709998,-0.11692019931741413,0.02935443328465738,-0.019010848416655648
92,least_connections,153,measured,193,100,5,light,2,82.2,61.0,3,797.0,436.0,0.0,787.0,433.0,0.0,2,1,0,-0.0030287513177366387,-0.015246205345639627,-0.01908128497220587,0.04638942302601967,-0.06104152889634684,-0.11646397773139948,0.06457360606097795,-0.035999673219224065,-0.0871547107971226,39.4,38.5,3,415.0,964.0,0.0,405.0,827.0,0.0,1,2,0,-0.03669639062454369,0.026244651118459722,-0.02934172348892564,-0.08205452377514338,0.0899589349899278,-0.07962012482089464,-0.08240744280471643,0.07376391570763316,-0.07894033900622191,19.1,21.57,4,555.0,400.0,0.0,329.0,318.0,0.0,3,1,0,0.035908795940872096,0.013743190764884193,-0.00723894834501297,-0.026019987163440242,0.023952186726633906,-0.012241004616928093,-0.075626212080835,0.02655877297183286,-0.017200291424593204
92,least_connections,154,measured,423,449,15,heavy,0,100.0,83.45,4,797.0,436.0,423.0,787.0,433.0,449.0,2,1,1,-0.002740298811285541,-0.013794185788912047,0.025819880489999676,0.0419713827378273,-0.05522804995383762,0.14977068681444808,0.058423738817075244,-0.032571132912631306,0.12426478546927004,39.4,38.5,3,915.0,464.0,0.0,824.0,408.0,0.0,2,1,0,0.009882403947408303,-0.01933873969100809,-0.026547273632837484,0.0550118934551424,-0.04786028330843267,-0.07203725579033325,0.04390814698620896,-0.05172848102642713,-0.07142221148181982,19.1,21.57,4,555.0,400.0,0.0,329.0,318.0,0.0,3,1,0,0.03248891061316998,0.012434315453942843,-0.006549524693106973,-0.023541893147874512,0.021671026086002104,-0.011075194653411133,-0.06842371569218406,0.0240293660221345,-0.015562168431774803
92,least_connections,155,measured,386,335,9,medium,1,100.0,83.45,4,797.0,859.0,0.0,787.0,882.0,0.0,2,2,0,-0.00247931797211548,0.03060344641774171,-0.01972305597390052,0.03797410819136754,0.20517462147033733,-0.11963604526311838,0.052859573215448985,0.17364992736476215,-0.0906890036230414,38.57,36.31,3,500.0,850.0,0.0,419.0,743.0,0.0,1,2,0,-0.03414267760767366,0.025586945268226247,-0.024018961858281535,-0.057506246057592275,0.05648015183658811,-0.06517656476268247,-0.07478250986962046,0.047915302880851635,-0.06462009610259889,19.1,21.57,4,555.0,400.0,0.0,329.0,318.0,0.0,3,1,0,0.02939472865001093,0.011250094934519714,-0.005925760436620594,-0.02129980808617217,0.019607118839716192,-0.01002041421022912,-0.06190717134054749,0.021740854972407395,-0.014080057152558155
92,least_connections,156,measured,468,449,18,heavy,1,100.0,83.45,4,797.0,859.0,0.0,787.0,882.0,0.0,2,2,0,-0.002243192450961634,0.027688832473194883,-0.0178446696906719,0.03435752645885637,0.18563418133030518,-0.10824213619044044,0.04782532814731094,0.1571118390443086,-0.08205195565894222,51.94,50.34,4,500.0,850.0,468.0,419.0,743.0,449.0,1,2,1,-0.03089099402599045,0.02315009333791898,0.021352458545455026,-0.05202946071877396,0.05110108975691305,0.06201031895621245,-0.06766036607251374,0.04335194070172291,0.06848360352622006,15.48,17.47,3,374.0,400.0,0.0,206.0,318.0,0.0,2,1,0,-0.01648866954341416,0.010178657321708307,-0.005361402299799586,-0.052023635887489095,0.017739774188314655,-0.009066089047350156,-0.09310648835573344,0.019670297355987645,-0.012739099328504998
92,least_connections,157,measured,476,450,17,heavy,2,100.0,83.45,4,797.0,859.0,0.0,787.0,882.0,0.0,2,2,0,-0.0020295550746795843,0.025051800809081093,-0.016145177339179338,0.03108538108182246,0.16795473548932371,-0.09793336131516041,0.04327053499042416,0.14214880675437447,-0.07423748369142391,51.94,50.34,4,886.0,464.0,468.0,754.0,408.0,449.0,2,1,1,0.015134905631813633,-0.022138577682925903,0.0193188910649355,0.05270803894151749,-0.053547993621296364,0.05610457429371603,0.0335007402201066,-0.05549407746034593,0.061961355571341956,21.38,28.93,3,593.0,0.0,476.0,418.0,0.0,450.0,2,0,1,-0.014918320063088991,-0.033874638840449854,0.03823310766979584,-0.007440432469632982,-0.05633068049628674,0.07793068133811176,-0.020302695813917554,-0.07810782620172546,0.12418843394087642
92,least_connections,158,measured,369,330,10,medium,2,100.0,83.45,4,797.0,859.0,0.0,787.0,882.0,0.0,2,2,0,-0.0018362641151862813,0.02266591501774004,-0.014607541402114638,0.02812486859783936,0.15195904639510238,-0.08860637452324037,0.03914953165800278,0.1286108251587198,-0.06716724714938353,51.94,50.34,4,886.0,464.0,468.0,754.0,408.0,449.0,2,1,1,0.013693486047831382,-0.020030141713123437,0.017478996677798786,0.047688225708992005,-0.04844818470498241,0.05076128150383831,0.03031019353247741,-0.05020892722602727,0.056060274088356996,24.9,36.6,3,400.0,369.0,476.0,318.0,330.0,450.0,1,1,1,-0.05658142790288549,0.012435417466350358,0.034591859320291476,-0.04165562937728698,0.015805574789073906,0.07050871168686303,-0.04852783589513178,0.028854823912724592,0.11236096404174534
92,least_connections,159,measured,180,108,4,light,2,57.27,44.1,2,0.0,859.0,0.0,0.0,882.0,0.0,0,2,0,-0.08782918227201661,0.020507256444621952,-0.013216346982865626,-0.4552838490463993,0.13748675626223544,-0.08016767218769366,-0.32060280469037844,0.11636217514360364,-0.060770366468489864,51.94,50.34,4,886.0,464.0,468.0,754.0,408.0,449.0,2,1,1,0.012389344519466494,-0.01812250916901645,0.01581433032753224,0.04314648992718326,-0.043834071875936464,0.045926873741567995,0.027423508434146232,-0.0454271246330723,0.05072120036565632,28.5,40.2,4,580.0,369.0,476.0,426.0,330.0,450.0,2,1,1,-0.008108820256805704,0.011251091993364604,0.03129739652788276,-0.005116998008021539,0.014300281952019253,0.06379359628811417,-0.01133470866702399,0.026106745444846063,0.1016599198472934
92,least_connections,160,measured,454,444,17,heavy,0,87.53,66.3,3,436.0,423.0,454.0,433.0,449.0,444.0,1,1,1,-0.036380598019352894,-0.024529715824480366,0.03112625295654561,-0.14893935548642473,-0.1385913475087711,0.20130861405240413,-0.09418825186272331,-0.0906008891557872,0.145874430338033,51.94,50.34,4,1350.0,468.0,0.0,1162.0,449.0,0.0,3,1,0,0.05429330717294134,-0.016396555914824404,-0.028775696597085343,0.15898287864160118,-0.03862538475850036,-0.07942670607055412,0.14016888858327514,-0.029508469906113027,-0.08105879490726334,28.5,40.2,4,580.0,845.0,0.0,426.0,780.0,0.0,2,2,0,-0.007336551660919455,0.05326345964932534,-0.014767208130101534,-0.004629664864400432,0.09907168367087457,-0.02841531764408719,-0.010255212603497904,0.15933467445009883,-0.04373626299530596
92,least_connections,161,measured,456,445,15,heavy,0,100.0,88.55,4,436.0,423.0,910.0,433.0,449.0,889.0,1,1,2,-0.032915779160366906,-0.022193552412625092,0.07124574813982244,-0.1347546549639081,-0.12539217155555482,0.4571839841426514,-0.08521794216151155,-0.08197223304571225,0.33329115125822034,37.66,37.25,3,850.0,468.0,0.0,743.0,449.0,0.0,2,1,0,0.006038615786856216,-0.014834979161031603,-0.026035154064029595,0.014589951424033687,-0.034946776686262226,-0.07186225787335848,0.008352208718201332,-0.02669813943886415,-0.07333890967800016,28.5,40.2,4,949.0,476.0,0.0,756.0,450.0,0.0,3,1,0,0.036446067771639765,0.0051068489797750916,-0.01336080735580615,0.06258268417030435,0.022864856654600793,-0.025709096916078884,0.0902452838349305,0.04463613402627989,-0.03957090461480063
92,least_connections,162,measured,152,120,4,light,1,100.0,88.55,4,859.0,456.0,454.0,882.0,445.0,444.0,2,1,1,0.013302957176901609,-0.02007988075427984,0.021376538566415318,0.13322197884217835,-0.09354529807407341,0.13859503327192266,0.12601709994910865,-0.0759748775175492,0.10023961304315172,42.0,41.0,4,1002.0,468.0,0.0,863.0,449.0,0.0,3,1,0,0.0485474097481987,-0.013422124002838112,-0.023555615581741064,0.05249294924759512,-0.031618512239951546,-0.06501823331399101,0.0414853316974203,-0.02415545949230566,-0.06635425161342871,28.5,40.2,4,949.0,476.0,0.0,756.0,450.0,0.0,3,1,0,0.03297501369815026,0.0046204824102727,-0.01208834951239604,0.05662242853503727,0.020687251258924524,-0.023260611495499944,0.08165049489827045,0.040385073642824676,-0.035802247032438665
92,least_connections,163,measured,352,306,10,medium,0,100.0,100.0,5,859.0,1262.0,0.0,882.0,1195.0,0.0,2,3,0,0.01203600887433956,0.0680002892948806,-0.023743222476191126,0.12053417133339944,0.4015225080917114,-0.1484457635476255,0.11401547138252688,0.27054653938888407,-0.11016415962762463,42.0,41.0,4,1002.0,468.0,0.0,863.0,449.0,0.0,3,1,0,0.04392384691503691,-0.012143826478758293,-0.021312223621575248,0.04749362074782415,-0.028607225359956162,-0.058826020617420434,0.03753434772623743,-0.02185493954065748,-0.06003479907881645,24.9,36.6,3,769.0,476.0,0.0,648.0,450.0,0.0,2,1,0,-0.013249364023669052,0.004180436466437204,-0.010937078130263084,0.018658387722176567,0.018717036853312663,-0.021045315162595186,0.04130282871748278,0.03653887615303186,-0.032392509219825456
92,least_connections,164,measured,427,410,16,heavy,2,100.0,100.0,5,859.0,1262.0,0.0,882.0,1195.0,0.0,2,3,0,0.010889722314878642,0.06152407126679672,-0.02148196319274435,0.10905472644450426,0.3632822692258342,-0.13430807178118498,0.10315685506038147,0.24478020230422842,-0.09967233490118418,30.97,30.53,3,616.0,468.0,0.0,528.0,449.0,0.0,2,1,0,-0.003343276827438263,-0.010987271576019406,-0.019282488038568083,-0.056811894153329184,-0.025882727706627,-0.053223542463380395,-0.06075761396197568,-0.01977351672726152,-0.05431719916654822,25.44,39.67,3,369.0,476.0,427.0,330.0,450.0,410.0,1,1,1,-0.055071420057696024,0.0037822996601098446,0.03318844858509077,-0.05549955396564976,0.01693446191490193,0.058225667233842454,-0.05853553592227749,0.033058983186076446,0.0943432853090468
