trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,165,measured,391,332,10,medium,1,100.0,100.0,5,859.0,1262.0,0.0,882.0,1195.0,0.0,2,3,0,0.009852605903937828,0.05566463590805418,-0.01943606193629251,0.0986685620212181,0.3286839578709928,-0.12151682684964356,0.09333239267367849,0.22146780208477812,-0.09017973157726188,42.14,40.91,4,616.0,859.0,0.0,528.0,781.0,0.0,2,2,0,-0.003024869510539374,0.03314303546750171,-0.017446060606323505,-0.051401237567297836,0.07765712391169124,-0.04815463365734417,-0.0549711745370256,0.0759787229610491,-0.04914413257925792,25.44,39.67,3,369.0,476.0,427.0,330.0,450.0,410.0,1,1,1,-0.049826522909344015,0.0034220806448612834,0.03002764395793927,-0.0502138821593974,0.015321656018244603,0.05268036559252413,-0.05296072297729869,0.029910508596926316,0.085358210517709
92,least_connections,166,measured,154,114,5,light,2,100.0,100.0,5,1211.0,910.0,0.0,1188.0,889.0,0.0,3,2,0,0.05199816271127254,0.00727934178529166,-0.017585008418550367,0.30158901643189573,0.0850632634705808,-0.10994379572110607,0.22287216479999483,0.06194705902908493,-0.08159118571276075,37.8,37.16,3,464.0,859.0,0.0,408.0,781.0,0.0,1,2,0,-0.045820686926769175,0.02998655589916821,-0.015784531024768886,-0.08579839861531027,0.07026120734867303,-0.043568478070930436,-0.08366439600968983,0.06874265410761585,-0.04446373900028097,28.52,43.47,4,523.0,903.0,0.0,444.0,860.0,0.0,2,2,0,-0.0019972395483633942,0.04618006842925091,-0.015916031883859934,-0.017564941001359552,0.09112911734984036,-0.02960347874962103,-0.013535892217555967,0.15071268238134605,-0.046421936515723586
92,least_connections,167,measured,388,310,15,medium,1,100.0,82.2,4,775.0,910.0,0.0,755.0,889.0,0.0,2,2,0,0.003962056512013035,0.006586071139073418,-0.01591024571202176,0.009882125978064371,0.07696200028290645,-0.09947295803338169,0.005765291961900121,0.05604733912155302,-0.07382059659725973,35.63,34.09,3,468.0,391.0,388.0,449.0,332.0,310.0,1,1,1,-0.041456811981362585,-0.01595320679417661,0.02880265787101409,-0.07659310895126711,-0.05740992804507816,0.06088022052085886,-0.06410409638971937,-0.06475367009310946,0.04741971233307912,28.52,43.47,4,999.0,427.0,0.0,894.0,410.0,0.0,3,1,0,0.041276873968714295,-0.001301933552673204,-0.01440021932349232,0.0702412438559128,-0.0036831795406206402,-0.026784099821085695,0.12346752608887793,0.0006448078688368886,-0.042000799704702295
92,least_connections,168,measured,421,433,18,heavy,1,100.0,82.2,4,775.0,910.0,0.0,755.0,889.0,0.0,2,2,0,0.003584717796583231,0.005958826268685463,-0.014394984215638736,0.008940971123010621,0.06963228597024873,-0.08999934298258343,0.005216216536957252,0.05070949730045271,-0.0667900635879969,47.66,47.62,4,859.0,388.0,421.0,781.0,310.0,433.0,2,1,1,0.005575356053143604,-0.014433853766159785,0.026059547597584175,0.03177630278558827,-0.05271782605439042,0.06361271652567502,0.03587010326644438,-0.06480689198900379,0.07768033496802397,21.14,32.47,3,630.0,427.0,0.0,564.0,410.0,0.0,2,1,0,-0.005738157112206349,-0.0011779398809900476,-0.013028769864112099,-0.0032198269875074736,-0.003332400536752017,-0.024233233171458486,0.01218490455660387,0.0005833975956143211,-0.03800072354234969
92,least_connections,169,measured,389,344,10,medium,2,84.13,59.75,3,808.0,454.0,0.0,751.0,444.0,0.0,2,1,0,0.003243316101670529,-0.03769258122175623,-0.013024033337958856,0.0279942119684381,-0.2120469793602512,-0.08142797698424215,0.002909910200104171,-0.15542950244244755,-0.06042910515104481,47.66,47.62,4,859.0,388.0,421.0,781.0,310.0,433.0,2,1,1,0.005044369762368023,-0.013059201026525524,0.02357768592162378,0.02874998823457986,-0.04769708071587704,0.057554362570848824,0.03245390295535444,-0.058634807037670086,0.07028220782821216,28.92,43.93,4,630.0,816.0,0.0,564.0,754.0,0.0,2,2,0,-0.005191665958662883,0.0420181450963378,-0.011787934638958565,-0.002913176798221062,0.06737544713341484,-0.021925306202748154,0.01102443745597495,0.10427386766587332,-0.03438160701450686
92,least_connections,170,measured,366,343,8,medium,0,100.0,76.9,4,1262.0,366.0,0.0,1195.0,343.0,0.0,3,1,0,0.04601832908064975,-0.03410281158158897,-0.011783649210534203,0.2991693663841425,-0.2449313940243542,-0.07367293155717146,0.20348991875247524,-0.18631716887650016,-0.054673952279516734,47.66,47.62,4,859.0,388.0,421.0,781.0,310.0,433.0,2,1,1,0.00456395359452344,-0.011815467595427856,0.021332192024326277,0.026011894117000806,-0.043154501600079234,0.05207299470695846,0.02936305505484449,-0.05305053970074912,0.0635886642255253,28.92,43.93,4,630.0,816.0,0.0,564.0,754.0,0.0,2,2,0,-0.004697221581647371,0.03801641699192468,-0.010665274197152987,-0.002635731388866691,0.06095873788261344,-0.019837181802486423,0.009974491031596394,0.09434302312626636,-0.031107168251220493
92,least_connections,171,measured,463,446,16,heavy,0,100.0,99.2,5,1628.0,0.0,463.0,1538.0,0.0,446.0,4,0,1,0.08471953129972619,-0.07393882499105214,0.03242250332198833,0.4142326013316844,-0.4423664993553681,0.21261337938478136,0.3392765931570014,-0.32373934326921444,0.15229499555662773,47.66,47.62,4,859.0,388.0,421.0,781.0,310.0,433.0,2,1,1,0.004129291347425956,-0.010690184967291863,0.019300554688676155,0.023534570867762616,-0.039044549066738335,0.047113661877724325,0.026566573621049777,-0.047998107348296806,0.05753260096595145,25.84,40.13,3,476.0,816.0,0.0,450.0,754.0,0.0,1,2,0,-0.04733376737205737,0.03439580584983661,-0.009649533797424132,-0.03025137601849842,0.055153143798555015,-0.017947926392725813,-0.02535641287617471,0.08535797330471717,-0.028144580798723305
92,least_connections,172,measured,404,423,19,heavy,2,100.0,99.2,5,1628.0,0.0,463.0,1538.0,0.0,446.0,4,0,1,0.07665100450927607,-0.06689703213476146,0.029334645862751342,0.37478187739533353,-0.40023635655961876,0.19236448611004028,0.30696453666585843,-0.2929070248626226,0.1377907102655203,47.66,47.62,4,859.0,809.0,0.0,781.0,743.0,0.0,2,2,0,0.0037360255048139723,0.0334118281134933,-0.02562149360366942,0.021293183166070928,0.0735039113885973,-0.06620328551199092,0.024036423752378383,0.07899873620868383,-0.0703722896022344,33.92,54.23,4,865.0,427.0,404.0,794.0,410.0,423.0,2,1,1,0.0002581106996578375,-0.011963885410238531,0.03435336964813553,0.04302018360231094,-0.020490012753688336,0.056866161835152834,0.08080451533425462,-0.026517389232240035,0.10210728403925033
92,least_connections,173,measured,472,443,18,heavy,1,100.0,83.9,4,1276.0,463.0,0.0,1232.0,446.0,0.0,3,1,0,0.0262670086149686,-0.017441985990407763,-0.016543030160458536,0.2039772541513335,-0.0828487670460043,-0.10522578240837623,0.13930124745958622,-0.06324921297094424,-0.07709411928357686,61.14,61.47,5,859.0,809.0,472.0,781.0,743.0,443.0,2,2,1,0.0033802135519745424,0.03022974924554156,0.019902548871056466,0.019265260959778457,0.06650353887539756,0.06211539474085176,0.02174724053786617,0.07147504704595203,0.06158280940750219,33.92,54.23,4,1292.0,0.0,404.0,1204.0,0.0,423.0,3,0,1,0.04331742895501922,-0.05390836797887794,0.031081620157836914,0.1161896899259004,-0.09580524963428945,0.05145033689847161,0.1967596408579764,-0.14764271724186795,0.09238278079741696
92,least_connections,174,measured,421,411,18,heavy,0,100.0,100.0,5,1276.0,463.0,421.0,1232.0,446.0,411.0,3,1,1,0.02376538874687635,-0.01578084446751178,0.028116396748247265,0.1845508489940637,-0.07495840827971822,0.15873222861464376,0.12603446198724472,-0.0572254784022829,0.11617674921962093,47.77,47.44,4,391.0,809.0,472.0,332.0,743.0,443.0,1,2,1,-0.04002561177497087,0.027350725507870932,0.018007068026193944,-0.10354911763503039,0.06016986850631209,0.05619964286077064,-0.10727332998954965,0.06466789970824233,0.05571777994012102,24.4,39.23,3,816.0,0.0,404.0,754.0,0.0,423.0,2,0,1,-0.003891940696025692,-0.04877423769517528,0.028121465857090543,0.01899067183771941,-0.0866809401453095,0.046550304812902885,0.042306341728645336,-0.13358150607597577,0.08358442072147249
92,least_connections,175,measured,175,117,4,light,2,100.0,100.0,5,1276.0,463.0,421.0,1232.0,446.0,411.0,3,1,1,0.021502018390030977,-0.014277906899177323,0.02543864467698562,0.16697457766129575,-0.06781951225307836,0.1436148735084872,0.11403117989322142,-0.0517754328401607,0.10511229691299036,36.6,37.06,3,388.0,421.0,472.0,310.0,433.0,443.0,1,1,1,-0.03621364874878316,-0.01833800571963605,0.016292109166556427,-0.09446280711196627,-0.04585991488884687,0.05084729592164963,-0.10327706046673539,-0.029139757406828365,0.050411324707728536,27.9,43.13,4,991.0,0.0,404.0,871.0,0.0,423.0,3,0,1,0.03956262054940078,-0.044129072200396684,0.02544323101355811,0.04884870309126993,-0.07842561251242287,0.042116942449769275,0.07356288061163146,-0.1208594578782638,0.07562399970037988
92,least_connections,176,measured,154,116,5,light,1,100.0,82.2,4,820.0,463.0,421.0,787.0,446.0,411.0,2,1,1,-0.023629693111967442,-0.012918106242112815,0.0230159166125108,-0.12397538211597048,-0.06136051108611851,0.1299372665076789,-0.0981384562870854,-0.04684443923633588,0.09510160196889604,41.0,40.69,4,542.0,421.0,472.0,426.0,433.0,443.0,2,1,1,0.01031917040642974,-0.016591528984432613,0.01474047972212248,-0.04565682548225522,-0.04149230394705193,0.04600469631006396,-0.06064353089847488,-0.026364542415701853,0.04561024616413534,27.9,43.13,4,991.0,0.0,404.0,871.0,0.0,423.0,3,0,1,0.03579475192564832,-0.03992630341940653,0.023020066155124003,0.04419644565400613,-0.0709565065588588,0.03810580507360077,0.06655689198195228,-0.10934903331842916,0.06842171401462942
92,least_connections,177,measured,451,409,17,heavy,0,100.0,80.45,4,366.0,463.0,872.0,343.0,446.0,820.0,1,1,2,-0.06446314637568029,-0.011687810409530638,0.0639078247809338,-0.38600947270810027,-0.055516652887440565,0.3895940347767889,-0.28964907949783913,-0.04238306407097056,0.2710681160670964,41.0,40.69,4,542.0,893.0,0.0,426.0,876.0,0.0,2,2,0,0.009336392272484062,0.028072516859889762,-0.0297472757162656,-0.04130855638870712,0.08447294949008224,-0.08039030878069045,-0.054867956527191564,0.10139934257626973,-0.08398656299435374,27.9,43.13,4,991.0,404.0,0.0,871.0,423.0,0.0,3,1,0,0.032385727932729425,0.006960101894913362,-0.022256221324502317,0.0399872603536246,0.008906017875318237,-0.038628081123885015,0.0602181403646235,0.02863658890237361,-0.06566606827247813
92,least_connections,178,measured,407,432,18,heavy,0,100.0,84.9,4,0.0,884.0,858.0,0.0,857.0,841.0,0,2,2,-0.10140769932856335,0.03250921461813441,0.05782136527798773,-0.5700085705454241,0.20370715532406175,0.34404539654407873,-0.417230119545664,0.14758198965007424,0.2547521050130872,41.0,40.69,4,542.0,893.0,0.0,426.0,876.0,0.0,2,2,0,0.008447212056057002,0.025398943825614556,-0.026914201838526018,-0.03737440816121121,0.07642790668150298,-0.07273408889681517,-0.049642436857935235,0.0917422623309107,-0.07598784270917719,27.9,43.13,4,991.0,404.0,0.0,871.0,423.0,0.0,3,1,0,0.029301372891517102,0.006297235047778751,-0.02013658119835924,0.03617894984375561,0.008057825696716509,-0.034949216254943585,0.05448307937751651,0.025909294721195172,-0.059412157008432595
92,least_connections,179,measured,178,121,3,light,0,100.0,90.95,5,178.0,884.0,858.0,121.0,857.0,841.0,1,2,2,-0.04866592297527614,0.029413098940216847,0.05231456858484604,-0.40835696065220906,0.18430647386462728,0.31127916830178554,-0.322755822446077,0.13352656206435287,0.23048999977374557,41.0,40.69,4,963.0,472.0,0.0,859.0,443.0,0.0,3,1,0,0.05072661589652322,-0.020103903432153722,-0.02435094452057116,0.07501499125550276,-0.03968087354666733,-0.0658070328114042,0.07751100950948717,-0.039420691224414134,-0.06875090530830318,16.62,27.77,2,427.0,404.0,0.0,410.0,423.0,0.0,1,1,0,-0.05965703450404687,0.0056974983765617215,-0.018218811560420264,-0.0693238072842211,0.0072904137256006585,-0.03162071946875848,-0.08973753135685014,0.023441742842986113,-0.05375385634096282
92,least_connections,180,measured,169,106,5,light,2,100.0,90.95,5,641.0,872.0,407.0,567.0,820.0,432.0,2,2,1,-0.0009471729413496055,0.026611851422100957,0.004248328492865244,-0.09019598027263365,0.15951538111561514,0.00960178719367899,-0.09025526792740302,0.10407165139155733,0.02351476170005551,41.0,40.69,4,963.0,472.0,0.0,859.0,443.0,0.0,3,1,0,0.04589550962066387,-0.0181892459624248,-0.02203180694718343,0.06787070637402631,-0.03590174273269903,-0.05953969635317522,0.07012900860382171,-0.03566633967923183,-0.06220320004084573,11.46,17.63,2,169.0,404.0,0.0,106.0,423.0,0.0,1,1,0,-0.05397541217032811,0.005154879483555849,-0.016483686649904048,-0.1094072542095334,0.006596088608876796,-0.02860922237649577,-0.1728736394815946,0.021209195905558864,-0.048634441451347314
92,least_connections,181,measured,396,337,9,medium,2,100.0,90.95,5,641.0,872.0,407.0,567.0,820.0,432.0,2,2,1,-0.0008569659945543984,0.024077389381900877,0.0038437257792590246,-0.08160588691333526,0.14432344005698516,0.008687331270471443,-0.08165952812479316,0.09416006554474232,0.02127526058576451,36.6,37.06,3,809.0,472.0,0.0,743.0,443.0,0.0,2,1,0,-0.0015593915223471866,-0.01645693682314625,-0.019933539618880246,0.021597305766976216,-0.03248252913910865,-0.05386924908144425,0.03065243635583867,-0.0322695454240669,-0.056279085751241374,19.38,28.87,3,169.0,800.0,0.0,106.0,760.0,0.0,1,2,0,-0.048834896725534954,0.04774783880711742,-0.014913811730865567,-0.09898751571338738,0.07762503255088854,-0.02588453453111522,-0.15640948334049035,0.1208241931209025,-0.04400258988455233
92,least_connections,182,measured,192,120,1,light,1,100.0,84.9,4,463.0,1279.0,0.0,446.0,1252.0,0.0,1,3,0,-0.04385925041230658,0.06486820490562006,-0.03960624356933254,-0.18119897704857324,0.376070414019812,-0.23763209710449407,-0.1286205254462414,0.2806210116833383,-0.17617952613668925,31.0,31.13,3,613.0,472.0,0.0,553.0,443.0,0.0,2,1,0,-0.0014108780440283963,-0.014889609506656132,-0.018035107274224985,-0.031126247163211995,-0.029388954935384015,-0.04873884440702099,-0.02598708139233641,-0.029196255383679592,-0.05091917282255172,19.38,28.87,3,169.0,800.0,0.0,106.0,760.0,0.0,1,2,0,-0.04418395418024591,0.043200425587391955,-0.01349344870887837,-0.08956013326449334,0.07023217230794676,-0.023419340766247104,-0.14151334206996746,0.10931712710938798,-0.03981186703840449
92,least_connections,183,measured,401,418,14,heavy,1,100.0,84.9,4,463.0,1279.0,0.0,446.0,1252.0,0.0,1,3,0,-0.03968217894446785,0.05869028062889434,-0.03583422037225325,-0.16394193161537574,0.3402541841131632,-0.21500046880882798,-0.11637095159421837,0.2538952010468299,-0.15940052364748075,36.97,40.44,3,421.0,873.0,0.0,433.0,861.0,0.0,1,2,0,-0.04436040893325925,0.029612348768354196,-0.01631747801001308,-0.07779449573270202,0.07706985709927838,-0.04409704970159042,-0.05744069268830437,0.09176886417667082,-0.04606972779183251,19.38,28.87,3,565.0,404.0,0.0,443.0,423.0,0.0,2,1,0,0.0031079416827253514,-0.003997800885783692,-0.01220835835565186,-0.009373453905970164,-0.008113748864238643,-0.021188927359937857,-0.026400960285526104,-0.0027289484883315507,-0.03602026065379454
92,least_connections,184,measured,414,430,14,heavy,1,100.0,84.9,4,463.0,1279.0,0.0,446.0,1252.0,0.0,1,3,0,-0.03590292380689948,0.05310073009280916,-0.0324214374796577,-0.14832841431867327,0.3078490237214334,-0.1945242336841777,-0.10528800382334044,0.22971470570903657,-0.14421952139533972,48.8,53.87,4,893.0,815.0,0.0,876.0,848.0,0.0,2,2,0,0.0029482921442847143,0.02679212507612999,-0.01476343248524993,0.051628109303065495,0.05473667342995933,-0.03989733068239133,0.07328282566296268,0.07935337711222601,-0.04168213466880084,19.38,28.87,3,969.0,0.0,0.0,866.0,0.0,0.0,3,0,0,0.045895847463508874,-0.04670095817103785,-0.011045657559875492,0.06462401789459843,-0.0804457727819302,-0.019170934278039013,0.1036848454559526,-0.13004047720372852,-0.03258975963914744
92,least_connections,185,measured,457,425,18,heavy,2,100.0,84.9,4,884.0,858.0,0.0,857.0,841.0,0.0,2,2,0,0.01060030249670546,0.004959617476260447,-0.02933368152921411,0.11973460926723217,0.024593561144788834,-0.1759981161904465,0.09066799654078722,0.021908543260556856,-0.13048432888149786,48.8,53.87,4,893.0,815.0,0.0,876.0,848.0,0.0,2,2,0,0.0026675024162576,0.024240494116498562,-0.013357391296178509,0.04671114651229735,0.049523656912820346,-0.036097584903115966,0.0663035089331567,0.07179591262534735,-0.03771240755748647,25.14,39.5,3,800.0,0.0,457.0,760.0,0.0,425.0,2,0,1,-0.001559085855011244,-0.04225324786903425,0.033090210053536684,0.02788839714273192,-0.07278427061222256,0.06535010708177422,0.061841844301417426,-0.11765566985099248,0.09868863016775549
92,least_connections,186,measured,169,120,7,light,2,100.0,84.9,4,884.0,858.0,0.0,857.0,841.0,0.0,2,2,0,0.009590749877971594,0.004487272954711824,-0.02653999757405086,0.10833131314654337,0.02225131722623752,-0.1592363908389754,0.08203294925118843,0.019822015330979992,-0.11805724994040283,36.77,40.34,3,472.0,815.0,0.0,443.0,848.0,0.0,1,2,0,-0.040670445659667154,0.021931875629212977,-0.012085258791780556,-0.06656746608071054,0.044807118159218395,-0.03265971967424778,-0.06243670620333441,0.06495820666102856,-0.03412074969486871,28.52,43.5,4,969.0,0.0,457.0,880.0,0.0,425.0,3,0,1,0.041673298738890044,-0.03822912902436432,0.02993876147700938,0.05581331170056697,-0.06585243531582041,0.05912628735970049,0.09214262103461576,-0.10645036796042176,0.08928971300892163
92,least_connections,187,measured,486,404,15,heavy,1,85.27,62.6,3,872.0,407.0,0.0,820.0,432.0,0.0,2,1,0,0.008677345127688585,-0.03902398660106571,-0.02401237875747459,0.09077594998972971,-0.251899601874674,-0.1440710202828825,0.05748219217964662,-0.1670896051767324,-0.10681370232703113,50.66,52.97,4,472.0,815.0,486.0,443.0,848.0,404.0,1,2,1,-0.03679706988255599,0.01984312556928794,0.032149618462765435,-0.06022770740635716,0.04053977357262617,0.0960833828797622,-0.0564903532315883,0.05877171078854965,0.08335503599035689,28.52,43.5,4,969.0,0.0,457.0,880.0,0.0,425.0,3,0,1,0.03770441314471004,-0.034588259593472476,0.027087450860151345,0.050497758205274884,-0.059580774809551804,0.05349521237306235,0.08336713331703333,-0.09631223767847683,0.08078593081759576
92,least_connections,188,measured,455,404,17,heavy,0,100.0,82.8,4,872.0,407.0,455.0,820.0,432.0,404.0,2,1,1,0.00785093130600395,-0.03530741644858326,0.021358414684280357,0.08213062141927929,-0.22790916360089547,0.14409447371231268,0.05200769768634694,-0.15117630944561503,0.08612093598982899,50.66,52.97,4,472.0,1301.0,0.0,443.0,1252.0,0.0,1,3,0,-0.03329258703659828,0.061037204313255974,-0.01399615018901721,-0.05449173527241838,0.16231149581741008,-0.03870006855096344,-0.05111031959048465,0.1674005954753544,-0.03880972934205806,28.52,43.5,4,969.0,0.0,457.0,880.0,0.0,425.0,3,0,1,0.03411351665473765,-0.03129413963218938,0.024507693635375027,0.04568844790001059,-0.053906415303880205,0.04840043024229451,0.07542740633445874,-0.08713964361385998,0.0730920326444914
92,least_connections,189,measured,396,330,10,medium,0,100.0,99.3,5,1279.0,396.0,455.0,1252.0,330.0,404.0,3,1,1,0.050187123789332364,-0.031944805358242,0.019324279952444134,0.31980072096664947,-0.21283844960715936,0.13037119050161625,0.24248315504955203,-0.18292142283174692,0.07791894208603575,50.66,52.97,4,472.0,1301.0,0.0,443.0,1252.0,0.0,1,3,0,-0.030121864461684147,0.05522413723580302,-0.012663183504348904,-0.049302046198854726,0.1468532581205139,-0.03501434773658597,-0.04624267010567659,0.15145768162055873,-0.035113564642814434,28.52,43.5,4,969.0,457.0,0.0,880.0,425.0,0.0,3,1,0,0.0308646103066674,0.014770154845252688,-0.020910272651894247,0.04133716714762861,0.03392276710601314,-0.03890437263792401,0.06824384382641507,0.04933397323825367,-0.06204371649625381
92,least_connections,190,measured,163,103,5,light,1,100.0,99.3,5,1279.0,396.0,455.0,1252.0,330.0,404.0,3,1,1,0.045407397714157846,-0.028902442943171333,0.017483872337925647,0.28934350944601617,-0.1925681210731442,0.11795488664431947,0.21938952123530897,-0.16550033494300917,0.07049809045879424,55.31,56.19,5,1036.0,900.0,0.0,964.0,834.0,0.0,3,2,0,0.05891468498818146,0.006880795367540604,-0.011457166027744247,0.1011893051398117,0.029207369592029547,-0.03167964795214921,0.10546794133295931,0.018848616704315035,-0.03176941562921306,20.6,32.27,3,573.0,457.0,0.0,543.0,425.0,0.0,2,1,0,-0.015158776615963043,0.013363473431419096,-0.018918818113618605,-0.03425684877119316,0.03069202738163094,-0.03519919429145506,-0.039890490506259396,0.044635499596515235,-0.05613479111565821
92,least_connections,191,measured,373,302,8,medium,2,100.0,99.3,5,1279.0,851.0,0.0,1252.0,734.0,0.0,3,2,0,0.041082883646142807,0.016934070897221404,-0.027265158587681783,0.2617869847368718,0.10021614442588539,-0.16772335652815543,0.19849528111766046,0.033023506480134523,-0.11897791815632904,41.83,42.34,4,978.0,486.0,0.0,951.0,404.0,0.0,3,1,0,0.05330376260835465,-0.03685841870374444,-0.010366007358435271,0.07655903118091806,-0.0805946928180957,-0.028662538623373097,0.09174778025362984,-0.10452387060085783,-0.028743756997859433,19.98,28.23,3,169.0,830.0,0.0,120.0,727.0,0.0,1,2,0,-0.05679898383167631,0.05517466190280322,-0.017117025912321594,-0.10409905365012714,0.09526421525004705,-0.031846890073221244,-0.1636628247437585,0.13146386471430746,-0.05078862053321457
92,least_connections,192,measured,150,118,3,light,2,100.0,78.75,4,1254.0,455.0,0.0,1171.0,404.0,0.0,3,1,0,0.03717022806079587,-0.027762597986414186,-0.024668476817426375,0.22177552587304272,-0.14818539313848467,-0.15174970352547396,0.14294811148740705,-0.11940730366083063,-0.10764668785572627,41.83,42.34,4,978.0,486.0,0.0,951.0,404.0,0.0,3,1,0,0.048227213788511344,-0.033348093112911634,-0.009378768562393816,0.06926769487797346,-0.07291900778780086,-0.025932773040194708,0.0830098964199508,-0.09456921625791898,-0.02600625633139663,22.98,32.17,4,692.0,457.0,0.0,540.0,425.0,0.0,3,1,0,0.034778243653426646,0.0068360319710169815,-0.015486832968290965,0.0004532371736944707,0.018696194750042555,-0.02881385292339065,-0.021409222387210103,0.027864131566913086,-0.0459516090538608
92,least_connections,193,measured,193,121,6,light,0,100.0,84.8,5,1447.0,455.0,0.0,1292.0,404.0,0.0,4,1,0,0.07671410656747744,-0.025118541035327124,-0.022319098072909577,0.31706674563116566,-0.1340724985538671,-0.13729735080876215,0.18407210086955872,-0.10803517950265629,-0.0973946223456571,41.83,42.34,4,978.0,486.0,0.0,951.0,404.0,0.0,3,1,0,0.043634145808653116,-0.030172084245015288,-0.0084855525088325,0.06267077155626169,-0.06597434037943886,-0.023462985131604736,0.07510419199900309,-0.08556262423335526,-0.02352947001412076,19.6,28.17,3,523.0,457.0,0.0,420.0,425.0,0.0,2,1,0,-0.011617870254609447,0.006184981307110607,-0.014011896495120397,-0.030170880652371668,0.016915604773848014,-0.0260696764544963,-0.0555607250169996,0.025210404751016602,-0.041575265334445485
92,least_connections,194,measured,182,112,3,light,2,96.73,64.35,4,996.0,455.0,0.0,883.0,404.0,0.0,3,1,0,0.02632410095334127,-0.022726299031962632,-0.020193469685013427,0.014838166682165865,-0.12130368916778456,-0.12422141263649909,-0.018482384927542117,-0.09774611478811757,-0.0881189440270231,41.83,42.34,4,978.0,486.0,0.0,951.0,404.0,0.0,3,1,0,0.03947851287449568,-0.027298552412156687,-0.007677404650848453,0.05670212664614152,-0.05969106986711134,-0.02122841511907095,0.06795141180862185,-0.07741380287779762,-0.021288568108014022,23.24,31.9,4,705.0,457.0,0.0,532.0,425.0,0.0,3,1,0,0.03257249380592024,0.00559593546833817,-0.012677430162251788,0.0056358698859494405,0.01530459479538629,-0.023586850125496654,-0.0164914496185552,0.022809413822348357,-0.037615716254974486
92,least_connections,195,measured,371,343,10,medium,0,100.0,81.5,5,996.0,826.0,0.0,883.0,747.0,0.0,3,2,0,0.02381704371968972,0.02252201062641021,-0.01827028209596453,0.013425007950531032,0.11402682091168692,-0.11239080190921347,-0.016722157791585757,0.0667297056678936,-0.07972666364349709,37.17,39.12,3,1301.0,0.0,0.0,1252.0,0.0,0.0,3,0,0,0.03571865450549609,-0.06778259050442294,-0.006946223255529553,0.13479852274786955,-0.17963885913146807,-0.019206661298207053,0.14658401544589594,-0.18426725022276927,-0.019261085431060306,20.24,27.97,3,555.0,457.0,0.0,414.0,425.0,0.0,2,1,0,-0.013613548688067634,0.005062989233258347,-0.011470055861084951,-0.022043736769855257,0.013847014338682823,-0.021340483446877924,-0.05050813695647058,0.020637088696410427,-0.03403326708783406
92,least_connections,196,measured,366,330,12,medium,1,94.33,59.9,4,589.0,826.0,0.0,451.0,747.0,0.0,2,2,0,-0.021535146385133347,0.02037705723341876,-0.016530255229682194,-0.23334562772729744,0.10316712368200243,-0.1016869160130979,-0.2105581427638157,0.06037449560428465,-0.07213364805840213,47.63,49.44,4,1301.0,366.0,0.0,1252.0,330.0,0.0,3,1,0,0.032316877885925036,-0.018243205467720527,-0.006284678183574357,0.1219605682004534,-0.06791815145908334,-0.017377455460282572,0.13262363302247726,-0.07341441686821981,-0.017426696342387898,20.24,27.97,3,1012.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.030766879985172357,-0.03850310044428553,-0.01037766958860067,0.06275090482727383,-0.07016698702690602,-0.01930805645193717,0.08247676497589171,-0.1095029514968985,-0.030792003555659385
