trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,197,measured,440,403,19,heavy,2,94.33,59.9,4,589.0,826.0,0.0,451.0,747.0,0.0,2,2,0,-0.019484180062739692,0.018436385115950304,-0.0149559452078077,-0.21112223461041196,0.09334168333133552,-0.09200244782137429,-0.190504986310119,0.054624543641971834,-0.06526377681474478,36.17,36.38,3,900.0,366.0,0.0,834.0,330.0,0.0,2,1,0,-0.013844820234729965,-0.016505757327937617,-0.005686137404186323,0.006685412045308148,-0.06144975608202777,-0.01572245970216042,0.0018082870203365853,-0.06642256764267507,-0.015767010976446193,25.4,37.67,3,830.0,0.0,440.0,727.0,0.0,403.0,2,0,1,-0.01524719928779189,-0.03483613849721072,0.03369458012278533,0.023841294843723965,-0.06348441683386735,0.06214985368634256,0.040844057200409956,-0.09907409897338436,0.09368025075122881
92,least_connections,198,measured,371,328,10,medium,1,94.33,59.9,4,1415.0,0.0,0.0,1198.0,0.0,0.0,4,0,0,0.06853925658722644,-0.06948726153908351,-0.013531569473730775,0.3072068670985162,-0.4137702230176805,-0.08324030993362436,0.16556691714798755,-0.2885063652763112,-0.05904817902286433,34.94,33.19,3,486.0,737.0,0.0,404.0,658.0,0.0,1,2,0,-0.05561016615341781,0.028150119787194755,-0.005144600508549531,-0.10097170202703412,0.040307363544832026,-0.014225082587668953,-0.11994131174350497,0.03264148641853207,-0.014265390883451317,25.4,37.67,3,830.0,0.0,440.0,727.0,0.0,403.0,2,0,1,-0.013795085069906954,-0.03151841102128589,0.030485572492043873,0.021570695334797885,-0.057438281897308555,0.05623082000192898,0.03695414699084709,-0.0896384704997287,0.08475832210825462
92,least_connections,199,measured,390,316,13,medium,1,55.07,37.35,2,826.0,0.0,0.0,747.0,0.0,0.0,2,0,0,-0.02415609211269082,-0.06286942710678985,-0.012242848571470701,-0.0773207710378504,-0.37436353511123477,-0.07531266136851728,-0.05422517019943984,-0.26102956858332915,-0.053424542925448675,46.09,43.06,4,486.0,1127.0,0.0,404.0,974.0,0.0,1,3,0,-0.0503139598530923,0.06855305622469549,-0.004654638555354337,-0.09135534945303087,0.13728489354736503,-0.012870312817414768,-0.10851832967269498,0.11887801152152902,-0.012906782227884524,17.94,27.6,2,457.0,0.0,440.0,425.0,0.0,403.0,1,0,1,-0.0555651676709589,-0.028516657590687236,0.027582184635658744,-0.047978894697087646,-0.05196796933566012,0.050875503811269075,-0.057644660659074864,-0.08110147330927835,0.07668610095508752
92,least_connections,200,measured,378,323,14,medium,0,80.27,53.5,3,826.0,378.0,0.0,747.0,323.0,0.0,2,1,0,-0.02185551191148216,-0.013797962393671537,-0.011076862993235397,-0.06995688808186462,-0.11070986510064101,-0.06814002695246801,-0.04906086827568368,-0.09005056205158349,-0.048336491218263083,46.09,43.06,4,486.0,1127.0,0.0,404.0,974.0,0.0,1,3,0,-0.045522154152797784,0.06202419372710544,-0.004211339645320591,-0.08265483998131365,0.1242101417809493,-0.011644568739565743,-0.09818325065624783,0.10755629613852627,-0.011677564872847903,17.94,27.6,2,457.0,0.0,440.0,425.0,0.0,403.0,1,0,1,-0.05027324694039138,-0.025800785439193213,0.024955309908453148,-0.04340947615450787,-0.04701863892274011,0.046030217734005355,-0.05215469297725822,-0.07337752347029945,0.06938266276888871
92,least_connections,201,measured,380,340,11,medium,2,80.27,53.5,3,826.0,378.0,0.0,747.0,323.0,0.0,2,1,0,-0.019774034586579087,-0.012483870737131392,-0.01002192366054631,-0.06329432731216322,-0.10016606842438952,-0.06165050057604249,-0.04438840463038046,-0.08147431804667077,-0.04373301586414279,46.09,43.06,4,1223.0,390.0,0.0,1062.0,316.0,0.0,3,1,0,0.044981089553364356,-0.03005067279565743,-0.0038102596790995824,0.11573405634343734,-0.07813640233424315,-0.010535562192940435,0.0972092017872043,-0.08872882730323814,-0.010565415837338579,25.54,38.93,3,457.0,380.0,440.0,425.0,340.0,403.0,1,1,1,-0.0454853186603541,0.019740332448439698,0.022578613726695704,-0.03927524033026901,0.026221231450854185,0.0416463874736239,-0.047187579360376486,0.03615049463798302,0.06277479012423265
92,least_connections,202,measured,351,307,10,medium,0,100.0,68.85,4,826.0,729.0,0.0,747.0,630.0,0.0,2,2,0,-0.017890793197381072,0.03178896955982896,-0.009067454740494281,-0.057266296139576234,0.12108784285412377,-0.055779024330705106,-0.040160937522725204,0.0651660931958693,-0.039567966734224434,32.2,30.44,3,737.0,390.0,0.0,658.0,316.0,0.0,2,1,0,-0.0023867239641896243,-0.027188703957975763,-0.0034473778048996224,-0.02092088779811449,-0.07069484020717237,-0.009532175317422297,-0.02627500790681514,-0.08027846279816786,-0.009559185757592048,25.54,38.93,3,457.0,820.0,0.0,425.0,743.0,0.0,1,2,0,-0.041153383549844186,0.060944201013440905,-0.022655630664508875,-0.03553474125119578,0.10334301893172522,-0.04193898276195933,-0.04269352418319777,0.1542472729264291,-0.064743443855853
92,least_connections,203,measured,408,403,16,heavy,1,100.0,68.85,4,826.0,729.0,0.0,747.0,630.0,0.0,2,2,0,-0.016186908130963823,0.028761448649369054,-0.008203887622351969,-0.051812363173902254,0.10955566734420724,-0.050466736299209385,-0.03633608633008473,0.05895979860578654,-0.03579958895001258,43.86,43.03,4,737.0,390.0,408.0,658.0,316.0,403.0,2,1,1,-0.0021594169199810886,-0.02459930358102569,0.03996484411756247,-0.018928422293532143,-0.06396199828267976,0.09684503865838663,-0.02377262620140419,-0.07263289491262809,0.10529466526694053,16.4,24.77,2,0.0,820.0,0.0,0.0,743.0,0.0,0,2,0,-0.08031791391471163,0.0551399913931132,-0.020497951553603268,-0.11484571827489141,0.09350082665251329,-0.037944793927487015,-0.16680207743559164,0.13955705645724537,-0.058577401583867
92,least_connections,204,measured,188,125,5,light,2,100.0,68.85,4,826.0,729.0,0.0,747.0,630.0,0.0,2,2,0,-0.014645297832776794,0.026022263063714857,-0.007422564991651781,-0.04687785239543529,0.09912179426380657,-0.04566038046118944,-0.032875506679600486,0.05334457969094969,-0.032390104288106625,43.86,43.03,4,737.0,390.0,408.0,658.0,316.0,403.0,2,1,1,-0.001953758165697178,-0.02225651276378514,0.03615866848731843,-0.017125715408433828,-0.057870379398615,0.08762170164330219,-0.021508566563175235,-0.06571547634952066,0.0952666019081843,20.16,28.93,3,188.0,820.0,0.0,125.0,743.0,0.0,1,2,0,-0.029584688553219815,0.049888563641388134,-0.018545765691355336,-0.06988898320109224,0.0845959860189406,-0.03433100402963111,-0.11321775260045594,0.12626590822322198,-0.05299860143302252
92,least_connections,205,measured,368,303,9,medium,2,48.6,31.5,2,351.0,378.0,0.0,307.0,323.0,0.0,1,1,0,-0.0563344077897459,-0.01953994793101535,-0.006715654040065897,-0.32892123153237796,-0.12203266233274646,-0.041311772798219015,-0.22879212509106714,-0.09061680885104553,-0.02930533245114409,43.86,43.03,4,1127.0,408.0,0.0,974.0,403.0,0.0,3,1,0,0.04131621426731706,-0.020136844881519886,-0.010368914452516887,0.08532163163726736,-0.04770585346949521,-0.026192610077828637,0.06988510644284146,-0.03485864526861393,-0.027749860178309455,27.52,39.03,4,568.0,808.0,0.0,465.0,706.0,0.0,2,2,0,0.01631680105955849,0.045137271866017833,-0.016779502292178637,0.005529015199011791,0.07436779687427958,-0.03106138459823767,0.00010457304403194145,0.10308185347180404,-0.04795111558225847
92,least_connections,206,measured,152,108,6,light,0,58.73,36.9,3,503.0,378.0,0.0,415.0,323.0,0.0,2,1,0,-0.007885325868727006,-0.017679000509013887,-0.006076067941012003,-0.20591286027532613,-0.11041050401534208,-0.03737731824600768,-0.15814525603477506,-0.08198663657951738,-0.026514348408177988,43.86,43.03,4,1127.0,408.0,0.0,974.0,403.0,0.0,3,1,0,0.03738133671804876,-0.018219050130898945,-0.009381398790372421,0.07719576195752761,-0.04316243885335283,-0.0236980757847021,0.0632293820197137,-0.03153877429065072,-0.025107016351803794,27.52,39.03,4,568.0,808.0,0.0,465.0,706.0,0.0,2,2,0,0.014762820006267191,0.04083848406925423,-0.01518145445482829,0.005002442322915426,0.06728514955291962,-0.028103157493643605,9.461370650509782e-05,0.093264534093537,-0.04338434266966243
92,least_connections,207,measured,400,419,21,heavy,0,85.4,57.85,4,881.0,0.0,400.0,738.0,0.0,419.0,3,0,1,0.0359495577740996,-0.059079186401579456,0.037586505422984605,0.04169788832232402,-0.32789521791864285,0.20745226761869145,0.0030352445399654537,-0.22029743309575384,0.16555844667831515,43.86,43.03,4,1127.0,408.0,0.0,974.0,403.0,0.0,3,1,0,0.033821209411567923,-0.016483902499384764,-0.008487932238908381,0.06984378462823926,-0.039051730391128775,-0.021441116186159043,0.0572075361130743,-0.02853508150106493,-0.02271587193734629,27.52,39.03,4,936.0,440.0,0.0,768.0,403.0,0.0,3,1,0,0.05644073737528482,-0.006134795592670203,-0.013735601649606547,0.07111649543501872,-0.00571343611878701,-0.025426666303772785,0.09146655525826652,-0.006998754867752255,-0.03925250051064696
92,least_connections,208,measured,413,401,18,heavy,0,100.0,77.9,5,881.0,0.0,813.0,738.0,0.0,820.0,3,0,2,0.03252579036704249,-0.05345259722047665,0.07709073846660058,0.037726660863055095,-0.2966671019263912,0.43680601990897483,0.002746173631397286,-0.19931672518187252,0.33119573747085657,22.8,22.47,2,390.0,408.0,0.0,316.0,403.0,0.0,1,1,0,-0.055567658604953274,-0.014914007023252879,-0.007679557739964726,-0.1273250111866951,-0.03533251797292605,-0.019399105120810563,-0.13428246732626611,-0.0258174546914397,-0.02055245556236093,27.52,39.03,4,936.0,440.0,0.0,768.0,403.0,0.0,3,1,0,0.05106542905382912,-0.005550529345749233,-0.01242744911154878,0.06434349586977883,-0.0051692993455692005,-0.023005079036746805,0.08275545475747922,-0.006332206785109179,-0.03551416712868058
92,least_connections,209,measured,386,324,9,medium,1,100.0,77.9,5,881.0,0.0,813.0,738.0,0.0,820.0,3,0,2,0.029428096046371782,-0.048361873675669347,0.06974876337454339,0.0341336455427641,-0.2684130922191158,0.39520544658431056,0.002484633285549931,-0.1803341799264561,0.2996532862831559,33.83,32.59,3,390.0,794.0,0.0,316.0,727.0,0.0,1,2,0,-0.05027550064257677,0.02959027482476667,-0.006948171288539514,-0.11519881964510506,0.06781479666395127,-0.017551571299780987,-0.12149366091424077,0.06824849337441169,-0.01859507884213608,23.76,34.87,3,1188.0,0.0,0.0,1046.0,0.0,0.0,3,0,0,0.046202054858226344,-0.048105807730054295,-0.011243882529496516,0.10381554388218087,-0.08429603274122928,-0.020814119128485204,0.1587152527170844,-0.1272688220119242,-0.03213186549737767
92,least_connections,210,measured,395,341,14,medium,1,100.0,77.9,5,881.0,0.0,813.0,738.0,0.0,820.0,3,0,2,0.026625420232431612,-0.04375598094465322,0.06310602400553925,0.030882822157738965,-0.2428499405792,0.35756683262390004,0.002248001544068956,-0.16315949612393646,0.27111487806571255,45.11,43.25,4,390.0,1189.0,0.0,316.0,1068.0,0.0,1,3,0,-0.04548735772423612,0.0698560536396415,-0.0062864406896309885,-0.10422750348842838,0.16346508813813274,-0.015879993080754225,-0.10992283606526548,0.15816232733875343,-0.016824118952408835,23.76,34.87,3,1188.0,0.0,0.0,1046.0,0.0,0.0,3,0,0,0.041801859157442875,-0.04352430223195389,-0.010173036574306371,0.09392834922673507,-0.07626783914682649,-0.01883182206862947,0.14359951436307636,-0.11514798182031236,-0.029071687830960747
92,least_connections,211,measured,192,108,5,light,2,100.0,77.9,5,881.0,0.0,813.0,738.0,0.0,820.0,3,0,2,0.024089665924580977,-0.03958874466421005,0.05709592648120218,0.027941600999859095,-0.2197213748097524,0.323512848564481,0.0020339061589195184,-0.14762049649308537,0.2452944134880256,45.11,43.25,4,776.0,803.0,0.0,640.0,744.0,0.0,2,2,0,0.001928671809591359,0.02011919592339445,-0.005687732052523276,0.00548123834040154,0.04811467158075958,-0.014367612787349061,-0.007846851678097344,0.05149210568744361,-0.015221821909322279,27.6,38.47,4,1380.0,0.0,0.0,1154.0,0.0,0.0,4,0,0,0.08090462994063426,-0.03937913059081542,-0.009204175948181955,0.11972564930037938,-0.0690042354185573,-0.017038315204950475,0.16249479870945002,-0.10418150736123499,-0.026302955656583533
92,least_connections,212,measured,192,102,3,light,1,79.4,57.15,3,378.0,413.0,400.0,323.0,401.0,419.0,1,1,1,-0.0643723884265129,0.007265512197233995,0.0085743189705208,-0.2781163292540958,0.05031558152133511,0.04359098997103833,-0.18589789442764423,0.047843360315779904,0.04052827887011842,39.46,36.56,4,986.0,395.0,0.0,829.0,341.0,0.0,3,1,0,0.044828889006863826,-0.024880818200829047,-0.005146043285616297,0.059244929927029955,-0.06193706584870054,-0.012999268712363437,0.04633796752934044,-0.0673553567589796,-0.01377212458462492,20.0,27.13,3,1000.0,0.0,0.0,814.0,0.0,0.0,3,0,0,0.030115526862387915,-0.035628737201213956,-0.008327587762640816,0.039561301747962296,-0.06243240347393279,-0.015415618518764716,0.044479421054581775,-0.09425945904111738,-0.023797912260718434
92,least_connections,213,measured,197,100,7,light,0,92.53,62.15,4,575.0,413.0,400.0,423.0,401.0,419.0,2,1,1,-0.015157784540087621,0.00657355865464028,0.007757717163804537,-0.13280366297592788,0.045523621376446055,0.03943946711665372,-0.12295523781548764,0.04328684980951514,0.03666844278725001,39.46,36.56,4,986.0,395.0,0.0,829.0,341.0,0.0,3,1,0,0.04055947100621013,-0.02251121646741676,-0.004655943925081412,0.053602555648265215,-0.056038297672633824,-0.011761243120709777,0.04192482776464135,-0.060940560877172034,-0.0124604936718035,20.0,27.13,3,1000.0,0.0,0.0,814.0,0.0,0.0,3,0,0,0.027247381446922403,-0.032235524134431676,-0.0075344841661988335,0.03579355872434686,-0.05648646028593919,-0.013947464374120457,0.04024328571605018,-0.0852823677038681,-0.0215314444263643
92,least_connections,214,measured,411,414,14,heavy,2,67.33,46.0,3,197.0,813.0,0.0,100.0,820.0,0.0,1,2,0,-0.05679808623921759,0.04903140567619381,-0.03606501326902945,-0.34815569507345856,0.2824578796580544,-0.20558651387858315,-0.25736426278544117,0.22871191173241842,-0.15637140890677378,39.46,36.56,4,986.0,395.0,0.0,829.0,341.0,0.0,3,1,0,0.03669666424371393,-0.020367291089567544,-0.004212520694121277,0.04849755034843045,-0.0507013169419068,-0.010641124728261226,0.03793198702515169,-0.05513669793648898,-0.011273779988774595,20.86,30.83,3,632.0,411.0,0.0,511.0,414.0,0.0,2,1,0,-0.018431507489065663,0.013918426009890614,-0.006816914245608469,-0.03420582782082904,0.02326463116986454,-0.012619134433728032,-0.05497036054262125,0.04769690541078603,-0.019480830671472462
92,least_connections,215,measured,152,124,8,light,0,77.47,52.2,4,197.0,965.0,0.0,100.0,944.0,0.0,1,3,0,-0.05138874469262543,0.08744564821950415,-0.032630250100550456,-0.31499800982836734,0.34723966889696983,-0.18600684589014665,-0.23285338061539912,0.2630250629959976,-0.14147889377279532,33.97,33.38,3,794.0,395.0,0.0,727.0,341.0,0.0,2,1,0,-0.009882156387206659,-0.018427549081037303,-0.003811328247062108,-0.005753917031692146,-0.045872620090296634,-0.009627684277950632,0.005480131117994391,-0.049885583847299575,-0.010200086656510348,20.86,30.83,3,632.0,411.0,0.0,511.0,414.0,0.0,2,1,0,-0.016676125823440358,0.01259286162799627,-0.006167684317455281,-0.030948129933131036,0.02104895201082982,-0.011417312106706315,-0.049735088109990666,0.043154342990711164,-0.017625513464665562
92,least_connections,216,measured,371,339,13,medium,1,77.47,52.2,4,349.0,813.0,0.0,224.0,820.0,0.0,2,2,0,-0.0034106783046656264,0.03603359101946067,-0.029522607233831367,-0.1933156596859831,0.22248668455757592,-0.16829190818632317,-0.15458163008059922,0.1818798189011407,-0.1280047134134815,44.57,43.97,4,794.0,766.0,0.0,727.0,680.0,0.0,2,2,0,-0.008940998636044112,0.026411355820104565,-0.003448344604484764,-0.005205924933435746,0.05440096277544593,-0.008710761965764858,0.004958213868661576,0.050713638423871804,-0.009228649832080792,8.22,13.8,1,0.0,411.0,0.0,0.0,414.0,0.0,0,1,0,-0.10125572381757982,0.011393541472949006,-0.005580285811030969,-0.14236259374902333,0.01904428991456031,-0.010329949048924762,-0.19910952416300742,0.03904440556302438,-0.015946893134697413
92,least_connections,217,measured,374,335,11,medium,2,77.47,52.2,4,349.0,813.0,0.0,224.0,820.0,0.0,2,2,0,-0.003085851799459388,0.03260182044617871,-0.026710930354418856,-0.17490464447779422,0.20129747650447344,-0.15226410740667334,-0.1398595700729231,0.16455793138674632,-0.11581378832648326,44.57,43.97,4,1189.0,371.0,0.0,1068.0,339.0,0.0,3,1,0,0.0349944252703365,-0.019187911627615142,-0.0031199308326290724,0.09739872097859212,-0.05288892483582104,-0.007881165588072966,0.10089969350021763,-0.05052992237840169,-0.00834973080045405,15.7,24.97,2,0.0,785.0,0.0,0.0,749.0,0.0,0,2,0,-0.09161232154923889,0.05339234251180647,-0.00504883001950421,-0.12880425148721159,0.084906738494126,-0.009346144377598594,-0.1801467123379591,0.13635763677924428,-0.014428141407583374
92,least_connections,218,measured,447,417,20,heavy,2,77.47,52.2,4,349.0,813.0,0.0,224.0,820.0,0.0,2,2,0,-0.002791961151891814,0.029496885165590264,-0.024167032225426585,-0.15824705928943286,0.18212628826595217,-0.13776276384413302,-0.12653961101835898,0.14888574744515143,-0.10478390372396104,33.54,33.84,3,803.0,371.0,0.0,744.0,339.0,0.0,2,1,0,-0.01142227736311957,-0.01736049147260417,-0.002822794562854875,-0.011659660611205741,-0.047851884375266676,-0.007130578389208874,-0.00031694397599354995,-0.0457175488185539,-0.00755451834326795,24.64,38.87,3,0.0,785.0,447.0,0.0,749.0,417.0,0,2,1,-0.08288733854454947,0.04830735751068204,0.03851591116149165,-0.11653717991700095,0.07682038244706638,0.0724296788964584,-0.1629898825914868,0.12337119518122103,0.11270787205980554
92,least_connections,219,measured,365,335,13,medium,1,77.47,52.2,4,762.0,400.0,0.0,625.0,419.0,0.0,3,1,0,0.04055784013695049,-0.016396242219794743,-0.021865410108719292,0.1059352003254338,-0.08433018363239253,-0.12464250062088227,0.06691654241196093,-0.04669860945438678,-0.09480448432167904,32.31,31.72,3,395.0,736.0,0.0,341.0,674.0,0.0,1,2,0,-0.05341834165053222,0.027376788894401205,-0.002553956985440125,-0.11601860449857393,0.05105917944278593,-0.006451475685474695,-0.11423021121637514,0.0533537653546417,-0.00683504040581386,24.64,38.87,3,0.0,785.0,447.0,0.0,749.0,417.0,0,2,1,-0.07499330630221142,0.04370665679537899,0.0348477291461115,-0.10543840087728658,0.06950415554734576,0.06553161423965284,-0.14746703663039282,0.11162155754491426,0.10197378900649072
92,least_connections,220,measured,163,101,6,light,1,64.33,47.2,3,565.0,400.0,0.0,525.0,419.0,0.0,2,1,0,-0.006388711531421204,-0.01483469534171905,-0.019782990098365073,-0.022979263197623445,-0.07629873757216471,-0.11277178627603633,0.015305443134631336,-0.04225112283968327,-0.08577548581485246,36.97,34.88,4,558.0,736.0,0.0,442.0,674.0,0.0,2,2,0,-0.005246980314200345,0.024769475666363006,-0.00231072298682678,-0.06283315917217913,0.04619640044823489,-0.0058370494297152005,-0.07479459586243464,0.048272454368485346,-0.00618408417668873,24.64,38.87,3,0.0,785.0,447.0,0.0,749.0,417.0,0,2,1,-0.06785108665438176,0.039544118052961943,0.03152889779886278,-0.0953966484127831,0.06288471216188427,0.059290508121590674,-0.13342255695130778,0.10099093301682718,0.09226199957730113
92,least_connections,221,measured,421,406,12,heavy,0,92.4,67.5,4,965.0,421.0,0.0,944.0,406.0,0.0,3,1,0,0.037303637412614374,-0.01342186721393629,-0.017898895803282685,0.22047907932913435,-0.056365524470053774,-0.10203161615450906,0.20339540093133307,-0.04410815875971341,-0.07760639192772366,36.97,34.88,4,558.0,736.0,0.0,442.0,674.0,0.0,2,2,0,-0.004747267903324109,0.022410477983852234,-0.002090654130938515,-0.05684904877482874,0.0417967432626887,-0.005281139960218515,-0.06767130101839325,0.043675077761962944,-0.005595123778908851,24.64,38.87,3,785.0,0.0,447.0,749.0,0.0,417.0,2,0,1,0.02477872205193124,-0.05038978888178726,0.028526145627542517,0.05573636572176767,-0.08515192709162853,0.05364379306239156,0.10517324212341994,-0.1345161399689024,0.08347514247470103
92,least_connections,222,measured,156,125,4,light,2,92.4,67.5,4,965.0,421.0,0.0,944.0,406.0,0.0,3,1,0,0.03375091003998443,-0.012143594145942363,-0.016194239060112907,0.19948107177397872,-0.05099737928242959,-0.09231431937788916,0.18402441036644418,-0.03990738173497882,-0.07021530698222617,36.97,34.88,4,929.0,365.0,0.0,781.0,335.0,0.0,3,1,0,0.03878875307613079,-0.022807753479462484,-0.0018915442137062758,0.04446990825134539,-0.058088660857567365,-0.004778174249721513,0.03462179907859658,-0.056332667739176376,-0.0050622548475841985,27.76,43.03,4,941.0,0.0,447.0,874.0,0.0,417.0,3,0,1,0.06550274398802848,-0.045590761369236094,0.02580936985349085,0.07865671184350409,-0.07704221974956867,0.048534860389782844,0.13285515557198313,-0.12170507901948313,0.07552512890568187
92,least_connections,223,measured,390,307,6,medium,0,100.0,76.65,4,1203.0,421.0,0.0,1127.0,406.0,0.0,3,1,0,0.030536537655224003,-0.010987061370138329,-0.014651930578197392,0.32403843001772686,-0.046140486017436255,-0.08352247943713781,0.2492839903315448,-0.0361066787125999,-0.06352813488868082,36.97,34.88,4,929.0,365.0,0.0,781.0,335.0,0.0,3,1,0,0.03509458611649928,-0.02063558648141843,-0.0017113971457342495,0.040234678894074394,-0.05255640744256096,-0.004323110035462321,0.03132448488063502,-0.05096765176401673,-0.004580135338290465,27.76,43.03,4,941.0,0.0,447.0,874.0,0.0,417.0,3,0,1,0.05926438741774005,-0.041248784095975516,0.023351334629348863,0.07116559642983704,-0.06970486548770498,0.04391249273361304,0.12020228361274665,-0.11011411911286569,0.06833225948609312
92,least_connections,224,measured,365,328,7,medium,0,100.0,93.05,5,1568.0,421.0,0.0,1455.0,406.0,0.0,4,1,0,0.07071219620053147,-0.009940674572982297,-0.013256508618369068,0.4723204843017528,-0.04174615401577564,-0.07556795758598182,0.3739236102999691,-0.032667947406638004,-0.05747783632785408,25.69,24.22,3,534.0,365.0,0.0,440.0,335.0,0.0,2,1,0,-0.01133165564516278,-0.018670292530807153,-0.0015484069413786066,-0.06570603882372858,-0.04755103530517421,-0.003911385270180196,-0.06807248986990164,-0.04611358969125322,-0.004143931972738992,27.76,43.03,4,941.0,447.0,0.0,874.0,417.0,0.0,3,1,0,0.053620160044621945,0.005763571758969993,-0.021956502228775064,0.06438792057937637,0.017819407415885974,-0.04115536371720724,0.10875444707819937,0.026134844612169153,-0.06393747951258243
92,least_connections,225,measured,367,313,12,medium,1,100.0,93.05,5,1568.0,421.0,0.0,1455.0,406.0,0.0,4,1,0,0.06397770132429037,-0.008993943661269696,-0.011993983988048204,0.42733758103491915,-0.037770329823796966,-0.06837100924445974,0.3383118378904483,-0.029556714320291527,-0.052003756677582266,36.17,34.0,4,899.0,367.0,0.0,775.0,313.0,0.0,3,1,0,0.0328314498811339,-0.016892169432635037,-0.0014009396136282631,0.034905420656082264,-0.04250535847338892,-0.0035388723873058915,0.033127866308184234,-0.0479420573397053,-0.0037492717848590876,27.76,43.03,4,941.0,447.0,0.0,874.0,417.0,0.0,3,1,0,0.04851347813561033,0.00521466016287761,-0.019865406778415536,0.0582557376670548,0.0161223209953254,-0.03723580526794941,0.09839688068979943,0.023645811791962568,-0.05784819574947934
92,least_connections,226,measured,193,120,5,light,1,100.0,73.0,4,1576.0,0.0,0.0,1460.0,0.0,0.0,4,0,0,0.057884586912453184,-0.051221277825049,-0.01085169979871028,0.38663876379349826,-0.28810966349137185,-0.06185948455451119,0.3083535676151674,-0.2104084558135971,-0.04705101794638396,37.03,34.59,4,929.0,367.0,0.0,794.0,313.0,0.0,3,1,0,0.02970464513054971,-0.0152833913914317,-0.0012675167932827143,0.03933619692012885,-0.038457229094970916,-0.0032018369218481876,0.035344855231214306,-0.04337614711687621,-0.0033921982815391747,24.64,38.87,3,785.0,447.0,0.0,749.0,417.0,0.0,2,1,0,0.0008092466578424606,0.004718025861651168,-0.017973463275709294,0.02447900074638293,0.014586861852913455,-0.03368953809957328,0.051327336497120124,0.021393829716537555,-0.05233884377333845
92,least_connections,227,measured,185,107,8,light,2,100.0,73.0,4,1576.0,0.0,0.0,1460.0,0.0,0.0,4,0,0,0.052371769111267175,-0.046343060889330046,-0.009818204579785491,0.3498160243845937,-0.260670647920765,-0.055968105073129173,0.2789865611756277,-0.1903695552599212,-0.042569968618156914,37.03,34.59,4,929.0,367.0,0.0,794.0,313.0,0.0,3,1,0,0.026875631308592593,-0.013827830306533437,-0.00114680090820817,0.035589892451545146,-0.03479463584783084,-0.00289690007214836,0.03197867854252723,-0.0392450854866975,-0.0030691317785354437,28.34,42.43,4,785.0,632.0,0.0,749.0,524.0,0.0,2,2,0,0.0007321755475717395,0.047352590292060806,-0.016261704868498886,0.02214766734196552,0.04667382739073124,-0.03048101066151868,0.04643901873548964,0.05162616339432763,-0.04735419198540146
92,least_connections,228,measured,477,446,17,heavy,0,100.0,74.35,4,1176.0,0.0,477.0,1041.0,0.0,446.0,3,0,1,0.004300081350103402,-0.04192943604272718,0.034200762749808586,0.12107164110987056,-0.2358448719283112,0.23707647636240695,0.06286879344461554,-0.172239121425643,0.1632462188692866,37.03,34.59,4,929.0,367.0,0.0,794.0,313.0,0.0,3,1,0,0.024316047374440916,-0.01251089408686358,-0.0010375817740931063,0.03220037888473132,-0.031480861005180286,-0.0026210048271818496,0.02893309010990558,-0.03550745829748822,-0.0027768335139130205,12.64,17.47,2,185.0,447.0,0.0,107.0,417.0,0.0,1,1,0,-0.04242145568371626,-0.00024108043870235685,-0.014712971071498993,-0.08853306288107882,0.008752510496375876,-0.027578057265183566,-0.15160279257265225,0.01443954465835992,-0.04284426893917275
