trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,229,measured,160,103,4,light,2,84.2,59.0,3,786.0,0.0,477.0,734.0,0.0,446.0,2,0,1,-0.03919335043380667,-0.03793615641961031,0.03094354724982682,-0.125697086614879,-0.2133834555541863,0.214497764327892,-0.08199966307391926,-0.15583539557558176,0.14769895992935456,26.43,24.0,3,558.0,367.0,0.0,455.0,313.0,0.0,2,1,0,-0.021083666887977498,-0.011319380364305145,-0.0009387644622747153,-0.06677108577095736,-0.028482683766591674,-0.0023713853198311973,-0.06967065656722832,-0.03212579560248935,-0.0025123731792546376,15.84,20.9,3,345.0,447.0,0.0,210.0,417.0,0.0,2,1,0,0.004702583179585523,-0.00021812039692117868,-0.01331173573135623,-0.051148961654309405,0.007918938068149611,-0.024951575620880368,-0.1061009393117647,0.013064349928992303,-0.03876386237353725
92,least_connections,230,measured,395,317,9,medium,0,100.0,74.85,4,786.0,395.0,477.0,734.0,317.0,446.0,2,1,1,-0.035460650392491744,0.00876071108520518,0.027996542749843315,-0.11372593550870003,0.045192746562085384,0.19406940582047372,-0.07419017135259365,0.002410832574473637,0.13363239231703508,26.43,24.0,3,925.0,0.0,0.0,768.0,0.0,0.0,3,0,0,0.024008201613825345,-0.053325244365890596,-0.0008493583230104566,0.03445881355416783,-0.1206407955167122,-0.002145539098894893,0.025461667867745813,-0.1175632198308237,-0.002273099543135148,15.84,20.9,3,345.0,447.0,0.0,210.0,417.0,0.0,2,1,0,0.004254718114863082,-0.0001973470257858323,-0.012043951375988972,-0.04627763197294661,0.007164753490230602,-0.022575235085558427,-0.09599608794873948,0.011820126126231123,-0.035072065957009894
92,least_connections,231,measured,376,306,12,medium,1,86.2,58.45,3,421.0,872.0,0.0,406.0,763.0,0.0,1,2,0,-0.07516734581996418,0.05101025787527634,-0.017753694881661036,-0.3230536241904111,0.32860296117522014,-0.11212768044814284,-0.21550539312853706,0.20394313423404759,-0.08085640695125398,31.66,29.81,3,732.0,376.0,0.0,648.0,306.0,0.0,2,1,0,-0.021362194004724916,-0.005162749437619837,-0.0007684670541523179,-0.01871413467548083,-0.011953917032127365,-0.001941202041857284,-0.010891824310134718,-0.019848865561221438,-0.002056613872360372,15.84,20.9,3,792.0,0.0,0.0,627.0,0.0,0.0,3,0,0,0.046933407092585866,-0.04326245229770646,-0.010896908387799546,0.039015475834000696,-0.07440331827074373,-0.020425212696457626,0.03890830137971188,-0.11506750493340995,-0.03173186919919943
92,least_connections,232,measured,455,440,17,heavy,0,100.0,80.45,4,816.0,477.0,455.0,723.0,446.0,440.0,2,1,1,-0.02492465075321021,0.003068237850873609,0.027021033429064048,-0.05403264410878472,0.0590534728093261,0.17299559070564854,-0.05157630806867641,0.04111521668794779,0.12589182228219878,21.23,19.34,2,367.0,376.0,0.0,313.0,306.0,0.0,1,1,0,-0.06241159956436562,-0.004671059014989376,-0.000695279715661621,-0.11128557763155748,-0.010815448743353329,-0.001756325656918495,-0.10457176961393141,-0.017958497412533678,-0.001860745884516527,15.84,20.9,3,792.0,0.0,0.0,627.0,0.0,0.0,3,0,0,0.04246355879805387,-0.03914221874554394,-0.009859107588961495,0.03529971623076253,-0.06731728795924433,-0.018479954344414042,0.035202748867358385,-0.10410869493975186,-0.028709786418323294
92,least_connections,233,measured,366,314,8,medium,1,88.47,60.15,3,395.0,477.0,455.0,317.0,446.0,440.0,1,1,1,-0.06563477471775708,0.002776024722218981,0.02444760167391509,-0.30282318593969415,0.053429332541771235,0.15651982016225344,-0.23033094539546914,0.03719948176528612,0.11390212492198937,31.69,29.16,3,367.0,742.0,0.0,313.0,620.0,0.0,1,2,0,-0.0564676377010927,0.03885770397510031,-0.0006290625998843237,-0.10068695119045677,0.08482683889206807,-0.0015890565467357814,-0.09461255346022365,0.0725315975791362,-0.0016835319907530484,12.64,17.47,2,632.0,0.0,0.0,524.0,0.0,0.0,2,0,0,-0.004664489885661011,-0.03541438838882547,-0.008920144961441353,0.002985457542118486,-0.06090611767741153,-0.016719958692565085,0.0007866140545940981,-0.09419358113596597,-0.025975521045149646
92,least_connections,234,measured,355,336,9,medium,2,88.47,60.15,3,395.0,477.0,455.0,317.0,446.0,440.0,1,1,1,-0.059383843792256405,0.002511641415340979,0.02211925865735175,-0.2739828825168661,0.04834082468065015,0.14161317062299122,-0.20839466488161493,0.03365667397811603,0.10305430350084752,31.69,29.16,3,733.0,376.0,0.0,627.0,306.0,0.0,2,1,0,-0.008005867217088403,-0.007926929963571375,-0.0005691518760858167,0.0035145271542126044,-0.017864152567040437,-0.0014377178279990402,0.0031779278217023976,-0.023155935523638677,-0.0015231956106813295,19.74,28.67,3,632.0,355.0,0.0,524.0,336.0,0.0,2,1,0,-0.004220252753693282,0.01104231073210575,-0.008070607346065987,0.002701128252392923,0.009132560196627657,-0.015127581674225553,0.0007116984303470464,0.01611056944841173,-0.023501661897992538
92,least_connections,235,measured,438,417,15,heavy,0,100.0,81.0,4,395.0,932.0,438.0,317.0,886.0,417.0,1,2,1,-0.05372823962156531,0.04535633769778016,0.020012662594746822,-0.24788927465811694,0.3181813810602707,0.11787223373826186,-0.18854755394050873,0.22949889550400973,0.0828348460245763,31.69,29.16,3,733.0,376.0,0.0,627.0,306.0,0.0,2,1,0,-0.007243403672603788,-0.007171984252755059,-0.0005149469355062151,0.0031798102823828445,-0.01616280470351278,-0.0013007923205705602,0.002875268029159328,-0.020950608330911183,-0.0013781293620450123,16.04,25.1,2,447.0,355.0,0.0,417.0,336.0,0.0,1,1,0,-0.04690222414676558,0.009990662090952826,-0.007301978075012084,-0.03103231253354928,0.008262792558853593,-0.013686859610013596,-0.031625923642384424,0.014576229500943935,-0.02126340838389801
92,least_connections,236,measured,183,101,2,light,2,100.0,81.0,4,395.0,1370.0,0.0,317.0,1303.0,0.0,1,3,0,-0.04861126441951147,0.08412058671522513,-0.02497720549817691,-0.22428077230972487,0.5520688685783401,-0.15754416947490593,-0.1705906440414127,0.3962847149798183,-0.11369704407300238,31.69,29.16,3,1109.0,0.0,0.0,933.0,0.0,0.0,3,0,0,0.03653034452297299,-0.049572838360202424,-0.0004659043702199089,0.1000742501194348,-0.11182076888140952,-0.0011769073376590783,0.08911929012162034,-0.10547316944225298,-0.001246878946612154,19.7,28.47,3,985.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.0437324547969173,-0.03404472976351434,-0.0066065515916776,0.0692755267553602,-0.05676223530389436,-0.012383349170964682,0.10317971987911251,-0.08814531616581263,-0.01923832187114582
92,least_connections,237,measured,171,120,5,light,1,100.0,81.0,4,395.0,1370.0,0.0,317.0,1303.0,0.0,1,3,0,-0.043981620189081805,0.07610910226615607,-0.02259842402216006,-0.20292069875641777,0.49949088109468875,-0.14253996285824821,-0.15434391603746864,0.358543313553169,-0.10286875416128786,26.09,23.12,3,913.0,0.0,0.0,740.0,0.0,0.0,3,0,0,0.03305126409221365,-0.044851615659230765,-0.0004215325254370604,0.039876702489012456,-0.1011711718450848,-0.00106482092454869,0.026063286300513633,-0.09542810568584793,-0.0011281285707443298,19.7,28.47,3,985.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.03956745910197279,-0.030802374547941543,-0.005977356201994019,0.06267785754056399,-0.0513563081320949,-0.011203982583253759,0.0933530798906256,-0.07975052415002096,-0.017406100740560506
92,least_connections,238,measured,476,410,17,heavy,1,100.0,81.0,4,872.0,893.0,0.0,763.0,857.0,0.0,2,2,0,0.0032910057699690742,0.025776716109288597,-0.02044619316290672,0.10411936779181252,0.16420603527614702,-0.12896472830031983,0.06211740929943316,0.1226344265481053,-0.09307172995545093,39.69,35.94,4,913.0,0.0,476.0,740.0,0.0,410.0,3,0,1,0.029903524654859973,-0.0405800332154945,0.04270251365612383,0.036078921299582706,-0.09153582214555292,0.12208420963969405,0.023581068557607554,-0.08633971466814813,0.11490193129313607,7.1,11.2,1,355.0,0.0,0.0,336.0,0.0,0.0,1,0,0,-0.05036867078982506,-0.027868815067185207,-0.005408084182756494,-0.05729146222520402,-0.04646523116713348,-0.010136936622943878,-0.07175991184498952,-0.07215523613573324,-0.015748376860507125
92,least_connections,239,measured,402,437,18,heavy,2,91.33,65.15,3,477.0,893.0,0.0,446.0,857.0,0.0,1,2,0,-0.04010632357773773,0.02332179076554683,-0.018498936671201317,-0.1440507307280427,0.14856736524984732,-0.11668237322409888,-0.08720329634813187,0.11095495735304767,-0.08420775567397941,39.69,35.94,4,913.0,0.0,476.0,740.0,0.0,410.0,3,0,1,0.02705556992582568,-0.03671526814735217,0.03863560759363585,0.03264283355676531,-0.0828181247983574,0.1104571420549613,0.021335252504502078,-0.07811688469975307,0.1039588902175993,15.14,25.77,2,355.0,0.0,402.0,336.0,0.0,437.0,1,0,1,-0.045571654524127425,-0.02521464220364376,0.038190871680453875,-0.051835132489470304,-0.04203997105597791,0.06357134305543173,-0.06492563452641907,-0.06528330888471102,0.11754511934843007
92,least_connections,240,measured,464,437,15,heavy,2,91.33,65.15,3,477.0,893.0,0.0,446.0,857.0,0.0,1,2,0,-0.036286673713191275,0.021100667835494746,-0.016737133178705954,-0.13033161351584815,0.1344180923689095,-0.10556976625037519,-0.07889822050545262,0.10038781855751933,-0.0761879694193147,39.69,35.94,4,913.0,0.0,476.0,740.0,0.0,410.0,3,0,1,0.02447884898050895,-0.033218575942842436,0.034956025918051484,0.02953399226564482,-0.07493068434137098,0.09993741424020307,0.019303323694549485,-0.07067718139501468,0.0940580435302089,24.42,40.33,3,355.0,0.0,866.0,336.0,0.0,874.0,1,0,2,-0.041231496950401,-0.02281324770805864,0.07763754603288231,-0.04689845320475884,-0.038036164288741924,0.14147883419300966,-0.0587422407619982,-0.05906585089569093,0.2381439968708018
92,least_connections,241,measured,154,119,5,light,0,100.0,71.1,4,631.0,893.0,0.0,565.0,857.0,0.0,2,2,0,0.010253100200536686,0.019091080422590473,-0.015143120495019672,-0.025030190006402275,0.12161636928615621,-0.09551550279795851,-0.017550770933504767,0.09082707393299366,-0.06893197233176092,29.23,26.12,3,547.0,476.0,0.0,426.0,410.0,0.0,2,1,0,-0.02093637019677308,0.013028998183233262,-0.011457019634234593,-0.06789101380047102,0.05525319035780721,-0.03262805378267342,-0.07131484999064572,0.0519765977854629,-0.030822484425049083,24.42,40.33,3,355.0,464.0,402.0,336.0,437.0,437.0,1,1,1,-0.03730468771702947,0.022443342776609074,0.02715959380299329,-0.04243193385192466,0.049548232310185875,0.04404275474605636,-0.0531477416418079,0.07835311903088281,0.08366996542278893
92,least_connections,242,measured,384,346,11,medium,1,100.0,71.1,4,1086.0,438.0,0.0,1005.0,417.0,0.0,3,1,0,0.05236051469390961,-0.025811017939651695,-0.013700918543113037,0.2517980820576995,-0.16441058651887458,-0.08641878824577198,0.18316835010778143,-0.11687074263205335,-0.06236702258587893,35.31,33.19,3,376.0,860.0,0.0,306.0,756.0,0.0,1,2,0,-0.06202633040479015,0.05487204144015889,-0.010365874907164632,-0.10562928459498397,0.14925628787475073,-0.02952062008908548,-0.09845153094391755,0.14485382656779977,-0.02788700971790155,24.42,40.33,3,355.0,464.0,402.0,336.0,437.0,437.0,1,1,1,-0.03375186031540761,0.02030588155978916,0.024572965821755832,-0.0383907972945985,0.044829353042549126,0.03984820667500338,-0.04808605196163572,0.07089091721841778,0.07570139728728523
92,least_connections,243,measured,412,425,14,heavy,1,100.0,71.1,4,1524.0,0.0,0.0,1422.0,0.0,0.0,4,0,0,0.09045769923553272,-0.06643672598168034,-0.012396069158054652,0.47753159805220435,-0.41294291161231506,-0.07818842746046037,0.3543666024784689,-0.2943830528575721,-0.05642730614912855,36.34,36.91,3,0.0,1272.0,0.0,0.0,1181.0,0.0,0,3,0,-0.09920296106918655,0.0927300329583297,-0.009378648725529905,-0.19276663164035965,0.24154480467579487,-0.026709132461553528,-0.17559305180640158,0.2512219145137236,-0.025231104030482357,17.32,29.13,2,0.0,866.0,0.0,0.0,874.0,0.0,0,2,0,-0.0736212976549833,0.06145588830466185,-0.020851216864216378,-0.09897262612368435,0.11330274799087778,-0.03668971777023504,-0.1448397612986228,0.19593305208650497,-0.06330191039086892
92,least_connections,244,measured,413,418,16,heavy,2,100.0,71.1,4,1524.0,0.0,0.0,1422.0,0.0,0.0,4,0,0,0.08184268026072009,-0.06010941874532983,-0.011215491143001828,0.4320523982377087,-0.37361501526828506,-0.07074191055946415,0.32061740224242424,-0.26634657163304143,-0.05105327699206869,36.34,36.91,3,0.0,1272.0,0.0,0.0,1181.0,0.0,0,3,0,-0.08975506001497831,0.08389860124801259,-0.008485444085003247,-0.17440790481746826,0.21854053756381442,-0.02416540556045319,-0.15886990401531573,0.227296017893369,-0.02282814174186499,25.58,43.07,3,0.0,866.0,413.0,0.0,874.0,418.0,0,2,1,-0.06660974549736585,0.05560294656136072,0.024218513540085407,-0.0895466617309525,0.10251201008698466,0.04153787439835878,-0.13104549831780157,0.17727276141159976,0.06879033504318209
92,least_connections,245,measured,352,339,8,medium,1,69.8,48.8,3,1047.0,0.0,0.0,976.0,0.0,0.0,3,0,0,0.030964239056751275,-0.05438471219815556,-0.010147349129382607,0.11766645554840305,-0.3380326328617817,-0.06400458574427709,0.08832050679076486,-0.24098023147751368,-0.0461910601356812,46.4,47.5,4,0.0,1624.0,0.0,0.0,1520.0,0.0,0,4,0,-0.08120695906117086,0.11899215849876876,-0.007677306553098177,-0.15779762816818557,0.28872035031283894,-0.021863938364219553,-0.14373943696623803,0.3014969923797148,-0.020654033004544513,25.58,43.07,3,0.0,866.0,413.0,0.0,874.0,418.0,0,2,1,-0.06026596021190244,0.05030742784123113,0.021911988441029654,-0.08101840823276656,0.09274896150727184,0.03758188636041985,-0.11856497466848714,0.16038964127716168,0.062238874562879035
92,least_connections,246,measured,170,117,6,light,0,70.87,48.7,3,1063.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.02801526390848924,-0.049205215798331224,-0.009180934926584264,0.11611092009934887,-0.30583904877970725,-0.057908910911488795,0.0790042680487873,-0.21802973324156,-0.041791911551330614,46.4,47.5,4,736.0,888.0,0.0,685.0,835.0,0.0,2,2,0,0.012694837493407773,0.02149177152156176,-0.00694613450042216,0.04748922077300219,0.07096467069120799,-0.01978165852000817,0.06362562845911796,0.07910739786736101,-0.01868698224220694,25.58,43.07,3,0.0,1279.0,0.0,0.0,1292.0,0.0,0,3,0,-0.054526344953626016,0.08860014446406173,-0.023258767827730537,-0.07330236935345545,0.15864906041134122,-0.04073067424533443,-0.10727307231910742,0.2711779294094955,-0.06975212936374436
92,least_connections,247,measured,186,123,1,light,0,83.27,54.85,4,1249.0,0.0,0.0,1097.0,0.0,0.0,4,0,0,0.06843104376300954,-0.04451900476991873,-0.008306560171671477,0.2172432134232204,-0.27671152032449703,-0.052393776538966055,0.12712290918699803,-0.1972649967423638,-0.03781172949882294,46.4,47.5,4,736.0,888.0,0.0,685.0,835.0,0.0,2,2,0,0.011485805351178463,0.019444936138555885,-0.006284597881334336,0.04296643784224008,0.06420613062537867,-0.017897691041912155,0.057566044796344806,0.0715733599752314,-0.01690726964771104,25.58,43.07,3,0.0,1279.0,0.0,0.0,1292.0,0.0,0,3,0,-0.049333359719947345,0.08016203546748442,-0.02104364708223239,-0.06632119131979303,0.14353962608645157,-0.036851562412445436,-0.09705658924109718,0.24535145994192448,-0.06310906942434014
92,least_connections,248,measured,453,415,15,heavy,2,70.87,48.7,3,1063.0,0.0,0.0,974.0,0.0,0.0,3,0,0,0.018829901273108407,-0.04027909955373599,-0.00751545920294086,0.08436290738291363,-0.25035804219835445,-0.04740389305906453,0.05937310831204584,-0.17847785419547202,-0.034210612403696945,46.4,47.5,4,1212.0,412.0,0.0,1095.0,425.0,0.0,3,1,0,0.053475819354014076,-0.02549086276806395,-0.005686064749778685,0.16192201519059818,-0.06495635800560978,-0.01619314903792052,0.1680061833871691,-0.05116576954621921,-0.015297053490786179,34.64,56.9,4,464.0,815.0,453.0,437.0,855.0,415.0,1,2,1,-0.0015510442817664172,0.029443655672395208,0.02404441000949949,0.02395701737733011,0.04590728074488473,0.04862953876969222,0.04398054624218192,0.09019100343951897,0.0680600482986129
92,least_connections,249,measured,151,120,4,light,0,50.6,32.7,3,759.0,0.0,0.0,654.0,0.0,0.0,3,0,0,0.017036577342336184,-0.03644299483433257,-0.0067997011836131585,-0.10703673459006235,-0.2265144191318445,-0.04288923657724886,-0.09104337819386327,-0.1614799633197128,-0.030952458841440093,46.4,47.5,4,1212.0,412.0,0.0,1095.0,425.0,0.0,3,1,0,0.0483828841774413,-0.023063161552057856,-0.005144534773609286,0.1465008708867317,-0.05877003819555171,-0.014650944367642376,0.152005594493153,-0.04629283911324597,-0.013840191253568447,34.64,56.9,4,464.0,1268.0,0.0,437.0,1270.0,0.0,1,3,0,-0.0014033257787410408,0.06972339821606732,-0.0213294340276864,0.021675396674727246,0.12350658734060999,-0.037973274446468946,0.03979192279054555,0.20676011422305687,-0.06358059122188993
92,least_connections,250,measured,461,439,18,heavy,0,52.13,33.8,3,321.0,0.0,461.0,237.0,0.0,439.0,2,0,1,-0.02766985405988176,-0.03297223342153899,0.036931789632059744,-0.36103323605767557,-0.20494161730976407,0.23925894468407644,-0.2710154374134954,-0.14610091919402585,0.1705906324767923,46.4,47.5,4,1624.0,0.0,0.0,1520.0,0.0,0.0,4,0,0,0.08685889067301378,-0.06395057020242877,-0.004654579080884592,0.23905180835330145,-0.15967629306128148,-0.013255616332628816,0.2576925616842813,-0.1620476877691273,-0.012522077800847643,34.64,56.9,4,866.0,866.0,0.0,874.0,833.0,0.0,2,2,0,0.04181422452218214,0.019999174349684484,-0.019298059358382934,0.09235393032475323,0.03900119807007571,-0.03435677211823381,0.16779586665176344,0.05527502397959114,-0.05752529681980517
92,least_connections,251,measured,369,341,10,medium,0,76.73,50.85,4,321.0,369.0,461.0,237.0,341.0,439.0,2,1,1,-0.025034629863702557,0.01325187951203162,0.033414476333768345,-0.326649118337897,0.03714806052926106,0.21647237852368822,-0.24520444337411484,0.0220753588244528,0.15434390557424066,46.4,47.5,4,1624.0,0.0,0.0,1520.0,0.0,0.0,4,0,0,0.078586615370822,-0.05786003970695936,-0.00421128583508606,0.21628496946251083,-0.14446902705544515,-0.011993176681902263,0.23315041295244499,-0.14661457464825806,-0.011329498962671677,34.64,56.9,4,866.0,866.0,0.0,874.0,833.0,0.0,2,2,0,0.03783191742483146,0.01809449107828595,-0.017460148943298844,0.08355831791287197,0.03528679825387801,-0.031084698583163924,0.15181530792302406,0.050010735981534854,-0.05204669712268087
92,least_connections,252,measured,367,343,10,medium,0,89.87,62.15,4,151.0,736.0,461.0,120.0,684.0,439.0,1,2,1,-0.06573427962725015,0.05507369597573836,0.030232145254361832,-0.39807936103587505,0.2549752293677441,0.1958559615214322,-0.2747802106718182,0.1751396103649811,0.13964448599574153,46.4,47.5,4,1624.0,0.0,0.0,1520.0,0.0,0.0,4,0,0,0.07110217581169609,-0.052349559734868,-0.0038102109936492923,0.1956864009422717,-0.1307100720977837,-0.010850969378863953,0.21094561171887882,-0.13265128182461444,-0.01025049906146485,34.64,56.9,4,866.0,866.0,0.0,874.0,833.0,0.0,2,2,0,0.03422887767008561,0.01637120621368729,-0.01579727761536562,0.07560038287355082,0.031926150801127706,-0.028124251099053074,0.13735670716845033,0.04524780874519821,-0.04708986882528269
92,least_connections,253,measured,379,344,9,medium,0,100.0,73.35,4,0.0,1115.0,461.0,0.0,1028.0,439.0,0,3,1,-0.10255777227045988,0.09291248230004445,0.02735289332537499,-0.4512464060165854,0.4592950487930383,0.17720301280510534,-0.302896381084026,0.31407869509212577,0.12634501113900423,25.37,26.09,2,888.0,0.0,0.0,835.0,0.0,0.0,2,0,0,-0.02183726043340875,-0.04736388737916628,-0.0034473337561588837,-0.01320890254882906,-0.11826149380275669,-0.009817543723734052,-0.002820041778157256,-0.1200178264127464,-0.009274261055611055,34.64,56.9,4,1279.0,453.0,0.0,1292.0,415.0,0.0,3,1,0,0.07405288478540625,-0.028271856509611726,-0.0142927749853308,0.1431336797427365,-0.04584776832278921,-0.025445750994381355,0.2503386080730423,-0.08512499843688418,-0.042605119413351
92,least_connections,254,measured,159,112,8,light,1,100.0,73.35,4,369.0,1207.0,0.0,341.0,1126.0,0.0,1,3,0,-0.04970646516080157,0.08406367446194499,-0.0183360443609419,-0.18569912925310106,0.47104472668576486,-0.11773695666839677,-0.11978720193316636,0.3284997717500185,-0.08428308515994855,29.91,29.59,3,888.0,159.0,0.0,835.0,112.0,0.0,2,1,0,-0.01975752134451267,0.00023085926465453432,-0.0031190162555723233,-0.011950911829892996,-0.06589645357664381,-0.008882539559568903,-0.0025514663707137397,-0.07692089056391341,-0.00839099809793381,34.64,56.9,4,1279.0,453.0,0.0,1292.0,415.0,0.0,3,1,0,0.06700022909155803,-0.02557929874679156,-0.0129315583200612,0.12950190071961873,-0.04148131419680927,-0.023022346137773608,0.22649683587560973,-0.0770178557286095,-0.03854748899303186
92,least_connections,255,measured,380,300,10,medium,1,100.0,73.35,4,1115.0,461.0,0.0,1028.0,439.0,0.0,3,1,0,0.04119528435564665,-0.010110190226040705,-0.016589754421804576,0.2819547560725911,-0.023784929823990497,-0.10652391317616851,0.20240681729856375,-0.013571635083316547,-0.07625612466852488,27.17,26.16,3,571.0,380.0,0.0,537.0,300.0,0.0,2,1,0,-0.017875852645035273,0.00020887266802076254,-0.002821967088374959,-0.09275830798214807,-0.0024913491543784166,-0.008036583411038531,-0.08656442195445527,-0.016440329557826414,-0.007591855421940115,25.36,42.33,3,815.0,453.0,0.0,855.0,415.0,0.0,2,1,0,0.017535354665604658,-0.023143175056620932,-0.01169998133719823,0.03320648160346454,-0.03753071284473218,-0.02082974174369993,0.07313205785571039,-0.06968282184969432,-0.034876299565124065
92,least_connections,256,measured,474,404,18,heavy,1,100.0,73.35,4,1115.0,461.0,0.0,1028.0,439.0,0.0,3,1,0,0.037271923940823154,-0.009147314966417783,-0.01500977781020414,0.2551019221609157,-0.021519698412181876,-0.09637877858796198,0.18312997755584337,-0.012279098408714967,-0.06899363660485584,40.71,38.78,4,571.0,380.0,474.0,537.0,300.0,404.0,2,1,1,-0.016173390488365247,0.00018898003297117272,0.040530691908703835,-0.0839241834124197,-0.002254077806342375,0.1152594177301488,-0.0783201912921262,-0.014874583885652465,0.10735736890395894,25.36,42.33,3,1268.0,0.0,0.0,1270.0,0.0,0.0,3,0,0,0.05894922111468538,-0.06402296337322393,-0.010585697400322207,0.11201538811742029,-0.11592778781190055,-0.01884595681572851,0.19132583012342055,-0.18820509278464406,-0.03155474722558844
92,least_connections,257,measured,158,117,3,light,2,100.0,73.35,4,1115.0,461.0,0.0,1028.0,439.0,0.0,3,1,0,0.03372221689883999,-0.008276142112473225,-0.013580275161613269,0.23080650100273326,-0.01947020332530741,-0.08719984729387037,0.16568902731242968,-0.011109660465027815,-0.06242281407106005,28.94,25.5,3,159.0,380.0,474.0,112.0,300.0,404.0,1,1,1,-0.057716967811468775,0.00017098193459295918,0.036670626012636806,-0.1824348054003525,-0.0020394037295478618,0.10428233032727749,-0.19102481593097131,-0.01345795684892366,0.09713285757977239,20.48,31.67,3,1024.0,0.0,0.0,950.0,0.0,0.0,3,0,0,0.053335009579953435,-0.057925538290059746,-0.009577535743148664,0.05719487496338027,-0.10488704611552907,-0.01705110378565913,0.07659638598468207,-0.17028079823372558,-0.028549533204103826
92,least_connections,258,measured,410,439,16,heavy,1,100.0,73.35,4,1115.0,461.0,0.0,1028.0,439.0,0.0,3,1,0,0.03051057719418855,-0.007487938101761488,-0.012286915622412005,0.2088249294786635,-0.01761589824670673,-0.07889509993254938,0.14990911994934114,-0.010051597563596582,-0.05647778415953052,40.66,39.22,4,539.0,0.0,884.0,412.0,0.0,843.0,2,0,2,-0.009136213507428659,-0.042929202285935164,0.0762620856667621,-0.06682876951188355,-0.10007646731993106,0.20033707437774084,-0.08801054774706926,-0.09699767524426427,0.21200413304836546,20.48,31.67,3,1024.0,0.0,0.0,950.0,0.0,0.0,3,0,0,0.0482554848580531,-0.0524088203576731,-0.00866538948189641,0.051747744014486896,-0.09489780362833583,-0.015427189139405878,0.06930149208137901,-0.15406357935432313,-0.025830530041808224
92,least_connections,259,measured,433,406,19,heavy,2,100.0,73.35,4,1115.0,461.0,0.0,1028.0,439.0,0.0,3,1,0,0.02760480793759916,-0.006774801139688966,-0.01111673318218229,0.188936840956886,-0.015938193651782284,-0.0713812808913542,0.13563206090654673,-0.009094302557539763,-0.05109894757290857,40.66,39.22,4,539.0,0.0,884.0,412.0,0.0,843.0,2,0,2,-0.008266097935292593,-0.03884070683013181,0.06899902988897523,-0.06046412479646607,-0.09054537519422334,0.1812573530084322,-0.07962859081877693,-0.0877598014114772,0.19181326323423542,29.14,45.2,4,1024.0,0.0,433.0,950.0,0.0,406.0,3,0,1,0.04365972439538138,-0.04741750413313281,0.03524378593361299,0.0468193874416786,-0.08585991756849433,0.06439444792148992,0.06270134997839055,-0.13939085751105426,0.09907396488280842
92,least_connections,260,measured,422,404,18,heavy,0,100.0,93.55,5,1115.0,461.0,422.0,1028.0,439.0,404.0,3,1,1,0.024975778610208763,-0.006129581983528115,0.03302590353811625,0.1709428561038493,-0.014420270446850625,0.18995661887607634,0.12271472177258985,-0.008228178504440742,0.13652952362451132,40.66,39.22,4,539.0,884.0,0.0,412.0,843.0,0.0,2,2,0,-0.007478850512883772,0.05102620855958595,-0.023740106744441908,-0.054705636720612155,0.14659500067461423,-0.06452225884271098,-0.07204491550270292,0.15894648919913967,-0.06480288088331079,17.72,27.37,2,453.0,0.0,433.0,415.0,0.0,406.0,1,0,1,-0.04666614504816967,-0.042901551358548735,0.03188723489231652,-0.06096341136229079,-0.07768278256197106,0.058261643357538494,-0.10461941351161488,-0.12611553774809672,0.08963834917968383
