trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,261,measured,361,344,10,medium,2,100.0,76.5,4,1207.0,0.0,422.0,1126.0,0.0,404.0,3,0,1,0.022597133028284117,-0.04862971249756852,0.029880579391628987,0.21015464758602243,-0.2911104034201665,0.17186551231645003,0.15536093874662882,-0.20603978055163685,0.12352671185074832,40.66,39.22,4,539.0,884.0,0.0,412.0,843.0,0.0,2,2,0,-0.006766579035466264,0.0461665696491492,-0.021479144197352203,-0.049495576080553855,0.1326335720389367,-0.05837728181007184,-0.06518349497863596,0.1438087283230311,-0.058631177942043096,24.94,38.83,3,453.0,361.0,433.0,415.0,344.0,406.0,1,1,1,-0.04222175028167732,0.004268210902356129,0.028850355378762564,-0.05515737218492976,-0.004960612794164293,0.052712915418725304,-0.09465565984384203,-0.010358502407008141,0.08110136354352346
92,least_connections,262,measured,367,323,10,medium,2,58.87,42.15,2,461.0,0.0,422.0,439.0,0.0,404.0,1,0,1,-0.06572277533268625,-0.0439983113073239,0.02703480992575956,-0.25982833472375744,-0.2633856030944363,0.15549736828631194,-0.17022105541971674,-0.18641694430862382,0.11176226310305801,36.11,35.72,3,380.0,884.0,0.0,300.0,843.0,0.0,1,2,0,-0.0492060431636078,0.04176975349208737,-0.019433511416651995,-0.08588375250825622,0.12000180327332366,-0.052817540685303095,-0.09064220974257539,0.13011265895893293,-0.053047256233277086,32.28,49.6,4,453.0,728.0,433.0,415.0,667.0,406.0,1,2,1,-0.038200631207231855,0.04694561485269863,0.026102702485547084,-0.04990428911969837,0.06192135032908945,0.04769263775979908,-0.08564083509680945,0.08804072004445296,0.07337742415842599
92,least_connections,263,measured,380,341,9,medium,0,84.2,59.2,3,461.0,380.0,422.0,439.0,341.0,404.0,1,1,1,-0.05946346339623994,0.003275904282035738,0.024460066123306267,-0.23508277903578045,-0.009094910736236028,0.140688095116187,-0.1540095263321247,-0.014401044850659656,0.10111823804562392,36.11,35.72,3,380.0,884.0,0.0,300.0,843.0,0.0,1,2,0,-0.04451975333850229,0.037791681730936194,-0.017582700805542282,-0.07770434750746993,0.10857306010443568,-0.04778729871527423,-0.08200961833852058,0.11772097715332028,-0.0479951365920126,23.22,35.77,3,0.0,728.0,433.0,0.0,667.0,406.0,0,2,1,-0.07764637608091952,0.04247460391434638,0.023616730820256886,-0.12712292825115568,0.056024078869176167,0.04315048178267536,-0.20264329524631966,0.07965588956402886,0.0663890980480997
92,least_connections,264,measured,362,331,12,medium,0,100.0,75.75,4,461.0,1164.0,0.0,439.0,1076.0,0.0,1,3,0,-0.05380027640612184,0.08913171385154707,-0.02095336421043265,-0.21269394293713473,0.4646601601275325,-0.12725045362503717,-0.1393419523957319,0.3194704832303556,-0.09127397510157836,36.11,35.72,3,380.0,884.0,0.0,300.0,843.0,0.0,1,2,0,-0.0402797768300735,0.03419247394703751,-0.015908157871681112,-0.07030393345913946,0.09823276866591799,-0.043236127409057634,-0.07419917849675672,0.10650945551967073,-0.043424171202297114,23.22,35.77,3,361.0,800.0,0.0,344.0,729.0,0.0,1,2,0,-0.027167582894074574,0.03842940354155149,-0.021716381865572565,-0.04969217317961705,0.06371702373877844,-0.039311468863293716,-0.07959790204825745,0.0907680270658674,-0.06237811763902091
92,least_connections,265,measured,448,404,18,heavy,1,100.0,75.75,4,841.0,784.0,0.0,780.0,735.0,0.0,2,2,0,-0.005592540331162382,0.03755907897226141,-0.018957805714200967,0.036768972263227284,0.19120046233760868,-0.11513136280360506,0.02819061449909971,0.13478281816079787,-0.08258121556809471,38.06,38.97,3,0.0,884.0,448.0,0.0,843.0,404.0,0,2,1,-0.0795275078349191,0.030936047856843465,0.028690805009522077,-0.16183961326575202,0.08887726688821151,0.07669112282037643,-0.15195401863992275,0.09636569785113067,0.07493765462649309,23.22,35.77,3,728.0,433.0,0.0,667.0,406.0,0.0,2,1,0,0.01850370617973751,-0.008314439879639354,-0.019648155021232322,0.021449938551775058,-0.008760788045867135,-0.03556751944774193,0.025395548940465473,-0.015289245353104108,-0.05643734453054273
92,least_connections,266,measured,199,109,1,light,1,100.0,75.75,4,841.0,784.0,0.0,780.0,735.0,0.0,2,2,0,-0.005059917442480244,0.03398202383204604,-0.017152300408086588,0.03326716538101515,0.1729908944959317,-0.10416647110802363,0.02550579407061404,0.12194635928834094,-0.07471633789494284,43.74,42.38,4,199.0,884.0,448.0,109.0,843.0,404.0,1,2,1,-0.028869559242931345,0.02798975758476313,0.025958347389567593,-0.09498413989350354,0.08041276527981042,0.06938720636129296,-0.10666375495993011,0.08718801234149917,0.06780073513825564,23.22,35.77,3,728.0,433.0,0.0,667.0,406.0,0.0,2,1,0,0.016741448448333945,-0.007522588462530844,-0.01777690216206734,0.01940708726112983,-0.00792642727959407,-0.032180136643195086,0.022976925231849715,-0.01383312674804657,-0.051062359337157706
92,least_connections,267,measured,181,110,6,light,2,100.0,75.75,4,841.0,784.0,0.0,780.0,735.0,0.0,2,2,0,-0.0045780205431964205,0.030745640609946417,-0.015518747988268817,0.03009886391615657,0.1565155712106049,-0.09424585481202138,0.023076670825793677,0.11033242030849894,-0.06760049619066257,38.06,38.97,3,884.0,0.0,448.0,843.0,0.0,404.0,2,0,1,0.016963822816486146,-0.060843734067300474,0.023486123828656395,0.09113679859975529,-0.15576260012098783,0.06277890099355077,0.11102445979815848,-0.15946382216721502,0.06134352226794558,26.84,39.43,4,909.0,433.0,0.0,777.0,406.0,0.0,3,1,0,0.05823092501334522,-0.006806151466099336,-0.01608386386091807,0.050311174188641256,-0.007171529443442251,-0.029115361724795553,0.0539632498129434,-0.012515686105375484,-0.04619927749552364
92,least_connections,268,measured,368,340,13,medium,1,77.6,53.8,3,380.0,784.0,0.0,341.0,735.0,0.0,1,2,0,-0.04722591881345889,0.027817484361380096,-0.014040771989386072,-0.2508311866155409,0.14160932633340445,-0.0852700591156384,-0.1777163454433295,0.0998245707553086,-0.06116235369631375,48.57,49.59,4,884.0,368.0,448.0,843.0,340.0,404.0,2,1,1,0.015348220643487454,-0.011965192500800206,0.02124935013068912,0.0824571034950167,-0.045798815075451554,0.05679995804178403,0.1004507017221434,-0.04814583910367072,0.05550128205195076,26.84,39.43,4,909.0,433.0,0.0,777.0,406.0,0.0,3,1,0,0.052685122631121864,-0.006157946564566072,-0.014552067302735396,0.04551963378972304,-0.006488526639304895,-0.026342470131957882,0.04882389268790116,-0.011323716000101625,-0.04179934630547377
92,least_connections,269,measured,454,426,17,heavy,0,100.0,75.1,4,742.0,422.0,454.0,672.0,404.0,426.0,2,1,1,0.00035568796696122673,-0.017915700090270617,0.030380344617312826,-0.008593295826759328,-0.09022648252374516,0.19669216873664458,-0.011052883972536176,-0.059420626459482706,0.13737691808428754,48.57,49.59,4,884.0,816.0,0.0,843.0,744.0,0.0,2,2,0,0.01388648534410769,0.03225824986889052,-0.02385829772756245,0.07460404601930082,0.07437250064602002,-0.06441908558124303,0.09088396822479641,0.07066566938239319,-0.06401074481013978,26.84,39.43,4,909.0,433.0,0.0,777.0,406.0,0.0,3,1,0,0.04766749190434835,-0.005571475463178821,-0.013166156131046311,0.04118443057165419,-0.00587057172127585,-0.023833663452723797,0.0441739981461963,-0.010245266857234814,-0.037818456181142934
92,least_connections,270,measured,377,337,8,medium,0,100.0,91.95,5,742.0,799.0,454.0,672.0,741.0,426.0,2,2,1,0.00032181292248872895,0.026874457287941092,0.027486978463283032,-0.007774886700401218,0.14576334120867496,0.17795958123791655,-0.010000228356104202,0.09869086177475372,0.12429340207626016,48.57,49.59,4,884.0,816.0,0.0,843.0,744.0,0.0,2,2,0,0.012563962930383143,0.02918603559566285,-0.021586078896366025,0.0674988987793674,0.06728940534639907,-0.05828393457350559,0.08222835220338723,0.0639356056316891,-0.05791448339965028,26.84,39.43,4,909.0,433.0,0.0,777.0,406.0,0.0,3,1,0,0.04312773077060089,-0.005040858752399888,-0.011912236499518091,0.037262103850544265,-0.005311469652582904,-0.02156379074294058,0.039966950703701404,-0.009269527156545804,-0.03421669844960551
92,least_connections,271,measured,394,330,11,medium,1,100.0,91.95,5,1541.0,0.0,454.0,1413.0,0.0,426.0,4,0,1,0.08645896452624263,-0.0618528152882347,0.024869170990589412,0.45017192790598615,-0.3500553897000877,0.1610110496914483,0.3261664600587629,-0.24592255363236568,0.11245593521185443,59.83,59.91,5,884.0,1210.0,0.0,843.0,1074.0,0.0,2,3,0,0.011367395032251426,0.06949031338473804,-0.01953026185861688,0.06107043222895148,0.16273123068755832,-0.05273308366174315,0.07439708056496941,0.1511500717620044,-0.0523988183139693,19.62,27.97,3,981.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.03902032784006747,-0.047644677193214406,-0.010777737785278274,0.046741903483825786,-0.08315799635233691,-0.019510096386470048,0.05485898714461873,-0.13083115949084304,-0.030957965263928796
92,least_connections,272,measured,484,441,17,heavy,2,100.0,74.9,4,1161.0,454.0,0.0,1072.0,426.0,0.0,3,1,0,0.03514087720174787,-0.012878170748312115,-0.020583221711462187,0.20282222048636844,-0.04287551131595241,-0.12816460583472136,0.14084108291030928,-0.02978707233404515,-0.09096843957022695,59.83,59.91,5,884.0,1210.0,0.0,843.0,1074.0,0.0,2,3,0,0.010284785981560823,0.06287218830047728,-0.017670236919700984,0.05525420058809896,0.1472330182411242,-0.04771088521776762,0.06731164432068662,0.13675482683228968,-0.04740845466501985,21.96,31.9,3,614.0,0.0,484.0,516.0,0.0,441.0,2,0,1,-0.007779794085743946,-0.04310708888909875,0.03333261365912464,-0.02411923018130048,-0.07523818717592387,0.06992896041224139,-0.04777837671042434,-0.1183710490631437,0.10499041238025489
92,least_connections,273,measured,412,422,19,heavy,2,100.0,74.9,4,1161.0,454.0,0.0,1072.0,426.0,0.0,3,1,0,0.031794126992057595,-0.011651678296091914,-0.01862291488179912,0.1835058185352857,-0.038792129285861676,-0.11595845289808124,0.12742764644266075,-0.026950208302231327,-0.08230477865877676,59.83,59.91,5,884.0,1210.0,0.0,843.0,1074.0,0.0,2,3,0,0.009305282554745498,0.05688436084328896,-0.015987357213062797,0.049991895770184785,0.1332108260276838,-0.04316699138750404,0.06090101152824029,0.12373055761016685,-0.042893363744541765,26.58,42.3,3,433.0,0.0,896.0,406.0,0.0,863.0,1,0,2,-0.05012276154243046,-0.03900165185204173,0.07324197925167966,-0.054574541592605205,-0.0680726455401216,0.1378214403729803,-0.07640265829355852,-0.10709761581903478,0.22226116675673857
92,least_connections,274,measured,391,301,9,medium,2,100.0,74.9,4,1161.0,454.0,0.0,1072.0,426.0,0.0,3,1,0,0.028766114897575912,-0.01054199464884506,-0.016849303940675395,0.16602907391287747,-0.03509764078244626,-0.10491479071731159,0.1152916801147883,-0.02438352179725692,-0.07446622831032183,34.57,33.56,3,368.0,842.0,0.0,340.0,734.0,0.0,1,2,0,-0.034664835058178106,0.008382902440980278,-0.014464751764199674,-0.0881569922623498,0.025394828991033652,-0.039055849350598894,-0.08711634671254449,0.015815742599674776,-0.038808281483156834,34.4,52.33,4,433.0,391.0,896.0,406.0,301.0,863.0,1,1,2,-0.045349165205056136,0.00779669140824342,0.0662665526562816,-0.049376966202833286,0.00916284451131856,0.12469558890888695,-0.06912621464655297,-0.006120065106110836,0.20109343658943013
92,least_connections,275,measured,423,430,14,heavy,1,100.0,74.9,4,1161.0,454.0,0.0,1072.0,426.0,0.0,3,1,0,0.026026484907330588,-0.009537995158478862,-0.015244608327277738,0.15021678115927006,-0.0317550083269752,-0.09492290588709144,0.10431152010385608,-0.022061281626089613,-0.06737420656648166,46.66,47.0,4,762.0,871.0,0.0,670.0,834.0,0.0,2,2,0,0.011720478031262888,0.00758453077993454,-0.01308715635808542,0.02208925189869032,0.030472872488486236,-0.03533624465054186,0.01448401964103116,0.04258329092351526,-0.03511225467523713,34.4,52.33,4,433.0,875.0,412.0,406.0,742.0,422.0,1,2,1,-0.04103019709028888,0.05013804959612046,0.016871552176545034,-0.04467439799303964,0.09587114503405011,0.025238866155659623,-0.06254276563259556,0.12746279823732828,0.048941680723770115
92,least_connections,276,measured,478,432,17,heavy,0,100.0,79.95,4,799.0,454.0,478.0,741.0,426.0,432.0,2,1,1,-0.01953612816774397,-0.008629614667195168,0.029291159359220366,-0.08243878530034299,-0.0287307218196442,0.20243483118152045,-0.0553610056203207,-0.01996020718550967,0.13447095596365943,46.66,47.0,4,1210.0,423.0,0.0,1074.0,430.0,0.0,3,1,0,0.05368814225504283,-0.0362217057115785,-0.011840760514458237,0.13579503743214838,-0.08823882965327434,-0.03197088801715692,0.12733077967521866,-0.07569845106920048,-0.031768230420452646,34.4,52.33,4,824.0,484.0,412.0,707.0,441.0,422.0,2,1,1,0.005961340954591249,0.0022790970268754263,0.015264737683540745,0.030332687530106983,0.015988178840331074,0.022835164617025373,0.03419146601495324,0.024545706341709717,0.04428056827388725
92,least_connections,277,measured,372,329,10,medium,0,100.0,96.4,5,799.0,826.0,478.0,741.0,755.0,432.0,2,2,1,-0.017675544532720744,0.0352761536231046,0.026501525134532713,-0.07458747241459607,0.19838648978222667,0.18315532344994706,-0.05008852889457588,0.13077409826072933,0.12166419825283474,46.66,47.0,4,1210.0,423.0,0.0,1074.0,430.0,0.0,3,1,0,0.04857498584980065,-0.032772019453332926,-0.010713069036890786,0.12286217672432473,-0.07983513159105773,-0.02892604153933245,0.11520403875376925,-0.06848907477689567,-0.028742684666123824,34.4,52.33,4,824.0,484.0,412.0,707.0,441.0,422.0,2,1,1,0.005393594197011131,0.0020620401671729988,0.01381095314225115,0.027443860146287274,0.014465495141251936,0.020660387034451527,0.03093513591829103,0.022208020023451652,0.0400633712954218
92,least_connections,278,measured,355,330,11,medium,1,86.93,59.35,3,0.0,826.0,478.0,0.0,755.0,432.0,0,2,1,-0.10215995979264303,0.03191651994471369,0.023977570359815313,-0.5494204115497139,0.17949253837439555,0.16571195931185687,-0.3805324785236639,0.11831942223589798,0.11007713175256476,56.8,57.31,5,1210.0,778.0,0.0,1074.0,760.0,0.0,3,2,0,0.0439487967212482,0.013433025483265665,-0.009692776747663091,0.1111610170362938,0.019536921757750486,-0.026171180440348406,0.10423222553912456,0.03133726567804676,-0.026005286126492985,25.74,38.8,3,391.0,896.0,0.0,301.0,863.0,0.0,1,2,0,-0.03820398166755681,0.044949555616104364,-0.030588275955196805,-0.053522221772406744,0.08764020988970414,-0.05585964982597243,-0.09445551194694304,0.14736281176724994,-0.09102202914541202
92,least_connections,279,measured,486,434,16,heavy,0,100.0,81.05,4,454.0,850.0,486.0,426.0,761.0,434.0,1,2,1,-0.04934653958563394,0.028876851378550478,0.021693992230309093,-0.22325338822751895,0.1768742013863579,0.15475526477421972,-0.15157700437855307,0.10976519154676484,0.10049835729993954,56.8,57.31,5,1210.0,778.0,0.0,1074.0,760.0,0.0,3,2,0,0.03976319703351028,0.012153689722954636,-0.008769655152647559,0.10057425350902774,0.01767626254272664,-0.023678687065077128,0.09430534691635079,0.02835276418489943,-0.02352859220968413,25.74,38.8,3,391.0,896.0,0.0,301.0,863.0,0.0,1,2,0,-0.03456550722302759,0.04066864555742776,-0.027675106816606634,-0.04842486731789182,0.07929352323354184,-0.05053968317587981,-0.08545974890437705,0.1333282582656071,-0.08235326446489659
92,least_connections,280,measured,370,314,10,medium,2,100.0,81.05,4,826.0,478.0,486.0,755.0,432.0,434.0,2,1,1,-0.0015629689221495213,-0.016957225169973597,0.01962789773218442,0.02238979160367338,-0.06435191303139048,0.14001666812905594,0.011692234133690083,-0.049521969552927064,0.09092708517613576,56.8,57.31,5,1210.0,778.0,0.0,1074.0,760.0,0.0,3,2,0,0.035976225887461674,0.010996195463625624,-0.007934449900014458,0.0909957531748346,0.01599280896722885,-0.021423574011260257,0.08532388530526974,0.025652500929194716,-0.021287773903999926,33.14,49.27,4,391.0,1266.0,0.0,301.0,1177.0,0.0,1,3,0,-0.03127355415416781,0.07987934144538249,-0.02503938235788219,-0.04381297519237831,0.1386941400684426,-0.04572638001627221,-0.0773207251991983,0.21532874160539053,-0.07451009642062073
92,least_connections,281,measured,172,123,6,light,0,100.0,87.2,5,998.0,964.0,0.0,878.0,866.0,0.0,3,2,0,0.0416697854876697,0.027741648882495543,-0.02532532608811432,0.12400346224459335,0.2349196977335039,-0.16646110978799702,0.06622154516857676,0.151527741833066,-0.11406597055492479,46.29,46.69,4,842.0,778.0,0.0,734.0,760.0,0.0,2,2,0,-0.010533981566672984,0.009948938752804143,-0.007178788004774986,-0.01279976073297276,0.014469684303683228,-0.019383233629235472,-0.01893315139047022,0.023209405602604732,-0.019260366865523744,33.14,49.27,4,391.0,1266.0,0.0,301.0,1177.0,0.0,1,3,0,-0.028295120425199452,0.07227178511725083,-0.022654679276179125,-0.03964031088834229,0.12548517434763856,-0.041371486681389145,-0.06995684660879847,0.19482124240487717,-0.06741389676151399
92,least_connections,282,measured,180,124,3,light,1,100.0,87.2,5,998.0,964.0,0.0,878.0,866.0,0.0,3,2,0,0.03770123448884401,0.025099587084162628,-0.02291339027019867,0.11219360869748918,0.21254639318745594,-0.15060767076056875,0.05991473134299802,0.13709652832515495,-0.10320254478778909,40.17,40.25,4,1406.0,0.0,0.0,1288.0,0.0,0.0,4,0,0,0.07663705522652489,-0.07716637967716813,-0.00649509390908213,0.13421518246608583,-0.18802402712659952,-0.017537211378832095,0.13950691064671744,-0.1938819663595481,-0.01742604621166434,33.14,49.27,4,875.0,782.0,0.0,742.0,736.0,0.0,2,2,0,0.01748355317538644,0.022304857736469563,-0.020497090773685875,0.05171590919626173,0.025953252981196828,-0.03743134509268542,0.0697057102110871,0.04326683836631745,-0.060993525641369804
92,least_connections,283,measured,156,100,1,light,1,100.0,87.2,5,998.0,964.0,0.0,878.0,866.0,0.0,3,2,0,0.03411064072800171,0.02270915021900427,-0.020731162625417847,0.10150850310725212,0.1923038795505554,-0.13626408306908602,0.05420856645318867,0.12403971610371162,-0.09337373099847585,31.83,30.75,4,1114.0,0.0,0.0,984.0,0.0,0.0,4,0,0,0.06933828806209395,-0.06981720066029498,-0.005876513536788594,0.04594979093870355,-0.17011697692406624,-0.015867000771324278,0.04026815725179195,-0.1754170171824483,-0.015766422762934402,25.32,39.23,3,854.0,412.0,0.0,755.0,422.0,0.0,2,1,0,0.01581845287296868,-0.02290331465566585,-0.018544986890477698,0.042990584510903485,-0.04347086635034572,-0.033866455083858236,0.06698770606399942,-0.05555222560507786,-0.055184618437429826
92,least_connections,284,measured,185,124,7,light,2,100.0,87.2,5,998.0,964.0,0.0,878.0,866.0,0.0,3,2,0,0.030862008277715833,0.020546374007670537,-0.018756766184901862,0.09184102662084714,0.17398922435526443,-0.12328655134822068,0.04904584583859928,0.11222640980812004,-0.08448099471290672,27.37,27.62,3,958.0,0.0,0.0,884.0,0.0,0.0,3,0,0,0.0196507413532324,-0.06316794345455261,-0.005316845580903966,0.0012470897608678477,-0.15391536007415518,-0.014355857840721966,0.00815928513257369,-0.15871063459364368,-0.014264858690273982,29.02,43.37,4,1039.0,412.0,0.0,879.0,422.0,0.0,3,1,0,0.05739583377849093,-0.02072204659322148,-0.016778797662813157,0.07237243360510318,-0.03933078384078899,-0.03064107840920507,0.09800474993092012,-0.05026153745221332,-0.04992894049100794
92,least_connections,285,measured,412,414,16,heavy,1,100.0,87.2,5,998.0,964.0,0.0,878.0,866.0,0.0,3,2,0,0.027922769394123845,0.018589576483130477,-0.016970407500625496,0.08309426218076643,0.15741882203571544,-0.11154497502934252,0.044374812901589844,0.10153818030258477,-0.07643518569262989,34.0,36.69,3,778.0,0.0,412.0,760.0,0.0,414.0,2,0,1,-0.0253046580500233,-0.057151948839833315,0.03827342089165378,-0.04540229293744605,-0.13925675435280707,0.09351476807608149,-0.027677313451480945,-0.1435953360609157,0.10414727070879973,29.02,43.37,4,1451.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.0950134641215825,-0.06183241857300537,-0.015180816933021427,0.1400322018331886,-0.11013737585595194,-0.027722880465471254,0.21594080549305472,-0.1727445656313676,-0.045173803301388135
92,least_connections,286,measured,431,424,18,heavy,1,100.0,65.9,4,1022.0,486.0,0.0,884.0,434.0,0.0,3,1,0,0.0252634580232549,-0.02626475959916312,-0.01535417821485164,0.08965671340164583,-0.14589090704705115,-0.10092164407416704,0.04286292595858132,-0.10356069401194709,-0.06915564419809371,46.31,49.94,4,778.0,0.0,843.0,760.0,0.0,838.0,2,0,2,-0.022894690616687752,-0.05170890609318252,0.07771223341444412,-0.041078265038641676,-0.1259942063192064,0.1960235656742778,-0.025041378837054207,-0.12991958976939993,0.21410943540319977,29.02,43.37,4,1451.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.08596456277666988,-0.055943616804147715,-0.013735024844162244,0.1266958016585992,-0.0996481019649089,-0.025082606135426372,0.1953750144937162,-0.15629270223790404,-0.040871536320303554
92,least_connections,287,measured,461,427,17,heavy,0,95.0,64.65,3,478.0,486.0,461.0,432.0,434.0,427.0,1,1,1,-0.0633103860515222,-0.023763353923052344,0.029192024699034456,-0.2470090053350189,-0.131996534947332,0.1867534331392457,-0.16569544794223598,-0.09369777077271405,0.13059727429696283,46.31,49.94,4,778.0,412.0,431.0,760.0,414.0,424.0,2,1,1,-0.020714243891288925,-0.00370034814326492,0.027227168100596836,-0.03716604932067577,-0.007491356737785393,0.07085125329713571,-0.022656485614477584,-0.000492724077076151,0.07666448917432359,29.02,43.37,4,1451.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.07777746155984418,-0.05061565329899079,-0.012426927239956316,0.1146295348339707,-0.09015780653967949,-0.022693786503481004,0.17676787025621943,-0.14140768297715128,-0.03697900905170322
92,least_connections,288,measured,483,419,13,heavy,0,100.0,85.6,4,964.0,483.0,461.0,866.0,419.0,427.0,2,1,1,-0.014196925248429387,-0.021500177358952113,0.026411831870554982,0.069658518982602,-0.12123496019044322,0.16896739188788898,0.04641840424273885,-0.09155988784197935,0.11815943864963303,46.31,49.94,4,778.0,412.0,431.0,760.0,414.0,424.0,2,1,1,-0.018741458758785218,-0.0033479340343825492,0.024634104471968565,-0.03362642557584952,-0.006777894191329639,0.06410351488788468,-0.020498725079765412,-0.0004457979744974805,0.06936310925295944,29.02,43.37,4,1451.0,0.0,0.0,1301.0,0.0,0.0,4,0,0,0.07037008426843044,-0.045795114889563095,-0.011243410359960477,0.10371243627835444,-0.08157134877399573,-0.02053247350314948,0.15993283499372235,-0.12794028459837498,-0.03345719866582672
92,least_connections,289,measured,371,301,11,medium,0,100.0,100.0,5,964.0,854.0,461.0,866.0,720.0,427.0,2,2,1,-0.012844837129531356,0.023631358806753072,0.023896419311454507,0.06302437431759222,0.1140890042721387,0.15287525932713764,0.04199760383866846,0.053326768142971104,0.10690615877823942,24.09,26.19,2,0.0,412.0,431.0,0.0,414.0,424.0,0,1,1,-0.10312435837812993,-0.0030290831739651636,0.022287999284162037,-0.23153955511284344,-0.0061323804588220565,0.057998418231895665,-0.23342741792931154,-0.0004033410245453395,0.06275709884791568,19.34,28.67,3,967.0,0.0,0.0,860.0,0.0,0.0,3,0,0,0.020584271254203507,-0.04143367537627137,-0.010172609373297574,0.006254109013749232,-0.07380264889075805,-0.018576999836182863,0.011701136422891667,-0.11575549558900593,-0.03027079879289084
92,least_connections,290,measured,156,114,7,light,1,100.0,100.0,5,964.0,1315.0,0.0,866.0,1147.0,0.0,2,3,0,-0.011621519307671219,0.06446465343286728,-0.021463330373536624,0.05702205295401197,0.3812868768811414,-0.13974778124370088,0.03799783204450957,0.2414146949864977,-0.09644204681968814,28.54,29.75,3,156.0,843.0,0.0,114.0,838.0,0.0,1,2,0,-0.05021909068678876,0.04034330116459841,-0.022918567541086954,-0.16916163829937536,0.10586662176174602,-0.058940206633727045,-0.17896409241223427,0.11951602478731616,-0.06310072008998106,11.94,18.2,2,597.0,0.0,0.0,546.0,0.0,0.0,2,0,0,-0.02446003575866848,-0.03748761105472172,-0.00920378943298352,-0.061293901368512566,-0.06677382518687633,-0.0168077617565464,-0.08411167022055832,-0.10473116267576726,-0.027387865574520286
92,least_connections,291,measured,399,350,10,medium,2,100.0,100.0,5,964.0,1315.0,0.0,866.0,1147.0,0.0,2,3,0,-0.010514707945035867,0.058325162629737054,-0.01941920367129504,0.051591381244106005,0.34497384098769934,-0.12643846874430079,0.03437899089741342,0.21842281927349794,-0.08725708997971784,28.54,29.75,3,156.0,843.0,0.0,114.0,838.0,0.0,1,2,0,-0.04543632014518982,0.03650108200606523,-0.020735846822888197,-0.15305100608038724,0.09578408635586547,-0.053326853620991134,-0.16191989313487862,0.10813354623614321,-0.05709112770045906,16.22,25.73,2,412.0,399.0,0.0,422.0,350.0,0.0,1,1,0,-0.06521440877031456,0.009166537843913913,-0.00832723805841366,-0.08893257742865424,0.01178558673568332,-0.015207022541637218,-0.11349786035828291,0.010798789325099464,-0.024779497424565974
92,least_connections,292,measured,428,423,17,heavy,2,100.0,100.0,5,964.0,1315.0,0.0,866.0,1147.0,0.0,2,3,0,-0.009513307188365794,0.052770385236428755,-0.017569755702600276,0.04667791636371499,0.31211918946506134,-0.11439670981627215,0.03110480128813592,0.19762064600935525,-0.07894689093403043,28.54,29.75,3,156.0,843.0,0.0,114.0,838.0,0.0,1,2,0,-0.04110905155993365,0.033024788481678065,-0.018761004268327417,-0.13847471978701703,0.08666179241721161,-0.04824810565708722,-0.14649895093155685,0.09783511326127245,-0.05165387744327248,16.54,25.77,2,0.0,399.0,428.0,0.0,350.0,423.0,0,1,1,-0.10208741292370864,0.008293534239731642,0.0355497324596212,-0.15501518910211573,0.010663149903713476,0.06368888436709014,-0.229958381594002,0.009770333198899514,0.10515188328253554
