trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,293,measured,200,111,6,light,2,100.0,79.05,4,857.0,944.0,0.0,735.0,846.0,0.0,2,2,0,-0.008607277932330959,0.004660734034773406,-0.015896445635685964,-0.022307282020130992,0.058615774595372816,-0.10350178507186528,-0.031119465501210364,0.04263296543703571,-0.07142813941650372,28.54,29.75,3,156.0,843.0,0.0,114.0,838.0,0.0,1,2,0,-0.03719390379232092,0.029879570531042066,-0.01697424195705814,-0.12528665123587254,0.07840828837747718,-0.043653047975459866,-0.1325466698904562,0.08851748342686555,-0.0467344605439132,20.54,29.47,3,200.0,399.0,428.0,111.0,350.0,423.0,1,1,1,-0.049280901942312355,0.0075036738359476746,0.032164043653942986,-0.1040613615685809,0.009647611817645535,0.057623276332129166,-0.1745813928707637,0.008839825275194793,0.09513741820800833
92,least_connections,294,measured,194,108,7,light,1,100.0,79.05,4,1340.0,461.0,0.0,1154.0,427.0,0.0,3,1,0,0.035296363049886495,-0.03886704562386714,-0.014382498432287302,0.2711505543627386,-0.23830001346132923,-0.09364447220787811,0.16139191216557158,-0.15097493603315812,-0.06462545947207479,34.09,33.12,4,762.0,431.0,0.0,636.0,424.0,0.0,3,1,0,0.05251617321284342,-0.016050003079624064,-0.015357647484957363,0.04329847201108131,-0.03556256901901725,-0.03949561483493988,0.02766610819434917,-0.036966324518550225,-0.04228355953973099,20.54,29.47,3,599.0,0.0,428.0,461.0,0.0,423.0,2,0,1,-0.0015035824829538191,-0.036294861994233284,0.029100801401186517,-0.021950755704906524,-0.06347120835546356,0.05213534525287877,-0.05239903799418305,-0.09755761840180789,0.08607671171200754
92,least_connections,295,measured,361,328,12,medium,2,87.67,57.35,3,854.0,461.0,0.0,720.0,427.0,0.0,2,1,0,-0.011149095562574346,-0.03516542223111789,-0.01301273667683137,-0.047816165100379227,-0.21560477408405976,-0.08472595104522306,-0.050312079469244764,-0.13659637069666683,-0.05847065380806767,34.09,33.12,4,762.0,431.0,0.0,636.0,424.0,0.0,3,1,0,0.047514632906858326,-0.014521431357755105,-0.0138950143911519,0.03917480801002593,-0.03217565768387276,-0.03573412770780275,0.025031240747268285,-0.03344572218345021,-0.03825655386928042,27.76,40.4,4,599.0,789.0,0.0,461.0,751.0,0.0,2,2,0,-0.0013603841512439263,0.053329591982541766,-0.016754603720921947,-0.019860207542534467,0.08534509720219963,-0.030277544771204916,-0.04740865342330847,0.13822564684280875,-0.04969249892723126
92,least_connections,296,measured,413,442,17,heavy,0,100.0,79.45,4,854.0,461.0,413.0,720.0,427.0,442.0,2,1,1,-0.010087276937567252,-0.031816334399582855,0.03131047180486232,-0.0432622446146288,-0.195070986076054,0.1724542982606712,-0.045520452853126225,-0.12358719253507952,0.14705036084031972,34.09,33.12,4,762.0,431.0,0.0,636.0,424.0,0.0,3,1,0,0.04298942977287182,-0.013138437895111765,-0.01257167968723267,0.03544387391383297,-0.029111309333027746,-0.03233087744991678,0.022647313057052254,-0.030260415308835886,-0.034613072548396566,27.76,40.4,4,599.0,789.0,0.0,461.0,751.0,0.0,2,2,0,-0.0012308237558873725,0.04825058322229969,-0.015158927176072238,-0.017968759205150245,0.07721699270675204,-0.02739396907870921,-0.042893543573469584,0.125061299524446,-0.044959879981780665
92,least_connections,297,measured,182,125,3,light,0,100.0,85.7,5,1497.0,0.0,413.0,1272.0,0.0,442.0,4,0,1,0.07704121655762056,-0.07187010754066567,0.028328522109161147,0.34869923899946276,-0.4545562889894457,0.1560300793787025,0.2085291140852668,-0.3049836503888815,0.1330455645698131,29.63,29.56,3,1037.0,0.0,0.0,946.0,0.0,0.0,3,0,0,0.03889519836593164,-0.054971058322334676,-0.011374376859877178,0.10315670224856993,-0.13775376966865777,-0.02925174626421042,0.10813923562304728,-0.14725942337466105,-0.03131658944854927,27.76,40.4,4,599.0,789.0,0.0,461.0,751.0,0.0,2,2,0,-0.0011136024458028582,0.043655289582080675,-0.01371521982597012,-0.01625744880465975,0.06986299340134708,-0.024785019642641667,-0.0388084441855201,0.11315069956973686,-0.040677986650182504
92,least_connections,298,measured,434,400,13,heavy,1,100.0,85.7,5,1497.0,0.0,413.0,1272.0,0.0,442.0,4,0,1,0.06970395783784718,-0.06502533539393561,0.02563056762257437,0.31548978766618063,-0.41126521384759374,0.14117007181882607,0.18866919845809854,-0.27593758844708327,0.12037455842030706,42.03,42.06,4,1037.0,434.0,0.0,946.0,400.0,0.0,3,1,0,0.035190893759652425,-0.006651819207735915,-0.01029110287322221,0.0933322544153728,-0.012443886843071322,-0.02646586566761895,0.09784026080180469,-0.02013947829135998,-0.02833405712011601,27.76,40.4,4,599.0,789.0,0.0,461.0,751.0,0.0,2,2,0,-0.0010075450700121058,0.03949764295521585,-0.012409008413972964,-0.014709120347073099,0.06320937498217116,-0.0224245415814377,-0.03511240188213724,0.10237444246785718,-0.03680389268349846
92,least_connections,299,measured,157,110,6,light,1,100.0,85.7,5,1497.0,413.0,0.0,1272.0,442.0,0.0,4,1,0,0.06306548566281411,-0.015748546082041515,-0.019894339044428173,0.2854431412217825,-0.12298598713194986,-0.12138580803693513,0.17070070336685106,-0.049705437166408656,-0.09104206619115075,46.51,45.5,5,1194.0,434.0,0.0,1056.0,400.0,0.0,4,1,0,0.07492328029501433,-0.0060183126165229694,-0.009310997837677238,0.12502850229418083,-0.011258754762778822,-0.023945307032607624,0.11962333120163282,-0.01822143273980187,-0.025635575489628772,23.76,36.7,3,399.0,789.0,0.0,350.0,751.0,0.0,1,2,0,-0.04399548862343498,0.03573596267376672,-0.011227198088832682,-0.04949872793306616,0.05718943450767866,-0.02028887095463411,-0.06524455408383845,0.09262449556615651,-0.033298760046974796
92,least_connections,300,measured,371,310,9,medium,2,90.47,64.4,3,944.0,413.0,0.0,846.0,442.0,0.0,2,1,0,-0.029108551520492437,-0.014248684550418514,-0.017999640087815967,-0.0752974754025143,-0.11127303597652605,-0.10982525489056036,-0.03827079219189666,-0.044971586007703096,-0.08237139322056497,46.51,45.5,5,1194.0,434.0,0.0,1056.0,400.0,0.0,4,1,0,0.06778772979072725,-0.005445139986377925,-0.008424236138850835,0.11312102588521122,-0.010186492404418934,-0.02166480160093071,0.10823063299195351,-0.016486058193154074,-0.023194092109664128,31.18,47.03,4,760.0,799.0,0.0,678.0,733.0,0.0,2,2,0,0.0032784581388876077,0.03233253765721751,-0.010157941127991474,0.020539246155797303,0.05355234550694736,-0.01835659753038324,0.03988984789240013,0.07837454360747492,-0.03012744956631053
92,least_connections,301,measured,168,105,7,light,0,69.47,48.7,3,629.0,413.0,0.0,532.0,442.0,0.0,2,1,0,-0.02633630851854077,-0.012891666974188185,-0.016285388650881114,-0.2581262872689415,-0.10067560397876163,-0.0993657068057451,-0.17667357388790644,-0.04068857781649329,-0.07452649862813021,29.2,29.19,3,588.0,434.0,0.0,534.0,400.0,0.0,2,1,0,-0.024836044928571027,-0.004926555225770499,-0.007621927935150756,-0.05430546637596537,-0.009216350270664753,-0.01960148716274683,-0.04966633205489923,-0.014915957412853675,-0.020985130956362782,23.2,35.37,3,361.0,799.0,0.0,328.0,733.0,0.0,1,2,0,-0.040117676196335245,0.02925324835653012,-0.009190518163420857,-0.053616872525707196,0.04845212212533333,-0.016608350146537217,-0.06946474079576495,0.07091030135914397,-0.027258168655233336
92,least_connections,302,measured,389,343,12,medium,0,95.4,65.85,4,629.0,802.0,0.0,532.0,785.0,0.0,2,2,0,-0.023828088659632124,0.031420011059634725,-0.014734399255559104,-0.23354283133856613,0.14354746941604102,-0.0899023061575789,-0.1598475192319153,0.11835319149936324,-0.06742873685402258,29.2,29.19,3,588.0,434.0,0.0,534.0,400.0,0.0,2,1,0,-0.022470707316326166,-0.004457359489982826,-0.00689603003656497,-0.049133517197301996,-0.008338602625839547,-0.017734678861532845,-0.04493620519252789,-0.01349539004020095,-0.0189865470557568,23.2,35.37,3,1160.0,0.0,0.0,1061.0,0.0,0.0,3,0,0,0.049870855323497124,-0.05970057574998748,-0.008315230719285537,0.09607044866721731,-0.10074331807707937,-0.015026602513533672,0.1582144408673238,-0.15690655273855228,-0.02466215259283016
92,least_connections,303,measured,436,449,15,heavy,1,95.4,65.85,4,629.0,802.0,0.0,532.0,785.0,0.0,2,2,0,-0.021558746882524293,0.028427629053955225,-0.013331123135982047,-0.21130065692536937,0.12987628185260852,-0.081340181761619,-0.1446239459717329,0.10708145897561433,-0.06100695239173471,41.66,43.22,4,588.0,434.0,436.0,534.0,400.0,449.0,2,1,1,-0.02033063995286652,-0.0040328490623654095,0.03684463495557953,-0.04445413460708278,-0.0075444499948072175,0.09666182116609613,-0.040656566602763344,-0.01221011479827705,0.10977110028288671,23.2,35.37,3,1160.0,0.0,0.0,1061.0,0.0,0.0,3,0,0,0.04512125005459264,-0.054014806630941055,-0.007523303984115486,0.08692088212748234,-0.09114871635545277,-0.013595497512244752,0.14314639887995964,-0.14196307152535684,-0.022313376155417765
92,least_connections,304,measured,200,112,6,light,2,64.67,44.5,3,168.0,802.0,0.0,105.0,785.0,0.0,1,2,0,-0.06258943312046981,0.025720235810721387,-0.012061492361126615,-0.4692402769007311,0.1175071121523601,-0.07359349778432195,-0.32401690349823453,0.09688322478746059,-0.05519676644966474,29.34,29.97,3,591.0,436.0,0.0,510.0,449.0,0.0,2,1,0,-0.018394388528784,-0.0036487681992829896,-0.009748278124090168,-0.03944489729756473,-0.0063089241449616335,-0.02525154955720554,-0.04357022692630971,0.0028069199444160087,-0.027632694982150124,27.2,39.1,4,1360.0,0.0,0.0,1173.0,0.0,0.0,4,0,0,0.08390788837138881,-0.048870539332756195,-0.006806798842771154,0.11483317906772211,-0.08246788622636203,-0.012300688225364299,0.16329118628821745,-0.12844277899913237,-0.020188292712044646
92,least_connections,305,measured,170,110,6,light,0,76.0,50.0,4,338.0,802.0,0.0,215.0,785.0,0.0,2,2,0,-0.013544634501286762,0.02327068954303363,-0.01091277880292408,-0.32201104418002663,0.10631595861404008,-0.06658459323343414,-0.24339624602221216,0.08765625099817859,-0.04993993154969667,24.86,26.53,2,434.0,436.0,0.0,400.0,449.0,0.0,1,1,0,-0.05972644222899051,-0.0033012664660179436,-0.008819870683700628,-0.07627327442568779,-0.005708074226393869,-0.02284664007556692,-0.07052187198094689,0.0025395942354240197,-0.025001009745754876,27.2,39.1,4,1360.0,0.0,0.0,1173.0,0.0,0.0,4,0,0,0.07591666090744702,-0.04421620225344608,-0.006158532286316759,0.10389668582317715,-0.07461380182385136,-0.011129194108662937,0.14773964473695866,-0.11621013338016738,-0.018265598168040395
92,least_connections,306,measured,359,337,8,medium,1,76.0,50.0,4,751.0,389.0,0.0,657.0,343.0,0.0,3,1,0,0.030829230916069345,-0.022029466830679315,-0.009873466535978929,-0.042232214575579574,-0.15292048188888435,-0.06024320340167851,-0.020263270210572892,-0.12064434433498125,-0.0451837475925827,35.11,37.06,3,434.0,795.0,0.0,400.0,786.0,0.0,1,2,0,-0.054038209635753315,0.040097040090836374,-0.007979882999538663,-0.06900915305181277,0.08763827297884091,-0.020670769592179592,-0.06380550322085671,0.0975804662130027,-0.022619961198540126,27.2,39.1,4,1360.0,0.0,0.0,1173.0,0.0,0.0,4,0,0,0.0686865027257854,-0.040005135372165504,-0.005572005401905639,0.09400176336382696,-0.06750772545967504,-0.010069270860218847,0.13366920238105784,-0.10514250162967524,-0.016526017390131785
92,least_connections,307,measured,372,340,7,medium,1,76.0,50.0,4,1140.0,0.0,0.0,1000.0,0.0,0.0,4,0,0,0.07097701391272487,-0.06301532259737198,-0.008933136389695222,0.19642482173320575,-0.372991547105816,-0.054505755458661515,0.13683323171424355,-0.2643210734459354,-0.040880533536146256,45.74,47.69,4,1165.0,436.0,0.0,1077.0,449.0,0.0,3,1,0,0.03727608697354745,-0.006805625858857786,-0.007219894142439742,0.12652913363339388,-0.013510950298055505,-0.01870212486911487,0.1336849018477963,-0.00699564961680707,-0.020465679179631543,19.98,28.17,3,999.0,0.0,0.0,845.0,0.0,0.0,3,0,0,0.019061030810858,-0.03619512247957831,-0.005041338220771768,0.01972540494822439,-0.06107841827303932,-0.009110292683055148,0.022018167233655517,-0.09512893004589665,-0.014952110972023995
92,least_connections,308,measured,366,306,7,medium,2,64.8,44.75,3,972.0,0.0,0.0,895.0,0.0,0.0,3,0,0,0.021133398075231805,-0.05701386330238418,-0.008082361495438534,0.0763843625205195,-0.33746854261954784,-0.04931473112926518,0.07630149536050607,-0.23914763787965584,-0.03698714938984661,45.74,47.69,4,1165.0,436.0,0.0,1077.0,449.0,0.0,3,1,0,0.03372598345225722,-0.00615747101515704,-0.0065322851764931,0.11447873995402302,-0.012224193126812125,-0.01692097011967536,0.12095300643372045,-0.006329397272349241,-0.01851656687680949,27.3,38.37,4,1365.0,0.0,0.0,1151.0,0.0,0.0,4,0,0,0.06032959476991462,-0.03274796795771371,-0.004561210771174457,0.08407536638172686,-0.055261426056559385,-0.00824264576085942,0.11220691321140258,-0.08606903194628744,-0.013528100403259805
92,least_connections,309,measured,362,328,8,medium,0,88.93,61.15,4,972.0,362.0,0.0,895.0,328.0,0.0,3,1,0,0.019120693496638294,-0.008500071332542602,-0.007312612781587245,0.06910966132808904,-0.0869794750684798,-0.04461809006933517,0.06903468627855314,-0.06799071998635528,-0.033464563733670745,45.74,47.69,4,1165.0,436.0,0.0,1077.0,449.0,0.0,3,1,0,0.030513985028232715,-0.0055710452041897035,-0.0059101627787318525,0.10357600281554463,-0.011059984257591929,-0.015309449155896755,0.10943367248765182,-0.0057265975321254825,-0.01675308431711335,11.32,13.93,2,566.0,0.0,0.0,418.0,0.0,0.0,2,0,0,-0.03158388137597293,-0.029629113866502882,-0.004126809745348318,-0.0685127637498662,-0.049998433098791824,-0.007457631878872809,-0.11954295153888975,-0.07787198128473626,-0.012239709888663634
92,least_connections,310,measured,463,437,15,heavy,2,88.93,61.15,4,1334.0,0.0,0.0,1223.0,0.0,0.0,4,0,0,0.060383575295144376,-0.05077444095620067,-0.006616173469055127,0.2808769951698583,-0.29704492188735476,-0.04036874815796992,0.21084090663297667,-0.2098963657019405,-0.030277462425702104,45.74,47.69,4,1165.0,436.0,0.0,1077.0,449.0,0.0,3,1,0,0.027607891216020072,-0.0050404694704573455,-0.005347290133138343,0.09371162159501656,-0.010006652423535559,-0.013851406379144683,0.0990114179650183,-0.0051812072909706575,-0.01515755247738827,16.58,24.77,2,366.0,0.0,463.0,306.0,0.0,437.0,1,0,1,-0.07165979290025667,-0.026807293498264512,0.039350119980966033,-0.09817821482130752,-0.045236677565573556,0.07703357115721032,-0.14193568631296372,-0.07045560211476137,0.12071962756105037
92,least_connections,311,measured,174,121,5,light,2,77.6,55.65,3,1164.0,0.0,0.0,1113.0,0.0,0.0,3,0,0,0.01154885837361136,-0.04593877991275299,-0.0059860617100974955,0.15158712261399887,-0.2687549293266543,-0.0365241054762585,0.1409989155250741,-0.18990623563508904,-0.027393894575635236,33.34,35.19,3,1167.0,0.0,0.0,1126.0,0.0,0.0,3,0,0,0.024978568243065782,-0.04764432498574259,-0.004838024406172786,0.08530371205535509,-0.12176112090020565,-0.012532224819226142,0.1034359257778737,-0.13163716373944964,-0.01371397605097034,20.06,28.8,3,540.0,463.0,0.0,427.0,437.0,0.0,2,1,0,-0.021751150492522492,0.01882968229975614,-0.007481410720169053,-0.057342194362135376,0.04285252982162392,-0.014083911810143047,-0.09192593841014177,0.06804810602315241,-0.022571130619367132
92,least_connections,312,measured,399,349,13,medium,0,100.0,73.1,4,1164.0,399.0,0.0,1113.0,349.0,0.0,3,1,0,0.010448967099934092,0.0015202422104570457,-0.005415960594850115,0.137150253793618,-0.0024925551050681283,-0.03304561924042436,0.12757044737982898,-0.013938975098413908,-0.024784952235098547,33.34,35.19,3,1167.0,0.0,0.0,1126.0,0.0,0.0,3,0,0,0.022599656981821425,-0.04310677022519568,-0.004377260177013473,0.07717954900246415,-0.11016482367161463,-0.011338679598347461,0.0935848852276,-0.11910029100235921,-0.01240788309373507,20.06,28.8,3,540.0,463.0,0.0,427.0,437.0,0.0,2,1,0,-0.01967961235037749,0.017036379223588888,-0.006768895413486286,-0.05188103299431297,0.03877133650527878,-0.01274258687584371,-0.0831710871329854,0.06156733402094741,-0.02042149913180836
92,least_connections,313,measured,161,114,5,light,1,76.67,51.0,3,751.0,399.0,0.0,671.0,349.0,0.0,2,1,0,-0.033630072850626525,0.0013754572380325625,-0.004900154823912009,-0.12502278625021856,-0.002255168904585436,-0.029898417408002993,-0.08453149998967852,-0.01261145366046973,-0.02242448059366059,37.94,38.75,4,1328.0,0.0,0.0,1240.0,0.0,0.0,4,0,0,0.0635312089245958,-0.03900136353708181,-0.003960378255393143,0.11144816338318186,-0.09967293570288943,-0.010258805350885799,0.1169041818725905,-0.10775740614499166,-0.011226179941950777,20.06,28.8,3,540.0,463.0,0.0,427.0,437.0,0.0,2,1,0,-0.017805363555103454,0.015413866916580421,-0.006124238707439973,-0.04693998223294983,0.035078828266680795,-0.011529007173382405,-0.0752500312155582,0.0557037783999048,-0.018476594452588514
92,least_connections,314,measured,498,426,16,heavy,0,83.93,55.15,3,362.0,399.0,498.0,328.0,349.0,426.0,1,1,1,-0.07351110899637184,0.0012444613106008945,0.038650426814646505,-0.34775077486130895,-0.0020403909136725296,0.2733300032975211,-0.23164754760970915,-0.011410362835663101,0.172425469939069,17.06,17.59,2,597.0,0.0,0.0,563.0,0.0,0.0,2,0,0,-0.02868718285507091,-0.03528694796212164,-0.0035831993739271293,-0.08813193380977427,-0.0901802751597571,-0.009281776269849057,-0.08564324021051337,-0.09749479603594484,-0.010157019947479275,20.06,28.8,3,540.0,463.0,0.0,427.0,437.0,0.0,2,1,0,-0.016109614645093612,0.013945879591191812,-0.005540977878159975,-0.042469507734573655,0.031737987479377866,-0.010431006490203128,-0.06808336157598122,0.050398656647532916,-0.016716918790437227
92,least_connections,315,measured,411,434,17,heavy,1,83.93,55.15,3,362.0,399.0,498.0,328.0,349.0,426.0,1,1,1,-0.06651005099671738,0.0011259411857817564,0.03496943378468017,-0.3146316534459462,-0.0018460679695132542,0.24729857441204292,-0.20958587640878448,-0.010323661613218987,0.1560039966115386,28.8,31.16,3,597.0,0.0,411.0,563.0,0.0,434.0,2,0,1,-0.025955070202207026,-0.031926286251443385,0.03984195793606139,-0.07973841630408149,-0.08159167752549452,0.09784710038170119,-0.07748674114284546,-0.08820957736585486,0.11351864861894732,12.74,18.6,2,174.0,463.0,0.0,121.0,437.0,0.0,1,1,0,-0.057659265858032535,0.012617700582506879,-0.005013265699287597,-0.10465336414080473,0.02871532200515141,-0.009437577300659973,-0.15388494618779253,0.04559878458586311,-0.015124831286586062
92,least_connections,316,measured,471,422,18,heavy,2,83.93,55.15,3,362.0,897.0,0.0,328.0,775.0,0.0,1,2,0,-0.06017576042560144,0.044102608918655146,-0.011444888707284835,-0.2846667340701418,0.2987107004085356,-0.0766346231510088,-0.18962531675080505,0.18337382996899235,-0.05156781258956031,28.8,31.16,3,597.0,0.0,411.0,563.0,0.0,434.0,2,0,1,-0.023483158754377786,-0.02888568756082973,0.036047485751674595,-0.07214428141797849,-0.07382104157068552,0.08852832891677727,-0.0701070515101935,-0.07980866523577344,0.10270734875047616,18.68,28.63,2,0.0,463.0,471.0,0.0,437.0,422.0,0,1,1,-0.09525180743164395,0.011416014812744318,0.038548088403592404,-0.12617209136548999,0.02598052943323223,0.0766898110136886,-0.17572130051911386,0.04125604319673329,0.1135854701057872
92,least_connections,317,measured,194,116,3,light,2,59.8,38.75,2,0.0,897.0,0.0,0.0,775.0,0.0,0,2,0,-0.09752863584992057,0.0399023604502118,-0.010354899306591041,-0.4759048228888585,0.2702620622743893,-0.06933608761281748,-0.3199467151554903,0.16590965568623117,-0.04665659234293552,28.8,31.16,3,597.0,0.0,411.0,563.0,0.0,434.0,2,0,1,-0.02124666744443704,-0.026134669697893565,0.032614391870562726,-0.06527339747340913,-0.06679046618300118,0.08009705949613181,-0.06343018946160364,-0.07220783997522359,0.09292569648852604,22.56,32.5,3,194.0,463.0,471.0,116.0,437.0,422.0,1,1,1,-0.043096306497110964,0.010328775306768664,0.03487684188896455,-0.07905093980687189,0.023506193296733924,0.0693860194885754,-0.12400181158078556,0.03732689622561583,0.10276780628618842
92,least_connections,318,measured,362,344,12,medium,0,83.93,55.95,3,399.0,860.0,0.0,349.0,770.0,0.0,1,2,0,-0.04515629411364695,0.036102135645429724,-0.009368718420249037,-0.18991388737563386,0.2222053579307967,-0.06273265069731106,-0.13159464704544355,0.14784683133516152,-0.04221310735789404,11.74,13.56,1,0.0,411.0,0.0,0.0,434.0,0.0,0,1,0,-0.10539097576038635,0.019438246690567953,-0.013575640915295851,-0.21338341404056743,0.045815428555515944,-0.03377612984363584,-0.21657076665573663,0.05737743049860723,-0.03863270317704787,22.56,32.5,3,657.0,0.0,471.0,553.0,0.0,422.0,2,0,1,0.004092003872228411,-0.033738817806347625,0.03155523789953936,0.01225867350806828,-0.06251344416009788,0.06277782715633012,0.019601535553892435,-0.09802169706571266,0.0929803961636943
92,least_connections,319,measured,359,316,8,medium,1,83.93,55.95,3,399.0,860.0,0.0,349.0,770.0,0.0,1,2,0,-0.040855694674252,0.03266383701253166,-0.008476459523082461,-0.17182685048271634,0.20104294288976848,-0.05675811253566238,-0.1190618235173061,0.1337661807318128,-0.03819281141904699,22.0,23.44,2,0.0,770.0,0.0,0.0,750.0,0.0,0,2,0,-0.09535373997368289,0.06067088532774742,-0.012282722732886723,-0.19306118413194195,0.13425477549580694,-0.030559355572813376,-0.19594497935519029,0.14125815140350179,-0.03495339811256712,22.56,32.5,3,657.0,0.0,471.0,553.0,0.0,422.0,2,0,1,0.00370228921773047,-0.030525597062885948,0.02854997714720228,0.01109118079301416,-0.05655978281151713,0.056798986474774875,0.01773472264399792,-0.0886862973451686,0.08412512033858055
92,least_connections,320,measured,376,319,9,medium,1,83.93,55.95,3,399.0,860.0,0.0,349.0,770.0,0.0,1,2,0,-0.036964676133847046,0.029552995392290546,-0.007669177663741275,-0.15546238853198147,0.1818959959478858,-0.05135257800845644,-0.10772260222994356,0.12102654447164013,-0.034555400807709184,32.74,33.41,3,359.0,787.0,0.0,316.0,753.0,0.0,1,2,0,-0.043188531178003337,0.05489270577272386,-0.01111293961546894,-0.08187168360236922,0.12586316422409743,-0.027648940756354958,-0.08793831465469598,0.12865320841269212,-0.03162450305422739,18.68,28.63,2,463.0,471.0,0.0,437.0,422.0,0.0,1,1,0,-0.03973420998214408,0.015465502884146276,-0.017252968522145782,-0.02506988404441575,0.034055434599103554,-0.03383901223710845,-0.01893842554431932,0.04702985795754587,-0.051156637153982665
92,least_connections,321,measured,360,318,7,medium,2,83.93,55.95,3,399.0,860.0,0.0,349.0,770.0,0.0,1,2,0,-0.03344423078776637,0.02673842440254859,-0.0069387797910040105,-0.14065644676703082,0.1645725677623729,-0.04646185629336535,-0.09746330677947279,0.10950020690291251,-0.031264410254594026,32.74,33.41,3,359.0,787.0,0.0,316.0,753.0,0.0,1,2,0,-0.039075337732479204,0.04966482903246444,-0.010054564413995708,-0.07407438040214358,0.11387619620275484,-0.025015708303368772,-0.07956323706853446,0.11640052189719763,-0.02861264562049145,25.88,39.23,3,823.0,471.0,0.0,755.0,422.0,0.0,2,1,0,0.007133900719103192,0.01399259784756092,-0.015609828662893803,0.04246058110267145,0.03081205987537941,-0.03061624916690765,0.07876999593609202,0.042550823866351034,-0.04628457647265098
92,least_connections,322,measured,365,345,12,medium,0,100.0,73.2,4,399.0,1225.0,0.0,349.0,1115.0,0.0,1,3,0,-0.03025906595083623,0.06727580801953942,-0.0062779436204322,-0.12726059469398027,0.36905772003897225,-0.042036917598759126,-0.08818108708618966,0.2551430443407304,-0.028286847373204117,32.74,33.41,3,735.0,411.0,0.0,635.0,434.0,0.0,2,1,0,0.007730023230704763,0.001850945088329503,-0.009096986850758021,0.03017760140486328,0.005833565271880212,-0.02263325989352413,0.018207666461802136,0.015121305526035939,-0.025887631751873214,25.88,39.23,3,823.0,471.0,0.0,755.0,422.0,0.0,2,1,0,0.0064544816029981356,0.012659969481126548,-0.014123178314046775,0.03841671623575035,0.027877577982486135,-0.027700415912916443,0.0712680915612261,0.03849836445050808,-0.04187652157049374
92,least_connections,323,measured,186,112,4,light,1,100.0,73.2,4,1259.0,365.0,0.0,1119.0,345.0,0.0,3,1,0,0.05879055030752005,-0.025299212245360025,-0.005680044228010085,0.40358962067370047,-0.18482079298061238,-0.038033401636972546,0.268550445017257,-0.11748962654886297,-0.02559286190908944,38.06,36.91,4,921.0,411.0,0.0,747.0,434.0,0.0,3,1,0,0.050077730768823575,0.0016746646037267,-0.00823060715068583,0.07538517678127085,0.0052779876269392345,-0.020477711332236116,0.048140269655916196,0.013681181190223005,-0.023422143013599576,25.88,39.23,3,823.0,471.0,0.0,755.0,422.0,0.0,2,1,0,0.005839769069379275,0.011454258101971634,-0.012778113712708986,0.03475798135615507,0.02522257055558269,-0.025062281064067257,0.06448065426968075,0.0348318535504597,-0.03788828142092291
92,least_connections,324,measured,178,124,2,light,2,100.0,73.2,4,1259.0,365.0,0.0,1119.0,345.0,0.0,3,1,0,0.053191450278232424,-0.022889763460087642,-0.005139087634866268,0.36515251394287185,-0.16721881269674455,-0.034411172909641824,0.24297421215847065,-0.10630013830611407,-0.02315544648917616,38.06,36.91,4,921.0,411.0,0.0,747.0,434.0,0.0,3,1,0,0.045308423076554666,0.0015151727367051088,-0.007446739803001465,0.06820563613543554,0.004775322138659305,-0.01852745311011839,0.04355548206963844,0.012378211553058918,-0.02119146272659009,29.44,43.37,4,1001.0,471.0,0.0,879.0,422.0,0.0,3,1,0,0.04836750081333861,0.01036337637797434,-0.011561150501974798,0.06365722122699743,0.02282042097886053,-0.02267539715320371,0.09573646497415558,0.03151453416470164,-0.0342798736665493
