trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,325,measured,182,109,1,light,0,93.8,61.2,4,1042.0,365.0,0.0,879.0,345.0,0.0,3,1,0,0.04812559787078172,-0.020709785987698334,-0.004649650717259956,0.1994871951546618,-0.15129321148753078,-0.031133918346818792,0.11126238242909248,-0.09617631561029366,-0.020950165871159384,38.06,36.91,4,1332.0,0.0,0.0,1181.0,0.0,0.0,4,0,0,0.0840772353912592,-0.041713029655452746,-0.006737526488429897,0.16795475922457773,-0.10192436840515859,-0.016762933766297592,0.16211567425348242,-0.11150899907104193,-0.01917322818120056,20.18,28.8,3,538.0,471.0,0.0,442.0,422.0,0.0,2,1,0,0.000677171937691845,0.00937638815150059,-0.01046008854940577,-0.02618632365176421,0.020647047552302386,-0.020515835519565262,-0.045174944388462396,0.028513149958539583,-0.031015123793544604
92,least_connections,326,measured,413,418,18,heavy,2,81.67,55.75,3,860.0,365.0,0.0,770.0,345.0,0.0,2,1,0,0.00045830737061655635,-0.018737425417441347,-0.004206826839425675,0.0707106368859639,-0.13688433420300405,-0.028168783266169384,0.051356441245369366,-0.08701666650455142,-0.018954911978668013,38.06,36.91,4,1332.0,0.0,0.0,1181.0,0.0,0.0,4,0,0,0.07606987963971071,-0.03774036016445725,-0.006095857299055621,0.15195906786985602,-0.0922172856999054,-0.01516646388379306,0.14667608622934122,-0.10088909439760937,-0.01734720644965765,24.88,38.6,3,360.0,471.0,413.0,318.0,422.0,418.0,1,1,1,-0.04247122085455998,0.008483398803738634,0.033620010586818815,-0.05590191187540573,0.018680662071130727,0.05617138691086953,-0.07826939412924379,0.025797611867250103,0.09800218958361838
92,least_connections,327,measured,417,420,20,heavy,0,100.0,76.75,4,1225.0,0.0,417.0,1115.0,0.0,420.0,3,0,1,0.043498559276362814,-0.06003680893777573,0.03927772356251509,0.2841350206746023,-0.3440064611043053,0.22603776752108487,0.20253678017438181,-0.23480079350411795,0.17285031773358608,22.49,23.53,2,787.0,0.0,0.0,753.0,0.0,0.0,2,0,0,-0.01734267125568123,-0.03414604014879465,-0.005515299461050324,-0.003397578049722072,-0.08343468706181917,-0.013722038752003245,0.011695030397975398,-0.09128060921688468,-0.015695091549690253,24.88,38.6,3,831.0,0.0,413.0,740.0,0.0,418.0,2,0,1,0.004657557548822133,-0.035408444166231935,0.030418104816645593,0.034650651160347185,-0.06832702003088173,0.050821731014596236,0.05645467515290642,-0.10392914481851974,0.08866864771851186
92,least_connections,328,measured,402,428,17,heavy,1,100.0,76.75,4,1225.0,0.0,417.0,1115.0,0.0,420.0,3,0,1,0.03935583934528064,-0.05431901761036852,0.035536987985132704,0.2570745425151164,-0.31124394099913333,0.20451036109050535,0.1832475630149169,-0.21243881317039243,0.15638838271133979,33.97,36.91,3,787.0,0.0,402.0,753.0,0.0,428.0,2,0,1,-0.015690988278949686,-0.030894036325099922,0.03809386738104517,-0.00307399918784379,-0.07548852638926497,0.09150318942845964,0.010581217979120594,-0.08258721786289566,0.10681158383599454,17.68,28.0,2,471.0,0.0,413.0,422.0,0.0,418.0,1,0,1,-0.03886991958734687,-0.032036211388495564,0.02752114245315554,-0.033792267997781095,-0.061819684789845376,0.04598156615606326,-0.04482672248070374,-0.09403113102627976,0.08022401460246312
92,least_connections,329,measured,159,115,8,light,2,100.0,76.75,4,1225.0,0.0,417.0,1115.0,0.0,420.0,3,0,1,0.03560766416953963,-0.049145777837952466,0.03215251293892959,0.23259125275177206,-0.28160166090397776,0.18503318384379058,0.1657954141563534,-0.19220654524940267,0.14149425102454552,23.23,26.94,2,411.0,0.0,402.0,434.0,0.0,428.0,1,0,1,-0.057280508669616606,-0.027951747151280883,0.03446588001142182,-0.09997851627199474,-0.06829914292362069,0.08278859995908254,-0.08061996944746233,-0.07472176854261989,0.0966390520420903,20.86,31.83,3,471.0,159.0,413.0,422.0,115.0,418.0,1,1,1,-0.035168022483790015,0.014098756589547096,0.024900081267140727,-0.030573956759897186,-0.027160667190812483,0.04160236937929533,-0.04055751081587483,-0.05039324553171344,0.07258363225937138
92,least_connections,330,measured,489,415,20,heavy,1,52.13,38.25,2,365.0,0.0,417.0,345.0,0.0,420.0,1,0,1,-0.05395134239535983,-0.04446522756767128,0.02909036884950772,-0.30829045385950776,-0.2547824551035989,0.16741097585866765,-0.19832795862044217,-0.1739011599875548,0.1280186080698269,37.2,39.91,3,411.0,0.0,891.0,434.0,0.0,843.0,1,0,2,-0.05182522212965311,-0.025289675994016037,0.07426731547518664,-0.09045675281751904,-0.06179446264518062,0.201312134656857,-0.07294187711913258,-0.06760540963379895,0.20477164232379597,20.86,31.83,3,630.0,413.0,0.0,537.0,418.0,0.0,2,1,0,0.011265213217614034,0.012756017866733083,-0.0205552552707729,0.001109277217235874,0.021387967779741092,-0.03709309437111375,-0.0020123510556327995,0.045787063566544994,-0.06039258668596558
92,least_connections,331,measured,151,111,3,light,0,62.2,43.8,3,516.0,0.0,417.0,456.0,0.0,420.0,2,0,1,-0.0057292190833301004,-0.040230443989797825,0.026319857530506984,-0.18785009317447532,-0.23051745937944665,0.1514670733959374,-0.12922529589468576,-0.1573391447506448,0.11582635968222435,37.2,39.91,3,411.0,402.0,489.0,434.0,428.0,415.0,1,1,1,-0.04688948668873376,0.0202027648036,0.024110337584125778,-0.08184182397775532,0.04800909162034678,0.07822118305688422,-0.0659950316792152,0.05984510556942001,0.06425767638819636,20.86,31.83,3,630.0,413.0,0.0,537.0,418.0,0.0,2,1,0,0.010192335768317462,0.01154115902228231,-0.01859761191165167,0.0010036317679753132,0.019351018467384795,-0.03356041871672197,-0.001820698574143964,0.04142639084592166,-0.05464091176349267
92,least_connections,332,measured,474,449,16,heavy,0,93.8,66.25,4,516.0,0.0,891.0,456.0,0.0,869.0,2,0,2,-0.005183579170632002,-0.036398973133626604,0.06689710465912083,-0.16995960811023958,-0.20856341562902317,0.4229463997391814,-0.1169181248570966,-0.14235446429820245,0.30791432542677444,25.46,26.34,2,0.0,402.0,489.0,0.0,428.0,415.0,0,1,1,-0.0855077215165641,0.018278691965161905,0.02181411495706618,-0.1802922625104861,0.04343679718031375,0.0707715465752762,-0.1824181239002423,0.05414557170566571,0.05813789768455861,20.86,31.83,3,630.0,413.0,0.0,537.0,418.0,0.0,2,1,0,0.009221637123715792,0.010442001020160185,-0.016826410777208655,0.0009080477900728912,0.017508064327633854,-0.030364188362748446,-0.0016472987099397929,0.03748102028916722,-0.0494370154050648
92,least_connections,333,measured,447,420,17,heavy,1,93.8,66.25,4,516.0,417.0,474.0,456.0,420.0,449.0,2,1,1,-0.004689904963905145,0.010151495962999968,0.017442051607685288,-0.15377297876640728,0.06282357633564573,0.13114198071640226,-0.10578306534689694,0.06120310373019777,0.08858915157660546,38.23,39.47,3,0.0,402.0,936.0,0.0,428.0,835.0,0,1,2,-0.07736412899117705,0.01653786415895601,0.06282048042600771,-0.16312157084282075,0.0392999593536172,0.179582419690556,-0.16504496924307638,0.048988850590840405,0.17135095504793396,20.86,31.83,3,630.0,413.0,0.0,537.0,418.0,0.0,2,1,0,0.008343385969076189,0.009447524732525886,-0.015223895465093545,0.0008215670481611925,0.015840629629763958,-0.027472360899629546,-0.0014904131185169422,0.03391139930924654,-0.04472872822363006
92,least_connections,334,measured,423,438,21,heavy,1,59.4,43.45,2,0.0,891.0,0.0,0.0,869.0,0.0,0,2,0,-0.09041104780180986,0.052268587050424004,-0.027302996391232584,-0.4503660284077018,0.3427451404941556,-0.16725249363754083,-0.3019942019805258,0.25849328432732177,-0.12296695809735697,50.31,53.16,4,0.0,402.0,1359.0,0.0,428.0,1273.0,0,1,3,-0.06999611670630304,0.014962829477150677,0.09992147775505007,-0.1475861831435045,0.035557106081844134,0.2718262708764895,-0.14932640074373577,0.044323245772665124,0.278871102186226,11.44,17.77,2,159.0,413.0,0.0,115.0,418.0,0.0,1,1,0,-0.035535122445212244,0.008547760472285323,-0.01377400065889416,-0.0844852488611875,0.014331998236453106,-0.024855945575855302,-0.1286183102818328,0.030681742232175443,-0.0404688493451891
92,least_connections,335,measured,357,349,9,medium,0,83.2,60.9,3,0.0,1248.0,0.0,0.0,1218.0,0.0,0,3,0,-0.08180047182068512,0.09037452660571242,-0.024702711020639003,-0.40747402570220637,0.5254360794947122,-0.1513236847196798,-0.2732328494109519,0.3917558286771007,-0.11125581923094202,50.31,53.16,4,0.0,402.0,1359.0,0.0,428.0,1273.0,0,1,3,-0.06332981987713132,0.013537798098374423,0.09040514654028341,-0.13353035617745646,0.0321707150264304,0.2459380546025381,-0.1351048387681419,0.04010198427050654,0.2523119495970616,11.44,17.77,2,159.0,413.0,0.0,115.0,418.0,0.0,1,1,0,-0.03215082506947774,0.007733688046353382,-0.01246219107233281,-0.07643903468393154,0.012967046023457579,-0.022488712663869082,-0.11636894739784873,0.02775967154339684,-0.03661467321707585
92,least_connections,336,measured,354,342,11,medium,2,83.2,60.9,3,0.0,1248.0,0.0,0.0,1218.0,0.0,0,3,0,-0.07400995069490558,0.08176742883373982,-0.02235007187581624,-0.3686669756353296,0.47539454811426346,-0.13691190522256744,-0.2472106732765755,0.35444574975547205,-0.10066002692323325,50.31,53.16,4,0.0,1338.0,423.0,0.0,1263.0,438.0,0,3,1,-0.05729840846026167,0.09841628444728207,-0.004372667869448801,-0.12081317939865108,0.271066021078335,-0.019443800937839678,-0.12223771126641408,0.272369057197125,-0.007804069412182368,18.52,29.17,3,159.0,767.0,0.0,115.0,760.0,0.0,1,2,0,-0.02908884172952747,0.050081046554410424,-0.011275315732110639,-0.0691591266187952,0.07578923211646162,-0.02034693050540536,-0.10528619050281551,0.12825875044402574,-0.03312756148211625
92,least_connections,337,measured,433,434,18,heavy,0,100.0,82.6,4,357.0,891.0,433.0,349.0,869.0,434.0,1,2,1,-0.023877483735300062,0.03089615443234056,0.02286240662482839,-0.1182225017652982,0.21478554353195267,0.1373019270208517,-0.06578584725023498,0.16280805930256997,0.1052599756408842,50.31,53.16,4,0.0,1338.0,423.0,0.0,1263.0,438.0,0,3,1,-0.05184141717833199,0.08904330497611235,-0.0039562233104536715,-0.10930716231306527,0.245250209547065,-0.01759201037233113,-0.11059602447913655,0.246429146987875,-0.007060824706260238,15.34,25.33,2,413.0,354.0,0.0,418.0,342.0,0.0,1,1,0,-0.026318475850524853,0.0022275228462806385,-0.010201476138576292,-0.016610638369386116,-0.006162123323201402,-0.01840912760012866,-0.003877981883499748,-0.010019860709373551,-0.029972555626676608
92,least_connections,338,measured,381,313,7,medium,2,100.0,82.6,4,357.0,891.0,433.0,349.0,869.0,434.0,1,2,1,-0.02160343766527148,0.027953663534022413,0.020685034565320923,-0.10696321588288887,0.19432977748129054,0.12422555301886584,-0.05952052846449832,0.14730252984518233,0.09523521605603809,50.31,53.16,4,402.0,936.0,423.0,428.0,835.0,438.0,1,2,1,-0.003820239125066807,0.03747908998972523,-0.0035794401380295077,0.005021410968451143,0.11797467938612002,-0.015916580813061493,0.02094883499506693,0.10194779965569639,-0.006388365210425934,22.96,35.77,3,794.0,354.0,0.0,731.0,342.0,0.0,2,1,0,0.019271945885806302,0.002015377813301536,-0.009229906982521408,0.053914184332460174,-0.0055752544352774686,-0.016655877352497357,0.090888175121278,-0.00906558826086179,-0.027118026519374075
92,least_connections,339,measured,159,110,5,light,2,100.0,82.6,4,357.0,891.0,433.0,349.0,869.0,434.0,1,2,1,-0.01954596741143609,0.025291409864115516,0.0187150312733856,-0.09677624294166137,0.17582217962592955,0.11239454796945006,-0.05385190670597467,0.13327371747897454,0.08616519547927257,50.31,53.16,4,402.0,936.0,423.0,428.0,835.0,438.0,1,2,1,-0.0034564068274414023,0.03390965284784664,-0.0032385410772647893,0.0045431813524081655,0.10673899563506095,-0.014400715973722306,0.018953707852679594,0.09223848540277294,-0.005779949476099666,26.14,39.43,4,953.0,354.0,0.0,841.0,342.0,0.0,3,1,0,0.060520422694867834,0.0018234370691775775,-0.008350868222281274,0.07755092868174968,-0.005044277822393903,-0.01506960331892618,0.11540676161766422,-0.008202198902684477,-0.024535357327052736
92,least_connections,340,measured,383,319,8,medium,0,100.0,98.55,5,774.0,857.0,433.0,769.0,768.0,434.0,2,2,1,0.02539945352117233,0.02288270416277119,0.01693264734258697,0.16396435162421114,0.1385692736298093,0.10169030530569292,0.14127684631364196,0.07489050629050076,0.07795898638600851,50.31,53.16,4,402.0,936.0,423.0,428.0,835.0,438.0,1,2,1,-0.0031272252248279314,0.030680162100432673,-0.002930108593715758,0.004110497414083578,0.09657337700315038,-0.013029219214320181,0.017148592819091063,0.08345386774536598,-0.005229478097423523,26.14,39.43,4,1307.0,0.0,0.0,1183.0,0.0,0.0,4,0,0,0.0978404731411616,-0.0414341238308348,-0.007555547439206867,0.13422226880729737,-0.0686210132678802,-0.013634403002837973,0.2075584986064581,-0.11056389424528595,-0.02219865662923819
92,least_connections,341,measured,384,305,12,medium,1,100.0,98.55,5,1631.0,433.0,0.0,1537.0,434.0,0.0,4,1,0,0.10914825840124208,-0.022380501222345334,-0.027763885964416774,0.5862534609933339,-0.13037383179525192,-0.16916908885040483,0.475250479998057,-0.08333716097526125,-0.12579901231742088,61.29,62.69,5,402.0,1743.0,0.0,428.0,1578.0,0.0,1,4,0,-0.002829394251034789,0.1139260423539062,-0.045734950859166866,0.0037190214698851337,0.29598815742461904,-0.12113527996941895,0.015515393502987154,0.2855802851029502,-0.1285707182786213,26.14,39.43,4,1307.0,0.0,0.0,1183.0,0.0,0.0,4,0,0,0.08852233284200335,-0.03748801679932672,-0.006835971492615737,0.12143919558755478,-0.062085678670939226,-0.012335888431139119,0.18779102254870017,-0.10003399955525873,-0.02008449885502503
92,least_connections,342,measured,192,118,4,light,2,100.0,98.55,5,1631.0,433.0,0.0,1537.0,434.0,0.0,4,1,0,0.09875318617255235,-0.0202490249154553,-0.025119706348758035,0.5304197980415878,-0.11795727638618031,-0.15305774705512817,0.4299885295220515,-0.07540028850142685,-0.11381815400147603,61.29,62.69,5,402.0,1743.0,0.0,428.0,1578.0,0.0,1,4,0,-0.002559928131888614,0.10307594308210562,-0.04137924125353193,0.0033648289489436878,0.2677988090984649,-0.10959858663899809,0.014037736978893128,0.258382162712193,-0.11632588796637165,29.98,43.37,5,1499.0,0.0,0.0,1301.0,0.0,0.0,5,0,0,0.12317553470285564,-0.03391772948510513,-0.006184926588557096,0.1446164150554067,-0.05617275689275454,-0.011161041913887775,0.20549346484564934,-0.09050695197856742,-0.018171689440260742
92,least_connections,343,measured,394,324,13,medium,0,100.0,100.0,6,1631.0,827.0,0.0,1537.0,758.0,0.0,4,2,0,0.08934812082278547,0.024763353874678762,-0.02272735336316203,0.4799036267995318,0.13092754358710668,-0.1384808187641636,0.38903724099614184,0.07835211992728042,-0.10297832981085926,61.29,62.69,5,1338.0,807.0,0.0,1263.0,743.0,0.0,3,2,0,0.08385167500085361,0.007091386144580825,-0.03743836113414794,0.24500355272251367,0.0003349769394274116,-0.09916062600671256,0.24878711917137952,-0.0023119718318253824,-0.10524723196957435,29.98,43.37,5,1499.0,0.0,0.0,1301.0,0.0,0.0,5,0,0,0.11144453139782176,-0.030687469534142735,-0.005595885961075468,0.13084342314536798,-0.050822970522016016,-0.010098085541136557,0.18592265866987323,-0.08188724226632291,-0.0164410523507121
92,least_connections,344,measured,396,344,12,medium,1,100.0,97.3,5,1274.0,827.0,0.0,1188.0,758.0,0.0,3,2,0,0.03775487575576282,0.022404939219947462,-0.02056284351905136,0.2978810591678305,0.11845825372166796,-0.1252921693580528,0.19410512280603315,0.07089001326753941,-0.09317086982887267,72.6,73.44,6,1338.0,1203.0,0.0,1263.0,1087.0,0.0,3,3,0,0.0758658011912485,0.049499916262330496,-0.03387280293089576,0.22166988103465524,0.10267042131254317,-0.08971675686321613,0.22509310782172434,0.09517012072358655,-0.09522368606771013,18.54,25.77,3,927.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.014662966049276388,-0.027764853388033903,-0.005062944440973042,0.01487738284580914,-0.04598268761515735,-0.009136363108647362,0.00897764355845676,-0.07408845728857787,-0.014875237841120471
92,least_connections,345,measured,166,104,5,light,2,100.0,97.3,5,1274.0,827.0,0.0,1188.0,758.0,0.0,3,2,0,0.034159173302833024,0.020271135484714375,-0.018604477469617898,0.26951143448518,0.1071765152719853,-0.11335958180014301,0.17561892063403,0.06413858343253565,-0.08429745365469432,61.11,60.06,5,936.0,1203.0,0.0,835.0,1087.0,0.0,2,3,0,0.025556586565324613,0.04478563852306092,-0.030646821699381877,0.09664009644632068,0.09289228594944382,-0.08117230382862411,0.08264376421965533,0.08610629970229261,-0.08615476358507107,14.24,18.8,3,712.0,0.0,0.0,564.0,0.0,0.0,3,0,0,0.013266493092202458,-0.02512058163679258,-0.004580759256118466,-0.02544427266331553,-0.04160338403276141,-0.008266233288776185,-0.05490911614552324,-0.06703241373728473,-0.013458548522918522
92,least_connections,346,measured,381,313,12,medium,2,100.0,97.3,5,1274.0,827.0,0.0,1188.0,758.0,0.0,3,2,0,0.030905918702563207,0.01834055115283681,-0.01683262247251143,0.24384367881992475,0.09696922810322478,-0.10256343115251035,0.15889330914507477,0.05803014691515129,-0.07626912473519963,61.11,60.06,5,1320.0,819.0,0.0,1140.0,782.0,0.0,3,2,0,0.06620652616681297,-0.0025635606106546305,-0.027728076775631223,0.1867015838595963,-0.015219904549142654,-0.07344160822589801,0.16100804857968817,-0.008329419316973341,-0.07794954800554049,18.02,25.3,3,520.0,381.0,0.0,446.0,313.0,0.0,2,1,0,-0.03108088266714562,0.020355754936325986,-0.004144496469821469,-0.057763865742999784,0.03130170016083492,-0.007478972975559405,-0.08526697809991785,0.0337484510630916,-0.012176781996926282
92,least_connections,347,measured,171,115,1,light,2,100.0,76.3,4,857.0,827.0,0.0,768.0,758.0,0.0,2,2,0,-0.01512140235300971,0.016593831995423775,-0.015229515570367485,-0.03090333821054425,0.08773406352196528,-0.09279548532846174,-0.046239386963979945,0.052503466256565434,-0.06900539856994252,61.11,60.06,5,1320.0,819.0,0.0,1140.0,782.0,0.0,3,2,0,0.05990114272235458,-0.00231941198106847,-0.02508730755890444,0.1689204806348728,-0.0137703898301767,-0.06644716934724106,0.14567394871495598,-0.007536141286785369,-0.07052578152882236,14.36,17.73,3,337.0,381.0,0.0,219.0,313.0,0.0,2,1,0,-0.028120798603607944,0.018417111609056843,-0.0037497825203146626,-0.08537683091033314,0.028320585859803016,-0.006766689835029939,-0.14560663097929077,0.030534312866606683,-0.011017088473409493
92,least_connections,348,measured,357,319,9,medium,2,55.13,37.9,2,433.0,394.0,0.0,434.0,324.0,0.0,1,1,0,-0.05676516902233758,-0.028070433183278717,-0.013779085516046773,-0.2837061948889051,-0.1817961647499679,-0.08395782005908443,-0.19293087391979138,-0.14883019719644078,-0.062433455848995616,61.11,60.06,5,1743.0,396.0,0.0,1578.0,344.0,0.0,4,1,0,0.09728017221364961,-0.04518241582867645,-0.022698040172342112,0.2621797545880141,-0.12180586290757485,-0.06011886750464667,0.2556395250278173,-0.13065769925947252,-0.06380904043083928,18.08,24.53,3,166.0,738.0,0.0,104.0,632.0,0.0,1,2,0,-0.0685265275347836,0.059747001206380226,-0.00339266037552279,-0.10818856129982521,0.09022338720648845,-0.006122243184074706,-0.16642187247332657,0.12383263227613621,-0.009967841952132399
92,least_connections,349,measured,186,124,4,light,0,67.53,44.1,3,1013.0,0.0,0.0,882.0,0.0,0.0,3,0,0,0.03480883800473311,-0.0684809588211524,-0.012466791657375652,0.09315471256083185,-0.4021330379483837,-0.07596183719631448,0.02811016169161734,-0.28122732127297023,-0.05648741243480556,61.11,60.06,5,2139.0,0.0,0.0,1922.0,0.0,0.0,5,0,0,0.13109929413434512,-0.0839632288336551,-0.020536322060690483,0.3395776010898359,-0.21257265147420037,-0.0543932610756327,0.32855480835850137,-0.21547601361571322,-0.05773198896123554,18.08,24.53,3,166.0,738.0,0.0,104.0,632.0,0.0,1,2,0,-0.06200019157908991,0.054056810615296394,-0.0030695498635682386,-0.09788488879507995,0.08163068366301336,-0.00553917240463902,-0.15057217033300974,0.11203904824983753,-0.009018523670976933
92,least_connections,350,measured,389,342,7,medium,0,93.47,61.2,4,1402.0,0.0,0.0,1224.0,0.0,0.0,4,0,0,0.07457761080246827,-0.06195896274294741,-0.011279478166197019,0.3189177558090066,-0.36383465338187093,-0.0687273765109512,0.18014728914955852,-0.2544437668660207,-0.05110765886958599,34.37,33.97,3,1203.0,0.0,0.0,1087.0,0.0,0.0,3,0,0,0.03244584662041655,-0.07596673084949748,-0.018580481864434246,0.06527769350304885,-0.19232763704808606,-0.049212950497001015,0.06117756470531077,-0.19495448850945482,-0.05223370429826073,14.76,21.07,2,357.0,381.0,0.0,319.0,313.0,0.0,1,1,0,-0.05609541142870039,0.005824642710891753,-0.0027772117813236446,-0.05400061367173899,0.009256332837964468,-0.005011632175625781,-0.07139069379335802,0.005162313495884738,-0.008159616654693416
92,least_connections,351,measured,392,315,12,medium,2,93.47,61.2,4,1402.0,0.0,0.0,1224.0,0.0,0.0,4,0,0,0.0674749812022332,-0.05605810914838099,-0.010205242150368731,0.28854463620814885,-0.32918373401216894,-0.062181912081336804,0.1629904044686482,-0.23021102716449493,-0.04624026278676827,34.37,33.97,3,1203.0,0.0,0.0,1087.0,0.0,0.0,3,0,0,0.02935576598990068,-0.0687318041019263,-0.016810912163059556,0.059060770312282296,-0.17401071923398262,-0.044526002830619964,0.05535112997147168,-0.17638739436569723,-0.04725906579366447,22.6,31.57,3,738.0,392.0,0.0,632.0,315.0,0.0,2,1,0,-0.007669091065876321,0.005269914833663972,-0.0025127154211975833,0.02008515905890282,0.01036525352006308,-0.0045343338731852305,0.029805245298072908,0.005273839194689364,-0.007382510306627376
92,least_connections,352,measured,467,431,16,heavy,1,93.47,61.2,4,1402.0,0.0,0.0,1224.0,0.0,0.0,4,0,0,0.06104879251630624,-0.05071924161043995,-0.00923331432652409,0.2610641946645157,-0.29783290220148617,-0.05625982521644759,0.14746750880496745,-0.20828616743454303,-0.04183642823564748,47.71,47.44,4,1203.0,0.0,467.0,1087.0,0.0,431.0,3,0,1,0.026559978752767277,-0.062185917996980936,0.027874027317322532,0.05343593504444588,-0.15743826978312714,0.08043565730290847,0.05007959378371252,-0.1595885949022975,0.079101916662875,22.6,31.57,3,738.0,392.0,0.0,632.0,315.0,0.0,2,1,0,-0.006938701440554779,0.004768018182838826,-0.0022734091906073373,0.018172286767578733,0.009378086518152307,-0.004102492551929494,0.026966650507780243,0.00477156879519515,-0.006679414086948578
92,least_connections,353,measured,154,112,6,light,2,81.07,55.0,3,1216.0,0.0,0.0,1100.0,0.0,0.0,3,0,0,0.012150721573710194,-0.045888837647540905,-0.00835395105733132,0.12401046183932374,-0.2694678638965827,-0.05090174662440496,0.07732774606163728,-0.18844938958363416,-0.03785200649891915,36.74,37.91,3,819.0,0.0,467.0,782.0,0.0,431.0,2,0,1,-0.01905344325996794,-0.05626344961631608,0.025219358049006102,-0.05091850774890269,-0.14244414885140075,0.07277511851215529,-0.04092501038616486,-0.14438968110207867,0.07156840079022023,25.68,35.3,4,892.0,392.0,0.0,744.0,315.0,0.0,3,1,0,0.03680602749482685,0.00431392121304465,-0.0020568940295971148,0.044308259456380755,0.008484935421185419,-0.003711778975555257,0.0581761758562456,0.004317133671843235,-0.006043279412001095
92,least_connections,354,measured,485,419,21,heavy,0,100.0,75.95,4,1216.0,0.0,485.0,1100.0,0.0,419.0,3,0,1,0.010993509995261608,-0.04151847215729891,0.03552556355583855,0.11219994166415004,-0.2438042578111939,0.24648572130807803,0.06996319881767182,-0.1705018286709071,0.15530056554859695,36.74,37.91,3,819.0,467.0,0.0,782.0,431.0,0.0,2,1,0,-0.017238829616161466,-0.007821125616576233,-0.02026638580146613,-0.046069126058531,-0.00815695100160746,-0.05487693359104317,-0.03702739034938729,-0.008778163854261667,-0.05710775642789597,25.68,35.3,4,892.0,392.0,0.0,744.0,315.0,0.0,3,1,0,0.033300691542938576,0.003903071573707062,-0.0018609993601116752,0.040088425222439744,0.007676846333453474,-0.003358276215978566,0.052635587679460305,0.0039059780840486474,-0.005467728991810515
92,least_connections,355,measured,366,341,15,medium,1,84.53,54.25,3,783.0,0.0,485.0,666.0,0.0,419.0,2,0,1,-0.03313739118342543,-0.03756433195184187,0.032142176550520596,-0.15966037024037216,-0.22058480468631828,0.22301089070730867,-0.13303329630782074,-0.15426355927367785,0.14051003549634963,35.11,34.88,3,396.0,467.0,366.0,344.0,431.0,341.0,1,1,1,-0.05868093654614155,-0.0070762565102356345,0.024747646406383248,-0.15102852901894304,-0.0073800985252638895,0.044961685934634406,-0.15734025793515993,-0.007942148249093894,0.04474476799380841,25.68,35.3,4,892.0,392.0,0.0,744.0,315.0,0.0,3,1,0,0.030129197110277756,0.0035313504714492433,-0.0016837613258153252,0.03627047996315977,0.006945718111219815,-0.003038440385885369,0.047622674567130735,0.0035339801712821195,-0.00494699289735237
92,least_connections,356,measured,371,343,10,medium,0,83.0,55.2,3,389.0,371.0,485.0,342.0,343.0,419.0,1,1,1,-0.07306534939271371,0.009097123698900436,0.029081016879042444,-0.3821054143444637,0.02420104972825171,0.20177175825899357,-0.2669348871356474,0.015594874942862907,0.12712812735384016,23.8,24.12,2,0.0,833.0,0.0,0.0,772.0,0.0,0,2,0,-0.09617617614945687,0.03668157290797275,-0.02069317252574395,-0.23901220652734304,0.0879350128989109,-0.05393262429043281,-0.23961737622704946,0.08922793729843886,-0.055930328957982875,25.68,35.3,4,1284.0,0.0,0.0,1059.0,0.0,0.0,4,0,0,0.07034364999319914,-0.0398888688478271,-0.0015234031043091039,0.10374948187143024,-0.06464911218508683,-0.0027490651110391433,0.13808718175121348,-0.09180258936883999,-0.004475850716652145
