trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,357,measured,189,111,2,light,1,57.07,38.1,2,0.0,371.0,485.0,0.0,343.0,419.0,0,1,1,-0.1091906449154031,0.008230730965671826,0.026311396223895545,-0.5803493431370546,0.021896187849370585,0.18255540032956563,-0.3962268026465381,0.01410964875782833,0.11502068665347442,29.2,27.59,3,189.0,833.0,0.0,111.0,772.0,0.0,1,2,0,-0.0439326400989417,0.0331880897738801,-0.018722394189958812,-0.1673919963818818,0.0795602497656813,-0.04879618388182016,-0.18541274515780665,0.08073003850811133,-0.05060363096198451,18.54,24.67,3,927.0,0.0,0.0,740.0,0.0,0.0,3,0,0,0.02056035452899424,-0.03608992895755785,-0.0013783170943749035,0.029268578836055936,-0.05849205388174523,-0.0024872493861782725,0.028729672378082077,-0.08305948561942667,-0.004049579219828131
92,least_connections,358,measured,473,435,18,heavy,0,88.6,59.85,3,0.0,371.0,958.0,0.0,343.0,854.0,0,1,2,-0.0987915358758409,0.007446851826084039,0.0668894491912343,-0.5250779771240017,0.019810836625620998,0.4504707590283372,-0.3584909166802011,0.012765872685654212,0.300852049829334,29.2,27.59,3,189.0,833.0,0.0,111.0,772.0,0.0,1,2,0,-0.039748579137137724,0.030027319319224866,-0.016939309029010353,-0.15144990148836923,0.0719830831213307,-0.04414892827402776,-0.1677543884761108,0.07304146341210072,-0.045784237537033604,10.92,14.23,2,546.0,0.0,0.0,427.0,0.0,0.0,2,0,0,-0.02448167470052448,-0.032652792866361864,-0.0012470487996725317,-0.042461762005473205,-0.05292138208348378,-0.0022503684922565324,-0.06840331229284635,-0.0751490584175765,-0.003663905008415928
92,least_connections,359,measured,376,300,14,medium,2,88.6,59.85,3,371.0,0.0,958.0,343.0,0.0,854.0,1,0,2,-0.0462989179466225,-0.0363462723841099,0.06051902545873579,-0.25129277295346186,-0.205853687497454,0.4075687819780194,-0.16918225794875333,-0.1436165913796462,0.2721994736551117,23.8,24.12,2,0.0,833.0,0.0,0.0,772.0,0.0,0,2,0,-0.0790469003984534,0.027167574622155827,-0.015326041502437939,-0.18588324420376262,0.06512755139548967,-0.03994426843840607,-0.18316170862124312,0.06608513356332921,-0.04142383396207802,15.36,20.5,2,392.0,376.0,0.0,315.0,300.0,0.0,1,1,0,-0.06523398686056522,0.013540897157191867,-0.0011282822473227668,-0.06628445133828531,0.020156844781609923,-0.002036047683470196,-0.09566648889987688,0.022484185241240295,-0.0033149616742810775
92,least_connections,360,measured,451,402,14,heavy,1,88.6,59.85,3,371.0,0.0,958.0,343.0,0.0,854.0,1,0,2,-0.0418894971898013,-0.03288472263324229,0.05475530874838,-0.22736012791027502,-0.18624857440245837,0.3687527075039223,-0.15306966195363395,-0.12993882077206084,0.2462757142593868,36.69,36.69,3,0.0,1284.0,0.0,0.0,1174.0,0.0,0,3,0,-0.07151862417002927,0.06766408678966027,-0.013866418502205755,-0.16818007808911856,0.17550996146666756,-0.03614005239665311,-0.16571773637160092,0.1734520256049169,-0.03747870691807059,15.36,20.5,2,392.0,376.0,0.0,315.0,300.0,0.0,1,1,0,-0.05902122620717806,0.012251287904125975,-0.0010208267951967891,-0.059971646448924804,0.01823714527859946,-0.0018421383802825582,-0.08655539471893624,0.02034283426588407,-0.0029992510386352604
92,least_connections,361,measured,420,406,18,heavy,2,88.6,59.85,3,371.0,485.0,473.0,343.0,419.0,435.0,1,1,1,-0.03790002126696307,0.01333105593953815,0.006456617212253102,-0.20570678239501075,0.12402906760412494,0.041093719487675706,-0.1384915989104307,0.0719839240633735,0.033273265282302344,36.69,36.69,3,467.0,817.0,0.0,431.0,743.0,0.0,1,2,0,-0.021623426403269114,0.018135987821030486,-0.012545807216281396,-0.031441839359542645,0.038073638605896465,-0.03269814264459091,-0.028074975764781795,0.035072666023496235,-0.033909306259206726,23.76,34.03,3,392.0,376.0,420.0,315.0,300.0,406.0,1,1,1,-0.05340015704458967,0.011084498579923496,0.04216029503110313,-0.054260061072836735,0.01650027429968523,0.07433330337022055,-0.07831202379332326,0.018405421478657008,0.11973083636186968
92,least_connections,362,measured,460,434,16,heavy,0,100.0,81.55,4,371.0,958.0,460.0,343.0,854.0,434.0,1,2,1,-0.034290495432014206,0.05514533179110141,0.00584170128727661,-0.18611566026215257,0.3975183627529385,0.029338762076150993,-0.12530192282372302,0.2619140265335284,0.02965200192208306,36.69,36.69,3,467.0,817.0,0.0,431.0,743.0,0.0,1,2,0,-0.019564052460100623,0.01640875088569424,-0.011350968433778407,-0.02844737846815762,0.034447577786287265,-0.029584033821296537,-0.025401168549088304,0.031732412116496606,-0.030679848520234657,23.76,34.03,3,392.0,376.0,420.0,315.0,300.0,406.0,1,1,1,-0.04831442780224779,0.010028832048502218,0.03814502883766474,-0.049092436208757056,0.014928819604477117,0.06725394114448525,-0.07085373581300676,0.0166525241949754,0.10832789956550115
92,least_connections,363,measured,175,113,3,light,1,100.0,81.55,4,371.0,958.0,460.0,343.0,854.0,434.0,1,2,1,-0.03102473396229856,0.04989339543004413,0.005285348783726454,-0.1683903592848047,0.35965947106218243,0.02654459425937472,-0.1133684063643208,0.23696983353033524,0.026828001739027524,41.69,40.22,4,1008.0,451.0,0.0,885.0,402.0,0.0,3,1,0,0.06846699108485227,-0.02823788752065305,-0.010269923821037606,0.11411223580772134,-0.06344538880560402,-0.026766506790696868,0.10538108559844392,-0.06770341284697926,-0.027757958184974212,15.92,23.53,2,0.0,376.0,420.0,0.0,300.0,406.0,0,1,1,-0.0867969539526006,0.009073705186740097,0.034512168948363335,-0.11535029942697067,0.013507027261193585,0.06084880389262952,-0.1591057609736728,0.015066569509739641,0.09801095674973913
92,least_connections,364,measured,380,304,9,medium,2,100.0,81.55,4,371.0,1418.0,0.0,343.0,1288.0,0.0,1,3,0,-0.028069997394460602,0.08822554371108302,-0.038301917993862004,-0.15235318221006142,0.6028665055641969,-0.25344377979707366,-0.1025714152820045,0.41073461128935096,-0.1720603793789751,41.69,40.22,4,1008.0,451.0,0.0,885.0,402.0,0.0,3,1,0,0.06194632526724729,-0.02554856489963847,-0.009291835838081644,0.10324440382603361,-0.05740297082411791,-0.024217315667773357,0.09534479173192545,-0.06125546876631455,-0.025114343119738574,23.52,33.67,3,0.0,756.0,420.0,0.0,604.0,406.0,0,2,1,-0.07853057738568626,0.05129344301476031,0.031225295715185876,-0.10436455662440204,0.08098254847441325,0.05505367971237909,-0.14395283135713252,0.10531419781039936,0.08867657991643063
92,least_connections,365,measured,362,342,8,medium,2,100.0,81.55,4,371.0,1418.0,0.0,343.0,1288.0,0.0,1,3,0,-0.02539666430927387,0.07982311097669416,-0.03465411628016086,-0.13784335533291273,0.5454506478914162,-0.22930627695925712,-0.09280270906467072,0.37161702926179374,-0.15567367658097747,41.69,40.22,4,1008.0,451.0,0.0,885.0,402.0,0.0,3,1,0,0.05604667524179517,-0.023115368242530035,-0.008406899091597678,0.09341160346164948,-0.05193602122182095,-0.021910904651794943,0.08626433537650399,-0.05542161459809411,-0.02272250091785871,30.76,45.07,4,0.0,1538.0,0.0,0.0,1352.0,0.0,0,4,0,-0.07105147477752567,0.13257615365734549,-0.014832442198732051,-0.09442507504112566,0.21477468671494532,-0.02618952787927607,-0.13024303789454847,0.32087157579671055,-0.04221325309148339
92,least_connections,366,measured,181,116,6,light,0,100.0,70.2,4,181.0,1418.0,0.0,116.0,1288.0,0.0,1,3,0,-0.02297793437505731,0.07222090993129472,-0.03135372425347887,-0.23931859133295277,0.49350296713985276,-0.20746758391551834,-0.18665483201089256,0.336224931236861,-0.1408476121446939,36.69,36.69,3,833.0,451.0,0.0,772.0,402.0,0.0,2,1,0,0.0076249964205811205,-0.02091390460038431,-0.007606242035255042,0.03927716503673048,-0.04698973348640942,-0.01982415182781447,0.04609927962636076,-0.05014336558875182,-0.020558453211395974,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.06496703302441553,-0.009301847371245231,-0.013419828655995666,0.11687255115326727,-0.00798480725790661,-0.023695287128868824,0.1674626482541387,0.0050107908001984225,-0.03819294327324688
92,least_connections,367,measured,194,119,4,light,1,100.0,70.2,4,181.0,1418.0,0.0,116.0,1288.0,0.0,1,3,0,-0.02078955967267089,0.06534272803307617,-0.028367655276957074,-0.21652634453933825,0.4465026845551049,-0.1877087663997547,-0.1688781813431885,0.3042035092143028,-0.12743355384519925,42.23,40.41,4,1478.0,0.0,0.0,1293.0,0.0,0.0,4,0,0,0.09306660673880242,-0.062006004389009835,-0.006881838031897419,0.20227117652983098,-0.1590995547870235,-0.017936137368022617,0.18901541966194546,-0.15902852124696593,-0.01860050528650112,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.05877969654589976,-0.00841595714541235,-0.01214174973637703,0.10574183199581325,-0.007224349423820262,-0.021438593116595604,0.15151382461088742,0.004533572628750954,-0.03455552010436622
92,least_connections,368,measured,150,121,6,light,0,100.0,76.25,5,816.0,933.0,0.0,656.0,869.0,0.0,3,2,0,0.06735819884490774,0.016035710850787727,-0.025665973822008782,0.18711108509932894,0.11143893681969808,-0.1698317410283495,0.09149116926092471,0.08568412738436915,-0.11529702490756123,28.89,26.94,3,1011.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.041119220155968625,-0.05610067063767556,-0.006226424886002427,0.06228616652018723,-0.14394721623587842,-0.01622793380916332,0.049153832075093495,-0.14388294779487393,-0.016829028592548635,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.053181630208195024,-0.007614437417277839,-0.010985392618626837,0.0956711813295453,-0.006536316145361196,-0.019396822343586497,0.13708393655270767,0.004101803806965149,-0.03126451818966468
92,least_connections,369,measured,459,403,15,heavy,1,100.0,76.25,5,1289.0,460.0,0.0,1091.0,434.0,0.0,4,1,0,0.10402703251500722,-0.028575399933187515,-0.02322159536276985,0.45459256905812295,-0.18447588255995573,-0.15365728950184002,0.2795634388551223,-0.11926197998557078,-0.10431635586874588,42.0,39.53,4,1011.0,0.0,459.0,862.0,0.0,403.0,3,0,1,0.03720310395063828,-0.05075774962456361,0.03745046818704088,0.05635415066112179,-0.13023795754674714,0.10397064492096109,0.04447251473460839,-0.13017980990964784,0.09871718841626553,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.04811671304550978,-0.006889252901346621,-0.009939164750186186,0.086559640250541,-0.005913809845802989,-0.017549505929911592,0.12402832354768792,0.0037111558253494215,-0.028286945028744234
92,least_connections,370,measured,389,306,10,medium,1,100.0,76.25,5,1289.0,460.0,0.0,1091.0,434.0,0.0,4,1,0,0.09411969608500653,-0.025853933272883933,-0.021010014852029864,0.41129803867163506,-0.16690675088757895,-0.1390232619302362,0.25293834944034876,-0.10790369617742121,-0.09438146483362722,42.66,38.44,4,645.0,848.0,0.0,521.0,709.0,0.0,2,2,0,-0.009423949033322748,0.04024412222176671,-0.009200143295625136,-0.04362515620456328,0.10137654181144648,-0.02458438248647739,-0.05617665333535429,0.08267957674841386,-0.02462790095671215,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.043534168945937424,-0.006233133577408845,-0.008992577631120834,0.0783158649885847,-0.005350589860488406,-0.015878124412777157,0.11221610225743195,0.0033577124134113734,-0.025592950264101924
92,least_connections,371,measured,169,125,8,light,1,100.0,76.25,5,1749.0,0.0,0.0,1525.0,0.0,0.0,5,0,0,0.12823981573223947,-0.06647555414031903,-0.01900906105659845,0.49939663816322544,-0.4284711873109841,-0.12578295127021372,0.42518231616031554,-0.2939604870176668,-0.08539275389709129,41.94,38.62,4,451.0,1017.0,0.0,402.0,834.0,0.0,1,3,0,-0.05161033030452557,0.07949524890359391,-0.008323939172232266,-0.08962003928712187,0.13540870789743117,-0.022243012725860496,-0.08447232920817771,0.1101475932485649,-0.022282386579882425,30.76,45.07,4,1118.0,420.0,0.0,946.0,406.0,0.0,3,1,0,0.03938805761775291,-0.0056395018081318166,-0.008136141666252183,0.07085721118014807,-0.004841009873775212,-0.014365922087750761,0.10152885442339082,0.0030379302788007545,-0.02315552642942555
92,least_connections,372,measured,396,324,10,medium,1,100.0,70.45,4,1568.0,0.0,0.0,1409.0,0.0,0.0,4,0,0,0.07294259972145929,-0.06014454898409817,-0.01719867428930336,0.45183505357625164,-0.38766440756708087,-0.11380362257781242,0.3322125717640951,-0.2659642501588414,-0.07726011066879689,53.26,48.75,5,620.0,1244.0,0.0,527.0,1033.0,0.0,2,3,0,-0.0036111605249562473,0.07192427281753735,-0.0075311830605910976,-0.03739772262032118,0.18119291258747172,-0.02012463056149283,-0.041085083569303654,0.15592222722489207,-0.020160254524655526,30.76,45.07,4,1538.0,0.0,0.0,1352.0,0.0,0.0,4,0,0,0.07872071426186714,-0.04818630662459092,-0.007361271031371023,0.1401089053534673,-0.08037996131436806,-0.0129977390317745,0.21430388416084564,-0.11969584085886281,-0.02095023819805169
92,least_connections,373,measured,188,120,4,light,0,100.0,76.45,5,1756.0,0.0,0.0,1529.0,0.0,0.0,5,0,0,0.10907958568903006,-0.05441649669989834,-0.015560705309369706,0.4088031437118467,-0.35074398779878746,-0.10296518233230648,0.35485899350084793,-0.24063432157228506,-0.06990200489081623,53.26,48.75,5,1009.0,855.0,0.0,833.0,727.0,0.0,3,2,0,0.03981665975179695,0.021990441846252623,-0.006813927531010993,0.06672178837753256,0.06337862159274651,-0.018207999079445893,0.04934563867539196,0.05455463415585471,-0.018240230284212143,8.4,13.53,1,420.0,0.0,0.0,406.0,0.0,0.0,1,0,0,-0.05802819730048754,-0.04359713456510607,-0.006660197599811878,-0.0755395618230534,-0.07272472690347587,-0.011759859123986452,-0.091407596870346,-0.10829623696754255,-0.01895497741728486
92,least_connections,374,measured,399,338,5,medium,2,100.0,70.4,4,1606.0,0.0,0.0,1408.0,0.0,0.0,4,0,0,0.05560715349188888,-0.04923397320466993,-0.01407873337514402,0.3698695109773851,-0.31733979848461724,-0.09315897449113443,0.2663248036436243,-0.21771676713682936,-0.06324467109169088,40.37,36.19,4,558.0,855.0,0.0,431.0,727.0,0.0,2,2,0,-0.0070593033084648815,0.019896114051371427,-0.006164982051867089,-0.056217701672028386,0.057342562393437324,-0.016473903929022475,-0.06901466024607394,0.04935895471243995,-0.01650306549523956,16.38,24.8,2,819.0,0.0,0.0,744.0,0.0,0.0,2,0,0,-0.009417802092731353,-0.039445026511286445,-0.006025893066496461,0.003854682160094547,-0.06579856243647816,-0.010639872540749648,0.01923439648238537,-0.0979823096373004,-0.01714974147278154
92,least_connections,375,measured,160,118,6,light,2,74.73,49.45,3,1121.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.0072273338849516144,-0.04454502337565375,-0.012737901625130303,0.10604066866207862,-0.28711696053370134,-0.08428669120626449,0.0514129175823268,-0.1969818369333218,-0.05722136908295841,40.37,36.19,4,954.0,459.0,0.0,755.0,403.0,0.0,3,1,0,0.036696911519098666,-0.025082654180278455,-0.005577840904070224,0.05150371209265461,-0.05048598096376078,-0.014904960697687002,0.029165307396409296,-0.046949040974459094,-0.01493134497188341,19.58,28.73,3,979.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.03456303166666709,-0.03568835731973535,-0.005451998488734893,0.032439950525799816,-0.0595320326806231,-0.009626551346392538,0.052989850785650244,-0.08865066110041464,-0.015516432761088059
92,least_connections,376,measured,418,422,17,heavy,0,71.07,48.8,3,648.0,0.0,418.0,554.0,0.0,422.0,2,0,1,-0.03654488385465829,-0.04030264019702006,0.03155913208973471,-0.18936002994065898,-0.2597724881019203,0.17586759684512576,-0.15026926504456145,-0.17822166198729117,0.13913304702018048,40.37,36.19,4,954.0,459.0,0.0,755.0,403.0,0.0,3,1,0,0.03320196756489879,-0.02269382997263289,-0.005046617960825441,0.04659859665525892,-0.04567779230054547,-0.01348544063124062,0.026387659072941744,-0.042477703738796335,-0.013509312117418322,19.58,28.73,3,979.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.03127131436507975,-0.03228946614642723,-0.004932760537426808,0.02935043142810459,-0.053862315282468515,-0.008709736932450392,0.04794319832987404,-0.08020774099561324,-0.014038677260032054
92,least_connections,377,measured,195,100,5,light,0,71.53,47.8,3,655.0,0.0,418.0,534.0,0.0,422.0,2,0,1,-0.033064418725643224,-0.03646429351158958,0.028553500462140932,-0.16710351915265975,-0.23503225113983264,0.15911830190749476,-0.14500552551650797,-0.1612481703694539,0.12588228063730614,40.37,36.19,4,1413.0,0.0,0.0,1158.0,0.0,0.0,4,0,0,0.07312377564261818,-0.06361641305913951,-0.0045659876788420655,0.16081369629353354,-0.15998058759165,-0.012201112952074846,0.1378180010659949,-0.15237566052557763,-0.012222710963378482,19.58,28.73,3,979.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.028293093949357875,-0.02921427889438654,-0.004462973819576636,0.026555152244475577,-0.048732570969852465,-0.007880238176978926,0.04337717944131461,-0.07256890851984056,-0.01270166037812424
92,least_connections,378,measured,438,410,17,heavy,0,70.07,46.6,3,195.0,0.0,856.0,100.0,0.0,832.0,1,0,2,-0.07299932669281552,-0.032991503653342955,0.06891801969250393,-0.42864921574129533,-0.21264822722175333,0.408154654106781,-0.3275288088006501,-0.14589120176283926,0.2993696824813722,40.37,36.19,4,1413.0,0.0,0.0,1158.0,0.0,0.0,4,0,0,0.0661596065337974,-0.05755770705350718,-0.004131131709428536,0.14549810617033987,-0.14474434115434998,-0.011039102194734385,0.12469247715494775,-0.137863692856475,-0.011058643252580531,19.58,28.73,3,979.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.02559851357322855,-0.02643196661873068,-0.004037928693902671,0.02402609012595408,-0.044091373734628424,-0.007129739302980933,0.03924601949452275,-0.06565758389890336,-0.011491978437350503
92,least_connections,379,measured,351,308,7,medium,0,93.47,62.0,4,546.0,418.0,438.0,408.0,422.0,410.0,2,1,1,-0.02296310963817097,0.01323444454039946,0.01927049854265095,-0.17611119519450524,0.05973096902158828,0.11715579816010338,-0.15700225558154055,0.0589079603098121,0.07995352224505106,35.54,32.28,3,1244.0,0.0,0.0,1033.0,0.0,0.0,3,0,0,0.016774791399059324,-0.052076020667458874,-0.0037376905942448657,0.08795406884799462,-0.13095916580631664,-0.009987759128569206,0.07747474123542891,-0.12473381734633454,-0.010005439133287147,3.2,3.93,1,160.0,0.0,0.0,118.0,0.0,0.0,1,0,0,-0.063007240553927,-0.023914636464565854,-0.003653364056388131,-0.1264621089336606,-0.039892195283711435,-0.006450716512220844,-0.18887264902876513,-0.059404480670436376,-0.010397504300459978
92,least_connections,380,measured,356,304,7,medium,2,93.47,62.0,4,546.0,418.0,438.0,408.0,422.0,410.0,2,1,1,-0.020776146815488034,0.011974021250837602,0.01743521296716038,-0.15933870041407616,0.05404230530524656,0.1059981030972364,-0.14204965981186998,0.053297678375544305,0.07233890107885574,24.43,22.72,2,855.0,0.0,0.0,727.0,0.0,0.0,2,0,0,-0.02790670800856085,-0.04711639965151041,-0.0033817200614596403,-0.020980332266780366,-0.11848686430095315,-0.009036543973467377,-0.016421662691754824,-0.11285440617049315,-0.00905254016821218,10.32,14.07,2,516.0,0.0,0.0,422.0,0.0,0.0,2,0,0,-0.013922650750605142,-0.021637052039369106,-0.0033054246224464043,-0.049999050939978654,-0.03609293859002463,-0.005836362558676002,-0.07920223801015258,-0.05374691108277577,-0.009407265795654266
92,least_connections,381,measured,360,340,12,medium,1,93.47,62.0,4,546.0,856.0,0.0,408.0,832.0,0.0,2,2,0,-0.01879746616639394,0.05391753850132472,-0.027309183732659878,-0.144163586088926,0.3130858952761754,-0.1682874305310718,-0.12852112078216807,0.2336978994826353,-0.12002670854770194,34.71,33.34,3,855.0,360.0,0.0,727.0,340.0,0.0,2,1,0,-0.025248926293459817,0.0004547767325336627,-0.00305965148417777,-0.018982205384229844,-0.014141176544399794,-0.008175920737899056,-0.014857694816349576,-0.0059754151066366695,-0.008190393485525306,7.12,10.13,1,356.0,0.0,0.0,304.0,0.0,0.0,1,0,0,-0.05568058423920963,-0.01957638041657205,-0.0029906222774515085,-0.07418961751712357,-0.03265551586716514,-0.005280518505468764,-0.10724646931077297,-0.04862815764632093,-0.00851133571987767
92,least_connections,382,measured,434,402,18,heavy,2,80.47,57.0,3,351.0,856.0,0.0,308.0,832.0,0.0,1,2,0,-0.060091131520161406,0.04878253483453189,-0.024708309091454175,-0.2480527683661711,0.28326819096415873,-0.15226005619477925,-0.16151910927910443,0.21144095667476528,-0.1085955934479208,23.4,23.22,2,459.0,360.0,0.0,403.0,340.0,0.0,1,1,0,-0.065928166873221,0.00041146466276854865,-0.002768256104732268,-0.11954172323879295,-0.012794397825885526,-0.007397261620003908,-0.10504981911955436,-0.005406327953623655,-0.007410356010713373,15.8,23.53,2,356.0,0.0,434.0,304.0,0.0,402.0,1,0,1,-0.050377671454523,-0.017711963234041377,0.04037809911858695,-0.06712393965834991,-0.029545466736958938,0.07375572135219494,-0.09703251985260414,-0.04399690453714751,0.11353736292011068
92,least_connections,383,measured,421,438,20,heavy,1,80.47,57.0,3,351.0,856.0,0.0,308.0,832.0,0.0,1,2,0,-0.05436816661347936,0.04413657913600504,-0.022355136797029967,-0.22442869518844052,0.2562902680151912,-0.13775909846194315,-0.14613633696680875,0.19130372270574003,-0.09825315597669025,35.43,36.91,3,459.0,360.0,421.0,403.0,340.0,438.0,1,1,1,-0.05964929383767614,0.00037227755202869084,0.040579287560571026,-0.10815679721605076,-0.011575883747229773,0.10213717145945225,-0.09504507444150156,-0.004891439577088055,0.11713467789506884,15.8,23.53,2,356.0,0.0,434.0,304.0,0.0,402.0,1,0,1,-0.045579797982663664,-0.016025109592704104,0.036532565869197724,-0.06073118350041183,-0.026731612762010467,0.06673136693770018,-0.08779132748568946,-0.03980672315265727,0.102724280737243
92,least_connections,384,measured,154,114,8,light,2,80.47,57.0,3,351.0,856.0,0.0,308.0,832.0,0.0,1,2,0,-0.049190245983624176,0.03993309540876647,-0.02022607614969378,-0.20305453374192237,0.23188167106136348,-0.12463918432271047,-0.13221859058901744,0.1730843205432886,-0.0888957125503388,22.31,24.31,2,0.0,360.0,421.0,0.0,340.0,438.0,0,1,1,-0.09705230893703579,0.0003368225470735814,0.03671459350718331,-0.21650921108663096,-0.010473418628445988,0.09240982179664728,-0.1999366149708824,-0.004425588188793947,0.10597899428601468,18.88,27.33,3,356.0,154.0,434.0,304.0,114.0,402.0,1,1,1,-0.0412388648414576,0.02858499154764413,0.03305327388165508,-0.05494726126227738,0.0036809217867524342,0.060375998657919205,-0.07943024867752857,-0.001634654280975624,0.09294101590512463
92,least_connections,385,measured,356,339,9,medium,1,80.47,57.0,3,351.0,856.0,0.0,308.0,832.0,0.0,1,2,0,-0.044505460651850445,0.03612994346507442,-0.01829978318305628,-0.18371600671888214,0.20979770238885265,-0.11276878581578566,-0.1196263438662539,0.15660009953916587,-0.0804294542122113,32.49,34.91,3,0.0,716.0,421.0,0.0,679.0,438.0,0,2,1,-0.08780923189541333,0.043388644436014416,0.03321796555411824,-0.19588928622123752,0.08255126069671213,0.08360888638744277,-0.18089503259270312,0.09184411068632929,0.09588575673496566,18.88,27.33,3,510.0,0.0,434.0,418.0,0.0,402.0,2,0,1,0.005772546322581451,-0.01722128882650792,0.02990534303578317,-0.02184752209444145,-0.024536308859604943,0.054625903547641186,-0.03748451070824013,-0.035859925301835086,0.08408949058082704
92,least_connections,386,measured,356,344,12,medium,0,80.8,58.8,3,418.0,794.0,0.0,422.0,754.0,0.0,1,2,0,-0.04026684535167421,0.03268899646840068,-0.016556946689431872,-0.12580654576152828,0.15242014343118415,-0.1020289014523775,-0.056661930164705915,0.10640009005924533,-0.0727695061920007,32.49,34.91,3,360.0,356.0,421.0,340.0,339.0,438.0,1,1,1,-0.03636254767861659,-0.003827507641791947,0.030054349787059356,-0.08417193923418091,-0.01837198862134208,0.07564613530292441,-0.06753598186958852,-0.013033899855225878,0.08675377990306417,18.88,27.33,3,510.0,434.0,0.0,418.0,402.0,0.0,2,1,0,0.005222780006145122,0.027502734145631154,-0.016026685099144025,-0.01976680570449464,0.05633381579369077,-0.029109896790229406,-0.03391455730745535,0.08879340091738731,-0.04515712756972792
92,least_connections,387,measured,485,437,16,heavy,0,100.0,80.65,4,418.0,794.0,485.0,422.0,754.0,437.0,1,2,1,-0.036431907699133806,0.02957575870950538,0.028103805602985674,-0.11382496997471603,0.13790393929488087,0.20022781932086478,-0.05126555586330536,0.09626674814884101,0.1318513991596184,32.49,34.91,3,716.0,0.0,421.0,679.0,0.0,438.0,2,0,1,0.010184452327056642,-0.04654688333123579,0.02719203075972037,0.0158716468153329,-0.10864948630366325,0.06844174146455065,0.034744230689419925,-0.10764079034520437,0.07849151515039139,11.76,17.2,2,154.0,434.0,0.0,114.0,402.0,0.0,1,1,0,-0.03835852784024511,0.024883426131761522,-0.014500334137320785,-0.08230330039930467,0.050968690480005935,-0.026337525667350415,-0.12236713915118977,0.08033688654430281,-0.04085644875356336
92,least_connections,388,measured,153,106,7,light,2,100.0,80.65,4,856.0,356.0,485.0,832.0,344.0,437.0,2,1,1,0.010121698022779152,-0.016324880441966783,0.02542725268841561,0.16120597954668547,-0.1394202453998697,0.18115850319506815,0.13909306850462844,-0.09837770405581053,0.11929412304917857,32.49,34.91,3,716.0,0.0,421.0,679.0,0.0,438.0,2,0,1,0.009214504486384584,-0.04211384682349905,0.024602313544508904,0.014360061404348812,-0.09830191617950484,0.06192348037268868,0.03143525633804661,-0.09738928650280396,0.07101613275511602,14.82,20.73,3,307.0,434.0,0.0,220.0,402.0,0.0,2,1,0,0.00837856551415464,0.02251357602397471,-0.013119349933766424,-0.04677917655175184,0.04611452948191013,-0.023829189889507517,-0.07874487193044155,0.07268575449246445,-0.03696535839608114
