trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,389,measured,177,118,3,light,1,100.0,80.65,4,856.0,841.0,0.0,832.0,781.0,0.0,2,2,0,0.009157726782514475,0.028313770303073138,-0.020078290651524198,0.14585302911366776,0.16639755574932424,-0.12863437012509704,0.12584610959942572,0.10868207728283813,-0.08975769819360034,37.54,38.59,4,893.0,421.0,0.0,797.0,438.0,0.0,3,1,0,0.0514208328572958,0.004980895957877277,-0.02082466416267788,0.05874753854951284,0.019890103048475216,-0.052803925921308885,0.061804517639185014,0.03572516935460594,-0.059586594173942645,14.82,20.73,3,307.0,434.0,0.0,220.0,402.0,0.0,2,1,0,0.007580606893758973,0.02036942592645331,-0.011869888035312479,-0.04232401688015642,0.041722669531252025,-0.021559743233363945,-0.07124536031801854,0.0657633016836583,-0.03344484807264484
92,least_connections,390,measured,183,103,8,light,2,100.0,80.65,4,856.0,841.0,0.0,832.0,781.0,0.0,2,2,0,0.008285562327036894,0.025617220750399516,-0.018166072494236178,0.1319622644361756,0.15055016948748384,-0.11638347773223066,0.11386076582805182,0.09833140325590112,-0.08120934598468603,37.54,38.59,4,893.0,421.0,0.0,797.0,438.0,0.0,3,1,0,0.046523610680410485,0.0045065249142699215,-0.018841362813851417,0.05315253487813068,0.017995807520049006,-0.047774980595469946,0.05591837310211978,0.032322772273214895,-0.05391168044309096,18.48,24.17,4,307.0,617.0,0.0,220.0,505.0,0.0,2,2,0,0.0068586443324485935,0.06151338082688179,-0.010739422508139862,-0.038293158129665335,0.07086336767113277,-0.01950643435399595,-0.06446008790677868,0.09056362215823052,-0.030259624446678665
92,least_connections,391,measured,485,406,17,heavy,0,100.0,100.0,5,1212.0,485.0,485.0,1176.0,437.0,406.0,3,1,1,0.050580361379790745,-0.0199064147859197,0.026647929874829397,0.3341245884581272,-0.0785181006224353,0.18724034554385477,0.258635930987285,-0.06665253991132761,0.1101915441090936,37.54,38.59,4,893.0,421.0,0.0,797.0,438.0,0.0,3,1,0,0.042092790615609485,0.0040773320652918305,-0.01704694730777033,0.048090388699261105,0.01628192108956815,-0.04322498244352043,0.050592813759060745,0.02924441300909919,-0.04877723468660611,18.48,24.17,4,490.0,434.0,0.0,323.0,402.0,0.0,3,1,0,0.049289340337068,0.012571063378516635,-0.009716620364507494,-0.0015319049744591112,0.03100018979769157,-0.017648678701234433,-0.027257539852164836,0.05087502322252603,-0.02737775545175689
92,least_connections,392,measured,469,444,16,heavy,1,100.0,100.0,5,1212.0,485.0,485.0,1176.0,437.0,406.0,3,1,1,0.04576318410552496,-0.018010565758689256,0.02411003179151231,0.30230319908116265,-0.07104018627744152,0.16940793168253526,0.2340039375599245,-0.060304678967391695,0.09969711133679898,45.89,48.78,4,716.0,421.0,469.0,679.0,438.0,444.0,2,1,1,-0.004999946812634493,0.0036890147257402223,0.02766047171020326,-0.002244750360532455,0.01473126193818071,0.08212977778919581,0.012411355305816885,0.026459230817756405,0.0814039305216421,15.4,20.37,3,336.0,434.0,0.0,209.0,402.0,0.0,2,1,0,0.0015112172210660635,0.011373819247229341,-0.008791227948840115,-0.02925267592927254,0.02804779076933999,-0.015967852158259726,-0.059042536056720565,0.04602978291561878,-0.024770350170637185
92,least_connections,393,measured,176,114,6,light,2,100.0,79.85,4,794.0,485.0,485.0,754.0,437.0,406.0,2,1,1,-0.0016791146074728869,-0.016295273781671227,0.021813838287558757,0.02138543408930582,-0.06427445425101846,0.15327384295086524,0.02081308636374124,-0.0545613762085925,0.09020214835234194,35.6,38.16,3,356.0,421.0,469.0,339.0,438.0,444.0,1,1,1,-0.04760766162866477,0.0033376799899554332,0.025026141071136283,-0.09509218910170623,0.01332828461073493,0.07430789419022478,-0.08490163091378473,0.02393930407320817,0.07365117523386666,18.92,24.17,4,946.0,0.0,0.0,725.0,0.0,0.0,4,0,0,0.08753509222495547,-0.032793301860216534,-0.007953968144188675,0.08391424558780106,-0.05315676073250192,-0.01444710433366356,0.1021996102343957,-0.07959210117158301,-0.022411269202005073
92,least_connections,394,measured,400,436,15,heavy,1,100.0,79.85,4,794.0,970.0,0.0,754.0,843.0,0.0,2,2,0,-0.0015191989305707032,0.02834055728143578,-0.02334757034753754,0.019348726080800516,0.23438660488399915,-0.15386334844128063,0.01883088766243257,0.13430161200174962,-0.10205519910978587,36.86,41.19,3,0.0,890.0,400.0,0.0,882.0,436.0,0,2,1,-0.08615749884316835,0.04610370593195514,0.0226426990643614,-0.17806300102399272,0.13329701940971256,0.049394217192516285,-0.1726639755886624,0.14719508463766454,0.06437487283064126,18.92,24.17,4,946.0,0.0,0.0,725.0,0.0,0.0,4,0,0,0.07919841677495972,-0.029670130254481626,-0.007196447368551659,0.07592241267467716,-0.04809421209131126,-0.013071189635219412,0.09246631402159611,-0.07201190106000367,-0.020276862611337924
92,least_connections,395,measured,484,406,17,heavy,1,88.4,59.35,3,356.0,970.0,0.0,344.0,843.0,0.0,1,2,0,-0.04445841354489276,0.02564145658796571,-0.02112399221920063,-0.2466844859268948,0.21206407108552305,-0.1392096962087777,-0.16843872068637056,0.12151098228729729,-0.09233565633742531,50.69,53.87,4,0.0,1290.0,484.0,0.0,1318.0,406.0,0,3,1,-0.07795202276286661,0.08479677702233583,0.02048625153442222,-0.16110461997408865,0.2240034257244338,0.06640429174560998,-0.1562197874373612,0.25645031467217266,0.0497617897039135,15.86,20.63,3,793.0,0.0,0.0,619.0,0.0,0.0,3,0,0,0.02857181018868238,-0.026844403563578614,-0.006511071428689596,0.041005992419945986,-0.043513810939757806,-0.011826314431865182,0.05169174443223776,-0.06515362476857475,-0.01834573283882955
92,least_connections,396,measured,155,121,7,light,0,98.73,65.4,4,996.0,485.0,0.0,902.0,406.0,0.0,3,1,0,0.0459435215319451,-0.019884487123359815,-0.019112183436419617,0.1628410206693175,-0.10067218965278074,-0.12595162990317985,0.10003163366471235,-0.087751968406731,-0.08354178430528957,50.69,53.87,4,421.0,869.0,484.0,438.0,880.0,406.0,1,2,1,-0.02744412036821718,0.033636993269641716,0.01853517995971534,-0.036931390860910115,0.09383983415884148,0.06008007348412332,-0.017502426729041093,0.10818718946529912,0.04502257163687412,15.86,20.63,3,793.0,0.0,0.0,619.0,0.0,0.0,3,0,0,0.02585068540880786,-0.02428779370038065,-0.005890969387862015,0.03710065980852256,-0.039369638469304684,-0.010699998771687546,0.04676872115297703,-0.05894851764775811,-0.016598520187512452
92,least_connections,397,measured,375,316,8,medium,2,98.73,65.4,4,996.0,485.0,0.0,902.0,406.0,0.0,3,1,0,0.04156794805271223,-0.017990726444944594,-0.01729197549009394,0.1473323520341444,-0.09108436206680165,-0.11395623657906748,0.0905048114109302,-0.07939463808228042,-0.07558542389526199,50.69,53.87,4,421.0,869.0,484.0,438.0,880.0,406.0,1,2,1,-0.02483039461886316,0.030433470101104407,0.01676992472545674,-0.03341411554082345,0.08490270709609468,0.05435816172373063,-0.01583552894532289,0.09788364761146112,0.04073470767145754,23.36,31.17,4,793.0,375.0,0.0,619.0,316.0,0.0,3,1,0,0.023388715369873775,0.021109229735936777,-0.005329924684256109,0.03356726363628232,0.032236993765867195,-0.009680951269622066,0.04231455723364588,0.04196721419171093,-0.015017708741082695
92,least_connections,398,measured,153,104,6,light,0,85.2,53.4,4,793.0,485.0,0.0,662.0,406.0,0.0,3,1,0,0.03760909585721582,-0.016277323926378442,-0.015645120681513563,0.010856255015019523,-0.08240966091758245,-0.10310326166677533,-0.026686123009158402,-0.0718332439792061,-0.06838681209571323,50.69,53.87,4,421.0,1353.0,0.0,438.0,1286.0,0.0,1,3,0,-0.02246559513135238,0.07061894460394708,-0.027911111189439366,-0.03023181882264979,0.20193238125020813,-0.07593445231798521,-0.014327383331482618,0.20335306212465526,-0.07793645496391936,19.7,27.73,3,985.0,0.0,0.0,832.0,0.0,0.0,3,0,0,0.021161218667981027,-0.02398507332281457,-0.004822312809565051,0.06511323852806497,-0.038690338973739205,-0.00875895591061044,0.1025226946399653,-0.05733125065194408,-0.013587450765741485
92,least_connections,399,measured,460,447,17,heavy,2,85.2,53.4,4,793.0,485.0,0.0,662.0,406.0,0.0,3,1,0,0.03402727720414765,-0.01472710260005669,-0.01415510918803608,0.009822325965970102,-0.07456112178257462,-0.09328390341279673,-0.02414458748447662,-0.06499198264785311,-0.061873782372311975,50.69,53.87,4,421.0,1353.0,0.0,438.0,1286.0,0.0,1,3,0,-0.020326014642652143,0.06389333083214259,-0.025252910123778474,-0.027352597982397406,0.18270072589304542,-0.06870259971627234,-0.012962870633246193,0.18398610382706904,-0.07051393544354609,25.38,38.83,3,809.0,0.0,460.0,718.0,0.0,447.0,2,0,1,-0.023938035717631673,-0.02170078062540366,0.03872085530381756,0.027064358668249244,-0.035005544785764044,0.07531332560468579,0.058377676102825765,-0.051871131542235126,0.12251611597385294
92,least_connections,400,measured,485,431,21,heavy,2,85.2,53.4,4,793.0,485.0,0.0,662.0,406.0,0.0,3,1,0,0.030786584137085973,-0.01332452140005129,-0.012807003551080264,0.008886866350163447,-0.06746006256518661,-0.08439972213538752,-0.02184510296214548,-0.05880227001472421,-0.05598104119399655,50.69,53.87,4,421.0,1353.0,0.0,438.0,1286.0,0.0,1,3,0,-0.01839020372430432,0.05780825170527186,-0.022847871064371,-0.02474758865074049,0.16530065676037442,-0.06215949498138926,-0.011728311525318003,0.16646361774830057,-0.06379832254416075,26.4,39.8,3,375.0,0.0,945.0,316.0,0.0,878.0,1,0,2,-0.06474212301890031,-0.019634039613460455,0.07811705502544944,-0.054046532633488784,-0.03167168337759604,0.1559025326899538,-0.06842019781172909,-0.04693102377630797,0.24083204143666062
92,least_connections,401,measured,467,418,19,heavy,2,85.2,53.4,4,1278.0,0.0,0.0,1068.0,0.0,0.0,4,0,0,0.07093842873173992,-0.055139419588708535,-0.011587288927167858,0.3005801806660209,-0.35357497724151804,-0.07636165336058871,0.16390204970091599,-0.2368687204895124,-0.050649513461234974,50.69,53.87,4,890.0,884.0,0.0,882.0,842.0,0.0,2,2,0,0.02644514447619631,0.009218803697060018,-0.020671883343954714,0.09884741979218717,0.02831964183081495,-0.056239543078399803,0.11492438481042658,0.025074225581795756,-0.05772229182566925,35.74,53.73,4,375.0,0.0,1412.0,316.0,0.0,1296.0,1,0,3,-0.058576206540909795,-0.017764131078845172,0.11376123572597353,-0.048899243811251755,-0.02865533257972975,0.22555943433852962,-0.061903988496326307,-0.04246140246427864,0.34395914860142307
92,least_connections,402,measured,445,425,18,heavy,0,100.0,74.65,5,1278.0,0.0,445.0,1068.0,0.0,425.0,4,0,1,0.06418238790014563,-0.04988804629454582,0.032600162625986445,0.27195349679306646,-0.31990116988518297,0.1993235834674039,0.1482923306817811,-0.21430979472860648,0.14643615448745406,50.69,53.87,4,1290.0,484.0,0.0,1318.0,406.0,0.0,3,1,0,0.0670104595147445,-0.03474307783417925,-0.01870313254929236,0.19283474035619652,-0.07777882745919462,-0.0508833961185522,0.22725301482848118,-0.10058760542599432,-0.052224930699415036,35.74,53.73,4,375.0,460.0,952.0,316.0,447.0,849.0,1,1,2,-0.05299752020368029,0.02701159115542126,0.0598429320967425,-0.04424217297208492,0.05731184195167308,0.12083948821105064,-0.05600837054429522,0.09639206443708123,0.17639161063938277
92,least_connections,403,measured,200,120,4,light,1,72.2,46.75,3,638.0,0.0,445.0,510.0,0.0,425.0,2,0,1,-0.028098020924811534,-0.04513680379030336,0.02949538523303536,-0.13997858226659066,-0.2894343918008798,0.18034038504193686,-0.11825931985934096,-0.1938993380877868,0.1324898540600775,44.37,43.94,4,1069.0,484.0,0.0,1000.0,406.0,0.0,3,1,0,0.060628510989530746,-0.03143421327854312,-0.016921881830312135,0.11734027528825947,-0.07037132008212846,-0.0460373583929758,0.11569915627338773,-0.09100783348066152,-0.04725112777566122,35.74,53.73,4,375.0,460.0,952.0,316.0,447.0,849.0,1,1,2,-0.047950137327139306,0.02443905866442876,0.05414360523038607,-0.04002863268902922,0.05185357128960898,0.10933096552428391,-0.05067424001626711,0.08721186782402587,0.1595924096261082
92,least_connections,404,measured,191,108,5,light,0,74.73,46.95,3,676.0,0.0,445.0,514.0,0.0,425.0,2,0,1,-0.02542201893197235,-0.04083806057217923,0.02668630092512723,-0.10372665379675661,-0.26186921162936744,0.1631651102760381,-0.10518700368226086,-0.17543273446037855,0.1198717727210225,44.37,43.94,4,1069.0,484.0,0.0,1000.0,406.0,0.0,3,1,0,0.05485436708576591,-0.028440478680586634,-0.015310274036949074,0.1061650109750919,-0.06366928959811621,-0.04165284806983525,0.10468018900925555,-0.08234042076821757,-0.04275102036845539,35.74,53.73,4,375.0,460.0,952.0,316.0,447.0,849.0,1,1,2,-0.04338345758169747,0.0221115292678165,0.04898707139892073,-0.03621638195674072,0.046915135928693834,0.09891849261720925,-0.04584812191947976,0.07890597565030912,0.14439313251885982
92,least_connections,405,measured,397,338,13,medium,0,100.0,63.85,4,676.0,397.0,445.0,514.0,338.0,425.0,2,1,1,-0.023000874271784516,0.006135178756690451,0.024144748456067497,-0.09384792486373217,0.0025310307480326255,0.14762557596403447,-0.09516919380775984,-0.00582009308319964,0.10845541341425845,44.37,43.94,4,1553.0,0.0,0.0,1406.0,0.0,0.0,4,0,0,0.09271404187578366,-0.06881576189014528,-0.013852152700096782,0.2211697038073961,-0.18272119399013237,-0.03768591015842237,0.20950231386551693,-0.18929014259981589,-0.038679494619078686,28.24,43.2,3,0.0,460.0,952.0,0.0,447.0,849.0,0,1,2,-0.08233559994353126,0.02000566933754826,0.044321636027594945,-0.10062434557990826,0.042447027745008706,0.08949768379652266,-0.13678322141921184,0.07139112082647016,0.13064140561230175
92,least_connections,406,measured,395,308,10,medium,2,100.0,63.85,4,676.0,842.0,0.0,514.0,763.0,0.0,2,2,0,-0.02081031481732884,0.0486347762447154,-0.02123865162364868,-0.0849100272576625,0.2707026786132994,-0.13484670111190533,-0.08610546106416367,0.18699610625805746,-0.09413557833948044,44.37,43.94,4,1553.0,0.0,0.0,1406.0,0.0,0.0,4,0,0,0.08388413312570903,-0.06226187980536954,-0.012532900061992328,0.200105922492406,-0.16531917551488168,-0.03409677585762024,0.1895497125449915,-0.171262509971262,-0.03499573322678548,36.14,53.47,4,0.0,1322.0,485.0,0.0,1173.0,431.0,0,3,1,-0.07449411423462353,0.10426816794939173,-0.0029833723922667033,-0.09104107457229796,0.1943854060550079,-0.0035306670412414143,-0.12375624795071548,0.2835443474144254,-0.007864125080933315
92,least_connections,407,measured,352,341,13,medium,0,100.0,80.9,5,676.0,1194.0,0.0,514.0,1104.0,0.0,2,3,0,-0.018828380072821338,0.08708679301959511,-0.0192159228975869,-0.07682335799502804,0.4572389314437788,-0.12200415814886673,-0.07790494096281475,0.3234488580430044,-0.08517028516429183,38.66,40.19,3,1353.0,0.0,0.0,1286.0,0.0,0.0,3,0,0,0.03281126783936032,-0.05633217696676292,-0.011339290532278773,0.12934753531625848,-0.149574492132512,-0.03084946387118022,0.13756878754070656,-0.1549517947359037,-0.03166280625280591,36.14,53.47,4,0.0,1807.0,0.0,0.0,1604.0,0.0,0,4,0,-0.06739943668846891,0.13742176646668322,-0.045783141914998673,-0.08237049604160292,0.26363441500215,-0.09095631779921842,-0.11196993862207591,0.38652425083527375,-0.13709928777163807
92,least_connections,408,measured,378,301,9,medium,1,92.33,60.6,4,191.0,1194.0,0.0,108.0,1104.0,0.0,1,3,0,-0.06011910124502429,0.07879281273201463,-0.017385835002578624,-0.36204653024946987,0.4136923665443713,-0.11038471451564133,-0.2541520894425467,0.2926442048960516,-0.07705882943435928,36.06,35.72,3,884.0,378.0,0.0,842.0,301.0,0.0,2,1,0,-0.013397515038764685,-0.007883307505075751,-0.010259358100633175,-0.004209372809099499,-0.03761501669132038,-0.02791141969297258,-0.001068716034598849,-0.05509031428486527,-0.028647300895395824,36.14,53.47,4,0.0,1807.0,0.0,0.0,1604.0,0.0,0,4,0,-0.060980442718138544,0.12433397918414196,-0.0414228426849988,-0.07452568689478359,0.2385263754781357,-0.08229381134215,-0.10130613494378296,0.3497124174223905,-0.12404221274576778
92,least_connections,409,measured,379,328,11,medium,1,79.6,55.2,3,0.0,1194.0,0.0,0.0,1104.0,0.0,0,3,0,-0.09747737278177934,0.07128873532896562,-0.01573004119280923,-0.4427722575272981,0.37429309354014545,-0.09987188456177072,-0.2788042714003994,0.2647733282392848,-0.06971989329775363,35.46,32.34,3,484.0,757.0,0.0,406.0,629.0,0.0,1,2,0,-0.05520546145230637,0.03595138391264121,-0.009282276376763349,-0.1072098407048315,0.06394015496635638,-0.02525318924602281,-0.12424074307892277,0.04289447755178857,-0.025918986524405746,36.14,53.47,4,855.0,952.0,0.0,755.0,849.0,0.0,2,2,0,0.030995018946627484,0.026324847379756572,-0.03747781004833225,0.087286283285672,0.061095292099265675,-0.07445630550004047,0.13604048108260905,0.08870806020755967,-0.11222866867474228
92,least_connections,410,measured,389,317,15,medium,0,100.0,71.05,4,0.0,1194.0,389.0,0.0,1104.0,317.0,0,3,1,-0.08819381346922893,0.06449933196430223,0.028851958195168066,-0.4006034710961269,0.33864613225060775,0.14427464412665192,-0.2522514836479804,0.23955682078792429,0.08032485844488957,35.46,32.34,3,862.0,379.0,0.0,707.0,328.0,0.0,2,1,0,-0.006863898230091259,-0.010556457639129602,-0.00839825005516684,0.0007149060289619591,-0.03986366931615373,-0.022848123603544445,-0.0273041246904539,-0.04629487745314366,-0.023450511617319484,36.14,53.47,4,855.0,952.0,0.0,755.0,849.0,0.0,2,2,0,0.02804311238028201,0.023817719057874998,-0.03390849480563394,0.07897330392513183,0.05527669285171655,-0.0673652287857509,0.12308424478902724,0.08025967352112542,-0.10154022403905254
92,least_connections,411,measured,191,102,1,light,1,100.0,71.05,4,397.0,1186.0,0.0,338.0,1083.0,0.0,1,3,0,-0.036710502435878326,0.05835653844389249,-0.01697974757398626,-0.12299044210284499,0.30156872282991487,-0.10410071880604511,-0.0753227709196013,0.2072418854747886,-0.07072988997843326,40.91,35.53,4,1053.0,379.0,0.0,809.0,328.0,0.0,3,1,0,0.03687370659000813,-0.009551080721117253,-0.007598416716579522,0.05002096940035333,-0.036067129381281926,-0.020672111831778306,0.004135553851494056,-0.041885841505225216,-0.021217129558527153,36.14,53.47,4,855.0,952.0,0.0,755.0,849.0,0.0,2,2,0,0.0253723397726361,0.02154936486188691,-0.030679114347954516,0.07145203688464308,0.05001224591345782,-0.06094949271091748,0.11136193576150083,0.07261589509054206,-0.09186972651152372
92,least_connections,412,measured,194,105,4,light,0,100.0,76.3,5,591.0,1186.0,0.0,443.0,1083.0,0.0,2,3,0,0.00986963611810554,0.05279877287780749,-0.015362628757416142,0.005738806351394232,0.2728478920842087,-0.09418636463404081,-0.02064917368916308,0.1875045630486183,-0.06399370998048723,21.63,19.66,2,378.0,379.0,0.0,301.0,328.0,0.0,1,1,0,-0.05280587544350737,-0.008641453985772748,-0.006874757981667186,-0.12923272836566674,-0.03263216467830268,-0.01870333927637085,-0.1398892608010292,-0.037896713742822816,-0.01919645055295314,36.14,53.47,4,855.0,952.0,0.0,755.0,849.0,0.0,2,2,0,0.022955926460956483,0.019497044398850055,-0.02775729393386361,0.06464708099086755,0.045249174874080894,-0.05514477911940153,0.10075603711754835,0.06570009555810949,-0.08312022874852147
92,least_connections,413,measured,377,322,12,medium,1,100.0,76.3,5,1388.0,389.0,0.0,1209.0,317.0,0.0,4,1,0,0.0950974712270388,-0.03839748213549843,-0.013899521256709842,0.4859224120957059,-0.23386778017777943,-0.08521623466889407,0.327841223805043,-0.17687682390839296,-0.05789907093472654,32.4,29.72,3,757.0,377.0,0.0,629.0,322.0,0.0,2,1,0,-0.00469284422213026,-0.007818458368080108,-0.006220019126270311,-0.01895206035805222,-0.030041346273566347,-0.016922068869097435,-0.0338283788199788,-0.035983931481601575,-0.017368217166957602,36.14,53.47,4,1322.0,485.0,0.0,1173.0,431.0,0.0,3,1,0,0.06385354797714657,-0.025443717199226362,-0.025113742130638505,0.14299497803935637,-0.04356503225678396,-0.04989289539374424,0.21722371612222632,-0.06662054846329774,-0.07520401648675752
92,least_connections,414,measured,156,110,4,light,1,100.0,76.3,5,1388.0,389.0,0.0,1209.0,317.0,0.0,4,1,0,0.08604056920541606,-0.03474057907497477,-0.012575757327499382,0.4396440871342101,-0.21159465825608614,-0.07710040279566606,0.29661825010932463,-0.16003141210759367,-0.05238487370284783,36.86,33.16,4,913.0,377.0,0.0,739.0,322.0,0.0,3,1,0,0.03883799354959189,-0.007073843285405806,-0.005627636352339806,0.023179428383530987,-0.027180265676083823,-0.015310443262516727,0.0004945620200191847,-0.032556890388115725,-0.015714101246294975,36.14,53.47,4,1807.0,0.0,0.0,1604.0,0.0,0.0,4,0,0,0.10085615792036617,-0.06610440626415265,-0.02272195716581579,0.21713831346417956,-0.12717788632756644,-0.0451411910705305,0.3265198701423317,-0.19025986130806302,-0.06804172920230442
92,least_connections,415,measured,185,116,4,light,1,100.0,76.3,5,1388.0,389.0,0.0,1209.0,317.0,0.0,4,1,0,0.07784622928109072,-0.031431952496405735,-0.011378066153451822,0.3977732216928568,-0.19144278604122084,-0.06975750729131691,0.26836889295605565,-0.14479032524020383,-0.047395838112100415,42.14,36.78,5,1098.0,377.0,0.0,855.0,322.0,0.0,4,1,0,0.07822303724781669,-0.006400143924890966,-0.005091670985450301,0.06879499302727637,-0.02459166894502822,-0.013852305808943706,0.03324507992287454,-0.029456234160676123,-0.014217520175219264,36.14,53.47,4,1807.0,0.0,0.0,1604.0,0.0,0.0,4,0,0,0.09125080954699796,-0.05980874852470954,-0.020557961245261904,0.19645847408663863,-0.11506570667732201,-0.04084203001619426,0.2954227396525858,-0.17213987451681892,-0.06156156451637067
92,least_connections,416,measured,353,329,11,medium,2,100.0,71.05,4,1194.0,389.0,0.0,1104.0,317.0,0.0,3,1,0,0.027348402456134235,-0.02843843321103376,-0.01029444080550403,0.24287418470623556,-0.17321013975158078,-0.06311393516833434,0.19530995076976465,-0.13100077045542255,-0.04288194876809085,42.14,36.78,5,1098.0,377.0,0.0,855.0,322.0,0.0,4,1,0,0.07077322417659605,-0.005790606408234686,-0.004606749939216939,0.062243088929440527,-0.022249605235977896,-0.012533038589044306,0.030078881834981724,-0.026650878526326013,-0.012863470634722192,26.1,39.27,3,952.0,353.0,0.0,849.0,329.0,0.0,2,1,0,-0.0036075441967070576,-0.011028777009884597,-0.01860006017428458,0.02303385750695877,-0.040230877469958015,-0.03695231287179481,0.039588827939641136,-0.05652337853109016,-0.055698558371954414
92,least_connections,417,measured,178,110,2,light,2,100.0,71.05,4,1194.0,389.0,0.0,1104.0,317.0,0.0,3,1,0,0.024743792698407166,-0.025730011000459116,-0.009314017871646504,0.2197433099723084,-0.15671393596571598,-0.05710308419992155,0.1767090030774061,-0.1185245066025252,-0.03879795364732029,31.34,27.38,4,720.0,377.0,0.0,554.0,322.0,0.0,3,1,0,0.020949016885400962,-0.0052391200836409,-0.004168011849767707,-0.041399110016220514,-0.020130595213503813,-0.011339415866278181,-0.05788994024454036,-0.024112699619056863,-0.011638378193320078,29.66,42.93,4,1130.0,353.0,0.0,959.0,329.0,0.0,3,1,0,0.03981993166783193,-0.009978417294657496,-0.016828625871971765,0.053049680601534116,-0.036399365329962005,-0.033433044979242925,0.06899306654856419,-0.0511401996233673,-0.050393933765101616
92,least_connections,418,measured,391,314,10,medium,0,100.0,69.85,4,1186.0,391.0,0.0,1083.0,314.0,0.0,3,1,0,0.022387241012844575,-0.023279533762320143,-0.008426968550537314,0.1939899788638345,-0.14058245000072717,-0.05166469522850045,0.15037957421289122,-0.10859360121180853,-0.0351029104428136,26.89,23.94,3,941.0,0.0,0.0,766.0,0.0,0.0,3,0,0,0.01895387242012468,-0.047824056492908655,-0.0037710583402660205,0.019672914066956954,-0.11566917798228576,-0.010259471498061211,0.007563863588273018,-0.11285791870295621,-0.01052996122252769,29.66,42.93,4,1130.0,353.0,0.0,959.0,329.0,0.0,3,1,0,0.03602755722327651,-0.009028091838023444,-0.015225899598450644,0.04799733006805468,-0.03293275910806086,-0.030248945457410265,0.06242229830584378,-0.04626970442114184,-0.045594511501758604
92,least_connections,419,measured,361,303,9,medium,1,100.0,69.85,4,1186.0,391.0,0.0,1083.0,314.0,0.0,3,1,0,0.020255122821145083,-0.021062435308765837,-0.007624400117152807,0.17551474278156454,-0.12719364523875315,-0.04674424806388136,0.13605771000213968,-0.09825135347735056,-0.03175977611492659,31.91,29.78,3,756.0,361.0,0.0,650.0,303.0,0.0,2,1,0,-0.025935158513311213,-0.00018548421920761005,-0.003411909926907352,-0.030023826048263424,-0.011333337902340174,-0.009282378974436335,-0.025954123420133923,-0.016439902636008003,-0.009527107772763149,26.1,39.27,3,952.0,353.0,0.0,849.0,329.0,0.0,2,1,0,-0.010487538929507184,-0.008168273567735501,-0.013775813922407726,0.011216631966335183,-0.029796305859674105,-0.027368093509085478,0.023302714340207864,-0.04186306590484262,-0.04125217707301969
92,least_connections,420,measured,415,439,15,heavy,1,52.0,31.55,2,389.0,391.0,0.0,317.0,314.0,0.0,1,1,0,-0.06784173694866918,-0.019056489088883383,-0.006898266772662064,-0.3219311057373145,-0.11507996473982424,-0.04229241491494028,-0.22342397666473077,-0.08889408171760288,-0.028735035532552633,32.94,33.25,3,377.0,361.0,415.0,322.0,303.0,439.0,1,1,1,-0.06654904364356275,-0.0001678190554735559,0.03999693410241262,-0.12513720315931315,-0.010253972387831586,0.09888056868299298,-0.11622039738012117,-0.014874197623054863,0.11550225963416666,16.76,25.33,2,838.0,0.0,0.0,760.0,0.0,0.0,2,0,0,-0.00948872569812556,-0.05047424297851806,-0.01246383164408318,-0.010480190125696759,-0.09083475292065753,-0.0247616084129821,-0.005757861628700789,-0.1370983294694608,-0.03732339830416067
