trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,421,measured,200,114,5,light,0,65.33,37.25,3,980.0,0.0,0.0,745.0,0.0,0.0,3,0,0,0.02478718130948071,-0.06032548559288995,-0.006241288984789486,0.06520519004719161,-0.3399612379392061,-0.03826456587542216,-0.00852645507761357,-0.22247559774449785,-0.025998365481833336,32.94,33.25,3,738.0,415.0,0.0,625.0,439.0,0.0,2,1,0,-0.017127139260275592,-0.00015183628828559226,-0.006896197943622139,-0.01989964639584116,0.0046817800844789065,-0.017815539899060776,-0.019482145248681054,0.024994773579140844,-0.019619979378611103,7.06,10.97,1,353.0,0.0,0.0,329.0,0.0,0.0,1,0,0,-0.051668937763156675,-0.0456671722186592,-0.011276800058932402,-0.09724398154229708,-0.0821838240710711,-0.02240335999269809,-0.13519362083866582,-0.12404134571046453,-0.033768788941859654
92,least_connections,422,measured,165,125,4,light,2,65.33,37.25,3,980.0,0.0,0.0,745.0,0.0,0.0,3,0,0,0.02242649737524445,-0.054580201250709955,-0.005646880510047631,0.05899517194745907,-0.3075839771830912,-0.03462032150633433,-0.007714411736888471,-0.2012874455783552,-0.023522330674039686,32.94,33.25,3,738.0,415.0,0.0,625.0,439.0,0.0,2,1,0,-0.015495983140249359,-0.00013737568940125344,-0.006239417187086697,-0.018004441977189617,0.0042358962669094835,-0.01611882181343594,-0.017626702844044745,0.022614318952556015,-0.017751409913981473,10.36,15.13,2,518.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.003664186320860574,-0.04131791772164404,-0.01020281910093884,-0.058125507109697355,-0.07435679320715956,-0.02026970666006018,-0.08461962520323732,-0.11222788421422981,-0.030552713804539687
92,least_connections,423,measured,195,125,7,light,2,65.33,37.25,3,980.0,0.0,0.0,745.0,0.0,0.0,3,0,0,0.020290640482364022,-0.049382086845880434,-0.00510908236623357,0.05337658414293922,-0.2782902650704159,-0.03132314802954059,-0.006979705857184826,-0.1821172126661309,-0.021282108705083527,32.94,33.25,3,738.0,415.0,0.0,625.0,439.0,0.0,2,1,0,-0.014020175222130365,-0.00012429229041065193,-0.0056451869787927265,-0.016289733217457275,0.0038324775748228568,-0.01458369592644204,-0.015947969239850007,0.020460574290407832,-0.016060799445983237,14.26,19.3,3,713.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.039768684031693036,-0.03738287793863032,-0.009231122043706571,-0.017304030242107138,-0.06727519385409675,-0.018339258406721116,-0.038862200580706774,-0.10153951428906507,-0.02764293153744067
92,least_connections,424,measured,150,100,4,light,0,75.33,42.25,4,1130.0,0.0,0.0,845.0,0.0,0.0,4,0,0,0.06144209875842005,-0.04467903095579658,-0.004622503093258945,0.13876929041504016,-0.25178643030180486,-0.028339991074346246,0.03892312327207087,-0.16477271622173748,-0.019255241209361288,32.94,33.25,3,738.0,415.0,0.0,625.0,439.0,0.0,2,1,0,-0.012684920439070324,-0.00011245492941916457,-0.00510755012366961,-0.014738330053889914,0.003467479710554014,-0.013194772504876131,-0.014429115026530936,0.018511948167511852,-0.014531199498746738,14.26,19.3,3,713.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.03598119031438893,-0.03382260384923696,-0.008351967563353564,-0.015656027361906466,-0.060868032534658965,-0.01659266236798577,-0.03516103862063946,-0.09186908435677317,-0.02501027139101775
92,least_connections,425,measured,417,409,17,heavy,1,49.4,26.4,3,741.0,0.0,0.0,528.0,0.0,0.0,3,0,0,0.012506570078479828,-0.04042388515048262,-0.00418226470342476,-0.10908175311655088,-0.22780677027306154,-0.025640944305360888,-0.10818860275384062,-0.149080076581572,-0.017421408713231643,34.09,35.97,3,361.0,415.0,417.0,303.0,439.0,409.0,1,1,1,-0.05456073300496385,-0.00010174493614115154,0.038462783448199145,-0.11079046188549221,0.0031372435476441085,0.09585779086293521,-0.1040965802620994,0.016748905484891677,0.10249260521541961,14.26,19.3,3,713.0,0.0,0.0,579.0,0.0,0.0,3,0,0,0.032554410284447124,-0.030601403482642963,-0.007556542081129414,-0.014164977136962992,-0.05507107705516764,-0.015012408809129983,-0.031812368275816655,-0.0831196477513662,-0.022628340782349394
92,least_connections,426,measured,161,102,6,light,0,46.8,25.8,3,702.0,0.0,0.0,516.0,0.0,0.0,3,0,0,0.011315468166243653,-0.036573991326627135,-0.0037839537792890687,-0.12221682424830799,-0.20611088738991282,-0.023198949609612232,-0.10331349772966536,-0.13488197404999372,-0.015762226931019106,34.09,35.97,3,361.0,415.0,417.0,303.0,439.0,409.0,1,1,1,-0.04936447271877681,-9.205494222294663e-05,0.034799661215037324,-0.10023898932496914,0.0028384584478684666,0.08672847744741757,-0.09418262023713754,0.015153771629187712,0.09273140471871298,10.96,15.13,2,548.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.013629909969400444,-0.027686984103343634,-0.0068368714067361365,-0.04267307455249034,-0.0498262125737231,-0.013582655589212842,-0.06648103161462779,-0.07520349082266466,-0.02047326070783993
92,least_connections,427,measured,182,117,5,light,2,46.8,25.8,3,702.0,0.0,0.0,516.0,0.0,0.0,3,0,0,0.010237804531363304,-0.03309075405742455,-0.003423577228880586,-0.11057712670085013,-0.18648127906706397,-0.02098952583726821,-0.09347411699350677,-0.12203607175951812,-0.014261062461398239,34.09,35.97,3,361.0,415.0,417.0,303.0,439.0,409.0,1,1,1,-0.04466309436460758,-8.328780486838161e-05,0.031485407765986156,-0.09069241891306731,0.0025681290718809896,0.07846862245242542,-0.08521284688121968,0.013710555283550793,0.08389984236454984,7.54,8.07,2,377.0,0.0,0.0,242.0,0.0,0.0,2,0,0,-0.012331823305648026,-0.025050128474453762,-0.006185740796570791,-0.06955182935701507,-0.04508085899527328,-0.012289069342621143,-0.12408601273069497,-0.0680412536014585,-0.018523426354712318
92,least_connections,428,measured,374,349,15,medium,2,10.73,5.1,1,161.0,0.0,0.0,102.0,0.0,0.0,1,0,0,-0.07690502492513841,-0.029939253671003165,-0.0030975222547014827,-0.42636343209442,-0.1687211572511531,-0.018990523376576002,-0.2718575344226966,-0.11041358873480211,-0.01290286603650317,23.77,26.5,2,415.0,417.0,0.0,439.0,409.0,0.0,1,1,0,-0.04040946632988304,-7.535563297615677e-05,-0.014597102724198468,-0.06809586200978199,0.0028405521534705658,-0.036800498053247754,-0.038644956702055894,0.003922645256545967,-0.03973049976540729,15.02,19.7,3,377.0,0.0,374.0,242.0,0.0,349.0,2,0,1,-0.01115736394320535,-0.022664401953077215,0.03748727760128856,-0.06292784560872791,-0.040787443852866305,0.056557508690009445,-0.11226829723253354,-0.06156113421084341,0.08849467774256187
92,least_connections,429,measured,371,334,9,medium,0,35.47,21.8,2,161.0,371.0,0.0,102.0,334.0,0.0,1,1,0,-0.06958073683702999,0.01599600404823069,-0.0028025201352061034,-0.3857573909425705,0.07112530216959162,-0.017181902102616383,-0.24596634066815404,0.05119722923994095,-0.011674021652074295,23.77,26.5,2,415.0,417.0,0.0,439.0,409.0,0.0,1,1,0,-0.03656094572703704,-6.817890602604793e-05,-0.013206902464750994,-0.06161054181837419,0.0025700233769495595,-0.03329568871484321,-0.034964484635193416,0.003549059994017778,-0.03594664264489231,15.02,19.7,3,377.0,374.0,0.0,242.0,349.0,0.0,2,1,0,-0.010094757853376268,0.02257801274540179,-0.009166839539877245,-0.05693471745551573,0.03077326508550192,-0.016505111185229553,-0.10157607844848271,0.049555799206062304,-0.025187355058317037
92,least_connections,430,measured,199,110,8,light,0,48.73,27.3,3,161.0,570.0,0.0,102.0,444.0,0.0,1,2,0,-0.06295399999540809,0.05755647531801371,-0.002535613455662665,-0.34901859180518285,0.1843832098994718,-0.015545530473795775,-0.2225409748902346,0.09608320740756562,-0.010562210066162458,23.77,26.5,2,415.0,417.0,0.0,439.0,409.0,0.0,1,1,0,-0.03307895089589065,-6.168567688071003e-05,-0.011949102230012804,-0.055742871169005226,0.0023252592458115062,-0.030124670742000998,-0.03163453371755595,0.0032110542803018005,-0.032523152869188277,11.12,15.53,2,182.0,374.0,0.0,117.0,349.0,0.0,1,1,0,-0.05221725257028827,0.02042772581726829,-0.008293807202746079,-0.08679807769784757,0.027842477934501737,-0.01493319583425531,-0.12960057891370658,0.04483619928167541,-0.02278855933847732
92,least_connections,431,measured,428,416,13,heavy,1,48.73,27.3,3,731.0,0.0,0.0,546.0,0.0,0.0,3,0,0,0.029209419505288367,-0.034092894213407096,-0.0022941264598852684,0.028030797890548853,-0.1769866196147636,-0.014065003762005701,-0.0004894534721169852,-0.11392471710744063,-0.00955628529795651,36.0,39.5,3,415.0,845.0,0.0,439.0,825.0,0.0,1,2,0,-0.029928574620091533,0.04302808937624625,-0.010811092493821109,-0.050434026295766626,0.11274326176661859,-0.027255654480858045,-0.028621720982550614,0.12052428720598735,-0.029425709738789392,11.12,15.53,2,182.0,374.0,0.0,117.0,349.0,0.0,1,1,0,-0.04724418089692747,0.018482228120385594,-0.007503920802484547,-0.07853159410757639,0.025190813369311095,-0.013510986707183377,-0.11725766663621073,0.040566085064372995,-0.02061822035386043
92,least_connections,432,measured,183,122,5,light,2,38.0,22.2,2,570.0,0.0,0.0,444.0,0.0,0.0,2,0,0,-0.016656330198163122,-0.030845951907368326,-0.002075638225610481,-0.07174991301966216,-0.16013075108002423,-0.012725479594195635,-0.04658569599858206,-0.10307474404958915,-0.008646162888627318,36.0,39.5,3,415.0,845.0,0.0,439.0,825.0,0.0,1,2,0,-0.027078234180082816,0.03893017610231803,-0.009781464637266717,-0.04563078569616982,0.10200580826503586,-0.02465987786363347,-0.025895842793736273,0.10904578366255999,-0.026623261192238023,11.14,15.7,2,183.0,374.0,0.0,122.0,349.0,0.0,1,1,0,-0.042744735097220085,0.01672201591844411,-0.0067892616784384005,-0.0708714422878072,0.022791688286519562,-0.012224226068404008,-0.10458233330577796,0.03670264839157557,-0.018654580320159438
92,least_connections,433,measured,190,117,9,light,0,50.67,28.05,3,570.0,190.0,0.0,444.0,117.0,0.0,2,1,0,-0.015070013036433294,0.015175658024852691,-0.0018779583945999591,-0.06491658797017053,-0.030277028754942537,-0.011513529156653194,-0.04214896304633617,-0.040329530330580655,-0.007822718803996145,36.0,39.5,3,415.0,845.0,0.0,439.0,825.0,0.0,1,2,0,-0.024499354734360643,0.03522254028304965,-0.008849896576574649,-0.041284996582248906,0.0922909693826515,-0.02231131806709695,-0.023429572051475667,0.09866047093279237,-0.024087712507262972,11.14,15.7,2,183.0,374.0,0.0,122.0,349.0,0.0,1,1,0,-0.03867380794510389,0.015129442973830384,-0.006142665328110934,-0.06412178111753986,0.020621051306851032,-0.01106001406188934,-0.09462211108618004,0.033207158068568374,-0.016877953623001395
92,least_connections,434,measured,466,425,15,heavy,2,50.67,28.05,3,570.0,190.0,0.0,444.0,117.0,0.0,2,1,0,-0.01363477369963012,0.013730357260581007,-0.0016991052141618677,-0.05873405578253521,-0.02739350220685277,-0.01041700257030527,-0.03813477608954227,-0.03648862268004916,-0.007077697965520322,36.0,39.5,3,415.0,845.0,0.0,439.0,825.0,0.0,1,2,0,-0.022166082854897726,0.03186801263704492,-0.00800704928356754,-0.03735309214584426,0.08350135325097041,-0.020186430632135335,-0.021198184237049417,0.08926423560585978,-0.021793644649428404,20.46,29.87,3,183.0,374.0,466.0,122.0,349.0,425.0,1,1,1,-0.03499058814080827,0.013688543642989395,0.03752625064418081,-0.058014944820631305,0.018657141658579506,0.07431713013448107,-0.0856104814589248,0.03004457158584757,0.11290407370617334
92,least_connections,435,measured,437,420,13,heavy,0,79.8,49.05,4,760.0,437.0,0.0,561.0,420.0,0.0,3,1,0,0.030747676403282492,0.012422704188144722,-0.0015372856699559757,0.061462838418976096,0.12419952974935541,-0.009424907087419054,0.01842567877612844,0.10405791281328886,-0.006403631492613624,24.14,25.78,2,417.0,428.0,0.0,409.0,416.0,0.0,1,1,0,-0.020055027344907467,-0.014250936412288154,-0.007244473161323012,-0.033278647995899927,-0.03224707494980229,-0.018263913429074827,-0.027661452404949466,-0.034877001118507805,-0.019718059444720937,20.46,29.87,3,183.0,840.0,0.0,122.0,774.0,0.0,1,2,0,-0.03165815117501701,0.05546877304660491,-0.009131578215355684,-0.05248971198057118,0.1012040805482386,-0.01708450130689808,-0.07745710227236052,0.15535778699037003,-0.026023298392827292
92,least_connections,436,measured,397,307,13,medium,1,79.8,49.05,4,760.0,437.0,0.0,561.0,420.0,0.0,3,1,0,0.02781932626963654,0.011239589503559508,-0.0013908775109125495,0.055609234760025994,0.11237100310655967,-0.008527296888617239,0.016670852226020993,0.09414763540249943,-0.005793761826650422,35.49,35.38,3,417.0,825.0,0.0,409.0,723.0,0.0,1,2,0,-0.018145024740630566,0.030190195853734753,-0.006554523336435106,-0.03010925294867138,0.07344992538555303,-0.016524493102496273,-0.025027028366382847,0.05524521327373105,-0.017840149021414183,20.46,29.87,3,557.0,466.0,0.0,471.0,425.0,0.0,2,1,0,0.014440811068408638,0.007102132529694702,-0.008261904099607524,0.02018549868424513,0.023889406210311104,-0.015457405944336356,0.03517373286468968,0.035307839023033194,-0.023544889022081836
92,least_connections,437,measured,383,336,13,medium,1,79.8,49.05,4,760.0,437.0,0.0,561.0,420.0,0.0,3,1,0,0.02516986662490925,0.010169152407982412,-0.0012584129860637352,0.05031311716383302,0.10166900281069685,-0.0077151733754155976,0.015083152014018997,0.08518119393559473,-0.005241974986017049,46.43,45.88,4,845.0,780.0,0.0,825.0,643.0,0.0,2,2,0,0.02666697308047257,0.027314939105760022,-0.0059302830186793816,0.08339775073351502,0.05482204133522825,-0.014950731854639486,0.09497554576374886,0.027364716771470926,-0.016141087209850927,16.8,25.8,2,374.0,466.0,0.0,349.0,425.0,0.0,1,1,0,-0.030018404498197163,0.006425738955438062,-0.007475056090121094,-0.014851215476159155,0.02161422466647195,-0.01398527204487575,-0.004969797249407756,0.03194518768750623,-0.02130251863902642
92,least_connections,438,measured,379,322,10,medium,2,41.8,26.85,2,190.0,437.0,0.0,117.0,420.0,0.0,1,1,0,-0.06339506398335874,0.009200661702460283,-0.0011385641302481414,-0.2982881320898654,0.09198624063824953,-0.006980394958709351,-0.18721048151112568,0.07706869927506191,-0.0047427392730630446,46.43,45.88,4,845.0,780.0,0.0,825.0,643.0,0.0,2,2,0,0.024127261358522806,0.02471351633378288,-0.0053654941597575355,0.0754551078065136,0.04960089454139699,-0.013526852630388107,0.08593025569101087,0.024758553269426054,-0.014603840808912744,24.38,36.53,3,374.0,845.0,0.0,349.0,747.0,0.0,1,2,0,-0.027159508831702192,0.048897664043582284,-0.006763145986300037,-0.013436814002239228,0.0881366794601413,-0.012653341373935202,-0.0044964832256546294,0.1260138999712358,-0.019273707340071524
92,least_connections,439,measured,398,331,9,medium,0,68.33,43.4,3,190.0,835.0,0.0,117.0,751.0,0.0,1,2,0,-0.05735743884208648,0.05140830843374524,-0.0010301294511768898,-0.26987973855749725,0.32328913835524165,-0.006315595438832269,-0.16938091184339943,0.2194669183917227,-0.004291049818485612,46.43,45.88,4,845.0,780.0,0.0,825.0,643.0,0.0,2,2,0,0.021829426943425406,0.022359848111517838,-0.004854494715971104,0.06826890706303612,0.0448769998231687,-0.012238580951303526,0.07774642181567651,0.02240059581519499,-0.01321299882711153,24.38,36.53,3,374.0,845.0,0.0,349.0,747.0,0.0,1,2,0,-0.02457288894296865,0.04424074365847921,-0.0061190368447476525,-0.012157117430597386,0.0797427099877469,-0.011448261243084231,-0.004068246727973235,0.11401257616445143,-0.017438116164826618
92,least_connections,440,measured,480,444,18,heavy,0,100.0,65.6,4,190.0,835.0,480.0,117.0,751.0,444.0,1,2,1,-0.051894825619030624,0.04651227905910284,0.04215187834235923,-0.2441769063139261,0.2924996966071234,0.28380969936486605,-0.15324939642974234,0.19856530711632053,0.1969747644499416,46.43,45.88,4,845.0,780.0,0.0,825.0,643.0,0.0,2,2,0,0.01975043390119441,0.02023033876756375,-0.004392161885878617,0.06176710639036603,0.040602999840009785,-0.011073001813084142,0.070342000690374,0.02026720573755736,-0.011954617986434242,24.38,36.53,3,374.0,845.0,0.0,349.0,747.0,0.0,1,2,0,-0.02223261380554306,0.04002733950052881,-0.0055362714309621615,-0.010999296722921437,0.07214816617939004,-0.01035795064850478,-0.0036807946586424473,0.10315423557736081,-0.01577734319674789
92,least_connections,441,measured,354,300,7,medium,2,100.0,65.6,4,1025.0,0.0,480.0,868.0,0.0,444.0,3,0,1,0.039215339179153694,-0.044085262257183594,0.03813741373832502,0.2827288307953367,-0.23900821100625344,0.2567802041872598,0.20108387942070932,-0.16008376975190047,0.17821526307375668,46.43,45.88,4,845.0,780.0,0.0,825.0,643.0,0.0,2,2,0,0.017869440196318753,0.018303639837319585,-0.003973860753890178,0.05588452482937881,0.03673604747429457,-0.010018430211838033,0.063642762529386,0.018336995667313782,-0.010816082940107172,31.46,46.53,4,1107.0,466.0,0.0,971.0,425.0,0.0,3,1,0,0.06605257843897577,-0.006868688297707495,-0.005009007485156242,0.12268635058402347,-0.0033040401234090133,-0.009371479158170992,0.1842570588009108,-0.0037810884458799043,-0.014274739082771902
92,least_connections,442,measured,174,101,7,light,0,99.27,64.8,4,1009.0,0.0,480.0,852.0,0.0,444.0,3,0,1,0.03548054497161525,-0.039886665851737536,0.03450527909657978,0.24615148183070146,-0.21624552424375312,0.23232494664561595,0.17469493852349888,-0.14483769644219566,0.16124238087625603,34.51,33.09,3,825.0,383.0,0.0,723.0,336.0,0.0,2,1,0,0.016167588749050305,-0.02652346418346821,-0.003595397824948256,0.04539212110413185,-0.06938847405386953,-0.009064294001186793,0.028742261336111158,-0.07020998011052564,-0.009785979802954108,31.46,46.53,4,1573.0,0.0,0.0,1396.0,0.0,0.0,4,0,0,0.1028457569096402,-0.049298427734207007,-0.0045319591532366,0.19532574576649742,-0.08731317915927482,-0.00847895733358328,0.29488337066114156,-0.1315955879589707,-0.012915240122507912
92,least_connections,443,measured,396,310,14,medium,1,99.27,64.8,4,1009.0,0.0,480.0,852.0,0.0,444.0,3,0,1,0.03210144545050904,-0.036087935770619674,0.031219062039762657,0.22270848356111084,-0.19565071241101473,0.2101987612507954,0.1580573253307847,-0.1310436301143675,0.14588596364994594,45.83,42.78,4,1208.0,396.0,0.0,1059.0,310.0,0.0,3,1,0,0.057711718618755264,-0.023997419975518852,-0.0032529789844769935,0.14007586467244582,-0.059419503735813936,-0.00820102790583567,0.12100490311362438,-0.0708745058142851,-0.008853981726482288,23.98,34.9,3,1199.0,0.0,0.0,1047.0,0.0,0.0,3,0,0,0.04996702269148853,-0.044603339378568245,-0.004100343995785495,0.1090471033125453,-0.07899763828696293,-0.007671437587527729,0.16154527186801693,-0.1190626748200211,-0.011685217253697634
92,least_connections,444,measured,153,105,7,light,2,99.27,64.8,4,1009.0,480.0,0.0,852.0,444.0,0.0,3,1,0,0.029044164931412944,0.010432910720006239,-0.014838082190781629,0.20149815179338598,0.1125064982947962,-0.09934397791594704,0.14300424672785284,0.0822938584679532,-0.06886508050719176,33.6,29.78,3,780.0,396.0,0.0,643.0,310.0,0.0,2,1,0,0.009131464237830733,-0.02171195140642182,-0.002943171462145851,0.016095850349899965,-0.053760503380022126,-0.0074199776290894155,-0.008138420992435086,-0.06412455287959128,-0.008010745371579213,27.04,38.4,4,1352.0,0.0,0.0,1152.0,0.0,0.0,4,0,0,0.08829215885238985,-0.04035540229489508,-0.003709835043805924,0.12634737918754094,-0.07147405368820456,-0.00694082448395366,0.17782667454725345,-0.10772337245620957,-0.010572339420012145
92,least_connections,445,measured,458,438,17,heavy,1,99.27,64.8,4,1009.0,480.0,0.0,852.0,444.0,0.0,3,1,0,0.026278053985564084,0.009439300175243734,-0.013424931505945283,0.18230785162258734,0.10179159369529178,-0.08988264668585684,0.12938479465853348,0.07445634813767196,-0.062306501411268735,46.69,43.47,4,780.0,396.0,458.0,643.0,310.0,438.0,2,1,1,0.008261800977084954,-0.019644146510572114,0.040421030808625406,0.01456291222133807,-0.04864045543906763,0.1116812447301436,-0.007363333278869844,-0.05801745260534448,0.1165914684733331,27.04,38.4,4,1352.0,0.0,0.0,1152.0,0.0,0.0,4,0,0,0.07988338181882891,-0.03651203064776221,-0.003356517420586312,0.11431429545539418,-0.0646670009559946,-0.006279793580719978,0.1608908007808484,-0.09746400365085628,-0.00956544995143956
92,least_connections,446,measured,450,423,20,heavy,0,100.0,85.95,5,1009.0,480.0,450.0,852.0,444.0,423.0,3,1,1,0.023775382177415122,0.008540319206172903,0.030937533626140205,0.1649451990871028,0.09209715620050207,0.19010617680803427,0.11706243326248267,0.0673652673626556,0.13498459396123305,46.69,43.47,4,780.0,396.0,458.0,643.0,310.0,438.0,2,1,1,0.007474962788791145,-0.017773275414327147,0.03657140882685156,0.013175968200258237,-0.04400803111153738,0.10104493570822516,-0.006662063442787025,-0.052491980928645,0.10548751909492042,27.04,38.4,4,1352.0,0.0,0.0,1152.0,0.0,0.0,4,0,0,0.07227544069322615,-0.03303469439559438,-0.0030368490948161873,0.1034272196977376,-0.058508238960185595,-0.00568171800160379,0.14556786737314856,-0.08818171758886997,-0.008654454717969126
92,least_connections,447,measured,366,338,11,medium,1,100.0,85.95,5,1009.0,480.0,450.0,852.0,444.0,423.0,3,1,1,0.02151106006528035,0.007726955472251676,0.02799110185222209,0.14923613250737877,0.08332599846712091,0.17200082663584054,0.10591363009462718,0.06094952761383127,0.12212891834587752,57.14,54.03,5,780.0,762.0,458.0,643.0,648.0,438.0,2,2,1,0.006763061570811024,0.027003317709032804,0.03308841751000856,0.011921114085947926,0.054795454844663444,0.091421608497918,-0.006027581210140659,0.04807273154074976,0.095441088704928,27.04,38.4,4,1352.0,0.0,0.0,1152.0,0.0,0.0,4,0,0,0.06539206538910938,-0.02988853302458539,-0.00274762537150036,0.09357700829795307,-0.052936025725882206,-0.005140602001451048,0.13170426095665821,-0.07978345877088236,-0.0078302209353054
92,least_connections,448,measured,390,317,11,medium,2,73.6,48.4,3,174.0,480.0,450.0,101.0,444.0,423.0,1,1,1,-0.06670541277540394,0.006991054951084846,0.025325282628200937,-0.3686276261441176,0.0753901890892999,0.15561979552766525,-0.24391147753343256,0.0551448106982283,0.11049759278912728,57.14,54.03,5,780.0,1220.0,0.0,643.0,1086.0,0.0,2,3,0,0.00611896046882901,0.06751547339207276,-0.013146760574844865,0.010785769887286217,0.1679713979206819,-0.03567976918215583,-0.005453525856793928,0.16733366187020215,-0.03748782450506514,20.18,28.23,3,619.0,390.0,0.0,530.0,317.0,0.0,2,1,0,-0.027003550815749094,0.016041894156894394,-0.002485946764690802,-0.04797318296851863,0.02267692910515419,-0.00465102085845571,-0.06842630357889654,0.02341814047713818,-0.0070844856081334565
92,least_connections,449,measured,493,426,18,heavy,0,94.87,64.65,3,0.0,480.0,943.0,0.0,444.0,849.0,0,1,2,-0.10343641654736094,0.006325240193838677,0.06599725117608202,-0.4384726141303921,0.06821017108079513,0.43816394198534797,-0.2663722891969152,0.0498929239650637,0.2926882982377818,45.8,44.44,4,383.0,1220.0,0.0,336.0,1086.0,0.0,1,3,0,-0.037547697897816826,0.06108542830711344,-0.011894688139145354,-0.09286729663259138,0.151974121928236,-0.03228169592671242,-0.09173473767995642,0.15139712264446864,-0.033917555504582746,10.86,14.07,2,153.0,390.0,0.0,105.0,317.0,0.0,1,1,0,-0.0675156842981494,0.014514094713380644,-0.0022491899299583447,-0.1277281179238978,0.02051722157132998,-0.004208066490983737,-0.19008411593646193,0.021187841384077394,-0.006409772693073128
92,least_connections,450,measured,458,450,16,heavy,2,94.87,64.65,3,0.0,480.0,943.0,0.0,444.0,849.0,0,1,2,-0.09358532925713609,0.0057228363658540365,0.05971179868312183,-0.39671331754654526,0.06171396431119558,0.39643404274864813,-0.24100349974958993,0.04514121692077194,0.2648132222151359,34.86,33.94,3,396.0,824.0,0.0,310.0,776.0,0.0,1,2,0,-0.03397172666945332,0.012183868241583379,-0.010761860697321986,-0.08066224797370512,0.03513304909153325,-0.029207248695596953,-0.09034928647234151,0.049329539535471645,-0.03068731212319391,20.02,29.07,3,153.0,390.0,458.0,105.0,317.0,450.0,1,1,1,-0.06108561912689707,0.013131799978772965,0.04104891886155696,-0.11556353526447892,0.018563200469298553,0.07906889222244329,-0.17198086679965602,0.01916995172845097,0.12991496756341003
92,least_connections,451,measured,448,427,15,heavy,0,100.0,86.0,4,480.0,0.0,1391.0,444.0,0.0,1276.0,1,0,3,-0.04158854052969908,-0.037906095895746575,0.09710886094005808,-0.06940728730401713,-0.233687365623204,0.6289006418519515,-0.017193642630581346,-0.1600150894526349,0.43275958200417064,34.86,33.94,3,762.0,458.0,0.0,648.0,438.0,0.0,2,1,0,0.012347576097251983,-0.03206040038913431,-0.00973692158329132,0.021632115778892652,-0.06282520048181003,-0.02642560596268296,0.013820883667881478,-0.05093398803933519,-0.027764710968604014,16.96,25.57,2,0.0,390.0,458.0,0.0,317.0,450.0,0,1,1,-0.098351841341569,0.011881152361746972,0.03713949801759915,-0.1322431985726238,0.016795276615079645,0.07153852153459155,-0.1872684032949269,0.01734424204002706,0.11754211350975192
92,least_connections,452,measured,191,108,3,light,2,100.0,86.0,4,480.0,898.0,493.0,444.0,850.0,426.0,1,2,1,-0.03762772714591822,0.051871808928791646,0.0016925975398711518,-0.06279706946553931,0.33021936761075193,0.027354548977162496,-0.015556152856240263,0.23974825239999698,0.0070205741942495625,34.86,33.94,3,762.0,458.0,0.0,648.0,438.0,0.0,2,1,0,0.01117161646894227,-0.029007028923502473,-0.008809595718215957,0.019571914276140967,-0.05684184805497097,-0.02390888158528458,0.012504609032845143,-0.046083132035588975,-0.02512045278111792,20.78,29.17,3,581.0,458.0,0.0,425.0,450.0,0.0,2,1,0,-0.0028171988555238947,0.01074961404158059,-0.00948149725845337,-0.014515274899040559,0.027500488366024436,-0.01815086146870289,-0.04125871409223544,0.05580352057589749,-0.02936665920546254
