trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,453,measured,401,419,14,heavy,1,100.0,86.0,4,480.0,1391.0,0.0,444.0,1276.0,0.0,1,3,0,-0.0340441340844022,0.09001553687661648,-0.04155250245258823,-0.05681639618310702,0.596134983393855,-0.27261572552859903,-0.014074614488979287,0.40962937121904486,-0.1863623376337742,46.31,47.03,4,762.0,859.0,0.0,648.0,857.0,0.0,2,2,0,0.010107652995709676,0.016839445486445614,-0.007970586602195389,0.01770792244031802,0.05223152522917593,-0.021631845243828905,0.011313693886859877,0.07677299958684808,-0.022728028706725734,20.78,29.17,3,581.0,458.0,0.0,425.0,450.0,0.0,2,1,0,-0.0025488942026168637,0.009725841275715769,-0.008578497519553049,-0.013132867765798584,0.024881394235926876,-0.016422207995493092,-0.037329312750117805,0.05048889956866917,-0.026569834519228012
92,least_connections,454,measured,392,342,13,medium,2,100.0,86.0,4,480.0,1391.0,0.0,444.0,1276.0,0.0,1,3,0,-0.03080183560017341,0.08144262860265301,-0.037595121266627445,-0.05140531083233496,0.5393602230706307,-0.2466523230973039,-0.012734175013838389,0.37061705015056445,-0.16861354357341474,46.31,47.03,4,762.0,859.0,0.0,648.0,857.0,0.0,2,2,0,0.009145019377070657,0.0152356887734508,-0.007211483116272018,0.016021453636478195,0.047257094254968685,-0.01957166950632139,0.01023619923096844,0.0694612853404816,-0.020563454544180425,28.62,40.57,4,581.0,850.0,0.0,425.0,792.0,0.0,2,2,0,-0.0023061423737961995,0.05188347090478592,-0.007761497755786092,-0.011882118454770135,0.09344507097536242,-0.014858188186398513,-0.03377414010724944,0.14882329008593878,-0.024039374088825345
92,least_connections,455,measured,369,333,5,medium,0,100.0,100.0,5,849.0,1391.0,0.0,777.0,1276.0,0.0,2,3,0,0.015215572778981418,0.07368618778335273,-0.03401463352694864,0.17606186162788734,0.4879925827781897,-0.22316162565946543,0.13912146070176526,0.3353201882314631,-0.15255511085213713,46.31,47.03,4,1220.0,401.0,0.0,1086.0,419.0,0.0,3,1,0,0.051357965377440334,-0.029299229431730453,-0.006524675200436588,0.13289015873232382,-0.07563813921149093,-0.01770770098190983,0.13310060882801905,-0.06099336088242141,-0.018605030301877528,24.8,36.97,3,390.0,850.0,0.0,317.0,792.0,0.0,1,2,0,-0.045170409993525354,0.046942187961472974,-0.0070223074933302735,-0.04531239288764917,0.08454554040628029,-0.01344312264483675,-0.06312898390655901,0.13464964341108748,-0.021749909889889597
92,least_connections,456,measured,395,314,10,medium,2,100.0,100.0,5,849.0,1391.0,0.0,777.0,1276.0,0.0,2,3,0,0.013766470609554604,0.0666684556135096,-0.0307751446196202,0.15929406528237428,0.4415170987040764,-0.20190813750142111,0.12587179777778762,0.30338493220941903,-0.1380260526757431,46.31,47.03,4,1220.0,401.0,0.0,1086.0,419.0,0.0,3,1,0,0.046466730579588875,-0.0265088266287085,-0.00590327756229977,0.12023395313876917,-0.06843450690563463,-0.016021253269346992,0.1204243603682077,-0.055184469369809835,-0.016833122654079668,32.7,47.43,4,390.0,1245.0,0.0,317.0,1106.0,0.0,1,3,0,-0.040868466184618174,0.08555540362047101,-0.006353516303489295,-0.040996926898349245,0.1479697746533012,-0.012162825250090393,-0.05711669972498194,0.21652428054653944,-0.0196784899003763
92,least_connections,457,measured,396,306,10,medium,1,100.0,100.0,5,849.0,1391.0,0.0,777.0,1276.0,0.0,2,3,0,0.012455378170549397,0.06031907888841345,-0.027844178465370656,0.14412320192214817,0.3994678512084501,-0.18267879107271434,0.11388400751323641,0.27449112914185536,-0.12488071432567234,46.31,46.91,4,824.0,797.0,0.0,776.0,725.0,0.0,2,2,0,-0.0010425725595102908,0.01909972375316396,-0.005341060651604554,0.006415753520110867,0.040450412119391765,-0.014495419624647279,0.02130656414266413,0.036589051522552984,-0.01522996811559589,32.7,47.43,4,390.0,1245.0,0.0,317.0,1106.0,0.0,1,3,0,-0.036976231309892624,0.07740726994233091,-0.005748419512680791,-0.03709245766993503,0.13387741516251062,-0.011004460940557974,-0.051677014036888416,0.19590292049448804,-0.017804348005102368
92,least_connections,458,measured,400,314,16,medium,1,100.0,80.45,4,369.0,1391.0,0.0,333.0,1276.0,0.0,1,3,0,-0.03181474854864125,0.05457440470856455,-0.025192351944859165,-0.15912662683234208,0.36142329395050243,-0.16528081097055108,-0.09781923129754802,0.24834911684263106,-0.1129873129613226,47.29,46.16,4,458.0,797.0,400.0,438.0,725.0,314.0,1,2,1,-0.044027180161552396,0.01728070244333882,0.03825151201816277,-0.08880751552262076,0.036597991917544925,0.09028645707429872,-0.0762881086328277,0.0331043799489765,0.0750002669430323,32.7,47.43,4,390.0,1245.0,0.0,317.0,1106.0,0.0,1,3,0,-0.03345468547085523,0.07003514899544225,-0.0052009509876635735,-0.03355984265375074,0.12112718514703341,-0.009956417041457215,-0.04675539365242283,0.177245499495013,-0.016108695814140237
92,least_connections,459,measured,363,319,11,medium,0,100.0,96.4,5,1267.0,856.0,0.0,1183.0,745.0,0.0,3,2,0,0.057383027957125035,0.0062929421286105625,-0.022793080331063056,0.397679083659627,0.004303615161565633,-0.14953978135430812,0.29602069549269466,-0.01551746571381002,-0.10222661648881569,47.29,46.16,4,458.0,797.0,400.0,438.0,725.0,314.0,1,2,1,-0.03983411538426168,0.015634921258258938,0.03460851087357584,-0.08034965690141876,0.033112468877778745,0.08168774687674646,-0.0690225744773203,0.02995158185859778,0.06785738437702922,24.9,36.87,3,853.0,392.0,0.0,764.0,342.0,0.0,2,1,0,0.012815375276935964,-0.022802665648114603,-0.0047056223221718044,0.05341728521803504,-0.044761118200303096,-0.009008186847032718,0.09250702479066505,-0.07004772267911517,-0.014574534308031644
92,least_connections,460,measured,477,408,17,heavy,2,100.0,79.75,4,1391.0,363.0,0.0,1276.0,319.0,0.0,3,1,0,0.05191797767549408,-0.03739028591991923,-0.020622310775723716,0.4345985360095038,-0.29347133231413913,-0.1352978974158026,0.3098996768743428,-0.20675389755059,-0.09249074825178562,47.29,46.16,4,1255.0,400.0,0.0,1163.0,314.0,0.0,3,1,0,0.050127410343944634,-0.028938019088332614,-0.011771438007807798,0.13332990225926059,-0.07266694992690766,-0.02949339908430422,0.14253612309194832,-0.0891063068898401,-0.027384985563640232,34.44,50.47,4,1245.0,0.0,477.0,1106.0,0.0,408.0,3,0,1,0.05467876357255658,-0.06371488343219439,0.03882643241145907,0.11926325805441265,-0.11143148789551233,0.07816402142411324,0.186839689096316,-0.16651936813824705,0.10986113562606661
92,least_connections,461,measured,195,117,2,light,0,100.0,85.6,5,1586.0,363.0,0.0,1393.0,319.0,0.0,4,1,0,0.09005730859982344,-0.033829306308498355,-0.018658281178035745,0.4589542309927257,-0.2655216816175545,-0.12241238337620235,0.33331399336250056,-0.18706305016481953,-0.08368210556113936,47.29,46.16,4,1255.0,400.0,0.0,1163.0,314.0,0.0,3,1,0,0.04535337126356895,-0.026182017270396166,-0.010650348673730865,0.12063181632980718,-0.06574628802910694,-0.026684503933418105,0.12896125422604848,-0.08061999194795057,-0.024776891700436402,34.44,50.47,4,1245.0,0.0,477.0,1106.0,0.0,408.0,3,0,1,0.049471262279932135,-0.05764679929579493,0.03512867694370106,0.10790485252542098,-0.10081896523879687,0.07071982890753103,0.16904543299190494,-0.15066038069650925,0.099398170328346
92,least_connections,462,measured,186,119,3,light,1,100.0,85.6,5,1586.0,363.0,0.0,1393.0,319.0,0.0,4,1,0,0.08148042206650692,-0.030607467612450895,-0.016881302018222816,0.4152443042315137,-0.24023390241588266,-0.11075406114989736,0.30156980351845286,-0.16924752157769388,-0.07571238122198323,39.51,36.19,4,983.0,400.0,0.0,844.0,314.0,0.0,3,1,0,0.04103400257180047,-0.023688491816072715,-0.009636029752423163,0.03883014674737656,-0.05948473678823961,-0.024143122606425906,0.02648577763309143,-0.07294189747671719,-0.022417187728966267,34.44,50.47,4,1245.0,0.0,477.0,1106.0,0.0,408.0,3,0,1,0.04475971349136716,-0.05215662793429065,0.03178308866334858,0.0976281999039523,-0.09121715902557812,0.06398460710681379,0.15294586794505688,-0.13631177301112743,0.08993167791612255
92,least_connections,463,measured,350,301,13,medium,1,100.0,79.75,4,1754.0,0.0,0.0,1595.0,0.0,0.0,4,0,0,0.07372038186969675,-0.07077637092373674,-0.015273558968868263,0.37569722763803626,-0.4363068640905605,-0.10020605532609761,0.36422982223098116,-0.2974382338083897,-0.06850167824846103,49.51,45.59,5,983.0,750.0,0.0,844.0,615.0,0.0,3,2,0,0.037126002326867094,0.02165145525031062,-0.008718312633144766,0.03513203753334071,0.03665666671540224,-0.021843777596290106,0.023963322620416033,0.01910911656868447,-0.02028221746906472,34.44,50.47,4,1245.0,477.0,0.0,1106.0,408.0,0.0,3,1,0,0.04049688363504647,-0.004105429809029407,-0.014327772388489606,0.08833027610357588,0.0037844751673340865,-0.02842345071288276,0.1383795948074324,-0.0002820803434009922,-0.04168086283779388
92,least_connections,464,measured,162,106,7,light,0,100.0,85.05,5,1916.0,0.0,0.0,1701.0,0.0,0.0,5,0,0,0.10978329334695919,-0.06403576416909515,-0.013818934305166524,0.33991653929155663,-0.39475382941526904,-0.09066262148551689,0.37749364868517343,-0.2691107829694954,-0.061977708891464735,49.51,45.59,5,983.0,750.0,0.0,844.0,615.0,0.0,3,2,0,0.033590192581451184,0.019589411893138176,-0.007887997144273837,0.031786129196832075,0.03316555559964965,-0.019763417825214857,0.021681101418471654,0.017289200705000257,-0.018350577710106175,34.44,50.47,4,1245.0,477.0,0.0,1106.0,408.0,0.0,3,1,0,0.036640037574565854,-0.003714436493883755,-0.01296322263720488,0.07991786885561628,0.0034240489609213276,-0.025716455406893924,0.12520058577815313,-0.00025521554879137653,-0.03771125685324209
92,least_connections,465,measured,357,342,11,medium,2,100.0,85.05,5,1916.0,0.0,0.0,1701.0,0.0,0.0,5,0,0,0.09932774159962973,-0.05793711996251466,-0.012502845323722093,0.30754353554950364,-0.35715822661381486,-0.08202808610594385,0.34154187261991886,-0.24348118459144824,-0.05607506994942048,44.2,41.88,4,797.0,750.0,0.0,725.0,615.0,0.0,2,2,0,-0.01269277360544438,0.0177237536176012,-0.007136759321009662,-0.019322753855927466,0.03000693125682588,-0.017881187556146774,-0.014029598716620878,0.015642610161666903,-0.016602903642477015,41.58,61.87,5,1245.0,834.0,0.0,1106.0,750.0,0.0,3,2,0,0.03315051018651197,0.03972321958943397,-0.01172863000509013,0.07230664325031949,0.0676979490598812,-0.02326726917766593,0.11327672046594806,0.1029119478368078,-0.034119708581504746
92,least_connections,466,measured,390,313,13,medium,1,67.87,42.55,3,1018.0,0.0,0.0,851.0,0.0,0.0,3,0,0,0.0037001562318645653,-0.05241929901370374,-0.011312098150034275,-0.012476483709179198,-0.32314315741249916,-0.07421588742918729,-0.07550973429626384,-0.22029250034464365,-0.05073458709709472,55.34,51.66,5,797.0,1140.0,0.0,725.0,928.0,0.0,2,3,0,-0.011483938023973489,0.05911967730934893,-0.00645706795710398,-0.01748249158393439,0.1279654548105976,-0.016178217312704225,-0.01269344645789508,0.10264986157484143,-0.01502167472414587,24.52,36.4,3,392.0,834.0,0.0,342.0,750.0,0.0,1,2,0,-0.056174481713337235,0.03594005581901169,-0.010611617623652975,-0.08893208467828237,0.06125052533989252,-0.021051338779792986,-0.1279242370387454,0.093110809947588,-0.03087021252612334
92,least_connections,467,measured,198,118,6,light,0,48.2,27.15,3,723.0,0.0,0.0,543.0,0.0,0.0,3,0,0,0.003347760400258415,-0.04742698482192243,-0.01023475546907863,-0.1892247551019558,-0.2923676186113088,-0.0671477076740266,-0.2076516643632863,-0.19931226221658235,-0.045902721659276176,32.57,29.0,3,400.0,740.0,0.0,314.0,614.0,0.0,1,2,0,-0.05347412986749528,0.01040533162455834,-0.005842109104046458,-0.11844334272560049,0.012376908093942013,-0.014637434711494299,-0.12768990393809554,0.004093922377237491,-0.013591039036131979,16.68,25.0,2,0.0,834.0,0.0,0.0,750.0,0.0,0,2,0,-0.09390843130072915,0.032517193360058205,-0.009600987373781263,-0.1513956956613031,0.05541714197418847,-0.019046449372193654,-0.21888383351124582,0.08424311376210342,-0.027930192285540164
92,least_connections,468,measured,482,412,15,heavy,2,48.2,27.15,3,723.0,0.0,0.0,543.0,0.0,0.0,3,0,0,0.0030289260764242987,-0.042910129124596484,-0.009260016852975903,-0.17120334985415053,-0.2645230835054698,-0.06075268789554788,-0.18787531537630664,-0.18033014200547928,-0.04153103388220226,32.57,29.0,3,400.0,740.0,0.0,314.0,614.0,0.0,1,2,0,-0.04838135559440049,0.009414347660314681,-0.005285717760803938,-0.10716302437078139,0.011198154942137994,-0.013243393310399604,-0.11552896070589598,0.0037040250079767856,-0.012296654366024172,26.32,38.73,3,0.0,834.0,482.0,0.0,750.0,412.0,0,2,1,-0.08496477117685018,0.02942031780195742,0.034397292602860036,-0.13697705797927423,0.05013931892902766,0.0699865458061105,-0.19803775412922242,0.07621996007047452,0.09898379428133668
92,least_connections,469,measured,161,103,5,light,0,58.93,32.3,4,884.0,0.0,0.0,646.0,0.0,0.0,4,0,0,0.045824357153046,-0.0388234501603492,-0.008378110486025816,-0.057787157804548905,-0.23933040888590126,-0.05496671761978141,-0.1233871901023727,-0.1631558427668622,-0.03757569732199252,32.57,29.0,3,750.0,390.0,0.0,615.0,313.0,0.0,2,1,0,-0.0006897072157954487,-0.03456615710552027,-0.004782316069298801,-0.006480831573564105,-0.08034452648092277,-0.011982117757028213,-0.019422035876763027,-0.08175290594516385,-0.011125544426402822,26.32,38.73,3,357.0,959.0,0.0,342.0,820.0,0.0,1,2,0,-0.03378898798086899,0.02661838277319957,-0.011962540252741146,-0.05933162388601,0.06798319331673931,-0.023897887127804784,-0.07603415849786792,0.09007202736534997,-0.034697201999425546
92,least_connections,470,measured,381,324,13,medium,1,34.73,16.35,3,521.0,0.0,0.0,327.0,0.0,0.0,3,0,0,-0.0016237675644776295,-0.03512597871650642,-0.0075801952016424055,-0.27123599991840136,-0.21653703661105353,-0.049731792132183185,-0.25594555294976573,-0.1476171910747801,-0.03399705948180276,43.46,39.12,4,750.0,771.0,0.0,615.0,637.0,0.0,2,2,0,-0.0006240208142911097,0.011809758083667604,-0.004326857396032249,-0.005863609518938939,0.02579712910229434,-0.010840963684930288,-0.017572318174214147,0.017640227954375587,-0.01006596876674541,26.32,38.73,3,834.0,482.0,0.0,750.0,412.0,0.0,2,1,0,0.012512911101209223,-0.01900060152719585,-0.010823250704861037,0.032633292674562386,-0.02480568223723585,-0.02162189787753766,0.05425480897811949,-0.04155388000277857,-0.03139270657090883
92,least_connections,471,measured,479,425,14,heavy,0,55.87,32.3,3,359.0,479.0,0.0,221.0,425.0,0.0,2,1,0,-0.04455302326128474,0.011303252816584897,-0.006858271849105034,-0.3431182856404584,0.09300617322491983,-0.044995430976737166,-0.27952216695455,0.05870349378948467,-0.03075924429305964,43.46,39.12,4,750.0,771.0,0.0,615.0,637.0,0.0,2,2,0,-0.000564590260549086,0.010685019218556413,-0.003914775739267273,-0.0053051705171352215,0.023340259663980595,-0.009808490953032165,-0.01589876406238422,0.01596020624443506,-0.009107305074674419,26.32,38.73,3,834.0,482.0,0.0,750.0,412.0,0.0,2,1,0,0.011321205282046443,-0.017191020429367668,-0.0097924649234457,0.02952536003888978,-0.022443236309880057,-0.01956266950824836,0.04908768431353669,-0.03759636762156157,-0.028402924992727032
92,least_connections,472,measured,186,102,7,light,0,68.27,37.4,4,545.0,479.0,0.0,323.0,425.0,0.0,3,1,0,0.002774022037975943,0.010226752548338713,-0.006205103101571221,-0.19824987748422424,0.08414844244159414,-0.04071015183609553,-0.20675815105411668,0.05311268485715279,-0.02782979245562539,43.46,39.12,4,1140.0,381.0,0.0,928.0,324.0,0.0,3,1,0,0.04257308046721295,-0.0334165018861587,-0.0035419399545751516,0.0960164103484423,-0.07969894873939169,-0.008874348957505293,0.07411242775308091,-0.0740568372074159,-0.008239942686610189,26.32,38.73,3,834.0,482.0,0.0,750.0,412.0,0.0,2,1,0,0.010242995255184878,-0.015553780388475505,-0.008859849216450872,0.026713420987566933,-0.020305785232748633,-0.01769955812651042,0.04441266675986652,-0.03401576118141286,-0.02569788451722922
92,least_connections,473,measured,173,105,1,light,2,55.07,31.5,3,347.0,479.0,0.0,205.0,425.0,0.0,2,1,0,-0.04057407076382674,0.009252776115163591,-0.005614140901421581,-0.29879750820001244,0.07613430506620422,-0.03683299451837215,-0.24044785095372462,0.04805433391837635,-0.025179336031280114,43.46,39.12,4,1140.0,381.0,0.0,928.0,324.0,0.0,3,1,0,0.03851850137509742,-0.030233977897000733,-0.0032046123398537085,0.0868719903152573,-0.07210857266897343,-0.008029172866314313,0.06705410130040654,-0.06700380509242393,-0.007455186240266361,29.78,42.23,4,1007.0,482.0,0.0,855.0,412.0,0.0,3,1,0,0.05235137212430559,-0.014072467970525457,-0.00801605405297936,0.055474047560179596,-0.018371900924867804,-0.01601388592398562,0.07184955563987921,-0.030776164878421164,-0.02325046694415977
92,least_connections,474,measured,352,310,11,medium,0,67.8,41.85,3,186.0,831.0,0.0,102.0,735.0,0.0,1,2,0,-0.07979377377498156,0.051455459569048234,-0.005079460815571906,-0.36745171376826524,0.2812008791868832,-0.03332509027852718,-0.26414329372003653,0.18371582592615002,-0.022781304028301055,32.03,29.31,3,740.0,381.0,0.0,614.0,324.0,0.0,2,1,0,-0.008233827554050166,-0.02735455143061971,-0.002899411164629546,-0.024802893116127767,-0.06524108955764261,-0.007264489736189141,-0.028111765490108354,-0.060622490321716904,-0.006745168503098136,26.32,38.73,3,834.0,482.0,0.0,750.0,412.0,0.0,2,1,0,0.004281626933328647,-0.012732232925713502,-0.0072526203336479925,0.018886043030638705,-0.0166221960748804,-0.014488753931225085,0.03334007415036694,-0.02784510155666678,-0.021036136759001695
92,least_connections,475,measured,188,105,2,light,0,80.33,47.1,4,374.0,831.0,0.0,207.0,735.0,0.0,2,2,0,-0.029110466522035472,0.04655493961009126,-0.004595702642660296,-0.2190594870601765,0.2544198430738467,-0.03015127215676269,-0.1914867895562235,0.16621908059985002,-0.020611656025605718,32.03,29.31,3,740.0,381.0,0.0,614.0,324.0,0.0,2,1,0,-0.0074496535012834875,-0.02474935605627497,-0.0026232767679981606,-0.022440712819353698,-0.05902765245691473,-0.006572633570837794,-0.025434454491050418,-0.05484891981488674,-0.006102771502803076,26.32,38.73,3,834.0,482.0,0.0,750.0,412.0,0.0,2,1,0,0.0038738529396782906,-0.011519639313740782,-0.006561894587586279,0.01708737226581597,-0.015039129782034658,-0.013108872604441744,0.030164828993189147,-0.025193187122698524,-0.019032695162906295
92,least_connections,476,measured,395,316,10,medium,1,80.33,47.1,4,374.0,831.0,0.0,207.0,735.0,0.0,2,2,0,-0.02633804113898447,0.04212113583770161,-0.004158016676692649,-0.19819667876873112,0.2301893818287184,-0.027279722427547195,-0.1732499524556308,0.15038869197129287,-0.018648641166024223,33.31,29.78,3,771.0,395.0,0.0,637.0,316.0,0.0,2,1,0,-0.006740162691637436,-0.022392274527105918,-0.002373440885331669,-0.01228989663247651,-0.049786923651494286,-0.005946668468853242,-0.01650914930142655,-0.05188711792775469,-0.005521555169202783,19.18,27.33,2,959.0,0.0,0.0,820.0,0.0,0.0,2,0,0,0.003504914564470829,-0.0535064310344276,-0.005936952245911395,0.03807905109764301,-0.10082587932660278,-0.011860408546875863,0.04840309924780606,-0.14704780422212407,-0.01722005752834379
92,least_connections,477,measured,157,101,6,light,2,67.8,41.85,3,186.0,831.0,0.0,102.0,735.0,0.0,1,2,0,-0.06691355649536236,0.03810959909125384,-0.003762015088436206,-0.29271762999710593,0.2082665835593166,-0.024681653624923652,-0.20424995698366594,0.1360659594025983,-0.016872580102593345,33.31,29.78,3,771.0,395.0,0.0,637.0,316.0,0.0,2,1,0,-0.006098242435291001,-0.02025967695309583,-0.0021473988962524625,-0.011119430286526372,-0.0450453118751615,-0.005380319090867219,-0.014936849367957361,-0.046945487648920925,-0.004995692772135851,12.78,17.1,2,639.0,0.0,0.0,513.0,0.0,0.0,2,0,0,0.003171113177378365,-0.04841058045972021,-0.005371528222491262,-0.02345228710213254,-0.09122341462883109,-0.01073084582812578,-0.048794021315477026,-0.13304325143906465,-0.015580052049453905
92,least_connections,478,measured,384,319,12,medium,2,67.8,41.85,3,1017.0,0.0,0.0,837.0,0.0,0.0,3,0,0,0.025626963624377358,-0.05168768698999936,-0.0034037279371565672,0.23639833476452327,-0.3128064243987136,-0.022331019946359495,0.1477024198719213,-0.20939270339764915,-0.015265667711870169,33.31,29.78,3,771.0,395.0,0.0,637.0,316.0,0.0,2,1,0,-0.005517457441453766,-0.018330183909943842,-0.0019428847156569898,-0.010060436925904831,-0.04075528217276517,-0.004867907748879865,-0.013514292285294743,-0.04247448882521418,-0.004519912508122913,20.46,27.73,3,639.0,384.0,0.0,513.0,319.0,0.0,2,1,0,0.002869102398580431,-0.0007161487606085343,-0.004859954106063523,-0.02121873594954851,-0.01304975609275194,-0.00970886051116142,-0.04414697166638398,-0.024166116381375946,-0.014096237568553533
92,least_connections,479,measured,433,403,20,heavy,0,84.27,56.9,3,831.0,0.0,433.0,735.0,0.0,403.0,2,0,1,-0.019897599804701654,-0.046765050133808946,0.04000433685504429,0.10169373145361627,-0.2830153363607409,0.2409703470326589,0.08749266559840502,-0.1894505411693016,0.16849772921306985,22.17,20.0,2,776.0,0.0,0.0,640.0,0.0,0.0,2,0,0,-0.004991985304172442,-0.059668352335754175,-0.0017578480760706099,-0.007809783069015919,-0.13898267026515487,-0.004404297487081783,-0.011379002543838113,-0.12777453750852713,-0.0040894446502064445,20.46,27.73,3,639.0,384.0,0.0,513.0,319.0,0.0,2,1,0,0.0025958545510965936,-0.0006479441167410588,-0.004397101334057473,-0.019197903954353418,-0.01180692217915652,-0.008784207129146047,-0.03994249817434742,-0.021864581487911566,-0.012753738752500816
92,least_connections,480,measured,404,432,15,heavy,1,84.27,56.9,3,831.0,0.0,433.0,735.0,0.0,403.0,2,0,1,-0.018002590299491972,-0.04231123583535095,0.036194400011706734,0.09200861417231948,-0.2560614948025751,0.21802079017240567,0.07916003077950934,-0.17140763248651097,0.15245032643087272,33.71,33.5,3,776.0,0.0,404.0,640.0,0.0,432.0,2,0,1,-0.004516558132346499,-0.0539856521133014,0.04149346625316967,-0.00706599420530013,-0.12574622547799727,0.10045053356610967,-0.010295288015853554,-0.11560553393628645,0.11844288341171799,20.46,27.73,3,639.0,384.0,0.0,513.0,319.0,0.0,2,1,0,0.002348630308135008,-0.0005862351532419097,-0.003978329778432952,-0.017369532149176914,-0.010682453400189237,-0.00794761597398928,-0.03613845072917149,-0.019782240393824757,-0.011539096966548357
92,least_connections,481,measured,397,307,9,medium,0,100.0,72.25,4,831.0,397.0,433.0,735.0,307.0,403.0,2,1,1,-0.016288057890016555,0.004802305899535078,0.03274731429630609,0.08324588901305091,0.007785631686559047,0.1972569053940813,0.07162098022907992,-0.01620214367827183,0.13793124772317056,33.71,33.5,3,776.0,404.0,0.0,640.0,432.0,0.0,2,1,0,-0.004086409738789681,-0.0057602612090867505,-0.005542192664365758,-0.006393042376223929,-0.009335020330432917,-0.013551558066036818,-0.009314784395296094,0.0175473740576456,-0.014980248341778971,20.46,27.73,3,639.0,384.0,0.0,513.0,319.0,0.0,2,1,0,0.002124951231169764,-0.0005304032338855347,-0.0035994412281060042,-0.01571529099211247,-0.009665076885885499,-0.007190700166942681,-0.03269669351686946,-0.01789821749917478,-0.01044013535068661
92,least_connections,482,measured,185,116,8,light,1,100.0,72.25,4,831.0,397.0,433.0,735.0,307.0,403.0,2,1,1,-0.01473681428144355,0.004344943432912696,0.029628522458562657,0.07531770910704605,0.007044142954505783,0.17847053345178784,0.06479993449297711,-0.01465908237557928,0.12479493841620194,39.0,37.12,4,776.0,589.0,0.0,640.0,548.0,0.0,2,2,0,-0.0036972278589049445,0.03787223532329793,-0.005014364791569019,-0.005784181197535931,0.0393771584765471,-0.012260933488319026,-0.008427662071934572,0.04867381462358411,-0.013553558023514307,20.46,27.73,3,639.0,384.0,0.0,513.0,319.0,0.0,2,1,0,0.0019225749234393075,-0.00047988864018215505,-0.003256637301619718,-0.0142185966119113,-0.008744593372944032,-0.006505871579614807,-0.029582722705739056,-0.01619362535639622,-0.009445836745859314
92,least_connections,483,measured,373,333,8,medium,2,100.0,72.25,4,1228.0,0.0,433.0,1042.0,0.0,403.0,3,0,1,0.029750592067356058,-0.03915276093031255,0.026806758414890025,0.30760491141431145,-0.23308704526338364,0.16147333978971282,0.197509464541265,-0.15214393167314316,0.11290970618608748,28.11,27.0,3,580.0,404.0,0.0,432.0,432.0,0.0,2,1,0,-0.003345110919961619,-0.008818544458059241,-0.0045368062399910175,-0.055899973464437286,-0.012196176344348539,-0.011093225537050546,-0.06643455139841697,0.01124059418324276,-0.012262742973655802,15.14,21.73,2,384.0,373.0,0.0,319.0,333.0,0.0,1,1,0,-0.04134442767697895,-0.0004341849601648129,-0.002946481368132126,-0.059007301696491196,-0.009902251146949356,-0.005886264762508636,-0.08527325705122424,-0.0104291531002315,-0.008546233246253665
92,least_connections,484,measured,151,117,6,light,2,100.0,72.25,4,1228.0,0.0,433.0,1042.0,0.0,403.0,3,0,1,0.026917202346655483,-0.03542392655599707,0.02425373380394812,0.27830920556532934,-0.21088827904782328,0.14609492647640684,0.17869903934685882,-0.1376540334185581,0.10215640083503152,28.11,27.0,3,580.0,404.0,0.0,432.0,432.0,0.0,2,1,0,-0.0030265289275843155,-0.007978683081101223,-0.004104729455229968,-0.05057616646782423,-0.011034635740124879,-0.010036727866855256,-0.060107451265234396,0.010170061403886307,-0.011094862690450487,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.04876093731720045,-0.043476734238335056,-0.0026658640949766854,0.041431488941269884,-0.07645441770438276,-0.005325668118460194,0.05856229123936857,-0.1098644718525904,-0.007732306270419983
