trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,485,measured,359,341,16,medium,1,55.33,35.5,2,397.0,433.0,0.0,307.0,403.0,0.0,1,1,0,-0.06181414118749311,0.011033680961807638,-0.021140045832709068,-0.2494345282980353,0.0703709221313345,-0.1289934792197589,-0.17081991678141348,0.05776539833559027,-0.08988230400640006,38.37,37.66,4,580.0,404.0,359.0,432.0,432.0,341.0,2,1,1,-0.002738288077338197,-0.007218808501948726,0.039370097386311205,-0.04575938870898383,-0.009983718050589188,0.08372187206604254,-0.05438293209711681,0.009201484127325715,0.0863754813753067,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.044117038525086125,-0.03933609288230314,-0.0024119722764074773,0.03748563285162515,-0.06917304458967964,-0.004818461630987795,0.052984930168952504,-0.09940118881901037,-0.006995896149427604
92,least_connections,486,measured,196,115,2,light,0,68.4,41.25,3,593.0,433.0,0.0,422.0,403.0,0.0,2,1,0,-0.01284317989526021,0.00998285420354024,-0.019126708134355824,-0.10745663671409544,0.06366892954739789,-0.11670838596073424,-0.10252754375461223,0.0522639318274388,-0.0813220845772191,27.09,27.78,3,185.0,404.0,359.0,116.0,432.0,341.0,1,1,1,-0.045561398963396685,-0.006531302930334562,0.035620564301900616,-0.14351019522649555,-0.009032887760056882,0.07574836044070515,-0.13854884332596284,0.008325152305675654,0.07814924505384893,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.03991541580841125,-0.035589798322083796,-0.0021822606310353365,0.033915572580041825,-0.06258513558113872,-0.004359560523274671,0.04793874634333797,-0.08993440893148558,-0.006329620325672594
92,least_connections,487,measured,178,107,6,light,0,80.27,46.6,4,771.0,433.0,0.0,529.0,403.0,0.0,3,1,0,0.031463880321521934,0.009032106184155453,-0.017305116883464793,0.010142408052326357,0.057605221971455234,-0.10559330158352145,-0.044358253873220566,0.04728641451053986,-0.07357712414129347,27.09,27.78,3,185.0,763.0,0.0,116.0,773.0,0.0,1,2,0,-0.04122221810973986,0.03717462614693086,-0.010855770620275857,-0.12984255758587693,0.08463010835314583,-0.024268490213511674,-0.12535371539015686,0.10394597113370654,-0.025707230665565264,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.0361139476361816,-0.03220029371998058,-0.0019744262852224473,0.030685518048609278,-0.05662464647817313,-0.003944364282962798,0.04337315145349627,-0.08136922712848695,-0.005726799342275204
92,least_connections,488,measured,151,107,1,light,1,67.2,40.85,3,575.0,433.0,0.0,414.0,403.0,0.0,2,1,0,-0.014616579935856577,0.008171905595188267,-0.015657010513611003,-0.10904575779392689,0.05211901035512617,-0.09553679667080513,-0.09215746779005671,0.04278294646191699,-0.0665697789849798,31.4,31.13,4,740.0,359.0,0.0,655.0,341.0,0.0,3,1,0,0.048871507878035805,-0.009449714665248493,-0.00982188770405911,0.025992788034546715,-0.027865276115861246,-0.021957205431272466,0.03898056702795333,-0.02809650230759886,-0.023258922983130478,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.03267452405178335,-0.02913359907998243,-0.0017863856866298332,0.027763087758265553,-0.0512318230040614,-0.0035687105417282457,0.03924237512459186,-0.0736197769257739,-0.0051813898811061375
92,least_connections,489,measured,422,448,14,heavy,0,95.33,63.25,4,575.0,855.0,0.0,414.0,851.0,0.0,2,2,0,-0.013224524703870227,0.05047752909859437,-0.01416586665517186,-0.09866044752783859,0.3016949776228919,-0.08643805413072844,-0.08338056609576558,0.24137504679887725,-0.06022980003402934,27.09,27.78,3,589.0,359.0,0.0,548.0,341.0,0.0,2,1,0,0.0011331783295607523,-0.008549741839986733,-0.008886469827482051,-0.015516729193233242,-0.02521144029530302,-0.019866043009246517,0.00501515588243398,-0.0254206449449704,-0.021043787460927575,18.16,25.63,3,908.0,0.0,0.0,769.0,0.0,0.0,3,0,0,0.02956266461828018,-0.02635897059617458,-0.001616253716474611,0.02511898416224026,-0.046352601765579364,-0.0032288333472779364,0.035505006065106925,-0.06660836959950972,-0.004687924178143648
92,least_connections,490,measured,189,114,8,light,1,68.87,47.9,3,178.0,855.0,0.0,107.0,851.0,0.0,1,2,0,-0.05504894638740186,0.045670145374918716,-0.012816736497536445,-0.32872453189026674,0.2729621226111879,-0.0782058584992305,-0.21432051218188314,0.2183869471037461,-0.05449362860221702,27.2,27.72,3,404.0,548.0,0.0,432.0,455.0,0.0,1,2,0,-0.04205864364286907,0.03534841951438842,-0.008040139367721856,-0.06186207471224507,0.026046792113773476,-0.0179740389131278,-0.02826009705875021,0.009232511716455338,-0.01903961722655352,7.46,11.1,1,373.0,0.0,0.0,333.0,0.0,0.0,1,0,0,-0.05942062770364219,-0.023848592444157955,-0.0014623247910960765,-0.07408282385321119,-0.041938068264095615,-0.0029213254094419424,-0.0993684865760144,-0.060264715351937365,-0.0042414552087966335
92,least_connections,491,measured,171,114,4,light,2,68.87,47.9,3,178.0,855.0,0.0,107.0,851.0,0.0,1,2,0,-0.04980618958860168,0.041320607720164555,-0.011596094926342497,-0.2974174336150033,0.24696572998155097,-0.07075768149930378,-0.1939090348312276,0.19758819023672267,-0.049303759211529685,27.2,27.72,3,593.0,359.0,0.0,546.0,341.0,0.0,2,1,0,0.0050308416927329624,-0.011101996856596422,-0.007274411808891204,-0.007113305692031252,-0.0252909976113478,-0.016262225683306104,0.006663483613511684,-0.023878917970826113,-0.017226320347834136,3.42,3.8,1,171.0,0.0,0.0,114.0,0.0,0.0,1,0,0,-0.05376152030329531,-0.021577297925666723,-0.0013230557633726408,-0.10357969777195297,-0.03794396652465794,-0.0026431039418760433,-0.1559524402354416,-0.05452521865175285,-0.0038375070936731447
92,least_connections,492,measured,440,436,21,heavy,2,68.87,47.9,3,611.0,422.0,0.0,510.0,448.0,0.0,2,1,0,-0.0019788427343584436,-0.005698588479941813,-0.010491704933357498,-0.007917360572304522,-0.03772941890558085,-0.06401885468984628,0.0068680161050798105,-0.003539256452489009,-0.0446081630961459,27.2,27.72,3,593.0,359.0,0.0,546.0,341.0,0.0,2,1,0,0.0045517139124726935,-0.010044663822634858,-0.006581610684234899,-0.0064358480070758894,-0.022882331172171824,-0.014713442284896,0.006028866126510574,-0.021604735306937906,-0.015585718409945172,12.22,18.33,2,171.0,0.0,440.0,114.0,0.0,436.0,1,0,1,-0.048641375512505275,-0.01952231717084132,0.041886849774182125,-0.09371496465081458,-0.034330255427071465,0.07722766786211215,-0.14109982687968528,-0.04933234068491925,0.12802003326445446
92,least_connections,493,measured,463,403,15,heavy,2,57.0,42.55,2,433.0,422.0,0.0,403.0,448.0,0.0,1,1,0,-0.04487428174831977,-0.005155865767566409,-0.009492494939704403,-0.11452840559716443,-0.034136140914573176,-0.057921820909860915,-0.04219084257159447,-0.0032021844093948204,-0.040359766610798674,27.2,27.72,3,593.0,359.0,0.0,546.0,341.0,0.0,2,1,0,0.00411821734938006,-0.009088029172860113,-0.00595479061906967,-0.0058229101016401,-0.020703061536726894,-0.013312162067286857,0.005454688400176239,-0.019547141468181928,-0.014101364275664678,21.48,31.77,3,171.0,0.0,903.0,114.0,0.0,839.0,1,0,2,-0.04400886355893334,-0.017663048868856432,0.08098152621292215,-0.08478972992216557,-0.031060707291159898,0.15365360425619673,-0.12766174812923906,-0.04463402252445075,0.23736733168371277
92,least_connections,494,measured,387,302,6,medium,0,82.8,57.65,3,820.0,422.0,0.0,705.0,448.0,0.0,2,1,0,0.0024833595973252076,-0.0046648309325600795,-0.008588447802589699,0.1298076330311369,-0.030885079875090038,-0.05240545701368368,0.09844638053046212,-0.00289721446564295,-0.036515979314532133,27.2,27.72,3,952.0,0.0,0.0,887.0,0.0,0.0,3,0,0,0.046809906400005985,-0.05130640281172604,-0.005387667702967797,0.08753437385361817,-0.11153406247880733,-0.012044337108497633,0.10134888474301657,-0.11409919942359317,-0.012758377201791852,21.48,31.77,3,171.0,463.0,440.0,114.0,403.0,436.0,1,1,1,-0.0398175432199873,0.027103046488268216,0.030185099680172193,-0.07671451754862602,0.05567840768895057,0.05523897527941607,-0.11550348640264488,0.08115651930327472,0.09322123660272424
92,least_connections,495,measured,378,337,8,medium,0,100.0,74.5,4,820.0,800.0,0.0,705.0,785.0,0.0,2,2,0,0.0022468491594846984,0.03886333890682206,-0.007770500392819252,0.1174450013138858,0.20005635630349,-0.04741446110761857,0.08907053476565618,0.1498310916739421,-0.033038266998862406,15.66,14.22,2,548.0,0.0,0.0,455.0,0.0,0.0,2,0,0,-0.000732080150561476,-0.0464200787344188,-0.00487455649316134,-0.025237607329719608,-0.10091177081415902,-0.010897257383878811,-0.030446247137270732,-0.10323260900229858,-0.011543293658764057,18.06,27.97,2,0.0,463.0,440.0,0.0,403.0,436.0,0,1,1,-0.07910929647341254,0.024521803965576006,0.027310328282060557,-0.10035123016304258,0.050375702194764796,0.04997812049090025,-0.13888410674525015,0.07342732698867713,0.08434302359294099
92,least_connections,496,measured,182,120,4,light,1,100.0,74.5,4,1620.0,0.0,0.0,1490.0,0.0,0.0,4,0,0,0.08820066397876279,-0.05100573191877097,-0.007030452736360275,0.516418493252246,-0.30153631255081065,-0.04289879814498823,0.43570667431178417,-0.21955758372357623,-0.02989176537992313,20.86,17.97,3,730.0,0.0,0.0,575.0,0.0,0.0,3,0,0,0.04242154199529698,-0.04199911885495034,-0.004410313017622165,0.024213593368348912,-0.0913011259747153,-0.009859423347318924,0.006381966875802669,-0.09340093195446063,-0.010443932357929385,18.06,27.97,2,0.0,463.0,440.0,0.0,403.0,436.0,0,1,1,-0.07157507776165897,0.022186394064092577,0.02470934463615003,-0.09079397014751471,0.04557801627145386,0.045218299491766895,-0.12565704895998822,0.06643424822785073,0.07631035467932756
92,least_connections,497,measured,412,436,16,heavy,2,100.0,74.5,4,1620.0,0.0,0.0,1490.0,0.0,0.0,4,0,0,0.07980060074269014,-0.046148043164602304,-0.006360885809087868,0.46723577960917484,-0.2728185684983525,-0.03881319832165602,0.3942108005678047,-0.19864733765466422,-0.02704493058183521,20.86,17.97,3,730.0,0.0,0.0,575.0,0.0,0.0,3,0,0,0.03838139513860202,-0.0379992027735265,-0.003990283206420054,0.02190753685707758,-0.08260578064379004,-0.008920430647574265,0.005774160506678616,-0.08450560510165485,-0.009449272133364682,26.3,42.5,3,0.0,463.0,852.0,0.0,403.0,872.0,0,1,2,-0.06475840368912002,0.02007340415322662,0.06543997394517882,-0.08214692537156093,0.04123725281702968,0.11546417573064624,-0.11368971096379887,0.060107176968055426,0.20053476534478842
92,least_connections,498,measured,376,327,11,medium,1,100.0,74.5,4,1620.0,0.0,0.0,1490.0,0.0,0.0,4,0,0,0.0722005435291006,-0.04175299143464018,-0.005755087160603309,0.42273713393211065,-0.24683584768898562,-0.03511670324340307,0.3566669147994424,-0.17972854359231524,-0.024469222907374716,26.2,24.62,3,541.0,376.0,0.0,461.0,327.0,0.0,2,1,0,-0.008357876053736502,0.008703669145947668,-0.0036102562343800484,-0.029036038081691695,0.02245871547194507,-0.008070865823995764,-0.027007902398719336,0.015997904908026564,-0.008549341453996617,26.3,42.5,3,0.0,463.0,852.0,0.0,403.0,872.0,0,1,2,-0.05859093667110859,0.018161651376728847,0.05920759547420941,-0.07432340866950751,0.037309895405884,0.10446758756582279,-0.10286211944343708,0.054382683923478725,0.1814362162643324
92,least_connections,499,measured,191,122,8,light,1,79.13,54.35,3,1187.0,0.0,0.0,1087.0,0.0,0.0,3,0,0,0.02224040106147651,-0.03777651605991254,-0.005206983621498232,0.19368280371635416,-0.22332767171860604,-0.03177225531545992,0.14038911338997173,-0.16261153944066617,-0.02213882072571998,31.66,28.44,4,541.0,567.0,0.0,461.0,449.0,0.0,2,2,0,-0.007561887858142546,0.0509586485016624,-0.003266422307296234,-0.02627070112153057,0.06969393984876664,-0.007302211935996167,-0.024435721217888923,0.048968342535833556,-0.007735118458377891,26.3,42.5,3,0.0,1315.0,0.0,0.0,1275.0,0.0,0,3,0,-0.05301084746433634,0.10259977074674559,-0.0325990235958967,-0.06724498879622108,0.18792800060532364,-0.05965313505949366,-0.09306572711549069,0.3121875076767982,-0.09882755036401673
92,least_connections,500,measured,172,123,5,light,0,64.8,45.4,3,972.0,0.0,0.0,908.0,0.0,0.0,3,0,0,0.020122267627050175,-0.03417875262563516,-0.004711080419450782,0.045554282727495066,-0.20205836965016738,-0.028746326237797073,0.046042531162355405,-0.14712472616060274,-0.020030361608984745,26.46,24.69,3,550.0,376.0,0.0,463.0,327.0,0.0,2,1,0,-0.0068417080621289705,0.0030215436556990938,-0.0029553344685061167,-0.021442198973901816,0.013682272108067772,-0.006606763180187008,-0.021543033482851887,0.009810643246706552,-0.006998440509960949,26.3,42.5,3,0.0,1315.0,0.0,0.0,1275.0,0.0,0,3,0,-0.04796219532487574,0.0928283640089603,-0.029494354682001775,-0.06084070414896193,0.170030095785769,-0.05397188410144665,-0.084202324533063,0.2824553640885317,-0.08941540271030085
92,least_connections,501,measured,194,109,9,light,0,77.73,50.85,4,972.0,194.0,0.0,908.0,109.0,0.0,3,1,0,0.018205861186378722,0.012160266898801744,-0.004262406093788803,0.04121577961059075,-0.06579884238189748,-0.0260085808818164,0.04165752819451202,-0.08380332366911677,-0.01812270812241477,16.2,14.03,2,191.0,376.0,0.0,122.0,327.0,0.0,1,1,0,-0.04927401704487405,0.0027337775932515657,-0.0026738740429341056,-0.11220280587434653,0.012379198573966077,-0.005977547639216817,-0.11590500648448504,0.00887629627082974,-0.006331922366155145,26.3,42.5,3,463.0,852.0,0.0,403.0,872.0,0.0,1,2,0,-0.0003104669719397324,0.040903667209921,-0.02668536852181113,0.02873460100808206,0.07005580094902908,-0.04883170466321363,0.04535662700976839,0.1340151706832748,-0.08089965007122459
92,least_connections,502,measured,198,105,3,light,1,77.73,50.85,4,972.0,194.0,0.0,908.0,109.0,0.0,3,1,0,0.01647196964481884,0.011002146241773009,-0.0038564626562851076,0.037290467266724914,-0.05953228596457391,-0.023531573178786267,0.03769014455693942,-0.07582205474824852,-0.016396735920280032,21.86,17.31,3,765.0,0.0,0.0,554.0,0.0,0.0,3,0,0,0.04158654693672392,-0.040610482404291666,-0.0024192193721784766,0.04686412801844839,-0.08599705163035723,-0.005408257387862834,0.017276422704513544,-0.08442442242163024,-0.0057288821408070355,26.3,42.5,3,463.0,852.0,0.0,403.0,872.0,0.0,1,2,0,-0.0002808986888978571,0.03700807985659519,-0.02414390485306721,0.025997972340645673,0.0633838199062644,-0.044181066123859955,0.04103694824693331,0.12125182109439148,-0.07319492149301272
92,least_connections,503,measured,170,104,9,light,1,24.4,11.6,2,366.0,0.0,0.0,232.0,0.0,0.0,2,0,0,-0.028180689595730807,-0.033129577436581785,-0.0034891804985436687,-0.33178481533010606,-0.1708784174600113,-0.021290470971282813,-0.27170891682943576,-0.11791043048651056,-0.014835142023110506,26.71,20.56,4,765.0,170.0,0.0,554.0,104.0,0.0,3,1,0,0.03762592341894069,0.006341082813350621,-0.002188817527209098,0.042400877730977116,-0.03386127800569737,-0.004893185255685422,0.015631049113607492,-0.046979239333855935,-0.0051832743178730325,26.3,42.5,3,463.0,852.0,0.0,403.0,872.0,0.0,1,2,0,-0.00025414643281235216,0.033483500822633745,-0.021844485343251285,0.023521974974869894,0.057347265629477326,-0.0399733455406352,0.0371286674615111,0.10970402860921136,-0.06622397658891628
92,least_connections,504,measured,366,318,11,medium,0,48.8,27.5,3,366.0,366.0,0.0,232.0,318.0,0.0,2,1,0,-0.025496814396137407,0.013109520641278613,-0.003156877593920462,-0.3001862614891436,0.066157622298085,-0.01926280706925588,-0.24583187713139426,0.0371762771788714,-0.013422271354242838,26.71,20.56,4,765.0,170.0,0.0,554.0,104.0,0.0,3,1,0,0.03404250214094634,0.005737170164460084,-0.0019803587150939456,0.03836269889945548,-0.030636394386107144,-0.004427167612286811,0.0141423777694544,-0.04250502606396489,-0.0046896291447422675,26.3,42.5,3,463.0,852.0,0.0,403.0,872.0,0.0,1,2,0,-0.00022994201063974984,0.030294595982382905,-0.019764058167703543,0.021281786882025144,0.05188562128381283,-0.03616636025105089,0.033592603893748144,0.09925602588452453,-0.059916931199495684
92,least_connections,505,measured,414,415,18,heavy,0,64.93,42.1,3,194.0,366.0,414.0,109.0,318.0,415.0,1,1,1,-0.0661524465851674,0.011860994865918746,0.040227677641781714,-0.3753431254743046,0.05985689636493405,0.23228603169924472,-0.27806217454745197,0.03363567935231221,0.17559413544139935,21.06,17.28,3,737.0,0.0,0.0,553.0,0.0,0.0,3,0,0,0.030800359079903833,-0.037893127220817294,-0.0017917531231802365,0.027471013289983526,-0.07166422077110374,-0.0040055326015928285,0.012512746553315912,-0.06786169024834919,-0.0042429977976239566,26.3,42.5,3,463.0,852.0,0.0,403.0,872.0,0.0,1,2,0,-0.00020804277153120554,0.027409396365013106,-0.01788176691363654,0.01925495003611799,0.046944133542497324,-0.03272194498904604,0.03039330828481976,0.08980307103837937,-0.054210556799543716
92,least_connections,506,measured,193,104,4,light,0,77.8,47.3,4,387.0,366.0,414.0,213.0,318.0,415.0,2,1,1,-0.016768313350298852,0.010731376307259816,0.03639647024732631,-0.22318346273071998,0.05415623956827367,0.21016355248979282,-0.2045324436381708,0.030432281318758664,0.15887088444698033,21.06,17.28,3,737.0,0.0,0.0,553.0,0.0,0.0,3,0,0,0.02786699154848442,-0.034284257961691836,-0.0016211099685916426,0.024854726309985115,-0.06483905688814148,-0.0036240533062030355,0.011321056405381058,-0.06139867212945879,-0.0038389027692788177,26.3,42.5,3,1315.0,0.0,0.0,1275.0,0.0,0.0,3,0,0,0.08597957127927222,-0.06136882278993145,-0.0161787414932902,0.171592573842202,-0.11169816489012147,-0.029605569275803562,0.2904828344799163,-0.18173372937797425,-0.0490476466281586
92,least_connections,507,measured,387,343,8,medium,1,77.8,47.3,4,387.0,366.0,414.0,213.0,318.0,415.0,2,1,1,-0.01517133112646088,0.00970934046847316,0.032930139747580946,-0.20192789485160378,0.04899850246653334,0.1901479760621935,-0.1850531632916783,0.027533968812210208,0.1437403240234584,26.66,24.19,3,546.0,387.0,0.0,431.0,343.0,0.0,2,1,0,-0.017870907873366704,0.012064809689988562,-0.0014667185430114861,-0.02688654014130598,0.04137690771345022,-0.0032789053722789368,-0.024251187061798102,0.04142798712096586,-0.003473292981728454,26.3,42.5,3,1315.0,0.0,0.0,1275.0,0.0,0.0,3,0,0,0.0777910406812463,-0.05552417300041417,-0.014637908970119705,0.15525042395246846,-0.10106024442439561,-0.026785991249536557,0.2628178026246862,-0.1644257551515005,-0.04437644218738159
92,least_connections,508,measured,368,329,15,medium,1,77.8,47.3,4,753.0,0.0,414.0,531.0,0.0,415.0,3,0,1,0.029357457779007043,-0.034299258850519744,0.02979393596209705,0.0380652379914061,-0.17642992633980317,0.17203864500865126,-0.023571909644851785,-0.11894545678895267,0.13005076935455762,37.17,34.47,4,933.0,0.0,368.0,774.0,0.0,329.0,3,0,1,0.02691498357942558,-0.03216812003105343,0.04175686916403269,0.07571489905582521,-0.06260456649055184,0.09216262303052314,0.07503761646789697,-0.059496702128649936,0.08987833015938854,17.04,29.07,2,852.0,0.0,0.0,872.0,0.0,0.0,2,0,0,0.02729846991341786,-0.05023615652418425,-0.013243822401536876,0.05668371690937622,-0.09143545924111984,-0.02423494446386641,0.11624785316836689,-0.14876615942278618,-0.04015011436001192
92,least_connections,509,measured,476,432,14,heavy,2,77.8,47.3,4,753.0,414.0,0.0,531.0,415.0,0.0,3,1,0,0.02656150941910161,0.012051237457239503,-0.016127481975336228,0.03443997723031983,0.09008720950208288,-0.09406027356360126,-0.021326965869151615,0.0801207771909476,-0.07007311344111453,26.43,24.25,3,557.0,368.0,0.0,447.0,329.0,0.0,2,1,0,-0.01873224841680088,0.01397941067485188,-0.005303875745013505,-0.02869332262296087,0.03848702487589528,-0.011744021339730766,-0.024564180338569414,0.039190483788364344,-0.011702344141505604,26.56,43.47,3,852.0,476.0,0.0,872.0,432.0,0.0,2,1,0,0.024698615635949495,-0.002367860437980762,-0.011982505982342887,0.05128526767991182,0.003406013067558236,-0.02192685451492675,0.10517662905709385,-0.004312239477758939,-0.036326293944772686
92,least_connections,510,measured,381,326,12,medium,1,52.0,36.65,2,366.0,414.0,0.0,318.0,415.0,0.0,1,1,0,-0.06213595859813709,0.010903500556550025,-0.014591531311018492,-0.20226859202971065,0.08150747526378926,-0.08510215227182971,-0.1156529691197086,0.07249022698228594,-0.06339948358957981,37.31,34.44,4,557.0,749.0,0.0,447.0,655.0,0.0,2,2,0,-0.016948224758057934,0.05573193845638526,-0.004798744721678886,-0.025960625230297935,0.13331138985370117,-0.010625543116899266,-0.02222473459203897,0.1276306758085201,-0.010587835175647927,26.56,43.47,3,852.0,476.0,0.0,872.0,432.0,0.0,2,1,0,0.02234636652776384,-0.002142349920077835,-0.010841314936405468,0.046400956472301164,0.0030816308706479306,-0.0198385826563623,0.09515980724213252,-0.0039015500036866657,-0.032866646902413386
92,least_connections,511,measured,368,322,10,medium,0,76.53,52.75,3,366.0,782.0,0.0,318.0,737.0,0.0,1,2,0,-0.05621824825545736,0.05294897215887406,-0.013201861662350064,-0.18300491659830964,0.2957131125402538,-0.07699718538879831,-0.1046384006321173,0.21125306250778253,-0.05736143753342935,37.31,34.44,4,557.0,749.0,0.0,447.0,655.0,0.0,2,2,0,-0.015334108114433365,0.05042413479387238,-0.004341721414852325,-0.023488184732174316,0.12061506701049154,-0.009613586629575526,-0.02010809320232096,0.11547537335056582,-0.009579469920824315,26.56,43.47,3,852.0,476.0,0.0,872.0,432.0,0.0,2,1,0,0.020218141144167284,-0.0019383165943561431,-0.0098088087519859,0.041981817760653434,0.0027881422163005126,-0.01794919383194684,0.08609696845716752,-0.003529973812859355,-0.029736490054564493
92,least_connections,512,measured,184,115,5,light,0,88.8,58.5,4,550.0,782.0,0.0,433.0,737.0,0.0,2,2,0,-0.007780229147227868,0.047906212905647956,-0.01194454150403101,-0.05459174993815319,0.2675499589649915,-0.06966412011367466,-0.0426490291433442,0.19113372322132705,-0.05189844348262655,32.46,31.19,3,387.0,749.0,0.0,343.0,655.0,0.0,1,2,0,-0.05695761709219707,0.04562183624207501,-0.003928224137247342,-0.06519679298897404,0.10912791777139712,-0.008698006950568334,-0.04759779861162371,0.10447771874575003,-0.00866713945217438,26.56,43.47,3,852.0,476.0,0.0,872.0,432.0,0.0,2,1,0,0.01829260389234183,-0.0017537150139412677,-0.008874636489892004,0.03798354940249596,0.0025226048623671338,-0.016239746800332855,0.07789725717553253,-0.0031937858306822775,-0.026904443382701208
92,least_connections,513,measured,440,431,15,heavy,1,88.8,58.5,4,550.0,782.0,0.0,433.0,737.0,0.0,2,2,0,-0.007039254942729972,0.04334371643844339,-0.010806966122694724,-0.04939253565832907,0.2420690104921352,-0.0630294420076104,-0.03858721684397806,0.17293051148596256,-0.046955734579519265,45.03,44.66,4,387.0,749.0,440.0,343.0,655.0,431.0,1,2,1,-0.05153308213103544,0.04127689945711549,0.03952979267400977,-0.05898757460907175,0.09873478274554978,0.10587187126241097,-0.04306467493432624,0.09452745981758336,0.11401842144803269,9.52,14.4,1,0.0,476.0,0.0,0.0,432.0,0.0,0,1,0,-0.06961734931282451,-0.0015866945364230584,-0.008029433014664194,-0.11980536006440841,0.00228235678023693,-0.014693104247920202,-0.19250565620626423,-0.0028896157515696796,-0.02434211544149157
92,least_connections,514,measured,476,414,17,heavy,2,88.8,58.5,4,918.0,414.0,0.0,755.0,415.0,0.0,3,1,0,0.036715050516668346,-0.0038681567824514484,-0.009777731253866655,0.1772797693250039,-0.0029534349515601965,-0.0570266380068856,0.11075442285544845,0.010794272296823254,-0.042483759857660286,45.03,44.66,4,387.0,1189.0,0.0,343.0,1086.0,0.0,1,3,0,-0.046625169547127296,0.0804296664022428,-0.0073188497121770965,-0.05336971036058874,0.2030729667017559,-0.017952660694553348,-0.03896327732153325,0.20738496364448017,-0.018700594880351362,19.04,28.2,2,0.0,476.0,476.0,0.0,432.0,414.0,0,1,1,-0.06298712556874599,-0.0014355807710494384,0.03581917511825167,-0.10839532577255999,0.002064989467833414,0.07283957234711982,-0.17417178418662002,-0.002614414251420172,0.10283332412436477
92,least_connections,515,measured,179,100,7,light,2,64.4,42.6,3,552.0,414.0,0.0,437.0,415.0,0.0,2,1,0,-0.00986552118786696,-0.0034997608984084494,-0.008846518753498402,-0.06036592299166316,-0.0026721554323639873,-0.05159552962527745,-0.04365076027364187,0.009766246363792475,-0.03843768749026407,33.97,33.94,3,381.0,808.0,0.0,326.0,760.0,0.0,1,2,0,-0.042184677209305646,0.029685797946700412,-0.0066218164062554685,-0.04983790121060068,0.08524288824036419,-0.016242883485548268,-0.0400590366242444,0.09546139567833922,-0.01691958584412742,22.62,31.53,3,179.0,476.0,476.0,100.0,432.0,414.0,1,1,1,-0.013904451478298524,-0.0012988587928542544,0.032407825106989606,-0.06568148522279237,0.0018683238042302291,0.0659024702188227,-0.12742526505773558,-0.002365422417951568,0.0930396742077586
92,least_connections,516,measured,151,117,6,light,0,74.47,48.45,4,1117.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.0772418527121113,-0.04625035056341263,-0.008003993157927125,0.2861768633250032,-0.25213195015309126,-0.04668166966096531,0.20117312165718115,-0.17890196757561633,-0.03477695534833416,33.97,33.94,3,749.0,440.0,0.0,655.0,431.0,0.0,2,1,0,0.004916811323099873,-0.01622532113212366,-0.005991167224707329,0.05003781727204154,-0.01800473376892217,-0.014695942201210338,0.05677694305425507,-0.006650999148169273,-0.015308196716115286,22.62,31.53,3,655.0,0.0,476.0,532.0,0.0,414.0,2,0,1,0.030503682222582512,-0.04425905818219693,0.029321365572990594,0.02670722765556882,-0.084442945129506,0.059626044483696725,0.014996188757286866,-0.13242585837814666,0.08417875285463874
