trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,517,measured,153,124,6,light,1,62.2,42.7,3,933.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.026801585560390945,-0.04184555527165905,-0.007241708095267399,0.14793779697659015,-0.22811938347184446,-0.042235796359920995,0.1299899672136401,-0.16186368494936715,-0.031464864362778525,38.34,37.81,4,902.0,440.0,0.0,779.0,431.0,0.0,3,1,0,0.04753244380480011,-0.014680052452873793,-0.005420579869973297,0.08482333127334374,-0.016289997219501,-0.013296328658237926,0.08642913895384982,-0.006017570657867427,-0.013850273219342402,22.62,31.53,3,655.0,476.0,0.0,532.0,414.0,0.0,2,1,0,0.027598569629955605,0.003039990442864904,-0.01655504566071826,0.024163682164562272,0.009732573454256488,-0.03218595975284583,0.013567980304211913,0.005043270991200638,-0.04869541408389829
92,least_connections,518,measured,187,102,8,light,0,74.67,47.8,4,933.0,187.0,0.0,854.0,102.0,0.0,3,1,0,0.024249053602258472,0.005223635933351567,-0.006552021610003837,0.13384848297881963,-0.09360007710944658,-0.03821333956373804,0.11760997033615056,-0.10030523876371317,-0.028468210613942474,38.34,37.81,4,902.0,440.0,0.0,779.0,431.0,0.0,3,1,0,0.04300554439481914,-0.013281952219266771,-0.0049043341680710785,0.07674491877112052,-0.014738568912881861,-0.012030011643167648,0.07819779238681648,-0.005444468690451482,-0.01253119957940503,22.62,31.53,3,655.0,476.0,0.0,532.0,414.0,0.0,2,1,0,0.02497013442710269,0.002750467543544438,-0.014978374645411758,0.021862379101270632,0.008805661696708253,-0.029120630252574796,0.012275791703810768,0.004562959468229155,-0.0440577555997175
92,least_connections,519,measured,389,316,14,medium,2,74.67,47.8,4,1120.0,0.0,0.0,956.0,0.0,0.0,4,0,0,0.06502352015261026,-0.03835775342991547,-0.005928019551908234,0.23389465920305907,-0.19747943484505484,-0.034573973891001086,0.1525518779231838,-0.1368952160243119,-0.025756952460233667,38.34,37.81,4,902.0,440.0,0.0,779.0,431.0,0.0,3,1,0,0.03890977826197922,-0.012017004388860414,-0.004437254723492881,0.06943587888815667,-0.013334895683083575,-0.010884296248580254,0.07075038358807204,-0.004925947862789437,-0.011337752000414076,30.4,42.07,4,655.0,865.0,0.0,532.0,730.0,0.0,2,2,0,0.02259202638642624,0.045572418480440434,-0.013551862774420161,0.019780247758292485,0.07835750343987888,-0.02634723689518672,0.011106668684400217,0.09942997920141369,-0.03986177887593488
92,least_connections,520,measured,401,426,16,heavy,0,100.0,69.1,5,1120.0,0.0,401.0,956.0,0.0,426.0,4,0,1,0.058830803947599764,-0.03470463405563781,0.037720453965507064,0.21161897737419633,-0.17867186962171627,0.21059180140020534,0.13802312764478536,-0.12385757640294887,0.16941037634550288,38.34,37.81,4,902.0,440.0,0.0,779.0,431.0,0.0,3,1,0,0.03520408509417168,-0.010872527780397517,-0.004014659035541178,0.06282293804166555,-0.012064905618028005,-0.009847696605858325,0.06401225181777945,-0.00445680997109521,-0.010257966095612735,30.4,42.07,4,655.0,865.0,0.0,532.0,730.0,0.0,2,2,0,0.020440404825814218,0.041232188148969916,-0.012261209176856337,0.017896414638455108,0.07089488406465232,-0.02383797623850227,0.010048890714457331,0.08996045737270761,-0.0360654189829887
92,least_connections,521,measured,386,346,9,medium,1,76.87,53.0,4,752.0,0.0,401.0,634.0,0.0,426.0,3,0,1,0.010143970011547182,-0.03139943081224374,0.034128029778315916,-0.030503464915409673,-0.1616555010863147,0.19053543936209055,-0.020788598797575164,-0.11206161674552516,0.1532760547887883,49.37,48.62,5,1342.0,386.0,0.0,1210.0,346.0,0.0,4,1,0,0.07493521531196032,-0.009837048944169188,-0.0036323105559658278,0.1705812976839559,-0.024875050661209014,-0.008909820738633722,0.17977596593037187,-0.028065089973848045,-0.009281016943649618,30.4,42.07,4,655.0,865.0,0.0,532.0,730.0,0.0,2,2,0,0.018493699604308106,0.037305313087163255,-0.011093474969536686,0.01619199419669748,0.06414299034420924,-0.02156769278721634,0.009091853503556624,0.08139279476578307,-0.03263061717508502
92,least_connections,522,measured,359,322,7,medium,0,90.73,63.25,4,960.0,401.0,0.0,839.0,426.0,0.0,3,1,0,0.009177877629495068,0.014674891396632084,-0.012206158998757256,0.09786194444161356,0.0956132767949216,-0.0694838088311244,0.07392936299267006,0.09132520389690581,-0.05403595042919153,38.49,38.44,4,961.0,386.0,0.0,884.0,346.0,0.0,3,1,0,0.024714627912635304,-0.008900187139962601,-0.003286376217302416,0.05584566389092607,-0.022505998217284356,-0.008061266382573368,0.07048182631795552,-0.02539222426205298,-0.00839711056806394,26.82,38.73,3,476.0,865.0,0.0,432.0,730.0,0.0,1,2,0,-0.02635150534666908,0.03375242612648104,-0.010036953543866526,-0.01774057667917847,0.05803413412095121,-0.019513626807481452,-0.021932767465036085,0.07364110002618468,-0.029522939348886442
92,least_connections,523,measured,464,447,20,heavy,2,63.13,42.5,3,546.0,401.0,0.0,424.0,426.0,0.0,2,1,0,-0.03478010618102373,0.013277282692190931,-0.01104366766554228,-0.16117252645758773,0.0865072504335005,-0.06286630322816017,-0.1208496239590128,0.08262756543053382,-0.048889669435935194,23.6,24.28,2,826.0,0.0,0.0,777.0,0.0,0.0,2,0,0,-0.020723046401039724,-0.05113645049624734,-0.0029733880061307573,0.015629070050973914,-0.1201448827408083,-0.00729352672709019,0.03351629524005498,-0.12080129814185746,-0.007597385752057851,26.58,39.23,3,0.0,865.0,464.0,0.0,730.0,447.0,0,2,1,-0.0669257383975532,0.030537909352530465,0.03400284702040194,-0.10218433128116149,0.05250707372847967,0.06630671860275487,-0.15012964675408025,0.06662766192845279,0.10809829297005512
92,least_connections,524,measured,484,405,16,heavy,1,63.13,42.5,3,546.0,401.0,0.0,424.0,426.0,0.0,2,1,0,-0.031467715116164335,0.012012779578648936,-0.00999188979263349,-0.14582276203305555,0.078268464677929,-0.05687903625404968,-0.10934013596291633,0.07475827348476868,-0.044233510442036605,37.43,36.94,3,826.0,0.0,484.0,777.0,0.0,405.0,2,0,1,-0.018749422934274035,-0.0462663123537476,0.0403936920307343,0.0141405871889764,-0.10870251295596942,0.11851674112446942,0.03032426712195449,-0.10929641260453771,0.10763510336718575,26.58,39.23,3,476.0,389.0,464.0,414.0,316.0,447.0,1,1,1,-0.017467958323409805,-0.015454363193515522,0.030764480637506517,-0.006319156873431819,-0.03862693329328029,0.059991793021540125,-0.0109744423013107,-0.06457497254092368,0.09780321744909748
92,least_connections,525,measured,386,317,6,medium,0,88.87,58.35,4,932.0,401.0,0.0,741.0,426.0,0.0,3,1,0,0.014613110359751547,0.01086870533306332,-0.00904028124095411,0.10089051689072748,0.07081432518479291,-0.05146198518223542,0.044477972224028106,0.06763843791479071,-0.04002079516184264,37.43,36.94,3,826.0,0.0,484.0,777.0,0.0,405.0,2,0,1,-0.01696376360720031,-0.04185999689148592,0.036546673742092944,0.012793864599550064,-0.09834989267444852,0.10722943244594853,0.027436241681768336,-0.0988872304517246,0.09738414114173949,26.58,39.23,3,476.0,389.0,464.0,414.0,316.0,447.0,1,1,1,-0.01580434324498982,-0.013982519079847378,0.027834530100601135,-0.00571733240929545,-0.03494817774153931,0.05427828892425059,-0.009929257320233503,-0.05842497515607381,0.0884886253110882
92,least_connections,526,measured,165,120,4,light,1,76.4,53.25,3,745.0,401.0,0.0,639.0,426.0,0.0,2,1,0,-0.029862514663172635,0.009833590539438247,-0.008179302075148956,-0.021511754559183027,0.06407010373862215,-0.04656084373630824,-0.005900882273498387,0.061196681922905866,-0.03620929086071477,42.14,40.69,4,991.0,484.0,0.0,897.0,405.0,0.0,3,1,0,0.027735733153576136,0.005210569705889151,-0.010017862079149469,0.05422846252884461,0.03613241002924046,-0.028098540712169023,0.05875183771207615,0.025039529591296794,-0.02639946753842617,26.58,39.23,3,865.0,0.0,464.0,730.0,0.0,447.0,2,0,1,0.028784732528909437,-0.05573475082280976,0.025183622471972457,0.06521765162968504,-0.10201025605186889,0.04910892807432196,0.08631797353566176,-0.1481622791094636,0.08006113718622265
92,least_connections,527,measured,398,332,12,medium,0,100.0,69.85,4,745.0,799.0,0.0,639.0,758.0,0.0,2,2,0,-0.027018465647632384,0.05198095833386816,-0.007400320925134769,-0.019463016029737046,0.2980316811603407,-0.042126477666183645,-0.00533889348554617,0.20555890269215293,-0.03276078696921812,42.14,40.69,4,991.0,484.0,0.0,897.0,405.0,0.0,3,1,0,0.02509423475799745,0.004714324971994949,-0.009063779976373329,0.04906384704990702,0.032691228121693755,-0.025422489215771973,0.05315642459664033,0.02265481248736377,-0.023885232534766536,26.58,39.23,3,865.0,0.0,464.0,730.0,0.0,447.0,2,0,1,0.026043329430918055,-0.050426679315875494,0.02278518223654651,0.05900644671257217,-0.09229499357073852,0.04443188730533892,0.07809721415131302,-0.13405158586094326,0.07243626697801098
92,least_connections,528,measured,155,104,7,light,2,100.0,69.85,4,745.0,799.0,0.0,639.0,758.0,0.0,2,2,0,-0.024445278443095964,0.047030390873499764,-0.0066955284560743155,-0.017609395455476407,0.2696477115260225,-0.03811443217416616,-0.004830427439303675,0.18598186434051933,-0.029640712019768777,29.57,27.22,3,551.0,484.0,0.0,466.0,405.0,0.0,2,1,0,-0.020379592588569195,0.00426534164132876,-0.008200562835766345,-0.06935039688681885,0.029577777824389598,-0.023001299766650832,-0.07376621107923018,0.020497211298091025,-0.02161044848383639,29.68,42.7,4,1020.0,0.0,464.0,834.0,0.0,447.0,3,0,1,0.06664691256901656,-0.04562413842864926,0.020615164880684936,0.08143440416851769,-0.08350499418304913,0.040200278990544736,0.10202446359721973,-0.12128476815990105,0.06553757488486708
92,least_connections,529,measured,172,114,3,light,1,79.0,53.75,3,787.0,398.0,0.0,743.0,332.0,0.0,2,1,0,-0.02211715668661063,-0.0005325941983528176,-0.006057859079305333,0.00940102315933089,0.0020939612219569304,-0.034484486252817,0.04267723231682047,-0.024444979882387252,-0.026817787065505083,34.49,30.78,4,723.0,484.0,0.0,580.0,405.0,0.0,3,1,0,0.024645221218051905,0.0038591186278688766,-0.007419556851407646,-0.018283012149298672,0.026760846603019167,-0.02081069978887456,-0.034508714785970174,0.018545095936368064,-0.01955231053299483,29.68,42.7,4,1020.0,464.0,0.0,834.0,447.0,0.0,3,1,0,0.06029958756244355,0.0018049178389318438,-0.024432084382328138,0.07367874662865886,0.008409767167717436,-0.04759022377045952,0.09230784801653213,0.02507568595056571,-0.07551362272321549
92,least_connections,530,measured,454,439,17,heavy,0,100.0,75.7,4,787.0,398.0,454.0,743.0,332.0,439.0,2,1,1,-0.02001076081169534,-0.00048187094136684094,0.03760298010738587,0.00850568762034698,0.0018945363436753127,0.24264102037443538,0.03861273400093279,-0.022116886560255122,0.17433152598835255,18.74,16.22,2,172.0,484.0,0.0,114.0,405.0,0.0,1,1,0,-0.06386974316099157,0.0034915835204527984,-0.006712932389368822,-0.1589771470466444,0.024212194545588775,-0.018828728380410317,-0.16297812290159205,0.01677889632338063,-0.017690185720328655,29.68,42.7,4,1020.0,464.0,0.0,834.0,447.0,0.0,3,1,0,0.05455676969935369,0.0016330209018907138,-0.02210521920305879,0.06666172314021515,0.007608836961268156,-0.04305782150660623,0.08351662439591001,0.022687525383845164,-0.0683218491305283
92,least_connections,531,measured,488,413,18,heavy,1,83.53,59.85,3,401.0,398.0,454.0,426.0,332.0,439.0,1,1,1,-0.06118887429448172,-0.0004359784707604758,0.03402174390668246,-0.2251297746927019,0.00171410431094432,0.2195323517673463,-0.10846943114201321,-0.02001051641165938,0.15772852351327135,32.69,29.12,3,172.0,484.0,488.0,114.0,405.0,413.0,1,1,1,-0.05778691047899237,0.0031590517566001536,0.03701029473161414,-0.14383646637553538,0.02190627125553271,0.109114143710241,-0.14745639691096424,0.015180906197344385,0.10076542720541692,20.16,28.9,3,544.0,464.0,0.0,420.0,447.0,0.0,2,1,0,0.006276986644086435,0.0014774951017106491,-0.019999960231338907,-0.02582034573028151,0.00688418582209975,-0.03895707660121516,-0.049294482689414776,0.020526808680621816,-0.06181500635619227
92,least_connections,532,measured,449,428,18,heavy,0,100.0,81.25,4,799.0,0.0,903.0,758.0,0.0,867.0,2,0,2,-0.012277462230154662,-0.0434783569383978,0.07386547804708912,0.03637464829390458,-0.23851263578216148,0.4694499055672816,0.052051467061988044,-0.1682952291343585,0.3363258069881979,27.77,25.56,2,0.0,484.0,488.0,0.0,405.0,413.0,0,1,1,-0.09536729542203617,0.0028581896845430027,0.033485504757174704,-0.17460034032616467,0.019819959707386745,0.09872232049974186,-0.1656450733956343,0.013735105607121115,0.09116871985252008,20.16,28.9,3,544.0,464.0,0.0,420.0,447.0,0.0,2,1,0,0.005679178392268669,0.0013367812825001157,-0.018095202114068534,-0.023361265184540417,0.006228549077137865,-0.03524687882967086,-0.04459977005232765,0.01857187452056258,-0.05592786289369777
92,least_connections,533,measured,169,119,4,light,1,100.0,81.25,4,799.0,454.0,449.0,758.0,439.0,428.0,2,1,1,-0.01110818011299708,0.003746339187254602,0.023746770387275642,0.03291039607543744,0.05804412318121896,0.1508991209100802,0.047094184484655854,0.04632812602129471,0.10569953965598858,32.6,29.28,3,653.0,0.0,488.0,524.0,0.0,413.0,2,0,1,-0.00011689540451800817,-0.04049791908359941,0.03029640906601521,0.010830984602857835,-0.10718330176134397,0.08932019473786168,-0.0017145902150977055,-0.10208192826022375,0.08248598462847054,12.38,18.37,2,155.0,464.0,0.0,104.0,447.0,0.0,1,1,0,-0.037945595967085716,0.0012094687794048653,-0.016371849531776294,-0.09152685897648895,0.005635353926934247,-0.03189003322684507,-0.13565376020607423,0.016803124566223293,-0.05060139976096465
92,least_connections,534,measured,456,430,17,heavy,2,100.0,81.25,4,799.0,454.0,449.0,758.0,439.0,428.0,2,1,1,-0.010050258197473544,0.003389544978944642,0.021485173207535107,0.029776072639681517,0.052516111449674274,0.13652777606150113,0.04260902405754574,0.04191592354307616,0.09563291683160872,32.6,29.28,3,653.0,0.0,488.0,524.0,0.0,413.0,2,0,1,-0.00010576250884963834,-0.0366409744089709,0.027411036774013763,0.009799462259728525,-0.0969753682602636,0.080813509524732,-0.0015512959088979372,-0.09235983985448816,0.0746301765686162,21.5,32.7,3,155.0,464.0,456.0,104.0,447.0,430.0,1,1,1,-0.034331729684506124,0.0010942812766044085,0.02827127445991215,-0.08281001526444239,0.0050986535529405075,0.053661398509044944,-0.12273435447216242,0.015202826988487739,0.08390032085119073
92,least_connections,535,measured,500,448,15,heavy,1,100.0,81.25,4,799.0,454.0,449.0,758.0,439.0,428.0,2,1,1,-0.009093090750095123,0.0030667311714260986,0.019438966235388908,0.026940256197807155,0.04751457702589579,0.12352513072231053,0.038551021766350946,0.03792393082468795,0.08652501999050313,46.89,43.28,4,653.0,488.0,500.0,524.0,413.0,448.0,2,1,1,-9.568988895919395e-05,0.009932542428164645,0.02480046184315531,0.008866180139754376,0.038410040961802325,0.07621902562441737,-0.001403553441383848,0.03320716870308213,0.07741837403827183,18.4,29.23,2,0.0,464.0,456.0,0.0,447.0,430.0,0,1,1,-0.07414594136988195,0.0009900640121658921,0.025578772130396707,-0.10297096619163836,0.004613067500279497,0.04855078912723114,-0.14241044769703584,0.013754938703869846,0.07590981410345828
92,least_connections,536,measured,176,107,3,light,2,86.73,59.95,3,398.0,903.0,0.0,332.0,867.0,0.0,1,2,0,-0.05131098233398629,0.04585856176280955,-0.025496264109024544,-0.21749849836071417,0.3138147760393025,-0.15906456426711588,-0.15783478983044438,0.227931175508051,-0.11533450572287811,46.89,43.28,4,653.0,988.0,0.0,524.0,861.0,0.0,2,2,0,-8.657656620117415e-05,0.05207048623319205,-0.02064538713056923,0.008021782031206348,0.16400364250285518,-0.06029162987722781,-0.0012698816850615913,0.15671124787421714,-0.056621471108230265,21.92,32.8,3,640.0,0.0,456.0,554.0,0.0,430.0,2,0,1,0.01908337730933582,-0.04218812802527394,0.02314269859416845,0.022645316302803392,-0.07978817702355664,0.043926904448447227,0.03823181716299931,-0.12236457926792728,0.06868030799836701
92,least_connections,537,measured,446,411,15,heavy,0,100.0,80.5,4,398.0,903.0,446.0,332.0,867.0,411.0,1,2,1,-0.04642422211170187,0.041491079690161026,0.02001585174716373,-0.19678435565969377,0.2839276545117499,0.12510031486943485,-0.14280290508468782,0.20622344450728425,0.08157830434596741,42.06,39.56,3,484.0,988.0,0.0,405.0,861.0,0.0,1,2,0,-0.04316223140570129,0.04711139230622138,-0.018679159784800732,-0.036429272039792904,0.14838424797877375,-0.0545495698889204,-0.0347947739055319,0.1417863671242917,-0.051228950050303576,21.92,32.8,3,640.0,456.0,0.0,554.0,430.0,0.0,2,1,0,0.01726591280368478,0.004913689156271425,-0.022145268165366865,0.0204886195120602,0.010324982692972565,-0.04277089597521442,0.03459069171890414,0.01897172986870073,-0.06754321339830287
92,least_connections,538,measured,152,121,5,light,1,100.0,80.5,4,398.0,1349.0,0.0,332.0,1278.0,0.0,1,3,0,-0.042002867624873125,0.08062344851785544,-0.02497432007456161,-0.17804298845400868,0.5259027985265039,-0.1558298738482891,-0.1292026284099557,0.3725116878875429,-0.11211962940126757,46.4,43.34,4,636.0,988.0,0.0,526.0,861.0,0.0,2,2,0,0.004032357526360969,0.0426245930389622,-0.016900192186248282,0.006332699446990109,0.13425241483793815,-0.04935437275664227,0.0027303236092806604,0.1282829035886449,-0.04635000242646514,21.92,32.8,3,640.0,456.0,0.0,554.0,430.0,0.0,2,1,0,0.015621540155714791,0.004445718760436049,-0.020036195006760498,0.018537322415673504,0.009341651007927568,-0.038697477310908286,0.03129634012662755,0.017164898452633998,-0.06111052640798831
92,least_connections,539,measured,174,119,5,light,2,89.93,63.9,3,0.0,1349.0,0.0,0.0,1278.0,0.0,0,3,0,-0.08108649474449972,0.07294502484948825,-0.02259581340079384,-0.40115000542664275,0.4758168177144559,-0.1409889334817854,-0.2670880923709123,0.3370343842792055,-0.10144156945828971,46.4,43.34,4,636.0,988.0,0.0,526.0,861.0,0.0,2,2,0,0.003648323476231341,0.03856510798763246,-0.015290650073272256,0.005729585213943428,0.1214664705676583,-0.04465395630362872,0.002470292789349182,0.11606548419925011,-0.04193571648108751,21.88,33.2,3,638.0,456.0,0.0,566.0,430.0,0.0,2,1,0,0.014133774426599105,0.00402231697372786,-0.018127985958497593,0.01640995837608554,0.00845196995955351,-0.03501200328129797,0.0319347839240916,0.0155301462190498,-0.05529047627389418
92,least_connections,540,measured,152,105,7,light,0,100.0,69.15,4,606.0,895.0,0.0,544.0,839.0,0.0,2,2,0,0.012803829018014995,0.022913979398970108,-0.020443831172146806,0.0025785665187518236,0.1566596604718093,-0.12756141600732965,0.004444106902507905,0.10634063339547162,-0.09178046760511926,32.57,30.69,3,152.0,988.0,0.0,121.0,861.0,0.0,1,2,0,-0.039783036129214716,0.034892240560238895,-0.013834397685341565,-0.1199317358268403,0.10989823527550036,-0.04040119856042598,-0.1122739017620174,0.10501162856122628,-0.03794183872098394,21.88,33.2,3,638.0,456.0,0.0,566.0,430.0,0.0,2,1,0,0.012787700671684915,0.003639239166706165,-0.016401511105307347,0.014847105197410726,0.007647020439596031,-0.031677526778317214,0.028893375931320964,0.014051084674378378,-0.0500247166287614
92,least_connections,541,measured,172,109,3,light,1,100.0,69.15,4,606.0,895.0,0.0,544.0,839.0,0.0,2,2,0,0.011584416730584995,0.020731695646687254,-0.01849679963194235,0.0023329887550611605,0.14173969280782744,-0.1154127097209173,0.004020858626078594,0.09621295402447433,-0.083039470690346,37.49,34.09,4,324.0,988.0,0.0,230.0,861.0,0.0,2,2,0,0.007089724681277387,0.03156917003069233,-0.01251683600102332,-0.06404708071407998,0.09943173667783367,-0.03655346536419494,-0.07076269683230146,0.09501052107920471,-0.03432833027136642,21.88,33.2,3,638.0,456.0,0.0,566.0,430.0,0.0,2,1,0,0.011569824417238722,0.003292644960353197,-0.01483946242861141,0.013433095178609702,0.0069187327786821295,-0.028660619466096528,0.026141625842623722,0.012712886133961376,-0.0452604579022127
92,least_connections,542,measured,356,303,12,medium,2,100.0,69.15,4,606.0,895.0,0.0,544.0,839.0,0.0,2,2,0,0.010481138946719759,0.01875724844224086,-0.01673519966699546,0.0021107993498172273,0.12824067444517723,-0.10442102308082994,0.003637919709309212,0.08704981554595292,-0.07513094967221781,37.49,34.09,4,812.0,500.0,0.0,643.0,448.0,0.0,3,1,0,0.049498413033627384,-0.014521317818035728,-0.011324756381878243,0.06820230112263514,-0.036187612393524665,-0.03307218294855733,0.05274744096125103,-0.030808933309290937,-0.031058965483617237,29.0,43.3,4,638.0,812.0,0.0,566.0,733.0,0.0,2,2,0,0.010467936377501708,0.046062959952791215,-0.01342618029255318,0.01215375278064687,0.07067885346642667,-0.02593103665980162,0.023651947190945266,0.1028830874545365,-0.04094993810200197
92,least_connections,543,measured,365,309,12,medium,0,100.0,84.6,5,1055.0,811.0,0.0,972.0,720.0,0.0,3,2,0,0.052566835464265715,0.0169708438286941,-0.015141371127281608,0.27273516766570766,0.06536061021230316,-0.09447616373979852,0.19691049878461309,0.02492602358919549,-0.06797562113200659,33.14,30.31,3,1160.0,0.0,0.0,970.0,0.0,0.0,3,0,0,0.0447842784589962,-0.05622223539545636,-0.010246208155032696,0.15166602754632974,-0.161992873798223,-0.029922451239170915,0.14017923229827473,-0.15454141585126324,-0.028100968770891785,19.72,28.4,3,174.0,812.0,0.0,119.0,733.0,0.0,1,2,0,-0.03361291017092248,0.04167601138585872,-0.012147496455167163,-0.0729656522460814,0.06394753408867175,-0.023461414120772895,-0.1134101430177162,0.09308469817315207,-0.037049943997049396
92,least_connections,544,measured,177,110,5,light,1,100.0,84.6,5,1055.0,811.0,0.0,972.0,720.0,0.0,3,2,0,0.047560470181954695,0.015354572987866077,-0.013699335781826217,0.24676038979278314,0.059135790192083815,-0.08547843385981771,0.17815711794798328,0.022552116580700665,-0.061501752452767865,33.29,30.34,3,1165.0,0.0,0.0,971.0,0.0,0.0,3,0,0,0.040519109081948945,-0.050867736786365275,-0.009270378806934345,0.13851416097729155,-0.1465649810555351,-0.027072693978297493,0.1271115673174867,-0.13982318577019057,-0.025424686030806852,16.24,24.43,2,456.0,356.0,0.0,430.0,303.0,0.0,1,1,0,-0.030411680630834617,-0.0053770327824090025,-0.01099059203086553,-0.014987971079787929,-0.024656992967392224,-0.021226993728318332,-0.008815526222378162,-0.04546305085921162,-0.03352137790209231
92,least_connections,545,measured,184,120,8,light,2,100.0,84.6,5,1501.0,365.0,0.0,1383.0,309.0,0.0,4,1,0,0.08611480181995447,-0.029191667523449955,-0.012394637135938006,0.49167209870140693,-0.21551206284208285,-0.07733763063507317,0.34711834481008014,-0.16552427547460416,-0.0556444426953614,33.29,30.34,3,1165.0,0.0,0.0,971.0,0.0,0.0,3,0,0,0.03666014631223952,-0.04602319042575906,-0.008387485587226313,0.1253223361223114,-0.13260641143119842,-0.02449434217084059,0.11500570376344035,-0.12650669188731528,-0.0230032873612062,19.92,28.43,3,456.0,540.0,0.0,430.0,423.0,0.0,1,2,0,-0.027515330094564652,0.038218965804577794,-0.009943868980306908,-0.013560545262665272,0.010986530172359413,-0.019205375278002302,-0.00797595229643741,-0.004942760301191479,-0.03032886572094066
92,least_connections,546,measured,368,309,7,medium,1,100.0,84.6,5,1501.0,365.0,0.0,1383.0,309.0,0.0,4,1,0,0.07791339212281595,-0.026411508711692816,-0.01121419550394391,0.4448461845393682,-0.19498710447617018,-0.06997214200316143,0.3140594548281678,-0.1497600587627371,-0.05034497196246984,43.8,40.0,4,1533.0,0.0,0.0,1280.0,0.0,0.0,4,0,0,0.07625260403306931,-0.04164002943282962,-0.007588677436061902,0.2085161272399144,-0.1199772293901319,-0.022161547678379582,0.19141885102406508,-0.11445843551709478,-0.02081249808871037,19.92,28.43,3,640.0,356.0,0.0,550.0,303.0,0.0,2,1,0,0.018189077760246503,-0.008504835927377455,-0.008996833839325298,0.021026173333779027,-0.02335504412977006,-0.01737629191819256,0.028974138398461385,-0.04066249741536368,-0.027440402318946313
92,least_connections,547,measured,182,116,5,light,2,84.0,57.4,3,895.0,365.0,0.0,839.0,309.0,0.0,2,1,0,-0.0156747313900146,-0.023896126929626824,-0.01014617688452068,0.03755924632926966,-0.17641690404986826,-0.06330812847905082,0.038053792463580316,-0.13549719602342883,-0.0455502127279489,43.8,40.0,4,1533.0,0.0,0.0,1280.0,0.0,0.0,4,0,0,0.06899045126801509,-0.03767431234398871,-0.0068659462516750544,0.18865744845516064,-0.10855082659107172,-0.02005092408996248,0.1731884842598684,-0.10355763213451433,-0.0188303554135951,23.56,32.3,4,1178.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.10262458509373776,-0.05077875178009887,-0.008139992521294317,0.11637606158770483,-0.08554980183169672,-0.015721406973602792,0.15257977601130635,-0.12817083099485285,-0.024827030669522854
92,least_connections,548,measured,164,112,4,light,0,94.93,63.0,4,1424.0,0.0,0.0,1260.0,0.0,0.0,4,0,0,0.07198590062445391,-0.06470420554403877,-0.00917987432409014,0.35306154032965675,-0.3797740242990872,-0.05727878290961741,0.22488200270514414,-0.2623784154497689,-0.041212097230049004,43.8,40.0,4,1533.0,0.0,0.0,1280.0,0.0,0.0,4,0,0,0.0624199320996327,-0.034086282596942165,-0.006212046608658383,0.170690072411812,-0.09821265263001727,-0.018141312271870814,0.1566943429017857,-0.09369500050265582,-0.017036988231347947,23.56,32.3,4,1178.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.09285081508481036,-0.04594268018199422,-0.007364755138313906,0.10529262715078055,-0.07740220165724941,-0.014224130118973955,0.1380483687721343,-0.11596408518581924,-0.022462551558139726
92,least_connections,549,measured,169,124,3,light,0,100.0,69.2,5,1593.0,0.0,0.0,1384.0,0.0,0.0,5,0,0,0.10821400079173948,-0.05854190025413032,-0.008305600578938697,0.36527790156810214,-0.34360506960393605,-0.051823660727749084,0.2595599072094161,-0.2373899949307433,-0.037287135589091955,24.8,23.66,2,868.0,0.0,0.0,757.0,0.0,0.0,2,0,0,-0.02969262379194229,-0.030839969968661958,-0.005620423122119489,-0.01747088686550341,-0.08885906666525373,-0.016413568245978356,-0.00610095166028915,-0.08477166712145051,-0.015414417923600524,23.56,32.3,4,1178.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.08400788031482842,-0.0415671868313281,-0.006663349887045915,0.09526475789832525,-0.07003056340417804,-0.012869451060024056,0.12490090507955007,-0.1049198865966936,-0.02032326093355499
