trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,550,measured,466,400,16,heavy,1,76.27,47.8,4,1144.0,0.0,0.0,956.0,0.0,0.0,4,0,0,0.05482400525148312,-0.052966481182308386,-0.007514590999992155,0.115759371260029,-0.31088077726070407,-0.04688807399177298,0.04122086842756695,-0.21478142398495823,-0.033735979818702244,23.83,22.16,2,368.0,0.0,466.0,309.0,0.0,400.0,1,0,1,-0.06994865508613372,-0.027902829971646535,0.03799875549722069,-0.1450586935585847,-0.08039629841142004,0.10561221376384272,-0.1321865753116902,-0.0766981750146457,0.09914885997388524,23.56,32.3,4,1178.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.07600712980865429,-0.03760840713310638,-0.006028745135898685,0.08619192381277047,-0.06336098593711346,-0.011643789054307479,0.11300558078625958,-0.09492751644462755,-0.01838771227321642
92,least_connections,551,measured,361,341,11,medium,1,76.27,47.8,4,1144.0,0.0,0.0,956.0,0.0,0.0,4,0,0,0.04960267141800856,-0.04792205440304092,-0.006798915666659569,0.10473466923526431,-0.2812730841882561,-0.042422543135413646,0.03729507143446531,-0.19432605027210506,-0.03052302935977822,34.14,32.81,3,368.0,361.0,466.0,309.0,341.0,400.0,1,1,1,-0.06328687841126385,0.017838482633362882,0.034379826402247286,-0.13124357988633853,0.02058021980463358,0.09555390769109579,-0.1195973776629578,0.027020103558177716,0.08970611140494379,14.44,17.97,3,722.0,0.0,0.0,539.0,0.0,0.0,3,0,0,0.025684455314406038,-0.03402665407281053,-0.0054545789324797625,-0.004531116550350545,-0.05732660632405504,-0.010534856763421052,-0.027439395161638153,-0.08588680059275826,-0.01663650158052914
92,least_connections,552,measured,385,339,12,medium,1,24.33,15.45,1,365.0,0.0,0.0,309.0,0.0,0.0,1,0,0,-0.08437309320683578,-0.04335804922179893,-0.006151399888882467,-0.37511307704111013,-0.2544851714084222,-0.03838230093204092,-0.25894731632119805,-0.17581880738904743,-0.027616074182656485,45.14,43.41,4,368.0,1212.0,0.0,309.0,1080.0,0.0,1,3,0,-0.05725955665781014,0.1023073799789383,-0.011978343005676488,-0.11874419132573485,0.2386065934286821,-0.03400904950397456,-0.10820715121886659,0.2333902127431132,-0.03193256587171752,10.8,14.1,2,540.0,0.0,0.0,423.0,0.0,0.0,2,0,0,-0.01984558351372334,-0.03078602035159048,-0.004935095224624547,-0.03703291497412668,-0.051866929531287895,-0.009531537071666667,-0.059810246416085316,-0.07770710529820986,-0.015052072858573984
92,least_connections,553,measured,200,121,1,light,0,37.67,21.5,2,565.0,0.0,0.0,430.0,0.0,0.0,2,0,0,-0.0332536602937131,-0.03922871120067522,-0.00556555228041747,-0.2187531014498933,-0.2302484884171439,-0.034726843700417974,-0.1795475719096554,-0.159074159066281,-0.024985971879546345,34.63,33.75,3,0.0,1212.0,0.0,0.0,1080.0,0.0,0,3,0,-0.09489016577429987,0.09256381998094418,-0.010837548433707298,-0.2025644724239642,0.2158821559592838,-0.030770092408357937,-0.18526777967421262,0.21116257343424527,-0.02889136912203014,7.12,10.1,1,356.0,0.0,0.0,303.0,0.0,0.0,1,0,0,-0.061039428167745144,-0.027854018413343767,-0.004465086155612685,-0.06680120878611463,-0.046927221956879525,-0.008623771636269841,-0.0903045086621724,-0.07030642860314225,-0.013618542110138366
92,least_connections,554,measured,364,305,8,medium,2,24.33,15.45,1,365.0,0.0,0.0,309.0,0.0,0.0,1,0,0,-0.07317054525440254,-0.03549264346727758,-0.005035499682282473,-0.3185543933753003,-0.20832006094884448,-0.03141952525275912,-0.21718589839445016,-0.14392423915520663,-0.02260635551006574,34.63,33.75,3,0.0,1212.0,0.0,0.0,1080.0,0.0,0,3,0,-0.08585300712912845,0.08374821807799712,-0.009805400963830412,-0.18327261790739618,0.1953219506298282,-0.027839607417085754,-0.16762322922904951,0.19105185215479334,-0.026139810158027268,7.28,10.17,1,0.0,364.0,0.0,0.0,305.0,0.0,0,1,0,-0.09831004952138393,0.01788264547182729,-0.004039839855078144,-0.12485823652077038,0.02340870394377567,-0.00780246005186319,-0.17308503164672742,0.028373548724141148,-0.012321538099648997
92,least_connections,555,measured,351,328,11,medium,0,23.4,16.4,1,0.0,351.0,0.0,0.0,328.0,0.0,0,1,0,-0.10928582212359776,0.010971508518268128,-0.004555928283969857,-0.50837460987924,0.023234230570093106,-0.02842718951440111,-0.3362872414045025,0.018163783621479718,-0.02045336927101186,34.63,33.75,3,361.0,851.0,0.0,341.0,739.0,0.0,1,2,0,-0.03459263003293028,0.032688297081906695,-0.00887155325298942,-0.07249835497744009,0.08340013220249762,-0.025188216234506157,-0.05524542168342575,0.07644274718767013,-0.023650304428691336,7.28,10.17,1,364.0,0.0,0.0,305.0,0.0,0.0,1,0,0,-0.04586328743544714,-0.026904363847485055,-0.0036550932022135587,-0.04710030923307797,-0.04468736309848868,-0.00705936861835241,-0.06461661593434069,-0.06631282099561833,-0.011148058280634808
92,least_connections,556,measured,432,447,17,heavy,0,52.2,38.75,2,0.0,351.0,432.0,0.0,328.0,447.0,0,1,1,-0.09887764858801702,0.009926602945099741,0.038961869874594164,-0.4599579803669314,0.021021446706274705,0.23485159043935136,-0.3042598850802642,0.016433899467053092,0.18370885637384643,34.63,33.75,3,361.0,851.0,0.0,341.0,739.0,0.0,1,2,0,-0.03129809383931788,0.02957512593124892,-0.00802664341937138,-0.0655937497414934,0.07545726246892642,-0.022789338497886523,-0.049983952951670935,0.06916248555074919,-0.021397894483101684,7.28,10.17,1,364.0,0.0,0.0,305.0,0.0,0.0,1,0,0,-0.04149535529873788,-0.024342043481057906,-0.003306989087717029,-0.042614565496594356,-0.04043142375577548,-0.006387047797556942,-0.058462652512022525,-0.05999731423413087,-0.010086338444383874
92,least_connections,557,measured,168,114,5,light,2,52.2,38.75,2,0.0,351.0,432.0,0.0,328.0,447.0,0,1,1,-0.08946072967487255,0.00898121218842357,0.03525121560082329,-0.41615245842722365,0.01901940416281997,0.21248477230227028,-0.2752827531678581,0.014868766184476606,0.16621277481443247,34.63,33.75,3,746.0,466.0,0.0,680.0,400.0,0.0,2,1,0,0.014766577229279293,-0.016325452955627387,-0.007262201188955058,0.040177083567220245,-0.03125295300430467,-0.020618925307611616,0.05062463780563106,-0.03327263212075071,-0.019359999770425334,10.64,13.97,2,532.0,0.0,0.0,419.0,0.0,0.0,2,0,0,0.0055404835278992925,-0.022023753625719057,-0.0029920377460296932,-0.008156035449299659,-0.03658081196951115,-0.0057787575311229475,-0.018513828463258497,-0.05428328430707079,-0.009125734783013982
92,least_connections,558,measured,495,407,16,heavy,0,85.2,59.1,3,0.0,351.0,927.0,0.0,328.0,854.0,0,1,2,-0.08094066018202754,0.00812585864666894,0.07497785719893083,-0.37651889095796426,0.017208032337789475,0.49081955589253023,-0.24906534810425257,0.013452693214526468,0.3345020343559151,34.63,33.75,3,746.0,466.0,0.0,680.0,400.0,0.0,2,1,0,0.013360236540776504,-0.0147706479122343,-0.006570562980483147,0.03635069465605642,-0.028276481289608996,-0.01865521813545813,0.04580324372890429,-0.030103810014012522,-0.017516190268480065,10.64,13.97,2,532.0,0.0,0.0,419.0,0.0,0.0,2,0,0,0.005012818430004118,-0.01992625328041248,-0.0027070817702173414,-0.0073792701684139705,-0.03309692511527199,-0.0052283996710160005,-0.0167506067048529,-0.049113447706397376,-0.008256617184631698
92,least_connections,559,measured,454,402,15,heavy,2,85.2,59.1,3,351.0,432.0,495.0,328.0,447.0,407.0,1,1,1,-0.03014812565221993,0.007351967346986191,0.024753208667513377,-0.12894566324768195,0.06442631497228571,0.1835034077122893,-0.07696388638003804,0.06600481767028585,0.10043041203630412,34.63,33.75,3,1212.0,0.0,0.0,1080.0,0.0,0.0,3,0,0,0.05517173328745992,-0.05644781976639793,-0.00594479507757999,0.15335130877044564,-0.1460460681055646,-0.016878530693985927,0.15453626813567534,-0.14033201858410657,-0.015847981671481964,19.72,27.37,3,532.0,0.0,454.0,419.0,0.0,402.0,2,0,1,0.0045354071509561,-0.01802851487275415,0.0406346357679893,-0.006676482533326922,-0.029944837009055612,0.07742192410717601,-0.015155310828200264,-0.044435976496264296,0.113767822547238
92,least_connections,560,measured,375,340,8,medium,0,100.0,76.1,4,351.0,1302.0,0.0,328.0,1194.0,0.0,1,3,0,-0.027276875590103736,0.0928195804341213,-0.020688140003769073,-0.11666512389075986,0.5830523802130204,-0.13254453587935733,-0.06963399243908203,0.3976472159874015,-0.09325343672905816,34.63,33.75,3,1212.0,0.0,0.0,1080.0,0.0,0.0,3,0,0,0.04991728249817802,-0.051071836931502884,-0.005378624117810467,0.1387464222208794,-0.1321369187621775,-0.015271051580272981,0.13981852831323008,-0.12696706443323927,-0.014338650083721777,19.72,27.37,3,532.0,454.0,0.0,419.0,402.0,0.0,2,1,0,0.004103463612769809,0.026772386770455993,-0.0063192297700051464,-0.006040627053962452,0.05505943318228302,-0.012103973426840763,-0.013711947892181164,0.08103411650337992,-0.018305303409641822
92,least_connections,561,measured,490,444,17,heavy,1,100.0,76.1,4,726.0,927.0,0.0,668.0,854.0,0.0,2,2,0,0.018404822311901603,0.04089572016601904,-0.018717840955791067,0.12063631647978867,0.3013331059070185,-0.11992124674798997,0.09080734017416389,0.2059665287505061,-0.08437215704057643,48.63,47.62,4,1212.0,0.0,490.0,1080.0,0.0,444.0,3,0,1,0.045163255593589635,-0.046207852461835945,0.03821752602492885,0.12553247724746233,-0.11955245030863679,0.1128500009511816,0.12650247799768435,-0.11487496305864506,0.11256264992425175,19.72,27.37,3,532.0,454.0,0.0,419.0,402.0,0.0,2,1,0,0.0037126575544107754,0.024222635649460183,-0.005717398363337989,-0.005465329239299363,0.04981567764111321,-0.010951214052855929,-0.012406048092925837,0.07331658159829613,-0.016561941180152126
92,least_connections,562,measured,435,440,17,heavy,2,100.0,76.1,4,726.0,927.0,0.0,668.0,854.0,0.0,2,2,0,0.016651982091720502,0.037000889674017226,-0.01693518943619192,0.10914714348171356,0.27263471486825486,-0.10850017562913378,0.08215902206233877,0.18635066886950555,-0.07633671351290248,38.31,36.97,3,851.0,0.0,490.0,739.0,0.0,444.0,2,0,1,-0.0022219070706524513,-0.04180710460832776,0.03457776164160229,0.020257275332737995,-0.10816650266019519,0.10210238181297383,0.018040932474095356,-0.10393449038639314,0.10184239755051347,17.78,28.07,2,0.0,454.0,435.0,0.0,402.0,440.0,0,1,1,-0.08280872933285736,0.021915717968559213,0.03791101599326109,-0.10121148835936608,0.045071327389578614,0.06880604442836843,-0.13758959906820273,0.06633405001750602,0.11771379924970363
92,least_connections,563,measured,403,409,14,heavy,2,100.0,76.1,4,726.0,927.0,0.0,668.0,854.0,0.0,2,2,0,0.015066079035366164,0.03347699541934892,-0.01532231425179269,0.09875217743583609,0.24666950392842107,-0.09816682556921627,0.074334353294497,0.16860298612002883,-0.06906655032119749,38.31,36.97,3,851.0,0.0,490.0,739.0,0.0,444.0,2,0,1,-0.002010296873447448,-0.03782547559801083,0.03128464148525922,0.018328011015334378,-0.09786493097827184,0.09237834544983348,0.016322748428943434,-0.09403596749245094,0.09214312159332172,25.84,41.7,3,0.0,857.0,435.0,0.0,811.0,440.0,0,2,1,-0.07492218368210904,0.0629124069602157,0.03430044304152194,-0.09157229899180741,0.11370262954295207,0.062253087816142874,-0.1244858277283739,0.18336572779361654,0.10650296122592234
92,least_connections,564,measured,389,306,10,medium,1,100.0,76.1,4,726.0,927.0,0.0,668.0,854.0,0.0,2,2,0,0.013631214365331296,0.03028871014131569,-0.013863046227812433,0.08934720815623265,0.2231771702209524,-0.08881760408643377,0.06725489107597349,0.15254555887050225,-0.062488783623940586,38.43,35.94,3,466.0,879.0,0.0,400.0,750.0,0.0,1,2,0,-0.04490274025511458,0.051944751102933506,-0.014778748406760934,-0.0829413233670784,0.13868002843462482,-0.04308625887872211,-0.08108001332619402,0.12697341036397297,-0.04216812808223274,25.84,41.7,3,0.0,857.0,435.0,0.0,811.0,440.0,0,2,1,-0.06778673761714628,0.05692074915448088,0.031033734180424613,-0.08285112765925433,0.10287380768171854,0.056324222309843554,-0.1126300346113859,0.16590232514660544,0.09635982206154878
92,least_connections,565,measured,412,437,17,heavy,1,100.0,76.1,4,726.0,927.0,0.0,668.0,854.0,0.0,2,2,0,0.012333003473394971,0.027404071080238013,-0.012542756110877915,0.08083795023659146,0.2019222016284808,-0.08035878464963056,0.06084966335445219,0.1380174104066449,-0.05653747089785101,50.2,49.59,4,466.0,879.0,412.0,400.0,750.0,437.0,1,2,1,-0.040626288802246516,0.04699763195027317,0.029712651668259378,-0.07504214971307094,0.12547240667894627,0.06752059570836708,-0.07335810729512793,0.11488070461502317,0.08540443173512276,25.84,41.7,3,0.0,1292.0,0.0,0.0,1251.0,0.0,0,3,0,-0.06133085784408473,0.09458362565224007,-0.015005759777801764,-0.07496054407265867,0.17179058790250729,-0.027754275052998684,-0.10190336464839678,0.28280051640248427,-0.045515716547487615
92,least_connections,566,measured,455,425,18,heavy,2,86.8,59.7,3,807.0,495.0,0.0,787.0,407.0,0.0,2,1,0,0.01115843171402403,-0.018289740677970595,-0.011348207909841923,0.12199624069024945,-0.07787991281232687,-0.07270556706395145,0.10888779065402815,-0.07734139058446418,-0.05115294985996044,36.89,37.09,3,0.0,879.0,412.0,0.0,750.0,437.0,0,2,1,-0.07984101866688517,0.042521667002628105,0.026882875318901343,-0.1883578633458397,0.11352265366190378,0.061090062783760696,-0.1794668589813062,0.1039396851278781,0.07727067633177773,34.94,55.87,4,0.0,1292.0,455.0,0.0,1251.0,425.0,0,3,1,-0.055489823763695705,0.08557566130440769,0.029507260427793867,-0.06782144463716737,0.1554295795308399,0.057222322571096426,-0.09219828230093041,0.255867133887962,0.08699371677449533
92,least_connections,567,measured,152,114,5,light,0,96.93,65.4,4,1454.0,0.0,0.0,1308.0,0.0,0.0,4,0,0,0.09626352438525076,-0.05963176084015934,-0.010267426204142692,0.5006315193546702,-0.3690342068302005,-0.06578122734357512,0.33420800106793025,-0.25409459148118185,-0.046281240349488016,36.89,37.09,3,389.0,490.0,412.0,306.0,444.0,437.0,1,1,1,-0.029153211900424456,-0.004611915795808136,0.024322601479005976,-0.0698611960884128,0.002153149231518381,0.05527196156625967,-0.07585692003070564,0.007522810353794485,0.06991156430017986,34.94,55.87,4,454.0,838.0,455.0,402.0,849.0,425.0,1,2,1,-0.007121178416586368,0.03434169809627816,0.026697045148956357,0.02079012151875334,0.05847438148028371,0.05177257756432534,0.037820601727729636,0.11026074018434653,0.07870860089121005
92,least_connections,568,measured,186,106,3,light,1,71.93,48.4,3,1079.0,0.0,0.0,968.0,0.0,0.0,3,0,0,0.04401166945513618,-0.05395254552204892,-0.009289576089462437,0.22676185084470157,-0.33388809189399093,-0.059516348548948925,0.14856914382336545,-0.22989510657821216,-0.0418735031733463,42.2,40.41,4,575.0,902.0,0.0,412.0,881.0,0.0,2,2,0,0.016707184697801913,0.03891121450674048,-0.021077736983847198,-0.015126116188836053,0.10845148876048943,-0.05649543613392832,-0.03866221336111461,0.1303628998439093,-0.06030322753793251,34.94,55.87,4,454.0,838.0,455.0,402.0,849.0,425.0,1,2,1,-0.006442970948340052,0.031071060182346913,0.024154469420484322,0.018810109945538736,0.05290539276787573,0.04684185589153245,0.03421863965842205,0.09975971730964686,0.07121254366347576
92,least_connections,569,measured,445,409,15,heavy,0,100.0,68.85,4,1079.0,0.0,445.0,968.0,0.0,409.0,3,0,1,0.03982008188798035,-0.04881420785328236,0.03467904566962469,0.20516548409758717,-0.30208922599932514,0.214564573535078,0.13441970155447353,-0.20800033452314434,0.14713825903363906,42.2,40.41,4,575.0,902.0,0.0,412.0,881.0,0.0,2,2,0,0.015116024250392213,0.03520538455371758,-0.019070333461576036,-0.013685533694661217,0.09812277554520474,-0.05111491840688753,-0.034980097802913224,0.11794738557306081,-0.05456006301051037,34.94,55.87,4,454.0,838.0,455.0,402.0,849.0,425.0,1,2,1,-0.005829354667545764,0.028111911593551975,0.02185404376139058,0.017018670903106478,0.047866783932839954,0.042380726759005546,0.03095972159571518,0.09025879185158525,0.06443039664790665
92,least_connections,570,measured,492,417,18,heavy,0,100.0,89.7,5,1079.0,445.0,492.0,968.0,409.0,417.0,3,1,1,0.03602769313674413,-0.0010813354500219113,0.031376279415374714,0.18562591418353125,-0.004906125110500481,0.2224790585952293,0.12161782521595227,-0.0031669693304639535,0.13674413912567343,42.2,40.41,4,575.0,902.0,0.0,412.0,881.0,0.0,2,2,0,0.013676402893212009,0.03185249078669686,-0.017254111227140222,-0.012382149533264913,0.0887777493028043,-0.04624683093956491,-0.03164865991692148,0.10671430123276929,-0.04936386653331891,34.94,55.87,4,857.0,890.0,0.0,811.0,865.0,0.0,2,2,0,0.03780972219421596,0.025434586679880355,-0.023311193966451604,0.08832165462662014,0.05271756641542663,-0.04398886626566165,0.15136038303104388,0.08648811326254541,-0.0698804347788781
92,least_connections,571,measured,465,425,17,heavy,1,100.0,89.7,5,1079.0,445.0,492.0,968.0,409.0,417.0,3,1,1,0.03259648426657802,-0.0009783511214483953,0.028388062328196174,0.16794725568986157,-0.004438875099976647,0.20129057682425508,0.11003517519538542,-0.0028653532037531126,0.1237208877803712,50.17,50.38,4,879.0,412.0,465.0,750.0,437.0,425.0,2,1,1,0.012373888331953714,-0.0142649799911745,0.027473037687916216,0.06738213681684196,-0.046343941106986586,0.07836171078257054,0.06693097436088055,-0.028984679837018273,0.07550114456509241,34.94,55.87,4,857.0,890.0,0.0,811.0,865.0,0.0,2,2,0,0.0342087962709573,0.023012245091320327,-0.021091080255360974,0.07991006847170394,0.04769684580443362,-0.03979945043083673,0.13694510845665875,0.07825115009468395,-0.0632251552761278
92,least_connections,572,measured,451,428,16,heavy,1,100.0,84.0,4,927.0,445.0,492.0,854.0,409.0,417.0,2,1,1,-0.013591843033186779,-0.0008851748241675977,0.025684437344558442,0.06026973927495405,-0.004016125090455069,0.18212004569813556,0.04798420612915821,-0.0025924624224432924,0.11193794608700251,63.06,63.75,5,879.0,412.0,916.0,750.0,437.0,853.0,2,1,2,0.011195422776529546,-0.012906410468205495,0.06794045813487204,0.060964790453333195,-0.04193023243013072,0.18748372472164546,0.0605565958503205,-0.026224234138254615,0.18932246413032167,34.94,55.87,4,1292.0,455.0,0.0,1251.0,425.0,0.0,3,1,0,0.07403471590048064,-0.022263297525086587,-0.019082405945326595,0.15101387147439882,-0.035559996653131476,-0.03600902658028085,0.25660112987348493,-0.06189975308893675,-0.057203711916496584
92,least_connections,573,measured,379,333,8,medium,0,100.0,78.3,4,495.0,824.0,492.0,407.0,742.0,417.0,1,2,1,-0.05538128201868826,0.04228302776679621,0.023238300454600496,-0.2060416644655178,0.2249695376165724,0.16477527944117026,-0.1588000039783807,0.1482972959035037,0.1012771893168118,63.06,63.75,5,879.0,412.0,916.0,750.0,437.0,853.0,2,1,2,0.010129192035907675,-0.011677228518852598,0.061469938312503275,0.05515861993396812,-0.037936876960594446,0.16962813189101256,0.05478930100743282,-0.023726688029849397,0.17129175326076723,34.94,55.87,4,1292.0,455.0,0.0,1251.0,425.0,0.0,3,1,0,0.06698379057662533,-0.02014298347507834,-0.017265033950533585,0.13663159800064656,-0.0321733303052142,-0.03257959547739696,0.23216292702839111,-0.05600453850903803,-0.05175573935302072
92,least_connections,574,measured,384,334,5,medium,0,100.0,74.65,4,763.0,937.0,0.0,667.0,826.0,0.0,2,2,0,-0.007022973980627262,0.03825607274138705,-0.022058771244023584,-0.0247678551513415,0.2717025975261052,-0.14767950907703645,-0.026057146456630154,0.17217374391269383,-0.09701111442764646,51.94,54.19,4,490.0,1328.0,0.0,444.0,1290.0,0.0,1,3,0,-0.03391939314665042,0.07560268893645762,-0.030552141980297487,-0.050652405093756764,0.20246527458667307,-0.0833160439353424,-0.03694658480279886,0.21970859178251723,-0.08619734228787725,25.86,42.47,3,838.0,455.0,0.0,849.0,425.0,0.0,2,1,0,0.01752048172352269,-0.018224604096499453,-0.01562074500286372,0.041466683905346885,-0.029109203609479523,-0.02947677686050201,0.088814076835211,-0.05067077293674871,-0.0468266213193997
92,least_connections,575,measured,359,309,11,medium,2,100.0,74.65,4,763.0,937.0,0.0,667.0,826.0,0.0,2,2,0,-0.006354119315805623,0.03461263724220733,-0.019957935887449908,-0.02240901180359467,0.24582615966647614,-0.1336147939268425,-0.023575513460760644,0.15577624449243727,-0.0877719606726325,51.94,54.19,4,902.0,916.0,0.0,881.0,853.0,0.0,2,2,0,0.012394925475026047,0.02531853262051381,-0.027642414172650107,0.06067503484714526,0.07667946612263618,-0.07538118260816692,0.09012868517842007,0.07522741637465843,-0.0779880715937937,33.04,52.77,4,838.0,814.0,0.0,849.0,734.0,0.0,2,2,0,0.015851864416520534,0.026594972710876907,-0.014133055002590985,0.03751747591436147,0.038625006258089956,-0.026669464778549437,0.08035559332709566,0.047345491152465474,-0.04236694309850449
92,least_connections,576,measured,388,337,10,medium,0,100.0,91.5,5,763.0,1325.0,0.0,667.0,1163.0,0.0,2,3,0,-0.005748965095252717,0.07440009582684971,-0.018057180088645156,-0.02027482020325233,0.45644589049189105,-0.1208895754576194,-0.021330226464497726,0.2933927926360147,-0.07941272632285798,51.94,54.19,4,902.0,916.0,0.0,881.0,853.0,0.0,2,2,0,0.011214456382166421,0.022907243799512506,-0.02500980329906438,0.054896460099798094,0.06937665982524224,-0.06820202235977008,0.0815450008757134,0.06806290052945288,-0.07056063620390858,33.04,52.77,4,838.0,814.0,0.0,849.0,734.0,0.0,2,2,0,0.014342163043518569,0.024062118166983865,-0.012787049764248987,0.03394438297013655,0.03494643423350996,-0.02412951575202092,0.07270267967689606,0.04283639675699258,-0.03833199613674216
92,least_connections,577,measured,169,100,4,light,1,100.0,91.5,5,1208.0,880.0,0.0,1076.0,754.0,0.0,3,2,0,0.037882455616766814,0.024230472188011415,-0.016337448651631333,0.2500688134668987,0.14456215488948876,-0.10937628255689374,0.16572503319878779,0.08042681238496568,-0.07184960953020483,56.77,57.31,5,1071.0,916.0,0.0,981.0,853.0,0.0,3,2,0,0.05323031314395556,0.020725601532892268,-0.02262791727058206,0.0933553006345112,0.06276935888950488,-0.06170659165883959,0.10205261983993116,0.06158071952664784,-0.06384057561306014,24.98,39.13,3,890.0,359.0,0.0,865.0,309.0,0.0,2,1,0,0.012976242753659661,-0.021313412361391004,-0.01156923550098718,0.040121108401552114,-0.05071513093158622,-0.021831466632780832,0.07060401177115994,-0.0894178632516099,-0.03468132983800481
92,least_connections,578,measured,386,333,10,medium,2,100.0,91.5,5,1208.0,880.0,0.0,1076.0,754.0,0.0,3,2,0,0.034274602700884255,0.021922808170105557,-0.014781501160999778,0.22625273599386075,0.13079433061429935,-0.09895949374195148,0.14994169670366514,0.07276711596734992,-0.06500678957494722,42.77,43.44,4,581.0,916.0,0.0,537.0,853.0,0.0,2,2,0,0.005076859284440516,0.018751734720235863,-0.020472877530526627,-0.04220234704496603,0.05679132470955203,-0.055829773405616775,-0.033202391573395634,0.05571588909553854,-0.0577605207927687,32.7,50.23,4,890.0,745.0,0.0,865.0,642.0,0.0,2,2,0,0.011740410110453986,0.02380033666168932,-0.01046740354851221,0.036300050458547145,0.023962500585707702,-0.019752279334420753,0.06387982017390662,0.019526695153305323,-0.031378346043909114
92,least_connections,579,measured,193,104,1,light,1,100.0,74.8,4,1212.0,492.0,0.0,1079.0,417.0,0.0,3,1,0,0.031010354824609565,-0.023248978549042815,-0.013373739145666466,0.20711755478809624,-0.11569401833309423,-0.08953478005224182,0.13701867796998274,-0.08661546650573101,-0.05881566675828558,48.29,46.69,5,774.0,916.0,0.0,641.0,853.0,0.0,3,2,0,0.04767724910315593,0.016965855223070536,-0.01852307967047647,0.01170808056475861,0.05138262711816613,-0.05051265212889137,-0.0006354971378341456,0.05040961394358251,-0.05225951881250501,24.0,35.57,3,814.0,386.0,0.0,734.0,333.0,0.0,2,1,0,0.010622275814220261,-0.021550262294752737,-0.009470507972463429,0.019090521843447422,-0.0432815470891216,-0.01787110987399973,0.01828809126845521,-0.0755234662898666,-0.02838993213496539
92,least_connections,580,measured,375,331,8,medium,2,100.0,74.8,4,1212.0,492.0,0.0,1079.0,417.0,0.0,3,1,0,0.02805698769845627,-0.021034790115800645,-0.012100049703222041,0.1873920733797061,-0.10467554039660903,-0.0810076581425045,0.12396928006807961,-0.07836637445756614,-0.05321417468606791,42.77,43.44,4,581.0,916.0,0.0,537.0,853.0,0.0,2,2,0,5.265848562180375e-05,0.015350059487540008,-0.01675897684471681,-0.03929813118970818,0.046489043583102685,-0.04570192335471124,-0.029979735505659466,0.04560869832990799,-0.04728242178274263,31.5,46.6,4,814.0,761.0,0.0,734.0,664.0,0.0,2,2,0,0.009610630498580242,0.02358604386483823,-0.008568554832228816,0.017272376905976244,0.028697647871747126,-0.01616909940980928,0.016546368290507096,0.0314946416107556,-0.025686129074492494
92,least_connections,581,measured,478,406,16,heavy,0,100.0,78.45,4,1325.0,0.0,478.0,1163.0,0.0,406.0,3,0,1,0.02538489363193662,-0.06211537699819605,0.032136236209556475,0.2377039394070356,-0.3914683460731225,0.2150248172361467,0.1501626819663578,-0.25954576736636936,0.13552050861736714,37.94,40.31,3,1328.0,0.0,0.0,1290.0,0.0,0.0,3,0,0,0.04313154361851043,-0.07227965139335948,-0.015162883811886636,0.15754658878754296,-0.19472760002345132,-0.04134935922569112,0.18577726311392714,-0.19991058246341656,-0.04277933399391,31.5,46.6,4,1575.0,0.0,0.0,1398.0,0.0,0.0,4,0,0,0.09486313280937304,-0.06482804648056587,-0.007752501991064167,0.1533321505339785,-0.11174022335413356,-0.014629185180303634,0.21522449194537946,-0.17175881632042747,-0.02323983106739797
92,least_connections,582,measured,425,407,16,heavy,1,100.0,78.45,4,1325.0,0.0,478.0,1163.0,0.0,406.0,3,0,1,0.02296728471460932,-0.05619962680789166,0.02907564228483681,0.21506546898731793,-0.3541856464471108,0.19454626321365653,0.13586147416003802,-0.23482712285528656,0.12261379351095122,38.31,39.38,3,916.0,0.0,425.0,853.0,0.0,407.0,2,0,1,-0.0040601226671526935,-0.0653958750701824,0.029365100587431366,0.036038750399613684,-0.17618211430693215,0.07245262056451075,0.04452764281736263,-0.1808714793716626,0.07636929305312906,31.5,46.6,4,1575.0,0.0,0.0,1398.0,0.0,0.0,4,0,0,0.0858285487322899,-0.05865394681575007,-0.007014168468105674,0.1387290885783615,-0.10109829732040655,-0.013235929448846145,0.19472692128391472,-0.1554008338137201,-0.02102651382288388
