trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,583,measured,374,312,12,medium,1,100.0,78.45,4,1325.0,478.0,0.0,1163.0,406.0,0.0,3,1,0,0.02077992426559891,-0.007763381170858896,-0.016777366730952634,0.19458304336947807,-0.03213621980135423,-0.11229941264796152,0.12292228614479633,-0.028795968297640223,-0.07273037729961557,49.0,49.12,4,916.0,374.0,425.0,853.0,312.0,407.0,2,1,1,-0.0036734443179000653,-0.016083796265312422,0.026568424341009332,0.032606488456793314,-0.06272259321647601,0.06555237098693831,0.040286914929994755,-0.07543133847912328,0.06909602704806915,31.5,46.6,4,1575.0,0.0,0.0,1398.0,0.0,0.0,4,0,0,0.07765440123397657,-0.053067856642821494,-0.006346152423524182,0.12551679442804137,-0.0914698880517964,-0.011975364739432226,0.17618150020925621,-0.14060075440288963,-0.01902398869689494
92,least_connections,584,measured,403,404,16,heavy,0,100.0,78.2,4,880.0,478.0,403.0,754.0,406.0,404.0,2,1,1,-0.024283016367405985,-0.007024011535538999,0.027904377946371652,-0.09236137345936102,-0.029075627439320517,0.14147513458835229,-0.07380840777375569,-0.0260534951264364,0.1169582300622526,49.0,49.12,4,916.0,799.0,0.0,853.0,719.0,0.0,2,2,0,-0.003323592478100046,0.028531894081950893,-0.01904580201346321,0.02950110860376537,0.05311493266808634,-0.05055465754242997,0.03645006588904287,0.04682700328079323,-0.052558951718413634,22.4,32.43,3,1120.0,0.0,0.0,973.0,0.0,0.0,3,0,0,0.027174843746840482,-0.04801377505779088,-0.005741756954617117,0.031229480672989807,-0.08275847014210151,-0.010834853811867252,0.03122770653853335,-0.12721020636451918,-0.017212180249571614
92,least_connections,585,measured,153,118,5,light,2,100.0,78.2,4,880.0,478.0,403.0,754.0,406.0,404.0,2,1,1,-0.02197034814193874,-0.006355058055963855,0.025246818141955306,-0.08356505217751709,-0.026306520064147132,0.12800131224660447,-0.06677903560482656,-0.0235722098762996,0.10581935100870474,49.0,49.12,4,916.0,799.0,0.0,853.0,719.0,0.0,2,2,0,-0.0030070598611381394,0.025814570836050807,-0.017231916107419094,0.026691479212930552,0.04805636765207813,-0.045739928252674734,0.03297863104246737,0.04236728868262246,-0.04755333726904091,25.46,36.37,4,1273.0,0.0,0.0,1091.0,0.0,0.0,4,0,0,0.0676706636167559,-0.04344103457609651,-0.005194922958939296,0.055940958704133625,-0.07487671108094898,-0.0098029629726418,0.06384094083645087,-0.11509494861551736,-0.01557292498770765
92,least_connections,586,measured,159,120,8,light,0,100.0,67.35,4,492.0,1040.0,0.0,417.0,930.0,0.0,1,3,0,-0.06296183425994004,0.08041798602192839,-0.02024154095546447,-0.3096382218114044,0.315182989783232,-0.1272686539991039,-0.2128715084043669,0.21572038154049084,-0.08702058718260049,49.0,49.12,4,916.0,799.0,0.0,853.0,719.0,0.0,2,2,0,-0.0027206732076964224,0.02335604028023644,-0.015590781240045848,0.02414943357360383,0.043479570732832595,-0.04138374460956286,0.02983780903842287,0.038332308808086996,-0.04302444800532273,18.28,26.07,3,914.0,0.0,0.0,782.0,0.0,0.0,3,0,0,0.01814193828364083,-0.03930379318789684,-0.004700168391421268,-0.01434865641054578,-0.06774559573990623,-0.008869347451437819,-0.03542962495749685,-0.10413352493784904,-0.014089789274592635
92,least_connections,587,measured,393,303,14,medium,2,100.0,67.35,4,651.0,881.0,0.0,537.0,810.0,0.0,2,2,0,-0.013881568865569321,0.029675229983558787,-0.01831377515018214,-0.18424410544841346,0.18926080028006703,-0.11514782980871305,-0.1383123171277605,0.14088986901282502,-0.078732912212829,49.0,49.12,4,916.0,799.0,0.0,853.0,719.0,0.0,2,2,0,-0.0024615614736301084,0.021131655491642504,-0.014105944931470053,0.02184948751897489,0.03933865923446761,-0.0374424355991283,0.026996112939525474,0.03468161273112633,-0.03892688152862533,26.14,36.17,4,914.0,393.0,0.0,782.0,303.0,0.0,3,1,0,0.01641413463757979,0.00752332543770784,-0.004252533306524004,-0.012982117704779528,0.00982065147341818,-0.008024647694158027,-0.03205537496154476,-0.002835093991387219,-0.01274790458177429
92,least_connections,588,measured,359,309,11,medium,0,93.27,61.95,4,159.0,1240.0,0.0,120.0,1119.0,0.0,1,3,0,-0.05564341491465341,0.0699329178309296,-0.016569606088260032,-0.4634589525485645,0.38777564469783843,-0.10418136982693085,-0.3137825726394024,0.2672575005354131,-0.07123453962113101,22.83,22.47,2,374.0,425.0,0.0,312.0,407.0,0.0,1,1,0,-0.04531102727432747,-0.023964783353366534,-0.01276252160466338,-0.12034025959167578,-0.06108815184908713,-0.03387648935159227,-0.12853625495947693,-0.05683568371945713,-0.03521955947828006,10.92,14.03,2,153.0,393.0,0.0,118.0,303.0,0.0,1,1,0,-0.07131691673379968,0.006806818253164232,-0.003847530134474099,-0.14945048744718148,0.008885351333092636,-0.007260395532809644,-0.22925645036203252,-0.0025650850398265396,-0.01153381843112912
92,least_connections,589,measured,357,347,13,medium,1,93.27,61.95,4,159.0,1240.0,0.0,120.0,1119.0,0.0,1,3,0,-0.05034404206563879,0.06327263994226963,-0.0149915483655686,-0.4193200046867964,0.35084463091709195,-0.09425933460531839,-0.2838985181023165,0.24180440524632613,-0.06445029775245187,33.03,33.31,3,374.0,782.0,0.0,312.0,754.0,0.0,1,2,0,-0.04099569134343914,0.02140147719275909,-0.011547043356600202,-0.10887928248770666,0.037015481660349736,-0.03065015703239301,-0.11629470686809817,0.046687357587157835,-0.031865315718443865,10.92,14.03,2,153.0,393.0,0.0,118.0,303.0,0.0,1,1,0,-0.06452482942581876,0.006158549848100978,-0.003481098693095613,-0.13521710769030704,0.008039127396607615,-0.006568929291589678,-0.20742250270850562,-0.0023207912265097302,-0.010435359532926347
92,least_connections,590,measured,481,424,15,heavy,2,93.27,61.95,4,637.0,762.0,0.0,526.0,713.0,0.0,2,2,0,-0.0024654711659634343,0.014162774006724665,-0.013563781854562067,-0.09106730582773642,0.029113396226575272,-0.0852822551190976,-0.07319389733066728,0.03510874760381888,-0.05831217415698026,33.03,33.31,3,374.0,782.0,0.0,312.0,754.0,0.0,1,2,0,-0.037091339786921126,0.019363241269639175,-0.010447324941685897,-0.09850982701268697,0.03349019769269737,-0.02773109445787939,-0.10521902049970788,0.042240942578857105,-0.028830523745258737,17.48,24.23,2,0.0,393.0,481.0,0.0,303.0,424.0,0,1,1,-0.10146350780249815,0.005572021291138984,0.039934334742528,-0.15002500219599207,0.007273496215978309,0.08109477825999029,-0.2232552802283305,-0.0020997634906516627,0.11843150010513014
92,least_connections,591,measured,384,323,11,medium,2,93.27,61.95,4,637.0,762.0,0.0,526.0,713.0,0.0,2,2,0,-0.002230664388252618,0.012813938387036594,-0.012271993106508537,-0.08239422908223765,0.026340691824044304,-0.07716013558394544,-0.06622304996584183,0.031765057355836124,-0.05275863376107738,33.03,33.31,3,799.0,357.0,0.0,719.0,347.0,0.0,2,1,0,0.00952506899097158,-0.025564777173274295,-0.009452341613906288,0.020736006852466904,-0.07956329052293366,-0.025090037842843256,0.019876243357407175,-0.07685640909531975,-0.026084759579043618,25.16,35.0,3,0.0,1258.0,0.0,0.0,1050.0,0.0,0,3,0,-0.09180031658321261,0.09120915305025953,-0.006952835459708222,-0.13573690674875474,0.16310459181445655,-0.013666629193342116,-0.20199287258753712,0.22338592827036274,-0.020720706254088613
92,least_connections,592,measured,181,119,6,light,1,93.27,61.95,4,996.0,403.0,0.0,835.0,404.0,0.0,3,1,0,0.04106568006595737,-0.031490336924200446,-0.011103231858269629,0.14199252289384845,-0.19270762803221392,-0.0698115512426173,0.0798696214594764,-0.11104590048757679,-0.047734001974308105,38.2,37.03,4,980.0,357.0,0.0,838.0,347.0,0.0,3,1,0,0.05170181979001737,-0.02313003649010531,-0.00855211860305807,0.0655502647032524,-0.07198583428265425,-0.022700510429239137,0.051629101132892236,-0.06953675108624167,-0.023600496761991843,25.16,35.0,3,0.0,1258.0,0.0,0.0,1050.0,0.0,0,3,0,-0.08305742928957331,0.08252256704547291,-0.006290660654021725,-0.12280958229649239,0.1475708211654607,-0.012365045460642867,-0.18275545615062883,0.20211107795889963,-0.018747305658461125
92,least_connections,593,measured,396,325,11,medium,2,93.27,61.95,4,1399.0,0.0,0.0,1239.0,0.0,0.0,4,0,0,0.08023856314357594,-0.0715751574438911,-0.010045781205101093,0.37154879055475165,-0.41743388567993955,-0.06316283207665375,0.255024895606193,-0.2832320052030457,-0.043187906548183524,38.2,37.03,4,980.0,357.0,0.0,838.0,347.0,0.0,3,1,0,0.04677783695287285,-0.020927175872000034,-0.0077376311170525396,0.05930738235056168,-0.06513004054144907,-0.020538557055025886,0.04671204388214062,-0.06291420336374247,-0.021352830403706904,33.08,45.83,4,0.0,1654.0,0.0,0.0,1375.0,0.0,0,4,0,-0.07514719792866156,0.11774717517266142,-0.0056915501155434655,-0.11111343160158835,0.20517360010208346,-0.011187422083438784,-0.1653501746124737,0.28087827688344885,-0.016961847976702922
92,least_connections,594,measured,459,448,16,heavy,0,100.0,78.35,4,1240.0,0.0,459.0,1119.0,0.0,448.0,3,0,1,0.029512894998382763,-0.06475847578256815,0.03399486008880876,0.24025842954953713,-0.3776782775199453,0.21970981859731326,0.1764510960246508,-0.25625752851704137,0.163591894075453,38.2,37.03,4,980.0,357.0,0.0,838.0,347.0,0.0,3,1,0,0.04232280486212306,-0.01893411150323812,-0.00700071386780944,0.053659060221936755,-0.058927179537501526,-0.018582504002166277,0.04226327779812725,-0.05692237447195746,-0.01931922750811577,33.08,45.83,4,393.0,1261.0,0.0,303.0,1072.0,0.0,1,3,0,-0.024906421708698334,0.06344925826279343,-0.005149497723586945,-0.029416914306198985,0.11451897152093266,-0.010121953313587471,-0.05822158655414286,0.1627470124183585,-0.015346433883683596
92,least_connections,595,measured,396,320,10,medium,0,100.0,94.35,5,1240.0,396.0,459.0,1119.0,320.0,448.0,3,1,1,0.026702143093774874,-0.015507101671756673,0.030757254366065072,0.21737667435434305,-0.1028517748989981,0.19878507396899772,0.15964622973658882,-0.08709014484875172,0.14801171368731464,27.51,27.28,3,963.0,0.0,0.0,873.0,0.0,0.0,3,0,0,0.03829206154192086,-0.06021476301540138,-0.00633397921373235,0.04415411571100397,-0.1456007814863109,-0.01681274171624568,0.04813403705544844,-0.14961131499843772,-0.017479301078771412,33.08,45.83,4,777.0,877.0,0.0,626.0,749.0,0.0,2,2,0,0.020549518680792217,0.01432257153481764,-0.004659069368959617,0.04287041086581997,0.034126688518939075,-0.009157957759912475,0.044736024863712004,0.049834598537245006,-0.013884868751904207
92,least_connections,596,measured,393,346,13,medium,1,100.0,94.35,5,1240.0,855.0,0.0,1119.0,768.0,0.0,3,2,0,0.024159081846748698,0.029053665380882276,-0.015255908181269921,0.19667413393964372,0.1838007750913826,-0.09700398069471634,0.14444182690453278,0.12387082132731986,-0.0687513066638582,38.74,38.09,4,963.0,393.0,0.0,873.0,346.0,0.0,3,1,0,0.0346451985379284,-0.011396123453843887,-0.005730743098138793,0.039948961833765506,-0.03014220365768265,-0.015211528219460377,0.043549843050167625,-0.0375352373795389,-0.01581460573793604,33.08,45.83,4,777.0,877.0,0.0,626.0,749.0,0.0,2,2,0,0.018592421663573916,0.01295851710293025,-0.004215348476677749,0.038787514592884736,0.030876527707611567,-0.008285771306587477,0.04047545106716799,0.0450884462956026,-0.012562500299341901
92,least_connections,597,measured,367,305,9,medium,1,100.0,74.05,4,762.0,855.0,0.0,713.0,768.0,0.0,2,2,0,-0.02122568331779426,0.026286649630322068,-0.013802964544958501,-0.11037419627683032,0.16629593936839376,-0.0877655063428386,-0.05298120422923225,0.11207360024852747,-0.06220356317206218,49.23,47.62,5,963.0,760.0,0.0,873.0,651.0,0.0,3,2,0,0.031345655820030446,0.03277312186375576,-0.005184958041173194,0.03614429880197831,0.06759923070427351,-0.013762811246178437,0.03940223895015166,0.05227466618041718,-0.014308452810513562,33.08,45.83,4,1173.0,481.0,0.0,951.0,424.0,0.0,3,1,0,0.059905615065229,-0.03135952760982047,-0.003813886716994154,0.10675060844118142,-0.0437212368359705,-0.007496650229769621,0.1346365192195012,-0.05722156446270876,-0.011366071699404578
92,least_connections,598,measured,154,103,4,light,0,100.0,79.2,5,1312.0,459.0,0.0,1136.0,448.0,0.0,4,1,0,0.06696361078503421,-0.019300741037418356,-0.01248839649305769,0.2318836636860424,-0.08839891200002464,-0.07940688669113968,0.14342176760212316,-0.04336198072752276,-0.05627941429853245,31.91,31.19,3,357.0,760.0,0.0,347.0,651.0,0.0,1,2,0,-0.05780744518777289,0.02965187216244569,-0.004691152513442414,-0.12395107659412845,0.06116120873243794,-0.012452067317970966,-0.11307059333081516,0.04729612654418697,-0.01294574301903608,33.08,45.83,4,1654.0,0.0,0.0,1375.0,0.0,0.0,4,0,0,0.09728421861910741,-0.07145680615945207,-0.0034506594106137583,0.1836219790658308,-0.12659540475635425,-0.006782683541220134,0.24968700945256456,-0.17964490752975237,-0.010283588680413666
92,least_connections,599,measured,403,401,16,heavy,1,94.13,63.75,4,953.0,459.0,0.0,827.0,448.0,0.0,3,1,0,0.01750222381684502,-0.017462575224330895,-0.011299025398480768,-0.006740177299929928,-0.07997996800002227,-0.07184432605388828,-0.010023162645698025,-0.03923226827728252,-0.0509194700796246,43.43,43.72,4,724.0,393.0,403.0,652.0,346.0,401.0,2,1,1,-0.009218073990751446,-0.016256015889306502,0.03883952414316661,-0.01727546385727266,-0.03953441658901875,0.09291071460346845,-0.01606684634692801,-0.043443385507640375,0.10166516107801497,33.08,45.83,4,1654.0,0.0,0.0,1375.0,0.0,0.0,4,0,0,0.08801905494109719,-0.06465139604902807,-0.0031220251810314954,0.1661341715357517,-0.11453869954146337,-0.00613671368015155,0.22590729426660605,-0.162535868717395,-0.00930419928227903
92,least_connections,600,measured,368,331,10,medium,0,91.8,60.1,4,550.0,827.0,0.0,423.0,779.0,0.0,2,2,0,-0.027248554868659486,0.02728442740474371,-0.0102229277414826,-0.24917762073168265,0.14960542577775765,-0.0650020092868513,-0.19183048048896487,0.11424223346341106,-0.04606999673870797,43.43,43.72,4,724.0,393.0,403.0,652.0,346.0,401.0,2,1,1,-0.008340162182108452,-0.014707823899848746,0.03514052184381741,-0.015630181585151448,-0.035769234056731256,0.08406207511742383,-0.014536670504363441,-0.03930592022119844,0.09198276478487069,33.08,45.83,4,1654.0,0.0,0.0,1375.0,0.0,0.0,4,0,0,0.07963628780384983,-0.058494120234834926,-0.0028246894495046865,0.15031186948472772,-0.1036302519660859,-0.005552264758232355,0.20439231386026263,-0.1470562621728812,-0.008418085064919123
92,least_connections,601,measured,390,324,11,medium,0,100.0,76.3,5,550.0,1217.0,0.0,423.0,1103.0,0.0,2,3,0,-0.024653454404977626,0.0677698107358112,-0.009249315575627115,-0.22544641875723664,0.370595385227495,-0.05881134173572261,-0.17356091091858725,0.24993344932403855,-0.04168237800168816,43.43,43.72,4,724.0,796.0,0.0,652.0,747.0,0.0,2,2,0,-0.007545861021907657,0.02977682146022756,-0.011290094749017805,-0.01414159286275607,0.07181423041125676,-0.028120707546820615,-0.013152225694424063,0.0778154769427252,-0.03015547471845032,25.22,35.73,3,1261.0,0.0,0.0,1072.0,0.0,0.0,3,0,0,0.028967979214821055,-0.05292325164104112,-0.0025556714066947163,0.06488216762903937,-0.093760704159792,-0.005023477638400702,0.0935454268259519,-0.13305090387070204,-0.0076163626777839685
92,least_connections,602,measured,194,107,7,light,2,100.0,71.15,4,396.0,1217.0,0.0,320.0,1103.0,0.0,1,3,0,-0.0653894065931657,0.06131554304668632,-0.008368428377948342,-0.29686422014543634,0.33530058663440027,-0.053210261570415696,-0.20362653845015036,0.22613026367413008,-0.0377126277158131,33.23,32.88,3,760.0,403.0,0.0,651.0,401.0,0.0,2,1,0,-0.006827207591249773,-0.016142966524646724,-0.010214847630063728,-0.0034886520458949632,-0.03661705683879489,-0.025442544923313888,-0.012182370866383685,-0.027422901813724837,-0.027283524745264576,21.42,28.53,3,1071.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.02620912405150476,-0.04788294196094196,-0.0023122741298666483,0.024321961188178504,-0.08483111328743086,-0.004545051196648255,0.01949348141395646,-0.12037938921634946,-0.006890994803709305
92,least_connections,603,measured,188,105,2,light,1,100.0,71.15,4,1223.0,390.0,0.0,1099.0,324.0,0.0,3,1,0,0.02700595639303148,-0.03069183293508425,-0.0075714351990961186,0.2302339595509545,-0.19545819939427278,-0.048142617611328486,0.1681712271165306,-0.14781071381864416,-0.034120948885735664,38.6,36.16,4,948.0,403.0,0.0,756.0,401.0,0.0,3,1,0,0.036906902882293285,-0.014605541141347031,-0.009242004998629087,0.04544223998568689,-0.03312971809224298,-0.023019445406807802,0.018665354930414768,-0.02481119687908437,-0.02468509381714414,21.42,28.53,3,1071.0,0.0,0.0,856.0,0.0,0.0,3,0,0,0.0237130169989805,-0.04332266177418559,-0.002092057546069825,0.02200558393216151,-0.07675195964100887,-0.0041121891779198495,0.017636959374532024,-0.10891468548145904,-0.006234709584308419
92,least_connections,604,measured,161,121,4,light,2,100.0,71.15,4,1223.0,390.0,0.0,1099.0,324.0,0.0,3,1,0,0.02443396054607609,-0.027768801226980985,-0.006850346132515536,0.2083069157841969,-0.1768431327852944,-0.04355760641024958,0.1521549197720991,-0.13373350297877326,-0.03087133470614179,38.6,36.16,4,948.0,403.0,0.0,756.0,401.0,0.0,3,1,0,0.03339195975064631,-0.013214537223123504,-0.008361814046378698,0.041114407606097664,-0.029974506845362694,-0.020827117272826108,0.016887702079899092,-0.022448225747742995,-0.02233413250122565,16.72,21.73,3,836.0,0.0,0.0,652.0,0.0,0.0,3,0,0,0.021454634427649014,-0.039196693986167916,-0.001892813970253651,-0.022613995489949107,-0.06944224919900802,-0.0037205521133560544,-0.04556656056589958,-0.09854185829274865,-0.0056409277191361885
92,least_connections,605,measured,499,420,15,heavy,2,81.13,55.15,3,1217.0,0.0,0.0,1103.0,0.0,0.0,3,0,0,0.022106916684545036,-0.0682080537178354,-0.006197932215133104,0.18484911428094009,-0.3952390249009807,-0.039409262942606764,0.13947349884142302,-0.26756840745698535,-0.027931207591271146,33.23,32.88,3,760.0,403.0,0.0,651.0,401.0,0.0,2,1,0,-0.012872127119029741,-0.011956009868540313,-0.007565450803866441,-0.011399889716932066,-0.027119791907709093,-0.018843582294461717,-0.014408150499138905,-0.0203102994860532,-0.020207072263013683,17.08,21.6,3,355.0,0.0,499.0,228.0,0.0,420.0,2,0,1,-0.023672564316027295,-0.035463675511294784,0.04137135425367073,-0.10749837687185872,-0.06282870165624535,0.08692902427839214,-0.16909990400406788,-0.08915691940772498,0.12156297015887679
92,least_connections,606,measured,432,440,16,heavy,0,100.0,77.15,4,1217.0,0.0,432.0,1103.0,0.0,440.0,3,0,1,0.020001496047921702,-0.06171204860185108,0.037476247270208374,0.16724443673037437,-0.3575972130056492,0.2249154287662129,0.12619030847557322,-0.24208570198489152,0.17377652646504038,22.74,23.34,2,393.0,403.0,0.0,346.0,401.0,0.0,1,1,0,-0.05473011047730808,-0.010817342262012669,-0.006844931679688685,-0.10518493423368684,-0.024536954583165363,-0.017048955409274886,-0.09927106473731614,-0.018375985249286242,-0.018282589190345713,17.08,21.6,3,355.0,499.0,0.0,228.0,420.0,0.0,2,1,0,-0.021418034381167544,0.010997717621300182,-0.005652674949626706,-0.09726043621739601,0.0334502223110161,-0.011645168510026158,-0.1529951512417757,0.04600088244062979,-0.016681122237206723
92,least_connections,607,measured,448,400,18,heavy,1,100.0,77.15,4,1217.0,0.0,432.0,1103.0,0.0,440.0,3,0,1,0.018096591662405348,-0.055834710639770024,0.03390708086352186,0.15131639513700534,-0.3235403355765397,0.20349491174085932,0.11417218385885197,-0.21902992084347328,0.1572263810874175,35.54,35.84,3,393.0,403.0,448.0,346.0,401.0,400.0,1,1,1,-0.04951771900327874,-0.00978711918944003,0.03689086680227713,-0.09516732144952621,-0.022200101765721028,0.10038427843922748,-0.08981667761947651,-0.016625891416020888,0.0965538478754015,17.08,21.6,3,355.0,499.0,0.0,228.0,420.0,0.0,2,1,0,-0.019378221582961125,0.009950315943081114,-0.005114324954424163,-0.08799753753002494,0.030264486852824096,-0.01053610484240462,-0.13842418445684468,0.04161984601771267,-0.015092443928901321
92,least_connections,608,measured,386,302,10,medium,1,100.0,77.15,4,1217.0,432.0,0.0,1103.0,440.0,0.0,3,1,0,0.016373106742176263,-0.007433218923510745,-0.0124060651597614,0.13690530988586203,-0.03215554171210738,-0.07645698461541299,0.10329864253896132,0.0008776906654289485,-0.05679517901614607,46.57,45.28,4,796.0,386.0,448.0,747.0,302.0,400.0,2,1,1,-0.0017178455381138824,-0.008855012599969556,0.033377450916345974,0.01807310372253751,-0.02448036418259114,0.09082387096882487,0.032115267868092656,-0.04303354461449509,0.08735824331583945,13.86,17.57,2,194.0,499.0,0.0,107.0,420.0,0.0,1,1,0,-0.06061657689705552,0.009002666805644821,-0.004627246387336147,-0.10875015300335589,0.02738215477160276,-0.009532666285985132,-0.16173299228635152,0.03765605115888289,-0.013655068316625005
92,least_connections,609,measured,177,108,3,light,2,100.0,77.15,4,1217.0,432.0,0.0,1103.0,440.0,0.0,3,1,0,0.014813763242921385,-0.006725293311747815,-0.011224535144546029,0.12386670894435137,-0.029093109168097153,-0.06917536703299271,0.09346067658286977,0.0007941010782452351,-0.051386114347941686,35.34,34.47,3,403.0,386.0,448.0,401.0,302.0,400.0,1,1,1,-0.04463814142790802,-0.008011678066639119,0.030198646067170168,-0.08523998098573136,-0.02214890092710628,0.08217397849560346,-0.06877071002410665,-0.03893511179406699,0.07903841061909284,13.52,17.6,2,177.0,499.0,0.0,108.0,420.0,0.0,1,1,0,-0.054843569573526416,0.008145269967011981,-0.004186556255208895,-0.10146918605065534,0.024774330507640593,-0.0086247933063675,-0.14602826286225454,0.03406976057232261,-0.012354585619803576
92,least_connections,610,measured,468,424,16,heavy,2,54.8,38.2,2,390.0,432.0,0.0,324.0,440.0,0.0,1,1,0,-0.07276487180515728,-0.006084789186819456,-0.010155531797446406,-0.386755517304317,-0.026322336866373586,-0.06258723683937435,-0.26784510213930823,0.0007184724041266466,-0.04649219869575676,35.34,34.47,3,403.0,386.0,448.0,401.0,302.0,400.0,1,1,1,-0.04038688986334535,-0.007248661107911586,0.027322584536963485,-0.07712188755851886,-0.020039481791191388,0.07434788530554598,-0.06222111859323934,-0.03522700590891774,0.07151094294108401,22.88,31.73,3,177.0,499.0,468.0,108.0,420.0,424.0,1,1,1,-0.0496203724712858,0.007369529970153693,0.039296063614901705,-0.09180545404583103,0.02241487045929387,0.07688232986566751,-0.13212080925632552,0.03082502147019664,0.11669505745509835
92,least_connections,611,measured,351,317,12,medium,0,78.2,54.05,3,390.0,783.0,0.0,324.0,757.0,0.0,1,2,0,-0.06583488401418992,0.037578614772015954,-0.009188338292927702,-0.3499216585134297,0.18789883807328106,-0.056626547616576796,-0.24233604479270746,0.1440548083656384,-0.04206437024854184,35.34,34.47,3,789.0,448.0,0.0,703.0,400.0,0.0,2,1,0,0.006543380826587758,-0.006558312430967619,-0.01836346659807612,0.03000536703889109,-0.002103748831486091,-0.048542389485458394,0.02909160698706917,-0.004163719631877949,-0.04839486114854304,22.88,31.73,3,177.0,499.0,468.0,108.0,420.0,424.0,1,1,1,-0.04489462271211572,0.006667669972996199,0.035553581365863444,-0.08306207747003759,0.020280120891742068,0.0695602032117944,-0.11953787504143737,0.027889305139701726,0.1055812424593747
92,least_connections,612,measured,171,107,4,light,0,63.6,43.2,3,171.0,783.0,0.0,107.0,757.0,0.0,1,2,0,-0.05956489506045755,0.03399969907944301,-0.008313258455506015,-0.44869102436929365,0.1700037106377305,-0.05123354308166472,-0.31742308814578296,0.13033530280700614,-0.03805823974868071,35.34,34.47,3,789.0,448.0,0.0,703.0,400.0,0.0,2,1,0,0.005920201700246069,-0.005933711247065945,-0.016614565017306963,0.027147713035187176,-0.0019033917999159988,-0.043919304772557594,0.02632097775020542,-0.003767174905032422,-0.0437858267534437,19.34,28.13,2,0.0,967.0,0.0,0.0,844.0,0.0,0,2,0,-0.08370284458533826,0.04911655401184917,-0.010916374229071393,-0.10717997485384353,0.10303439509252853,-0.021750292332186016,-0.14072474408511002,0.15310619671369838,-0.03234712983834353
92,least_connections,613,measured,350,328,7,medium,2,63.6,43.2,3,171.0,783.0,0.0,107.0,757.0,0.0,1,2,0,-0.053892047911842544,0.030761632500448444,-0.007521519554981633,-0.40595854585793234,0.15381288105318475,-0.046354158026268084,-0.2871923178461846,0.11792241682538651,-0.034433645486901594,35.34,34.47,3,789.0,448.0,0.0,703.0,400.0,0.0,2,1,0,0.005356372966889289,-0.005368595890202527,-0.015032225491849157,0.024562216555645527,-0.0017221163904001802,-0.03973651384183782,0.023814217964471557,-0.00340839634264839,-0.03961574801502049,26.34,39.07,3,849.0,468.0,0.0,748.0,424.0,0.0,2,1,0,0.010436655352494412,0.001354886736344263,-0.009876719540588403,0.0566562132274749,0.002926357464668669,-0.019678835919596873,0.09826491408172586,0.011857987502869982,-0.029266450806120337
92,least_connections,614,measured,355,334,8,medium,0,87.27,59.9,4,171.0,1138.0,0.0,107.0,1091.0,0.0,1,3,0,-0.048759471920238495,0.07091585344144882,-0.006805184359269096,-0.3672958272047959,0.3532910193655799,-0.041939476309480646,-0.2598406685275004,0.2577869485563021,-0.03115425067862525,35.34,34.47,3,789.0,448.0,0.0,703.0,400.0,0.0,2,1,0,0.004846242208137924,-0.004857301043516574,-0.013600584968815903,0.022222957836060236,-0.0015581053056001604,-0.03595208395213898,0.02154619720595044,-0.0030837871671580697,-0.035842819632637586,26.34,39.07,3,849.0,468.0,0.0,748.0,424.0,0.0,2,1,0,0.00944268817606636,0.001225849904311474,-0.008936079584341889,0.051260383396286816,0.002647656753747854,-0.017804661070111458,0.08890635083584722,0.01072865535973952,-0.02647916977696602
