trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,615,measured,198,107,8,light,1,87.27,59.9,4,958.0,351.0,0.0,881.0,317.0,0.0,3,1,0,0.04205208776377514,-0.02200583781601341,-0.0061570715631482295,0.14238314046550216,-0.15505415708193568,-0.03794524047048249,0.1150489189513092,-0.1169070465442981,-0.028187179185422847,29.49,25.28,3,386.0,646.0,0.0,302.0,507.0,0.0,1,2,0,-0.038699204895584954,0.03868919928262333,-0.012305291162262007,-0.08407038508710196,0.04977395914527333,-0.032528075956697176,-0.09388379776604484,0.02746288303923794,-0.032429217762862575,26.34,39.07,3,849.0,468.0,0.0,748.0,424.0,0.0,2,1,0,0.008543384540250526,0.0011091022943770512,-0.008085024385833138,0.046378442120449975,0.0023954989676766153,-0.016108979063434177,0.0804390793276713,0.009706878658811952,-0.023957344083921635
92,least_connections,616,measured,397,338,12,medium,1,75.87,54.55,3,1138.0,0.0,0.0,1091.0,0.0,0.0,3,0,0,0.03804712702436798,-0.06299394396505521,-0.00557068379522935,0.23739426994497814,-0.35200138021698946,-0.034331408044722254,0.19909187905118447,-0.2491778040162697,-0.02550268592966829,40.83,35.84,4,584.0,845.0,0.0,409.0,738.0,0.0,2,2,0,0.008070333892656684,0.035004513636659206,-0.011133358670618007,-0.02488000827608544,0.09647575895456703,-0.029430163960821255,-0.054689507502612006,0.0901598703688343,-0.02934072083306614,26.34,39.07,3,849.0,468.0,0.0,748.0,424.0,0.0,2,1,0,0.007729728869750485,0.0010034735044363863,-0.007315022063372839,0.041961447632788085,0.0021673562088502657,-0.01457479058120235,0.07277821462979786,0.00878241402463939,-0.02167569226640529
92,least_connections,617,measured,448,400,18,heavy,0,100.0,74.55,4,1138.0,0.0,448.0,1091.0,0.0,400.0,3,0,1,0.03442359111728531,-0.05699452073028805,0.03804375774535938,0.2147852918549802,-0.31847743924394284,0.23916047208652116,0.18013074771297638,-0.22544658458614877,0.15787852225410964,40.83,35.84,4,584.0,845.0,0.0,409.0,738.0,0.0,2,2,0,0.0073017306647846225,0.03167075043316786,-0.010073038797225816,-0.02251048367836303,0.08728759143508447,-0.026627291202647802,-0.04948098297855372,0.08157321604799295,-0.026546366468012225,26.34,39.07,3,849.0,468.0,0.0,748.0,424.0,0.0,2,1,0,0.006993564215488524,0.0009079045992519685,-0.006618353295432569,0.03796511928680826,0.001960941331816915,-0.013186715287754508,0.06584695609362665,0.00794599364134041,-0.01961134062198574
92,least_connections,618,measured,163,117,1,light,2,100.0,74.55,4,1138.0,0.0,448.0,1091.0,0.0,400.0,3,0,1,0.03114515386802004,-0.051566471136927285,0.034420542721991826,0.19432954977355354,-0.2881462545540435,0.21638328426875725,0.1629754384069786,-0.20397548129222984,0.14284247251562301,29.8,26.41,3,646.0,397.0,0.0,507.0,338.0,0.0,2,1,0,0.006606327744328955,-0.014429411739605491,-0.009113701768918596,-0.004339417205593776,-0.036835036320637865,-0.024091358707157534,-0.017060175075834322,-0.03929089976610162,-0.024018141090106297,29.6,42.97,4,1012.0,468.0,0.0,865.0,424.0,0.0,3,1,0,0.04941141070743746,0.0008214374945613029,-0.005988033933962801,0.06384463173568364,0.001774185014501009,-0.011930837641301697,0.09486153170375744,0.007189232342165147,-0.017743593896082335
92,least_connections,619,measured,377,311,9,medium,1,100.0,74.55,4,1138.0,0.0,448.0,1091.0,0.0,400.0,3,0,1,0.028178948737732412,-0.046655378647696116,0.03114239579608784,0.1758219736046437,-0.2607037541203251,0.1957753524336375,0.14745396808250444,-0.18454924497868413,0.1292384275141351,40.57,36.12,4,646.0,774.0,0.0,507.0,649.0,0.0,2,2,0,0.005977153673440483,0.030028718176638117,-0.00824573017187873,-0.003926139376489612,0.0641288446894909,-0.02179694359219015,-0.015435396497183451,0.05238263830686046,-0.021730699081524744,26.34,39.07,3,1317.0,0.0,0.0,1172.0,0.0,0.0,3,0,0,0.044705562068633894,-0.042340694874535234,-0.005417744987871106,0.11295466680847568,-0.08308049927259432,-0.010794567389749155,0.178414401700225,-0.12136847232534265,-0.016053727810741162
92,least_connections,620,measured,458,415,17,heavy,2,100.0,74.55,4,1138.0,0.0,448.0,1091.0,0.0,400.0,3,0,1,0.025495239334138844,-0.042212009252677436,0.02817645333931757,0.15907702373753474,-0.2358748251564846,0.17713008077329107,0.13341073302702783,-0.16697312640928566,0.11693000584612225,40.57,36.12,4,646.0,774.0,0.0,507.0,649.0,0.0,2,2,0,0.005407900942636629,0.027168840255053534,-0.007460422536461708,-0.00355222134063346,0.05802133567144416,-0.019721044202457755,-0.01396535873554694,0.047393815610969,-0.019661108692808103,18.52,27.97,2,468.0,0.0,458.0,424.0,0.0,415.0,1,0,1,-0.04571991096284597,-0.038308247743627115,0.03818213095201684,-0.051431491935188686,-0.07516807077044249,0.07310967712356028,-0.06416474766805039,-0.10980957019911954,0.11063392880615483
92,least_connections,621,measured,450,443,12,heavy,2,100.0,74.55,4,1138.0,448.0,0.0,1091.0,400.0,0.0,3,1,0,0.0230671213023161,0.004892082331477782,-0.01759091863404147,0.14392683100062664,0.05681166612825997,-0.10996167295114938,0.12070494892921563,0.029881457058265337,-0.07515856613922274,40.57,36.12,4,1420.0,0.0,0.0,1156.0,0.0,0.0,4,0,0,0.09106066321113836,-0.06158646879418059,-0.006749906104417736,0.19686771810677378,-0.14758613847413557,-0.0178428495165094,0.17086169923926706,-0.140616904923409,-0.017788622150635904,27.52,42.73,3,468.0,450.0,458.0,424.0,443.0,415.0,1,1,1,-0.041365633728289206,0.00842405703014236,0.034545737528015236,-0.04653325460802786,0.013419364541028211,0.06614685073084027,-0.05805381931871226,0.03425165870873312,0.10009736415794959
92,least_connections,622,measured,500,439,20,heavy,2,53.27,35.85,2,351.0,448.0,0.0,317.0,400.0,0.0,1,1,0,-0.06529754784665731,0.004426169728479895,-0.015915593049847045,-0.34447889893594097,0.051401031258901886,-0.09948913267008754,-0.24093361763547158,0.02703560400509719,-0.06800060745929677,40.57,36.12,4,1420.0,0.0,0.0,1156.0,0.0,0.0,4,0,0,0.08238821909579185,-0.05572109081378244,-0.006107057903996999,0.17811841162041436,-0.13353031576231314,-0.016143530514937075,0.15458915645457494,-0.1272248187402272,-0.01609446766009915,37.52,57.37,4,468.0,450.0,958.0,424.0,443.0,854.0,1,1,2,-0.037426049563690236,0.007621765884414516,0.07433956751400925,-0.042101516073929965,0.012141329822835056,0.1503233411374269,-0.05252488414550155,0.030989595974568046,0.2229611072540179
92,least_connections,623,measured,163,118,6,light,0,40.73,25.9,2,163.0,448.0,0.0,118.0,400.0,0.0,1,1,0,-0.05907873376602328,0.004004629754338948,-0.014399822283194946,-0.425068210148391,0.046505694948530296,-0.09001397717769824,-0.3080113683368553,0.02446078457604034,-0.06152435912983994,34.91,32.78,3,1222.0,0.0,0.0,1049.0,0.0,0.0,3,0,0,0.0314578218122924,-0.05041432026008887,-0.00552543334171157,0.10997107990146335,-0.12081314283256903,-0.014606051418276401,0.10961340345890114,-0.11510816933639605,-0.014561661216280183,37.52,57.37,4,468.0,908.0,500.0,424.0,858.0,439.0,1,2,1,-0.033861663890957835,0.049979783645989546,0.02417570847639386,-0.03809184787641283,0.09386120317304125,0.05313064198148149,-0.047522514226882334,0.15319693604048218,0.07656798592823841
92,least_connections,624,measured,386,339,13,medium,0,66.47,42.85,3,163.0,834.0,0.0,118.0,739.0,0.0,1,2,0,-0.053452187693068684,0.04670713667115927,-0.01302841063717638,-0.3845855234675919,0.2749019779693052,-0.08144121744648888,-0.27867695230477385,0.17548832890213173,-0.05566489635556947,34.91,32.78,3,1222.0,0.0,0.0,1049.0,0.0,0.0,3,0,0,0.028461838782550264,-0.045612956425794694,-0.004999201594881897,0.09949764372037159,-0.10930712922946721,-0.013214998902250077,0.09917403170091055,-0.10414548654245356,-0.013174836338539213,37.52,57.37,4,468.0,908.0,500.0,424.0,858.0,439.0,1,2,1,-0.03063674352039042,0.0452198042511334,0.021873260050070634,-0.03446405284056399,0.08492204096608494,0.04807058084038802,-0.04299656049098877,0.13860675165567435,0.0692757967922157
92,least_connections,625,measured,447,417,18,heavy,0,96.27,63.7,4,163.0,834.0,447.0,118.0,739.0,417.0,1,2,1,-0.04836150315087166,0.042258837940572676,0.0312962906026454,-0.3479583307563926,0.24872083721032373,0.19593413659603387,-0.2521362901805097,0.15877515472097634,0.1382793794878181,22.11,20.28,2,774.0,0.0,0.0,649.0,0.0,0.0,2,0,0,-0.01733271275683093,-0.04126886533762377,-0.004523087157274098,-0.02578784615775903,-0.09889692644570842,-0.01195642757822626,-0.02336635227060474,-0.0942268687765056,-0.011920090020583097,37.52,57.37,4,468.0,908.0,500.0,424.0,858.0,439.0,1,2,1,-0.02771895842321037,0.04091315622721593,0.019790092426254385,-0.031181762093843615,0.07683422754074351,0.04349243028416059,-0.03890164996803744,0.12540610864084822,0.06267810185962372
92,least_connections,626,measured,162,118,5,light,1,96.27,63.7,4,163.0,834.0,447.0,118.0,739.0,417.0,1,2,1,-0.0437556457079315,0.038234186708137184,0.028315691497631558,-0.3148194421129267,0.22503313842838812,0.17727374263450682,-0.22812331016331833,0.14365371141421668,0.12510991477469258,26.74,23.97,3,936.0,0.0,0.0,767.0,0.0,0.0,3,0,0,0.02740192201819605,-0.03733849721023103,-0.004092316951819421,0.018545690211007104,-0.08947817154611715,-0.01081772018982376,0.012222109850405227,-0.08525288127398126,-0.010784843351956135,28.16,43.23,3,450.0,458.0,500.0,443.0,415.0,439.0,1,1,1,-0.02507905762099985,-0.006067235068800095,0.017905321718992062,-0.03146921332300137,-0.011911889367898734,0.03935029406662149,-0.029466572193303703,-0.02014050488050237,0.05670875882537384
92,least_connections,627,measured,461,420,15,heavy,1,96.27,63.7,4,163.0,834.0,447.0,118.0,739.0,417.0,1,2,1,-0.03958844135479517,0.0345928355930765,0.0256189589740476,-0.28483663810217175,0.2036014109590178,0.16039052905026807,-0.20639728062395468,0.12997240556524367,0.11319468479615043,39.91,37.09,4,936.0,0.0,461.0,767.0,0.0,420.0,3,0,1,0.02479221515932023,-0.033782449856875695,0.039381327746539796,0.016779434000435023,-0.08095644092267743,0.10938260690308461,0.011058099388461862,-0.0771335592478878,0.1089922845863254,28.16,43.23,3,450.0,458.0,500.0,443.0,415.0,439.0,1,1,1,-0.02269057594280939,-0.005489403157485806,0.016200052983849966,-0.028472145387477443,-0.010777423713813142,0.03560264701265753,-0.026660231984417637,-0.018222361558549754,0.05130792465152871
92,least_connections,628,measured,397,320,8,medium,2,96.27,63.7,4,611.0,386.0,447.0,518.0,339.0,417.0,2,1,1,0.007265786620037934,-0.011785620404450053,0.0231790581193764,0.012512882986924045,-0.08601142183072996,0.14511524056929018,-0.005788015802625668,-0.0633582997266843,0.10241423862508849,17.8,16.81,2,162.0,461.0,0.0,118.0,420.0,0.0,1,1,0,-0.0637367486427012,0.01251882654672698,-0.007453175122745171,-0.18490023998600094,0.04592376433526463,-0.020204852257753363,-0.17349207674377262,0.048962494013815805,-0.02013793299332464,36.1,53.9,4,450.0,1355.0,0.0,443.0,1174.0,0.0,1,3,0,-0.020529568710160873,0.08120119759674187,-0.028426709431845495,-0.025760512493431975,0.15256328330655003,-0.05826427175045272,-0.024121162271615953,0.2124178633517883,-0.085975369759728
92,least_connections,629,measured,398,326,10,medium,1,85.4,57.8,3,448.0,833.0,0.0,400.0,756.0,0.0,1,2,0,-0.03651009328481829,0.03242071986082637,-0.02211237145208348,-0.08699628047214802,0.19179918977219668,-0.13832430615159458,-0.05861772858332798,0.13131868119966658,-0.09598235552968185,29.17,27.0,3,162.0,859.0,0.0,118.0,746.0,0.0,1,2,0,-0.05766658210530108,0.05441045757855797,-0.006743348920578964,-0.16729069332066754,0.14443442623530747,-0.018280580614157806,-0.15696902181579428,0.13647201839345238,-0.018220034613008005,36.1,53.9,4,847.0,958.0,0.0,763.0,854.0,0.0,2,2,0,0.024509528536611813,0.030383849979818606,-0.025719403771669733,0.04853096488689487,0.06619535156306905,-0.052715293488504844,0.07468402778599828,0.09567965414368151,-0.07778723930642058
92,least_connections,630,measured,380,350,11,medium,0,100.0,75.3,4,834.0,827.0,0.0,739.0,767.0,0.0,2,2,0,0.010050958683350347,0.029333032255033392,-0.020006431313789815,0.1541144763982153,0.16991355265103508,-0.12515056270858557,0.10032205509127468,0.12378833060922212,-0.0868411788125693,29.17,27.0,3,162.0,859.0,0.0,118.0,746.0,0.0,1,2,0,-0.05217452666670097,0.049228509237742926,-0.006101125213857158,-0.15135824633774683,0.1306787665938496,-0.01653957293661897,-0.14201959116667104,0.12347468330836167,-0.016484793221292957,36.1,53.9,4,1305.0,500.0,0.0,1178.0,439.0,0.0,3,1,0,0.06525918795035852,-0.015593750245016719,-0.023269936745796426,0.12678515870719062,-0.022985158109604192,-0.047694789346742476,0.19272999339368097,-0.03859142402873261,-0.0703789308010472
92,least_connections,631,measured,180,123,5,light,1,100.0,75.3,4,834.0,827.0,0.0,739.0,767.0,0.0,2,2,0,0.009093724523031255,0.026539410135506397,-0.01810105690295269,0.13943690721743285,0.15373130954141268,-0.11323146149824409,0.09076757365401039,0.11199896578929619,-0.07857059035422936,29.69,27.16,3,180.0,859.0,0.0,123.0,746.0,0.0,1,2,0,-0.04720552412701516,0.04454007978652932,-0.005520065669680286,-0.13229011403347163,0.11823316977538775,-0.01496437551408383,-0.12708022534127378,0.11171518965994628,-0.014914812914503152,36.1,53.9,4,1305.0,500.0,0.0,1178.0,439.0,0.0,3,1,0,0.059044027193181525,-0.014108631174062747,-0.021053752293815814,0.11471038168745817,-0.020796095432499023,-0.043152428456576526,0.17437475592761612,-0.03491605031171047,-0.06367617548666174
92,least_connections,632,measured,400,442,17,heavy,1,100.0,75.3,4,834.0,827.0,0.0,739.0,767.0,0.0,2,2,0,0.00822765552083779,0.024011847265458172,-0.0163771467217191,0.12615720176815354,0.1390902324422305,-0.1024475127841256,0.08212304282981892,0.10133239761888702,-0.0710876769871599,41.11,40.97,4,578.0,461.0,400.0,449.0,420.0,442.0,2,1,1,0.00037414030231508466,-0.0027857328008498855,0.03808955509704663,-0.016806701812596775,0.004088514150520861,0.0898621636505228,-0.022804727689723886,0.008903028739951413,0.11147588355354476,36.1,53.9,4,1305.0,500.0,0.0,1178.0,439.0,0.0,3,1,0,0.053420786508116616,-0.012764952014628198,-0.019048633027738116,0.10378558343150979,-0.018815514915118153,-0.039042673365474,0.1577676363154622,-0.03159071218678566,-0.057611777821265385
92,least_connections,633,measured,432,425,17,heavy,0,100.0,96.55,5,834.0,827.0,432.0,739.0,767.0,425.0,2,2,1,0.007444069280757998,0.021725004668747883,0.02826648176424961,0.11414223017118652,0.12584354363820854,0.1678808217667435,0.07430180065555042,0.0916816930837549,0.12794448272590295,41.11,40.97,4,578.0,461.0,400.0,449.0,420.0,442.0,2,1,1,0.00033850789257078295,-0.0025204249150546643,0.03446197842113743,-0.01520606354473042,0.0036991318504712434,0.081303862350473,-0.020632848862131126,0.00805512124090843,0.10085913273892146,27.1,39.13,3,855.0,500.0,0.0,735.0,439.0,0.0,2,1,0,0.005249192328205282,-0.011549242298949325,-0.017234477501286868,0.012472670723746943,-0.017023561113678337,-0.03532432352114314,0.009138972539386447,-0.028582072930901314,-0.05212494183828773
92,least_connections,634,measured,434,407,15,heavy,2,100.0,96.55,5,1214.0,447.0,432.0,1089.0,417.0,425.0,3,1,1,0.049819010528395546,-0.023427943621699754,0.025574435881940125,0.33247789078980367,-0.11534790496225578,0.15189217207467268,0.2255587720216885,-0.0753832300670789,0.11575929389486457,41.11,40.97,4,578.0,461.0,400.0,449.0,420.0,442.0,2,1,1,0.0003062690456592798,-0.00228038444695422,0.03117988523817196,-0.013757867016660846,0.0033468335789977877,0.07356063736471366,-0.01866781563716624,0.007287966837012397,0.09125350104950036,35.78,52.7,4,855.0,500.0,434.0,735.0,439.0,407.0,2,1,1,0.004749269249328586,-0.010449314460954151,0.02749080153511687,0.011284797321485324,-0.01540226957904231,0.046573231099918115,0.008268594202302026,-0.025859970747005967,0.07558537008281903
92,least_connections,635,measured,453,422,21,heavy,1,100.0,76.55,4,766.0,447.0,432.0,689.0,417.0,425.0,2,1,1,0.0019904426322671642,-0.02119671089582359,0.023138775321755352,0.03059110753998112,-0.10436239020394572,0.13742625092470387,0.0231246032577182,-0.06820387482259518,0.10473459923821081,54.06,54.16,5,1039.0,400.0,453.0,869.0,442.0,422.0,3,1,1,0.04336100079187767,-0.002063204975815719,0.02821037235834606,0.10672247405975582,-0.012740619959138041,0.08025554264970691,0.10186007156637339,0.012814112852535031,0.07690792952097651,35.78,52.7,4,1355.0,434.0,0.0,1174.0,407.0,0.0,3,1,0,0.04738085811900704,-0.00945414165514899,-0.018211270266413532,0.10068624519562958,-0.025878243904847817,-0.03639564805245504,0.13987793443700342,-0.03304791004094193,-0.0543592683377669
92,least_connections,636,measured,375,350,12,medium,0,100.0,94.05,5,1213.0,807.0,0.0,1106.0,775.0,0.0,3,2,0,0.0448847768940467,0.023905923701964593,-0.02214881779278824,0.2972967163456971,0.12271974219643011,-0.136233392020506,0.20956511723317373,0.10024411325574722,-0.09750202926066641,48.91,50.31,4,859.0,400.0,453.0,746.0,442.0,422.0,2,1,1,-0.0038525185579156573,-0.0018667092638332689,0.025523670228979767,0.05002781666630968,-0.011527227582077262,0.07261215763544912,0.05738232665529022,0.011593721152293596,0.06958336480469303,27.84,42.03,3,958.0,434.0,0.0,854.0,407.0,0.0,2,1,0,-0.0002155047857509973,-0.008553747211801466,-0.016476863574374147,0.019258983748426745,-0.023413649247243262,-0.03292939585698314,0.030048289887447566,-0.029900490037042704,-0.04918219516274148
92,least_connections,637,measured,198,112,3,light,2,100.0,77.1,4,827.0,807.0,0.0,767.0,775.0,0.0,2,2,0,-0.0024738639892865344,0.021629169063682258,-0.020039406574427456,0.036157346534995805,0.11103214770153202,-0.12325878325664828,0.036249391782395224,0.090697054850438,-0.08821612171203151,48.91,50.31,4,859.0,400.0,453.0,746.0,442.0,422.0,2,1,1,-0.0034856120285903514,-0.001688927429182488,0.023092844492886455,0.045263262698089696,-0.010429396383784192,0.06569671405112062,0.05191734316431021,0.010489557233027552,0.06295637768043655,22.64,31.93,3,698.0,434.0,0.0,551.0,407.0,0.0,2,1,0,-0.00019498052044136793,-0.007739104620201331,-0.014907638472052799,-0.029622824227613864,-0.02118377789036295,-0.02979326291822284,-0.06419440438754745,-0.02705282431922912,-0.04449817657581372
92,least_connections,638,measured,199,102,6,light,2,100.0,77.1,4,827.0,807.0,0.0,767.0,775.0,0.0,2,2,0,-0.0022382578950687626,0.019569248200474426,-0.018130891662577222,0.03271378972213912,0.10045765744424323,-0.11151985151791988,0.032797068755500425,0.08205924010277726,-0.07981458631088566,48.91,50.31,4,859.0,400.0,453.0,746.0,442.0,422.0,2,1,1,-0.003153648978248408,-0.0015280771978317814,0.020893525969754412,0.040952475774462094,-0.009436120537709508,0.059439884141490096,0.04697283429151877,0.009490551782263018,0.05696053218706164,26.62,35.33,4,897.0,434.0,0.0,653.0,407.0,0.0,3,1,0,0.04290748927969136,-0.007002047037325015,-0.013487863379476342,0.0092079209369208,-0.019166275234137914,-0.02695580930696352,-0.027318746826828638,-0.024476364860254923,-0.04026025499716479
92,least_connections,639,measured,183,112,6,light,0,100.0,82.7,5,1010.0,807.0,0.0,879.0,775.0,0.0,3,2,0,0.04105880975026657,0.017705510276619707,-0.016404140075665107,0.13997914308193538,0.09089026149717244,-0.10089891327811798,0.08034020506450035,0.07424407437870328,-0.07221319713842035,37.54,40.12,3,461.0,400.0,453.0,420.0,442.0,422.0,1,1,1,-0.04593720168326783,-0.0013825460361335112,0.018903666353587326,-0.06583211375507855,-0.008537442391260988,0.05377894279468151,-0.049673388021959225,0.008586689707761774,0.051535719597817664,26.62,35.33,4,897.0,434.0,0.0,653.0,407.0,0.0,3,1,0,0.03882106172924456,-0.006335185414722638,-0.012203304962383357,0.00833097608578548,-0.01734091568802955,-0.024388589372966996,-0.024716961414749716,-0.022145282492611607,-0.03642594499743481
92,least_connections,640,measured,467,441,16,heavy,1,100.0,82.7,5,1010.0,807.0,0.0,879.0,775.0,0.0,3,2,0,0.03714844691690784,0.01601927120265592,-0.014841841020839859,0.12664779612175103,0.08223404611648932,-0.09128949296591626,0.07268875696311933,0.06717321015216016,-0.06533574979190412,50.89,53.91,4,461.0,400.0,920.0,420.0,442.0,863.0,1,1,2,-0.04156223009438517,-0.0012508749850731748,0.06018721740381257,-0.059562388635547275,-0.0077243526397123285,0.1693782271543717,-0.04494258916272503,0.007768909735593993,0.17131505582659695,22.66,31.6,3,699.0,434.0,0.0,541.0,407.0,0.0,2,1,0,-0.007960082471726582,-0.0057318344228442925,-0.011041085442156371,-0.0282910216366703,-0.015689399908217216,-0.02206586657554157,-0.05614074286731324,-0.020036207969505726,-0.03295680737863149
92,least_connections,641,measured,455,404,14,heavy,2,95.8,65.2,4,1005.0,432.0,0.0,879.0,425.0,0.0,3,1,0,0.03361049959148804,-0.02859027390054486,-0.013428332352188444,0.11157022823713991,-0.15178824398984303,-0.08259525554059091,0.065766018204727,-0.0975575717670932,-0.0591132974307704,50.89,53.91,4,461.0,400.0,920.0,420.0,442.0,863.0,1,1,2,-0.037603922466348486,-0.0011317440341138268,0.05445510146059233,-0.053889780194066594,-0.006988700007358781,0.1532469674253839,-0.04066234257579884,0.007029013570299336,0.15499933622406392,31.76,45.07,4,699.0,889.0,0.0,541.0,811.0,0.0,2,2,0,-0.007201979379181184,0.037897954796564916,-0.009989553495284336,-0.025596638623654078,0.06813816198780348,-0.019964355473109038,-0.05079400545137866,0.10371327215457418,-0.029818063818761825
92,least_connections,642,measured,162,105,4,light,0,100.0,70.45,5,1167.0,432.0,0.0,984.0,425.0,0.0,4,1,0,0.07349339985715131,-0.025867390671921536,-0.012149443556741926,0.1986587779288409,-0.13733222075271512,-0.0747290407272013,0.10700258789951489,-0.08826637445594146,-0.05348345958022084,37.71,40.78,3,400.0,920.0,0.0,442.0,863.0,0.0,1,2,0,-0.03402259651717243,0.04205994133874962,-0.03689889913202644,-0.06452612765857725,0.12809865917701552,-0.09917111110492474,-0.030569500425722762,0.12539232180169943,-0.10376548151156123,21.76,30.43,3,633.0,455.0,0.0,509.0,404.0,0.0,2,1,0,-0.006516076581163932,-0.008795274458436725,-0.0090381674481144,-0.035101720659496544,-0.01688452010627306,-0.01806298828519389,-0.05560727477346958,-0.02891021408236938,-0.026978248216974983
92,least_connections,643,measured,157,116,4,light,1,76.8,49.6,4,1152.0,0.0,0.0,992.0,0.0,0.0,4,0,0,0.06649402844218452,-0.06648772988230542,-0.010992353694195076,0.17069127526895123,-0.3848243902048375,-0.0676119892293726,0.10043091286146583,-0.2721219578410899,-0.04838979676305695,42.2,44.41,4,557.0,920.0,0.0,558.0,863.0,0.0,2,2,0,0.012301550996934696,0.038054232639821085,-0.03338471826230963,-0.017795748153678737,0.1158987868744426,-0.08972624338064619,0.005139499614822268,0.11345019591582328,-0.09388305470093636,21.76,30.43,3,633.0,455.0,0.0,509.0,404.0,0.0,2,1,0,-0.005895497859148308,-0.00795762927191894,-0.008177389595913027,-0.03175869964430639,-0.015276470572342299,-0.016342703686603996,-0.05031134384266295,-0.026156860360238954,-0.024408891243929746
92,least_connections,644,measured,180,117,6,light,2,76.8,49.6,4,1152.0,0.0,0.0,992.0,0.0,0.0,4,0,0,0.06016126382864315,-0.06015556513160966,-0.009945462866176497,0.15443496333857487,-0.34817444828056726,-0.06117275215990854,0.09086606401751668,-0.24620558090384323,-0.04378124469038486,42.2,44.41,4,557.0,920.0,0.0,558.0,863.0,0.0,2,2,0,0.011129974711512336,0.03443002000745717,-0.03020522128494681,-0.016100914996185517,0.10486080717211474,-0.0811808868682037,0.00465002346102969,0.10264541535241156,-0.08494181139608528,21.38,30.93,3,614.0,455.0,0.0,524.0,404.0,0.0,2,1,0,-0.005334021872562766,-0.0071997598174504684,-0.007398590586778453,-0.03217215682103909,-0.013821568613071614,-0.014786255716451235,-0.04099597776240935,-0.02366573080212095,-0.022084234934984057
92,least_connections,645,measured,177,108,7,light,2,64.6,44.0,3,969.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.011347719427729303,-0.05442646369050398,-0.008998275926540641,0.02934591921109153,-0.3150149770157513,-0.05534677576372678,0.03154548649203892,-0.22275743034157244,-0.03961160233891963,42.2,44.41,4,557.0,920.0,0.0,558.0,863.0,0.0,2,2,0,0.010069977119939733,0.03115097048293744,-0.027328533543523305,-0.014567494520358326,0.09487406363191334,-0.07344937383313668,0.004207164083788767,0.09286966150932474,-0.0768521150726486,24.92,34.53,4,791.0,455.0,0.0,632.0,404.0,0.0,3,1,0,0.03825788043729582,-0.006514068406264714,-0.006693962911847172,0.0029204295428693905,-0.012505228745160038,-0.013378040886313022,-0.004520170356465597,-0.02141185167810944,-0.019980974464985576
92,least_connections,646,measured,154,123,2,light,0,64.07,44.9,3,961.0,0.0,0.0,898.0,0.0,0.0,3,0,0,0.010266984244136051,-0.04924299095807503,-0.008141297266870105,0.021725672937019436,-0.2850135506332988,-0.050075654262419465,0.03668401158803519,-0.2015424369757084,-0.03583906878283205,42.2,44.41,4,557.0,920.0,0.0,558.0,863.0,0.0,2,2,0,0.009110931679945478,0.02818421138932435,-0.02472581606318775,-0.01318011408984801,0.08583843852411208,-0.06645419537283795,0.0038064817900946013,0.08402493184177001,-0.06953286601811064,24.92,34.53,4,791.0,455.0,0.0,632.0,404.0,0.0,3,1,0,0.03461427277660098,-0.005893680939001403,-0.006056442634528394,0.002642293395929446,-0.011314254578954325,-0.01210394175428321,-0.004089677941564118,-0.01937262770876569,-0.01807802451593933
