trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,647,measured,366,350,13,medium,0,88.47,62.4,4,961.0,366.0,0.0,898.0,350.0,0.0,3,1,0,0.009289176220885015,-0.001469282068643843,-0.007365935622406285,0.01965656122873194,-0.03710749819203224,-0.04530654433266523,0.03319029619869851,-0.024014585835164748,-0.032425824136848046,37.71,40.78,3,400.0,920.0,0.0,442.0,863.0,0.0,1,2,0,-0.03484067632585432,0.025500000780817267,-0.02237097643812225,-0.05250989914251554,0.07766334914086331,-0.06012522438494862,-0.029353659332771537,0.07602255738064906,-0.0629106883021001,24.92,34.53,4,791.0,455.0,0.0,632.0,404.0,0.0,3,1,0,0.031317675369305645,-0.005332377992429846,-0.005479638574097118,0.0023906464058409127,-0.010236706523815822,-0.010951185396732429,-0.003700184804272283,-0.01752761554602611,-0.016356307895373682
92,least_connections,648,measured,186,123,4,light,1,53.2,38.75,2,432.0,366.0,0.0,425.0,350.0,0.0,1,1,0,-0.07776330768223783,-0.0013293504430587216,-0.006664417944081877,-0.30129485730098865,-0.03357345074517204,-0.040991635348601875,-0.1839468748678442,-0.021727482422291916,-0.029337650409529185,43.03,44.62,4,586.0,920.0,0.0,565.0,863.0,0.0,2,2,0,0.011561383550984405,0.023071429277882277,-0.02024040725353918,0.0005726762860233658,0.07026683969887634,-0.05439901253876304,0.008218712984635279,0.06878231382058725,-0.05691919417809057,24.92,34.53,4,1246.0,0.0,0.0,1036.0,0.0,0.0,4,0,0,0.07141893984660533,-0.04790843269609866,-0.004957768233706916,0.08449629912909415,-0.09159511542630955,-0.009908215358948388,0.1184934835897854,-0.13769958866862678,-0.014798564286290474
92,least_connections,649,measured,375,316,9,medium,0,78.2,54.55,3,432.0,741.0,0.0,425.0,666.0,0.0,1,2,0,-0.07035727837916755,0.04188115458779948,-0.006029711473216936,-0.27260010898660886,0.19581449694484432,-0.037087670077306456,-0.16642812488043043,0.12329418257030733,-0.0265435884657645,31.6,30.81,3,1106.0,0.0,0.0,986.0,0.0,0.0,3,0,0,0.053544199630028974,-0.06529365015447838,-0.018312749419868782,0.13493990439483747,-0.17424836952414588,-0.04921815420173799,0.1264687165099081,-0.1817713589242306,-0.05149831854208194,16.24,20.97,3,812.0,0.0,0.0,629.0,0.0,0.0,3,0,0,0.02153323582493316,-0.04334572482027974,-0.004485599830496734,-0.0020843007879624564,-0.08287177109999436,-0.008964575800953304,-0.015537641831464,-0.12458534212875756,-0.013389177211405668
92,least_connections,650,measured,166,107,7,light,0,60.47,38.65,3,166.0,741.0,0.0,107.0,666.0,0.0,1,2,0,-0.0636565852001992,0.037892473198485245,-0.005455453237672466,-0.40708263828947144,0.1771654972358115,-0.03355551102232489,-0.29443497012991326,0.1115518794683733,-0.024015627659501215,31.6,30.81,3,1106.0,0.0,0.0,986.0,0.0,0.0,3,0,0,0.04844475204621669,-0.0590752072826233,-0.016568678046547946,0.12208848492866248,-0.15765328671232245,-0.044530710944429605,0.1144240768422978,-0.16445980093144674,-0.04659371677616938,12.64,17.07,2,632.0,0.0,0.0,512.0,0.0,0.0,2,0,0,-0.023601448766103567,-0.03921756055168167,-0.004058399846639902,-0.03445722452244221,-0.07497922147142347,-0.00811080667705299,-0.04934358070465791,-0.11272007144982828,-0.01211401747698608
92,least_connections,651,measured,394,322,12,medium,2,60.47,38.65,3,541.0,366.0,0.0,423.0,350.0,0.0,2,1,0,-0.014510153049613339,-0.008800233999556428,-0.004935886262656041,-0.14212238702380753,-0.06589788345331343,-0.030359748067817757,-0.12344116345087389,-0.042024490004805126,-0.021728425025263006,31.6,30.81,3,1106.0,0.0,0.0,986.0,0.0,0.0,3,0,0,0.04383096613705319,-0.053448997065230604,-0.014990708708781475,0.11046101017355175,-0.14263868797781556,-0.04028969085448393,0.1035265457144599,-0.14879696274749943,-0.04215621994034372,20.52,27.8,3,632.0,394.0,0.0,512.0,322.0,0.0,2,1,0,-0.021353691740760378,0.007601345441902524,-0.00367188557553134,-0.031175584091733433,0.003456894859188292,-0.007338348898286038,-0.044644192066119054,-0.0048737154387335085,-0.01096030152679693
92,least_connections,652,measured,159,110,5,light,0,71.07,44.15,4,700.0,366.0,0.0,533.0,350.0,0.0,3,1,0,0.029955666515202442,-0.00796211647578915,-0.004465801856688799,-0.03268215968820681,-0.05962189455299788,-0.027468343489930352,-0.06192295740793352,-0.038022157623395114,-0.019659051213333195,26.29,26.97,2,920.0,0.0,0.0,863.0,0.0,0.0,2,0,0,-0.0034273118170425887,-0.0483586163923515,-0.013563022165088002,0.051859281313485606,-0.1290540510275474,-0.03645257743977118,0.058890088979749455,-0.13462582343821378,-0.03814134185078718,16.98,24.2,2,455.0,394.0,0.0,404.0,322.0,0.0,1,1,0,-0.062403907039826276,0.0068774077807689515,-0.003322182187385498,-0.060235052273473116,0.0031276667773608297,-0.006639458527020701,-0.07296379282172677,-0.004409552063616026,-0.009916463286149603
92,least_connections,653,measured,162,110,6,light,1,71.07,44.15,4,1066.0,0.0,0.0,883.0,0.0,0.0,4,0,0,0.07018664612146434,-0.0502877198953285,-0.004040487394147009,0.19119233171066996,-0.27470552364318856,-0.024852310776603652,0.10230780044044108,-0.19273433308783366,-0.017786760621587176,30.91,30.41,3,1082.0,0.0,0.0,973.0,0.0,0.0,3,0,0,0.03998299905895693,-0.043753033878794215,-0.012271305768412955,0.08879785316118088,-0.11676318902492384,-0.03298090339788821,0.08438269955310665,-0.12180431644409818,-0.03450883310309316,16.98,24.2,2,455.0,394.0,0.0,404.0,322.0,0.0,1,1,0,-0.05646067779793805,0.0062224165635528655,-0.0030057838838249743,-0.054498380628380416,0.0028297937509455112,-0.006007129143494921,-0.0660148601720385,-0.003989594724224013,-0.008972038211278212
92,least_connections,654,measured,471,417,15,heavy,2,71.07,44.15,4,1066.0,0.0,0.0,883.0,0.0,0.0,4,0,0,0.06350220363370584,-0.04549841323863055,-0.003655679070894913,0.1729835382144157,-0.24854309282002776,-0.022485424035974734,0.09256420039849428,-0.1743786823175638,-0.016092783419531256,30.91,30.41,3,1082.0,0.0,0.0,973.0,0.0,0.0,3,0,0,0.03617509438667531,-0.03958607827129,-0.011102609980945054,0.08034091476487795,-0.10564288530826443,-0.029839864979041713,0.07634625197662029,-0.11020390535418408,-0.031222277569465242,26.4,38.1,3,455.0,394.0,471.0,404.0,322.0,417.0,1,1,1,-0.05108347038861061,0.005629805462262119,0.04036438147472525,-0.04930805866377275,0.002560289584188802,0.07979354982255223,-0.05972773063184436,-0.0036096333219169524,0.1176443463802721
92,least_connections,655,measured,153,106,6,light,1,71.07,44.15,4,1066.0,0.0,0.0,883.0,0.0,0.0,4,0,0,0.057454374716210066,-0.041165231025427636,-0.0033075191593811117,0.15650891552732848,-0.22487232207526323,-0.020343955080167616,0.08374856226530436,-0.1577711887635101,-0.0145601373795759,35.29,33.72,4,1235.0,0.0,0.0,1079.0,0.0,0.0,4,0,0,0.07581374752898741,-0.03581597557878619,-0.010045218554188383,0.11224041948114807,-0.09558165813604877,-0.026997973076275834,0.09904541845503739,-0.09970829532045226,-0.028248727324754266,17.3,24.63,2,0.0,865.0,0.0,0.0,739.0,0.0,0,2,0,-0.08930227819740506,0.04817753374023262,-0.006563745559148809,-0.1269453864100801,0.08754502390950414,-0.01303440730340514,-0.1758806451748433,0.12249604604207512,-0.019321781846420485
92,least_connections,656,measured,435,406,18,heavy,2,71.07,44.15,4,1066.0,0.0,0.0,883.0,0.0,0.0,4,0,0,0.05198252950514243,-0.03724473283252976,-0.0029925173346781486,0.1416033045247258,-0.20345591044904768,-0.01840643554872308,0.07577250871622776,-0.14274536126222342,-0.013173457629140099,9.0,6.75,2,315.0,0.0,0.0,216.0,0.0,0.0,2,0,0,-0.017574409832049942,-0.03240493028556846,-0.009088531072837108,-0.13627227353066196,-0.08647864307547269,-0.024426737545201947,-0.15439045473115662,-0.09021226719469491,-0.025558372341444337,26.0,38.17,3,394.0,471.0,435.0,322.0,417.0,406.0,1,1,1,-0.03771339909470435,0.000505296966786431,0.037145273292289394,-0.043560111513882005,0.007912164489551371,0.0669212505350144,-0.062018996428032824,0.01371864483171878,0.10496283229768305
92,least_connections,657,measured,480,419,14,heavy,1,49.4,33.3,2,741.0,0.0,0.0,666.0,0.0,0.0,2,0,0,-0.03913598804410015,-0.03369761541990788,-0.00270751568375642,-0.06791447050937505,-0.1840791570729479,-0.01665344168693993,-0.029610587351984352,-0.12915056495153548,-0.011918842616841042,22.71,19.84,3,315.0,480.0,0.0,216.0,419.0,0.0,2,1,0,-0.01590065651471184,0.013765153777909711,-0.00822295668494786,-0.12329396176583701,0.04583905082287165,-0.022100381588516047,-0.13968660189961787,0.03684663920479986,-0.023124241642259163,26.0,38.17,3,394.0,471.0,435.0,322.0,417.0,406.0,1,1,1,-0.034121646799970595,0.00045717344614010225,0.03360762821683326,-0.039411529464940864,0.007158625014356004,0.06054779810310826,-0.05611242533964875,0.012412107228697955,0.0949663720788561
92,least_connections,658,measured,425,419,20,heavy,0,52.73,38.45,2,366.0,0.0,425.0,350.0,0.0,419.0,1,0,1,-0.07849265131427655,-0.030488318713249987,0.04063424317954918,-0.2876369018894346,-0.1665478087802862,0.24128180672768926,-0.16974291236608113,-0.11685051114662734,0.17876390429904856,22.71,19.84,3,315.0,480.0,0.0,216.0,419.0,0.0,2,1,0,-0.014386308275215476,0.012454186751442123,-0.0074398179530480646,-0.11155167969290014,0.041473426934979116,-0.01999558334199071,-0.12638311600441618,0.0333374354710094,-0.020921932914424957,26.0,38.17,3,394.0,471.0,435.0,322.0,417.0,406.0,1,1,1,-0.030871966152354338,0.0004136331179362823,0.030406901719992,-0.03565805046827983,0.006476851203464959,0.05478134114090747,-0.05076838483111076,0.011230001778345766,0.08592195569039361
92,least_connections,659,measured,395,321,8,medium,0,79.07,54.5,3,366.0,395.0,425.0,350.0,321.0,419.0,1,1,1,-0.07101716071291687,0.015499230914769284,0.03676431525768735,-0.260242911233298,0.08756785554799501,0.21830258703933791,-0.15357692071216866,0.03949239467686097,0.16173877055628205,18.09,16.41,2,153.0,480.0,0.0,106.0,419.0,0.0,1,1,0,-0.05610008390433327,0.011268073727495248,-0.006731263862281582,-0.1428052612187464,0.037523576750695384,-0.01809124207132493,-0.14544781924209083,0.030162441616627553,-0.018929367874955912,26.0,38.17,3,394.0,471.0,435.0,322.0,417.0,406.0,1,1,1,-0.027931778899749155,0.00037423948765663573,0.027511006318087998,-0.032262045661776984,0.00586000823170639,0.049564070556059145,-0.04593330056148115,0.010160477799455697,0.0777389122913085
92,least_connections,660,measured,462,402,18,heavy,1,54.67,37.0,2,395.0,0.0,425.0,321.0,0.0,419.0,1,0,1,-0.06425362159740097,-0.02906078654196611,0.03326295189981237,-0.21796580857615855,-0.15902590847244893,0.19751186446416286,-0.15206959493005737,-0.10948307148284007,0.14633507812235041,31.29,28.97,3,153.0,480.0,462.0,106.0,419.0,402.0,1,1,1,-0.05075721877058724,0.010194923848686172,0.03699370911326451,-0.12920476015029436,0.03394990277443867,0.10306030479261077,-0.1315956459809393,0.027289828129329702,0.09653414335123035,26.0,38.17,3,394.0,906.0,0.0,322.0,823.0,0.0,1,2,0,-0.025271609480725418,0.04342249785844671,-0.018192989748487275,-0.029189469884464886,0.08401619792392483,-0.033870602830232195,-0.04155870050800675,0.131637257691571,-0.05210923808564151
92,least_connections,661,measured,152,124,5,light,0,64.8,43.2,3,547.0,0.0,425.0,445.0,0.0,419.0,2,0,1,-0.015050328837557803,-0.026293092585588384,0.030095051718877858,-0.10552462045779426,-0.14388058385602523,0.17870121070567116,-0.08149153827005193,-0.09905611229399816,0.1323984040154599,26.91,25.66,2,0.0,480.0,462.0,0.0,419.0,402.0,0,1,1,-0.08900709816205059,0.009223978720239875,0.033470498721525035,-0.15645056530604864,0.030716578700682604,0.09324503766950498,-0.14903296541132607,0.024690796878917357,0.08734041541301794,26.0,38.17,3,394.0,906.0,0.0,322.0,823.0,0.0,1,2,0,-0.022864789530180132,0.03928702187192797,-0.016460324058155153,-0.02640952037165871,0.0760146552645034,-0.030644831132114844,-0.037600729031053715,0.11910037600665946,-0.047146453506056604
92,least_connections,662,measured,384,334,9,medium,1,64.8,43.2,3,547.0,0.0,425.0,445.0,0.0,419.0,2,0,1,-0.013616964186361824,-0.02378898852981806,0.027228856317079966,-0.09547465660467097,-0.13017767110783235,0.1616820477813215,-0.07373043938718984,-0.0896221968374269,0.11978903220446371,37.89,36.09,3,0.0,864.0,462.0,0.0,753.0,402.0,0,2,1,-0.08053023167042672,0.05142940478316487,0.030282832176617886,-0.14155051146737735,0.12705649637544753,0.08436455789145689,-0.13483934965786645,0.11677381622378237,0.07902228061177814,26.0,38.17,3,865.0,435.0,0.0,739.0,406.0,0.0,2,1,0,0.02239670969945154,-0.007538499485489195,-0.014892674147854662,0.06133424347326116,-0.016453407141639786,-0.027726275786199146,0.09174219754333235,-0.01800442170826047,-0.042656315076908355
92,least_connections,663,measured,498,439,15,heavy,0,98.0,65.15,4,547.0,0.0,923.0,445.0,0.0,858.0,2,0,2,-0.012320110454327377,-0.021523370574597293,0.06771953213268686,-0.08638183216613088,-0.11777979766899117,0.4466647098973861,-0.06670849277888605,-0.08108674951957673,0.30697579104213385,37.89,36.09,3,0.0,864.0,462.0,0.0,753.0,402.0,0,2,1,-0.07286068579705275,0.04653136623238727,0.027398752921701897,-0.12806951037524616,0.11495587767302395,0.07632983809227052,-0.12199750683330775,0.10565250039294596,0.07149634912494213,18.12,27.43,2,471.0,435.0,0.0,417.0,406.0,0.0,1,1,0,-0.02282021049868216,-0.006820547153537845,-0.013474324229011361,-0.015802351143239884,-0.014886415985293139,-0.025085678092275417,-0.014106265714762783,-0.01628971487890235,-0.03859380887910756
92,least_connections,664,measured,423,405,18,heavy,2,98.0,65.15,4,547.0,923.0,0.0,445.0,858.0,0.0,2,2,0,-0.011146766601534297,0.06669427469554576,-0.024897747571559957,-0.07815499100745177,0.4501674846486905,-0.15260494501347602,-0.06035530299042072,0.31477865519657344,-0.11040285572378367,37.89,36.09,3,864.0,462.0,0.0,753.0,402.0,0.0,2,1,0,0.020246227589514637,-0.0009840926831688884,-0.018294552345217555,0.10747452462647797,8.933150008288981e-05,-0.050368241726040965,0.10252308905557872,-0.003650713930191757,-0.048973541267909496,26.58,40.93,3,471.0,435.0,423.0,417.0,406.0,405.0,1,1,1,-0.020646857117855286,-0.006170971234153291,0.030892844971937564,-0.014297365320074182,-0.013468662081931884,0.05384629124984605,-0.012762811837166321,-0.01473831346186405,0.08722464910937888
92,least_connections,665,measured,192,108,1,light,1,98.0,65.15,4,547.0,923.0,0.0,445.0,858.0,0.0,2,2,0,-0.010085169782340558,0.06034243901025568,-0.022526533517125677,-0.07071165853055161,0.40729439087262476,-0.1380711407264783,-0.05460717889609493,0.2847997356540426,-0.09988829803580428,43.37,39.47,4,1056.0,462.0,0.0,861.0,402.0,0.0,3,1,0,0.06140191566488966,-0.0008903695704861325,-0.016552214026625406,0.14687150867565693,8.082373817022703e-05,-0.04557126632356087,0.12329469962171405,-0.0033030268892211,-0.044309394480489546,26.58,40.93,3,471.0,435.0,423.0,417.0,406.0,405.0,1,1,1,-0.018680489773297643,-0.005583259688043449,0.02795066926032446,-0.012935711480067114,-0.012185932359843138,0.048718073035574995,-0.011547305947912395,-0.01333466456073415,0.07891753967039042
92,least_connections,666,measured,397,319,14,medium,2,87.87,58.95,3,395.0,923.0,0.0,321.0,858.0,0.0,1,2,0,-0.052208577648875015,0.054595540056898,-0.020381149372637516,-0.15565975454351494,0.3685044488847557,-0.12492150827633751,-0.10550173328694304,0.25767595130603854,-0.09037512679429911,37.89,36.09,3,864.0,462.0,0.0,753.0,402.0,0.0,2,1,0,0.01247021394623804,-0.0008055724685350762,-0.01497581269075632,0.0832510928834175,7.312623929686679e-05,-0.04123114572131698,0.08101663299107464,-0.002988452899771482,-0.040089452149014354,34.52,51.57,4,471.0,832.0,423.0,417.0,725.0,405.0,1,2,1,-0.016901395509174064,0.03803237955662282,0.025288700759341178,-0.011703738958155963,0.060812727864903826,0.044078256555996426,-0.010447562524301707,0.0841416526990183,0.07140158351130561
92,least_connections,667,measured,367,339,9,medium,0,86.0,59.85,3,0.0,1290.0,0.0,0.0,1197.0,0.0,0,3,0,-0.09032023238526334,0.09247986504014127,-0.01844008752762442,-0.37908898426952936,0.5547738664512869,-0.11302422177382918,-0.24066823487866276,0.38649252737213013,-0.08176797186150872,37.89,36.09,3,864.0,462.0,0.0,753.0,402.0,0.0,2,1,0,0.011282574522786804,-0.0007288512810555425,-0.013549544815446195,0.07532241737071108,6.616183555430144e-05,-0.037304369938334414,0.07330076318240086,-0.002703838337888481,-0.036271409087203464,34.52,51.57,4,906.0,397.0,423.0,823.0,319.0,405.0,2,1,1,0.02779216143274274,-0.008673652056479575,0.02288025306797535,0.06812518856166841,-0.02369324621746796,0.03988032736018725,0.1129918878748381,-0.04631628247866598,0.06460143270070508
92,least_connections,668,measured,170,110,5,light,0,97.33,65.35,4,170.0,1290.0,0.0,110.0,1197.0,0.0,1,3,0,-0.038634405264671365,0.0836722588458421,-0.016683888715469716,-0.24044558894227258,0.5019382601225929,-0.10226001017632164,-0.16798554584259964,0.34968371524145114,-0.07398054596993646,37.89,36.09,3,864.0,462.0,0.0,753.0,402.0,0.0,2,1,0,0.010208043615854728,-0.0006594368733359723,-0.01225911197587989,0.06814885381159574,5.986070835864443e-05,-0.03375157280135018,0.06631973811741029,-0.002446329924756241,-0.03281698917413647,34.52,51.57,4,906.0,820.0,0.0,823.0,724.0,0.0,2,2,0,0.025145288915338668,0.0352363102708949,-0.022382718879541574,0.06163707536531904,0.05510611056514804,-0.04046065619792582,0.1022307556962821,0.08023764918596887,-0.06369394184221923
92,least_connections,669,measured,390,347,13,medium,1,97.33,65.35,4,537.0,923.0,0.0,449.0,858.0,0.0,2,2,0,0.008128962130149936,0.03261957206233787,-0.015094946933044029,0.00381907032207085,0.2327695369363142,-0.09252096158810053,0.0013702204281241248,0.16302336140893192,-0.06693477968708537,49.03,46.94,4,864.0,852.0,0.0,753.0,749.0,0.0,2,2,0,0.009235848985773315,0.042487266865167676,-0.011091577501986567,0.06165848678191996,0.1008704862191272,-0.03053713729645969,0.06000357258241884,0.09589677292522056,-0.02969156163374252,25.1,37.67,3,435.0,820.0,0.0,406.0,724.0,0.0,1,2,0,-0.020333400731927145,0.031880471197476334,-0.02025103136720428,-0.0294616937170923,0.04985790955894347,-0.03660726036955193,-0.03326741151288762,0.07259596831111467,-0.057627852142960255
92,least_connections,670,measured,461,450,17,heavy,2,97.33,65.35,4,537.0,923.0,0.0,449.0,858.0,0.0,2,2,0,0.0073547752606118455,0.02951294615163902,-0.013657332939420789,0.003455349339016478,0.21060100960904615,-0.08370944143685285,0.001239723244493257,0.14749732698903362,-0.060560038764505816,49.03,46.94,4,864.0,852.0,0.0,753.0,749.0,0.0,2,2,0,0.008356244320461559,0.03844086049705647,-0.010035236787511656,0.05578624994554662,0.09126377324587698,-0.027628838506320672,0.05428894662218847,0.08676374693234243,-0.026863793859100375,34.32,52.67,4,435.0,820.0,461.0,406.0,724.0,450.0,1,2,1,-0.01839688637650551,0.02884423584533574,0.024761538513572542,-0.026655818124988268,0.04510953721999647,0.05029819299897682,-0.030099086606898334,0.06568206656719897,0.08357480044208357
92,least_connections,671,measured,183,119,7,light,0,100.0,71.3,5,1643.0,0.0,0.0,1426.0,0.0,0.0,5,0,0,0.135906021154159,-0.05946561107822229,-0.012356634564237856,0.5839834113067293,-0.3661863881314979,-0.0757371136809621,0.4430978448402558,-0.2546928946289696,-0.05479241602502907,24.34,23.41,2,462.0,390.0,0.0,402.0,347.0,0.0,1,1,0,-0.03552348869872071,-0.008304074062753894,-0.009079499950605785,-0.053445093586682285,-0.036856586110873196,-0.024997520553337753,-0.05012250067516283,-0.03516018134692829,-0.024305337301090815,34.32,52.67,4,435.0,820.0,461.0,406.0,724.0,450.0,1,2,1,-0.016644801959695463,0.026097165764827568,0.022403296750375157,-0.024117168779751286,0.040813390818092043,0.04550788890383617,-0.027232506930050887,0.05942663165603715,0.07561529563807562
92,least_connections,672,measured,417,407,18,heavy,1,100.0,71.3,5,1643.0,0.0,0.0,1426.0,0.0,0.0,5,0,0,0.12296259056804865,-0.05380221954696303,-0.011179812224786631,0.5283659435632312,-0.3313114940237362,-0.06852405523515619,0.4008980500935648,-0.23043642847382964,-0.04957409068931202,36.26,36.12,3,462.0,390.0,417.0,402.0,347.0,407.0,1,1,1,-0.032140299298842545,-0.007513209866301149,0.03486911455716166,-0.04835508467366492,-0.03334643505269477,0.08517911405718422,-0.045348929182290165,-0.03181159264722082,0.09308386148948927,34.32,52.67,4,435.0,820.0,461.0,406.0,724.0,450.0,1,2,1,-0.015059582725438753,0.023611721406272573,0.020269649440815617,-0.02182029556263211,0.036926401216368976,0.04117380424632796,-0.024638934841474613,0.05376695245070026,0.06841383891063985
92,least_connections,673,measured,378,327,11,medium,1,98.2,65.8,4,1473.0,0.0,0.0,1316.0,0.0,0.0,4,0,0,0.06816796743004855,-0.04867819863772845,-0.01011506820337838,0.46175966322387585,-0.299758018402428,-0.06199795473656988,0.3129553786560825,-0.20849010195251252,-0.04485274871890135,47.06,46.34,4,462.0,768.0,417.0,402.0,674.0,407.0,1,2,1,-0.029079318413238492,0.036286234157246806,0.03154824650409864,-0.04374983851426825,0.06754370161899043,0.07706681748030952,-0.04102998354588158,0.06367343998584785,0.08421873182382363,34.32,52.67,4,832.0,884.0,0.0,725.0,855.0,0.0,2,2,0,0.029458563475169924,0.021362986034246606,-0.02474469358982895,0.05209592306238048,0.04499055348147668,-0.046166558062846134,0.07391397958787219,0.0881542268204748,-0.07381605050942108
92,least_connections,674,measured,428,419,19,heavy,0,100.0,86.75,5,1473.0,0.0,428.0,1316.0,0.0,419.0,4,0,1,0.06167578005575822,-0.044042179719849556,0.03393217185227217,0.41778255244064955,-0.27120963569743484,0.20206534253992883,0.28315010449836037,-0.18863390176655895,0.14896656068289876,47.06,46.34,4,462.0,768.0,417.0,402.0,674.0,407.0,1,2,1,-0.026309859516739587,0.03283040233274711,0.028543651598946392,-0.03958318722719509,0.06111096813146755,0.0697271205774229,-0.03712236606532143,0.057609302844338545,0.0761979002215547,25.62,39.13,3,397.0,884.0,0.0,319.0,855.0,0.0,1,2,0,-0.01643091422541315,0.01932841593574694,-0.022388056105083338,-0.031579879134036704,0.04070573886419318,-0.041769743009241744,-0.055569891483988665,0.07975858617090578,-0.06678595046090478
92,least_connections,675,measured,492,429,17,heavy,2,100.0,86.75,5,1473.0,0.0,428.0,1316.0,0.0,419.0,4,0,1,0.055801896240924104,-0.03984768641319722,0.030700536437770057,0.37799373792249236,-0.24538014658339344,0.18282102420279275,0.2561834278794689,-0.1706687682649819,0.13477926918928937,47.06,46.34,4,852.0,378.0,417.0,749.0,327.0,407.0,2,1,1,0.01927974161637394,-0.013380202878081407,0.025825208589522926,0.06500296665838812,-0.045525450602141596,0.06308644242719215,0.06452321641709016,-0.04598741647416989,0.0689409573433114,35.46,53.43,4,820.0,461.0,492.0,724.0,450.0,429.0,2,1,1,0.02821783497519309,-0.025596285808700603,0.022828039941205778,0.04797058554539538,-0.039713855313349034,0.05123689918211461,0.07186533627639122,-0.04998032679775191,0.06895556863060995
92,least_connections,676,measured,156,108,6,light,1,100.0,69.8,4,1106.0,0.0,428.0,977.0,0.0,419.0,3,0,1,0.007403529705507311,-0.03605266865955939,0.0277766758246491,0.12062925494574706,-0.22201060881354645,0.16540949808824107,0.07842786331951945,-0.15441459985879313,0.12194314831411895,51.51,49.72,5,1008.0,795.0,0.0,857.0,734.0,0.0,3,2,0,0.06052747597490521,0.030978002384683706,-0.019718235312427102,0.0991387385412627,0.0666062249654093,-0.050717708552268335,0.08891386247260538,0.07346674223765581,-0.052699252879861117,35.46,53.43,4,820.0,461.0,492.0,724.0,450.0,429.0,2,1,1,0.025530422120412788,-0.023158544303110068,0.02065394089918618,0.04340195835059582,-0.03593158337874436,0.046357194498103695,0.06502101853578252,-0.0452202956741565,0.062388371618170915
92,least_connections,677,measured,383,347,9,medium,0,100.0,87.15,5,1106.0,383.0,428.0,977.0,347.0,419.0,3,1,1,0.006698431638316155,0.010464819058584582,0.02513127812706347,0.1091407544747236,0.03014913170837863,0.14965621255602762,0.07095854300337473,0.01726774298490144,0.11032951514134573,51.51,49.72,5,1386.0,417.0,0.0,1184.0,407.0,0.0,4,1,0,0.09784685468024304,-0.015056183783472107,-0.017840308139815,0.18741123963257106,-0.037451510745582076,-0.045887450594909444,0.17290123271330962,-0.025985447499263764,-0.04768027641511244,35.46,53.43,4,820.0,461.0,492.0,724.0,450.0,429.0,2,1,1,0.023098953347040152,-0.020952968655194817,0.018686898908787497,0.03926843850768194,-0.03250952781886393,0.04194222359352239,0.058828540579993704,-0.04091360084804638,0.05644662194024988
92,least_connections,678,measured,396,322,10,medium,2,54.07,38.3,2,0.0,383.0,428.0,0.0,347.0,419.0,0,1,1,-0.12319121491227177,0.00946816962443367,0.022737823067343142,-0.5683647142054088,0.027277785831390178,0.13540323993164405,-0.37777560394932763,0.015623196033958453,0.09982194227074137,38.31,37.16,4,924.0,417.0,0.0,782.0,407.0,0.0,3,1,0,0.045444206388700614,-0.01362226151837953,-0.016141231174118333,0.05013397871518335,-0.033884700198383785,-0.04151721720491807,0.042773734359661086,-0.023510642975524354,-0.043139297708911256,43.38,64.17,5,820.0,1349.0,0.0,724.0,1201.0,0.0,2,3,0,0.02089905302827441,0.06721035262262419,-0.02617670597594963,0.03552858722123603,0.1312723319734088,-0.05108084532014641,0.053225822429518094,0.18947499605811677,-0.07831019919691677
