trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,679,measured,484,401,16,heavy,0,86.33,58.35,3,383.0,428.0,484.0,347.0,419.0,401.0,1,1,1,-0.0683748180272028,0.008566439184011412,0.02057231610854856,-0.28321886840806826,0.05182275860935298,0.15628547104926527,-0.18482078452558215,0.04670670117358147,0.08217223348305173,38.31,37.16,4,924.0,417.0,0.0,782.0,407.0,0.0,3,1,0,0.04111618673263388,-0.01232490327853386,-0.014603971062297539,0.04535931407564209,-0.030657585893775804,-0.037563196518735395,0.03870004537302668,-0.021271534120712504,-0.03903079316520542,43.38,64.17,5,820.0,1349.0,0.0,724.0,1201.0,0.0,2,3,0,0.01890866702558161,0.060809366658564734,-0.023683686359192525,0.032144912247784985,0.1187702051187984,-0.046216002908703896,0.04815669648384968,0.17142975833829613,-0.07085208498768661
92,least_connections,680,measured,466,427,15,heavy,0,100.0,79.7,4,383.0,428.0,950.0,347.0,419.0,828.0,1,1,2,-0.06186293059604063,0.0077505878331531886,0.06169694813449178,-0.25624564284539514,0.04688725778941458,0.4224805055525098,-0.16721880504695524,0.04225844391895467,0.2675129731513325,38.31,37.16,4,924.0,417.0,0.0,782.0,407.0,0.0,3,1,0,0.03720035942476399,-0.011151102966292542,-0.013213116675412058,0.04103937940177141,-0.027737815808654295,-0.03398574923123679,0.035014326766071746,-0.01924567372826369,-0.03531357476851919,35.44,53.53,4,884.0,888.0,0.0,855.0,751.0,0.0,2,2,0,0.017107841594573847,0.011934098178610714,-0.02142809718212657,0.040664444414662604,0.024039709393198577,-0.04181447882216067,0.08307828094570524,0.01938882897274416,-0.06410426736981169
92,least_connections,681,measured,461,450,18,heavy,0,100.0,100.0,5,383.0,1378.0,461.0,347.0,1247.0,450.0,1,3,1,-0.05597122292022723,0.09318023706446286,0.012737148085401863,-0.23184129590773844,0.6154376776824861,0.08729188597608034,-0.1512932045662928,0.4128052587838162,0.0710355471369199,38.31,37.16,4,924.0,417.0,0.0,782.0,407.0,0.0,3,1,0,0.03365746805097694,-0.010089093159978968,-0.011954724611087101,0.0371308670777932,-0.02509611906497293,-0.03074901120921424,0.03167962897882681,-0.01741275242081,-0.031950377171517365,35.44,53.53,4,1280.0,492.0,0.0,1177.0,429.0,0.0,3,1,0,0.058562423574228945,-0.03228638282706196,-0.01938732602192404,0.10844878304183758,-0.04990692959662986,-0.03783214750576441,0.17227717482389204,-0.07956883727862832,-0.05799909904887724
92,least_connections,682,measured,476,447,17,heavy,1,100.0,100.0,5,383.0,1378.0,461.0,347.0,1247.0,450.0,1,3,1,-0.05064063026115796,0.08430592877260926,0.011524086362982633,-0.20976117248795378,0.5568245655222495,0.07897837302597743,-0.13688432794093158,0.37349047223297654,0.06427025693340371,36.31,36.91,3,378.0,417.0,476.0,327.0,407.0,447.0,1,1,1,-0.05571580555024988,-0.009128227144742873,0.03226772081672618,-0.10754826312009187,-0.022706012487356472,0.09522708509642522,-0.09998331187629957,-0.015754395047399505,0.09747644446386523,26.98,40.03,3,857.0,492.0,0.0,772.0,429.0,0.0,2,1,0,0.009901149673735482,-0.029211489224484632,-0.017540914019836037,0.021577470371186375,-0.04515388868266511,-0.03422908583854876,0.03372696769780714,-0.07199085277590181,-0.052475375329936555
92,least_connections,683,measured,391,316,12,medium,1,100.0,100.0,5,383.0,1378.0,461.0,347.0,1247.0,450.0,1,3,1,-0.045817713093428636,0.07627679269902743,0.010426554328412857,-0.18978391796529148,0.5037936545201305,0.07145662321397958,-0.12384772527989046,0.33791995106793116,0.05814928008260334,47.49,46.78,4,795.0,391.0,476.0,734.0,316.0,447.0,2,1,1,-0.007325638128230616,-0.00825887217857689,0.029194604548466545,0.010490346972978098,-0.027264623542982397,0.08615783889676568,0.024613313064300396,-0.03998314313812337,0.08819297356254474,26.98,40.03,3,857.0,492.0,0.0,772.0,429.0,0.0,2,1,0,0.008958183038141637,-0.02642944263167657,-0.015870350779851654,0.019522473192978146,-0.04085351833193508,-0.030969172901544113,0.030514875536111236,-0.06513458108295878,-0.047477720536609265
92,least_connections,684,measured,366,303,14,medium,2,100.0,100.0,5,383.0,1378.0,461.0,347.0,1247.0,450.0,1,3,1,-0.041454121370244956,0.06901233625150101,0.009433549154278298,-0.17170925911145418,0.45581330647059426,0.06465123052693389,-0.11205270382466276,0.30573709858527104,0.052611253408069686,36.69,36.56,3,417.0,391.0,476.0,407.0,316.0,447.0,1,1,1,-0.04971185853325173,-0.0074723129234743335,0.02641416602004116,-0.08822301940540077,-0.02466799272936504,0.07795233043040704,-0.07018616913229961,-0.03617522474401641,0.07979364274706428,34.3,50.13,4,857.0,858.0,0.0,772.0,732.0,0.0,2,2,0,0.008105022748794821,0.0191715473695262,-0.014358888800818164,0.017663190031742132,0.029265864366344457,-0.028019727863301817,0.027608696913624442,0.032449664734465894,-0.042956032866456
92,least_connections,685,measured,472,430,17,heavy,1,100.0,100.0,5,383.0,1839.0,0.0,347.0,1697.0,0.0,1,4,0,-0.037506109811174,0.10552363302573448,-0.03454878432526748,-0.1553559963389347,0.4859898169654584,-0.21956952158674237,-0.1013810177461234,0.4801907082438166,-0.1559707707260322,50.17,50.0,4,417.0,867.0,472.0,407.0,763.0,430.0,1,2,1,-0.04497739581579918,0.03632323615313773,0.02389853116098962,-0.07982082708107689,0.10072895895914594,0.0694942853554023,-0.06350177207208058,0.09365396332684231,0.06738770058067721,34.3,50.13,4,1349.0,366.0,0.0,1201.0,303.0,0.0,3,1,0,0.05041701604709553,-0.02573821451147175,-0.012991375581692624,0.10500955288586192,-0.06254993223997406,-0.025351182352511166,0.15436024958851732,-0.1000217319069118,-0.038864982117269714
92,least_connections,686,measured,178,119,5,light,1,100.0,84.85,4,428.0,1411.0,0.0,419.0,1278.0,0.0,1,3,0,-0.03393409935296694,0.05238986298700239,-0.03125842391333724,-0.11341733002094095,0.38602253281001786,-0.1986581385784812,-0.0591542541512545,0.24491064079202457,-0.14111641160926722,55.26,53.72,5,595.0,867.0,472.0,526.0,763.0,430.0,2,2,1,0.002390065917224765,0.03286388032902938,0.021622480574228706,-0.026205238107368883,0.09113572477256063,0.06287578198822112,-0.023808150922358634,0.08473453824809543,0.06096982433489842,34.3,50.13,4,1349.0,366.0,0.0,1201.0,303.0,0.0,3,1,0,0.045615395471181666,-0.02328695598656967,-0.011754101716769516,0.09500864308720838,-0.05659279583616701,-0.022936784033224387,0.13965927343722995,-0.09049585267768209,-0.03516355524895831
92,least_connections,687,measured,447,440,14,heavy,0,100.0,100.0,5,428.0,1858.0,0.0,419.0,1718.0,0.0,1,4,0,-0.03070228036697009,0.09048425245309287,-0.028281431159686073,-0.10261567954275613,0.40294102174874635,-0.1797383158567211,-0.053520515660658824,0.4206334369070698,-0.1276767533607656,55.26,53.72,5,595.0,867.0,472.0,526.0,763.0,430.0,2,2,1,0.0021624405917747835,0.029733986964359915,0.01956319671001645,-0.023709501144762335,0.08245613193707868,0.0568876122750572,-0.021540707977372092,0.07666458222446729,0.055163174398241435,25.08,35.13,3,888.0,366.0,0.0,751.0,303.0,0.0,2,1,0,-0.0018128281337834729,-0.02106915065451541,-0.010634663458029563,0.0025411532693790373,-0.051203005756532055,-0.02075232841101254,-0.009355895461553854,-0.08187720004171237,-0.031814645225247996
92,least_connections,688,measured,473,444,16,heavy,2,100.0,100.0,5,1378.0,908.0,0.0,1247.0,890.0,0.0,3,2,0,0.05838954678816084,-0.004301095853097375,-0.025587961525430258,0.4801731153343317,0.007486321264738693,-0.16262038101322385,0.3261481048784516,0.006001681011158444,-0.1155170625645022,55.26,53.72,5,986.0,948.0,0.0,842.0,877.0,0.0,3,2,0,0.045040394095505976,0.026902178682039923,-0.025383865108171054,0.07962337651528303,0.09554194250089432,-0.07054386100283941,0.06985602611571096,0.10159533629832754,-0.07166784221111488,26.62,39.2,3,492.0,366.0,473.0,429.0,303.0,444.0,1,1,1,-0.04472407806208527,-0.0190625648778949,0.033462061859968716,-0.06935800418484754,-0.04632652901781471,0.0668145600090839,-0.10557596890965987,-0.07407937146631119,0.10512008289144228
92,least_connections,689,measured,401,450,19,heavy,2,100.0,100.0,5,1378.0,908.0,0.0,1247.0,890.0,0.0,3,2,0,0.052828637570240755,-0.003891467676611915,-0.023151012808722615,0.43444234244534774,0.006773338287144548,-0.1471327256786311,0.29508638060431336,0.005430092343429116,-0.10451543755835914,55.26,53.72,5,986.0,948.0,0.0,842.0,877.0,0.0,3,2,0,0.04075083275307684,0.02434006642660755,-0.022966354145488095,0.0720401977995418,0.08644270988176153,-0.06382539805018804,0.06320307124754801,0.0919195899842011,-0.06484233342910395,34.64,54.2,4,492.0,366.0,874.0,429.0,303.0,894.0,1,1,2,-0.04046464205617238,-0.01724708250857157,0.07335909905244335,-0.06275247997676682,-0.04191447863516569,0.1330131733415521,-0.09552111472778749,-0.06702419323142439,0.23082293213987637
92,least_connections,690,measured,163,104,2,light,2,100.0,100.0,5,1378.0,908.0,0.0,1247.0,890.0,0.0,3,2,0,0.04779733875402735,-0.003520851707410788,-0.020946154445987127,0.3930668812600765,0.006128258450273649,-0.13312008513780907,0.26698291578485495,0.004912940691673973,-0.09456158636232494,43.34,41.0,4,569.0,948.0,0.0,435.0,877.0,0.0,2,2,0,-0.00621409916444976,0.02202196486216873,-0.02077908232210828,-0.04261669178680913,0.0782100708454033,-0.05774678871207489,-0.05789067363317088,0.0831653433190391,-0.058666873102522624,37.9,57.67,5,655.0,839.0,401.0,533.0,747.0,450.0,2,2,1,0.0064730336045061565,0.027479397004716424,0.02328861796354852,-0.027280815217074733,0.04766785266342152,0.03475477588045189,-0.05505878634101408,0.0732638251715684,0.07493503384084052
92,least_connections,691,measured,169,109,3,light,1,100.0,100.0,5,1378.0,908.0,0.0,1247.0,890.0,0.0,3,2,0,0.04324521125364379,-0.003185532497181176,-0.018951282593988355,0.3556319401876883,0.005544614788342894,-0.12044198179135106,0.2415559714243926,0.004445041578181208,-0.08555572099448447,43.09,40.69,4,560.0,948.0,0.0,425.0,877.0,0.0,2,2,0,-0.005622280196406926,0.019924634875295527,-0.018800122100955108,-0.040884489847929334,0.0707614926696506,-0.05224709454902014,-0.055204657096678406,0.07524483443151156,-0.05307955185466333,37.9,57.67,5,1021.0,473.0,401.0,836.0,444.0,450.0,3,1,1,0.048940454440358175,-0.01822158865106155,0.02107065434797247,0.041545929089313316,-0.023100514256904348,0.031444797225170754,0.041565859977177766,-0.025094634368580976,0.06779836395123667
92,least_connections,692,measured,479,424,16,heavy,1,100.0,100.0,5,1839.0,447.0,0.0,1697.0,440.0,0.0,4,1,0,0.08221051993243508,-0.04596604867658795,-0.017146398537418034,0.3953495331856862,-0.27304693582641987,-0.10897131685884143,0.42212206938397423,-0.19954972428640746,-0.07740755709024785,56.77,53.94,5,1036.0,472.0,479.0,872.0,430.0,424.0,3,1,1,0.0379970752871511,-0.025056849625299513,0.02607426594494084,0.08605689013758774,-0.059025316156030405,0.07655194846925387,0.07643685786491003,-0.05830526884768003,0.0718565959410189,24.8,39.9,3,366.0,473.0,401.0,303.0,444.0,450.0,1,1,1,-0.04188834167414304,-0.016486199255722353,0.019063925362451283,-0.08093463558585938,-0.02090046528005632,0.02845005463229735,-0.12313882510001375,-0.02270466919062089,0.06134137690826175
92,least_connections,693,measured,484,428,13,heavy,2,100.0,85.9,4,1411.0,447.0,0.0,1278.0,440.0,0.0,3,1,0,0.03129704637877913,-0.04158832975500815,-0.015513408200521078,0.30401465700927166,-0.2470424657477132,-0.09859309620561843,0.1923723484902624,-0.18054498864008292,-0.07003540879593853,56.77,53.94,5,1036.0,472.0,479.0,872.0,430.0,424.0,3,1,1,0.03437830621218432,-0.022670482994318605,0.02359100252161314,0.07786099583876988,-0.05340385747450371,0.06926128671027731,0.06915715711587098,-0.052752386100281934,0.06501311061330281,34.48,54.17,4,366.0,957.0,401.0,303.0,872.0,450.0,1,2,1,-0.037898975800415124,0.028167815185865724,0.01724831342317021,-0.07322657505387277,0.06867100760375855,0.025740525619697606,-0.11141131794763148,0.10853704533546998,0.05549934101223683
92,least_connections,694,measured,371,337,10,medium,0,100.0,100.0,5,1858.0,371.0,0.0,1718.0,337.0,0.0,4,1,0,0.07140027552184325,-0.03762753644500737,-0.014035940752852404,0.3287434198337855,-0.26935588170824853,-0.08920327751936906,0.37309879149118974,-0.20994546591245597,-0.063365369862992,51.94,50.53,4,867.0,951.0,0.0,763.0,854.0,0.0,2,2,0,-0.011979718415733448,0.022572510850945304,-0.021739659850059764,0.026758588071812223,0.07550535344143541,-0.06115815556144977,0.03175230881912133,0.07215260305212584,-0.06105956658796413,34.48,54.17,4,366.0,1358.0,0.0,303.0,1322.0,0.0,1,3,0,-0.03428954953370891,0.06856906634730255,-0.02747828332007956,-0.06625261552493251,0.1346928164034006,-0.04927285777265454,-0.10080071623833323,0.23391446958923473,-0.08550059622702381
92,least_connections,695,measured,374,344,7,medium,1,85.27,61.35,3,908.0,371.0,0.0,890.0,337.0,0.0,2,1,0,-0.021567551171847027,-0.03404396154548285,-0.012699184490675985,-0.05964484237260681,-0.24370294059317724,-0.08070772727942915,-0.03700585531749495,-0.1899506596350792,-0.05733057273318324,51.46,51.41,4,1322.0,479.0,0.0,1221.0,424.0,0.0,3,1,0,0.032245107374427096,-0.022661152313997332,-0.019669216054815978,0.14182919873163966,-0.053699238042782954,-0.05533356931750217,0.1582223270268241,-0.05629645438140993,-0.055244369770062786,34.48,54.17,4,366.0,1358.0,0.0,303.0,1322.0,0.0,1,3,0,-0.031023878149546158,0.06203867907613088,-0.02486130395626246,-0.059942842617796074,0.12186492912688626,-0.044580204651449344,-0.09120064802515862,0.21163690105692667,-0.07735768230064059
92,least_connections,696,measured,405,435,16,heavy,0,100.0,83.1,4,908.0,371.0,405.0,890.0,337.0,435.0,2,1,1,-0.01951349867929017,-0.030801679493532103,0.031594161878050524,-0.05396438119426328,-0.22049313672716034,0.17126443722337364,-0.03348148814440016,-0.17186012062221448,0.1449151960985485,51.46,51.41,4,1322.0,479.0,0.0,1221.0,424.0,0.0,3,1,0,0.029174144767338803,-0.020502947331711874,-0.017795957382928742,0.12832165599529302,-0.04858502489585126,-0.05006370557297815,0.14315353397665037,-0.05093488729746612,-0.049983001220532994,34.48,54.17,4,366.0,1358.0,0.0,303.0,1322.0,0.0,1,3,0,-0.028069223087684614,0.0561302334498327,-0.0224935607223327,-0.05423400046372025,0.11025874540051614,-0.040334470875120834,-0.08251487202276256,0.19148100571817175,-0.06999028398629387
92,least_connections,697,measured,419,431,16,heavy,0,100.0,100.0,5,1279.0,0.0,824.0,1227.0,0.0,866.0,3,0,2,0.025428829993113883,-0.07095208643519117,0.07166909430689831,0.17495286145915867,-0.42327156814997047,0.4076836971703539,0.12215960596459036,-0.3079448710391465,0.32608993932725816,51.46,51.41,4,1322.0,479.0,0.0,1221.0,424.0,0.0,3,1,0,0.026395654789497014,-0.018550285681072642,-0.01610110429884029,0.11610054590050323,-0.04395787966767495,-0.0452957336136469,0.12951986407411226,-0.04608394565008839,-0.045222715390006045,34.48,54.17,4,839.0,885.0,0.0,747.0,878.0,0.0,2,2,0,0.017687936480757005,0.007700596704043661,-0.0203513168440153,0.036521618628062635,0.014167436314752702,-0.036493092696537895,0.05924844912226243,0.0393399575545364,-0.06332454265426588
92,least_connections,698,measured,495,442,20,heavy,1,100.0,100.0,5,1279.0,405.0,419.0,1227.0,435.0,431.0,3,1,1,0.023007036660436367,-0.0211108446431775,0.02175956605091254,0.15829068417733405,-0.1386742759452113,0.12457096410651067,0.11052535777748651,-0.08183107379732305,0.09824804034370976,65.6,65.22,5,1322.0,479.0,495.0,1221.0,424.0,442.0,3,1,1,0.023881782904783017,-0.016783591806684775,0.02851623443256853,0.10504335105283624,-0.0397714149374202,0.08697732945159839,0.11718463892419684,-0.04169499844531807,0.08405444798047071,27.16,44.07,3,473.0,885.0,0.0,444.0,878.0,0.0,1,2,0,-0.027080529125120073,0.006967206541753784,-0.01841309619220432,-0.03318520219365763,0.012818156665728636,-0.033017560058772384,-0.037775212698905436,0.03559329493029484,-0.05729363383005008
92,least_connections,699,measured,358,317,7,medium,2,100.0,82.15,4,818.0,824.0,0.0,777.0,866.0,0.0,2,2,0,-0.022268009914933995,0.02398361221626344,-0.02339667379974126,-0.13484811114114226,0.12726295668449134,-0.14002309596712526,-0.10357229534417889,0.1209385522786125,-0.10608510635569117,52.0,51.25,4,846.0,479.0,495.0,774.0,424.0,442.0,2,1,1,-0.021476572836715585,-0.015185154491762415,0.02580040258184772,-0.028008396666481472,-0.03598366113385637,0.07869377426573188,-0.020359731449536234,-0.03772404621243064,0.07604926245852112,34.32,54.63,4,1315.0,401.0,0.0,1189.0,450.0,0.0,3,1,0,0.06166636934031086,-0.03678023716517061,-0.016659467983422955,0.12233719801526216,-0.07598357254053126,-0.02987303052936549,0.1905049662882919,-0.09687590776147931,-0.05183709727480722
92,least_connections,700,measured,380,324,11,medium,0,100.0,98.35,5,818.0,1204.0,0.0,777.0,1190.0,0.0,2,3,0,-0.02014724706589266,0.06478335889861477,-0.021168419152146855,-0.12200543388960494,0.34434902430184133,-0.12668756301787523,-0.09370826721616182,0.2559920234901732,-0.0959817628932444,52.0,51.25,4,846.0,479.0,495.0,774.0,424.0,442.0,2,1,1,-0.019431184947504565,-0.013738949302070758,0.023343221383576508,-0.02534093031729273,-0.03255664578777481,0.07119912909756694,-0.018420709406723246,-0.034131279906484846,0.06880647555770959,34.32,54.63,4,1315.0,401.0,0.0,1189.0,450.0,0.0,3,1,0,0.05579338178409078,-0.03327735743515435,-0.01507285198500172,0.11068603629952292,-0.06874704182238545,-0.027027980002759255,0.1723616361655974,-0.08764963083181462,-0.04690023086768272
92,least_connections,701,measured,493,402,18,heavy,1,100.0,76.35,4,371.0,1204.0,0.0,337.0,1190.0,0.0,1,3,0,-0.0613123618578031,0.05861351519398479,-0.019152379232894774,-0.3800049163763093,0.3115538791302374,-0.11462208082569664,-0.2838312893860512,0.2316118307768234,-0.0868406426176973,66.09,63.81,5,1325.0,0.0,988.0,1198.0,0.0,844.0,3,0,2,0.025503304321872283,-0.05551437816672615,0.06420395766904087,0.10089562086938819,-0.15327914210730645,0.19186043653045173,0.10321459625105994,-0.15076163420110533,0.17591419217126106,34.32,54.63,4,1716.0,0.0,0.0,1639.0,0.0,0.0,4,0,0,0.0935636266028395,-0.07319198552523035,-0.013637342272144415,0.17270641379480645,-0.13476160926787253,-0.024453886669163136,0.29166052795935005,-0.2150163326573561,-0.0424335422136177
92,least_connections,702,measured,351,307,7,medium,0,100.0,91.7,5,722.0,1204.0,0.0,644.0,1190.0,0.0,2,3,0,-0.012389189073159723,0.05303127565170053,-0.017328343115476225,-0.1320996862452321,0.28188208111783386,-0.10370569217563029,-0.11791878563499869,0.20955356117903073,-0.07857010522553566,41.91,39.62,3,479.0,0.0,988.0,424.0,0.0,844.0,1,0,2,-0.06309338225753505,-0.05022729453179985,0.05808929503389412,-0.12740736343109776,-0.13868112857327727,0.17358801400374205,-0.12545465101094577,-0.13640338332480959,0.1591604595835219,34.32,54.63,4,1716.0,0.0,0.0,1639.0,0.0,0.0,4,0,0,0.08465280502161669,-0.06622132023711318,-0.012338547770035423,0.1562581839095868,-0.12192717028997992,-0.02212494508162379,0.26388333482036436,-0.19453858668998886,-0.03839225247898744
92,least_connections,703,measured,442,407,17,heavy,1,100.0,91.7,5,722.0,1204.0,0.0,644.0,1190.0,0.0,2,3,0,-0.011209266304287369,0.047980677970586194,-0.01567802472352611,-0.1195187637456861,0.2550361686304211,-0.09382895958747503,-0.10668842509833215,0.18959607916198018,-0.07108723806119893,54.54,52.34,4,479.0,0.0,1430.0,424.0,0.0,1251.0,1,0,3,-0.05708448870919838,-0.045443742671628436,0.09564088144789967,-0.11527332881861224,-0.12547340204248897,0.2713143255952224,-0.11350658900990332,-0.12341258491292297,0.2590767253374722,34.32,54.63,4,1716.0,0.0,0.0,1639.0,0.0,0.0,4,0,0,0.07659063311479605,-0.05991452783357859,-0.011163447982413002,0.14137645210867375,-0.11031505883379135,-0.02001780745480248,0.2387515886469963,-0.17601110224332325,-0.03473584748098864
92,least_connections,704,measured,469,412,16,heavy,1,100.0,74.85,4,731.0,824.0,0.0,631.0,866.0,0.0,2,2,0,-0.01014171713245049,0.00032718936567777135,-0.014184879511761717,-0.10270745291276367,0.0015406605068889467,-0.0848928681981917,-0.10240857508896717,0.024967881146553517,-0.06431702491251332,67.94,65.22,5,479.0,495.0,1404.0,424.0,442.0,1221.0,1,1,3,-0.05164787073689377,0.00196813304766498,0.08653222607190923,-0.10429491655017298,0.01443562944455079,0.23875377757935085,-0.1026964376756268,0.013311232697831604,0.22592060863866537,24.86,39.83,3,1243.0,0.0,0.0,1195.0,0.0,0.0,3,0,0,0.026212386877105726,-0.054208382325618726,-0.01010026246027843,0.04232155190784767,-0.09980886275438265,-0.018111349601964147,0.08210858020442519,-0.1592481401249115,-0.03142767153041829
92,least_connections,705,measured,157,125,5,light,2,100.0,74.85,4,1136.0,419.0,0.0,1066.0,431.0,0.0,3,1,0,0.03390806091644502,-0.042787871753048906,-0.01283393860587965,0.15135992355511851,-0.24289178335091,-0.07680783313169724,0.10413033682426781,-0.17419572658168966,-0.058191593968464427,67.94,65.22,5,479.0,988.0,911.0,424.0,844.0,819.0,1,2,2,-0.04672902590480864,0.04486459203178759,0.035207161457350984,-0.09436206735491842,0.14050298446343712,0.08857314570104535,-0.09291582456366235,0.12570421053613334,0.09074364591117337,28.0,44.0,4,1400.0,0.0,0.0,1320.0,0.0,0.0,4,0,0,0.06679986930604351,-0.04904567924698837,-0.009138332702156676,0.06670045172614791,-0.09030325677777479,-0.01638645916368185,0.11198712812146411,-0.14408165058920566,-0.028434559956092738
92,least_connections,706,measured,496,421,17,heavy,0,100.0,95.9,5,1555.0,0.0,496.0,1497.0,0.0,421.0,4,0,1,0.07376262200830286,-0.081796736574754,0.031472241488104354,0.3565002482959009,-0.47248939128574396,0.22968180176973424,0.28918935236481375,-0.352581847859624,0.1378028435523417,67.94,65.22,5,479.0,1899.0,0.0,424.0,1663.0,0.0,1,4,0,-0.04227864248530305,0.12675957419656064,-0.05431370199210194,-0.08537520379730715,0.3626183464873275,-0.15535899062422429,-0.08406669841474212,0.3452948809612635,-0.14946110608036695,11.16,19.17,2,558.0,0.0,0.0,575.0,0.0,0.0,2,0,0,-0.02572982346233252,-0.04437466217584662,-0.008268015301951278,-0.09201387700967573,-0.0817029466084629,-0.014825844005235959,-0.12336085233454833,-0.13035958862832894,-0.025726506626941047
92,least_connections,707,measured,156,119,2,light,2,100.0,95.9,5,1555.0,0.0,496.0,1497.0,0.0,421.0,4,0,1,0.06673761038846449,-0.07400657118668219,0.02847488515590394,0.3225478436962913,-0.42749040163948265,0.207807344458331,0.2616475092824505,-0.3190026242539455,0.12467876321402345,67.94,65.22,5,479.0,1899.0,0.0,424.0,1663.0,0.0,1,4,0,-0.038252105105750375,0.1146872337968882,-0.049140968469044616,-0.07724423200708744,0.3280832658694868,-0.14056289627906007,-0.07606034618476668,0.3124096542030479,-0.1352267150250939,14.28,23.13,3,714.0,0.0,0.0,694.0,0.0,0.0,3,0,0,0.01980453614178984,-0.04014850387338503,-0.007480585273194014,-0.05502207919923041,-0.0739217135981331,-0.013413858861880153,-0.07572331084236911,-0.11794438971134523,-0.02327636313866095
92,least_connections,708,measured,400,305,8,medium,2,100.0,95.9,5,1555.0,0.0,496.0,1497.0,0.0,421.0,4,0,1,0.06038164749432501,-0.06695832631176007,0.025762991331532138,0.29182900143950163,-0.38677703005477004,0.1880161687956328,0.23672869887459813,-0.28862142194404594,0.11280459528887836,54.26,51.97,4,0.0,1899.0,0.0,0.0,1663.0,0.0,0,4,0,-0.07769294770338867,0.10376464010194646,-0.04446087623389751,-0.1937107677343036,0.29683724054858324,-0.12717595377629246,-0.18869745607193175,0.28265635380275766,-0.12234798026079924,14.26,18.3,3,313.0,400.0,0.0,244.0,305.0,0.0,2,1,0,-0.025165510384185602,0.006759063388932812,-0.00676814858050887,-0.12234378594216085,0.005499401982641483,-0.012136348494082043,-0.2042258526669054,-0.014727463707090119,-0.021059566649264668
92,least_connections,709,measured,157,101,9,light,2,100.0,80.55,4,1204.0,496.0,0.0,1190.0,421.0,0.0,3,1,0,0.011547114172870021,-0.017497442626739843,-0.01977452711727591,0.0854960806674856,-0.05076651925590303,-0.12906473616903064,0.07530215612463631,-0.0706812865208035,-0.08839108045291957,54.26,51.97,4,0.0,1899.0,0.0,0.0,1663.0,0.0,0,4,0,-0.07029361935068498,0.0938822934255706,-0.04022650706876441,-0.17526212318817944,0.2685670271630039,-0.11506395817855032,-0.17072626977936683,0.25573670105963786,-0.11069579166453264,14.28,17.7,3,557.0,157.0,0.0,430.0,101.0,0.0,2,1,0,-0.02276879510950125,0.006115343066177309,-0.006123563001412787,-0.06653961585243126,-0.03899577915856248,-0.010980505780359943,-0.1286805333652953,-0.0748486576397482,-0.019053893635048984
92,least_connections,710,measured,361,328,15,medium,2,100.0,80.55,4,1204.0,496.0,0.0,1190.0,421.0,0.0,3,1,0,0.01044738901354908,-0.01583101951943129,-0.01789123882039249,0.07735359679439169,-0.045931612660102705,-0.11677285653388486,0.06813052220800431,-0.06394973542358409,-0.07997288231454629,54.26,51.97,4,0.0,1899.0,0.0,0.0,1663.0,0.0,0,4,0,-0.06359898893633403,0.0849411226231353,-0.03639541115745352,-0.15857049240835283,0.24298921505224164,-0.10410548597106933,-0.15446662503847475,0.2313808247682438,-0.10015333531552953,18.36,24.47,3,400.0,157.0,361.0,305.0,101.0,328.0,1,1,1,-0.06368423865916326,0.005532929440827089,0.03754353370166961,-0.08861203339029493,-0.03528189542917558,0.055389066198721956,-0.15412365717177512,-0.06772021405501026,0.08168139782225728
