trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,711,measured,385,331,16,medium,2,88.0,64.35,3,824.0,496.0,0.0,866.0,421.0,0.0,2,1,0,-0.033631500643070106,-0.014323303374723553,-0.016187311313688443,-0.15921976163047102,-0.04155717335914055,-0.10565163210208631,-0.08492952752609134,-0.05785928443086183,-0.07235641733220854,54.26,51.97,4,495.0,1404.0,0.0,442.0,1221.0,0.0,1,3,0,-0.014458042144211522,0.03376759167036504,-0.032929181523410324,-0.015509357076945063,0.09188820137379683,-0.09419067778334844,-0.014785279796715234,0.08437431764745873,-0.09061492242833624,26.06,35.5,4,557.0,361.0,385.0,406.0,328.0,331.0,2,1,1,-0.0145351728458189,0.005005983779795942,0.03396795906341536,-0.051763268305504956,0.004992570802174481,0.05445677417979605,-0.10898489617128862,0.007189647601022461,0.07480697898204229
92,least_connections,712,measured,389,339,9,medium,0,86.93,59.55,3,419.0,885.0,0.0,431.0,760.0,0.0,1,2,0,-0.07351240080858269,0.030124720982959874,-0.014645662617146686,-0.3883416890942357,0.19703557330998395,-0.09558957190188762,-0.27362671538074934,0.10100826646731553,-0.06546532996723631,54.26,51.97,4,988.0,911.0,0.0,844.0,819.0,0.0,2,2,0,0.03000281447723266,-0.012532269667855672,-0.029793068997371247,0.11340990142017898,-0.04430523277064641,-0.08522013704207716,0.10028355637440048,-0.037322045938013526,-0.08198492981611374,26.06,35.5,4,557.0,361.0,385.0,406.0,328.0,331.0,2,1,1,-0.013150870670026626,0.004529223419815376,0.03073291534309009,-0.04683343322879022,0.0045170878686340565,0.049270414734101195,-0.09860538225021351,0.00650491925806794,0.06768250479327637
92,least_connections,713,measured,200,116,8,light,0,72.33,43.8,3,0.0,1085.0,0.0,0.0,876.0,0.0,0,3,0,-0.10959512000595123,0.07033960016372107,-0.013250837605989859,-0.6040869250535148,0.2989052012487157,-0.0864858031493269,-0.4425432186778208,0.1438646220418569,-0.05923053663702332,54.26,51.97,4,1899.0,0.0,0.0,1663.0,0.0,0.0,4,0,0,0.11331320402815381,-0.09750652062919368,-0.02695563385476446,0.3381055570672368,-0.2755822854319454,-0.07710393351426029,0.32229524148160044,-0.26533006537248843,-0.07417684126219815,26.06,35.5,4,557.0,746.0,0.0,406.0,659.0,0.0,2,2,0,-0.01189840679669077,0.047181769035161754,-0.01527792920205681,-0.042373106254619736,0.07375355569066891,-0.025088672383432254,-0.0892143934644789,0.10571079996364878,-0.03858884486957536
92,least_connections,714,measured,452,439,15,heavy,0,100.0,65.75,4,589.0,496.0,452.0,455.0,421.0,439.0,2,1,1,-0.01298968907567924,-0.022527209829195677,0.031095047154671304,-0.19128499568333884,-0.08483180204481278,0.1943858606426725,-0.19456291213707597,-0.07567010386689135,0.14500570494745507,54.26,51.97,4,1899.0,0.0,0.0,1663.0,0.0,0.0,4,0,0,0.10252147031118679,-0.08822018533117523,-0.024388430630501178,0.30590502782273804,-0.24933635348604585,-0.0697607017509974,0.2916004565785909,-0.24006053533701335,-0.06711238018960784,26.06,35.5,4,557.0,746.0,0.0,406.0,659.0,0.0,2,2,0,-0.010765225197005929,0.04268826722228921,-0.013822888325670447,-0.03833757232560833,0.06672940752965283,-0.022699275013581564,-0.08071778456309997,0.09564310472901556,-0.03491371678675866
92,least_connections,715,measured,397,312,13,medium,0,100.0,81.35,5,589.0,1345.0,0.0,455.0,1172.0,0.0,2,3,0,-0.01175257583037645,0.06578603917948055,-0.014950286134435711,-0.17306737704683045,0.43534265529278837,-0.0967619991010741,-0.17603311098116395,0.2712746679299554,-0.06739960028563588,54.26,51.97,4,1899.0,0.0,0.0,1663.0,0.0,0.0,4,0,0,0.09275752075774042,-0.07981826291868235,-0.02206572295140583,0.276771215649144,-0.22559003410642245,-0.06311682539375955,0.26382898452348696,-0.21719762720967875,-0.06072072493345471,26.06,35.5,4,557.0,746.0,0.0,406.0,659.0,0.0,2,2,0,-0.00973996565443394,0.03862271796302357,-0.01250642277084469,-0.0346863749612647,0.060374225860162084,-0.020537439298002367,-0.07303037650947142,0.08653423761196646,-0.031588600902305454
92,least_connections,716,measured,194,121,6,light,1,100.0,81.35,5,1085.0,849.0,0.0,876.0,751.0,0.0,3,2,0,0.03245061733260725,0.01643680188801075,-0.013526449359727548,0.1425898334655662,0.09470684685220537,-0.08754657061525752,0.0311843281598993,0.054986604317578736,-0.06098059073462294,59.8,55.75,5,2093.0,0.0,0.0,1784.0,0.0,0.0,5,0,0,0.12700737138852253,-0.07221652359309357,-0.019964225527462416,0.3005617121179329,-0.20410526895342984,-0.05710569916578245,0.2729137240926787,-0.19651213890399505,-0.05493779874931617,18.06,25.33,3,157.0,746.0,0.0,101.0,659.0,0.0,1,2,0,-0.051896250104578545,0.03494436387130704,-0.0113153348879071,-0.10376386306019188,0.0546242995877657,-0.018581492698192616,-0.15805922954031543,0.07829288164892204,-0.028580162721133506
92,least_connections,717,measured,471,433,15,heavy,2,100.0,81.35,5,1085.0,849.0,0.0,876.0,751.0,0.0,3,2,0,0.029360082348549407,0.01487139218439068,-0.012238216087372543,0.12900984932598847,0.08568714715199532,-0.07920880198523299,0.028214392144670808,0.04974978485876169,-0.055172915426563614,59.8,55.75,5,2093.0,0.0,0.0,1784.0,0.0,0.0,5,0,0,0.11491143125628228,-0.06533875944137037,-0.01806287071532314,0.27193678715432024,-0.18466667191024605,-0.05166706114999365,0.24692194084575697,-0.17779669710361456,-0.049705627439857486,27.48,39.77,4,157.0,746.0,471.0,101.0,659.0,433.0,1,2,1,-0.046953750094618676,0.031616329216896846,0.03284621628055571,-0.09388159038779266,0.049421985341311814,0.06841674470163525,-0.1430059695840949,0.07083641672997706,0.10472905912532365
92,least_connections,718,measured,472,426,14,heavy,2,100.0,81.35,5,1085.0,849.0,0.0,876.0,751.0,0.0,3,2,0,0.02656388402963994,0.013455069119210628,-0.011072671698098967,0.11672319700922762,0.07752646647085293,-0.07166510655806795,0.025527307178511704,0.04501171011030819,-0.049918352052605176,45.66,41.94,4,1598.0,0.0,0.0,1342.0,0.0,0.0,4,0,0,0.06088358519559328,-0.05911602044695414,-0.016342597313863793,0.11807886184710609,-0.16707936982355595,-0.046746388659518065,0.09843532743187533,-0.16086367833184176,-0.04497175815987106,33.78,50.6,4,361.0,1328.0,0.0,328.0,1190.0,0.0,1,3,0,-0.04248196437132165,0.07168915047061641,-0.0133658950205403,-0.0480262008270505,0.15002941530880592,-0.02332770717471096,-0.06092603597291124,0.22423294846997924,-0.035832438569151616
92,least_connections,719,measured,399,339,12,medium,1,100.0,81.35,5,1085.0,849.0,0.0,876.0,751.0,0.0,3,2,0,0.024033990312531367,0.012173633965000097,-0.010018131536375256,0.1056067020559679,0.07014299347362885,-0.06483985831444243,0.023096135066272505,0.040724880575993105,-0.0451642232856904,42.97,39.97,4,1105.0,399.0,0.0,940.0,339.0,0.0,3,1,0,0.012001248283541321,-0.01040202303477257,-0.014786159474448194,-0.02060892091384281,-0.048024191745122055,-0.04229435164432587,-0.024600179942589007,-0.049695113728809207,-0.04068873357321667,33.78,50.6,4,361.0,1328.0,0.0,328.0,1190.0,0.0,1,3,0,-0.03843606300262435,0.0648616123305577,-0.0120929526376317,-0.043452276938759984,0.13574089956511015,-0.02110602077711944,-0.055123556356443504,0.20287742956807645,-0.03241982537208956
92,least_connections,720,measured,194,118,5,light,1,100.0,81.35,5,1085.0,849.0,0.0,876.0,751.0,0.0,3,2,0,0.021745038854195042,0.011014240254047708,-0.009064023771006185,0.09554892090778044,0.06346270838090229,-0.05866463371306696,0.02089650315519892,0.03684632052113662,-0.040862868687053217,22.49,18.06,3,388.0,399.0,0.0,239.0,339.0,0.0,2,1,0,-0.032225627970219994,-0.009411354174318043,-0.013377953810215034,-0.20399310531660608,-0.04345045919796757,-0.03826631815439008,-0.2204567104242472,-0.044962245754636906,-0.03681361609005318,33.78,50.6,4,746.0,943.0,0.0,659.0,859.0,0.0,2,2,0,0.008308414652954371,0.015600415691366276,-0.010941242862619157,0.030352701817312394,0.05314652817795679,-0.019095923560250923,0.049951702979090795,0.08373037278381518,-0.02933222295570008
92,least_connections,721,measured,414,435,14,heavy,1,89.67,58.6,3,893.0,452.0,0.0,733.0,439.0,0.0,2,1,0,-0.02340981745391424,-0.033118635234999916,-0.00820078341186274,-0.029360500131055733,-0.18204167654426295,-0.05307752574039392,-0.045784116192915225,-0.10780571000468595,-0.03697116690733386,34.31,31.66,4,388.0,813.0,0.0,239.0,774.0,0.0,2,2,0,-0.029156520544484754,0.03456886549761247,-0.012103862971146935,-0.18456519052454834,0.06770808793653274,-0.034621906901591025,-0.19946083324098557,0.08231094431723329,-0.03330755741481002,33.78,50.6,4,746.0,943.0,0.0,659.0,859.0,0.0,2,2,0,0.007517137066958723,0.014114661815998047,-0.009899219732845905,0.027461968310901683,0.04808495406577043,-0.017277264173560358,0.04519439793346311,0.07575605156630896,-0.026538677912300072
92,least_connections,722,measured,470,442,18,heavy,0,100.0,80.7,4,1345.0,0.0,470.0,1172.0,0.0,442.0,3,0,1,0.02190358919702544,-0.07304837972509062,0.035664143806500605,0.2460706586115844,-0.43733929465115856,0.23546954020313568,0.15717151392069573,-0.29613373762328726,0.16650227756003128,28.77,27.88,3,194.0,813.0,0.0,118.0,774.0,0.0,1,2,0,-0.06946360929081499,0.03127659259307794,-0.01095111411675199,-0.2171372131956798,0.06125969860924391,-0.03132458243477283,-0.21467587293232032,0.07447180676321108,-0.030135409089590018,33.78,50.6,4,746.0,943.0,0.0,659.0,859.0,0.0,2,2,0,0.006801219251057894,0.012770408309712517,-0.008956436901146295,0.02484654275748248,0.04350543463093515,-0.015631810442745087,0.04089016955884758,0.06854118951237476,-0.024011184777795305
92,least_connections,723,measured,167,122,6,light,1,87.93,59.65,3,849.0,0.0,470.0,751.0,0.0,442.0,2,0,1,-0.02326636714373434,-0.0660913911798439,0.03226755868207198,-0.0765392453831697,-0.39568793325581014,0.21304386970759895,-0.04824958264318002,-0.2679305245163075,0.15064491779240924,33.54,31.69,4,361.0,813.0,0.0,240.0,774.0,0.0,2,2,0,-0.019764127226837153,0.02829786948897528,-0.009908150867537515,-0.15328741057840417,0.05542544159883972,-0.028341288869556374,-0.15973650408162315,0.06737925373814335,-0.027265370128676684,33.78,50.6,4,746.0,943.0,0.0,659.0,859.0,0.0,2,2,0,0.006153484084290478,0.011554178946882765,-0.008103442910560933,0.022480205352007954,0.0393620599041794,-0.01414306659105508,0.03699586769610019,0.06201345717786286,-0.021724405275148132
92,least_connections,724,measured,391,349,15,medium,0,100.0,77.1,4,849.0,0.0,861.0,751.0,0.0,791.0,2,0,2,-0.021050522653854875,-0.05979697297223972,0.07227835808196534,-0.0692497934419154,-0.3580033681838282,0.42859524719576403,-0.04365438429621049,-0.2424133317052306,0.2941787351455132,33.54,31.69,4,760.0,414.0,0.0,579.0,435.0,0.0,3,1,0,0.025202070831047557,-0.0174810659272083,-0.008964517451581562,-0.035545752428079946,-0.05299602902962121,-0.025642118501027197,-0.04867528940718285,-0.034886032332156036,-0.024668668211659858,33.78,50.6,4,746.0,943.0,0.0,659.0,859.0,0.0,2,2,0,0.005567437981024714,0.01045378095194155,-0.007331686442888463,0.020339233413721486,0.035613292294257554,-0.012796107868097453,0.03347245172504304,0.056107413637113995,-0.019655414296562597
92,least_connections,725,measured,465,433,16,heavy,0,100.0,98.75,5,849.0,391.0,935.0,751.0,349.0,875.0,2,1,2,-0.01904571097253535,-0.011018122938602382,0.06539470493130198,-0.06265457501887584,-0.08806653946790804,0.43241157285965953,-0.039496823887047616,-0.06144539535235152,0.30416171275070236,28.0,28.0,3,566.0,414.0,0.0,461.0,435.0,0.0,2,1,0,-0.020282026617714333,-0.01581620250556942,-0.00811075388476427,-0.08231010253697027,-0.04794878816965727,-0.023200011977119846,-0.07740264279697495,-0.03156355306242689,-0.022319271239120822,26.56,39.67,3,1328.0,0.0,0.0,1190.0,0.0,0.0,3,0,0,0.048121106019113055,-0.07670961768747238,-0.0066334305911848,0.12371644927908135,-0.1384165450671003,-0.011577430928278648,0.19042745632265798,-0.20829964162991274,-0.01778347007784235
92,least_connections,726,measured,355,340,6,medium,1,100.0,98.75,5,849.0,861.0,465.0,751.0,791.0,433.0,2,2,1,-0.017231833737055807,0.03311512232992664,0.016082737568230143,-0.056687472636125724,0.20381281349728952,0.10773745480953328,-0.035735221612090695,0.14435892801453915,0.07524154963158786,38.14,38.62,4,921.0,414.0,0.0,801.0,435.0,0.0,3,1,0,0.024733495191682497,-0.014309897505038999,-0.0073383011338343405,0.01729766233049626,-0.043382236915404174,-0.020990487026917956,0.026099989850355998,-0.028557500389814805,-0.020193626359204554,26.56,39.67,3,1328.0,0.0,0.0,1190.0,0.0,0.0,3,0,0,0.04353814354110229,-0.06940393981247502,-0.006001675296786247,0.11193393030012122,-0.1252340169654717,-0.010474818458918777,0.17229150810145247,-0.188461580522302,-0.016089806260904983
92,least_connections,727,measured,432,405,16,heavy,2,100.0,98.75,5,849.0,1326.0,0.0,751.0,1224.0,0.0,2,3,0,-0.015590706714479069,0.07304520138240528,-0.02853285195073962,-0.05128866571839952,0.46487825983088105,-0.1829994456485175,-0.032331867172843975,0.3264914110607735,-0.12780526461903957,38.14,38.62,4,921.0,414.0,0.0,801.0,435.0,0.0,3,1,0,0.022377924221046064,-0.01294705012360671,-0.006639415311564404,0.015650265918068035,-0.039250595304413285,-0.01899139302435434,0.023614276531274486,-0.025837738447927694,-0.01827042384880412,27.5,42.13,3,943.0,0.0,432.0,859.0,0.0,405.0,2,0,1,-0.0036922465467124355,-0.06279404078271549,0.03765381305347457,0.03160688931915728,-0.11330696773066488,0.06869421187050206,0.05605739621877445,-0.17051285856779705,0.10758541338299074
92,least_connections,728,measured,197,120,4,light,2,100.0,83.15,4,452.0,1326.0,0.0,439.0,1224.0,0.0,1,3,0,-0.057189777730333666,0.06608851553646192,-0.02581543747924061,-0.28586434834839314,0.4206041398469876,-0.16557092701532536,-0.17039549887066838,0.2953969909597475,-0.11563333465532152,38.14,38.62,4,1335.0,0.0,0.0,1236.0,0.0,0.0,4,0,0,0.06333059356960857,-0.054797897957639626,-0.0060070900437963655,0.12118017256532687,-0.14253285153392495,-0.017182688926796783,0.14435636924258166,-0.1463680728814584,-0.01653038348225135,31.44,46.13,4,1140.0,0.0,432.0,979.0,0.0,405.0,3,0,1,0.03974329620830326,-0.05681365594626639,0.03406773561981033,0.06424432843161851,-0.10251582794679204,0.062151905978073296,0.08690907276936735,-0.15427353870419733,0.09733918353699161
92,least_connections,729,measured,462,409,16,heavy,0,100.0,81.65,4,0.0,1326.0,462.0,0.0,1224.0,409.0,0,3,1,-0.09482703245896401,0.05979437119965601,0.01972707584077777,-0.5312740929501335,0.3805466027187031,0.12886439936708657,-0.352762594216319,0.2672639442016763,0.08040317340709005,33.37,34.81,3,1168.0,0.0,0.0,1114.0,0.0,0.0,3,0,0,0.01421520824098374,-0.04957905053310252,-0.005434986230101474,0.06646913572237056,-0.1289582942449797,-0.015546242362339946,0.09611409598138343,-0.1324282564165576,-0.01495606124584646,31.44,46.13,4,1140.0,432.0,0.0,979.0,405.0,0.0,3,1,0,0.035958220378941044,-0.008318931343674132,-0.012260710856452785,0.05812582096194055,-0.014580987189954694,-0.021938751734124164,0.07863201821990382,-0.017437963589511857,-0.03407407203795997
92,least_connections,730,measured,160,110,4,light,1,100.0,81.65,4,0.0,1326.0,462.0,0.0,1224.0,409.0,0,3,1,-0.08579588651049125,0.05409966918064116,0.017848306713084648,-0.48067656028821604,0.34430406912644573,0.11659159942736405,-0.3191661566719077,0.2418102352300881,0.07274572832070053,37.94,38.25,4,1328.0,0.0,0.0,1224.0,0.0,0.0,4,0,0,0.05594527911145694,-0.044857236196616565,-0.004917368493901333,0.10149928606173664,-0.11667655193593401,-0.014065647851640904,0.11806156303077547,-0.11981604151974258,-0.013531674460527748,31.44,46.13,4,1140.0,432.0,0.0,979.0,405.0,0.0,3,1,0,0.03253362796189904,-0.007526652168086123,-0.011093024108219187,0.052590028489374774,-0.013192321743292351,-0.01984934680706472,0.071143254579913,-0.015777205152415485,-0.030828922320059023
92,least_connections,731,measured,172,116,2,light,0,100.0,87.45,5,172.0,1788.0,0.0,116.0,1633.0,0.0,1,4,0,-0.0345409494732109,0.09203121996162318,-0.02693543224825221,-0.33115180851473514,0.41646558635249853,-0.17317902908952776,-0.23629318936982124,0.4038044985415083,-0.11920624580508046,26.54,27.66,3,929.0,0.0,0.0,885.0,0.0,0.0,3,0,0,0.0075332570645608166,-0.04058511846360546,-0.004449047684958349,-0.011310169753666888,-0.10556449937060697,-0.012726062341960819,0.010969390361177778,-0.10840498994643376,-0.012242943559525106,31.44,46.13,4,1140.0,432.0,0.0,979.0,405.0,0.0,3,1,0,0.02943518720362294,-0.006809828152077924,-0.01003654562172212,0.047581454347529556,-0.01193591014869308,-0.01795893282543951,0.06436770652468315,-0.014274614185518758,-0.0278928344800534
92,least_connections,732,measured,432,428,15,heavy,1,100.0,87.45,5,563.0,1397.0,0.0,465.0,1284.0,0.0,2,3,0,0.011832564989090355,0.04018244164328265,-0.024370152986513904,-0.06377227119587148,0.31467521304908597,-0.15668578822385845,-0.05590812371555251,0.20746597487088847,-0.10785327001412041,28.74,30.41,3,574.0,0.0,432.0,545.0,0.0,428.0,2,0,1,-0.036268096215964246,-0.03671986908611923,0.03905857136893791,-0.10200171821250134,-0.09551073752578726,0.10015941298312389,-0.08620626586369631,-0.09808070518963054,0.10993495582709634,8.64,13.5,1,0.0,432.0,0.0,0.0,405.0,0.0,0,1,0,-0.10261986463889897,-0.006161273089975258,-0.009080684133939062,-0.16323582701890185,-0.0107991568011985,-0.016248558270635746,-0.2370165194935406,-0.01291512712023124,-0.02523637405338165
92,least_connections,733,measured,398,316,14,medium,2,100.0,81.65,4,861.0,927.0,0.0,791.0,842.0,0.0,2,2,0,0.010705654037748424,-0.006728357787596867,-0.02204918603541734,0.1220473101878623,0.0012140816475857408,-0.1417633322025386,0.09689264997164293,-0.012245070354910459,-0.09758153001277561,28.74,30.41,3,574.0,432.0,0.0,545.0,428.0,0.0,2,1,0,-0.03281399181444383,0.009861161529792342,-0.007745192797718308,-0.09228726885892982,0.02525899257870949,-0.021053048117309684,-0.07799614530524904,0.032272219114143796,-0.021546944727865225,16.6,24.03,2,0.0,830.0,0.0,0.0,721.0,0.0,0,2,0,-0.09284654419709906,0.037509415050113085,-0.008215857073563914,-0.14768955777900644,0.06224838194177279,-0.014701076530575199,-0.21444351763701294,0.08361647228804475,-0.022832909857821493
92,least_connections,734,measured,383,305,16,medium,2,100.0,81.65,4,1326.0,462.0,0.0,1224.0,409.0,0.0,3,1,0,0.0527699681656726,-0.0491714620345831,-0.019949263555853785,0.39089994731282784,-0.2793777356521843,-0.1282620624689635,0.2835457309267245,-0.2069598255592047,-0.08828805096393984,24.17,26.97,2,414.0,432.0,0.0,435.0,428.0,0.0,1,1,0,-0.07277274996363511,0.00892200328885974,-0.007007555388411802,-0.12485854937576644,0.022853374237880017,-0.019047995915661142,-0.1016691314666539,0.029198674436606287,-0.019494854753782823,24.26,34.2,3,0.0,830.0,383.0,0.0,721.0,305.0,0,2,1,-0.08400401617832773,0.03393708980724517,0.03565050573162811,-0.13362388560957725,0.05631996461398492,0.05600378790090815,-0.19402032548110695,0.07565299873680237,0.07132577996990755
92,least_connections,735,measured,456,440,19,heavy,1,100.0,81.65,4,1326.0,462.0,0.0,1224.0,409.0,0.0,3,1,0,0.047744256911799024,-0.04448846565033708,-0.01804933369339152,0.3536713809020824,-0.25277033225673823,-0.11604662794810983,0.2565413756003698,-0.18724936598213757,-0.07987966515785033,25.37,27.12,2,0.0,432.0,456.0,0.0,428.0,440.0,0,1,1,-0.10892591209861771,0.008072288689920715,0.036743731065813356,-0.2199876671222921,0.020676862405700963,0.1006436499538576,-0.21497742846982973,0.026417848299786634,0.10676655998467269,24.26,34.2,3,0.0,830.0,383.0,0.0,721.0,305.0,0,2,1,-0.07600363368515366,0.03070498601607896,0.03225521947147306,-0.12089780126580799,0.05095615846027207,0.050670093815107384,-0.17554219924481104,0.0684479512380593,0.06453284854420206
92,least_connections,736,measured,173,124,6,light,1,100.0,81.65,4,1326.0,462.0,0.0,1224.0,409.0,0.0,3,1,0,0.043197184824961016,-0.04025146892173355,-0.016330349532116137,0.3199883922447412,-0.22869696727990602,-0.10499456814352794,0.23210886363842986,-0.1694160930314578,-0.07227207799995983,30.31,31.0,3,173.0,432.0,456.0,124.0,428.0,440.0,1,1,1,-0.0554681154815158,0.007303499290880644,0.03324432810716447,-0.1543153722943187,0.01870763741468183,0.0910585404344426,-0.15944386385365547,0.023901862747425992,0.09659831617660863,24.26,34.2,3,432.0,781.0,0.0,405.0,621.0,0.0,1,2,0,-0.025681292155048316,0.02778070163359525,-0.01390060641923413,-0.03121229638335009,0.03723652432119855,-0.023460391310140945,-0.03668103741197187,0.031770368580466335,-0.03359726401556322
92,least_connections,737,measured,200,120,6,light,1,100.0,81.65,4,1326.0,462.0,0.0,1224.0,409.0,0.0,3,1,0,0.03908316722258377,-0.03641799569109226,-0.014775078148105076,0.28951330726905156,-0.20691630372943876,-0.09499508546319194,0.210003257577627,-0.15328122702846184,-0.06538902295234461,36.03,34.75,4,373.0,432.0,456.0,244.0,428.0,440.0,2,1,1,-0.007101537589852158,0.0066079279298443955,0.030078201620767853,-0.08791798989894142,0.016925957660902602,0.08238629848830521,-0.11033016253425974,0.021625494866718747,0.08739847654074114,24.26,34.2,3,432.0,781.0,0.0,405.0,621.0,0.0,1,2,0,-0.02323545480694847,0.02513492052563379,-0.012576739141211832,-0.028239696727792946,0.033690188671560595,-0.02122606832822276,-0.03318760527749834,0.028744619191850507,-0.03039752458550958
92,least_connections,738,measured,159,109,6,light,2,100.0,81.65,4,1788.0,0.0,0.0,1633.0,0.0,0.0,4,0,0,0.07844486104719031,-0.07603351537584084,-0.013367927848285544,0.36689299229104666,-0.4658766557552065,-0.08594793446669746,0.3750267568559483,-0.3237068244543226,-0.05916149695688322,36.03,34.75,4,373.0,432.0,456.0,244.0,428.0,440.0,2,1,1,-0.006425200676532905,0.005978601460335409,0.027213610990218535,-0.07954484800380415,0.015313961693197597,0.07453998434656187,-0.09982252800718737,0.019565923927031242,0.0790748121082896,27.44,37.83,4,591.0,781.0,0.0,514.0,621.0,0.0,2,2,0,0.02206134587761352,0.022741118570811514,-0.01137895446109642,0.003221226770092095,0.030481599274269106,-0.01920453801124916,0.002846134907660225,0.02600703641167426,-0.027502522244032476
92,least_connections,739,measured,389,336,8,medium,0,100.0,81.0,4,1397.0,389.0,0.0,1284.0,336.0,0.0,3,1,0,0.02789002167308148,-0.02570832797043196,-0.01209479186273454,0.26982381842205805,-0.1868725298102662,-0.07776241689844056,0.1814289704887151,-0.14087760307772043,-0.05352706867527529,36.03,34.75,4,373.0,432.0,456.0,244.0,428.0,440.0,2,1,1,-0.0058132768025773995,0.005409210845065376,0.024621838514959627,-0.07196914819391806,0.013855489150988304,0.06744093821831788,-0.09031562057793145,0.017702502600647305,0.07154387762178582,27.44,37.83,4,591.0,781.0,0.0,514.0,621.0,0.0,2,2,0,0.019960265317840814,0.020575297754543753,-0.01029524451242057,0.0029144432681785654,0.02757858981957681,-0.017375534391130192,0.0025750744402640025,0.02353017580103861,-0.02488323441126748
92,least_connections,740,measured,180,104,4,light,0,99.73,64.1,4,1496.0,0.0,0.0,1282.0,0.0,0.0,4,0,0,0.06831772935954537,-0.06634381600952914,-0.010942906923426489,0.3038405976199573,-0.40371006665373294,-0.07035647243192242,0.16324525901359932,-0.27946068849888994,-0.04842925261096336,36.03,34.75,4,805.0,456.0,0.0,672.0,440.0,0.0,3,1,0,0.03782426883394924,0.004894047907440108,-0.020806998713222467,0.04655852578373401,0.01874000038830914,-0.05685955929907293,0.03929777185806202,0.01940940711487138,-0.05967458691362236,27.44,37.83,4,989.0,383.0,0.0,830.0,305.0,0.0,3,1,0,0.061143187895280005,-0.02446815463931301,-0.009314745035047181,0.07465592486168537,-0.047066990163240036,-0.015720721591974934,0.09763141655706425,-0.07401238062445713,-0.02251340256257534
92,least_connections,741,measured,449,429,16,heavy,0,98.67,63.9,4,1031.0,0.0,449.0,849.0,0.0,429.0,3,0,1,0.01872737871759321,-0.06002535734195494,0.03318317491508578,-0.00557279262956234,-0.36526148887718696,0.20716954081556227,-0.04818286089245777,-0.252845384832329,0.1502544857329379,36.03,34.75,4,805.0,456.0,0.0,672.0,440.0,0.0,3,1,0,0.03422195751643026,0.004427948106731527,-0.01882537978815366,0.04212438047099745,0.016955238446565407,-0.0514443631753517,0.03555512691919899,0.017560892151550295,-0.0539912929218488,27.44,37.83,4,989.0,383.0,0.0,830.0,305.0,0.0,3,1,0,0.05532002714334858,-0.022137854197473675,-0.008427626460280783,0.06754583677962009,-0.04258441967150288,-0.014223510011786846,0.08833318640877241,-0.06696358246974692,-0.020369268985187212
92,least_connections,742,measured,486,416,19,heavy,0,100.0,84.7,5,1031.0,0.0,935.0,849.0,0.0,845.0,3,0,2,0.016943818839727204,-0.05430865664272114,0.07310677276897784,-0.0050420504743659,-0.33047468041269296,0.4805819654997944,-0.04359401699793797,-0.2287648719911548,0.32413501090122954,31.09,30.88,3,632.0,456.0,0.0,548.0,440.0,0.0,2,1,0,-0.012121176759510938,0.004006238763233291,-0.01703248647499617,-0.006608553723519289,0.015340453832606793,-0.046544900015794394,-0.002890599454058035,0.015888426232355035,-0.04884926502452987,27.44,37.83,4,989.0,383.0,0.0,830.0,305.0,0.0,3,1,0,0.05005145312969633,-0.020029487131047602,-0.00762499536882547,0.061112899943465776,-0.03852876065516926,-0.01286889001066429,0.07992050198888934,-0.0605860984250091,-0.018429338605645572
92,least_connections,743,measured,162,114,5,light,1,100.0,84.7,5,1031.0,449.0,486.0,849.0,429.0,416.0,3,1,1,0.015330121807372227,-0.006052503402371276,0.023060322754698773,-0.004561855191092978,-0.028175504500372983,0.16398685767441717,-0.03944220585527719,-0.012906312753901972,0.09919358129158862,30.0,30.69,3,594.0,456.0,0.0,542.0,440.0,0.0,2,1,0,-0.010966778972890862,0.003624692214353936,-0.015410344905948916,-0.01580229690631338,0.013879458229501387,-0.042112052395242544,-0.004311732839385851,0.014375242781654557,-0.044196954069812736,18.8,24.33,3,940.0,0.0,0.0,730.0,0.0,0.0,3,0,0,0.04528464806972525,-0.061205817154848054,-0.006898805333699235,0.04642595709170713,-0.10416411678324838,-0.011643281438220071,0.04215029545026497,-0.14680012079723045,-0.016674163500345993
