trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,744,measured,171,111,5,light,1,100.0,79.5,4,851.0,449.0,486.0,745.0,429.0,416.0,2,1,1,-0.029213790020087255,-0.005476074506907347,0.020864101539965558,-0.11269882136336984,-0.025492123119385035,0.14836906170542505,-0.08273342434525083,-0.011677140110673223,0.08974657354953257,34.89,34.16,4,765.0,456.0,0.0,653.0,440.0,0.0,3,1,0,0.03316157639414183,0.003279483432034519,-0.013942693010144258,0.029906765384083822,0.012557605064786967,-0.03810138073855278,0.027482836954841383,0.013006172040544606,-0.03998772034887819,15.62,20.7,2,781.0,0.0,0.0,621.0,0.0,0.0,2,0,0,-0.0021120757827202408,-0.05537669171152919,-0.006241776254299308,0.013233008797258833,-0.0942437247086533,-0.010534397491722922,0.0052629657248428885,-0.13281915691177992,-0.015086147928884469
92,least_connections,745,measured,174,120,5,light,2,88.27,59.05,3,389.0,449.0,486.0,336.0,429.0,416.0,1,1,1,-0.06951542453064584,-0.0049545436014876015,0.01887704425044503,-0.38063226694781077,-0.023064301869919757,0.13423867487633695,-0.2598778601218936,-0.01056503152870436,0.08119928083052946,34.89,34.16,4,765.0,456.0,0.0,653.0,440.0,0.0,3,1,0,0.03000333102327117,0.002967151676602664,-0.012614817485368614,0.027058502014171065,0.011361642677664402,-0.034472677811071564,0.02486542391152316,0.011767488989064157,-0.03617936602993741,19.1,24.7,3,955.0,0.0,0.0,741.0,0.0,0.0,3,0,0,0.041172974518581915,-0.05010272107233593,-0.005647321372937469,0.04345843653085321,-0.08526813187925775,-0.009531121540130263,0.04095220708438166,-0.12016971339637231,-0.013649371935657377
92,least_connections,746,measured,372,340,10,medium,0,100.0,76.05,4,389.0,821.0,486.0,336.0,769.0,416.0,1,2,1,-0.06289490790867956,0.038601217920649536,0.017079230512307406,-0.344381574857543,0.20351325068912018,0.12145403917382866,-0.23512758772933232,0.1442506857597437,0.07346601598952665,34.89,34.16,4,765.0,456.0,0.0,653.0,440.0,0.0,3,1,0,0.027145870925816773,0.0026845658026405095,-0.011413406296285889,0.024481501822345236,0.010279581470267793,-0.03118956563858856,0.02249728830090189,0.010646775752010423,-0.03273371212232432,19.1,24.7,3,955.0,0.0,0.0,741.0,0.0,0.0,3,0,0,0.037251738850145544,-0.04533103335116108,-0.0051094812421815195,0.039319537813629096,-0.07714735741456653,-0.008623395679165476,0.037051996885869104,-0.10872497878719399,-0.012349431751309056
92,least_connections,747,measured,157,117,2,light,2,87.13,59.25,3,0.0,1307.0,0.0,0.0,1185.0,0.0,0,3,0,-0.09998881690603888,0.07800881167877362,-0.027631263096574477,-0.5462182502679358,0.4772738934806325,-0.18325586931891694,-0.3647344841360626,0.3187030014016729,-0.1217212236285235,22.54,20.78,3,789.0,0.0,0.0,665.0,0.0,0.0,3,0,0,0.024560549885262795,-0.04065500735770167,-0.010326415220449138,0.028354011852870148,-0.1085769773092135,-0.02821913081586584,0.023747546557958854,-0.11477196479580011,-0.029616215729722006,14.28,18.07,3,714.0,0.0,0.0,542.0,0.0,0.0,3,0,0,0.03370395419775073,-0.04101379207962193,-0.004622863981021375,-0.008034703882907002,-0.06979999004175068,-0.007802119900197336,-0.026492637738181918,-0.09837021890269933,-0.011173295394041527
92,least_connections,748,measured,436,400,14,heavy,0,100.0,79.25,4,0.0,1743.0,0.0,0.0,1585.0,0.0,0,4,0,-0.09046607243879708,0.11366330126945731,-0.02499971423023405,-0.4941974645281324,0.5482319353713659,-0.165802929383782,-0.3299978665992947,0.46930271555389447,-0.1101287261400927,17.91,17.22,2,627.0,0.0,0.0,551.0,0.0,0.0,2,0,0,-0.020862450330567217,-0.03678310189506341,-0.009342947104215887,-0.016223921248763734,-0.09823631280357412,-0.02553159454768814,-0.010746267399942,-0.10384130148191438,-0.026795623755462766,14.28,18.07,3,714.0,0.0,0.0,542.0,0.0,0.0,3,0,0,0.030494053797964937,-0.03710771664346746,-0.004182591220924101,-0.007269493989296799,-0.06315237194253633,-0.007059060862083304,-0.023969529382164595,-0.08900162662625177,-0.01010917202318043
92,least_connections,749,measured,181,115,3,light,1,100.0,79.25,4,372.0,1371.0,0.0,340.0,1245.0,0.0,1,3,0,-0.03876635578929713,0.059754324731323055,-0.022618789065449854,-0.22275008695402454,0.41820984628837876,-0.15001217420437418,-0.14475997454221903,0.2707976950249522,-0.09964027603151245,18.2,17.34,2,637.0,0.0,0.0,555.0,0.0,0.0,2,0,0,-0.018875550299084637,-0.0332799493336288,-0.008453142618100089,-0.012093751878133163,-0.08888047348894801,-0.023100014114574983,-0.008591860980899896,-0.09395165372173206,-0.024243659588275835,11.14,14.17,2,557.0,0.0,0.0,425.0,0.0,0.0,2,0,0,-0.015494042028598609,-0.033573648391708656,-0.0037842491998837107,-0.03498668503793523,-0.05713786032896144,-0.006386769351408704,-0.05697243134576799,-0.08052528123327542,-0.009146393735258483
92,least_connections,750,measured,368,342,12,medium,1,100.0,79.25,4,821.0,922.0,0.0,769.0,816.0,0.0,2,2,0,0.008009578322155209,0.010979536434915865,-0.020464618678264154,0.06928960386699368,0.1075549402926601,-0.13572530047062425,0.06309811827132566,0.050936009784480485,-0.09015072593327317,28.71,28.03,3,637.0,368.0,0.0,555.0,342.0,0.0,2,1,0,-0.017077878842028965,0.012973469877283691,-0.00764808141637627,-0.010941965984977625,0.014713585210679697,-0.020900012770329747,-0.007773588506528484,0.011692551394623371,-0.02193473962748766,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.10018621943177063,-0.030376158068688784,-0.0034238445141805,-0.13244509598670332,-0.051696159345250826,-0.005778505603655494,-0.17972108867791706,-0.07285620683010632,-0.008275308617614819
92,least_connections,751,measured,195,123,3,light,2,100.0,79.25,4,821.0,922.0,0.0,769.0,816.0,0.0,2,2,0,0.0072467613390928,0.00993386629825721,-0.01851560737557233,0.06269059397489901,0.09731161264574006,-0.12279908137818385,0.05708877367405657,0.04608496123357758,-0.08156494251105667,28.71,28.03,3,637.0,368.0,0.0,555.0,342.0,0.0,2,1,0,-0.015451414190407159,0.01173790131754239,-0.006919692710054721,-0.009899873986408347,0.013312291381091149,-0.018909535363631675,-0.007033246744001964,0.010578975071325908,-0.01984571680582217,3.9,4.1,1,195.0,0.0,0.0,123.0,0.0,0.0,1,0,0,-0.04756077449722558,-0.027483190633575568,-0.0030977640842585474,-0.08454556303558872,-0.04677271559808408,-0.005228171736640685,-0.12550955642287734,-0.06591752046533429,-0.007487183987365789
92,least_connections,752,measured,367,323,10,medium,2,100.0,79.25,4,821.0,922.0,0.0,769.0,816.0,0.0,2,2,0,0.0065565935925125385,0.008987783793661275,-0.016752216196946394,0.05672006121538481,0.0880438400128124,-0.11110393077073777,0.05165174760986074,0.041695917306570185,-0.0737968527480989,23.54,24.44,2,456.0,368.0,0.0,440.0,342.0,0.0,1,1,0,-0.057063751160935275,0.010620005953966921,-0.006260674356716176,-0.05574614449110413,0.012044454106701519,-0.01710862723376199,-0.03887829467314463,0.009571453635961541,-0.01795564853860101,11.24,14.87,2,195.0,367.0,0.0,123.0,323.0,0.0,1,1,0,-0.04303117692606123,0.018218156320188996,-0.002802738933376781,-0.07649360465124694,0.024091352554114404,-0.004730250618865382,-0.11355626533498425,0.03777303703930071,-0.006774118845711904
92,least_connections,753,measured,180,111,8,light,1,100.0,79.25,4,821.0,922.0,0.0,769.0,816.0,0.0,2,2,0,0.005932156107511355,0.008131804384741148,-0.015156767035332452,0.051318150623443415,0.07965871239254452,-0.10052260403066751,0.046732533551778754,0.03772487756308729,-0.06676858105780377,28.69,27.91,3,456.0,548.0,0.0,440.0,453.0,0.0,1,2,0,-0.05162910819322715,0.052692477042251246,-0.00566441965607654,-0.05043698787290371,0.05742797548429457,-0.015479234163879895,-0.03517559994236896,0.040043815194441404,-0.01624558677301996,11.24,14.87,2,195.0,367.0,0.0,123.0,323.0,0.0,1,1,0,-0.038932969599769676,0.01648309381350433,-0.0025358114159123256,-0.06920849944636626,0.021796938025151126,-0.0042797505599258216,-0.10274138292212862,0.034175604940319695,-0.006128964669929818
92,least_connections,754,measured,457,443,17,heavy,2,100.0,79.25,4,1307.0,436.0,0.0,1185.0,400.0,0.0,3,1,0,0.048451089085934304,-0.03572655340246775,-0.013713265412919838,0.3395735648497821,-0.2210706887876978,-0.09094902269441346,0.23047229226113314,-0.15405844410958763,-0.060409668576108175,15.66,14.16,2,180.0,368.0,0.0,111.0,342.0,0.0,1,1,0,-0.04671205027006266,0.004590245668612811,-0.005124951117402583,-0.11698040399385165,0.005428032240892361,-0.014005021386367524,-0.12484637613833383,0.004846189937827927,-0.014698388032732344,16.48,25.53,2,0.0,367.0,457.0,0.0,323.0,443.0,0,1,1,-0.07830896795988232,0.014913275355075348,0.04078959465997955,-0.09790292807052185,0.019721039165612922,0.07882308282673378,-0.13005172740573542,0.030920785422194008,0.1280579208541905
92,least_connections,755,measured,384,342,13,medium,1,100.0,79.25,4,1743.0,0.0,0.0,1585.0,0.0,0.0,4,0,0,0.08692059987593602,-0.07540792473375199,-0.0124072401354989,0.4236459237529775,-0.46300046445871074,-0.08228721100923123,0.38947493109340614,-0.3203385922896269,-0.054656366806955015,26.63,24.84,3,548.0,384.0,0.0,453.0,342.0,0.0,2,1,0,0.000820616649081618,0.004153079414459207,-0.004636860534792814,-0.010710161436614074,0.009047131211147502,-0.012671209825761094,-0.016259816506111552,0.0043846480389871795,-0.013298541553424503,16.48,25.53,2,367.0,0.0,457.0,323.0,0.0,443.0,1,0,1,-0.027767070784564724,-0.029590936810260624,0.03690487135902912,-0.02216931587332928,-0.04856667885015974,0.07131612255752104,-0.0202531501924908,-0.06943674969738002,0.11586192839188664
92,least_connections,756,measured,401,436,16,heavy,2,91.4,62.25,3,1371.0,0.0,0.0,1245.0,0.0,0.0,3,0,0,0.03555854728004189,-0.0682262176162518,-0.011225598217832339,0.3054891691098368,-0.4189051821293097,-0.07445033377025682,0.198572556703558,-0.28983015492871006,-0.049450998539625965,26.63,24.84,3,548.0,384.0,0.0,453.0,342.0,0.0,2,1,0,0.000742462682502415,0.003757548041653569,-0.004195254769574451,-0.009690146061698435,0.008185499667228702,-0.01146442793759337,-0.014711262553148557,0.003967062511464586,-0.012032013786431693,24.5,40.07,3,367.0,0.0,858.0,323.0,0.0,879.0,1,0,2,-0.02512258785270141,-0.026772752352140564,0.07647402193254561,-0.020057952456821723,-0.04394128086443024,0.13708601564728096,-0.018324278745586925,-0.06282372591667716,0.23631952251329424
92,least_connections,757,measured,180,121,7,light,0,73.47,46.85,3,1102.0,0.0,0.0,937.0,0.0,0.0,3,0,0,0.03217201896765694,-0.061728482605180206,-0.01015649362565783,0.11414099427397928,-0.3790094504979469,-0.06735982579213713,0.040327551303219134,-0.26222728303073767,-0.04474137963109016,26.63,24.84,3,548.0,384.0,0.0,453.0,342.0,0.0,2,1,0,0.0006717519508355196,0.0033996863234008468,-0.003795706696281646,-0.008767275008203346,0.007405928270349776,-0.010372577657822573,-0.013310189929039179,0.003589247034182244,-0.010886107711533437,24.5,40.07,3,367.0,457.0,401.0,323.0,443.0,436.0,1,1,1,-0.02272996043815842,0.018860933812915905,0.026106881521736288,-0.018147671270457744,0.04293884112265835,0.041334966538016084,-0.01657910934124532,0.07676266067856194,0.08020972671837735
92,least_connections,758,measured,410,443,20,heavy,0,100.0,69.0,4,1102.0,0.0,410.0,937.0,0.0,443.0,3,0,1,0.029108017161213418,-0.055849579499924945,0.033894691708305044,0.1032704233907431,-0.34291331235528527,0.1863569830134632,0.03648683213148396,-0.23725325607542933,0.1599244660480613,26.63,24.84,3,548.0,384.0,0.0,453.0,342.0,0.0,2,1,0,0.0006077755745654834,0.003075906673553147,-0.0034342108204452985,-0.007932296435993497,0.00670060176841171,-0.009384713118982329,-0.012042552792940225,0.0032474139833077453,-0.009849335548530253,24.5,40.07,3,367.0,858.0,0.0,323.0,879.0,0.0,1,2,0,-0.020565202301190952,0.06014855462891938,-0.01946338837375787,-0.01641932162565224,0.11141133244430994,-0.035163601703699726,-0.015000146546840995,0.20094399458219092,-0.058921358365912564
92,least_connections,759,measured,414,437,12,heavy,1,100.0,69.0,4,1102.0,0.0,410.0,937.0,0.0,443.0,3,0,1,0.026335825050621667,-0.05053057192850352,0.030666625831323614,0.0934351449725771,-0.3102549016547819,0.1686086989169429,0.03301189573800928,-0.2146577078777694,0.14469356451967452,38.46,38.5,4,548.0,798.0,0.0,453.0,779.0,0.0,2,2,0,0.0005498921865116357,0.04586686340759117,-0.003107143123260032,-0.007176839632565546,0.11308285738230449,-0.008490930917174488,-0.01089564300313639,0.1264946840801356,-0.008911303591527373,24.5,40.07,3,367.0,858.0,0.0,323.0,879.0,0.0,1,2,0,-0.01860661160583943,0.05442012085473658,-0.017609732338161883,-0.014855576708923443,0.10080072935437566,-0.03181468725572832,-0.013571561161427562,0.18180647128864894,-0.053309800426301845
92,least_connections,760,measured,196,100,9,light,2,100.0,69.0,4,1102.0,0.0,410.0,937.0,0.0,443.0,3,0,1,0.02382765123627674,-0.04571813650674128,0.027745994799768983,0.08453655973709351,-0.2807068157828979,0.15255072759151977,0.029867905667722683,-0.19421411665131516,0.13091322504161026,38.46,38.5,4,548.0,798.0,0.0,453.0,779.0,0.0,2,2,0,0.0004975215020819601,0.0414985907021063,-0.0028112247305686006,-0.006493331096130733,0.10231306144113264,-0.007682270829824537,-0.009857962717123414,0.11444757131059888,-0.008062608011381908,28.42,43.4,4,367.0,1054.0,0.0,323.0,979.0,0.0,1,3,0,-0.016834553357664248,0.0923211524286619,-0.015932614972622657,-0.013440759879502162,0.12666732655872082,-0.028784717040897054,-0.012279031527005893,0.1946502994198887,-0.04823267657617786
92,least_connections,761,measured,182,118,6,light,0,80.53,54.1,4,798.0,0.0,410.0,639.0,0.0,443.0,3,0,1,0.0215583511185361,-0.04136402826800402,0.02510351910455289,-0.10687962055532807,-0.25397283332738385,0.13802208686851788,-0.10778618058634615,-0.17571753411309468,0.11844529884717118,33.31,35.03,3,752.0,414.0,0.0,684.0,437.0,0.0,2,1,0,0.0004501385018836901,-0.005537556258185,-0.0025434890419430197,0.046859775266766074,-0.006696345770948034,-0.006950625988888867,0.05639339087498357,0.006851374042922798,-0.007294740581726488,28.42,43.4,4,367.0,1054.0,0.0,323.0,979.0,0.0,1,3,0,-0.015231262561696227,0.0835286617211703,-0.014415223070468119,-0.012160687510025761,0.11460377164836646,-0.026043315417954477,-0.011109599953005325,0.1761121756656136,-0.04363908833082759
92,least_connections,762,measured,183,105,5,light,1,51.47,34.1,3,362.0,0.0,410.0,239.0,0.0,443.0,2,0,1,-0.02357872540522471,-0.03742459700438459,0.02271270776126214,-0.3596847360579953,-0.22978494443906158,0.12487712621437333,-0.27847321100669414,-0.15898253086422853,0.10716479419505964,28.03,27.62,3,567.0,414.0,0.0,447.0,437.0,0.0,2,1,0,0.0004072681683709445,-0.005010169947881671,-0.0023012519903293986,-0.005426189724626607,-0.006058598554667269,-0.006288661608994689,-0.01598633682739581,0.006198862229311097,-0.006600003383466823,21.08,32.63,3,196.0,858.0,0.0,100.0,879.0,0.0,1,2,0,-0.013780666127248972,0.03248965085430147,-0.01304234468280449,-0.04194538393764237,0.06822246006280777,-0.023562999663863576,-0.07730551106859213,0.12918085734825357,-0.03948298468027258
92,least_connections,763,measured,375,328,10,medium,0,76.47,50.5,4,362.0,375.0,410.0,239.0,328.0,443.0,2,1,1,-0.02133313250948901,0.0092235505561237,0.020549592736380032,-0.32542904690961477,0.01828981217418238,0.11298406657490923,-0.2519519528155804,0.004539614932364683,0.09695862331933967,28.03,27.62,3,567.0,414.0,0.0,447.0,437.0,0.0,2,1,0,0.00036848072376419183,-0.004533010905226273,-0.002082085134107551,-0.0049094097508526335,-0.00548158916850848,-0.0056897414557570995,-0.014463828558120007,0.005608494397948138,-0.005971431632660459,21.08,32.63,3,196.0,858.0,0.0,100.0,879.0,0.0,1,2,0,-0.012468221734177637,0.029395398391987043,-0.011800216617775491,-0.03795058546739072,0.06172508291396893,-0.02131890445778133,-0.06994308144301192,0.1168779185531818,-0.035722700425008524
92,least_connections,764,measured,380,334,7,medium,1,64.47,44.45,3,182.0,785.0,0.0,118.0,771.0,0.0,1,2,0,-0.06238530583058076,0.05142901739658357,-0.024491411560508766,-0.4030072329182229,0.263849512602038,-0.14507790801952655,-0.28269462397600137,0.20451203255785377,-0.11268029318726411,38.89,38.06,4,1361.0,0.0,0.0,1218.0,0.0,0.0,4,0,0,0.08650118777501567,-0.047185195807676376,-0.0018837913118115938,0.200809853762834,-0.11197994122048727,-0.005147861317113566,0.20490475035217712,-0.11848219554471359,-0.005402723858121367,21.08,32.63,3,653.0,401.0,0.0,543.0,436.0,0.0,2,1,0,0.03180312818154904,-0.016488063586388144,-0.010676386463701636,0.04835899410093221,-0.026848734506409067,-0.0192885326046593,0.0703213390118781,-0.027856486388391055,-0.032320538479769616
92,least_connections,765,measured,188,116,8,light,0,77.0,50.25,4,182.0,973.0,0.0,118.0,887.0,0.0,1,3,0,-0.05644384813243021,0.08961491596652346,-0.022158896173793644,-0.3646255916879159,0.35211781298914546,-0.13126096439861926,-0.2557713264544774,0.23751088659996292,-0.10194883669323895,38.89,38.06,4,1361.0,0.0,0.0,1218.0,0.0,0.0,4,0,0,0.07826297941549037,-0.042691367635516723,-0.0017043826154485848,0.18168510578542124,-0.1013151849137742,-0.0046575888107217986,0.18539001222339835,-0.10719817692140754,-0.004888178728776475,21.08,32.63,3,1054.0,0.0,0.0,979.0,0.0,0.0,3,0,0,0.0718581590576827,-0.058001672043013305,-0.009659587752872909,0.1163152803770339,-0.0968536169343701,-0.017451529499453652,0.19511613212185797,-0.15669555117679826,-0.029242391957886794
92,least_connections,766,measured,382,341,12,medium,2,77.0,50.25,4,745.0,410.0,0.0,562.0,443.0,0.0,3,1,0,0.03509955690512549,-0.005087638388564936,-0.02004852510962282,0.009687956726806224,-0.021004518406646133,-0.11875992017017933,-0.03055500964928909,0.014033659304728358,-0.09223942367483524,38.89,38.06,4,1361.0,0.0,0.0,1218.0,0.0,0.0,4,0,0,0.07080936232830082,-0.038625523098800844,-0.0015420604615963387,0.16438176237728588,-0.09166611968389095,-0.004214008923986389,0.16773382058307468,-0.09698882673841634,-0.00442263789746443,28.72,44.0,4,1054.0,382.0,0.0,979.0,341.0,0.0,3,1,0,0.06501452486171291,-0.009393803050254668,-0.008739627014504061,0.1052376346268402,-0.018505653416811055,-0.015789479070934257,0.17653364334834767,-0.038930895509166674,-0.02645740224761186
92,least_connections,767,measured,436,412,18,heavy,0,93.93,64.95,4,563.0,410.0,436.0,444.0,443.0,412.0,2,1,1,-0.011327158264977155,-0.0046031013991778,0.02494475846090815,-0.10101248359638165,-0.019004088082203607,0.15553467540158378,-0.08102596111126156,0.012697120323325678,0.1029262357227681,33.66,34.78,3,1178.0,0.0,0.0,1113.0,0.0,0.0,3,0,0,0.020981713308371938,-0.034946901851296,-0.0013951975604919254,0.10142023398761241,-0.0829360130473299,-0.00381267474074959,0.12207167100373428,-0.08775179562047193,-0.004001434288182103,28.72,44.0,4,1054.0,382.0,0.0,979.0,341.0,0.0,3,1,0,0.05882266535107358,-0.008499155140706607,-0.007907281584551293,0.09521500275761732,-0.01674321023425762,-0.01428571915941671,0.1597209154104098,-0.03522319117496031,-0.023937649652601208
92,least_connections,768,measured,174,124,5,light,1,93.93,64.95,4,563.0,410.0,436.0,444.0,443.0,412.0,2,1,1,-0.010248381287360275,-0.0041647107897322955,0.022569067178916897,-0.09139224706339294,-0.017194174931517536,0.1407218491728615,-0.07330920291018903,0.011487870768723235,0.09312373708250447,27.66,27.97,3,968.0,0.0,0.0,895.0,0.0,0.0,3,0,0,0.018983454898050797,-0.031618625484505905,-0.0012623216023498372,0.03747544979831599,-0.07503734513806039,-0.0034495628606782004,0.048808892812902405,-0.07939448175185555,-0.003620345308355236,28.72,44.0,4,1054.0,382.0,0.0,979.0,341.0,0.0,3,1,0,0.05322050674620943,-0.0076897117939726395,-0.0071542071479273606,0.08614690725689186,-0.01514861878337595,-0.012925174477567499,0.14450939965703746,-0.03186860153924981,-0.021657873495210617
92,least_connections,769,measured,362,316,12,medium,1,93.93,64.95,4,563.0,410.0,436.0,444.0,443.0,412.0,2,1,1,-0.00927234497427834,-0.0037680716669006437,0.02041963220949624,-0.08268822353354599,-0.015556634461849184,0.12731976829925568,-0.06632737406159958,0.01039378783836864,0.08425480974131357,38.0,37.84,4,968.0,362.0,0.0,895.0,316.0,0.0,3,1,0,0.017175506812522168,0.014476572407442503,-0.0011421004973641384,0.033906359341333514,0.02568729997712904,-0.0031210330644231335,0.044160426830721244,0.017512135557844977,-0.003275550517083309,24.8,40.67,3,858.0,382.0,0.0,879.0,341.0,0.0,2,1,0,0.0050679868293368735,-0.0069573582897847625,-0.006472854086219993,0.04247577323242599,-0.013705893184959198,-0.011694205479703927,0.1005878695309704,-0.028833496630749827,-0.01959521887661913
92,least_connections,770,measured,184,107,4,light,2,93.93,64.95,4,563.0,410.0,436.0,444.0,443.0,412.0,2,1,1,-0.008389264500537535,-0.003409207698624392,0.01847490533240136,-0.07481315462558924,-0.014075050227387365,0.11519407608027893,-0.06001048129382816,0.009403903282333537,0.07623054214690275,38.0,37.84,4,968.0,362.0,0.0,895.0,316.0,0.0,3,1,0,0.015539744258948635,0.013097851225781318,-0.0010333290214246966,0.030677182261206526,0.02324089045549771,-0.002823791820192359,0.039954671894462085,0.01584431312376451,-0.0029635933249801366,28.48,44.23,4,1042.0,382.0,0.0,986.0,341.0,0.0,3,1,0,0.04766922164377645,-0.006294752738376694,-0.0058563917922942795,0.07172569959124256,-0.012400570024486898,-0.010580471624494029,0.12327791370262403,-0.026087449332583168,-0.017729007555036355
92,least_connections,771,measured,431,427,17,heavy,0,100.0,86.3,5,973.0,436.0,431.0,887.0,412.0,427.0,3,1,1,0.035493613297699594,-0.0030845212511363546,0.016715390538839327,0.1796134950212922,0.002947970429189206,0.10120733867580789,0.1461095645436793,-0.005515516077888721,0.07575620479957867,15.31,13.75,2,174.0,362.0,0.0,124.0,316.0,0.0,1,1,0,-0.0721080318382755,0.011850436823325955,-0.0009349167336699636,-0.17749615482489478,0.02102747231687889,-0.002554859265888325,-0.18184160638120095,0.01433533092150123,-0.002681346341648695,19.34,29.47,3,967.0,0.0,0.0,884.0,0.0,0.0,3,0,0,0.0431292957729406,-0.04877915270433628,-0.005298640193028158,0.0513232520111242,-0.08034337287929767,-0.009572807660256501,0.0807752552547551,-0.12644420018979746,-0.016040530645032892
92,least_connections,772,measured,398,305,12,medium,1,100.0,86.3,5,973.0,436.0,431.0,887.0,412.0,427.0,3,1,1,0.03211326917410916,-0.002790757322456705,0.015123448582759394,0.16250744787640725,0.002667211340694975,0.09156854451620713,0.13219436792047173,-0.004990228832375515,0.06854132815199976,26.69,23.28,3,174.0,760.0,0.0,124.0,621.0,0.0,1,2,0,-0.0652406002346302,0.053805724019290374,-0.0008458770447490147,-0.16059175912728574,0.12190920964724417,-0.0023115393358037225,-0.1645233581544199,0.09920518035754872,-0.0024259800233964383,11.32,14.93,2,566.0,0.0,0.0,448.0,0.0,0.0,2,0,0,-0.004062156432192071,-0.044133519113447116,-0.004794007793692143,-0.02612658151374478,-0.07269162308126932,-0.008661111692613025,-0.05840968969014221,-0.11440189540981675,-0.014512861059791665
92,least_connections,773,measured,161,100,6,light,2,85.13,64.1,3,410.0,436.0,431.0,443.0,412.0,427.0,1,1,1,-0.057112937867415975,-0.0025249709107941637,0.01368312014630612,-0.19255675350864737,0.002413191213009702,0.08284773075275884,-0.08125271473862081,-0.004514968943577863,0.06201358261371406,21.71,19.41,2,0.0,760.0,0.0,0.0,621.0,0.0,0,2,0,-0.10211110996285136,0.04868136935078653,-0.0007653173262014895,-0.19027689771380274,0.11029880872845901,-0.0020913927323938444,-0.1839139907111418,0.08975706794254407,-0.002194934306882492,14.54,18.27,3,727.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.03940861583572644,-0.039930326816928347,-0.00433743562286432,0.005494997678040431,-0.06576861135924367,-0.007836243912364165,-0.022688131941874717,-0.10350647679935801,-0.013130683816001982
92,least_connections,774,measured,487,405,12,heavy,1,85.13,64.1,3,410.0,867.0,0.0,443.0,839.0,0.0,1,2,0,-0.05167361045147159,0.04079940273603884,-0.03070393438009945,-0.1742180150792524,0.26215161744669124,-0.18501078328718645,-0.07351436095399025,0.18908169476533432,-0.13705913953997298,35.63,32.06,3,362.0,885.0,0.0,316.0,710.0,0.0,1,2,0,-0.04930234212058433,0.04404504846023543,-0.0006924299618013476,-0.07857705711520929,0.1321070854481976,-0.0018922124721658592,-0.07705313445293785,0.10637246623373034,-0.001985892944322255,10.86,14.7,2,543.0,0.0,0.0,441.0,0.0,0.0,2,0,0,-0.007428485899195342,-0.03612743854864946,-0.0039243465159248606,-0.028323573529391993,-0.059504934086934747,-0.0070899349683294826,-0.052797198741061285,-0.09364871710418106,-0.01188014250019227
92,least_connections,775,measured,436,437,15,heavy,2,85.13,64.1,3,410.0,867.0,0.0,443.0,839.0,0.0,1,2,0,-0.04675231421799811,0.03691374533260657,-0.02777975015342331,-0.15762582316694262,0.2371847967374826,-0.1673907086884068,-0.06651299324408641,0.17107391431149294,-0.12400588815521364,35.63,32.06,3,362.0,885.0,0.0,316.0,710.0,0.0,1,2,0,-0.04460688096624296,0.039850281940213006,-0.0006264842511536003,-0.07109352786614176,0.11952545826265498,-0.0017120017605310154,-0.0697147406955152,0.09624175516385125,-0.0017967602829582305,19.58,29.27,3,543.0,0.0,436.0,441.0,0.0,437.0,2,0,1,-0.006721011051652931,-0.03268673011544475,0.039533300998063445,-0.02562609033611657,-0.05383779750722668,0.07248053502865427,-0.047768894099055464,-0.08472979166568763,0.12104495043633398
