trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,776,measured,384,347,11,medium,0,100.0,81.45,4,410.0,1251.0,0.0,443.0,1186.0,0.0,1,3,0,-0.04229971286390305,0.07648205076578236,-0.02513405966262109,-0.14261384000818617,0.44621481609581765,-0.15144873643236806,-0.060178422458935316,0.3117573510437317,-0.11219580356900281,35.63,32.06,3,362.0,885.0,0.0,316.0,710.0,0.0,1,2,0,-0.04035860658850553,0.036055016993526055,-0.000566819084377067,-0.064322715688414,0.10814208128525926,-0.001548953973813776,-0.06307524158165662,0.08707587371967493,-0.0016256402560098277,19.58,29.27,3,543.0,436.0,0.0,441.0,437.0,0.0,2,1,0,-0.006080914761019324,0.01351019202706926,-0.007315675514223773,-0.023185510304105483,0.030184849874413958,-0.013317611164550892,-0.04321947561343112,0.05513336309612389,-0.022276790875062905
92,least_connections,777,measured,358,304,11,medium,1,100.0,81.45,4,410.0,1251.0,0.0,443.0,1186.0,0.0,1,3,0,-0.03827116878162656,0.06919804593094595,-0.022740339694752414,-0.12903156953121603,0.40371816694383506,-0.137025047248333,-0.05444714412951293,0.2820661747538525,-0.10151048894338349,45.86,41.56,4,760.0,845.0,0.0,621.0,709.0,0.0,2,2,0,0.006568970456204748,0.03262120585128547,-0.0005128363144363939,0.04468761097578869,0.08750269939414618,-0.0014014345477362735,0.029167043330882103,0.0785001952701821,-0.0014708173744850822,19.58,29.27,3,543.0,436.0,0.0,441.0,437.0,0.0,2,1,0,-0.005501780021874625,0.012223507072110285,-0.006618944512869128,-0.020977366465619263,0.027310102267326913,-0.012049267244117473,-0.03910333507881861,0.049882566610778764,-0.020155191744104534
92,least_connections,778,measured,387,316,8,medium,2,83.4,59.3,3,436.0,815.0,0.0,412.0,774.0,0.0,1,2,0,-0.03462629556432879,0.019523855615527053,-0.020574593057156945,-0.10106030894094148,0.10228469072696189,-0.12397504274849176,-0.06328551135527363,0.0688217771582475,-0.09184282332972792,45.86,41.56,4,760.0,845.0,0.0,621.0,709.0,0.0,2,2,0,0.005943354222280484,0.029514424341639228,-0.0004639947606805469,0.04043164802571356,0.07916910897565607,-0.0012679645908090093,0.026389229680321896,0.07102398619683142,-0.0013307395292960268,19.68,28.43,3,161.0,823.0,0.0,100.0,753.0,0.0,1,2,0,-0.04806170119892965,0.05414326376819048,-0.00598856884497683,-0.08810333156413172,0.09473771157520053,-0.010901717982772952,-0.13822047776972476,0.14043343328276808,-0.018235649673237438
92,least_connections,779,measured,451,423,14,heavy,0,100.0,80.45,4,436.0,1266.0,0.0,412.0,1197.0,0.0,1,3,0,-0.031328553129630815,0.06074834102175804,-0.01861510800409438,-0.09143551761323276,0.3645750376418544,-0.11216789582006398,-0.05725831979762849,0.25362446504793823,-0.08309588777451574,45.86,41.56,4,1247.0,358.0,0.0,1026.0,304.0,0.0,3,1,0,0.04846122071358257,-0.01638037344146473,-0.00041980478347287574,0.16247217134299252,-0.05426196262746766,-0.0011472060583510083,0.138384898282196,-0.05024913153620014,-0.0012040024312678338,16.46,25.1,2,387.0,436.0,0.0,316.0,437.0,0.0,1,1,0,-0.04348439632284111,0.005902862230176872,-0.0054182289549790374,-0.03881729998659536,0.01568650094899096,-0.009863459127270767,-0.05991376560117953,0.03175723328758384,-0.016498921132929112
92,least_connections,780,measured,183,125,7,light,2,100.0,80.45,4,820.0,882.0,0.0,759.0,850.0,0.0,2,2,0,0.014739018823758054,0.011878884507214194,-0.01684224057513301,0.14889167454040841,0.0982345578664397,-0.10148523907529598,0.10517104399262184,0.07249356361480125,-0.07518199370075233,45.86,41.56,4,1247.0,358.0,0.0,1026.0,304.0,0.0,3,1,0,0.04384586635990803,-0.014820337875610948,-0.00037982337552307807,0.14699863121508847,-0.04909415666294695,-0.001037948338508055,0.1252053841600821,-0.045463499961323955,-0.0010893355330518495,20.12,29.27,3,570.0,436.0,0.0,441.0,437.0,0.0,2,1,0,0.0037408749822820664,0.005340684874921939,-0.004902207149742939,-0.00200612855930056,0.014192548477658495,-0.008924082067530694,-0.01650927998836879,0.028732734879242522,-0.014927595310745388
92,least_connections,781,measured,418,435,19,heavy,2,100.0,80.45,4,1251.0,451.0,0.0,1186.0,423.0,0.0,3,1,0,0.056419202972062266,-0.032336338053563576,-0.01523821766321558,0.3946797690286235,-0.1710893682795704,-0.09181997821098208,0.28832142075522926,-0.12757725196756078,-0.0680218038244902,35.51,31.69,3,1243.0,0.0,0.0,1014.0,0.0,0.0,3,0,0,0.03967006956372632,-0.056492777352310126,-0.00034364972071135633,0.1319647479701141,-0.13696274038212206,-0.0009390961157930022,0.10988820471626476,-0.1270860237745312,-0.0009855892918088163,28.48,43.77,4,570.0,436.0,418.0,441.0,437.0,435.0,2,1,1,0.003384601174445667,0.004832048220167473,0.03864856994841852,-0.0018150686965100332,0.012840877194071981,0.0675639257484246,-0.014936967608524171,0.025996283938362286,0.11768455662361131
92,least_connections,782,measured,170,105,4,light,1,100.0,80.45,4,1251.0,451.0,0.0,1186.0,423.0,0.0,3,1,0,0.05104594554615158,-0.02925668681036704,-0.01378695883814743,0.35709121959732604,-0.15479514272913508,-0.08307521838136474,0.2608622378261598,-0.11542703749445973,-0.06154353679358637,40.37,34.97,4,1413.0,0.0,0.0,1119.0,0.0,0.0,4,0,0,0.07897586792727165,-0.05111251284256631,-0.0003109211758817033,0.16334225496615762,-0.123918669869539,-0.000849658390479383,0.1291101614099538,-0.11498259293886157,-0.0008917236449698814,28.48,43.77,4,570.0,436.0,418.0,441.0,437.0,435.0,2,1,1,0.003062258205450835,0.004371853151580091,0.03496775376285485,-0.00164220501112812,0.01161793650892226,0.061129266153336546,-0.013514399264855176,0.023520447372803968,0.1064765036118388
92,least_connections,783,measured,361,336,9,medium,0,100.0,97.25,5,1251.0,812.0,0.0,1186.0,759.0,0.0,3,2,0,0.04618442692270856,0.016613564541187176,-0.012473915139276247,0.3230825320166283,0.07769328356252853,-0.07516329282123477,0.23601821517604937,0.047566013695488796,-0.05568224757514958,40.37,34.97,4,1413.0,0.0,0.0,1119.0,0.0,0.0,4,0,0,0.07145435669610292,-0.04624465447660761,-0.00028130963532154113,0.14778584973128545,-0.11211689178672576,-0.0007687385437670608,0.11681395556138677,-0.10403186980182713,-0.0008067975835441784,28.48,43.77,4,1006.0,0.0,418.0,878.0,0.0,435.0,3,0,1,0.04585451479359383,-0.03912841404199443,0.03163749149972582,0.07740943356136026,-0.06838377173002272,0.055307431281590214,0.11956633717306756,-0.11051324602778054,0.09633588422023512
92,least_connections,784,measured,367,322,9,medium,1,100.0,97.25,5,1251.0,812.0,0.0,1186.0,759.0,0.0,3,2,0,0.0417859100729268,0.015031320299169343,-0.011285923221249938,0.2923127670626636,0.07029392322324007,-0.06800488398111718,0.21354028992118756,0.043035917153061265,-0.05037917637751629,39.49,35.5,4,1015.0,367.0,0.0,814.0,322.0,0.0,3,1,0,0.02156527964114527,0.0012434985574457241,-0.00025451824148139436,0.03082665315823785,-0.0065683442696226335,-0.0006955253491225788,0.019453697888873772,-0.0030824060111769164,-0.0007299597184447328,28.48,43.77,4,1006.0,0.0,418.0,878.0,0.0,435.0,3,0,1,0.041487418146584895,-0.03540189841894734,0.028624397071180502,0.07003710655551643,-0.06187103156525865,0.05004005687381971,0.10817906696610874,-0.09998817497751572,0.08716103810402225
92,least_connections,785,measured,377,320,7,medium,1,100.0,76.65,4,1176.0,451.0,0.0,1110.0,423.0,0.0,3,1,0,0.03780629958979091,-0.02948413424179462,-0.010211073390654706,0.21923536067574334,-0.1541467678773859,-0.06152822836386792,0.15882216707155072,-0.11306274162342075,-0.045581159579657596,50.26,45.5,5,1392.0,367.0,0.0,1134.0,322.0,0.0,4,1,0,0.06259534371160308,0.0011250701234032795,-0.0002302784089593568,0.12534656374180703,-0.005942787672515715,-0.0006292848396823332,0.10807715523279054,-0.0027888435339219753,-0.0006604397452595202,28.48,43.77,4,1006.0,0.0,418.0,878.0,0.0,435.0,3,0,1,0.03753623546595776,-0.03203028904571426,0.025898264016782357,0.06336690593118152,-0.05597855236856735,0.04527433717155117,0.09787629868362219,-0.09046549164632375,0.07885998685602012
92,least_connections,786,measured,441,431,12,heavy,0,100.0,98.2,5,1627.0,441.0,0.0,1533.0,431.0,0.0,4,1,0,0.07728959985561581,-0.026676121456861795,-0.009238590210592352,0.3937843739447201,-0.14549786934938097,-0.05566839709111859,0.33505338925521244,-0.09867581384976162,-0.04124009676254735,31.49,29.56,3,1102.0,0.0,0.0,946.0,0.0,0.0,3,0,0,0.013549982178978764,-0.042065979638916305,-0.00020834713191560854,0.038442809371839026,-0.10024755619350062,-0.0005693529501887777,0.04462933092490573,-0.09356490605450084,-0.0005975407219014707,20.74,33.23,3,619.0,418.0,0.0,562.0,435.0,0.0,2,1,0,-0.00912254432898607,0.014104114899682559,-0.01965213754490666,-0.012696608919407187,0.024990833571296202,-0.03467559970192989,-0.006746840873548182,0.04934074565332611,-0.059840964273124644
92,least_connections,787,measured,499,434,18,heavy,1,100.0,80.85,4,1243.0,441.0,0.0,1186.0,431.0,0.0,3,1,0,0.026844785356895037,-0.02413553846097019,-0.008358724476250223,0.2012652272198261,-0.1316409294113447,-0.05036664498720254,0.14616735218328747,-0.08927811729264143,-0.0373124684994476,45.74,43.12,4,1102.0,0.0,499.0,946.0,0.0,434.0,3,0,1,0.012259507685742688,-0.03805969586378142,0.04289539567883372,0.03478158943166387,-0.09070016988935771,0.12847806841921697,0.04037891845586705,-0.08465396262073885,0.12216770125161296,17.08,29.07,2,436.0,418.0,0.0,437.0,435.0,0.0,1,1,0,-0.05133763081012571,0.012760865861617551,-0.017780505397772695,-0.04460169378422554,0.022610754183553704,-0.03137316163507942,-0.04380269729828962,0.044641627019676,-0.054141824818541344
92,least_connections,788,measured,395,327,7,medium,2,83.53,59.5,3,812.0,441.0,0.0,759.0,431.0,0.0,2,1,0,-0.01879576109432851,-0.0218369157504016,-0.007562655478512106,-0.0778711436265066,-0.11910369803883564,-0.04556982165508801,-0.06092001469131131,-0.08077543945524698,-0.033758900070928785,35.51,33.62,3,744.0,0.0,499.0,642.0,0.0,434.0,2,0,1,-0.0319919647015616,-0.03443496292437367,0.038810119899897175,-0.061075160582236054,-0.08206205847132364,0.11624206190310105,-0.04941907377802507,-0.07659168046638277,0.11053268208479267,24.98,39.97,3,831.0,418.0,0.0,764.0,435.0,0.0,2,1,0,-0.003364432410975421,0.011545545303368265,-0.016087123931318153,0.031122277052367336,0.020457349023215263,-0.028385241479357573,0.05898803577773795,0.04039004349399257,-0.048985460550108835
92,least_connections,789,measured,498,409,13,heavy,0,100.0,79.95,4,812.0,939.0,0.0,759.0,840.0,0.0,2,2,0,-0.017005688609154357,0.023326690738298766,-0.006842402575796667,-0.07045484423350601,0.1926204636791487,-0.04122983864031772,-0.05511810853023402,0.11194126906430035,-0.03054376673084033,35.51,33.62,3,744.0,0.0,499.0,642.0,0.0,434.0,2,0,1,-0.02894511092046048,-0.03115544264586189,0.03511391800466888,-0.0552584786220231,-0.07424662433119758,0.10517138934090095,-0.044712495322975054,-0.06929723470767965,0.10000575998147909,24.98,39.97,3,831.0,418.0,0.0,764.0,435.0,0.0,2,1,0,-0.0030440102765968147,0.010445969560190338,-0.014555016890240234,0.028158250666427603,0.018509030068623325,-0.025681885147990184,0.053370127608429574,0.03654337268504089,-0.04432017859295561
92,least_connections,790,measured,496,408,17,heavy,1,100.0,79.95,4,812.0,939.0,0.0,759.0,840.0,0.0,2,2,0,-0.015386099217806315,0.021105101144175076,-0.006190745187625556,-0.06374485906841021,0.17427565761446784,-0.037303187341239843,-0.04986876486068792,0.1012801958200813,-0.027634836565998393,49.69,46.38,4,744.0,0.0,995.0,642.0,0.0,842.0,2,0,2,-0.02618843368994045,-0.028188257631970283,0.07485363556431493,-0.04999576637230663,-0.06717551725203591,0.2233727536213594,-0.04045416243507266,-0.06269749806885301,0.20583854474514773,16.26,25.4,2,395.0,418.0,0.0,327.0,435.0,0.0,1,1,0,-0.04583800476272591,0.009451115316362682,-0.01316882480545545,-0.05341872558751788,0.016746265300183014,-0.023235991324372072,-0.08350639248126211,0.033063051476941746,-0.04009920920315031
92,least_connections,791,measured,365,314,9,medium,2,100.0,79.95,4,1253.0,498.0,0.0,1190.0,409.0,0.0,3,1,0,0.029163143791599275,-0.023988808715360868,-0.0056011504078516934,0.20832607989048602,-0.10832202406310049,-0.033750502832550336,0.14985683179271092,-0.10334172759135504,-0.025002947369236642,49.69,46.38,4,744.0,499.0,496.0,642.0,434.0,408.0,2,1,1,-0.02369429714804136,0.017580238559736637,0.024640817664765658,-0.04523426481303933,0.06821534833659336,0.07310596075946119,-0.03660138506030383,0.06598202555675203,0.06352654048370511,23.56,35.87,3,395.0,783.0,0.0,327.0,749.0,0.0,1,2,0,-0.04147248049960915,0.05163490932251408,-0.011914651014459692,-0.04833122791251619,0.08119900193826082,-0.02102303976966997,-0.0755534027211419,0.12461260212993144,-0.03628023689808838
92,least_connections,792,measured,404,400,15,heavy,2,92.67,63.15,3,892.0,498.0,0.0,854.0,409.0,0.0,2,1,0,-0.01669819870102468,-0.021704160266278874,-0.005067707511865818,-0.029260530892734837,-0.09800564081899565,-0.030536169229450304,-0.016415247425642487,-0.09349965829694026,-0.0226217142864522,38.91,36.38,3,367.0,499.0,496.0,322.0,434.0,408.0,1,1,1,-0.06452159764641384,0.015905930125476003,0.022294073125264168,-0.13838202190567506,0.061718648495013045,0.06614348830617917,-0.12359172934027489,0.059698023122775654,0.05747639377097129,31.64,49.2,4,395.0,783.0,404.0,327.0,749.0,400.0,1,2,1,-0.03752272045202733,0.04671729891084607,0.03230397788034146,-0.043728253825609895,0.07346576365842646,0.05408391639887002,-0.06835784055722362,0.11274473526041418,0.08780994439379305
92,least_connections,793,measured,194,117,5,light,0,75.53,47.85,3,635.0,498.0,0.0,548.0,409.0,0.0,2,1,0,-0.015107894062831861,-0.019637097383776114,-0.004585068701211931,-0.1814896866807283,-0.08867177026480555,-0.027627962636169325,-0.15328046195653366,-0.08459492893532691,-0.020467265306790085,28.43,26.31,2,0.0,995.0,0.0,0.0,842.0,0.0,0,2,0,-0.10146058381160798,0.0574749798640928,-0.02291307216104217,-0.2200735300235019,0.1840583690465084,-0.06837357860733449,-0.20286275511739157,0.1693696399682256,-0.0633546913500736,31.64,49.2,4,1178.0,404.0,0.0,1076.0,400.0,0.0,3,1,0,0.05221867242549001,-0.0008158678788490192,-0.013856491668353194,0.10212205606254343,-0.0021119281185665306,-0.024171694686736644,0.16404131886092468,-0.0032468268278792456,-0.041187828088155486
92,least_connections,794,measured,356,332,15,medium,1,75.53,47.85,3,635.0,498.0,0.0,548.0,409.0,0.0,2,1,0,-0.01366904700922883,-0.017766897632940287,-0.004148395491572699,-0.16420495461589701,-0.08022683976339551,-0.024996728099391293,-0.13868232272257808,-0.07653826903672437,-0.01851800194423865,38.6,36.69,3,0.0,995.0,356.0,0.0,842.0,332.0,0,2,1,-0.09179767106764532,0.052001172257988726,0.022353025414385882,-0.19911414621173984,0.1665290005658886,0.030165401668193967,-0.18354249272525905,0.15323919806648983,0.03654813639755246,31.64,49.2,4,1178.0,404.0,0.0,1076.0,400.0,0.0,3,1,0,0.0472454655278243,-0.0007381661761014929,-0.0125368257951767,0.09239614596134882,-0.0019107921072744755,-0.02186962852609506,0.14841833611226518,-0.0029376052252240714,-0.03726517779404544
92,least_connections,795,measured,416,448,16,heavy,0,100.0,70.25,4,1133.0,0.0,416.0,957.0,0.0,448.0,3,0,1,0.030716667218407476,-0.059158712370846196,0.039330590020096354,0.15181456487133116,-0.3729671407383102,0.2283045475926142,0.05954932706052457,-0.25427271960465536,0.18591228395521264,38.6,36.69,3,0.0,1351.0,0.0,0.0,1174.0,0.0,0,3,0,-0.08305503572786957,0.09013257988874716,-0.022859734375646333,-0.18015089419157415,0.24269630663444342,-0.06473470461313063,-0.16606225532285343,0.23251403634587176,-0.06080168611650015,23.74,38.3,3,783.0,404.0,0.0,749.0,400.0,0.0,2,1,0,-0.00033800284444013284,-0.0006678646355204043,-0.011342842386112252,0.01212032253645845,-0.0017288119065816676,-0.019786806761705054,0.035664208863477986,-0.0026578332990122577,-0.03371611324223159
92,least_connections,796,measured,385,317,9,medium,1,100.0,70.25,4,1133.0,0.0,416.0,957.0,0.0,448.0,3,0,1,0.0277912703404639,-0.053524549287908466,0.03558481954199194,0.13735603488358528,-0.33744646066799494,0.20656125734569858,0.05387796257856986,-0.23005627011849772,0.1682063521499543,49.6,46.59,4,0.0,1736.0,0.0,0.0,1491.0,0.0,0,4,0,-0.07514503232521533,0.1246324248880048,-0.02068261681606097,-0.162993666173329,0.31910618219306786,-0.05856949464997534,-0.15024680243496263,0.2999978185986459,-0.05501104934350014,23.74,38.3,3,783.0,404.0,0.0,749.0,400.0,0.0,2,1,0,-0.00030581209735058845,-0.0006042584797565503,-0.010262571682672991,0.010966006104414783,-0.0015641631535738831,-0.017902348974876,0.03226761754314675,-0.002404706318153954,-0.030505054838209533
92,least_connections,797,measured,195,119,3,light,2,100.0,70.25,4,1133.0,416.0,0.0,957.0,448.0,0.0,3,1,0,0.02514448268899115,-0.005343072938493149,-0.01088811111733609,0.12427450775181526,-0.05438806758850334,-0.06403187827452667,0.04874672804727748,-0.0054794824881646,-0.0504799671024223,49.6,46.59,4,0.0,1736.0,0.0,0.0,1491.0,0.0,0,4,0,-0.06798836257995673,0.11276267013676625,-0.018712843785959925,-0.14747045987110718,0.2887151172222995,-0.05299144754045388,-0.13593758315544238,0.2714265977797272,-0.04977190178697632,27.64,42.27,4,978.0,404.0,0.0,868.0,400.0,0.0,3,1,0,0.04280721309105921,-0.0005467100531130753,-0.0092851839033708,0.04520733885637526,-0.001415195234185887,-0.016197363358221143,0.06508339999935497,-0.002175686668805965,-0.027599811520284817
92,least_connections,798,measured,183,115,3,light,0,73.13,48.6,3,681.0,416.0,0.0,524.0,448.0,0.0,2,1,0,-0.020334130174813003,-0.004834208849112842,-0.009851148153780272,-0.16019608028804005,-0.04920825162769349,-0.05793360415314317,-0.15177676986198702,-0.004957627013101318,-0.04567235118790589,49.6,46.59,4,884.0,852.0,0.0,751.0,740.0,0.0,2,2,0,0.02465452002403007,0.015855567765464262,-0.016930668187297077,0.09509135263362409,0.032701432588883195,-0.0479446430127916,0.08934516285936164,0.033240136086419875,-0.045031720664407145,27.64,42.27,4,978.0,404.0,0.0,868.0,400.0,0.0,3,1,0,0.03873033565381548,-0.0004946424290070695,-0.008400880674478344,0.04090187801291095,-0.001280414735691987,-0.014654757324104845,0.05888498095179737,-0.0019684784146339618,-0.024971258042162454
92,least_connections,799,measured,151,114,9,light,0,83.2,54.3,4,681.0,567.0,0.0,524.0,562.0,0.0,2,2,0,-0.018397546348640326,0.03871009222041718,-0.00891294356770596,-0.14493931073679805,0.04655761360669003,-0.05241611804332001,-0.1373218393989406,0.04708595651195596,-0.04132260345572438,49.6,46.59,4,884.0,852.0,0.0,751.0,740.0,0.0,2,2,0,0.02230647049793197,0.0143455136925629,-0.015318223598030688,0.0860350333351837,0.029587010437560984,-0.04337848653538288,0.08083609972989864,0.030074408840094158,-0.040742985363035035,27.64,42.27,4,978.0,404.0,0.0,868.0,400.0,0.0,3,1,0,0.035041732258214,-0.0004475336262444868,-0.007600796800718502,0.03700646105930036,-0.0011584704751498864,-0.013259066150380574,0.053276887527816674,-0.0017810042799069337,-0.022593042990527935
92,least_connections,800,measured,157,124,3,light,0,93.67,60.5,5,838.0,567.0,0.0,648.0,562.0,0.0,3,2,0,0.02643850114941612,0.03502341677085364,-0.008064091799353012,-0.03643715415869031,0.04212355516795768,-0.047424106801099056,-0.0681483308847558,0.042601579701293496,-0.03738711741232206,49.6,46.59,4,1380.0,356.0,0.0,1159.0,332.0,0.0,3,1,0,0.06326594496298153,-0.030104625933486173,-0.013859345160123004,0.2060589077114247,-0.1014484871551319,-0.03924720210344165,0.18849456642228923,-0.08814696343039101,-0.036862701042745985,8.08,13.33,1,404.0,0.0,0.0,400.0,0.0,0.0,1,0,0,-0.05446337602941635,-0.04348881160288333,-0.006876911391126264,-0.07038463047015682,-0.07415290185846894,-0.011996297945582424,-0.09293995890340398,-0.12224630545959833,-0.020441324610477655
92,least_connections,801,measured,364,302,11,medium,2,81.47,54.75,4,806.0,416.0,0.0,647.0,448.0,0.0,3,1,0,0.02392054865899554,-0.011396046957889788,-0.007296083056557487,-0.0522685363023071,-0.05296757707026051,-0.04290752520099438,-0.06211039461001716,-0.013027142175020212,-0.03382643956352949,49.6,46.59,4,1380.0,356.0,0.0,1159.0,332.0,0.0,3,1,0,0.05724061687126901,-0.027237518701725583,-0.012539407525825575,0.18643424983414617,-0.09178672647369078,-0.03550937333168531,0.17054270295349977,-0.07975201453225854,-0.03335196761010351,15.36,23.4,2,404.0,364.0,0.0,400.0,302.0,0.0,1,1,0,-0.04927638783613861,0.0037368802051010175,-0.006221967449114239,-0.06368133233014188,-0.0012240540624242763,-0.01085379337933648,-0.08408853424593696,-0.019524435098366738,-0.018494531790432166
92,least_connections,802,measured,483,435,18,heavy,2,48.27,34.3,3,308.0,416.0,0.0,238.0,448.0,0.0,2,1,0,-0.021441499059094732,-0.010310709152376474,-0.006601218003552012,-0.34767153284494445,-0.04792304592071189,-0.03882109422947111,-0.2412189284566822,-0.011786461967875445,-0.030604873890812394,49.6,46.59,4,1736.0,0.0,0.0,1491.0,0.0,0.0,4,0,0,0.09487302977695314,-0.0677273695283186,-0.01134517823765171,0.26070581787715263,-0.17507234436055016,-0.03212752825247718,0.2481695883864998,-0.16602563219585295,-0.030175589742474605,25.02,37.9,3,404.0,364.0,483.0,400.0,302.0,435.0,1,1,1,-0.044583398518411116,0.003380986852234258,0.0374545011061302,-0.05761644353679503,-0.001107477485050537,0.07757990122821938,-0.0760801024129906,-0.01766496508899848,0.11445732838008518
92,least_connections,803,measured,408,448,14,heavy,0,65.0,50.5,3,151.0,824.0,0.0,114.0,896.0,0.0,1,2,0,-0.06248335175641451,0.033755163374607225,-0.005972530574642297,-0.4092583709866958,0.2027362917860226,-0.03512384715999767,-0.27434093527033154,0.19200272488620795,-0.02769012399644931,49.6,46.59,4,1736.0,0.0,0.0,1491.0,0.0,0.0,4,0,0,0.08583750313152903,-0.06127714385895493,-0.010264685072161071,0.23587669236504288,-0.15839878775478347,-0.029067763657003164,0.22453438949254745,-0.15021366722481932,-0.02730172405271512,25.02,37.9,3,404.0,364.0,483.0,400.0,302.0,435.0,1,1,1,-0.040337360564276725,0.0030589881044024297,0.03388740576268923,-0.052129163199957404,-0.0010020034388552451,0.07019133920648421,-0.06883437837365816,-0.015982587461474823,0.10355663043912469
92,least_connections,804,measured,436,423,15,heavy,0,94.07,71.65,4,567.0,408.0,436.0,562.0,448.0,423.0,2,1,1,-0.013448656124284336,-0.012543514316398455,0.03768018208779529,-0.11936074835304222,-0.0674925613999478,0.2312054081250815,-0.04554656048268091,-0.028949915579145197,0.16630417352702204,49.6,46.59,4,1736.0,0.0,0.0,1491.0,0.0,0.0,4,0,0,0.07766250283328817,-0.055441225396197315,-0.009287096017669541,0.21341224547313403,-0.14331318892099457,-0.026299405213479052,0.20315016192182866,-0.13590760367959845,-0.024701559857218443,25.02,37.9,3,404.0,364.0,483.0,400.0,302.0,435.0,1,1,1,-0.036495707177202755,0.002767655903983146,0.030660033785290253,-0.04716448099043764,-0.0009065745399166464,0.06350644975824761,-0.06227872329045264,-0.014460436274667698,0.09369409420682709
92,least_connections,805,measured,162,112,5,light,2,94.07,71.65,4,567.0,844.0,0.0,562.0,871.0,0.0,2,2,0,-0.012167831731495354,0.03173500632144448,-0.008992306909228295,-0.10799305803370485,0.2019194285746504,-0.0537982815376247,-0.04120879281766371,0.16516436209505914,-0.04089146204698004,24.34,23.12,2,852.0,0.0,0.0,740.0,0.0,0.0,2,0,0,-0.0159017264614921,-0.050161108691797573,-0.008402610682653395,-0.035429737088933155,-0.12966431378566176,-0.023794699955052477,-0.028533782070726432,-0.12296402237677954,-0.022349030347007165,28.26,41.63,4,930.0,0.0,483.0,814.0,0.0,435.0,3,0,1,0.05314787491223605,-0.040579830599344044,0.027740030567643563,0.05250832672293737,-0.0666869007742103,0.05745821644793832,0.06850972654673332,-0.10416261694692157,0.08477084713951023
92,least_connections,806,measured,172,111,8,light,1,94.07,71.65,4,567.0,844.0,0.0,562.0,871.0,0.0,2,2,0,-0.011008990614210096,0.02871262476702119,-0.00813589672739703,-0.0977080048876377,0.1826890068056361,-0.04867463567689854,-0.03728414588264811,0.14943442284791064,-0.0369970370901248,29.26,26.59,3,852.0,172.0,0.0,740.0,111.0,0.0,2,1,0,-0.014387276322302384,-0.002299960018202346,-0.007602362046210215,-0.03205547641379669,-0.07285274648634703,-0.02152853805457129,-0.025816279016371513,-0.07986923453137196,-0.020220551266339815,28.26,41.63,4,930.0,483.0,0.0,814.0,435.0,0.0,3,1,0,0.04808617253964213,0.006368815398779426,-0.017985777332222716,0.04750753370170524,0.027064232632857357,-0.035413994642341524,0.061984990685139685,0.03694810847659476,-0.054493043064252636
92,least_connections,807,measured,459,439,17,heavy,1,94.07,71.65,4,567.0,844.0,0.0,562.0,871.0,0.0,2,2,0,-0.009960515317618657,0.025978089074923938,-0.0073610494200258845,-0.08840248061262457,0.1652900537765279,-0.04403895608862249,-0.03373327484620542,0.13520257305287153,-0.033473509748208154,28.2,27.56,3,528.0,0.0,459.0,443.0,0.0,439.0,2,0,1,-0.013017059529702169,-0.04516481643370235,0.0362055726611386,-0.11275767593901337,-0.1103769747121371,0.09917486012749673,-0.1073308000624314,-0.10364656933790797,0.10582723933045445,20.18,28.3,3,526.0,483.0,0.0,414.0,435.0,0.0,2,1,0,0.000422636832918849,0.005762261551276626,-0.016272846157725316,-0.03012175522226669,0.024486686667823318,-0.032041233247832805,-0.06455326239598472,0.03342924100263335,-0.049303229439085716
