trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,808,measured,360,349,12,medium,1,84.0,65.95,3,416.0,844.0,0.0,448.0,871.0,0.0,1,2,0,-0.052095795037936155,0.02350398535350262,-0.006659997094309133,-0.1710625618241206,0.14954814389304905,-0.039844769794467966,-0.08209201057513824,0.12232613752402666,-0.030285556438854996,38.49,38.47,4,528.0,360.0,459.0,443.0,349.0,439.0,2,1,1,-0.011777339574492451,0.0022204948819790488,0.032757422883887305,-0.10201884965910735,-0.006803657392613835,0.08972963535344941,-0.0971088191041046,0.0049001277418927874,0.09574845463231593,20.18,28.3,3,526.0,483.0,0.0,414.0,435.0,0.0,2,1,0,0.0003823857059742086,0.005213474736869325,-0.014723051285561001,-0.02725301662966985,0.02215462127088777,-0.02898968722422968,-0.058405332643986174,0.030245503764287307,-0.04460768377822041
92,least_connections,809,measured,436,447,16,heavy,0,100.0,88.3,4,416.0,844.0,436.0,448.0,871.0,447.0,1,2,1,-0.04713429074860889,0.02126551055793094,0.03705818857000148,-0.15477088926944244,0.13530546352228245,0.22693409717008456,-0.07427372385369649,0.11067602918840502,0.1748130679838931,28.31,28.09,3,172.0,360.0,459.0,111.0,349.0,439.0,1,1,1,-0.05373958841320292,0.0020090191789334244,0.029637668323517087,-0.18432997962354608,-0.006155690021888718,0.08118395579597804,-0.18172940776085653,0.004433448909331561,0.08662955419114299,20.18,28.3,3,526.0,483.0,0.0,414.0,435.0,0.0,2,1,0,0.00034596801969094537,0.004716953333357962,-0.013320855925031383,-0.024657491236367943,0.020044657340327024,-0.0262287646314459,-0.05284292001122559,0.027364979596259942,-0.040359332942199413
92,least_connections,810,measured,186,103,4,light,1,100.0,88.3,4,824.0,436.0,436.0,896.0,423.0,447.0,2,1,1,0.0004385895494445624,-0.023843676388629373,0.03352883727762039,0.1060644335181235,-0.12367600919412536,0.20532132601102887,0.13546663079903648,-0.10253121168668114,0.15816420436637946,33.63,31.31,4,358.0,819.0,0.0,214.0,788.0,0.0,2,2,0,-0.005537632147092908,0.044901584245792374,-0.016268866981670477,-0.11869311081586142,0.11308362739516192,-0.045200910742414425,-0.13529982130744161,0.1281332394893952,-0.045742903350870626,16.94,24.57,2,364.0,483.0,0.0,302.0,435.0,0.0,1,1,0,-0.04277088154227508,0.004267719682561968,-0.012052202979790299,-0.05162344445195195,0.01813564235553397,-0.02373078704749867,-0.08158803874031524,0.024758791063282798,-0.03651558694770423
92,least_connections,811,measured,358,348,10,medium,2,85.33,65.9,3,408.0,872.0,0.0,448.0,870.0,0.0,1,2,0,-0.04268708111059323,0.02151105016085461,-0.012748285547005583,-0.15495757602328508,0.15108678533229924,-0.07721721297414849,-0.08010161975325272,0.10944795133109803,-0.05911333890660905,33.63,31.31,4,358.0,819.0,0.0,214.0,788.0,0.0,2,2,0,-0.005010238609274548,0.04062524288905024,-0.01471945107865424,-0.10738900502387463,0.10231375811943222,-0.04089606210027972,-0.1224141240400662,0.11593007382373852,-0.04138643636507342,24.1,36.17,3,364.0,841.0,0.0,302.0,783.0,0.0,1,2,0,-0.03869746425253459,0.046945170415742005,-0.010904374124572175,-0.04670692593271843,0.08118939070262596,-0.021470712090594035,-0.07381774933647571,0.12735319191439876,-0.03303791200030383
92,least_connections,812,measured,411,434,15,heavy,0,100.0,87.6,4,844.0,436.0,411.0,871.0,447.0,434.0,2,1,1,0.004462255412411104,-0.023621521509793672,0.03154973711279994,0.12278441534401191,-0.12628655930252292,0.17804156921386566,0.11888424879467607,-0.09233280593853035,0.1428498362273537,33.63,31.31,4,358.0,819.0,0.0,214.0,788.0,0.0,2,2,0,-0.004533073027438883,0.03675617213771212,-0.013317598594972885,-0.09716148073588657,0.09256959067948628,-0.03700119904311022,-0.11075563603625037,0.1048891144119539,-0.03744487099697119,16.82,26.1,2,0.0,841.0,0.0,0.0,783.0,0.0,0,2,0,-0.07809589169333628,0.042474201804718954,-0.009865862303184349,-0.1081253139391262,0.07345706777856635,-0.01942588236768032,-0.1578668525742717,0.11522431649397982,-0.029891444190751085
92,least_connections,813,measured,370,348,15,medium,2,100.0,87.6,4,844.0,847.0,0.0,871.0,881.0,0.0,2,2,0,0.0040372787064671956,0.021712047432182136,-0.014538899981843139,0.11109066150172509,0.13364549396438402,-0.08681953261602633,0.10756193938565928,0.1127941279603773,-0.06708824341334664,33.63,31.31,4,718.0,459.0,0.0,563.0,439.0,0.0,3,1,0,0.03898254844002695,-0.009828315911684496,-0.012049255871642134,0.005153218109708063,-0.009307785303594052,-0.033477275324718773,-0.001531884985178894,-0.0037759202939464664,-0.03387869280678346,24.22,37.7,3,483.0,358.0,370.0,435.0,348.0,348.0,1,1,1,-0.02757428749578497,-0.004654860498678318,0.034157643857209624,-0.010427664992542746,-0.02093884343843995,0.04937658261971781,-0.011641438043388658,-0.02693990412449447,0.07790774097027284
92,least_connections,814,measured,444,404,14,heavy,2,100.0,87.6,4,844.0,847.0,0.0,871.0,881.0,0.0,2,2,0,0.003652775972517952,0.01964423339102192,-0.013154242840715221,0.1005105985015608,0.12091735168206175,-0.0785510057002143,0.0973179451584536,0.10205183005938895,-0.060698886897789815,23.4,24.62,2,360.0,459.0,0.0,349.0,439.0,0.0,1,1,0,-0.05089787567444273,-0.008892285824857404,-0.010901707693390501,-0.08788178225448183,-0.008421329560394625,-0.03028896338903127,-0.061891943558019,-0.0034163088373801442,-0.030652150634708848,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.01813573534961857,0.03887235977557223,-0.012179365308329613,0.05534639834008036,0.06356961784141149,-0.02227833001073151,0.09441965129407695,0.09746707087148909,-0.03446442483641982
92,least_connections,815,measured,452,433,18,heavy,1,100.0,87.6,4,844.0,847.0,0.0,871.0,881.0,0.0,2,2,0,0.0033048925465638535,0.017773354020448412,-0.011901457808266153,0.0909381605490312,0.10940141342662729,-0.07106995753828912,0.08804956942907705,0.09233260814897093,-0.05491804052657174,36.31,38.16,3,360.0,459.0,452.0,349.0,439.0,433.0,1,1,1,-0.046050458943543426,-0.008045401460585272,0.03322045040892786,-0.07951208870643596,-0.007619298173690392,0.08943923720584246,-0.05599747274296957,-0.0030909460909629705,0.09469269704478724,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.016408522459178704,0.035170230273136774,-0.011019425755155365,0.050075312783882234,0.057515368523181815,-0.020156584295423746,0.0854273035517839,0.08818449269325201,-0.031182098661522696
92,least_connections,816,measured,368,338,14,medium,1,100.0,87.6,4,844.0,847.0,0.0,871.0,881.0,0.0,2,2,0,0.002990140875462538,0.01608065363754857,-0.01076798563605033,0.0822773833538854,0.09898223119551997,-0.06430139015369016,0.07966389615011737,0.08353902642049749,-0.049687750952612526,46.83,48.72,4,360.0,827.0,452.0,349.0,777.0,433.0,1,2,1,-0.04166470094892023,0.035804727476704025,0.030056597989029973,-0.07193950882963256,0.08823560097210326,0.08092121461480985,-0.050664380100782,0.09276890591770015,0.0856743449452837,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.014845806034495007,0.03182068453283804,-0.00996995663561676,0.045306235375893456,0.052037714378116884,-0.018236909600621486,0.07729136988018545,0.07978596957960896,-0.028212374979472914
92,least_connections,817,measured,413,425,15,heavy,0,100.0,86.45,4,436.0,847.0,413.0,423.0,881.0,425.0,1,2,1,-0.04037853467276745,0.01454916281492491,0.03334143703223564,-0.17165379601315128,0.08955535203404191,0.19093366287682,-0.13058980824513192,0.0755829286661644,0.1473063205666839,46.83,48.72,4,819.0,368.0,452.0,788.0,338.0,433.0,2,1,1,0.005387266034877158,-0.010689146795453727,0.027194064847217595,0.05356493418815558,-0.03882085082115827,0.07321443227054224,0.07828282276595913,-0.040188251788747464,0.07751488352192334,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.013431919745495485,0.028790143148758218,-0.009020436956034212,0.04099135581628455,0.04708174158020098,-0.016500061067228962,0.0699302870344535,0.07218730581012239,-0.02552548212428502
92,least_connections,818,measured,171,114,5,light,0,100.0,92.15,5,1043.0,824.0,0.0,984.0,859.0,0.0,3,2,0,0.04963484051148705,0.013163528261122548,-0.01291783814997274,0.2108211686865139,0.0671532550149268,-0.07636160660351204,0.1356330306353568,0.05843217355510111,-0.05898475758252409,46.83,48.72,4,819.0,368.0,452.0,788.0,338.0,433.0,2,1,1,0.0048741930791745824,-0.009671132814934327,0.024604153909387347,0.04846351188452169,-0.03512362693342891,0.06624162919715726,0.0708273158358678,-0.03636079923743818,0.07013251366269255,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.012152689293543545,0.026048224753638383,-0.008161347722126192,0.037087417167114584,0.0425977661916104,-0.014928626679873823,0.0632702596978389,0.06531232430439643,-0.023094483826734066
92,least_connections,819,measured,355,323,14,medium,1,95.4,71.0,4,607.0,824.0,0.0,561.0,859.0,0.0,2,2,0,0.0018238126169690116,0.0119098589029204,-0.011687567849975336,-0.07224116483918586,0.060757706918267096,-0.0690890726412728,-0.06864154371086761,0.05286720464509148,-0.0533671616222837,56.97,58.81,5,819.0,1175.0,0.0,788.0,1094.0,0.0,2,3,0,0.0044099842144912915,0.0774177279066694,-0.020822999070645005,0.043847939324091034,0.1768337252915235,-0.05691063480801418,0.06408185718483278,0.1808521340232702,-0.058972368590897224,33.1,51.17,4,841.0,814.0,0.0,783.0,752.0,0.0,2,2,0,0.010995290313206063,0.023567441443768072,-0.007384076510495126,0.033555282198817954,0.0385408360781237,-0.01350685271036203,0.0572445206789971,0.059092102942072955,-0.02089500917656892
92,least_connections,820,measured,474,408,16,heavy,0,100.0,91.4,5,1018.0,413.0,474.0,995.0,425.0,408.0,3,1,1,0.044734016404015045,-0.032308313600305574,0.032509434076779684,0.1825437080026413,-0.192933503264425,0.22339560094361033,0.1342290794996912,-0.14850110055920293,0.13628685377031474,46.69,47.91,4,459.0,1175.0,0.0,439.0,1094.0,0.0,1,3,0,-0.03909391450888429,0.07004461096317707,-0.018839856302012147,-0.053389279387046906,0.15999241812090223,-0.051490574350108065,-0.04069677207086558,0.16362812125914922,-0.0533559525346213,23.44,36.67,3,358.0,814.0,0.0,348.0,752.0,0.0,1,2,0,-0.03313578041957092,0.021322923211028244,-0.006680831128543209,-0.057040458962974216,0.03487028026115954,-0.012220485785565645,-0.07939781462376454,0.05346428361425648,-0.018905008302609973
92,least_connections,821,measured,450,410,17,heavy,2,100.0,91.4,5,1018.0,413.0,474.0,995.0,425.0,408.0,3,1,1,0.04047363388934694,-0.029231331352657416,0.02941329749803876,0.16515859295477076,-0.1745588839059083,0.20211982942517126,0.1214453576425778,-0.1343581386011836,0.12330715341123714,46.69,47.91,4,459.0,1175.0,0.0,439.0,1094.0,0.0,1,3,0,-0.035370684555657214,0.06337369563335069,-0.017045584273249086,-0.04830458611209007,0.1447550449665306,-0.04658671012628825,-0.03682088901649744,0.14804449066303976,-0.048274433245609746,25.28,38.73,3,814.0,0.0,450.0,752.0,0.0,410.0,2,0,1,0.013103908418574145,-0.06687563183401299,0.03703933872950399,0.030906251414451913,-0.11574593690656994,0.07037194143210727,0.05000515184833998,-0.1784212037140854,0.10654626232938462
92,least_connections,822,measured,354,305,10,medium,2,100.0,91.4,5,1018.0,887.0,0.0,995.0,833.0,0.0,3,2,0,0.03661900209036151,0.016636505193400652,-0.01647186915710325,0.14942920314955455,0.12797053360894017,-0.10303444004389269,0.10987913310518949,0.06300930317035769,-0.07300781358030924,46.69,47.91,4,459.0,1175.0,0.0,439.0,1094.0,0.0,1,3,0,-0.03200204793130891,0.05733810557303157,-0.01542219529484441,-0.04370414933951006,0.1309688502078134,-0.04214988059045127,-0.033314137681592915,0.13394501536179787,-0.043676868174599294,32.36,48.9,4,814.0,354.0,450.0,752.0,305.0,410.0,2,1,1,0.011855917140614708,-0.017422623813540095,0.03351178266002742,0.02796279889878983,-0.04066537148689661,0.06366985177190658,0.045242756434212356,-0.06944458113814077,0.0963989992503956
92,least_connections,823,measured,438,419,19,heavy,1,100.0,85.7,4,847.0,887.0,0.0,881.0,833.0,0.0,2,2,0,-0.009952422145001721,0.015052076127362507,-0.014903119713569607,0.03205499332578743,0.11578286374142205,-0.09322163623018861,0.047843025190409505,0.05700841715413313,-0.06605468847742264,59.2,61.0,5,827.0,807.0,438.0,777.0,756.0,419.0,2,2,1,0.014129666384144535,0.00879343338693786,0.029130485436183854,0.05558740229826642,0.023366374677817603,0.07508888354741483,0.06542411352617783,0.025622871041626666,0.07895009546107684,32.36,48.9,4,814.0,354.0,450.0,752.0,305.0,410.0,2,1,1,0.010726782174841881,-0.015763326307488654,0.030320184311453377,0.025299675194143195,-0.03679247896433503,0.057606056365058333,0.04093392248809688,-0.06283081150593688,0.08721814217892936
92,least_connections,824,measured,418,439,13,heavy,0,100.0,100.0,5,847.0,1305.0,0.0,881.0,1272.0,0.0,2,3,0,-0.009004572416906331,0.05670244529437106,-0.01348377497894393,0.029002136818569557,0.35688290846446125,-0.08434338516064684,0.04328654660084669,0.2501742821870729,-0.059763765765287157,46.09,47.28,4,368.0,807.0,438.0,338.0,756.0,419.0,1,2,1,-0.030299916355388493,0.007955963540562827,0.02635615348988063,-0.06835969724034399,0.02114100566088259,0.06793756130480388,-0.06492877823822005,0.023182597609090805,0.0714310387504981,32.36,48.9,4,814.0,804.0,0.0,752.0,715.0,0.0,2,2,0,0.009705183872475986,0.02882184309141049,-0.01565135251639479,0.022890182318510505,0.048140138079887346,-0.0293088061458996,0.037035453679706704,0.06680386895494603,-0.04473914120319089
92,least_connections,825,measured,371,350,8,medium,1,100.0,85.3,4,824.0,892.0,0.0,859.0,847.0,0.0,2,2,0,-0.00814699409148667,0.008218312182435489,-0.012199605933330223,0.012367012677118483,0.0737829489281634,-0.07631068181201381,0.029211637400766044,0.03408625531211351,-0.05407197854954552,56.69,58.22,5,368.0,1178.0,438.0,338.0,1106.0,419.0,1,3,1,-0.027414210035827682,0.05028215295393326,0.023846043633701523,-0.061849249884120744,0.11503233845508426,0.06146731737101305,-0.05874508507267526,0.11993306450346314,0.06462808267902209,32.36,48.9,4,1168.0,450.0,0.0,1057.0,410.0,0.0,3,1,0,0.05186478087328325,-0.01700699457262407,-0.01416074751483338,0.08476730781198569,-0.020501779832482886,-0.026517491274861544,0.12549239459909972,-0.03154253126298534,-0.040478270612410806
92,least_connections,826,measured,184,125,5,light,0,100.0,91.55,5,1008.0,892.0,0.0,984.0,847.0,0.0,3,2,0,0.0357128103344599,0.007435615784108313,-0.011037738701584487,0.12217332893009136,0.06675600141119542,-0.06904299782991725,0.08297719574355022,0.030839945282388426,-0.04892226630673166,56.69,58.22,5,1546.0,0.0,438.0,1444.0,0.0,419.0,4,0,1,0.10444836779071372,-0.08375832419814201,0.021574991859063284,0.248558161669469,-0.20044012915288295,0.05561328714520228,0.2595580182675795,-0.20419746544924766,0.0584730271857819,32.36,48.9,4,1168.0,450.0,0.0,1057.0,410.0,0.0,3,1,0,0.04692527793297056,-0.015387280803802736,-0.012812104894373058,0.07669423087751087,-0.01854922937224643,-0.023992015915350922,0.11354073797061404,-0.028538480666510546,-0.036623197220752635
92,least_connections,827,measured,421,440,19,heavy,2,99.27,69.85,4,597.0,892.0,0.0,550.0,847.0,0.0,2,2,0,-0.010772309924150791,0.0067274618999075275,-0.009986525491909775,-0.13736698811086978,0.06039828699108163,-0.06246747422706799,-0.12125872766059742,0.027902807636446647,-0.04426300284894769,56.69,58.22,5,1546.0,0.0,438.0,1444.0,0.0,419.0,4,0,1,0.09450090419159812,-0.07578134094117611,0.019520230729628687,0.22488595579618625,-0.18135059304308457,0.050316783607563975,0.23483820700400052,-0.18475008778741456,0.05290416745380268,40.78,63.57,5,1168.0,450.0,421.0,1057.0,410.0,440.0,3,1,1,0.04245620384411622,-0.013921825489154854,0.031491995798515075,0.06939001841298603,-0.01678263609869915,0.05447389036230155,0.10272733435436507,-0.025820530126842878,0.09956313902249364
92,least_connections,828,measured,466,444,15,heavy,0,100.0,92.05,5,597.0,892.0,466.0,550.0,847.0,444.0,2,2,1,-0.009746375645660249,0.006086751242773469,0.03404847240074376,-0.12428441781459643,0.05464606918240722,0.22456117411201781,-0.10971027740720724,0.02524539738535647,0.16080966408904734,56.69,58.22,5,1546.0,438.0,0.0,1444.0,419.0,0.0,4,1,0,0.08550081807811259,-0.02548017014859244,-0.025422739090426652,0.203468245720359,-0.050854618195443846,-0.0676997808176462,0.21247266347981,-0.0486875794267084,-0.07060158658941663,24.5,38.5,3,354.0,450.0,421.0,305.0,410.0,440.0,1,1,1,-0.04775504459455243,-0.012595937347330582,0.028492758103418402,-0.08451379286444119,-0.015184289803584938,0.049285900803987114,-0.13384987209208238,-0.02336143201952451,0.09008093530606567
92,least_connections,829,measured,188,123,6,light,2,100.0,92.05,5,1071.0,884.0,0.0,958.0,883.0,0.0,3,2,0,0.034265750833064754,0.005507060648223622,-0.012278139483227297,0.17345695531060323,0.0446162848158288,-0.07790496945420608,0.08530974901252675,0.03912678811056064,-0.055362684871814324,56.69,58.22,5,1546.0,438.0,0.0,1444.0,419.0,0.0,4,1,0,0.07735788302305426,-0.023053487277297918,-0.023001525843719353,0.18409031755651528,-0.046011321224449175,-0.06125218264453704,0.19223717171982807,-0.04405066710035521,-0.06387762596185315,28.26,42.6,4,542.0,450.0,421.0,428.0,410.0,440.0,2,1,1,-0.00012304488259959334,-0.011396324266632438,0.025779162093569032,-0.042445812591637266,-0.01373816696514829,0.04459200548932167,-0.0840070271309317,-0.021136533731950735,0.0815017986102499
92,least_connections,830,measured,159,121,5,light,2,100.0,92.05,5,1489.0,466.0,0.0,1397.0,444.0,0.0,4,1,0,0.07408624621857786,-0.038101321545031236,-0.011108792865777078,0.40906422940800613,-0.21175986929361523,-0.07048544855380551,0.27578024910657184,-0.1631948107571118,-0.05009004821735582,46.17,47.66,4,1178.0,438.0,0.0,1106.0,419.0,0.0,3,1,0,0.026906565365529808,-0.0208579170604124,-0.0208109043347937,0.07142865465997644,-0.0416292906316445,-0.055418641440295416,0.07836339346079685,-0.03985536547174995,-0.05779404253691475,31.44,46.63,5,701.0,450.0,421.0,549.0,410.0,440.0,3,1,1,0.042972573904405356,-0.01031096005076268,0.02332400379894341,-0.009631925678147996,-0.01242977011132465,0.04034514782367198,-0.039514294388303284,-0.01912353051938398,0.07373972255213086
92,least_connections,831,measured,390,309,10,medium,1,100.0,85.8,4,1305.0,466.0,0.0,1272.0,444.0,0.0,3,1,0,0.023946513018622592,-0.034472624255028256,-0.010050812592845928,0.2591216043850214,-0.19159226269422325,-0.06377254869153831,0.1929678444297555,-0.14765244782786305,-0.045319567434750505,57.31,57.31,5,1178.0,828.0,0.0,1106.0,728.0,0.0,3,2,0,0.02434403533071744,0.02421245145781281,-0.01882891344576573,0.06462592564474062,0.06315173024483864,-0.05014067558883871,0.07090021313119715,0.05130645504936909,-0.05228984800958954,31.44,46.63,5,1151.0,0.0,421.0,959.0,0.0,440.0,4,0,1,0.08196384804502888,-0.05241286408220932,0.021102670103805943,0.07271397200548516,-0.09267455391024611,0.03650275279284608,0.08789976539470973,-0.1409530355492839,0.0667168918328803
92,least_connections,832,measured,152,100,8,light,0,100.0,69.55,4,892.0,618.0,0.0,847.0,544.0,0.0,2,2,0,-0.021418007495622643,0.011894383043636575,-0.00909359234590822,-0.01466775476275839,-0.08166284085032899,-0.05769897262567752,-0.017671950277840298,-0.08835221470139992,-0.04100341815525046,57.31,57.31,5,1178.0,828.0,0.0,1106.0,728.0,0.0,3,2,0,0.022025555775411015,0.02190650369992589,-0.017035683593788042,0.05847107558333675,0.0571372797453302,-0.04536537315180645,0.06414781188060698,0.04642012599704823,-0.047309862484866724,24.36,36.47,4,797.0,421.0,0.0,654.0,440.0,0.0,3,1,0,0.031073867052078277,-0.004337262514289161,-0.0239910082280758,0.0017316889573437133,-0.00766745353784172,-0.04315465223504402,-0.012455767817484836,0.005169475772870136,-0.07233551056390194
92,least_connections,833,measured,351,319,11,medium,0,100.0,85.5,5,1044.0,817.0,0.0,947.0,763.0,0.0,3,2,0,0.023705702968813067,0.010761584658528334,-0.0082275359320122,0.07841171394480584,0.04614631859573409,-0.05220383237561299,0.02924918784385877,0.019133710508257185,-0.03709833071189327,23.66,22.75,2,0.0,828.0,0.0,0.0,728.0,0.0,0,2,0,-0.10932381688347166,0.019820170014218652,-0.0154132375372368,-0.25161460508446404,0.05169563405529873,-0.041044861423062975,-0.25466983686992706,0.04199916161637696,-0.0428041612958318,24.36,36.47,4,797.0,421.0,0.0,654.0,440.0,0.0,3,1,0,0.028114451142356528,-0.003924189893880672,-0.02170615030159239,0.0015667661995014681,-0.006937219867571079,-0.03904468535551602,-0.011269504215819626,0.0046771447468824945,-0.06544641431972081
92,least_connections,834,measured,363,331,13,medium,1,100.0,85.5,5,1044.0,817.0,0.0,947.0,763.0,0.0,3,2,0,0.02144801697178325,0.009736671833906585,-0.007443961081344371,0.07094393166434809,0.04175143111042612,-0.0472320388160308,0.026463550906348443,0.017311452364613622,-0.03356515635837963,34.03,33.09,3,390.0,801.0,0.0,309.0,750.0,0.0,1,2,0,-0.055828124572574134,0.01793253477476925,-0.013945310152738057,-0.12683498283152186,0.03979264849901179,-0.03713582700181888,-0.14304949526326735,0.044219479557674385,-0.03872757450575258,24.36,36.47,4,797.0,421.0,0.0,654.0,440.0,0.0,3,1,0,0.025436884366893994,-0.0035504575230349,-0.019638897891916925,0.0014175503709775161,-0.006276532261135739,-0.03532614389308592,-0.010196218100027271,0.004231702390036535,-0.0592134224797474
92,least_connections,835,measured,470,417,17,heavy,1,100.0,85.5,5,1044.0,817.0,0.0,947.0,763.0,0.0,3,2,0,0.019405348688756277,0.008809369754486901,-0.0067350124069306214,0.064187366743934,0.03777510433800457,-0.04273374940498025,0.02394321272479144,0.015662742615602798,-0.030368474800438715,47.46,46.12,4,828.0,363.0,470.0,728.0,331.0,417.0,2,1,1,-0.007427260100809713,-0.02685922590672804,0.030466714850470554,-0.0015309708611728479,-0.07722161734443152,0.08789751706638155,-0.010958471904860934,-0.07845916135258034,0.08286255163765242,17.42,28.33,2,450.0,421.0,0.0,410.0,440.0,0.0,1,1,0,-0.0631534765025154,-0.0032123187113172885,-0.017768526664115315,-0.061507930616734624,-0.0056787672838847225,-0.03196174923660155,-0.08281245129685008,0.0038286831147949507,-0.053574048910247654
92,least_connections,836,measured,193,120,6,light,2,92.47,65.1,4,1036.0,351.0,0.0,983.0,319.0,0.0,3,1,0,0.01755722024220807,-0.035113518067935875,-0.00609358265388961,0.05324888737149591,-0.24690188972593233,-0.03866386850926785,0.03794862103671609,-0.1866860900144546,-0.027476239105158836,47.46,46.12,4,828.0,363.0,470.0,728.0,331.0,417.0,2,1,1,-0.006719901995970695,-0.024301204391801556,0.027565122959949548,-0.001385164112489734,-0.0698671775973428,0.0795263249648214,-0.009914807913921797,-0.07098686027138222,0.0749708800531141,21.28,32.33,3,643.0,421.0,0.0,530.0,440.0,0.0,2,1,0,-0.014054959465994665,-0.002906383595953743,-0.016076286029437666,-0.020726222938950378,-0.00513793230446713,-0.02891777311882997,-0.038735074982864354,0.0034640466276716353,-0.048471758537843114
92,least_connections,837,measured,486,403,14,heavy,2,64.6,43.15,3,969.0,0.0,0.0,863.0,0.0,0.0,3,0,0,0.015885104028664443,-0.0748532737167946,-0.005513241448757266,0.007764866351988364,-0.43510170975203405,-0.034981595317909,-0.0199512476334473,-0.3132159862035542,-0.02485945442847704,47.46,46.12,4,828.0,363.0,470.0,728.0,331.0,417.0,2,1,1,-0.0060799113296877705,-0.021986803973534738,0.024939873154240066,-0.0012532437208240543,-0.06321316068331016,0.07195238925388603,-0.008970540493548285,-0.06422620691220297,0.0678307962385318,31.0,45.77,4,643.0,907.0,0.0,530.0,843.0,0.0,2,2,0,-0.012716391897804685,0.040454315068513505,-0.014545211169491222,-0.01875229694476463,0.08329425172452976,-0.02616369948846521,-0.03504602022259157,0.1246738199647188,-0.04385540058185806
92,least_connections,838,measured,470,442,21,heavy,0,95.93,65.25,4,969.0,0.0,470.0,863.0,0.0,442.0,3,0,1,0.014372236978315439,-0.0677243905056713,0.03809572939216746,0.007025355270846578,-0.3936634516804118,0.25184204868062204,-0.01805112881121418,-0.28338589227940614,0.1774604936123303,47.46,46.12,4,828.0,833.0,0.0,728.0,748.0,0.0,2,2,0,-0.005500872155431796,0.023191077584035463,-0.02051925308720683,-0.0011338871759836722,0.06430373897360372,-0.056396817885939844,-0.008116203303686537,0.05979236041276875,-0.05653106530799503,22.0,32.1,3,193.0,907.0,0.0,120.0,843.0,0.0,1,2,0,-0.054589207181913985,0.036601523157226507,-0.013159952962873011,-0.09839493533097751,0.07536146584600312,-0.023671918584801856,-0.15535909766170983,0.11280012282522175,-0.039678695764538245
92,least_connections,839,measured,186,123,1,light,2,95.93,65.25,4,969.0,0.0,470.0,863.0,0.0,442.0,3,0,1,0.01300345250419016,-0.06127444855275023,0.034467564688151514,0.006356273816480185,-0.35617169437751545,0.22785709166341994,-0.0163319736863366,-0.25639675968136744,0.16055949422067978,47.46,46.12,4,828.0,833.0,0.0,728.0,748.0,0.0,2,2,0,-0.004976979569200207,0.020982403528413046,-0.018565038507472847,-0.0010258979211280883,0.058179573357070025,-0.05102569237299319,-0.007343231560478308,0.05409784989726696,-0.05114715432628122,25.72,36.2,4,800.0,486.0,0.0,683.0,403.0,0.0,3,1,0,0.03677756538416399,-0.009968236417838144,-0.011906624109266057,0.020814106129115578,-0.007996768996473377,-0.02141745014815406,0.029230657671151405,-0.030641158713688277,-0.03589977235839174
