trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,840,measured,382,348,8,medium,0,100.0,77.65,4,817.0,382.0,470.0,763.0,348.0,442.0,2,1,1,-0.031318871770585316,-0.012354886559064263,0.031184939479756132,-0.08593162527715292,-0.0918378822145775,0.20615641626690376,-0.060014642859066436,-0.07454944923552292,0.1452681138187103,47.46,46.12,4,1191.0,470.0,0.0,1059.0,417.0,0.0,3,1,0,0.03858091871176671,-0.024099820843907466,-0.016796939601999242,0.09290854133666643,-0.0411980730850999,-0.04616610262318432,0.08694243335004342,-0.04464063580723465,-0.04627599677139729,22.0,32.1,3,614.0,486.0,0.0,560.0,403.0,0.0,2,1,0,-0.009808960117275667,-0.009018880568520224,-0.010772659908383575,-0.014825332549847817,-0.007235171949190197,-0.019377692991187006,-0.010648452583243956,-0.02772295312190845,-0.03248074641949729
92,least_connections,841,measured,182,105,4,light,2,100.0,77.65,4,1199.0,0.0,470.0,1111.0,0.0,442.0,3,0,1,0.014747778148608753,-0.054262130923053604,0.028214945243588883,0.15266503744765525,-0.313504115654459,0.18652247186053197,0.103129608841797,-0.22487807311785407,0.1314330553597855,36.31,36.47,3,801.0,470.0,0.0,750.0,417.0,0.0,2,1,0,-0.008177354725635105,-0.021804599811154374,-0.015197231068475505,-0.01675621770219976,-0.03727444707699515,-0.04176933094478581,-0.008703869826151178,-0.040389146682736105,-0.04186875898364517,25.64,35.6,4,796.0,486.0,0.0,665.0,403.0,0.0,3,1,0,0.03420912678731748,-0.008159939561994484,-0.00974669229806133,0.019519937216804367,-0.006546107954029226,-0.017532198420597767,0.022032352424684043,-0.025082671872202894,-0.029387341998592786
92,least_connections,842,measured,383,332,8,medium,1,100.0,77.65,4,1199.0,0.0,470.0,1111.0,0.0,442.0,3,0,1,0.013343227848741257,-0.04909430893038183,0.025527807601342323,0.13812551007168805,-0.2836465808302248,0.1687584269214337,0.09330774133305442,-0.20346111377329654,0.11891562151599638,34.74,33.75,3,363.0,853.0,0.0,331.0,749.0,0.0,1,2,0,-0.05048245926423675,0.023355928969046258,-0.013749875728620695,-0.12838487724076575,0.06528230298475948,-0.037791299426234784,-0.12634219174747013,0.05732648633466736,-0.03788125812805992,21.78,31.6,3,603.0,486.0,0.0,545.0,403.0,0.0,2,1,0,-0.012132785514422512,-0.007382802460852156,-0.008818435888722156,-0.017262913946700834,-0.00592266910126453,-0.015862465237683695,-0.01625644304433349,-0.02269384597961216,-0.02658854752253633
92,least_connections,843,measured,197,105,7,light,1,80.2,55.45,3,733.0,0.0,470.0,667.0,0.0,442.0,2,0,1,-0.031011455982658143,-0.04441866046082166,0.023096587829785912,-0.1561086654906949,-0.2566326207511558,0.15268619578605908,-0.1164358530796174,-0.18408386484250638,0.10759032422875862,40.37,37.03,4,943.0,470.0,0.0,768.0,417.0,0.0,3,1,0,0.04049319445253863,-0.021952345445239316,-0.012440363754466343,0.03377422671413707,-0.03994186192535368,-0.03419212805230766,0.009246945561812742,-0.042002226649586666,-0.03427351925872088,21.78,31.6,3,603.0,486.0,0.0,545.0,403.0,0.0,2,1,0,-0.01097728213209656,-0.006679678416961474,-0.007978584851700998,-0.015618826904157904,-0.005358605377334569,-0.0143517542626662,-0.01470821037344458,-0.020532527314887195,-0.024056304901342394
92,least_connections,844,measured,392,305,11,medium,0,82.93,54.75,3,382.0,392.0,470.0,348.0,305.0,442.0,1,1,1,-0.07114188421106711,0.002895588381252062,0.02089691279837773,-0.352955459253486,0.004253025669589183,0.13814465333024392,-0.24965624802441577,-0.028575877714648645,0.09734362668316256,40.37,37.03,4,943.0,470.0,0.0,768.0,417.0,0.0,3,1,0,0.036636699742773046,-0.019861645879026044,-0.01125556720642193,0.030557633693743064,-0.036137875075320014,-0.030935734904468836,0.008366284079735331,-0.03800201458772126,-0.03100937456741413,21.78,31.6,3,1089.0,0.0,0.0,948.0,0.0,0.0,3,0,0,0.03315207353581286,-0.049127418794484415,-0.0072187196277294745,0.07381153756290476,-0.09279111915092175,-0.012984920523364658,0.108232254106566,-0.14011673106267572,-0.02176522824407169
92,least_connections,845,measured,499,438,18,heavy,0,100.0,76.65,4,382.0,862.0,499.0,348.0,747.0,438.0,1,2,1,-0.06436646666715595,0.04570371828598543,0.01890673062710366,-0.3193406536102969,0.2873400390978823,0.142480083171808,-0.22587946249828095,0.1740980154010322,0.08626328128476612,40.37,37.03,4,1413.0,0.0,0.0,1185.0,0.0,0.0,4,0,0,0.0762313904702187,-0.061053960783971406,-0.010183608424857936,0.14914398150522334,-0.15419277132665007,-0.027989474437376566,0.12547128083404624,-0.15228456081746208,-0.028056100799088973,18.14,28.1,2,907.0,0.0,0.0,843.0,0.0,0.0,2,0,0,-0.013089167027688586,-0.044448617004533515,-0.006531222520326668,0.03384853398548526,-0.08395386970797683,-0.011748261425901357,0.0662577537154645,-0.12677228048527803,-0.01969234936368391
92,least_connections,846,measured,154,123,7,light,2,100.0,76.65,4,382.0,862.0,499.0,348.0,747.0,438.0,1,2,1,-0.05823632698456967,0.04135098321112967,0.01710608961499855,-0.2889272580283639,0.25997432108856017,0.12891055144115962,-0.2043671327365399,0.15751725202950534,0.07804773068621695,40.37,37.03,4,1413.0,0.0,0.0,1185.0,0.0,0.0,4,0,0,0.06897125804448358,-0.0552392978521646,-0.009213740955823847,0.13493979279044016,-0.13950774548601674,-0.025323810205245465,0.11352163504032753,-0.13778126931103712,-0.025384091199175736,12.8,17.53,2,640.0,0.0,0.0,526.0,0.0,0.0,2,0,0,-0.011842579691718258,-0.04021541538505413,-0.0059092013279146045,-0.017689421632180014,-0.0759582630691219,-0.010629379385339323,-0.03565568314632578,-0.1146987299628706,-0.01781688751952354
92,least_connections,847,measured,184,101,2,light,2,100.0,76.65,4,382.0,862.0,499.0,348.0,747.0,438.0,1,2,1,-0.05269001012889636,0.03741279433387923,0.015476938223093928,-0.2614103763113768,0.2352148619372687,0.1166333560658111,-0.18490359628544084,0.14251560897907628,0.07061461347800582,30.0,26.69,3,1050.0,0.0,0.0,854.0,0.0,0.0,3,0,0,0.01931866657539444,-0.04997841234243464,-0.008336241817173956,0.028251649259377842,-0.12622129353496753,-0.02291201875712685,0.009123741226962967,-0.12465924366236693,-0.022966558704016142,16.48,20.9,3,824.0,0.0,0.0,627.0,0.0,0.0,3,0,0,0.0323691852675837,-0.03638537582457279,-0.005346420249065595,0.017290523285170473,-0.06872414277682458,-0.00961705753911653,-0.0017995863387391953,-0.10377504139497816,-0.016120041089092724
92,least_connections,848,measured,188,112,5,light,1,90.73,59.25,3,392.0,470.0,499.0,305.0,442.0,438.0,1,1,1,-0.047671913926144324,-0.009234229162771404,0.014002944106608795,-0.23048240396426162,-0.023630997929772746,0.10552541739287671,-0.18674611092492263,-0.009033496637978589,0.06388941219438624,35.37,30.19,4,1238.0,0.0,0.0,966.0,0.0,0.0,4,0,0,0.06056269379497137,-0.045218563547917055,-0.007542314025062151,0.0741596554523623,-0.11420021796020871,-0.02072992173263858,0.03992148015772845,-0.1127869347421415,-0.02077926739887175,16.48,20.9,3,824.0,0.0,0.0,627.0,0.0,0.0,3,0,0,0.029286405718290012,-0.03292010193651824,-0.004837237368202205,0.015643806781820896,-0.0621789863218889,-0.008701147297295908,-0.00162819716362117,-0.09389170411926595,-0.014584799080607704
92,least_connections,849,measured,402,440,18,heavy,0,100.0,81.25,4,392.0,969.0,402.0,305.0,880.0,440.0,1,2,1,-0.04313173164746391,0.03472912146044038,0.012669330382169858,-0.20853169882480815,0.27960370028576115,0.03696744113323766,-0.16896076702731097,0.1899696935180194,0.058709468175873275,35.37,30.19,4,1238.0,0.0,0.0,966.0,0.0,0.0,4,0,0,0.05479481819545029,-0.04091203368621067,-0.00682399840362766,0.06709683112356585,-0.10332400672590313,-0.018755643472387288,0.03611943442842097,-0.1020453219095566,-0.018800289551360153,12.8,17.53,2,640.0,0.0,0.0,526.0,0.0,0.0,2,0,0,-0.01658667600544736,-0.02978485413304031,-0.0043765480950400905,-0.01914131767359062,-0.05625717810075663,-0.007872466602315345,-0.031933448227403294,-0.08494963706028824,-0.013195770596740304
92,least_connections,850,measured,378,327,10,medium,2,100.0,81.25,4,392.0,969.0,402.0,305.0,880.0,440.0,1,2,1,-0.03902394768103877,0.031421586083255584,0.011462727488629865,-0.18867153703196932,0.252974776449022,0.03344673245388169,-0.15286926540566234,0.1718773417543985,0.05311809025436154,18.8,16.53,2,658.0,0.0,0.0,529.0,0.0,0.0,2,0,0,-0.036591536371916866,-0.03701564952561918,-0.00617409379375836,-0.08922531605827039,-0.09348362513295998,-0.01696939171311231,-0.09087705932666676,-0.09232671982293217,-0.017009785784563948,20.36,28.43,3,640.0,378.0,0.0,526.0,327.0,0.0,2,1,0,-0.015006992576357125,0.016135698868292324,-0.003959733990750558,-0.017318335038010557,0.017500648385029717,-0.007122707878285312,-0.0288921674438411,0.021759852183548728,-0.011939030539907894
92,least_connections,851,measured,391,320,14,medium,1,100.0,81.25,4,392.0,969.0,402.0,305.0,880.0,440.0,1,2,1,-0.035307381235225546,0.028429054075326476,0.010371039156379408,-0.17070281921940084,0.22888194059673417,0.0302613293630358,-0.13831028774798024,0.15550807111112247,0.04805922451585093,29.97,26.53,3,658.0,391.0,0.0,529.0,320.0,0.0,2,1,0,-0.03310662814602003,0.009593550655959057,-0.005586084861019468,-0.08072766690986372,0.01649440719262804,-0.015353259169006374,-0.08222210129555566,0.006942491588775662,-0.015389806186034048,10.64,15.0,2,154.0,378.0,0.0,123.0,327.0,0.0,1,1,0,-0.05666165541489,0.014598965642740672,-0.0035826164678219334,-0.10361182693915244,0.015833919967407843,-0.006444354747020044,-0.1476802149888721,0.019687485308925043,-0.010801980012297619
92,least_connections,852,measured,391,344,13,medium,2,100.0,81.25,4,862.0,499.0,402.0,747.0,438.0,440.0,2,1,1,0.011139126728219956,-0.01736237511098579,0.009383321141486128,0.12904665562689133,-0.07640840295216117,0.027379297995127616,0.07481450156135122,-0.05925460232803206,0.043482155514341314,16.54,13.5,2,188.0,391.0,0.0,112.0,320.0,0.0,1,1,0,-0.07303751616839453,0.008679879164915333,-0.0050540767790176145,-0.19453591631980865,0.0149235112695206,-0.013891044010053387,-0.1922932106959789,0.006281301913654169,-0.01392411035879271,18.46,26.47,3,154.0,769.0,0.0,123.0,671.0,0.0,1,2,0,-0.051265307280138575,0.056292488189237024,-0.0032414148994579397,-0.09374403389732838,0.08507830854194043,-0.005830606675875278,-0.1336154326089795,0.12155851845410681,-0.009773220011126417
92,least_connections,853,measured,354,313,13,medium,1,100.0,81.25,4,862.0,901.0,0.0,747.0,878.0,0.0,2,2,0,0.01007825751600852,0.027375084650151177,-0.034594228717793725,0.11675649794813975,0.173344778281378,-0.21770444467107503,0.06768931093646063,0.14543631217939956,-0.15970662120131024,21.29,19.78,2,0.0,745.0,0.0,0.0,633.0,0.0,0,2,0,-0.10916546247435242,0.05093712423310934,-0.004572736133396889,-0.2246073256498949,0.10501242856357987,-0.01256808743766735,-0.2056462382487428,0.09418010649330616,-0.012598004610336262,15.38,22.37,2,378.0,391.0,0.0,327.0,344.0,0.0,1,1,0,-0.046382897062982514,0.007847398611123754,-0.0029327087185571834,-0.044282697335678065,0.008575612490327067,-0.005275310801982395,-0.05936634378907672,0.011362469077525209,-0.0088424371529239
92,least_connections,854,measured,357,316,8,medium,1,100.0,81.25,4,862.0,901.0,0.0,747.0,878.0,0.0,2,2,0,0.009118423466864839,0.024767933731089153,-0.03129954026848004,0.10563683147688835,0.15683575177838965,-0.19697068803573456,0.061242709894892944,0.13158523482898055,-0.14449646680118547,31.49,29.66,3,0.0,1102.0,0.0,0.0,949.0,0.0,0,3,0,-0.09876875176250934,0.08916986977099915,-0.004137237454025756,-0.20321615177847635,0.18729695917657224,-0.011371126729318079,-0.18606088222505301,0.1745558106368008,-0.011398194647447095,15.38,22.37,2,378.0,391.0,0.0,327.0,344.0,0.0,1,1,0,-0.04196547829507942,0.007100027314826257,-0.002653403126313642,-0.04006529758942301,0.007758887491248298,-0.0047729002494126425,-0.05371240628535513,0.01028032916537995,-0.008000300281216862
92,least_connections,855,measured,457,441,15,heavy,2,91.4,66.0,3,470.0,901.0,0.0,442.0,878.0,0.0,1,2,0,-0.034833898042451086,0.022409082899556843,-0.02831863167148194,-0.14086826358440258,0.1418990135137811,-0.17821157488947412,-0.08256611961890639,0.11905330770241096,-0.1307348985344059,31.49,29.66,3,357.0,745.0,0.0,316.0,633.0,0.0,1,2,0,-0.04627830374884631,0.03759360099462282,-0.0037432148393566366,-0.09157651827576431,0.07717343925499395,-0.010288162278906833,-0.0789955601083813,0.06858620962377215,-0.010312652300071182,24.52,37.07,3,378.0,391.0,457.0,327.0,344.0,441.0,1,1,1,-0.03796876607650042,0.006423834237223758,0.04068320216009264,-0.036249554961858915,0.007019945825415125,0.07837689977434094,-0.048596939020083205,0.009301250197248534,0.12576163307889904
92,least_connections,856,measured,494,436,17,heavy,0,100.0,87.8,4,969.0,402.0,494.0,880.0,440.0,436.0,2,1,1,0.011567516283587348,-0.022809015698586885,0.017462281095416563,0.17353188850300083,-0.1725993052335631,0.13672921002063448,0.12344017748765612,-0.09042795969781867,0.07895413942125182,31.49,29.66,3,357.0,745.0,0.0,316.0,633.0,0.0,1,2,0,-0.04187084624895618,0.03401325804275398,-0.003386718187989338,-0.08285494510664389,0.06982358789737547,-0.009308337299963325,-0.07147217343139262,0.06205418965960338,-0.00933049493815964,24.52,37.07,3,378.0,848.0,0.0,327.0,785.0,0.0,1,2,0,-0.03435269311683371,0.048895940727102676,-0.006275288748578308,-0.03279721639406283,0.08904661765156607,-0.01178280496607248,-0.04396865911340862,0.14141541684512962,-0.01921566530956754
92,least_connections,857,measured,359,322,7,medium,1,100.0,87.8,4,969.0,402.0,494.0,880.0,440.0,436.0,2,1,1,0.010465848066102845,-0.020636728489197648,0.015799206705376892,0.15700504197890552,-0.1561612761636999,0.1237073804948598,0.11168397010787934,-0.08181577305993118,0.07143469757160878,41.74,39.72,4,716.0,745.0,0.0,638.0,633.0,0.0,2,2,0,0.005200753620558912,0.030773900133920257,-0.00306417359865702,0.017838723134805196,0.06317372238333971,-0.008421828985681104,0.02637636689540665,0.05614426683487925,-0.008441876372620626,24.52,37.07,3,378.0,848.0,0.0,327.0,785.0,0.0,1,2,0,-0.03108100805808764,0.04423918446737861,-0.00567764220109466,-0.029673671975580657,0.08056598739903598,-0.010660633064541767,-0.03978116776927447,0.12794728190749824,-0.017385601946751584
92,least_connections,858,measured,365,338,12,medium,2,100.0,87.8,4,969.0,402.0,494.0,880.0,440.0,436.0,2,1,1,0.009469100631235905,-0.01867132577594073,0.014294520352483853,0.14205218083805737,-0.14128877367191894,0.11192572520963506,0.10104740152617658,-0.07402379467327105,0.06463139304097937,41.74,39.72,4,1107.0,354.0,0.0,958.0,313.0,0.0,3,1,0,0.04778934397869161,-0.015240847724639045,-0.002772347541642066,0.11721462705393937,-0.04391765253752258,-0.007619750034663856,0.11434052242917744,-0.039678996673204486,-0.007637888146656757,31.82,48.33,4,769.0,822.0,0.0,671.0,779.0,0.0,2,2,0,0.014962988174201886,0.04002592880381874,-0.005136914372418978,0.043904772974474635,0.0681882743134135,-0.009645334677442552,0.06775354662145011,0.11395230267821269,-0.01572983033277524
92,least_connections,859,measured,442,438,17,heavy,0,100.0,87.6,4,499.0,896.0,442.0,438.0,876.0,438.0,1,2,1,-0.034516618703258214,0.026190795953287188,0.012933137461771105,-0.1549686617814402,0.17013555397937496,0.06990105296744764,-0.10852854147631644,0.13026418577180238,0.05938078417993373,41.74,39.72,4,1461.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.08632187811224025,-0.056873238644287935,-0.0025083144424380595,0.19756153332091114,-0.1312452230441531,-0.00689405955517206,0.19194797267401773,-0.12439706841861357,-0.006910470227927542,31.82,48.33,4,769.0,822.0,0.0,671.0,779.0,0.0,2,2,0,0.013537941681420751,0.036213935584407435,-0.004647684432188599,0.03972336602452467,0.06169415295023126,-0.008726731374828975,0.06130082789559774,0.10309970242314481,-0.014231751253463314
92,least_connections,860,measured,361,342,10,medium,0,100.0,100.0,5,901.0,855.0,442.0,878.0,778.0,438.0,2,2,1,0.01185457854285707,0.023696434433926494,0.011701410084459574,0.10226644886441127,0.12920200915594232,0.0632438098276907,0.10085512914047562,0.07352473950782118,0.05372547140089243,41.74,39.72,4,1461.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.07810074686345546,-0.05145673972578432,-0.0022694273526820538,0.17874614919511006,-0.11874567799232899,-0.006237482454679483,0.17366721337173033,-0.11254972856922181,-0.006252330206220157,24.26,37.43,3,391.0,822.0,0.0,344.0,779.0,0.0,1,2,0,-0.03083528632451954,0.0327649893382734,-0.004205047819599209,-0.03245981169209672,0.05581851933592352,-0.00789561410103574,-0.04315639380874492,0.09328068314475008,-0.012876346372181094
92,least_connections,861,measured,178,117,9,light,2,100.0,100.0,5,901.0,855.0,442.0,878.0,778.0,438.0,2,2,1,0.010725571062584954,0.021439631154504923,0.010586990076415809,0.0925267870678006,0.11689705590299543,0.05722058984410111,0.0912498787461446,0.06652238336421917,0.04860875983890267,41.74,39.72,4,1461.0,0.0,0.0,1271.0,0.0,0.0,4,0,0,0.07066258049550732,-0.0465560978471382,-0.002053291414331382,0.16172270641462339,-0.10743656580258337,-0.005643436506614771,0.15712747876489888,-0.1018307068007245,-0.005656870186580142,27.82,41.33,4,391.0,1000.0,0.0,344.0,896.0,0.0,1,3,0,-0.027898592388851007,0.07272841438995711,-0.0038045670748754748,-0.029368401054754176,0.0827119936848832,-0.0071436508533180496,-0.03904626106505493,0.1196825228452501,-0.011650027670068609
92,least_connections,862,measured,165,104,1,light,1,100.0,100.0,5,901.0,1297.0,0.0,878.0,1216.0,0.0,2,3,0,0.00970408810424353,0.06248166174749992,-0.033505194919524015,0.08371471210896242,0.3723671775630277,-0.214832164744226,0.08255941410365464,0.2583297754247697,-0.15416350300289758,36.26,33.09,4,1269.0,0.0,0.0,1059.0,0.0,0.0,4,0,0,0.06393281092450662,-0.04212218376645837,-0.0018577398510617267,0.09668789083772045,-0.09720451191662305,-0.00510596636312765,0.08222248078728944,-0.09213254424827454,-0.005118120645001081,27.82,41.33,4,391.0,1000.0,0.0,344.0,896.0,0.0,1,3,0,-0.02524158358991281,0.06580189873377072,-0.003442227353458763,-0.02657141047811093,0.07483466095298957,-0.006463303153002045,-0.0353275695350497,0.10828418733617867,-0.01054050122530017
92,least_connections,863,measured,371,335,10,medium,1,100.0,82.8,4,763.0,936.0,0.0,782.0,874.0,0.0,2,2,0,0.008779889237172711,0.013447127068599712,-0.03031422397480744,-0.0074962128537958694,0.11915760509670759,-0.19437195857810924,0.031268041331877994,0.07901265395574403,-0.13948126462166924,42.14,40.31,4,1104.0,371.0,0.0,955.0,335.0,0.0,3,1,0,0.01476007156208195,0.004973353009485509,-0.0016808122461987051,0.044826459057257295,0.007957822551626761,-0.004619683852353588,0.044987006426595255,0.011359245680132565,-0.004630680583572406,27.82,41.33,4,1391.0,0.0,0.0,1240.0,0.0,0.0,4,0,0,0.10641407743225575,-0.06971664944495573,-0.003114396176938881,0.15691158099599486,-0.11324483056634278,-0.005847750471763755,0.23825918311908204,-0.17225081463234632,-0.009536643965747773
92,least_connections,864,measured,407,423,12,heavy,0,100.0,100.0,5,763.0,1343.0,0.0,782.0,1297.0,0.0,2,3,0,0.007943709309822938,0.05525034852691901,-0.02742715502482578,-0.006782287820101041,0.3533013252462275,-0.17586034347543217,0.028290132633603915,0.26284478215043505,-0.12619733465770075,31.89,30.25,3,745.0,371.0,0.0,633.0,335.0,0.0,2,1,0,-0.02972954976582609,0.0044997003419154635,-0.001520734889417876,-0.05224544860805974,0.007199934689567075,-0.0041797139616532464,-0.050339137042604315,0.010277412758215185,-0.004189663385136939,27.82,41.33,4,1391.0,0.0,0.0,1240.0,0.0,0.0,4,0,0,0.09627940339108854,-0.06307696854543614,-0.002817787017230416,0.1419676209011382,-0.10245960860764347,-0.005290821855405302,0.21556783234583612,-0.15584597514355142,-0.00862839215948608
92,least_connections,865,measured,403,432,18,heavy,1,100.0,100.0,5,763.0,1343.0,0.0,782.0,1297.0,0.0,2,3,0,0.007187165566030274,0.04998841057197434,-0.02481504502246142,-0.006136355646758074,0.319653579984682,-0.15911173933491482,0.025595834287546415,0.23781194575515552,-0.11417854088077686,32.23,33.75,3,354.0,371.0,403.0,313.0,335.0,432.0,1,1,1,-0.06998206430060001,0.004071157452209234,0.04170799723156977,-0.14834452152974112,0.006514226623894018,0.10039522478299401,-0.13602112399092772,0.009298611543147081,0.11835220931820944,20.0,29.87,3,1000.0,0.0,0.0,896.0,0.0,0.0,3,0,0,0.04402603617470369,-0.05706963820777555,-0.002549426348922757,0.057694514148648846,-0.09270155064501076,-0.004786934059652416,0.09129153085258193,-0.14100350132035605,-0.007806640525249309
92,least_connections,866,measured,187,125,8,light,1,100.0,100.0,5,1257.0,849.0,0.0,1218.0,861.0,0.0,3,2,0,0.04958657383411809,0.0021437093383622763,-0.02245170740127462,0.2924163131449966,-0.008757872077351236,-0.14395824035063723,0.2203962310220658,0.017925093778474066,-0.10330439413022668,27.46,27.88,3,371.0,187.0,403.0,335.0,125.0,432.0,1,1,1,-0.06331710579578097,0.0036834281710464434,0.03773580701903931,-0.12982191403711274,-0.04167080176205507,0.09083377480366124,-0.11684649313464888,-0.050961970508581214,0.10708057033552283,20.0,29.87,3,1000.0,0.0,0.0,896.0,0.0,0.0,3,0,0,0.039833080348541425,-0.051634434568939784,-0.002306623839501542,0.05219979851544421,-0.08387283153596212,-0.004331035577780758,0.08259709934281223,-0.1275745964327031,-0.007063150951416042
92,least_connections,867,measured,432,433,18,heavy,1,100.0,81.95,4,855.0,849.0,0.0,778.0,861.0,0.0,2,2,0,0.0017801427660161517,0.0019395465442325344,-0.020313449553534178,0.022090949988330277,-0.007923789022365457,-0.13024793174581464,0.00035849473425003664,0.016217941990048,-0.09346588040353843,39.8,41.41,4,558.0,0.0,835.0,460.0,0.0,865.0,2,0,2,-0.014203005017044468,-0.03975127473866773,0.07722582086303104,-0.06911778616963263,-0.08604229002961446,0.19385640849582958,-0.07037599378849188,-0.08145071141252586,0.219308016017854,20.0,29.87,3,1000.0,0.0,0.0,896.0,0.0,0.0,3,0,0,0.03603945364868033,-0.0467168693718979,-0.002086945378596633,0.047228389133020965,-0.07588494281825144,-0.0039185559989444955,0.07473070892921108,-0.11542463486768377,-0.0063904699084240384
92,least_connections,868,measured,186,125,5,light,2,100.0,81.95,4,855.0,849.0,0.0,778.0,861.0,0.0,2,2,0,0.0016106053597289005,0.0017548278257341898,-0.018378835310340447,0.019987049989441674,-0.007169142448806842,-0.11784336681764182,0.00032435237860717336,0.014673376086233925,-0.08456436798415382,39.8,41.41,4,558.0,0.0,835.0,460.0,0.0,865.0,2,0,2,-0.012850337872564038,-0.035965439049270805,0.0698709807808376,-0.06253513986776285,-0.07784778621727022,0.17539389340098865,-0.06367351818958791,-0.07369350080180911,0.1984215383018679,23.72,34.03,4,1186.0,0.0,0.0,1021.0,0.0,0.0,4,0,0,0.07569102495651577,-0.042267643717431434,-0.0018881886758731442,0.07638759016797134,-0.06865780540698939,-0.0035453601895212104,0.10531191125341316,-0.10443181249933293,-0.005781853726669368
92,least_connections,869,measured,463,440,18,heavy,0,100.0,100.0,5,1704.0,0.0,463.0,1639.0,0.0,440.0,4,0,1,0.08762501482660279,-0.08458009908737428,0.02645543018406839,0.4071311404666378,-0.51858160507273,0.1726496522443558,0.3897934616758827,-0.3762240883029312,0.12253700039528942,39.8,41.41,4,558.0,403.0,432.0,460.0,432.0,433.0,2,1,1,-0.011626496170415085,0.010543741086940922,0.0201327014320957,-0.05657941226130925,0.033743159408864354,0.05451284232878566,-0.05760937360010335,0.05546778498883938,0.05738139179692808,23.72,34.03,4,1186.0,0.0,0.0,1021.0,0.0,0.0,4,0,0,0.06848235591303807,-0.03824215383958082,-0.0017083611829328447,0.0691125815805455,-0.06211896679679992,-0.003207706838138238,0.09528220541975474,-0.09448592559463456,-0.0052312009907960946
92,least_connections,870,measured,357,308,8,medium,1,100.0,86.85,4,1343.0,0.0,463.0,1297.0,0.0,440.0,3,0,1,0.036195875092549915,-0.0765248515552434,0.023935865404633307,0.2736583334380691,-0.46919288078008903,0.15620682822108384,0.19795598913532242,-0.34039322275027106,0.11086680988145234,50.0,51.03,5,558.0,760.0,432.0,460.0,740.0,433.0,2,2,1,-0.010519210820851749,0.05262347549589439,0.018215301295705633,-0.051190896807851244,0.12281523946516298,0.0493211430593775,-0.05212276659056969,0.13726847213275944,0.05191649734007779,3.72,4.17,1,186.0,0.0,0.0,125.0,0.0,0.0,1,0,0,-0.06729147390180908,-0.034600043950096936,-0.0015456601178916213,-0.11842194999855409,-0.05620287472091422,-0.002902210948791739,-0.18401451255672982,-0.08548726601419318,-0.004732991372625038
92,least_connections,871,measured,466,429,18,heavy,2,100.0,86.85,4,1343.0,0.0,463.0,1297.0,0.0,440.0,3,0,1,0.032748648893259444,-0.06923677045474402,0.021656259175620612,0.24759563501539583,-0.42450784451531864,0.14132998743812347,0.17910303778910125,-0.30797482058357856,0.1003080660832188,50.0,51.03,5,915.0,835.0,0.0,768.0,865.0,0.0,3,2,0,0.033566519007891496,0.04761171592485683,-0.026603389530642747,0.04597014098337274,0.13050630509433114,-0.06704957804831832,0.039924639751389324,0.15953754621535376,-0.0754535262161201,13.04,18.47,2,186.0,0.0,466.0,125.0,0.0,429.0,1,0,1,-0.060882762101636775,-0.031304801669135324,0.041685445834379234,-0.10714366904631085,-0.05085021998558906,0.08169799961775986,-0.1664893208846603,-0.07734562163188907,0.12509872209143447
