trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,872,measured,165,103,6,light,2,100.0,86.85,4,1343.0,0.0,463.0,1297.0,0.0,440.0,3,0,1,0.02962972995104425,-0.06264279231619697,0.019593758301751984,0.22401509834726285,-0.3840785259900502,0.12786998863449267,0.16204560561871068,-0.2786438852899044,0.09075491693243606,50.0,51.03,5,915.0,835.0,0.0,768.0,865.0,0.0,3,2,0,0.03036970767380659,0.04307726678915618,-0.02406973338486725,0.04159203231828962,0.11807713318058533,-0.06066390394847848,0.03612229310839987,0.14434349419484388,-0.06826747610029914,16.34,21.9,3,351.0,0.0,466.0,228.0,0.0,429.0,2,0,1,-0.012000503579485428,-0.02832339198636053,0.03771540337396216,-0.0670823672323765,-0.04600734189172343,0.07391723774940177,-0.11956970302262916,-0.06997937195266155,0.11318455808272643
92,least_connections,873,measured,159,121,7,light,2,87.47,65.05,3,849.0,463.0,0.0,861.0,440.0,0.0,2,1,0,-0.016276049318669716,-0.013592911868849422,-0.025356214144219857,-0.09528792689215904,-0.06822977748306136,-0.16357794679101456,-0.05062540444021413,-0.053058753357532545,-0.11693602753731976,39.4,40.56,4,544.0,835.0,0.0,433.0,865.0,0.0,2,2,0,-0.015606545664741872,0.038974669952093685,-0.021777377824403702,-0.0582738755215475,0.10683169192529149,-0.05488638928671863,-0.0620351871876382,0.1305964947477159,-0.061765811709794456,15.8,21.77,3,324.0,0.0,466.0,224.0,0.0,429.0,2,0,1,-0.010857598476677305,-0.025625926082897623,0.03412346019548958,-0.06557928463881682,-0.04162569028298787,0.06687750082088732,-0.10938846146491844,-0.06331466986193188,0.10240507636056201
92,least_connections,874,measured,495,435,18,heavy,0,100.0,86.8,4,849.0,463.0,495.0,861.0,440.0,435.0,2,1,1,-0.014725949383558312,-0.012298348833720912,0.02014256362008226,-0.08621288623576295,-0.061731703437055474,0.15057233385574875,-0.0458039373506699,-0.04800553875205324,0.0909864512757583,34.06,36.66,3,357.0,835.0,0.0,308.0,865.0,0.0,1,2,0,-0.05720410820914287,0.03526279662332286,-0.01970334184112716,-0.1010641186691552,0.09665724507526374,-0.04965911411655495,-0.09146933602691074,0.11815873334317153,-0.05588335345171879,15.8,21.77,3,324.0,0.0,466.0,224.0,0.0,429.0,2,0,1,-0.009823541478898523,-0.023185361694050232,0.03087360684353819,-0.05933363848273904,-0.03766133882746522,0.060508215028421866,-0.09897051275397385,-0.05728470130365265,0.09265221194527039
92,least_connections,875,measured,368,319,11,medium,1,100.0,86.8,4,849.0,463.0,495.0,861.0,440.0,435.0,2,1,1,-0.013323478013695628,-0.011127077516223688,0.018224224227693472,-0.07800213516569032,-0.05585249358590738,0.13623211158377269,-0.041441657602987014,-0.043433582680429156,0.08232107496378133,44.57,46.62,4,357.0,1203.0,0.0,308.0,1184.0,0.0,1,3,0,-0.05175609790351021,0.07498833526690662,-0.017826833094353144,-0.09143896451018803,0.1825810448640141,-0.04492967467688305,-0.08275797069101445,0.19709897302477422,-0.05056112931345986,15.8,21.77,3,324.0,466.0,0.0,224.0,429.0,0.0,2,1,0,-0.008887966099955819,0.022106668217854775,-0.015150636892127577,-0.05368281577009723,0.05024926487038862,-0.02957828164095165,-0.0895447496345478,0.07755193691574283,-0.04555276062094583
92,least_connections,876,measured,392,313,12,medium,2,63.87,43.75,2,0.0,463.0,495.0,0.0,440.0,435.0,0,1,1,-0.09822237579923936,-0.01006735584801191,0.016488583825056,-0.5826685984832436,-0.05053320848248766,0.1232576247662705,-0.4269948330693692,-0.03929705099657879,0.07448097258627834,44.57,46.62,4,760.0,800.0,0.0,740.0,752.0,0.0,2,2,0,-0.0037430454954661685,0.024762688824253393,-0.016129039466319512,0.021446379048605385,0.061015503176284874,-0.040650658040989426,0.04726659794622501,0.05618478511765285,-0.04574578366455892,23.64,32.2,4,324.0,858.0,0.0,224.0,742.0,0.0,2,2,0,-0.008041493138055272,0.06308517147148313,-0.013707719092877331,-0.04857016664913558,0.1163969539303516,-0.026761302437051493,-0.08101667824078136,0.16456286355868796,-0.04121440246657004
92,least_connections,877,measured,466,440,18,heavy,0,94.93,65.75,3,0.0,463.0,961.0,0.0,440.0,875.0,0,1,2,-0.08886786381835941,-0.009108560052963163,0.05800214273514137,-0.527176351008649,-0.04572052196034593,0.39259816843932416,-0.386328658491334,-0.03555447471119036,0.26643516567329945,44.57,46.62,4,760.0,800.0,0.0,740.0,752.0,0.0,2,2,0,-0.003386564972088446,0.02240433750765783,-0.014592940469527178,0.019403866758262,0.055204502873781536,-0.03677916679899043,0.04276501718944167,0.0508338532016859,-0.041389042363172354,23.64,32.2,4,324.0,858.0,0.0,224.0,742.0,0.0,2,2,0,-0.007275636648716666,0.05707705990277044,-0.012402222036412823,-0.04394443649207505,0.10531152974650859,-0.024212606966856114,-0.07330080412261171,0.14889020988643198,-0.037289221279277654
92,least_connections,878,measured,367,303,10,medium,0,100.0,80.9,4,0.0,1325.0,466.0,0.0,1178.0,440.0,0,3,1,-0.08040425774042043,0.07792672231035759,0.009394228914561015,-0.4769690794840158,0.47857032140095684,0.05663643811176938,-0.3495354529207308,0.30168880859463726,0.04427467370441379,34.37,37.0,3,835.0,368.0,0.0,865.0,319.0,0.0,2,1,0,-0.0030640349747466933,-0.022813309148400282,-0.013203136615286494,0.03694363454999214,-0.06172653821623844,-0.033276389008610394,0.07403442031425675,-0.07643306138895085,-0.03744722880477499,20.34,28.77,3,159.0,858.0,0.0,121.0,742.0,0.0,1,2,0,-0.04966661909940577,0.051641149435839924,-0.011221058032944936,-0.06961639492140123,0.09528186024684111,-0.021906644398584103,-0.09738326722204552,0.13471018989724798,-0.033737866871727404
92,least_connections,879,measured,419,437,16,heavy,1,100.0,80.9,4,0.0,1325.0,466.0,0.0,1178.0,440.0,0,3,1,-0.07274670938418991,0.07050512970937116,0.00849954044650758,-0.4315434528664905,0.4329921955532467,0.05124249162493422,-0.31624636216637547,0.27295654110943374,0.04005803811351724,46.34,50.66,4,1203.0,0.0,419.0,1184.0,0.0,437.0,3,0,1,0.04031167810674845,-0.0637245132657862,0.03113820519387911,0.12855444486495884,-0.15097707199156268,0.07820571606703958,0.15717697552242277,-0.15934717459000317,0.08967572155758453,20.34,28.77,3,159.0,858.0,0.0,121.0,742.0,0.0,1,2,0,-0.04493646489946236,0.046722944727664695,-0.010152385839331132,-0.06298626207174396,0.08620739736618957,-0.019820297313004664,-0.08810867034375547,0.12188064800227197,-0.03052473669346765
92,least_connections,880,measured,366,341,5,medium,2,100.0,80.9,4,463.0,862.0,466.0,440.0,738.0,440.0,1,2,1,-0.022734551120843022,0.02070645522457845,0.007690060403983054,-0.11117423513317393,0.11248500232595338,0.04636225432732144,-0.087080041960054,0.047913061003773405,0.03624298686461083,46.34,50.66,4,1203.0,0.0,419.0,1184.0,0.0,437.0,3,0,1,0.0364724706680105,-0.057655512002377986,0.0281726618420811,0.11631116440162945,-0.1365983032304615,0.07075755263208343,0.1422077397583825,-0.14417125320047905,0.08113517664733838,24.48,36.1,3,366.0,858.0,0.0,341.0,742.0,0.0,1,2,0,-0.04065680157570403,0.042273140467887105,-0.009185491949871024,-0.019530427588720728,0.07799716904560008,-0.01793264994986136,-0.013368162057048605,0.11027296724015082,-0.0276176189131374
92,least_connections,881,measured,383,305,8,medium,2,100.0,80.9,4,830.0,961.0,0.0,743.0,875.0,0.0,2,2,0,0.02251454445075654,0.018734411869856693,-0.036126226527915556,0.1207788666255411,0.1614864306758626,-0.23913256354512186,0.058284723940903505,0.1053261028129378,-0.16625634521773305,46.34,50.66,4,1203.0,419.0,0.0,1184.0,437.0,0.0,3,1,0,0.03299890203296188,-0.009080610632536998,-0.01759434903630304,0.10523391064909332,-0.01527601584796856,-0.0442941870743735,0.1286641454956794,-0.006884110038528651,-0.05014853065240813,32.14,46.27,4,758.0,849.0,0.0,654.0,734.0,0.0,2,2,0,0.006299174991596573,0.038247127089993095,-0.008310683192740451,0.05326294646734793,0.06894029580316198,-0.01622477852606504,0.08230182163092428,0.09735808147124758,-0.0249873694928386
92,least_connections,882,measured,173,114,5,light,0,100.0,86.6,5,1003.0,961.0,0.0,857.0,875.0,0.0,3,2,0,0.06345420234887042,0.016950182167965566,-0.032685633525256934,0.2136253237723149,0.14610677061149474,-0.21635803368368167,0.10430522642272222,0.09529504540218181,-0.15042240757794895,46.34,50.66,4,1203.0,419.0,0.0,1184.0,437.0,0.0,3,1,0,0.029856149458394085,-0.008215790572295378,-0.01591869674713132,0.09521163344441777,-0.013821157195781086,-0.04007569306729031,0.11641041735323376,-0.006228480511049711,-0.04537248011408355,32.14,46.27,4,1607.0,0.0,0.0,1388.0,0.0,0.0,4,0,0,0.0918670540173402,-0.05156325689590194,-0.007519189555336599,0.20181885632760052,-0.09125401808285345,-0.014679561523582655,0.29582863226924894,-0.1332791961291887,-0.02260762001733016
92,least_connections,883,measured,179,105,3,light,1,100.0,86.6,5,1003.0,961.0,0.0,857.0,875.0,0.0,3,2,0,0.057410944982311335,0.015335879104349803,-0.029572716046661035,0.19328005484161825,0.13219184007706675,-0.19575250666618818,0.0943713953348439,0.0862193267924502,-0.13609646399909667,39.94,40.44,4,979.0,419.0,0.0,857.0,437.0,0.0,3,1,0,0.027012706652832744,-0.007433334327314869,-0.014402630390261672,0.028239096925901763,-0.012504856510468593,-0.03625896039421504,0.012868353795782939,-0.005635291890949717,-0.04105129153178988,32.14,46.27,4,1607.0,0.0,0.0,1388.0,0.0,0.0,4,0,0,0.08311781077759352,-0.04665247052486366,-0.006803076264352161,0.18259801286782906,-0.08256315921781979,-0.013281508045146212,0.2676544768150348,-0.12058593935498026,-0.020454513349013003
92,least_connections,884,measured,156,106,8,light,1,100.0,86.6,5,1003.0,961.0,0.0,857.0,875.0,0.0,3,2,0,0.051943235936376925,0.01387531918964982,-0.026756266899359983,0.17487243057098795,0.11960214102210798,-0.17710941079321788,0.0853836433981921,0.07800796233602636,-0.1231348959991827,44.4,43.75,5,979.0,575.0,0.0,857.0,543.0,0.0,3,2,0,0.024440067923991532,0.036358502502043914,-0.013030951305474846,0.02554965912343493,0.029012612817059025,-0.03280572607095647,0.011642796291422619,0.02487164067009312,-0.03714164471923846,32.14,46.27,4,1607.0,0.0,0.0,1388.0,0.0,0.0,4,0,0,0.07520182879877509,-0.04220937809392426,-0.0061551642391757646,0.16520772592803581,-0.07470000119707505,-0.01201660251703705,0.24216357426122195,-0.10910156417831547,-0.018506464458630814
92,least_connections,885,measured,182,121,2,light,2,100.0,86.6,5,1498.0,466.0,0.0,1292.0,440.0,0.0,4,1,0,0.09008016131205078,-0.030530040007550385,-0.024208051004182843,0.4567893419451796,-0.1903599676466643,-0.16024184786053047,0.27403758212217383,-0.12620708169597614,-0.11140776304687959,32.06,30.22,4,703.0,419.0,0.0,530.0,437.0,0.0,3,1,0,0.022112442407420912,-0.010188112248717629,-0.011789908324001052,-0.04823058052097384,-0.014077023777762931,-0.029681371207055853,-0.08192139859347478,-0.007467325108010958,-0.03360434522216813,28.46,38.93,4,1423.0,0.0,0.0,1168.0,0.0,0.0,4,0,0,0.06803974986555841,-0.03818943732307433,-0.005568958121159025,0.1161784186967943,-0.06758571536878219,-0.01087216418208114,0.15275117036332778,-0.0987109390184759,-0.016743944033999307
92,least_connections,886,measured,193,122,5,light,1,100.0,86.6,5,1498.0,466.0,0.0,1292.0,440.0,0.0,4,1,0,0.08150109832995071,-0.02762241714968844,-0.02190252233711781,0.4132855950932578,-0.17223044691841055,-0.1449807194928609,0.2479387647772049,-0.1141873596296927,-0.10079749989955772,21.94,20.78,3,349.0,419.0,0.0,228.0,437.0,0.0,2,1,0,-0.023077404715281302,-0.009217815844077853,-0.010667059912191428,-0.1351473959815614,-0.01273635484654742,-0.026854573949241012,-0.15950626539409624,-0.006756151288200368,-0.030403931391485454,28.46,38.93,4,1423.0,0.0,0.0,1168.0,0.0,0.0,4,0,0,0.06155977368788618,-0.03455234805421011,-0.005038581157239118,0.1051138073923377,-0.061148980571755315,-0.009836719974263889,0.1382034398525347,-0.08930989720719248,-0.015149282697427945
92,least_connections,887,measured,414,427,16,heavy,1,88.53,58.9,3,862.0,466.0,0.0,738.0,440.0,0.0,2,1,0,-0.012428711488321226,-0.024991710754480007,-0.019816567828820877,-0.00969398539181443,-0.1558275472118953,-0.13117303192211224,-0.026293498534909865,-0.1033123729982934,-0.09119773800436175,33.77,34.12,4,349.0,419.0,414.0,228.0,437.0,427.0,2,1,1,-0.020879556647159264,-0.00833992862083234,0.033432750782393696,-0.12227621541188886,-0.011523368670685763,0.08272341268538058,-0.14431519249942037,-0.006112708308371739,0.09322084778865601,24.82,34.9,3,1241.0,0.0,0.0,1047.0,0.0,0.0,3,0,0,0.012613037871806315,-0.03126164823952343,-0.004558716285121106,0.062169635259734096,-0.055325268136350046,-0.008899889500524472,0.08854914399356317,-0.08080419271126939,-0.013706493869101475
92,least_connections,888,measured,352,319,8,medium,0,87.53,59.7,3,961.0,352.0,0.0,875.0,319.0,0.0,2,1,0,-0.011245024679909676,-0.0226115478254819,-0.01792927565464746,0.05094353702645371,-0.20974873319171475,-0.11868036221524442,0.038186834658891056,-0.14821119461750357,-0.08251223914680349,33.77,34.12,4,768.0,0.0,414.0,665.0,0.0,427.0,3,0,1,0.024192872784089464,-0.05062954993131996,0.030248679279308584,-0.002317936393069514,-0.11873883015783133,0.07484499242963005,-0.007014340832808885,-0.12908709323138395,0.084342671808784,16.98,24.47,2,849.0,0.0,0.0,734.0,0.0,0.0,2,0,0,-0.03167210405702783,-0.028284348407187868,-0.004124552829395287,-0.014684615717383442,-0.05005619498050719,-0.008052280976664999,-0.01428093321217297,-0.07310855531019611,-0.01240111350061562
92,least_connections,889,measured,398,328,9,medium,2,87.53,59.7,3,1313.0,0.0,0.0,1194.0,0.0,0.0,3,0,0,0.03290983027826766,-0.06354196730695527,-0.016221725592300083,0.25840923191282317,-0.4020901236813927,-0.10737747057569733,0.17885951707233,-0.2784053665586937,-0.07465393065663173,33.77,34.12,4,768.0,414.0,0.0,665.0,427.0,0.0,3,1,0,0.02188878966179522,-0.0027237878063416515,-0.015716047545478173,-0.002097180546110494,-0.00040996197953448166,-0.03930351025074288,-0.006346308372541354,0.00393608231446213,-0.04441913026824303,7.96,10.93,1,0.0,398.0,0.0,0.0,328.0,0.0,0,1,0,-0.11482351364796849,0.017493299286920727,-0.0037317382742147833,-0.16691465231572788,0.026730109303350645,-0.007285397074125476,-0.23428592369990253,0.03277479916379082,-0.011220055071985561
92,least_connections,890,measured,437,444,15,heavy,2,87.53,59.7,3,1313.0,0.0,0.0,1194.0,0.0,0.0,3,0,0,0.02977556072795645,-0.05749035137295953,-0.014676799345414361,0.23379882887350667,-0.3637958261879267,-0.09715104480658329,0.16182527735115576,-0.25189056974358,-0.06754403249885728,33.77,34.12,4,768.0,414.0,0.0,665.0,427.0,0.0,3,1,0,0.01980414302733853,-0.0024643794438329175,-0.014219281112575491,-0.0018974490655285225,-0.00037091798148358723,-0.03556031879829118,-0.00574189805134695,0.0035612173321324103,-0.04018873690936275,16.7,25.73,2,0.0,398.0,437.0,0.0,328.0,444.0,0,1,1,-0.10388794091959054,0.01582727078340447,0.0397075655977059,-0.15101801876184903,0.024184384607793437,0.0724846407424579,-0.2119729785856261,0.02965338971962027,0.12375328350629877
92,least_connections,891,measured,161,121,4,light,2,87.53,59.7,3,1313.0,0.0,0.0,1194.0,0.0,0.0,3,0,0,0.02693979303957965,-0.05201507981363005,-0.013279008931565374,0.21153227374269656,-0.3291486046462194,-0.08789856434881345,0.14641334617485524,-0.22790099167276284,-0.06111126749896611,28.26,30.31,3,575.0,414.0,0.0,543.0,427.0,0.0,2,1,0,-0.025165866059165376,-0.002229676639658354,-0.012865063863758778,-0.051607896093301325,-0.00033559245943753924,-0.03217362176988249,-0.03968909823693298,0.0032220537766912416,-0.0363612381560901,19.92,29.77,3,559.0,437.0,0.0,449.0,444.0,0.0,2,1,0,-0.00782605085468624,0.014319911661175473,-0.0071580075431186985,-0.03548296935595864,0.028938252740384536,-0.013494848852061897,-0.05637237745048709,0.061813384349497694,-0.021937505399063008
92,least_connections,892,measured,198,125,4,light,0,67.73,44.2,3,1016.0,0.0,0.0,884.0,0.0,0.0,3,0,0,0.024374098464381586,-0.047061262688522426,-0.012014341414273433,0.01224348576720169,-0.29780111848943663,-0.07952727250606931,-0.007768877270369012,-0.2061961353229759,-0.05529114678477886,23.8,27.0,2,419.0,414.0,0.0,437.0,427.0,0.0,1,1,0,-0.0658530171374308,-0.00201732648350042,-0.011639819686257942,-0.08701938898237468,-0.00030363127282444224,-0.029109467315607967,-0.0658794222143679,0.0029151915122444527,-0.03289826309360533,19.92,29.77,3,559.0,437.0,0.0,449.0,444.0,0.0,2,1,0,-0.007080712678049467,0.012956110550587333,-0.006476292539012156,-0.03210363894110545,0.026182228669871722,-0.012209625151865525,-0.051003579598059734,0.05592639536383125,-0.019848219170580817
92,least_connections,893,measured,499,429,16,heavy,1,67.73,44.2,3,1016.0,0.0,0.0,884.0,0.0,0.0,3,0,0,0.0220527557534881,-0.04257923767056791,-0.010870118422437867,0.011077439503658693,-0.2694391072047284,-0.07195324655311032,-0.007028984197000543,-0.18655840814935915,-0.05002532328146659,38.06,40.41,3,419.0,414.0,499.0,437.0,427.0,429.0,1,1,1,-0.059581301219580246,-0.001825200151738482,0.03255263479633352,-0.07873182812691043,-0.0002747140087459299,0.10265606018383769,-0.059605191527285245,0.0026375542253640194,0.09152954767721423,19.92,29.77,3,559.0,437.0,0.0,449.0,444.0,0.0,2,1,0,-0.0064063590896638045,0.011722195260055204,-0.00585950277339195,-0.029046149518143036,0.02368868308226489,-0.011046803708830714,-0.04614609582681595,0.05060007199584732,-0.017957912582906455
92,least_connections,894,measured,450,430,14,heavy,0,97.73,65.7,4,1016.0,450.0,0.0,884.0,430.0,0.0,3,1,0,0.01995249330077495,0.004559828048624495,-0.009834869048872357,0.010022445265215008,0.027650331576674292,-0.06510055640519505,-0.006359557130619531,0.025732868817246485,-0.045261006778469774,38.06,40.41,3,419.0,414.0,499.0,437.0,427.0,429.0,1,1,1,-0.053906891579620225,-0.0016513715658586225,0.02945238386334937,-0.0712335587814904,-0.00024855076981775137,0.09287929254728172,-0.05392850661992474,0.002386358584853171,0.08281244789843192,19.92,29.77,3,559.0,437.0,0.0,449.0,444.0,0.0,2,1,0,-0.00579622965255297,0.010605795711478516,-0.005301454890211764,-0.02627984956403416,0.021432618026811096,-0.00999472716513255,-0.04175122955759536,0.04578101752005234,-0.01624763519405822
92,least_connections,895,measured,475,429,16,heavy,1,66.67,43.7,3,550.0,450.0,0.0,444.0,430.0,0.0,2,1,0,-0.025031644383199075,0.004125558710660254,-0.008898214853741657,-0.27201143841083725,0.025016966664610063,-0.05890050341422409,-0.2048015040705605,0.02328211940608016,-0.0409504347043298,39.66,40.16,3,0.0,913.0,475.0,0.0,856.0,429.0,0,2,1,-0.09185680213212805,0.04158980214336147,0.026647394923982763,-0.1727623354961784,0.1287683180109812,0.07782956400536373,-0.1723490059894557,0.12345372919581957,0.07492554809858126,16.7,25.73,2,398.0,437.0,0.0,328.0,444.0,0.0,1,1,0,-0.04832810800763862,0.00959571992943295,-0.004796554424477311,-0.052910340081745194,0.019391416309971946,-0.00904284838750088,-0.07426698547274499,0.04142092061338069,-0.014700241366052675
92,least_connections,896,measured,435,420,20,heavy,2,30.0,21.5,1,0.0,450.0,0.0,0.0,430.0,0.0,0,1,0,-0.10881547870498057,0.003732648357264043,-0.008050765820051976,-0.5778516188796464,0.022634398410837697,-0.05329093166048846,-0.38615374177812617,0.021064774700739197,-0.037050393303917434,39.66,40.16,3,414.0,499.0,475.0,427.0,429.0,429.0,1,1,1,-0.0400246350356442,-0.005455031620858891,0.024109547788365358,-0.049288371571372266,0.009484260513336756,0.07041722457628147,-0.03520564827617423,-0.009032935489496602,0.0677897816130021,25.4,39.73,3,398.0,437.0,435.0,328.0,444.0,420.0,1,1,1,-0.04372543105453018,0.008681841840915527,0.038744160509373134,-0.04787126007395992,0.01754461475664129,0.07053266098273729,-0.06719393923724545,0.03747607103115397,0.11336644828785711
92,least_connections,897,measured,436,425,18,heavy,0,59.07,42.75,2,0.0,450.0,436.0,0.0,430.0,425.0,0,1,1,-0.0984520997806967,0.0033771580375246135,0.035799874008615104,-0.5228181313672992,0.020478741419329316,0.21476852214844697,-0.34937719494211417,0.019058605681621182,0.1587401203440747,39.66,40.16,3,414.0,974.0,0.0,427.0,858.0,0.0,1,2,0,-0.036212765032249516,0.03814839542693266,-0.021270499846807758,-0.04459424094552729,0.1313701132535632,-0.059078293410575265,-0.03185272939272907,0.11312198693807451,-0.05996103092156953,25.4,39.73,3,398.0,437.0,435.0,328.0,444.0,420.0,1,1,1,-0.039561104287432064,0.007854999760828332,0.035054240460861405,-0.0433120924478685,0.015873699065532598,0.06381526469866708,-0.06079451645274589,0.03390692140913931,0.10256964368901358
92,least_connections,898,measured,183,108,5,light,0,71.27,48.15,3,183.0,450.0,436.0,108.0,430.0,425.0,1,1,1,-0.04599180909863489,0.003055523938712751,0.03239036219827081,-0.362644975998985,0.01852838509367888,0.1943143771819282,-0.2672460335190557,0.01724350037860964,0.143622013644639,39.66,40.16,3,414.0,974.0,0.0,427.0,858.0,0.0,1,2,0,-0.03276393026727337,0.03451521491008193,-0.01924473795663559,-0.040347170379286576,0.11885867389608101,-0.053451789276234764,-0.028819136117231053,0.10234846437254361,-0.05425045654808672,17.44,28.8,2,437.0,0.0,435.0,444.0,0.0,420.0,1,0,1,-0.03579338006958138,-0.03597699568124602,0.0317157413693508,-0.03212998840521436,-0.06471427227404195,0.057737620441651163,-0.020020435520738372,-0.10322707110601681,0.0928011061948218
92,least_connections,899,measured,367,340,12,medium,2,71.27,48.15,3,183.0,450.0,436.0,108.0,430.0,425.0,1,1,1,-0.041611636803526794,0.0027645216588353394,0.029305565798435494,-0.32810735923717693,0.016763776989518975,0.17580824602174455,-0.24179403032676466,0.01560126224731348,0.12994372663086387,39.66,40.16,3,414.0,974.0,0.0,427.0,858.0,0.0,1,2,0,-0.029643555956104475,0.031228051585312222,-0.017411905770289345,-0.03650458272411643,0.10753880019169235,-0.04836114267849812,-0.02607445648701856,0.09260099157515853,-0.049083746400649886,24.78,40.13,3,437.0,367.0,435.0,444.0,340.0,420.0,1,1,1,-0.03238448672962124,0.010533285086582397,0.02869519457226977,-0.029069989509479657,0.007858515561581111,0.052238799447208197,-0.018113727375906163,0.009143761062810188,0.08396290560483877
92,least_connections,900,measured,363,302,13,medium,0,95.47,63.25,4,183.0,813.0,436.0,108.0,732.0,425.0,1,2,1,-0.03764862377461947,0.04558513410856077,0.02651455953191783,-0.29685903930982677,0.23411960775242197,0.15906460354348317,-0.21876602743850132,0.15073447536661694,0.11756813361840064,39.66,40.16,3,414.0,974.0,0.0,427.0,858.0,0.0,1,2,0,-0.026820360150761183,0.0282539514343301,-0.015753629030261788,-0.033027955798010086,0.09729700969724545,-0.043755319566260206,-0.023591174916826302,0.08378184952038153,-0.04440910388630228,24.78,40.13,3,437.0,367.0,435.0,444.0,340.0,420.0,1,1,1,-0.029300249898228742,0.009530115078336454,0.02596231889872027,-0.02630141908000541,0.007110085508097191,0.04726367569033123,-0.016388610482962723,0.008272926675875883,0.07596643840437795
92,least_connections,901,measured,427,422,19,heavy,1,95.47,63.25,4,633.0,799.0,0.0,538.0,727.0,0.0,2,2,0,0.00902085966876831,0.04124369276488832,-0.019094536840736476,0.002841821576823389,0.20337805780774676,-0.11906853330192795,-0.003407358158644014,0.13411690628408196,-0.08589073625001846,51.86,53.34,4,414.0,974.0,427.0,427.0,858.0,422.0,1,2,1,-0.024266040136402975,0.025563098916774857,0.028830616818425275,-0.029882436198199594,0.08803062782131732,0.07079280610671695,-0.02134439635331903,0.07580262575653568,0.07913581076953602,24.78,40.13,3,437.0,367.0,435.0,444.0,340.0,420.0,1,1,1,-0.026509749907921237,0.008622485070875846,0.02348971709884215,-0.0237965220247668,0.00643293450732603,0.042762373243633016,-0.014827790436966276,0.007485028897221038,0.0687315395087229
92,least_connections,902,measured,383,300,14,medium,2,95.47,63.25,4,633.0,799.0,0.0,538.0,727.0,0.0,2,2,0,0.00816173017650465,0.03731572202537514,-0.017276009522571096,0.0025711719028402302,0.18400871896891374,-0.10772867298745861,-0.0030828478578207585,0.12134386759035987,-0.07771066613096908,51.86,53.34,4,913.0,475.0,427.0,856.0,429.0,422.0,2,1,1,0.021128911531916594,-0.01995538215919916,0.026084843788099058,0.10195670738530241,-0.049346438773910206,0.06405063409655343,0.1019830461565209,-0.05271131479170582,0.07159906688672306,32.44,50.13,4,437.0,1185.0,0.0,444.0,1060.0,0.0,1,3,0,-0.023985011821452545,0.09396909647002145,-0.02183129904209066,-0.021530186593836625,0.1538393216971045,-0.04002451944623679,-0.013415619919159988,0.22391502614510475,-0.06448098806353643
92,least_connections,903,measured,354,318,7,medium,0,100.0,73.75,4,804.0,799.0,0.0,748.0,727.0,0.0,2,2,0,0.0073844225406470565,0.033761843737244175,-0.01563067528232623,0.10546915553114117,0.16648407906711243,-0.09746879936960541,0.0922107567000669,0.10978730877223036,-0.07030965030897203,40.03,40.0,3,499.0,475.0,427.0,429.0,429.0,422.0,1,1,1,-0.023967265983594735,-0.018054869572608767,0.023600572951137242,-0.014773863386086938,-0.044646777938299714,0.057950573706405495,-0.02845879157267156,-0.04769118957344812,0.06478010813560657,32.44,50.13,4,437.0,1185.0,0.0,444.0,1060.0,0.0,1,3,0,-0.0217007249813142,0.0850196587109718,-0.01975212770474869,-0.01947969263251885,0.1391879577259517,-0.0362126604513571,-0.012137941831620952,0.20258978555985668,-0.058339941581294866
