trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,904,measured,454,414,13,heavy,1,100.0,73.75,4,804.0,799.0,0.0,748.0,727.0,0.0,2,2,0,0.006681144203442568,0.030546430047982825,-0.014142039541152302,0.09542447405198484,0.15062845248929219,-0.08818605657250013,0.08342877987148911,0.09933137460344654,-0.06361349313668899,53.0,52.94,4,974.0,454.0,427.0,858.0,414.0,422.0,2,1,1,0.021399231003504993,-0.016335358184741272,0.021352899336743218,0.10942228686837033,-0.04582327527750926,0.052431471448652595,0.0955462123866305,-0.04739024294740546,0.058610574027453566,32.44,50.13,4,804.0,818.0,0.0,784.0,720.0,0.0,2,2,0,0.023449910957949294,0.03383864813078854,-0.017870972685248815,0.04878503999914961,0.059522437942527734,-0.03276383564646595,0.09155773516821594,0.08075583772875922,-0.05278375666879059
92,least_connections,905,measured,189,117,2,light,0,100.0,79.6,5,993.0,799.0,0.0,865.0,727.0,0.0,3,2,0,0.04912874498225302,0.027637246233889218,-0.01279517863247113,0.2003364289041768,0.13628288558555007,-0.0797873845179763,0.1284117532170616,0.08987124368883259,-0.05755506521890908,53.0,52.94,4,974.0,454.0,427.0,858.0,414.0,422.0,2,1,1,0.019361209003171176,-0.014779609786194484,0.019319289876101008,0.0990011166904303,-0.04145915382250839,0.04743799797735235,0.08644657311171333,-0.04287688647622398,0.05302861459626751,23.7,35.33,3,367.0,818.0,0.0,340.0,720.0,0.0,1,2,0,-0.021867314121946105,0.030615919737380107,-0.01616897528665369,-0.03493734476267414,0.05385363432895367,-0.029643470346802526,-0.0510668110382808,0.07306480556411549,-0.04775673222414387
92,least_connections,906,measured,357,306,13,medium,2,100.0,79.6,5,1356.0,436.0,0.0,1167.0,425.0,0.0,4,1,0,0.08753371711546248,-0.018078772681809976,-0.011576590191283403,0.40020914996092183,-0.09564881780354989,-0.07218858599245476,0.25280111005353195,-0.055306969995818106,-0.052073630436155836,53.0,52.94,4,974.0,881.0,0.0,858.0,836.0,0.0,2,2,0,0.017517284336202504,0.029711872324962363,-0.025604542719808835,0.08957243891038932,0.07287028939868287,-0.06746085897287168,0.07821356614869301,0.08052210271198784,-0.07133720584147225,30.84,45.53,4,367.0,1175.0,0.0,340.0,1026.0,0.0,1,3,0,-0.01978471277699885,0.07078401808438699,-0.014629072878400956,-0.031609978594800414,0.11332471677381521,-0.026820282694726093,-0.046203305225111194,0.15839196693896168,-0.04320847201232065
92,least_connections,907,measured,181,107,5,light,1,100.0,73.75,4,1167.0,436.0,0.0,1050.0,425.0,0.0,3,1,0,0.03611327240151821,-0.016356984807351885,-0.010474057792113555,0.24809399282178646,-0.0865394065841642,-0.06531348256460193,0.17579624242938607,-0.05003963952002591,-0.04711423706128385,58.17,56.28,5,1155.0,881.0,0.0,965.0,836.0,0.0,3,2,0,0.05893287176903582,0.02688217019877548,-0.023166014841731804,0.1278308460889917,0.06593026183690354,-0.06103601526116962,0.10101763127738891,0.07285333102513186,-0.06454318623752252,30.84,45.53,4,367.0,1175.0,0.0,340.0,1026.0,0.0,1,3,0,-0.017900454417284675,0.06404268302873108,-0.01323582784236277,-0.02859950444291466,0.10253188660488041,-0.024265970057133133,-0.04180299044176729,0.14330701770667964,-0.03909337943971868
92,least_connections,908,measured,155,106,8,light,0,87.2,57.55,4,1153.0,155.0,0.0,1045.0,106.0,0.0,3,1,0,0.03267391312518314,-0.01479917673046123,-0.009476528478578931,0.21602154906098148,-0.24778962183011682,-0.05909315089178269,0.1567918383884921,-0.18958348337526154,-0.0426271668649711,58.17,56.28,5,1155.0,881.0,0.0,965.0,836.0,0.0,3,2,0,0.05332021731484193,0.024321963513177808,-0.020959727713947822,0.11565647979480204,0.05965118928100796,-0.05522306142677251,0.09139690448906615,0.06591491854654785,-0.05839621611966323,30.84,45.53,4,367.0,1175.0,0.0,340.0,1026.0,0.0,1,3,0,-0.016195649234686138,0.057943379883137636,-0.011975272809756791,-0.025875742115018016,0.09276694502346322,-0.02195492528978712,-0.03782175325683708,0.12965873030604347,-0.035370200445459764
92,least_connections,909,measured,375,339,12,medium,0,100.0,74.5,5,1308.0,375.0,0.0,1151.0,339.0,0.0,4,1,0,0.07264601210192306,-0.013389731327560161,-0.00857400195680951,0.28894013169009436,-0.09149219752883586,-0.053465231759231964,0.18981166330387383,-0.06612315162523663,-0.03856743668735481,43.91,42.88,4,656.0,881.0,0.0,536.0,836.0,0.0,2,2,0,0.005158201153337705,0.0220055860357323,-0.018963563169762315,-0.024351620321709733,0.05397012363519768,-0.049963722243270364,-0.03860220546227347,0.05963730725640043,-0.052834671727314354,30.84,45.53,4,1185.0,357.0,0.0,1060.0,306.0,0.0,3,1,0,0.07151459400308442,-0.03374283770210448,-0.010834770637399002,0.12460766189593606,-0.06408704974067612,-0.01986398002409311,0.18292317562476645,-0.09983257734215116,-0.032001609926844546
92,least_connections,910,measured,400,336,12,medium,1,88.6,58.6,4,954.0,375.0,0.0,833.0,339.0,0.0,3,1,0,0.022643444055934922,-0.012114518820173475,-0.00775743034187527,0.04789821438627584,-0.08277865490704195,-0.04837330492501939,0.027877219179695323,-0.05982570861330935,-0.034894347479035304,55.34,53.37,5,1110.0,827.0,0.0,950.0,758.0,0.0,3,2,0,0.04775084412739625,0.019909815937091124,-0.017157509534546856,0.09532812583137826,0.034870928186947564,-0.045205272505816047,0.08212776648651449,0.03190399227960042,-0.04780279822947489,30.84,45.53,4,1185.0,357.0,0.0,1060.0,306.0,0.0,3,1,0,0.06470368028850496,-0.03052923411142787,-0.009802887719551479,0.11274026552489452,-0.05798352119394508,-0.017972172402750907,0.16550192080336013,-0.09032471283337486,-0.02895383755285935
92,least_connections,911,measured,360,322,14,medium,0,100.0,74.7,5,954.0,735.0,0.0,833.0,661.0,0.0,3,2,0,0.02048692557441731,0.03212314510374327,-0.007018627452172864,0.04333647968282095,0.14224788365553342,-0.04376632350358897,0.025222245924486242,0.09153864458795818,-0.03157107629055575,41.77,39.97,4,635.0,827.0,0.0,521.0,758.0,0.0,2,2,0,0.00011924445993446997,0.01801364299070149,-0.015523461007447156,-0.03653985894167813,0.03154988740723827,-0.04090000845764309,-0.046988568416963084,0.02886551682440039,-0.04325015077904871,23.5,34.2,3,818.0,357.0,0.0,720.0,306.0,0.0,2,1,0,0.015457524796175681,-0.0276216880055776,-0.00886927936530848,0.03559357357014267,-0.052461281080236025,-0.01626053693582225,0.047200150568119464,-0.08172235923019629,-0.026196329214491793
92,least_connections,912,measured,168,119,7,light,2,100.0,74.7,5,954.0,735.0,0.0,833.0,661.0,0.0,3,2,0,0.018535789805425182,0.029063797951005818,-0.006350186742442115,0.03920919590350458,0.12870046616453024,-0.03959810221753288,0.022820127265011314,0.08282067843672408,-0.02856430712002663,36.6,36.62,3,454.0,827.0,0.0,414.0,758.0,0.0,1,2,0,-0.04297601238205474,0.01629805794396802,-0.014045036149595047,-0.07984898802206253,0.02854513622559654,-0.03700476955691518,-0.0727664428534428,0.026116419983981315,-0.03913108880009169,26.86,38.17,4,1343.0,0.0,0.0,1145.0,0.0,0.0,4,0,0,0.10015318003100702,-0.06807495127942281,-0.00802458609242196,0.1272037094206053,-0.11206496859640402,-0.014711914370505844,0.17087950130766363,-0.1662249916844633,-0.02370144071787353
92,least_connections,913,measured,461,407,17,heavy,1,88.4,59.6,4,591.0,735.0,0.0,531.0,661.0,0.0,2,2,0,-0.026313423736134572,0.026295817193767168,-0.005745407052685723,-0.1834773941825435,0.11644327891076545,-0.03582685438729165,-0.11597226580784692,0.07493299477608367,-0.025843896918119332,49.77,49.34,4,881.0,400.0,461.0,836.0,336.0,407.0,2,1,1,0.00420084140489832,-0.02833803827745296,0.030376486567599944,0.03813662988480057,-0.08455440055779363,0.08568956223762095,0.05347917075164699,-0.09568633430020738,0.07967008632372657,26.86,38.17,4,1343.0,0.0,0.0,1145.0,0.0,0.0,4,0,0,0.09061478193281589,-0.06159162258614445,-0.007260339797905582,0.11508907042816671,-0.10139211444436555,-0.013310779668552907,0.15460526308788614,-0.1503940400954668,-0.02144416064950462
92,least_connections,914,measured,453,426,13,heavy,0,100.0,80.9,5,966.0,813.0,0.0,870.0,748.0,0.0,3,2,0,0.01927651684644513,0.02379145365150362,-0.005198225428620416,0.060187119549127255,0.15240106187164498,-0.0324147730170734,0.04842985474528133,0.10715366194026615,-0.02338257340210797,49.77,49.34,4,881.0,400.0,461.0,836.0,336.0,407.0,2,1,1,0.0038007612710984906,-0.0256391774891241,0.02748348784687614,0.03450456989577194,-0.07650160050467043,0.07752865154832371,0.04838591639434725,-0.08657335008114002,0.07208245905480024,26.86,38.17,4,1343.0,0.0,0.0,1145.0,0.0,0.0,4,0,0,0.08198480270111913,-0.05572575376841641,-0.006568878864771717,0.10412820657786512,-0.09173572259252122,-0.012043086366785964,0.13988095231761125,-0.13607079818161283,-0.019401859635266087
92,least_connections,915,measured,193,120,5,light,1,89.53,59.65,4,530.0,813.0,0.0,445.0,748.0,0.0,2,2,0,-0.025643242127592725,0.02152560092278899,-0.004703156340180376,-0.20852911405872615,0.1378866750267264,-0.029327651777352123,-0.1484444171352217,0.09694855127928842,-0.02115566164952626,55.29,53.09,5,1474.0,0.0,461.0,1292.0,0.0,407.0,4,0,1,0.08960658446069908,-0.06628125128834585,0.024866012813840318,0.18451093738869162,-0.1726170943341576,0.07014497044848336,0.17270630530917133,-0.17332826912103144,0.06521746295434307,26.86,38.17,4,1343.0,0.0,0.0,1145.0,0.0,0.0,4,0,0,0.0741767262533935,-0.050418539123805325,-0.005943271353841077,0.09421123452283037,-0.0829989871075192,-0.010896125760425396,0.12655895685879115,-0.12311167454526875,-0.01755406347952646
92,least_connections,916,measured,198,107,1,light,0,92.4,59.7,4,573.0,813.0,0.0,446.0,748.0,0.0,2,2,0,-0.023201028591631506,0.01947554369204718,-0.004255236688734626,-0.16273269049757766,0.12475461073846678,-0.02653454208427097,-0.13385447264615294,0.0877153559193562,-0.019140836730523757,55.29,53.09,5,1474.0,461.0,0.0,1292.0,407.0,0.0,4,1,0,0.0810726240358706,-0.016884850938888876,-0.02058607910947327,0.1669384671611972,-0.037007303037026956,-0.05570557095477354,0.1562580857559169,-0.04174641015712366,-0.056068128755594374,10.5,14.17,2,525.0,0.0,0.0,425.0,0.0,0.0,2,0,0,-0.019055524319492034,-0.04561677349296672,-0.005377245510618117,-0.06278031162220112,-0.07509432166870784,-0.00985839949752774,-0.10263713427061752,-0.11138675316000506,-0.015882247910047748
92,least_connections,917,measured,393,319,11,medium,2,79.2,54.35,3,375.0,813.0,0.0,339.0,748.0,0.0,1,2,0,-0.0640753070477573,0.0176207300070903,-0.0038499760517122805,-0.2666629104501893,0.11287321923956517,-0.024007442838149925,-0.16951118953699548,0.07936151249846513,-0.017317899899045305,42.31,40.16,4,1020.0,461.0,0.0,878.0,407.0,0.0,3,1,0,0.030267521519982687,-0.01527676989708994,-0.018625500146666293,0.03367902130911038,-0.03348279798588155,-0.050400278482890346,0.024322791874401006,-0.037770561570730915,-0.05072830696934729,18.36,24.8,3,525.0,393.0,0.0,425.0,319.0,0.0,2,1,0,-0.0172407124795404,0.001811581352168426,-0.004865126890559249,-0.05680123432484864,0.003171804204502429,-0.008919504307287003,-0.0928621691019873,-0.004572141747941072,-0.014369652870995581
92,least_connections,918,measured,473,449,15,heavy,0,100.0,76.8,4,735.0,453.0,473.0,661.0,426.0,449.0,2,1,1,-0.014888996625975426,-0.027141334982247092,0.039600588560922446,-0.024123585645409396,-0.11501946830706011,0.2635805675908802,-0.007700600057281626,-0.07386339345376966,0.1874504715199114,42.31,40.16,4,1020.0,461.0,0.0,878.0,407.0,0.0,3,1,0,0.027384900422841474,-0.013821839430700422,-0.01685164298984093,0.03047149547014749,-0.030293960082464266,-0.04560025196071031,0.022006335505410424,-0.03417336523066131,-0.04589703963893326,18.36,24.8,3,525.0,393.0,0.0,425.0,319.0,0.0,2,1,0,-0.015598739862441313,0.0016390497948190474,-0.004401781472410749,-0.05139159296057734,0.0028697276135974253,-0.008070027706593003,-0.08401815299703613,-0.004136699676708586,-0.013001114502329335
92,least_connections,919,measured,389,329,10,medium,2,100.0,76.8,4,735.0,926.0,0.0,661.0,875.0,0.0,2,2,0,-0.013470996947311104,0.01852745429043856,-0.007254796290684678,-0.021826101298227596,0.18123635407139005,-0.046823930909838524,-0.006967209575635791,0.13629026306563696,-0.03352100195817541,42.31,40.16,4,1020.0,461.0,0.0,878.0,407.0,0.0,3,1,0,0.024776814668285144,-0.012505473770633713,-0.01524672460985608,0.027569448282514397,-0.027408821026991492,-0.041257370821595044,0.01991049402870465,-0.030918759018217362,-0.0415258930066539,15.64,21.6,2,0.0,782.0,0.0,0.0,648.0,0.0,0,2,0,-0.10028094604334259,0.04456685004111746,-0.003982564189324011,-0.14149715553576045,0.07298689641230244,-0.007301453639298431,-0.20419102731477873,0.0954794939432954,-0.011762913121155114
92,least_connections,920,measured,459,435,15,heavy,2,100.0,76.8,4,1188.0,473.0,0.0,1087.0,449.0,0.0,3,1,0,0.030895855369666367,-0.02632096539255105,-0.006563863310619471,0.25349067025398464,-0.10926234631636134,-0.04236450891842533,0.1864106199077581,-0.06940404770251893,-0.03032852558120632,24.6,23.22,2,400.0,461.0,0.0,336.0,407.0,0.0,1,1,0,-0.06375068242030436,-0.011314476268668591,-0.013794655599393597,-0.13532832230221487,-0.024798457119658973,-0.03732809741001456,-0.13522979111688627,-0.02797411530219665,-0.03757104605363924,24.82,36.1,3,0.0,782.0,459.0,0.0,648.0,435.0,0,2,1,-0.09073037975350044,0.04032238813243961,0.03948062786498802,-0.12802123596092613,0.06603576342065458,0.07645106575492047,-0.18474426280860934,0.0863862088058387,0.12054784050943107
92,least_connections,921,measured,410,416,16,heavy,1,85.73,59.85,3,813.0,473.0,0.0,748.0,449.0,0.0,2,1,0,-0.015130507273249688,-0.023814206783736663,-0.005938733471512855,0.003158225467890796,-0.09885640857194594,-0.0383297937833372,0.015300084678447845,-0.06279413839751716,-0.027440094573472386,36.31,36.22,3,400.0,461.0,410.0,336.0,407.0,416.0,1,1,1,-0.05767918885646585,-0.010236907100223958,0.03060302135111554,-0.1224399106543849,-0.022436699298739093,0.07221335404400044,-0.12235076339146851,-0.025309913844844573,0.08362619642765973,24.82,36.1,3,393.0,848.0,0.0,319.0,764.0,0.0,1,2,0,-0.03900549097879065,0.036482160691254886,-0.007363332158434869,-0.04471445158369507,0.07168950023773507,-0.013887130983643386,-0.07094322190620209,0.11314307780845723,-0.022123382396229015
92,least_connections,922,measured,375,335,13,medium,0,100.0,76.6,4,813.0,848.0,0.0,748.0,784.0,0.0,2,2,0,-0.01368950658055923,0.021537713136709907,-0.005373139807559249,0.002857442089996498,0.13674896367300127,-0.034679337232543184,0.013842933756690934,0.09473387478319878,-0.024826752233141684,24.89,25.72,2,0.0,461.0,410.0,0.0,407.0,416.0,0,1,1,-0.09526983300165504,-0.0092619635668693,0.027688447889104538,-0.2141803273267564,-0.020299870794097286,0.06533589175409563,-0.20569830973513817,-0.02289944585962128,0.07566179676788262,24.82,36.1,3,782.0,459.0,0.0,648.0,435.0,0.0,2,1,0,0.007793217912613448,-0.010076231029907706,-0.00666206242906012,0.02993454380522828,-0.00552854740395399,-0.012564547080439255,0.03503549764042033,0.0031453243663819574,-0.020016393596588158
92,least_connections,923,measured,382,338,12,medium,1,100.0,76.6,4,813.0,848.0,0.0,748.0,784.0,0.0,2,2,0,-0.012385744049077385,0.019486502361785146,-0.004861412206839321,0.0025853047480920432,0.12372525284700114,-0.031376543210396214,0.012524559113196554,0.08571160099432273,-0.02246229963950914,35.8,36.28,3,461.0,792.0,0.0,407.0,754.0,0.0,1,2,0,-0.043112615346168615,0.03470402842816134,-0.018032447374710405,-0.07461213288747351,0.06719807608425213,-0.04687296868506994,-0.07103358976036309,0.07739157279367598,-0.04916313625763002,24.82,36.1,3,782.0,459.0,0.0,648.0,435.0,0.0,2,1,0,0.007051006682840727,-0.009116589979440301,-0.006027580292959156,0.027083634871397005,-0.005002019079767897,-0.01136792354896885,0.0316987835794279,0.002845769664821779,-0.018110070396913095
92,least_connections,924,measured,163,123,7,light,1,100.0,76.6,4,813.0,848.0,0.0,748.0,784.0,0.0,2,2,0,-0.011206149377736674,0.01763064499399608,-0.004398420568092719,0.0023390852482737534,0.11194189543300104,-0.02838830099988229,0.011331743959558771,0.07754859137581582,-0.02032303300717494,40.46,40.12,4,624.0,792.0,0.0,530.0,754.0,0.0,2,2,0,0.004077248246890514,0.031398882863574534,-0.016315071434261794,-0.02537016104785017,0.060798259314323366,-0.04240887642934899,-0.02949170025937614,0.07002094681332591,-0.044480932804522394,24.82,36.1,3,782.0,459.0,0.0,648.0,435.0,0.0,2,1,0,0.006379482236855888,-0.008248343314731704,-0.005453525026963046,0.024504241074121108,-0.004525636310266187,-0.01028526416335277,0.02867985180995858,0.0025747439824578,-0.016385301787683278
92,least_connections,925,measured,383,301,11,medium,2,86.73,60.5,3,453.0,848.0,0.0,426.0,784.0,0.0,1,2,0,-0.05322279728280484,0.01595153594694884,-0.003979523371131508,-0.2150265419182285,0.10128076253461998,-0.025684653285607786,-0.1354141364175421,0.07016301124478574,-0.01838750605411066,40.46,40.12,4,624.0,792.0,0.0,530.0,754.0,0.0,2,2,0,0.0036889388900437914,0.028408513067043617,-0.014761255107189243,-0.022953955233769197,0.05500794890343544,-0.03836993581703004,-0.02668296690134031,0.0633522852120568,-0.04024465348980598,32.48,46.13,4,782.0,842.0,0.0,648.0,736.0,0.0,2,2,0,0.005771912500012466,0.03562111341819059,-0.004934141691061804,0.02217050382896671,0.06521013857642581,-0.009305715195414411,0.025948437351867276,0.09310730804762055,-0.014824796855522966
92,least_connections,926,measured,383,315,15,medium,0,100.0,76.25,4,926.0,375.0,383.0,875.0,335.0,315.0,2,1,1,-0.005070059219589862,-0.028651558179517936,0.03948337908144791,0.09075376366128529,-0.1936666116750264,0.20777737718603742,0.0806014956222238,-0.13963822792138433,0.1258636849986618,40.46,40.12,4,624.0,792.0,0.0,530.0,754.0,0.0,2,2,0,0.0033376113767062954,0.025702940393991847,-0.013355421287456934,-0.020767864259124524,0.04976909662691778,-0.03471565621540813,-0.024141731958355533,0.057318734239479974,-0.03641182934791969,32.48,46.13,4,782.0,842.0,0.0,648.0,736.0,0.0,2,2,0,0.005222206547630337,0.032228626425981954,-0.004464223434770203,0.020059027273827024,0.05899964918819478,-0.008419456605374943,0.023477157604070376,0.08423994537641857,-0.013412911440711255
92,least_connections,927,measured,195,111,5,light,0,95.07,60.5,4,668.0,758.0,0.0,560.0,650.0,0.0,2,2,0,-0.004587196436771773,0.017161061873860184,-0.007360842962590213,-0.07350849954455141,0.05579370054799193,-0.043026817466601086,-0.06957483729417846,0.016160650928271292,-0.028623332620258388,40.46,40.12,4,624.0,792.0,0.0,530.0,754.0,0.0,2,2,0,0.0030197436265437805,0.023255041308849755,-0.012083476402937226,-0.018789972424922197,0.04502918266244943,-0.031409403242512124,-0.0218425193908931,0.051859807169053335,-0.03294403607668925,32.48,46.13,4,782.0,842.0,0.0,648.0,736.0,0.0,2,2,0,0.004724853543094126,0.029159233433031284,-0.004039059298125422,0.018148643723938734,0.05338063497979527,-0.007617603595339234,0.02124123783225415,0.07621709343580726,-0.01213549130350066
92,least_connections,928,measured,493,449,15,heavy,0,100.0,82.95,5,1043.0,383.0,493.0,895.0,315.0,449.0,3,1,1,0.03893357964110672,-0.027557225198026725,0.03642408992727099,0.15968278612635822,-0.17571046140895963,0.25843605403815456,0.08859895673383855,-0.1369260777315641,0.1772217466769091,40.46,40.12,4,1006.0,410.0,0.0,868.0,416.0,0.0,3,1,0,0.04581604922220174,-0.02204362475684568,-0.010932669126467015,0.0817478480781316,-0.0580076102441784,-0.028418031505130018,0.07580319674157293,-0.0486446982756184,-0.02980650883129027,24.62,35.5,3,848.0,383.0,0.0,764.0,301.0,0.0,2,1,0,0.004274867491370876,-0.01670173664449097,-0.003654386984018239,0.02836305860737315,-0.03476037787542331,-0.00689211753864026,0.054202389784737875,-0.06223215355807915,-0.010979730226976788
92,least_connections,929,measured,198,110,1,light,2,100.0,82.95,5,1043.0,876.0,0.0,895.0,764.0,0.0,3,2,0,0.035225619675287034,0.01815117266663796,-0.010128771244940762,0.14447490173337174,0.13838894761411585,-0.06354198285436809,0.08016096085442537,0.07923354871906102,-0.042775562530415596,40.46,40.12,4,1006.0,410.0,0.0,868.0,416.0,0.0,3,1,0,0.04145261596294443,-0.019944231922860378,-0.009891462542993966,0.07396233873735714,-0.052483075935209025,-0.025711552314165255,0.06858384467094694,-0.04401186986841665,-0.026967793704500722,20.8,28.2,3,1040.0,0.0,0.0,846.0,0.0,0.0,3,0,0,0.04695163748085482,-0.05819499528605872,-0.0033063501283974546,0.060404672073337606,-0.10075462760157347,-0.006235725392103092,0.07377041615444535,-0.14708305956842083,-0.009934041633931379
92,least_connections,930,measured,427,415,17,heavy,2,100.0,82.95,5,1043.0,876.0,0.0,895.0,764.0,0.0,3,2,0,0.03187079875383113,0.01642248955552958,-0.009164126364470213,0.13071538728257448,0.1252090478413429,-0.05749036543966637,0.07252658363019437,0.0716874964601028,-0.03870169943228078,27.29,27.41,3,955.0,0.0,0.0,877.0,0.0,0.0,3,0,0,0.03750474777599734,-0.06112868149029771,-0.008949418491280255,0.05373463300726872,-0.15347108230872653,-0.023262833046149515,0.06459669279752342,-0.15743931083332935,-0.024399432399310177,25.38,38.37,3,842.0,0.0,427.0,736.0,0.0,415.0,2,0,1,-0.0006038472678887297,-0.052652614782624556,0.040092440586778716,0.01882327473301973,-0.091158948782376,0.0716248198833353,0.033570059060371193,-0.13307514913333313,0.11617078772803034
92,least_connections,931,measured,472,423,18,heavy,1,100.0,82.95,5,1043.0,876.0,0.0,895.0,764.0,0.0,3,2,0,0.02883548458679959,0.014858442931193427,-0.008291352424996859,0.11826630277947214,0.11328437661835783,-0.05201509254065052,0.06561928995112826,0.0648601158448549,-0.035015823295873084,36.11,36.78,3,792.0,0.0,472.0,754.0,0.0,423.0,2,0,1,-0.009151033191331204,-0.055306902300745545,0.03498680730607523,0.0064809944895696525,-0.13885478875551446,0.10096628030518447,0.02366784110252121,-0.14244509075396464,0.09752253735300509,25.38,38.37,3,842.0,0.0,427.0,736.0,0.0,415.0,2,0,1,-0.0005463380042802779,-0.04763808004142222,0.036274112911847414,0.01703058190130355,-0.08247714413643543,0.06480340846587479,0.030372910578431084,-0.12040132540634901,0.10510690318250365
92,least_connections,932,measured,372,303,6,medium,1,100.0,77.4,4,848.0,876.0,0.0,784.0,764.0,0.0,2,2,0,-0.016994652267272037,0.013443353128222618,-0.007501699813092396,-0.010616202247144213,0.10249538836899041,-0.04706127420344571,0.009155548051020812,0.05868296195486872,-0.03168098298198041,46.74,46.25,4,1164.0,0.0,472.0,1057.0,0.0,423.0,3,0,1,0.03480439400602914,-0.05003957827210311,0.031654730419782354,0.10202702222525689,-0.12563052315975118,0.09135044408564309,0.10708340385466206,-0.12887889163453944,0.08823467665271889,25.38,38.37,3,842.0,0.0,427.0,736.0,0.0,415.0,2,0,1,-0.000494305813396434,-0.04310112003747724,0.03281943549167147,0.015408621720227028,-0.07462217802820349,0.05863165527864862,0.027480252428104313,-0.10893453251050625,0.09509672192702712
92,least_connections,933,measured,458,402,18,heavy,2,83.4,54.95,3,375.0,876.0,0.0,335.0,764.0,0.0,1,2,0,-0.058460014182860634,0.012163033782677607,-0.006787252211845501,-0.2949067226680512,0.09273392281003895,-0.04257924808883184,-0.19483545652526688,0.05309410843535739,-0.028663746507506086,46.74,46.25,4,1164.0,0.0,472.0,1057.0,0.0,423.0,3,0,1,0.03148968981497874,-0.045273904150950436,0.02863999418932689,0.0923101629657086,-0.11366571143025107,0.08265040179177233,0.09688498443993232,-0.11660471147886903,0.07983137411436472,34.54,51.77,4,842.0,427.0,458.0,736.0,415.0,402.0,2,1,1,-0.0004472290692634495,0.00408764876427796,0.029693774968655138,0.013941133937348249,0.009751362736387326,0.058657211918777326,0.02486308553018962,0.02659891503017689,0.08211925634667533
92,least_connections,934,measured,190,108,8,light,0,96.07,60.35,4,758.0,683.0,0.0,650.0,557.0,0.0,2,2,0,-0.009808493557735581,0.011004649612898793,-0.006140847239288786,-0.03580449511236372,-0.032510577775044125,-0.038524081604181186,-0.03377969876095577,-0.04560533046324805,-0.0259338658877436,46.74,46.25,4,1164.0,0.0,472.0,1057.0,0.0,423.0,3,0,1,0.02849067173736171,-0.04096210375562182,0.02591237569510528,0.08351871887373635,-0.10284040557975097,0.07477893495446067,0.08765784306470067,-0.10549950086183388,0.07222838610347285,34.54,51.77,4,842.0,427.0,458.0,736.0,415.0,402.0,2,1,1,-0.000404635824571703,0.0036983488819657684,0.02686579640021179,0.012613406895696039,0.008822661523398057,0.05307081078365568,0.022495172622552517,0.0240656850273029,0.0742983747898491
92,least_connections,935,measured,417,420,19,heavy,0,98.87,64.6,4,573.0,493.0,417.0,423.0,449.0,420.0,2,1,1,-0.008874351314141715,-0.0331273124817537,0.037527895581686566,-0.14398184478420206,-0.1440175068758336,0.21666868807240752,-0.13325306078372187,-0.0901191085143673,0.16653602610156532,35.83,35.69,3,782.0,472.0,0.0,719.0,423.0,0.0,2,1,0,-0.01730662579771583,0.00602294920976619,-0.01963936983594783,-0.023183744148252167,0.028967524203354578,-0.05435647381671247,-0.016255999131937482,0.024146284934531262,-0.05424872209685792,25.36,37.27,3,383.0,427.0,458.0,301.0,415.0,402.0,1,1,1,-0.04344999930613176,0.003346125178921411,0.024307149124001146,-0.07164501280865596,0.007982408044979183,0.048016447851878946,-0.11083770096054774,0.021773715024702628,0.06722233909557776
