trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,936,measured,356,302,9,medium,1,98.87,64.6,4,1066.0,0.0,417.0,872.0,0.0,420.0,3,0,1,0.03505472522824819,-0.07305623056739166,0.0339538102881926,0.1670957912269918,-0.4276666332051193,0.19603357492265444,0.08255675452901357,-0.2846553838939514,0.15067545218713052,46.0,45.12,4,782.0,828.0,0.0,719.0,725.0,0.0,2,2,0,-0.01565837572174289,0.048533235226069636,-0.017768953661095654,-0.020975768515085313,0.1182359232588174,-0.04917966678654938,-0.01470780873841962,0.10723354351219494,-0.049082177135252404,17.7,27.23,2,0.0,427.0,458.0,0.0,415.0,402.0,0,1,1,-0.08239580436087658,0.0030274465904527037,0.021992182540762944,-0.13412644016021252,0.007222178707362109,0.04344345281836667,-0.19105950721827333,0.019700027879492862,0.060820211562665594
92,least_connections,937,measured,188,110,9,light,2,98.87,64.6,4,1066.0,0.0,417.0,872.0,0.0,420.0,3,0,1,0.031716179968415026,-0.06609849432287818,0.0307201140702695,0.1511819063482307,-0.3869364776617746,0.1773637106443064,0.07469420647863134,-0.2575453473326227,0.13632540912168953,34.29,32.12,3,372.0,828.0,0.0,303.0,725.0,0.0,1,2,0,-0.05725100207023903,0.043911022347396335,-0.016076672360038926,-0.1249644708333765,0.10697535913893003,-0.0444958889973542,-0.13092611266809395,0.0970208250824621,-0.04440768407475217,21.46,30.9,3,0.0,1073.0,0.0,0.0,927.0,0.0,0,3,0,-0.07454858489793595,0.08890691879725766,-0.02318621126130518,-0.12135249347828753,0.12342959025904192,-0.04357020935481111,-0.17286336367367588,0.172236533160811,-0.0662102847766359
92,least_connections,938,measured,388,324,9,medium,1,98.87,64.6,4,1066.0,0.0,417.0,872.0,0.0,420.0,3,0,1,0.028695591399994544,-0.05980339962546121,0.027794388920720024,0.13678362955316115,-0.35008538455112936,0.160471928678182,0.06758047252828553,-0.23301721901523006,0.12334203682438577,34.74,32.78,3,356.0,860.0,0.0,302.0,747.0,0.0,1,2,0,-0.05179852568259721,0.039729020219072875,-0.014545560706701885,-0.11719914708053793,0.10505933854066457,-0.040258185283320466,-0.11873969717589451,0.09400098459841807,-0.04017838082953768,21.46,30.9,3,0.0,1073.0,0.0,0.0,927.0,0.0,0,3,0,-0.06744871966956109,0.08043959319751884,-0.020978000664990403,-0.10979511314702205,0.11167439118675221,-0.03942066560673386,-0.15640018618094484,0.15583305381216234,-0.059904543369337246
92,least_connections,939,measured,499,428,17,heavy,1,98.87,64.6,4,1066.0,0.0,417.0,872.0,0.0,420.0,3,0,1,0.02596267793332839,-0.05410783775636967,0.02514730426160383,0.12375661721476483,-0.3167439193557837,0.14518888785168846,0.061144237049401196,-0.21082510291854148,0.11159517617444428,49.0,46.16,4,356.0,860.0,499.0,302.0,747.0,428.0,1,2,1,-0.04686533276044509,0.035945304007732604,0.029923631015931852,-0.10603732354905814,0.09505368725107746,0.09256912487971686,-0.10743115458771409,0.0850485098747592,0.08466003639232306,21.46,30.9,3,188.0,885.0,0.0,110.0,817.0,0.0,1,2,0,-0.017941131855226472,0.029694779332902543,-0.01898009583975322,-0.06531938808540089,0.06701968726420435,-0.03566631650133063,-0.108330327179585,0.10781720741735323,-0.0541993487627337
92,least_connections,940,measured,170,125,5,light,2,98.87,64.6,4,1066.0,417.0,0.0,872.0,420.0,0.0,3,1,0,0.02349004193967806,-0.005870810124243758,-0.02033157732340152,0.11197027271812054,-0.035054022274280505,-0.12016243480085333,0.05532097637802963,-0.0007465216882041881,-0.08903293584216945,49.0,46.16,4,744.0,472.0,499.0,626.0,423.0,428.0,2,1,1,0.0006819324911165603,-0.010561958505475491,0.027073761395366915,0.004360788897790957,-0.014298364595963925,0.08375301774831526,-0.005592473198407999,-0.01465849106569403,0.0765971757835304,24.86,35.07,4,785.0,458.0,0.0,650.0,402.0,0.0,3,1,0,0.06993534782259554,-0.016217195116036018,-0.01717246766453863,0.04893007744654204,-0.01662980676095796,-0.03226952445358486,0.06484398969466118,-0.027609828209696236,-0.04903750602342573
92,least_connections,941,measured,468,429,17,heavy,0,100.0,70.3,4,683.0,417.0,468.0,557.0,420.0,429.0,2,1,1,-0.021831005138477216,-0.0053116853505062595,0.02468866360082266,-0.12970943579471633,-0.031715543962444304,0.17356732089446603,-0.09244768803892556,-0.0006754243845656926,0.11351781995232288,49.0,46.16,4,744.0,472.0,499.0,626.0,423.0,428.0,2,1,1,0.0006169865395816432,-0.009556057695430206,0.024495307929141494,0.003945475669429932,-0.012936615586824518,0.07577653986752332,-0.005059856703321541,-0.013262444297532705,0.0693022066612894,24.86,35.07,4,785.0,458.0,0.0,650.0,402.0,0.0,3,1,0,0.06327483850615787,-0.0146727003430802,-0.015536994553630189,0.0442700700706809,-0.01504601564086673,-0.029196236410386302,0.05866837162850297,-0.024980320761153724,-0.04436726735452804
92,least_connections,942,measured,396,325,14,medium,0,100.0,81.15,4,493.0,813.0,468.0,449.0,745.0,429.0,1,2,1,-0.06283576201871294,0.03827808967153742,0.022337362305506214,-0.23195933079839415,0.21016212689112185,0.15703709985689782,-0.13250028917807552,0.14641271127110725,0.10270659900448262,49.0,46.16,4,1216.0,499.0,0.0,1049.0,428.0,0.0,3,1,0,0.04364212614352171,-0.008645956962532092,-0.02092147876705792,0.12558332152404203,-0.004724965122773206,-0.06043347073210475,0.11502024869699479,-0.01058566388824389,-0.05830990825883341,24.86,35.07,4,785.0,458.0,0.0,650.0,402.0,0.0,3,1,0,0.0572486634103333,-0.0132753003104059,-0.01405728078661779,0.04005387292109225,-0.013613061770307994,-0.026415642466539987,0.053080907663883625,-0.022601242593424775,-0.04014181332076346
92,least_connections,943,measured,379,310,12,medium,0,100.0,74.2,4,0.0,1192.0,468.0,0.0,1055.0,429.0,0,3,1,-0.09993530395797383,0.07771645754862455,0.020209994466886573,-0.5072330453255313,0.41874986083799903,0.1420811855848123,-0.32300026163730644,0.272706738769097,0.09292501814691284,49.0,46.16,4,1216.0,499.0,0.0,1049.0,428.0,0.0,3,1,0,0.03948573317747202,-0.007822532489909995,-0.01892895697971907,0.11362300518841897,-0.004274968444413857,-0.05467790209095191,0.10406593929728097,-0.009577505422696864,-0.052756583662754035,24.86,35.07,4,785.0,458.0,0.0,650.0,402.0,0.0,3,1,0,0.05179640975220631,-0.012010985995129148,-0.012718492140273239,0.03623921835717869,-0.012316579696945329,-0.02389986699353618,0.048025583124466115,-0.020448743298812883,-0.03631878348069075
92,least_connections,944,measured,182,100,5,light,0,100.0,79.2,5,182.0,1660.0,0.0,100.0,1484.0,0.0,1,4,0,-0.047333755735218946,0.11339879038979864,-0.024798667137669515,-0.3491473584691314,0.5646466994883483,-0.15373607018516983,-0.24700023671946775,0.44080609698156403,-0.10999641215279314,49.0,46.16,4,1216.0,499.0,0.0,1049.0,428.0,0.0,3,1,0,0.035725187160569924,-0.007077529395632859,-0.017126199172126776,0.10280176659904575,-0.0038678285925649314,-0.049470482844194585,0.09415489745944472,-0.0086653620491067,-0.047732147123444126,24.86,35.07,4,1243.0,0.0,0.0,1052.0,0.0,0.0,4,0,0,0.08994731857399166,-0.053950982793778975,-0.01150720717453293,0.11566405470411406,-0.09401976258295054,-0.02162368918462797,0.1646898133030884,-0.13973933917511644,-0.032859851720624965
92,least_connections,945,measured,187,105,6,light,1,100.0,79.2,5,182.0,1660.0,0.0,100.0,1484.0,0.0,1,4,0,-0.04282577899853142,0.1025989055907702,-0.022436889315034323,-0.3158952290911189,0.5108708233466009,-0.13909453969134414,-0.22347640465094698,0.3988245639357008,-0.09952056337633665,44.17,40.0,4,1047.0,499.0,0.0,852.0,428.0,0.0,3,1,0,0.03232278838337278,-0.006403478977001165,-0.015495132584305179,0.049324047331109455,-0.0034994639647016046,-0.044759008287604624,0.02948835960616425,-0.0078400894730013,-0.04318622834978278,21.46,30.9,3,1073.0,0.0,0.0,927.0,0.0,0.0,3,0,0,0.038297007054473184,-0.04881279395627622,-0.01041128268172027,0.07388652568467466,-0.0850654994798124,-0.019564290214663403,0.11130665648057206,-0.1264308306822482,-0.029730342032946395
92,least_connections,946,measured,486,421,16,heavy,2,100.0,79.2,5,182.0,1660.0,0.0,100.0,1484.0,0.0,1,4,0,-0.038747133379623655,0.09282758124879209,-0.020300042713602483,-0.285809969177679,0.4622164592183533,-0.1258474406731209,-0.202192937541333,0.36084127213230077,-0.0900424144833522,44.17,40.0,4,1047.0,499.0,0.0,852.0,428.0,0.0,3,1,0,0.029244427584956323,-0.005793623836334388,-0.01401940567151421,0.044626519013860944,-0.003166181682349084,-0.04049624559354704,0.026679944405577166,-0.007093414285096411,-0.03907325422123204,27.42,41.27,3,885.0,0.0,486.0,817.0,0.0,421.0,2,0,1,-0.008434227177472109,-0.04416395643663087,0.033664168276629505,0.03283066609565802,-0.07696402333887789,0.07024183266292358,0.06753141935543822,-0.11438979918870075,0.10006937308130247
92,least_connections,947,measured,156,117,5,light,2,100.0,79.2,5,599.0,1243.0,0.0,520.0,1064.0,0.0,2,3,0,0.008026970026145497,0.04090295899834023,-0.01836670531230701,-0.007066162589328628,0.2631799710388276,-0.11386197013282368,0.007063532700698705,0.13647543669112927,-0.08146694643731867,33.09,29.88,3,659.0,499.0,0.0,528.0,428.0,0.0,2,1,0,-0.0166246562213207,-0.005241850137635881,-0.012684224178989047,-0.05992294538201701,-0.00286464056974442,-0.03663946029892351,-0.06746814553781111,-0.006417851019849152,-0.03535199191444804,22.0,31.33,3,614.0,0.0,486.0,519.0,0.0,421.0,2,0,1,-0.007630967446284276,-0.03995786534742793,0.0304580570121886,-0.019334159246785595,-0.06963411635422286,0.06355213431407372,-0.028773160265714637,-0.10349553259930068,0.09053895659736891
92,least_connections,948,measured,379,328,7,medium,1,100.0,79.2,5,978.0,864.0,0.0,830.0,754.0,0.0,3,2,0,0.05034639691707948,-0.006076461133020961,-0.016617495282563486,0.22220997987949637,0.009512037289097997,-0.10301797297731666,0.14662891053872734,-0.016760319184216388,-0.0737081896337645,43.91,40.12,4,1038.0,499.0,0.0,856.0,428.0,0.0,3,1,0,0.028042544597943392,-0.004742626315003898,-0.011476202828609137,0.04375679091286899,-0.002591817658340184,-0.03314998788950222,0.03169548737055186,-0.005806627113196849,-0.031985135541643464,22.0,31.33,3,614.0,486.0,0.0,519.0,421.0,0.0,2,1,0,-0.006904208641876242,0.0069315458647987716,-0.015526610549062918,-0.017492810747091733,0.02494056139379837,-0.03044330704917139,-0.026032859288027538,0.033329438759362895,-0.04505205514206306
92,least_connections,949,measured,363,300,8,medium,2,100.0,74.2,4,1192.0,468.0,0.0,1055.0,429.0,0.0,3,1,0,0.04555150197259572,-0.04858165077568109,-0.015034876684224107,0.3301264897322427,-0.23025101388129227,-0.09320673745566745,0.23444996667789614,-0.1621879078333386,-0.06668836204959645,30.43,26.91,3,1065.0,0.0,0.0,861.0,0.0,0.0,3,0,0,0.025371826064805925,-0.04737484784509423,-0.010383231130646363,0.046569069329330415,-0.13133817516026697,-0.029992846185740104,0.030090560001927835,-0.12626551976908287,-0.02893893215672504,29.26,41.33,4,614.0,849.0,0.0,519.0,721.0,0.0,2,2,0,-0.00624666496169754,0.04935529886633721,-0.01404788573486645,-0.015826828771178234,0.08825098411819854,-0.027543944473059828,-0.02355353935583443,0.1206313969727569,-0.04076138322377134
92,least_connections,950,measured,399,325,7,medium,1,100.0,74.2,4,1192.0,468.0,0.0,1055.0,429.0,0.0,3,1,0,0.04121326368949137,-0.04395482689228289,-0.013602983666678954,0.29868587166250526,-0.20832234589259774,-0.08432990531703245,0.21212139842285838,-0.14674144042063966,-0.06033708947344441,41.83,37.06,4,1464.0,0.0,0.0,1186.0,0.0,0.0,4,0,0,0.06603936190443892,-0.04286295757413287,-0.00939435197534671,0.14527677701225133,-0.11882977752595583,-0.027136384644241045,0.11911467333507758,-0.11424023217202736,-0.026182843379894082,29.26,41.33,4,977.0,486.0,0.0,819.0,421.0,0.0,3,1,0,0.037432155737602446,0.00157089398564296,-0.01270999185535536,0.05136620254036253,0.014160414202179616,-0.02492071166610175,0.06916584534472126,0.018666502022970516,-0.03687934672626931
92,least_connections,951,measured,179,102,2,light,0,100.0,79.3,5,1839.0,0.0,0.0,1586.0,0.0,0.0,5,0,0,0.1234559914106736,-0.08285255312929903,-0.01230746141270953,0.4560173759486159,-0.47076783675996936,-0.07629848576302936,0.43213364619211003,-0.3268374937139121,-0.05459069999978304,36.49,33.78,3,1277.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.01666599863916357,-0.038780771138501174,-0.008499651787218452,0.08310075743285328,-0.10751265585681719,-0.024551967059075232,0.0780829187317369,-0.1033602100604057,-0.0236892392484756,20.1,27.93,3,519.0,486.0,0.0,417.0,421.0,0.0,2,1,0,-0.009216711702259905,0.0014212850346293493,-0.011499516440559611,-0.03640200722538625,0.012811803325781565,-0.02254731055504444,-0.058659473259537936,0.016888739925544766,-0.03336702799043414
92,least_connections,952,measured,398,338,8,medium,1,100.0,79.3,5,1839.0,0.0,0.0,1586.0,0.0,0.0,5,0,0,0.11169827794299039,-0.0749618337836515,-0.011135322230546718,0.4125871496677953,-0.4259328046875913,-0.06903196330940752,0.3909780608404805,-0.29571011336020614,-0.04939158571408942,47.86,44.34,4,1277.0,398.0,0.0,1081.0,338.0,0.0,3,1,0,0.015078760673528951,0.007996535863351542,-0.007690161140816695,0.07518639958210532,0.005610998442471524,-0.02221368448202045,0.07064645028109529,0.0020490956596329324,-0.021433121224811256,16.98,24.03,2,363.0,486.0,0.0,300.0,421.0,0.0,1,1,0,-0.05142282986213538,0.0012859245551408438,-0.010404324398601552,-0.061163720822968504,0.011591631580469039,-0.020399947645040207,-0.08835857104434386,0.015280288504064321,-0.03018921580086898
92,least_connections,953,measured,478,431,18,heavy,2,100.0,74.2,4,1660.0,0.0,0.0,1484.0,0.0,0.0,4,0,0,0.05797644648356726,-0.06782261151854183,-0.01007481535144703,0.37329313541371956,-0.38536777566972547,-0.062457490613273464,0.3075991979032918,-0.2675472454211389,-0.04468762516989043,47.86,44.34,4,1675.0,0.0,0.0,1419.0,0.0,0.0,4,0,0,0.056726588455188326,-0.03584893920753454,-0.006957764841691296,0.17091014383959185,-0.09780773610306998,-0.020098095483732786,0.15948369311146715,-0.09371153249842734,-0.01939187158435304,26.54,38.4,3,363.0,486.0,478.0,300.0,421.0,431.0,1,1,1,-0.046525417494312965,0.0011634555498893362,0.03367046386611787,-0.05533860455411435,0.010487666668043419,0.06803814260686838,-0.07994346904012062,0.01382502293224866,0.10267007459286458
92,least_connections,954,measured,158,110,3,light,2,82.87,53.2,3,1243.0,0.0,0.0,1064.0,0.0,0.0,3,0,0,0.009370979925041573,-0.0613633151834426,-0.009115309127499693,0.18272553521558754,-0.34866608274879923,-0.05650915817391409,0.08830403619821647,-0.24206655538103042,-0.04043166086799611,47.86,44.34,4,1675.0,0.0,0.0,1419.0,0.0,0.0,4,0,0,0.05132405622136088,-0.03243475452110268,-0.006295120571054029,0.15463298728344027,-0.08849271361706332,-0.01818399115194871,0.14429476995799412,-0.08478662464143426,-0.017545026671557513,29.7,42.07,4,521.0,486.0,478.0,410.0,421.0,431.0,2,1,1,0.0009894748747599214,0.0010526502594236792,0.03046375302172569,-0.021477785072770136,0.0094888412710869,0.061558319501452345,-0.03915520214741072,0.012508354081558315,0.092891972250687
92,least_connections,955,measured,364,329,9,medium,0,81.87,54.15,3,864.0,364.0,0.0,754.0,329.0,0.0,2,1,0,-0.03460539458029119,-0.012435289701119276,-0.008247184448690199,-0.06328007131288116,-0.09590423359811998,-0.05112733358592227,-0.060343967249232744,-0.07017926439236086,-0.036581026499615525,37.03,34.09,3,1296.0,0.0,0.0,1091.0,0.0,0.0,3,0,0,0.003352150640188206,-0.02934573028099766,-0.005695585278572693,0.041933246997942486,-0.08006483612972395,-0.016452182470810737,0.03781431567628041,-0.0767117080089167,-0.015874071750456797,29.7,42.07,4,1007.0,0.0,478.0,831.0,0.0,431.0,3,0,1,0.04397913939915919,-0.04213150237299309,0.027562443210132768,0.06851057541035083,-0.07935771504044518,0.05569562240607593,0.09154211869202525,-0.11565117170398692,0.08404511775062157
92,least_connections,956,measured,380,344,7,medium,0,80.8,55.1,3,848.0,364.0,0.0,773.0,329.0,0.0,2,1,0,-0.031309642715501546,-0.011250976396250778,-0.007461738310719704,-0.06690419150530513,-0.08677049706496567,-0.04625806372059634,-0.046001684654067676,-0.06349552492642171,-0.033097119213937855,22.77,20.72,2,797.0,0.0,0.0,663.0,0.0,0.0,2,0,0,-0.04005100202849185,-0.02655089882566455,-0.005153148585375294,-0.09105359285220171,-0.07243961364117882,-0.014885307949781143,-0.08679895248336536,-0.06940583105568654,-0.014362255393270436,29.7,42.07,4,1007.0,0.0,478.0,831.0,0.0,431.0,3,0,1,0.0397906499325726,-0.03811897833746994,0.024937448618691554,0.06198575870460313,-0.07179983741754564,0.05039127741502108,0.08282382167373711,-0.1046367743988453,0.07604082082199094
92,least_connections,957,measured,410,436,17,heavy,1,80.8,55.1,3,1212.0,0.0,0.0,1102.0,0.0,0.0,3,0,0,0.014756128246065509,-0.05326335506146045,-0.006751096566841637,0.15902319181266045,-0.2980621957571912,-0.041852533842444306,0.10721276150346265,-0.20628166540961965,-0.02994501262213425,23.09,24.19,2,398.0,0.0,410.0,338.0,0.0,436.0,1,0,1,-0.07932052110967858,-0.024022241794648878,0.0384215276971321,-0.1855246792472301,-0.0655406028182094,0.09251873498421162,-0.17042226653256867,-0.06279575190752591,0.11027938797751724,19.28,28.4,2,486.0,478.0,0.0,421.0,431.0,0.0,1,1,0,-0.050166736228806186,0.008595300778570278,-0.020521446714607865,-0.03819383736250194,0.021533480431744426,-0.040903129957838076,-0.04871495499360293,0.035312759670885985,-0.061185289097563746
92,least_connections,958,measured,488,426,17,heavy,1,49.6,33.65,2,744.0,0.0,0.0,673.0,0.0,0.0,2,0,0,-0.029733117527936198,-0.0481906545794166,-0.006108134989047195,-0.1384075883599739,-0.269675319970792,-0.03786657823840199,-0.09706940625877192,-0.1866357925134654,-0.027093106658121466,37.03,37.5,3,398.0,0.0,898.0,338.0,0.0,862.0,1,0,2,-0.07176618576589966,-0.021734409242777555,0.07784623480987689,-0.16785566217606535,-0.059298640645046606,0.20985708675442274,-0.15419157448184787,-0.05681520410680916,0.22022301769394415,19.28,28.4,2,486.0,478.0,0.0,421.0,431.0,0.0,1,1,0,-0.04538895182606274,0.007776700704420728,-0.018567023217978543,-0.034556329042263675,0.019482672771578294,-0.03700759377137731,-0.04407543547040263,0.03194963970223018,-0.05535811870731958
92,least_connections,959,measured,377,331,9,medium,0,74.73,50.2,3,744.0,377.0,0.0,673.0,331.0,0.0,2,1,0,-0.02690139204908512,-0.0005171682022385993,-0.0055264078472331765,-0.12522591327807164,-0.01659513076722452,-0.03426023745379228,-0.08782470090079364,-0.019122859893135363,-0.024512810785919423,37.03,37.5,3,398.0,0.0,898.0,338.0,0.0,862.0,1,0,2,-0.06493131093105207,-0.01966446550537017,0.0704323076851267,-0.15186940863548765,-0.05365115105980407,0.1898706975397158,-0.13950666262643377,-0.05140423228711305,0.19924939696118754,19.28,28.4,2,486.0,478.0,0.0,421.0,431.0,0.0,1,1,0,-0.04106619450929486,0.007036062542094948,-0.016798735292456776,-0.03126525008585761,0.017627180126666073,-0.03348306103124614,-0.03987777494941189,0.028906816873446345,-0.0500859169256701
92,least_connections,960,measured,397,314,8,medium,2,74.73,50.2,3,744.0,377.0,0.0,673.0,331.0,0.0,2,1,0,-0.02433935471107701,-0.00046791408773969034,-0.005000083290353827,-0.11329963582301716,-0.015014642122726962,-0.030997357696288252,-0.07946044367214661,-0.017301635141408173,-0.02217825737773662,25.66,26.94,2,0.0,410.0,488.0,0.0,436.0,426.0,0,1,1,-0.10183127678342353,0.025292240959993884,0.020640568631214416,-0.24029000917360446,0.057444876932286115,0.06580137940668167,-0.22178578999534485,0.07676521840689773,0.05699945439345541,27.22,38.87,3,486.0,875.0,0.0,421.0,745.0,0.0,1,2,0,-0.03715512836555249,0.04944986157436708,-0.015198855740794227,-0.028287607220537844,0.08778649630507881,-0.030294198075889366,-0.036079891620896476,0.12085219939343558,-0.045315829599415804
92,least_connections,961,measured,439,413,17,heavy,1,74.73,50.2,3,1121.0,0.0,0.0,1004.0,0.0,0.0,3,0,0,0.021062579297687692,-0.043507251068045656,-0.004523884881748701,0.12488763108076217,-0.2409815016031022,-0.028045228391879846,0.07784531286805779,-0.16539195560413122,-0.020066042389380753,38.2,39.84,3,0.0,898.0,439.0,0.0,862.0,413.0,0,2,1,-0.092133059946907,0.0659673563334185,0.018674800190146376,-0.21740524639516595,0.17812359613601397,0.0468679147012834,-0.200663333805312,0.18990067379671696,0.04789533968931681,27.22,38.87,3,883.0,478.0,0.0,735.0,431.0,0.0,2,1,0,0.009467355515067027,0.0016564507214795188,-0.013751345670242396,0.04624454584808482,0.0075877823712618,-0.027409036354376092,0.06205470123188733,0.014644053419457598,-0.041000036304233343
92,least_connections,962,measured,171,122,3,light,0,86.13,56.3,4,1292.0,0.0,0.0,1126.0,0.0,0.0,4,0,0,0.06214051959133193,-0.039363703347279407,-0.004093038702534539,0.21613642812068956,-0.21803088240280674,-0.02537425425931986,0.12562194973776653,-0.14964034078469016,-0.018154990733249252,38.2,39.84,3,0.0,898.0,439.0,0.0,862.0,413.0,0,2,1,-0.08335848280910634,0.05968475096833103,0.016896247791084815,-0.1966999848337216,0.16115944412306024,0.04240430377735166,-0.181552540109568,0.17181489533988678,0.043333878766524725,17.5,24.83,2,397.0,478.0,0.0,314.0,431.0,0.0,1,1,0,-0.0345181976178872,0.0014986935099100401,-0.012441693701647882,-0.04610255375649469,0.00686513643114163,-0.024798651939673608,-0.07082352428226064,0.013249381665223547,-0.037095270941925405
92,least_connections,963,measured,368,344,12,medium,2,60.8,39.1,3,912.0,0.0,0.0,782.0,0.0,0.0,3,0,0,0.01313847464159057,-0.03561477921896708,-0.0037032254927693445,-0.03365434281143953,-0.1972660364596823,-0.02295765861557511,-0.04196109309440166,-0.1353888797575768,-0.016425943996749324,38.2,39.84,3,0.0,898.0,439.0,0.0,862.0,413.0,0,2,1,-0.07541957968442954,0.05400048897134712,0.015287081334791022,-0.17796665294479572,0.14581092563514975,0.038365798655699127,-0.16426182200389486,0.15545157197418327,0.03920684269352237,24.86,36.3,3,397.0,846.0,0.0,314.0,775.0,0.0,1,2,0,-0.031230750225707468,0.04443986102143788,-0.011256770491967131,-0.04171183435111424,0.07280179010436622,-0.022436875564466597,-0.06407842673156915,0.11573356753837688,-0.03356238799507537
92,least_connections,964,measured,355,333,11,medium,0,60.2,39.3,3,548.0,355.0,0.0,453.0,333.0,0.0,2,1,0,-0.031196708884365904,0.010861004742930003,-0.0033505373506008355,-0.25000472286114367,0.03564818923489063,-0.02077121493790129,-0.18679813184731578,0.02814815640981147,-0.014861568378011293,38.2,39.84,3,0.0,1337.0,0.0,0.0,1275.0,0.0,0,3,0,-0.06823676257162672,0.09194148548654762,-0.02925273140004168,-0.16101744790243422,0.24540716401003346,-0.07877108012783683,-0.14861783895590489,0.25741749369092776,-0.08129797565824166,24.86,36.3,3,875.0,368.0,0.0,745.0,344.0,0.0,2,1,0,0.014827507165402987,-0.0028764069216468957,-0.010184697111779786,0.048755959396610926,-0.02062695181033533,-0.020300030272612634,0.07200840756032631,-0.025272803973214575,-0.030365970090782478
92,least_connections,965,measured,180,111,5,light,0,60.8,38.75,3,557.0,355.0,0.0,442.0,333.0,0.0,2,1,0,-0.02822559375252154,0.009826623338841434,-0.0030314385553055177,-0.22076617782674907,0.03225312359347249,-0.018793003991434503,-0.17398402405233335,0.025467379608877044,-0.013446180913438788,38.2,39.84,3,0.0,1337.0,0.0,0.0,1275.0,0.0,0,3,0,-0.061738023279090844,0.08318515353544785,-0.026466756980990092,-0.14568245286410716,0.22203505315193503,-0.07126907249661428,-0.13446375905534252,0.2329015419108394,-0.0735553113098377,24.86,36.3,3,875.0,368.0,0.0,745.0,344.0,0.0,2,1,0,0.01341536362584081,-0.002602463405299571,-0.009214725958276949,0.0441125346921718,-0.018662480209351018,-0.018366694056173336,0.06515046398315238,-0.022865870261479848,-0.027473972939279386
92,least_connections,966,measured,376,322,14,medium,0,85.87,54.85,4,557.0,731.0,0.0,442.0,655.0,0.0,2,2,0,-0.025537441966567098,0.05197465467618533,-0.002742730121466897,-0.19974082755753492,0.25597504833060214,-0.01700319408748836,-0.15741411699973015,0.16870858155088878,-0.012165592255016048,38.2,39.84,3,0.0,1337.0,0.0,0.0,1275.0,0.0,0,3,0,-0.05585821153822505,0.0752627579606433,-0.023946113458991038,-0.131807933543716,0.20088885761365552,-0.06448154178265102,-0.12165768676435752,0.21072044268123563,-0.06655004356604363,24.86,36.3,3,875.0,368.0,0.0,745.0,344.0,0.0,2,1,0,0.012137709947189296,-0.0023546097476519895,-0.00833713300986962,0.039911340911964965,-0.016885101141793785,-0.016617485098442544,0.05894565788951883,-0.02068816833181511,-0.024857404087919446
92,least_connections,967,measured,153,112,3,light,1,85.87,54.85,4,557.0,731.0,0.0,442.0,655.0,0.0,2,2,0,-0.023105304636417856,0.04702468756416768,-0.00248151772894624,-0.1807178915996745,0.23159647229911617,-0.015383842269632325,-0.1424222963330892,0.1526410975936613,-0.011006964421204996,42.57,43.34,4,563.0,927.0,0.0,548.0,839.0,0.0,2,2,0,0.03562941858559683,0.02501097602334848,-0.021665531224801415,0.026282617950243337,0.0757701909021509,-0.05834044256525568,0.044869235784628925,0.06737801956873701,-0.06021194417880138,24.86,36.3,3,875.0,368.0,0.0,745.0,344.0,0.0,2,1,0,0.010981737571266498,-0.0021303612002565586,-0.00754312034226299,0.03611026082511115,-0.015276996271146759,-0.015034867470019444,0.05333178570956465,-0.018717866585927945,-0.022490032270022355
92,least_connections,968,measured,386,327,8,medium,2,60.73,38.3,3,535.0,376.0,0.0,444.0,322.0,0.0,2,1,0,-0.020904799432949484,-0.0005377543353675546,-0.0022451827071418365,-0.17677650509811815,-0.004587318713498101,-0.013918714434429246,-0.1279535062061283,-0.01253900693906837,-0.009958682095375948,42.57,43.34,4,1051.0,439.0,0.0,974.0,413.0,0.0,3,1,0,0.07532004085182117,-0.020454921919918267,-0.019602147298629854,0.14992917134273714,-0.05759567761914239,-0.052784209939993235,0.16104240380514045,-0.059485363247333195,-0.05447747330462982,24.64,36.73,3,846.0,386.0,0.0,775.0,327.0,0.0,2,1,0,0.009935857802574444,-0.001927469657374975,-0.006824727928714134,0.027423569317957697,-0.010564901388180406,-0.013602975330017593,0.057300187070558534,-0.02206219675234751,-0.020348124434782133
