trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,969,measured,365,333,9,medium,0,85.07,54.95,4,535.0,741.0,0.0,444.0,655.0,0.0,2,2,0,-0.01891386615362095,0.04259736058999625,-0.002031355782652138,-0.15994064746972592,0.21600829894175572,-0.012593122583531223,-0.11576745799602081,0.13929804134084292,-0.00901023618153062,42.57,43.34,4,1051.0,439.0,0.0,974.0,413.0,0.0,3,1,0,0.0681467036278382,-0.018506834118021287,-0.01773527612733177,0.13565020264342884,-0.052110374988747876,-0.04775714232666055,0.1457050320141747,-0.05382009055711098,-0.04928914251371269,24.64,36.73,3,1232.0,0.0,0.0,1102.0,0.0,0.0,3,0,0,0.05207348585765806,-0.04482780134533473,-0.006174753840265169,0.09465941985910462,-0.07940633935121084,-0.012307453870015918,0.1504620740162196,-0.11858008277593346,-0.01841020782194574
92,least_connections,970,measured,373,335,10,medium,2,73.07,49.4,3,355.0,741.0,0.0,333.0,655.0,0.0,1,2,0,-0.06019644579431918,0.038540469105234704,-0.001837893327161458,-0.25327963342499016,0.1954360799949218,-0.011393777575575869,-0.15495627152020927,0.1260315612131436,-0.008152118449956275,38.2,39.84,3,898.0,439.0,0.0,862.0,413.0,0.0,2,1,0,0.01857264115081053,-0.01674427848773355,-0.01604620221044303,0.0831801153168438,-0.047147482132676666,-0.04320884305745478,0.10016169563187233,-0.04869436764690996,-0.044594938464787674,32.1,47.9,4,1232.0,373.0,0.0,1102.0,335.0,0.0,3,1,0,0.04711410625216682,0.0025254132952640396,-0.0055866820459542004,0.08564423701538038,-0.004348592746333618,-0.011135315406204879,0.13613235268134155,-0.006254995527431861,-0.016656854696046143
92,least_connections,971,measured,192,112,2,light,0,85.87,55.0,4,912.0,376.0,0.0,778.0,322.0,0.0,3,1,0,0.03170434949674976,-0.008213951988687879,-0.0016628558674317954,0.10681049039326285,-0.04333561016332477,-0.0103086559017115,0.061110992434096345,-0.036614301759536755,-0.007375726216627106,38.2,39.84,3,1337.0,0.0,0.0,1275.0,0.0,0.0,3,0,0,0.059887718410824034,-0.05823348552518296,-0.014517992476115122,0.18874119276966142,-0.1561402389363673,-0.03909371514722099,0.2073933198574083,-0.16082764215672807,-0.04034780146814123,22.54,33.53,3,754.0,373.0,0.0,671.0,335.0,0.0,2,1,0,-0.0004568517128921423,0.0022848977433341244,-0.005054617089196658,-0.00900759508132254,-0.003934441056206606,-0.01007480917704251,-0.006816760272436995,-0.005659281667676444,-0.015070487582136987
92,least_connections,972,measured,374,313,8,medium,1,85.87,55.0,4,912.0,376.0,0.0,778.0,322.0,0.0,3,1,0,0.028684887639916445,-0.007431670846908087,-0.0015044886419621007,0.09663806273676168,-0.03920840919538909,-0.009326879149167548,0.05529089791656333,-0.03312722540148563,-0.0066732761007578575,48.89,49.62,4,1337.0,374.0,0.0,1275.0,313.0,0.0,3,1,0,0.054184126181221745,-0.009603539057931973,-0.01313532652600892,0.1707658410773127,-0.04458946788120306,-0.035370504180818996,0.1876415751090837,-0.057013700046563476,-0.036505153709270634,22.54,33.53,3,754.0,373.0,0.0,671.0,335.0,0.0,2,1,0,-0.0004133420259500309,0.002067288434445161,-0.004573224985463643,-0.008149728883101365,-0.0035597323841869283,-0.009115303541133699,-0.006167545008395364,-0.005120302461231074,-0.013635203050504892
92,least_connections,973,measured,371,327,9,medium,2,73.07,49.4,3,1096.0,0.0,0.0,988.0,0.0,0.0,3,0,0,0.025952993578972017,-0.049807792897769446,-0.0013612040093942815,0.19841856469833996,-0.2622679257799552,-0.008438604944484925,0.14502509811498582,-0.17563891822039177,-0.006037725995923776,48.89,49.62,4,1711.0,0.0,0.0,1588.0,0.0,0.0,4,0,0,0.09210763343833894,-0.05177281651726725,-0.011884343047341404,0.2511826997502217,-0.1370231240013606,-0.03200188473502671,0.2582679727177424,-0.14008084766117648,-0.03302847240362581,29.96,44.43,4,1127.0,371.0,0.0,1006.0,327.0,0.0,3,1,0,0.04270992410804067,0.0018704038216408592,-0.00413767974875282,0.0601216738676702,-0.003582615014264365,-0.008247179394359061,0.09545158626224545,-0.0070453530204789006,-0.012336612283790141
92,least_connections,974,measured,159,101,1,light,0,83.67,54.45,4,1255.0,0.0,0.0,1089.0,0.0,0.0,4,0,0,0.06656518013154157,-0.04506419357417236,-0.001231565532309112,0.2754263204413552,-0.23729002808662616,-0.007634928283105408,0.17690366019927284,-0.15891140219940209,-0.005462704472502464,37.17,36.0,3,1301.0,0.0,0.0,1152.0,0.0,0.0,3,0,0,0.04025157764602548,-0.04684207208705132,-0.010752500852356508,0.12127414331142511,-0.12397330266789769,-0.02895408618883369,0.11039721341129072,-0.12673981455058825,-0.029882903603280494,29.96,44.43,4,1127.0,371.0,0.0,1006.0,327.0,0.0,3,1,0,0.038642312288227273,0.001692270124341727,-0.003743615010776361,0.05439580016598733,-0.0032414135843344266,-0.007461733737753436,0.08636095899917445,-0.006374367018528532,-0.01116169682819108
92,least_connections,975,measured,375,320,12,medium,1,49.4,32.75,2,741.0,0.0,0.0,655.0,0.0,0.0,2,0,0,-0.02594216128688187,-0.04077236561472737,-0.0011142735768511012,-0.060836503727662694,-0.21469097779266177,-0.006907792256142988,-0.03627764077208645,-0.14377698294231617,-0.004942446903692705,33.94,32.69,3,813.0,375.0,0.0,726.0,320.0,0.0,2,1,0,-0.006665806166067656,0.000702977862282364,-0.00972845315213208,-0.016425434963132396,-0.015227545951227162,-0.02619655417084953,-0.020563235485022674,-0.024193165545770307,-0.027036912783920446,22.6,32.97,3,1130.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.03496209207030086,-0.04155279868568628,-0.0033870802478452792,0.049758104912083795,-0.07006604086201687,-0.006751092429395966,0.07300912163417372,-0.10438633206438296,-0.010098678082649073
92,least_connections,976,measured,427,434,16,heavy,0,77.87,54.45,3,741.0,0.0,427.0,655.0,0.0,434.0,2,0,1,-0.02347147925955978,-0.03688928317522953,0.0420757479429397,-0.05504255099169475,-0.19424421800288447,0.2513056482761881,-0.032822627365221124,-0.13008393694780987,0.19186159565856375,33.94,32.69,3,813.0,375.0,0.0,726.0,320.0,0.0,2,1,0,-0.006030967483585031,0.0006360275896840489,-0.008801933804309976,-0.014861107823786468,-0.013777303479681716,-0.02370164424981624,-0.01860483210549671,-0.02188905454141124,-0.024461968709261355,14.88,22.07,2,744.0,0.0,0.0,662.0,0.0,0.0,2,0,0,-0.01145153121077086,-0.037595389287049495,-0.003064501176621919,-0.024828381270019434,-0.06339308458944383,-0.00610813124564397,-0.03256317566431899,-0.09444477662967982,-0.009136899217634876
92,least_connections,977,measured,196,123,7,light,2,77.87,54.45,3,741.0,0.0,427.0,655.0,0.0,434.0,2,0,1,-0.021236100282458842,-0.03337601811092195,0.038068533853135925,-0.04980040327820001,-0.17574476866927644,0.22737177701178923,-0.029696662854247713,-0.11769499057182797,0.17358906273870053,33.94,32.69,3,813.0,375.0,0.0,726.0,320.0,0.0,2,1,0,-0.005456589628005493,0.0005754535335236594,-0.007963654394375692,-0.013445764221521106,-0.012465179338759652,-0.02144434479745279,-0.016832943333544653,-0.019804382680324445,-0.022132257403617416,18.8,26.17,3,940.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.032722991036059926,-0.03401487602161621,-0.002772643921705546,0.013002893136649096,-0.057355647961877754,-0.005526404460344544,0.007633317256092342,-0.08545003599828174,-0.008266718339764887
92,least_connections,978,measured,350,337,8,medium,0,76.87,54.65,3,376.0,777.0,0.0,322.0,771.0,0.0,1,2,0,-0.06229751476802965,0.05597045073410916,-0.008640941026301054,-0.26521623788662535,0.3096594950135118,-0.05183823349727006,-0.1775112663919384,0.2422997704350128,-0.039276562284032854,21.4,19.78,2,374.0,375.0,0.0,313.0,320.0,0.0,1,1,0,-0.048020814652095664,0.0005206484350928353,-0.007205211118720864,-0.12564820844532182,-0.011278019401734923,-0.019402026245314428,-0.1320006392065404,-0.01791825099648403,-0.020024423365177662,18.8,26.17,3,940.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.029606515699292305,-0.030775364019557522,-0.0025085825958288273,0.011764522361730145,-0.051893205298841776,-0.005000080226026016,0.006906334660274016,-0.07731193733177873,-0.0074794118312158505
92,least_connections,979,measured,428,447,13,heavy,1,76.87,54.65,3,726.0,427.0,0.0,659.0,434.0,0.0,2,1,0,-0.01328051789669804,0.007556031389817586,-0.00781799426189143,-0.028846437452978546,0.06905700342492338,-0.04690125887848244,-0.008153050545087137,0.06677122086977347,-0.03553593730460115,33.63,33.75,3,374.0,803.0,0.0,313.0,767.0,0.0,1,2,0,-0.04344740373284846,0.04355496309660327,-0.006519000535985544,-0.11368171240291021,0.10043553346645753,-0.01755421422195115,-0.11942914975829844,0.11017217766984777,-0.018117335425636934,18.8,26.17,3,940.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.026786847537454944,-0.027844376970075854,-0.0022696699676546532,0.010644091660613003,-0.04695099527038066,-0.0045238821092616335,0.006248588502152708,-0.06994889568113313,-0.006767086894909579
92,least_connections,980,measured,374,301,10,medium,0,76.73,53.6,3,350.0,801.0,0.0,337.0,735.0,0.0,1,2,0,-0.05509960689519845,0.04992030957944947,-0.007073423379806532,-0.25289280848920276,0.2880674475431847,-0.04243447231862697,-0.15304323620745977,0.19657872364408074,-0.03215156232321057,22.94,23.97,2,375.0,428.0,0.0,320.0,447.0,0.0,1,1,0,-0.03930955575829145,-0.0036770288536401297,-0.005898143342082158,-0.10259637924889158,-0.006068530945313941,-0.01588238429605104,-0.1060757783527462,0.009203398844147975,-0.016391874908909608,11.34,15.0,2,567.0,0.0,0.0,450.0,0.0,0.0,2,0,0,-0.018848181026202893,-0.025192531544354343,-0.002053510923116115,-0.057864869449921585,-0.042479471911296786,-0.004093036194093859,-0.095378261196465,-0.06328709609245378,-0.006122602428727714
92,least_connections,981,measured,155,120,4,light,1,76.73,53.6,3,350.0,801.0,0.0,337.0,735.0,0.0,1,2,0,-0.04985202528613193,0.045165994381406664,-0.0063997640103011484,-0.2288077791092787,0.26063245253907186,-0.03839309400256726,-0.1384676899019874,0.17785694043988257,-0.02908950876861909,27.37,27.72,3,530.0,428.0,0.0,440.0,447.0,0.0,2,1,0,0.007518111683541301,-0.0033268356294839235,-0.005336415404741001,-0.052757268300017535,-0.0054905756171888115,-0.014369776267855704,-0.06204475184296085,0.008326884668514833,-0.014830743965203931,11.34,15.0,2,567.0,0.0,0.0,450.0,0.0,0.0,2,0,0,-0.01705311616656452,-0.022793242825844405,-0.0018579384542479135,-0.05235392950231002,-0.03843380791974471,-0.003703223223227777,-0.08629461727299215,-0.057259753607458184,-0.005539497435515551
92,least_connections,982,measured,389,325,10,medium,2,76.73,53.6,3,350.0,801.0,0.0,337.0,735.0,0.0,1,2,0,-0.04510421335411936,0.04086447110698698,-0.0057902626759867536,-0.20701656205125213,0.23581031420201737,-0.03473660885946562,-0.12528029086370288,0.1609181842075128,-0.026319079362083938,27.37,27.72,3,530.0,428.0,0.0,440.0,447.0,0.0,2,1,0,0.0068021010470135645,-0.003009994140961647,-0.004828185366194239,-0.04773276655715872,-0.0049676636536470226,-0.01300122614710754,-0.056135727857916956,0.0075338480334181945,-0.013418292158994033,11.7,14.93,2,196.0,389.0,0.0,123.0,325.0,0.0,1,1,0,-0.05851291009174431,0.022461442431945762,-0.0016809919347957312,-0.11450117431161384,0.03561703092975478,-0.003350535297206084,-0.17669512991365954,0.04620942927579181,-0.005011926251180737
92,least_connections,983,measured,153,106,6,light,2,76.73,53.6,3,724.0,427.0,0.0,638.0,434.0,0.0,2,1,0,0.0022753262396969787,-0.006111283510912002,-0.005238809087797539,0.038286602588549656,-0.012235112547381077,-0.03142836039665937,0.022817832075697375,0.00942597618774968,-0.0238125003752188,27.37,27.72,3,530.0,428.0,0.0,440.0,447.0,0.0,2,1,0,0.006154281899678926,-0.002723328032298633,-0.004368358188461454,-0.043186788789810276,-0.00449455282949017,-0.0117630141330973,-0.050789468061924886,0.00681633869690218,-0.012140359572423173,14.76,18.47,3,349.0,389.0,0.0,229.0,325.0,0.0,2,1,0,-0.009856351761011295,0.020322257438427117,-0.0015208974648151855,-0.07591058628193634,0.03222493274596861,-0.0030314366974721714,-0.12789876833458086,0.041808531249525924,-0.004534599941544476
92,least_connections,984,measured,370,349,12,medium,0,100.0,71.05,4,724.0,797.0,0.0,638.0,783.0,0.0,2,2,0,0.002058628502582982,0.037554643716884606,-0.004739874888959678,0.034640259484878255,0.21210473944125835,-0.02843518321602514,0.020644705211345205,0.16640921655082117,-0.021544643196626533,27.37,27.72,3,530.0,428.0,0.0,440.0,447.0,0.0,2,1,0,0.0055681598139952215,-0.0024639634577939967,-0.003952324075274649,-0.03907376128601883,-0.004066500179062529,-0.010642727072802319,-0.04595237586555109,0.0061671635829115,-0.010984134851240014,10.84,14.37,2,153.0,389.0,0.0,106.0,325.0,0.0,1,1,0,-0.052001551820053296,0.018386804349053106,-0.0013760500872137392,-0.10414767330270429,0.029155891532066838,-0.00274272844057006,-0.1528131713503351,0.03782676636861869,-0.004102733280445002
92,least_connections,985,measured,473,447,17,heavy,2,100.0,71.05,4,1151.0,370.0,0.0,1072.0,349.0,0.0,3,1,0,0.04494646887195149,-0.009105889244814147,-0.00428845823286828,0.2888967427085406,-0.06565126748965514,-0.025727070528784653,0.21501187614359807,-0.04577261359687612,-0.019492772415995435,22.94,23.97,2,803.0,0.0,0.0,767.0,0.0,0.0,2,0,0,0.005037858879329005,-0.04531320049809479,-0.003575912258581825,0.035218977884078184,-0.11431867023003617,-0.009629134018249717,0.05087939802640612,-0.1208041139011753,-0.009938026770169537,20.3,29.27,3,542.0,0.0,473.0,431.0,0.0,447.0,2,0,1,-0.003965122848528957,-0.026448220101423604,0.04183890252880208,-0.023838371083399118,-0.044011336232891905,0.08310895998234138,-0.040243662967763494,-0.06379165582521802,0.13109752703197833
92,least_connections,986,measured,448,433,18,heavy,1,78.07,54.2,3,801.0,370.0,0.0,735.0,349.0,0.0,2,1,0,-0.0024180474378488748,-0.008238661697688984,-0.0038800336392617774,0.050271656101378015,-0.059398765823973715,-0.023276873335567067,0.04208217365373157,-0.0414133170638403,-0.017636317900186344,35.74,37.5,3,803.0,0.0,448.0,767.0,0.0,433.0,2,0,1,0.004558062795583379,-0.040997657593514335,0.03984855104042143,0.03186478951416599,-0.10343117782717558,0.10709745017396455,0.04603374107151029,-0.10929896019630146,0.11343404720794185,20.3,29.27,3,542.0,0.0,473.0,431.0,0.0,447.0,2,0,1,-0.0035874921010499994,-0.02392934199652612,0.037854245145106644,-0.021568050027837293,-0.039819780401187915,0.0751938209364041,-0.03641093316130983,-0.057716260032340115,0.11861204826702801
92,least_connections,987,measured,155,122,6,light,0,88.4,60.3,4,956.0,370.0,0.0,857.0,349.0,0.0,3,1,0,0.040896143021084574,-0.007454027250290027,-0.003510506625998751,0.13897594282188164,-0.053741740507404795,-0.021060028255989252,0.09326482378194761,-0.03746919162918885,-0.015956668576359072,25.03,27.5,2,428.0,0.0,448.0,447.0,0.0,433.0,1,0,1,-0.038959938649800976,-0.0370931187750844,0.03605345094133368,-0.06810872785453008,-0.09358058946268266,0.09689769301453935,-0.0488266152210145,-0.09888953541570132,0.10263080461670929,20.3,29.27,3,542.0,0.0,473.0,431.0,0.0,447.0,2,0,1,-0.0032458261866642746,-0.02165035704447601,0.03424907894081077,-0.019513950025186133,-0.03602742036297954,0.06803250465674657,-0.03294322524118509,-0.05221947336259344,0.10731566271778725
92,least_connections,988,measured,448,405,17,heavy,1,88.4,60.3,4,956.0,370.0,0.0,857.0,349.0,0.0,3,1,0,0.03700127225717176,-0.006744119893119543,-0.0031761726616179177,0.12574013874360723,-0.04862347950669957,-0.01905431127922837,0.08438245961223834,-0.03390069718831373,-0.014436985854801064,37.83,40.16,3,428.0,0.0,896.0,447.0,0.0,838.0,1,0,2,-0.03524946830220088,-0.033560440796504935,0.07570368917367831,-0.06162218234457485,-0.0846681523709986,0.20347886510839275,-0.04417646139044168,-0.08947148442372976,0.2073653708436894,20.3,29.27,3,542.0,473.0,0.0,431.0,447.0,0.0,2,1,0,-0.002936699883172439,0.02349548194842193,-0.012096638327928573,-0.017655478594216012,0.05299423871920899,-0.024037257691515008,-0.02980577521821509,0.08756333362432021,-0.03771440039819249
92,least_connections,989,measured,350,348,16,medium,1,88.4,60.3,4,1326.0,0.0,0.0,1206.0,0.0,0.0,4,0,0,0.07656124179276991,-0.04918572298719886,-0.002873680027178116,0.3369394906092955,-0.2671672751092361,-0.017239614966920908,0.23422698726821561,-0.18855301174180766,-0.013062034821010487,47.83,51.03,4,428.0,0.0,1246.0,447.0,0.0,1186.0,1,0,3,-0.03189237608294365,-0.030364208339694942,0.11157771424103774,-0.05575340307366296,-0.07660451881185588,0.27457611605045057,-0.03996917935325675,-0.08095039066908884,0.2860091450490523,17.24,25.73,2,389.0,473.0,0.0,325.0,447.0,0.0,1,1,0,-0.04574091440677053,0.021257817000953173,-0.010944577534792518,-0.043659718728100205,0.04794716836499861,-0.021747995054227864,-0.05893538392759143,0.0792239685172421,-0.03412255274122177
92,least_connections,990,measured,176,109,6,light,2,63.47,45.25,3,952.0,0.0,0.0,905.0,0.0,0.0,3,0,0,0.026185794728605882,-0.04450136841698944,-0.0025999962150659145,0.07926271372587057,-0.24172277271788029,-0.015597746874833203,0.07575298848076656,-0.1705955820521117,-0.011818031504723775,47.83,51.03,4,428.0,448.0,798.0,447.0,433.0,753.0,1,1,2,-0.028855006932187108,0.01561152125274766,0.05786736503894345,-0.05044355516188555,0.04650067345593992,0.13261648595040768,-0.03616259084342277,0.04918476558511009,0.1363445836158092,20.76,29.37,3,565.0,473.0,0.0,434.0,447.0,0.0,2,1,0,0.0016992633825364256,0.019233263000862394,-0.009902236817193232,-0.00765403123018589,0.04338077137785589,-0.019676757430015686,-0.020449474347185914,0.07167882865845715,-0.030872785813486365
92,least_connections,991,measured,198,123,4,light,0,76.67,51.4,4,1150.0,0.0,0.0,1028.0,0.0,0.0,4,0,0,0.06677580974311507,-0.04026314285346664,-0.00235237752791678,0.19114245527578766,-0.21870155626855836,-0.014112247172468137,0.12418127529212208,-0.1543483837614344,-0.010692504694750082,47.83,51.03,4,428.0,1246.0,0.0,447.0,1186.0,0.0,1,3,0,-0.026106911033883573,0.10029251015838167,-0.033811613037327805,-0.04563940705122978,0.24835775217442183,-0.08629936985439306,-0.03271853457262058,0.2574022879103377,-0.08954240053807738,20.76,29.37,3,565.0,473.0,0.0,434.0,447.0,0.0,2,1,0,0.001537428774675803,0.01740152366744693,-0.00895916664412721,-0.0069250758749300895,0.03924926934186962,-0.017802780531918954,-0.01850190536173965,0.0648522735481279,-0.027932520497916235
92,least_connections,992,measured,445,446,16,heavy,2,48.2,29.7,3,723.0,0.0,0.0,594.0,0.0,0.0,3,0,0,0.01733230858844198,-0.03642855781980315,-0.0021283415728770867,-0.08461714363936679,-0.19787283662393376,-0.012768223632233075,-0.08397884616427054,-0.13964853768891683,-0.009674170914297694,35.6,37.06,3,0.0,1246.0,0.0,0.0,1186.0,0.0,0,3,0,-0.06670443878122345,0.09074084252425009,-0.03059145941472516,-0.1519322526381875,0.22470463291971499,-0.07808038224921277,-0.155986412232371,0.23288778429982931,-0.08101455286778429,21.88,33.4,3,176.0,473.0,445.0,109.0,447.0,446.0,1,1,1,-0.041692893240145926,0.015744235699118647,0.034977987548737516,-0.07665602102969865,0.03551124369026299,0.06441653189969238,-0.11475569215268511,0.0586758665435443,0.10923565605744087
92,least_connections,993,measured,403,445,17,heavy,0,64.73,45.85,3,568.0,0.0,403.0,472.0,0.0,445.0,2,0,1,-0.027402287694357486,-0.03295917136077428,0.04115825785129715,-0.17005043154672866,-0.1790278045645115,0.2315271627454399,-0.1311713370057686,-0.12634867695663904,0.19255670250611162,35.6,37.06,3,0.0,1246.0,0.0,0.0,1186.0,0.0,0,3,0,-0.0603516350877736,0.08209885752194056,-0.027677987089513238,-0.13746251429169346,0.20330419168926595,-0.07064415536833536,-0.14113056344833566,0.2107079953188932,-0.07329888116609055,21.88,33.4,3,176.0,473.0,445.0,109.0,447.0,446.0,1,1,1,-0.037722141502989165,0.01424478468015497,0.03164675063933394,-0.06935544759829879,0.03212922048166652,0.058281624099721666,-0.10382657861433414,0.05308768877749247,0.0988322602424465
92,least_connections,994,measured,397,313,12,medium,0,91.2,61.5,4,568.0,397.0,403.0,472.0,313.0,445.0,2,1,1,-0.02479254600918057,0.013263697567009208,0.03723842377022123,-0.15385515235180208,0.077482779997188,0.20947695676968373,-0.11867882871950491,0.02727976846780278,0.174217968934101,35.6,37.06,3,0.0,1246.0,0.0,0.0,1186.0,0.0,0,3,0,-0.054603860317509446,0.07427991871032717,-0.025041988319083407,-0.12437084626391312,0.18394188771885966,-0.06391614057135105,-0.12768955740563703,0.19064056719328432,-0.0663180353407486,21.88,33.4,3,176.0,918.0,0.0,109.0,893.0,0.0,1,2,0,-0.034129556597942576,0.05597203874689758,-0.014451125838788563,-0.06275016687465129,0.10959310424531735,-0.027792816290728013,-0.09393833303201662,0.18253965492566782,-0.04508827247905634
92,least_connections,995,measured,354,329,12,medium,1,78.0,55.35,3,370.0,397.0,403.0,349.0,313.0,445.0,1,1,1,-0.06551525137792073,0.012000488274913096,0.03369190722067635,-0.2586308521278209,0.07010346761650343,0.18952677041066623,-0.16301894027002828,0.02468169528039299,0.15762578141656755,45.71,47.34,4,0.0,1600.0,0.0,0.0,1515.0,0.0,0,4,0,-0.04940349266822283,0.11028954096467243,-0.022657037050599273,-0.11252600376258806,0.25793381677964855,-0.05782888908836523,-0.11552864717652875,0.2655051560320192,-0.06000203197496301,21.88,33.4,3,649.0,445.0,0.0,556.0,446.0,0.0,2,1,0,0.012204777590523602,0.0075574681632928215,-0.01307482813985632,0.02881651568483931,0.013565189555287113,-0.025145881405896773,0.049817698685318296,0.030345402075604197,-0.04079415129057479
92,least_connections,996,measured,183,124,5,light,0,65.53,44.1,3,183.0,800.0,0.0,124.0,758.0,0.0,1,2,0,-0.05927570362764256,0.053941484856440645,-0.012600746074716859,-0.3467929931950126,0.3065063119704873,-0.07160276327923848,-0.24927904119669225,0.2236405814441651,-0.058695721575486505,45.71,47.34,4,0.0,1600.0,0.0,0.0,1515.0,0.0,0,4,0,-0.04469839812839209,0.09978577515851315,-0.02049922399816125,-0.10180924149948443,0.23336869137206295,-0.052321375841854256,-0.1045259188740022,0.24021895069563637,-0.054287552739252246,18.36,29.77,2,473.0,445.0,0.0,447.0,446.0,0.0,1,1,0,-0.032041482406759816,0.006837709290598265,-0.011829606412250955,-0.0057755334280025356,0.012273266740497862,-0.02275103555771613,0.01220014008036735,0.027455363782689507,-0.03690899402480576
92,least_connections,997,measured,352,348,8,medium,2,65.53,44.1,3,183.0,800.0,0.0,124.0,758.0,0.0,1,2,0,-0.053630398520248035,0.04880420058439868,-0.01140067501998192,-0.31376508908120193,0.27731523463996466,-0.06478345249073958,-0.2255381801303406,0.2023414784494827,-0.0531056528540116,45.71,47.34,4,448.0,1152.0,0.0,433.0,1082.0,0.0,1,3,0,0.002642492396307386,0.047198467773802155,-0.01854691695071732,0.023696400548085514,0.09533357790805697,-0.047338387666439566,0.027854525780664677,0.0949153601531948,-0.04911730962122822,25.4,41.37,3,473.0,797.0,0.0,447.0,794.0,0.0,1,2,0,-0.028989912653735073,0.04927039910872723,-0.010702977230131817,-0.005225482625335634,0.07479962228902187,-0.02058427026650507,0.011038221977475227,0.12979294818433812,-0.03339385173672902
92,least_connections,998,measured,177,120,3,light,0,77.33,50.1,4,360.0,800.0,0.0,244.0,758.0,0.0,2,2,0,-0.005438841291562274,0.04415618148112262,-0.010314896446650307,-0.1771207948829922,0.250904259912349,-0.058613599872573904,-0.14977263916554628,0.18307086145429385,-0.04804797162982002,45.71,47.34,4,1246.0,354.0,0.0,1186.0,329.0,0.0,3,1,0,0.08855862690731665,-0.04346442484864611,-0.01678054390779186,0.22772531478160116,-0.12003152474985321,-0.04282996979344532,0.23810349951583945,-0.127025983670919,-0.044439470609682674,25.4,41.37,3,825.0,445.0,0.0,795.0,446.0,0.0,2,1,0,0.016854931635282788,0.0014940799192339344,-0.009683646065357359,0.0589674204818392,0.003980610642448368,-0.01862386357445697,0.11493934369390618,0.01247933407154403,-0.03021348490465959
92,least_connections,999,measured,415,413,15,heavy,2,77.33,50.1,4,757.0,403.0,0.0,557.0,445.0,0.0,3,1,0,0.03816304382010578,-0.00313306936288453,-0.009332525356493135,0.07920816970903882,-0.012451701349144584,-0.05303135226566211,0.0060866598026010355,0.02404030322055159,-0.04347197433174192,45.71,47.34,4,1246.0,354.0,0.0,1186.0,329.0,0.0,3,1,0,0.08012447196376268,-0.03932495581544172,-0.015182396868954541,0.2060371895643058,-0.1085999509641529,-0.03875092505121243,0.21542697575242617,-0.11492827094035529,-0.04020714007542718,33.7,55.13,4,825.0,445.0,415.0,795.0,446.0,413.0,2,1,1,0.01524970005097015,0.0013517865935926132,0.03432250616762452,0.053351475674044996,0.0036015048669770927,0.05824507581358655,0.10399273953258178,0.011290826064730308,0.09721954540372069
92,least_connections,1000,measured,168,111,5,light,0,88.53,55.65,5,925.0,403.0,0.0,668.0,445.0,0.0,4,1,0,0.07761236844494832,-0.0028346818045145716,-0.008443713417779502,0.1729978678319875,-0.011265825030178478,-0.047980747287980005,0.05572126363092472,0.02175075053288003,-0.039331786300147456,45.71,47.34,4,1600.0,0.0,0.0,1515.0,0.0,0.0,4,0,0,0.11557747009873312,-0.07866362215501417,-0.01373645431000649,0.27792480416362364,-0.18976730257300908,-0.035060360760620767,0.2879309542521951,-0.19700355466032146,-0.03637788863967221,33.7,55.13,4,825.0,860.0,0.0,795.0,859.0,0.0,2,2,0,0.013797347665163467,0.044306945240007826,-0.012030204170335183,0.04827038275270737,0.07835374249869356,-0.022397312359135977,0.09408866910090735,0.1347710648522163,-0.036595014475998736
