trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1001,measured,351,322,9,medium,1,64.53,43.45,3,565.0,403.0,0.0,424.0,445.0,0.0,2,1,0,-0.01594708614618054,-0.002564712108846512,-0.007639550235133835,-0.06062097672343991,-0.01019288931301865,-0.043411152308172385,-0.059966475762496724,0.019679250482129568,-0.0355859018906096,55.74,57.41,5,1600.0,351.0,0.0,1515.0,322.0,0.0,4,1,0,0.10457009199409187,-0.028087948389684023,-0.012428220566196347,0.2514557751956594,-0.08095953225993341,-0.03172127878341879,0.2605089586091289,-0.08719964469267179,-0.032913327816846284,33.7,55.13,4,1270.0,415.0,0.0,1241.0,413.0,0.0,3,1,0,0.05556721478095289,-0.0029966640572264697,-0.01088447043982707,0.12419701296673524,-0.009632328215467709,-0.02026423499159922,0.21963577998018602,-0.012572211165455094,-0.0331097750020941
92,least_connections,1002,measured,151,100,4,light,0,74.6,48.45,4,716.0,403.0,0.0,524.0,445.0,0.0,3,1,0,0.028655584189736877,-0.0023204538127658964,-0.006911974022263946,0.03623181471053849,-0.009222137949874032,-0.039276756850251206,-0.009017287594639878,0.017805036150498194,-0.032196768377218216,55.74,57.41,5,1600.0,351.0,0.0,1515.0,322.0,0.0,4,1,0,0.09461103561370217,-0.025412905685904583,-0.011244580512272886,0.22750760612940615,-0.07324910061613024,-0.02870020461356938,0.23569858159873566,-0.07889491662670305,-0.029778725167622828,24.24,40.23,3,797.0,415.0,0.0,794.0,413.0,0.0,2,1,0,0.007191198860771436,-0.002711267480347765,-0.009847854207462588,0.026778249827046158,-0.008714963623518396,-0.01833430784954215,0.0639085628392159,-0.011374857721126036,-0.029956463097132756
92,least_connections,1003,measured,439,447,17,heavy,2,74.6,48.45,4,1119.0,0.0,0.0,969.0,0.0,0.0,4,0,0,0.06901038116032883,-0.04518335843830747,-0.0062536907820483325,0.2758605307698523,-0.25142320417687014,-0.035536113340703473,0.1931510255096115,-0.1852002053876445,-0.029130409484149813,55.74,57.41,5,1951.0,0.0,0.0,1837.0,0.0,0.0,5,0,0,0.12868436102010694,-0.06607652918067104,-0.010173668082532611,0.2965749089470137,-0.15700768967309742,-0.02596685179322944,0.304292764303618,-0.1624227817098742,-0.026942656104039703,33.02,55.13,4,797.0,415.0,439.0,794.0,413.0,447.0,2,1,1,0.006506322778793205,-0.0024530515298384487,0.03417393689619598,0.02422794031970843,-0.007884967087945213,0.06284991194565234,0.057822033045004856,-0.010291537938161649,0.10770605719783227
92,least_connections,1004,measured,443,438,15,heavy,0,100.0,70.35,5,1119.0,0.0,443.0,969.0,0.0,438.0,4,0,1,0.06243796390696418,-0.04088018144418295,0.03742579904299935,0.2495880992679616,-0.22747813711240633,0.23505462761237939,0.17475568974679134,-0.1675620905888212,0.1717867723714835,42.94,43.88,4,1503.0,0.0,0.0,1404.0,0.0,0.0,4,0,0,0.07334480736286321,-0.05978352640155952,-0.009204747312767601,0.15252015571396482,-0.14205457637089766,-0.023493818289112352,0.1528869057985115,-0.14695394535655285,-0.024376688856035923,33.02,55.13,4,797.0,415.0,439.0,794.0,413.0,447.0,2,1,1,0.005886672990336711,-0.00221942757461574,0.03091927623941541,0.021920517432117148,-0.00713401784147423,0.05686420604606641,0.052315172755004385,-0.00931139146786053,0.09744833746470538
92,least_connections,1005,measured,171,106,4,light,1,92.93,64.8,4,951.0,443.0,0.0,858.0,438.0,0.0,3,1,0,0.013407590927162621,0.0060970693963061234,-0.009222462997377,0.12448447076625102,0.06139279658083874,-0.05453787660467261,0.10789800500900171,0.04653906089582843,-0.04271672975913397,25.03,23.66,3,876.0,0.0,0.0,757.0,0.0,0.0,3,0,0,0.023275687387261726,-0.054089857220458615,-0.00832810471155164,-0.024087206054712096,-0.12852556909747884,-0.021256311785387366,-0.04460529951563241,-0.13295833151307163,-0.02205509944117536,25.98,43.53,3,445.0,415.0,439.0,446.0,413.0,447.0,1,1,1,-0.03775786275930987,-0.002008053519890432,0.02797458326423299,-0.04386238898998923,-0.006454587570857637,0.051448567375012466,-0.05761960560261506,-0.008424592280445231,0.08816754342044772
92,least_connections,1006,measured,442,403,16,heavy,1,56.4,44.15,2,403.0,443.0,0.0,445.0,438.0,0.0,1,1,0,-0.07403712294798664,0.005516396120467448,-0.008344133188103,-0.21791087565593165,0.055545863573139787,-0.049343793118513314,-0.08921132880137941,0.042106769381940024,-0.0386484697820736,37.66,36.25,4,876.0,0.0,442.0,757.0,0.0,403.0,3,0,1,0.021058955255141565,-0.048938442247081604,0.03554894834487731,-0.021793186430453804,-0.11628503870724276,0.09502660226220054,-0.04035717575223885,-0.12029563327373147,0.09398883860084135,25.98,43.53,3,445.0,854.0,0.0,446.0,860.0,0.0,1,2,0,-0.03416187582985178,0.041267089899237455,-0.017773562987689423,-0.03968501860999027,0.07359823029303357,-0.03288939142260777,-0.052132024116651715,0.12718727365102578,-0.05503888928626158
92,least_connections,1007,measured,376,350,9,medium,0,81.47,61.65,3,403.0,819.0,0.0,445.0,788.0,0.0,1,2,0,-0.06698596838151172,0.048074925288132675,-0.007549453836855096,-0.19715745892679531,0.27704943212172967,-0.04464438425008348,-0.08071501177267662,0.19642993420270766,-0.03496766313616183,27.54,25.97,3,522.0,0.0,442.0,428.0,0.0,403.0,2,0,1,-0.02403055975781976,-0.04427763822355002,0.03216333421679376,-0.11122784894728133,-0.10521027311607678,0.0859764496658005,-0.1295344685377399,-0.10883890629528085,0.08503752063885646,25.98,43.53,3,860.0,439.0,0.0,859.0,447.0,0.0,2,1,0,0.012175536380700985,-0.005747009365542524,-0.016080842703147573,0.03918974506715164,-0.008506363068207734,-0.02975706842997846,0.07738848611668017,-0.009481355585579887,-0.049797090306617615
92,least_connections,1008,measured,389,312,7,medium,0,100.0,77.25,4,792.0,819.0,0.0,757.0,788.0,0.0,2,2,0,-0.017522452118419907,0.04349636097497718,-0.0068304582333450865,0.056254362558296356,0.25066377191966016,-0.04039253813102791,0.06811498934853066,0.1777223214214974,-0.03163740950414642,27.54,25.97,3,522.0,442.0,0.0,428.0,403.0,0.0,2,1,0,-0.02174193501897978,0.0030231799292597256,-0.013983740697277298,-0.10063472047611166,0.019068256296338695,-0.036470287037064855,-0.11719785248652656,0.01547015620903161,-0.03700474323151083,17.08,28.67,2,415.0,439.0,0.0,413.0,447.0,0.0,1,1,0,-0.03206793873945647,-0.005199675140252755,-0.014549333874276376,-0.04506642112971994,-0.007696233252187948,-0.026923061912837654,-0.06448978240236872,-0.008578369339334202,-0.045054510277415936
92,least_connections,1009,measured,192,105,2,light,2,100.0,77.25,4,1168.0,443.0,0.0,1107.0,438.0,0.0,3,1,0,0.027230253071996502,-0.003730049820825629,-0.006179938401597936,0.27769045501306167,-2.619056815422738e-06,-0.03654562973759668,0.21996118083914679,0.0024630527146881076,-0.0286243228847039,22.66,22.66,2,351.0,442.0,0.0,322.0,403.0,0.0,1,1,0,-0.06275517476773906,0.002735258031234991,-0.012651955868965175,-0.1352545430158017,0.017252231887163585,-0.032996926366868205,-0.1360063903449526,0.013996807998647637,-0.033480481971366945,20.92,32.17,3,607.0,439.0,0.0,518.0,447.0,0.0,2,1,0,0.014070050891058644,-0.004704467984038202,-0.013163683029107198,-0.006031523879270431,-0.006963258656741481,-0.024358960778281688,-0.026681231697381208,-0.00776138178320715,-0.04076360453670966
92,least_connections,1010,measured,452,447,20,heavy,1,80.53,55.0,3,765.0,443.0,0.0,662.0,438.0,0.0,2,1,0,-0.01844700459018911,-0.0033748069807469916,-0.0055913728395409895,0.00816437993245267,-2.369622833009455e-06,-0.033065093572111286,-0.0022970268598195287,0.0022284762656701873,-0.025898196895684483,25.54,26.56,2,0.0,442.0,452.0,0.0,403.0,447.0,0,1,1,-0.09986239168328319,0.0024747572663554734,0.03163689253578887,-0.21310785184422876,0.015609162183624195,0.08698917546398999,-0.21409506745495713,0.012663778665443104,0.09609206393066799,20.92,32.17,3,607.0,439.0,0.0,518.0,447.0,0.0,2,1,0,0.012730046044291149,-0.004256423414129795,-0.01190999893109699,-0.00545709303362564,-0.006300091165623245,-0.02203905975177867,-0.02414016201191635,-0.007022202565758862,-0.03688135648559445
92,least_connections,1011,measured,393,317,10,medium,1,80.53,55.0,3,765.0,443.0,0.0,662.0,438.0,0.0,2,1,0,-0.016690147010171102,-0.0030533967921044236,-0.005058861140537086,0.007386819938885791,-2.143944467958292e-06,-0.02991603704143402,-0.0020782623969795577,0.002016240430844446,-0.02343170195323834,36.77,36.47,3,0.0,835.0,452.0,0.0,720.0,447.0,0,2,1,-0.09035168771344669,0.04532296632488851,0.02862385515142803,-0.19281186595430222,0.11571441204368721,0.07870449208646713,-0.1937050610306755,0.10108568069730567,0.0869404387944139,17.08,28.67,2,415.0,439.0,0.0,413.0,447.0,0.0,1,1,0,-0.03156623952001775,-0.0038510497556412393,-0.010775713318611562,-0.03968022703042319,-0.005700082483182933,-0.0199401016801807,-0.05350776562982906,-0.006353421369019924,-0.03336884634410926
92,least_connections,1012,measured,358,312,8,medium,2,80.53,55.0,3,1208.0,0.0,0.0,1100.0,0.0,0.0,3,0,0,0.02798329102707875,-0.04584649732437566,-0.004577064841438316,0.27388966248438873,-0.26720828896562976,-0.02706689065653554,0.19626252449797094,-0.19631863961018836,-0.021200111291025166,36.77,36.47,3,0.0,835.0,452.0,0.0,720.0,447.0,0,2,1,-0.08174676507407082,0.041006493341565795,0.025897773708434886,-0.17444883110151152,0.10469399184905034,0.07120882617347025,-0.175256959980135,0.09145847301184798,0.07866039700446972,24.24,39.07,3,415.0,797.0,0.0,413.0,759.0,0.0,1,2,0,-0.028559930994301763,0.03959961711451053,-0.009749454907315222,-0.035901157789430496,0.059623734896167804,-0.01804104437730635,-0.0484117879507977,0.08834690447564866,-0.03019086097800362
92,least_connections,1013,measured,159,107,6,light,0,91.13,60.35,4,1367.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.06840211591792386,-0.04148016424586369,-0.004141153904158476,0.3437096946287327,-0.24175988049271263,-0.0244890915463893,0.2259756174029261,-0.17762162631397996,-0.019181053072832292,36.77,36.47,3,0.0,835.0,452.0,0.0,720.0,447.0,0,2,1,-0.07396135887654026,0.03710111302332143,0.023431319069536327,-0.15783465671089136,0.09472313548247413,0.06442703320456833,-0.15856582093440785,0.08274814224881483,0.07116893062309165,24.24,39.07,3,1212.0,0.0,0.0,1172.0,0.0,0.0,3,0,0,0.06032786288724171,-0.05033957544514806,-0.008820935392332821,0.1117370477143248,-0.09027376366537197,-0.016322849674705743,0.18510362042546874,-0.14897184833155597,-0.027315540884860417
92,least_connections,1014,measured,169,102,5,light,1,91.13,60.35,4,1367.0,0.0,0.0,1207.0,0.0,0.0,4,0,0,0.06188762868764541,-0.03752967241292429,-0.0037467582942386215,0.3109754379974249,-0.21873512996959715,-0.022156797113399844,0.20445413003121887,-0.16070528095074377,-0.01735428611351493,41.6,39.66,4,562.0,442.0,452.0,419.0,403.0,447.0,2,1,1,0.019250380517597365,-0.009516226538990355,0.02119976487243763,0.002476126921438393,-0.01588995225055062,0.05829112528032372,-0.024997052273988046,-0.014760609393929452,0.06439093723041626,15.94,25.3,2,797.0,0.0,0.0,759.0,0.0,0.0,2,0,0,0.011498451909318474,-0.04554533016465777,-0.007980846307348743,0.02600018602724624,-0.08167626236390797,-0.014768292562829006,0.04291914863891619,-0.13478405325236018,-0.024714060800587995
92,least_connections,1015,measured,156,121,7,light,2,65.2,44.75,3,978.0,0.0,0.0,895.0,0.0,0.0,3,0,0,0.012909668585874196,-0.03395541789740769,-0.0033899241709778004,0.04672380898179718,-0.19790321282963552,-0.020046625959742718,0.04383945098062658,-0.14540001609829198,-0.015701496959846843,41.6,39.66,4,1004.0,0.0,452.0,822.0,0.0,447.0,3,0,1,0.06050091117125021,-0.05169381947632007,0.01918073964649119,0.11649880871123339,-0.12863512686614442,0.052739589539340506,0.09132707175210605,-0.12729828945165048,0.05825846701799567,19.06,29.33,3,953.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.053487261478045514,-0.0412076796727856,-0.007220765706648863,0.05175254926274661,-0.07389757071020245,-0.013361788509226244,0.07532367416536861,-0.1219474767521354,-0.02236034072434152
92,least_connections,1016,measured,388,318,12,medium,0,66.0,43.15,3,602.0,388.0,0.0,545.0,318.0,0.0,2,1,0,-0.0314037238871569,0.012362331652912312,-0.0030670742499322957,-0.18451972838154862,0.05497645823350436,-0.01813742348738627,-0.11866906816038547,0.01230474733964057,-0.014206116297004287,41.6,39.66,4,1004.0,452.0,0.0,822.0,447.0,0.0,3,1,0,0.054738919631131144,-0.003686698347056025,-0.025729897689455817,0.1054036840720683,0.0004593750122638962,-0.06912676592699124,0.08262925539476262,0.011209285734221003,-0.0736738869837182,19.06,29.33,3,953.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.048393236575374504,-0.037283138751567926,-0.006533073734587067,0.046823735047246934,-0.06685970683304031,-0.012089237222633269,0.06814999091152399,-0.11033343134717012,-0.020230784464880424
92,least_connections,1017,measured,362,322,11,medium,0,90.13,59.25,4,602.0,750.0,0.0,545.0,640.0,0.0,2,2,0,-0.028412893040761,0.0542688669603447,-0.002774971940414934,-0.16694642091663925,0.26808981141761506,-0.016410049821920913,-0.10736725214511067,0.15679953330729385,-0.012853152840146737,41.6,39.66,4,1004.0,452.0,0.0,822.0,447.0,0.0,3,1,0,0.049525689190071026,-0.003335584218764981,-0.023279431242840976,0.09536523796996654,0.00041562501109590477,-0.06254326441013493,0.07475980250002331,0.010141734711914235,-0.06665732631860218,19.06,29.33,3,953.0,0.0,0.0,880.0,0.0,0.0,3,0,0,0.043784356901529306,-0.03373236363237098,-0.005910876236054965,0.042364331709413894,-0.060492115706084086,-0.010937881296668195,0.06165951558661695,-0.09982548550458249,-0.018304043087272764
92,least_connections,1018,measured,162,101,8,light,2,90.13,59.25,4,602.0,750.0,0.0,545.0,640.0,0.0,2,2,0,-0.025706903227355193,0.04910040344031187,-0.0025106888984706547,-0.15104676178172127,0.24255744842546123,-0.01484718793411892,-0.09714179955986202,0.1418662444208849,-0.011629043045847047,41.6,39.66,4,1004.0,452.0,0.0,822.0,447.0,0.0,3,1,0,0.04480895688625473,-0.00301790953126356,-0.0210623425530466,0.08628283435377926,0.0003760416767058239,-0.05658676303774113,0.0676398213095449,0.009175855215541456,-0.06030900952635435,22.3,32.7,4,953.0,162.0,0.0,880.0,101.0,0.0,3,1,0,0.0396144181490027,0.012564142654612191,-0.005347935642144969,0.03832963345137447,-0.025416676115028458,-0.009896178316033129,0.055787180768843925,-0.059857978948590504,-0.016560800888484883
92,least_connections,1019,measured,181,102,3,light,0,62.07,37.1,3,181.0,750.0,0.0,102.0,640.0,0.0,1,2,0,-0.0663425269562692,0.044424174541234554,-0.002271575670044878,-0.39059786383425565,0.21945673905160779,-0.013433170035631405,-0.2882949615065418,0.12835517352365777,-0.010521515136718756,36.77,36.47,3,835.0,452.0,0.0,720.0,447.0,0.0,2,1,0,-0.002542463043955473,-0.0027304895759051317,-0.01905640516704216,0.03437834672824924,0.00034022818368623087,-0.05119754751033721,0.03235864785149298,0.008301964242632742,-0.05456529433336822,22.3,32.7,4,1115.0,0.0,0.0,981.0,0.0,0.0,4,0,0,0.07892551664728362,-0.031716342586870144,-0.004838608438131163,0.0639934778845769,-0.05231032600883527,-0.008953685143077593,0.08093443339403342,-0.0846175365090422,-0.014983581756248228
92,least_connections,1020,measured,181,105,4,light,0,74.13,42.35,4,362.0,750.0,0.0,207.0,640.0,0.0,2,2,0,-0.016940290828914767,0.040193300775402695,-0.002055235130040604,-0.24422346410400914,0.19855609723716894,-0.012153820508428415,-0.2133382985059188,0.1161308712833094,-0.009519466076078875,36.77,36.47,3,835.0,452.0,0.0,720.0,447.0,0.0,2,1,0,-0.0023003237064359028,-0.0024704429496284486,-0.017241509436847668,0.03110421846841599,0.0003078254995256269,-0.04632159060459081,0.02927687186563649,0.0075113009814296305,-0.0493685996349522,6.36,7.4,2,318.0,0.0,0.0,222.0,0.0,0.0,2,0,0,-0.014758999677400991,-0.02869573853097775,-0.004377788586880576,-0.08632018667585899,-0.04732839019847001,-0.00810095322468925,-0.15567836978635075,-0.07655872350818105,-0.013556573969938873
92,least_connections,1021,measured,155,109,6,light,2,74.13,42.35,4,1112.0,0.0,0.0,847.0,0.0,0.0,4,0,0,0.07084087065592519,-0.04980243308529325,-0.001859498450989118,0.23141686581065835,-0.27273495964256145,-0.010996313793339995,0.09650344420893064,-0.18445302121986293,-0.008612850259309458,25.54,26.56,2,442.0,452.0,0.0,403.0,447.0,0.0,1,1,0,-0.04516514548496127,-0.00223516266871146,-0.015599460919052652,-0.07344992478707943,0.0002785087852850976,-0.04191001054701073,-0.06313937783585272,0.006795938983198246,-0.04466682824114723,9.46,11.03,3,473.0,0.0,0.0,331.0,0.0,0.0,3,0,0,0.02973051956625171,-0.025962811051837013,-0.0039608563405109974,-0.050051597468634315,-0.04282092446528239,-0.007329433869956941,-0.10797884250511097,-0.0692674165074019,-0.012265471687087552
92,least_connections,1022,measured,372,333,6,medium,1,62.07,37.25,3,931.0,0.0,0.0,745.0,0.0,0.0,3,0,0,0.021010220842889227,-0.04505934422002723,-0.0016824033604187257,0.10020256113027826,-0.2467602015813651,-0.0099490458130219,0.041169782855699166,-0.16688606681797122,-0.00779257880604189,23.54,24.38,2,372.0,452.0,0.0,333.0,447.0,0.0,1,1,0,-0.040863703057822096,-0.0020222900335960803,-0.01411379797438097,-0.08454993195021471,0.00025198413906746264,-0.03791858097110495,-0.07691777042291437,0.006148706699084128,-0.04041284459913321,6.34,7.0,2,317.0,0.0,0.0,210.0,0.0,0.0,2,0,0,-0.016184858714434397,-0.02349016238023349,-0.0035836319271289976,-0.07351335009066913,-0.038742741182874546,-0.006631392549008661,-0.1341872067109734,-0.06267051969717315,-0.011097331526412547
92,least_connections,1023,measured,354,327,9,medium,1,62.07,37.25,3,931.0,0.0,0.0,745.0,0.0,0.0,3,0,0,0.01900924742928073,-0.04076797810383416,-0.0015221744689502756,0.09065946007025172,-0.22325923000218748,-0.009001517640353148,0.03724885115515636,-0.15099215569245014,-0.00705042844356171,33.66,34.59,3,824.0,354.0,0.0,780.0,327.0,0.0,2,1,0,0.006111978412537383,-0.00182969098277741,-0.01276962673872564,0.04034597993620029,-0.025105347683700874,-0.03430728754528543,0.05679166009355366,-0.028365455843685786,-0.03656400225635862,6.34,7.0,2,317.0,0.0,0.0,210.0,0.0,0.0,2,0,0,-0.01464344359877398,-0.02125300405830649,-0.0032423336483548074,-0.06651207865346255,-0.035052956308315064,-0.00599983135386498,-0.12140747273849972,-0.056701898773632846,-0.010040442809611352
92,least_connections,1024,measured,174,123,5,light,2,50.0,32.0,2,750.0,0.0,0.0,640.0,0.0,0.0,2,0,0,-0.025885057314550985,-0.03688531352251662,-0.0013772054719073921,-0.02714937739675638,-0.20199644619245533,-0.0081442302460338,-0.013798658478668069,-0.13661195038840726,-0.006378959067984405,33.66,34.59,3,824.0,354.0,0.0,780.0,327.0,0.0,2,1,0,0.0055298852303909685,-0.0016554346987033702,-0.01155347181122796,0.03650350565656216,-0.022714362190015075,-0.031039926826686815,0.05138293056083426,-0.025663983858572867,-0.03308171632718161,9.82,11.1,3,491.0,0.0,0.0,333.0,0.0,0.0,3,0,0,0.02983507030405709,-0.019228908433705873,-0.0029335399675591116,-0.028691880686466123,-0.03171457951704696,-0.005428418843973077,-0.07274961819197594,-0.05130171793804877,-0.009084210161076937
92,least_connections,1025,measured,495,414,12,heavy,0,83.0,52.7,3,750.0,495.0,0.0,640.0,414.0,0.0,2,1,0,-0.023419813760784225,0.009711473706385185,-0.00124604304601145,-0.024563722406589106,0.11581273915920709,-0.007368589270221057,-0.012484500528318732,0.06368442583906009,-0.005771439156747795,33.66,34.59,3,1178.0,0.0,0.0,1107.0,0.0,0.0,3,0,0,0.04808712972092062,-0.044581674477965176,-0.010453141162539583,0.12453718538995079,-0.11206129368212249,-0.02808374331938331,0.13894467526932625,-0.11567515206251831,-0.02993107667697384,9.82,11.1,3,491.0,0.0,0.0,333.0,0.0,0.0,3,0,0,0.026993635037004027,-0.01739758382097198,-0.002654155208743958,-0.025959320621088397,-0.0286941433725663,-0.004911426573118499,-0.06582108312607347,-0.04641584003918698,-0.00821904728859342
92,least_connections,1026,measured,190,124,3,light,0,95.67,58.9,4,940.0,495.0,0.0,764.0,414.0,0.0,3,1,0,0.021894544919381156,0.00878657144863422,-0.001127372279724645,0.09237885433054638,0.10478295447737784,-0.006666818863533337,0.044799737617235436,0.05761924242581626,-0.005221778284676576,33.66,34.59,3,1178.0,0.0,0.0,1107.0,0.0,0.0,3,0,0,0.04350740308083294,-0.04033580071815897,-0.009457603908964385,0.11267650106709834,-0.10138878952192035,-0.02540910109848966,0.12571184905319993,-0.10465847091370704,-0.027080497945833473,6.58,7.73,2,329.0,0.0,0.0,232.0,0.0,0.0,2,0,0,-0.018661087574229906,-0.015740671076117506,-0.002401378522196914,-0.05280129008574665,-0.02596136781327427,-0.004443671661392927,-0.09001272600295535,-0.0419952838449787,-0.007436280880155952
92,least_connections,1027,measured,378,350,9,medium,2,95.67,58.9,4,940.0,495.0,0.0,764.0,414.0,0.0,3,1,0,0.01980935016515438,0.007949755120192872,-0.0010200034911794409,0.08358086820382771,0.0948036254795323,-0.00603188373367302,0.04053309593940346,0.05213169552811947,-0.0047244660670883315,33.66,34.59,3,1178.0,0.0,0.0,1107.0,0.0,0.0,3,0,0,0.039363840882658374,-0.036494295887858116,-0.008556879727158254,0.10194540572737468,-0.09173271432935651,-0.022989186708157312,0.11373929200051422,-0.094690997493354,-0.024501402903373142,11.04,15.77,2,174.0,378.0,0.0,123.0,350.0,0.0,1,1,0,-0.05996774136534633,0.02884234068169867,-0.0021726758057972083,-0.07582021483948506,0.044911143407037564,-0.004020464836498362,-0.1143131013042612,0.06755982255295578,-0.006728063653474433
92,least_connections,1028,measured,447,431,17,heavy,2,45.67,26.9,2,190.0,495.0,0.0,124.0,414.0,0.0,1,1,0,-0.0682450550659941,0.007192635584936408,-0.0009228603015433036,-0.37676016686320357,0.0857747087671959,-0.005457418616180351,-0.25285100843577785,0.047166772144489055,-0.004274516917841824,23.03,24.19,2,806.0,0.0,0.0,774.0,0.0,0.0,2,0,0,-0.007468996571018849,-0.03301864866044306,-0.007741938800762229,-0.0039269458384977585,-0.08299626534560826,-0.020799740354999475,0.008755192762370023,-0.08567280725589171,-0.022167935960194746,19.98,30.13,3,174.0,378.0,447.0,123.0,350.0,431.0,1,1,1,-0.05425652790198,0.026095451092965464,0.04111814592627418,-0.06859924199762935,0.04063389165398637,0.07724815086221576,-0.10342613927528396,0.06112555373838856,0.12389683129765011
92,least_connections,1029,measured,484,438,13,heavy,0,65.27,42.6,2,0.0,979.0,0.0,0.0,852.0,0.0,0,2,0,-0.10482942623884726,0.04959152289884269,-0.0008349688442534652,-0.4554814208127398,0.36954219682111367,-0.0049376644622584126,-0.2848651981085609,0.2408175557497758,-0.003867420068523555,23.03,24.19,2,806.0,0.0,0.0,774.0,0.0,0.0,2,0,0,-0.00675766356425514,-0.029874015454686577,-0.007004611295927731,-0.0035529509967360817,-0.075091859122217,-0.018818812702142383,0.007921364880239534,-0.07751349227914012,-0.020056703963985723,16.5,26.03,2,378.0,0.0,447.0,350.0,0.0,431.0,1,0,1,-0.04908923953036286,-0.019473730190264806,0.037202132028533785,-0.025151695140712263,-0.031636002789250425,0.06989118411343331,-0.02511571331255849,-0.05025148312558496,0.1120971330788263
92,least_connections,1030,measured,174,110,6,light,0,76.87,48.1,3,669.0,484.0,0.0,524.0,438.0,0.0,2,1,0,-0.008677870905442309,0.001784620491243158,-0.0007554480019436113,-0.00857842835438366,0.03577627331434097,-0.004467410703948088,-0.020687560193459853,0.030596836154559076,-0.003499094347711788,10.11,10.22,1,354.0,0.0,0.0,327.0,0.0,0.0,1,0,0,-0.04919797678489296,-0.027028871125668808,-0.006337505458220328,-0.12005811212629863,-0.06794025349152967,-0.01702654482574787,-0.11921697939406899,-0.07013125491922201,-0.018146541681701368,16.5,26.03,2,378.0,0.0,447.0,350.0,0.0,431.0,1,0,1,-0.04441407386080448,-0.017619089219763396,0.03365907183534009,-0.022756295603501564,-0.028623050142655145,0.0632348808645349,-0.022723740616124338,-0.04546562758981496,0.1014212156427476
92,least_connections,1031,measured,499,446,15,heavy,1,76.87,48.1,3,669.0,484.0,0.0,524.0,438.0,0.0,2,1,0,-0.007851407009685896,0.0016146566349342917,-0.0006835005731870769,-0.007761435177775666,0.03236900918916563,-0.004041943017857794,-0.018717316365511272,0.027682851758886795,-0.003165847266977332,24.37,24.16,2,354.0,0.0,499.0,327.0,0.0,446.0,1,0,1,-0.04451245518633172,-0.02445469292322416,0.03734996671693898,-0.1086240062095083,-0.061469753159003035,0.11358822815085397,-0.10786298135653861,-0.063452087784058,0.10968289085941305,16.5,26.03,2,378.0,447.0,0.0,350.0,431.0,0.0,1,1,0,-0.040184162064537385,0.027142819504114294,-0.012630454280497286,-0.02058902935554903,0.0549886689185501,-0.023673203027325566,-0.020559574843160094,0.0888485591647706,-0.03822207473592677
92,least_connections,1032,measured,463,410,16,heavy,1,76.87,48.1,3,669.0,484.0,0.0,524.0,438.0,0.0,2,1,0,-0.007103653961144374,0.0014608798125596012,-0.0006184052805025934,-0.007022250875130365,0.029286246409245098,-0.0036569960637760995,-0.016934714806891127,0.025046389686611853,-0.002864338003455681,27.49,26.75,2,0.0,499.0,463.0,0.0,446.0,410.0,0,1,1,-0.08335707396677178,0.020958225677173602,0.03379282702961146,-0.18978906684261634,0.07337770632552787,0.09346417921131686,-0.19004567360829686,0.06869215867156657,0.08905832982518322,16.5,26.03,2,378.0,447.0,0.0,350.0,431.0,0.0,1,1,0,-0.036357099010771915,0.024557789075151028,-0.011427553872830879,-0.018628169416925314,0.04975165283106914,-0.021418612262818368,-0.018601520096192453,0.08038679162526863,-0.03458187714202898
