trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1033,measured,400,433,21,heavy,1,76.87,48.1,3,669.0,484.0,0.0,524.0,438.0,0.0,2,1,0,-0.0064271154886544335,0.0013217484018396425,-0.0005595095395023465,-0.006353465077498954,0.02649708008455509,-0.003308710724368852,-0.015321884825282461,0.022661019240267866,-0.0025915439078884736,38.91,40.28,3,0.0,499.0,863.0,0.0,446.0,843.0,0,1,2,-0.07541830501755542,0.01896220418410945,0.07365836277735821,-0.17171391761951002,0.06638935334214426,0.18796418935445675,-0.17194608564560193,0.06215004832189357,0.20300217936564197,16.5,26.03,2,378.0,447.0,0.0,350.0,431.0,0.0,1,1,0,-0.032894518152603164,0.02221895202037474,-0.010339215408751748,-0.016854058043884804,0.04501340018049112,-0.019378744428264236,-0.016829946753697922,0.07273090670857638,-0.03128836503326432
92,least_connections,1034,measured,420,415,17,heavy,2,76.87,48.1,3,669.0,484.0,0.0,524.0,438.0,0.0,2,1,0,-0.005815009251639719,0.0011958676016644437,-0.0005062229166925992,-0.005748373165356202,0.02397354864793083,-0.0029935954172861045,-0.013862657699065084,0.020502826931670937,-0.0023447302023752855,38.91,40.28,3,0.0,962.0,400.0,0.0,856.0,433.0,0,2,1,-0.06823560930159776,0.060240180202856396,0.023559380381328633,-0.15536021117955667,0.17975363261568156,0.05037576315743365,-0.15557026796506843,0.1721536151483799,0.06774601942605703,24.9,39.87,3,378.0,447.0,420.0,350.0,431.0,415.0,1,1,1,-0.02976170689997429,0.02010286135176762,0.0337293719997915,-0.015248909658752918,0.04072640968711101,0.058466850279189506,-0.015227094681917158,0.06580415368871195,0.09685020941434816
92,least_connections,1035,measured,191,123,6,light,0,89.6,54.25,4,1344.0,0.0,0.0,1085.0,0.0,0.0,4,0,0,0.08090660160679308,-0.04200192477763239,-0.0004580112103409231,0.40194194808848727,-0.27024615439790384,-0.002708491091830285,0.24124330970084584,-0.17959268039515486,-0.0021214225640538297,38.91,40.28,3,0.0,962.0,400.0,0.0,856.0,433.0,0,2,1,-0.061736979844302736,0.05450302018353674,0.021315629868821146,-0.14056400059102747,0.1626342390332357,0.04557807142815426,-0.14075405196839524,0.15575803275329614,0.06129401757595636,24.9,39.87,3,378.0,447.0,420.0,350.0,431.0,415.0,1,1,1,-0.026927258623786254,0.018188303127789754,0.030517050856954213,-0.013796632548395499,0.03684770400262424,0.0528985788240286,-0.013776895188401223,0.05953709143264414,0.087626379946315
92,least_connections,1036,measured,373,302,10,medium,1,78.0,48.75,3,1170.0,0.0,0.0,975.0,0.0,0.0,3,0,0,0.03011731075081732,-0.038001741465476926,-0.000414391095070359,0.25870938160386947,-0.2445084254076273,-0.00245053955927502,0.16850585163409865,-0.1624886155956163,-0.0019193823198582268,49.57,49.72,4,0.0,1335.0,400.0,0.0,1158.0,433.0,0,3,1,-0.055857267478178665,0.0923961565832906,0.01928556988131437,-0.12717695291569153,0.24356703259469625,0.041237302720710994,-0.1273489041618814,0.2263108391577441,0.05545649209253194,17.34,28.2,2,0.0,447.0,420.0,0.0,431.0,415.0,0,1,1,-0.06744665802923065,0.01645608378228597,0.027610665061053814,-0.08088266754378641,0.03333839885951717,0.047860618936025875,-0.11802036548791857,0.05386689224858279,0.07928101042761834
92,least_connections,1037,measured,362,323,10,medium,2,45.0,28.05,2,675.0,0.0,0.0,561.0,0.0,0.0,2,0,0,-0.015834904785541698,-0.03438252799257436,-0.0003749252764922296,-0.0645010356917371,-0.22122190870213898,-0.0022171548393440654,-0.03482803899772019,-0.14701350934841476,-0.0017365840036812528,49.57,49.72,4,0.0,1335.0,400.0,0.0,1158.0,433.0,0,3,1,-0.05053752771835213,0.08359652262297722,0.01744884894023681,-0.11506486216181615,0.22037017234758233,0.03730994055683376,-0.11522043709884508,0.20475742590462565,0.050174921417052695,24.58,38.97,3,0.0,1229.0,0.0,0.0,1169.0,0.0,0,3,0,-0.06102316678835154,0.10105663816129729,-0.018102822314375346,-0.07317955634914008,0.17166807515861077,-0.03269753524835755,-0.10678033067954537,0.2713081406058606,-0.05342829215278976
92,least_connections,1038,measured,177,105,9,light,0,56.8,33.3,3,675.0,177.0,0.0,561.0,105.0,0.0,2,1,0,-0.014326818615490094,0.011975898709666283,-0.0003392181073024934,-0.05835807991157166,-0.09339125073050672,-0.0020059972355970118,-0.03151108290269922,-0.08551222274380385,-0.001571195050949705,49.57,49.72,4,0.0,1335.0,400.0,0.0,1158.0,433.0,0,3,1,-0.045724429840413826,0.07563494903983653,0.015787053803071396,-0.10410630386069081,0.19938253688590782,0.03375661288475436,-0.10424706213705032,0.18525671867561366,0.04539635747257148,24.58,38.97,3,447.0,782.0,0.0,431.0,738.0,0.0,1,2,0,-0.012127536391274979,0.04834829620489255,-0.016378743998720552,0.014675639493635165,0.07443302038160023,-0.029583484272323497,0.03337335160739545,0.11548514308784213,-0.048339883376333596
92,least_connections,1039,measured,164,119,6,light,0,67.73,39.25,4,839.0,177.0,0.0,680.0,105.0,0.0,3,1,0,0.03012154052702823,0.010835336927793301,-0.00030691162089273213,0.04612046738159392,-0.0844968458990299,-0.0018149498798258677,0.0253233059451769,-0.07736820153010823,-0.0014215574270497332,49.57,49.72,4,872.0,463.0,400.0,748.0,410.0,433.0,2,1,1,0.044798078216949845,-0.017736179893662635,0.014283524869445549,0.1312235482076743,-0.0450212421372399,0.030541697371920612,0.11716932473314497,-0.04387487357920672,0.04107289485613609,24.58,38.97,3,447.0,782.0,0.0,431.0,738.0,0.0,1,2,0,-0.01097253292543926,0.043743696566331355,-0.014818863617890024,0.013277959541860396,0.06734416129763829,-0.02676600957972126,0.03019493716859588,0.10448655803185716,-0.04373608495953992
92,least_connections,1040,measured,159,125,8,light,2,67.73,39.25,4,1016.0,0.0,0.0,785.0,0.0,0.0,4,0,0,0.07033672260835434,-0.0332805001492301,-0.00027768194271247194,0.14848994667858495,-0.18321143200388418,-0.0016420975103186423,0.07041156252182668,-0.11749980138438364,-0.001286171005425949,49.57,49.72,4,872.0,863.0,0.0,748.0,843.0,0.0,2,2,0,0.040531594577240336,0.02703688032296736,-0.030160711059163774,0.11872606742599104,0.06266785575338157,-0.07576839625533713,0.10601034142522642,0.08272928104738442,-0.08526440465397211,27.76,43.13,4,809.0,579.0,0.0,754.0,540.0,0.0,2,2,0,0.03315637043707423,0.03957763022668075,-0.013407543273329069,0.07751815387120703,0.024197098316910817,-0.024216865810224,0.12473192727952326,0.034821171552632646,-0.03957074353482183
92,least_connections,1041,measured,470,439,16,heavy,0,86.33,55.05,4,825.0,0.0,470.0,662.0,0.0,439.0,3,0,1,0.02055408689508703,-0.03011092870644628,0.04283266418335085,0.019141697788561007,-0.16576272419399044,0.2820063562208228,0.008062842281652716,-0.10630934410968043,0.19743155956651937,49.57,49.72,4,1335.0,400.0,0.0,1158.0,433.0,0.0,3,1,0,0.07975534293949862,-0.01862196088692976,-0.027288262386862463,0.22710589773916198,-0.06298758629115818,-0.0685523585167336,0.21183673747996676,-0.041072317147604565,-0.07714398516311763,27.76,43.13,4,968.0,420.0,0.0,879.0,415.0,0.0,3,1,0,0.07308252109839596,-0.007275568116903358,-0.012130634390154871,0.09890690112156826,-0.006878815808509256,-0.021910497637821713,0.1505511088084575,-0.006193543198411727,-0.03580210129341023
92,least_connections,1042,measured,389,325,11,medium,0,80.0,49.4,4,341.0,389.0,470.0,224.0,325.0,439.0,2,1,1,-0.024487345416916717,0.015840679016163116,0.038753362832555524,-0.27461782898495285,0.08465912255464361,0.2551486080093159,-0.1908479046023142,0.05083916485314628,0.17862855389351753,49.57,49.72,4,1335.0,400.0,0.0,1158.0,433.0,0.0,3,1,0,0.07215959599287972,-0.016848440802460257,-0.024689380254780322,0.20547676462114656,-0.05698876854914313,-0.062023562467520874,0.19166181010092231,-0.03716066789545175,-0.06979693895710642,27.76,43.13,4,968.0,420.0,0.0,879.0,415.0,0.0,3,1,0,0.06612228099378681,-0.006582656867674466,-0.010975335876806788,0.08948719625284747,-0.006223690493413134,-0.019823783577076787,0.1362129079695568,-0.0056036819414201355,-0.032392377360704494
92,least_connections,1043,measured,383,311,12,medium,0,100.0,64.95,5,341.0,1242.0,0.0,224.0,1075.0,0.0,2,3,0,-0.022155217281972256,0.10049984337290041,-0.008021333854445223,-0.24846375003400495,0.5911042854859474,-0.052643322912206275,-0.1726719136878081,0.38528305391475137,-0.03697892742967462,49.57,49.72,4,1335.0,400.0,0.0,1158.0,433.0,0.0,3,1,0,0.06528725351736736,-0.015243827392702136,-0.022338010706706005,0.18590754894294212,-0.05156126678255808,-0.05611655651823317,0.17340830437702498,-0.03362155666731348,-0.063149611437382,27.76,43.13,4,968.0,420.0,0.0,879.0,415.0,0.0,3,1,0,0.059824920899140446,-0.005955737165991182,-0.00993006579330138,0.08096460613352865,-0.0056309580654690244,-0.01793580418878376,0.12324025006769423,-0.005069997946999166,-0.0293073890406374
92,least_connections,1044,measured,185,119,6,light,1,100.0,64.95,5,341.0,1242.0,0.0,224.0,1075.0,0.0,2,3,0,-0.02004519658845108,0.09092842971833846,-0.0072573972968790115,-0.2248005357450521,0.5348086392491904,-0.047629673111043776,-0.15622696952706444,0.34858942973239415,-0.03345712481732466,54.86,53.44,5,1520.0,400.0,0.0,1277.0,433.0,0.0,4,1,0,0.10215332007580402,-0.013792034307682888,-0.020210581115591146,0.21602519734293402,-0.04665066994612398,-0.05077212256411572,0.1905390611030226,-0.030419503651378854,-0.057135362729059905,27.76,43.13,4,1388.0,0.0,0.0,1294.0,0.0,0.0,4,0,0,0.09721120961169397,-0.04847242432932082,-0.00898434524155839,0.1492536912636688,-0.08109467634494817,-0.016227632361280542,0.23666181355331067,-0.1297458711583961,-0.026516209132005267
92,least_connections,1045,measured,152,108,4,light,2,94.6,59.0,4,177.0,1242.0,0.0,105.0,1075.0,0.0,1,3,0,-0.061220030473451204,0.0822685792689729,-0.0065662166019381536,-0.3023115958328249,0.4838744831302199,-0.04309351376713484,-0.19518154385782022,0.3153904364245471,-0.030270731977579454,54.86,53.44,5,1520.0,400.0,0.0,1277.0,433.0,0.0,4,1,0,0.09242443244953698,-0.012478507230760702,-0.01828576386648723,0.19545136902455937,-0.04220774899887407,-0.04593668231991423,0.17239248385511569,-0.027522408065533244,-0.05169389961200658,21.86,32.37,4,1093.0,0.0,0.0,971.0,0.0,0.0,4,0,0,0.08795299917248502,-0.0438560029646236,-0.008128693313790925,0.08165810161950984,-0.07337137383590549,-0.01468214356496811,0.1167098948022017,-0.11738912152426313,-0.023990855881338098
92,least_connections,1046,measured,430,412,18,heavy,0,100.0,79.6,5,566.0,853.0,430.0,430.0,750.0,412.0,2,2,1,-0.012305651153984187,0.0313495762546943,0.03714303758690856,-0.03888509464239709,0.20315627838765926,0.2203757097662431,-0.029569015871361154,0.13832944247935214,0.15899314725838049,29.94,30.06,3,648.0,400.0,0.0,529.0,433.0,0.0,2,1,0,-0.002545694903933665,-0.011290077970688248,-0.0165442625458694,-0.048578013059412284,-0.03818796337993367,-0.04156176019420811,-0.055513943178704866,-0.024901226345006272,-0.04677067107752976,21.86,32.37,4,1093.0,0.0,0.0,971.0,0.0,0.0,4,0,0,0.07957652306081978,-0.03967924077751659,-0.0073545320458108365,0.0738811395605089,-0.06638362394677164,-0.01328384417782829,0.10559466672580156,-0.10620920518861902,-0.021706012464067802
92,least_connections,1047,measured,382,323,9,medium,1,100.0,74.35,4,389.0,853.0,430.0,325.0,750.0,412.0,1,2,1,-0.05421758460417163,0.02836390232567579,0.03360560543577441,-0.1419436570574069,0.18380806139835837,0.1993875469313628,-0.0742529191217077,0.12515520986227097,0.14385094275758234,40.86,40.16,4,1048.0,382.0,0.0,962.0,323.0,0.0,3,1,0,0.040780652456531674,-0.010214832449670322,-0.014968618493881838,0.05944982491903514,-0.03920407571109645,-0.03760349731856925,0.07219869426688605,-0.053630871455005655,-0.04231632145109836,14.62,21.6,3,731.0,0.0,0.0,648.0,0.0,0.0,3,0,0,0.028913906352079577,-0.03590026546537215,-0.006654100422400281,0.0013400786499842277,-0.0600613740470791,-0.012018716160892262,-0.0018746666131636558,-0.09609404278970293,-0.01963877318177563
92,least_connections,1048,measured,433,428,14,heavy,2,100.0,74.35,4,772.0,470.0,430.0,636.0,439.0,412.0,2,1,1,-0.005970104891302674,-0.01742132193209832,0.03040507158474828,0.10259065948774299,-0.06471334127450112,0.1803982567474235,0.07350926365178828,-0.027454810124611984,0.13015085297114592,27.63,27.34,3,585.0,382.0,0.0,552.0,323.0,0.0,2,1,0,-0.006187119432752519,-0.009241991263987434,-0.013543035780178805,-0.06589913799842398,-0.03547035421480156,-0.03402221185965789,-0.05059999090138881,-0.04852316941167177,-0.0382861955986128,20.1,31.7,3,572.0,433.0,0.0,523.0,428.0,0.0,2,1,0,-0.016923699241542522,0.010602707662849237,-0.006020376572647874,-0.027558976459538087,0.024011137766928425,-0.010874076526521571,-0.03939453963413217,0.04213713588868147,-0.01776841383113033
92,least_connections,1049,measured,373,346,10,medium,1,100.0,74.35,4,772.0,470.0,430.0,636.0,439.0,412.0,2,1,1,-0.0054015234730833694,-0.015762148414755622,0.02750935048143892,0.09282012048891031,-0.05855016591502482,0.163217470390526,0.06650838139923704,-0.02484006630322036,0.1177555336405606,38.29,38.16,4,967.0,373.0,0.0,875.0,346.0,0.0,3,1,0,0.0374860302637908,-0.00836180161979816,-0.012253222848733205,0.0391252697021062,-0.03441875585420823,-0.03078200120635714,0.04554346061302919,-0.03739893899151256,-0.034639891255887775,17.06,28.1,2,420.0,433.0,0.0,415.0,428.0,0.0,1,1,0,-0.05839581858815297,0.009592925980673114,-0.005447007375252838,-0.052439073939582095,0.021724362741506673,-0.009838450190662373,-0.06821410728802435,0.038124075327854653,-0.016076183942451253
92,least_connections,1050,measured,170,119,2,light,2,100.0,74.35,4,1242.0,430.0,0.0,1075.0,412.0,0.0,3,1,0,0.038196807560634316,-0.014260991422874139,-0.01819448788640787,0.3674721725058394,-0.07710094376438759,-0.11169212996412728,0.258769487932643,-0.034688631417199384,-0.07984023146806421,33.0,34.44,3,782.0,373.0,0.0,756.0,346.0,0.0,2,1,0,-0.009167968083327593,-0.007565439560769757,-0.011086249244091947,-0.012424075711699872,-0.0311407791061884,-0.027850382043846936,0.00756015484035974,-0.03383713527803517,-0.03134085399342227,20.46,32.07,3,590.0,433.0,0.0,534.0,428.0,0.0,2,1,0,-0.009750411829190564,0.008679313982513773,-0.0049282447680859005,-0.016682971659621904,0.01965537581374413,-0.008901454934408814,-0.025828636752656953,0.03449321101091611,-0.014545118805074943
92,least_connections,1051,measured,428,406,19,heavy,1,100.0,74.35,4,1242.0,430.0,0.0,1075.0,412.0,0.0,3,1,0,0.034559016364383424,-0.012902801763552796,-0.016461679516273788,0.33247482274337853,-0.06975799673920785,-0.10105478425325802,0.2341247747962008,-0.031384952234608965,-0.07223639989967715,45.23,47.12,4,782.0,373.0,428.0,756.0,346.0,406.0,2,1,1,-0.008294828265867832,-0.006844921507363114,0.03305348424400751,-0.011240830405823715,-0.028174990619884738,0.08544149107597523,0.006840140093658825,-0.03061455096584134,0.08643565591071317,12.06,18.23,2,170.0,433.0,0.0,119.0,428.0,0.0,1,1,0,-0.05190570140554883,0.007852712650845792,-0.0044588881235062905,-0.0910941172158484,0.017783435260054214,-0.008053697321607975,-0.14852749674446736,0.031208143295590768,-0.013159869395067806
92,least_connections,1052,measured,185,121,3,light,2,100.0,74.35,4,1242.0,430.0,0.0,1075.0,412.0,0.0,3,1,0,0.031267681472537376,-0.011673963500357293,-0.014893900514723902,0.3008105539106758,-0.06311437800214048,-0.09143051908628107,0.21182717719656263,-0.02839590916464621,-0.06535674276637456,45.23,47.12,4,1155.0,0.0,428.0,1102.0,0.0,406.0,3,0,1,0.0355790556052579,-0.04927692444770495,0.029905533363625843,0.08625149357840439,-0.1219134268873787,0.07730420621159664,0.10401607913235797,-0.12552626039766598,0.07820368868112144,12.36,18.3,2,185.0,433.0,0.0,121.0,428.0,0.0,1,1,0,-0.04696230127168703,0.007104835255527145,-0.0040342321117437865,-0.07970420129052952,0.01608977475909666,-0.007286678529073882,-0.1337788462608673,0.02823593917220117,-0.011906548500299444
92,least_connections,1053,measured,174,103,5,light,2,85.53,58.1,3,853.0,430.0,0.0,750.0,412.0,0.0,2,1,0,-0.014794093180175938,-0.010562157452704224,-0.013475433799035912,0.037527009093786035,-0.05710348485907951,-0.08272285060187334,0.04462935079689001,-0.025691536863251346,-0.059132291074338886,45.23,47.12,4,1155.0,0.0,428.0,1102.0,0.0,406.0,3,0,1,0.03219057411904286,-0.044583884024114,0.02705738732899481,0.07803706561855633,-0.11030262432667597,0.06994190085811125,0.09410978588165719,-0.11357137845503112,0.07075571833053845,15.84,21.73,3,359.0,433.0,0.0,224.0,428.0,0.0,2,1,0,0.0005941990761833826,0.00642818427881027,-0.0036500195296729496,-0.04062761069143146,0.014557415258230316,-0.00659270914535256,-0.08997451169634026,0.025546802108182012,-0.010772591500270925
92,least_connections,1054,measured,364,326,11,medium,0,100.0,74.4,4,853.0,794.0,0.0,750.0,738.0,0.0,2,2,0,-0.013385131924921079,0.03352766253145355,-0.012192059151508682,0.03395300822771119,0.16789049782591214,-0.0748444838778854,0.040378936435281454,0.12423146664753451,-0.05350064430535423,33.8,33.59,3,755.0,0.0,428.0,669.0,0.0,406.0,2,0,1,-0.013959095071432864,-0.04033779983134124,0.02448049329766197,-0.032796396413142914,-0.09979761248604016,0.06328076744305303,-0.037278646107072044,-0.10275505669740911,0.06401707848953479,15.84,21.73,3,359.0,433.0,0.0,224.0,428.0,0.0,2,1,0,0.0005376086879754494,0.00581597625225691,-0.0033023986220850495,-0.03675831443510466,0.013170994757446472,-0.005964832083890412,-0.0814055105824031,0.023113773335974197,-0.009746630405007027
92,least_connections,1055,measured,463,406,15,heavy,1,84.27,58.85,3,470.0,794.0,0.0,439.0,738.0,0.0,1,2,0,-0.055194257682638345,0.03033455181417226,-0.011030910660888809,-0.20029648461937244,0.1519009266043967,-0.06771643779427727,-0.10415715274903106,0.11239989839538833,-0.04840534484770145,47.03,46.28,4,755.0,0.0,891.0,669.0,0.0,812.0,2,0,2,-0.012629657445582115,-0.036496104609308744,0.06523291797226105,-0.029672930088081667,-0.09029307796356015,0.17694110251650375,-0.033728298858779454,-0.0929688608214654,0.1727118805381505,12.14,17.7,2,607.0,0.0,0.0,531.0,0.0,0.0,2,0,0,0.0004864078605492095,-0.0378218264747154,-0.002987884467600759,0.011618667892048157,-0.06643576664802461,-0.005396752837805611,0.01893469677465115,-0.10816690348967414,-0.008818379890244454
92,least_connections,1056,measured,365,347,10,medium,2,84.27,58.85,3,470.0,794.0,0.0,439.0,738.0,0.0,1,2,0,-0.04993766171286326,0.02744554687948919,-0.00998034774080416,-0.18122062894133695,0.13743417168969224,-0.061267253242441345,-0.09423742391579001,0.10169514616725611,-0.04379531200506322,36.11,36.19,3,373.0,891.0,0.0,346.0,812.0,0.0,1,2,0,-0.05451073315371262,0.053147515330806826,-0.027147541335754734,-0.12559523606608752,0.14863279340711905,-0.0702369616687415,-0.12184048468175285,0.14546864973295986,-0.0733202033226257,19.44,29.27,3,607.0,365.0,0.0,531.0,347.0,0.0,2,1,0,0.00044008330240166704,0.008864152463919625,-0.0027033240421149725,0.010512128092805481,0.005939068270834874,-0.004882776377062219,0.017131392319922473,0.006785500017278942,-0.007978534186411649
92,least_connections,1057,measured,389,305,11,medium,0,78.87,52.15,3,430.0,753.0,0.0,412.0,631.0,0.0,1,2,0,-0.0451816939306858,0.024831685271918785,-0.009029838432156144,-0.18808850555009854,0.09961504422718187,-0.055432276743161216,-0.09747671687619094,0.04360513224656504,-0.03962432990934291,36.11,36.19,3,373.0,891.0,0.0,346.0,812.0,0.0,1,2,0,-0.04931923475812093,0.048085847204063316,-0.024562061208539997,-0.11363378501217444,0.1344772892731077,-0.06354772722409945,-0.11023662899777639,0.13161449261553512,-0.06633732681570897,19.44,29.27,3,607.0,365.0,0.0,531.0,347.0,0.0,2,1,0,0.00039817060693483897,0.008019947467355848,-0.0024458646095325944,0.00951097303634782,0.005373442721231553,-0.004417750055437246,0.015499831146596532,0.006139261920395225,-0.0072186737877057774
92,least_connections,1058,measured,354,340,9,medium,0,100.0,69.15,4,794.0,743.0,0.0,738.0,645.0,0.0,2,2,0,0.0022052247656606794,0.02246676286506938,-0.008169853819569846,0.04938024101022831,0.08409615112618046,-0.05015301229143158,0.05928297044535108,0.04578559584213027,-0.03585058420369121,36.11,36.19,3,373.0,891.0,0.0,346.0,812.0,0.0,1,2,0,-0.044622164781157034,0.04350624270843824,-0.022222817283917142,-0.10281151977291975,0.12166992838995458,-0.05749556272656617,-0.09973790242655961,0.11907977903310321,-0.06001948616659383,15.96,25.83,2,433.0,365.0,0.0,428.0,347.0,0.0,1,1,0,-0.0427236506300068,0.007256142946655289,-0.0022129251229104424,-0.022880548205209114,0.0048616862715904485,-0.003997011954919413,-0.017039835311809498,0.005554570308929002,-0.006531181046019513
92,least_connections,1059,measured,358,345,9,medium,2,100.0,69.15,4,794.0,743.0,0.0,738.0,645.0,0.0,2,2,0,0.0019952033594072827,0.02032707116363419,-0.007391772503420336,0.044677360914016084,0.07608699387606804,-0.045376534930342854,0.053636973260079546,0.04142506290478454,-0.03243624285095871,25.46,25.37,2,0.0,891.0,0.0,0.0,812.0,0.0,0,2,0,-0.08345633502875659,0.039362791021920314,-0.02010635849497265,-0.1894417151686961,0.11008231616233985,-0.05201979484784558,-0.18806643552879204,0.10773884769661718,-0.05430334462691823,23.12,37.33,3,798.0,358.0,0.0,775.0,345.0,0.0,2,1,0,0.004429168704370268,0.006565081713640494,-0.0020021703492999242,0.045346170671477476,0.0031320018647723186,-0.003616344149688992,0.08923379979725177,0.0044223890096659335,-0.0059091638035414645
92,least_connections,1060,measured,199,103,7,light,1,100.0,69.15,4,1148.0,389.0,0.0,1078.0,305.0,0.0,3,1,0,0.04488908421860205,-0.024692740602516902,-0.006687794169761257,0.2539461836841098,-0.14468319601689084,-0.041054960175072104,0.20233821390197676,-0.1163297049909092,-0.02934707686515312,31.14,28.59,3,199.0,891.0,0.0,103.0,812.0,0.0,1,2,0,-0.03242421241830812,0.03561395378173743,-0.01819146720973716,-0.1199574701866434,0.09959828605164081,-0.047065528671860285,-0.14103332262128804,0.0974780050588441,-0.04913159751959268,23.12,37.33,3,798.0,358.0,0.0,775.0,345.0,0.0,2,1,0,0.0040073431134778625,0.005939835836150917,-0.0018114874588904077,0.041027487750384395,0.002833715972889242,-0.0032719304211471833,0.080735342673704,0.004001209103983466,-0.005346386298442278
92,least_connections,1061,measured,357,316,6,medium,1,100.0,69.15,4,1537.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.08369783356739732,-0.06542495124808219,-0.006050861391688756,0.4420782931745121,-0.36553876465020285,-0.03714496396792238,0.32104409829226466,-0.24322687594415593,-0.026552117163709966,41.34,38.47,4,556.0,891.0,0.0,419.0,812.0,0.0,2,2,0,0.013747708038764295,0.03222214865966719,-0.016458946523095527,-0.016247234930772597,0.0901127349991036,-0.042583097369778354,-0.038256339514498694,0.08819438552943037,-0.04445239775582195,23.12,37.33,3,1156.0,0.0,0.0,1120.0,0.0,0.0,3,0,0,0.0467095916151421,-0.03770976304166844,-0.0016389648437579879,0.10190106034558588,-0.062217114119766874,-0.0029603180000855466,0.17709388146668456,-0.1004274774773483,-0.004837206650971585
92,least_connections,1062,measured,403,447,18,heavy,2,100.0,69.15,4,1537.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.07572661132288329,-0.0591940035101696,-0.005474588878194589,0.39997559858646337,-0.3307255489692312,-0.03360734835192977,0.2904684698834776,-0.22006241156852202,-0.024023344100499493,41.34,38.47,4,556.0,891.0,0.0,419.0,812.0,0.0,2,2,0,0.012438402511262936,0.02915337259684174,-0.01489142780661024,-0.01469987922307997,0.08153056976109374,-0.03852756428694232,-0.03461287860835596,0.0797949202409132,-0.04021883606479129,22.52,37.97,3,723.0,0.0,403.0,692.0,0.0,447.0,2,0,1,-0.0008228411463906959,-0.03411835703770002,0.04160102727288109,0.013843816503149142,-0.05629167467978908,0.07024542657135117,0.031148432438111412,-0.09086295581283894,0.1304330035062638
92,least_connections,1063,measured,474,426,21,heavy,2,100.0,69.15,4,1537.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.06851455310165631,-0.053556479366343925,-0.004953199461223676,0.36188268443537164,-0.2992278776388282,-0.030406648508888842,0.26280480608505113,-0.1991040866572342,-0.02173540656711859,41.34,38.47,4,1447.0,0.0,0.0,1231.0,0.0,0.0,4,0,0,0.09742159320180024,-0.05979093953256268,-0.013473196586933073,0.21702663988660112,-0.15656077701887436,-0.03485827245009067,0.19826691935434462,-0.15738792930584042,-0.03638847072528736,32.0,52.17,4,723.0,0.0,877.0,692.0,0.0,873.0,2,0,2,-0.0007444753229249035,-0.030868989700776207,0.08072292490222122,0.012525357788563507,-0.05093056280552345,0.14932681451693677,0.028181915063053176,-0.08220934097352095,0.2464870031723339
92,least_connections,1064,measured,192,124,4,light,0,86.6,54.75,4,1299.0,0.0,0.0,1095.0,0.0,0.0,4,0,0,0.06198935756816523,-0.04845586228383498,-0.004481466179202373,0.20617957163200284,-0.27072998453036834,-0.027510777222328,0.10749006264837957,-0.18014179268987857,-0.01966536784644063,41.34,38.47,4,1447.0,0.0,0.0,1231.0,0.0,0.0,4,0,0,0.08814334623020022,-0.054096564338985284,-0.012190035007225162,0.1963574360878772,-0.1416502268266006,-0.03153843697865346,0.1793843556063118,-0.14239860270528418,-0.0329229020847838,32.0,52.17,4,723.0,0.0,877.0,692.0,0.0,873.0,2,0,2,-0.0006735729112177791,-0.0279290859197499,0.07303502729248586,0.011332466570605076,-0.04608003301452122,0.13510521313437138,0.02549792315228619,-0.07437987992842372,0.2230120504892545
