trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1065,measured,393,334,13,medium,0,88.53,55.15,4,935.0,393.0,0.0,769.0,334.0,0.0,3,1,0,0.013001709001582595,-0.0007571180300457031,-0.004054659876421195,-0.033012133602791094,-0.007898557432237996,-0.024890703201153906,-0.05022327665146609,-0.011890193386080578,-0.017792475670589142,41.34,38.47,4,1447.0,0.0,0.0,1231.0,0.0,0.0,4,0,0,0.07974874182732401,-0.04894451059241526,-0.011029079292251337,0.17765672788903175,-0.12815972903359102,-0.028534776314019798,0.16230013126285353,-0.12883683101906665,-0.02978738760051868,32.0,52.17,4,723.0,0.0,877.0,692.0,0.0,873.0,2,0,2,-0.0006094231101494152,-0.025269172975011814,0.06607931040748721,0.010253184040071278,-0.04169145844170967,0.12223804997871696,0.023069549518735133,-0.06729608184000242,0.20177280758551597
92,least_connections,1066,measured,151,115,6,light,0,98.6,60.9,5,1086.0,393.0,0.0,884.0,334.0,0.0,4,1,0,0.054847351228189234,-0.000685011550993736,-0.0036685017929525094,0.06121124420064927,-0.007146313867262943,-0.02252016003913925,0.006583702077244957,-0.01075779401597765,-0.01609795417815208,41.34,38.47,4,1447.0,0.0,0.0,1231.0,0.0,0.0,4,0,0,0.07215362355805506,-0.044283128631232856,-0.0099786907882274,0.16073703951864776,-0.1159540405542014,-0.025817178569827435,0.14684297590448653,-0.1165666566362984,-0.026950493543326424,24.7,40.6,3,358.0,403.0,474.0,345.0,447.0,426.0,1,1,1,-0.04363528304070208,0.02022131515412763,0.016702142522873917,-0.056770928725649816,0.0352029661717865,0.037672521409315346,-0.08377834408622377,0.07392259262095019,0.047746825910704935
92,least_connections,1067,measured,409,432,20,heavy,2,75.0,43.9,4,732.0,393.0,0.0,544.0,334.0,0.0,3,1,0,0.006539893741604325,-0.0006197723556610052,-0.003319120669814175,-0.15814220762798392,-0.006465712546571245,-0.02037538289255456,-0.14785284097773077,-0.009733242204932158,-0.01456481568499474,25.46,25.37,2,891.0,0.0,0.0,812.0,0.0,0.0,2,0,0,-0.02088595056765538,-0.04006568780921068,-0.009028339284586696,0.0017008588842187256,-0.10491079859665842,-0.0233583996584153,0.014390668675487772,-0.10546507028998427,-0.024383779872533432,32.88,55.0,4,358.0,403.0,883.0,345.0,447.0,858.0,1,1,2,-0.03947954179873045,0.018295475615639285,0.05819536250935758,-0.05136417360892126,0.03185030272685445,0.1080941860369996,-0.07579945417325008,0.06688234570466922,0.17348522344301875
92,least_connections,1068,measured,370,348,10,medium,1,36.27,22.45,2,151.0,393.0,0.0,115.0,334.0,0.0,1,1,0,-0.08025075373492035,-0.0005607464170266224,-0.0030030139393556823,-0.4935254894411918,-0.00584993039927878,-0.018434870236120792,-0.3278430465988993,-0.008806266756843373,-0.013177690381661908,36.03,36.25,3,891.0,370.0,0.0,812.0,348.0,0.0,2,1,0,-0.018896812418354864,0.006833992208900089,-0.008168497447959392,0.0015388723238169422,0.0007269645349961273,-0.021133790167137654,0.01302012880163178,0.0029720792614428004,-0.022061515122768344,25.72,43.5,3,0.0,403.0,883.0,0.0,447.0,858.0,0,1,2,-0.07880348566370396,0.01655304936653078,0.0526529470322759,-0.11125329993188114,0.028816940562392118,0.09779950165252345,-0.1726280775853215,0.060512598494700726,0.1569628212103503
92,least_connections,1069,measured,162,116,5,light,0,47.07,28.25,3,313.0,393.0,0.0,231.0,334.0,0.0,2,1,0,-0.029523924581027705,-0.0005073419963574216,-0.0027170126117979985,-0.3488087761610783,-0.0052927941707760495,-0.016679168308871194,-0.24414370882757558,-0.007967574684763029,-0.01192267225007506,36.03,36.25,3,891.0,370.0,0.0,812.0,348.0,0.0,2,1,0,-0.01709711599755917,0.0061831358080524645,-0.007390545310058497,0.0013923130548819662,0.0006577298173774393,-0.019121048246457877,0.011780116534809704,0.0026890240936863485,-0.019960418444409454,25.72,43.5,3,0.0,403.0,883.0,0.0,447.0,858.0,0,1,2,-0.07129839179097025,0.014976568474480229,0.04763838064824963,-0.10065774755741627,0.026072470032640488,0.08848526339990216,-0.15618730829148136,0.05474949387615781,0.14201398109507885
92,least_connections,1070,measured,377,312,9,medium,0,72.2,43.85,4,313.0,770.0,0.0,231.0,646.0,0.0,2,2,0,-0.02671212223997746,0.04262487651576732,-0.0024582495059124747,-0.31558889271716606,0.22260810686136134,-0.015090676088978698,-0.22089192703447313,0.13393409909473822,-0.010787179654829816,10.57,10.88,1,0.0,370.0,0.0,0.0,348.0,0.0,0,1,0,-0.1016366196894016,0.005594265731095088,-0.006686683851957688,-0.22906681880068502,0.0005950888823890998,-0.017299996032509507,-0.21892513265898167,0.0024329265609543127,-0.018059426211608554,25.72,43.5,3,0.0,877.0,409.0,0.0,873.0,432.0,0,2,1,-0.0645080687632588,0.05663412884652519,1.749178832563536e-05,-0.09107129540909091,0.10936080622000806,-0.005713333114374247,-0.1413123265494355,0.17801144684033324,1.2649562214223087e-05
92,least_connections,1071,measured,381,319,11,medium,1,72.2,43.85,4,706.0,377.0,0.0,565.0,312.0,0.0,3,1,0,0.018915789628682525,-0.004518535760110742,-0.002224130505349382,-0.04848518864886453,-0.03564028426829208,-0.013653468842409299,-0.04875936255499952,-0.029916767485713036,-0.00975982921151269,21.46,20.84,2,370.0,381.0,0.0,348.0,319.0,0.0,1,1,0,-0.048873041396986935,0.005061478518609844,-0.006049856818437909,-0.11160467279245652,0.0033819511656989765,-0.015652377362746696,-0.09968226288193578,-0.005998185492469915,-0.016339480858122025,25.72,43.5,3,0.0,877.0,409.0,0.0,873.0,432.0,0,2,1,-0.058364443166757964,0.051240402289713265,1.5825903723190593e-05,-0.0823978387034632,0.09894549134191205,-0.005169206151100517,-0.12785400973520356,0.16105797571268246,1.1444842003355271e-05
92,least_connections,1072,measured,366,322,8,medium,1,62.13,38.1,3,932.0,0.0,0.0,762.0,0.0,0.0,3,0,0,0.017114285854522293,-0.04717209924780994,-0.002012308552458965,0.09244990868277325,-0.2596427968776611,-0.012353138476465556,0.045003433878810006,-0.16821040867754988,-0.0088303216675591,31.91,30.91,3,370.0,747.0,0.0,348.0,641.0,0.0,1,2,0,-0.044218466025845324,0.047663333172166276,-0.005473679978586679,-0.10097565633603207,0.09767210547644874,-0.01416167475677082,-0.09018871403603713,0.08561473693538436,-0.014783339824015165,25.72,43.5,3,0.0,877.0,409.0,0.0,873.0,432.0,0,2,1,-0.05280592476992387,0.04636036397640724,1.4318674797175746e-05,-0.07455042549360957,0.08952211121411091,-0.0046769008033766685,-0.11567743737946988,0.14571912088290317,1.035485705067063e-05
92,least_connections,1073,measured,358,344,13,medium,0,86.0,55.3,4,932.0,358.0,0.0,762.0,344.0,0.0,3,1,0,0.01548435386837732,0.0004043818596912302,-0.0018206601188914444,0.08364515547489004,-0.01897840352423305,-0.011176649097754551,0.04071739255701856,0.0034286778631691384,-0.007989338651601091,31.91,30.91,3,736.0,381.0,0.0,670.0,319.0,0.0,2,1,0,0.0030767166795639678,4.006788139307438e-05,-0.0049523771234831855,0.0032533177367873034,-0.006242244704981761,-0.012812943827554551,0.009442353967394984,-0.013580714201318914,-0.013375402697918483,25.72,43.5,3,403.0,883.0,0.0,447.0,858.0,0.0,1,2,0,-0.0046928888507928035,0.04194509121674941,-0.04307094523527421,0.005473424553400871,0.08208191014610035,-0.07824100548876936,0.030148985228098682,0.12731729984643622,-0.13027634560552556
92,least_connections,1074,measured,419,445,17,heavy,1,75.2,49.5,3,770.0,358.0,0.0,646.0,344.0,0.0,2,1,0,-0.029074246726796926,0.0003658693016253961,-0.0016472639170922593,-0.022035335522718524,-0.017170936521925112,-0.010112206326539832,-0.015636644829364166,0.003102137114295883,-0.007228449256210511,43.89,44.81,4,736.0,381.0,419.0,670.0,319.0,445.0,2,1,1,0.0027836960434150237,3.625189268896545e-05,0.038603178067415436,0.0029434779523313526,-0.005647745209269223,0.09672026170704248,0.008543082160976406,-0.012287312848812362,0.11371689755902614,25.72,43.5,3,403.0,883.0,0.0,447.0,858.0,0.0,1,2,0,-0.0042459470554792045,0.037950320624678034,-0.03896895045096238,0.004952146024505555,0.07426458537028126,-0.07078948115650562,0.027277653301613095,0.11519184271820421,-0.1178690745954755
92,least_connections,1075,measured,165,121,4,light,0,86.2,55.55,4,935.0,358.0,0.0,767.0,344.0,0.0,3,1,0,0.016778629378703003,0.00033102460623250785,-0.001490381639273949,0.079587077384207,-0.0155356092341227,-0.009149139057345563,0.04059065467819434,0.0028066954843629366,-0.006540025517523795,43.89,44.81,4,1117.0,0.0,419.0,989.0,0.0,445.0,3,0,1,0.04560248236127572,-0.043051100895276875,0.034926684918137774,0.1011529426371433,-0.1035996606315157,0.08750880821113367,0.09792290766945486,-0.10131054495844928,0.10288671683911889,25.72,43.5,3,403.0,883.0,0.0,447.0,858.0,0.0,1,2,0,-0.00384157114543357,0.0343360043747087,-0.03525762183658501,0.004480513069790734,0.06719176771596876,-0.06404762580826699,0.02467978155860233,0.1042211910307562,-0.10664344844352545
92,least_connections,1076,measured,160,118,8,light,2,86.2,55.55,4,935.0,358.0,0.0,767.0,344.0,0.0,3,1,0,0.015180664675969374,0.00029949845325798197,-0.0013484405307716682,0.0720073557285682,-0.014056027402301469,-0.00827779248045551,0.036724878042175835,0.002539391152518833,-0.005917165944426291,43.89,44.81,4,1117.0,0.0,419.0,989.0,0.0,445.0,3,0,1,0.041259388803058974,-0.03895099604810765,0.031600333973553225,0.09151932905265348,-0.09373302628565706,0.07917463600054951,0.08859691646284013,-0.09166192162907316,0.09308798190205994,28.92,47.43,4,403.0,1043.0,0.0,447.0,976.0,0.0,1,3,0,-0.0034757072268208483,0.0741498089467319,-0.031899753090243586,0.004053797539334478,0.08974493269540029,-0.057947851921765374,0.02232932617206876,0.1298826649008429,-0.09648692954414208
92,least_connections,1077,measured,162,102,3,light,0,97.0,60.65,5,1097.0,358.0,0.0,869.0,344.0,0.0,4,1,0,0.05681878731453918,0.00027097479104293276,-0.0012200176230791283,0.16286379804013307,-0.012717358125891781,-0.0074894312918406996,0.07937012775244479,0.0022975443760884506,-0.005353626330671406,43.89,44.81,4,1117.0,419.0,0.0,989.0,445.0,0.0,3,1,0,0.03732992320276764,0.00784252284989806,-0.014493121869733021,0.08280320247621029,0.02350685376875926,-0.03667873069338038,0.08015911489495059,0.042886237573695724,-0.04159599256480291,28.92,47.43,4,1037.0,409.0,0.0,991.0,432.0,0.0,3,1,0,0.0830231129625816,-0.019079878073138254,-0.028861681367363244,0.1183915311070169,-0.033526013275590225,-0.052429008881597246,0.18426621574298283,-0.04655060477225323,-0.08729769815898569
92,least_connections,1078,measured,188,117,1,light,1,70.8,43.95,4,704.0,358.0,0.0,535.0,344.0,0.0,3,1,0,0.008323574010206669,0.0002451676680864656,-0.0011038254685001637,-0.08969465891607004,-0.011506181161521106,-0.006776152121189204,-0.07928417012874045,0.0020787306259847926,-0.004843757156321749,38.69,37.59,4,935.0,419.0,0.0,758.0,445.0,0.0,3,1,0,0.033774692421551664,0.007095615911812528,-0.013112824548806067,0.02786956414514266,0.021268105790782185,-0.03318551824639177,0.00721241347638385,0.038801833995248516,-0.03763446946339311,28.92,47.43,4,1037.0,409.0,0.0,991.0,432.0,0.0,3,1,0,0.07511614982328811,-0.017262746828077463,-0.026112949808566745,0.10711614719206292,-0.030333059630295922,-0.04743576994049275,0.16671705233888923,-0.042117213841562445,-0.07898363166765372
92,least_connections,1079,measured,172,123,4,light,0,46.13,28.45,3,692.0,0.0,0.0,569.0,0.0,0.0,3,0,0,0.007530852675901284,-0.04286208186039342,-0.00099869923340491,-0.08839040568596818,-0.22634686232074133,-0.006130804300123566,-0.05635234440219378,-0.1537382913383947,-0.0043824469509577725,33.31,33.94,3,747.0,419.0,0.0,641.0,445.0,0.0,2,1,0,-0.012525845178686823,0.00641984296783038,-0.01186398411558644,-0.02338331951493894,0.01924257190594579,-0.030024992699116366,-0.026554840188033668,0.03510642123379629,-0.034050234276403295,28.92,47.43,4,1037.0,409.0,0.0,991.0,432.0,0.0,3,1,0,0.06796223079249877,-0.015618675701593893,-0.023626002207750865,0.0969146093642474,-0.027444196808362978,-0.04291807756520773,0.15083923783042358,-0.038106050618556486,-0.07146138103263908
92,least_connections,1080,measured,382,331,16,medium,0,60.8,39.9,3,530.0,0.0,382.0,467.0,0.0,331.0,2,0,1,-0.03627027161522764,-0.03877997882607024,0.04218031520605769,-0.1776865575253997,-0.20479001829019455,0.22486578023639614,-0.09712831160198479,-0.13909654930616663,0.1457730241872287,22.86,23.88,2,381.0,419.0,0.0,319.0,445.0,0.0,1,1,0,-0.05441680776937878,0.005808429351846528,-0.01073408086648297,-0.11576858160195157,0.01740994601014144,-0.02716546958491481,-0.11506747445584,0.03176295254486332,-0.030807354821507742,20.86,32.53,3,1043.0,0.0,0.0,976.0,0.0,0.0,3,0,0,0.06148963738368936,-0.05721508300438994,-0.021375906759393642,0.08877036085336669,-0.09883998758851888,-0.03883064160661651,0.13194978660847848,-0.164762617226313,-0.06465553522000679
92,least_connections,1081,measured,393,317,10,medium,1,60.8,39.9,3,530.0,0.0,382.0,467.0,0.0,331.0,2,0,1,-0.032815960032825,-0.03508664750930165,0.03816314232929029,-0.16076402823726638,-0.18528620702446175,0.20344999164245364,-0.08787799621131956,-0.12584925889605553,0.13188987902654026,34.09,33.78,3,381.0,812.0,0.0,319.0,762.0,0.0,1,2,0,-0.04923425464848556,0.04833914583080899,-0.00971178745062745,-0.10474300240176569,0.11734369264863137,-0.02457828200539911,-0.10410866736480763,0.11836588563582871,-0.027873321028983197,20.86,32.53,3,1043.0,0.0,0.0,976.0,0.0,0.0,3,0,0,0.05563348144238561,-0.051766027480162326,-0.019340106115641867,0.08031604077209367,-0.08942665543723137,-0.035132485263129225,0.11938314026481386,-0.14907093939523558,-0.05849786519905376
92,least_connections,1082,measured,367,338,9,medium,0,85.27,56.8,4,530.0,749.0,0.0,467.0,669.0,0.0,2,2,0,-0.02969063050588927,0.05442273842128943,-0.00855534288120901,-0.14545316840514577,0.28413787618421715,-0.04633889645047844,-0.07950866323881292,0.18877924195118786,-0.0304091570712255,23.2,23.81,2,0.0,812.0,0.0,0.0,762.0,0.0,0,2,0,-0.08762917824205382,0.04373541765644623,-0.008786855312472454,-0.19325727428186965,0.10616810287257125,-0.02223749324298015,-0.1843870085681593,0.10709294414670217,-0.025218719026222892,20.86,32.53,3,1043.0,0.0,0.0,976.0,0.0,0.0,3,0,0,0.05033505463834889,-0.04683592962490877,-0.017498191247485497,0.07266689403189427,-0.080909831109876,-0.031786534285688346,0.10801331738245065,-0.13487370707187982,-0.05292663994200102
92,least_connections,1083,measured,166,123,1,light,1,73.8,50.65,3,358.0,749.0,0.0,344.0,669.0,0.0,1,2,0,-0.06994685163684766,0.049239620476404726,-0.007740548321093867,-0.23534651744592552,0.2570771260714346,-0.04192566821709954,-0.1275792667398784,0.1708002665272652,-0.02751304687396593,27.94,27.66,3,166.0,812.0,0.0,123.0,762.0,0.0,1,2,0,-0.03619964199224371,0.039570139784403734,-0.007950011949379839,-0.13194025496250789,0.09605685497994543,-0.02011963674364871,-0.13204955537119173,0.09689361613273054,-0.022816936261820714,20.86,32.53,3,1043.0,0.0,0.0,976.0,0.0,0.0,3,0,0,0.045541239910887085,-0.04237536489872698,-0.01583169684296307,0.06574623745742816,-0.07320413290893543,-0.02875924530609898,0.09772633477459822,-0.12202859211265317,-0.04788600756657235
92,least_connections,1084,measured,157,101,3,light,0,84.27,55.7,4,882.0,382.0,0.0,783.0,331.0,0.0,3,1,0,0.02288255373446209,0.001466232585227864,-0.007003353242894451,0.10313092866003559,0.011228510890028104,-0.03793274743451863,0.08316637771153862,0.001628812572287558,-0.024892756695492985,23.2,23.81,2,812.0,0.0,0.0,762.0,0.0,0.0,2,0,0,0.010331843186155903,-0.050366245410482784,-0.007192867954200806,0.047618680884261605,-0.12299617882766843,-0.018203480863301213,0.061196235616540806,-0.12778077587991046,-0.020643894713075883,8.18,14.4,1,409.0,0.0,0.0,432.0,0.0,0.0,1,0,0,-0.04496382148652166,-0.03833961586075298,-0.014323916191252301,-0.05523911849089834,-0.06623231072713205,-0.026020269562660982,-0.07564442726742698,-0.11040682143525762,-0.043325435417374984
92,least_connections,1085,measured,460,402,18,heavy,2,84.27,55.7,4,882.0,382.0,0.0,783.0,331.0,0.0,3,1,0,0.020703262902608557,0.00132659138663474,-0.006336367219761645,0.0933089354543179,0.010159128900501607,-0.03432010482170733,0.07524577031043972,0.0014736875654030313,-0.022522017962588892,23.2,23.81,2,812.0,0.0,0.0,762.0,0.0,0.0,2,0,0,0.009347858120807712,-0.045569460133293944,-0.006507832910943587,0.04308356841909383,-0.11128225703455716,-0.016469816019177286,0.05536802270067978,-0.11561117817706185,-0.018677809502306752,17.38,27.8,2,409.0,0.0,460.0,432.0,0.0,402.0,1,0,1,-0.04068155277351959,-0.0346882238740146,0.030124166529910047,-0.049978250063193744,-0.059924471610262334,0.059695946586163874,-0.0684401960991006,-0.09989188606047118,0.08203889176523216
92,least_connections,1086,measured,396,346,10,medium,1,60.4,38.5,3,524.0,382.0,0.0,439.0,331.0,0.0,2,1,0,-0.024352376648206775,0.0012002493498123878,-0.005732903675022441,-0.13151413776355364,0.009191592814739552,-0.031051523410116157,-0.08753954114769744,0.0013333363686979793,-0.02037706387091376,34.51,34.62,3,812.0,396.0,0.0,762.0,346.0,0.0,2,1,0,0.008457585918826033,0.001854388677586652,-0.005888039300377531,0.03898037142679919,0.0016834000979857044,-0.014901262112588973,0.050094877681567423,-0.006773208826865482,-0.016898970502087062,17.38,27.8,2,409.0,0.0,460.0,432.0,0.0,402.0,1,0,1,-0.03680711917604153,-0.03138458350506083,0.027255198288966234,-0.045218416723841956,-0.05421737907595164,0.05401061833986255,-0.06192208218490053,-0.09037837310233107,0.0742256639780672
92,least_connections,1087,measured,182,100,8,light,2,49.93,33.45,2,367.0,382.0,0.0,338.0,331.0,0.0,1,1,0,-0.06511700290846825,0.0010859398879254911,-0.005186912848829828,-0.21368739448448507,0.008316203022859597,-0.02809423546629557,-0.12489291818125006,0.0012063519526315236,-0.018436391121302926,34.51,34.62,3,812.0,396.0,0.0,762.0,346.0,0.0,2,1,0,0.0076521015456045005,0.0016777802321022023,-0.005327273652722528,0.03526795510043737,0.0015230762791299257,-0.013482094292342404,0.04532393694998957,-0.00612814131954495,-0.015289544739983533,12.84,16.73,2,0.0,182.0,460.0,0.0,100.0,402.0,0,1,1,-0.07638557948127113,0.01468832467455948,0.0246594651185885,-0.11492142465490462,-0.016120485830622908,0.04886674992654231,-0.1863104553101481,-0.05161217883861701,0.06715655312301318
92,least_connections,1088,measured,188,124,8,light,0,62.47,39.65,3,367.0,570.0,0.0,338.0,455.0,0.0,1,2,0,-0.05891538358385222,0.04406641726821377,-0.004692921148941273,-0.1933362140573913,0.12092100908417458,-0.02541859399331504,-0.11299835454494053,0.057186699385714246,-0.016680544347845504,34.51,34.62,3,812.0,396.0,0.0,762.0,346.0,0.0,2,1,0,0.006923329969832637,0.0015179916385686526,-0.004819914257225145,0.03190910223372906,0.0013780213954032727,-0.012198085312119317,0.04100737152618103,-0.0055445088129216225,-0.013833397621889863,12.84,16.73,2,182.0,0.0,460.0,100.0,0.0,402.0,1,0,1,-0.026026862161059372,-0.029794463616441648,0.02231094463110388,-0.0710431937353899,-0.047518534799135016,0.04421277374306209,-0.13840787226473716,-0.07685546339366936,0.06076069092082144
92,least_connections,1089,measured,479,435,15,heavy,2,62.47,39.65,3,937.0,0.0,0.0,793.0,0.0,0.0,3,0,0,0.03286340578241034,-0.04629818482989276,-0.004245976277613532,0.16888628251950316,-0.23440480130479444,-0.022997775517761228,0.10359672684029192,-0.15409298627006807,-0.015091921076622123,34.51,34.62,3,1208.0,0.0,0.0,1108.0,0.0,0.0,3,0,0,0.04934786543755833,-0.04171047922043335,-0.0043608748041560836,0.13123748705500654,-0.10112056567626779,-0.011036362901441287,0.1349292885236876,-0.10284384130692908,-0.012515931181709876,22.42,31.23,3,182.0,460.0,479.0,100.0,402.0,435.0,1,1,1,-0.023548113383815614,0.016127004573786352,0.020186092761474938,-0.0642771752844004,0.04024513518173498,0.04344012862467522,-0.125226170144286,0.0517021997866801,0.06492633940455271
92,least_connections,1090,measured,387,314,12,medium,0,88.27,55.35,4,937.0,387.0,0.0,793.0,314.0,0.0,3,1,0,0.029733557612656975,0.001195066333044878,-0.0038415975845074815,0.15280187466050288,0.021348036914709795,-0.020807511182736348,0.09373037190312122,0.0026301552794622263,-0.01365459525980097,34.51,34.62,3,1208.0,0.0,0.0,1108.0,0.0,0.0,3,0,0,0.044648068729219434,-0.03773805262801112,-0.003945553394236457,0.11873867876405353,-0.09149003561186134,-0.00998528072035164,0.12207888009286022,-0.09304918975388822,-0.011323937735832745,22.42,31.23,3,182.0,939.0,0.0,100.0,837.0,0.0,1,2,0,-0.021305435918690316,0.05767499960304026,-0.024820292490184803,-0.05815553954302892,0.12308845564061736,-0.04737321695862717,-0.11329986822578256,0.17796865694985345,-0.07244759768159516
92,least_connections,1091,measured,483,421,19,heavy,1,63.8,38.45,3,570.0,387.0,0.0,455.0,314.0,0.0,2,1,0,-0.016182110005782013,0.0010812504918025073,-0.0034757311478877213,-0.08311576419605293,0.019314890541880292,-0.01882584345104717,-0.06810109208765222,0.0023796643004658224,-0.0123541576160104,25.11,23.97,2,396.0,0.0,483.0,346.0,0.0,421.0,1,0,1,-0.04577192874612572,-0.03414395237772435,0.039514113822448196,-0.1024745287372849,-0.08277669888692216,0.1158228412530152,-0.1049941084874122,-0.08418736215827982,0.10878727061996085,22.42,31.23,3,182.0,939.0,0.0,100.0,837.0,0.0,1,2,0,-0.019276346783576953,0.05218214249798881,-0.022456455110167202,-0.05261691672940712,0.11136574557960618,-0.04286148201018649,-0.10250940458523183,0.1610192610498674,-0.06554782647382419
92,least_connections,1092,measured,370,340,14,medium,1,63.8,38.45,3,570.0,387.0,0.0,455.0,314.0,0.0,2,1,0,-0.01464095667189802,0.0009782742544879874,-0.0031447091338031763,-0.07519997712976223,0.01747537715693931,-0.01703290597951887,-0.06161527379359008,0.0021530296051833764,-0.011177571176390361,35.69,34.59,3,396.0,370.0,483.0,346.0,340.0,421.0,1,1,1,-0.04141269743697089,0.012191752837387715,0.03575086488697694,-0.09271504980992441,0.02075305474856702,0.10479209446701375,-0.09499466958384914,0.019961434237746836,0.09842657817996459,22.42,31.23,3,182.0,939.0,0.0,100.0,837.0,0.0,1,2,0,-0.0174405042327601,0.047212414641037495,-0.02031774509967509,-0.04760578180279691,0.10075948409583417,-0.038779436104454446,-0.09274660414854308,0.14568409333083243,-0.05930517633345998
92,least_connections,1093,measured,483,441,17,heavy,0,96.0,60.5,4,570.0,387.0,483.0,455.0,314.0,441.0,2,1,1,-0.01324657984600297,0.0008851052778700852,0.040238687200935444,-0.06803807454597532,0.015811055522945094,0.27592260887567344,-0.055747152479914824,0.0019479791665945045,0.1893869594118373,35.69,34.59,3,396.0,370.0,483.0,346.0,340.0,421.0,1,1,1,-0.03746863101440223,0.01103063351954127,0.03234602061202675,-0.08388504506612209,0.01877657334394159,0.09481189499396482,-0.08594755819491112,0.018060345262723335,0.08905261835330128,22.42,31.23,3,182.0,939.0,0.0,100.0,837.0,0.0,1,2,0,-0.015779503829640093,0.04271599419903392,-0.01838272175684889,-0.04307189782157815,0.09116334275337377,-0.035086156475458784,-0.08391359422963421,0.13180941777551505,-0.05365706430170189
92,least_connections,1094,measured,386,315,12,medium,1,96.0,60.5,4,570.0,387.0,483.0,455.0,314.0,441.0,2,1,1,-0.011985000813050317,0.0008008095371205559,0.036406431277036834,-0.0615582579225491,0.014305240711236039,0.24964426517322832,-0.050437899862780106,0.0017624573412045597,0.17135010613451945,46.71,44.44,4,396.0,756.0,483.0,346.0,655.0,421.0,1,2,1,-0.03390018996541154,0.05306399722062804,0.02926544722040516,-0.07589599315506283,0.11677064118873626,0.08578219070882531,-0.07776207646206246,0.10540281238055921,0.08057141660536782,22.42,31.23,3,182.0,939.0,0.0,100.0,837.0,0.0,1,2,0,-0.014276693941102939,0.0386478042753164,-0.01663198635143471,-0.038969812314761196,0.08248111963400484,-0.03174461776351033,-0.07592182335062145,0.11925613989213266,-0.048546867701539806
92,least_connections,1095,measured,354,316,7,medium,2,96.0,60.5,4,957.0,0.0,483.0,769.0,0.0,441.0,3,0,1,0.032240328062568976,-0.042359358264600674,0.03293915210779523,0.1777330047367413,-0.22048573459459597,0.2258686208710161,0.09641332869557989,-0.14045301478652922,0.15503104840742238,46.71,44.44,4,396.0,756.0,483.0,346.0,655.0,421.0,1,2,1,-0.030671600444896155,0.048010283199615846,0.026478261770842764,-0.06866780333077112,0.10564962774218994,0.07761245826036575,-0.0703561644180565,0.09536444929669642,0.07289794835723756,25.86,38.43,3,354.0,939.0,0.0,316.0,837.0,0.0,1,2,0,-0.012917008803855046,0.034967061011000555,-0.01504798765129807,-0.0041345920943077485,0.07462577490695677,-0.0287213208336522,-0.003548316364847967,0.10789841228335811,-0.04392335649186935
92,least_connections,1096,measured,367,326,11,medium,2,58.0,37.75,2,387.0,483.0,0.0,314.0,441.0,0.0,1,1,0,-0.056997979825476136,0.004758766558785335,-0.013281810224466445,-0.1830034719048531,0.09184624012869888,-0.08697600968812828,-0.11860222641828486,0.07242346281218787,-0.05923381334566547,35.4,33.62,3,0.0,1239.0,0.0,0.0,1076.0,0.0,0,3,0,-0.07083439586737769,0.08652177550260028,-0.019127377672185343,-0.16449535947613986,0.22044490129055277,-0.05463634728824052,-0.1614829582830035,0.20531485888748724,-0.05307745148630888,33.2,49.3,4,814.0,846.0,0.0,718.0,761.0,0.0,2,2,0,0.031397082737555176,0.0316368647242386,-0.013614845970222063,0.07949727381943586,0.05068998682057993,-0.025985956944732942,0.11802771376513756,0.07470173809764144,-0.03974017968311989
