trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1097,measured,402,404,14,heavy,0,84.8,57.95,3,387.0,885.0,0.0,314.0,845.0,0.0,1,2,0,-0.05156960079447841,0.047389450922801245,-0.012016875917374404,-0.16557456981867663,0.32557516964025135,-0.07869258019402083,-0.10730677628321009,0.2482878949253128,-0.05359249778893543,35.4,33.62,3,0.0,1239.0,0.0,0.0,1076.0,0.0,0,3,0,-0.06408826292762744,0.07828160640711454,-0.01730572265578674,-0.14882913476412654,0.1994501487866906,-0.04943288564174142,-0.14610362892271744,0.18576106280296464,-0.048022456106660415,33.2,49.3,4,1293.0,367.0,0.0,1153.0,326.0,0.0,3,1,0,0.07149078460835491,-0.014460070238160538,-0.012318193973058058,0.15860229536044196,-0.04081382144804671,-0.023511103902377425,0.23797745531131495,-0.06360318934022918,-0.0359554006656799
92,least_connections,1098,measured,185,110,2,light,0,97.13,63.45,4,572.0,885.0,0.0,424.0,845.0,0.0,2,2,0,-0.0035743100158659447,0.04287616988253446,-0.010872411544291128,-0.03821826158197722,0.2945680106268941,-0.07119804874697122,-0.04732517854195198,0.22464142874194967,-0.048488450380465384,35.4,33.62,3,0.0,1239.0,0.0,0.0,1076.0,0.0,0,3,0,-0.05798461883928197,0.07082621532072268,-0.01565755859333086,-0.13465493145325735,0.18045489652129149,-0.04472499177109938,-0.13218899759674435,0.16806953301220612,-0.043448888858407045,33.2,49.3,4,1293.0,367.0,0.0,1153.0,326.0,0.0,3,1,0,0.06468213845517824,-0.013082920691669053,-0.011145032642290624,0.14349731484992367,-0.036926790833947024,-0.02127195114977005,0.21531293575785637,-0.05754574273639784,-0.032531076792758004
92,least_connections,1099,measured,181,115,3,light,1,97.13,63.45,4,572.0,885.0,0.0,424.0,845.0,0.0,2,2,0,-0.0032338995381644142,0.03879272513181689,-0.009836943778168164,-0.034578427145598445,0.2665139143767137,-0.06441728219964063,-0.04281801868081367,0.20324700695700207,-0.04387050272518297,40.57,37.22,4,937.0,483.0,0.0,770.0,421.0,0.0,3,1,0,0.07678942649235032,-0.022086938972860876,-0.014166362536823157,0.1203870348075971,-0.03215985552835529,-0.04046546874528039,0.09810876407913607,-0.033130541560384946,-0.03931089944332066,33.2,49.3,4,1293.0,367.0,0.0,1153.0,326.0,0.0,3,1,0,0.05852193479278031,-0.011836928244843434,-0.01008360096207247,0.12983090391183572,-0.03340995361166635,-0.019246051040268143,0.19480694187615577,-0.05206519580912186,-0.029432879002971528
92,least_connections,1100,measured,398,331,9,medium,0,100.0,74.5,4,387.0,1283.0,0.0,314.0,1176.0,0.0,1,3,0,-0.046009809332715645,0.07818208010792503,-0.008900091989771196,-0.14287254519522402,0.4811951288805187,-0.058282302942532,-0.08850201690168855,0.33362824438966854,-0.03969235960849887,40.57,37.22,4,937.0,483.0,0.0,770.0,421.0,0.0,3,1,0,0.06947614777879314,-0.019983420975445546,-0.012817185152363809,0.1089216029211593,-0.029097012144702422,-0.03661161457906321,0.0887650722620755,-0.029975251887967347,-0.0355670042582425,33.2,49.3,4,1660.0,0.0,0.0,1479.0,0.0,0.0,4,0,0,0.09603231742022526,-0.0537935019720919,-0.009123258013303664,0.18387557972975616,-0.09663757707722194,-0.017413093798337845,0.2745713601101727,-0.14542406604952296,-0.02662974766935519
92,least_connections,1101,measured,434,423,13,heavy,0,100.0,95.65,5,387.0,1717.0,0.0,314.0,1599.0,0.0,1,4,0,-0.041627922729599864,0.11382006794345145,-0.008052464181221559,-0.1292656361290122,0.5662559102569773,-0.052731607424195616,-0.080073253387242,0.4932112687335097,-0.03591213488387993,40.57,37.22,4,937.0,483.0,0.0,770.0,421.0,0.0,3,1,0,0.06285937179986047,-0.01808023802540311,-0.011596500852138685,0.09854811692866794,-0.02632586813092125,-0.03312479414296195,0.08031125585616355,-0.027120465993875215,-0.03217967051936226,33.2,49.3,4,1660.0,0.0,0.0,1479.0,0.0,0.0,4,0,0,0.08688638242782286,-0.04867031130808315,-0.008254376297750934,0.16636361975549369,-0.08743399830796271,-0.01575470391278186,0.2484217067663467,-0.13157415499718744,-0.024093581224654697
92,least_connections,1102,measured,350,307,12,medium,1,100.0,79.95,4,398.0,1319.0,0.0,331.0,1268.0,0.0,1,3,0,-0.037663358660114166,0.05989616124588919,-0.00728556283062903,-0.1103197025294238,0.4031521727721858,-0.047709549574272224,-0.06475675306464751,0.2965006717112707,-0.03249193156160565,45.4,43.22,4,756.0,833.0,0.0,655.0,728.0,0.0,2,2,0,0.013788864735021139,0.02672558963234503,-0.010492072199554048,0.042373466336821985,0.06665754788154743,-0.029970051843632238,0.040147683869862255,0.06226303076744624,-0.029114939993708712,26.12,38.77,3,1306.0,0.0,0.0,1163.0,0.0,0.0,3,0,0,0.035527588636510926,-0.044035043564456186,-0.007468245221774654,0.08646232263592285,-0.0791069508500615,-0.014254255921088348,0.12946090929653592,-0.1190432830926934,-0.02179895444135425
92,least_connections,1103,measured,402,444,16,heavy,2,100.0,79.95,4,881.0,836.0,0.0,772.0,827.0,0.0,2,2,0,0.009007528105701684,0.011107864709999526,-0.006591699703902456,0.19152026914004516,0.07342339441293005,-0.04316578294815106,0.1409105567510332,0.06876251250067345,-0.02939746188907178,45.4,43.22,4,1239.0,350.0,0.0,1076.0,307.0,0.0,3,1,0,0.05555953974891935,-0.01890360484511186,-0.009492827228167949,0.16319504097141035,-0.06454793286907612,-0.02711576119185774,0.15535683302511344,-0.06269951978183437,-0.026342088565736454,24.96,40.17,3,846.0,0.0,402.0,761.0,0.0,444.0,2,0,1,-0.010939891460390344,-0.039841229891650835,0.036326916454675534,-0.00501027951987934,-0.07157295553100802,0.059846149404729584,-0.004106796350753228,-0.10770582756005592,0.11418189836258424
92,least_connections,1104,measured,198,116,5,light,2,100.0,79.95,4,1283.0,434.0,0.0,1176.0,423.0,0.0,3,1,0,0.05123356851286841,-0.03303392739390065,-0.00596391877972127,0.4157564339838503,-0.17604550029306332,-0.0390547560007081,0.31025240848903,-0.12054820297558114,-0.026597703613922087,45.4,43.22,4,1239.0,350.0,0.0,1076.0,307.0,0.0,3,1,0,0.05026815501092703,-0.017103261526529773,-0.008588748444532905,0.1476526561169903,-0.05840051069106886,-0.024533307745014145,0.14056094416557885,-0.0567281369454692,-0.023833318226142507,19.34,29.53,3,565.0,0.0,402.0,442.0,0.0,444.0,2,0,1,-0.009897997035591272,-0.036046827044826944,0.03286721012565882,-0.05538072908941462,-0.06475648357567393,0.05414651612808868,-0.0999220220951259,-0.09744812969719345,0.10330743185186193
92,least_connections,1105,measured,174,118,7,light,2,100.0,79.95,4,1283.0,434.0,0.0,1176.0,423.0,0.0,3,1,0,0.04635418103545237,-0.02988783907067201,-0.00539592651498591,0.3761605831282455,-0.15927926216991445,-0.03533525542921209,0.28070456006150335,-0.10906742173981152,-0.024064588984024745,45.4,43.22,4,1239.0,350.0,0.0,1076.0,307.0,0.0,3,1,0,0.04548071167655303,-0.015474379476384081,-0.007770772402196438,0.13359049839156267,-0.05283855729191944,-0.02219680224548899,0.12717418757838084,-0.051325457236376895,-0.021563478395081315,22.82,33.47,4,739.0,402.0,0.0,560.0,444.0,0.0,3,1,0,0.034128569575508125,0.010470104329056804,-0.01334690058925653,-0.01862065965232751,0.0141536577172474,-0.023753152074586434,-0.05481833745114567,0.04573740646444402,-0.04043613308641063
92,least_connections,1106,measured,174,118,3,light,0,100.0,85.85,5,1457.0,434.0,0.0,1294.0,423.0,0.0,4,1,0,0.08502339735407143,-0.027041378206798486,-0.004882028751653919,0.4452881466398413,-0.14410980862992262,-0.03196999300738237,0.3073517448175507,-0.09868004824078183,-0.02177272336649858,23.8,22.75,2,483.0,350.0,0.0,421.0,307.0,0.0,1,1,0,-0.045018585127109614,-0.014000629050061789,-0.007030698840082492,-0.074560977645729,-0.047806313740308054,-0.020082821079251943,-0.07013109219098876,-0.046437318451960044,-0.019509813786025954,22.82,33.47,4,739.0,402.0,0.0,560.0,444.0,0.0,3,1,0,0.03087822961593592,0.009472951535813304,-0.012075767199803527,-0.01684726349496299,0.012805690315604787,-0.02149094711510201,-0.04959754340817943,0.041381462991639834,-0.03658507279246676
92,least_connections,1107,measured,353,317,12,medium,1,100.0,85.85,5,1891.0,0.0,0.0,1717.0,0.0,0.0,5,0,0,0.12000983116615532,-0.06754990908052742,-0.004417073632448784,0.4288162596582691,-0.39216284272866014,-0.028925231768584046,0.4694372929301649,-0.28063909126546926,-0.019699130664927286,33.89,32.66,3,833.0,353.0,0.0,728.0,317.0,0.0,2,1,0,0.002352799397467714,-0.012667235807198765,-0.0063611084743603495,0.02301625832053089,-0.04247782127524473,-0.01817017145265652,0.023348654684343523,-0.03918733574224956,-0.01765173628259491,15.48,22.6,3,372.0,402.0,0.0,234.0,444.0,0.0,2,1,0,-0.015146454383767716,0.008570765675259662,-0.010925694133155573,-0.08165228601925223,0.011586100761737661,-0.01944419024699706,-0.143191428162956,0.03744037127815032,-0.03310078014556517
92,least_connections,1108,measured,370,306,14,medium,1,100.0,85.85,5,1891.0,0.0,0.0,1717.0,0.0,0.0,5,0,0,0.10858032343604529,-0.06111658440619148,-0.003996399953167948,0.38797661588129106,-0.35481400056402584,-0.02617044779062366,0.42472897931776826,-0.253911558763996,-0.01782302298255326,44.46,42.22,4,833.0,723.0,0.0,728.0,623.0,0.0,2,2,0,0.0021287232643755483,0.03162306782976801,-0.005755288619659364,0.020824233718575558,0.057213944016275164,-0.0164396789333559,0.021124973285834625,0.05106264861415516,-0.015970618541395396,15.48,22.6,3,372.0,402.0,0.0,234.0,444.0,0.0,2,1,0,-0.013703934918646993,0.007754502277615885,-0.009885151834759805,-0.0738758778269425,0.010482662593953126,-0.01759236260442591,-0.12955414929029352,0.03387462163261219,-0.02994832489360658
92,least_connections,1109,measured,363,324,8,medium,2,87.93,63.4,3,1319.0,0.0,0.0,1268.0,0.0,0.0,3,0,0,0.012071539798145292,-0.055295957319887526,-0.0036157904338186193,0.24185185881323168,-0.3210221909864996,-0.023678024191516645,0.18115955271607603,-0.22972950554837734,-0.01612559222231009,44.46,42.22,4,833.0,723.0,0.0,728.0,623.0,0.0,2,2,0,0.001925987715387406,0.02861134708407581,-0.005207165893977519,0.0188409733644255,0.0517649969671061,-0.014873995225417241,0.01911307106813609,0.04619953922233086,-0.014449607251738692,18.78,29.53,3,174.0,765.0,0.0,118.0,768.0,0.0,1,2,0,-0.0554826984864856,0.050099878477933645,-0.008943708802877919,-0.10266865136723369,0.07517002806119569,-0.01591689949924249,-0.15219978586582114,0.12836275290569676,-0.027096103475167856
92,least_connections,1110,measured,476,411,17,heavy,0,87.47,61.9,3,836.0,0.0,476.0,827.0,0.0,411.0,2,0,1,-0.032162030885578285,-0.050029675670374425,0.03981247078663576,-0.07251498488326646,-0.29044864898778533,0.26568813684259607,-0.0355937380187884,-0.20785050501996047,0.1713387498941004,30.66,29.06,3,350.0,723.0,0.0,307.0,623.0,0.0,1,2,0,-0.04134133991283542,0.025886456885592407,-0.004711245332646327,-0.10781054790837691,0.04683499725595314,-0.01345742425156798,-0.10173995950978164,0.041799583105918386,-0.013073454180144531,18.78,29.53,3,537.0,402.0,0.0,442.0,444.0,0.0,2,1,0,-0.007114731737205782,0.0022445612532778353,-0.008091927012127641,-0.02720497028464,0.0023252634839389524,-0.014401004308838443,-0.03999028245002864,0.018423443105154202,-0.024515522191818538
92,least_connections,1111,measured,385,317,13,medium,0,86.33,57.55,3,434.0,385.0,476.0,423.0,317.0,411.0,1,1,1,-0.07218288055180438,-0.0021810444273909213,0.03602080690219426,-0.30808498632295545,-0.030564650671488336,0.24038450476234882,-0.21496576296937994,-0.04465045692282138,0.15502077371370987,30.66,29.06,3,350.0,723.0,0.0,307.0,623.0,0.0,1,2,0,-0.03740406944494633,0.02342108003934551,-0.004262555300965725,-0.09754287667900768,0.04237452132681474,-0.012175764799037697,-0.09205043955646909,0.03781867042916423,-0.011828363305845052,18.78,29.53,3,537.0,402.0,0.0,442.0,444.0,0.0,2,1,0,-0.006437138238424289,0.002030793514870427,-0.007321267296686914,-0.024614020733721903,0.0021038098188018994,-0.013029480088949068,-0.03618168412145448,0.016668829476091884,-0.02218071055450249
92,least_connections,1112,measured,407,427,17,heavy,0,100.0,78.9,4,434.0,385.0,883.0,423.0,317.0,838.0,1,1,2,-0.06530832049925159,-0.001973325910496551,0.07567415409064741,-0.27874355905410253,-0.027653731559918016,0.46298280589609336,-0.1944928331627723,-0.04039803245398127,0.333423557169547,30.66,29.06,3,703.0,370.0,0.0,624.0,306.0,0.0,2,1,0,0.009242123109901162,-0.02189339923877809,-0.0038565976532547036,0.0029986217802175086,-0.052912848051249226,-0.011016168151510297,0.006344245163194651,-0.05541108389742287,-0.01070185251481219,15.3,25.6,2,765.0,0.0,0.0,768.0,0.0,0.0,2,0,0,-0.005824077453812443,-0.041246515618065076,-0.006624003744621494,0.018987314574251596,-0.07083941016394114,-0.011788577223334871,0.06558165087423959,-0.11882343999782162,-0.020068261930264158
92,least_connections,1113,measured,370,345,12,medium,2,100.0,78.9,4,434.0,861.0,407.0,423.0,728.0,427.0,1,2,1,-0.05908848045170381,0.04129851011726049,0.025383191569542673,-0.2521965534299023,0.2620910682711853,0.13177809422344952,-0.1759697061948892,0.14937797063687408,0.1157403612486378,30.66,29.06,3,703.0,370.0,0.0,624.0,306.0,0.0,2,1,0,0.008361920908958181,-0.0198083135969897,-0.0034893026386590177,0.002713038753530128,-0.04787352918922548,-0.009967009279937888,0.005740031338128504,-0.05013383781195403,-0.009682628465782458,22.7,37.1,3,765.0,370.0,0.0,768.0,345.0,0.0,2,1,0,-0.005269403410592205,0.005765624191365157,-0.005993146245133732,0.01717899890051333,0.002859581280243717,-0.010665855583017265,0.05933577936240725,-0.0034593028551719307,-0.01815699888928662
92,least_connections,1114,measured,158,113,6,light,1,84.53,57.75,3,0.0,861.0,407.0,0.0,728.0,427.0,0,2,1,-0.09654490634972748,0.037365318677521395,0.022965744753395752,-0.4899556118334037,0.23713001415012003,0.11922779953550194,-0.35056782941442355,0.13515149724288605,0.1047174697011485,25.17,23.0,3,511.0,370.0,0.0,430.0,306.0,0.0,2,1,0,0.0075655474890574115,-0.017921807540133533,-0.0031569881016438733,-0.0471779989508877,-0.04331414545691829,-0.009017770300896184,-0.049657828789312325,-0.04535918659176795,-0.008760473373803177,22.7,37.1,3,765.0,370.0,0.0,768.0,345.0,0.0,2,1,0,-0.004767555466726275,0.0052165171255208614,-0.005422370412263853,0.015542903767131105,0.0025872402059347877,-0.009650059813206097,0.0536847527564637,-0.0031298454403936443,-0.01642776089983075
92,least_connections,1115,measured,388,337,7,medium,0,100.0,74.6,4,388.0,1268.0,0.0,337.0,1155.0,0.0,1,3,0,-0.044266253137281775,0.0768906171254672,-0.022305369259399306,-0.20926142657942876,0.4600382667707436,-0.13761929248375218,-0.16472803613685935,0.31544659274356357,-0.0984222893180085,25.17,23.0,3,881.0,0.0,0.0,736.0,0.0,0.0,3,0,0,0.04992891938352359,-0.05929886895354485,-0.0028563225681539806,0.05296140230974106,-0.13483524725013696,-0.008158935034144168,0.0415893453810984,-0.12755712120207577,-0.007926142576298112,22.7,37.1,3,765.0,370.0,0.0,768.0,345.0,0.0,2,1,0,-0.004313502565133298,0.004719705970709351,-0.004905954182524439,0.014062627217880513,0.0023408363767981333,-0.008731006497662659,0.04857191916060999,-0.002831764922260907,-0.014863212242704014
92,least_connections,1116,measured,433,429,17,heavy,1,100.0,74.6,4,388.0,1268.0,0.0,337.0,1155.0,0.0,1,3,0,-0.040050419505159696,0.06956770120875604,-0.020181048377551754,-0.18933176690519743,0.41622509850686323,-0.12451269319958531,-0.14903965174287273,0.2854040601013194,-0.08904873795438865,37.54,36.41,4,881.0,0.0,433.0,736.0,0.0,429.0,3,0,1,0.045173784204140394,-0.05365135762463582,0.04049960837937996,0.04791745923262286,-0.12199379513107629,0.10455007918679474,0.03762845534480333,-0.11540882394473521,0.11412337100239694,22.7,37.1,3,765.0,370.0,0.0,768.0,345.0,0.0,2,1,0,-0.0039026927970253755,0.004270210163975122,-0.004438720450855444,0.012723329387606175,0.002117899579007834,-0.007899482069313834,0.04394602209769474,-0.002562073024902717,-0.013447668219589346
92,least_connections,1117,measured,447,439,16,heavy,2,100.0,74.6,4,773.0,883.0,0.0,654.0,838.0,0.0,2,2,0,0.006847806388755734,0.019858305628783796,-0.01825904377016587,0.06092205216513885,0.1443623907125588,-0.11265434146629147,0.008559362708829454,0.114817959139289,-0.0805679057682564,37.54,36.41,4,881.0,0.0,433.0,736.0,0.0,429.0,3,0,1,0.0408715190418413,-0.048541704517527644,0.03664250281943901,0.04335389168665876,-0.11037533845192617,0.09459292878805238,0.034044792931012535,-0.10441750737856996,0.10325447852597819,24.38,40.93,3,402.0,370.0,447.0,444.0,345.0,439.0,1,1,1,-0.046614907995494614,0.0038635234816917774,0.03906791505693578,-0.05417413055407061,0.001916194857197559,0.07373856384204938,-0.057953599054466676,-0.002318066070150074,0.12022988748386362
92,least_connections,1118,measured,479,439,12,heavy,2,100.0,74.6,4,773.0,883.0,0.0,654.0,838.0,0.0,2,2,0,0.006195634351731372,0.01796703842604247,-0.016520087220626263,0.055119951958935154,0.13061359159707703,-0.1019253565647399,0.007744185307988538,0.10388291541173766,-0.07289477188556531,37.54,36.41,4,881.0,0.0,433.0,736.0,0.0,429.0,3,0,1,0.036978993418808795,-0.043918685039667865,0.033152740646159105,0.03922494962126269,-0.09986340145650463,0.08558407842728549,0.030802431699487542,-0.0944729828663252,0.09342071866636123,33.96,55.57,4,772.0,479.0,447.0,789.0,439.0,439.0,2,1,1,0.0009085072784527082,0.003495568864387802,0.035347161241989514,0.017937691403459938,0.021457509632702557,0.06671584347613992,0.05161341037929207,0.02625190847621342,0.10877942200920994
92,least_connections,1119,measured,394,329,11,medium,0,100.0,91.05,5,773.0,1277.0,0.0,654.0,1167.0,0.0,2,3,0,0.005605573937280756,0.05933979213603388,-0.014946745580566618,0.04987043272475089,0.3558249955719586,-0.09221817974905039,0.0070066438500848705,0.242822637753477,-0.06595241265836861,27.46,26.5,3,528.0,433.0,0.0,419.0,429.0,0.0,2,1,0,-0.009626715704977973,0.0033479470956293,-0.013088563451661036,-0.055762460546748716,0.021579371471325742,-0.03449875897395259,-0.06175910941474935,0.035819086930467675,-0.036771135492339846,25.92,40.77,3,370.0,926.0,0.0,345.0,878.0,0.0,1,2,0,-0.042261917451014444,0.04624655777072728,-0.01110313529352876,-0.0565135173016315,0.10029965157244516,-0.02052376066444483,-0.08720691441873578,0.15614855211339945,-0.033977348340873556
92,least_connections,1120,measured,411,405,19,heavy,1,100.0,91.05,5,1249.0,801.0,0.0,1065.0,756.0,0.0,3,2,0,0.04815560997953519,0.010604483134416143,-0.013523246001465036,0.3322319788144572,0.03482578964447047,-0.08343549596342655,0.19226791586436248,0.03376810082457443,-0.059671230500428746,34.69,35.62,3,370.0,433.0,411.0,306.0,429.0,405.0,1,1,1,-0.05179378586459457,0.0030290949912836485,0.03124186662763548,-0.0912952874334529,0.019524193235961385,0.07503173507798847,-0.0878266942323923,0.03240774531804219,0.08123980598312108,25.92,40.77,3,370.0,926.0,0.0,345.0,878.0,0.0,1,2,0,-0.038236972931870214,0.041842123697324686,-0.010045693837002212,-0.05113127755861897,0.09074730380364085,-0.018569116791640562,-0.07890149399790382,0.14127726143593283,-0.030741410403647505
92,least_connections,1121,measured,357,332,9,medium,1,100.0,91.05,5,1249.0,801.0,0.0,1065.0,756.0,0.0,3,2,0,0.04356936141005564,0.009594532359709834,-0.012235317810849317,0.3005908379749851,0.031509047773568555,-0.07548925825262402,0.17395668578204226,0.030552091222234012,-0.05398825616705458,44.89,46.0,4,370.0,790.0,411.0,306.0,761.0,405.0,1,2,1,-0.0468610443536808,0.045824509980775904,0.028266450758336864,-0.08260049815407643,0.1099504605468222,0.06788585554675147,-0.07946224716264065,0.12319034100203818,0.07350268160377622,25.92,40.77,3,370.0,926.0,0.0,345.0,878.0,0.0,1,2,0,-0.034595356462168284,0.037857159535674714,-0.009088961090621048,-0.04626163207684575,0.08210470344138934,-0.016800629478150985,-0.07138706599810347,0.12782228415632016,-0.027813657031871553
92,least_connections,1122,measured,200,113,7,light,2,100.0,74.2,4,1268.0,394.0,0.0,1155.0,329.0,0.0,3,1,0,0.03941989841862177,-0.034403132853686555,-0.011070049447911286,0.28342345658054213,-0.21698387741121578,-0.06829980508570745,0.19810366808851448,-0.16552429841797875,-0.04884651748447795,34.31,36.44,3,0.0,790.0,411.0,0.0,761.0,405.0,0,2,1,-0.0854819879753257,0.04146027093498773,0.025574407828971447,-0.17038004254756575,0.09947898811379152,0.061420535970870375,-0.15841227124238916,0.11145792757327264,0.06650242621294039,29.92,44.53,4,570.0,926.0,0.0,458.0,878.0,0.0,2,2,0,0.011783339618128913,0.03425171577037236,-0.00822334574865714,-0.005665286164765193,0.07428520787554274,-0.015200569527850892,-0.030508932728442822,0.11564873328428965,-0.02516473731455045
92,least_connections,1123,measured,485,403,16,heavy,1,100.0,74.2,4,1662.0,0.0,0.0,1484.0,0.0,0.0,4,0,0,0.0787495226055104,-0.07421054423723568,-0.010015759024300687,0.3963672543665222,-0.4339695398799889,-0.061795061744211496,0.32806998541341786,-0.29859341285436175,-0.044194468200241956,48.17,49.03,4,357.0,433.0,896.0,332.0,429.0,808.0,1,1,2,-0.034256946036632555,-0.005572226523673229,0.06622265016725534,-0.06186765754303568,-0.0022809155160933847,0.18094511077636571,-0.04945634064787592,0.006973839232960938,0.17411231419266038,29.92,44.53,4,1049.0,447.0,0.0,897.0,439.0,0.0,3,1,0,0.05374501702411209,-0.012094252624991905,-0.0074401699630707455,0.08155045537473624,-0.019465764303080377,-0.01375289623948414,0.10479350530918663,-0.02776225718723002,-0.022768095665545645
92,least_connections,1124,measured,361,300,11,medium,0,100.0,73.35,4,1277.0,361.0,0.0,1167.0,300.0,0.0,3,1,0,0.028165667844894895,-0.02405897313074158,-0.009061877212462526,0.2241100555379646,-0.17489307576443433,-0.055909817768572304,0.15342046299309242,-0.13444165924918447,-0.03998547122879034,48.17,49.03,4,357.0,433.0,896.0,332.0,429.0,808.0,1,1,2,-0.030994379747429454,-0.005041538283323405,0.05991573110370722,-0.055975499681794175,-0.002063685466941634,0.1637122430833785,-0.044746212967125845,0.006309664067917026,0.1575301890314546,29.92,44.53,4,1049.0,447.0,0.0,897.0,439.0,0.0,3,1,0,0.04862644397419666,-0.010942419041659338,-0.006731582347540199,0.07378374533904708,-0.01761188198850129,-0.012443096597628508,0.09481317147021645,-0.02511823269320812,-0.020599705602160345
92,least_connections,1125,measured,391,325,9,medium,0,100.0,89.6,5,1277.0,752.0,0.0,1167.0,625.0,0.0,3,2,0,0.025483223288238238,0.02131625787037214,-0.008198841287466094,0.20276624072482508,0.07760467748297206,-0.050585073219184463,0.13880899032708366,0.025386117822166432,-0.03617733111176269,48.17,49.03,4,357.0,1329.0,0.0,332.0,1237.0,0.0,1,3,0,-0.028042534057198074,0.081606408673365,-0.03195832945492248,-0.050644499712099486,0.22975190362514805,-0.0834984467340861,-0.04048466887501863,0.23416112463287728,-0.08592506706677917,22.52,33.03,3,679.0,447.0,0.0,552.0,439.0,0.0,2,1,0,0.0009114538451348575,-0.009900283894834633,-0.006090479266822085,-0.00019565897895737483,-0.01593455989435831,-0.011258039778806746,-0.018264273431708916,-0.022726020055759744,-0.018637828878145076
92,least_connections,1126,measured,467,423,18,heavy,2,100.0,89.6,5,1277.0,752.0,0.0,1167.0,625.0,0.0,3,2,0,0.023056249641739357,0.019286138073193848,-0.007417999260088372,0.18345517017960367,0.0702137558179271,-0.04576744719830975,0.12558908648640904,0.022968392315293407,-0.03273187100588053,48.17,49.03,4,790.0,896.0,0.0,761.0,808.0,0.0,2,2,0,0.017712083698816244,0.030750469525334778,-0.02891467903064415,0.06611075876388278,0.09593879715744685,-0.07554621371179218,0.08466565673212603,0.09056542228688899,-0.07774172734613354,31.86,47.13,4,1126.0,0.0,467.0,991.0,0.0,423.0,3,0,1,0.04390854894378414,-0.05204129994113156,0.03757346660439453,0.08070868949522905,-0.09530269704727656,0.07431891639060342,0.11587200657766017,-0.15295846259013185,0.11070863101501158
92,least_connections,1127,measured,196,111,4,light,1,100.0,69.05,4,1192.0,361.0,0.0,1081.0,300.0,0.0,3,1,0,0.020860416342526084,-0.02563453720815341,-0.006711523140079955,0.11471340794027629,-0.1723145383869548,-0.041408642703232634,0.07472345920198914,-0.12624288314330598,-0.02961454995770143,53.77,52.5,5,986.0,896.0,0.0,872.0,808.0,0.0,3,2,0,0.05910911881140063,0.027821853380064793,-0.026160900075344707,0.11048116269113203,0.08680176885673763,-0.06835133621543102,0.10798618942430452,0.08194014397385196,-0.07033775331316844,31.86,47.13,4,1126.0,0.0,467.0,991.0,0.0,423.0,3,0,1,0.03972678237770946,-0.047084985661023794,0.03399504121349981,0.07302214763854056,-0.0862262497094407,0.06724092435340309,0.10483657737978777,-0.13839098996250024,0.10016495187072477
92,least_connections,1128,measured,479,437,18,heavy,0,100.0,90.9,5,1553.0,0.0,479.0,1381.0,0.0,437.0,4,0,1,0.06195761025094765,-0.06627705293889617,0.03701156976668503,0.2895660992475516,-0.3736496617151813,0.251455672474853,0.20332122499227595,-0.24993403712965778,0.17089635956207966,53.77,52.5,5,986.0,896.0,0.0,872.0,808.0,0.0,3,2,0,0.053479678924600565,0.02517215305815386,-0.023669385782454734,0.09995914719673851,0.07853493372752451,-0.06184168514729473,0.09770179043151361,0.07413632073824702,-0.06363891966429526,31.86,47.13,4,1126.0,0.0,467.0,991.0,0.0,423.0,3,0,1,0.035943279294118086,-0.04260070131235486,0.030757418240785546,0.06606765738725098,-0.0780142259275892,0.06083702679593613,0.09485214143885559,-0.12521089568035737,0.09062543264494145
