trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1129,measured,200,125,8,light,2,100.0,69.55,4,1146.0,0.0,479.0,954.0,0.0,437.0,3,0,1,0.012972985238385748,-0.0599649526590013,0.03348665836033407,0.048464565985880004,-0.3380639796470688,0.2275075131915337,-0.00920936786413129,-0.22613079549826182,0.15462051579426256,53.77,52.5,5,986.0,896.0,0.0,872.0,808.0,0.0,3,2,0,0.048386376169876705,0.02277480514785349,-0.021415158565078092,0.09043922841609675,0.07105541622966502,-0.05595200084755238,0.0883968580094647,0.06707571876317589,-0.05757807017245762,31.86,47.53,4,926.0,200.0,467.0,878.0,125.0,423.0,2,1,1,-0.01056379038922195,0.004540408563198206,0.027828140313091686,0.023585023350369938,-0.034393823458294996,0.05504302424394221,0.05173923907959954,-0.07558763577429159,0.08199443905970893
92,least_connections,1130,measured,397,327,8,medium,0,100.0,69.45,4,752.0,397.0,479.0,625.0,327.0,437.0,2,1,1,-0.031346437392027415,-0.011170104559958094,0.03029745280220702,-0.19380190061594993,-0.06640709269655437,0.2058401309828162,-0.15716561854373784,-0.05666595783176068,0.13989475238528515,43.57,42.12,4,629.0,896.0,0.0,540.0,808.0,0.0,2,2,0,0.0006942496412263299,0.02060577608615316,-0.019375619654118274,-0.010459745718769592,0.06428823373160167,-0.0506232388620712,-0.013890937991436703,0.060687555071444854,-0.05209444444174737,22.28,32.9,3,647.0,467.0,0.0,564.0,423.0,0.0,2,1,0,-0.009557715114057952,0.004107988700036466,-0.017906058991102983,-0.029146883635379595,0.017196064490114044,-0.03470393044595704,-0.04788672019782264,0.021484202553418708,-0.05338598370788238
92,least_connections,1131,measured,188,125,3,light,2,100.0,69.45,4,1149.0,0.0,479.0,952.0,0.0,437.0,3,0,1,0.01472283782444686,-0.05319018530481469,0.027411981106758732,0.06411574071255322,-0.29954292513815234,0.18623630898445276,0.005731107031856197,-0.199197771371593,0.12657144263430564,37.97,38.66,3,433.0,896.0,0.0,429.0,808.0,0.0,1,2,0,-0.04245576959898116,0.018643321220805253,-0.017530322544202247,-0.060130246126505804,0.05816554480478245,-0.04580197801806442,-0.043951920087490354,0.05490778792178344,-0.047133068780628576,26.04,37.07,4,835.0,467.0,0.0,689.0,423.0,0.0,3,1,0,0.034436443694990646,0.0037167516809853696,-0.016200720039569367,0.007648057663228014,0.01555834406248413,-0.03139879421300875,-0.005627667480569698,0.019438088024521682,-0.04830160430713168
92,least_connections,1132,measured,162,106,9,light,1,100.0,69.45,4,1149.0,479.0,0.0,952.0,437.0,0.0,3,1,0,0.013320662793547156,-0.00504055314426545,-0.01828258398730899,0.05800947969230996,0.017905607414687608,-0.12042111726803482,0.005185287314536546,0.017463921139987293,-0.08317345666419967,42.6,41.97,4,1329.0,162.0,0.0,1237.0,106.0,0.0,3,1,0,0.047755437483007965,-0.026216133407933565,-0.015860768016182986,0.17721549159982808,-0.13711552748955058,-0.041439884873486856,0.18868635801608014,-0.1488036680707674,-0.042644205087235376,26.04,37.07,4,835.0,467.0,0.0,689.0,423.0,0.0,3,1,0,0.031156782390705823,0.0033627753304153324,-0.014657794321515141,0.006919671219111079,0.014076597008914213,-0.02840843285938887,-0.005091699149086887,0.01758684154599581,-0.043701451515976285
92,least_connections,1133,measured,390,341,11,medium,0,100.0,86.5,5,1149.0,869.0,0.0,952.0,778.0,0.0,3,2,0,0.012052028241780754,0.038523399762898154,-0.016541385512327183,0.05248476734066132,0.2514384067085269,-0.10895243943298388,0.004691450427437793,0.17006259531713136,-0.07525217507713304,30.23,28.56,3,896.0,162.0,0.0,808.0,106.0,0.0,2,1,0,0.00012340035310698383,-0.023719358797654175,-0.014350218681308416,0.04840585294406213,-0.1240569058238791,-0.03749322917125001,0.04942158582407252,-0.13463189015926574,-0.03858285222178439,17.1,22.43,3,388.0,467.0,0.0,250.0,423.0,0.0,2,1,0,-0.014894430444690188,0.0030425110132329264,-0.01326181390994227,-0.07462505937318523,0.012735968722350957,-0.02570286782516136,-0.1370036008174278,0.01591190425590097,-0.039539408514454734
92,least_connections,1134,measured,453,419,16,heavy,1,100.0,70.25,4,758.0,869.0,0.0,627.0,778.0,0.0,2,2,0,-0.03217968419847955,0.03485450454738404,-0.014966015463534118,-0.18835505177114775,0.22749189178390533,-0.09857601662984256,-0.14277916389898482,0.15386615766788075,-0.06808530126026323,43.17,41.66,4,1058.0,0.0,453.0,914.0,0.0,419.0,3,0,1,0.04319554816528273,-0.064544272472254,0.030100369038906897,0.08567332273170247,-0.15411951343248925,0.08317959537567175,0.07468500622177993,-0.1517800434774309,0.08355896703743318,13.34,18.27,2,200.0,467.0,0.0,125.0,423.0,0.0,1,1,0,-0.056559813486238966,0.002752748059591692,-0.011998784013757292,-0.10153695848050093,0.011523019320222289,-0.023254975651336468,-0.16165405153322834,0.01439648480295802,-0.03577375056069714
92,least_connections,1135,measured,175,123,9,light,2,84.4,55.25,3,397.0,869.0,0.0,327.0,778.0,0.0,1,2,0,-0.07219885259681029,0.03153502792382365,-0.01354068065748325,-0.38816250715802253,0.20582599732829532,-0.08918782456985755,-0.2648954340038434,0.13921223788998735,-0.06160098685452387,43.17,41.66,4,1058.0,0.0,453.0,914.0,0.0,419.0,3,0,1,0.03908168643525581,-0.0583971989034679,0.02723366722567767,0.07751395866201652,-0.13944146453415696,0.07525772914941731,0.06757214848637233,-0.1373248012414851,0.07560097017672526,16.84,22.37,3,200.0,642.0,0.0,125.0,546.0,0.0,1,2,0,-0.05117316458278763,0.04557448180448318,-0.01085604267911374,-0.09186677195854848,0.042092255575439205,-0.021040216065494898,-0.1462584275776828,0.050120629107438225,-0.0323667266977736
92,least_connections,1136,measured,198,107,3,light,0,97.6,60.6,4,595.0,869.0,0.0,434.0,778.0,0.0,2,2,0,-0.022238871170356694,0.028531691931078546,-0.012251092023437226,-0.23176607790487752,0.18622352139226722,-0.08069374603939493,-0.19126253552728686,0.1259539295195124,-0.055734226201712075,43.17,41.66,4,1058.0,453.0,0.0,914.0,419.0,0.0,3,1,0,0.03535962106046954,-0.009751660685904065,-0.01844391559400138,0.07013167688468161,-0.009059284238386922,-0.0490117144430442,0.06113670577338448,-0.005778986837534139,-0.05006638412582002,16.84,22.37,3,200.0,642.0,0.0,125.0,546.0,0.0,1,2,0,-0.046299529860617375,0.04123405496596098,-0.00982213385253148,-0.08311755558154385,0.038083469330159284,-0.019036385964019194,-0.13232905352266536,0.04534723585911077,-0.02928418129798564
92,least_connections,1137,measured,424,422,20,heavy,2,97.6,60.6,4,985.0,479.0,0.0,775.0,437.0,0.0,3,1,0,0.02296301678691083,-0.01726951228911487,-0.011084321354538443,0.0255449771336822,-0.06675014731175821,-0.07300862736897637,-0.018785151191354765,-0.04030358757758404,-0.05042620465869188,43.17,41.66,4,1058.0,453.0,0.0,914.0,419.0,0.0,3,1,0,0.031992038102329576,-0.008822931096770348,-0.01668735220409649,0.063452469562331,-0.008196495263302461,-0.04434393211513523,0.0553141623663955,-0.005228607138721364,-0.04529815706621811,21.32,32.27,3,642.0,0.0,424.0,546.0,0.0,422.0,2,0,1,0.0011938494004845035,-0.048860798341454806,0.0341972076935146,0.0047793544738412574,-0.08171495632033207,0.059500412699220726,0.007241967447747216,-0.12363821517509026,0.10077462961928282
92,least_connections,1138,measured,390,337,9,medium,2,71.13,44.25,3,588.0,479.0,0.0,448.0,437.0,0.0,2,1,0,-0.022307837419552334,-0.0156247968330087,-0.010028671701725259,-0.21634819529174776,-0.060392990424924076,-0.0660554247624072,-0.16492466060170194,-0.03646515066543318,-0.0456237089769117,43.17,41.66,4,1058.0,453.0,0.0,914.0,419.0,0.0,3,1,0,0.02894517733067914,-0.00798265194469698,-0.015098080565611108,0.057409377223061386,-0.007415876666797466,-0.040120700485122354,0.05004614690292927,-0.004730644554081231,-0.040984046869435437,29.12,43.5,4,642.0,390.0,424.0,546.0,337.0,422.0,2,1,1,0.0010801494575812254,-0.0011234887488446033,0.030940330770322735,0.00432417785728495,-0.0033611509564909214,0.05383370672786637,0.00655225626224748,-0.01022822642825627,0.0911770458460178
92,least_connections,1139,measured,193,109,2,light,0,70.8,44.35,3,1062.0,0.0,0.0,887.0,0.0,0.0,3,0,0,0.022900618751924298,-0.0572206211709081,-0.009073560111084757,0.0901611566407996,-0.34356191197175673,-0.05976443192789222,0.049377688027031574,-0.23068275536396335,-0.041278593836253444,17.57,16.41,2,162.0,453.0,0.0,106.0,419.0,0.0,1,1,0,-0.05997930667813836,-0.00722239937853536,-0.013660168130791003,-0.17967723013151587,-0.00670960269853102,-0.03629968139130118,-0.1831725337544926,-0.004280106977502057,-0.037080804310441584,29.12,43.5,4,642.0,390.0,424.0,546.0,337.0,422.0,2,1,1,0.0009772780806687198,-0.0010164898203832151,0.02799363260172057,0.003912351394686389,-0.003041041341587017,0.048706687039498146,0.005928231856319133,-0.009254109625565193,0.08249351767020659
92,least_connections,1140,measured,154,111,7,light,1,70.8,44.35,3,1062.0,0.0,0.0,887.0,0.0,0.0,3,0,0,0.020719607442217222,-0.05177103820225019,-0.008209411529076685,0.0815743798178663,-0.3108417298792085,-0.05407258126809296,0.0446750510720762,-0.20871296913882398,-0.03734729918518169,21.97,19.88,3,316.0,453.0,0.0,217.0,419.0,0.0,2,1,0,-0.011183091529653522,-0.00653455181867485,-0.012359199737382337,-0.1227555891666096,-0.006070592917718526,-0.032842568877843925,-0.13434360196835046,-0.0038724777415494738,-0.03354929913801857,29.12,43.5,4,1032.0,0.0,424.0,883.0,0.0,422.0,3,0,1,0.043968104204505254,-0.04400358149281837,0.02532757235393766,0.07411117507138293,-0.07332284692810254,0.044067954940498325,0.10699855898111416,-0.11000768648662247,0.07463699217780596
92,least_connections,1141,measured,356,315,11,medium,0,81.67,54.65,3,869.0,356.0,0.0,778.0,315.0,0.0,2,1,0,-0.024337588731417975,-0.0037565629086118435,-0.007427562812021763,-0.042607307148914586,-0.06650759687483943,-0.048922811623512676,-0.008889239506216784,-0.04633554350655503,-0.03379041354849772,17.34,16.56,2,154.0,453.0,0.0,111.0,419.0,0.0,1,1,0,-0.05320193542025341,-0.005912213550229625,-0.011182133095726876,-0.15294213169495974,-0.005492441211269156,-0.029714705175192122,-0.15151921130469803,-0.003503670337592385,-0.030354127791540616,29.12,43.5,4,1032.0,0.0,424.0,883.0,0.0,422.0,3,0,1,0.03978066570883808,-0.03981276420778805,0.0229154226059436,0.06705296792172741,-0.06633971864923563,0.03987100685092705,0.09680822003053186,-0.099530763964087,0.0675287072084911
92,least_connections,1142,measured,367,305,10,medium,1,81.67,54.65,3,869.0,356.0,0.0,778.0,315.0,0.0,2,1,0,-0.022019723137949587,-0.0033987950125535793,-0.0067201758775435,-0.03854946837282747,-0.06017354002961667,-0.044263496230797186,-0.008042645267529458,-0.04192263460116882,-0.03057227892483127,27.83,26.09,3,154.0,820.0,0.0,111.0,724.0,0.0,1,2,0,-0.04813508442784832,0.03773475463369247,-0.010117168038990983,-0.13837621439067782,0.08990139672721906,-0.026884733253745255,-0.13708881022806013,0.08306513159932116,-0.027463258478060557,29.12,43.5,4,1032.0,0.0,424.0,883.0,0.0,422.0,3,0,1,0.03599203087942493,-0.036021072378474905,0.02073300140537754,0.06066697097680099,-0.06002165020645128,0.03607376810321972,0.08758838955143358,-0.0900516435865549,0.06109740176006338
92,least_connections,1143,measured,395,325,12,medium,0,100.0,70.9,4,869.0,751.0,0.0,778.0,640.0,0.0,2,2,0,-0.019922606648621055,0.04000879997730413,-0.0060801591273012615,-0.034878090432558184,0.1838112415605056,-0.040047925161197456,-0.007276679051574253,0.10909380678941871,-0.027660633312942575,27.83,26.09,3,607.0,367.0,0.0,530.0,305.0,0.0,2,1,0,-0.00046689044605777164,-0.008942931748654653,-0.009153628225753748,-0.008095486489524822,-0.03576268187265215,-0.024324282467674277,-0.00556547115872108,-0.04331309521966181,-0.0248477100515786,29.12,43.5,4,1032.0,424.0,0.0,883.0,422.0,0.0,3,1,0,0.032564218414717794,0.010493406170041977,-0.024325470383796736,0.05488916421710566,0.022418506956067882,-0.04408563838280121,0.07924663816558278,0.04579454469152969,-0.07199123967740297
92,least_connections,1144,measured,185,106,4,light,1,82.0,53.85,3,479.0,751.0,0.0,437.0,640.0,0.0,1,2,0,-0.06110911576598593,0.036198438074703736,-0.00550109635327257,-0.26679446277231456,0.16630540903093366,-0.036233837050607225,-0.16084556676094816,0.09870392042852172,-0.02502628728313852,33.11,29.41,4,792.0,367.0,0.0,636.0,305.0,0.0,3,1,0,0.042661475537467006,-0.008091223963068495,-0.008281854109015295,0.04049864147546395,-0.03235671217049481,-0.022007684137419586,0.024934811808776186,-0.039188038532074976,-0.022481261475237782,16.28,25.3,2,390.0,424.0,0.0,337.0,422.0,0.0,1,1,0,-0.056704936173531964,0.009494034153847503,-0.022008758918673238,-0.06650980380357106,0.02028341105548999,-0.039887006155867766,-0.09296732737399656,0.04143315948281258,-0.06513493113669792
92,least_connections,1145,measured,444,421,19,heavy,2,82.0,53.85,3,835.0,395.0,0.0,752.0,325.0,0.0,2,1,0,-0.012205299751991805,-0.010332932444882564,-0.0049771824148656585,-0.026655307587649668,-0.06426336008312361,-0.03278299542673987,-0.003026941355143531,-0.053196452945623196,-0.02264283135141104,33.11,29.41,4,1159.0,0.0,0.0,941.0,0.0,0.0,4,0,0,0.08168237809398943,-0.05040453143143839,-0.007493106098632886,0.13151237630092996,-0.12414586883452931,-0.019911714219570102,0.10879518687460701,-0.12169096343378212,-0.020340188953786566,25.16,39.33,3,390.0,424.0,444.0,337.0,422.0,421.0,1,1,1,-0.051304466061767015,0.00858984042490965,0.023171213586053008,-0.06017553677465952,0.018351657621633793,0.0442546134780244,-0.0841132961955207,0.03748714429397329,0.06803664960647966
92,least_connections,1146,measured,404,438,18,heavy,0,77.0,53.9,3,356.0,395.0,404.0,315.0,325.0,438.0,1,1,1,-0.05412679047855948,-0.009348843640608034,0.03858073518473606,-0.3130373417856513,-0.0581430400752071,0.2140217342964417,-0.20042913741655846,-0.04813012409365908,0.17765648592015193,33.11,29.41,4,1159.0,0.0,0.0,941.0,0.0,0.0,4,0,0,0.07390310398979996,-0.045604099866539495,-0.0067794769463821345,0.11898738808179377,-0.11232245275505033,-0.01801536048437295,0.09843374050559683,-0.11010134786866002,-0.018403028101044987,25.16,39.33,3,390.0,424.0,444.0,337.0,422.0,421.0,1,1,1,-0.046418326436836826,0.007771760384442064,0.020964431339762245,-0.05444453327231098,0.01660388070528772,0.04003988838487922,-0.0761025060816616,0.03391694007549964,0.06155696869157684
92,least_connections,1147,measured,363,305,12,medium,0,100.0,69.15,4,356.0,758.0,404.0,315.0,630.0,438.0,1,2,1,-0.04897185805203,0.03462542264715962,0.034906379452856434,-0.2832242616155893,0.1663467732652888,0.19363871198249488,-0.181340648138791,0.09442988772478464,0.16073682059442318,28.71,25.94,3,1005.0,0.0,0.0,830.0,0.0,0.0,3,0,0,0.023780812906871174,-0.0412608522602024,-0.006133812475298122,0.0678457320740039,-0.1016250763021884,-0.01629961186681362,0.0576751699812543,-0.09961550521450192,-0.016650358758088322,17.36,28.1,2,0.0,424.0,444.0,0.0,422.0,421.0,0,1,1,-0.08508143366960974,0.007031592728780914,0.01896781883121346,-0.11983076819875756,0.015022558733355548,0.03622656568155739,-0.17048956899451922,0.03068675530640444,0.055694400244759995
92,least_connections,1148,measured,194,103,7,light,2,100.0,69.15,4,751.0,363.0,404.0,640.0,305.0,438.0,2,1,1,-0.0012239713441269118,-0.011756136879327236,0.0315819623621082,-0.017996554160136347,-0.08774974482346887,0.17519692988892394,-0.017046300697001415,-0.061587244439480576,0.14542855196638288,23.43,22.62,2,820.0,0.0,0.0,724.0,0.0,0.0,2,0,0,-0.021567926644350116,-0.03733124728304027,-0.005549639858603062,0.013561104529540957,-0.09194649760674188,-0.014747267879498037,0.022212058554468173,-0.09012831424169222,-0.015064610304937054,21.24,31.53,3,194.0,424.0,444.0,103.0,422.0,421.0,1,1,1,-0.0338945397600324,0.006361917230801775,0.017161359894907417,-0.07331355217982827,0.013591838853988361,0.03277641656902811,-0.12318897512202531,0.027764207181984968,0.05039017165002094
92,least_connections,1149,measured,396,308,8,medium,1,100.0,69.15,4,751.0,363.0,404.0,640.0,305.0,438.0,2,1,1,-0.0011074026446862562,-0.010636504795581786,0.028574156422859803,-0.016282596621075784,-0.0793926262688528,0.1585115079947407,-0.015422843487763183,-0.055721792588101476,0.1315782136838702,34.74,32.25,3,820.0,396.0,0.0,724.0,308.0,0.0,2,1,0,-0.019513838392507254,0.009308009827816169,-0.005021102729212294,0.012269570764822768,0.019177658627913804,-0.013342766176688699,0.020096624406423597,0.00553866806704037,-0.013629885513990667,21.24,31.53,3,194.0,424.0,444.0,103.0,422.0,421.0,1,1,1,-0.030666488354315027,0.005756020351677799,0.015526944666820995,-0.06633130911508273,0.012297378010751384,0.029654853086263533,-0.11145669177707052,0.025119996974176884,0.04559110768335228
92,least_connections,1150,measured,187,120,3,light,1,100.0,69.15,4,751.0,767.0,0.0,640.0,743.0,0.0,2,2,0,-0.0010019357261447093,0.033460395887897655,-0.017231092034646116,-0.014731873133354334,0.17185111591548236,-0.10026736578253617,-0.013954001250833348,0.14772790194409868,-0.07909590190506981,27.14,22.91,3,950.0,0.0,0.0,733.0,0.0,0.0,3,0,0,0.02542852263353651,-0.03466236752539988,-0.004542902469287314,0.044706482392662755,-0.08501613198971064,-0.012072026540813584,0.02072730303438325,-0.08207215746315395,-0.01233180117932489,21.24,31.53,3,618.0,444.0,0.0,525.0,421.0,0.0,2,1,0,0.015338029810948534,0.00520782793723229,-0.029035712194871704,0.016709767943496587,0.014745246771632206,-0.053512275779094905,0.026428072519158408,0.02242602900838228,-0.08571915654045904
92,least_connections,1151,measured,485,400,15,heavy,1,100.0,69.15,4,751.0,767.0,0.0,640.0,743.0,0.0,2,2,0,-0.000906513276035692,0.030273691517621687,-0.015590035650394105,-0.013328837596844445,0.1554843429711507,-0.09071809285086606,-0.012625048750753987,0.13365857794942262,-0.07156295886649174,41.0,35.41,4,950.0,0.0,485.0,733.0,0.0,400.0,3,0,1,0.023006758573199698,-0.03136118966583799,0.038973655135497415,0.04044872216479012,-0.0769193575145001,0.11445183993246118,0.0187532741739658,-0.07425576151428215,0.101937894171087,21.24,31.53,3,618.0,444.0,0.0,525.0,421.0,0.0,2,1,0,0.013877265067048672,0.004711844324162551,-0.02627040627155059,0.015118361472687386,0.013340937555286286,-0.04841586856203825,0.023911113231619513,0.020290216721869675,-0.07755542734612961
92,least_connections,1152,measured,362,324,9,medium,2,77.47,53.4,3,758.0,404.0,0.0,630.0,438.0,0.0,2,1,0,-0.0008201786783180176,-0.01569341742509965,-0.014105270350356571,-0.007837202270160937,-0.07827607064514935,-0.0820782744841169,-0.015946472679253587,-0.017047000902903342,-0.0647474389744449,30.51,25.87,3,583.0,485.0,0.0,428.0,400.0,0.0,2,1,0,-0.022268261517671917,0.014709490529094427,-0.007822021770831132,-0.058274285388319136,0.055780445241982904,-0.021822484959065733,-0.0692678709854595,0.045911453868030444,-0.020865714797587948,28.48,42.33,4,618.0,806.0,0.0,525.0,745.0,0.0,2,2,0,0.01255562077494879,0.047346997472428244,-0.0237684628171172,0.013678517522907635,0.07757513397859236,-0.04380483346089175,0.021633864352417653,0.11607210084359634,-0.07016919617030774
92,least_connections,1153,measured,498,424,18,heavy,0,100.0,74.6,4,758.0,404.0,498.0,630.0,438.0,424.0,2,1,1,-0.0007420664232401231,-0.014198806241756831,0.030321988957387136,-0.00709080205395507,-0.07082120677418274,0.22611965641913234,-0.014427760995515182,-0.015423477007388747,0.13322850759454985,25.17,22.12,2,396.0,485.0,0.0,308.0,400.0,0.0,1,1,0,-0.06323137493322244,0.013308586669180673,-0.007077067316466262,-0.10106448950099621,0.05046802188560358,-0.01974415305820233,-0.09659950232017764,0.04153893445202754,-0.018878503864484333,28.48,42.33,4,618.0,806.0,0.0,525.0,745.0,0.0,2,2,0,0.011359847367810816,0.04283775961791127,-0.021504799691677467,0.012375801568345002,0.07018702598063119,-0.039632944559854444,0.019573496318854078,0.10501761504896812,-0.06348641558265938
92,least_connections,1154,measured,430,411,18,heavy,1,100.0,74.6,4,758.0,404.0,498.0,630.0,438.0,424.0,2,1,1,-0.0006713934305505875,-0.012846538980637132,0.02743418048525503,-0.006415487572626,-0.06407632993854628,0.20458445104588163,-0.013053688519751805,-0.013954574435256495,0.12054007829983082,37.46,34.97,3,396.0,485.0,430.0,308.0,400.0,411.0,1,1,1,-0.05720933922529649,0.012041102224496801,0.03668083932138313,-0.09143930002471086,0.045661543610784186,0.09329270505618428,-0.08739954971825595,0.03758284545659635,0.09912480602737132,28.48,42.33,4,980.0,444.0,0.0,849.0,421.0,0.0,3,1,0,0.05336185736906239,-0.004325927239123367,-0.019456723530565326,0.0767019157046931,-0.002002214588952736,-0.035858378411296875,0.11542363952658224,-0.002698348289028818,-0.05744009028907278
92,least_connections,1155,measured,154,121,7,light,1,84.33,58.35,3,363.0,404.0,498.0,305.0,438.0,424.0,1,1,1,-0.043691351425826946,-0.011623059077719308,0.024821401391421218,-0.24405845701015366,-0.05797382232535142,0.18510021761294054,-0.15883428961310883,-0.012625567346184446,0.10906007084270408,41.86,38.75,4,550.0,485.0,430.0,429.0,400.0,411.0,2,1,1,-0.008676930500891827,0.010894330584068537,0.03318742605267998,-0.04292127145092886,0.04131282517166189,0.08440768552702388,-0.04486447355461251,0.03400352684168241,0.08968434831047882,24.6,38.9,3,786.0,444.0,0.0,746.0,421.0,0.0,2,1,0,0.005195875488108598,-0.003913934168730662,-0.017603702241940057,0.03429220944710329,-0.0018115274852429503,-0.032443294753078125,0.07336741988912998,-0.0024413627376927427,-0.05196960549963728
92,least_connections,1156,measured,377,347,11,medium,0,100.0,75.7,4,363.0,781.0,498.0,305.0,785.0,424.0,1,2,1,-0.039530270337652954,0.0325677991564399,0.022457458401762054,-0.2208147944377581,0.17494431948341227,0.16747162545932714,-0.14370721441186038,0.14555305811535696,0.09867339742911321,41.86,38.75,4,550.0,485.0,430.0,429.0,400.0,411.0,2,1,1,-0.007850556167473571,0.00985677529034773,0.030026718809567598,-0.03883353131274517,0.03737827039340838,0.07636885833397399,-0.04059166654941132,0.030765095713903137,0.08114298180471893,24.6,38.9,3,786.0,444.0,0.0,746.0,421.0,0.0,2,1,0,0.004701030203526829,-0.003541178533613451,-0.0159271591712791,0.031026284737855347,-0.001639001058076961,-0.029353457157546874,0.06638004656635568,-0.0022088520007696177,-0.047020119261576586
92,least_connections,1157,measured,380,329,9,medium,2,100.0,75.7,4,767.0,875.0,0.0,743.0,771.0,0.0,2,2,0,0.007318417540309458,0.029466103998683713,-0.02276524738706789,0.043897725667425225,0.21498136842149995,-0.14885900553679926,0.06812204410355488,0.12535752877103723,-0.1025335928022309,30.54,29.12,3,154.0,485.0,430.0,121.0,400.0,411.0,1,1,1,-0.05018678437828107,0.008918034786505089,0.027167031303894494,-0.13750244669792588,0.033818435117845685,0.06909563373073836,-0.12380912687803883,0.027835086598293313,0.07341507877569808,23.72,35.8,3,806.0,380.0,0.0,745.0,329.0,0.0,2,1,0,0.0042533130412861775,-0.0032039234351740747,-0.014410286869252517,0.031690448096154844,-0.013063858100164874,-0.026557889809209076,0.05975655006797259,-0.029744516889585237,-0.04254201266523596
92,least_connections,1158,measured,460,422,16,heavy,1,100.0,75.7,4,767.0,875.0,0.0,743.0,771.0,0.0,2,2,0,0.006621425393613323,0.02665980837976145,-0.02059712858829952,0.03971698988957523,0.19450695238135707,-0.13468195739043742,0.061634230379406796,0.11341871650712892,-0.09276848872582796,43.69,42.31,4,154.0,915.0,460.0,121.0,811.0,422.0,1,2,1,-0.04540709062796859,0.05115259836692864,0.024579694989237875,-0.12440697558383772,0.141754094358323,0.07027019922577007,-0.11201778146108277,0.14138948311274155,0.06953328555896492,23.72,35.8,3,806.0,380.0,0.0,745.0,329.0,0.0,2,1,0,0.003848235608782724,-0.0028987878699194003,-0.013037878595990373,0.028672310182235317,-0.011819681138244414,-0.024028566970236784,0.054065450061499015,-0.026911705757243803,-0.038490392411403965
92,least_connections,1159,measured,372,306,9,medium,2,85.27,60.45,3,404.0,875.0,0.0,438.0,771.0,0.0,1,2,0,-0.03709308677539293,0.024120779010260357,-0.018635497294175758,-0.18301796152847954,0.1759824807259897,-0.12185510430563386,-0.08221188679958433,0.10261693398264043,-0.0839333945614634,43.69,42.31,4,639.0,430.0,460.0,521.0,411.0,422.0,2,1,1,0.002001294420500066,0.003197022105225683,0.022238771656929505,0.012815457464963154,0.0028795547595711346,0.06357779929950626,0.011745816773306078,0.014828579959147145,0.06291106788668255,31.16,46.0,4,1186.0,372.0,0.0,1074.0,306.0,0.0,3,1,0,0.046565637206132215,-0.002622712834688984,-0.011796175872562719,0.09470351873630814,-0.012141616267935418,-0.021740132020690424,0.14813858180167372,-0.03128519409782375,-0.03482464075317502
92,least_connections,1160,measured,184,125,5,light,0,97.53,66.7,4,965.0,498.0,0.0,910.0,424.0,0.0,3,1,0,0.05260738860911161,-0.02126033826509323,-0.01686068802806378,0.17279327290280422,-0.06817458093045375,-0.11024985627652586,0.13914162622894755,-0.06413229782523014,-0.07593973793656213,43.69,42.31,4,639.0,890.0,0.0,521.0,833.0,0.0,2,2,0,0.00181069495188102,0.045976444036247274,-0.022963106822868767,0.01159493770639522,0.12151687607498612,-0.06138879383105896,0.010627167556800737,0.13273181043922835,-0.06239593857871578,31.16,46.0,4,1186.0,372.0,0.0,1074.0,306.0,0.0,3,1,0,0.042130814615071996,-0.0023729306599566957,-0.01067273055136627,0.08568413599951688,-0.010985271861465376,-0.019669643256815146,0.13403014543960956,-0.028305651802792917,-0.031508008300491684
