trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1161,measured,399,319,10,medium,0,100.0,82.65,5,965.0,897.0,0.0,910.0,743.0,0.0,3,2,0,0.047597161122529555,0.023848356082149205,-0.01525490821586723,0.1563367707215848,0.17898490296768466,-0.09974986996447578,0.12589004277857158,0.0862850638724108,-0.06870738194260383,43.69,42.31,4,639.0,890.0,0.0,521.0,833.0,0.0,2,2,0,0.0016382478136066358,0.0415977350804142,-0.020776144268309836,0.010490657924833752,0.10994384025832077,-0.05554224203762478,0.009615056360914975,0.12009068563549233,-0.05645346823788571,23.92,35.2,3,1196.0,0.0,0.0,1056.0,0.0,0.0,3,0,0,0.03811835608030323,-0.04523083749052771,-0.00965628002266472,0.0793332659043248,-0.07725334120799247,-0.017796343899023227,0.11583679825488485,-0.11789558972633644,-0.028507245605206764
92,least_connections,1162,measured,384,307,9,medium,2,100.0,82.65,5,965.0,897.0,0.0,910.0,743.0,0.0,3,2,0,0.043064098158479114,0.02157708407432546,-0.013802059814356065,0.14144755446238622,0.1619387217326671,-0.09024988234881143,0.11390051489489811,0.07806743874170496,-0.06216382175759394,39.29,38.53,3,485.0,890.0,0.0,400.0,833.0,0.0,1,2,0,-0.0416016760144466,0.037636046025136656,-0.01879746386180414,-0.030317976163245663,0.09947299832895687,-0.050252504700708134,-0.02551197281631501,0.10865347747973117,-0.05107694745332517,31.6,45.43,4,1196.0,384.0,0.0,1056.0,307.0,0.0,3,1,0,0.03448803645360768,0.0021607615448513418,-0.008736634306220462,0.07177771677057959,-0.0004101658548503473,-0.016101454003878156,0.1048047222306101,-0.014080136736526638,-0.02579226983328231
92,least_connections,1163,measured,381,349,9,medium,1,100.0,82.65,5,965.0,897.0,0.0,910.0,743.0,0.0,3,2,0,0.038962755476719194,0.019522123686294468,-0.012487577927274535,0.1279763587993018,0.14651598632955598,-0.08165465545844844,0.1030528468096697,0.07063244457582829,-0.05624345778068023,50.17,49.44,4,485.0,1271.0,0.0,400.0,1182.0,0.0,1,3,0,-0.03763961163211835,0.07713556091616672,-0.017007229208298984,-0.027430549861984177,0.18848917535885215,-0.045466551872069265,-0.023082261119523106,0.19698112248166155,-0.046212476267294196,31.6,45.43,4,1196.0,384.0,0.0,1056.0,307.0,0.0,3,1,0,0.03120346155326409,0.001954974731055978,-0.007904573896104227,0.0649417437448101,-0.00037110244010270244,-0.014567982193984998,0.09482332011340916,-0.012739171333047916,-0.02333586318249352
92,least_connections,1164,measured,388,310,12,medium,1,97.2,60.75,4,1458.0,0.0,0.0,1215.0,0.0,0.0,4,0,0,0.07833591708664617,-0.06850492664210546,-0.011298284791343626,0.41315321351682865,-0.40848553617802075,-0.07387802160526287,0.231214480446844,-0.27221350252663157,-0.05088693799204402,61.26,59.13,5,485.0,1659.0,0.0,400.0,1492.0,0.0,1,4,0,-0.03405488671477373,0.1128732172461463,-0.015387493093222892,-0.02481811654179522,0.2708371450525669,-0.041136404074729335,-0.020883950536711382,0.26586982510245566,-0.04181128805136142,22.72,31.4,3,1136.0,0.0,0.0,942.0,0.0,0.0,3,0,0,0.028231703310096085,-0.041315113565325766,-0.007151757334570491,0.04789967291197106,-0.0698214736362834,-0.01318055531836738,0.051411575340703564,-0.10411321850767827,-0.02111340002225604
92,least_connections,1165,measured,460,439,17,heavy,2,84.93,54.5,3,1274.0,0.0,0.0,1090.0,0.0,0.0,3,0,0,0.02779145332782726,-0.06198064791428589,-0.01022225766835852,0.2628211614358609,-0.369582151780114,-0.06684201954761879,0.15264643469000172,-0.24628840704790475,-0.04604056294518269,61.26,59.13,5,1296.0,848.0,0.0,1160.0,732.0,0.0,3,2,0,0.055356236283005164,0.015955586578712877,-0.013922017560534997,0.1871917721084438,0.035396872734635376,-0.03721865130570749,0.19598594951440398,0.025667936997459867,-0.03782926061789842,31.92,46.03,4,1136.0,0.0,460.0,942.0,0.0,439.0,3,0,1,0.025542969661515508,-0.03738034084481855,0.03661326263833645,0.043337799301307156,-0.06317180948044689,0.07131283090242951,0.046515234832065155,-0.09419767388789939,0.11329422537668898
92,least_connections,1166,measured,437,444,15,heavy,0,100.0,76.7,4,1274.0,0.0,437.0,1090.0,0.0,444.0,3,0,1,0.02514464824898656,-0.05607772906530628,0.03383519090776633,0.23779057463244557,-0.3343838516105793,0.20311118866326555,0.13810867900523965,-0.22283236828143763,0.159201395430549,47.4,46.62,4,811.0,848.0,0.0,760.0,732.0,0.0,2,2,0,0.007000313553104459,0.014436006904549742,-0.012596111126198331,0.04398983462872805,0.032025741998003426,-0.033674017848021064,0.06422538289398455,0.023223371569130347,-0.034226473892384285,24.32,35.07,3,756.0,0.0,460.0,613.0,0.0,439.0,2,0,1,-0.019973594342529044,-0.033820308383407265,0.033126285244209165,-0.02955151491786495,-0.05715544667278528,0.06452113272124575,-0.05713700975511568,-0.08522646685095658,0.10250429915033765
92,least_connections,1167,measured,374,306,9,medium,2,88.93,59.35,3,897.0,437.0,0.0,743.0,444.0,0.0,2,1,0,-0.020333980382436195,-0.007653092737091166,-0.012471108453064024,-0.012252972157946185,-0.03895046891750825,-0.07982003565387086,-0.032020718995259434,-0.0007530951117768747,-0.05681778508664615,47.4,46.62,4,1271.0,388.0,0.0,1182.0,310.0,0.0,3,1,0,0.04941751725099473,-0.030022751122640925,-0.011396481495131824,0.15871189119469956,-0.08993589329432346,-0.030466968529161916,0.17742415595170033,-0.09830385429459636,-0.03096680971215721,31.8,45.27,4,756.0,374.0,460.0,613.0,306.0,439.0,2,1,1,-0.01807134726228818,0.012484573594150797,0.029971400935236866,-0.026737084925687327,0.0159641196770038,0.05837626293826997,-0.05169538977843799,0.01517605380151546,0.0927419849455436
92,least_connections,1168,measured,188,111,7,light,0,100.0,64.9,4,1085.0,437.0,0.0,854.0,444.0,0.0,3,1,0,0.02468648940455319,-0.006924226762130101,-0.011283383838486498,0.10231080296820749,-0.035240900449174106,-0.07221812749635935,0.02124315900428908,-0.0006813717677981168,-0.05140656745934652,47.4,46.62,4,1271.0,388.0,0.0,1182.0,310.0,0.0,3,1,0,0.04471108703661428,-0.027163441491913215,-0.01031110230511927,0.14359647298568057,-0.08137057012343553,-0.027565352478765542,0.16052661728963363,-0.08894158245701574,-0.02801758973957081,24.36,35.07,3,384.0,834.0,0.0,307.0,745.0,0.0,1,2,0,-0.059434166797399046,0.054379466811941425,-0.015966918428209728,-0.09150498159943139,0.0976818225649082,-0.030421476389184316,-0.13905773360906296,0.14612754074105366,-0.04848741044609548
92,least_connections,1169,measured,462,445,19,heavy,2,100.0,64.9,4,1085.0,437.0,0.0,854.0,444.0,0.0,3,1,0,0.022335395175548126,-0.006264776594308186,-0.010208775853868736,0.09256691697123531,-0.03188462421591942,-0.06534021059194417,0.01922000100388055,-0.0006164792184840118,-0.046510703891789705,47.4,46.62,4,1659.0,0.0,0.0,1492.0,0.0,0.0,4,0,0,0.08353678849797981,-0.06766034729086932,-0.009329092561774577,0.23021993814350689,-0.17392031174433284,-0.024940080814121204,0.23288717754776372,-0.1681197650801571,-0.025349247859611686,33.6,49.9,4,758.0,460.0,462.0,613.0,439.0,445.0,2,1,1,-0.01068986973279415,0.006116569745951539,0.028637640696472375,-0.0151140309709141,0.02070260136825028,0.05607580707645228,-0.033528425646295046,0.03992491781333429,0.09033678737416759
92,least_connections,1170,measured,354,337,8,medium,0,100.0,81.75,5,1085.0,791.0,0.0,854.0,781.0,0.0,3,2,0,0.02020821468263878,0.0374157690223833,-0.009236511486833618,0.083751020116832,0.1846758161855967,-0.05911733339271139,0.017389524717796645,0.15189461404041923,-0.042081113044952594,47.4,46.62,4,1659.0,0.0,0.0,1492.0,0.0,0.0,4,0,0,0.0755809038791246,-0.061216504691738914,-0.008440607555891284,0.20829422974888717,-0.15735647253058685,-0.022564835022300136,0.21070744635273858,-0.1521083588820469,-0.022935033777743908,33.6,49.9,4,758.0,460.0,462.0,613.0,439.0,445.0,2,1,1,-0.00967178690109946,0.005534039293956156,0.025910246344427387,-0.013674599449874675,0.01873092504746454,0.05073525402155206,-0.030335242251409794,0.036122544688254835,0.08173328381472306
92,least_connections,1171,measured,350,332,7,medium,1,65.27,44.6,3,542.0,437.0,0.0,448.0,444.0,0.0,2,1,0,-0.02480027741865562,-0.009231537777934382,-0.008356843726182797,-0.25174907703715205,-0.04643616630826963,-0.053487111164834115,-0.16793328716008873,-0.015023920630096887,-0.03807338799305235,57.4,57.0,5,2009.0,0.0,0.0,1824.0,0.0,0.0,5,0,0,0.11146662278406058,-0.05538636138776378,-0.007636740169615923,0.27893287453470744,-0.1423701418133881,-0.02041580311541441,0.2845091181286682,-0.13762184851232814,-0.0207507448465302,25.92,39.67,3,374.0,460.0,462.0,306.0,439.0,445.0,1,1,1,-0.051834564565847355,0.005006987932626994,0.023442603835434304,-0.08185797093083902,0.01694702742389649,0.04590332506711853,-0.12003347314810094,0.03268230233699246,0.0739491615466542
92,least_connections,1172,measured,162,120,4,light,0,76.07,50.6,4,704.0,437.0,0.0,568.0,444.0,0.0,3,1,0,0.020645553990830845,-0.008352343703845397,-0.007560953847498721,-0.13005868874789944,-0.04201367427891062,-0.04839310057770706,-0.09765392647817556,-0.013593071046278132,-0.03444735104133308,34.23,33.25,3,1198.0,0.0,0.0,1064.0,0.0,0.0,3,0,0,0.014682953493968642,-0.05011146982702437,-0.006909431582033454,0.042721580361334,-0.12881108068830352,-0.018471440913946372,0.04253205925927128,-0.12451500579686832,-0.018774483432574946,25.92,39.67,3,374.0,460.0,462.0,306.0,439.0,445.0,1,1,1,-0.046897939369099986,0.004530131939043475,0.021209974898726277,-0.07406197369933054,0.015333024812096821,0.041531579822631046,-0.10860171380066273,0.02956970211442174,0.06690638425649666
92,least_connections,1173,measured,183,111,8,light,1,76.07,50.6,4,704.0,437.0,0.0,568.0,444.0,0.0,3,1,0,0.01867931075360886,-0.007556882398717268,-0.006840863004879795,-0.1176721469623852,-0.03801237196663343,-0.04378423385602067,-0.08835355252787314,-0.012298492851394477,-0.031166650942158498,39.46,36.72,4,1198.0,183.0,0.0,1064.0,111.0,0.0,3,1,0,0.013284576970733541,-0.002255048664359924,-0.0062513904789826494,0.038652858422159375,-0.06923723626900931,-0.016712256064999098,0.03848138694886449,-0.08127250524478563,-0.016986437391377333,25.92,39.67,3,374.0,460.0,462.0,306.0,439.0,445.0,1,1,1,-0.042431468952995224,0.004098690801991711,0.019189977289323774,-0.0670084523946324,0.013872736734754268,0.03757619126809475,-0.09825869343869485,0.026753540008286336,0.06053434766063984
92,least_connections,1174,measured,350,343,13,medium,2,76.07,50.6,4,1141.0,0.0,0.0,1012.0,0.0,0.0,4,0,0,0.059984229003832046,-0.049921079539882514,-0.006189352242510291,0.1571220257641912,-0.2979794476523509,-0.03961430682211394,0.12091821437954342,-0.2119843506750712,-0.028198398471476736,26.31,23.53,3,921.0,0.0,0.0,753.0,0.0,0.0,3,0,0,0.012019379163997007,-0.04512418235165444,-0.005656019957174778,-0.036633808366345666,-0.10994933621617849,-0.01512061263023728,-0.053115054665313105,-0.1049161952214727,-0.015368681449341398,32.92,51.1,4,374.0,1272.0,0.0,306.0,1227.0,0.0,1,3,0,-0.038390376671757584,0.08987613975055486,-0.025721539822131097,-0.06062669502371504,0.15948485704573007,-0.04960249361458094,-0.08890072263500963,0.2618563774678146,-0.07943717751338937
92,least_connections,1175,measured,195,116,5,light,1,63.53,45.05,3,953.0,0.0,0.0,901.0,0.0,0.0,3,0,0,0.011187545062424004,-0.045166691012274655,-0.005599890124175977,0.028761197913633185,-0.26960045263784127,-0.035841515696198326,0.05918790824815834,-0.191795364896493,-0.025512836712288475,31.89,27.16,4,1116.0,0.0,0.0,869.0,0.0,0.0,4,0,0,0.053958576613230835,-0.0408266411753064,-0.005117351389824799,0.01726328902908858,-0.09947797086225672,-0.013680554284500396,-0.015258858982902357,-0.0949241766289515,-0.013904997501785074,32.92,51.1,4,834.0,812.0,0.0,745.0,788.0,0.0,2,2,0,0.008349749904690978,0.0382326071666018,-0.023271869362880518,0.028385371169019735,0.06105772780327956,-0.04487844660366847,0.05196283825086431,0.10452084945500686,-0.07187173203592372
92,least_connections,1176,measured,361,303,13,medium,0,76.8,54.2,3,791.0,361.0,0.0,781.0,303.0,0.0,2,1,0,-0.032961835646468984,0.0022187988346993454,-0.005066567255206837,-0.07169224950671282,-0.026178187307253215,-0.0324280380108461,-0.000734749680237734,-0.036457711096826995,-0.02308304273968957,20.8,17.47,3,728.0,0.0,0.0,559.0,0.0,0.0,3,0,0,0.005735764328070547,-0.036938389634801026,-0.004629984590793866,-0.08468015346347771,-0.09000387839918465,-0.012377644352643215,-0.10145444384167357,-0.08588377885476564,-0.01258071202542459,25.44,40.9,3,460.0,812.0,0.0,439.0,788.0,0.0,1,2,0,-0.03552936459870362,0.03459140648406829,-0.021055500852129993,-0.04199418798993451,0.05524270610772912,-0.04060430883189052,-0.04527171777302752,0.0945664828402443,-0.06502680517535955
92,least_connections,1177,measured,433,438,15,heavy,0,100.0,76.1,4,791.0,361.0,433.0,781.0,303.0,438.0,2,1,1,-0.029822613203948134,0.0020074846599660717,0.03849986318633213,-0.06486441622035921,-0.02368502661132435,0.23183494973621863,-0.0006647735202150451,-0.03298554813522442,0.17725819942599513,20.8,17.47,3,728.0,0.0,0.0,559.0,0.0,0.0,3,0,0,0.005189501058730506,-0.03342044776481998,-0.004189033677384927,-0.07661537694314655,-0.08143208045640517,-0.01119882108096291,-0.09179211585675229,-0.07770437134478796,-0.011382548975384153,25.44,40.9,3,460.0,812.0,0.0,439.0,788.0,0.0,1,2,0,-0.032145615589303275,0.03129698681891893,-0.01905021505668904,-0.03799474151470264,0.049981496002231104,-0.0367372318002819,-0.04096012560416776,0.08556015114117341,-0.0588337761110396
92,least_connections,1178,measured,476,439,17,heavy,1,82.07,59.25,3,437.0,794.0,0.0,444.0,741.0,0.0,1,2,0,-0.07006626455413902,0.04490019587148857,-0.00825069067721877,-0.27221066229461066,0.23974529338340494,-0.051419172460881575,-0.153053842708766,0.168298789782416,-0.0377663909955282,24.4,20.81,3,378.0,0.0,476.0,227.0,0.0,439.0,2,0,1,-0.03838863736409642,-0.030237547977694266,0.03929382213769481,-0.15979486485332306,-0.07367664422246181,0.11291535235531928,-0.17691905720372825,-0.07030395502623672,0.11382352711750957,25.44,40.9,3,460.0,812.0,0.0,439.0,788.0,0.0,1,2,0,-0.02908412839032201,0.028316321407593326,-0.017235908860813894,-0.03437619470377856,0.04522135352582814,-0.03323844781930267,-0.03705916126091369,0.0774115653182045,-0.053230559338559635
92,least_connections,1179,measured,486,420,18,heavy,0,100.0,80.25,4,437.0,794.0,486.0,444.0,741.0,420.0,1,2,1,-0.06339328697755435,0.040623986740870616,0.035618989614035625,-0.24628583731417153,0.21691240829927116,0.24662074872586906,-0.1384772862603121,0.1522703336126621,0.15583040814690305,24.4,20.81,3,378.0,0.0,476.0,227.0,0.0,439.0,2,0,1,-0.034732576662753895,-0.027357781503628144,0.035551553362676264,-0.1445763062958637,-0.06665982096317974,0.10216150927386031,-0.1600696231843256,-0.06360834026183322,0.10298319120155627,25.44,40.9,3,460.0,812.0,0.0,439.0,788.0,0.0,1,2,0,-0.026314211400767534,0.02561952889258444,-0.015594393731212571,-0.03110227139865679,0.04091455795193974,-0.030072881360321466,-0.03352971733130286,0.07003903528789931,-0.04816098225869681
92,least_connections,1180,measured,168,118,8,light,1,100.0,80.25,4,437.0,794.0,486.0,444.0,741.0,420.0,1,2,1,-0.05735583107493013,0.036755035622692465,0.032226704888889374,-0.2228300432842505,0.19625408369934055,0.22313305837102437,-0.1252889732831395,0.13776839707812286,0.14098941689481706,23.63,20.88,3,183.0,168.0,476.0,111.0,118.0,439.0,1,1,1,-0.07450861244543946,0.018331621723474762,0.03216569113765948,-0.18121529753299231,-0.01688269515716262,0.09243184172396884,-0.17762251621438982,-0.02418730785594435,0.09317526822997949,25.44,40.9,3,810.0,462.0,0.0,782.0,445.0,0.0,2,1,0,0.019275804197491503,-0.019904326466800015,-0.014109213375858994,0.03519318302026292,-0.026315399948245,-0.02720879742124323,0.0731080335256466,-0.04007579346967838,-0.04357422204358283
92,least_connections,1181,measured,422,446,17,heavy,1,85.33,58.05,3,0.0,794.0,486.0,0.0,741.0,420.0,0,2,1,-0.09497727119931319,0.0332545560395789,0.029157494899471337,-0.46519543598733776,0.17756321858511764,0.2018822909071173,-0.3142138329704596,0.12464759735639688,0.12756185338102496,30.46,31.34,3,168.0,476.0,422.0,118.0,439.0,446.0,1,1,1,-0.06741255411730238,0.01658575298790574,0.029102291981691904,-0.16783424878835357,0.0643442281911386,0.06966962550535954,-0.15872691943206702,0.06887517384462177,0.08628059982712431,25.44,40.9,3,1272.0,0.0,0.0,1227.0,0.0,0.0,3,0,0,0.060523913548297295,-0.061092576553862146,-0.012765478768634328,0.11544145130404743,-0.10740917138174547,-0.02461748338112483,0.20035171287241038,-0.17046540044082012,-0.039424296134670175
92,least_connections,1182,measured,392,300,8,medium,0,100.0,73.05,4,361.0,825.0,486.0,303.0,738.0,420.0,1,2,1,-0.04284791657262123,0.030087455464380908,0.02638059062333121,-0.20314507700441667,0.17935084856113825,0.1826554060588204,-0.14721727744946342,0.11141925475102576,0.11541310543997496,30.46,31.34,3,168.0,476.0,422.0,118.0,439.0,446.0,1,1,1,-0.060992310868035485,0.015006157465248054,0.026330645126292674,-0.1518500346180342,0.05821620645864921,0.06303442307627768,-0.14361006996234635,0.06231563347846732,0.07806339984358868,16.24,26.27,2,812.0,0.0,0.0,788.0,0.0,0.0,2,0,0,0.011675831078844956,-0.0552742359296848,-0.011549718885907249,0.021208932132233377,-0.0971797264882459,-0.022272961154351036,0.048873771963926865,-0.15423060039883726,-0.03566960126470159
92,least_connections,1183,measured,200,106,7,light,2,100.0,73.05,4,753.0,919.0,0.0,603.0,858.0,0.0,2,2,0,0.004316737613433402,0.027221983515392248,-0.01921574680564818,0.052646517630924594,0.2189682280632521,-0.12788320404201964,0.0025177013552473704,0.15509361144140427,-0.08557861888764169,30.46,31.34,3,168.0,476.0,422.0,118.0,439.0,446.0,1,1,1,-0.05518351935679401,0.013576999611414911,0.023822964638074325,-0.13738812655917376,0.05267180584353977,0.05703114468806077,-0.1299329204421229,0.05638081124242282,0.07062879033467546,20.24,29.8,3,1012.0,0.0,0.0,894.0,0.0,0.0,3,0,0,0.05364774739333138,-0.050010022984000535,-0.010449745658677987,0.05537951002440164,-0.08792451444174629,-0.020151726758698557,0.07618738098323544,-0.13954197178942418,-0.03227249638234906
92,least_connections,1184,measured,405,434,14,heavy,1,100.0,73.05,4,753.0,919.0,0.0,603.0,858.0,0.0,2,2,0,0.0039056197454873653,0.024629413656783464,-0.017385675681300734,0.04763256357083656,0.1981141111048471,-0.115703851276113,0.002277920273795253,0.14032279130412767,-0.07742827423167582,42.03,44.91,4,168.0,1303.0,0.0,118.0,1319.0,0.0,1,3,0,-0.049927946084718386,0.09845175248289013,-0.021529789363737742,-0.12430354307734769,0.2614377563074203,-0.057488828275428006,-0.11755835659049216,0.2998207339812397,-0.062198951601960296,20.24,29.8,3,1012.0,0.0,0.0,894.0,0.0,0.0,3,0,0,0.048538438117776,-0.04524716365219096,-0.009454531786422941,0.05010527097445863,-0.07955075116157997,-0.01823251468644155,0.06893143993721301,-0.1262522601904314,-0.029198925298315817
92,least_connections,1185,measured,442,413,19,heavy,2,100.0,73.05,4,1186.0,486.0,0.0,1041.0,420.0,0.0,3,1,0,0.046617556186960216,-0.020800145013477087,-0.01572989704498638,0.3042707321196457,-0.08192850265117008,-0.10468443686886415,0.20020383262867192,-0.07118414120102737,-0.07005415287627813,42.03,44.91,4,168.0,1303.0,0.0,118.0,1319.0,0.0,1,3,0,-0.04517290360045949,0.08907539510356727,-0.01947933323385796,-0.11246511040331457,0.23653892237338028,-0.05201370177300629,-0.10636232262949291,0.27126637836397877,-0.05627524192558313,29.08,43.57,4,1012.0,0.0,442.0,894.0,0.0,413.0,3,0,1,0.04391572972560685,-0.04093790997102992,0.034529800039041374,0.04533334040546258,-0.07197448914619141,0.06348486766464813,0.0623665408955737,-0.11422823541039032,0.09813748028565075
92,least_connections,1186,measured,357,332,12,medium,0,100.0,89.65,5,1186.0,843.0,0.0,1041.0,752.0,0.0,3,2,0,0.04217778893105924,0.024264721405040005,-0.014231811612130532,0.2752925671558699,0.14120754522037,-0.0947144905004009,0.18113680094975082,0.0857857770085943,-0.06338232879282307,42.03,44.91,4,168.0,1303.0,0.0,118.0,1319.0,0.0,1,3,0,-0.04087072230517763,0.08059202414132277,-0.017624158640157202,-0.10175414750776078,0.21401140595686788,-0.04706001588986284,-0.09623257761716025,0.24543148518645697,-0.050915695075527595,29.08,43.57,4,1012.0,0.0,442.0,894.0,0.0,413.0,3,0,1,0.03973327927554905,-0.0370390614023604,0.031241247654370766,0.04101587941446613,-0.06511977589417318,0.057438689791824496,0.056426870334090495,-0.10334935584749601,0.08879105359177926
92,least_connections,1187,measured,177,119,4,light,1,100.0,89.65,5,1186.0,843.0,0.0,1041.0,752.0,0.0,3,2,0,0.03816085665191074,0.021953795556940964,-0.012876400982403816,0.24907422742673946,0.12775920758033477,-0.08569406283369606,0.16388567704977458,0.07761570300777582,-0.05734591652683992,47.09,48.62,5,345.0,1303.0,0.0,237.0,1319.0,0.0,2,3,0,0.0061056276649299746,0.0729165932707206,-0.01594566734109461,-0.046308174275729155,0.19362936729430902,-0.04257810961463781,-0.05342173689171642,0.22205705802584202,-0.046066581258810683,22.08,32.13,3,662.0,0.0,442.0,551.0,0.0,413.0,2,0,1,-0.007134742786974901,-0.033511531744992745,0.028265890734906884,-0.026223728148816378,-0.0589178924756805,0.05196833838307931,-0.0523915617612197,-0.09350656005249638,0.08033476277351456
92,least_connections,1188,measured,445,434,17,heavy,2,100.0,89.65,5,1186.0,843.0,0.0,1041.0,752.0,0.0,3,2,0,0.034526489351728765,0.019862957884851346,-0.011650077079317738,0.2253528724337167,0.11559166400125526,-0.07753272351620119,0.14827751733074845,0.07022373129274956,-0.05188440066714088,42.29,44.94,4,653.0,827.0,0.0,558.0,880.0,0.0,2,2,0,0.005524139315889021,0.022888255589608886,-0.014427032356228458,0.03772117565529268,0.05214085612342248,-0.038523051556100876,0.042424976145589904,0.07678674297576188,-0.04167928780559062,21.74,31.77,3,200.0,0.0,887.0,106.0,0.0,847.0,1,0,2,-0.04953914370068703,-0.030319957293088673,0.06865780136786359,-0.10732623022988147,-0.05330666462085379,0.12754278234659555,-0.18160823841888135,-0.08460117338083006,0.2035727218744497
92,least_connections,1189,measured,494,423,16,heavy,2,100.0,74.5,4,825.0,843.0,0.0,738.0,752.0,0.0,2,2,0,-0.011845647956145622,0.017971247610103602,-0.010540545928906525,-0.013855337639335663,0.10458293409637381,-0.07014865460989632,-0.0029155795578942323,0.06353575688391627,-0.04694302917503223,42.29,44.94,4,653.0,827.0,0.0,558.0,880.0,0.0,2,2,0,0.004998030809613863,0.020708421723931836,-0.01305302927468289,0.03412868273574099,0.04717506030214416,-0.034854189503138885,0.0383845022269623,0.06947371983521314,-0.0377098318241058,31.62,45.87,4,200.0,0.0,1381.0,106.0,0.0,1270.0,1,0,3,-0.04482113001490731,-0.027432342312794514,0.10520286336911014,-0.0971046844937023,-0.048229839418867715,0.20478632688501502,-0.16431221571232124,-0.07654391877313196,0.31175627217212115
92,least_connections,1190,measured,453,421,19,heavy,0,100.0,80.55,4,919.0,357.0,453.0,858.0,332.0,421.0,2,1,1,-0.010717491007941282,-0.0268242000080922,0.033547215814889564,0.04416263102472806,-0.1985202024842333,0.20977026487676045,0.05164780897142901,-0.13251526758121865,0.14798011646068512,42.29,44.94,4,653.0,827.0,0.0,558.0,880.0,0.0,2,2,0,0.004522027875364931,0.01873619108355737,-0.011809883629474997,0.03087833199900375,0.04268219741622567,-0.03153474288379233,0.03472883534820398,0.06285717508900238,-0.03411841926942905,27.62,42.33,3,0.0,442.0,939.0,0.0,413.0,857.0,0,1,2,-0.08363635119262589,0.018264161943752806,0.052099642821485145,-0.12404709549430208,0.03634443100197684,0.10530191480072787,-0.18063168723178272,0.05530153380843615,0.1575096430763636
92,least_connections,1191,measured,470,403,17,heavy,2,100.0,80.55,4,1276.0,0.0,453.0,1190.0,0.0,421.0,3,0,1,0.03338712264814382,-0.06735341451979317,0.030352242880138172,0.25528999949856346,-0.39494684986668727,0.18979214441230707,0.19691944621224527,-0.27008524209729307,0.13388677203585797,37.23,41.22,3,1303.0,0.0,0.0,1319.0,0.0,0.0,3,0,0,0.047175258780658966,-0.06921600852077235,-0.010685132807620235,0.1959647493596428,-0.1751650866914421,-0.02853143403771687,0.24658501769599406,-0.1919387463480455,-0.030869046005673906,37.02,55.77,4,0.0,1381.0,470.0,0.0,1270.0,403.0,0,3,1,-0.0756709844123758,0.10269251840262442,0.004053871849824434,-0.11223308639960665,0.2027973423351219,0.010406494343515704,-0.16342866940018436,0.3084950385250931,0.005588089767503551
92,least_connections,1192,measured,191,119,8,light,1,86.4,58.65,3,843.0,0.0,453.0,752.0,0.0,421.0,2,0,1,-0.012876503545103446,-0.0609388036131462,0.027461553082029775,-0.03019793696161721,-0.357332864165098,0.17171670208732545,-0.01997764390320661,-0.24436283808802706,0.12113565088958578,42.69,44.94,4,1303.0,191.0,0.0,1319.0,119.0,0.0,3,1,0,0.042682376992024776,-0.01954010748251285,-0.009667501111656403,0.17730143989681968,-0.10910854782286938,-0.025814154605553356,0.22310073029637556,-0.1400130324101364,-0.027929136862276393,37.02,55.77,4,0.0,1381.0,470.0,0.0,1270.0,403.0,0,3,1,-0.06846422399214953,0.09291227855475542,0.003667788816507825,-0.10154422102821554,0.18348330973177696,0.009415399644133265,-0.14786403421921443,0.27911455866556034,0.0050558907420270305
92,least_connections,1193,measured,476,441,17,heavy,0,100.0,80.7,4,843.0,0.0,929.0,752.0,0.0,862.0,2,0,2,-0.01165016987414122,-0.0551351080309418,0.06793006730097478,-0.027321942965272683,-0.32330116281604104,0.44247384157107217,-0.018075011150520237,-0.2210901868415483,0.3090989222334347,42.69,44.94,4,1494.0,0.0,0.0,1438.0,0.0,0.0,4,0,0,0.0817012889338274,-0.06076304509188804,-0.00874678672007008,0.2097897381379389,-0.14809140721388864,-0.02335566369073875,0.2354988750300541,-0.16032429122821867,-0.025269219065869118,37.02,55.77,4,0.0,1381.0,470.0,0.0,1270.0,403.0,0,3,1,-0.06194382170718291,0.0840634901209692,0.0033184755958880346,-0.09187334283505216,0.16600870880494106,0.008518694916120575,-0.1337817452459559,0.2525322197450308,0.00457437733802446
