trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1194,measured,178,124,4,light,0,100.0,86.9,5,1021.0,0.0,929.0,876.0,0.0,862.0,3,0,2,0.03254327034062959,-0.0498841453613283,0.06146053708183433,0.0826452262060231,-0.29251057588118,0.4003334757071606,0.03974165657810075,-0.20003397857092464,0.2796609296397743,42.69,44.94,4,1494.0,0.0,0.0,1438.0,0.0,0.0,4,0,0,0.07392021379727241,-0.054976088416470136,-0.007913759413396738,0.1898097630771828,-0.13398746366970876,-0.02113131476781125,0.2130704107414775,-0.14505531111124548,-0.022862626773881584,37.02,55.77,4,0.0,1851.0,0.0,0.0,1673.0,0.0,0,4,0,-0.05604441011602264,0.11914134366953902,-0.04008146992571581,-0.08312350066028529,0.2352459746330419,-0.07734022840922425,-0.12104062665110296,0.3500212146899485,-0.11740096018623183
92,least_connections,1195,measured,400,342,7,medium,1,100.0,86.9,5,1021.0,453.0,476.0,876.0,421.0,441.0,3,1,1,0.029443911260569625,-0.002049374147777755,0.012523252371092738,0.07477425228164003,0.008585669440837107,0.08896838278266914,0.03595673690399592,0.009469257483449123,0.06257417443598629,40.51,41.91,4,1418.0,0.0,0.0,1341.0,0.0,0.0,4,0,0,0.06688019343562743,-0.04974027047204441,-0.007160068040692287,0.1520863842807164,-0.12122675284402222,-0.019118808599448273,0.16535239543276536,-0.13124051957684116,-0.020685233747797623,37.02,55.77,4,0.0,1851.0,0.0,0.0,1673.0,0.0,0,4,0,-0.050706847247830006,0.10779454903434482,-0.03626418707564764,-0.07520697678787716,0.21284159609656172,-0.06997449237025051,-0.1095129479224265,0.3166858609099534,-0.10621991635897166
92,least_connections,1196,measured,177,109,4,light,1,100.0,86.9,5,1021.0,929.0,0.0,876.0,862.0,0.0,3,2,0,0.026639729235753473,0.04122970456924416,-0.03175333855767346,0.06765289492148385,0.2948790977480589,-0.20661590764107715,0.032532285770282054,0.20806742343740633,-0.14288527074839336,45.57,45.31,5,1595.0,0.0,0.0,1450.0,0.0,0.0,5,0,0,0.10359455143042029,-0.04500310185565923,-0.006478156798721593,0.18335706877098834,-0.1096813478112582,-0.017297969685215103,0.18042300062964484,-0.11874142247428486,-0.018715211486102612,37.02,55.77,4,0.0,1851.0,0.0,0.0,1673.0,0.0,0,4,0,-0.045877623700417626,0.09752840150726437,-0.032810454973205005,-0.0680444075699841,0.19257096789688918,-0.06331025500165523,-0.09908314335838588,0.28652530272805304,-0.0961037338485934
92,least_connections,1197,measured,154,119,3,light,2,97.6,65.9,4,535.0,929.0,0.0,456.0,862.0,0.0,2,2,0,-0.018981288061075657,0.037303066038839955,-0.028729211075990274,-0.23193309507103843,0.2667953741530057,-0.18693820215145077,-0.16056602716022103,0.18825147834812953,-0.12927714972473683,45.57,45.31,5,1595.0,0.0,0.0,1450.0,0.0,0.0,5,0,0,0.09372840367514215,-0.04071709215512025,-0.005861189484557632,0.165894490792799,-0.09923550516256695,-0.015650544000908904,0.1632398577125358,-0.10743271557197202,-0.016932810392188077,40.1,59.73,5,596.0,1409.0,0.0,532.0,1260.0,0.0,2,3,0,0.04465947424837498,0.04515608208933897,-0.029685649737661673,0.04628363124620487,0.0942499233352807,-0.05728070690625949,0.07079779092971437,0.13468162310315912,-0.08695099729158451
92,least_connections,1198,measured,398,343,15,medium,0,88.47,60.25,3,0.0,929.0,398.0,0.0,862.0,343.0,0,2,1,-0.10334134679448795,0.03375039308275996,0.017090804491337597,-0.5325426415722094,0.24138629090033847,0.07092892821217944,-0.35155973885924763,0.17032276612449815,0.03820162643952382,21.94,17.81,3,768.0,0.0,0.0,570.0,0.0,0.0,3,0,0,-0.0013659114141003903,-0.03683927385463261,-0.00530298096221881,-0.06368729744597101,-0.08978450467089391,-0.014160016000822341,-0.10111631921246758,-0.09720102837464135,-0.01532016178340826,40.1,59.73,5,1535.0,470.0,0.0,1389.0,403.0,0.0,4,1,0,0.1265739914401397,-0.04531229761077947,-0.026858445000741513,0.21178995207989965,-0.08464054555379366,-0.051825401486615734,0.3225154616348209,-0.13660551560507825,-0.07866994993048122
92,least_connections,1199,measured,403,412,15,heavy,0,100.0,80.85,4,0.0,1327.0,403.0,0.0,1205.0,412.0,0,3,1,-0.09349931376644148,0.07361997015877829,0.015463108825495925,-0.4818242947558085,0.4584606124018936,0.06718966520784492,-0.3180778589678907,0.30926821696978407,0.06577766201671201,21.94,17.81,3,768.0,0.0,0.0,570.0,0.0,0.0,3,0,0,-0.0012358246127574801,-0.03333077158276284,-0.00479793515629321,-0.057621840546354774,-0.08123359946414212,-0.012811443048363071,-0.09148619357318497,-0.08794378757705647,-0.013861098756416997,40.1,59.73,5,1535.0,470.0,0.0,1389.0,403.0,0.0,4,1,0,0.11451932558869785,-0.040996840695467135,-0.02430049785781375,0.19161948045324254,-0.07657954121533714,-0.046889648964080904,0.2917997033838856,-0.12359546649983269,-0.07117757374662587
92,least_connections,1200,measured,461,440,17,heavy,1,100.0,80.85,4,0.0,1730.0,0.0,0.0,1617.0,0.0,0,4,0,-0.08459461721725658,0.10969244465612821,-0.029093468432261054,-0.43593626668382673,0.5191469032842528,-0.18228871560560064,-0.2877847295423773,0.4661950534488522,-0.12686782960392723,24.6,24.44,2,400.0,0.0,461.0,342.0,0.0,440.0,1,0,1,-0.08728592748410482,-0.030156412384404474,0.038742911275825416,-0.147263297909287,-0.07349706618184287,0.10757876241202524,-0.14723750847097689,-0.07956818876019395,0.1118637677918132,37.02,55.77,4,1381.0,470.0,0.0,1270.0,403.0,0.0,3,1,0,0.060528822924921635,-0.03709237967685121,-0.021986164728498157,0.14550333945769564,-0.06928625157578122,-0.042423968110358916,0.22812036655367426,-0.11182446969032483,-0.06439875719932817
92,least_connections,1201,measured,408,408,17,heavy,1,100.0,80.85,4,0.0,1730.0,0.0,0.0,1617.0,0.0,0,4,0,-0.0765379870060893,0.09924554516506838,-0.02632266191490286,-0.39441852699965274,0.469704341066705,-0.1649278855479244,-0.26037666006215093,0.4217955245489615,-0.11478517916545797,36.26,37.19,3,400.0,0.0,869.0,342.0,0.0,848.0,1,0,2,-0.07897298200942818,-0.027284373109699285,0.07813701042869464,-0.13323822191792634,-0.06649734559309593,0.2028025537469344,-0.13321488861659814,-0.07199026602112786,0.21656721847830718,37.02,55.77,4,1851.0,0.0,0.0,1673.0,0.0,0.0,4,0,0,0.09784807334930551,-0.07664367231533703,-0.019892244278164998,0.21669349760458173,-0.1477351799971354,-0.038383590195086636,0.3279342998977688,-0.22271420273569073,-0.05826554222796358
92,least_connections,1202,measured,367,336,10,medium,1,100.0,80.85,4,453.0,1277.0,0.0,421.0,1196.0,0.0,1,3,0,-0.026164754683513897,0.046709688255923545,-0.02381574173253116,-0.08361676252349537,0.29046265779051084,-0.1492204678766935,-0.04512650196099369,0.19117214125858417,-0.10385325734017625,35.31,37.0,3,0.0,367.0,869.0,0.0,336.0,848.0,0,1,2,-0.11453564585433525,0.018398038841791347,0.0706953903878666,-0.22395022799377007,0.034706483238899605,0.18348802481865495,-0.2172241849388269,0.02986594979040813,0.1959417690994208,37.02,55.77,4,1851.0,0.0,0.0,1673.0,0.0,0.0,4,0,0,0.08852920922080022,-0.0693442749519716,-0.017997744823101666,0.19605602164224062,-0.13366516285455107,-0.03472801017650696,0.296702461812267,-0.20150332628467257,-0.05271644296815753
92,least_connections,1203,measured,361,315,15,medium,1,100.0,80.85,4,929.0,801.0,0.0,862.0,755.0,0.0,2,2,0,0.019411026941673376,-0.0008227537094931958,-0.021547575853242476,0.21145784978032955,-0.024311563586363216,-0.1350089947455798,0.1586712601305295,-0.026534729337471474,-0.09396247092682614,45.63,46.84,4,0.0,828.0,769.0,0.0,776.0,723.0,0,2,2,-0.10362748910630332,0.059729744893140015,0.06396249606521263,-0.20262163485150625,0.15057117191002484,0.1401626346998715,-0.19653616732560528,0.15142633552465498,0.1419383863280474,37.02,55.77,4,1851.0,0.0,0.0,1673.0,0.0,0.0,4,0,0,0.08009785596167639,-0.06274005828987907,-0.016283673887568174,0.17738401958107486,-0.12093514734459383,-0.03142058063588725,0.26844508449681304,-0.18231253330517994,-0.047695829352142526
92,least_connections,1204,measured,378,302,11,medium,0,100.0,95.95,5,929.0,1179.0,0.0,862.0,1057.0,0.0,2,3,0,0.01756235770913306,0.04233950401340637,-0.019495425771981288,0.1913190069441077,0.20600382342186185,-0.12215099524600079,0.14355971154666958,0.11261143536133528,-0.08501366417189031,45.63,46.84,4,0.0,1597.0,0.0,0.0,1499.0,0.0,0,4,0,-0.09375820442951252,0.14020899821397476,-0.028296970680227112,-0.18332433629421993,0.3350201759458048,-0.07197530329875573,-0.17781843710411907,0.341424422617545,-0.07599919808414762,28.18,42.0,3,1409.0,0.0,0.0,1260.0,0.0,0.0,3,0,0,0.029385588500473653,-0.056764814643223915,-0.014732847803037871,0.08050935104954393,-0.10941751426415633,-0.02842814438485037,0.1183233304177515,-0.1649494348951628,-0.043153369413843234
92,least_connections,1205,measured,444,410,16,heavy,2,100.0,95.95,5,929.0,1179.0,0.0,862.0,1057.0,0.0,2,3,0,0.01588975221302516,0.03830717029784386,-0.017638718555602118,0.17309814913990695,0.18638441166739883,-0.11051756712733404,0.12988735806603435,0.1018865367554938,-0.07691712472694838,45.63,46.84,4,367.0,1230.0,0.0,336.0,1163.0,0.0,1,3,0,-0.04174495139994443,0.08377186006207693,-0.025602021091634054,-0.07099412739545068,0.20824274422307507,-0.06512051250839805,-0.06588334785610774,0.21390781093968358,-0.0687611792189907,18.28,27.1,2,470.0,0.0,444.0,403.0,0.0,410.0,1,0,1,-0.059580839429276666,-0.05135864182005973,0.02975418078591358,-0.09707249190755549,-0.09899679861995096,0.05462215508037348,-0.15140587565378036,-0.1492399649051473,0.08460726894303072
92,least_connections,1206,measured,488,434,18,heavy,2,100.0,95.95,5,1327.0,781.0,0.0,1205.0,714.0,0.0,3,2,0,0.057460342705208695,-0.008425031862041493,-0.015958840597925725,0.3966761031900746,-0.07142997674536933,-0.09999208454377842,0.2726838001549835,-0.06298360960217225,-0.06959168427676282,45.63,46.84,4,367.0,1230.0,0.0,336.0,1163.0,0.0,1,3,0,-0.03776924174280685,0.07579358767521246,-0.023163733368621285,-0.06423278192921729,0.1884101019161155,-0.058918558936169665,-0.05960874329838321,0.19353563846923752,-0.06221249548384873,28.04,41.57,3,470.0,0.0,932.0,403.0,0.0,844.0,1,0,2,-0.053906473769345556,-0.046467342599101666,0.07000434950925061,-0.08782749267826451,-0.08956853208471754,0.13772480697748077,-0.13698626844865844,-0.13502663491418088,0.20743832269448811
92,least_connections,1207,measured,463,406,20,heavy,2,100.0,95.95,5,1730.0,378.0,0.0,1617.0,302.0,0.0,4,1,0,0.09507182934099381,-0.05070654810193777,-0.014438951017170893,0.46324663304498803,-0.30770648689660407,-0.09046902887294238,0.4330948668068898,-0.2433661229733939,-0.06296390482183303,45.63,46.84,4,367.0,1230.0,0.0,336.0,1163.0,0.0,1,3,0,-0.034172171100634766,0.06857515075376366,-0.020957663523990686,-0.05811537412643468,0.17046628268600927,-0.05330726760891541,-0.05393172012710863,0.1751036729007387,-0.056287495913958374,37.3,55.1,4,470.0,444.0,951.0,403.0,410.0,840.0,1,1,2,-0.048772523886550734,0.001042018827570143,0.0633372686036077,-0.07946296956604884,-0.0006953385528396805,0.12804625393200642,-0.12393995716783382,0.0014838382522490423,0.18647594275533053
92,least_connections,1208,measured,395,335,7,medium,1,100.0,95.95,5,2108.0,0.0,0.0,1919.0,0.0,0.0,5,0,0,0.12910126963051366,-0.08896125327136772,-0.01306381282505938,0.4191279060883225,-0.5064011071921656,-0.0818529308850431,0.5284667842538526,-0.35680744459497543,-0.056967342457848937,56.91,57.31,5,762.0,1230.0,0.0,671.0,1163.0,0.0,2,3,0,0.012166221611897343,0.06204418401530998,-0.018961695569324907,0.04952826694683121,0.15423139862067503,-0.048230384979494896,0.045921896075473145,0.15842713262447786,-0.05092678201739091,27.9,41.67,3,0.0,444.0,951.0,0.0,410.0,840.0,0,1,2,-0.08721142183839851,0.0009427789392301295,0.057305147784216484,-0.15694268675023468,-0.0006291158335216124,0.11585137260514866,-0.23367583426296076,0.0013425203234634087,0.1687163291595848
92,least_connections,1209,measured,352,319,11,medium,2,100.0,74.9,4,1655.0,0.0,0.0,1498.0,0.0,0.0,4,0,0,0.07372201039132643,-0.0804887529598089,-0.011819640175053724,0.37921096265133947,-0.4581724303167212,-0.07405741365789614,0.28768423337253335,-0.3228257832049778,-0.05154188127138713,56.91,57.31,5,762.0,1230.0,0.0,671.0,1163.0,0.0,2,3,0,0.011007533839335698,0.056135214109089976,-0.017155819800817772,0.04481128914237109,0.13954269399013453,-0.043637014981447765,0.04154838216352333,0.14333883427928948,-0.04607661230144892,34.94,52.3,4,0.0,796.0,951.0,0.0,729.0,840.0,0,2,2,-0.07890557213950342,0.04393689069558463,0.051847514661910156,-0.14199576420259327,0.0631260380553852,0.10481790854751546,-0.21142099290458355,0.09742101045138754,0.15264810733486242
92,least_connections,1210,measured,371,344,10,medium,0,100.0,70.05,4,1179.0,371.0,0.0,1057.0,344.0,0.0,3,1,0,0.023616966317776072,-0.02973925721306972,-0.010693960158381942,0.14947658525597385,-0.19075918298497,-0.06700432664285842,0.06078573495610157,-0.13646142289974184,-0.04663313067411217,56.91,57.31,5,1223.0,769.0,0.0,1111.0,723.0,0.0,3,2,0,0.05304309750996586,0.007705103014800235,-0.015521932200739889,0.159713615346499,0.007082845582910835,-0.03948110879273845,0.1619961552908068,0.005282754824119051,-0.041688363510834735,34.94,52.3,4,0.0,1284.0,463.0,0.0,1163.0,406.0,0,3,1,-0.071390755745265,0.08283632514181014,0.0038257558959232524,-0.12847235808806057,0.14541879633582466,0.006530488685847324,-0.19128566024700416,0.21903170786871573,0.007221303461700884
92,least_connections,1211,measured,495,413,17,heavy,0,100.0,90.7,5,1179.0,371.0,495.0,1057.0,344.0,413.0,3,1,1,0.021367731430368825,-0.026906947002301174,0.0334084124644118,0.13524071999350018,-0.17259164174830618,0.23794846637074715,0.05499661734123473,-0.12346509690929025,0.1446414531996128,56.91,57.31,5,1992.0,0.0,0.0,1834.0,0.0,0.0,5,0,0,0.1341591743911029,-0.07919651677345738,-0.014043652943526566,0.34329191048356716,-0.19238082678552967,-0.03572100319343003,0.35098759288215853,-0.19964000754008276,-0.03771804317646952,34.94,52.3,4,0.0,1284.0,463.0,0.0,1163.0,406.0,0,3,1,-0.06459163615047786,0.0749471513187806,0.003461398191549614,-0.11623689541300718,0.13156938716098424,0.005908537382433299,-0.17306797831871806,0.19817154521455232,0.00653356027487223
92,least_connections,1212,measured,414,449,15,heavy,2,100.0,90.7,5,1179.0,371.0,495.0,1057.0,344.0,413.0,3,1,1,0.01933270938938131,-0.024344380621129633,0.030226658896372584,0.1223606514226907,-0.15615434253418178,0.21528670766877123,0.04975884426111715,-0.1117065162512626,0.13086607670441158,46.43,46.81,4,1625.0,0.0,0.0,1498.0,0.0,0.0,4,0,0,0.07829820993662144,-0.07165399136646143,-0.012706162187000226,0.2157266945191458,-0.1740588432821459,-0.03231900288929384,0.22256020308385774,-0.1806266734886463,-0.03412584858823433,43.22,67.27,5,0.0,1284.0,877.0,0.0,1163.0,855.0,0,3,2,-0.058440051755194254,0.06780932738365864,0.04621564144768321,-0.10516671489748268,0.11903896933612859,0.08026010525077298,-0.1565853137169354,0.1792980647179283,0.1413240148518685
92,least_connections,1213,measured,491,440,12,heavy,1,100.0,73.55,4,1152.0,0.0,495.0,1058.0,0.0,413.0,3,0,1,0.017491498971345,-0.06510976840777942,0.027347929477670434,0.0944215417633868,-0.365060278165847,0.19478321170031682,0.045472287664820366,-0.25668684803685665,0.11840264082780094,60.46,60.56,5,1625.0,491.0,0.0,1498.0,440.0,0.0,4,1,0,0.07084123756170511,-0.02174590148575535,-0.011496051502524014,0.1951812950411319,-0.03055664052058099,-0.029241002614122998,0.20136399326634746,-0.03901937125163238,-0.03087576777030725,43.22,67.27,5,352.0,1809.0,0.0,319.0,1699.0,0.0,1,4,0,-0.009790432313656477,0.10443519643101995,-0.044353648667515636,-0.03145559919296052,0.20270192463744974,-0.08607895239215778,-0.04546607748992568,0.32387285220510975,-0.12999255799116657
92,least_connections,1214,measured,384,333,11,medium,0,100.0,69.6,4,749.0,879.0,0.0,646.0,746.0,0.0,2,2,0,-0.027258258300302374,0.027258962370285744,-0.018340535461246022,-0.1576503511029675,0.19989784356423362,-0.12233899893780861,-0.14523935877944827,0.10523570891903444,-0.07970713448913247,60.46,60.56,5,1625.0,491.0,0.0,1498.0,440.0,0.0,4,1,0,0.06409445303201891,-0.01967486324901674,-0.010401189454664584,0.17659260027530982,-0.027646484280525657,-0.02645614522230176,0.1821864700981239,-0.03530324065623883,-0.027935218458849418,43.22,67.27,5,796.0,1365.0,0.0,729.0,1289.0,0.0,2,3,0,0.03422589003821103,0.051405087020355913,-0.040129491651561766,0.05188302930160714,0.10305412229102598,-0.07788095692623799,0.08251481877895614,0.1693770250109723,-0.11761231437296023
92,least_connections,1215,measured,468,438,16,heavy,0,100.0,76.4,4,371.0,879.0,468.0,344.0,746.0,438.0,1,2,1,-0.06774613392703094,0.024662870715972812,0.026490082428487157,-0.3706360319503039,0.1808599537009733,0.17159804858007793,-0.2680260865147389,0.09521326045055495,0.12602687831935633,49.17,50.09,4,1230.0,491.0,0.0,1163.0,440.0,0.0,3,1,0,0.014906319183164513,-0.01780106674911039,-0.009410599982791767,0.057665413854532,-0.025013485777618444,-0.023936512343987307,0.07011811580306448,-0.03194102726040657,-0.02527472146276852,43.22,67.27,5,796.0,1365.0,0.0,729.0,1289.0,0.0,2,3,0,0.030966281463143314,0.04650936444698868,-0.03630763530379398,0.04694178841573979,0.09323944397759493,-0.07046372293326295,0.07465626460953176,0.15324587977183207,-0.10641114157553544
92,least_connections,1216,measured,367,323,13,medium,0,100.0,92.55,5,371.0,1246.0,468.0,344.0,1069.0,438.0,1,3,1,-0.06129412117207561,0.06539792611263753,0.023967217435297904,-0.33533736224075117,0.3850002755707219,0.15525537728673716,-0.24249979256095427,0.232264378502883,0.11402431847941764,49.17,50.09,4,1230.0,491.0,0.0,1163.0,440.0,0.0,3,1,0,0.013486669737148849,-0.01610572705871892,-0.008514352365383027,0.05217346967790987,-0.02263124903689287,-0.021656844501702802,0.06344020001229644,-0.028899024664177375,-0.022867605132981042,43.22,67.27,5,796.0,1365.0,0.0,729.0,1289.0,0.0,2,3,0,0.02801711179998681,0.04207990116632308,-0.03284976527486122,0.042471141899955045,0.0843594969321097,-0.0637528921777141,0.06754614417052873,0.13865103407927665,-0.09627674713977016
92,least_connections,1217,measured,466,447,18,heavy,1,100.0,92.55,5,371.0,1714.0,0.0,344.0,1507.0,0.0,1,4,0,-0.05545658582235412,0.10225345242390561,-0.0213992749281545,-0.30340047059877484,0.5015399318655738,-0.1418165634072378,-0.2194045742218158,0.40828681864546557,-0.09497799756624117,49.31,50.31,4,769.0,491.0,466.0,723.0,440.0,447.0,2,1,1,-0.030881675226479832,-0.014571848291221878,0.035380438562839386,-0.07196550022338763,-0.02047589198576022,0.1008682971515206,-0.06700648570316037,-0.0261467366009224,0.10569419059396953,43.22,67.27,5,1284.0,877.0,0.0,1163.0,855.0,0.0,3,2,0,0.06843271566484067,-0.0050116086953221894,-0.029721216201064913,0.12673103314757833,-0.011979502775710305,-0.057681188160788946,0.1920020669479387,-0.005442715198114789,-0.08710753312645872
92,least_connections,1218,measured,416,422,12,heavy,1,100.0,92.55,5,755.0,1330.0,0.0,677.0,1174.0,0.0,2,3,0,-0.0070911059934677945,0.04943112815677628,-0.019361248744520738,-0.04288614006555813,0.35123454152917,-0.1283102240351199,-0.047866043343547604,0.21875950258399268,-0.08593247398850391,39.23,40.91,3,491.0,416.0,466.0,440.0,422.0,447.0,1,1,1,-0.07102446352690578,-0.013184053215867408,0.03201087298542611,-0.13697558863748677,-0.03791356213677624,0.0912617926608996,-0.14063979658857367,-0.02874585692464407,0.09562807720406767,43.22,67.27,5,1284.0,877.0,0.0,1163.0,855.0,0.0,3,2,0,0.06191531417295108,-0.004534312629101034,-0.026890624181915873,0.11466141094304708,-0.010838597749452172,-0.052187741669285234,0.1737161558100398,-0.004924361369722907,-0.0788115775906055
92,least_connections,1219,measured,490,421,16,heavy,1,100.0,92.55,5,755.0,1330.0,0.0,677.0,1174.0,0.0,2,3,0,-0.006415762565518485,0.04472340166565472,-0.01751732029266162,-0.03880174577360018,0.3177836328121062,-0.11609020269844182,-0.04330737254892403,0.19792526424266005,-0.07774842884674163,53.23,54.06,4,491.0,416.0,956.0,440.0,422.0,868.0,1,1,2,-0.0642602289052957,-0.011928429100070512,0.0720461186421429,-0.12393029448153564,-0.03430274669517849,0.2092368600265282,-0.12724553024680474,-0.026008156265154153,0.20555337937510884,43.22,67.27,5,1284.0,877.0,0.0,1163.0,855.0,0.0,3,2,0,0.05601861758505097,-0.0041024733310914,-0.024329612355066744,0.1037412765675188,-0.00980635034474242,-0.04721748055792473,0.15717176001860744,-0.004455374572606419,-0.07130571305816688
92,least_connections,1220,measured,473,430,13,heavy,1,100.0,75.35,4,384.0,1330.0,0.0,333.0,1174.0,0.0,1,3,0,-0.048888637786036,0.04046403007844951,-0.015849004074312896,-0.2588841191919874,0.287518524925239,-0.10503399291763783,-0.19480190849664555,0.17907523907669243,-0.07034381657562339,66.74,67.5,5,491.0,889.0,956.0,440.0,852.0,868.0,1,2,2,-0.05814020710479134,0.032291511993360236,0.06518458353336738,-0.11212740929281795,0.09123629040504261,0.1893095400240017,-0.11512690831853761,0.09804619195057482,0.1859768670536699,36.18,56.63,4,1809.0,0.0,0.0,1699.0,0.0,0.0,4,0,0,0.09376741137513682,-0.0898795620387879,-0.02201250641648896,0.1888611549896599,-0.16756765031190982,-0.04272057764764619,0.30385381462000993,-0.26188819604188196,-0.06451469276691289
92,least_connections,1221,measured,377,328,14,medium,0,100.0,91.75,5,879.0,1212.0,0.0,746.0,1089.0,0.0,2,3,0,-0.0011486768177513818,0.036610312928120975,-0.014339575114854525,0.06434293977867811,0.18896120509108916,-0.09503075549691042,0.01058398755065404,0.12356807345034082,-0.06364440547318306,66.74,67.5,5,491.0,1845.0,0.0,440.0,1720.0,0.0,1,4,0,-0.052603044523382644,0.11538393035226924,-0.027191272494753768,-0.10144860840778766,0.3296763715909569,-0.07584919167896444,-0.10416244085962928,0.3341251260505201,-0.07715188218953674,27.3,42.97,3,1365.0,0.0,0.0,1289.0,0.0,0.0,3,0,0,0.04175328149360451,-0.08131960374937953,-0.0199160772339662,0.0905315211811209,-0.1516088264726803,-0.03865195120501322,0.15126456243397723,-0.23694646308551226,-0.05837043631292119
92,least_connections,1222,measured,189,115,7,light,2,100.0,91.75,5,1246.0,845.0,0.0,1069.0,766.0,0.0,3,2,0,0.04204462120117278,-0.009960283767981248,-0.012973901294392189,0.2795801201172168,-0.05040017952076059,-0.08598020735434753,0.15569503635535364,-0.03431936211635833,-0.05758303352335611,66.74,67.5,5,491.0,1845.0,0.0,440.0,1720.0,0.0,1,4,0,-0.047593230759250954,0.10439498460443407,-0.02460162749525341,-0.09178683617847455,0.2982786219156277,-0.06862545913811068,-0.09424220839680744,0.3023036854742801,-0.06980408388577133,31.08,46.8,4,1554.0,0.0,0.0,1404.0,0.0,0.0,4,0,0,0.08086067872097097,-0.07357487958277197,-0.01801930797358847,0.11610947154482365,-0.13716989061813933,-0.03497081299501196,0.171540953313281,-0.2143801332678444,-0.052811347140262026
92,least_connections,1223,measured,351,338,9,medium,2,100.0,91.75,5,1246.0,845.0,0.0,1069.0,766.0,0.0,3,2,0,0.038040371562965844,-0.009011685313887796,-0.011738291647307218,0.25295344201081515,-0.045600162423545254,-0.077791616177743,0.14086693765484376,-0.031050851438609917,-0.052098935092560285,66.74,67.5,5,907.0,1429.0,0.0,862.0,1298.0,0.0,2,3,0,2.3358111244597968e-05,0.05136870489154012,-0.022258615352848322,0.024492182233080806,0.16233371914815298,-0.06208970112495728,0.03404871621241229,0.15419738209577727,-0.06315607589665026,38.1,58.07,5,1554.0,351.0,0.0,1404.0,338.0,0.0,4,1,0,0.07315966169992612,-0.023483847967179172,-0.016303183404675282,0.10505142663579281,-0.06059180579736416,-0.03164025937643939,0.15520371966439706,-0.09202646978201795,-0.04778169503166564
92,least_connections,1224,measured,418,403,15,heavy,0,100.0,100.0,6,1714.0,377.0,418.0,1507.0,328.0,403.0,4,1,1,0.07750137925991694,-0.051237329796465364,0.032463541117288934,0.38206898721613436,-0.3235430040974933,0.18174409329950236,0.32559389597343,-0.22623648463493282,0.13517239205911213,66.74,67.5,5,907.0,1429.0,0.0,862.0,1298.0,0.0,2,3,0,2.1133529221312175e-05,0.046476447282822006,-0.020138747224005625,0.022159593448977888,0.146873364943567,-0.05617639625591373,0.0308059813350397,0.1395119171342747,-0.05714121152554071,28.34,43.6,4,1066.0,351.0,0.0,970.0,338.0,0.0,3,1,0,0.02310817464460435,-0.02124729101792401,-0.014750499270896684,0.006741766956193468,-0.054821157626186626,-0.02862690134058802,0.009533524140803606,-0.08326204408849244,-0.043231057409602244
92,least_connections,1225,measured,190,116,1,light,2,100.0,95.25,5,1330.0,795.0,0.0,1174.0,731.0,0.0,3,2,0,0.027036395294119872,-0.0032736838748065322,-0.01371212493016262,0.24314178208443904,-0.04060240053265263,-0.08769185209410103,0.1439420963569129,-0.022380628955415427,-0.06001069289889856,52.71,53.75,4,416.0,1429.0,0.0,422.0,1298.0,0.0,1,3,0,-0.04306477941460475,0.04205011897017229,-0.01822077129790985,-0.10687601409038053,0.1328854254251321,-0.050826263279160046,-0.09653268355401168,0.12622506788339138,-0.05169919138025112,32.14,47.47,5,1607.0,0.0,0.0,1424.0,0.0,0.0,5,0,0,0.10707519656053771,-0.06230763971916481,-0.013345689816525572,0.1039949320079846,-0.11311438070940695,-0.02590052978434154,0.14554620438136207,-0.17726883354038206,-0.03911381384678298
92,least_connections,1226,measured,154,104,2,light,1,100.0,95.25,5,1330.0,795.0,0.0,1174.0,731.0,0.0,3,2,0,0.02446150050420369,-0.0029619044581583043,-0.012406208270147132,0.21998542188592107,-0.036735505243828515,-0.07934024713275808,0.13023332527530213,-0.020249140483471095,-0.05429538881328917,57.11,57.0,5,1043.0,956.0,0.0,956.0,868.0,0.0,3,2,0,0.04720442860220567,-0.00503855449183957,-0.01648545974572796,0.06538428657128836,-0.002042438220798859,-0.0459856667763829,0.06364304821303707,-0.007373748105503064,-0.04677545886784625,28.34,43.6,4,1417.0,0.0,0.0,1308.0,0.0,0.0,4,0,0,0.05379365856611007,-0.05637357879353007,-0.012074671738761231,0.05970970038817652,-0.10234158254660629,-0.0234338126620233,0.09670053412281965,-0.1603860874889171,-0.035388688718517934
