trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1227,measured,192,105,2,light,2,100.0,95.25,5,1330.0,795.0,0.0,1174.0,731.0,0.0,3,2,0,0.02213183378951762,-0.002679818319286098,-0.011224664625371215,0.1990344293253572,-0.03323688569679717,-0.07178403312011446,0.11783015143955905,-0.018320650913616676,-0.04912439940249973,57.11,57.0,5,1043.0,956.0,0.0,956.0,868.0,0.0,3,2,0,0.04270876873532893,-0.004558692159283423,-0.014915415960420534,0.05915721165973711,-0.001847920295008465,-0.041606079464346434,0.057581805526081165,-0.006671486381169434,-0.042320653261384705,14.64,18.6,3,732.0,0.0,0.0,558.0,0.0,0.0,3,0,0,0.00558655276162795,-0.051004666527479585,-0.010924703001736352,-0.0699293186964117,-0.09259476516121522,-0.021202020979925844,-0.13869951674602032,-0.14511122201378215,-0.03201833741199242
92,least_connections,1228,measured,361,329,13,medium,2,100.0,74.6,4,1212.0,418.0,0.0,1089.0,403.0,0.0,3,1,0,0.020024040095277848,-0.045508497753730504,-0.010155648946764432,0.10890416621500565,-0.25746829340821337,-0.06494745853724641,0.06815585130245816,-0.1649567793980341,-0.044445885173690226,52.71,53.75,4,1845.0,0.0,0.0,1720.0,0.0,0.0,4,0,0,0.08172516717776926,-0.09029233145477117,-0.013494900154666197,0.2608429193928234,-0.2488011795866403,-0.03764359570583725,0.2681097288093115,-0.2514527733924866,-0.03829011485553854,21.86,29.57,4,732.0,361.0,0.0,558.0,329.0,0.0,3,1,0,0.005054500117663396,-0.0030631790123908237,-0.00988425509680908,-0.06326938358246773,-0.018452406574432825,-0.01918278088659957,-0.12549003896068506,-0.03206888340929498,-0.02896897194418362
92,least_connections,1229,measured,471,428,16,heavy,0,100.0,79.85,4,845.0,418.0,471.0,766.0,403.0,428.0,2,1,1,-0.024966911569125033,-0.04117435511051808,0.03389545594158955,-0.12283273850388376,-0.23294750355981214,0.2253332517996342,-0.08445422977396644,-0.1492466099315547,0.15340610389047074,52.71,53.75,4,1845.0,0.0,0.0,1720.0,0.0,0.0,4,0,0,0.07394181792274361,-0.08169306179241201,-0.012209671568507512,0.23600073659350684,-0.22510582914981742,-0.03405849135290037,0.24257546892271042,-0.2275048902122498,-0.03464343725024916,14.24,22.23,2,351.0,361.0,0.0,338.0,329.0,0.0,1,1,0,-0.08159468129943834,-0.002771447677877417,-0.008942897468541548,-0.12618658514604225,-0.01669503451972494,-0.01735584937359009,-0.17988781302792137,-0.02901470403698117,-0.02621002223521375
92,least_connections,1230,measured,374,311,12,medium,2,100.0,79.85,4,845.0,418.0,471.0,766.0,403.0,428.0,2,1,1,-0.022589110467303608,-0.0372529879571354,0.03066731728048578,-0.1111343824558948,-0.21076202703030622,0.20387294210443097,-0.07641096979549344,-0.13503264708093043,0.13879599875804496,40.83,40.56,3,1429.0,0.0,0.0,1298.0,0.0,0.0,3,0,0,0.02381583979858208,-0.07391277019313468,-0.01104684570484013,0.1059870609995674,-0.20366717875459672,-0.030814825509767003,0.10015756712054757,-0.20583775781108316,-0.03134406227403495,21.72,32.6,3,351.0,735.0,0.0,338.0,640.0,0.0,1,2,0,-0.0738237592709204,0.04057639994677304,-0.008091192947728067,-0.11416881513213346,0.05257115924405838,-0.01570291133801008,-0.1627556403585955,0.0675422519030488,-0.02371382964138387
92,least_connections,1231,measured,354,343,16,medium,1,84.4,57.95,3,377.0,889.0,0.0,328.0,831.0,0.0,1,2,0,-0.06352166684003206,0.00937881588458725,-0.015337279830127375,-0.3828358698410476,0.09340578506781816,-0.09963876666741962,-0.26727659171973217,0.07144665264106287,-0.06804171540938789,50.94,51.28,4,1429.0,0.0,354.0,1298.0,0.0,343.0,3,0,1,0.0215476645796695,-0.06687345874616947,0.033089135065235344,0.09589305519008479,-0.18427030458749227,0.06363012385851013,0.09061875120430496,-0.18623416182907523,0.06862025318063505,21.72,32.6,3,351.0,735.0,0.0,338.0,640.0,0.0,1,2,0,-0.06679292505464227,0.03671198090422323,-0.007320603143182536,-0.10329559464335887,0.04756438217319567,-0.014207395972485312,-0.14725510318158644,0.061109656483710806,-0.021455369675537787
92,least_connections,1232,measured,376,336,7,medium,0,100.0,74.75,4,1171.0,471.0,0.0,1067.0,428.0,0.0,3,1,0,0.028695816169676203,-0.034598304902607,-0.013876586512972387,0.13254532411206787,-0.16761698811324388,-0.09014936031814157,0.09248784558690892,-0.11766731427713359,-0.06156155203706523,50.94,51.28,4,1429.0,0.0,354.0,1298.0,0.0,343.0,3,0,1,0.01949550604827241,-0.06050455791320095,0.029937788868546266,0.08676038326721952,-0.16672075176963586,0.05757011206246155,0.08198839394675211,-0.16849757498821094,0.06208499097295552,14.7,21.33,2,0.0,735.0,0.0,0.0,640.0,0.0,0,2,0,-0.10351559432381466,0.033215601770487685,-0.006623402843831818,-0.1569722046773247,0.0430344410138437,-0.012854310641772426,-0.23516731557699092,0.05528968919954788,-0.01941200113501038
92,least_connections,1233,measured,360,331,12,medium,2,100.0,74.75,4,1171.0,471.0,0.0,1067.0,428.0,0.0,3,1,0,0.02596288129637371,-0.03130322824521585,-0.012555006845070254,0.11992195991091847,-0.15165346543579206,-0.08156370695450904,0.08367947934053666,-0.10646090339359707,-0.05569854708115426,37.43,37.84,3,956.0,354.0,0.0,868.0,343.0,0.0,2,1,0,-0.025445109040225178,-0.011658318837567308,-0.0159973293456917,-0.04377461922081499,-0.05933238085279979,-0.03942295983464363,-0.04739740547674809,-0.05547102022742893,-0.04080703197684977,21.9,32.37,3,0.0,1095.0,0.0,0.0,971.0,0.0,0,3,0,-0.09365696629297517,0.07313611135243671,-0.005992602572990693,-0.14202247089853187,0.10407877996490622,-0.011630090580651243,-0.21277042837918225,0.14984940133927346,-0.017563239122152248
92,least_connections,1234,measured,417,441,18,heavy,1,100.0,74.75,4,1171.0,471.0,0.0,1067.0,428.0,0.0,3,1,0,0.023490225934814313,-0.028321968412338153,-0.011359291907444516,0.10850082087178337,-0.1372102782514309,-0.07379573486360341,0.07571000511762838,-0.09632176973706405,-0.050393923549615756,49.34,51.62,4,956.0,354.0,417.0,868.0,343.0,441.0,2,1,1,-0.023021765322108506,-0.010548002757798991,0.028610126056845833,-0.03960560786645162,-0.0536816779144379,0.0721275261360027,-0.04288336685991495,-0.050188065920054745,0.08776685202094545,21.9,32.37,3,361.0,734.0,0.0,329.0,642.0,0.0,1,2,0,-0.04165335499069635,0.023086867187352034,-0.00542187851842015,-0.06317271176533835,0.028842705682534206,-0.010522462906303506,-0.09328435583513317,0.03635580756092996,-0.015890549681947273
92,least_connections,1235,measured,398,326,11,medium,2,84.33,58.35,3,794.0,471.0,0.0,739.0,428.0,0.0,2,1,0,-0.02183083866668728,-0.02562463808735356,-0.01027745458292599,-0.1292294160366404,-0.12414263270367554,-0.06676756963849832,-0.07988142394119341,-0.08714826785734367,-0.04559450225917616,22.03,24.5,2,0.0,354.0,417.0,0.0,343.0,441.0,0,1,1,-0.1069970166973272,-0.009543431066580038,0.02588535214667004,-0.2829628969131841,-0.0485691371606819,0.06525823793257388,-0.28421590334944685,-0.0454082501181448,0.07940810420942684,29.86,43.23,4,735.0,758.0,0.0,640.0,657.0,0.0,2,2,0,0.005397531425651136,0.020888117931413736,-0.00490550913571347,0.010519927450408167,0.030438638474673804,-0.009520323581893649,0.009393519323768418,0.03741715922179378,-0.014377163997952296
92,least_connections,1236,measured,197,107,5,light,1,84.33,58.35,3,794.0,471.0,0.0,739.0,428.0,0.0,2,1,0,-0.019751711174621822,-0.023184196364748458,-0.009298649384552087,-0.11692185260457932,-0.11231952482713498,-0.060408753482450867,-0.0722736692801274,-0.07884843282331097,-0.04125216871068319,27.66,27.84,3,197.0,354.0,417.0,107.0,343.0,441.0,1,1,1,-0.05372292440415771,-0.008634532869762887,0.023420080513653848,-0.20508887952009175,-0.043943505050140774,0.05904316765328112,-0.22689474588759478,-0.041083654868797656,0.07184542761805286,29.86,43.23,4,735.0,758.0,0.0,640.0,657.0,0.0,2,2,0,0.0048834808136843655,0.018898773366517185,-0.004438317789455044,0.009518029597988337,0.027539720524704867,-0.008613626097903778,0.008498898435790464,0.03385362024828961,-0.0130079102838616
92,least_connections,1237,measured,378,328,14,medium,0,100.0,74.75,4,794.0,849.0,0.0,739.0,756.0,0.0,2,2,0,-0.01787059582465783,0.022107722563413534,-0.00841306372888046,-0.1057864380708099,0.12637757277544925,-0.05465553886507459,-0.06539046268202003,0.07704189411224249,-0.03732339073823717,27.66,27.84,3,197.0,354.0,417.0,107.0,343.0,441.0,1,1,1,-0.04860645541328555,-0.007812196405975941,0.021189596655210623,-0.185556605280083,-0.03975840933107974,0.05342000882915911,-0.20528572246972862,-0.03717092583367408,0.06500300594014306,29.86,43.23,4,735.0,758.0,0.0,640.0,657.0,0.0,2,2,0,0.004418387402857271,0.017098890188753657,-0.004015620857125992,0.00861155058865612,0.024916889998542496,-0.007793280755246276,0.007689479537143745,0.030629465938928707,-0.011769061685398591
92,least_connections,1238,measured,197,110,5,light,1,100.0,74.75,4,1265.0,378.0,0.0,1167.0,328.0,0.0,3,1,0,0.0269152659092098,-0.023081675050335593,-0.007611819564225178,0.18838369888831485,-0.16975362463173638,-0.0494502494493532,0.134456248049601,-0.12391447675559017,-0.0337687820965003,33.29,31.28,4,394.0,771.0,0.0,217.0,784.0,0.0,2,2,0,-0.0008933689566914538,0.036015722526112466,-0.023912360395852518,-0.1169593775663336,0.07182402421065573,-0.05946352942667918,-0.15463351080594495,0.09105666234096155,-0.06587525653034676,29.86,43.23,4,1095.0,398.0,0.0,971.0,326.0,0.0,3,1,0,0.047081488829342516,-0.02761347577026596,-0.003633180775494945,0.07293426005640316,-0.04259900428703299,-0.007051063540460916,0.10678254497805068,-0.07211302288065183,-0.010648198667741582
92,least_connections,1239,measured,448,441,18,heavy,0,86.47,59.85,3,471.0,378.0,448.0,428.0,328.0,441.0,1,1,1,-0.06181589320232492,-0.02088342028363696,0.03619701585912506,-0.3084782406883501,-0.15358661276204721,0.2254815203394741,-0.2126586327170277,-0.11211309801696254,0.16894729238888068,33.29,31.28,4,394.0,771.0,0.0,217.0,784.0,0.0,2,2,0,-0.0008082861989113233,0.032585653714101756,-0.021634992739104658,-0.10582038922668277,0.06498364095249803,-0.05380033614794783,-0.13990650977680735,0.08238459926087,-0.05960142257507564,29.86,43.23,4,1493.0,0.0,0.0,1297.0,0.0,0.0,4,0,0,0.08568143773901965,-0.0680675211617599,-0.0032871635587811408,0.13800718767007902,-0.11056100387874414,-0.006379533679464639,0.19493023910712523,-0.1635625762570977,-0.00963408450890905
92,least_connections,1240,measured,427,447,17,heavy,0,100.0,82.2,4,471.0,378.0,875.0,428.0,328.0,888.0,1,1,2,-0.055928665278293974,-0.01889452311376677,0.07583358124215624,-0.2790993606227929,-0.13895931630851893,0.4615626453865083,-0.1924054296011203,-0.10143566011058516,0.3550713597804159,33.29,31.28,4,748.0,417.0,0.0,560.0,441.0,0.0,3,1,0,0.0423525936658376,-0.013601642104474829,-0.01957451724014231,-0.004232052837746997,-0.03271548131508682,-0.04867649461004804,-0.0296029136075876,-0.022440719716355723,-0.05392509661554463,29.86,43.23,4,1493.0,0.0,0.0,1297.0,0.0,0.0,4,0,0,0.07752130081149397,-0.06158490009873515,-0.0029741003627067465,0.12486364598721436,-0.10003138446172088,-0.005771959043325149,0.17636545443025614,-0.147985188042136,-0.008716552650917711
92,least_connections,1241,measured,365,344,10,medium,0,100.0,99.4,5,471.0,743.0,875.0,428.0,672.0,888.0,1,2,2,-0.05060212572798026,0.02598885550477792,0.06861133540956993,-0.2525184691349079,0.09443363445102254,0.41760429820684086,-0.1740811029724422,0.06384392656661347,0.32125503980132863,27.66,27.94,3,551.0,417.0,0.0,453.0,441.0,0.0,2,1,0,-0.004764886910047145,-0.012306247618334362,-0.0177102775029859,-0.054754170254560225,-0.02959972118984046,-0.04404063798051966,-0.057036564692579256,-0.020303508314798047,-0.048789373128349904,22.64,32.27,3,1132.0,0.0,0.0,968.0,0.0,0.0,3,0,0,0.027054419555070514,-0.05571967151790323,-0.002690852709115628,0.04764806065509872,-0.090504585941557,-0.005222248658246564,0.0603465222622952,-0.13389136060955162,-0.007886404779401739
92,least_connections,1242,measured,483,410,17,heavy,1,100.0,99.4,5,471.0,743.0,875.0,428.0,672.0,888.0,1,2,2,-0.0457828756586488,0.02351372640908478,0.06207692251342041,-0.22846909112205954,0.08543995497949658,0.3778324602823798,-0.1575019503084001,0.0577635526078884,0.29065932172501163,41.46,40.75,4,551.0,417.0,483.0,453.0,441.0,410.0,2,1,1,-0.004311088156709331,-0.011134224035635854,0.027060315819293936,-0.04953948737317354,-0.02678070012414137,0.08501085135095841,-0.05160451091233362,-0.01836984085624585,0.0717798528838739,15.16,21.9,2,758.0,0.0,0.0,657.0,0.0,0.0,2,0,0,-0.01860609205788405,-0.05041303613524578,-0.002434581022533187,-0.02456604035967258,-0.08188510156617061,-0.004724891643175463,-0.03919441636585988,-0.12113980245626099,-0.007135318609934907
92,least_connections,1243,measured,370,309,9,medium,2,100.0,99.4,5,471.0,1618.0,0.0,428.0,1560.0,0.0,1,4,0,-0.041422601786396535,0.10744212434744858,-0.030002965798515316,-0.20671013006281574,0.5339059910131954,-0.18592936133181512,-0.14250176456474298,0.4539765475976133,-0.13873680415356088,35.83,37.31,3,354.0,417.0,483.0,343.0,441.0,410.0,1,1,1,-0.046984408559018184,-0.010073821746527684,0.024483142884123087,-0.09574661102470802,-0.024230157255175536,0.07691457979372428,-0.07779098606353994,-0.016620332203270055,0.06494367641874305,22.56,32.2,3,758.0,370.0,0.0,657.0,309.0,0.0,2,1,0,-0.01683408329046651,-0.002527894371798345,-0.002202716163244312,-0.022226417468275195,-0.007134139512249615,-0.004274901962873038,-0.03546161480720658,-0.016412202222331376,-0.006455764456607773
92,least_connections,1244,measured,150,116,1,light,1,100.0,99.4,5,1214.0,875.0,0.0,1100.0,888.0,0.0,3,2,0,0.04869020836106072,0.011041740622748264,-0.027145540484371,0.26113527914951595,0.10607367440876403,-0.1682218031097375,0.17506983206047072,0.10674068592165015,-0.12552377518655508,40.11,40.94,4,504.0,417.0,483.0,459.0,441.0,410.0,2,1,1,0.0005741972447885213,-0.009114410151620289,0.022151414990397078,-0.0478523759611304,-0.02192252323087311,0.06958938171813149,-0.03758470167653613,-0.015037443422006247,0.05875856437886276,22.56,32.2,3,758.0,370.0,0.0,657.0,309.0,0.0,2,1,0,-0.015230837262803026,-0.0022871425268651685,-0.0019929336715067587,-0.020109615804629943,-0.0064546976539401335,-0.003867768442599415,-0.0320843181589012,-0.014849135344014108,-0.005840929746454652
92,least_connections,1245,measured,192,106,2,light,2,100.0,78.0,4,743.0,875.0,0.0,672.0,888.0,0.0,2,2,0,0.0009691454332499405,0.009990146277724626,-0.024560250914430905,-0.04782998553139034,0.09597141970316742,-0.1522006790040482,-0.035222532897669356,0.09657490631006443,-0.1135691299306927,35.83,37.31,3,771.0,483.0,0.0,784.0,410.0,0.0,2,1,0,0.0005195117929039095,-0.008246371089561208,-0.023042143806874298,0.02572540134129017,-0.0027734393857559436,-0.06189532130264295,0.05788467467361019,-0.0223701869056247,-0.06276010841912416,19.2,24.7,3,960.0,0.0,0.0,741.0,0.0,0.0,3,0,0,0.02930361889374511,-0.04515321965582585,-0.0018031304646965913,0.018357966652953833,-0.07279234549642202,-0.003499409543304233,-0.0036953354771011027,-0.1066254081683937,-0.0052846507229827805
92,least_connections,1246,measured,485,446,18,heavy,1,100.0,78.0,4,743.0,875.0,0.0,672.0,888.0,0.0,2,2,0,0.0008768458681785163,0.009038703775084173,-0.02222117939877082,-0.04327474881411503,0.08683128449334193,-0.1377053762417579,-0.031868005955034195,0.08737729618529644,-0.10275302231824578,49.69,51.25,4,771.0,483.0,485.0,784.0,410.0,446.0,2,1,1,0.00047003447929400144,-0.007461002414364898,0.02223624630625205,0.023275363118310133,-0.0025093023013982307,0.06937362086223461,0.05237184851421872,-0.020239692914612806,0.06931823523984004,11.24,13.83,2,562.0,0.0,0.0,415.0,0.0,0.0,2,0,0,-0.016571102180035602,-0.04085291302193768,-0.0016314037537731065,-0.05540945874256559,-0.06585974116342945,-0.003166132443941925,-0.10166085908245653,-0.09647060739045145,-0.004781350654127278
92,least_connections,1247,measured,377,336,12,medium,2,100.0,78.0,4,743.0,875.0,0.0,672.0,888.0,0.0,2,2,0,0.0007933367378757938,0.008177874844123773,-0.020104876598887884,-0.03915334416515165,0.07856163835111885,-0.12459057850444763,-0.028832957768840484,0.07905564892955397,-0.09296702019269856,39.57,40.53,3,417.0,483.0,485.0,441.0,410.0,446.0,1,1,1,-0.042658630935967556,-0.006750430755853951,0.020118508562799474,-0.07045154221268539,-0.0022703211298364945,0.0627666093515456,-0.0495951132490402,-0.018312103113221123,0.06271649855033147,14.94,21.5,2,370.0,377.0,0.0,309.0,336.0,0.0,1,1,0,-0.058076802199170524,0.006121740825956609,-0.0014760319676994772,-0.08487522457660697,0.008631662756897154,-0.002864596020709361,-0.12394712647142893,0.014050402837210596,-0.004325983925162775
92,least_connections,1248,measured,388,345,10,medium,2,100.0,78.0,4,743.0,875.0,0.0,672.0,888.0,0.0,2,2,0,0.0007177808580781098,0.0073990296208738815,-0.01819012644661285,-0.03542445424466106,0.07107957755577421,-0.11272480912307166,-0.026086961790855623,0.07152653950769172,-0.08411301826958441,39.57,40.53,3,417.0,483.0,485.0,441.0,410.0,446.0,1,1,1,-0.03859590418016112,-0.006107532588629769,0.018202460128247142,-0.06374187152576298,-0.0020541000698520717,0.056788837032350784,-0.04487176913008398,-0.016568093292914365,0.056743498688395136,22.7,33.0,3,370.0,765.0,0.0,309.0,681.0,0.0,1,2,0,-0.052545678180201894,0.048622618116908586,-0.0013354574945852412,-0.07679186985502535,0.07801912344671648,-0.002591777352070374,-0.11214263823605473,0.11675988828128578,-0.003913985456099654
92,least_connections,1249,measured,496,404,18,heavy,1,100.0,78.0,4,743.0,875.0,0.0,672.0,888.0,0.0,2,2,0,0.0006494207763563797,0.006694360133171595,-0.016457733451697338,-0.03205069669755051,0.06431009397903387,-0.10198911301611245,-0.023602489239345548,0.06471448812600683,-0.07610225462486209,53.74,53.16,4,417.0,483.0,981.0,441.0,410.0,850.0,1,1,2,-0.03492010378205053,-0.005525862818284072,0.05955279272374288,-0.05767121709473795,-0.00185847149177093,0.17959806343743304,-0.040598267308171204,-0.014990179645970159,0.1655655464323575,22.7,33.0,3,370.0,765.0,0.0,309.0,681.0,0.0,1,2,0,-0.047541327877325526,0.04399189258196491,-0.001208271066529504,-0.06947835844026105,0.07058873073750539,-0.0023449414137779578,-0.10146238697547809,0.10563989892116332,-0.0035412249364711154
92,least_connections,1250,measured,481,432,13,heavy,2,100.0,78.0,4,1618.0,0.0,0.0,1560.0,0.0,0.0,4,0,0,0.0867553716321229,-0.08011099842826425,-0.014890330265821402,0.4276049252101527,-0.46959245465389005,-0.09227586415743508,0.38035965259297305,-0.3431630821717081,-0.0688544208510657,53.74,53.16,4,417.0,968.0,496.0,441.0,856.0,404.0,1,2,1,-0.03159437961233143,0.038084310057833685,0.010797197951867135,-0.05217872022857244,0.12369267545302359,0.03711933630733735,-0.03673176565977396,0.11253864698697941,0.023696208676894884,32.32,47.4,4,370.0,1246.0,0.0,309.0,1113.0,0.0,1,3,0,-0.04301358236519928,0.08288608875329705,-0.0010931976316219322,-0.06286137192214096,0.15090408971488584,-0.002121613660084819,-0.09179930250162303,0.2258646704524811,-0.0032039654187119614
92,least_connections,1251,measured,463,417,18,heavy,0,89.2,65.25,3,875.0,0.0,463.0,888.0,0.0,417.0,2,0,1,-0.0076748451673083196,-0.07248137953033432,0.029611696652918955,0.009896519634582601,-0.4248693637344719,0.19578215465120952,0.040134923774594655,-0.3104808838696407,0.12634600018236913,53.74,53.16,4,417.0,968.0,496.0,441.0,856.0,404.0,1,2,1,-0.028585391077823666,0.034457232909468574,0.00976889338502264,-0.04720931830204174,0.11191242064797374,0.03358416142092427,-0.033233502263605,0.10182068060726707,0.021439426898142988,32.32,47.4,4,758.0,858.0,0.0,654.0,768.0,0.0,2,2,0,0.004166849515386595,0.03190827531193996,-0.0009890835714674625,0.013334949213301056,0.06632274783727765,-0.0019195552162672171,0.02099110726043632,0.10030613040938766,-0.002898825855025108
92,least_connections,1252,measured,465,411,17,heavy,0,100.0,85.8,4,875.0,0.0,928.0,888.0,0.0,828.0,2,0,2,-0.006943907532326571,-0.06557839100363581,0.06987543529368404,0.00895399395509855,-0.3844056148073794,0.45761242563680865,0.03631255008177614,-0.28091127588205583,0.30024161921261966,41.83,39.38,3,483.0,485.0,496.0,410.0,446.0,404.0,1,1,1,-0.02586297287993569,-0.01190830854676199,0.008838522586449057,-0.02565196825967042,-0.02360304798516663,0.030385669857026718,-0.03883328776230932,-0.023799146117234576,0.01939757671736747,24.92,37.1,3,765.0,481.0,0.0,681.0,432.0,0.0,2,1,0,0.003770006704397394,-0.014214508277859306,-0.000894885136089609,0.013331620716796194,-0.008212751956748796,-0.0017367404337655773,0.02713481133087095,-0.010580167724839745,-0.0026227472021655737
92,least_connections,1253,measured,389,340,11,medium,1,100.0,85.8,4,875.0,0.0,928.0,888.0,0.0,828.0,2,0,2,-0.006282583005438325,-0.0593328299556705,0.0632206319323808,0.008101232626041566,-0.34779555625429565,0.4140302898618745,0.03285421197874988,-0.25415782103614576,0.2716471792876083,52.94,50.0,4,483.0,1370.0,0.0,410.0,1190.0,0.0,1,3,0,-0.023399832605656104,0.07539361653025389,-0.035087141696160604,-0.02320892366351135,0.20742037155083562,-0.10072589053752004,-0.035134879403994124,0.18882458208440683,-0.0966760020176199,24.92,37.1,3,765.0,481.0,0.0,681.0,432.0,0.0,2,1,0,0.003410958446835727,-0.012860745584729855,-0.000809657980271551,0.012061942553291793,-0.007430585103725101,-0.0015713365829307605,0.02455054358507372,-0.009572532703426423,-0.002372961754340281
92,least_connections,1254,measured,373,306,9,medium,2,100.0,85.8,4,875.0,0.0,928.0,888.0,0.0,828.0,2,0,2,-0.005684241766825138,-0.053682084245606644,0.05719961936739215,0.007329686661656676,-0.31467216994436276,0.3745988336845531,0.029725239409345128,-0.22995231427079854,0.24577601935545512,52.94,50.0,4,483.0,1370.0,0.0,410.0,1190.0,0.0,1,3,0,-0.021171277119403142,0.06821327209880114,-0.03174550915366912,-0.02099854998127218,0.18766605045075604,-0.09113294858156575,-0.03178870041313753,0.1708412885525586,-0.08746876373022754,32.38,47.3,4,765.0,854.0,0.0,681.0,738.0,0.0,2,2,0,0.0030861052614228057,0.03144798755485892,-0.0007325476964361652,0.010913186119644952,0.060772327763296344,-0.0014216854797944975,0.022212396576971466,0.08362485136356657,-0.0021469653967840637
92,least_connections,1255,measured,198,104,6,light,0,100.0,91.0,5,1073.0,928.0,0.0,992.0,828.0,0.0,3,2,0,0.03794101481867748,0.03759829565987063,-0.03441576388301707,0.1260601926938798,0.2750426398916083,-0.22082327746000754,0.07394188327512174,0.16651933470737273,-0.1522026491545882,52.94,50.0,4,483.0,1370.0,0.0,410.0,1190.0,0.0,1,3,0,-0.019154965012793318,0.0617167699941534,-0.028722127329510155,-0.018998688078293885,0.16979309326496975,-0.08245362014522616,-0.028761205135695855,0.15457068964279108,-0.07913840527972968,32.38,47.3,4,765.0,854.0,0.0,681.0,738.0,0.0,2,2,0,0.0027921904746206205,0.028452941121062836,-0.0006627812491565305,0.009873835060631136,0.05498448702393478,-0.001286286862671212,0.020096930236307514,0.07566057980513163,-0.0019424925018522482
92,least_connections,1256,measured,402,432,13,heavy,1,100.0,91.0,5,1073.0,928.0,0.0,992.0,828.0,0.0,3,2,0,0.03432758483594629,0.03401750559702581,-0.031138072084634493,0.11405446005636743,0.2488481027590742,-0.19979248913048303,0.06689979915368155,0.1506603504495277,-0.13770715875891312,64.43,63.5,5,483.0,1772.0,0.0,410.0,1622.0,0.0,1,4,0,-0.017330682630622526,0.09892288260241996,-0.02598668663146157,-0.017189289213694475,0.25754068982476863,-0.07460089441710938,-0.026022042741820073,0.26199252872443,-0.07160141430070781,32.38,47.3,4,1619.0,0.0,0.0,1419.0,0.0,0.0,4,0,0,0.08869406802579054,-0.0604246632487436,-0.0005996592254273371,0.16346680315009482,-0.10478546412120188,-0.0011637833519406204,0.24075436545189727,-0.15411661827154757,-0.0017574932159615578
92,least_connections,1257,measured,419,419,16,heavy,2,75.07,46.6,3,198.0,928.0,0.0,104.0,828.0,0.0,1,2,0,-0.05510950941146808,0.030777743159213833,-0.0281725414099074,-0.4245856472505882,0.2251482834486862,-0.18076463302281798,-0.34118589600381194,0.1363117456448108,-0.12459219125806426,64.43,63.5,5,1357.0,898.0,0.0,1196.0,836.0,0.0,3,2,0,0.07048765902580864,0.0033338552343890326,-0.023511764095131896,0.21037975873863018,0.007081032290436884,-0.06749604732976562,0.19868838990025806,0.014808716464960459,-0.06478223198635469,40.76,61.27,5,1619.0,0.0,419.0,1419.0,0.0,419.0,4,0,1,0.0802470139280962,-0.05466993341552992,0.04254135140375168,0.14789853618341914,-0.09480589610965884,0.07476610077681563,0.2178253782660023,-0.13943884510282875,0.12477496645539986
92,least_connections,1258,measured,377,329,7,medium,0,100.0,63.05,4,575.0,928.0,0.0,433.0,828.0,0.0,2,2,0,-0.00677708447885661,0.027846529525002994,-0.025489442228011455,-0.156752093544183,0.20370558978690656,-0.1635489536873115,-0.15985866781297267,0.12332967463101929,-0.11272626828110575,64.43,63.5,5,1357.0,898.0,0.0,1196.0,836.0,0.0,3,2,0,0.06377454864239829,0.003016345212066257,-0.021272548467024095,0.19034359123971303,0.0064066482627762045,-0.06106785234597842,0.17976568610023347,0.013398362515916584,-0.05861249560670186,33.0,49.77,4,1231.0,0.0,419.0,1074.0,0.0,419.0,3,0,1,0.02952054094628205,-0.04946327309024136,0.03848979412720391,0.06360343749928399,-0.08577676314683419,0.06764551975045224,0.09303248509781159,-0.12615895509303554,0.11289163631679035
