trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1259,measured,152,119,7,light,0,100.0,69.0,5,727.0,928.0,0.0,552.0,828.0,0.0,3,2,0,0.03695225236493471,0.02519447909405033,-0.023061876301534175,-0.050140783047911586,0.1843050574262488,-0.1479728628599485,-0.09080069944983243,0.11158399133282698,-0.10199043320671473,50.63,50.69,4,874.0,898.0,0.0,786.0,836.0,0.0,2,2,0,0.01461688187826965,0.0027290742394885104,-0.019246591470164658,0.047358487312121306,0.005796491285368965,-0.05525186640826619,0.046722525519258845,0.012122327990591208,-0.05303035316796835,25.46,38.57,3,854.0,419.0,0.0,738.0,419.0,0.0,2,1,0,-0.016374839370597416,-0.0016685849501276717,-0.008259800778334787,-0.010673080357790687,-0.0017884999899928367,-0.014615958321019406,-0.01716108491150381,0.012221262852332937,-0.024225027459411904
92,least_connections,1260,measured,153,105,4,light,2,100.0,69.0,5,727.0,928.0,0.0,552.0,828.0,0.0,3,2,0,0.033432990234940924,0.02279500489461697,-0.020865507129959493,-0.04536547037668193,0.1667521948142251,-0.13388020925423913,-0.08215301378794365,0.10095694453922444,-0.09227705861559904,50.63,50.69,4,1370.0,402.0,0.0,1190.0,432.0,0.0,3,1,0,0.056308698116620384,-0.04061473781960109,-0.017413582758720406,0.1710658422619873,-0.12297324257854372,-0.04998978389319322,0.15649895166028183,-0.10325836991327458,-0.04797984334244756,28.52,42.07,4,1007.0,419.0,0.0,843.0,419.0,0.0,3,1,0,0.02826856936764542,-0.0015096720977345601,-0.007473153085160045,0.01802911777152269,-0.0016181666576125658,-0.01322396229044613,0.016139970794353697,0.011057333056872676,-0.02191788198708696
92,least_connections,1261,measured,438,429,18,heavy,1,97.13,63.8,4,529.0,928.0,0.0,448.0,828.0,0.0,2,2,0,-0.012835004299906055,0.020624052047510583,-0.018878315974725255,-0.16047352081699795,0.1508710334033465,-0.12112971313478778,-0.12137653628432996,0.09134199744025068,-0.08348876731887532,63.14,64.09,5,1370.0,402.0,438.0,1190.0,432.0,429.0,3,1,1,0.050945964962656534,-0.03674666755106765,0.02732875392124843,0.15477385728465518,-0.11126150519011099,0.06799563770207688,0.14159428959739784,-0.09342423944534367,0.07788430840445221,28.52,42.07,4,1007.0,419.0,0.0,843.0,419.0,0.0,3,1,0,0.025576324665964906,-0.001365893802712223,-0.006761424219906708,0.016312058936139573,-0.0014640555473637434,-0.011964537310403641,0.014602830718700943,0.010004253718122913,-0.01983046465498344
92,least_connections,1262,measured,407,409,19,heavy,0,100.0,84.25,5,1457.0,0.0,407.0,1276.0,0.0,409.0,4,0,1,0.0745551775155045,-0.0675079438391004,0.02600351910676785,0.41455570338779557,-0.42324366819062303,0.13589851351296978,0.2647545624094158,-0.2919286689826303,0.1094863533781604,63.14,64.09,5,1772.0,0.0,438.0,1622.0,0.0,429.0,4,0,1,0.08917786852630376,-0.07633088515391381,0.024726015452558103,0.24395185727115065,-0.20458353870942014,0.061519862682831467,0.25025197630240753,-0.20666954997435857,0.07046675522307581,28.52,42.07,4,1007.0,419.0,0.0,843.0,419.0,0.0,3,1,0,0.023140484221587293,-0.0012358086786443956,-0.006117479056106069,0.014758529513650087,-0.0013246216857100562,-0.010825057566555675,0.013212084935967483,0.00905146764973025,-0.017941848973556447
92,least_connections,1263,measured,482,437,13,heavy,2,100.0,84.25,5,1457.0,0.0,407.0,1276.0,0.0,409.0,4,0,1,0.06745468441878978,-0.06107861585442417,0.023526993477551866,0.37507420782705314,-0.3829347474105637,0.12295579794030598,0.23953984217994767,-0.26412593860333217,0.09905908162785942,63.14,64.09,5,1772.0,0.0,438.0,1622.0,0.0,429.0,4,0,1,0.0806847381904653,-0.06906127704401727,0.02237115683802876,0.2207183470548506,-0.18509939216566584,0.05566082814160943,0.22641845474979727,-0.18698673569108634,0.06375563567802098,21.08,32.03,3,153.0,901.0,0.0,105.0,856.0,0.0,1,2,0,-0.06523117187207861,0.041965787612745775,-0.005534862003143586,-0.1411803780590785,0.08602058037959567,-0.009794099703074183,-0.2106176374388866,0.13998307390531148,-0.016233101452265357
92,least_connections,1264,measured,186,108,5,light,2,100.0,84.25,5,1457.0,0.0,407.0,1276.0,0.0,409.0,4,0,1,0.061030428759857425,-0.05526160482066949,0.021286327432070738,0.3393528547006671,-0.3464647714667005,0.11124572194599114,0.2167265238770955,-0.23897108730777672,0.08962488337758709,38.17,39.53,3,898.0,0.0,438.0,836.0,0.0,429.0,2,0,1,-0.01316732304309376,-0.06248401256363467,0.020240570472502214,-0.02623442069186993,-0.16747087862607862,0.05035979689002758,-0.017377350464469143,-0.16917847514907813,0.057683670375352325,21.74,32.13,3,186.0,901.0,0.0,108.0,856.0,0.0,1,2,0,-0.05901867931283303,0.037969045935341415,-0.005007732288558483,-0.12176319919630911,0.07782814415296752,-0.008861328302781404,-0.18965405292089738,0.12665135258099608,-0.014687091790144846
92,least_connections,1265,measured,171,102,6,light,1,99.13,67.8,4,1080.0,0.0,407.0,947.0,0.0,409.0,3,0,1,0.012134106746446965,-0.049998594837748586,0.019259058152825907,0.07963670980853998,-0.31346812656511,0.10065089128446819,0.047252569222134,-0.21621193613560752,0.08108918019876926,43.06,42.72,4,1069.0,438.0,0.0,938.0,429.0,0.0,3,1,0,0.031170607949672538,-0.01344925399748352,-0.024771003132588697,0.020468177197151716,-0.038296781341962294,-0.06766086403827437,0.013116921008337501,-0.03177159656345163,-0.06910465537468123,21.74,32.13,3,186.0,901.0,0.0,108.0,856.0,0.0,1,2,0,-0.053397852711610835,0.034352946322451755,-0.004530805403933865,-0.11016670403475588,0.070415939947923,-0.00801739227394508,-0.1715917621665262,0.1145893190018536,-0.013288321143464385
92,least_connections,1266,measured,365,320,10,medium,2,89.0,61.85,3,928.0,0.0,407.0,828.0,0.0,409.0,2,0,1,-0.03210542269425773,-0.04523682390082015,0.01742486213827106,-0.019630278427193892,-0.28361401927319474,0.09106509211451885,-0.01108100879902163,-0.19562032317031156,0.07336640113221982,43.06,42.72,4,1069.0,438.0,0.0,938.0,429.0,0.0,3,1,0,0.028201978621132287,-0.012168372664389845,-0.02241185997710406,0.01851882698789914,-0.03464946883320397,-0.06121697222510538,0.011867690436114908,-0.028745730224075283,-0.06252325962471159,29.04,42.8,4,605.0,847.0,0.0,527.0,757.0,0.0,2,2,0,-0.005228442702795294,0.031081237148884916,-0.0040993001273687355,-0.023855589364779134,0.053938231381454135,-0.007253831104997929,-0.02888461021415864,0.07381890766834373,-0.012022766748848729
92,least_connections,1267,measured,194,106,1,light,0,100.0,67.15,4,1122.0,407.0,0.0,934.0,409.0,0.0,3,1,0,0.014036136836714674,0.002155345268872469,-0.027318548768321647,0.09925514491507859,-0.011111096802731757,-0.1630998372932131,0.0379267063246948,0.008033993322099059,-0.11864468468989635,28.89,30.09,3,573.0,438.0,0.0,534.0,429.0,0.0,2,1,0,-0.017567824331447213,-0.011009480029686047,-0.020277397122141768,-0.11146255789530218,-0.03134951942051786,-0.05538678439414296,-0.10348875627208654,-0.02600804163130621,-0.05656866346997715,29.04,42.8,4,605.0,847.0,0.0,527.0,757.0,0.0,2,2,0,-0.004730495778719562,0.02812111932518159,-0.003708890591428856,-0.02158362847289541,0.048801256964172784,-0.006562990047379079,-0.026133694955667336,0.06678853550945385,-0.010877741344196468
92,least_connections,1268,measured,410,427,14,heavy,1,89.0,61.85,3,928.0,407.0,0.0,828.0,409.0,0.0,2,1,0,-0.030384538326872657,0.001950074290884618,-0.02471678221895768,-0.027213599045087578,-0.010052897107233505,-0.14756651945576424,-0.013637741896704747,0.0072688511009467716,-0.10734519090990623,40.6,43.44,4,573.0,848.0,0.0,534.0,856.0,0.0,2,2,0,-0.015894698204642704,0.03312294210466047,-0.01834621644384255,-0.1008470761909877,0.07762254365354507,-0.050111852547081726,-0.09363268424617355,0.09719808138119915,-0.05118117171093171,29.04,42.8,4,605.0,847.0,0.0,527.0,757.0,0.0,2,2,0,-0.0042799723712224624,0.025442917484688105,-0.0033556629160546793,-0.019528044808810124,0.04415351820568014,-0.005937943376200119,-0.023644771626556177,0.06042772260379156,-0.009841765978082518
92,least_connections,1269,measured,378,348,14,medium,0,52.33,37.85,2,0.0,785.0,0.0,0.0,757.0,0.0,0,2,0,-0.11365857322544713,0.04484825315660536,-0.02236280296000933,-0.584367859453492,0.21890452166488394,-0.13351256522188193,-0.3869103379065424,0.1640051509960947,-0.09712183939467706,29.11,29.94,3,171.0,848.0,0.0,102.0,856.0,0.0,1,2,0,-0.05746481765000552,0.029968376189930895,-0.016598957734905165,-0.19516096009116576,0.07022992044844553,-0.04533929516164537,-0.20685814288939508,0.08794112124965636,-0.04630677440512869,25.32,39.2,3,1266.0,0.0,0.0,1176.0,0.0,0.0,3,0,0,0.0392115442718418,-0.06314801796736835,-0.0030360759716685196,0.10194129279202893,-0.11331824543295606,-0.005372424959419155,0.17433727011565553,-0.17362888589815687,-0.00890445493255085
92,least_connections,1270,measured,443,430,16,heavy,0,81.87,59.35,3,0.0,785.0,443.0,0.0,757.0,430.0,0,2,1,-0.10283394720397598,0.04057699095121437,0.022850888024844165,-0.5287137776007785,0.19805647198251403,0.14640926638655127,-0.3500617342963955,0.14838561280599044,0.1066516691191017,29.11,29.94,3,171.0,848.0,0.0,102.0,856.0,0.0,1,2,0,-0.051991977873814516,0.027114245124223196,-0.01501810461729515,-0.17657420198724522,0.06354135659621263,-0.04102126705101248,-0.18715736737611938,0.07956577636873671,-0.041896605414164054,25.32,39.2,3,1266.0,0.0,0.0,1176.0,0.0,0.0,3,0,0,0.035477111484047336,-0.057133921018095175,-0.0027469258791286604,0.09223259824040714,-0.10252603158219833,-0.004860765439474474,0.1577337205808312,-0.15709280152690383,-0.008056411605641245
92,least_connections,1271,measured,180,102,8,light,0,93.87,64.45,4,0.0,965.0,443.0,0.0,859.0,430.0,0,3,1,-0.09304023794645447,0.07979641584928465,0.020674612974859008,-0.4783600844959425,0.2877653794127508,0.13246552673068923,-0.31672252150626257,0.1803965068244675,0.09649436729823488,24.23,26.75,2,0.0,848.0,0.0,0.0,856.0,0.0,0,2,0,-0.0901242611602086,0.02453193606477337,-0.013587808939457517,-0.20396169295444636,0.05748979882514474,-0.037114479712820815,-0.19817214191172705,0.07198808338123797,-0.037906452517577,25.32,39.2,3,1266.0,0.0,0.0,1176.0,0.0,0.0,3,0,0,0.03209833896175711,-0.05169259520684802,-0.0024853138906402164,0.08344854126513027,-0.09276164762198898,-0.004397835397619762,0.1427114614778949,-0.14213158233386536,-0.007289134309865888
92,least_connections,1272,measured,199,103,5,light,1,93.87,64.45,4,180.0,1228.0,0.0,102.0,1187.0,0.0,1,3,0,-0.04109536267717763,0.07219675719697183,-0.02437829801140874,-0.3242305526391861,0.4189940734369333,-0.14735658692620182,-0.2404156146961423,0.3115968395078516,-0.10721938196826368,29.91,29.97,3,637.0,410.0,0.0,532.0,427.0,0.0,2,1,0,0.0046268022609450565,-0.020888339025295743,-0.01229373189760442,-0.019870103149260993,-0.06120990990650173,-0.03357976735921883,-0.028881937920133993,-0.0561625674169752,-0.03429631418256967,25.32,39.2,3,1266.0,0.0,0.0,1176.0,0.0,0.0,3,0,0,0.029041354298732613,-0.046769490901433924,-0.0022486173296268623,0.07550106114464167,-0.08392720499132336,-0.0039789939311797844,0.1291198937180954,-0.1285952411592115,-0.006594931042259613
92,least_connections,1273,measured,195,122,6,light,1,93.87,64.45,4,180.0,1228.0,0.0,102.0,1187.0,0.0,1,3,0,-0.037181518612684525,0.06532087555916498,-0.02205655534365553,-0.293351452387835,0.37908987596674915,-0.13332262626656355,-0.2175188894869859,0.28192095003091333,-0.09700801225700047,35.49,33.78,4,832.0,410.0,0.0,654.0,427.0,0.0,3,1,0,0.047270054653326704,-0.018898973403839003,-0.01112290028830876,0.03243045089216523,-0.05538039467731111,-0.030381694277388467,0.008362770453212098,-0.05081375147250136,-0.031029998546134464,16.94,25.23,2,847.0,0.0,0.0,757.0,0.0,0.0,2,0,0,-0.016808389194570728,-0.042315253672725935,-0.0020344632982338276,-0.0075085637262765625,-0.07593413784929257,-0.0036000421282102813,-0.009542318382040671,-0.1163480753345247,-0.0059668423715682215
92,least_connections,1274,measured,350,345,10,medium,2,93.87,64.45,4,587.0,821.0,0.0,511.0,778.0,0.0,2,2,0,0.009443478624804713,0.016015939564868104,-0.019955931025212145,-0.019921155335025365,0.09749401476356667,-0.1206252332887956,-0.011778995250130098,0.0700475262184454,-0.08776915394680995,35.49,33.78,4,832.0,410.0,0.0,654.0,427.0,0.0,3,1,0,0.04276814468634321,-0.01709907117490196,-0.010063576451326973,0.02934183652148284,-0.05010607137471003,-0.02748819958430385,0.007566316124334754,-0.04597434657035837,-0.028074760589359753,23.94,36.73,3,847.0,350.0,0.0,757.0,345.0,0.0,2,1,0,-0.015207590223659223,0.004798670713338671,-0.001840704888878225,-0.006793462419012131,-0.00536898186364565,-0.0032571809731426356,-0.00863352615517965,-0.0012196872074271004,-0.005398571669514105
92,least_connections,1275,measured,396,344,7,medium,2,93.87,64.45,4,587.0,821.0,0.0,511.0,778.0,0.0,2,2,0,0.008544099708156644,0.01449061198726162,-0.018055366165668132,-0.01802390244597535,0.08820887050036985,-0.10913711583271983,-0.01065718617868916,0.0633763332452601,-0.07941018690425662,35.49,33.78,4,1242.0,0.0,0.0,1081.0,0.0,0.0,4,0,0,0.08177888827630599,-0.058554488432621045,-0.009105140598819643,0.13253377045821238,-0.15132045913494174,-0.02487027581437015,0.1275748812553505,-0.16232500403984804,-0.025400973866563585,31.86,48.2,4,1243.0,350.0,0.0,1101.0,345.0,0.0,3,1,0,0.029324651929160922,0.004341654454925459,-0.001665399661366013,0.06551067685898904,-0.004857650257584167,-0.0029469732614147656,0.09593474617705966,-0.0011035265210054684,-0.004884421986703238
92,least_connections,1276,measured,381,329,10,medium,0,100.0,80.9,5,965.0,824.0,0.0,859.0,759.0,0.0,3,2,0,0.050814276153184804,0.013110553702760513,-0.01633580748322355,0.21169265969173662,0.08161754950033462,-0.09874310480103222,0.14778635536213836,0.04874525388856865,-0.07184731196099409,35.49,33.78,4,1242.0,0.0,0.0,1081.0,0.0,0.0,4,0,0,0.0739904227261816,-0.052977870486657135,-0.00823798435131301,0.11991150660504929,-0.13690898683637587,-0.022501678117763466,0.11542489256436472,-0.1468654798455768,-0.022981833498319434,14.92,22.97,2,396.0,350.0,0.0,344.0,345.0,0.0,1,1,0,-0.05963597251760723,0.003928163554456368,-0.001506790169807345,-0.09399510188948611,-0.004395016899719009,-0.002666309141280026,-0.14150348361758094,-0.0009984287571001838,-0.004419238940350549
92,least_connections,1277,measured,361,344,11,medium,2,100.0,80.9,5,965.0,824.0,0.0,859.0,759.0,0.0,3,2,0,0.045974821281452916,0.011861929540592842,-0.014780016294345116,0.19153145400680932,0.0738444495479218,-0.0893389995818863,0.13371146437526804,0.04410284875632403,-0.06500471082185179,29.8,30.56,3,1043.0,0.0,0.0,978.0,0.0,0.0,3,0,0,0.023859815573121224,-0.04793235901173741,-0.0074534144130927234,0.057049186248105815,-0.12387003570910197,-0.020358661154166947,0.075310021843949,-0.1328782912888552,-0.02079308745086044,22.14,34.43,3,746.0,361.0,0.0,689.0,344.0,0.0,2,1,0,-0.010872455860601565,0.0035540527397462385,-0.0013632863441114076,-0.02170985409048745,-0.0019859676711743574,-0.0024123749373485947,-0.02397934232066848,-0.0012049276056303182,-0.003998359041269544
92,least_connections,1278,measured,154,114,1,light,1,100.0,80.9,5,965.0,824.0,0.0,859.0,759.0,0.0,3,2,0,0.0415962668736955,0.010732221965298272,-0.013372395694883677,0.17329036314901797,0.06681164482907209,-0.08083052343123047,0.12097703919667108,0.03990257744619791,-0.05881378598167543,34.2,34.12,4,1197.0,0.0,0.0,1092.0,0.0,0.0,4,0,0,0.06467135241196229,-0.04336737243919099,-0.006743565421369607,0.09142545422447673,-0.11207288945109227,-0.018419741044246284,0.10036978166833482,-0.12022321592801184,-0.01881279340792135,22.14,34.43,3,746.0,361.0,0.0,689.0,344.0,0.0,2,1,0,-0.009836983873877603,0.003215571526437075,-0.0012334495494341307,-0.019642248939012452,-0.0017968278929672843,-0.002182624943315395,-0.021695595432985743,-0.001090172595570288,-0.003617562942101016
92,least_connections,1279,measured,368,316,11,medium,2,100.0,75.8,4,1609.0,0.0,0.0,1516.0,0.0,0.0,4,0,0,0.08071861787438663,-0.07645769486586391,-0.01209883420013285,0.47948493173800033,-0.4365672419800459,-0.07313237834254185,0.40666970213032144,-0.3072548108820114,-0.053212473031039674,11.71,13.34,1,410.0,0.0,0.0,427.0,0.0,0.0,1,0,0,-0.0707395246884967,-0.03923714649260137,-0.006101321095524882,-0.12072390876288842,-0.10139928093194063,-0.016665479992413305,-0.09721007849055421,-0.10877338583962977,-0.017021098797643127,29.5,44.97,4,746.0,729.0,0.0,689.0,660.0,0.0,2,2,0,-0.00890012826684164,0.04599322684591472,-0.0011159781637737373,-0.017771558563868417,0.06496477476350579,-0.0019747559010948814,-0.01962934824889187,0.09431524066749991,-0.0032730331380913954
92,least_connections,1280,measured,150,120,5,light,1,100.0,75.8,4,1609.0,0.0,0.0,1516.0,0.0,0.0,4,0,0,0.07303113045777837,-0.06917600964054355,-0.010946564276310675,0.43381970014390503,-0.3949894094105177,-0.06616738992896644,0.3679392543083861,-0.27799244794086747,-0.04814461845665494,16.0,17.09,2,560.0,0.0,0.0,547.0,0.0,0.0,2,0,0,-0.020918526872358706,-0.03550027539806791,-0.005520242895951084,-0.0704508834385317,-0.09174220655747009,-0.015078291421707276,-0.054023404348596676,-0.09841401575966503,-0.015400041769296163,29.5,44.97,4,746.0,729.0,0.0,689.0,660.0,0.0,2,2,0,-0.008052497003332909,0.041612919527256174,-0.0010096945291286194,-0.01607902917683332,0.05877765335745763,-0.0017866839105144165,-0.017759886510902184,0.08533283679440468,-0.002961315696368405
92,least_connections,1281,measured,487,431,16,heavy,1,80.13,55.35,3,1202.0,0.0,0.0,1107.0,0.0,0.0,3,0,0,0.022991884473137353,-0.06258781824620606,-0.009904034345233468,0.21275750647940617,-0.3573713704190398,-0.05986573374525535,0.14787361104092073,-0.2515169767084039,-0.043559416698878285,29.91,30.56,3,560.0,0.0,487.0,547.0,0.0,431.0,2,0,1,-0.018926286217848365,-0.03211929678872811,0.03808939474946829,-0.0637412754920049,-0.08300485355199674,0.11224889279532607,-0.048878318220158895,-0.08904125235398265,0.10792674792301775,29.5,44.97,4,1107.0,368.0,0.0,1033.0,316.0,0.0,3,1,0,0.03579830769993235,-0.005434115892573213,-0.0009135331454020843,0.05077611645905558,-0.012144027914681207,-0.001616523538084472,0.08767756299807267,-0.026540131789189403,-0.002679285630047605
92,least_connections,1282,measured,469,414,19,heavy,0,100.0,76.05,4,1202.0,0.0,469.0,1107.0,0.0,414.0,3,0,1,0.02080218118998141,-0.05662707365132929,0.03412310724773661,0.19249488681470084,-0.3233360018077027,0.2287246535955626,0.13379040998940445,-0.22756297892665114,0.14787481346291964,18.2,17.22,2,150.0,0.0,487.0,120.0,0.0,431.0,1,0,1,-0.06020768299528684,-0.029060316142182574,0.034461833344757026,-0.1636570723839228,-0.07509962940418753,0.10155852205291407,-0.16495240696109612,-0.08056113308217477,0.09764801002558748,21.58,33.5,3,711.0,368.0,0.0,689.0,316.0,0.0,2,1,0,-0.01069495516491381,-0.004916581045661478,-0.0008265299886971238,-0.025716847013235428,-0.010987453827568716,-0.0014625689154097604,-0.024418712843013585,-0.024012500190219,-0.002424115570043071
92,least_connections,1283,measured,163,102,7,light,1,86.2,58.65,3,824.0,0.0,469.0,759.0,0.0,414.0,2,0,1,-0.024262879150107525,-0.05123401901786936,0.030873287509856934,-0.05383795954860404,-0.2925420968736358,0.20694135325312807,-0.036380105247681704,-0.20589031426697008,0.13379149789502254,22.86,20.41,3,313.0,487.0,0.0,222.0,431.0,0.0,2,1,0,-0.0113897177213593,0.016791233240973133,-0.011904146248167677,-0.10593463011606617,0.057943872715939176,-0.03400487460518659,-0.1204033682028965,0.048971474830413295,-0.03351191950065893,21.58,33.5,3,1079.0,0.0,0.0,1005.0,0.0,0.0,3,0,0,0.033407512220406776,-0.047532235458546325,-0.0007478128469164454,0.04332285270231079,-0.07653150584399074,-0.001323276637751688,0.07320846615790838,-0.11702718271178544,-0.0021932474205151593
92,least_connections,1284,measured,354,316,10,medium,0,100.0,74.45,4,824.0,354.0,469.0,759.0,316.0,414.0,2,1,1,-0.02195212875485919,-0.0032706884084577614,0.027932974413680083,-0.048710534829689345,-0.05115713526662291,0.18723265294330638,-0.03291533331933105,-0.04332933195583008,0.12104945047644897,22.86,20.41,3,313.0,487.0,0.0,222.0,431.0,0.0,2,1,0,-0.010304982700277465,0.015192068170404263,-0.01077041803405647,-0.09584561772405985,0.052425408647754496,-0.030766315118978347,-0.1089363807550016,0.0443075248465644,-0.030320308119643796,14.58,22.0,2,729.0,0.0,0.0,660.0,0.0,0.0,2,0,0,-0.012858055836865528,-0.04300535589106572,-0.0006765925757815459,-0.02413646660267116,-0.06924279100170591,-0.0011972502912991462,-0.03781138776189244,-0.10588173673923446,-0.0019843667137994297
92,least_connections,1285,measured,353,309,10,medium,2,100.0,74.45,4,824.0,354.0,469.0,759.0,316.0,414.0,2,1,1,-0.019861449825824995,-0.002959194274318927,0.025272691136186742,-0.044071436274480846,-0.04628502714599214,0.16940097171061053,-0.02978053966987093,-0.03920272891241772,0.10952093138345383,18.57,16.66,2,163.0,487.0,0.0,102.0,431.0,0.0,1,1,0,-0.05240745600319888,0.013745204535127668,-0.009744663935574901,-0.1254929738591834,0.0474325125860636,-0.027836189869551838,-0.1324900587783348,0.040087760575463025,-0.027432659727296766,21.64,32.3,3,729.0,353.0,0.0,660.0,309.0,0.0,2,1,0,-0.01163347909049739,0.00417429251579314,-0.0006121551876118748,-0.021837755497654848,0.001227950998456559,-0.001083226454032561,-0.03421030321314081,-0.002607285621212138,-0.0017953794077232937
92,least_connections,1286,measured,467,408,15,heavy,1,54.87,36.5,2,0.0,354.0,469.0,0.0,316.0,414.0,0,1,1,-0.10413768362926117,-0.0026773662481933136,0.022865768170835625,-0.5368900296451652,-0.041876929322564316,0.15326754583340954,-0.37030144065369275,-0.03546913568266366,0.09909036648979155,31.91,29.41,3,163.0,487.0,467.0,102.0,431.0,408.0,1,1,1,-0.04741626971717994,0.012436137436544079,0.03426729952314198,-0.11354126206307069,0.04291513043500993,0.09553596426768439,-0.11987195794230292,0.03626987861589512,0.09053711738958864,21.64,32.3,3,729.0,353.0,0.0,660.0,309.0,0.0,2,1,0,-0.010525528700926212,0.003776740847622362,-0.000553854693553601,-0.01975796925978296,0.0011110032843178463,-0.0009800620298389838,-0.030952179097603588,-0.0023589727049062176,-0.0016243908927020276
92,least_connections,1287,measured,483,417,17,heavy,0,87.07,57.35,3,354.0,469.0,483.0,316.0,414.0,417.0,1,1,1,-0.051135908771145586,-0.0024223789864606105,0.020688075964089375,-0.2722338363456256,0.03147642902561637,0.1471150811508626,-0.1920822558295315,0.012242210572828094,0.09101033158600189,31.91,29.41,3,163.0,954.0,0.0,102.0,839.0,0.0,1,2,0,-0.042900434506019935,0.05433564362172582,-0.012080153039152719,-0.10272780853325444,0.1595490635908593,-0.034283787431278745,-0.10845558099541693,0.14817274731914323,-0.03344260807608647,21.64,32.3,3,729.0,353.0,0.0,660.0,309.0,0.0,2,1,0,-0.009523097396076097,0.003417051243086902,-0.0005011066275008772,-0.01787625790170838,0.0010051934477161434,-0.0008867227889019378,-0.02800435251687944,-0.0021343086377722947,-0.0014696869981589773
92,least_connections,1288,measured,156,125,2,light,0,97.47,63.6,4,510.0,469.0,483.0,441.0,414.0,417.0,2,1,1,-0.00318192199475531,-0.002191676225845318,0.018717783015128484,-0.15221156621747078,0.02847867388031955,0.13310412104125663,-0.11724108860767138,0.011076285756368265,0.0823426809587636,31.91,29.41,3,163.0,954.0,0.0,102.0,839.0,0.0,1,2,0,-0.03881467883877994,0.04916082041965669,-0.010929662273519127,-0.09294420772056355,0.14435391467744413,-0.031018664818776007,-0.09812647804347245,0.13406105709827246,-0.030257597783125853,14.42,20.83,2,721.0,0.0,0.0,625.0,0.0,0.0,2,0,0,-0.008616135739306946,-0.039992282435393024,-0.0004533821867865079,-0.017621376196783778,-0.06296672973778063,-0.0008022729994827056,-0.03589282688035125,-0.09512151733893684,-0.0013297168078581223
92,least_connections,1289,measured,433,447,21,heavy,2,97.47,63.6,4,510.0,469.0,483.0,441.0,414.0,417.0,2,1,1,-0.0028788818047786047,-0.0019829451567171946,0.016935137013687675,-0.13771522657771168,0.025766419225051018,0.12042753808494647,-0.10607527064503605,0.010021401398618901,0.07450052086745276,31.91,29.41,3,163.0,954.0,0.0,102.0,839.0,0.0,1,2,0,-0.03511804275889613,0.044478837522546534,-0.009888742056993496,-0.0840923784138432,0.13060592280340183,-0.028064506264606864,-0.08878109918218935,0.12129333737462747,-0.027375921803780533,23.08,35.73,3,721.0,0.0,433.0,625.0,0.0,447.0,2,0,1,-0.00779555138318247,-0.03618349363202226,0.04267369729585529,-0.015943149892328173,-0.05696989833418247,0.07762651490522993,-0.03247446241555588,-0.08606232521141904,0.13360644669765218
92,least_connections,1290,measured,459,448,16,heavy,1,87.07,57.35,3,354.0,952.0,0.0,316.0,831.0,0.0,1,2,0,-0.04568860281203324,0.04128980698972753,-0.02776163340484947,-0.21869472880840585,0.3146458078702843,-0.18237508458981036,-0.15252048296455642,0.1977098393606552,-0.12123762397706654,40.37,40.22,3,487.0,467.0,459.0,431.0,408.0,448.0,1,1,1,-0.031773467258048874,-0.0028411424682628778,0.034136943127572775,0.007671521571148671,-0.00772389297379289,0.09326136508032168,0.012695076930400104,-0.012118528089622799,0.10189797551086524,15.72,25.2,2,353.0,0.0,433.0,309.0,0.0,447.0,1,0,1,-0.05013701814487484,-0.03273744661944871,0.038609535648630976,-0.0810152308549636,-0.051544193730927,0.07023351348568423,-0.12468324377280453,-0.077865913286522,0.12088202320263768
