trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1291,measured,475,436,14,heavy,2,87.07,57.35,3,354.0,952.0,0.0,316.0,831.0,0.0,1,2,0,-0.04133730730612531,0.03735744441927729,-0.02511766831867333,-0.1978666593980815,0.28467954045406674,-0.16500602891459032,-0.1379947226822177,0.17888033085011662,-0.1096911835982983,40.37,40.22,3,487.0,467.0,459.0,431.0,408.0,448.0,1,1,1,-0.028747422757282315,-0.002570557471285456,0.03088580568685156,0.006940900469134509,-0.006988284119145927,0.08437933031076725,0.01148602198464771,-0.010964382557277774,0.09219340641459237,25.22,39.73,3,353.0,475.0,433.0,309.0,436.0,447.0,1,1,1,-0.04536206403583913,0.013464305666303772,0.034932437015428024,-0.07329949458306229,0.039317158052970806,0.06354460743942858,-0.11280864912777551,0.06104195147092456,0.10936944956429123
92,least_connections,1292,measured,399,311,10,medium,0,100.0,72.9,4,354.0,1351.0,0.0,316.0,1142.0,0.0,1,3,0,-0.03740042089601814,0.07688349279657967,-0.02272550943118063,-0.17902221564588328,0.4982338699346317,-0.14929116901796266,-0.12485236814105413,0.3025345850548674,-0.09924440420798418,40.37,40.22,3,487.0,926.0,0.0,431.0,856.0,0.0,1,2,0,-0.026009572970874473,0.040758157752737195,-0.01513959984341548,0.006279862329216929,0.11233032797383397,-0.0423098576099861,0.01039211512896697,0.11674651101960581,-0.04325358467251168,25.22,39.73,3,353.0,475.0,433.0,309.0,436.0,447.0,1,1,1,-0.041041867460997306,0.012181990840941508,0.03160553825205393,-0.06631859033705637,0.035572666809830726,0.05749274006424491,-0.10206496825846355,0.05522843228321747,0.0989533115105492
92,least_connections,1293,measured,158,111,9,light,1,100.0,72.9,4,354.0,1351.0,0.0,316.0,1142.0,0.0,1,3,0,-0.03383847604877831,0.06956125538738162,-0.02056117519963962,-0.16197248082246585,0.45078302517895247,-0.13507296244482336,-0.11296166641333469,0.27372176743059434,-0.08979255618817616,44.89,43.69,4,487.0,1084.0,0.0,431.0,967.0,0.0,1,3,0,-0.023532470783172138,0.07996032866971006,-0.013697733191661624,0.005681780202624831,0.14247573891510149,-0.038280347361416,0.009402389878589157,0.13701172425583383,-0.039134195656082,25.22,39.73,3,353.0,475.0,433.0,309.0,436.0,447.0,1,1,1,-0.03713311817899756,0.011021801237042314,0.028595486989953553,-0.06000253411447956,0.032184793780323045,0.052017241010507295,-0.09234449509099081,0.049968581589577704,0.08952918660478262
92,least_connections,1294,measured,195,113,4,light,2,90.07,57.1,3,469.0,882.0,0.0,414.0,728.0,0.0,1,2,0,-0.030615764044132757,0.01985247369515933,-0.018602968037769178,-0.07718145090286593,0.12496241960635385,-0.12220887078341161,-0.05787007913587425,0.0603673133895854,-0.08124088417025463,44.89,43.69,4,954.0,617.0,0.0,839.0,559.0,0.0,2,2,0,0.021792617137220666,0.029261159045837454,-0.012393187173408137,0.12586174671393946,0.008185532487812897,-0.0346345999936621,0.12386406703300926,0.008605845755278202,-0.03540712940312181,29.12,43.5,4,548.0,475.0,433.0,422.0,436.0,447.0,2,1,1,0.009487269493378636,0.009972105881133522,0.025872107276624645,-0.0190022927702434,0.029119575325054187,0.04706321805712565,-0.049470416193436145,0.04520966905723697,0.08100259740432714
92,least_connections,1295,measured,159,115,6,light,0,100.0,62.85,4,1027.0,483.0,0.0,840.0,417.0,0.0,3,1,0,0.058467823461204146,-0.025122138312089398,-0.016831256796076874,0.2667405920402641,-0.12760542987996554,-0.11056993070880099,0.14035564268658995,-0.08607243074275608,-0.07350365710642086,44.89,43.69,4,1112.0,459.0,0.0,950.0,448.0,0.0,3,1,0,0.06280103001757606,-0.016609518232904436,-0.011212883633083552,0.15471845110853027,-0.03343757944980194,-0.031336066660932374,0.14345141779177029,-0.0235976871737959,-0.032035021840919733,22.06,33.2,3,195.0,475.0,433.0,113.0,436.0,447.0,1,1,1,-0.034500180208938594,0.009022381511501754,0.023408097059803252,-0.08106874107783926,0.02634628243695379,0.042581006813589874,-0.13794942417501366,0.04090398628988107,0.07328806431820074
92,least_connections,1296,measured,442,421,21,heavy,2,100.0,62.85,4,1027.0,483.0,0.0,840.0,417.0,0.0,3,1,0,0.05289945932204185,-0.02272955371093803,-0.015228279958355267,0.2413367261316675,-0.11545253179615933,-0.10003946111748661,0.12698843862120046,-0.07787505638630313,-0.06650330881057126,44.89,43.69,4,1112.0,459.0,0.0,950.0,448.0,0.0,3,1,0,0.05681997953971167,-0.015027659353580206,-0.010144989953742262,0.1399833605267655,-0.03025304807363033,-0.028351679359891194,0.1297893780020779,-0.021350288395339145,-0.02898406737987976,30.9,47.23,4,195.0,908.0,442.0,113.0,883.0,421.0,1,2,1,-0.03121444876046825,0.05124700730859229,0.021178754482679134,-0.07334790859423554,0.1021894936334344,0.04015424425991466,-0.1248113837773933,0.17181789235751144,0.05846697882757845
92,least_connections,1297,measured,179,104,6,light,0,100.0,68.05,5,1689.0,0.0,0.0,1361.0,0.0,0.0,5,0,0,0.13402921603060022,-0.06364873453665368,-0.013777967581369052,0.503653863325477,-0.39579038591081084,-0.0905118933920117,0.35058477780013375,-0.2591012414923695,-0.06016966035242162,30.97,30.22,3,625.0,459.0,0.0,519.0,448.0,0.0,2,1,0,0.008324652690124612,-0.013596453700858283,-0.009178800434338238,0.0007604554425837406,-0.027371805399951266,-0.02565151942085394,-0.004431634188596184,-0.019316927595783046,-0.0262236800103674,30.9,47.23,4,195.0,908.0,442.0,113.0,883.0,421.0,1,2,1,-0.02824164411661413,0.046366339945869216,0.0191617302462335,-0.06636239349002263,0.09245716090644064,0.03633003052087517,-0.11292458532240347,0.15545428356155797,0.052898695129713846
92,least_connections,1298,measured,497,403,18,heavy,1,100.0,68.05,5,1689.0,0.0,0.0,1361.0,0.0,0.0,5,0,0,0.12126452878959068,-0.057586950295067614,-0.012465780192667237,0.45568682872305066,-0.35809606344311457,-0.08189171306896297,0.31719575134297817,-0.23442493277881052,-0.054439216509333845,45.17,42.81,4,625.0,459.0,497.0,519.0,448.0,403.0,2,1,1,0.007531828624398468,-0.012301553348395583,0.0347792712623561,0.0006880311147186291,-0.024764966790432108,0.10526767290494166,-0.00400957378968228,-0.017477220205708466,0.0902172657049057,27.0,43.47,3,475.0,433.0,442.0,436.0,447.0,421.0,1,1,1,-0.025551963724555635,-0.0011334021804947497,0.017336803556116026,-0.009375498871925236,-0.0023006639417918195,0.03287002761412516,-0.004757164498047584,0.009157050206488937,0.04786072416497919
92,least_connections,1299,measured,199,112,9,light,2,100.0,68.05,5,1689.0,0.0,0.0,1361.0,0.0,0.0,5,0,0,0.10971552604772489,-0.05210247883839451,-0.011278563031460834,0.41228808313037923,-0.3239916764485322,-0.0740925023004903,0.28698663216745646,-0.2120987487046381,-0.049254529222730624,45.17,42.81,4,1084.0,0.0,497.0,967.0,0.0,403.0,3,0,1,0.04989841183930836,-0.05421387706578194,0.03146695971356028,0.11927556556637808,-0.14105945974916648,0.09524218024732817,0.12303895704743031,-0.1424793897099267,0.08162514516158134,30.98,47.2,4,475.0,632.0,442.0,436.0,559.0,421.0,1,2,1,-0.023118443369836053,0.04205844111107164,0.015685679407914502,-0.008482594217456174,0.03392797071933122,0.029739548793732286,-0.004304101212519257,0.042062727964601115,0.043302559958790704
92,least_connections,1300,measured,350,342,14,medium,1,100.0,68.05,5,1689.0,0.0,0.0,1361.0,0.0,0.0,5,0,0,0.09926642832889396,-0.04714033799664265,-0.010204414171321707,0.37302255140367646,-0.29313532631057676,-0.06703607350996742,0.25965457196103203,-0.19189886787562496,-0.04456362167770866,55.17,53.5,5,1084.0,350.0,497.0,967.0,342.0,403.0,3,1,1,0.045146182140326604,-0.005966750451807251,0.028470106407506923,0.10791598789338969,-0.037149035011150605,0.0861714964142493,0.11132096113815124,-0.032213495451838464,0.0738513218128593,30.98,47.2,4,475.0,632.0,442.0,436.0,559.0,421.0,1,2,1,-0.020916686858423086,0.03805287529096958,0.014191805178589312,-0.0076747281015079605,0.030696735412728243,0.026907210813376832,-0.003894186811326944,0.038056753872734356,0.039178506629382076
92,least_connections,1301,measured,370,325,14,medium,2,70.73,41.6,3,1061.0,0.0,0.0,832.0,0.0,0.0,3,0,0,0.0036446823202464784,-0.04265078199696239,-0.009232565202624402,0.07270294333348504,-0.2652176761857599,-0.060651685556637185,-0.004383958701923429,-0.17362278522080354,-0.040319467232212594,41.83,40.75,4,617.0,350.0,497.0,559.0,342.0,403.0,2,1,1,-0.0022373544807475776,-0.005398488504016086,0.025758667702030072,-0.023082813674688257,-0.033611031676755304,0.07796468723193985,-0.014638178017863185,-0.02914554350404433,0.066817862592587,38.38,58.03,5,674.0,803.0,442.0,548.0,772.0,421.0,2,2,1,0.024159278783422194,0.03442879192992486,0.012840204685390329,0.029065722193873753,0.058716093944849335,0.024344619307340942,0.03025446590086292,0.09867039636104541,0.03544722028372663
92,least_connections,1302,measured,395,309,9,medium,0,70.47,41.5,3,662.0,395.0,0.0,521.0,309.0,0.0,2,1,0,-0.039786330508439105,0.00449509746760092,-0.008353273278564935,-0.174887813174466,-0.0017048816283860013,-0.05487533455124317,-0.1446569150160259,-0.017301567580727012,-0.03647951797200187,37.31,37.28,3,459.0,847.0,0.0,448.0,745.0,0.0,1,2,0,-0.045108173328386125,0.03819955348502853,-0.019778438972539683,-0.06172798788254108,0.09806620943531663,-0.05793671155205441,-0.04462799439711429,0.08757367492491228,-0.05348919574956415,38.38,58.03,5,674.0,803.0,442.0,548.0,772.0,421.0,2,2,1,0.02185839508976295,0.03114985936517012,0.011617328048686482,0.02629755817540959,0.053124084997720825,0.02202608413521323,0.02737308819601883,0.08927321575523156,0.03207129454241933
92,least_connections,1303,measured,172,121,3,light,0,70.0,42.35,3,655.0,395.0,0.0,538.0,309.0,0.0,2,1,0,-0.03599715617430205,0.004066992946877027,-0.007557723442511132,-0.16245405318959627,-0.0015425119494921202,-0.049649112213029534,-0.12318958977640437,-0.01565379923970539,-0.03300527816514455,37.31,37.28,3,459.0,847.0,0.0,448.0,745.0,0.0,1,2,0,-0.04081215682092078,0.03456150077216867,-0.017894778118012093,-0.055849131893727644,0.08872657044147697,-0.0524189294994778,-0.04037770921643674,0.07923332493206348,-0.048394986630558044,38.38,58.03,5,1107.0,812.0,0.0,995.0,746.0,0.0,3,2,0,0.06286054340320955,0.02818320609229677,-0.032572984373183886,0.10214540977775154,0.049693219759842644,-0.060052590544330896,0.15957565122496942,0.07292973488965393,-0.09795136842987458
92,least_connections,1304,measured,485,428,21,heavy,0,70.13,42.9,3,567.0,0.0,485.0,430.0,0.0,428.0,2,0,1,-0.03256885558627329,-0.03940423994148768,0.036245959969247295,-0.200061603679476,-0.23964957430350872,0.24761905720408436,-0.16031439075008017,-0.1539486755025906,0.16375712927915492,37.31,37.28,3,459.0,847.0,0.0,448.0,745.0,0.0,1,2,0,-0.036925284742737846,0.03126992927005737,-0.016190513535344276,-0.050530166951467864,0.08027642087562203,-0.04742665049952754,-0.03653221310058563,0.07168729398615267,-0.04378594028479061,38.38,58.03,5,1107.0,812.0,0.0,995.0,746.0,0.0,3,2,0,0.056873824983856264,0.025499091226363735,-0.029470795385261612,0.09241727551320378,0.04496053216366715,-0.05433329620677557,0.1443779701559247,0.06598404585254403,-0.08862266667464842
92,least_connections,1305,measured,494,415,17,heavy,0,100.0,63.65,4,567.0,0.0,979.0,430.0,0.0,843.0,2,0,2,-0.029467059816152025,-0.03565145518515552,0.07587786400845731,-0.1810081176147641,-0.21682580532222218,0.5220045438195684,-0.14504635353578685,-0.13928689688329624,0.3358993074430449,37.31,37.28,3,459.0,847.0,0.0,448.0,745.0,0.0,1,2,0,-0.03340859095771519,0.028291840768147142,-0.014648559865311488,-0.04571777009894712,0.07263104745889612,-0.04290982664242968,-0.03305295471005368,0.06485993265413811,-0.03961585073385817,28.88,43.5,4,632.0,812.0,0.0,559.0,746.0,0.0,2,2,0,0.008373369996731633,0.02307060634766242,-0.02666405296761765,-0.002336750726148973,0.040678576719508364,-0.049158696568035044,-0.0008643762081315953,0.05969985100944458,-0.08018241270563428
92,least_connections,1306,measured,367,337,10,medium,1,91.6,57.6,3,395.0,0.0,979.0,309.0,0.0,843.0,1,0,2,-0.06974457339375205,-0.032256078500855,0.06865140076955661,-0.26751528101653255,-0.19617572862486768,0.47228982536056185,-0.1859705103419024,-0.1260214781325061,0.30390889721037395,34.69,33.81,3,0.0,1214.0,0.0,0.0,1082.0,0.0,0,3,0,-0.07331072061707111,0.06868127996936668,-0.013253458925758013,-0.16001675798068005,0.1605845531430829,-0.038823176486007804,-0.1565717209281438,0.15396553430612497,-0.03584291256872882,28.88,43.5,4,632.0,812.0,0.0,559.0,746.0,0.0,2,2,0,0.007575906187519105,0.02087340574312313,-0.024124619351654063,-0.0021142030379443233,0.03680442655574567,-0.0444769159425079,-0.0007820546645000148,0.054014150913306996,-0.07254599244795483
92,least_connections,1307,measured,415,450,15,heavy,0,100.0,80.1,4,395.0,0.0,1394.0,309.0,0.0,1293.0,1,0,3,-0.06310223307053757,-0.02918407102458309,0.1051970723515943,-0.2420376352054342,-0.1774923258986898,0.6776273023103496,-0.16825903316648314,-0.11401943259607696,0.47853662128557645,34.69,33.81,3,350.0,864.0,0.0,342.0,740.0,0.0,1,2,0,-0.023244846998211735,0.01905630545981249,-0.011991224742352488,-0.05430087626823432,0.05481459570088451,-0.03512573110638802,-0.0449636998873682,0.04260572151506545,-0.0324293018478975,28.88,43.5,4,632.0,812.0,0.0,559.0,746.0,0.0,2,2,0,0.006854391312517277,0.018885462339016168,-0.02182703655625844,-0.0019128503676639208,0.03329924307424609,-0.04024101918607857,-0.0007075732678809843,0.048869946064420605,-0.06563685031005437
92,least_connections,1308,measured,163,117,3,light,1,100.0,80.1,4,395.0,909.0,485.0,309.0,865.0,428.0,1,2,1,-0.05709249658762923,0.05976316476460622,0.009010503102689624,-0.21898643185253575,0.3876974194249949,0.06480565447126868,-0.15223436334110382,0.2881490847940256,0.04165218116314062,39.34,37.47,4,513.0,864.0,0.0,459.0,740.0,0.0,2,2,0,0.022052848180756285,0.017241419225544646,-0.010849203338318918,-0.006993309820919474,0.04959415801508599,-0.03178042338197011,-0.007601085612380737,0.038548033751725885,-0.029340796910002503,24.9,39.77,3,803.0,442.0,0.0,772.0,421.0,0.0,2,1,0,0.006201592139896572,-0.025997053348599877,-0.019748271169948112,0.02921218300068501,-0.0368244943613964,-0.0364085411683568,0.06359790990048866,-0.053800207529016264,-0.05938572170909681
92,least_connections,1309,measured,434,401,13,heavy,2,100.0,80.1,4,395.0,909.0,485.0,309.0,865.0,428.0,1,2,1,-0.05165511596023596,0.054071434787024676,0.00815235995005252,-0.19813058119991334,0.3507738556702335,0.0586336873787669,-0.13773585254671303,0.26070631481364226,0.03768530676665102,39.34,37.47,4,1377.0,0.0,0.0,1199.0,0.0,0.0,4,0,0,0.10612037737896089,-0.07056842115421244,-0.00981594587752664,0.21701965846134494,-0.1784760339047181,-0.028753716393211053,0.20234901777927458,-0.17434939803415278,-0.026546435299526074,33.58,53.13,4,803.0,876.0,0.0,772.0,822.0,0.0,2,2,0,0.005610964317049272,0.019562756720881286,-0.017867483439476865,0.026430070333953115,0.04521593367302229,-0.032941061057084726,0.057540966100442126,0.07226012969596943,-0.05372993868918283
92,least_connections,1310,measured,380,309,7,medium,0,100.0,95.55,5,775.0,909.0,485.0,618.0,865.0,428.0,2,2,1,-0.0036516808801227985,0.048921774331117565,0.007375944716714183,0.04994534716833243,0.3173668217968779,0.05304952667602719,0.015167561981545341,0.23587714197424772,0.034096229931731864,39.34,37.47,4,1377.0,0.0,0.0,1199.0,0.0,0.0,4,0,0,0.09601367477144081,-0.06384761913952554,-0.00888109388919077,0.19635111956026446,-0.16147831638998306,-0.026015267212905237,0.183077682752677,-0.15774469345947156,-0.024018203366237875,24.92,38.23,3,812.0,434.0,0.0,746.0,401.0,0.0,2,1,0,0.005076586763044566,-0.02538426319357906,-0.01616581835000288,0.02554149220690996,-0.039071298105360766,-0.02980381714688618,0.04421960424960633,-0.06159004138618643,-0.04861280167116541
92,least_connections,1311,measured,184,106,5,light,2,100.0,80.1,4,380.0,1394.0,0.0,309.0,1293.0,0.0,1,3,0,-0.0463878019754399,0.08734645795491136,-0.03641042643544454,-0.19306532081595318,0.5796810927368579,-0.24454249173756268,-0.1260626820166971,0.4070316998814622,-0.16277007768081403,34.69,33.81,3,1214.0,0.0,0.0,1082.0,0.0,0.0,3,0,0,0.04378561504264146,-0.057766893507189776,-0.008035275423553553,0.1355149585137087,-0.14609942911474658,-0.023537622716438073,0.13256135582385062,-0.14272138932047426,-0.021730755426596172,28.6,41.77,4,996.0,434.0,0.0,852.0,401.0,0.0,3,1,0,0.04767700253617864,-0.022966714318000098,-0.014626216602383557,0.05640420723482331,-0.035350222095326414,-0.02696535837099226,0.07197646733694538,-0.05572432315893058,-0.043983011035816325
92,least_connections,1312,measured,448,435,18,heavy,1,100.0,80.1,4,380.0,1394.0,0.0,309.0,1293.0,0.0,1,3,0,-0.04196991607301705,0.07902774767349123,-0.03294276677492601,-0.17467814740491,0.5244733696190619,-0.22125273061969958,-0.11405671230082123,0.3682667760832277,-0.14726816552073652,47.49,47.41,4,1214.0,0.0,448.0,1082.0,0.0,435.0,3,0,1,0.0396155564671518,-0.05226528460174313,0.03581388912925654,0.1226087719885936,-0.13218519777048499,0.09451357944703223,0.11993646479300771,-0.12912887605185766,0.10332991175688916,28.6,41.77,4,996.0,434.0,0.0,852.0,401.0,0.0,3,1,0,0.043136335627971145,-0.02077940819247627,-0.013233243592632742,0.05103237797436394,-0.0319835342767239,-0.02439722900232633,0.06512156568580774,-0.050417244762841956,-0.039794152841929054
92,least_connections,1313,measured,400,323,9,medium,0,100.0,96.25,5,380.0,1794.0,0.0,309.0,1616.0,0.0,1,4,0,-0.037972781208920184,0.11458519574086848,-0.029805360415409248,-0.15804213336634715,0.5384600328299449,-0.200181041989252,-0.10319416827217162,0.4793127974086347,-0.13324262594733305,47.49,47.41,4,1214.0,0.0,448.0,1082.0,0.0,435.0,3,0,1,0.03584264632742305,-0.047287638449196166,0.03240304254551782,0.11093174608491801,-0.11959613131615308,0.08551228616636249,0.10851394433653078,-0.11683088785644265,0.09348896778004258,28.6,41.77,4,996.0,434.0,0.0,852.0,401.0,0.0,3,1,0,0.039028113187211985,-0.01880041693604996,-0.01197293467904867,0.04617215150061499,-0.028937483393226396,-0.022073683383057156,0.05891951181096891,-0.04561560240447607,-0.0360042335236501
92,least_connections,1314,measured,191,115,6,light,1,100.0,96.25,5,380.0,1794.0,0.0,309.0,1616.0,0.0,1,4,0,-0.03435632585568969,0.10367231995602386,-0.02696675466156075,-0.1429905016171712,0.4871781249413787,-0.18111618084741846,-0.0933661522462505,0.4336639595601933,-0.12055285204758705,42.94,40.31,4,1055.0,0.0,448.0,855.0,0.0,435.0,3,0,1,0.03242906096290657,-0.042784053834987006,0.02931703849356374,0.05926477707002786,-0.10820602357175756,0.0773682589124232,0.033997735352099295,-0.10570413663201954,0.08458525656289567,28.6,41.77,4,996.0,434.0,0.0,852.0,401.0,0.0,3,1,0,0.03531115002652513,-0.01700990103737854,-0.01083265518580594,0.04177480373865167,-0.0261815325938715,-0.019971427822765998,0.05330812973373378,-0.0412712593183355,-0.03257525890235009
92,least_connections,1315,measured,368,316,8,medium,1,100.0,96.25,5,1689.0,485.0,0.0,1497.0,428.0,0.0,4,1,0,0.09816740585845762,-0.03545293500577433,-0.024398492312840678,0.5461831969495434,-0.1714420139419272,-0.16386702076671195,0.45295443368196386,-0.14506594135030135,-0.10907162804305495,53.46,50.19,5,1055.0,368.0,448.0,855.0,316.0,435.0,3,1,1,0.029340578966439268,0.004374518185578644,0.026524939589414813,0.05362051258716807,-0.0027714362928146635,0.06999985330171624,0.030759855794756513,-0.0062918379051605244,0.0765295178426199,21.2,30.93,3,1060.0,0.0,0.0,928.0,0.0,0.0,3,0,0,0.03194818335733225,-0.058473810689147476,-0.009800973739538707,0.049377203382589635,-0.10222138663255041,-0.018069387077740664,0.07115179991782267,-0.15827717112928766,-0.029472853292602467
92,least_connections,1316,measured,354,348,10,medium,2,100.0,96.25,5,1689.0,485.0,0.0,1497.0,428.0,0.0,4,1,0,0.08881812911003309,-0.03207646500522439,-0.022074826378284423,0.49416574962101556,-0.15511420309031504,-0.14826063783654891,0.4098159161884435,-0.13125013741217742,-0.09868385394371638,28.77,27.06,3,559.0,448.0,0.0,431.0,435.0,0.0,2,1,0,-0.01653766211426469,0.003957897405999722,-0.019085145360143965,-0.07970388997215405,0.018172782129630263,-0.05247632320320913,-0.092050606661887,0.027953218085807127,-0.05375007909477247,24.6,39.0,3,876.0,354.0,0.0,822.0,348.0,0.0,2,1,0,-0.014178400998694857,-0.009820976111042726,-0.008867547669106449,0.011379374489009692,-0.028428873619926562,-0.01634849307033679,0.03240718405263321,-0.038250773878879304,-0.026665914883783184
92,least_connections,1317,measured,151,114,9,light,1,100.0,80.8,4,1309.0,485.0,0.0,1188.0,428.0,0.0,3,1,0,0.03727535944422494,-0.0290215635761554,-0.019972461961304956,0.3318959956888554,-0.14034142184361836,-0.13414057709021093,0.2310001146466869,-0.11875012432530338,-0.08928539166336244,33.09,30.63,4,559.0,599.0,0.0,431.0,549.0,0.0,2,2,0,-0.014962646674810898,0.04666485502266188,-0.017267512468701684,-0.07211304330813936,0.055476054579869566,-0.04747857813623683,-0.08328388221789776,0.057523149696682666,-0.04863102394288937,15.76,24.97,2,434.0,354.0,0.0,401.0,348.0,0.0,1,1,0,-0.05591197732081461,-0.008885645052848182,-0.00802301931966774,-0.06968532784327695,-0.025721361846600233,-0.014791493730304715,-0.09764746839682395,-0.03460784303327176,-0.0241263039424705
92,least_connections,1318,measured,383,335,12,medium,2,100.0,80.8,4,1794.0,0.0,0.0,1616.0,0.0,0.0,4,0,0,0.07680922543819899,-0.06934150536708844,-0.01807032272689496,0.41549320244864696,-0.41951525468390866,-0.12136528403400036,0.40261915134700255,-0.3010596362943221,-0.08078202102875649,33.09,30.63,4,559.0,599.0,0.0,431.0,549.0,0.0,2,2,0,-0.013537632705781288,0.0422205831157417,-0.015622987471682476,-0.06524513442164989,0.05019262081035818,-0.04295680878992856,-0.0753520839114313,0.052044754487474795,-0.04399949785309039,23.42,36.13,3,434.0,737.0,0.0,401.0,683.0,0.0,1,2,0,-0.050587027099784646,0.035044507083704254,-0.007258922241604146,-0.06304862995344106,0.04603305356736169,-0.013382780041704267,-0.08834770950188833,0.06971988804926202,-0.021828560709854263
92,least_connections,1319,measured,454,407,17,heavy,2,100.0,80.8,4,1794.0,0.0,0.0,1616.0,0.0,0.0,4,0,0,0.06949406111075146,-0.06273755247498478,-0.016349339610047822,0.3759224212630615,-0.3795614209044888,-0.10980668555457175,0.36427447026633564,-0.27238728998057715,-0.07308849521649396,33.09,30.63,4,710.0,448.0,0.0,545.0,435.0,0.0,3,1,0,0.030835565873907622,-0.0048843250268005844,-0.014135083902950811,-0.019997298490336324,0.006378357603929491,-0.0388656841432687,-0.035943552110342586,0.014855968345810516,-0.039809069486129396,32.5,49.7,4,788.0,383.0,454.0,749.0,335.0,407.0,2,1,1,-0.0026853147682858736,-0.01137696524626304,0.03651630391292504,0.007013144327839033,-0.022408189629529895,0.070044151390839,0.025018739022101028,-0.04187248224114387,0.10299638157997312
92,least_connections,1320,measured,398,333,6,medium,0,100.0,97.45,5,2192.0,0.0,0.0,1949.0,0.0,0.0,5,0,0,0.10595947932696106,-0.05676254747736718,-0.014792259647186124,0.3401202859046747,-0.34341271415168034,-0.09934890597794586,0.4802245207171608,-0.24644564331576027,-0.06612768614825644,27.63,27.03,3,519.0,448.0,0.0,430.0,435.0,0.0,2,1,0,-0.015185054912269513,-0.004419151214724332,-0.012788885436003115,-0.06746694353207297,0.0057708949749838145,-0.035164190415338345,-0.06503523762364333,0.013441114217638092,-0.03601772953506945,32.5,49.7,4,788.0,383.0,454.0,749.0,335.0,407.0,2,1,1,-0.0024295705046396,-0.010293444746618946,0.03303856068312266,0.006345225820425793,-0.02027407633147943,0.06337327982980671,0.022636001972377112,-0.03788462678960636,0.09318720238188044
92,least_connections,1321,measured,435,412,16,heavy,1,100.0,97.45,5,2192.0,0.0,0.0,1949.0,0.0,0.0,5,0,0,0.09586810034344095,-0.05135659057476078,-0.013383473014120779,0.30772787772327714,-0.31070674137532983,-0.08988710540861769,0.43448885207743126,-0.22297462966664025,-0.059829811276993924,40.06,39.91,4,519.0,448.0,435.0,430.0,435.0,412.0,2,1,1,-0.013738859206339077,-0.0039982796704648715,0.0315130038798974,-0.06104152033854221,0.0052212859297472575,0.0806337596922449,-0.05884140546901065,0.01216100810167256,0.08390062565874669,32.5,49.7,4,788.0,383.0,454.0,749.0,335.0,407.0,2,1,1,-0.0021981828375310652,-0.009313116675512378,0.029892031094253833,0.005740918599432848,-0.018343211918957575,0.05733772936982512,0.020480192260722146,-0.034276567095358146,0.08431223072646325
92,least_connections,1322,measured,426,421,14,heavy,1,58.87,38.05,2,883.0,0.0,0.0,761.0,0.0,0.0,2,0,0,-0.04251389560763505,-0.04646548671049785,-0.012108856536585466,-0.09373826936147933,-0.28111562314910793,-0.08132642870303505,-0.1443196100251813,-0.20173895065076974,-0.054131734012518314,52.23,53.06,5,519.0,874.0,435.0,430.0,856.0,412.0,2,2,1,-0.012430396424782969,0.03946640909633677,0.028511765415145274,-0.055228042211062006,0.11484646958269651,0.0729543540072692,-0.05323746209100966,0.13003555494913233,0.0759100898817232,23.82,36.33,3,354.0,837.0,0.0,348.0,742.0,0.0,1,2,0,-0.0450727323178569,0.03465774704415093,-0.016038729236718185,-0.07333916888622741,0.0655561415971336,-0.030275387713015373,-0.10240681017680696,0.09173389961213627,-0.04646353727923165
92,least_connections,1323,measured,434,444,16,heavy,0,87.8,60.25,3,883.0,0.0,434.0,761.0,0.0,444.0,2,0,1,-0.038464953168812654,-0.042040202261879,0.03212826812222766,-0.08481081513657651,-0.2543427066587167,0.18819672323693654,-0.1305748852608783,-0.18252571725545835,0.15188081208391202,41.71,43.19,4,599.0,861.0,0.0,549.0,833.0,0.0,2,2,0,-0.011246549146232215,0.03570770346811422,-0.01728754104162593,-0.029287956558307793,0.10054816635713357,-0.04644265929954556,-0.014521394272818261,0.11114824019207209,-0.04780753772605997,23.82,36.33,3,737.0,454.0,0.0,683.0,407.0,0.0,2,1,0,0.0023038090820297064,-0.011726890996335101,-0.014511231214173597,0.002950275769603772,-0.00999206236449815,-0.027392017454632957,0.008377965395587328,-0.018034408287432274,-0.042038438490733396
