trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1324,measured,400,329,12,medium,0,100.0,76.7,4,883.0,400.0,434.0,761.0,329.0,444.0,2,1,1,-0.034801624295592415,0.005047526751723985,0.029068433062967886,-0.07673359464737872,0.011150249531002299,0.17027322578579973,-0.1181391819026994,-0.016308982278748024,0.13741597283782514,41.71,43.19,4,599.0,861.0,0.0,549.0,833.0,0.0,2,2,0,-0.010175449227543432,0.0323069698044843,-0.01564110856147108,-0.026498627362278482,0.09097215051359703,-0.04201954889006503,-0.013138404342073667,0.10056269350711286,-0.043254438895006644,23.82,36.33,3,737.0,454.0,0.0,683.0,407.0,0.0,2,1,0,0.0020843986932649605,-0.010610044234779376,-0.01312920919377611,0.002669297124879594,-0.00904043737740308,-0.02478325388752506,0.007580063929340908,-0.01631684559339111,-0.03803477768209212
92,least_connections,1325,measured,494,434,13,heavy,2,82.13,55.3,3,398.0,834.0,0.0,333.0,773.0,0.0,1,2,0,-0.07457108411324574,0.04765071014498383,-0.016783889360262615,-0.3619653157920728,0.271866098782018,-0.10772104968586374,-0.300506878864347,0.18610139698589467,-0.076528405527682,41.71,43.19,4,599.0,861.0,0.0,549.0,833.0,0.0,2,2,0,-0.009206358824920241,0.029230115537390564,-0.014151479174664309,-0.023974948565871013,0.08230813617896873,-0.03801768709101122,-0.01188712773806666,0.09098529412548306,-0.03913496852405363,33.7,50.8,4,737.0,948.0,0.0,683.0,841.0,0.0,2,2,0,0.0018858845320016415,0.03348433639529031,-0.011878808318178386,0.00241507835108154,0.08121103284901625,-0.022422943993475053,0.006858153078927481,0.11612602859010646,-0.03441241790284525
92,least_connections,1326,measured,159,116,3,light,0,66.2,44.45,3,159.0,834.0,0.0,116.0,773.0,0.0,1,2,0,-0.06746907610246043,0.04311254727403299,-0.015185423706904271,-0.4716511587325103,0.24597408937420673,-0.09746190209673386,-0.3700538427820283,0.16837745441580948,-0.06923998595361705,37.4,39.62,3,448.0,861.0,0.0,435.0,833.0,0.0,1,2,0,-0.05141346297311378,0.026446295010020035,-0.012803719253267709,-0.06072563373646833,0.074469266066686,-0.03439695498710539,-0.04298716319158416,0.08232002801829422,-0.03540782866461995,26.62,39.2,3,383.0,948.0,0.0,335.0,841.0,0.0,1,2,0,-0.041377623745422545,0.030295351976691226,-0.010747493240256634,-0.0618720719680691,0.07347664876815756,-0.020287425517906,-0.0987473853095418,0.10506640681962012,-0.031135044769240942
92,least_connections,1327,measured,364,347,7,medium,0,90.47,61.8,4,523.0,834.0,0.0,463.0,773.0,0.0,2,2,0,-0.017959549580230633,0.039006590390791754,-0.013739192877675293,-0.20717644520242995,0.22254798562428224,-0.0881798161827592,-0.17783442918373984,0.15234150637620858,-0.06264570157708209,37.4,39.62,3,448.0,861.0,0.0,435.0,833.0,0.0,1,2,0,-0.04651694268996008,0.02392760024716098,-0.011584317419623165,-0.05494224004728088,0.0673769550127159,-0.031121054512142973,-0.03889314764952853,0.07448002534988526,-0.03203565450608472,26.62,39.2,3,383.0,948.0,0.0,335.0,841.0,0.0,1,2,0,-0.037436897674429925,0.02741008035986349,-0.009723922455470288,-0.05597949368539587,0.06647887269499969,-0.018355289754295904,-0.08934287242291877,0.09506008236060867,-0.028169802410265614
92,least_connections,1328,measured,150,115,5,light,1,90.47,61.8,4,523.0,834.0,0.0,463.0,773.0,0.0,2,2,0,-0.016249116286875337,0.03529167702024016,-0.012430698317896694,-0.18744535518315097,0.20135293937435056,-0.07978173845106785,-0.16089781688052654,0.13783279148323635,-0.05667944428402665,41.69,43.22,4,598.0,861.0,0.0,550.0,833.0,0.0,2,2,0,0.0009971425548887247,0.0216487811760028,-0.010481049093944768,-0.010934135552982033,0.060960102154361984,-0.028157144558605546,-0.002674157397192456,0.06738668960227714,-0.02898463979121951,26.62,39.2,3,383.0,948.0,0.0,335.0,841.0,0.0,1,2,0,-0.03387147884829374,0.024799596516066974,-0.008797834602568355,-0.0506481133344058,0.060147551485952105,-0.01660716692055344,-0.08083402743025986,0.08600674118340784,-0.025486964085478413
92,least_connections,1329,measured,414,430,14,heavy,2,79.87,56.0,3,764.0,434.0,0.0,676.0,444.0,0.0,2,1,0,-0.014701581402411013,-0.01115333530368294,-0.011246822287620818,-0.024228337229200148,-0.05909337231209555,-0.07218347764620425,-0.04921707241571449,-0.02412747437230997,-0.05128140197126221,41.69,43.22,4,1024.0,435.0,0.0,971.0,412.0,0.0,3,1,0,0.04398607682403764,-0.023496907734183406,-0.009482853942140504,0.10022965966975098,-0.05496807083993098,-0.025475511743500257,0.11661326235492114,-0.05806382845508257,-0.02622419790634146,34.9,53.53,4,837.0,908.0,0.0,742.0,864.0,0.0,2,2,0,0.01243827650687257,0.022437730181203458,-0.00795994559279994,0.036327897459347114,0.04718111801109953,-0.015025531975738825,0.049610483118653764,0.08475213091197217,-0.023059634172575706
92,least_connections,1330,measured,496,412,17,heavy,0,100.0,76.6,4,764.0,434.0,496.0,676.0,444.0,412.0,2,1,1,-0.013301430792657581,-0.010091112893808374,0.03290820387129091,-0.02192087654070496,-0.05346543209189597,0.23386574244708502,-0.04452973218564649,-0.021829619670185207,0.13998349345457228,28.89,29.62,3,1011.0,0.0,0.0,948.0,0.0,0.0,3,0,0,0.03979692665031977,-0.06434300722435188,-0.00857972499526998,0.08732343357875427,-0.16218199606606,-0.023049272529833565,0.09900426117826197,-0.16902203526888424,-0.023726655248594655,27.24,42.37,3,454.0,908.0,0.0,407.0,864.0,0.0,1,2,0,-0.03183022148244409,0.020300803497279307,-0.0072018555363428036,-0.036436664203447836,0.042687678200518636,-0.013594528930430365,-0.056146070829154515,0.07668049939654625,-0.020863478537092306
92,least_connections,1331,measured,491,427,16,heavy,1,100.0,76.6,4,764.0,434.0,496.0,676.0,444.0,412.0,2,1,1,-0.012034627860023517,-0.009130054522969486,0.029774089216882255,-0.01983317401301876,-0.04837348617838205,0.2115928145949817,-0.04028880531082302,-0.01975060827302469,0.12665173217318443,42.91,42.97,4,1011.0,0.0,491.0,948.0,0.0,427.0,3,0,1,0.036006743159813115,-0.0582151017744136,0.035321291897703576,0.07900691609506338,-0.1467360916788162,0.10607106635055875,0.08957528392318939,-0.15292469857660954,0.09926219287031911,27.24,42.37,3,948.0,414.0,0.0,841.0,430.0,0.0,2,1,0,0.014285128409307957,-0.024716506586361806,-0.006515964532881584,0.05642397048259479,-0.05076829115191171,-0.012299811889436997,0.08009006290060625,-0.06151129419677559,-0.018876480581178752
92,least_connections,1332,measured,382,342,9,medium,2,100.0,76.6,4,1198.0,0.0,496.0,1120.0,0.0,412.0,3,0,1,0.0321954274010218,-0.051344425747539287,0.02693846167241728,0.2438334774802846,-0.3055442652725044,0.19144111796688823,0.1644053666235411,-0.21872674081845092,0.11458966244240497,42.91,42.97,4,1011.0,0.0,491.0,948.0,0.0,427.0,3,0,1,0.0325775295255452,-0.05267080636732659,0.031957359336017524,0.07148244789553354,-0.13276122580464325,0.09596906003145791,0.08104430450193326,-0.1383604415693134,0.08980865069219349,34.88,53.77,4,948.0,796.0,0.0,841.0,772.0,0.0,2,2,0,0.012924639989373876,0.020721346648620492,-0.005895396482130957,0.051050259008061954,0.02319059371969895,-0.011128401233300141,0.07246243786245327,0.04748978144101257,-0.017078720525828393
92,least_connections,1333,measured,391,328,15,medium,0,100.0,93.0,5,1198.0,496.0,391.0,1120.0,412.0,328.0,3,1,1,0.029129196219972106,-0.0033705802114924605,0.024372893894091825,0.2206112415297813,0.02272979173757539,0.10987529720813696,0.14874771265939435,-0.011514670264312743,0.06567636125741404,38.63,39.38,3,861.0,491.0,0.0,833.0,427.0,0.0,2,1,0,-0.013608992560787903,-0.004570638867490498,-0.014170098922741512,0.025899085510924874,0.006807870530492838,-0.04009602051575576,0.040810918358892,-0.00445408999128355,-0.039473720802301125,34.88,53.77,4,948.0,796.0,0.0,841.0,772.0,0.0,2,2,0,0.01169372189514778,0.018747885063037595,-0.005333930150499437,0.04618832957872271,0.0209819657463943,-0.010068553496795366,0.06556125330412438,0.0429669451132971,-0.015452175713844737
92,least_connections,1334,measured,358,316,12,medium,1,100.0,75.65,4,834.0,887.0,0.0,773.0,740.0,0.0,2,2,0,-0.016728913170592136,0.040034327654454666,-0.02103223432257905,-0.019954908457181952,0.2564063195086,-0.13643028665295545,-0.02239492664150039,0.1379629173799075,-0.0889594826718635,48.86,49.25,4,861.0,849.0,0.0,833.0,743.0,0.0,2,2,0,-0.012312898031189068,0.03894856029902787,-0.012820565692004226,0.023432505938455833,0.09870371959561597,-0.036277351895207595,0.03692416422947373,0.08531534715074346,-0.03571431882112959,34.88,53.77,4,1330.0,414.0,0.0,1183.0,430.0,0.0,3,1,0,0.053663934322367254,-0.02612152802686621,-0.004825936802832824,0.11091325057122531,-0.05014012622945278,-0.009109643639957712,0.16246018156087444,-0.06426800204035027,-0.01398053993157381
92,least_connections,1335,measured,490,436,15,heavy,0,100.0,97.45,5,834.0,887.0,490.0,773.0,740.0,436.0,2,2,1,-0.01513568334482146,0.036221534544506606,0.024054735839662035,-0.018054440985069364,0.23198667003159046,0.1721186295362149,-0.02026207648516698,0.12482359191515441,0.11675094424926635,48.86,49.25,4,861.0,849.0,0.0,833.0,743.0,0.0,2,2,0,-0.01114024107583772,0.03523917360388236,-0.01159955943562287,0.02120083870622194,0.08930336534841446,-0.03282236600042592,0.033407577160000035,0.07719007599352978,-0.032312955123879154,34.88,53.77,4,1330.0,414.0,0.0,1183.0,430.0,0.0,3,1,0,0.04855308343452275,-0.023633763452878945,-0.004366323773991603,0.10035008385015626,-0.04536487611236205,-0.008242058531390312,0.14698778331698165,-0.0581472399412693,-0.01264905993809059
92,least_connections,1336,measured,372,306,12,medium,1,100.0,81.0,4,434.0,1377.0,0.0,444.0,1176.0,0.0,1,3,0,-0.05677808991969106,0.0758557648146443,-0.021320091609920287,-0.2576048116849041,0.5054482570127088,-0.13982917645136111,-0.1671656882484844,0.31017372601847304,-0.09160628853637806,47.31,45.66,4,435.0,1221.0,0.0,412.0,1049.0,0.0,1,3,0,-0.05316316596203911,0.0749669620588414,-0.010494839489373072,-0.09094073776920054,0.17696154824040222,-0.02969642638133774,-0.08880683495047614,0.15635649732747936,-0.029235530826366853,25.8,40.2,3,1290.0,0.0,0.0,1206.0,0.0,0.0,3,0,0,0.04392898025028248,-0.06446682906507642,-0.003950483414563831,0.08355483776918898,-0.11595869743499423,-0.007457100576019806,0.13992545474711043,-0.18229194724845002,-0.011444387563034343
92,least_connections,1337,measured,167,107,7,light,2,100.0,81.0,4,434.0,1377.0,0.0,444.0,1176.0,0.0,1,3,0,-0.051370652784482385,0.06863140626086865,-0.019289606694689782,-0.23307102009586556,0.45731032777340325,-0.12651211202742196,-0.15124514651053347,0.2806333711595708,-0.08288188010434205,34.89,32.78,3,0.0,1221.0,0.0,0.0,1049.0,0.0,0,3,0,-0.09118390752574514,0.0678272513865708,-0.009495330966575637,-0.1947286947163515,0.16010806745560202,-0.026868195297400813,-0.19683713638376413,0.14146540234390992,-0.026451194557189056,29.14,43.77,4,1457.0,0.0,0.0,1313.0,0.0,0.0,4,0,0,0.08282916807225105,-0.05832713105887866,-0.003574246898891085,0.10581628179117097,-0.10491501196499478,-0.006746900521160777,0.1588690622315126,-0.1649308094152643,-0.010354445890364406
92,least_connections,1338,measured,397,306,13,medium,1,100.0,81.0,4,434.0,1377.0,0.0,444.0,1176.0,0.0,1,3,0,-0.04647820966215073,0.062095081855071635,-0.017452501295195516,-0.21087378008673552,0.41375696322355526,-0.11446333945338177,-0.1368408468428636,0.25390638343008787,-0.07498836771345234,46.23,42.34,4,0.0,1618.0,0.0,0.0,1355.0,0.0,0,4,0,-0.08249972585662656,0.10445141338603571,-0.008591013731663672,-0.17618310474336565,0.24748553041901408,-0.024309319554791212,-0.17809074244245326,0.21451036402544232,-0.0239320331707901,19.26,29.3,3,963.0,0.0,0.0,879.0,0.0,0.0,3,0,0,0.03185677564813644,-0.05277216619612832,-0.003233842432330029,0.006348064477726123,-0.0949231060635667,-0.006104338566764513,0.012849786463432045,-0.14922311328047724,-0.009368308186520177
92,least_connections,1339,measured,381,335,11,medium,2,91.8,58.8,3,0.0,1377.0,0.0,0.0,1176.0,0.0,0,3,0,-0.08513561373060803,0.056181264535540995,-0.015790358314700704,-0.45256834071339563,0.3743515381546453,-0.10356206902925018,-0.3246655280959242,0.22972482310341286,-0.06784661840740926,46.23,42.34,4,358.0,1260.0,0.0,316.0,1039.0,0.0,1,3,0,-0.03155870888161903,0.05141975950346542,-0.007772821947695703,-0.06685954374739886,0.13137126221584264,-0.021994146263858715,-0.07178448125745773,0.10473556745159068,-0.02165279191642914,26.88,40.47,4,963.0,381.0,0.0,879.0,335.0,0.0,3,1,0,0.028822797014980583,-0.004662345379263494,-0.0029258574387747882,0.005743486908418888,-0.016939953105131772,-0.005522972988977417,0.011625997276438538,-0.033979642174400054,-0.008476088359232541
92,least_connections,1340,measured,437,439,14,heavy,0,100.0,80.75,4,496.0,1318.0,0.0,412.0,1203.0,0.0,1,3,0,-0.03394355981522132,0.050830667913108515,-0.01428651466568159,-0.11029199080418339,0.30311170912404417,-0.09369901483598826,-0.10736404922964568,0.22006055423642124,-0.06138503570194171,46.23,42.34,4,849.0,769.0,0.0,743.0,612.0,0.0,2,2,0,0.01453078266719729,0.0034387393239970476,-0.007032553190772303,0.06643320191561872,-0.008065456634645751,-0.019899465667300744,0.055781302671823935,-0.025968415162846537,-0.0195906212577216,26.88,40.47,4,963.0,381.0,0.0,879.0,335.0,0.0,3,1,0,0.026077768727839568,-0.004218312486000297,-0.0026472043493676657,0.005196488155236156,-0.015326624237976358,-0.004996975561455758,0.010518759440587278,-0.030743485776838136,-0.007668841848829442
92,least_connections,1341,measured,417,413,19,heavy,0,100.0,100.0,5,887.0,927.0,417.0,740.0,875.0,413.0,2,2,1,0.012373060393938068,0.002905751694626535,0.030158006005426403,0.13605327816129442,0.038402657461436784,0.16674851038648686,0.05124205069698723,0.05072145383295251,0.131294491507767,46.23,42.34,4,1221.0,397.0,0.0,1049.0,306.0,0.0,3,1,0,0.05623079883041206,-0.03997265988599813,-0.006362786220222559,0.15626949561072984,-0.10346058321365909,-0.01800427846089115,0.1369866547983169,-0.11001308990924212,-0.017724847804605256,19.24,29.07,3,581.0,381.0,0.0,537.0,335.0,0.0,2,1,0,-0.01948972852061681,-0.003816568439714549,-0.002395089649427888,-0.06442222500240538,-0.013866945739121464,-0.0045210731270314,-0.0936258843156591,-0.027815534750472604,-0.006938475958464733
92,least_connections,1342,measured,449,441,15,heavy,2,100.0,100.0,5,887.0,927.0,417.0,740.0,875.0,413.0,2,2,1,0.011194673689753493,0.002629013437995431,0.027285814957290554,0.12309582309831402,0.0347452615127285,0.1508676998734881,0.04636185539251225,0.04589083918219511,0.11879025422131301,46.23,42.34,4,1221.0,397.0,0.0,1049.0,306.0,0.0,3,1,0,0.0508754846560871,-0.03616573989685545,-0.005756806580201363,0.141386686504946,-0.09360719433616776,-0.016289585274139613,0.12394030672228673,-0.09953565277502859,-0.016036767061309517,28.22,43.77,4,581.0,381.0,449.0,537.0,335.0,441.0,2,1,1,-0.017633563899605686,-0.0034530857311702995,0.04091691435346547,-0.0582867750021763,-0.01254628424015751,0.07715712431363826,-0.08470913342845349,-0.025166436202808562,0.12672233127567475
92,least_connections,1343,measured,390,313,6,medium,1,100.0,100.0,5,1377.0,437.0,417.0,1176.0,439.0,413.0,3,1,1,0.05321241451748672,-0.04070526902095198,0.024687165913739074,0.4069279669302206,-0.26411936656784885,0.13649934750458448,0.2391845358313206,-0.15571781216849015,0.10747689667642606,57.37,52.12,5,1611.0,397.0,0.0,1362.0,306.0,0.0,4,1,0,0.08911410062988379,-0.03272138371620255,-0.005208539286848853,0.2287376143208015,-0.08469222344700894,-0.014738196200412031,0.20063349179635462,-0.09005606679645443,-0.014509455912613373,19.94,29.43,3,548.0,449.0,0.0,442.0,441.0,0.0,2,1,0,-0.015954176861548014,-0.003124220423439794,-0.006063834859336229,-0.05870708214482617,0.0009533618779527381,-0.011438792287660624,-0.10529239056225156,0.009198621213331926,-0.018346462179151403
92,least_connections,1344,measured,177,105,3,light,2,100.0,100.0,5,1377.0,437.0,417.0,1176.0,439.0,413.0,3,1,1,0.048144565515821316,-0.03682857673324226,0.022336007255287733,0.3681729224606758,-0.23896514118043466,0.12349940964700498,0.21640505622833767,-0.1408875443429197,0.09724100175486167,57.37,52.12,5,2008.0,0.0,0.0,1668.0,0.0,0.0,5,0,0,0.12371094365379508,-0.07268896168427395,-0.004712487926196581,0.3095789299637184,-0.1792521477445727,-0.013334558467039457,0.26804339733955895,-0.1679971556729826,-0.013127602968554957,20.14,29.37,3,558.0,449.0,0.0,440.0,441.0,0.0,2,1,0,-0.014434731446162502,-0.0028266756212074334,-0.005486326777494683,-0.051306407654842734,0.0008625655086239026,-0.010349383498359612,-0.09586771844521175,0.00832256205015744,-0.01659918006685127
92,least_connections,1345,measured,483,403,17,heavy,2,100.0,100.0,5,1377.0,437.0,417.0,1176.0,439.0,413.0,3,1,1,0.04355936880002881,-0.03332109323483823,0.020208768469069854,0.33310883460727814,-0.21620655630610752,0.11173756110919497,0.19579505087325788,-0.12746968297692737,0.08797995396868437,57.37,52.12,5,2008.0,0.0,0.0,1668.0,0.0,0.0,5,0,0,0.11192894902010031,-0.06576620342862882,-0.004263679552273097,0.28009522234812617,-0.16218051462604197,-0.012064600517797605,0.24251545473579145,-0.15199742656126997,-0.01187735506678782,29.8,42.8,4,558.0,449.0,483.0,440.0,441.0,403.0,2,1,1,-0.013059995117956552,-0.002557468419187678,0.03812008076140504,-0.04642008311628629,0.0007804164125644886,0.07803627207291274,-0.08673745954566778,0.007529937092999567,0.10652137676491234
92,least_connections,1346,measured,192,102,8,light,2,100.0,100.0,5,1377.0,854.0,0.0,1176.0,852.0,0.0,3,2,0,0.039410857485740344,0.012936244442856126,-0.024799776373789405,0.30138418369229925,0.05590835381828374,-0.15042792090120458,0.17714790317104284,0.07150362016373235,-0.10723242259976175,47.14,42.25,4,1650.0,0.0,0.0,1352.0,0.0,0.0,4,0,0,0.058185148886666704,-0.05950275548304512,-0.0038576148330089926,0.16087526919932504,-0.1467347513283237,-0.010915590944674024,0.13007350666571604,-0.13752148117448235,-0.010746178393760408,33.64,46.2,5,558.0,641.0,483.0,440.0,543.0,403.0,2,2,1,-0.011816186059103534,0.04077000022844471,0.03448959687936646,-0.04199912281949711,0.03544894818279645,0.07060424616120677,-0.07847674911274705,0.03757470498890436,0.0963764837396826
92,least_connections,1347,measured,151,106,5,light,1,100.0,80.8,4,1318.0,417.0,0.0,1203.0,413.0,0.0,3,1,0,0.0356574424870984,-0.031379679064173244,-0.022437892909618985,0.2370936265152549,-0.21300355289456868,-0.13610145224394699,0.17249096001189596,-0.13390148651852787,-0.09701981092359396,37.43,32.22,4,1310.0,0.0,0.0,1031.0,0.0,0.0,4,0,0,0.05264370613555558,-0.053835826389421776,-0.0034902229441509934,0.057662658527280475,-0.1327600131065786,-0.00987601085470507,0.026926625078505018,-0.12442419725310308,-0.009722732832449893,30.1,42.7,4,573.0,449.0,483.0,437.0,441.0,403.0,2,1,1,-0.010690835005855576,-0.006196757162926447,0.031204873367045846,-0.03528492064621168,-0.0026699992631841613,0.06388003224109183,-0.07190753491153304,0.003234256894722981,0.08719777100256998
92,least_connections,1348,measured,428,433,16,heavy,0,100.0,86.05,4,927.0,417.0,428.0,875.0,413.0,433.0,2,1,1,-0.010822404643192146,-0.02839113820091864,0.022782949499006857,-0.02132798870842023,-0.1927175002379431,0.13501932098563527,0.007682297153620121,-0.1211489639929538,0.10810112345008165,26.8,22.66,3,938.0,0.0,0.0,725.0,0.0,0.0,3,0,0,0.004546119610173871,-0.04870860482852447,-0.003157820758993756,-0.04399228854334486,-0.12011620233452348,-0.008935438392352207,-0.06215567254801929,-0.11257427370518851,-0.008796758276978475,30.1,42.7,4,573.0,932.0,0.0,437.0,844.0,0.0,2,2,0,-0.009672660243393139,0.037477310412681056,-0.014850919561334936,-0.03192445201323914,0.08498428638092863,-0.029603780353297873,-0.06505919825329179,0.12446591496824144,-0.04264646115640495
92,least_connections,1349,measured,364,315,14,medium,1,100.0,86.05,4,927.0,417.0,428.0,875.0,413.0,433.0,2,1,1,-0.009791699439078622,-0.025687220277021625,0.02061314478481573,-0.0192967516885707,-0.17436345259623426,0.12216033803462237,0.006950649805656295,-0.10961096742219631,0.09780577835959768,26.06,22.72,3,548.0,364.0,0.0,412.0,315.0,0.0,2,1,0,-0.03897074438898099,-0.0009857898561933393,-0.0028570759248038743,-0.14061887330792427,-0.014581325921711727,-0.008084444259747236,-0.14473310849582696,-0.012790414304694367,-0.007958971774409096,30.1,42.7,4,573.0,932.0,0.0,437.0,844.0,0.0,2,2,0,-0.008751454505927125,0.03390804275433048,-0.013436546269779227,-0.02888402801197827,0.07689054482084019,-0.026784372700602837,-0.058863084133930654,0.11261201830459941,-0.03858489342722352
92,least_connections,1350,measured,193,112,5,light,1,85.47,64.25,3,437.0,845.0,0.0,439.0,846.0,0.0,1,2,0,-0.051943056862114215,0.01984308188088066,-0.024433912088114563,-0.3130145213690243,0.10040132066689916,-0.14763271003216705,-0.1909494120805967,0.096709124713251,-0.1073900100556021,31.57,26.22,4,741.0,364.0,0.0,524.0,315.0,0.0,3,1,0,0.00782465530339363,-0.0008919051079844531,-0.002584973455774934,-0.07733544319696553,-0.01319262821488204,-0.007314497187390356,-0.09928233625812916,-0.011572279609009181,-0.007200974462560611,22.48,31.53,3,641.0,483.0,0.0,543.0,403.0,0.0,2,1,0,-0.007917982648219773,-0.012405194877601222,-0.01215687519646692,-0.013828406296551743,-0.011679983257335075,-0.024233480062450186,-0.02128882215292141,-0.031112935819648163,-0.03491014167224985
92,least_connections,1351,measured,379,313,11,medium,0,100.0,79.9,4,437.0,1224.0,0.0,439.0,1159.0,0.0,1,3,0,-0.046996099065722385,0.061037164785649384,-0.022106872841627462,-0.2832036145719744,0.31944246473036897,-0.13357245193386544,-0.17276375378720657,0.22909396997865572,-0.09716239005030666,20.23,16.66,3,344.0,364.0,0.0,218.0,315.0,0.0,2,1,0,-0.036004450190353615,-0.0008069617643668842,-0.0023387855076058926,-0.17259601323262866,-0.011936187432512319,-0.006617878407638894,-0.17634473280497398,-0.010470157741484493,-0.006515167370888172,22.48,31.53,3,641.0,483.0,0.0,543.0,403.0,0.0,2,1,0,-0.0071638890626750384,-0.0112237477464011,-0.010999077558708166,-0.012511415220689659,-0.010567603899493641,-0.021925529580312072,-0.019261315281214608,-0.028149799074919768,-0.03158536627489272
92,least_connections,1352,measured,390,348,11,medium,1,100.0,79.9,4,437.0,1224.0,0.0,439.0,1159.0,0.0,1,3,0,-0.042520280107082156,0.055224101472730394,-0.020001456380520085,-0.2562318417555959,0.2890193728512862,-0.12085126603540207,-0.15631006295032976,0.20727549664735517,-0.0879088290931346,27.06,24.22,3,193.0,754.0,0.0,112.0,663.0,0.0,1,2,0,-0.07565935516088683,0.042353791963758755,-0.0021160440306910457,-0.19519231129210618,0.0900169188535773,-0.005987604273578047,-0.18952023444259553,0.08891985728151404,-0.005894675240327394,22.48,31.53,3,641.0,483.0,0.0,543.0,403.0,0.0,2,1,0,-0.006481613913848855,-0.010154819389601,-0.009951546362640722,-0.01131985186633827,-0.009561165432875204,-0.019837383905996635,-0.01742690430205132,-0.025468865829689324,-0.028577236153474368
92,least_connections,1353,measured,381,316,9,medium,1,100.0,79.9,4,854.0,807.0,0.0,852.0,746.0,0.0,2,2,0,0.0046131706060639766,0.006880763010474883,-0.018096555772851505,0.01969500031636573,0.009969908770211422,-0.10934162165107807,0.04540994304493973,0.0007016398237975063,-0.07953655965569321,37.94,34.09,4,193.0,1135.0,0.0,112.0,979.0,0.0,1,3,0,-0.06845370228842142,0.08140399771777719,-0.001914516027768089,-0.17660256735952468,0.17993367488112774,-0.005417356247522995,-0.17147068830520548,0.16979653754041743,-0.005333277598391452,22.48,31.53,3,641.0,483.0,0.0,543.0,403.0,0.0,2,1,0,-0.005864317350625148,-0.009187693733448521,-0.009003780042389225,-0.010241770736210826,-0.008650578248791854,-0.01794810924828267,-0.0157671991304274,-0.023043259560195123,-0.025855594615048237
92,least_connections,1354,measured,179,118,7,light,2,81.6,57.95,3,417.0,807.0,0.0,413.0,746.0,0.0,1,2,0,-0.038910079202223294,0.0062254522475725105,-0.01637307427067517,-0.2457680155867802,0.0090203936492389,-0.09892813387478491,-0.15751005153076883,0.0006348169834358708,-0.07196164921229387,37.94,34.09,4,193.0,1135.0,0.0,112.0,979.0,0.0,1,3,0,-0.06193430207047651,0.07365123603036984,-0.001732181167980652,-0.15978327523004615,0.16279713441625845,-0.0049014175572827095,-0.15514014656185257,0.15362543872704434,-0.004825346398544647,22.22,32.07,3,628.0,483.0,0.0,559.0,403.0,0.0,2,1,0,-0.005305810936279909,-0.0083126752826439,-0.0081462771812093,-0.011618744951809812,-0.007826713653668826,-0.016238765510350986,-0.009440164292608938,-0.02084866341160513,-0.02339315703266269
92,least_connections,1355,measured,150,119,9,light,0,91.6,63.9,4,796.0,578.0,0.0,726.0,552.0,0.0,2,2,0,0.00787954285331724,0.005632552033517979,-0.014813733863944202,0.006241636691325825,-0.12996567558719657,-0.08950640683909111,-0.0009138561468861051,-0.08718754653879612,-0.06510815881112302,32.43,30.59,3,381.0,754.0,0.0,316.0,663.0,0.0,1,2,0,-0.05603579711138351,0.02355293237214867,-0.0015672115329348755,-0.09596718099044989,0.0488028495058665,-0.004434615885160547,-0.08268632307977139,0.049649206467325846,-0.004365789598683252,22.22,32.07,3,1111.0,0.0,0.0,962.0,0.0,0.0,3,0,0,0.03828340461774221,-0.05060489214914947,-0.007370441259189366,0.0768878021864578,-0.09448131235331941,-0.014692216414127083,0.11299858151303635,-0.14040275895970622,-0.021165237315266244
