trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1356,measured,183,125,6,light,1,91.6,63.9,4,796.0,578.0,0.0,726.0,552.0,0.0,2,2,0,0.007129110200620348,0.005096118506516256,-0.013402902067378087,0.005647195101675773,-0.11758799219793975,-0.08098198714013005,-0.0008268222281350712,-0.07888397067795844,-0.058907381781492255,37.66,34.5,4,1318.0,0.0,0.0,1104.0,0.0,0.0,4,0,0,0.07855264615092511,-0.06485800449776118,-0.0014179532917029825,0.15539023760728,-0.150756605549114,-0.004012271515145257,0.1479861838802068,-0.14253464652956233,-0.003950000113094371,22.22,32.07,3,1111.0,0.0,0.0,962.0,0.0,0.0,3,0,0,0.03463736608271914,-0.045785378611135234,-0.006668494472599903,0.0695651543591761,-0.08548309212919375,-0.013292957708019741,0.10223681184512812,-0.12703106763021038,-0.01914950042809803
92,least_connections,1357,measured,410,417,15,heavy,2,91.6,63.9,4,1374.0,0.0,0.0,1278.0,0.0,0.0,4,0,0,0.09261794777788553,-0.08155702656666669,-0.01212643520381827,0.353744287631675,-0.4550240564330566,-0.07326941693630815,0.2489662084602588,-0.32108549728005764,-0.05329715494515966,37.66,34.5,4,1318.0,0.0,0.0,1104.0,0.0,0.0,4,0,0,0.07107144175559892,-0.058681051688450586,-0.0012829101210646032,0.1405911673589676,-0.1363988335920555,-0.0036301504184647563,0.13389226160590137,-0.12895991828865164,-0.0035738096261330025,21.44,31.27,3,662.0,0.0,410.0,521.0,0.0,417.0,2,0,1,-0.01174533091382099,-0.04142486636245569,0.03705050046583365,-0.01830771748455498,-0.07734184525974673,0.06216351445464881,-0.040500027378217424,-0.11493287071304749,0.10843616627933989
92,least_connections,1358,measured,388,330,8,medium,2,91.6,63.9,4,1374.0,0.0,0.0,1278.0,0.0,0.0,4,0,0,0.08379719084665833,-0.07378969070317462,-0.010971536612978434,0.32005435547627736,-0.41168843201086075,-0.06629137722808832,0.2252551409878532,-0.29050592611052833,-0.04822123542657302,37.66,34.5,4,1318.0,0.0,0.0,1104.0,0.0,0.0,4,0,0,0.06430273301697045,-0.05309238009907434,-0.0011607282047727363,0.12720153237239923,-0.12340846848805023,-0.0032844218071823987,0.12114061764343456,-0.11667802130878005,-0.003233446804596526,29.2,42.27,4,662.0,798.0,0.0,521.0,747.0,0.0,2,2,0,-0.01062672796964756,0.04868815945891197,-0.009562018852907878,-0.016564125343168812,0.07442404476499104,-0.017947296445793938,-0.0366428819136253,0.12129883125962371,-0.027652992413930585
92,least_connections,1359,measured,362,346,13,medium,0,100.0,81.2,5,1374.0,362.0,0.0,1278.0,346.0,0.0,4,1,0,0.07581650600411945,-0.02367820088563871,-0.009926628364123346,0.28957298828806044,-0.15413080356538195,-0.05997791273017515,0.20380227041758148,-0.10631488552857327,-0.04362873681451845,37.66,34.5,4,1318.0,0.0,0.0,1104.0,0.0,0.0,4,0,0,0.05817866320583043,-0.048035962946781544,-0.0010501826614610472,0.11508710071788503,-0.11165528101299783,-0.0029716197303078845,0.10960341596310746,-0.10556582880318195,-0.0029254994898730473,29.2,42.27,4,1050.0,410.0,0.0,851.0,417.0,0.0,3,1,0,0.033469241587552434,0.000967291664639186,-0.008651350390726176,0.05522293421332347,-0.0028734833078652433,-0.016238030117623085,0.06637072588767234,0.010222752092040516,-0.02501937408879434
92,least_connections,1360,measured,367,326,9,medium,1,87.93,60.55,4,957.0,362.0,0.0,865.0,346.0,0.0,3,1,0,0.025511986157922134,-0.0214231341346255,-0.00898123518658779,0.010470798927292746,-0.139451679416298,-0.05426573056539657,-0.002440802955521515,-0.0961896583353758,-0.03947361902265955,48.14,44.69,5,1318.0,367.0,0.0,1104.0,326.0,0.0,4,1,0,0.05263783813860848,-0.0003772091060449817,-0.0009501652651314236,0.10412642445903886,-0.0061506964267259295,-0.0026886083274214193,0.09916499539519247,-0.0033393212981170095,-0.002646880490837519,29.2,42.27,4,1050.0,410.0,0.0,851.0,417.0,0.0,3,1,0,0.030281694769690295,0.0008751686489592569,-0.007827412258276064,0.04996360714538792,-0.002599818230925699,-0.014691551058801839,0.0600497043745607,0.009249156654703328,-0.022636576556528214
92,least_connections,1361,measured,431,434,20,heavy,0,100.0,82.25,5,957.0,362.0,431.0,865.0,346.0,434.0,3,1,1,0.023082273190500976,-0.01938283564561355,0.03495802077222556,0.009473579981836289,-0.12617056709093627,0.21087068821860944,-0.0022083455311860956,-0.0870287384939114,0.1606191065985461,48.14,44.69,5,1318.0,367.0,0.0,1104.0,326.0,0.0,4,1,0,0.04762471069683624,-0.0003412844292787903,-0.0008596733351189072,0.0942096221296066,-0.00556491581465679,-0.002432550391476522,0.08972071011945987,-0.0030212906982963333,-0.002394796634567279,25.62,38.33,3,871.0,410.0,0.0,733.0,417.0,0.0,2,1,0,-0.015686176387513767,0.0007918192538202834,-0.007081944424154534,0.012814692179160508,-0.0023522164946470636,-0.01329235571986833,0.018743383323015228,0.008368284592350644,-0.020480712122573148
92,least_connections,1362,measured,171,125,4,light,2,91.4,66.6,4,578.0,362.0,431.0,552.0,346.0,434.0,2,1,1,-0.022199938768685062,-0.01753685129841226,0.03162868546058503,-0.22003184033389417,-0.11415432260608521,0.19078776553112284,-0.14359326500440645,-0.07874028720877696,0.14532204882725602,32.03,30.91,3,1121.0,0.0,0.0,989.0,0.0,0.0,3,0,0,5.123737046863752e-06,-0.04339268137705723,-0.0007777996841552017,0.034312107096855005,-0.09990567213162825,-0.0022008789256216152,0.0486609996318923,-0.09490616777464905,-0.0021667207646084907,19.38,29.07,3,559.0,410.0,0.0,455.0,417.0,0.0,2,1,0,-0.014192254826798173,0.000716407896313595,-0.006407473526616007,-0.0448628975521881,-0.00212819587610924,-0.01202641707988087,-0.06688297064425608,0.007571305107364867,-0.018530168110899515
92,least_connections,1363,measured,177,113,4,light,1,91.4,66.6,4,578.0,362.0,431.0,552.0,346.0,434.0,2,1,1,-0.02008565888595315,-0.015866674984277754,0.028616429702434075,-0.19907642696876132,-0.10328248235788662,0.1726175021472064,-0.12991771595636775,-0.0712412122365125,0.1314818537008507,15.54,13.72,2,544.0,0.0,0.0,439.0,0.0,0.0,2,0,0,-0.04307926446466734,-0.03926004505543273,-0.0007037235237594683,-0.11811217521168904,-0.09039084621433033,-0.0019912714088957473,-0.11147933366638318,-0.08586748512944438,-0.001960366406074349,19.38,29.07,3,559.0,410.0,0.0,455.0,417.0,0.0,2,1,0,-0.012840611509960242,0.0006481785728551515,-0.005797237952652578,-0.04059024064245591,-0.00192551055457503,-0.01088104402465412,-0.06051316391623171,0.006850228430472977,-0.01676539019557575
92,least_connections,1364,measured,189,111,1,light,1,52.87,39.0,2,0.0,362.0,431.0,0.0,346.0,434.0,0,1,1,-0.10434053944556758,-0.014355563081013212,0.025891055445059402,-0.5287516878923714,-0.09344605546665935,0.15617774003794865,-0.36725888586528516,-0.06445633488065416,0.11895977239600777,20.94,17.19,3,733.0,0.0,0.0,550.0,0.0,0.0,3,0,0,0.004107422853963122,-0.03552099314539152,-0.0006367022357823761,-0.05800625376295673,-0.08178219419391791,-0.001801626512810438,-0.06947832569815621,-0.07768962940283063,-0.0017736648435910775,19.38,29.07,3,559.0,410.0,0.0,455.0,417.0,0.0,2,1,0,-0.011617696128059268,0.0005864472802022819,-0.005245120052399951,-0.03672450343841248,-0.0017421285969964478,-0.009844754117544204,-0.05475000544801917,0.006197825722808886,-0.01516868636742568
92,least_connections,1365,measured,357,346,11,medium,0,76.67,56.3,3,362.0,357.0,431.0,346.0,346.0,434.0,1,1,1,-0.05131944498589901,-0.012988366597107198,0.023425240640768032,-0.2600451779343677,-0.08756230415237437,0.14130366955814402,-0.17575803959240088,-0.058317636320591865,0.10763027026305465,15.54,13.72,2,544.0,0.0,0.0,439.0,0.0,0.0,2,0,0,-0.03936766050174312,-0.03213804141725899,-0.000576063927612626,-0.10133899149981801,-0.07399341379449716,-0.00163004303539992,-0.0942452708697604,-0.07029061707875152,-0.0016047443822966893,19.38,29.07,3,969.0,0.0,0.0,872.0,0.0,0.0,3,0,0,0.032572651348989456,-0.04255330506847911,-0.004745584809314242,0.040963544508102995,-0.07576668777823488,-0.008907158487301899,0.07622618554703031,-0.12015434815555388,-0.013724049570527997
92,least_connections,1366,measured,467,426,16,heavy,1,76.67,56.3,3,362.0,357.0,431.0,346.0,346.0,434.0,1,1,1,-0.04643187879676576,-0.011751379302144607,0.021194265341647266,-0.235278970512047,-0.07922303709024348,0.12784617721927316,-0.1590191786788389,-0.052763575718630745,0.09737976833323991,28.89,27.03,3,544.0,0.0,467.0,439.0,0.0,426.0,2,0,1,-0.0356183595015771,-0.02907727556799623,0.04256269953034594,-0.09168765897602582,-0.06694642200454505,0.11924628759382183,-0.08526953078692606,-0.0635962725950609,0.11899451698744584,8.2,13.9,1,410.0,0.0,0.0,417.0,0.0,0.0,1,0,0,-0.0566973063758576,-0.03850060934767158,-0.004293624351284314,-0.06409012639743063,-0.06855081275173631,-0.008058857678987431,-0.06825567339395672,-0.10871107690264399,-0.01241699723047771
92,least_connections,1367,measured,400,301,9,medium,2,76.67,56.3,3,362.0,788.0,0.0,346.0,780.0,0.0,1,2,0,-0.04200979510183568,0.03245169990576939,-0.023908136346219366,-0.21287144951089965,0.18829026802946225,-0.14429790315081634,-0.14387449499514,0.148594860064096,-0.10822782865087817,23.83,23.5,2,367.0,0.0,467.0,326.0,0.0,426.0,1,0,1,-0.07531003501389855,-0.026308011228187066,0.03850910909888443,-0.1287106030191254,-0.06057057228982647,0.10788949829917213,-0.10909802785483788,-0.05753948472886462,0.10766170584578434,16.2,23.93,2,410.0,400.0,0.0,417.0,301.0,0.0,1,1,0,-0.05129756291149021,0.00825001557886404,-0.003884707746400094,-0.057986304835770594,0.010358788462714763,-0.007291347423845771,-0.06175513307072275,-0.007579863229376316,-0.01123442606567031
92,least_connections,1368,measured,356,317,9,medium,1,76.67,56.3,3,362.0,788.0,0.0,346.0,780.0,0.0,1,2,0,-0.03800886223499418,0.029361061819505638,-0.02163117097991276,-0.19259797812890922,0.17035786155046584,-0.13055524570788146,-0.13017216213846,0.13444296862942018,-0.09792041639841358,34.0,33.41,3,367.0,823.0,0.0,326.0,743.0,0.0,1,2,0,-0.06813765072686058,0.062365314104202624,-0.008242325327766696,-0.11645245035063727,0.15794635296226586,-0.023106780450408877,-0.09870773948771047,0.15801487095959865,-0.02303821852048083,16.2,23.93,2,410.0,400.0,0.0,417.0,301.0,0.0,1,1,0,-0.046412080729443514,0.007464299809448419,-0.0035147355800762754,-0.05246379961331628,0.009372237180551454,-0.006596933383479507,-0.055873691825892025,-0.006857971493245241,-0.010164480726082661
92,least_connections,1369,measured,378,326,12,medium,2,76.67,56.3,3,719.0,431.0,0.0,692.0,434.0,0.0,2,1,0,0.008694929633191212,-0.016519130009109415,-0.019571059458016307,0.04107801978812975,-0.061200030025769014,-0.11812141278332132,0.03874899616044092,-0.03488493314481031,-0.08859466245570752,23.51,23.22,2,0.0,823.0,0.0,0.0,743.0,0.0,0,2,0,-0.10473225088439313,0.05642576037999285,-0.007457341963217487,-0.20023248909275346,0.14290384315633578,-0.02090613469322708,-0.18147962144126184,0.14296583563011306,-0.02084410247091123,23.76,34.8,3,810.0,378.0,0.0,718.0,326.0,0.0,2,1,0,0.0010920176620227706,0.006753414113310471,-0.003179998858164249,0.02491370511176147,0.004498690782403697,-0.0059686540136243155,0.04022538993530406,0.0013348511886511344,-0.009196434942646218
92,least_connections,1370,measured,163,120,4,light,1,76.67,56.3,3,719.0,431.0,0.0,692.0,434.0,0.0,2,1,0,0.007866841096696803,-0.01494587953205137,-0.017707149033443326,0.03716582742735547,-0.05537145573760055,-0.106871754423005,0.035058615573732244,-0.03156255855959028,-0.08015707555516395,28.17,26.97,3,519.0,467.0,0.0,437.0,426.0,0.0,2,1,0,-0.008589950346650471,0.007967978212283774,-0.006747118919101536,-0.04699946292065446,0.037266742447569084,-0.018915074246253074,-0.040639300351617835,0.0397220655701023,-0.01885894985463397,23.76,34.8,3,810.0,378.0,0.0,718.0,326.0,0.0,2,1,0,0.0009880159799253718,0.006110231816804715,-0.0028771418240533682,0.022540971291593714,0.004070244041222387,-0.005400210774231523,0.03639440041765607,0.001207722504017697,-0.008320583995727531
92,least_connections,1371,measured,184,108,8,light,0,88.93,61.7,4,719.0,615.0,0.0,692.0,542.0,0.0,2,2,0,0.00711761813510664,0.02956143779299661,-0.016020753887401106,0.03362622481522637,0.06088614322153596,-0.09669349209700454,0.03171969980480538,0.020300542255608844,-0.07252306835943405,28.17,26.97,3,519.0,467.0,0.0,437.0,426.0,0.0,2,1,0,-0.0077718598374456604,0.00720912314444723,-0.00610453616490139,-0.04252332359487784,0.033717528881133926,-0.01711363860375278,-0.036768890794320885,0.03593901170628304,-0.01706285939228788,23.76,34.8,3,810.0,378.0,0.0,718.0,326.0,0.0,2,1,0,0.0008939192199324819,0.00552830497710903,-0.0026031283170006667,0.020394212120965732,0.003682601751582165,-0.004885904986209473,0.03292826704454599,0.0010927013131588753,-0.007528147424705861
92,least_connections,1372,measured,406,443,16,heavy,1,64.8,44.4,3,541.0,431.0,0.0,454.0,434.0,0.0,2,1,0,0.006439749741286971,-0.0163378374616652,-0.014494967802886715,-0.0769413521513031,-0.05589666406940397,-0.087484588087766,-0.07896789065279505,-0.030489985578258688,-0.06561610946805937,39.77,40.81,4,519.0,467.0,406.0,437.0,426.0,443.0,2,1,1,-0.007031682710069875,0.006522539987833212,0.03756074845851325,-0.03847348325250852,0.03050633565435927,0.08946861269184272,-0.03326709167105221,0.032516248686637036,0.10981515102602524,15.56,20.9,2,400.0,378.0,0.0,301.0,326.0,0.0,1,1,0,-0.04227511617062797,0.005001799741193885,-0.0023552113344291747,-0.05573856998579289,0.0033318777752410073,-0.004420580701808571,-0.09596966315017269,0.0009886345214294573,-0.006811181003305303
92,least_connections,1373,measured,475,438,20,heavy,2,64.8,44.4,3,541.0,431.0,0.0,454.0,434.0,0.0,2,1,0,0.005826440242116787,-0.014781852941506607,-0.013114494678802265,-0.06961360432736946,-0.05057317225327024,-0.07915272255559781,-0.07144713916205267,-0.027586177427948333,-0.05936695618538705,39.77,40.81,4,519.0,467.0,406.0,437.0,426.0,443.0,2,1,1,-0.006361998642444161,0.0059013457032776745,0.033983534319607225,-0.03480934199036484,0.0276009703539441,0.08094779243547676,-0.030098797226190077,0.029419463097433513,0.09935656521402284,25.06,35.5,3,400.0,378.0,475.0,301.0,326.0,438.0,1,1,1,-0.03824891463056816,0.0045254378610801865,0.0409529947337024,-0.05043013474905071,0.0030145560823609113,0.08195280793645891,-0.08682969523110864,0.0008944788527218972,0.1259327409970095
92,least_connections,1374,measured,391,345,13,medium,0,90.87,61.65,4,972.0,391.0,0.0,888.0,345.0,0.0,3,1,0,0.048355441398196364,-0.013374057423267888,-0.011865495185583002,0.1969845167196816,-0.06988366378470479,-0.07161436802649326,0.1316906836152857,-0.06522082719671518,-0.053712960358207336,35.11,37.06,3,356.0,873.0,0.0,317.0,869.0,0.0,1,2,0,-0.04883999423658779,0.04842321300591336,-0.01233689298520797,-0.07363022098447976,0.12992468746309227,-0.0317139020821877,-0.0611608165379815,0.1518705856595827,-0.035358940996836466,25.06,35.5,3,778.0,0.0,475.0,627.0,0.0,438.0,2,0,1,0.008477739370529036,-0.03898945644768482,0.03705270952096884,0.02277273522704934,-0.06567254449691155,0.07414777860917711,0.019757259870266775,-0.09750816992690241,0.11393914661634191
92,least_connections,1375,measured,358,345,10,medium,1,90.87,61.65,4,972.0,391.0,0.0,888.0,345.0,0.0,3,1,0,0.04375016126503481,-0.01210033766867094,-0.010735448025051287,0.17822408655590238,-0.06322807675759001,-0.06479395202397009,0.11914871374716324,-0.05900931984464708,-0.04859744032409235,45.34,47.84,4,823.0,764.0,0.0,743.0,788.0,0.0,2,2,0,-0.0011046659872982478,0.043811478433921615,-0.011161950796140544,0.05410326944941629,0.0893740369564032,-0.028693530455312685,0.065110451703731,0.11450493464438435,-0.03199142280666156,25.06,35.5,3,778.0,0.0,475.0,627.0,0.0,438.0,2,0,1,0.0076703356209548434,-0.035276174881238645,0.03352388004278133,0.020603903300663695,-0.05941801644958664,0.0670860854083031,0.01787561607309851,-0.0882216775529117,0.10308779931954745
92,least_connections,1376,measured,394,300,10,medium,2,67.07,44.35,3,615.0,391.0,0.0,542.0,345.0,0.0,2,1,0,-0.003500420986963959,-0.01094792455736894,-0.00971302440361783,-0.05408296930656459,-0.05720635516162903,-0.058623099450258655,-0.04872259232399512,-0.053389384621347374,-0.043969112674178794,45.34,47.84,4,823.0,764.0,0.0,743.0,788.0,0.0,2,2,0,-0.0009994597027936647,0.039638956678310036,-0.010098907863174779,0.04895057712090045,0.08086222391293621,-0.025960813269092428,0.05890945630337566,0.10359970277349059,-0.028944620634598555,24.94,35.47,3,378.0,394.0,475.0,326.0,300.0,438.0,1,1,1,-0.03614407276017917,0.011167361048493835,0.03033112956251644,-0.053739325585113795,0.01753608035513589,0.06069693441703614,-0.07460460133068866,0.010656577452127503,0.09326991367006673
92,least_connections,1377,measured,383,302,13,medium,0,92.6,59.45,4,615.0,774.0,0.0,542.0,647.0,0.0,2,2,0,-0.0031670475596340675,0.033178635151042614,-0.008787974460416133,-0.04893221032498701,0.1792577421553515,-0.053039947121662594,-0.04408234543599554,0.08831436629497144,-0.03978157813378081,35.17,37.94,3,467.0,764.0,0.0,426.0,788.0,0.0,1,2,0,-0.04398817329118973,0.035863817947042416,-0.00913710711430099,-0.04773859348925333,0.07316105973075179,-0.023488354862512197,-0.03632894429694583,0.09373306441411053,-0.026187990097970123,24.94,35.47,3,378.0,394.0,475.0,326.0,300.0,438.0,1,1,1,-0.03270178011635258,0.01010380285339918,0.027442450556562494,-0.048621294577007715,0.015865977464170566,0.05491627399636603,-0.06749940120395642,0.00964166531382965,0.084387064749108
92,least_connections,1378,measured,351,313,11,medium,1,92.6,59.45,4,615.0,774.0,0.0,542.0,647.0,0.0,2,2,0,-0.0028654239825260663,0.030018765136657605,-0.007951024511805073,-0.04427199981784541,0.16218557623579422,-0.04798852358626616,-0.039884026823043595,0.07990347426687891,-0.035992856406754065,45.2,47.72,4,825.0,757.0,0.0,771.0,756.0,0.0,2,2,0,0.003285076772823803,0.03244821623780028,-0.008266906436748515,0.04935215691108372,0.06438381594687068,-0.021251368685130084,0.06467559801704903,0.0757584868508619,-0.02369389580292535,24.94,35.47,3,378.0,394.0,475.0,326.0,300.0,438.0,1,1,1,-0.029587324867176135,0.009141535914980209,0.024828883836889876,-0.043990695093483176,0.014354931991392414,0.049686152663378794,-0.06107088680357964,0.008723411474417297,0.07635020143966914
92,least_connections,1379,measured,442,436,17,heavy,2,80.33,54.05,3,431.0,774.0,0.0,434.0,647.0,0.0,1,2,0,-0.04567642668713809,0.02715983512364259,-0.007193784082109352,-0.15103974586693947,0.1467393308800043,-0.04341818800662176,-0.08494269093513471,0.07229361957479519,-0.03256496532039654,45.2,47.72,4,825.0,757.0,0.0,771.0,756.0,0.0,2,2,0,0.002972212318269163,0.029357909929438347,-0.007479582014201037,0.0446519514909805,0.05825202395193063,-0.01922742881035579,0.05851601725352057,0.06854339286506553,-0.02143733429788484,33.78,50.0,4,772.0,475.0,442.0,626.0,438.0,436.0,2,1,1,0.01631441582312182,0.008270913446886852,0.022464228233376553,0.03149413301065809,0.027644938468402658,0.03898270955258082,0.03522157860628508,0.04951165800066325,0.06847557908033558
92,least_connections,1380,measured,155,124,2,light,0,90.67,60.25,4,977.0,383.0,0.0,903.0,302.0,0.0,3,1,0,0.044841509641342175,-0.018510716067271213,-0.006508661788575129,0.1926783251680071,-0.10307711333078973,-0.0392831224821816,0.13531375582059246,-0.09066291562280437,-0.02946354005178734,45.2,47.72,4,825.0,757.0,0.0,771.0,756.0,0.0,2,2,0,0.0026891444784339913,0.026561918507587073,-0.006767240869991415,0.04039938468231569,0.05270421214698487,-0.01739624511413143,0.05294306322937575,0.06201545068744024,-0.019395683412371998,33.78,50.0,4,772.0,475.0,442.0,626.0,438.0,436.0,2,1,1,0.014760661935205449,0.007483207404326203,0.020324777925435928,0.028494691771547787,0.02501208718569764,0.035270070547573126,0.03186714254854364,0.04479626200060008,0.06195409535839885
92,least_connections,1381,measured,354,305,8,medium,0,85.53,53.8,4,546.0,737.0,0.0,469.0,607.0,0.0,2,2,0,-0.0025130105512572998,0.026336109499226268,-0.005888789237282259,-0.08564024548291421,0.12026356412928552,-0.03554187272197382,-0.0739066018766068,0.05594783824603414,-0.026657488618283785,45.2,47.72,4,1231.0,351.0,0.0,1214.0,313.0,0.0,3,1,0,0.04551693570724526,-0.019051688243702403,-0.006122741739516042,0.1415042051887618,-0.05726761758129942,-0.015739459865166533,0.17315384292181618,-0.06914375890183977,-0.01754847546833657,26.22,39.13,3,394.0,475.0,442.0,300.0,438.0,436.0,1,1,1,-0.02972901561871434,0.006770520984866565,0.018389084789680127,-0.04261908839717106,0.022629983644202628,0.03191101620970902,-0.06948528372592083,0.040529951333876255,0.056053705324265624
92,least_connections,1382,measured,371,329,6,medium,2,75.2,47.6,3,745.0,383.0,0.0,650.0,302.0,0.0,2,1,0,-0.0022736762130423083,-0.01925599163221932,-0.005327952167064901,0.04254771440434746,-0.10471391816874165,-0.03215693246273822,0.01501307449259387,-0.08735671777739767,-0.024118680178447236,31.86,34.41,3,1115.0,0.0,0.0,1101.0,0.0,0.0,3,0,0,0.04118198944941237,-0.06032114197105954,-0.005539623478609753,0.09804121966058041,-0.14254825264158383,-0.014240463687531625,0.12471359597688131,-0.15105566281595026,-0.015877192090399752,33.64,50.1,4,765.0,917.0,0.0,629.0,874.0,0.0,2,2,0,0.016186219428872967,0.04920960968925569,-0.026446156845618206,0.02857320573589285,0.1004556994876119,-0.051109080572168036,0.03635458456543669,0.1681620194608087,-0.08077680629391841
92,least_connections,1383,measured,365,316,7,medium,0,99.53,63.4,4,1493.0,0.0,0.0,1268.0,0.0,0.0,4,0,0,0.08411066483219075,-0.06050598789400342,-0.004820528151153958,0.48967015430234606,-0.32575703707330594,-0.029094367466286963,0.29315468644568016,-0.21565607798907407,-0.02182166301859512,31.86,34.41,3,1115.0,0.0,0.0,1101.0,0.0,0.0,3,0,0,0.037259895216135,-0.05457627130714911,-0.005012040290170729,0.08870396064528704,-0.1289722285804806,-0.012884229050623851,0.11283611064574978,-0.1366694092144312,-0.014365078557980727,33.64,50.1,4,765.0,917.0,0.0,629.0,874.0,0.0,2,2,0,0.014644674721361245,0.04452298019504086,-0.023927475241273616,0.025851948046760193,0.09088849001260124,-0.04624154908910441,0.032892243178252234,0.15214658903596975,-0.07308377712306904
92,least_connections,1384,measured,375,336,9,medium,1,99.53,63.4,4,1493.0,0.0,0.0,1268.0,0.0,0.0,4,0,0,0.07610012532436305,-0.054743512856479284,-0.004361430231996439,0.4430349015116465,-0.29473255735203874,-0.026323475326640585,0.26523519249847255,-0.19511740389487656,-0.019743409397776537,42.57,44.91,4,1115.0,375.0,0.0,1101.0,336.0,0.0,3,1,0,0.03371133376697928,-0.006294630955901354,-0.004534703119678279,0.08025596439335494,-0.019750383681659336,-0.011657159617231103,0.10208981439377363,-0.02865327500353297,-0.012996975838173039,33.64,50.1,4,765.0,917.0,0.0,629.0,874.0,0.0,2,2,0,0.013249943795517305,0.040282696366941734,-0.021648668075438034,0.023389857756592553,0.08223244334473445,-0.04183759203299923,0.029759648589847254,0.13765643769921074,-0.06612341739706247
92,least_connections,1385,measured,355,340,6,medium,0,100.0,80.4,5,1848.0,0.0,0.0,1608.0,0.0,0.0,5,0,0,0.11193639456784774,-0.04952984496538602,-0.003946055924187254,0.4050633235899024,-0.2666627899851779,-0.02381647767648434,0.39378422178433237,-0.17653479400012642,-0.01786308469322639,32.34,34.12,3,757.0,375.0,0.0,756.0,336.0,0.0,2,1,0,-0.012583169675680878,-0.005695142293434555,-0.004102826632089871,-0.0199316784740394,-0.01786939475959655,-0.01054695393939957,-0.0051776679294429084,-0.02592439166986317,-0.011759168615489892,33.64,50.1,4,765.0,917.0,0.0,629.0,874.0,0.0,2,2,0,0.011988044386420427,0.036446249093899666,-0.019586890163491553,0.021162252255964686,0.07440078207380738,-0.03785305945842787,0.02692539634319513,0.12454630077547638,-0.05982594907353271
92,least_connections,1386,measured,400,337,11,medium,1,100.0,80.4,5,1848.0,0.0,0.0,1608.0,0.0,0.0,5,0,0,0.10127578556138606,-0.04481271687344449,-0.0035702410742646583,0.36648586420038787,-0.24126633379611334,-0.021548241707295357,0.3562809625667769,-0.15972195647630485,-0.016161838531966736,43.77,44.66,4,1132.0,400.0,0.0,1092.0,337.0,0.0,3,1,0,0.0316991276630461,-0.005152747789297932,-0.0037120812385575026,0.07890535212893038,-0.00970496260562137,-0.00954248213564723,0.09031544330193259,-0.023172663891780965,-0.010639247794967045,25.76,40.1,3,846.0,442.0,0.0,767.0,436.0,0.0,2,1,0,0.010846325873428014,-0.010108722475133863,-0.017721472052682832,0.03380394251730137,-0.01863738764750761,-0.03424800617667284,0.06598012050098606,-0.019410489774568995,-0.05412823963795817
92,least_connections,1387,measured,397,344,11,medium,2,97.13,63.15,4,1457.0,0.0,0.0,1263.0,0.0,0.0,4,0,0,0.048546572424020495,-0.04054483907597359,-0.0032302181148108813,0.3056459406257478,-0.21828858772029303,-0.019496028211362464,0.16627801375089324,-0.14451034157379963,-0.01462261581463657,43.77,44.66,4,1132.0,400.0,0.0,1092.0,337.0,0.0,3,1,0,0.02868016312370837,-0.004662009904602887,-0.0033585496920282166,0.07139055668807986,-0.008780680452705053,-0.008633674313204637,0.08171397251127233,-0.02096574352113517,-0.009625986100208279,33.7,51.57,4,846.0,839.0,0.0,767.0,780.0,0.0,2,2,0,0.009813342456911067,0.03393791322544578,-0.01603371280957018,0.03058451942041554,0.054975696890350256,-0.030986291302704,0.05969629950089214,0.08618416004523122,-0.04897316919624787
