trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1388,measured,475,427,15,heavy,0,100.0,84.5,5,1457.0,0.0,475.0,1263.0,0.0,427.0,4,0,1,0.04392308933601852,-0.03668342583064277,0.04016132193240467,0.27653680342329556,-0.19749919841359845,0.2688686728881324,0.1504420124412844,-0.13074745190010442,0.1799366809296145,32.17,30.81,3,726.0,400.0,0.0,649.0,337.0,0.0,2,1,0,-0.01713518121006885,-0.004218008961307376,-0.003038687816596958,-0.040360924901261086,-0.007944425171495045,-0.007811419616708957,-0.05132128677551551,-0.01896900604293182,-0.008709225519236061,26.28,40.6,3,475.0,839.0,0.0,438.0,780.0,0.0,1,2,0,-0.03420516181336164,0.030705731013498563,-0.014506692541992067,-0.039461625286290686,0.049739916234126436,-0.028035215940541713,-0.045211284578557887,0.07797614480282825,-0.044309057844224266
92,least_connections,1389,measured,188,120,4,light,1,100.0,69.25,4,1103.0,475.0,0.0,958.0,427.0,0.0,3,1,0,-0.0033439622560739457,0.009894133999032953,-0.0067474660974388605,0.036676155478219674,0.1078181855622998,-0.043245803894864356,-0.001861988743599774,0.07487135304276266,-0.03036681249225352,27.51,24.78,3,563.0,400.0,0.0,456.0,337.0,0.0,2,1,0,-0.01550325919006229,-0.003816293822135247,-0.0027492889769210574,-0.07865308171338586,-0.007187813250400285,-0.007067474891308104,-0.10100199755879977,-0.017162434038843072,-0.007879775469785008,26.28,40.6,3,917.0,397.0,0.0,874.0,344.0,0.0,2,1,0,0.01213637287181113,-0.015302524547877713,-0.013125102776088061,0.04427757712192748,-0.03497817102626656,-0.025365195374775835,0.09058661554003494,-0.06094221819426651,-0.040089147573345765
92,least_connections,1390,measured,441,408,18,heavy,1,55.33,38.35,2,355.0,475.0,0.0,340.0,427.0,0.0,1,1,0,-0.08919329011377211,0.008951835522934576,-0.006104850278635159,-0.4179914148847853,0.09754978693731886,-0.039127155904877274,-0.2812560850537331,0.06774074799107097,-0.0274747351120389,40.11,37.53,4,963.0,0.0,441.0,793.0,0.0,408.0,3,0,1,0.029057141911939102,-0.04653673749440354,0.04059644829525737,0.032239048517820945,-0.1099046201517227,0.10760561795548315,0.0038999783991811587,-0.1108106546065723,0.10822782219400404,26.28,40.6,3,917.0,397.0,0.0,874.0,344.0,0.0,2,1,0,0.01098052783640055,-0.013845141257603652,-0.011875092987889198,0.04006066501507724,-0.03164691664281259,-0.02294946248194004,0.08195931882193638,-0.05513819741386017,-0.03627113351874141
92,least_connections,1391,measured,447,423,15,heavy,0,61.47,42.5,2,0.0,475.0,447.0,0.0,427.0,423.0,0,1,1,-0.12378259128207499,0.00809927975884557,0.037560464260373176,-0.5923096928322661,0.0882593310385266,0.23421828751463483,-0.40827931504861564,0.06128924818239753,0.16649904918434577,40.11,37.53,4,963.0,0.0,441.0,793.0,0.0,408.0,3,0,1,0.02628979506318299,-0.0421046672568413,0.036730119886185235,0.02916866294469514,-0.09943751347060625,0.09735746386448475,0.0035285518849734465,-0.10025725892975589,0.09792041055647985,26.28,40.6,3,1314.0,0.0,0.0,1218.0,0.0,0.0,3,0,0,0.05301866350731024,-0.05561045660268448,-0.010744131750947369,0.10808345882316509,-0.10047101981968758,-0.02076379938842194,0.17789970115635517,-0.1536329722633338,-0.03281673985028984
92,least_connections,1392,measured,494,412,15,heavy,0,94.4,63.1,3,0.0,922.0,494.0,0.0,850.0,412.0,0,2,1,-0.11199377306473451,0.05041182000857003,0.033983277187956684,-0.5358992458958598,0.3494727280824765,0.24026099029101883,-0.3693955707582713,0.24680931978407394,0.14566580640488425,40.11,37.53,4,963.0,0.0,441.0,793.0,0.0,408.0,3,0,1,0.023786005057165563,-0.038094698946665936,0.03323201323035807,0.026390695045200363,-0.08996727409245328,0.08808532444881953,0.0031924993244997757,-0.09070894855549343,0.08859465717014843,26.28,40.6,3,1314.0,0.0,0.0,1218.0,0.0,0.0,3,0,0,0.0479692669828045,-0.050314222640524056,-0.009720881108,0.09778979607810173,-0.09090235126543161,-0.018786294684762707,0.16095687247479756,-0.13900126061920678,-0.029691336055024144
92,least_connections,1393,measured,152,105,3,light,0,100.0,68.35,4,152.0,1416.0,0.0,105.0,1262.0,0.0,1,3,0,-0.05824379921276433,0.08869459452022549,-0.012337125628129891,-0.3931786827946668,0.6141578650904945,-0.08058926275257026,-0.2867150402098645,0.4096846226617812,-0.05458807991939042,24.03,23.28,2,400.0,0.0,441.0,337.0,0.0,408.0,1,0,1,-0.06464712921131732,-0.0344666323803168,0.030067059589371586,-0.12166011944890036,-0.0813989622741244,0.07969624592988434,-0.1260401196587859,-0.08207000107401786,0.08015707077299145,16.78,26.0,2,839.0,0.0,0.0,780.0,0.0,0.0,2,0,0,0.0003168651386371846,-0.0455223919128551,-0.008795082907238096,0.0025241012135206464,-0.08224498447824766,-0.016997123762404354,0.01353240842957873,-0.12576304532213947,-0.026863589764069464
92,least_connections,1394,measured,185,114,2,light,1,100.0,68.35,4,152.0,1416.0,0.0,105.0,1262.0,0.0,1,3,0,-0.052696770716310584,0.08024749028020402,-0.011162161282593711,-0.35573309395707947,0.5556666398437808,-0.0729140948713731,-0.25940884590416313,0.3706670395511354,-0.049389215165162766,29.31,26.84,3,585.0,441.0,0.0,451.0,408.0,0.0,2,1,0,-0.015406359535863057,0.01189980426361359,-0.015880370122087838,-0.06225031215444726,0.04035331984722079,-0.04189387273010465,-0.08180415588175868,0.04110333236160288,-0.04283407882443632,16.78,26.0,2,839.0,0.0,0.0,780.0,0.0,0.0,2,0,0,0.00028668750638602414,-0.04118692601639271,-0.007957455963691611,0.0022837106217567793,-0.07441212881365264,-0.015378350070746796,0.012243607626761716,-0.11378561243431666,-0.024305152643681896
92,least_connections,1395,measured,374,323,10,medium,2,100.0,68.35,4,152.0,1416.0,0.0,105.0,1262.0,0.0,1,3,0,-0.04767803064809052,0.07260487215827982,-0.010099098303299072,-0.3218537516754528,0.5027460074777064,-0.06596989535981375,-0.23470324153233807,0.3353654167367416,-0.04468548038752822,29.31,26.84,3,585.0,441.0,0.0,451.0,408.0,0.0,2,1,0,-0.013939087199114186,0.01076648957184087,-0.014367953919984234,-0.05632171099688085,0.036510146528437856,-0.0379039800891423,-0.07401328389301975,0.037188729279545474,-0.038754642745918576,24.26,36.77,3,839.0,374.0,0.0,780.0,323.0,0.0,2,1,0,0.00025938393434926654,0.005819538592878246,-0.007199603014768601,0.0020662143720656667,0.00035093107336191254,-0.013913745302104244,0.011077549757546323,-0.005536189027873811,-0.02199037620142648
92,least_connections,1396,measured,154,118,6,light,1,94.4,63.1,3,475.0,941.0,0.0,427.0,835.0,0.0,1,2,0,-0.04313726582446285,0.022606222202162463,-0.00913727941727059,-0.09637561659525101,0.16835749882903595,-0.05968704818268863,-0.06668388519592491,0.1102591865713376,-0.04042972035062077,28.43,26.97,3,554.0,441.0,0.0,455.0,408.0,0.0,2,1,0,-0.012611555084912823,0.009741109612617926,-0.012999577356176212,-0.05897134396316431,0.03303298971620568,-0.0342940772235097,-0.06583344733177979,0.03364694553863637,-0.03506372438916443,15.42,22.23,2,397.0,374.0,0.0,344.0,323.0,0.0,1,1,0,-0.04284921952425089,0.005265296822127938,-0.006513926537171592,-0.07811152033003585,0.0003175090663750657,-0.012588626701903841,-0.1214695184733311,-0.005008932929981072,-0.01989605465843348
92,least_connections,1397,measured,476,435,16,heavy,2,94.4,63.1,3,475.0,941.0,0.0,427.0,835.0,0.0,1,2,0,-0.039028954793561624,0.020453248659099366,-0.008267062329911486,-0.08719698644332236,0.1523234513215087,-0.05400256740338495,-0.060333038986789184,0.0997583116597816,-0.03657927079341879,17.0,16.44,2,154.0,441.0,0.0,118.0,408.0,0.0,1,1,0,-0.054494354827392774,0.00881338488760669,-0.011761522369873715,-0.15675638603469966,0.029886990695614665,-0.031027974630794493,-0.15484633330018172,0.030442474534956715,-0.03172432206638686,24.94,36.73,3,397.0,374.0,476.0,344.0,323.0,435.0,1,1,1,-0.03876834147432223,0.004763839981925283,0.03719034764550688,-0.07067232791765149,0.00028727010767268246,0.07474362346018225,-0.10990099290444241,-0.004531891698554308,0.11318928388046494
92,least_connections,1398,measured,199,119,2,light,1,94.4,63.1,3,475.0,941.0,0.0,427.0,835.0,0.0,1,2,0,-0.03531191147988909,0.018505320215375626,-0.007479723060396106,-0.07889251154395832,0.13781645595755554,-0.04885946574591972,-0.05458703527376166,0.0902575200731357,-0.0330955307178551,22.69,20.16,3,353.0,441.0,0.0,237.0,408.0,0.0,2,1,0,-0.006220516045645608,0.007974014898310816,-0.010641377382266694,-0.09038502954159904,0.02704061062936565,-0.028072929427861684,-0.10645323012873584,0.02754319124591323,-0.0287029580600643,17.0,25.27,2,374.0,0.0,476.0,323.0,0.0,435.0,1,0,1,-0.035076118476767726,-0.03877375929072973,0.03364840977450623,-0.06810353478263706,-0.06741627942639139,0.06762518313064109,-0.10576756500878126,-0.10151298137805707,0.10240935208232542
92,least_connections,1399,measured,190,103,7,light,2,94.4,63.1,3,922.0,494.0,0.0,850.0,412.0,0.0,2,1,0,0.011135027935429143,-0.026340991460465132,-0.006767368483215525,0.19824010860308533,-0.1449279684193545,-0.044206183293927365,0.14196887284754894,-0.10969557707668673,-0.029943575411392708,22.69,20.16,3,353.0,441.0,0.0,237.0,408.0,0.0,2,1,0,-0.005628085946060318,0.007214584907995494,-0.009627912869669866,-0.08177693149001818,0.024465314378949873,-0.025399317101398665,-0.09631482725933244,0.024920030174873875,-0.025969343006724845,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.011348364462062749,0.008002879916097133,-0.012640100906966023,-0.027236531470004974,0.02513765194755066,-0.024948643834181886,-0.06463097151588146,0.039345397800805496,-0.0385343957350389
92,least_connections,1400,measured,167,104,8,light,0,100.0,68.3,4,1416.0,167.0,0.0,1262.0,104.0,0.0,3,1,0,0.05315844931119326,-0.023832325607087493,-0.006122857199099761,0.47732835222818826,-0.3283633999984636,-0.039996070599267616,0.31482898019540145,-0.23858171259319272,-0.027091806324593404,17.0,16.44,2,154.0,441.0,0.0,118.0,408.0,0.0,1,1,0,-0.04817597798747861,0.006527481583424491,-0.008710968786844164,-0.12543082917124093,0.022135284438097508,-0.02298033452031308,-0.1207878199013008,0.02254669396774303,-0.02349607224417962,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.01026756784662819,0.007240700876468831,-0.01143628177296926,-0.02464257609190927,0.022743589857307733,-0.022572582516640755,-0.05847564089532131,0.03559821705787164,-0.03486445328408281
92,least_connections,1401,measured,193,124,1,light,1,100.0,68.3,4,1583.0,0.0,0.0,1366.0,0.0,0.0,4,0,0,0.09117964007974175,-0.06464648053793176,-0.0055397279420426404,0.48253517582550365,-0.3978208539668639,-0.036186921018384985,0.3318928868434585,-0.2629072637747934,-0.024511634293679748,22.51,20.31,3,788.0,0.0,0.0,650.0,0.0,0.0,3,0,0,0.04258001084579599,-0.03717808355603997,-0.007881352711906625,0.050406120545748,-0.09397283788934035,-0.020791731232664215,0.04113244866072785,-0.09495775307680393,-0.021258351078067277,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.009289704242187419,0.0065511103168051366,-0.010347112080305521,-0.022295664083156017,0.020577533680421284,-0.020422812753151158,-0.05290653223862404,0.03220791067140767,-0.03154402916178921
92,least_connections,1402,measured,186,114,8,light,1,100.0,68.3,4,1583.0,0.0,0.0,1366.0,0.0,0.0,4,0,0,0.08249586483405205,-0.058489672867652547,-0.005012134804705247,0.4365794447945033,-0.35993315358906736,-0.03274054758806261,0.30028404047741486,-0.2378684767486226,-0.022177192932376914,17.91,16.31,2,441.0,186.0,0.0,408.0,114.0,0.0,1,1,0,-0.047643028735889784,0.009446586533197396,-0.007130747691725042,-0.0440951426354797,-0.03694141115158005,-0.01881156635336286,-0.031207546449817658,-0.05368201468853689,-0.01923374621348944,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.00840497050483624,0.005927195048537975,-0.009361672834562138,-0.020172267503807836,0.01861776856800021,-0.01847778296713676,-0.04786781488256461,0.029140490607464084,-0.028539835908285474
92,least_connections,1403,measured,365,330,9,medium,1,73.87,46.95,3,1108.0,0.0,0.0,939.0,0.0,0.0,3,0,0,0.0315552155754802,-0.05291922783263802,-0.004534788632828557,0.1585560056077252,-0.3256538056282038,-0.029622400198723312,0.07851889376528004,-0.21521433610589663,-0.02006507931976959,28.34,26.62,3,627.0,365.0,0.0,522.0,330.0,0.0,2,1,0,-2.1697200952436324e-05,0.008546911625273837,-0.006451628863941705,0.00818602741143673,0.012848927325441184,-0.01701998860542354,0.003996743688260196,0.012501986710371393,-0.01740196085982378,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.0076044971234232595,0.005362700282010552,-0.00847008494555622,-0.018251099170111848,0.01684464775200019,-0.016717994113123736,-0.04330897536993941,0.026365205787705598,-0.02582175629797257
92,least_connections,1404,measured,446,409,17,heavy,0,100.0,67.4,4,1108.0,0.0,446.0,939.0,0.0,409.0,3,0,1,0.02854995694924399,-0.04787930137238678,0.03898099622562677,0.14345543364508462,-0.29463915747313674,0.2422146537884567,0.07104090388287243,-0.19471773266723982,0.16686969013925607,28.34,26.62,3,627.0,365.0,0.0,522.0,330.0,0.0,2,1,0,-1.9630800861730746e-05,0.007732920041914421,-0.0058371880197567805,0.00740640575320467,0.011625219961113459,-0.015399037309668918,0.003616101432235397,0.011311321309383643,-0.015744631254126278,20.8,28.7,3,564.0,476.0,0.0,426.0,435.0,0.0,2,1,0,0.006880259302144864,0.004851966921819065,-0.00766341018883658,-0.016512899249148824,0.015240395585143021,-0.015125804197588142,-0.03918431104899281,0.023854233807924105,-0.023362541412451376
92,least_connections,1405,measured,383,341,10,medium,1,100.0,67.4,4,1108.0,0.0,446.0,939.0,0.0,409.0,3,0,1,0.025830913430268373,-0.04331936790834994,0.03526852039461469,0.1297930113931718,-0.266578285332838,0.2191465915228894,0.06427510351307508,-0.17617318669893128,0.15097733869742216,39.29,37.28,4,992.0,383.0,0.0,852.0,341.0,0.0,3,1,0,0.04306613902597771,0.006996451466493997,-0.005281265351208516,0.10105477527330764,0.015171117379782925,-0.013932462327795688,0.09657528224821296,0.01334417166087093,-0.014245142563257108,13.32,17.93,2,190.0,476.0,0.0,103.0,435.0,0.0,1,1,0,-0.03685890371529296,0.004389874834026766,-0.006933561599423572,-0.0826164326539918,0.013788929338938924,-0.013685251416865461,-0.1328651703141681,0.02158240201669323,-0.021137537468408386
92,least_connections,1406,measured,471,429,19,heavy,2,73.8,46.25,3,661.0,0.0,446.0,516.0,0.0,409.0,2,0,1,-0.01971307378984788,-0.03919371382184042,0.03190961369036568,-0.15218727540617794,-0.24118987720590104,0.1982754875683285,-0.13320347777388442,-0.15939478796569972,0.13659854453576292,39.29,37.28,4,992.0,383.0,0.0,852.0,341.0,0.0,3,1,0,0.0389646019758846,0.006330122755399334,-0.004778287698712466,0.09143051096156407,0.013726249057898848,-0.012605561153719908,0.08737763631981171,0.012073298169359412,-0.012888462319137383,18.94,28.8,2,476.0,0.0,471.0,435.0,0.0,429.0,1,0,1,-0.033348531932884104,-0.03911210871025696,0.0368106778272789,-0.02299582002027828,-0.07365763536000765,0.07284667728950268,-0.020084360442977484,-0.11166354103251563,0.11025651371905906
92,least_connections,1407,measured,398,307,11,medium,2,40.87,25.65,2,167.0,446.0,0.0,104.0,409.0,0.0,1,1,0,-0.06091953841757211,0.007622921054616039,-0.014213297364045564,-0.43566150314527213,0.05079646030577206,-0.08962376521595676,-0.3068983846525621,0.0408094775548431,-0.06143465018192877,39.29,37.28,4,992.0,383.0,0.0,852.0,341.0,0.0,3,1,0,0.03525368750199083,0.005727253921551781,-0.004323212679787469,0.08272284325093893,0.012418987242860863,-0.011405031520032298,0.07905595667030582,0.010923460248468048,-0.011660989717314775,26.9,39.03,3,476.0,398.0,471.0,435.0,307.0,429.0,1,1,1,-0.030172481272609422,0.007696754250810595,0.033304898986585674,-0.020805741923108925,0.005376425150469266,0.06590889850002624,-0.018171564210312963,-0.008441616489736375,0.09975589336486297
92,least_connections,1408,measured,176,125,4,light,0,41.47,26.7,2,176.0,446.0,0.0,125.0,409.0,0.0,1,1,0,-0.05511767761589857,0.006896928573224034,-0.012859649996041224,-0.38874135998857956,0.04595870218141285,-0.08108816852872279,-0.2681699670666038,0.03692286064485803,-0.05558373111698318,26.69,24.53,3,934.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.03189619345418218,-0.03790209905963909,-0.0039114781388553295,0.059851279948128416,-0.08777057616802385,-0.010318838041933984,0.05258336555884813,-0.08653055977519558,-0.010550419268046701,26.9,39.03,3,476.0,398.0,471.0,435.0,307.0,429.0,1,1,1,-0.027298911627598996,0.0069637300364476795,0.030133003845006084,-0.01882424269233665,0.004864384659948387,0.05963186054764279,-0.016440939047425995,-0.007637653014523377,0.09025533209201887
92,least_connections,1409,measured,499,430,17,heavy,0,74.73,48.2,3,176.0,446.0,499.0,125.0,409.0,430.0,1,1,1,-0.049868374985812994,0.006240078232916987,0.03144897880176769,-0.35171837332300054,0.0415816829260402,0.22761864117242542,-0.24262997020311772,0.03340639772630011,0.14423376708463426,26.69,24.53,3,934.0,0.0,0.0,785.0,0.0,0.0,3,0,0,0.028858460744260073,-0.03429237533967346,-0.0035389564113452983,0.05415115804830667,-0.0794114736758311,-0.009336091561749795,0.04757542598181497,-0.07828955408231981,-0.009545617432994634,26.9,39.03,3,476.0,398.0,471.0,435.0,307.0,429.0,1,1,1,-0.02469901528211338,0.006300517652024093,0.027263193955005507,-0.017031457674018882,0.004401109930429498,0.05395263573358157,-0.014875135328623501,-0.006910257489330662,0.08165958617849327
92,least_connections,1410,measured,400,336,12,medium,0,100.0,65.0,4,176.0,846.0,499.0,125.0,745.0,430.0,1,2,1,-0.045119005939545084,0.048729685294634645,0.0284538379635041,-0.3182213853874767,0.2788913639172109,0.20594067534648014,-0.21952235399329695,0.18222483603808107,0.13049721783847862,21.37,20.97,2,748.0,0.0,0.0,671.0,0.0,0.0,2,0,0,-0.01697386431528397,-0.031026434831133133,-0.003201912943598127,0.000912272247787671,-0.0718484761828948,-0.008446939984440292,0.010812290174023076,-0.07083340607447983,-0.00863651101080467,26.9,39.03,3,476.0,398.0,471.0,435.0,307.0,429.0,1,1,1,-0.02234672811238829,0.005700468351831328,0.02466669929262403,-0.015409414086017079,0.003981956603721928,0.04881428947324047,-0.013458455773516481,-0.00625213772844202,0.07388248273292249
92,least_connections,1411,measured,196,116,1,light,1,100.0,65.0,4,176.0,846.0,499.0,125.0,745.0,430.0,1,2,1,-0.0408219577548265,0.04408876288562182,0.025743948633646565,-0.28791458677914555,0.2523302816393813,0.1863272776944344,-0.19861546313679246,0.16487008974874,0.11806891137767114,26.97,24.59,3,944.0,0.0,0.0,787.0,0.0,0.0,3,0,0,0.027726594417690917,-0.02807153627578712,-0.002896968853731639,0.05149205584323646,-0.06500576416547625,-0.0076424695097316924,0.04258016730030659,-0.06408736740071984,-0.007813986152632795,26.9,39.03,3,874.0,471.0,0.0,742.0,429.0,0.0,2,1,0,0.02286543193459653,0.005157566604037864,-0.02076641039057372,0.058077196779317886,0.0168122464509865,-0.041063261905163385,0.08041060350650095,0.031136954753631818,-0.06253489657497488
92,least_connections,1412,measured,153,113,6,light,1,89.67,58.75,3,0.0,1345.0,0.0,0.0,1175.0,0.0,0,3,0,-0.0800180524811242,0.08297373331374854,-0.019791756224886665,-0.3666528801017666,0.5292829532292815,-0.13240230430821012,-0.23624732379043129,0.34369198596314576,-0.08769955637258325,15.31,14.19,2,536.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.017997933848846542,-0.02539805663047406,-0.0026210670581381496,-0.05888133723026909,-0.05881473900685947,-0.006914615270709626,-0.055626872442579745,-0.05798380860065128,-0.007069796995239196,26.9,39.03,3,874.0,471.0,0.0,742.0,429.0,0.0,2,1,0,0.02068777175034925,0.0046663697846056895,-0.01878865702004289,0.052546035181287615,0.015211080122321113,-0.03715247505705259,0.07275245079159609,0.028171530491381172,-0.05657919213926298
92,least_connections,1413,measured,154,115,6,light,1,89.67,58.75,3,0.0,1345.0,0.0,0.0,1175.0,0.0,0,3,0,-0.07239728557816,0.07507147299815344,-0.017906827060611745,-0.33173355818731265,0.47887505292173094,-0.11979256104076154,-0.21374757866753308,0.31095941587141757,-0.07934721767043247,19.71,17.78,3,690.0,0.0,0.0,569.0,0.0,0.0,3,0,0,0.0268000553158962,-0.022979194094238434,-0.0023714416240297543,-0.013464067017862513,-0.053213335291920474,-0.0062560804830229955,-0.017814194114714993,-0.05246154111487497,-0.006396482995692606,17.38,24.53,2,398.0,471.0,0.0,307.0,429.0,0.0,1,1,0,-0.02436639245263185,0.00422195361464324,-0.01699926111337214,-0.038591682455025506,0.013762405824957191,-0.033614144099238054,-0.06536683023617496,0.025488527587440107,-0.051190697649809366
92,least_connections,1414,measured,497,406,16,heavy,2,89.67,58.75,3,446.0,899.0,0.0,409.0,766.0,0.0,1,2,0,-0.02241840577253025,0.024837908676333842,-0.016201414959601104,-0.031124012963124115,0.16425203200855032,-0.10838374570354616,-0.008366856889672813,0.09632042388366346,-0.07179033979705796,19.71,17.78,3,690.0,0.0,0.0,569.0,0.0,0.0,3,0,0,0.024247669095334656,-0.020790699418596677,-0.002145590040788825,-0.012181774920923233,-0.04814539859745186,-0.005660263294163663,-0.016117604199027857,-0.04746520386583926,-0.0057872941389599765,27.32,38.07,3,398.0,471.0,497.0,307.0,429.0,406.0,1,1,1,-0.02204578364761929,0.0038198627942010316,0.027703616362277812,-0.03491628412597546,0.012451700508294597,0.05952053629116557,-0.05914141783272972,0.02306104876958867,0.07612905133271217
92,least_connections,1415,measured,374,347,14,medium,0,100.0,76.1,4,846.0,873.0,0.0,745.0,777.0,0.0,2,2,0,0.02280058071827762,0.022472393564302057,-0.014658423058686714,0.2131100200174908,0.13292644165852957,-0.09806148420797033,0.14442998662362938,0.0921232406566479,-0.06495316457829053,8.77,7.12,2,307.0,0.0,0.0,228.0,0.0,0.0,2,0,0,-0.021145532950026025,-0.018810632807301757,-0.0019412481321422705,-0.11002840860192376,-0.04356012254055168,-0.005121190599481409,-0.1109962847515014,-0.04294470825956885,-0.005236123268582836,27.32,38.07,3,398.0,471.0,497.0,307.0,429.0,406.0,1,1,1,-0.019946185204988878,0.003456066337610461,0.025065176708727543,-0.03159092373302541,0.011265824269409391,0.05385191378724504,-0.05350890184866022,0.020864758410580234,0.06887866549150147
92,least_connections,1416,measured,171,101,7,light,1,100.0,76.1,4,846.0,873.0,0.0,745.0,777.0,0.0,2,2,0,0.020629096840346417,0.020332165605797092,-0.013262382767383217,0.1928138276348726,0.1202667805481934,-0.08872229523578268,0.13067474980233135,0.0833495986893481,-0.05876714890416763,13.66,10.28,3,478.0,0.0,0.0,329.0,0.0,0.0,3,0,0,0.023952227557686195,-0.017019143968511116,-0.0017563673576525304,-0.05534543091194463,-0.03941153944145152,-0.004633458161435561,-0.07186866239421555,-0.03885473604437182,-0.0047374448620511374,27.32,38.07,3,398.0,968.0,0.0,307.0,835.0,0.0,1,2,0,-0.018046548518799457,0.04621081738935731,-0.020405883204575304,-0.028582264329880133,0.10012622195803705,-0.041210173240111635,-0.04841281595831165,0.14132208300639798,-0.060125651856895494
92,least_connections,1417,measured,492,415,21,heavy,1,100.0,76.1,4,846.0,873.0,0.0,745.0,777.0,0.0,2,2,0,0.01866442095078963,0.01839576888143546,-0.011999298694299101,0.17445060595536088,0.10881280144836541,-0.0802725528323748,0.11822953553544263,0.07541154167131497,-0.053170277579961185,27.71,23.25,4,478.0,0.0,492.0,329.0,0.0,415.0,3,0,1,0.021671063028382745,-0.0153982731143672,0.04149480595078603,-0.05007443749175941,-0.03565805949464661,0.12299149703761272,-0.06502402788048073,-0.03515428499252689,0.11305004988671565,27.32,38.07,3,398.0,968.0,0.0,307.0,835.0,0.0,1,2,0,-0.01632782961224713,0.04180978716179947,-0.018462465756520514,-0.025860143917510597,0.09059039129536686,-0.03728539483629148,-0.043802071581329594,0.12786283700578865,-0.05439939929909592
92,least_connections,1418,measured,419,430,16,heavy,2,100.0,76.1,4,846.0,873.0,0.0,745.0,777.0,0.0,2,2,0,0.016886857050714438,0.016643790892727328,-0.010856508342461092,0.15783626253104077,0.098449677500902,-0.07262754780072006,0.10696957977016236,0.06822949008357071,-0.048106441619964885,23.34,19.72,3,325.0,0.0,492.0,216.0,0.0,415.0,2,0,1,-0.02347674796298249,-0.013931770912998895,0.03754291966975879,-0.08485646385308845,-0.03226205382848979,0.11127802112926866,-0.0907806680823397,-0.03180625785038147,0.1022833784689332,27.74,42.17,3,471.0,497.0,419.0,429.0,406.0,430.0,1,1,1,-0.014772798220604552,-0.00525599755655784,0.026379764542286428,-0.010187749258700071,-0.003265836447049017,0.04208464276716485,-0.0028367949227902645,-0.013695528423334075,0.08046403555478623
92,least_connections,1419,measured,195,116,5,light,1,100.0,76.1,4,1345.0,374.0,0.0,1175.0,347.0,0.0,3,1,0,0.058362485177403764,-0.028025232276194537,-0.009822555166988607,0.4437883645122115,-0.21191060924521563,-0.06571063848636577,0.29130581026824215,-0.1327923661148646,-0.043524875751396803,24.51,19.75,3,366.0,0.0,492.0,217.0,0.0,415.0,2,0,1,-0.02124086720460322,-0.012604935587951381,0.03396740351073414,-0.06617625641129771,-0.029189477273395523,0.10068011435505259,-0.08185215207449784,-0.028777090436059426,0.09254210432903481,27.74,42.17,3,471.0,497.0,419.0,429.0,406.0,430.0,1,1,1,-0.013365865056737453,-0.004755426360695189,0.023867406014449626,-0.009217487424538165,-0.002954804404472919,0.03807658155124439,-0.002566623977762611,-0.012391192383016558,0.07280079407337801
92,least_connections,1420,measured,193,101,5,light,1,100.0,76.1,4,1345.0,374.0,0.0,1175.0,347.0,0.0,3,1,0,0.052804153255746264,-0.025356162535604576,-0.008887073722513501,0.401522805987239,-0.191728646459957,-0.059452482440045216,0.26356239976650475,-0.12014547410392512,-0.039379649489359014,30.03,22.91,4,559.0,0.0,492.0,318.0,0.0,415.0,3,0,1,0.023865972755925877,-0.011404465531956011,0.030732412700188037,-0.00998259933811288,-0.026409527056881665,0.09109153203552378,-0.04550016140073611,-0.02603641515643472,0.08372857058341245,27.74,42.17,3,471.0,916.0,0.0,429.0,836.0,0.0,1,2,0,-0.012092925527524362,0.038781371614699814,-0.02148958049939818,-0.00833963147934405,0.07314565315785784,-0.041368807167921746,-0.0023221835989280792,0.11847146085981042,-0.06381515456853101
