trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1421,measured,170,109,7,light,2,84.87,55.65,3,899.0,374.0,0.0,766.0,347.0,0.0,2,1,0,0.004691286052251165,-0.022941289913166046,-0.008040685748940787,0.09426666573448617,-0.17346877536853253,-0.053790341255279005,0.053437409312551865,-0.10870304799878938,-0.03562920668084863,30.03,22.91,4,559.0,0.0,492.0,318.0,0.0,415.0,3,0,1,0.021593022969647213,-0.01031832595748401,0.02780551625255108,-0.009031875591625937,-0.023894334003845316,0.08241614803214056,-0.041166812695904095,-0.023556756570107605,0.07575442100403983,31.14,45.8,4,641.0,916.0,0.0,538.0,836.0,0.0,2,2,0,0.03214268189233056,0.03508790765139507,-0.019442953785169782,0.0232165238996411,0.0661794004761571,-0.03742892077097682,0.030771992616842853,0.10718846458744752,-0.05773752080009949
92,least_connections,1422,measured,437,436,14,heavy,0,87.33,60.65,3,873.0,437.0,0.0,777.0,436.0,0.0,2,1,0,0.004244496904417722,-0.020756405159531185,-0.007274906153803569,0.06960634836294777,-0.11894793961914846,-0.0486674516119191,0.05332432271135645,-0.058088471998904684,-0.03223594890172019,30.03,22.91,4,559.0,0.0,492.0,318.0,0.0,415.0,3,0,1,0.019536544591585575,-0.009335628247247438,0.025157371847546215,-0.008171696963852032,-0.021618683146336238,0.07456699107669859,-0.03724616386772274,-0.02131325594438307,0.06853971424175032,31.14,45.8,4,641.0,916.0,0.0,538.0,836.0,0.0,2,2,0,0.029081474093060986,0.031746202160786025,-0.017591243900867897,0.02100542638538956,0.05987660043080881,-0.03386426164993141,0.027841326653333998,0.096980039388643,-0.05223870929532811
92,least_connections,1423,measured,456,436,20,heavy,0,100.0,82.45,4,873.0,437.0,456.0,777.0,436.0,436.0,2,1,1,0.0038402591039969902,-0.018779604668147265,0.03650184227807795,0.06297717232838129,-0.10761956441732479,0.23101516282731127,0.04824581578646536,-0.05255623657043759,0.16807223670796745,25.14,19.75,3,388.0,0.0,492.0,217.0,0.0,415.0,2,0,1,-0.025407978929608527,-0.008446520795128634,0.022761431671589432,-0.05159752174280492,-0.019559760941923264,0.06746537287891777,-0.062255457785082485,-0.01928342204491802,0.06201212240920266,31.14,45.8,4,1138.0,419.0,0.0,944.0,430.0,0.0,3,1,0,0.06939571012047921,-0.014361145890808114,-0.01591588733888048,0.10893824292011435,-0.035759266276887275,-0.030639093873747462,0.14763421617841327,-0.03470059928329128,-0.04726359412434448
92,least_connections,1424,measured,456,403,15,heavy,1,100.0,82.45,4,873.0,437.0,456.0,777.0,436.0,436.0,2,1,1,0.003474520141711568,-0.01699107089022847,0.03302547634683243,0.05697934639234503,-0.09737008209186526,0.20901371874851973,0.043650976187754376,-0.04755088070658639,0.15206535702149437,32.6,28.72,3,193.0,492.0,456.0,101.0,415.0,403.0,1,1,1,-0.06607207163926032,0.03544180998354575,0.0205936762742952,-0.09709163531832012,0.10948674690288576,0.0517339768224222,-0.08912398561507465,0.0998894038641218,0.052713348846421454,31.14,45.8,4,1138.0,419.0,0.0,944.0,430.0,0.0,3,1,0,0.06278659487090976,-0.012993417710731148,-0.014400088544701387,0.09856317216581775,-0.03235362186956468,-0.027721084933390563,0.13357381463761203,-0.031395780303930226,-0.04276229944583548
92,least_connections,1425,measured,165,118,5,light,1,100.0,82.45,4,873.0,437.0,456.0,777.0,436.0,436.0,2,1,1,0.0031436134615485667,-0.01537287366258766,0.02988019288522934,0.051552741974026484,-0.08809674094025904,0.18910765029627974,0.039493740360349194,-0.04302222540119724,0.13758294206706634,31.8,29.25,3,165.0,948.0,0.0,118.0,818.0,0.0,1,2,0,-0.059779493387902186,0.07515029973567972,-0.024451526454775996,-0.09508290814514678,0.21693698869444766,-0.07107061960964521,-0.07582943936601991,0.20431957968658637,-0.06625042247228535,21.72,31.5,3,667.0,419.0,0.0,515.0,430.0,0.0,2,1,0,0.013723018942160992,-0.011755949357328183,-0.013028651540444112,0.003947631959549391,-0.029272324548653764,-0.025080981606400987,-0.008528453423112897,-0.028405705989270225,-0.038689699498613055
92,least_connections,1426,measured,408,414,20,heavy,1,84.47,60.95,3,374.0,437.0,456.0,347.0,436.0,436.0,1,1,1,-0.04023967852345152,-0.013908790456626935,0.027034460229493212,-0.2543411699600078,-0.07970657513642487,0.17109739788711026,-0.15879137776920788,-0.03892487060108321,0.12447980472734574,43.46,42.19,4,165.0,948.0,408.0,118.0,818.0,414.0,1,2,1,-0.05408620830334007,0.06799312833228165,0.020961090577198135,-0.08602739308370422,0.19627632310450027,0.04116739858447066,-0.06860758799782754,0.18486057209738765,0.05711271300126562,21.72,31.5,3,667.0,419.0,0.0,515.0,430.0,0.0,2,1,0,0.012416064757193285,-0.010636335132820737,-0.01178782758421134,0.0035716670110208792,-0.02648448411544864,-0.022692316691505655,-0.007716219763768822,-0.025700400656958777,-0.03500496621303086
92,least_connections,1427,measured,406,447,16,heavy,0,100.0,83.3,4,374.0,437.0,862.0,347.0,436.0,883.0,1,1,2,-0.03640732818788471,-0.012584143746471987,0.06754364995820361,-0.23011820139238795,-0.07211547274247965,0.3996912965010363,-0.1436683894102357,-0.03521774006764675,0.31483887094378904,43.46,42.19,4,165.0,948.0,408.0,118.0,818.0,414.0,1,2,1,-0.048935140845879105,0.061517592300635776,0.018964796236512597,-0.07783430802811334,0.17758333995169073,0.037246693957378216,-0.06207353199803443,0.1672548033262079,0.05167340700114509,21.72,31.5,3,1086.0,0.0,0.0,945.0,0.0,0.0,3,0,0,0.05431748262612272,-0.052707251061214225,-0.010665177338095974,0.07905055586711415,-0.09978119991397734,-0.02053114367326702,0.12270119799151075,-0.1529352831340738,-0.03167115990702792
92,least_connections,1428,measured,155,120,7,light,2,100.0,83.3,4,374.0,437.0,862.0,347.0,436.0,883.0,1,1,2,-0.032939963598562355,-0.011385653865855605,0.06111092139075565,-0.2082021822121605,-0.06524733248129111,0.3616254587390328,-0.1299856856568799,-0.031863669585013715,0.28485421656819004,43.46,42.19,4,165.0,948.0,408.0,118.0,818.0,414.0,1,2,1,-0.04427465124150966,0.05565877398628952,0.01715862516636854,-0.07042151678734065,0.16067064090867256,0.03369938977096125,-0.05616176704584067,0.15132577443799763,0.04675213014389318,21.42,31.87,3,1071.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.049144389042682465,-0.04768751286490811,-0.009649446163039215,0.06880764578453186,-0.09027822849359854,-0.0185757966567654,0.11433282992882718,-0.13837001807368582,-0.028654858963501454
92,least_connections,1429,measured,440,412,17,heavy,2,86.6,65.95,3,437.0,862.0,0.0,436.0,883.0,0.0,1,2,0,-0.029802824208223083,0.03278259434812611,-0.030876966814259624,-0.15037340295385948,0.1973159055328001,-0.19275156907738303,-0.0773441917847961,0.17338525132784477,-0.1417271373906852,43.46,42.19,4,165.0,948.0,408.0,118.0,818.0,414.0,1,2,1,-0.04005801778993731,0.050357938368547656,0.015524470388619156,-0.06371470566473678,0.1453686751078466,0.03048992407848876,-0.05081302732718918,0.1369137959200931,0.042299546320665266,30.22,45.6,4,1071.0,0.0,440.0,956.0,0.0,412.0,3,0,1,0.04446397103861746,-0.043145844973012104,0.03435344893638855,0.06225453666219549,-0.08168030197039867,0.06281237445340274,0.1034439889832246,-0.12519192111428717,0.09832814347746693
92,least_connections,1430,measured,354,332,8,medium,0,100.0,82.55,4,437.0,1216.0,0.0,436.0,1215.0,0.0,1,3,0,-0.02696445999791612,0.0727443427322048,-0.02793630330813966,-0.13605212648206333,0.39204772405348576,-0.17439427678429892,-0.0699780782814822,0.3070628464394787,-0.12822931478204852,38.74,38.5,3,0.0,948.0,408.0,0.0,818.0,414.0,0,2,1,-0.07932686870336732,0.045561944238209785,0.014045949399226855,-0.10029969968306116,0.13152403938328977,0.02758612178529936,-0.07933678662936164,0.12387438678484614,0.03827101809964953,20.28,32.07,3,574.0,0.0,440.0,550.0,0.0,412.0,2,0,1,-0.0028545930965796773,-0.03903671688034428,0.03108169189482774,-0.033607800162775495,-0.07390122559226547,0.05683024355307866,-0.028852263935812666,-0.11326888100816458,0.08896355838437485
92,least_connections,1431,measured,172,125,5,light,1,100.0,82.55,4,791.0,862.0,0.0,768.0,883.0,0.0,2,2,0,0.018687484038166585,0.02273240986428507,-0.025275702993078738,0.09042902842099032,0.14118603604839186,-0.15778529804293712,0.08687697679294465,0.12762828963571876,-0.11601699908852009,43.66,42.41,4,664.0,456.0,408.0,540.0,403.0,414.0,2,1,1,0.01439587162665859,-0.0018611887731389831,0.01270823993263382,0.08089891117110795,-0.008185733074982715,0.02495887209146133,0.08089766924010139,-0.0052594833851392075,0.03462615923301625,20.28,32.07,3,574.0,0.0,440.0,550.0,0.0,412.0,2,0,1,-0.002582727087381609,-0.035318934320311496,0.028121530761987007,-0.0304070572901302,-0.06686301363109734,0.05141783940516641,-0.026104429275259078,-0.10248136853119652,0.0804908385382439
92,least_connections,1432,measured,462,422,16,heavy,2,100.0,82.55,4,791.0,862.0,0.0,768.0,883.0,0.0,2,2,0,0.016907723653579287,0.02056741844863888,-0.022868493184214096,0.0818167399999436,0.12773974690092593,-0.14275812680075264,0.0786029790031404,0.11547321443231695,-0.10496776108008961,43.66,42.41,4,1120.0,408.0,0.0,943.0,414.0,0.0,3,1,0,0.05610873646040085,-0.0016839326995067017,-0.03158596885913629,0.19107180398474394,-0.019814302714100007,-0.08288755110092275,0.18713658169342504,-0.0016484611579831165,-0.08572514164631863,29.52,46.13,4,574.0,440.0,462.0,550.0,412.0,422.0,2,1,1,-0.0023367530790595614,0.01112867393695173,0.025443289737035864,-0.027511147072022554,0.01912394004805479,0.05050185469991246,-0.02361829315380584,0.03153273005907617,0.0758409174076175
92,least_connections,1433,measured,381,341,8,medium,0,100.0,99.6,5,791.0,1243.0,0.0,768.0,1224.0,0.0,2,3,0,0.015297464258000298,0.06169251691838301,-0.020690541452384182,0.07402466952375847,0.3453835805294092,-0.1291621147244905,0.0711169810028413,0.25873767020066774,-0.09497083145341441,43.66,42.41,4,1120.0,408.0,0.0,943.0,414.0,0.0,3,1,0,0.050765047273696004,-0.001523558156696539,-0.028577781348742358,0.17287448931953023,-0.017927226265138096,-0.07499349861512059,0.16931405010357503,-0.0014914648572228184,-0.07756084244190734,29.52,46.13,4,574.0,440.0,462.0,550.0,412.0,422.0,2,1,1,-0.0021142051667681627,0.010068800228670613,0.023020119285889592,-0.024891037827068016,0.017302612424430527,0.04569215425230175,-0.021368931901062427,0.028529612910592722,0.06861797289260631
92,least_connections,1434,measured,167,108,7,light,1,100.0,99.6,5,1172.0,862.0,0.0,1109.0,883.0,0.0,3,2,0,0.05692446312685287,0.012733138889874873,-0.01872001369501426,0.29678422480721,0.0826803823837512,-0.11686096094120568,0.21860583995495164,0.0798340825625089,-0.08592599036261303,48.43,45.78,5,1287.0,408.0,0.0,1051.0,414.0,0.0,4,1,0,0.0890141810934347,-0.001378457379868303,-0.025856087886957372,0.1995803202686906,-0.016219871382744,-0.06785126065177577,0.1837246167603774,-0.00134942058510637,-0.07017409554267806,21.14,31.8,3,155.0,902.0,0.0,120.0,834.0,0.0,1,2,0,-0.04499675252049999,0.05219376710031649,-0.02225617325380964,-0.0983395104149663,0.09925474457448477,-0.0422594794860127,-0.14901633521207233,0.153082348188949,-0.06518691341462604
92,least_connections,1435,measured,150,104,6,light,2,100.0,99.6,5,1172.0,862.0,0.0,1109.0,883.0,0.0,3,2,0,0.05150308568620021,0.011520458995601085,-0.016937155247870043,0.26851906053985664,0.07480606025196535,-0.1057313456134718,0.19778623614971813,0.07223083660417473,-0.07774256270903084,48.43,45.78,5,1287.0,408.0,0.0,1051.0,414.0,0.0,4,1,0,0.08053664003691711,-0.0012471757246427517,-0.023393603326294764,0.1805726707192915,-0.014675121727244583,-0.06138923582779712,0.16622703421177004,-0.0012209043389057594,-0.0634908483481373,21.04,31.27,3,150.0,902.0,0.0,104.0,834.0,0.0,1,2,0,-0.0407113475185476,0.04722293213838159,-0.02013653770582777,-0.08987860466115999,0.08980191175786717,-0.03823476715401149,-0.13964970011250988,0.13850307693285863,-0.05897863594656642
92,least_connections,1436,measured,153,119,4,light,2,100.0,77.8,4,1597.0,0.0,0.0,1556.0,0.0,0.0,4,0,0,0.08968193013331946,-0.07574452802892327,-0.015324092843310991,0.4407870865201877,-0.45225483437520597,-0.09566169365028401,0.3811637374687926,-0.33410067164384194,-0.07033850911769457,43.51,41.88,4,1115.0,408.0,0.0,926.0,414.0,0.0,3,1,0,0.029782583616167632,-0.0011283970842005803,-0.021165641104742883,0.11891268847391681,-0.013277491086554627,-0.05554264193943549,0.11505362619160145,-0.001104627735200453,-0.057444100886409936,24.1,35.23,4,303.0,902.0,0.0,223.0,834.0,0.0,2,2,0,0.006249823900452395,0.042725510029964296,-0.01821877221003465,-0.053633023264859025,0.0812493487333084,-0.034593360758391346,-0.09046083978433433,0.12531230770115778,-0.053361622999274376
92,least_connections,1437,measured,463,416,17,heavy,0,100.0,98.6,5,1597.0,0.0,463.0,1556.0,0.0,416.0,4,0,1,0.08114079393014619,-0.0685307634547401,0.02921924479709504,0.3988073639944556,-0.4091829453870911,0.19271878511006046,0.3448624291384314,-0.30228156005871415,0.12455087270303825,43.51,41.88,4,1115.0,408.0,0.0,926.0,414.0,0.0,3,1,0,0.026946147081294516,-0.0010209306952290997,-0.019149865761434036,0.10758767052401996,-0.01201296812593039,-0.05025286651663211,0.1040961379828775,-0.0009994250937527815,-0.051973234135323274,24.1,35.23,4,303.0,902.0,0.0,223.0,834.0,0.0,2,2,0,0.0056546025765997765,0.03865641383663437,-0.016483651047174207,-0.048525116287253395,0.07351131552061237,-0.03129875497187788,-0.08184552170963583,0.11337780220580942,-0.04827956366601015
92,least_connections,1438,measured,195,122,7,light,1,100.0,82.0,4,1243.0,0.0,463.0,1224.0,0.0,416.0,3,0,1,0.030329199043374888,-0.062004024078098186,0.026436459578324085,0.20580983726482482,-0.370213141064511,0.1743646150995785,0.16182791207762837,-0.27349284005312235,0.11268888482655842,35.03,32.72,4,818.0,408.0,0.0,633.0,414.0,0.0,3,1,0,0.02437984735926646,-0.0009236992004453826,-0.017326069022249844,0.020565715508126914,-0.010868875923460836,-0.04546687922933382,0.0113399581749844,-0.0009042417514906198,-0.047023402312911536,24.1,35.23,4,303.0,902.0,0.0,223.0,834.0,0.0,2,2,0,0.005116068997875978,0.03497485061409776,-0.014913779518871902,-0.04390367664084831,0.06651023785198262,-0.02831792116503237,-0.07405071011824194,0.10257991628144661,-0.04368150998353299
92,least_connections,1439,measured,458,411,14,heavy,0,100.0,100.0,5,1243.0,458.0,463.0,1224.0,411.0,416.0,3,1,1,0.027440703896386795,-0.01301497870104576,0.0239187015232456,0.18620890038246052,-0.058700778423446454,0.15775846128057103,0.14641572997499708,-0.06151733147663449,0.1019566100811719,22.0,20.12,3,770.0,0.0,0.0,644.0,0.0,0.0,3,0,0,0.02205795713457441,-0.04391962807477938,-0.015675967210607003,0.0061989126706182285,-0.11530313263823327,-0.04113670025511155,0.013370081205938272,-0.11787169491801532,-0.0425449830450152,24.1,35.23,4,743.0,462.0,0.0,635.0,422.0,0.0,3,1,0,0.04771272455816897,-0.011439987766383206,-0.013493419564693626,0.03989667351542296,-0.019443118133920495,-0.025620976292172144,0.05725570671841604,-0.03144356780884994,-0.03952136617557747
92,least_connections,1440,measured,164,125,7,light,1,100.0,100.0,5,1243.0,921.0,0.0,1224.0,827.0,0.0,3,2,0,0.02482730352530234,0.03130844330676358,-0.021443170277154207,0.16847471939365477,0.22615961317243732,-0.13653599534932462,0.13247137473928305,0.13253193818780684,-0.09594401945036826,26.69,24.03,4,934.0,0.0,0.0,769.0,0.0,0.0,4,0,0,0.06304109953899134,-0.03973680635337182,-0.014183017952453955,0.0480030978584505,-0.10432188191078248,-0.03721891927843426,0.04743900204346799,-0.10664581921153767,-0.038493079897870895,21.04,31.27,3,590.0,462.0,0.0,516.0,422.0,0.0,2,1,0,8.475532587171042e-05,-0.01035046512196576,-0.012208331987103757,0.008411276037763607,-0.017591392597356648,-0.023180883311965272,0.01591389338015417,-0.028448942303245184,-0.035757426539808186
92,least_connections,1441,measured,193,123,8,light,2,100.0,85.5,4,862.0,921.0,0.0,883.0,827.0,0.0,2,2,0,-0.02062110179910287,0.028326686801357526,-0.0194009635840919,-0.07738001578669329,0.20462060239410995,-0.12353256722081751,-0.03440685142636296,0.11990984883658717,-0.08680649378842843,21.91,20.66,3,767.0,0.0,0.0,661.0,0.0,0.0,3,0,0,0.013953285070425286,-0.035952348605431644,-0.01283225433793453,0.00026130622567291373,-0.09438646458594606,-0.033674260299535755,0.012385287563137698,-0.09648907452472455,-0.03482707228854986,21.9,31.9,3,902.0,193.0,0.0,834.0,123.0,0.0,2,1,0,7.668339007441127e-05,-0.009364706538921408,-0.011045633702617685,0.06406734498654804,-0.06459221234998933,-0.02097318013939715,0.11030304639156807,-0.11591412240134882,-0.03235195734554074
92,least_connections,1442,measured,446,406,16,heavy,1,100.0,85.5,4,862.0,921.0,0.0,883.0,827.0,0.0,2,2,0,-0.018657187342045467,0.02562890710599014,-0.01755325276655934,-0.07001049047367491,0.1851329259756233,-0.11176756081883489,-0.031130008433376044,0.10848986323310272,-0.07853920866572096,34.66,33.34,4,767.0,0.0,446.0,661.0,0.0,406.0,3,0,1,0.012624400778003836,-0.03252831540491435,0.031473765349578506,0.00023641991846595767,-0.08539727748252263,0.08482532911674656,0.0112057363666484,-0.08729963885570316,0.08328145840559774,21.9,31.9,3,1095.0,0.0,0.0,957.0,0.0,0.0,3,0,0,0.04315328043682469,-0.051556729952448165,-0.009993668588082668,0.09288950260687678,-0.0933643826023713,-0.018975734411835518,0.13689323244951396,-0.14196992026788705,-0.02927081855072734
92,least_connections,1443,measured,420,409,18,heavy,2,61.4,41.35,2,0.0,921.0,0.0,0.0,827.0,0.0,0,2,0,-0.10304811281060348,0.023188058810181544,-0.0158815144078394,-0.5832793326507852,0.1675012187398497,-0.1011230312170411,-0.42761762667781644,0.0981574953061406,-0.0710592840308904,34.66,33.34,4,767.0,0.0,446.0,661.0,0.0,406.0,3,0,1,0.01142207689438443,-0.029430380604446315,0.028476263887713887,0.00021390373575491672,-0.07726420343656809,0.07674672634372308,0.010138523379348563,-0.07898538753611238,0.07534989093839796,30.3,45.53,4,1095.0,0.0,420.0,957.0,0.0,409.0,3,0,1,0.03904344420474615,-0.04664656519507215,0.03404200959944448,0.08404288331098375,-0.08447253664024071,0.058831478389291675,0.12385578174003645,-0.12844897548046924,0.09686608480331019
92,least_connections,1444,measured,180,110,3,light,0,73.4,46.85,3,180.0,921.0,0.0,110.0,827.0,0.0,1,2,0,-0.050150106601883876,0.020979672256830922,-0.01436898922614041,-0.4191574914459486,0.1515487217170069,-0.09149226633922766,-0.3371302336608816,0.08880916241984149,-0.0642917331708056,34.66,33.34,4,767.0,446.0,0.0,661.0,406.0,0.0,3,1,0,0.010334260047300203,0.016456413013210703,-0.01731966147120671,0.00019353195139729107,0.045386809135622055,-0.04585500269581517,0.009172949724172513,0.04332869699113641,-0.04661795581763993,30.3,45.53,4,1095.0,0.0,420.0,957.0,0.0,409.0,3,0,1,0.03532502094715127,-0.04220403517649385,0.030799913447116432,0.07603879918612816,-0.07642753315069398,0.053228480447454374,0.11205999300289013,-0.11621573972042455,0.08764074339347112
92,least_connections,1445,measured,188,105,8,light,0,85.93,52.1,4,180.0,1109.0,0.0,110.0,932.0,0.0,1,3,0,-0.045373905973133025,0.0620655084591282,-0.013000514061746085,-0.3792377303558583,0.25051233552173635,-0.08277871716406313,-0.30502259235984525,0.12785114695128524,-0.058168710964062204,29.09,29.53,3,572.0,446.0,0.0,539.0,406.0,0.0,2,1,0,-0.033733855422057174,0.014889135583381112,-0.015670169902520355,-0.05023306292832763,0.04106425588461042,-0.04148785958192801,-0.02619471215432015,0.039202154420551985,-0.04217815050167422,30.3,45.53,4,1095.0,0.0,420.0,957.0,0.0,409.0,3,0,1,0.03196073323789876,-0.038184603254923004,0.02786658835691487,0.06879700878744929,-0.0691487204696755,0.048159101357220624,0.10138761271690061,-0.10514757403276508,0.07929400592742626
92,least_connections,1446,measured,403,413,18,heavy,1,85.93,52.1,4,826.0,463.0,0.0,626.0,416.0,0.0,3,1,0,0.04511521885877533,-0.030013292800017785,-0.011762369865389316,0.046530942376445616,-0.16299677579779404,-0.07489502981510474,-0.042544250230336145,-0.11775372418693245,-0.05262883372938961,28.94,29.5,3,164.0,446.0,403.0,125.0,406.0,413.0,1,1,1,-0.07360500751338052,0.013471122670678154,0.02890612745781038,-0.1509183494521604,0.03715337437179038,0.06664023588845969,-0.1407535490920039,0.03546861590430894,0.07860964954610428,21.5,31.8,3,655.0,0.0,420.0,545.0,0.0,409.0,2,0,1,-0.014167046344848971,-0.034547974373501766,0.025212627561018216,-0.01737413490659348,-0.06256312804399213,0.04357252027558056,-0.03252231865296293,-0.09513351936297793,0.07174219583909995
92,least_connections,1447,measured,360,333,12,medium,1,73.93,46.6,3,1109.0,0.0,0.0,932.0,0.0,0.0,3,0,0,0.040818531348415774,-0.07023878418867822,-0.010642144163923667,0.212797836753292,-0.4267431146107025,-0.06776216983271381,0.09993615455350541,-0.29472955997865313,-0.047616563850400126,34.54,36.0,3,0.0,806.0,403.0,0.0,739.0,413.0,0,2,1,-0.10967890702457783,0.05527205883356141,0.026153162938018917,-0.17893973113698866,0.12667618225474914,0.06029354675622544,-0.16269071108324162,0.12624243819913666,0.07112301625599911,21.5,31.8,3,655.0,420.0,0.0,545.0,409.0,0.0,2,1,0,-0.012817803835815739,0.011826209126922435,-0.02027247529059803,-0.01571945539167982,0.01939526510305474,-0.03657724356018902,-0.02942495497172834,0.03727602216365489,-0.05843960059002068
92,least_connections,1448,measured,170,122,5,light,0,85.27,52.7,4,1279.0,0.0,0.0,1054.0,0.0,0.0,4,0,0,0.08001495239913355,-0.06354937617070887,-0.009628606624502366,0.295071058649804,-0.38610091321920703,-0.06130862984864583,0.14560890173888585,-0.2666600780759243,-0.043081653007504876,34.54,36.0,3,0.0,806.0,403.0,0.0,739.0,413.0,0,2,1,-0.0992332968317609,0.05000805323036509,0.023662385515350447,-0.16189785198108497,0.11461178394477303,0.0545513042080135,-0.1471963576467424,0.11421934884683793,0.06434939566018967,12.26,17.73,2,193.0,420.0,0.0,123.0,409.0,0.0,1,1,0,-0.054680960840114465,0.010699903495786964,-0.018341763358160124,-0.09782236440199604,0.017548096998001902,-0.033093696554456736,-0.15389241957759547,0.03372592481473537,-0.052873924343352044
92,least_connections,1449,measured,171,119,6,light,2,85.27,52.7,4,1279.0,0.0,0.0,1054.0,0.0,0.0,4,0,0,0.0723944807420732,-0.05749705463064136,-0.008711596469787855,0.26696905306410845,-0.34932939767452065,-0.055469712720203374,0.1317413872875634,-0.2412638801639315,-0.038978638435361555,34.54,36.0,3,0.0,806.0,403.0,0.0,739.0,413.0,0,2,1,-0.08978250665730747,0.04524538149413985,0.021408824990078977,-0.14647900893526736,0.10369637595003275,0.049355941902488404,-0.13317765691848124,0.10334131562332957,0.058220881787790654,11.82,17.6,2,171.0,420.0,0.0,119.0,409.0,0.0,1,1,0,-0.049473250283913084,0.00968086506761677,-0.016594928752621065,-0.09248690112561544,0.01587684966485886,-0.029941915930222763,-0.14044234787179272,0.03051393197523676,-0.04783831250112804
92,least_connections,1450,measured,392,314,14,medium,2,85.27,52.7,4,1279.0,0.0,0.0,1054.0,0.0,0.0,4,0,0,0.0654997682904472,-0.05202114466581837,-0.007881920615522345,0.24154342896276482,-0.3160599312293282,-0.050186882937326864,0.11919458849827169,-0.2182863677673666,-0.03526638715580331,34.54,36.0,3,0.0,1209.0,0.0,0.0,1152.0,0.0,0,3,0,-0.0812317917375639,0.08402019776907438,-0.023714010950019244,-0.13252862713190855,0.19799740136975752,-0.059521494741286006,-0.12049407054529256,0.21027011889729819,-0.06409479743009416,19.66,28.07,3,171.0,812.0,0.0,119.0,723.0,0.0,1,2,0,-0.04476151216163564,0.0518427781450773,-0.015014459347609534,-0.08367862482793778,0.08529810207772943,-0.027090304889249166,-0.12706688616971723,0.1223062559141031,-0.04328228273911585
92,least_connections,1451,measured,355,310,10,medium,1,85.27,52.7,4,1279.0,0.0,0.0,1054.0,0.0,0.0,4,0,0,0.059261695119928404,-0.047066749935740435,-0.007131261509282122,0.218539292871073,-0.2859589853979636,-0.04540717980043859,0.10784272292700775,-0.19749718988476025,-0.031907683617155375,44.69,45.69,4,446.0,1118.0,0.0,406.0,1056.0,0.0,1,3,0,-0.030411530392943295,0.07601827417201967,-0.02145553371668408,-0.00461433611254311,0.15561669647739967,-0.05385278095640163,0.005773221887592439,0.16310153614517459,-0.05799053100818043,19.66,28.07,3,171.0,812.0,0.0,119.0,723.0,0.0,1,2,0,-0.04049851100338463,0.04690537070268899,-0.013584510838313388,-0.07570923198718182,0.07717447330842186,-0.024510275852177816,-0.11496527796307747,0.1106580410651409,-0.03916016057348577
92,least_connections,1452,measured,358,326,7,medium,2,85.27,52.7,4,1279.0,0.0,0.0,1054.0,0.0,0.0,4,0,0,0.0536177241561257,-0.04258420232281277,-0.006452093746493349,0.19772602688335184,-0.2587247963124433,-0.0410826864861111,0.09757198741014989,-0.1786879337052593,-0.02886885660599772,44.69,45.69,4,806.0,758.0,0.0,739.0,723.0,0.0,2,2,0,0.015568706061713428,0.02569453830983187,-0.019412149553190358,0.08888634895939979,0.04773483422785138,-0.04872394467483957,0.09937517694591697,0.053416270798015086,-0.052467623293115634,26.82,38.93,4,529.0,812.0,0.0,445.0,723.0,0.0,2,2,0,0.00644239027131413,0.042438192540528136,-0.012290747901331162,-0.0037178765598311625,0.06982452346952454,-0.02217596386625612,-0.005698743553895491,0.10011918001131795,-0.035430621471249035
92,least_connections,1453,measured,476,433,16,heavy,0,62.6,42.45,2,463.0,0.0,476.0,416.0,0.0,433.0,1,0,1,-0.08074042644377744,-0.03852856400635441,0.037246291598977674,-0.31329549948649127,-0.234084339520782,0.2499410614332011,-0.20033963043843586,-0.16167003525713936,0.1697615106898116,44.69,45.69,4,806.0,758.0,0.0,739.0,723.0,0.0,2,2,0,0.014085972151074044,0.02324743942318122,-0.017563373405267466,0.0804209823918379,0.043188659539484586,-0.044083568991521514,0.08991087437963916,0.04832900691248984,-0.04747070678900938,26.82,38.93,4,529.0,812.0,0.0,445.0,723.0,0.0,2,2,0,0.0058288292930937236,0.038396459917620696,-0.011120200482156766,-0.0033637930779424757,0.06317456885337934,-0.02006396730756506,-0.005156006072572106,0.09058402001024005,-0.03205627656922532
