trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1454,measured,375,305,13,medium,0,56.73,36.9,2,0.0,375.0,476.0,0.0,305.0,433.0,0,1,1,-0.1161347622473179,0.00822472326862718,0.03369902573240837,-0.5627276741385715,0.014399883290721033,0.22613715082051528,-0.3694501418252515,-0.008296698565983224,0.15359374776697238,44.69,45.69,4,1161.0,403.0,0.0,1049.0,413.0,0.0,3,1,0,0.055828351220586256,-0.02205050265340293,-0.015890671176194374,0.16453054869465608,-0.05269325361393572,-0.03988513384947184,0.1689967434863402,-0.04392256517441398,-0.04294968709481801,26.82,38.93,4,949.0,392.0,0.0,854.0,314.0,0.0,3,1,0,0.048357602920508835,-0.008344246015576734,-0.010061133769570407,0.07295656816757584,-0.018842056751704403,-0.01815311327827315,0.11868424847402206,-0.041392235863751056,-0.02900329784834672
92,least_connections,1455,measured,404,447,16,heavy,0,83.67,59.25,3,0.0,851.0,404.0,0.0,738.0,447.0,0,2,1,-0.1050743086999543,0.05052531651742005,0.030489594710274237,-0.5091345623158504,0.30013957694557303,0.16117170788522805,-0.3342644140323704,0.18837441558315804,0.14529910512249883,44.69,45.69,4,1161.0,403.0,0.0,1049.0,413.0,0.0,3,1,0,0.05051136539005423,-0.019950454781650265,-0.014377273921318719,0.14886097262849837,-0.047674848507846604,-0.03608654967333167,0.15290181553526017,-0.039739463729231705,-0.03885924070483534,23.4,34.97,3,778.0,392.0,0.0,735.0,314.0,0.0,2,1,0,0.0006682167013220552,-0.007549555918855144,-0.009102930553420844,0.03506546643733051,-0.01704757515630398,-0.01642424534700904,0.07149209782570248,-0.03745011816244141,-0.026241079005647032
92,least_connections,1456,measured,436,428,16,heavy,0,100.0,80.65,4,0.0,851.0,840.0,0.0,738.0,875.0,0,2,2,-0.09506723168091102,0.045713381610999096,0.07066972401224358,-0.4606455563810075,0.2715548553317089,0.4088061484040953,-0.3024297079340494,0.1704339950514287,0.3250801427298799,44.69,45.69,4,1161.0,403.0,0.0,1049.0,413.0,0.0,3,1,0,0.04570075916243001,-0.01805041146911214,-0.013008009738335984,0.13468373714006995,-0.04313438674519453,-0.032649735418728655,0.1383397378652354,-0.03595475289787631,-0.035158360637708164,23.4,34.97,3,778.0,392.0,0.0,735.0,314.0,0.0,2,1,0,0.0006045770154818608,-0.006830550593249898,-0.008235984786428382,0.03172589820520379,-0.015423996569989315,-0.01486003150443675,0.064683326604207,-0.03388344024220889,-0.02374192862415684
92,least_connections,1457,measured,427,434,14,heavy,2,100.0,80.65,4,0.0,1255.0,436.0,0.0,1185.0,428.0,0,3,1,-0.08601320961606236,0.08444362644623274,0.020855373879558256,-0.4167745510113878,0.48937502783980014,0.12618968982592743,-0.2736268786069971,0.3564164717131974,0.09190584342227229,44.69,45.69,4,1564.0,0.0,0.0,1462.0,0.0,0.0,4,0,0,0.08443220613562262,-0.059415224889287396,-0.011769151668018271,0.22603358530360068,-0.1432032206606182,-0.029540236807421166,0.2419353580685463,-0.1493013240504595,-0.03180994533887881,31.94,49.43,4,1170.0,427.0,0.0,1049.0,434.0,0.0,3,1,0,0.043630898478859995,-0.006180021965321331,-0.007451605282959013,0.09963771742375582,-0.007621711182371288,-0.013444790408776108,0.15322142248317144,0.0055340302570490996,-0.02148079256471333
92,least_connections,1458,measured,196,102,5,light,0,100.0,85.75,5,196.0,1691.0,0.0,102.0,1613.0,0.0,1,4,0,-0.0347375751401562,0.11948527653525365,-0.024214752430966564,-0.2588595144071286,0.5905456601090255,-0.14881250285590694,-0.20142431873966404,0.5160910934547976,-0.11046614166556316,31.94,33.0,3,1118.0,0.0,0.0,1056.0,0.0,0.0,3,0,0,0.03330714341975834,-0.053756632042688594,-0.01064828008058796,0.08921406017264555,-0.12956481869294026,-0.026726880921000104,0.1041022287286848,-0.13508215033136814,-0.02878042673517607,31.94,49.43,4,1170.0,427.0,0.0,1049.0,434.0,0.0,3,1,0,0.03947557481420666,-0.005591448444814531,-0.006741928589343869,0.09014841100244575,-0.0068958339269073465,-0.01216433417936886,0.13862890605620273,0.005006979756377761,-0.019435002796645395
92,least_connections,1459,measured,463,410,15,heavy,1,100.0,85.75,5,196.0,1691.0,0.0,102.0,1613.0,0.0,1,4,0,-0.031429234650617505,0.10810572638903902,-0.021908585532779273,-0.23420622732073543,0.5343032162891184,-0.13463988353629674,-0.18224105028826748,0.4669395607448169,-0.09994555674503335,34.89,35.41,3,758.0,0.0,463.0,723.0,0.0,410.0,2,0,1,-0.012948865704118878,-0.04863695280052777,0.03344974205860636,-0.012343741476449954,-0.11722531215075548,0.0955056111395033,3.5945040238627435e-05,-0.1222171836331426,0.08988318533484069,24.78,38.57,3,812.0,427.0,0.0,723.0,434.0,0.0,2,1,0,-0.007367903966284672,-0.0050589295453083855,-0.006099840152263501,0.01678189566887947,-0.006239087838630447,-0.011005826162286111,0.027108692781008803,0.004530124541484631,-0.017584050149345835
92,least_connections,1460,measured,372,345,11,medium,1,100.0,85.75,5,571.0,1316.0,0.0,407.0,1308.0,0.0,2,3,0,0.014647926019055818,0.054726042696658886,-0.019822053577276486,0.01428960385266792,0.37243306870602777,-0.12181703748522087,-0.026908569308432495,0.2844929359119772,-0.09042693229312541,45.51,46.19,4,758.0,835.0,0.0,723.0,755.0,0.0,2,2,0,-0.011715640398964694,0.04216293839589437,-0.012819847888018283,-0.011168147050121396,0.10978934342822805,-0.033277236179905176,3.25217030730518e-05,0.10288981004620432,-0.03459973707800127,24.78,38.57,3,812.0,427.0,0.0,723.0,434.0,0.0,2,1,0,-0.00666619882663852,-0.004577126731469497,-0.005518902994905072,0.015183619890890954,-0.005644888996856112,-0.009957652242068387,0.02452691251615083,0.004098684108962275,-0.015909378706550993
92,least_connections,1461,measured,171,105,3,light,2,100.0,85.75,5,571.0,1316.0,0.0,407.0,1308.0,0.0,2,3,0,0.013252885445812407,0.04951403863031041,-0.0179342389508692,0.012928689200032872,0.336963252638787,-0.11021541486758078,-0.024345848421915117,0.257398370587027,-0.08181484350330395,35.37,36.5,3,403.0,835.0,0.0,413.0,755.0,0.0,1,2,0,-0.05368376534963018,0.03814742045342824,-0.011598909993921304,-0.10187322148072207,0.09933321548268254,-0.03010797559134278,-0.08761938512579107,0.09309078051799438,-0.03130452402295353,19.8,28.43,3,563.0,427.0,0.0,419.0,434.0,0.0,2,1,0,-0.006031322747911044,-0.00414120989990098,-0.004993293185866494,-0.03131958200347959,-0.005107280520965041,-0.009009304409490446,-0.06949152359649846,0.003708333241442069,-0.014394199782117565
92,least_connections,1462,measured,378,326,9,medium,1,100.0,85.75,5,1047.0,840.0,0.0,840.0,875.0,0.0,3,2,0,0.055074606106301924,0.0017145156768568204,-0.016226216193643565,0.2988084965778075,0.017760403181124818,-0.09971870868971594,0.17385375618969584,0.037003287673976815,-0.07402295364584643,46.17,46.69,4,403.0,1213.0,0.0,413.0,1081.0,0.0,1,3,0,-0.04857102579252254,0.07759823301795435,-0.010494251899262131,-0.09217100991112949,0.1875871949605223,-0.02724054934454823,-0.07927468178047764,0.17639761094485207,-0.02832314078267224,19.8,28.43,3,563.0,427.0,0.0,419.0,434.0,0.0,2,1,0,-0.005456911057633795,-0.003746808957053274,-0.004517741453879209,-0.028336764669814857,-0.0046208728523016995,-0.008151275418110403,-0.06287328325397479,0.0033551586470190187,-0.013023323612392083
92,least_connections,1463,measured,190,112,5,light,2,100.0,80.65,4,851.0,840.0,0.0,738.0,875.0,0.0,2,2,0,0.006745505297992005,0.0015512284695371192,-0.014680862270439415,0.15212832230055606,0.016068936211493856,-0.0902216888145049,0.11115339845734384,0.03347916503835996,-0.06697314853671821,46.17,46.69,4,403.0,1213.0,0.0,413.0,1081.0,0.0,1,3,0,-0.043945213812282294,0.07020792511148251,-0.009494799337427643,-0.08339281849102191,0.16972174782142493,-0.024646211311734112,-0.07172471208709882,0.1595978384739138,-0.025625698803370123,23.6,32.17,4,753.0,427.0,0.0,531.0,434.0,0.0,3,1,0,0.03814669498413631,-0.003389970008762483,-0.00408748036303357,0.008742927203500839,-0.004180789723511075,-0.00737496347352846,-0.023107573737723208,0.0030356197282553066,-0.01178300707787855
92,least_connections,1464,measured,381,344,7,medium,0,100.0,97.85,5,1636.0,436.0,0.0,1529.0,428.0,0.0,4,1,0,0.0922708766755075,-0.04168040780193806,-0.013282684911349946,0.5291002281132016,-0.22914397834833095,-0.0816291470226473,0.4584006938423587,-0.171923612584341,-0.060594753437983144,34.66,33.78,3,750.0,463.0,0.0,671.0,410.0,0.0,2,1,0,0.003323944872787671,-0.02264634440026865,-0.008590532733863105,0.014250034970708064,-0.0403197791819761,-0.022298953091568957,0.008052641445005837,-0.04531921757122087,-0.023185156060192016,12.34,18.2,2,617.0,0.0,0.0,546.0,0.0,0.0,2,0,0,-0.008570223812538802,-0.046151015948971044,-0.0036981965189351353,-0.01669925633968973,-0.08104928594031954,-0.0066725859998590835,-0.016383042905559086,-0.1281423758014198,-0.010660815927604404
92,least_connections,1465,measured,177,101,3,light,2,100.0,97.85,5,2072.0,0.0,0.0,1957.0,0.0,0.0,5,0,0,0.12656707436174036,-0.0807947453808918,-0.01201766730074519,0.4787097301976585,-0.47030486929928356,-0.07385494254429995,0.6083625325240389,-0.3491689828144038,-0.054823824539127604,34.66,33.78,3,750.0,463.0,0.0,671.0,410.0,0.0,2,1,0,0.0030073786944269376,-0.020489549695481155,-0.007772386759209477,0.012892888783021583,-0.0364798002122641,-0.020175243273324296,0.007285723212148126,-0.041003101612057,-0.020977045959221348,15.88,21.57,3,794.0,0.0,0.0,647.0,0.0,0.0,3,0,0,0.03532988820588892,-0.04175568109668809,-0.0033459873266555988,0.01691972045456644,-0.07333030632695578,-0.006037101618920123,0.015637564355287847,-0.11593834001080838,-0.009645500124975413
92,least_connections,1466,measured,187,123,4,light,1,100.0,97.85,5,2072.0,0.0,0.0,1957.0,0.0,0.0,5,0,0,0.11451306727966984,-0.07310000772556878,-0.010873127557817077,0.433118327321691,-0.42551392936601845,-0.06682113849246185,0.5504232437122257,-0.31591479397493677,-0.049602507916353546,40.0,37.62,4,937.0,463.0,0.0,794.0,410.0,0.0,3,1,0,0.04580486190266746,-0.01853816401019724,-0.007032159448808574,0.0600051306676318,-0.033005533525381825,-0.018253791533007695,0.04136863052527687,-0.0370980443156706,-0.018979232058343124,15.88,21.57,3,794.0,0.0,0.0,647.0,0.0,0.0,3,0,0,0.031965136948185216,-0.03777894956367018,-0.003027321866974113,0.015308318506512514,-0.06634646762915047,-0.0054621395599753495,0.014148272511927074,-0.10489659334311234,-0.008726881065453945
92,least_connections,1467,measured,417,420,18,heavy,2,100.0,82.6,4,1697.0,0.0,0.0,1652.0,0.0,0.0,4,0,0,0.06052316064532487,-0.06613810222789557,-0.009837591599929736,0.3918689628148633,-0.38498879323592144,-0.06045722054079882,0.3600257919301089,-0.2858276707392285,-0.04487845954336749,40.0,37.62,4,1400.0,0.0,0.0,1204.0,0.0,0.0,4,0,0,0.08452639432917078,-0.059856524807412013,-0.006362429977493472,0.1739774311482655,-0.14954922421003933,-0.016515335196530773,0.15335137999905998,-0.14948751628560672,-0.01717168614802473,24.22,35.57,4,794.0,0.0,417.0,647.0,0.0,420.0,3,0,1,0.028920838191215187,-0.03418095436713016,0.0403448947280665,0.013850383410654199,-0.060027756426374236,0.0705152070647842,0.012800817986981627,-0.09490644159614926,0.11877091713125597
92,least_connections,1468,measured,371,336,11,medium,0,100.0,99.4,5,1697.0,371.0,0.0,1652.0,336.0,0.0,4,1,0,0.0547590501076749,-0.016755335122291007,-0.008900678114222143,0.3545481092134477,-0.12454541610234163,-0.0546993900131037,0.32573762127009853,-0.10660598781168293,-0.04060432053923726,40.0,37.62,4,1400.0,0.0,0.0,1204.0,0.0,0.0,4,0,0,0.07647626153591643,-0.0541559033971823,-0.005756484265351237,0.15740815199128783,-0.13530644095194033,-0.01494244613019451,0.13874648666581618,-0.13525060997269178,-0.01553628746726047,16.88,28.47,2,427.0,0.0,417.0,434.0,0.0,420.0,1,0,1,-0.060001327804320034,-0.03092562537978443,0.03650252380158398,-0.05387822453321761,-0.054310827242910024,0.06379947305861429,-0.0526564027736833,-0.08586773287270648,0.1074594012139935
92,least_connections,1469,measured,405,425,16,heavy,2,100.0,77.75,4,1221.0,371.0,0.0,1219.0,336.0,0.0,3,1,0,0.006460002251615166,-0.015159588920168054,-0.008052994484296224,0.15249590833597637,-0.11268394790211864,-0.049489924297570015,0.098834038291994,-0.09645303659152263,-0.036737242392643234,40.0,37.62,4,1400.0,0.0,0.0,1204.0,0.0,0.0,4,0,0,0.06919280805630534,-0.048998198311736366,-0.005208247668651119,0.14241689942068897,-0.12242011324223173,-0.013519356022556937,0.12553253555478605,-0.12236959949910209,-0.01405664104180709,24.98,42.63,3,427.0,0.0,822.0,434.0,0.0,845.0,1,0,2,-0.05428691563248003,-0.027980327724566868,0.07610999319009526,-0.048746965053863556,-0.04913836750549002,0.13100904705303196,-0.04764150727142774,-0.07768985355149634,0.22539977570154968
92,least_connections,1470,measured,494,409,18,heavy,2,100.0,77.75,4,1221.0,371.0,0.0,1219.0,336.0,0.0,3,1,0,0.005844763941937531,-0.01371581854681872,-0.007286042628648964,0.13797248849445476,-0.1019521433400121,-0.04477659817399192,0.08942127274037548,-0.08726703310661574,-0.03323845740286769,34.66,33.78,3,1213.0,0.0,0.0,1081.0,0.0,0.0,3,0,0,0.019519116586090318,-0.044331703234428144,-0.004712224081160536,0.08051324913572538,-0.11076105483820967,-0.012231798306122943,0.07880027026385411,-0.11071535192775904,-0.01271791332353975,34.86,56.27,4,427.0,0.0,1316.0,434.0,0.0,1254.0,1,0,3,-0.04911673319129145,-0.02531553460794145,0.11194532263684355,-0.044104396953495606,-0.044458522981157635,0.20792247114321938,-0.04310422086462509,-0.07029081987992526,0.3272823367458465
92,least_connections,1471,measured,473,419,17,heavy,1,53.8,38.2,2,436.0,371.0,0.0,428.0,336.0,0.0,1,1,0,-0.08087968069652363,-0.012409550113788359,-0.006592133806872872,-0.34865981199708046,-0.09224241540286807,-0.04051216025265936,-0.27692837228251743,-0.07895588709646187,-0.030072890031166005,26.74,25.91,2,463.0,0.0,473.0,410.0,0.0,419.0,1,0,1,-0.06850764735181397,-0.0401096362597207,0.03882045939142165,-0.12103223037379951,-0.10021238294885637,0.1112052437094262,-0.1184217792850844,-0.1001710326965439,0.10696057842155929,26.32,41.8,3,0.0,822.0,494.0,0.0,845.0,409.0,0,2,1,-0.08752284930459249,0.06326326914156771,0.01511606288458181,-0.11717064486268651,0.10851847920752403,0.039377473891484216,-0.16988794586164493,0.1912448137594327,0.04127132054782939
92,least_connections,1472,measured,445,405,21,heavy,0,54.4,37.05,2,371.0,0.0,445.0,336.0,0.0,405.0,1,0,1,-0.07317685396352137,-0.054311588424946836,0.03711958868720572,-0.3546604648227554,-0.3072352012375155,0.23175883913648282,-0.292173289207992,-0.22343627880156075,0.15600548044799267,26.74,25.91,2,463.0,0.0,473.0,410.0,0.0,419.0,1,0,1,-0.061983109508784065,-0.03628967090165206,0.03512327278271482,-0.10950535129058053,-0.09066834647753672,0.10061426811805227,-0.10714351459126686,-0.0906309343444921,0.09677385666712507,26.32,41.8,3,0.0,822.0,494.0,0.0,845.0,409.0,0,2,1,-0.07918733984701225,0.05723819588998984,0.01367643784795497,-0.10601153582814493,0.09818338594966461,0.03562723828277144,-0.15370814149386922,0.17303102197282008,0.03734071859089326
92,least_connections,1473,measured,179,117,9,light,0,66.33,42.9,3,371.0,179.0,445.0,336.0,117.0,405.0,1,1,1,-0.06620762977651934,-0.006055155967242154,0.0335843897646147,-0.3208832776967787,-0.17000645191330765,0.20968656874253208,-0.2643472616643737,-0.14922806177284068,0.14114781564342194,26.74,25.91,2,463.0,0.0,473.0,410.0,0.0,419.0,1,0,1,-0.056079956222233204,-0.03283351176816139,0.03177819918436103,-0.09907627021528717,-0.08203326586062845,0.09103195686871396,-0.09693937034447953,-0.0819994167878738,0.08755729888930364,26.32,41.8,3,0.0,822.0,494.0,0.0,845.0,409.0,0,2,1,-0.07164568843301108,0.051786939138562235,0.012373919957673549,-0.09591519908260732,0.08883258728779178,0.03223416797012654,-0.1390692708754055,0.1565518770230277,0.03378445967747486
92,least_connections,1474,measured,359,317,13,medium,1,66.33,42.9,3,371.0,179.0,445.0,336.0,117.0,405.0,1,1,1,-0.05990214122637463,-0.005478474446552431,0.030385876453699015,-0.2903229655351808,-0.15381536125489742,0.1897164193384814,-0.2391713319820524,-0.1350158654135225,0.12770516653452463,23.77,23.0,2,0.0,832.0,0.0,0.0,736.0,0.0,0,2,0,-0.09382290823734932,0.05646128980613062,-0.014332196202811674,-0.20932750978662037,0.14085425605807084,-0.039909862152796224,-0.20362966840691005,0.1339052895728761,-0.03924875338586815,26.32,41.8,3,0.0,1316.0,0.0,0.0,1254.0,0.0,0,3,0,-0.06482228953462908,0.08993874992355178,-0.0318884488364813,-0.08678041821759709,0.16976281706990684,-0.06022622897940932,-0.12582457841108116,0.26499138079861234,-0.09278231426006243
92,least_connections,1475,measured,391,308,14,medium,1,66.33,42.9,3,550.0,0.0,445.0,453.0,0.0,405.0,2,0,1,-0.01111327516853397,-0.04804061520220957,0.027491983458108632,-0.15470490532548103,-0.24713453319887546,0.1716481889252927,-0.16346453845995215,-0.17508578299318703,0.11554276972171276,34.94,32.62,3,0.0,1223.0,0.0,0.0,1044.0,0.0,0,3,0,-0.08488739316712557,0.09416792433706603,-0.012967225135877228,-0.18939155647360892,0.22851439493689404,-0.036108922900148964,-0.184236366653871,0.2082357381849831,-0.03551077687292832,26.32,41.8,3,0.0,1316.0,0.0,0.0,1254.0,0.0,0,3,0,-0.058648738150378694,0.08137315469273732,-0.028851453709197367,-0.07851561648258784,0.15359492972991573,-0.054490397648037,-0.11384128522907343,0.23975410643683975,-0.08394590337815172
92,least_connections,1476,measured,485,444,15,heavy,0,98.67,65.1,4,550.0,0.0,930.0,453.0,0.0,849.0,2,0,2,-0.010054868009625961,-0.04346531851628485,0.0679575995459985,-0.1399711048182924,-0.22359791098945875,0.44784042490066167,-0.14789648717805196,-0.1584109465176454,0.3053958392720258,34.94,32.62,3,0.0,1223.0,0.0,0.0,1044.0,0.0,0,3,0,-0.07680287953216124,0.08519955059067878,-0.01173225131341273,-0.17135426538088427,0.2067511192286184,-0.03266997786203954,-0.16669004602016899,0.1884037631197466,-0.03212879812312562,26.32,41.8,3,0.0,1316.0,0.0,0.0,1254.0,0.0,0,3,0,-0.05306314404081882,0.07362333043628615,-0.02610369621308333,-0.07103793872234138,0.13896684118420946,-0.049300835967271577,-0.10299925806439977,0.2169203820142836,-0.07595105543737536
92,least_connections,1477,measured,198,104,7,light,1,98.67,65.1,4,550.0,485.0,445.0,453.0,444.0,405.0,2,1,1,-0.009097261532518719,0.0037581358548805927,0.018401546981527,-0.12664052340702642,0.09023681069207698,0.11264927332282088,-0.13381110744680894,0.05753295315070181,0.07545337838897576,40.6,35.88,4,198.0,1223.0,0.0,104.0,1044.0,0.0,1,3,0,-0.026404419349959934,0.0770853076772808,-0.010614894045468662,-0.10385113806569801,0.18706053644494047,-0.029558551398988154,-0.12141004163729574,0.17046054758453263,-0.029068912587589847,26.32,41.8,3,0.0,1316.0,0.0,0.0,1254.0,0.0,0,3,0,-0.048009511275026555,0.06661158468044936,-0.023617629907075395,-0.06427242074878506,0.12573190392857048,-0.04460551825610286,-0.09318980491540932,0.19626129801292325,-0.06871762158619675
92,least_connections,1478,measured,451,419,16,heavy,2,98.67,65.1,4,550.0,485.0,445.0,453.0,444.0,405.0,2,1,1,-0.008230855672278853,0.0034002181544157684,0.016649018697572047,-0.1145795211777858,0.081642828721403,0.10192077110159983,-0.12106719245187478,0.0520536242792064,0.06826734235193044,40.6,35.88,4,198.0,1223.0,0.0,104.0,1044.0,0.0,1,3,0,-0.023889712745201838,0.06974384980325407,-0.009603951755424027,-0.0939605534880125,0.16924524725970805,-0.026743451265751186,-0.10984718052898187,0.15422620971933904,-0.0263004447221051,35.34,55.77,4,822.0,494.0,451.0,845.0,409.0,419.0,2,1,1,0.042730623585633565,-0.025900176218822443,0.021715568406070106,0.0905916193225278,-0.0349854202551029,0.041252150149240274,0.17052668444161379,-0.07727152402005355,0.0641919931680442
92,least_connections,1479,measured,197,120,3,light,0,87.07,54.3,4,376.0,930.0,0.0,237.0,849.0,0.0,2,2,0,-0.00744696465587133,0.046160288080752586,-0.028020502357525515,-0.20861956677990146,0.342280019636825,-0.17619866741601287,-0.20725126936122007,0.23031042196690102,-0.1214485950149201,40.6,35.88,4,198.0,1223.0,0.0,104.0,1044.0,0.0,1,3,0,-0.02161450200756357,0.06310157839342034,-0.00868928968347888,-0.085011929346297,0.153126652282593,-0.024196455907108217,-0.09938554428812646,0.1395379992698782,-0.023795640462856996,35.34,55.77,4,822.0,494.0,451.0,845.0,409.0,419.0,2,1,1,0.0386610403870018,-0.023433492769410785,0.01964741903406343,0.08196384605371562,-0.031653475468902625,0.03732337394455072,0.15428604782812677,-0.06991233125623894,0.058078470009182856
92,least_connections,1480,measured,164,101,4,light,0,98.0,59.35,5,540.0,930.0,0.0,338.0,849.0,0.0,3,2,0,0.036346170300016634,0.04176407016829996,-0.02535188308538023,-0.08983040168975209,0.309681922528556,-0.15941784194782116,-0.14182257704110388,0.2083760960652914,-0.10988206215635628,40.6,35.88,4,557.0,864.0,0.0,421.0,727.0,0.0,2,2,0,0.02352792221991415,0.014008004033956273,-0.00786173828505232,0.015887165965595224,0.04574044050057735,-0.021892031535002673,-0.00029227816544774576,0.03662068981560407,-0.02152938899020395,35.34,55.77,4,822.0,945.0,0.0,845.0,828.0,0.0,2,2,0,0.03497903654062068,0.021882168673480945,-0.025307663957842837,0.07415776547717128,0.052970665051945254,-0.04784075690731125,0.1395921385111623,0.06311106537133937,-0.07381789221391392
92,least_connections,1481,measured,381,339,10,medium,1,98.0,59.35,5,540.0,930.0,0.0,338.0,849.0,0.0,3,2,0,0.032884630271443616,0.037786539676080914,-0.02293741802962973,-0.08127512533834713,0.2801884060972649,-0.14423519033374296,-0.12831566494195115,0.18853075358288268,-0.09941710385575092,51.49,46.47,5,1030.0,772.0,0.0,840.0,647.0,0.0,3,2,0,0.06437106794953683,0.012673908411674734,-0.007113001305523528,0.13664621138383784,0.01760189514678087,-0.019807076150716706,0.1182028197550711,0.010513957452213202,-0.019478970991136907,35.34,55.77,4,1316.0,451.0,0.0,1254.0,419.0,0.0,3,1,0,0.0747315999539856,-0.02328574761741746,-0.02289741024757209,0.1564855973364883,-0.04146463638157333,-0.043284494344710184,0.2496468554783532,-0.06624871863228027,-0.06678761676496975
92,least_connections,1482,measured,175,117,3,light,2,72.93,47.5,3,164.0,930.0,0.0,101.0,849.0,0.0,1,2,0,-0.05641503973173241,0.03418782161169226,-0.02075290202680785,-0.3003282880045363,0.2535037959927635,-0.13049850554005316,-0.22330941113795583,0.17057544371784628,-0.08994880825044131,51.49,46.47,5,1421.0,381.0,0.0,1148.0,339.0,0.0,4,1,0,0.10132439027633831,-0.03161703071143261,-0.006435572609759382,0.22470711642211183,-0.08514930575155201,-0.017920687945886544,0.1940287416831596,-0.07757070516228327,-0.017623830896742916,38.84,59.67,5,1491.0,451.0,0.0,1371.0,419.0,0.0,4,1,0,0.11069820494703006,-0.021068057368139603,-0.020716704509708084,0.1732488737806323,-0.037515623392852054,-0.03916216154997588,0.26115667876612914,-0.05993931685777737,-0.06042689135878215
92,least_connections,1483,measured,435,427,13,heavy,0,100.0,68.85,4,164.0,1365.0,0.0,101.0,1276.0,0.0,1,3,0,-0.05104217880490075,0.07401573882781227,-0.018776435167111867,-0.2717255939088662,0.49174152970773843,-0.11807007644100047,-0.2020418481724362,0.34749683003043236,-0.08138225508373262,51.49,46.47,5,1421.0,381.0,0.0,1148.0,339.0,0.0,4,1,0,0.09167444834525848,-0.02860588492939141,-0.005822660932639441,0.203306438667625,-0.07703984806092799,-0.016213955760564017,0.17554981390381108,-0.07018301895635153,-0.01594537081133883,38.84,59.67,5,1491.0,451.0,0.0,1371.0,419.0,0.0,4,1,0,0.10015551876159863,-0.019061575714031068,-0.01874368503259303,0.1567489810396197,-0.033942706879247095,-0.0354324318785496,0.23628461412173588,-0.054230810490369985,-0.054671949324612425
92,least_connections,1484,measured,488,410,16,heavy,0,100.0,84.3,4,485.0,880.0,488.0,444.0,832.0,410.0,1,2,1,-0.04618101891871973,0.023882720617453737,0.02609569698032282,-0.05222791829849799,0.15236932052922364,0.18752389909306305,-0.02763310072744224,0.11354475097991495,0.11184462635281332,45.83,43.22,4,1604.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.08294354850285292,-0.06896541516287341,-0.005268121796197589,0.2312500431482593,-0.1681925155925403,-0.014669769497653157,0.22527423638916239,-0.15934713619860377,-0.0144267640674018,38.84,59.67,5,1491.0,451.0,0.0,1371.0,419.0,0.0,4,1,0,0.09061689792716067,-0.017246187550790007,-0.016958572172346073,0.141820506654894,-0.03071006812884261,-0.032057914556782974,0.2137813175387134,-0.04906597139604901,-0.04946509700798267
92,least_connections,1485,measured,181,116,7,light,0,100.0,90.1,5,666.0,880.0,488.0,560.0,832.0,410.0,2,2,1,0.001301073586010948,0.021608175796743845,0.023610392506006363,0.061920772333105056,0.13785795666929762,0.16966448013181895,0.027474813627552275,0.10273096517230401,0.10119275717635491,45.83,43.22,4,1604.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.07504416293115264,-0.062397280385456895,-0.004766395910845438,0.20922622951509176,-0.15217418077420314,-0.013272648593114762,0.20381954720924217,-0.14417121846540343,-0.013052786537173056,18.9,27.6,2,494.0,451.0,0.0,409.0,419.0,0.0,1,1,0,-0.04726498350807912,-0.01560369349833382,-0.015343470060694066,-0.05209573207414353,-0.02778529973561951,-0.029004779837089358,-0.0967057920681482,-0.044393021739282446,-0.0447541353881748
92,least_connections,1486,measured,457,405,16,heavy,2,100.0,90.1,5,1111.0,923.0,0.0,965.0,837.0,0.0,3,2,0,0.044261062042672036,0.01955025429229204,-0.02172211653084685,0.32443625433312684,0.15066513539920573,-0.14084324813470347,0.20807245042492822,0.09520896848922744,-0.09392083874520268,45.83,43.22,4,1604.0,0.0,0.0,1383.0,0.0,0.0,4,0,0,0.0678970997948524,-0.05645468225350862,-0.004312453443145872,0.1892999219422259,-0.13768140165285045,-0.012008586822341927,0.18440816176074293,-0.1304406262306031,-0.011809664009823242,28.04,41.1,3,494.0,451.0,457.0,409.0,419.0,405.0,1,1,1,-0.042763556507309675,-0.014117627450873457,0.029201713028986546,-0.04713423378136797,-0.02513908071317955,0.056452818242633436,-0.08749571663308647,-0.040165114906969834,0.08165102036307995
