trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1487,measured,363,314,10,medium,2,100.0,90.1,5,1111.0,923.0,0.0,965.0,837.0,0.0,3,2,0,0.04004572280051279,0.01768832531207376,-0.019653343527909053,0.29353756344425763,0.13631607488499564,-0.1274296054552079,0.18825602657493506,0.08614144768072957,-0.08497599695994529,35.57,33.31,3,1245.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.018346809111442416,-0.051078045848412565,-0.003901743591417694,0.07846863685929278,-0.12456888720972184,-0.01086491188688079,0.07721750349781503,-0.11801770944673613,-0.010684934104125791,35.3,51.57,4,945.0,363.0,457.0,828.0,314.0,405.0,2,1,1,0.004393063386810531,-0.012773091503171227,0.0264205975024164,0.03896426467400041,-0.03866869207382913,0.05107635936238263,0.04720228812562022,-0.06800653253487744,0.07387473270945329
92,least_connections,1488,measured,156,119,3,light,1,100.0,90.1,5,1111.0,923.0,0.0,965.0,837.0,0.0,3,2,0,0.03623184443855919,0.016003722901400064,-0.017781596525251048,0.26558160502099504,0.12333359156261509,-0.1152934525547119,0.17032688118684597,0.07793750028256485,-0.07688304486852193,26.51,23.94,3,928.0,0.0,0.0,766.0,0.0,0.0,3,0,0,0.016599493957971723,-0.046213470053325656,-0.003530148963663628,-0.010950144882408586,-0.1127051836659388,-0.009830158373844525,-0.014957973025786386,-0.10677792759466602,-0.009667321332304288,25.42,37.93,3,451.0,820.0,0.0,419.0,719.0,0.0,1,2,0,-0.039109223829166886,0.03152729362865006,-0.019179550105523482,-0.0541370938663806,0.0477092785998689,-0.036483293910225235,-0.08064237423554999,0.060613137230348973,-0.055303813262875604
92,least_connections,1489,measured,369,319,12,medium,1,100.0,90.1,5,1546.0,488.0,0.0,1392.0,410.0,0.0,4,1,0,0.0758650928140252,-0.028604341411204923,-0.016088111141893804,0.47492303946343994,-0.150793417157634,-0.10431312373997743,0.34727194012143203,-0.12265178545863178,-0.06956085011913889,25.89,24.28,3,537.0,369.0,0.0,458.0,319.0,0.0,2,1,0,-0.028065310455259146,0.0012717130356531964,-0.0031939443004575683,-0.1109821038731996,-0.0065836015480943005,-0.00889395281443076,-0.10061673749952102,-0.006415148776126409,-0.008746624062561022,25.42,37.93,3,451.0,820.0,0.0,419.0,719.0,0.0,1,2,0,-0.0353845358454367,0.02852469423544529,-0.017352926285949817,-0.04898118016482056,0.04316553778083376,-0.033008694490203785,-0.07296214811787854,0.05484045749412525,-0.05003678342831602
92,least_connections,1490,measured,379,342,12,medium,1,100.0,90.1,5,1546.0,488.0,0.0,1392.0,410.0,0.0,4,1,0,0.06863984587935613,-0.02588011841966159,-0.014555910080761061,0.4296922738002552,-0.13643213933309745,-0.09437854052664625,0.314198422014629,-0.11097066303400019,-0.06293600725064948,36.71,34.97,4,537.0,748.0,0.0,458.0,661.0,0.0,2,2,0,-0.025392423745234455,0.0442344977352055,-0.002889759128985419,-0.10041237969479963,0.09201619723879903,-0.00804690968924688,-0.09103419107099522,0.09089224634540945,-0.00791361224707902,25.42,37.93,3,814.0,457.0,0.0,733.0,405.0,0.0,2,1,0,0.011069320176124164,-0.017275843537544966,-0.01570026663966888,0.021369408422305197,-0.02663118010305518,-0.029865009300660567,0.02868504059176069,-0.04508085591801364,-0.04527137548276212
92,least_connections,1491,measured,482,415,14,heavy,2,100.0,67.9,4,1061.0,488.0,0.0,948.0,410.0,0.0,3,1,0,0.019018817473612462,-0.02341534523683668,-0.013169632930212389,0.12397554931134203,-0.12343860225375486,-0.08539010809553708,0.08341761991799768,-0.10040202845933346,-0.05694210179820667,21.37,20.66,2,0.0,748.0,0.0,0.0,661.0,0.0,0,2,0,-0.10914189812777449,0.04002168842709069,-0.0026145439738439508,-0.22966562244495478,0.08325274988272294,-0.007280537337890034,-0.21185831573090044,0.08223584193156093,-0.0071599348902143525,35.06,51.77,4,814.0,939.0,0.0,733.0,820.0,0.0,2,2,0,0.010015099206969469,0.027453375121359536,-0.014205003150176606,0.019334226667799936,0.06312417038295008,-0.027020722700597657,0.025953131963973947,0.08437128909005115,-0.04095981591297525
92,least_connections,1492,measured,432,426,16,heavy,1,91.2,62.1,3,880.0,488.0,0.0,832.0,410.0,0.0,2,1,0,-0.025876398703012754,-0.021185312357137942,-0.011915382174954066,0.0029937509642300464,-0.1116825448962544,-0.07725771684834308,0.022996894211521735,-0.09083993051082548,-0.051519044484091746,33.71,33.97,3,0.0,748.0,432.0,0.0,661.0,426.0,0,2,1,-0.09874743163941502,0.036210099053082055,0.040718360440898556,-0.20779270602162575,0.07532391656055884,0.10508631655823555,-0.19168133328033848,0.07440385698569799,0.11396839224218701,35.06,51.77,4,814.0,939.0,0.0,733.0,820.0,0.0,2,2,0,0.00906128023487715,0.024838767966944342,-0.012852145707302644,0.017492871747057076,0.05711234463219292,-0.024447320538635974,0.023481405110262143,0.076335928224332,-0.03705888106412046
92,least_connections,1493,measured,487,424,15,heavy,0,94.0,63.05,3,923.0,0.0,487.0,837.0,0.0,424.0,2,0,1,-0.023411979778916292,-0.06225156378797741,0.03230331635417988,0.028645139761287464,-0.3953953183981984,0.22384619269276895,0.02306861857232917,-0.267664699033604,0.14519705499058366,33.71,33.97,3,0.0,748.0,432.0,0.0,661.0,426.0,0,2,1,-0.08934291434042312,0.032761518190883764,0.03684042135128917,-0.18800292449575665,0.06815021022145801,0.0950780959336417,-0.17342596820602055,0.06731777536801248,0.10311425964769301,35.06,51.77,4,814.0,939.0,0.0,733.0,820.0,0.0,2,2,0,0.008198301164888844,0.02247317101771154,-0.011628131830416678,0.015826883961623073,0.05167307371484123,-0.02211900429686112,0.02124508081404669,0.06906583982201467,-0.03352946381991851
92,least_connections,1494,measured,493,419,15,heavy,0,100.0,84.0,4,923.0,487.0,493.0,837.0,424.0,419.0,2,1,1,-0.02118226741901949,-0.01323894320046029,0.02922681003473418,0.025917031212593478,-0.06399258966186205,0.20614655529345763,0.020871607279726367,-0.05036329912564172,0.12910685927719473,33.71,33.97,3,369.0,811.0,0.0,319.0,768.0,0.0,1,2,0,-0.03775016512886355,0.029641373601275778,-0.009752090432733833,-0.07471012896554854,0.07794542829560486,-0.02565043020969834,-0.06671575694830433,0.09115953485677317,-0.027152574604468228,26.04,37.8,3,363.0,939.0,0.0,314.0,820.0,0.0,1,2,0,-0.03566638964900079,0.02033286901602474,-0.010520690703710327,-0.06728996212996008,0.046751828599142065,-0.020012432459064824,-0.1071433395809419,0.062488140791346625,-0.030336181551354844
92,least_connections,1495,measured,407,438,17,heavy,1,100.0,84.0,4,923.0,980.0,0.0,837.0,843.0,0.0,2,2,0,-0.0191649086172081,0.031105808759674253,-0.016640595909616918,0.023448742525679855,0.23946702205196607,-0.11085152933766532,0.01888383515784764,0.14398082460060985,-0.07273665113015713,45.34,47.66,4,748.0,432.0,407.0,661.0,426.0,438.0,2,1,1,0.00892898891969035,-0.016265514587507857,0.03426058031142676,0.030377910527769003,-0.027450734943432323,0.08200335225925252,0.03633455323724846,-0.014218754177205223,0.09927267059595732,26.04,37.8,3,820.0,482.0,0.0,719.0,415.0,0.0,2,1,0,0.010814309591947124,-0.024687494926544498,-0.00951872016049982,0.021813843787178988,-0.04039596460077623,-0.01810648651058246,0.025203645141052555,-0.06560596785544828,-0.027447021403606765
92,least_connections,1496,measured,447,401,16,heavy,2,97.87,62.65,3,488.0,980.0,0.0,410.0,843.0,0.0,1,2,0,-0.06042357945185041,0.028143350782562415,-0.015055777251558164,-0.24116542342914676,0.21666063899939786,-0.10029424082931623,-0.1760812920000426,0.13026836511483747,-0.06580935102252312,45.34,47.66,4,748.0,432.0,407.0,661.0,426.0,438.0,2,1,1,0.008078609022576982,-0.014716417960126155,0.030997667900814686,0.027484776191791016,-0.02483637923453398,0.07419350918694276,0.03287411959560574,-0.012864587112709491,0.08981813053919949,34.98,51.17,4,820.0,482.0,447.0,719.0,415.0,401.0,2,1,1,0.00978437534509502,-0.02233630493354026,0.03447172484344801,0.019736334855066706,-0.03654872987689277,0.06450365506185396,0.022803297984761828,-0.05935778044064369,0.0961034885713399
92,least_connections,1497,measured,474,428,15,heavy,0,100.0,84.05,4,488.0,980.0,474.0,410.0,843.0,428.0,1,2,1,-0.05466895283738846,0.02546303166041361,0.029462006522966648,-0.21819728786446618,0.1960262924280266,0.19516235353538056,-0.15931164514289567,0.11786185415151962,0.13407725383676478,45.34,47.66,4,748.0,432.0,407.0,661.0,426.0,438.0,2,1,1,0.007309217687093472,-0.013314854344876045,0.028045509053118048,0.024867178459239497,-0.022471009783625998,0.06712746069294821,0.029743251062690906,-0.0116393883400705,0.08126402286879952,27.72,40.7,3,457.0,482.0,447.0,405.0,415.0,401.0,1,1,1,-0.03423137015262377,-0.020209037797012608,0.03118870342978629,-0.04782903036922538,-0.03306789846004583,0.058360449817867865,-0.07406685737886626,-0.0537046584939157,0.08695077537406942
92,least_connections,1498,measured,408,426,16,heavy,2,100.0,84.05,4,488.0,1454.0,0.0,410.0,1271.0,0.0,1,3,0,-0.049462385900494316,0.06612188125284586,-0.0164277990869304,-0.1974165937821361,0.4632618836253575,-0.10932929918227474,-0.14413910751023892,0.30025596327994625,-0.0723110560524509,45.34,47.66,4,748.0,839.0,0.0,661.0,864.0,0.0,2,2,0,0.006613101716894082,0.031037127248059987,-0.01770939203584104,0.022498875748835745,0.08487997073998463,-0.04447651515535978,0.02691056048529178,0.11330841054946003,-0.05031469359489566,35.88,54.9,4,939.0,447.0,408.0,820.0,401.0,426.0,2,1,1,0.012112660564859656,-0.018284367530630452,0.028218350722187598,0.043945162999272286,-0.036251908130517665,0.045745168882832844,0.05814585919689877,-0.05281215133576503,0.08620943168765012
92,least_connections,1499,measured,402,417,15,heavy,0,100.0,100.0,5,488.0,1454.0,402.0,410.0,1271.0,417.0,1,3,1,-0.044751682481399616,0.0598245592287653,0.02822065343382034,-0.1786150134219327,0.41914170423246633,0.14355920550175144,-0.1304115734616447,0.2716601572532847,0.1232185683334968,45.34,47.66,4,748.0,839.0,0.0,661.0,864.0,0.0,2,2,0,0.0059832825057613,0.028081210367292372,-0.016022783270522846,0.020356125677518072,0.07679616400284323,-0.040240656569135044,0.024347649962883022,0.10251713335427337,-0.04552281801442941,35.88,54.9,4,939.0,447.0,408.0,820.0,401.0,426.0,2,1,1,0.010959073844396844,-0.01654299919437993,0.02553088874864592,0.03975990938029397,-0.03279934545142074,0.04138848613208686,0.052608158321003656,-0.047782422637120736,0.07799900962215964
92,least_connections,1500,measured,424,443,17,heavy,1,100.0,84.4,4,0.0,1856.0,0.0,0.0,1688.0,0.0,0,4,0,-0.08357351770992845,0.09721088238611644,-0.01755092807234849,-0.45595326611190734,0.4069694784325488,-0.11258929026032014,-0.3034676140843452,0.43443061846725756,-0.07715939055540764,57.46,61.5,5,748.0,839.0,424.0,661.0,864.0,443.0,2,2,1,0.005413446076641182,0.0254068093799312,0.028587096315331934,0.018417447041563978,0.06948224362162006,0.07319722909051048,0.022028826156894166,0.09275359684434256,0.08406566465361148,35.88,54.9,4,939.0,855.0,0.0,820.0,827.0,0.0,2,2,0,0.009915352525882853,0.028116424765175535,-0.0199845246922682,0.0359732513440755,0.04415297316300029,-0.03638184588049285,0.04759785752852713,0.08524447475689079,-0.057905657960903176
92,least_connections,1501,measured,155,112,2,light,0,100.0,90.0,5,642.0,1369.0,0.0,536.0,1264.0,0.0,2,3,0,0.010553665382627087,0.04486880288449084,-0.015879411113077203,-0.025291050291725736,0.2891946074707187,-0.10186650071171822,-0.032089746076312264,0.20124675004180448,-0.06981087716917835,46.91,51.53,4,811.0,407.0,424.0,768.0,438.0,443.0,2,1,1,0.00489787978362774,-0.020096786978248182,0.02586451571387175,0.032949118751891215,-0.04880858230152742,0.06622606441522376,0.05018381890385662,-0.03652650761702342,0.07605941087707706,35.88,54.9,4,939.0,855.0,0.0,820.0,827.0,0.0,2,2,0,0.00897103323770354,0.02543867002563502,-0.018081236626337895,0.032547227406544504,0.03994792809985742,-0.032916908177588765,0.043064728240095995,0.07712595335147263,-0.05239083339319811
92,least_connections,1502,measured,150,121,7,light,1,100.0,90.0,5,1135.0,876.0,0.0,955.0,845.0,0.0,3,2,0,0.05263245462056282,-0.0024883166645989774,-0.014367086245165089,0.2744827005297085,-0.035712815463000536,-0.09216492921536411,0.16051403926428892,-0.007467226152653106,-0.06316222220068517,40.37,44.62,4,582.0,407.0,424.0,547.0,438.0,443.0,2,1,1,0.004431415042329856,-0.018182807266034065,0.02340122850302682,-0.02938617146937733,-0.04416014589185814,0.05991882018520245,-0.01708071146793924,-0.03304779260587834,0.06881565746021258,26.74,41.4,3,482.0,855.0,0.0,415.0,827.0,0.0,1,2,0,-0.034967251106930344,0.023015939547003123,-0.01635921409049619,-0.053247746632174006,0.036143363518918614,-0.02978196454162793,-0.08317953159229408,0.0697806244608562,-0.04740123021289353
92,least_connections,1503,measured,383,334,15,medium,2,100.0,84.4,4,980.0,876.0,0.0,843.0,845.0,0.0,2,2,0,0.0045359396680375585,-0.002251334125113358,-0.012998792317054128,0.15484942746338703,-0.03231159494271474,-0.08338731690913896,0.09456032123911856,-0.006756061757162313,-0.05714677246728658,40.37,44.62,4,582.0,831.0,0.0,547.0,881.0,0.0,2,2,0,0.004009375514488905,0.026632788890821782,-0.021911360152590244,-0.02658748847229378,0.06965102446518959,-0.05539317629502092,-0.015453977042421213,0.09535259240420532,-0.06299119086933147,34.4,52.53,4,482.0,855.0,383.0,415.0,827.0,334.0,1,2,1,-0.03163703671579411,0.020823945304431407,0.028282706525832244,-0.04817653266720505,0.032701138421878745,0.04235917493852711,-0.07525767144064702,0.06313485070267941,0.05784333139468363
92,least_connections,1504,measured,426,423,18,heavy,0,100.0,100.0,5,980.0,876.0,426.0,843.0,845.0,423.0,2,2,1,0.004103945413938742,-0.0020369213512930473,0.031323088130375064,0.14010186294306448,-0.029234300186265716,0.18150671327268378,0.0855545763592025,-0.006112627304099227,0.13965292014864547,40.37,44.62,4,582.0,831.0,0.0,547.0,881.0,0.0,2,2,0,0.003627530227394732,0.024096332805981613,-0.01982456394758165,-0.024055346713027725,0.06301759356374295,-0.05011763569549512,-0.013982169705047759,0.08627139312761434,-0.05699202983415704,34.4,52.53,4,482.0,1238.0,0.0,415.0,1161.0,0.0,1,3,0,-0.02862398560000419,0.061924612645052446,-0.017494784798623434,-0.04358829146080455,0.09889150619122361,-0.03097979410323738,-0.06809027416058538,0.15785216650877343,-0.04839571603973069
92,least_connections,1505,measured,450,403,18,heavy,1,100.0,100.0,5,1454.0,402.0,426.0,1271.0,417.0,423.0,3,1,1,0.04679699369651147,-0.04492682906840345,0.028339936879863154,0.4126635902818203,-0.31235484302566896,0.1642203596276663,0.27102556908689746,-0.19914951994180405,0.12635264203925067,53.23,57.22,5,989.0,424.0,450.0,985.0,443.0,403.0,3,1,1,0.04636595138487641,-0.02128245625944067,0.02514738998846921,0.08344652304195452,-0.048194966367497885,0.0709820030782255,0.11118875121924249,-0.04578421574168229,0.06237923491195316,24.76,38.7,3,447.0,791.0,0.0,401.0,760.0,0.0,1,2,0,-0.02589789173333712,0.012943130261623415,-0.015828614817802154,-0.04577035894072794,0.0085875532206309,-0.028029337521976675,-0.06582770836751378,0.02188211890476327,-0.04378660022642301
92,least_connections,1506,measured,154,110,2,light,2,100.0,100.0,5,1454.0,402.0,426.0,1271.0,417.0,423.0,3,1,1,0.04234013715398656,-0.04064808344284121,0.02564089527225714,0.37336229596926596,-0.28260676273750995,0.14858032537741234,0.24521361012624054,-0.18018289899496556,0.11431905708313155,53.23,57.22,5,989.0,424.0,450.0,985.0,443.0,403.0,3,1,1,0.04195014649107866,-0.01925555566330346,0.022752400465757855,0.07549923513319695,-0.04360496957059333,0.06422181230887068,0.10059934634121939,-0.04142381424247446,0.056438355396529055,27.84,42.37,4,601.0,791.0,0.0,511.0,760.0,0.0,2,2,0,0.019652474372785694,0.01171045118908784,-0.014321127692297186,-0.013544610470182405,0.007769691009142238,-0.025359876805597946,-0.026383799634099758,0.0197981075805001,-0.03961644782390653
92,least_connections,1507,measured,452,444,14,heavy,2,100.0,100.0,5,1856.0,0.0,426.0,1688.0,0.0,423.0,4,0,1,0.08139164336607854,-0.07986073762742323,0.02319890524632789,0.36555001381346286,-0.4981680234291757,0.13442981819861116,0.41050279011421764,-0.3516654800430641,0.10343152783711902,53.23,57.22,5,989.0,424.0,450.0,985.0,443.0,403.0,3,1,1,0.03795489444430926,-0.017421693219179316,0.020585505183304726,0.0683088317871782,-0.03945211532577493,0.058105449231835374,0.0910184562134842,-0.03747868907652452,0.05106327393019294,36.88,57.17,5,1009.0,835.0,0.0,937.0,778.0,0.0,3,2,0,0.060864710373563474,0.010595170123460423,-0.012957210769221263,0.06157392386031116,0.014991625198747749,-0.022944650443160047,0.10460513366438595,0.02334114495378581,-0.03584345279305829
92,least_connections,1508,measured,377,339,5,medium,0,100.0,100.0,5,1746.0,426.0,0.0,1603.0,423.0,0.0,4,1,0,0.07364005828359488,-0.029171052864720784,-0.0220944145276988,0.3307357267836093,-0.19377106881687328,-0.13532540258220893,0.33295490534143507,-0.12681638670562942,-0.09777623671879707,40.89,43.91,4,557.0,424.0,450.0,559.0,443.0,403.0,2,1,1,-0.008743757634287086,-0.015762484341162245,0.018624980880132848,-0.04987024062792722,-0.03569477100903447,0.052571596924041536,-0.038096396759228573,-0.033909290116855534,0.04620010498446028,33.8,53.5,4,855.0,835.0,0.0,827.0,778.0,0.0,2,2,0,0.011984171063609578,0.009586106302178488,-0.011723190695962095,0.02784307396885294,0.013563851370295588,-0.020759445639049568,0.0614681368074603,0.021118178767710966,-0.03242979062229084
92,least_connections,1509,measured,383,308,12,medium,1,100.0,80.35,4,1253.0,426.0,0.0,1184.0,423.0,0.0,3,1,0,0.02354281917268561,-0.026392857353794985,-0.019990184572679866,0.1502529591534243,-0.17531668131050437,-0.12243726900295093,0.11169729530891742,-0.11473863559080758,-0.08846421417414972,47.54,49.75,4,407.0,1257.0,0.0,438.0,1154.0,0.0,1,3,0,-0.05099491903873139,0.07190650509722508,-0.026232727049494316,-0.08389620410553959,0.1830380643251593,-0.06876175244287397,-0.06867947802025443,0.17034695179903545,-0.07214335739501214,33.8,53.5,4,855.0,835.0,0.0,827.0,778.0,0.0,2,2,0,0.010842821438503902,0.008673143797209099,-0.010606696343965705,0.025191352638485986,0.012272056001696008,-0.018782355578187703,0.05561402854008313,0.01910692364697661,-0.029341239134453613
92,least_connections,1510,measured,351,322,10,medium,0,100.0,96.45,5,1253.0,777.0,0.0,1184.0,745.0,0.0,3,2,0,0.021300645918144123,0.019204648335228558,-0.01808635747051988,0.13594315351976483,0.053094431195257974,-0.11077657671695561,0.1010594576604491,0.04185552017974553,-0.0800390509194688,47.54,49.75,4,831.0,833.0,0.0,881.0,711.0,0.0,2,2,0,-0.0030543598559043816,0.021974366289779612,-0.02373437209239962,0.03369935274804922,0.05600042554589241,-0.06221301411498121,0.06311440083881745,0.028870456389603533,-0.06527256145263004,33.8,53.5,4,855.0,835.0,0.0,827.0,778.0,0.0,2,2,0,0.009810171777693999,0.00784713010223681,-0.009596534787397543,0.02279217619672541,0.011103288763439245,-0.016993559808836493,0.05031745439340854,0.017287216632978858,-0.026546835407362794
92,least_connections,1511,measured,414,444,18,heavy,1,100.0,96.45,5,1253.0,777.0,0.0,1184.0,745.0,0.0,3,2,0,0.01927201297355896,0.017375634208063928,-0.016363847235232272,0.12299618651788247,0.04803781870047147,-0.10022642655343603,0.09143474740707302,0.03786928016262686,-0.07241628416523367,59.37,63.62,5,831.0,833.0,414.0,881.0,711.0,444.0,2,2,1,-0.0027634684410563493,0.01988156950027678,0.021609944524110095,0.03048989058156834,0.05066705168437885,0.05073244301161564,0.05710350552083482,0.02612088911440319,0.06647958725714426,33.8,53.5,4,1238.0,452.0,0.0,1161.0,444.0,0.0,3,1,0,0.05195976993038527,-0.03598411584854311,-0.008682579093359682,0.08992625465418011,-0.059258929214031184,-0.015375125541328255,0.14625547460990931,-0.08508934368127313,-0.02401856536856634
92,least_connections,1512,measured,478,409,15,heavy,2,100.0,75.05,4,779.0,777.0,0.0,756.0,745.0,0.0,2,2,0,-0.02564731706020401,0.01572081190253402,-0.01480538559378158,-0.17462249791239204,0.04346278834804562,-0.09068105259596593,-0.11089237139360053,0.03426268205190047,-0.06551949519711618,47.74,49.94,4,424.0,833.0,414.0,443.0,711.0,444.0,1,2,1,-0.04558418119723692,0.0179880866907266,0.019551854569432942,-0.07762479287517966,0.045841618190628486,0.04590078177241415,-0.07217420929067328,0.023633185389221933,0.06014819799455909,34.42,53.77,4,791.0,452.0,478.0,760.0,444.0,409.0,2,1,1,0.003927320186448369,-0.032557057196300906,0.03522823342800337,0.0004761351633058297,-0.053615221669837745,0.07258441022451254,0.011389873853410004,-0.07698559666400903,0.10161812339669395
92,least_connections,1513,measured,361,323,15,medium,0,100.0,74.25,4,753.0,426.0,361.0,739.0,423.0,323.0,2,1,1,-0.023204715435422685,-0.028860308505417057,0.029688551356193082,-0.17367432350803724,-0.17239081054224448,0.13570126987349115,-0.10802166935611474,-0.11466709719113768,0.08683950434546632,47.74,49.94,4,424.0,833.0,414.0,443.0,711.0,444.0,1,2,1,-0.041242830607023884,0.016274935577324068,0.0176897731818679,-0.07023195545849588,0.041475749791520994,0.041529278746469944,-0.06530047507251394,0.021382405828343665,0.05441979818555345,34.42,53.77,4,791.0,930.0,0.0,760.0,853.0,0.0,2,2,0,0.003553289692500905,0.013627515144389868,-0.011210736649040032,0.00043078895727668987,0.03798622801300394,-0.020823628844488663,0.010305123962609047,0.05369557127224578,-0.031408999466483255
92,least_connections,1514,measured,397,335,12,medium,0,100.0,70.15,4,351.0,1184.0,0.0,322.0,1081.0,0.0,1,3,0,-0.06407864276356837,0.06005609275813739,-0.01622282995210648,-0.39961010222155746,0.30123371109669944,-0.0949686923366826,-0.2863767484650561,0.1939202453984945,-0.0675499722588638,47.74,49.94,4,807.0,450.0,414.0,751.0,403.0,444.0,2,1,1,0.00576895824897386,-0.028358958513940352,0.016005032878832863,0.03546360492530645,-0.06148112433828373,0.037574109342044235,0.028001951124868363,-0.06773734710768908,0.049236960263119786,26.26,39.57,3,835.0,478.0,0.0,778.0,409.0,0.0,2,1,0,0.003214881150357951,-0.03075424366754749,-0.010143047444369554,0.008351666199440833,-0.0474219841787107,-0.018840426097394506,0.014752255013789156,-0.08532305456320619,-0.02841766618396104
92,least_connections,1515,measured,357,332,6,medium,2,100.0,70.15,4,777.0,758.0,0.0,745.0,658.0,0.0,2,2,0,-0.014892014654566382,0.011252564649652658,-0.01467779852809634,-0.10459961629569481,0.015592405277966126,-0.08592405497128426,-0.06774562956362223,-0.015905492258504905,-0.06111664156754344,47.74,49.94,4,807.0,864.0,0.0,751.0,847.0,0.0,2,2,0,0.005219533653833486,0.017425794904620845,-0.028603156193527633,0.03208611874194395,0.05139462900005623,-0.07302478542522528,0.02533509863678568,0.06424954309304323,-0.08098798833336783,33.4,50.63,4,1192.0,478.0,0.0,1110.0,409.0,0.0,3,1,0,0.04599260221993837,-0.027825268080162016,-0.009177042925858168,0.0721562694185417,-0.042905604733119204,-0.017046099802404555,0.11347426247279335,-0.07719704936671037,-0.02571122178548856
92,least_connections,1516,measured,406,449,18,heavy,0,100.0,92.6,5,777.0,758.0,406.0,745.0,658.0,449.0,2,2,1,-0.013473727544607683,0.010180891825876226,0.02980398727276544,-0.09463774807705727,0.01410741429911222,0.16714807724820313,-0.06129366484327731,-0.014390683471980636,0.14782303858174642,47.74,49.94,4,1257.0,414.0,0.0,1154.0,444.0,0.0,3,1,0,0.04780633543736862,-0.027317704836862314,-0.025879046079858335,0.14535682852162277,-0.06982662818362258,-0.0660700439561562,0.1368656844809013,-0.0558129133920085,-0.0732748465873328,33.4,50.63,4,1192.0,478.0,0.0,1110.0,409.0,0.0,3,1,0,0.041612354389468045,-0.025175242548718016,-0.0083030388376812,0.06528424375963296,-0.03881935666329832,-0.015422661725985073,0.10266718985633683,-0.06984494942702368,-0.02326253399639441
92,least_connections,1517,measured,153,115,4,light,1,100.0,92.6,5,777.0,758.0,406.0,745.0,658.0,449.0,2,2,1,-0.012190515397502183,0.009211283080554689,0.026965512294406826,-0.08562462921257563,0.012763851032530082,0.15122921274837425,-0.05545617295344141,-0.01302014218893488,0.13374465395491342,40.0,39.69,4,986.0,414.0,0.0,826.0,444.0,0.0,3,1,0,0.04325335111000017,-0.024716018661923037,-0.02341437502463373,0.06145889927466547,-0.06317647311851567,-0.05977765881747466,0.031092762149386888,-0.05049739783086482,-0.06629628976949158,33.4,50.63,4,1192.0,478.0,0.0,1110.0,409.0,0.0,3,1,0,0.037649273019042515,-0.022777600401221065,-0.0075122732340925135,0.05906669673490603,-0.03512227507631753,-0.01395383679970078,0.09288936225097144,-0.06319304948159285,-0.02104705456816637
92,least_connections,1518,measured,493,405,18,heavy,1,100.0,92.6,5,777.0,758.0,406.0,745.0,658.0,449.0,2,2,1,-0.011029513931073404,0.008334018025263762,0.02439736826636808,-0.07746990262090181,0.011548246172289112,0.13682643058186242,-0.05017463267216127,-0.011780128647131571,0.1210070678639693,54.09,52.34,5,986.0,414.0,493.0,826.0,444.0,405.0,3,1,1,0.03913398433761919,-0.022362112122692263,0.021899465680660184,0.0556056707723164,-0.05715966615484751,0.07335762841684265,0.02813154670658813,-0.045688121846972934,0.05452657116093619,25.74,39.5,3,809.0,478.0,0.0,776.0,409.0,0.0,2,1,0,-0.009020272257147466,-0.020608305124914295,-0.006796818640369417,-0.01586346485889456,-0.03177729649762061,-0.01262489996163404,-0.016687402407851215,-0.05717466381667924,-0.019042573180721955
