trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1519,measured,196,107,3,light,2,100.0,92.6,5,1174.0,361.0,406.0,1080.0,323.0,449.0,3,1,1,0.033104816193881434,-0.03554359820389967,0.022073809383856835,0.169368500803311,-0.22901190425681775,0.12379534195501837,0.10615152282042556,-0.1622058306807381,0.10948258521025794,54.09,52.34,5,986.0,414.0,493.0,826.0,444.0,405.0,3,1,1,0.03540693821022689,-0.020232387158626325,0.019813802282502072,0.050309892603524364,-0.05171588842581441,0.0663711876152386,0.02545235178215116,-0.04133687214726123,0.049333564383704176,29.66,43.07,4,1005.0,478.0,0.0,883.0,409.0,0.0,3,1,0,0.03492270151790966,-0.018645609398731985,-0.0061495025793818535,0.02111400798480967,-0.028750887307371034,-0.011422528536716513,0.017171715281785405,-0.05172945773890028,-0.01722899478255796
92,least_connections,1520,measured,177,120,3,light,2,100.0,76.5,4,823.0,767.0,0.0,758.0,772.0,0.0,2,2,0,-0.013131923670388457,0.01092540661370528,-0.02311235840326785,-0.058476118320813786,0.03768764218033949,-0.13288357950101512,-0.049624812686281716,0.05636139128885598,-0.1040633752859571,54.09,52.34,5,986.0,414.0,493.0,826.0,444.0,405.0,3,1,1,0.03203484885687194,-0.01830549314351905,0.01792677349369235,0.04551847426033159,-0.04679056571859398,0.06005012212807302,0.023028318279089133,-0.03740002718085539,0.044635129680494254,33.2,47.07,5,1660.0,0.0,0.0,1412.0,0.0,0.0,5,0,0,0.11776453039829014,-0.05995373730180059,-0.0055638356670597725,0.13762695960530397,-0.11250794565905,-0.010334668676076846,0.1750759963660598,-0.17015204906535422,-0.015588138136600059
92,least_connections,1521,measured,173,102,5,light,0,100.0,81.6,5,1357.0,406.0,0.0,1183.0,449.0,0.0,4,1,0,0.07428653618030613,-0.03319900852864306,-0.020911181412480436,0.26918827390021616,-0.18364768882096266,-0.12022800050091845,0.1473632647124118,-0.09512540788151128,-0.09415257763967548,38.77,39.12,3,450.0,414.0,493.0,403.0,444.0,405.0,1,1,1,-0.05718388958301154,-0.01656211284413628,0.01621946173238832,-0.09737444165561837,-0.042334321364442165,0.05433106287778036,-0.0987630691760622,-0.03383811983029772,0.040384164949018614,17.02,21.2,3,851.0,0.0,0.0,636.0,0.0,0.0,3,0,0,0.020381060383033486,-0.054243857558771966,-0.0050339465559112225,-0.02187084607139167,-0.10179290321533095,-0.00935041451645048,-0.07562965408150149,-0.15394709201151097,-0.014103553552161958
92,least_connections,1522,measured,410,405,17,heavy,1,89.13,60.45,4,931.0,406.0,0.0,760.0,449.0,0.0,3,1,0,0.024127727745900565,-0.030037198192581813,-0.01891964032557754,-0.013401085518851996,-0.16615743274277578,-0.10877771473892621,-0.05802847478400841,-0.08606584522612928,-0.08518566548351592,50.49,51.78,4,864.0,493.0,410.0,847.0,405.0,405.0,2,1,1,-0.008653904634062598,-0.014984768763742343,0.014674751091208485,0.01891972285580107,-0.017880712527012316,0.027700893624114223,0.03617865169784851,-0.04164222746550747,0.03653805400149303,13.1,17.63,2,655.0,0.0,0.0,529.0,0.0,0.0,2,0,0,-0.024643893213536605,-0.04907777588650797,-0.004554523074395868,-0.055254575016973395,-0.09209834100434705,-0.008459898848217101,-0.10069667115310454,-0.13928546420089088,-0.012760357975765581
92,least_connections,1523,measured,373,340,10,medium,2,89.13,60.45,4,931.0,406.0,0.0,760.0,449.0,0.0,3,1,0,0.021829848912957653,-0.027176512650431167,-0.017117769818379678,-0.012124791659913758,-0.1503329153387019,-0.098417932382838,-0.052501953376007604,-0.077869098061736,-0.07707274496127631,37.63,39.19,3,414.0,493.0,410.0,444.0,405.0,405.0,1,1,1,-0.05091362346709971,-0.01355764792910022,0.013277155749188627,-0.09920868612366297,-0.016177787524439713,0.025062713278960494,-0.08121038655908944,-0.037676301040221044,0.03305823933468417,17.02,24.97,2,478.0,373.0,0.0,409.0,340.0,0.0,1,1,0,-0.06538075599138572,-0.0013198017657974626,-0.0041207589720724525,-0.08202080596773782,-0.015831832337266386,-0.007654194196005949,-0.12729698818614224,-0.02348049935636161,-0.01154508578759743
92,least_connections,1524,measured,176,120,1,light,2,89.13,60.45,4,931.0,406.0,0.0,760.0,449.0,0.0,3,1,0,0.019750815683152165,-0.0245882733503901,-0.015487506026153041,-0.010970049597064824,-0.1360154948302541,-0.08904479596542486,-0.0475017673401974,-0.07045299348442782,-0.06973248353639284,37.63,39.19,3,414.0,493.0,410.0,444.0,405.0,405.0,1,1,1,-0.04606470694642355,-0.012266443364424007,0.012012664725456382,-0.08976023982617125,-0.014637045855445452,0.022675788204773784,-0.07347606402965234,-0.03408808189353332,0.02990983558852378,20.54,28.97,3,654.0,373.0,0.0,529.0,340.0,0.0,2,1,0,-0.01607011709878209,-0.0011941063595310442,-0.003728305736636981,-0.042361681589858036,-0.014324038781336257,-0.006925223320195859,-0.07898298931127157,-0.021244261322422395,-0.010445553807826247
92,least_connections,1525,measured,191,112,3,light,1,89.13,60.45,4,931.0,406.0,0.0,760.0,449.0,0.0,3,1,0,0.01786978561809005,-0.02224653303130532,-0.014012505452233703,-0.00992528296877293,-0.12306163817975374,-0.08056433920681297,-0.0429777894982738,-0.063743184581149,-0.06309129462816496,43.09,42.69,4,605.0,903.0,0.0,556.0,810.0,0.0,2,2,0,0.0014063082276122574,0.03198568956370708,-0.03221529880848731,-0.03183749589714813,0.09274335306956297,-0.08547020522969447,-0.03481167697920931,0.08366733066775556,-0.08744764875324039,17.02,24.97,2,478.0,373.0,0.0,409.0,340.0,0.0,1,1,0,-0.05762352998279831,-0.0010803819443376134,-0.003373228999814411,-0.0701748547717763,-0.012959844611685187,-0.0062656782420819675,-0.10765127604353142,-0.019220998339334536,-0.009450739159461843
92,least_connections,1526,measured,376,302,8,medium,2,51.13,38.6,2,361.0,406.0,0.0,323.0,449.0,0.0,1,1,0,-0.06999989918000468,-0.02012781559975242,-0.012677981123449542,-0.35278954173365173,-0.11134148216263434,-0.0728915449966403,-0.2365751428793906,-0.05767240509723007,-0.05708259990167305,43.09,42.69,4,605.0,903.0,0.0,556.0,810.0,0.0,2,2,0,0.0012723741106968056,0.028939433414782598,-0.029147175112440898,-0.02880535343075305,0.08391065277722362,-0.07733018568400928,-0.03149627917166556,0.07569901346130264,-0.07911930125293178,24.54,35.03,3,851.0,376.0,0.0,749.0,302.0,0.0,2,1,0,-0.009051674519583969,-0.0009774884258292732,-0.0030519690950701816,0.004003702825535693,-0.01118271655342945,-0.005668946980931304,0.005140908976487446,-0.028850744529239178,-0.00855066876332262
92,least_connections,1527,measured,446,413,19,heavy,0,80.87,59.25,3,767.0,0.0,446.0,772.0,0.0,413.0,2,0,1,-0.020249341888484956,-0.06129478100748575,0.031613345876969685,-0.07430164887012936,-0.3456264203693676,0.20306637992367466,-0.010925129271829592,-0.2552988427070177,0.1351871715175339,43.09,42.69,4,605.0,903.0,0.0,556.0,810.0,0.0,2,2,0,0.0011511956239637633,0.02618329689908902,-0.026371253673160813,-0.026061986437348,0.07591916203653565,-0.06996540609505601,-0.02849663353626883,0.06848958360784524,-0.07158412970503351,14.98,21.4,2,749.0,0.0,0.0,642.0,0.0,0.0,2,0,0,-0.008189610279623588,-0.04396829451679338,-0.0027613053717301644,-0.014834745062610566,-0.07815579116738855,-0.005129047268461656,-0.027618542672066926,-0.11718241965343862,-0.007736319357291894
92,least_connections,1528,measured,400,312,12,medium,2,56.8,43.1,2,406.0,0.0,446.0,449.0,0.0,413.0,1,0,1,-0.06140473336395803,-0.05545718281629663,0.028602551031544,-0.28497133310472017,-0.3127096184294278,0.1837267246928485,-0.15600368838879822,-0.23098466721111124,0.12231220280157828,37.63,39.19,3,414.0,903.0,0.0,444.0,810.0,0.0,1,2,0,-0.04204234228126634,0.02368964957536626,-0.023859705704288355,-0.07295404215079783,0.06868876565210366,-0.06330203408600306,-0.05744933510424319,0.0619667661213838,-0.06476659354264937,22.98,31.8,3,749.0,400.0,0.0,642.0,312.0,0.0,2,1,0,-0.0074096473958499,0.0033030623306109785,-0.002498323907755863,-0.01342191219950481,0.0016685698961722562,-0.004640566576227212,-0.024988205274727227,-0.01192695111501589,-0.006999527037549809
92,least_connections,1529,measured,392,310,11,medium,0,82.93,58.6,3,406.0,392.0,446.0,449.0,310.0,413.0,1,1,1,-0.05555666351977155,-0.007091646130844342,0.025878498552349333,-0.25783120614236593,-0.046483305563133126,0.1662289413887677,-0.14114619425653172,-0.06874803223862444,0.11066342158238035,25.8,25.31,2,493.0,410.0,0.0,405.0,405.0,0.0,1,1,0,-0.0380383096830505,-0.02165040775380693,-0.021587352780070415,-0.045584269428953134,-0.06529519842360688,-0.05727326893495515,-0.06300475557050575,-0.05844375922350989,-0.058598346538587524,22.98,31.8,3,749.0,400.0,0.0,642.0,312.0,0.0,2,1,0,-0.006703966691483237,0.0029884849657908913,-0.0022603882974933996,-0.012143634847171042,0.0015096584774891841,-0.004198607854681764,-0.02260837620094369,-0.010791051008823896,-0.006332905414926018
92,least_connections,1530,measured,177,121,4,light,1,82.93,58.6,3,406.0,392.0,446.0,449.0,310.0,413.0,1,1,1,-0.05026555270836473,-0.006416251261240125,0.023413879642601776,-0.23327585317642635,-0.04205632408093002,0.1503976136374565,-0.12770369956543345,-0.062200600596850675,0.10012404809834413,30.86,29.09,3,670.0,410.0,0.0,526.0,405.0,0.0,2,1,0,0.008668286703997385,-0.019588464158206267,-0.01953141442006371,0.004512191605096805,-0.05907660809754907,-0.05181867189353085,-0.022792993135219486,-0.05287768691650893,-0.053017551630150615,22.98,31.8,3,749.0,400.0,0.0,642.0,312.0,0.0,2,1,0,-0.006065493673246741,0.0027038673500012766,-0.0020451132215416473,-0.010987098195059525,0.0013658814796330687,-0.003798740439950167,-0.02045519751513955,-0.009763331865126387,-0.005729771565885445
92,least_connections,1531,measured,358,333,12,medium,0,100.0,75.25,4,406.0,750.0,446.0,449.0,643.0,413.0,1,2,1,-0.04547835721233,0.037278720514206776,0.021183986343306368,-0.21105910525486193,0.17788554805376178,0.13607403138627014,-0.11554144246396361,0.09436612326951604,0.0905884244699304,30.86,29.09,3,670.0,410.0,0.0,526.0,405.0,0.0,2,1,0,0.007842735589330962,-0.017722896143139003,-0.017671279713390976,0.0040824590712780495,-0.05345026446921104,-0.04688356028462315,-0.020622231884246195,-0.04784171673398427,-0.0479682609987077,22.98,31.8,3,749.0,400.0,0.0,642.0,312.0,0.0,2,1,0,-0.005487827609127999,0.002446356173810685,-0.0018503405337757762,-0.009940707890768147,0.001235797529191826,-0.003436955636145389,-0.018507083466078655,-0.008833490735114344,-0.005184079035801117
92,least_connections,1532,measured,198,113,2,light,1,100.0,75.25,4,406.0,1196.0,0.0,449.0,1056.0,0.0,1,3,0,-0.04114708509687,0.07681226640627778,-0.02391743639233732,-0.1909582380877322,0.42995994030260987,-0.14590127319020005,-0.10453749556263378,0.2722122067676574,-0.10487237786053916,36.51,32.62,4,1278.0,0.0,0.0,1044.0,0.0,0.0,4,0,0,0.0932636088438618,-0.059118901499121225,-0.015988300693068027,0.16086372147265296,-0.15434615764901408,-0.04241845930513523,0.12780012353330106,-0.15779429133074765,-0.04339985518930697,22.98,31.8,3,749.0,400.0,0.0,642.0,312.0,0.0,2,1,0,-0.0049651773606396166,0.0022133698715429972,-0.0016741176257971308,-0.008993973805933086,0.0011181025264116462,-0.0031096265279410666,-0.0167445040883569,-0.007992205903198685,-0.0046903572228676775
92,least_connections,1533,measured,350,337,9,medium,2,100.0,75.25,4,798.0,804.0,0.0,759.0,746.0,0.0,2,2,0,0.005855585139113079,0.026412912236065386,-0.021639585307352813,0.06367270522221058,0.15256693011505973,-0.13200591383875243,0.04565655163380755,0.10604913945645189,-0.09488453235001162,36.51,32.62,4,1278.0,0.0,0.0,1044.0,0.0,0.0,4,0,0,0.08438136038254163,-0.05348852992777635,-0.01446560538896631,0.14554336704668602,-0.13964652358720323,-0.03837860603797949,0.1156286831967962,-0.14276626358496217,-0.03926653564746821,22.52,31.7,3,776.0,350.0,0.0,614.0,337.0,0.0,2,1,0,-0.004492303326292996,0.0020025727409198613,-0.0015146778519116897,-0.0032516905863204104,-0.00803600247610374,-0.002813471620518108,-0.02359423385771975,0.00030863910345516055,-0.004243656534975518
92,least_connections,1534,measured,185,124,5,light,2,79.73,52.8,3,392.0,804.0,0.0,310.0,746.0,0.0,1,2,0,-0.03778598986279791,0.023897396785011543,-0.01957867242093826,-0.18728025083069844,0.13803674629457785,-0.11943392204458553,-0.16181073899798362,0.09594922141298029,-0.08584791022143909,25.8,25.31,2,903.0,0.0,0.0,810.0,0.0,0.0,2,0,0,-0.009822760107405654,-0.048394384220369076,-0.013087928685255233,0.034743318484416585,-0.12634685467413626,-0.034723500701029066,0.038455713368529904,-0.12916947657687053,-0.03552686558580457,18.7,25.77,3,585.0,350.0,0.0,436.0,337.0,0.0,2,1,0,-0.004064464914265098,0.0018118515274989228,-0.0013704228183962907,-0.03750391053048037,-0.007270668906951008,-0.0025455219423735262,-0.07502970364904801,0.0002792449031260996,-0.0038394987697397544
92,least_connections,1535,measured,157,122,6,light,1,79.73,52.8,3,392.0,804.0,0.0,310.0,746.0,0.0,1,2,0,-0.03418732416157906,0.021621454234058063,-0.01771403695227747,-0.16944403646587003,0.12489038950461806,-0.10805926280224405,-0.1464001924267471,0.08681120032602979,-0.07767191877177822,30.29,29.12,3,1060.0,0.0,0.0,932.0,0.0,0.0,3,0,0,0.03419664108196177,-0.04378539524700059,-0.011841459286659497,0.07201946502331572,-0.1143138208956471,-0.03141650063426439,0.06928731209533662,-0.11686762166478762,-0.032143354577632705,18.7,25.77,3,935.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.03940652720908894,-0.04144460598759168,-0.001239906359501406,0.029401223805755855,-0.0699115575824795,-0.002303091281195095,0.033750903047686714,-0.10138227048447321,-0.00347383222024073
92,least_connections,1536,measured,391,305,12,medium,0,100.0,68.05,4,750.0,837.0,0.0,643.0,718.0,0.0,2,2,0,0.012152511699614399,0.019562268116528725,-0.01602698581396533,0.06262999875310177,0.13290082859941632,-0.09776790444012558,0.01818554018532409,0.06587680029497933,-0.07027459317446601,16.2,16.47,2,567.0,0.0,0.0,527.0,0.0,0.0,2,0,0,-0.01214408210498244,-0.03961535760442911,-0.010713701259358593,-0.06228170851631981,-0.1034267903341569,-0.02842445295481064,-0.051820408104219284,-0.1057373719824269,-0.029082082713096258,18.7,25.77,3,935.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.03565352461774714,-0.03749750065544009,-0.001121820039548891,0.026601107252826744,-0.06325331400319574,-0.00208374925441461,0.030536531328859418,-0.09172681615261861,-0.00314299105640828
92,least_connections,1537,measured,171,110,9,light,1,100.0,68.05,4,750.0,837.0,0.0,643.0,718.0,0.0,2,2,0,0.010995129632984463,0.017699194962573606,-0.0145006062126353,0.05666523696709208,0.1202436068280433,-0.0884566754458279,0.016453583977197983,0.05960281931450506,-0.06358177477689782,21.09,19.91,3,567.0,171.0,0.0,527.0,110.0,0.0,2,1,0,-0.010987502856888876,0.007241433822750082,-0.009693348758467299,-0.056350117229051255,-0.049372538193488906,-0.025717362197209628,-0.0468851311419127,-0.06456595560314815,-0.026312360549944232,18.7,25.77,3,935.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.03225795084462836,-0.033926310116826744,-0.00101498003578233,0.024067668466843245,-0.05722918886003424,-0.0018852969444703614,0.027628290249920445,-0.08299092889998827,-0.0028436585748455867
92,least_connections,1538,measured,367,350,13,medium,1,100.0,68.05,4,750.0,837.0,0.0,643.0,718.0,0.0,2,2,0,0.009947974429843076,0.016013557347090396,-0.013119596097146222,0.05126854773213091,0.10879183474918203,-0.08003223016527286,0.014886575979369598,0.05392636033217124,-0.0575263676552885,31.57,30.84,4,567.0,538.0,0.0,527.0,460.0,0.0,2,2,0,-0.009941074013375656,0.04963567368543601,-0.008770172686232317,-0.05098343939771305,0.05020035660044883,-0.023268089606999186,-0.04241988055696863,0.04054151635905642,-0.023806421449949544,18.7,25.77,3,935.0,0.0,0.0,773.0,0.0,0.0,3,0,0,0.02918576504990185,-0.030695232962843245,-0.0009183152704697271,0.02177550956523913,-0.05177878992098336,-0.0017057448545208032,0.024997024511832805,-0.0750870309095132,-0.0025728339486698164
92,least_connections,1539,measured,410,418,17,heavy,2,100.0,68.05,4,1196.0,391.0,0.0,1056.0,305.0,0.0,3,1,0,0.0520844485204249,-0.028595443579389868,-0.011870110754560868,0.31540170191637246,-0.17058516538566076,-0.07241011300667545,0.20030214017181064,-0.1380428168423212,-0.05204766597383245,19.86,18.19,3,328.0,367.0,0.0,232.0,350.0,0.0,2,1,0,-0.00899430505972082,0.001824566441018069,-0.007934918144686382,-0.10791018666595807,0.00121528862489588,-0.021052081072999263,-0.12178763002773353,0.005579229086765336,-0.021539143216621016,23.2,35.57,3,750.0,0.0,410.0,649.0,0.0,418.0,2,0,1,-0.01667773184827473,-0.02777187744257246,0.042253043553475235,-0.013774538964783645,-0.04684747659517542,0.07264718322686213,-0.01478046988611953,-0.06793588510860718,0.12373568991945746
92,least_connections,1540,measured,152,106,5,light,1,79.67,52.55,3,804.0,391.0,0.0,746.0,305.0,0.0,2,1,0,0.004040124625055652,-0.02587206800040036,-0.010739624016031261,0.0489190001465592,-0.15433895915845497,-0.06551391176794445,0.04098765063163817,-0.12489588190495723,-0.04709074540489603,24.2,21.5,4,480.0,367.0,0.0,338.0,350.0,0.0,3,1,0,0.03494619564891471,0.0016507982085401524,-0.00717921165471625,-0.058340509024302184,0.0010995468510962697,-0.019047120970808858,-0.08021857002509222,0.00504787393564482,-0.019487796243609492,15.2,25.17,2,350.0,0.0,410.0,337.0,0.0,418.0,1,0,1,-0.0581732766609107,-0.025126936733756038,0.038228944167429973,-0.0848436304919471,-0.04238581215753967,0.06572840387192289,-0.10746804418267959,-0.061465800812549355,0.11195133849855676
92,least_connections,1541,measured,401,447,14,heavy,2,79.67,52.55,3,1195.0,0.0,0.0,1051.0,0.0,0.0,3,0,0,0.04673925107799819,-0.06649196175092913,-0.00971680268117114,0.28010131759291856,-0.37548128050844337,-0.05927449159956879,0.17506025533338687,-0.2509772264854375,-0.04260591250919164,19.71,17.69,3,323.0,367.0,0.0,216.0,350.0,0.0,2,1,0,-0.011465913687263102,0.001493579331536335,-0.006495477211409941,-0.09336930408321219,0.0009948281033728135,-0.017233109449779443,-0.10707275383222628,0.004567124037011969,-0.017631815648980018,23.22,40.07,3,350.0,401.0,410.0,337.0,447.0,418.0,1,1,1,-0.05263296459796682,0.02035000508669238,0.034588092341960454,-0.07676328473080926,0.034212836619368865,0.0594685558841207,-0.09723299235575773,0.07919760878864582,0.10128930626059898
92,least_connections,1542,measured,351,335,11,medium,0,100.0,69.3,4,1195.0,351.0,0.0,1051.0,335.0,0.0,3,1,0,0.04228789383247454,-0.017075493738368988,-0.008791392902011985,0.25342500163168824,-0.1280068728409726,-0.05362930192341938,0.1583878500635405,-0.07552701443920537,-0.0385482065559353,19.71,17.69,3,323.0,367.0,0.0,216.0,350.0,0.0,2,1,0,-0.010373921907523759,0.0013513336809138216,-0.005876860334132804,-0.08447698940862054,0.0009000825697182552,-0.01559186093075283,-0.09687534870534759,0.004132159843010824,-0.01595259511098192,16.22,28.83,2,0.0,811.0,0.0,0.0,865.0,0.0,0,2,0,-0.09070420152967973,0.06149580959090761,-0.011789911917364577,-0.13278582904216077,0.10514494741752423,-0.020385592295319367,-0.18960762800441572,0.19771847144369542,-0.03442078639914061
92,least_connections,1543,measured,191,112,1,light,2,79.2,52.65,3,837.0,351.0,0.0,718.0,335.0,0.0,2,1,0,-0.004823424854518504,-0.015449256239476697,-0.007954117387534652,0.013352779254067193,-0.11581574209421333,-0.0485217493592842,-0.007339564228225237,-0.06833396544499534,-0.034876948788703364,19.71,17.69,3,323.0,367.0,0.0,216.0,350.0,0.0,2,1,0,-0.009385929344902455,0.0012226352351124986,-0.00531715934992968,-0.07643156184589477,0.0008143604202212745,-0.014106921794490655,-0.087649125019124,0.003738620810343124,-0.014433300338507453,20.04,32.57,3,191.0,811.0,0.0,112.0,865.0,0.0,1,2,0,-0.03898180591914334,0.05563906582034499,-0.010667063163329856,-0.08557765484766926,0.09513114290156954,-0.01844410731481276,-0.13777198089288406,0.17888814083001014,-0.031142616265889125
92,least_connections,1544,measured,382,315,12,medium,0,100.0,68.4,4,837.0,733.0,0.0,718.0,650.0,0.0,2,2,0,-0.004364051058850071,0.029106001724373692,-0.007196582398245638,0.012081085991775042,0.12562702699412442,-0.043900630372685705,-0.006640558111251416,0.08067403126405184,-0.03155533461835067,19.71,17.69,3,690.0,0.0,0.0,566.0,0.0,0.0,3,0,0,0.034591868914702756,-0.04197770644260796,-0.004810763221364949,0.025718382819700653,-0.09413394601435762,-0.012763405433110593,0.019656744030316364,-0.09557577164778479,-0.013058700306268647,16.22,28.83,2,0.0,811.0,0.0,0.0,865.0,0.0,0,2,0,-0.07835315320122038,0.05034010717078832,-0.00965115238586987,-0.11198930676693886,0.08607103405380101,-0.016687525665782976,-0.1584286176332443,0.16185117503667584,-0.028176652811994923
92,least_connections,1545,measured,190,100,5,light,2,100.0,68.4,4,837.0,733.0,0.0,718.0,650.0,0.0,2,2,0,-0.003948427148483397,0.02633400156014762,-0.00651119359841272,0.010930506373510784,0.11366254823277921,-0.03971961795623945,-0.0060081240054179474,0.07299079019128502,-0.028550064654698223,15.37,14.37,2,538.0,0.0,0.0,460.0,0.0,0.0,2,0,0,-0.01178649501821677,-0.03797982963855006,-0.004352595295520668,-0.016023503979454512,-0.08516880829870452,-0.011547843010909584,-0.012185564924951875,-0.08647331720513862,-0.01181501456281449,20.02,32.17,3,190.0,811.0,0.0,100.0,865.0,0.0,1,2,0,-0.027807047907680113,0.04554581124976086,-0.008731995015787026,-0.0669427061224685,0.07787379271534378,-0.015098237507136979,-0.11318144769991945,0.1464367774141353,-0.025493162067995408
92,least_connections,1546,measured,161,124,3,light,1,74.93,47.75,3,742.0,382.0,0.0,640.0,315.0,0.0,2,1,0,-0.0035723864676754646,-0.01925789881519524,-0.005891079922373413,-0.04741208153507753,-0.10887674207510456,-0.03593679719850236,-0.04072163600490197,-0.08550833268407546,-0.025831010878060296,15.09,14.81,2,528.0,0.0,0.0,474.0,0.0,0.0,2,0,0,-0.010663971683148504,-0.0343627030063072,-0.003938062410232985,-0.01708248999501666,-0.07705749322263743,-0.010448048438442005,-0.007066701598765962,-0.0782377631856016,-0.010689775080641681,20.02,32.17,3,190.0,811.0,0.0,100.0,865.0,0.0,1,2,0,-0.0251587576307582,0.04120811494025983,-0.007900376442854929,-0.06056721030128102,0.0704572410281682,-0.013660310125504886,-0.10240226220468901,0.13249041766040812,-0.023065241871043463
92,least_connections,1547,measured,445,436,16,heavy,1,74.93,47.75,3,742.0,382.0,0.0,640.0,315.0,0.0,2,1,0,-0.003232159185039718,-0.01742381321374807,-0.005330024691671184,-0.04289664519840347,-0.09850752854414224,-0.03251424508435928,-0.036843384956816105,-0.07736468195225873,-0.023370914603959316,27.8,28.44,3,528.0,0.0,445.0,474.0,0.0,436.0,2,0,1,-0.00964835533237246,-0.031090064624754134,0.03952089137940372,-0.015455586185967457,-0.069718684344291,0.10558101739923274,-0.006393682398883466,-0.07078654764411574,0.11360210826037181,20.02,32.17,3,190.0,811.0,0.0,100.0,865.0,0.0,1,2,0,-0.022762685475447894,0.037283532564996995,-0.007147959638773507,-0.05479890455830188,0.06374702759691409,-0.012359328208790136,-0.09264966580424244,0.11987228264513114,-0.020868552169039323
92,least_connections,1548,measured,491,429,18,heavy,0,81.6,53.95,3,351.0,382.0,491.0,335.0,315.0,429.0,1,1,1,-0.04600823472750759,-0.015764402431486343,0.03826149693429296,-0.274652520258873,-0.08912585915898585,0.26674107984430984,-0.17131068162759552,-0.06999661700442458,0.17292631535832254,27.8,28.44,3,528.0,0.0,445.0,474.0,0.0,436.0,2,0,1,-0.00872946434833699,-0.028129106089063265,0.03575699696231765,-0.013983625596827698,-0.06307880964483471,0.09552568240882962,-0.005784760265656469,-0.06404497167800947,0.10278285985462213,20.02,32.17,3,591.0,410.0,0.0,547.0,418.0,0.0,2,1,0,0.02248908955849499,-0.009351180286998176,-0.006467201577937935,0.022981943494869733,-0.014886022650411071,-0.011182249331762503,0.050983635700923485,-0.02635364903535753,-0.018881071010083197
92,least_connections,1549,measured,491,424,14,heavy,0,100.0,75.15,4,733.0,491.0,491.0,650.0,424.0,429.0,2,1,1,0.0014574021399647863,-0.01426303077134479,0.03461754484531268,-0.018082438964377112,-0.014891650350193575,0.2413371674781851,-0.012495378615443586,-0.014020748718288928,0.15645714246705372,23.2,24.56,2,367.0,445.0,0.0,350.0,436.0,0.0,1,1,0,-0.05098198701810988,0.017633756622366794,-0.01073233154656521,-0.05427089934951078,0.05796270964106791,-0.028606015235548708,-0.040293354526070135,0.06532835895799144,-0.030279793464865704,20.02,32.17,3,1001.0,0.0,0.0,965.0,0.0,0.0,3,0,0,0.06343117173206235,-0.051544491914993815,-0.005851277618134323,0.09498366316202499,-0.08765878239799098,-0.010117273204927979,0.17219154341194665,-0.14990726976214888,-0.017082873771027653
92,least_connections,1550,measured,192,113,4,light,1,100.0,75.15,4,733.0,491.0,491.0,650.0,424.0,429.0,2,1,1,0.0013186019361586254,-0.012904646888359572,0.03132063581242576,-0.0163603019201507,-0.01347339793588942,0.21835267533740554,-0.011305342556829912,-0.012685439316547115,0.14155646223209623,28.69,28.09,3,559.0,445.0,0.0,463.0,436.0,0.0,2,1,0,-0.003042659456294422,0.01595435122976043,-0.009710204732606618,0.0005304107926195067,0.052442451580013816,-0.025881632832163118,-0.004506487428349165,0.05910661048580178,-0.027396003611068972,16.22,28.83,2,811.0,0.0,0.0,865.0,0.0,0.0,2,0,0,0.014306207530822845,-0.0466354926849944,-0.005294013083073911,0.05155664762278453,-0.07931032693151564,-0.00915372337588722,0.1256336186425549,-0.13563038692765852,-0.015455933411882162
