trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1551,measured,420,448,14,heavy,2,100.0,75.15,4,733.0,491.0,491.0,650.0,424.0,429.0,2,1,1,0.0011930207993816055,-0.011675632898991997,0.02833771811600426,-0.0148021779277554,-0.012190217180090446,0.19755718244812884,-0.010228643265703274,-0.011477302238780712,0.128074894400468,18.2,17.16,2,192.0,445.0,0.0,113.0,436.0,0.0,1,1,0,-0.04583678259197613,0.014434889207878485,-0.008785423329501225,-0.09439085282028303,0.04744793238191726,-0.023416715419576153,-0.1030356314827921,0.05347740948715399,-0.024786860410014783,24.62,43.77,3,811.0,420.0,0.0,865.0,448.0,0.0,2,1,0,0.01294371157550639,0.0008898830355719561,-0.004789821360876395,0.04664649070632887,0.004243037538152514,-0.008281940197231294,0.1136685121051687,0.012397903890848633,-0.01398393975360767
92,least_connections,1552,measured,160,101,7,light,1,100.0,75.15,4,733.0,982.0,0.0,650.0,853.0,0.0,2,2,0,0.0010793997708690717,0.03252023236576461,-0.017445012407515417,-0.013392446696540605,0.2851294860434102,-0.11741651746756596,-0.009254486764207703,0.18368720273634126,-0.07819414316148134,22.77,20.31,3,352.0,445.0,0.0,214.0,436.0,0.0,2,1,0,0.0016125255006837202,0.013060137854747203,-0.007948716345739204,-0.04404070357209279,0.04292908167887752,-0.021186552046283186,-0.06466616657966902,0.048384322869329796,-0.02242620703763242,24.62,43.77,3,811.0,420.0,0.0,865.0,448.0,0.0,2,1,0,0.011710977139743867,0.0008051322702793823,-0.004333647897935786,0.042203967781916596,0.0038389387249951196,-0.007493183987971171,0.10284293952372406,0.011217151139339243,-0.012652135967549797
92,least_connections,1553,measured,179,114,6,light,1,90.93,58.4,3,382.0,982.0,0.0,315.0,853.0,0.0,1,2,0,-0.0421073004340663,0.02942306737854894,-0.01578358265441871,-0.2238312612968701,0.25797429689641876,-0.10623399199446444,-0.1599207261199975,0.16619318342811829,-0.07074708190800692,27.89,23.88,4,531.0,445.0,0.0,328.0,436.0,0.0,3,1,0,0.044542851870233116,0.011816315201914132,-0.00719169574138309,0.006425757992596315,0.038840597709460606,-0.019168785184732407,-0.026275341191129106,0.04377629211986982,-0.020290377795953142,24.62,43.77,3,811.0,420.0,0.0,865.0,448.0,0.0,2,1,0,0.01059564598357779,0.0007284530064432526,-0.003920919526703807,0.03818454227887692,0.003473325513090833,-0.006779547417688202,0.09304837385479794,0.010148851030830741,-0.01144717063730696
92,least_connections,1554,measured,195,101,5,light,0,100.0,63.45,4,577.0,982.0,0.0,416.0,853.0,0.0,2,2,0,0.004986818881649757,0.026620870485353804,-0.014280384306378834,-0.08489495069716818,0.23340531623961702,-0.0961164689473726,-0.09899970458475968,0.15036526119686894,-0.06400926458343484,22.4,20.34,3,339.0,445.0,0.0,215.0,436.0,0.0,2,1,0,-0.002783224725117883,0.010690951849350885,-0.006506772337441844,-0.04381887202030402,0.03514149316570245,-0.017343186595710273,-0.05572233250625967,0.03960712144178698,-0.018357960863005222,24.62,43.77,3,811.0,420.0,0.0,865.0,448.0,0.0,2,1,0,0.009586536842284665,0.0006590765296391327,-0.003547498619398682,0.03454791920469816,0.0031425326070821796,-0.00613387623505123,0.08418662396386481,0.009182293789799234,-0.010356963909944393
92,least_connections,1555,measured,389,350,10,medium,1,100.0,63.45,4,577.0,982.0,0.0,416.0,853.0,0.0,2,2,0,0.004511883750064061,0.02408554948674868,-0.012920347705771325,-0.07680971729743785,0.21117623850251066,-0.0869625195238133,-0.08957116129097306,0.13604476013050049,-0.057913144146917235,33.51,31.28,4,339.0,834.0,0.0,215.0,786.0,0.0,2,2,0,-0.002518155703678082,0.052756666185693885,-0.005887079733875954,-0.03964564611360838,0.1323525074220301,-0.01569145453897596,-0.050415443696139706,0.1347933479711406,-0.016609583637957104,16.6,28.87,2,410.0,420.0,0.0,418.0,448.0,0.0,1,1,0,-0.03441036689326171,0.0005963073363401683,-0.003209641608027379,-0.041304263576701666,0.002843243787360075,-0.0055496975459987325,-0.058640673556503264,0.00830778961934217,-0.009370586394711593
92,least_connections,1556,measured,353,320,8,medium,2,78.47,47.7,3,686.0,491.0,0.0,525.0,429.0,0.0,2,1,0,0.004082180535772251,-0.02129221259588951,-0.01168983840045977,-0.003748474380221578,-0.1050945143707443,-0.07868037480725966,-0.031731050691832796,-0.06872140750097575,-0.05239760660911559,33.51,31.28,4,784.0,389.0,0.0,651.0,350.0,0.0,3,1,0,0.04080556887581052,0.004648321560298999,-0.0053264054735068156,0.07916414331217744,0.0047134931097279065,-0.014197030297168726,0.07765983665587359,-0.0013179232642061417,-0.015027718529580238,15.46,25.6,2,0.0,773.0,0.0,0.0,768.0,0.0,0,2,0,-0.07421708932066082,0.043623416388208,-0.0029039614548819143,-0.11156100037892056,0.06644864914094481,-0.005021154922570282,-0.17911933956699502,0.10402450806829369,-0.008478149595215251
92,least_connections,1557,measured,189,120,6,light,2,78.47,47.7,3,686.0,491.0,0.0,525.0,429.0,0.0,2,1,0,0.003693401437127264,-0.01926438282485242,-0.01057652045755884,-0.0033914768202004675,-0.095085513002102,-0.07118700577799683,-0.028709045864039218,-0.06217651154850187,-0.04740735836062839,33.51,31.28,4,784.0,389.0,0.0,651.0,350.0,0.0,3,1,0,0.036919324220971425,0.004205624268841954,-0.004819128761744262,0.07162470109197006,0.004264589004039532,-0.012844932173628847,0.07026366173626658,-0.0011924067628531765,-0.013596507241048788,19.24,29.6,3,542.0,420.0,0.0,440.0,448.0,0.0,2,1,0,0.019019005353869245,-0.003615094923140605,-0.002627393697274113,-0.0028599527237852668,-0.0037559841105737207,-0.004542949691849303,-0.029361942147916126,-0.0023905244461469577,-0.007670706776623322
92,least_connections,1558,measured,174,110,8,light,0,90.07,53.2,4,686.0,665.0,0.0,525.0,539.0,0.0,2,2,0,0.0033416489193056065,0.025654220528081362,-0.009569232794934188,-0.0030684790278004415,0.01892263109333636,-0.06440729094199714,-0.025974851019845036,-0.006493034258168329,-0.042892371850092356,33.51,31.28,4,1173.0,0.0,0.0,1001.0,0.0,0.0,4,0,0,0.0764870983314458,-0.03927881160256703,-0.004360164117768618,0.1653611241172246,-0.09669938545893021,-0.011621605299949909,0.16253021776138404,-0.10003717754734336,-0.012301601789520332,19.24,29.6,3,962.0,0.0,0.0,888.0,0.0,0.0,3,0,0,0.06029157173740096,-0.046354700395313156,-0.00237716572610515,0.07341242372609903,-0.07939827133813813,-0.004110287816435083,0.10854554440585365,-0.13727396656238694,-0.006940163274087768
92,least_connections,1559,measured,164,123,6,light,2,77.07,48.15,3,1156.0,0.0,0.0,963.0,0.0,0.0,3,0,0,0.04610729686803386,-0.06295683902334588,-0.008657877290654741,0.2807158205621489,-0.3839906353599973,-0.058273263233235506,0.17464180145823538,-0.24970798337643804,-0.03880738405484547,23.83,24.56,2,834.0,0.0,0.0,786.0,0.0,0.0,2,0,0,-0.016965187677444732,-0.03553797240232255,-0.003944910392266845,0.061979792568645414,-0.08748992017712734,-0.010514785747573727,0.08626245892696655,-0.09050982730473922,-0.011130020666708871,22.52,33.7,4,1126.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.09763341751297729,-0.04193996702433095,-0.002150768990285612,0.0960969547998039,-0.07183653121069641,-0.0037188318339174565,0.1353031116052962,-0.12420025546120723,-0.006279195343222266
92,least_connections,1560,measured,399,345,9,medium,1,77.07,48.15,3,1156.0,0.0,0.0,963.0,0.0,0.0,3,0,0,0.041716125737744914,-0.05696094959255103,-0.007833317548687622,0.25398098050861095,-0.34742009865904516,-0.052723428639594026,0.1580092489384034,-0.22592627067392013,-0.03511144271628876,35.23,35.34,3,834.0,399.0,0.0,786.0,345.0,0.0,2,1,0,-0.015349455517688099,0.010930496624656005,-0.0035692046406223836,0.05607695518115538,0.023985310315932415,-0.009513377581138134,0.07804698664820783,0.015654799105235942,-0.010070018698450884,22.52,33.7,4,1126.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.08833499679745564,-0.037945684450585146,-0.001945933848353649,0.08694486386648925,-0.0649949568096777,-0.003364657373544365,0.12241710097622038,-0.11237165970299702,-0.00568117673910586
92,least_connections,1561,measured,377,314,7,medium,0,100.0,63.85,4,1533.0,0.0,0.0,1277.0,0.0,0.0,4,0,0,0.08082706160852658,-0.05153609725040332,-0.007087287305955468,0.4372843791903305,-0.31433247021532656,-0.047702149721537454,0.2850083680871269,-0.20440948299068964,-0.03176749579092792,35.23,35.34,3,834.0,399.0,0.0,786.0,345.0,0.0,2,1,0,-0.013887602611241612,0.009889496946117335,-0.0032292803891345377,0.05073629278295011,0.021700995047748375,-0.00860734162102974,0.07061394030075949,0.014163865857118221,-0.009110969298598419,22.52,33.7,4,1126.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.07992213995960272,-0.03433180974100561,-0.001760606815177111,0.07866440064110933,-0.05880496092304174,-0.0030442138141591876,0.11075832945467559,-0.10166959687414016,-0.0051401122877624454
92,least_connections,1562,measured,357,334,13,medium,1,100.0,63.85,4,1533.0,0.0,0.0,1277.0,0.0,0.0,4,0,0,0.07312924621723833,-0.04662789751226967,-0.006412307562531138,0.39563824783887047,-0.28439604448053357,-0.04315908784329579,0.25786471398359095,-0.18494191318205253,-0.028742020001315736,45.43,45.78,4,1233.0,357.0,0.0,1131.0,334.0,0.0,3,1,0,0.030518926435634003,0.00894764009410616,-0.002921729875883629,0.14904712204171677,0.008777090757486616,-0.0077875947999792895,0.16143344598640144,0.009704807204059335,-0.00824325793682714,22.52,33.7,4,1126.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.0723105075824977,-0.03106211357519555,-0.0015929299756364337,0.07117255296100367,-0.05320448845418062,-0.0027542886890011696,0.10020991712565888,-0.09198677812422205,-0.004650577784166022
92,least_connections,1563,measured,200,108,7,light,0,82.8,48.05,4,1242.0,0.0,0.0,961.0,0.0,0.0,4,0,0,0.06616455610131088,-0.04218714536824399,-0.005801611604194839,0.20233936709231137,-0.257310706910959,-0.03904869852488667,0.09035378884229656,-0.16732839764090468,-0.02600468476309519,32.71,32.16,3,788.0,357.0,0.0,695.0,334.0,0.0,2,1,0,-0.0154715382135647,0.00809548389466748,-0.002643469887704236,0.019818144432301565,0.007941177352011691,-0.007045919104743167,0.022785022559125095,0.008780539851291777,-0.007458185752367413,18.74,29.7,3,937.0,0.0,0.0,891.0,0.0,0.0,3,0,0,0.022339892347883403,-0.028103817044224544,-0.0014412223589091544,0.0301942145837652,-0.048137394315687226,-0.0024919754805248677,0.054475639304167545,-0.08322613258858186,-0.004207665614245449
92,least_connections,1564,measured,166,116,5,light,1,82.8,48.05,4,1242.0,0.0,0.0,961.0,0.0,0.0,4,0,0,0.05986316980594794,-0.0381693219998398,-0.005249077165700092,0.18306895117875788,-0.23280492530039146,-0.035329774855849844,0.08174866609541115,-0.15139235977034232,-0.023528048118990886,37.46,35.78,4,954.0,357.0,0.0,811.0,334.0,0.0,3,1,0,0.029085841843055973,0.0073244854285086786,-0.002391710850780023,0.060842266731266054,0.007184874747058187,-0.006374879190005722,0.05341263945825603,0.007944297960692556,-0.006747882347380041,11.68,19.03,2,584.0,0.0,0.0,571.0,0.0,0.0,2,0,0,-0.022871616673910466,-0.025427263040012683,-0.0013039630866320921,-0.036557615376593425,-0.043552880571336064,-0.0022546444823796424,-0.04722045332797539,-0.07529983424681216,-0.0038069355557458825
92,least_connections,1565,measured,360,305,12,medium,2,82.8,48.05,4,1242.0,0.0,0.0,961.0,0.0,0.0,4,0,0,0.0541619155387148,-0.03453414847604554,-0.004749165054681035,0.16563381297125712,-0.21063302765273512,-0.03196503439338796,0.07396307884822911,-0.13697403979221448,-0.021287281631467946,26.34,24.84,3,565.0,357.0,0.0,461.0,334.0,0.0,2,1,0,-0.01676813855923054,0.006626915387698329,-0.0021639288649914494,-0.04551005799143956,0.006500600961624067,-0.005767747838576606,-0.050632611918720705,0.0071876981549123115,-0.006105226885724799,7.2,10.17,1,0.0,360.0,0.0,0.0,305.0,0.0,0,1,0,-0.10686116792038611,0.02007828128579351,-0.0011797761260004644,-0.13875212819787025,0.02573786995926737,-0.0020399164364387243,-0.21492961650308884,0.023855705522725507,-0.0034443702647224653
92,least_connections,1566,measured,496,421,16,heavy,2,38.47,21.1,2,577.0,0.0,0.0,422.0,0.0,0.0,2,0,0,-0.03716416258515373,-0.03124518195451739,-0.0042968636209018895,-0.2512519469942594,-0.19057273930485558,-0.028920745403541486,-0.17691435723255464,-0.12392889314533691,-0.019259921476090045,26.34,24.84,3,565.0,357.0,0.0,461.0,334.0,0.0,2,1,0,-0.015171172982160974,0.005995780588869917,-0.0019578404016589303,-0.0411757667541596,0.005881496108136056,-0.0052184385206169295,-0.04581045840265205,0.006503155473492089,-0.005523776706131961,17.12,24.2,2,0.0,360.0,496.0,0.0,305.0,421.0,0,1,1,-0.09668391383273028,0.018166064020479843,0.04201648373180457,-0.1255376397980731,0.023286644248860955,0.08790674227179353,-0.1944601292170804,0.02158373356818022,0.1238519189668384
92,least_connections,1567,measured,187,121,4,light,0,50.93,27.15,3,764.0,0.0,0.0,543.0,0.0,0.0,3,0,0,0.009459181697332564,-0.02826945033980145,-0.0038876385141493287,-0.11452953934401244,-0.17242295460915505,-0.026166388698442296,-0.10532727559135896,-0.11212614141720958,-0.017425643240271946,26.34,24.84,3,565.0,357.0,0.0,461.0,334.0,0.0,2,1,0,-0.013726299364812317,0.005424753866120402,-0.0017713794110247464,-0.03725426515852534,0.0053213536216469015,-0.00472144437579627,-0.04144755760239946,0.005883807333159505,-0.0049977027341193934,17.12,24.2,2,0.0,360.0,496.0,0.0,305.0,421.0,0,1,1,-0.08747592203913693,0.016435962685196048,0.03801491385258508,-0.1135816741030185,0.021068868606112297,0.07953467157924177,-0.17594011691069178,0.019528139895020197,0.1120564981128538
92,least_connections,1568,measured,161,116,6,light,2,25.8,11.45,2,387.0,0.0,0.0,229.0,0.0,0.0,2,0,0,-0.03452559297678981,-0.025577121736010833,-0.003517387227087488,-0.3310187895652176,-0.15600172083685457,-0.02367435167954303,-0.23734372553503907,-0.10144746128223725,-0.015766058169769857,26.34,24.84,3,922.0,0.0,0.0,795.0,0.0,0.0,3,0,0,0.030664867468117654,-0.038175789585981765,-0.0016026766099747705,0.05857947438038183,-0.08747115624708136,-0.004271783006672815,0.056934352645448105,-0.08911107907952234,-0.004521731045155642,20.34,28.07,3,161.0,856.0,0.0,116.0,726.0,0.0,1,2,0,-0.036060981618176044,0.05795453313241093,-0.008689454360132767,-0.07363103847415958,0.10881469064362541,-0.017792439999733636,-0.12419978831602273,0.14463657101612937,-0.02558380329471958
92,least_connections,1569,measured,414,424,17,heavy,0,53.4,32.65,3,387.0,0.0,414.0,229.0,0.0,424.0,2,0,1,-0.031237441264714588,-0.02314120538020028,0.0399015022593925,-0.29949319055900636,-0.14114441409048747,0.2282946341946992,-0.21473956119836868,-0.09178579830297656,0.17754499498925586,10.2,10.44,1,357.0,0.0,0.0,334.0,0.0,0.0,1,0,0,-0.05842339655378924,-0.03454000010160255,-0.0014500407423581256,-0.09305394494836199,-0.07914056993783553,-0.003864946529846833,-0.0788302285588803,-0.08062430964337736,-0.004091089993236057,20.34,28.07,3,161.0,856.0,0.0,116.0,726.0,0.0,1,2,0,-0.032626602416444994,0.05243505378646703,-0.00786188727821536,-0.06661855861947771,0.09845138677280395,-0.01609792190452091,-0.11237123704783007,0.1308616594907837,-0.023147250599984383
92,least_connections,1570,measured,457,448,19,heavy,1,40.07,27.25,2,187.0,0.0,414.0,121.0,0.0,424.0,1,0,1,-0.07134634708530865,-0.020937281058276445,0.0361013591870694,-0.3916049501883074,-0.12770208893901247,0.2065522880809183,-0.2431453172747145,-0.08304429370269308,0.16063594784742197,23.26,24.44,2,357.0,0.0,457.0,334.0,0.0,448.0,1,0,1,-0.05285926354866645,-0.0312504762824023,0.04177195860271907,-0.08419166447708941,-0.0716033728008988,0.11463919803762157,-0.07132258774374886,-0.07294580396305571,0.12296520429183405,20.34,28.07,3,521.0,496.0,0.0,421.0,421.0,0.0,2,1,0,0.013564593278545228,0.0043573389133794715,-0.007113136108861516,0.004868923153805868,0.02393220708015595,-0.01456478648504273,-0.009685087487719263,0.026414517317058295,-0.020942750542843013
92,least_connections,1571,measured,193,115,5,light,0,40.47,26.95,2,193.0,0.0,414.0,115.0,0.0,424.0,1,0,1,-0.06455145688670783,-0.018943254290821547,0.0326631345025866,-0.35069019302751614,-0.11553998523053509,0.18688064159702134,-0.22270290610569404,-0.07513531335005565,0.14533728614766747,23.26,24.44,2,357.0,0.0,457.0,334.0,0.0,448.0,1,0,1,-0.04782504797260298,-0.028274240445983034,0.037793676831031534,-0.0761734107173666,-0.06478400396271797,0.1037211791768957,-0.0645299603395823,-0.06599858453800278,0.11125423245451653,20.34,28.07,3,521.0,496.0,0.0,421.0,421.0,0.0,2,1,0,0.012272727252017113,0.00394235425496238,-0.006435694574684229,0.004405216186776736,0.02165294926299824,-0.013177663962657708,-0.008762698203174574,0.02389884900114797,-0.01894820287209606
92,least_connections,1572,measured,353,327,7,medium,0,64.0,43.3,3,546.0,414.0,0.0,442.0,424.0,0.0,2,1,0,-0.015319798861216372,0.025944765392204538,-0.013531540438702822,-0.10437049210426069,0.14517810860094446,-0.08063180045983788,-0.05356453409562792,0.12382995458804488,-0.06031388396163419,23.26,24.44,2,357.0,0.0,457.0,334.0,0.0,448.0,1,0,1,-0.043270281499021734,-0.025581455641603697,0.03419427903759996,-0.06891880017285547,-0.058614098823411495,0.09384297163623898,-0.05838424983105067,-0.05971300505819299,0.1006585912683721,20.34,28.07,3,521.0,496.0,0.0,421.0,421.0,0.0,2,1,0,0.011103896085158327,0.003566891944965969,-0.005822771281857159,0.003985671788036091,0.019590763618903162,-0.011922648347166498,-0.007928155517157948,0.02162276814389577,-0.017143612122372625
92,least_connections,1573,measured,356,344,10,medium,1,64.0,43.3,3,546.0,414.0,0.0,442.0,424.0,0.0,2,1,0,-0.013860770398243377,0.023473835354851726,-0.012242822301683507,-0.09443044523718824,0.13135162206752118,-0.07295258136842475,-0.048463149896044305,0.11203662557965965,-0.05456970453671665,33.43,35.19,3,357.0,356.0,457.0,334.0,344.0,448.0,1,1,1,-0.03914930230863871,0.019938773693877834,0.03093768103401901,-0.06235510491829781,0.03899540718698144,0.08490554576612097,-0.052823845085236326,0.04323585256639681,0.09107205876662236,20.34,28.07,3,521.0,496.0,0.0,421.0,421.0,0.0,2,1,0,0.010046382172286095,0.003227187950207308,-0.005268221635966001,0.0036060839986993137,0.017724976607579046,-0.010787158028388736,-0.007173093086952409,0.01956345689209618,-0.015510887158337138
92,least_connections,1574,measured,385,344,6,medium,0,89.67,60.5,4,931.0,414.0,0.0,786.0,424.0,0.0,3,1,0,0.030543203199775257,0.02123823198772299,-0.011076839225332697,0.14678515272190906,0.11884194377537632,-0.06600471647619383,0.11177143580834087,0.1013664707625492,-0.04937258981893411,33.43,35.19,3,357.0,356.0,457.0,334.0,344.0,448.0,1,1,1,-0.035420797326863596,0.018039842865889468,0.027991235221255295,-0.05641652349750752,0.035281558883459394,0.07681930331220468,-0.04779300269616621,0.03911815232197807,0.08239852936027738,17.12,24.2,2,360.0,496.0,0.0,305.0,421.0,0.0,1,1,0,-0.03399431635659375,0.0029198367168542377,-0.004766486242064477,-0.025870685905938717,0.01603688359733342,-0.009759809644732666,-0.041474068348512486,0.01770027052142034,-0.014033659809924078
92,least_connections,1575,measured,363,326,11,medium,2,89.67,60.5,4,931.0,414.0,0.0,786.0,424.0,0.0,3,1,0,0.027634326704558565,0.01921554322698747,-0.010021902156253393,0.13280561436744154,0.10752366341581665,-0.0597185530022706,0.10112653715992748,0.09171252116611595,-0.04467043840760705,23.23,24.75,2,0.0,813.0,0.0,0.0,792.0,0.0,0,2,0,-0.07513128828439586,0.05940566281970498,-0.01775849693133591,-0.14332923554536395,0.1500574648401367,-0.04863287523453588,-0.137675811963198,0.16205928067226588,-0.05211561629308239,24.38,35.07,3,856.0,363.0,0.0,726.0,326.0,0.0,2,1,0,0.012327137808886834,0.002641757029534786,-0.00431253517139167,0.06634556989462687,-0.009557105316698344,-0.008830303964281937,0.08944409689102839,-0.012636263179032395,-0.012697120780407498
92,least_connections,1576,measured,156,113,8,light,1,76.8,54.75,3,738.0,414.0,0.0,671.0,424.0,0.0,2,1,0,-0.0180814141607282,0.017385491491083902,-0.00906743528422926,0.003744762205462937,0.09728331451907218,-0.05403107176395912,0.03947162885898198,0.08297799534077158,-0.0404161109402159,27.69,28.28,3,356.0,613.0,0.0,344.0,561.0,0.0,1,2,0,-0.024892027268648406,0.05374798064639975,-0.01606721150930392,-0.03765162127573744,0.08406559744039582,-0.04400117283124675,-0.027301925109560102,0.08131256346538343,-0.04715222426516978,24.38,35.07,3,856.0,363.0,0.0,726.0,326.0,0.0,2,1,0,0.011153124684230936,0.002390161121960041,-0.003901817536021035,0.060026944190376685,-0.008646904810346134,-0.007989322634350324,0.08092561147283522,-0.011432809542934061,-0.011487871182273452
92,least_connections,1577,measured,352,308,5,medium,0,100.0,70.15,4,1090.0,414.0,0.0,979.0,424.0,0.0,3,1,0,0.026724525509908045,0.01572973039669496,-0.00820387001906457,0.21570557850335537,0.08801823694582722,-0.04888525540548682,0.17504575944384082,0.07507532911784096,-0.0365669575173382,27.69,28.28,3,512.0,457.0,0.0,457.0,448.0,0.0,2,1,0,0.02056254222178977,0.005545225119985259,-0.014537000889370212,0.006260778029434838,0.03573281945287511,-0.039810584942556584,0.007247662996112292,0.04161910504010882,-0.04266153623991552,17.18,24.9,2,496.0,363.0,0.0,421.0,326.0,0.0,1,1,0,-0.032992977893405565,0.0021625267293924194,-0.0035302158659237938,-0.010832764780135382,-0.00782339006650365,-0.007228434764412198,-0.018765716603942717,-0.010343970538845101,-0.010393788212533122
92,least_connections,1578,measured,469,427,16,heavy,2,100.0,70.15,4,1090.0,414.0,0.0,979.0,424.0,0.0,3,1,0,0.02417933260420252,0.014231660835104964,-0.007422549064867944,0.19516219007446445,0.07963554771289127,-0.04422951679544046,0.1583747347349036,0.06792529777328468,-0.03308439013473456,27.69,28.28,3,512.0,457.0,0.0,457.0,448.0,0.0,2,1,0,0.018604204867333607,0.005017108441891419,-0.013152524614192097,0.005664513455202941,0.03232969379069653,-0.0360191006623131,0.006557409377434931,0.037655380750574646,-0.03859853278849499,26.56,39.13,3,496.0,363.0,469.0,421.0,326.0,427.0,1,1,1,-0.02985078952260503,0.0019565718027836215,0.03988989539568346,-0.009801072896312976,-0.007078305298265211,0.07832665426076992,-0.016978505498805307,-0.009358830487526518,0.11937387415691449
92,least_connections,1579,measured,376,301,9,medium,1,76.73,53.8,3,1151.0,0.0,0.0,1076.0,0.0,0.0,3,0,0,0.02187653902284989,-0.0302076356616624,-0.006715639630118616,0.21336896562292818,-0.17766307587881267,-0.04001718186254137,0.1871723790458652,-0.13035330201464718,-0.029933495836188415,38.43,37.69,4,512.0,833.0,0.0,457.0,749.0,0.0,2,2,0,0.01683237583234945,0.04762318881704008,-0.011899903222364278,0.005125035983278847,0.12644795424600436,-0.032588710123045185,0.005932894198631605,0.11917332067909134,-0.03492248204673356,26.56,39.13,3,859.0,0.0,469.0,747.0,0.0,427.0,2,0,1,0.016076043039638527,-0.04131366859566742,0.0360908577389517,0.05681807690333589,-0.072089895269859,0.07086697290260136,0.08295595534235076,-0.1067849736156986,0.10800493376101786
92,least_connections,1580,measured,382,336,10,medium,0,76.53,53.4,3,766.0,382.0,0.0,732.0,336.0,0.0,2,1,0,-0.02329084111084556,0.015753182247158055,-0.006076054903440652,-0.03917411046814423,0.06966991547472504,-0.03620602168515648,0.013727390565306585,0.034061298177224,-0.027082686708932376,38.43,37.69,4,512.0,833.0,0.0,457.0,749.0,0.0,2,2,0,0.015229292419744744,0.04308764702494102,-0.010766579105948632,0.004636937318204665,0.11440529193686107,-0.02948502344465993,0.005367856655904779,0.10782348061441599,-0.03159653137561608,26.56,39.13,3,859.0,469.0,0.0,747.0,427.0,0.0,2,1,0,0.014544991321577716,0.005704866735439226,-0.010430267034372494,0.05140683148397057,0.019642475708222806,-0.020748929278598775,0.07505538816688878,0.03216280164928857,-0.031059028184475906
92,least_connections,1581,measured,490,425,18,heavy,0,100.0,74.65,4,766.0,382.0,490.0,732.0,336.0,425.0,2,1,1,-0.021072665766955517,0.014252879176000141,0.037586517218882495,-0.03544324280451139,0.06303468542951313,0.2627977264118425,0.012420020035277368,0.030817365017488385,0.16775852154906118,38.43,37.69,4,888.0,457.0,0.0,758.0,448.0,0.0,3,1,0,0.05686278384462165,-0.004099838632763114,-0.00974119061966781,0.10139260315184503,0.006312270936071576,-0.026676925973739937,0.08996079887915193,0.012450411032090658,-0.028587337911271687,26.56,39.13,3,859.0,469.0,0.0,747.0,427.0,0.0,2,1,0,0.01315975405285602,0.005161546093968822,-0.009436908269194163,0.046510942771211455,0.01777176373601111,-0.018772840775875082,0.06790725596051841,0.02909967768268966,-0.028101025500240105
92,least_connections,1582,measured,483,423,17,heavy,2,85.73,59.25,3,414.0,382.0,490.0,424.0,336.0,425.0,1,1,1,-0.062149645444479026,0.012895462111619176,0.03400684891232225,-0.24438515618820877,0.05703138205527378,0.23776937151547659,-0.12809617234903478,0.027882377872965686,0.15178151949676966,38.43,37.69,4,1345.0,0.0,0.0,1206.0,0.0,0.0,4,0,0,0.09453118084808172,-0.046793278037352566,-0.008813458179699448,0.20987221917819993,-0.11242495214627536,-0.024136266357193275,0.2080597704144708,-0.11540200906620371,-0.025864734300674385,26.3,39.2,3,363.0,469.0,483.0,326.0,427.0,423.0,1,1,1,-0.031177456083697153,0.004669970275495594,0.03454574512605789,-0.047671051778427745,0.016079214808771947,0.07041504882182731,-0.06552835571826113,0.02632827980814778,0.10214669121406847
92,least_connections,1583,measured,475,409,14,heavy,0,100.0,79.7,4,796.0,475.0,490.0,760.0,409.0,425.0,2,1,1,-0.013146731365866526,0.011667322862893542,0.030768101396862993,0.009302319004318993,0.1076950599547715,0.2151246694663836,0.03610346311277801,0.05825072283744512,0.1373261366875535,28.26,26.94,3,989.0,0.0,0.0,862.0,0.0,0.0,3,0,0,0.042444311016745145,-0.042336775367128515,-0.007974081210204263,0.09785717789592238,-0.10171781384663009,-0.021837574323174867,0.09098264942261639,-0.10441134153608907,-0.023401426272038728,26.3,39.2,3,363.0,469.0,483.0,326.0,427.0,423.0,1,1,1,-0.028208174551916473,0.004225211201638865,0.03125567416167142,-0.04313095160905368,0.014547861017460334,0.063708853695939,-0.05928755993556961,0.023820824588324185,0.0924184349079667
