trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1584,measured,394,324,9,medium,1,100.0,79.7,4,796.0,475.0,490.0,760.0,409.0,425.0,2,1,1,-0.01189466171197448,0.01055614925690368,0.027837806025733186,0.00841638386105048,0.09743838757812659,0.19463660570768038,0.03266503805441823,0.05270303494816461,0.12424745700302459,35.06,33.53,3,833.0,394.0,0.0,749.0,324.0,0.0,2,1,0,-0.00468190454494033,0.004779198704117277,-0.007214644904470524,0.04821091605549438,0.00981993713196054,-0.019757805340015356,0.05036823042998628,-0.002860261389794866,-0.02117271900803504,26.3,39.2,3,363.0,469.0,483.0,326.0,427.0,423.0,1,1,1,-0.025521681737448232,0.0038228101348161125,0.02827894328913129,-0.03902324193200096,0.013162350444368864,0.057641343820135284,-0.05364112565599155,0.02155217462753141,0.08361667920244606
92,least_connections,1585,measured,182,117,3,light,1,100.0,79.7,4,796.0,965.0,0.0,760.0,834.0,0.0,2,2,0,-0.010761836787024526,0.052634701935384505,-0.01789731382252258,0.007614823493331424,0.3837140966976701,-0.11945576943908283,0.029554082049235486,0.23994560304833942,-0.07984753890202537,40.26,37.19,4,1015.0,394.0,0.0,866.0,324.0,0.0,3,1,0,0.03884789135276373,0.004324036922772778,-0.006527535865949521,0.09066701928830442,0.008884705024154782,-0.017876109593347227,0.07865161324617806,-0.002587855543147735,-0.01915626957869837,26.3,39.2,3,363.0,952.0,0.0,326.0,850.0,0.0,1,2,0,-0.02309104538150078,0.046542633205876704,-0.01749818963182906,-0.035306742700381824,0.0993087932591909,-0.03524830797225856,-0.048532447022087616,0.14707101513919507,-0.051918242626358316
92,least_connections,1586,measured,172,106,5,light,2,89.8,58.5,3,382.0,965.0,0.0,336.0,834.0,0.0,1,2,0,-0.05282080017692241,0.0476218731796336,-0.016192807744187097,-0.24282468350603342,0.3471698970121777,-0.10807902949250352,-0.16507011624116788,0.2170936408532595,-0.07224301138754675,40.26,37.19,4,1409.0,0.0,0.0,1190.0,0.0,0.0,4,0,0,0.07823199240306741,-0.03917167634424867,-0.005905865783478139,0.18388240520642513,-0.09381179749515248,-0.016173622965409397,0.1627681262703516,-0.09394853596760987,-0.01733186295215567,22.48,31.87,3,172.0,952.0,0.0,106.0,850.0,0.0,1,2,0,-0.02089189820231023,0.04211000147198368,-0.015831695381178672,-0.0665061005384407,0.08985081294879177,-0.03189132626061489,-0.1102595155596666,0.13306425179260506,-0.046973648090514665
92,least_connections,1587,measured,487,442,20,heavy,0,100.0,80.6,4,382.0,965.0,487.0,336.0,834.0,442.0,1,2,1,-0.047790247779120276,0.043086456686335164,0.02843326464868333,-0.21969852317212546,0.3141060972967322,0.19596024315757618,-0.1493491527896281,0.19641805601009193,0.13458965636364817,40.26,37.19,4,1409.0,0.0,0.0,1190.0,0.0,0.0,4,0,0,0.07078132645991814,-0.03544104050193927,-0.00534340237552784,0.1663697951867656,-0.08487734059085224,-0.014633277921084693,0.14726639995888952,-0.08500105635164702,-0.015681209337664655,22.48,31.87,3,641.0,483.0,0.0,533.0,423.0,0.0,2,1,0,0.02418170661514335,-0.004984375085438794,-0.014323914868685466,0.02469448046522034,-0.00357307399871222,-0.028854057092937282,0.029019168461888956,-0.008386311870182739,-0.04249996731998946
92,least_connections,1588,measured,154,105,4,light,2,100.0,80.6,4,382.0,965.0,487.0,336.0,834.0,442.0,1,2,1,-0.04323879560968025,0.03898298462096991,0.02572533468214206,-0.1987748542985897,0.28419123088751963,0.17729736285685466,-0.13512542395252067,0.1777115744853213,0.12177159385282453,24.31,24.12,2,851.0,0.0,0.0,772.0,0.0,0.0,2,0,0,-0.022127552704064996,-0.032065703311278386,-0.004834506911191855,0.00628015482884231,-0.0767937843441044,-0.013239632404790912,0.01505650472470954,-0.07690571765149017,-0.01418776082931564,25.56,35.37,4,795.0,483.0,0.0,638.0,423.0,0.0,3,1,0,0.06496258716426802,-0.004509672696349387,-0.01295973250023923,0.05020929184948507,-0.0032327812369301046,-0.026106051655514682,0.05792210479885193,-0.007587615501593897,-0.038452351384752365
92,least_connections,1589,measured,363,329,8,medium,1,100.0,80.6,4,382.0,965.0,487.0,336.0,834.0,442.0,1,2,1,-0.03912081507542499,0.03527031941897278,0.023275302807652342,-0.17984391579396214,0.2571253993744225,0.16041189972763042,-0.12225633595704252,0.16078666262957642,0.11017429920017457,21.63,20.41,2,394.0,363.0,0.0,324.0,329.0,0.0,1,1,0,-0.06310406695900665,0.014072073421315015,-0.0043740776815545356,-0.11245400957662566,0.02435664409683072,-0.011978715032906064,-0.11304411477288184,0.023439469743889843,-0.01283654551223796,25.56,35.37,4,795.0,483.0,0.0,638.0,423.0,0.0,3,1,0,0.0587756741010044,-0.0040801800586018205,-0.011725472262121209,0.045427454530486494,-0.002924897309603422,-0.02361976102165614,0.05240571386562795,-0.006864985453823053,-0.03479022268144261
92,least_connections,1590,measured,188,111,5,light,1,96.8,63.8,3,475.0,490.0,487.0,409.0,425.0,442.0,1,1,1,-0.035395023163479755,-0.011172658847686756,0.021058607302161643,-0.10662068571834671,-0.05387067040726845,0.14513457594404655,-0.07758906586589562,-0.03955016238276418,0.09968150880015794,27.0,23.88,3,945.0,0.0,0.0,764.0,0.0,0.0,3,0,0,0.0290736446334611,-0.03035202427413902,-0.003957498854739818,0.04069127024699856,-0.07179977098722119,-0.010837885029772154,0.022126753300725943,-0.07181369404124252,-0.011614017368215298,25.56,35.37,4,795.0,483.0,0.0,638.0,423.0,0.0,3,1,0,0.0531779908532897,-0.0036915914815921214,-0.010608760618109666,0.04110103028948778,-0.002646335661069768,-0.021370259971974604,0.047414693497472904,-0.0062111773153637195,-0.03147686814035284
92,least_connections,1591,measured,374,319,7,medium,0,100.0,79.75,4,849.0,490.0,487.0,728.0,425.0,442.0,2,1,1,0.011059831650275687,-0.010108596100288011,0.019053025654336725,0.12912096688974978,-0.04874013036848096,0.1313122353779469,0.07410989278799918,-0.035783480251072336,0.09018803177157148,27.0,23.88,3,945.0,0.0,0.0,764.0,0.0,0.0,3,0,0,0.026304726096940997,-0.027461355295649588,-0.0035805942019074546,0.03681591117585584,-0.06496169755986679,-0.009805705503127187,0.02001944346256157,-0.06497429460874324,-0.010507920476004316,22.12,31.83,3,623.0,483.0,0.0,532.0,423.0,0.0,2,1,0,0.005029520069076171,-0.0033400113404881138,-0.009598402464003983,0.006062836928584184,-0.002394303693348837,-0.01933499711750083,0.010930754434221507,-0.00561963661866241,-0.02847907117460495
92,least_connections,1592,measured,153,119,7,light,1,100.0,79.75,4,1339.0,0.0,487.0,1153.0,0.0,442.0,3,0,1,0.05309041457700679,-0.052229772888922714,0.017238451782495133,0.41237928750342445,-0.33965376874608594,0.11880630819909482,0.2593137125224755,-0.22463743451287496,0.08159869541237419,31.37,27.59,4,1098.0,0.0,0.0,883.0,0.0,0.0,4,0,0,0.06688341431446589,-0.024845988124635343,-0.0032395852302972207,0.07286065432917566,-0.05877486922083186,-0.008871828788543645,0.051758663132793814,-0.05878626655076769,-0.009507166144956286,19.04,28.33,2,952.0,0.0,0.0,850.0,0.0,0.0,2,0,0,0.004550518157735578,-0.04610581524910375,-0.008684268896003605,0.06501875722109998,-0.08956627477017276,-0.01749356882059599,0.10579449210715278,-0.13265586170259933,-0.02576677868178543
92,least_connections,1593,measured,430,412,17,heavy,2,100.0,79.75,4,1339.0,487.0,0.0,1153.0,442.0,0.0,3,1,0,0.04803418461729185,-0.004171608577506036,-0.02748720575688082,0.37310506964595547,-0.01355975902423645,-0.1862546100420888,0.2346171684727159,-0.003291012178315428,-0.1261249898649948,20.11,17.47,3,704.0,0.0,0.0,559.0,0.0,0.0,3,0,0,0.01742966510537844,-0.02247970354133674,-0.0029310533036022474,-0.03592879574299074,-0.053177262628371684,-0.00802689271344425,-0.044777876213186574,-0.05318757449831363,-0.008601721750198544,27.64,42.07,3,952.0,0.0,430.0,850.0,0.0,412.0,2,0,1,0.004117135476046474,-0.04171478522537959,0.03522670455894458,0.05882649462861428,-0.08103615336348964,0.06198200916231791,0.09571882619218586,-0.12002197011187558,0.10094116849425763
92,least_connections,1594,measured,184,117,6,light,1,100.0,79.75,4,1339.0,487.0,0.0,1153.0,442.0,0.0,3,1,0,0.043459500368025955,-0.0037743125225054575,-0.024869376637177885,0.3375712534891978,-0.012268353402880572,-0.16851607575236605,0.21227267623721918,-0.0029775824470472945,-0.11411308606832862,25.37,21.12,4,888.0,0.0,0.0,676.0,0.0,0.0,4,0,0,0.058853597226861676,-0.020338779394542764,-0.002651905369925843,0.015057620178110409,-0.04811276142566962,-0.007262426740735274,-0.007432959430978325,-0.04812209121275995,-0.007782510154941539,18.26,27.83,2,483.0,0.0,430.0,423.0,0.0,412.0,1,0,1,-0.03935887289128674,-0.0377419485372482,0.031871780315235576,-0.03164269533601567,-0.07331842447172872,0.05607896067066859,-0.04217503027056202,-0.10859130629169696,0.09132772387575691
92,least_connections,1595,measured,198,119,4,light,2,100.0,79.75,4,1339.0,487.0,0.0,1153.0,442.0,0.0,3,1,0,0.03932050033297586,-0.0034148541870287485,-0.02250086457649428,0.30542161029975046,-0.011099938793082409,-0.15246692568071213,0.19205623088129353,-0.0026940031663761077,-0.10324517310944019,20.0,17.66,3,700.0,0.0,0.0,565.0,0.0,0.0,3,0,0,0.010164592502307973,-0.01840175278553869,-0.0023993429537424293,-0.03497507834225383,-0.04353059367084394,-0.006570767051141438,-0.03810898710421848,-0.04353903490678281,-0.0070413187116137735,22.22,31.8,3,681.0,0.0,430.0,542.0,0.0,412.0,2,0,1,0.007473491420355083,-0.03414747724798647,0.02883637266616552,0.007199466124557241,-0.06633571737918313,0.05073810727346205,-0.0022694718320957763,-0.09824927712105916,0.0826298454113991
92,least_connections,1596,measured,434,407,17,heavy,1,100.0,79.75,4,1339.0,487.0,0.0,1153.0,442.0,0.0,3,1,0,0.035575690777454344,-0.0030896299787402937,-0.020357925093018633,0.27633383789025046,-0.010042801765169806,-0.1379462660920729,0.1737651612735513,-0.00243743143624503,-0.0934122994799697,32.4,30.38,4,700.0,0.0,434.0,565.0,0.0,407.0,3,0,1,0.009196536073516753,-0.016649204901201673,0.04091306612575231,-0.03164411850013443,-0.03938482284504928,0.1062454964775387,-0.034479559760959566,-0.03939246015375588,0.10870368783234945,22.22,31.8,3,681.0,430.0,0.0,542.0,412.0,0.0,2,1,0,0.0067617303327022205,0.012188563669055325,-0.016993848766893326,0.0065138026841232155,0.017791493799786687,-0.03190361722877243,-0.0020533316576104577,0.035361765144438534,-0.04949363192936907
92,least_connections,1597,measured,419,407,19,heavy,2,90.07,59.3,3,864.0,487.0,0.0,744.0,442.0,0.0,2,1,0,-0.010896370475727252,-0.0027953795045745494,-0.018419075084159717,-0.03649160698818621,-0.009086344454201256,-0.12480852646425643,-0.02780771122869169,-0.002205295108983596,-0.08451589000568686,22.03,20.09,3,337.0,0.0,434.0,236.0,0.0,407.0,2,0,1,-0.03476322473167079,-0.015063566339182466,0.03701658363758543,-0.12246712762257062,-0.03563388733599697,0.09612687776539215,-0.12421662549801103,-0.03564079728196961,0.09835095565783998,30.6,45.37,4,681.0,430.0,419.0,542.0,412.0,407.0,2,1,1,0.006117756015302012,0.011027748081526248,0.027708513247187216,0.005893440523730531,0.016097065818854617,0.04695387012634876,-0.0018577762616475424,0.03199397798782534,0.07796607904803116
92,least_connections,1598,measured,161,118,4,light,0,75.87,49.25,3,651.0,487.0,0.0,543.0,442.0,0.0,2,1,0,-0.009858620906610382,-0.002529152885091257,-0.016664877457096886,-0.16149240632264467,-0.008220978315705896,-0.11292200013432724,-0.11608792920691152,-0.001995267003366108,-0.07646675762419287,22.03,20.09,3,337.0,0.0,434.0,236.0,0.0,407.0,2,0,1,-0.03145244142389261,-0.01362894097354604,0.033491194719720146,-0.11080359165851628,-0.03224018378018773,0.086971937025831,-0.11238647068867665,-0.032246435636067744,0.08898419797614093,30.6,45.37,4,681.0,430.0,419.0,542.0,412.0,407.0,2,1,1,0.005535112585273255,0.009977486359476123,0.025069607223645575,0.005332160473851433,0.014564011931344656,0.0424820729714584,-0.0016808451891096865,0.02894693246517531,0.0705407381863139
92,least_connections,1599,measured,169,115,4,light,0,54.47,33.75,3,330.0,487.0,0.0,233.0,442.0,0.0,2,1,0,-0.00891970462979036,-0.00228828118174923,-0.015077746270706707,-0.33973122476810713,-0.007438027999924379,-0.10216752393105798,-0.2452700311872057,-0.0018052415744740924,-0.06918420927903166,17.66,16.38,2,184.0,434.0,0.0,117.0,407.0,0.0,1,1,0,-0.07154087103885068,0.030752953631644285,-0.01278234309939152,-0.13980188905158275,0.08302078610363967,-0.0335015807861529,-0.1353288306230884,0.08589905823403396,-0.034564892307301066,16.98,27.3,2,0.0,430.0,419.0,0.0,412.0,407.0,0,1,1,-0.08115984144779131,0.009027249563335546,0.022682025583298376,-0.11840423576175345,0.013176963175978496,0.03843616125989094,-0.16498108215522622,0.02619008175420623,0.0638225726447602
92,least_connections,1600,measured,356,344,14,medium,1,54.47,33.75,3,817.0,0.0,0.0,675.0,0.0,0.0,3,0,0,0.03501369127599466,-0.04515424986738762,-0.013641770435401306,-0.013629838282255613,-0.3004756761269157,-0.09243728355667151,-0.021958599645567012,-0.2015856947578575,-0.06259523696674292,22.57,23.47,2,0.0,790.0,0.0,0.0,751.0,0.0,0,2,0,-0.1078113549761937,0.07090800113157839,-0.01156497708992566,-0.17405204927796264,0.16714125545431344,-0.030310954044614532,-0.1555207277066038,0.17498010030698308,-0.031272997801843824,16.98,27.3,2,0.0,430.0,419.0,0.0,412.0,407.0,0,1,1,-0.07343033273847786,0.008167511509684547,0.020521832670603292,-0.1071276418796817,0.011922014302075776,0.034775574473234656,-0.14926859814044277,0.02369578825380564,0.05774423239287828
92,least_connections,1601,measured,189,120,7,light,1,54.47,33.75,3,817.0,0.0,0.0,675.0,0.0,0.0,3,0,0,0.03167905401161421,-0.04085384511811261,-0.012342554203458325,-0.012331758445850327,-0.2718589450672095,-0.08363373274175041,-0.019867304441227307,-0.1823870571618711,-0.05663378582705312,27.97,27.22,3,189.0,790.0,0.0,120.0,751.0,0.0,1,2,0,-0.05445970665646549,0.06415485816666616,-0.01046355070040893,-0.10861852077529954,0.15122304064914072,-0.027424196516556004,-0.10678065840121295,0.15831532884917518,-0.02829461705881108,16.98,27.3,2,0.0,430.0,419.0,0.0,412.0,407.0,0,1,1,-0.06643696771576568,0.007389653270666971,0.018567372416260122,-0.09692500931971201,0.010786584368544752,0.03146361499959326,-0.13505254117468632,0.021439046515347962,0.052244781688794636
92,least_connections,1602,measured,374,328,10,medium,2,43.73,27.85,2,656.0,0.0,0.0,557.0,0.0,0.0,2,0,0,-0.014421898978154046,-0.03696300272591141,-0.011167072850748009,-0.1082684163716423,-0.24596761696557048,-0.07566861533777418,-0.07135613258968182,-0.1650168612416929,-0.05124009193876235,27.97,27.22,3,189.0,790.0,0.0,120.0,751.0,0.0,1,2,0,-0.0492730679272783,0.05804487167460272,-0.009467022062274746,-0.09827389974908055,0.13682084630160352,-0.024812368276884003,-0.0966110718868117,0.14323767848258706,-0.025599891624638594,24.46,38.23,3,0.0,1223.0,0.0,0.0,1147.0,0.0,0,3,0,-0.060109637457121334,0.09285367722221342,-0.026284848992998208,-0.087694056051168,0.15325452871439765,-0.04735196738132038,-0.12219039439614476,0.241063899228172,-0.07547694355140802
92,least_connections,1603,measured,175,116,7,light,0,44.13,27.9,2,662.0,0.0,0.0,558.0,0.0,0.0,2,0,0,-0.013048384789758422,-0.033442716752015086,-0.010103542103057722,-0.09433809100291446,-0.22254212963551614,-0.06846208054370045,-0.0641079294859026,-0.149300969694865,-0.04636008318268974,27.97,27.22,3,189.0,790.0,0.0,120.0,751.0,0.0,1,2,0,-0.044580394791347025,0.05251678865797389,-0.008565400913486676,-0.0889144807253586,0.12379028951097462,-0.02244928558384743,-0.08741001742140106,0.12959599481757877,-0.023161806708006348,24.46,38.23,3,430.0,793.0,0.0,412.0,735.0,0.0,1,2,0,-0.011301009853495275,0.04092656964095954,-0.023781530041284093,-0.0015327173796282068,0.06084933550350262,-0.04284225620214701,0.01370075427650394,0.09385146438104447,-0.06828866321317868
92,least_connections,1604,measured,448,441,12,heavy,0,74.0,49.95,3,662.0,448.0,0.0,558.0,441.0,0.0,2,1,0,-0.011805681476448088,0.01282620411779134,-0.009141299998004606,-0.08535351090739884,0.06887458112342193,-0.061941882396681365,-0.05800241239200715,0.06441817027607452,-0.04194483716529072,27.97,27.22,3,189.0,790.0,0.0,120.0,751.0,0.0,1,2,0,-0.04033464290645683,0.04751518973816685,-0.007749648445535564,-0.08044643494199111,0.11200073812897704,-0.02031125838538577,-0.0790852538574581,0.1172535191206665,-0.020955920354862885,24.46,38.23,3,430.0,793.0,0.0,412.0,735.0,0.0,1,2,0,-0.010224723200781438,0.0370288011037253,-0.021516622418304654,-0.0013867442958541004,0.05505416069364523,-0.038762041325752054,0.012395920535884522,0.08491322967808784,-0.061784981002399764
92,least_connections,1605,measured,199,100,6,light,0,87.27,54.95,4,861.0,448.0,0.0,658.0,441.0,0.0,3,1,0,0.03240256936711386,0.011604660868477876,-0.008270699998194644,0.04280714092505178,0.06231509720690556,-0.05604265550175933,-0.007240277878482637,0.058283106440257915,-0.037950090768596366,27.97,27.22,3,189.0,790.0,0.0,120.0,751.0,0.0,1,2,0,-0.036493248343937135,0.042989933572627155,-0.007011586688817891,-0.07278486970942052,0.10133400116431257,-0.01837685282487284,-0.07155332491865257,0.10608651729965066,-0.018960118416304517,24.46,38.23,3,804.0,419.0,0.0,740.0,407.0,0.0,2,1,0,0.03383296018795511,-0.009581651609101141,-0.01946742028322802,0.06642151706565583,-0.017865283181940028,-0.035070418342347094,0.11013599159595902,-0.022094379497603067,-0.05590069709740931
92,least_connections,1606,measured,168,110,5,light,1,87.27,54.95,4,861.0,448.0,0.0,658.0,441.0,0.0,3,1,0,0.02931661037976968,0.01049945507147998,-0.007483014284080869,0.038730270360761154,0.05638032604434312,-0.050705259739687016,-0.006550727604341444,0.052732334398328584,-0.03433579640968243,32.77,30.66,4,791.0,356.0,0.0,637.0,344.0,0.0,3,1,0,0.05315009957090494,-0.004188246041999466,-0.006343816527978092,0.08976607026290526,-0.02050733227990767,-0.01662667636536114,0.08143687269264768,-0.019091365300316063,-0.017154392852846943,24.46,38.23,3,804.0,419.0,0.0,740.0,407.0,0.0,2,1,0,0.03061077350338795,-0.008669113360615321,-0.017613380256253922,0.060095658297498133,-0.01616382764080289,-0.0317303785002188,0.09964684953920103,-0.019990152878783723,-0.05057682118337033
92,least_connections,1607,measured,159,101,7,light,2,54.8,32.85,3,374.0,448.0,0.0,216.0,441.0,0.0,2,1,0,-0.016559347978394312,0.009499506969434274,-0.0067703462570255475,-0.25870435856248597,0.051010771182977116,-0.04587618738352635,-0.20587922973726136,0.04771020731277348,-0.031065720561141246,32.77,30.66,4,1147.0,0.0,0.0,981.0,0.0,0.0,4,0,0,0.09117208555281422,-0.046873265693328316,-0.005739643525313512,0.1732441315984109,-0.1105814638995083,-0.015043183378183889,0.17094288481715744,-0.11453504479552405,-0.015520641152575806,27.64,41.6,4,963.0,419.0,0.0,841.0,407.0,0.0,3,1,0,0.0707793619679179,-0.007843483516747199,-0.015935915469944027,0.08314369084059356,-0.014624415484535941,-0.028708437690674153,0.1206169908529279,-0.018086328795090034,-0.04575998107066839
92,least_connections,1608,measured,434,403,16,heavy,0,83.73,53.0,4,374.0,448.0,434.0,216.0,441.0,403.0,2,1,1,-0.01498226721854723,0.00859479201996434,0.0369583488513533,-0.23406584822320156,0.04615260249888403,0.22027075109744443,-0.18627168404799838,0.04316637804489029,0.1542024433018246,27.37,26.91,3,958.0,0.0,0.0,861.0,0.0,0.0,3,0,0,0.03940512955912216,-0.042409145151106574,-0.005193010808616987,0.10788754763665742,-0.10004989590907895,-0.01361049924692828,0.1207340386440948,-0.10362694529118843,-0.014042484852330492,27.64,41.6,4,963.0,419.0,0.0,841.0,407.0,0.0,3,1,0,0.06403847035192571,-0.007096485086580798,-0.014418209234711262,0.07522524409387035,-0.013231614009818232,-0.025974300767752805,0.10912965839074429,-0.01636382129079575,-0.04140188763536664
92,least_connections,1609,measured,420,439,16,heavy,1,83.73,53.0,4,822.0,0.0,434.0,657.0,0.0,403.0,3,0,1,0.029528515600452734,-0.03530765982774201,0.03343850610360537,0.05844835954408756,-0.22846510567561287,0.19929258432625924,0.030968476337525308,-0.1604447055784326,0.13951649632069846,39.37,40.62,4,958.0,0.0,420.0,861.0,0.0,439.0,3,0,1,0.035652260077301004,-0.03837017894623928,0.03838546187610391,0.09761254309983289,-0.09052133439392858,0.09625716734801726,0.1092355587732286,-0.09375771240631335,0.11141691846693907,27.64,41.6,4,1382.0,0.0,0.0,1248.0,0.0,0.0,4,0,0,0.10102346864040444,-0.04950452959080666,-0.013045046450453048,0.14387998275159697,-0.08779050791364507,-0.023500557837490634,0.22148238933765754,-0.13755139386627552,-0.037458850717712676
92,least_connections,1610,measured,167,124,5,light,0,83.2,53.4,4,814.0,434.0,0.0,665.0,403.0,0.0,3,1,0,0.02671627601945724,0.011138874668324125,-0.012830013752066797,0.048056452285920426,0.055071253595080416,-0.08146543957782894,0.031638145257760986,0.03714526638141813,-0.05608031285270142,39.37,40.62,4,958.0,0.0,420.0,861.0,0.0,439.0,3,0,1,0.032256806736605664,-0.034715876189454584,0.034729703602189244,0.0883161104236583,-0.08190025492784014,0.08708981807677753,0.0988321722233973,-0.08482840646285494,0.10080578337484963,19.04,27.87,3,952.0,0.0,0.0,836.0,0.0,0.0,3,0,0,0.048318285685989504,-0.04478981248692031,-0.011802661074219425,0.052367603441921096,-0.07942950715996458,-0.021262409472015336,0.07613486019438861,-0.12445126111710642,-0.03389134112554956
92,least_connections,1611,measured,495,424,17,heavy,2,69.93,48.4,3,615.0,434.0,0.0,565.0,403.0,0.0,2,1,0,-0.01891203144724843,0.010078029461817059,-0.011608107680441388,-0.07655209872543706,0.04982637230031084,-0.07370682628470238,-0.016613106671549582,0.03360762196414019,-0.05073933067625366,34.57,37.19,3,790.0,420.0,0.0,751.0,439.0,0.0,2,1,0,-0.013899170322209387,0.01167429796010798,-0.01166178744382424,0.03647648085950039,0.03447119792243035,-0.029775878882915566,0.058318393916407085,0.047372513200274094,-0.03291679123227889,28.94,42.0,4,952.0,0.0,495.0,836.0,0.0,424.0,3,0,1,0.04371654419208573,-0.040524116059594564,0.03240530211198741,0.047380212637928604,-0.07186479219234891,0.07033401047770041,0.06888392112825636,-0.11259876005833437,0.09720942152132818
92,least_connections,1612,measured,484,426,15,heavy,0,100.0,69.7,4,615.0,434.0,484.0,565.0,403.0,426.0,2,1,1,-0.01711088559512952,0.009118217132120202,0.03258132661111992,-0.06926142265634783,0.04508100350980504,0.22524937939320577,-0.01503090603616386,0.03040689606279348,0.1468072722452943,34.57,37.19,3,790.0,420.0,0.0,751.0,439.0,0.0,2,1,0,-0.012575439815332295,0.01056246005914531,-0.010551141020602884,0.033002530301452754,0.031188226691722692,-0.026940080894066465,0.05276426116246355,0.04286084527643848,-0.029781858733966615,21.46,31.07,3,578.0,0.0,495.0,508.0,0.0,424.0,2,0,1,-0.0035308364339178833,-0.03666467643487127,0.029319082863226705,-0.02480837904187412,-0.06502052626926806,0.063635533289348,-0.03659708723316488,-0.10187506862420728,0.08795138137643978
92,least_connections,1613,measured,172,117,7,light,1,100.0,69.7,4,615.0,918.0,0.0,565.0,829.0,0.0,2,2,0,-0.015481277443212427,0.05133371572724708,-0.013605557102410772,-0.0626650966890766,0.33272408254061725,-0.08813945039027414,-0.013599391175576792,0.220225286913956,-0.059888658444733726,27.09,28.12,3,528.0,420.0,0.0,461.0,439.0,0.0,2,1,0,-0.01137777888053873,0.009556511482083849,-0.009546270447212133,-0.037868458978957686,0.028217919387749105,-0.024374358904155374,-0.03425495418634247,0.038778860012015776,-0.026945491235493602,21.46,31.07,3,578.0,0.0,495.0,508.0,0.0,424.0,2,0,1,-0.003194566297354262,-0.03317280248869305,0.026526789257205113,-0.022445676275981333,-0.05882809519600444,0.05757500630941009,-0.03311165035381583,-0.09217268113618754,0.07957505934058837
92,least_connections,1614,measured,413,433,18,heavy,1,100.0,69.7,4,615.0,918.0,0.0,565.0,829.0,0.0,2,2,0,-0.014006870067668376,0.04644479041989021,-0.012309789759324032,-0.05669699224249791,0.3010360746796061,-0.07974521701977184,-0.012304211063617065,0.1992514500650078,-0.05418497668809242,28.71,30.91,3,172.0,420.0,413.0,117.0,439.0,433.0,1,1,1,-0.05337808111867336,0.008646367531409196,0.03444679839356544,-0.12628914996055357,0.025530498493677764,0.08470891337243085,-0.12825448235907178,0.03508563524896666,0.09804634126312484,18.28,27.7,2,419.0,495.0,0.0,407.0,424.0,0.0,1,1,0,-0.045974222114839786,0.013070412260796985,-0.019083471851190838,-0.04907942139255454,0.036346009108376945,-0.037479756196248014,-0.06041847730424607,0.044478685321227146,-0.05587653361248355
92,least_connections,1615,measured,397,334,11,medium,2,91.07,63.5,3,448.0,918.0,0.0,441.0,829.0,0.0,1,2,0,-0.05575678266893351,0.042021477046567335,-0.0111374288298646,-0.15202743742575203,0.2723659723291674,-0.07215043444646024,-0.06722761953374876,0.180275121487388,-0.0490245027177979,28.71,30.91,3,172.0,420.0,413.0,117.0,439.0,433.0,1,1,1,-0.048294454345466364,0.007822903956989272,0.031166150927511585,-0.11426161186907226,0.02309902244666083,0.07664139781315171,-0.11603976975344588,0.031744146177636504,0.08870859447616057,26.22,38.83,3,419.0,892.0,0.0,407.0,758.0,0.0,1,2,0,-0.04159572477056933,0.054909511319859404,-0.017265998341553616,-0.04440519078373982,0.1047225796694839,-0.033910255606129154,-0.05466433660860359,0.14097277878269754,-0.05055495898272321
92,least_connections,1616,measured,365,325,16,medium,0,85.53,57.7,3,0.0,918.0,365.0,0.0,829.0,325.0,0,2,1,-0.09353051311769721,0.038019431613560924,0.03300717890449892,-0.40777085608361696,0.2464263559168658,0.15487976565955186,-0.26032498910196317,0.16310606229811297,0.10266830706484953,28.71,30.91,3,172.0,420.0,413.0,117.0,439.0,433.0,1,1,1,-0.04369498250304099,0.007077865484895057,0.028197946077272384,-0.10337955359582728,0.020899115546978847,0.06934221706904203,-0.10498836311026055,0.02872089416071874,0.08026015690700242,17.84,25.27,2,0.0,892.0,0.0,0.0,758.0,0.0,0,2,0,-0.08071812740012962,0.049680034051301364,-0.015621617547119939,-0.11599517261385983,0.09474900065334256,-0.030680707453164473,-0.17220424105857784,0.12754679985101208,-0.04574020098436862
