trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1617,measured,152,117,3,light,2,85.53,57.7,3,434.0,484.0,365.0,403.0,426.0,325.0,1,1,1,-0.04153894497496867,-0.00868536686210701,0.029863638056451404,-0.10715775867882804,-0.03882059861489917,0.14012931178721358,-0.053222609187490444,-0.03473737220646922,0.09289037305867337,28.71,30.91,3,172.0,420.0,413.0,117.0,439.0,433.0,1,1,1,-0.03953355559798946,0.006403783057762194,0.025512427403246444,-0.09353388182479609,0.018908723590123716,0.06273819639579994,-0.09498947138547384,0.025985570907316957,0.07261633243966886,20.88,29.17,3,152.0,892.0,0.0,117.0,758.0,0.0,1,2,0,-0.02994678646859801,0.04494860223689171,-0.01413384444739423,-0.07744325141253984,0.08572528630540517,-0.027758735314767857,-0.12051812286252281,0.11539948557948712,-0.04138399136680971
92,least_connections,1618,measured,355,301,9,medium,0,100.0,72.75,4,434.0,1204.0,0.0,403.0,1052.0,0.0,1,3,0,-0.0375828549773526,0.07830961138779886,-0.01606441817568229,-0.09695225785227302,0.39916231553890075,-0.09337506711315598,-0.04815378926487232,0.2517614251465279,-0.0629801386612003,28.71,30.91,3,592.0,413.0,0.0,556.0,433.0,0.0,2,1,0,0.007315445161909767,0.005793898957022939,-0.0200012278142963,0.02394553549185116,0.015298368962492884,-0.04999877468951434,0.03817916874647603,0.021814326059001063,-0.05672510398315674,20.88,29.17,3,152.0,892.0,0.0,117.0,758.0,0.0,1,2,0,-0.027094711566826774,0.040667782976235356,-0.012787764023832875,-0.07006770365896461,0.077560973323938,-0.02511504623717092,-0.10904020639942541,0.10440905838144074,-0.03744265885568498
92,least_connections,1619,measured,361,350,10,medium,1,100.0,72.75,4,434.0,1204.0,0.0,403.0,1052.0,0.0,1,3,0,-0.034003535455699965,0.07085155316038945,-0.01453447358752207,-0.0877187094853899,0.3611468569161483,-0.0844822035785697,-0.04356771409678925,0.22778414656114426,-0.05698203021727646,39.03,41.84,4,592.0,774.0,0.0,556.0,783.0,0.0,2,2,0,0.006618736098870731,0.04832599928311145,-0.01809634897483951,0.021665008302151068,0.10716110933341194,-0.04523698662384631,0.03454305743728783,0.11869510452957238,-0.051322713127618005,20.88,29.17,3,549.0,495.0,0.0,451.0,424.0,0.0,2,1,0,0.01856963738058076,-0.006289239438734898,-0.011569881735848792,0.008443506213317728,-0.0016638812783418,-0.02272313707172607,0.0020747338925833636,-0.006264820194569448,-0.03387669134561974
92,least_connections,1620,measured,167,120,6,light,2,100.0,72.75,4,1273.0,365.0,0.0,1130.0,325.0,0.0,3,1,0,0.05540269694597667,-0.022064014260781417,-0.013150238007758063,0.42669894538623454,-0.17931157390126262,-0.07643627942822973,0.2894625443886192,-0.12279053406372661,-0.05155517019658346,34.11,38.19,3,420.0,774.0,0.0,439.0,783.0,0.0,1,2,0,-0.03709551994682671,0.04372352316091036,-0.016372887167711937,-0.02486091085587694,0.09695528939689652,-0.04092870218347999,-0.0018271146995967047,0.10739080886008928,-0.04643483568689248,21.18,29.27,3,564.0,495.0,0.0,454.0,424.0,0.0,2,1,0,0.016801100487192105,-0.005690264254093483,-0.010467988237196526,0.010353648478716046,-0.0015054163946901927,-0.02055902877918073,0.0027819020932896843,-0.005668170652229493,-0.030650339788894053
92,least_connections,1621,measured,406,426,15,heavy,1,100.0,72.75,4,1273.0,365.0,0.0,1130.0,325.0,0.0,3,1,0,0.050126249617788415,-0.019962679569278427,-0.011897834387971581,0.3860609505875455,-0.16223428114876143,-0.06915663376839833,0.2618946830182745,-0.11109619748622887,-0.04664515398738504,45.71,51.5,4,420.0,774.0,406.0,439.0,783.0,426.0,1,2,1,-0.033562613285224155,0.039559378097966516,0.028270335646446567,-0.022493205060079124,0.08772145231147782,0.06792165040542286,-0.0016531037758255873,0.09716311277817602,0.07843395818804966,21.18,29.27,3,1059.0,0.0,0.0,878.0,0.0,0.0,3,0,0,0.058284895905645465,-0.04823223455188957,-0.009471036976511141,0.09893901529026689,-0.09093347197614828,-0.018601026038306375,0.1303899749098018,-0.13300136074884256,-0.027731259808999383
92,least_connections,1622,measured,367,312,16,medium,2,100.0,72.75,4,1273.0,365.0,0.0,1130.0,325.0,0.0,3,1,0,0.04535232108276094,-0.01806147199125191,-0.01076470730340286,0.34929324100777925,-0.1467833972298318,-0.06257028769521754,0.2369523322546293,-0.10051560724944517,-0.042202758369538844,45.71,51.5,4,781.0,819.0,0.0,789.0,859.0,0.0,2,2,0,0.012717726302030746,0.03579181827911256,-0.017505977499019998,0.07296873283679917,0.09099968134303776,-0.04349945915699836,0.09746266801234829,0.10939757822787352,-0.049482371163193165,28.52,39.67,4,1059.0,0.0,367.0,878.0,0.0,312.0,3,0,1,0.05273395343844113,-0.04363868840409056,0.03451486677181872,0.08951625192928908,-0.0822731413117532,0.04958002406057995,0.11797188206124926,-0.12033456448704803,0.06900505064900056
92,least_connections,1623,measured,170,112,7,light,0,100.0,78.35,5,1443.0,365.0,0.0,1242.0,325.0,0.0,4,1,0,0.08411695263496964,-0.016341331801608877,-0.009739497084031159,0.4185669005943399,-0.1328040260650859,-0.056611212676625396,0.26505211013514085,-0.09094269227330751,-0.038183448048630386,45.71,51.5,4,781.0,819.0,0.0,789.0,859.0,0.0,2,2,0,0.011506514273265905,0.03238307368110184,-0.015838741546732378,0.06601932970948496,0.08233304502465319,-0.03935665352299852,0.08818050915402939,0.09897876125379032,-0.044769764385746195,28.52,39.67,4,1059.0,0.0,367.0,878.0,0.0,312.0,3,0,1,0.047711672158589596,-0.039482622841796225,0.031227736603074076,0.08099089460269013,-0.07443760404396718,0.04485811700719138,0.10673646472208265,-0.10887412977399584,0.06243314106338146
92,least_connections,1624,measured,431,409,16,heavy,1,91.6,58.2,4,1009.0,365.0,0.0,839.0,325.0,0.0,3,1,0,0.03302191406202469,-0.014785014487169942,-0.008811925933171049,0.11692560847424405,-0.12015602358269678,-0.05121966861218488,0.05749952821750837,-0.08228148348537345,-0.03454692918685606,58.03,64.28,5,781.0,819.0,431.0,789.0,859.0,409.0,2,2,1,0.010410655771050104,0.02929897142575881,0.028753610255904262,0.05973177449905784,0.07449180264135288,0.07580656517987208,0.07978236542507419,0.08955221256295315,0.07513390365099154,28.52,39.67,4,1059.0,367.0,0.0,878.0,312.0,0.0,3,1,0,0.04316770338158106,0.0073615271794179316,-0.014830233776357013,0.0732774760691006,-0.0009387846112083875,-0.025823608422064947,0.09657108712950332,-0.00440992693837719,-0.037608110466464395
92,least_connections,1625,measured,399,301,13,medium,0,100.0,73.25,5,1374.0,399.0,0.0,1164.0,301.0,0.0,4,1,0,0.07296087009239875,-0.013376917869344238,-0.007972694891916663,0.32594856639733194,-0.08820465625736057,-0.04634160493483394,0.19904719219679323,-0.08530229458200456,-0.03125674545477453,46.03,50.56,4,774.0,406.0,431.0,783.0,426.0,409.0,2,1,1,0.009419164745235797,-0.0165753070320232,0.02601517118391338,0.05223351026105233,-0.039364559514966466,0.06858689230559856,0.0704876163369719,-0.04140216482399478,0.06797829377946854,28.52,39.67,4,1059.0,367.0,0.0,878.0,312.0,0.0,3,1,0,0.03905649353571619,0.006660429352806696,-0.013417830559561108,0.06629866882442437,-0.0008493765529980629,-0.02336421714377305,0.08737384073621729,-0.003989933896626982,-0.03402638566013445
92,least_connections,1626,measured,351,301,10,medium,1,100.0,73.25,5,1374.0,399.0,0.0,1164.0,301.0,0.0,4,1,0,0.06601221579788459,-0.012102925691311453,-0.007213390616496028,0.2949058457880622,-0.07980421280427857,-0.04192811875056404,0.18009031674947956,-0.07717826652657556,-0.028279912554319817,56.06,59.97,5,774.0,1188.0,0.0,783.0,1136.0,0.0,2,3,0,0.008522101436165719,0.07117109409120803,-0.01954636439369288,0.047258890236190204,0.16653410601707114,-0.04936015866228158,0.06377451001916506,0.16328494611162375,-0.05413571039000465,17.24,24.53,2,495.0,367.0,0.0,424.0,312.0,0.0,1,1,0,-0.050830972968819124,0.006026102747777484,-0.012139941934841003,-0.04207263296837793,-0.0007684835479506297,-0.021139053606270854,-0.057868112349771655,-0.0036099401921863145,-0.03078577750202641
92,least_connections,1627,measured,192,120,8,light,2,62.27,36.9,3,535.0,399.0,0.0,437.0,301.0,0.0,2,1,0,-0.026442462350666773,-0.010950266101662748,-0.006526401033972597,-0.23924391730286432,-0.07220381158482347,-0.037934964583843656,-0.16594209436951848,-0.06982795542880646,-0.0255865875491465,56.06,59.97,5,774.0,1188.0,0.0,783.0,1136.0,0.0,2,3,0,0.0077104727279594665,0.06439289465395012,-0.017684805880007846,0.04275804354702922,0.15067371496782628,-0.044659191170635715,0.057700747160196963,0.14773399886289768,-0.048979928448099445,21.08,28.53,3,495.0,559.0,0.0,424.0,432.0,0.0,1,2,0,-0.045989927924169685,0.04853608842712747,-0.01098375698866567,-0.038065715542818124,0.03404756250423514,-0.01912581040567363,-0.052356863554555294,0.032924339826117144,-0.027853798692309608
92,least_connections,1628,measured,156,111,1,light,0,72.67,42.45,4,691.0,399.0,0.0,548.0,301.0,0.0,3,1,0,0.01915976762377314,-0.009907383615790105,-0.005904839030737111,-0.12236354422640106,-0.06532725810055456,-0.03432211081395378,-0.09992379966765957,-0.06317767395939633,-0.023149769687323025,56.06,59.97,5,774.0,1188.0,0.0,783.0,1136.0,0.0,2,3,0,0.006976141991963336,0.05826023802024058,-0.016000538653340432,0.03868584892350263,0.13632383735184284,-0.04040593486867041,0.05220543790684487,0.13366409420928838,-0.04431517335780426,11.18,14.4,2,192.0,367.0,0.0,120.0,312.0,0.0,1,1,0,-0.041609934788534475,0.0008297035882627313,-0.009937684894507035,-0.08926898072921641,-0.003937919639025331,-0.01730430465275233,-0.1390530352795183,-0.006401787776370196,-0.025201055959708694
92,least_connections,1629,measured,151,106,7,light,2,62.27,36.9,3,535.0,399.0,0.0,437.0,301.0,0.0,2,1,0,-0.025748872376676918,-0.008963823271429139,-0.005342473408762148,-0.20480511144293434,-0.0591056144719303,-0.031053338355481994,-0.14062153303264444,-0.057160752629930006,-0.020945029717101785,45.74,49.03,4,1170.0,431.0,0.0,1160.0,409.0,0.0,3,1,0,0.04939564774329562,-0.033456156530439915,-0.014476677829212772,0.13736882929813504,-0.07234646008302653,-0.036557750595463706,0.15382575334428822,-0.08461641476302478,-0.040094680657060996,14.2,17.93,3,343.0,367.0,0.0,226.0,312.0,0.0,2,1,0,0.005436816370464281,0.0007506841989043805,-0.008991238714077794,-0.05344336351691008,-0.0035628796734038654,-0.01565627563820449,-0.09384163509416735,-0.005792093702430182,-0.022800955392117392
92,least_connections,1630,measured,351,322,13,medium,0,74.33,47.4,3,365.0,750.0,0.0,325.0,623.0,0.0,1,2,0,-0.06638049904375076,0.03497377440975005,-0.004833666417451467,-0.28783954527376604,0.15823777738253925,-0.028095877559721805,-0.17789567274382115,0.09394979523958713,-0.01895026498213971,45.74,49.03,4,1170.0,431.0,0.0,1160.0,409.0,0.0,3,1,0,0.04469130033917222,-0.03026985590849325,-0.013097946607382983,0.12428608365069363,-0.06545632102750021,-0.033076060062562404,0.13917568159721316,-0.07655770859511765,-0.03627613964210281,14.2,17.93,3,343.0,367.0,0.0,226.0,312.0,0.0,2,1,0,0.00491902433518196,0.0006791904656753972,-0.008134930265118004,-0.04835351937244245,-0.0032235577997463544,-0.0141652017678993,-0.08490433651377044,-0.005240465730770166,-0.020629435830963355
92,least_connections,1631,measured,200,116,5,light,0,87.67,53.2,4,964.0,351.0,0.0,742.0,322.0,0.0,3,1,0,0.026109253699644994,-0.011440961475078754,-0.004373317234837042,0.1008753320538942,-0.0974991537967502,-0.025420079696891158,0.027689629422257056,-0.05116447097370688,-0.01714547784098355,45.74,49.03,4,1170.0,431.0,0.0,1160.0,409.0,0.0,3,1,0,0.04043498602115582,-0.027387012488636744,-0.011850523120965557,0.112449313779199,-0.05922238569154781,-0.02992595910422313,0.12592085477843096,-0.06926649825272549,-0.032821269199997775,14.2,17.93,3,710.0,0.0,0.0,538.0,0.0,0.0,3,0,0,0.04753444605382676,-0.04246939456733677,-0.007360175001773432,0.022661101520171117,-0.06932607610453242,-0.012816134932861272,0.017277028868493416,-0.0988366118516492,-0.018664727656585892
92,least_connections,1632,measured,354,333,11,medium,2,63.33,36.95,3,599.0,351.0,0.0,417.0,322.0,0.0,2,1,0,-0.01946124211755476,-0.01035134609649982,-0.003956810831519228,-0.12889057258615932,-0.08821352010182162,-0.022999119725758667,-0.12197128766557694,-0.04629166421430622,-0.015512575189461307,33.94,35.5,3,757.0,431.0,0.0,727.0,409.0,0.0,2,1,0,-0.0064998652552354375,-0.024778725584957056,-0.01072190187134979,-0.005022049437867576,-0.05358215848282896,-0.02707586776096378,-0.008497202819514826,-0.06266968889532307,-0.029695434038093226,21.28,29.03,4,710.0,354.0,0.0,538.0,333.0,0.0,3,1,0,0.043007355953462306,0.00465920990392886,-0.006659205953985487,0.020502901375392915,0.001333550191137331,-0.011595550653541151,0.015631597547684506,0.01100497022946026,-0.016887134546434854
92,least_connections,1633,measured,176,102,4,light,0,75.07,42.05,4,775.0,351.0,0.0,519.0,322.0,0.0,3,1,0,0.025476109739445918,-0.009365503611118889,-0.003579971704707873,-0.010456549800175852,-0.0798122324730767,-0.02080872737092451,-0.06421211741171245,-0.0418829342891342,-0.014035187076179277,33.94,35.5,3,1188.0,0.0,0.0,1136.0,0.0,0.0,3,0,0,0.037203069757734825,-0.06550274718457566,-0.009700768359792666,0.10687120697118105,-0.15989406175657314,-0.024497213688491042,0.10795193554424848,-0.17234102804814944,-0.02686729746303673,21.28,29.03,4,710.0,354.0,0.0,538.0,333.0,0.0,3,1,0,0.038911417291227796,0.0042154756273642124,-0.006024995863129726,0.018550244101545973,0.0012065454110290058,-0.010491212496061041,0.014142873971714542,0.009956877826654525,-0.015278836018202962
92,least_connections,1634,measured,171,109,5,light,1,75.07,42.05,4,775.0,351.0,0.0,519.0,322.0,0.0,3,1,0,0.023049813573784397,-0.008473550886250417,-0.0032390220185452186,-0.009460687914444876,-0.07221106747564085,-0.018826943811788843,-0.05809667765821602,-0.03789408340445477,-0.012698502592733632,38.83,38.91,4,1359.0,0.0,0.0,1245.0,0.0,0.0,4,0,0,0.07674382048375554,-0.05926439030985417,-0.008776885658860032,0.1408970784161026,-0.14466605587499476,-0.022164145718158564,0.12848925120670102,-0.15592759680546853,-0.0243085072284618,21.28,29.03,4,710.0,354.0,0.0,538.0,333.0,0.0,3,1,0,0.03520556802539658,0.0038140017580914343,-0.005451186733307847,0.016783554187113026,0.0010916363242643307,-0.009492049401198084,0.012795933593456016,0.009008603747925531,-0.013823708778374109
92,least_connections,1635,measured,161,122,1,light,0,85.8,48.15,5,936.0,351.0,0.0,641.0,322.0,0.0,4,1,0,0.06393849346018135,-0.0076665460399408525,-0.0029305437310647216,0.08855144109327995,-0.06533382295415127,-0.01703390154399943,0.0026268154520902587,-0.034285123080221,-0.011489121393425667,38.83,38.91,4,1359.0,0.0,0.0,1245.0,0.0,0.0,4,0,0,0.06943488519958835,-0.05362016266129663,-0.007940991786587649,0.12747830904314045,-0.1308883362678524,-0.020053274697381558,0.11625217966320567,-0.141077349490662,-0.02199341130194163,17.44,25.03,3,518.0,354.0,0.0,418.0,333.0,0.0,2,1,0,-0.011231243441874733,0.003450763495416065,-0.004932026092040433,-0.019557736687850102,0.0009876709600486755,-0.008588044696322076,-0.024613202939254092,0.008150641486218344,-0.012507165085195622
92,least_connections,1636,measured,353,328,10,medium,2,61.73,36.25,3,926.0,0.0,0.0,725.0,0.0,0.0,3,0,0,0.014765212903882913,-0.05002029902479909,-0.0026514443281061765,0.07408622448122149,-0.27082583981566066,-0.015411625206475675,0.04037664255189116,-0.17668653992972377,-0.010394919355956555,17.2,16.19,2,602.0,0.0,0.0,518.0,0.0,0.0,2,0,0,-0.023345761463410997,-0.0485134805030779,-0.007184706854531682,-0.08034955712423347,-0.11842278043281884,-0.01814343901191665,-0.10037005173329011,-0.1276414114439323,-0.019898800701756713,21.48,32.43,3,721.0,353.0,0.0,645.0,328.0,0.0,2,1,0,-0.010161601209315224,0.0031221193529954866,-0.004462309321369916,0.0190382382348023,0.000712654678139274,-0.007770135677624735,0.046191229086706614,0.0058664534081658,-0.011316006505653183
92,least_connections,1637,measured,458,431,16,heavy,1,50.0,31.15,2,750.0,0.0,0.0,623.0,0.0,0.0,2,0,0,-0.0297248980756252,-0.04525646102243727,-0.0023989258206674933,-0.03912833658048209,-0.24503290269035966,-0.013943851377287516,-0.009611609119717535,-0.15985925041260723,-0.009404927036341645,30.29,29.66,3,602.0,0.0,458.0,518.0,0.0,431.0,2,0,1,-0.021122355609752813,-0.043893149026594296,0.03658345116789537,-0.07269721835049694,-0.107144420391598,0.1019790653837761,-0.09081099918726249,-0.11548508654451017,0.10385644222222011,21.48,32.43,3,721.0,353.0,0.0,645.0,328.0,0.0,2,1,0,-0.009193829665570918,0.0028247746527102074,-0.004037327481239448,0.01722507268863066,0.000644782804030769,-0.007030122755946189,0.04179206441178218,0.005307743559769054,-0.01023829160035288
92,least_connections,1638,measured,353,350,10,medium,0,46.93,33.6,2,351.0,353.0,0.0,322.0,350.0,0.0,1,1,0,-0.0699778556285135,0.0021375783493141204,-0.0021704566948896366,-0.2760684950013885,-0.008775800846833326,-0.012615865531831562,-0.14486288444164916,0.01369877343621248,-0.008509219699547203,30.29,29.66,3,602.0,0.0,458.0,518.0,0.0,431.0,2,0,1,-0.019110702694538267,-0.0397128491192996,0.03309931296142914,-0.06577367374568771,-0.09694018987811247,0.09226677344246409,-0.08216233259799938,-0.10448650687360445,0.09396535248677057,14.14,22.03,2,354.0,353.0,0.0,333.0,328.0,0.0,1,1,0,-0.05140212706703581,0.0025557484953092346,-0.0036528201020737863,-0.050824934234096064,0.0005833749179326025,-0.006360587255379886,-0.05628337029410184,0.004802244173124373,-0.009263216209843082
92,least_connections,1639,measured,197,102,2,light,0,60.07,38.7,3,548.0,353.0,0.0,424.0,350.0,0.0,2,1,0,-0.020229397722850095,0.0019339994589032544,-0.001963746533471576,-0.13095086055681177,-0.007940010289992055,-0.011414354528799985,-0.08492356211387306,0.012394128347049393,-0.007698817823399851,25.4,26.25,2,431.0,458.0,0.0,409.0,431.0,0.0,1,1,0,-0.06037453599800627,0.007153227214057728,-0.013136902785464331,-0.10371359597398955,0.0306867669810275,-0.034915096137090325,-0.10515580092199944,0.027324708066738826,-0.03684384775006471,14.14,22.03,2,707.0,0.0,0.0,661.0,0.0,0.0,2,0,0,-0.0034227861672274096,-0.04077155635004901,-0.003304932473304854,0.017891726169151176,-0.06334837507425145,-0.0057548170405818016,0.047997585606923715,-0.09457574733542716,-0.008381005142238978
92,least_connections,1640,measured,463,404,17,heavy,1,60.07,38.7,3,548.0,353.0,0.0,424.0,350.0,0.0,2,1,0,-0.018302788415911986,0.0017498090342458056,-0.0017767230540933307,-0.11847935002759163,-0.007183818833802341,-0.010327273145104747,-0.07683560381731372,0.011213735171139938,-0.006965597078314151,26.31,26.09,2,0.0,458.0,463.0,0.0,431.0,404.0,0,1,1,-0.0977084804154297,0.006471967479385568,0.031198131039908684,-0.20525107662952796,0.027764217744739167,0.08809722594399311,-0.21078084369133282,0.0247223549175256,0.08089128060708431,14.14,22.03,2,707.0,0.0,0.0,661.0,0.0,0.0,2,0,0,-0.00309680653225336,-0.03688855098337768,-0.002990176999656773,0.016187752248279647,-0.057315196495751314,-0.005206739227193059,0.04342638697769288,-0.08556853330348171,-0.007582814176311456
92,least_connections,1641,measured,445,408,16,heavy,1,46.93,33.6,2,704.0,0.0,0.0,672.0,0.0,0.0,2,0,0,-0.016559665709634658,-0.04150073967196354,-0.0016075113346558708,-0.013100364310678125,-0.2194202805321704,-0.009343723321761439,0.042672548927192355,-0.1481875729403972,-0.00630220688037947,39.03,38.84,3,0.0,458.0,908.0,0.0,431.0,812.0,0,1,2,-0.08840291085205544,0.005855589624205987,0.07131078069143665,-0.1857033550457634,0.025120006530954475,0.1947410275547693,-0.1907064776254916,0.022367844925380298,0.18854449197783818,14.14,22.03,2,707.0,0.0,0.0,661.0,0.0,0.0,2,0,0,-0.002801872576800646,-0.03337535565162742,-0.0027053982377846994,0.0146460615579673,-0.051856606353298806,-0.00471085930079372,0.03929054059886497,-0.0774191491793406,-0.006860641397615127
92,least_connections,1642,measured,426,441,16,heavy,0,75.33,55.65,3,704.0,0.0,426.0,672.0,0.0,441.0,2,0,1,-0.014982554689669442,-0.03754828827463368,0.04162948520968777,-0.011852710566803981,-0.19852311095767797,0.24849853604221583,0.038608496648412094,-0.13407447075559747,0.19379800329870428,39.03,38.84,3,0.0,458.0,908.0,0.0,431.0,812.0,0,1,2,-0.07998358600900254,0.005297914421900654,0.06451927776844268,-0.16801732123188118,0.02272762495657786,0.17619426302574365,-0.17254395594687336,0.020237573980105977,0.17058787369423453,14.14,22.03,2,707.0,0.0,0.0,661.0,0.0,0.0,2,0,0,-0.0025350275694862867,-0.03019675035147243,-0.002447741262757585,0.013251198552446608,-0.04691788193869892,-0.0042622060340514615,0.035548584351353996,-0.07004589687654626,-0.006207246978794639
92,least_connections,1643,measured,182,100,8,light,2,51.93,39.55,2,353.0,0.0,426.0,350.0,0.0,441.0,1,0,1,-0.0566395449459821,-0.03397226081990667,0.03766477233257465,-0.2224381667032988,-0.17961614800932768,0.22483200880010001,-0.11073516969905578,-0.12130547354077867,0.1753410506035896,39.03,38.84,3,0.0,1366.0,0.0,0.0,1243.0,0.0,0,3,0,-0.07236610162719277,0.09096115159713913,-0.027793215805876112,-0.15201567159074963,0.2552841776818017,-0.0753072314120823,-0.15611119823764733,0.247893519315334,-0.07524192380045445,10.7,14.27,2,353.0,182.0,0.0,328.0,100.0,0.0,1,1,0,-0.04537749659914972,0.015763030861139456,-0.0022146230472568627,-0.052067963214453075,-0.009516178896918068,-0.0038562816498560843,-0.06826556653925112,-0.03321612892004979,-0.005616080599861816
92,least_connections,1644,measured,369,302,10,medium,0,76.53,54.65,3,353.0,795.0,0.0,350.0,743.0,0.0,1,2,0,-0.051245302570174275,0.05543099304502775,-0.009006249068713635,-0.2012535793982227,0.317013961324894,-0.0535329444189571,-0.10018896306105046,0.22636647632024787,-0.040858097072942745,39.03,38.84,3,0.0,1366.0,0.0,0.0,1243.0,0.0,0,3,0,-0.06547409194841251,0.08229818477836398,-0.025146242871983148,-0.1375379885821068,0.23097139885496348,-0.06813511413474113,-0.1412434650721571,0.2242846127138736,-0.06807602629564927,10.7,14.27,2,535.0,0.0,0.0,428.0,0.0,0.0,2,0,0,0.0020280699703838223,-0.028822110400012146,-0.0020037065665657328,-0.014175776241648022,-0.04154320947816397,-0.0034890167308221716,-0.03160535385297325,-0.0602114182292514,-0.005081215780827358
92,least_connections,1645,measured,375,346,11,medium,2,76.53,54.65,3,353.0,795.0,0.0,350.0,743.0,0.0,1,2,0,-0.046364797563491,0.050151850850263205,-0.008148511062169479,-0.1820865718364872,0.2868221554844279,-0.0484345687600088,-0.09064715705523613,0.20480776428974806,-0.03696684973266248,39.03,38.84,3,0.0,1366.0,0.0,0.0,1243.0,0.0,0,3,0,-0.0592384641438018,0.07446026241851979,-0.022751362598460945,-0.12443913252666806,0.2089741227735384,-0.061646055645718165,-0.12779170649385643,0.2029241734077904,-0.06159259521987315,18.2,25.8,3,535.0,375.0,0.0,428.0,346.0,0.0,2,1,0,0.0018349204493949,0.017006752721984472,-0.0018128773697499486,-0.01282570231387202,0.030270429519756406,-0.003156729423124822,-0.02859532015269009,0.04987220890369318,-0.004597290468367609
92,least_connections,1646,measured,352,334,11,medium,0,100.0,71.35,4,353.0,1147.0,0.0,350.0,1077.0,0.0,1,3,0,-0.04194910255744423,0.08845938432937646,-0.007372462389581909,-0.1647449935663456,0.47182322004146654,-0.04382175268762701,-0.08201409447854696,0.33639750102405774,-0.03344619737717082,39.03,38.84,3,458.0,908.0,0.0,431.0,812.0,0.0,1,2,0,-0.010512805427158545,0.024284908628093876,-0.020584566160512283,0.005806771251381959,0.07067726754340553,-0.05577500272707834,0.006239051267463214,0.06173794260704843,-0.05572663377036142,11.14,14.87,2,182.0,375.0,0.0,100.0,346.0,0.0,1,1,0,-0.04142373410587627,0.015387061986557385,-0.0016402223821547154,-0.07548039733159849,0.0273875314702558,-0.002856088525684363,-0.12479259124925929,0.04512247472238906,-0.004159453280904027
92,least_connections,1647,measured,418,448,14,heavy,2,100.0,71.35,4,722.0,778.0,0.0,652.0,775.0,0.0,2,2,0,0.005129950293831648,0.036950780833154666,-0.006670323114383632,0.073516434392354,0.20431624670418402,-0.039648252431662534,0.06241581928131468,0.1677405961646237,-0.030260845246011695,39.03,38.84,3,458.0,908.0,0.0,431.0,812.0,0.0,1,2,0,-0.00951158586266726,0.021972060187323034,-0.018624131288082543,0.005253745417917011,0.06394609920593833,-0.050463097705451834,0.0056448559086571815,0.0558581385492343,-0.050419335316041286,19.5,29.8,3,182.0,793.0,0.0,100.0,794.0,0.0,1,2,0,-0.037478616571983286,0.057005527738404525,-0.0014840107267114092,-0.06829178806192245,0.10041729037785048,-0.0025840800946668047,-0.11290758255885364,0.17593620728851073,-0.0037633148731988815
92,least_connections,1648,measured,197,104,4,light,1,76.47,53.85,3,369.0,778.0,0.0,302.0,775.0,0.0,1,2,0,-0.03844251662757635,0.0334316588490447,-0.006035054246347095,-0.1464057657085051,0.1848575565418808,-0.03587222839055182,-0.10186187779309627,0.15176530129180238,-0.027378859984486772,44.66,42.09,4,655.0,908.0,0.0,535.0,812.0,0.0,2,2,0,0.034478179684344135,0.019879483026625594,-0.01685040449874135,0.05567855877947592,0.05785599451965848,-0.04565708840017071,0.03451201248878505,0.050538315830259584,-0.04561749385737069,19.5,29.8,3,182.0,793.0,0.0,100.0,794.0,0.0,1,2,0,-0.03390922451750869,0.051576429858556476,-0.0013426763717865131,-0.06178780824650125,0.09085373891329329,-0.002337977228508061,-0.10215447945801043,0.15918037802293827,-0.003404903932894226
