trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1649,measured,169,119,6,light,0,87.73,59.8,4,538.0,778.0,0.0,421.0,775.0,0.0,2,2,0,0.008302575658950206,0.030247691339611874,-0.00546028717526642,-0.0305258515140443,0.1672520749664636,-0.03245582568668974,-0.038327413241372815,0.13731146307353548,-0.024771349509773746,44.66,42.09,4,655.0,908.0,0.0,535.0,812.0,0.0,2,2,0,0.031194543523930418,0.017986198928851727,-0.015245604070289792,0.05037583889571631,0.05234589980350052,-0.04130879426682112,0.031225154156519802,0.04572514289404439,-0.041272970632859195,19.5,29.8,3,557.0,418.0,0.0,446.0,448.0,0.0,2,1,0,0.012404125663297128,0.003580488692888975,-0.001214802431616369,0.011953887776975064,0.014343859016789182,-0.0021153127305549124,0.011923724934815971,0.039671135671547356,-0.0030806273678566807
92,least_connections,1650,measured,485,436,17,heavy,2,87.73,59.8,4,890.0,426.0,0.0,755.0,441.0,0.0,3,1,0,0.05059575439437898,-0.01571694139567996,-0.004940259825241046,0.18469883275713456,-0.060994154395421885,-0.029364794668909764,0.116418054686377,-0.026861057219182194,-0.02241217336598577,44.66,42.09,4,1563.0,0.0,0.0,1347.0,0.0,0.0,4,0,0,0.11439143507040417,-0.06989457285122032,-0.013793641777881241,0.2802992283886413,-0.18736051242268323,-0.037374623384266725,0.25783466328447036,-0.18821296595300743,-0.03734221152496784,29.2,44.33,4,557.0,418.0,485.0,446.0,448.0,436.0,2,1,1,0.011222780362030726,0.003239489769756687,0.04198479326481875,0.010815422274406017,0.01297777720566641,0.0858480503866408,0.01078813208388113,0.03589293227425713,0.12870482920685983
92,least_connections,1651,measured,415,444,17,heavy,0,100.0,82.0,5,1316.0,0.0,415.0,1196.0,0.0,444.0,4,0,1,0.0888610113454812,-0.057303990060944,0.03861414133725356,0.4240608486850264,-0.31213756826252453,0.2237493127598753,0.304830620906722,-0.2238028612935458,0.18057946219267956,44.66,42.09,4,1563.0,0.0,0.0,1347.0,0.0,0.0,4,0,0,0.10349701268274664,-0.06323794686538982,-0.012479961608559218,0.2536040637801993,-0.1695166540967134,-0.03381513544290799,0.23327898106690173,-0.17028792157653053,-0.033785810427351855,25.56,41.0,3,375.0,418.0,485.0,346.0,448.0,436.0,1,1,1,-0.03292995608968194,0.0029309669345417705,0.0379862415253122,-0.023147951275537412,0.011741798424174374,0.0776720455879131,-0.020398039225694845,0.03247455777194694,0.11644722642525414
92,least_connections,1652,measured,380,322,13,medium,2,100.0,82.0,5,1316.0,0.0,415.0,1196.0,0.0,444.0,4,0,1,0.08039805788400681,-0.05184646719799695,0.03493660406703894,0.38367410119121437,-0.28241018080895075,0.20243985440179194,0.2757991332013199,-0.20248830307511287,0.1633814181743291,39.03,38.84,3,1366.0,0.0,0.0,1243.0,0.0,0.0,3,0,0,0.0505562541052515,-0.05721528525916222,-0.011291393836315482,0.17852612573310547,-0.15337221084940736,-0.03059464635310723,0.1816571733462444,-0.15407002428352762,-0.03056811419617549,33.16,51.73,4,375.0,798.0,485.0,346.0,770.0,436.0,1,2,1,-0.029793769795426514,0.04573572745324754,0.03436850423718723,-0.020943384487390998,0.0793854366694911,0.07027470791287377,-0.018455368823247706,0.1264928538571583,0.10535701438475374
92,least_connections,1653,measured,151,124,7,light,1,100.0,82.0,5,1316.0,0.0,415.0,1196.0,0.0,444.0,4,0,1,0.07274109999029188,-0.04690870841723534,0.03160930844160666,0.34713371060157483,-0.2555139731128602,0.18315986826828795,0.24953254908690847,-0.183203702782245,0.14782128311010728,30.26,29.25,3,1059.0,0.0,0.0,936.0,0.0,0.0,3,0,0,0.0457413727618942,-0.05176621047257534,-0.010216022994761627,0.0821630933503607,-0.13876533362565427,-0.027680870509954162,0.07755589493231635,-0.13939668863747737,-0.027656865225111158,33.16,51.73,4,375.0,1283.0,0.0,346.0,1206.0,0.0,1,3,0,-0.026956267910147796,0.08446384411302896,-0.011988586869302256,-0.018948776440972814,0.15958682365334909,-0.024180026174066598,-0.016697714649605053,0.24593797888663532,-0.03616905047728631
92,least_connections,1654,measured,413,418,13,heavy,1,90.8,66.9,4,947.0,415.0,0.0,894.0,444.0,0.0,3,1,0,0.022729475954935283,0.0006426878492587357,-0.014485002112922774,0.09150192863952011,0.01913815131058677,-0.08460138902710455,0.0891484967929172,0.03510141176844503,-0.0671140771860934,42.06,42.31,4,1059.0,413.0,0.0,936.0,418.0,0.0,3,1,0,0.041385051546475704,-0.0037521949627155604,-0.009243068423831949,0.07433803684080253,-0.018787682804163403,-0.025044597128053767,0.0701696192244767,-0.007936289719622402,-0.02502287806081486,33.16,51.73,4,793.0,865.0,0.0,794.0,758.0,0.0,2,2,0,0.01869489592709983,0.03333576825645931,-0.01084681669127347,0.05849396417245317,0.06874998330541107,-0.021877166538441208,0.12000365499956367,0.08740420311965413,-0.032724379003259044
92,least_connections,1655,measured,389,317,12,medium,0,100.0,76.8,4,778.0,804.0,0.0,775.0,761.0,0.0,2,2,0,-0.022519136267530215,0.043665379709420034,-0.013105478102168224,-0.0191490486912278,0.25195039086830867,-0.07654411388166603,0.026824830431686986,0.17516318207621218,-0.06072226031122736,42.06,42.31,4,1059.0,413.0,0.0,936.0,418.0,0.0,3,1,0,0.03744361806585897,-0.00339484306150456,-0.008362776192990811,0.06725822380834515,-0.01699837967995735,-0.022659397401572457,0.06348679834595511,-0.007180452603467891,-0.02263974681692773,33.16,51.73,4,793.0,865.0,0.0,794.0,758.0,0.0,2,2,0,0.016914429648328427,0.030160933184415567,-0.009813786530199806,0.052923110441743346,0.06220236584775288,-0.019793626868113475,0.10857473547579571,0.07907999329873469,-0.029607771479139136
92,least_connections,1656,measured,353,344,13,medium,0,100.0,94.0,5,778.0,1157.0,0.0,775.0,1105.0,0.0,2,3,0,-0.020374456623003523,0.08259067234480406,-0.011857337330533155,-0.01732532976825374,0.44087575046815225,-0.06925419827388832,0.024270084676288217,0.31410002187847763,-0.05493918790063428,42.06,42.31,4,1059.0,413.0,0.0,936.0,418.0,0.0,3,1,0,0.03387755920244383,-0.003071524674694598,-0.007566321317467877,0.060852678683740835,-0.015379486377104262,-0.020501359553803652,0.05744043659872128,-0.006496599974566197,-0.020483580453410803,25.66,40.2,3,418.0,865.0,0.0,448.0,758.0,0.0,1,2,0,-0.027780368640174496,0.027288463357328374,-0.0088791401939903,-0.0199743286479465,0.05627833100510975,-0.017908519547340764,-0.006114921871105433,0.07154856536552187,-0.026787983719221125
92,least_connections,1657,measured,361,342,12,medium,2,100.0,77.3,4,426.0,1157.0,0.0,441.0,1105.0,0.0,1,3,0,-0.06151793240947484,0.07472489402625129,-0.010728067108577617,-0.2279927586792137,0.39888758375689964,-0.0626585603430418,-0.12913659005478687,0.28418573408052744,-0.049706884291050066,16.11,16.94,2,151.0,413.0,0.0,124.0,418.0,0.0,1,1,0,-0.05551667546082746,-0.0027789985151998736,-0.006845719287232841,-0.1796639029596086,-0.013914773388808616,-0.018548849120108065,-0.17761341450591883,-0.005877876167464657,-0.018532763267371678,32.88,51.6,4,418.0,1226.0,0.0,448.0,1100.0,0.0,1,3,0,-0.025134619245872167,0.06777346231195923,-0.008033507794562652,-0.01807201163385637,0.1162422994808136,-0.016202946257117833,-0.005532548359571593,0.16787727342594835,-0.024236747174533398
92,least_connections,1658,measured,381,320,13,medium,1,77.13,55.25,3,0.0,1157.0,0.0,0.0,1105.0,0.0,0,3,0,-0.09874298193056794,0.0676082374523226,-0.009706346431570225,-0.4632315435669076,0.36089829006576635,-0.05669107840560925,-0.31633786719242624,0.2571204260728582,-0.04497289531095006,27.0,26.94,3,151.0,794.0,0.0,124.0,738.0,0.0,1,2,0,-0.05022937303598675,0.040569568236814624,-0.006193746021782094,-0.1625530550586935,0.0859002390427786,-0.016782292061050155,-0.16069785121964084,0.08515811203896054,-0.016767738194288662,32.88,51.6,4,798.0,846.0,0.0,770.0,778.0,0.0,2,2,0,0.020343054242396824,0.018234946626920018,-0.007268411814128114,0.05241103709317757,0.03640969953025991,-0.014659808518344706,0.09210547211911774,0.054777850559985075,-0.021928485538863552
92,least_connections,1659,measured,356,338,10,medium,0,100.0,72.15,4,0.0,1513.0,0.0,0.0,1443.0,0.0,0,4,0,-0.089338888413371,0.10425325792171591,-0.008781932485706394,-0.4191142537033926,0.5334159132341061,-0.051291928081265516,-0.28621045126933803,0.38553752835163363,-0.040689762424192914,27.0,26.94,3,151.0,794.0,0.0,124.0,738.0,0.0,1,2,0,-0.04544562322303562,0.03670579983330847,-0.0056038654482790376,-0.14707181171977032,0.07771926389584732,-0.01518397853142633,-0.14539329396062742,0.07704781565429764,-0.015170810747213551,32.88,51.6,4,798.0,846.0,0.0,770.0,778.0,0.0,2,2,0,0.0184056205050257,0.016498285043403838,-0.0065761821175444836,0.047419509750970174,0.03294210909880657,-0.013263636278502352,0.08333352239348749,0.04956091241141508,-0.019840058344686072
92,least_connections,1660,measured,197,105,6,light,1,100.0,72.15,4,389.0,1124.0,0.0,317.0,1126.0,0.0,1,3,0,-0.03774652262343543,0.05124047598812846,-0.007945557963258167,-0.14456368985862506,0.2558207468943499,-0.04640698254971642,-0.1155475511484487,0.20541490660385892,-0.03681454695522216,28.31,26.34,3,610.0,381.0,0.0,523.0,320.0,0.0,2,1,0,0.0019664315963918155,-0.009873890853763986,-0.005070163977014368,-0.01441191128387384,-0.03644447552280479,-0.013737885337957157,-0.018733813583424797,-0.04847459536039736,-0.013725971628431309,32.88,51.6,4,1283.0,361.0,0.0,1206.0,342.0,0.0,3,1,0,0.059736604493209194,-0.028156880425582467,-0.005949879058730723,0.13066527072706827,-0.057957139386794046,-0.01200043282340689,0.2068890599433141,-0.0866512379769737,-0.017950528978525494
92,least_connections,1661,measured,195,117,7,light,1,100.0,72.15,4,804.0,709.0,0.0,761.0,682.0,0.0,2,2,0,0.0089322845198396,0.003276530429168395,-0.007188838157233579,0.11952174092156143,-0.01886059407971513,-0.0419872699259339,0.09631412038949877,-0.015005560691746633,-0.03330839962615338,33.89,30.0,4,805.0,381.0,0.0,640.0,320.0,0.0,3,1,0,0.04486305262349281,-0.008933520296262654,-0.004587291217298714,0.037368814960848845,-0.03297357309206146,-0.012429515305770761,0.016130716281663293,-0.04385796723083571,-0.012418736235247375,24.52,36.67,3,865.0,361.0,0.0,758.0,342.0,0.0,2,1,0,0.01096350383852715,-0.025475272766003185,-0.005383223910280178,0.04258286399115699,-0.052437411826147,-0.0108575344592729,0.0520742288376016,-0.07839873912202382,-0.016240954790094495
92,least_connections,1662,measured,493,414,17,heavy,2,100.0,72.15,4,1513.0,0.0,0.0,1443.0,0.0,0.0,4,0,0,0.0942493912095601,-0.08320332054141,-0.006504186904163715,0.5279482417861746,-0.4447151406752978,-0.0379884823139402,0.39566515654287987,-0.3221002691972946,-0.03013617109032925,33.89,30.0,4,805.0,381.0,0.0,640.0,320.0,0.0,3,1,0,0.040590380945064924,-0.008082708839475733,-0.004150406339460741,0.03380988020267278,-0.02983323279757942,-0.011245751943316404,0.014594457588171572,-0.0396810179707561,-0.011235999450938101,34.38,50.47,4,1226.0,0.0,493.0,1100.0,0.0,414.0,3,0,1,0.05300326084256764,-0.06613295653885548,0.03821336430793244,0.10385116265866587,-0.11276718212841871,0.07938604025113404,0.15025763561497288,-0.17407504968183107,0.11016294566610499
92,least_connections,1663,measured,198,112,8,light,0,100.0,77.75,5,1513.0,198.0,0.0,1443.0,112.0,0.0,4,1,0,0.08527325871341151,-0.03219529454880406,-0.005884740532338599,0.4776674568541579,-0.28293274632526944,-0.03437053161737447,0.3579827606816532,-0.24075738641659994,-0.02726605955791694,33.89,30.0,4,805.0,381.0,0.0,640.0,320.0,0.0,3,1,0,0.036724630378868264,-0.0073129270452399475,-0.003755129545226385,0.030589891611942033,-0.026991972531143285,-0.010174727948714843,0.013204509246440954,-0.03590187340211265,-0.010165904265134473,34.38,50.47,4,1226.0,0.0,493.0,1100.0,0.0,414.0,3,0,1,0.047955331238513574,-0.05983457972563115,0.034573996278605544,0.09396057573879293,-0.10202745049714074,0.07182546498912128,0.13594738460402309,-0.1574964735216567,0.09967123655504737
92,least_connections,1664,measured,157,116,6,light,1,100.0,77.75,5,1711.0,0.0,0.0,1555.0,0.0,0.0,5,0,0,0.12023589620555827,-0.07221297624710389,-0.005324289053068256,0.43217531810614285,-0.37541534191333903,-0.031097147653814994,0.3745558310929243,-0.26849477818644757,-0.02466929198097247,38.37,33.62,5,1343.0,0.0,0.0,1076.0,0.0,0.0,5,0,0,0.1193948469867765,-0.04970035802959351,-0.0033974981599667296,0.1667513985332537,-0.12291110439892557,-0.00920570623931343,0.13522074646106563,-0.12295883784000669,-0.009197722906550238,34.38,50.47,4,1226.0,0.0,493.0,1100.0,0.0,414.0,3,0,1,0.043388156834845606,-0.05413604832319009,0.031281234728262164,0.08501194947795551,-0.092310550449794,0.06498494451396687,0.12300001464173518,-0.142496809376737,0.09017873783551905
92,least_connections,1665,measured,174,101,4,light,2,100.0,77.75,5,1711.0,0.0,0.0,1555.0,0.0,0.0,5,0,0,0.10878485847169558,-0.0653355499378559,-0.0048172139051569935,0.39101576400079596,-0.33966149982635435,-0.02813551454392785,0.33888384717931247,-0.24292384693059543,-0.022319835601832233,38.37,33.62,5,1343.0,0.0,0.0,1076.0,0.0,0.0,5,0,0,0.10802390917851207,-0.04496699059820365,-0.003073926906636565,0.1508703129586581,-0.11120528493236123,-0.00832897231175977,0.12234258013144034,-0.11124847233143463,-0.008321749296402597,30.26,43.1,4,1020.0,493.0,0.0,879.0,414.0,0.0,3,1,0,0.039255951422003166,-0.005896333970414627,-0.014781830710710651,0.03963938286100735,0.0056904543549482905,-0.030413621630220444,0.04463493388220485,-0.004068541817047772,-0.0432668562440542
92,least_connections,1666,measured,495,408,19,heavy,2,100.0,77.75,5,1711.0,0.0,0.0,1555.0,0.0,0.0,5,0,0,0.09842439576010553,-0.05911311661044105,-0.004358431628475375,0.35377616742929163,-0.3073127855571777,-0.025455941730220435,0.306609195066997,-0.21978824246101492,-0.020194136973086307,32.74,30.34,4,1146.0,0.0,0.0,971.0,0.0,0.0,4,0,0,0.054652017601420216,-0.0406844200650414,-0.0027811719631473685,0.08557654165647294,-0.1006143054149935,-0.007535736853496934,0.08100340583320795,-0.10065337972844085,-0.007529201744364254,40.16,56.7,5,1020.0,493.0,495.0,879.0,414.0,408.0,3,1,1,0.03551728938181238,-0.005334778354184666,0.02970986291706678,0.03586420354091141,0.005148506321143692,0.06205434233456246,0.04038398779818536,-0.00368106164399562,0.08390141577918907
92,least_connections,1667,measured,363,334,7,medium,1,88.13,61.9,4,1322.0,0.0,0.0,1238.0,0.0,0.0,4,0,0,0.04596674355619523,-0.053483295980875235,-0.003943342901953911,0.212718119737613,-0.2780449012183989,-0.0230315663273423,0.13400355744156878,-0.1988560288932992,-0.018270885832792374,31.31,27.72,4,1096.0,0.0,0.0,887.0,0.0,0.0,4,0,0,0.049447063544142106,-0.03680971339218032,-0.002516298442847619,0.06450122476401976,-0.09103199061356555,-0.006818047629354369,0.04953879575385475,-0.09106734356382744,-0.006812134911567659,30.46,42.17,4,535.0,493.0,495.0,443.0,414.0,408.0,2,1,1,-0.010949209833689022,-0.004826704225214695,0.02688035216306042,-0.055313339653461094,0.0046581723857966745,0.05614440496936604,-0.09495416976989576,-0.0033304843445674803,0.07591080475259963
92,least_connections,1668,measured,388,311,9,medium,0,86.33,55.25,4,907.0,388.0,0.0,794.0,311.0,0.0,3,1,0,-0.0014949417711521418,-0.0053057485178440306,-0.0035677864351011572,-0.0578582091262867,-0.017532688403948227,-0.020838083819976365,-0.07961582898143771,-0.039226883284413566,-0.01653080146776453,25.74,24.06,3,901.0,0.0,0.0,770.0,0.0,0.0,3,0,0,0.0016539191703235923,-0.03330402640244886,-0.0022766509721002266,0.007950087711664139,-0.08236227722179741,-0.006168709759892048,0.011740458063011466,-0.0823942632244153,-0.006163360158085025,30.46,42.17,4,535.0,493.0,495.0,443.0,414.0,408.0,2,1,1,-0.00990642794476626,-0.004367018108527576,0.024320318623721332,-0.05004540254360766,0.004214536920482709,0.05079731878180738,-0.08591091550609617,-0.003013295359370588,0.0686812042999711
92,least_connections,1669,measured,354,301,9,medium,1,39.07,21.15,2,198.0,388.0,0.0,112.0,311.0,0.0,1,1,0,-0.08752036681789047,-0.004800439135192222,-0.003227997250805809,-0.4799986971460054,-0.01586290855595318,-0.018853504408550045,-0.3805571786022532,-0.03549098963827893,-0.014956439423215527,35.86,33.47,4,901.0,354.0,0.0,770.0,301.0,0.0,3,1,0,0.0014964030588642263,0.012951685862636966,-0.0020598270699954432,0.007192936501029479,0.01699195326191119,-0.005581213592283282,0.010622319199867503,0.010556976130290913,-0.005576373476362641,19.76,27.4,2,0.0,493.0,495.0,0.0,414.0,408.0,0,1,1,-0.09513075907020802,-0.003951111622001138,0.022004097802414538,-0.14208869753945455,0.0038131524518653093,0.04595947889782573,-0.21133209815630924,-0.0027263148489543587,0.06214013722378338
92,least_connections,1670,measured,196,103,6,light,0,52.13,26.3,3,782.0,0.0,0.0,526.0,0.0,0.0,3,0,0,0.006982706665899563,-0.04742715468240747,-0.0029205689412052558,-0.0820305672590842,-0.24838390139189415,-0.017057932560116708,-0.15702792349727668,-0.17280137157749045,-0.013532016621004525,31.37,29.84,3,744.0,354.0,0.0,654.0,301.0,0.0,2,1,0,-0.041730011744927825,0.011718191970957262,-0.0018636530633292106,-0.03407713908410259,0.015373671998872032,-0.0050496694406372555,-0.023186949295357973,0.009551549832167966,-0.0050452902881376275,19.76,27.4,2,0.0,493.0,495.0,0.0,414.0,408.0,0,1,1,-0.08607068677780726,-0.003574815277048643,0.01990846944027982,-0.12855644063093508,0.003449995075497189,0.041582385669461375,-0.19120523166523218,-0.002466665815720609,0.056222028916756386
92,least_connections,1671,measured,401,406,16,heavy,2,38.93,20.7,2,584.0,0.0,0.0,414.0,0.0,0.0,2,0,0,-0.036766213243324436,-0.042910282807892476,-0.0026424195182333265,-0.1936467037106,-0.22472829173552328,-0.015433367554391307,-0.19273954983086936,-0.15634409809391994,-0.012243253133289809,20.49,19.84,2,717.0,0.0,0.0,635.0,0.0,0.0,2,0,0,-0.03775572491207754,-0.032481726538748416,-0.0016861622953930953,-0.037811289103303725,-0.07760069132074844,-0.004568748541528946,-0.02635069221960959,-0.07646228824708612,-0.004564786451172139,27.78,40.93,3,0.0,988.0,401.0,0.0,822.0,406.0,0,2,1,-0.07787347851325419,0.03984954354752288,0.018012424731681742,-0.11631297009465555,0.09269285268735461,0.020612634653322186,-0.17299520960187673,0.1208158737857766,0.05026437536912878
92,least_connections,1672,measured,354,300,13,medium,0,62.53,35.7,3,584.0,354.0,0.0,414.0,300.0,0.0,2,1,0,-0.03326466912491258,0.004260311019616561,-0.0023907605164968193,-0.1752041605000666,0.010198212239288434,-0.013963523025401658,-0.17438340222792945,-0.005739898275451377,-0.011077229025357446,20.49,19.84,2,717.0,0.0,0.0,635.0,0.0,0.0,2,0,0,-0.03415994158711777,-0.02938822877315333,-0.0015255754101175625,-0.03421021395060814,-0.07021014929020097,-0.004133629632811903,-0.023841102484408655,-0.06918016555688744,-0.0041300448843938405,27.78,40.93,3,493.0,495.0,401.0,414.0,408.0,406.0,1,1,1,-0.027373056523329747,-0.007029551302808093,0.01629695570961681,-0.01602602056183121,-0.005344561854298199,0.01864952659110103,-0.03166233249693609,-0.015547542765249778,0.045477292000640324
92,least_connections,1673,measured,375,308,9,medium,1,62.53,35.7,3,584.0,354.0,0.0,414.0,300.0,0.0,2,1,0,-0.030096605398730436,0.003854567112986415,-0.0021630690387352174,-0.15851804997625074,0.009226953930784765,-0.012633663689649119,-0.1577754591586029,-0.005193241296836959,-0.01002225483246626,31.2,29.47,3,717.0,375.0,0.0,635.0,308.0,0.0,2,1,0,-0.03090661381691609,0.016494550384380545,-0.00138028251391589,-0.0309520983362645,0.033415307104784145,-0.0037399506201631506,-0.02157052129541734,0.024491754972339935,-0.003736707276356332,27.78,40.93,3,493.0,896.0,0.0,414.0,814.0,0.0,1,2,0,-0.024766098759203103,0.03672383000040719,-0.02833903553710406,-0.014499732889275849,0.06772634879849211,-0.0556885235604324,-0.02864687225913265,0.10837762003778986,-0.08129832311053177
92,least_connections,1674,measured,468,424,18,heavy,0,93.73,56.9,4,584.0,354.0,468.0,414.0,300.0,424.0,2,1,1,-0.027230262027422764,0.003487465483178187,0.04112683776313979,-0.1434210928356554,0.008348196413567155,0.27085525666174604,-0.14274922495302164,-0.004698646887614399,0.18274176943729242,20.83,19.03,2,354.0,375.0,0.0,301.0,308.0,0.0,1,1,0,-0.07104702701349097,0.01492364082396335,-0.001248827036400091,-0.12184101414097398,0.03023289690432851,-0.003383764846814279,-0.11395070974347282,0.022159206879736132,-0.0033808303928938243,27.78,40.93,3,493.0,896.0,0.0,414.0,814.0,0.0,1,2,0,-0.02240742268689805,0.03322632238132079,-0.02564007977166558,-0.013118805947440054,0.06127622034149287,-0.050384854649915024,-0.025918598710643836,0.09805594193895273,-0.0735556256714335
92,least_connections,1675,measured,158,113,6,light,1,93.73,56.9,4,584.0,354.0,468.0,414.0,300.0,424.0,2,1,1,-0.0246369037390968,0.0031553259133516864,0.03720999607141219,-0.12976194113702155,0.007553130088465504,0.24505951793205594,-0.12915406067178145,-0.004251156707841597,0.16533779139564553,25.34,22.56,3,887.0,0.0,0.0,722.0,0.0,0.0,3,0,0,0.021887156965118143,-0.029581558528885766,-0.0011298911281715108,0.027545204892860276,-0.06958520212057352,-0.003061501528070062,0.01593447689876268,-0.06703452710881017,-0.0030588465459515553,27.78,40.93,3,493.0,896.0,0.0,414.0,814.0,0.0,1,2,0,-0.02027338243100299,0.030061910725956903,-0.023198167412459333,-0.01186939585720767,0.05544038983277927,-0.04558629706420883,-0.02345016073820158,0.08871728080190963,-0.06655032798843984
92,least_connections,1676,measured,197,107,5,light,1,80.67,51.75,3,388.0,354.0,468.0,311.0,300.0,424.0,1,1,1,-0.06537443218117828,0.0028548186835086753,0.03366618692175389,-0.23562588325095596,0.006833784365754492,0.22172051622424108,-0.1634489120363737,-0.003846284640428105,0.14959133507225073,30.97,25.91,4,1084.0,0.0,0.0,829.0,0.0,0.0,4,0,0,0.06288656605234044,-0.026764267240420456,-0.0010222824492980337,0.07584702211394839,-0.06295804001385223,-0.0027699299539681514,0.04466988386078524,-0.06065028643178063,-0.0027675278272895026,27.78,40.93,3,493.0,896.0,0.0,414.0,814.0,0.0,1,2,0,-0.018342584104240806,0.027198871609199093,-0.020988818135082254,-0.010738977204140271,0.0501603527058479,-0.04124474496285561,-0.021216812096468113,0.08026801596363253,-0.06021220151335033
92,least_connections,1677,measured,389,304,9,medium,0,80.73,51.4,3,0.0,743.0,468.0,0.0,604.0,424.0,0,2,1,-0.10223219600972819,0.04566683141659855,0.030459883405396376,-0.4472170689730871,0.24081786839441283,0.20060427658383717,-0.2885728251757667,0.1340438377062793,0.13534454125584588,30.97,25.91,4,1084.0,0.0,0.0,829.0,0.0,0.0,4,0,0,0.05689736928545086,-0.02421528940799946,-0.0009249222160315543,0.06862349619833427,-0.056962036203009166,-0.00250612710120928,0.04041560920737711,-0.05487406867637295,-0.002503953748500026,27.78,40.93,3,493.0,896.0,0.0,414.0,814.0,0.0,1,2,0,-0.016595671332408343,0.024608502884513467,-0.01898988307459823,-0.009716217470412625,0.04538317625767191,-0.037316674014012216,-0.01919616332537591,0.07262344301471516,-0.054477706131126485
92,least_connections,1678,measured,363,339,12,medium,0,100.0,68.35,4,354.0,1220.0,0.0,300.0,1067.0,0.0,1,3,0,-0.04941189616299671,0.08440150960367987,-0.015524958098065408,-0.19110115764231694,0.5055971190235163,-0.10078660690033779,-0.12537541325426513,0.33073013887710984,-0.06935493886375849,20.86,16.5,3,730.0,0.0,0.0,528.0,0.0,0.0,3,0,0,0.008394671983888657,-0.02190907136914237,-0.0008368343859333111,-0.029422278949806396,-0.051537080374151154,-0.0022674483296655393,-0.04853766309808735,-0.049647966897670766,-0.002265481962928595,27.78,40.93,3,988.0,401.0,0.0,822.0,406.0,0.0,2,1,0,0.028068769021245055,-0.020819064283626135,-0.017181322781779352,0.08078056514581716,-0.04851045957639208,-0.033762705060296765,0.10567966175323135,-0.057340694415257715,-0.049289353166257294
92,least_connections,1679,measured,188,111,1,light,1,100.0,68.35,4,743.0,831.0,0.0,604.0,763.0,0.0,2,2,0,-0.0016221010635729949,0.03327937036704823,-0.014046390660154418,0.061733873244253,0.2228100918149275,-0.09118788243363896,0.02408891181756967,0.1617082208888137,-0.06274970659101958,26.23,19.97,4,918.0,0.0,0.0,639.0,0.0,0.0,4,0,0,0.050679079640751856,-0.019822493143509767,-0.0007571358729872815,0.02197848231071936,-0.04662878700518438,-0.0020515008696973926,-0.01253109994588858,-0.0449195890978926,-0.002049721775983015,17.92,27.13,2,495.0,401.0,0.0,408.0,406.0,0.0,1,1,0,-0.017688347302773744,-0.01883629625661412,-0.015545006326371794,-0.016122345820451134,-0.04389041580721188,-0.030547209340268503,-0.029242210794695467,-0.05187967589951889,-0.04459512905518517
92,least_connections,1680,measured,178,111,7,light,2,100.0,68.35,4,743.0,831.0,0.0,604.0,763.0,0.0,2,2,0,-0.0014676152479946025,0.030109906522567453,-0.01270863916871114,0.05585445674480033,0.20159008307064868,-0.08250332220186382,0.021794729739705865,0.14630743794702192,-0.05677354405854153,20.86,16.5,3,730.0,0.0,0.0,528.0,0.0,0.0,3,0,0,0.0027686004005895715,-0.017934636653651692,-0.0006850276946075404,-0.028713345936560025,-0.042187950147547774,-0.001856119834488117,-0.0427215904272325,-0.0406415329933314,-0.0018545101782703468,21.48,30.83,3,1074.0,0.0,0.0,925.0,0.0,0.0,3,0,0,0.07016405765576707,-0.0601262635065511,-0.014064529533384005,0.09018454425768706,-0.1122722809684298,-0.02763795130786198,0.1294633965825771,-0.16938319882972344,-0.0403479739070723
92,least_connections,1681,measured,388,336,12,medium,1,100.0,68.35,4,743.0,831.0,0.0,604.0,763.0,0.0,2,2,0,-0.0013278423672332118,0.027242296377561037,-0.01149829258121484,0.05053498467386691,0.18239102754011072,-0.07464586294454346,0.01971904119306722,0.13237339623778174,-0.05136653986248996,21.8,20.12,2,375.0,388.0,0.0,308.0,336.0,0.0,1,1,0,-0.08366287628155275,0.026857324206786787,-0.0006197869617877746,-0.11774744904464275,0.062129269594395554,-0.0016793465169178201,-0.10085524848178179,0.05822908919650968,-0.0016778901612922185,21.48,30.83,3,1074.0,0.0,0.0,925.0,0.0,0.0,3,0,0,0.06348176645045592,-0.054399952696403374,-0.012725050530204576,0.08159554004266922,-0.10157968278096029,-0.025005765469017983,0.11713354928899833,-0.15325146560784503,-0.03650530972544637
