trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1682,measured,404,442,20,heavy,1,100.0,68.35,4,743.0,831.0,0.0,604.0,763.0,0.0,2,2,0,-0.001201381189401468,0.024647791960650464,-0.010403217097289618,0.045722128990641486,0.16502045348867156,-0.06753673314030123,0.01784103726991798,0.1197664061198978,-0.046474488447014725,22.63,24.31,2,0.0,388.0,404.0,0.0,336.0,442.0,0,1,1,-0.11877888352911462,0.024299483806140425,0.042523140594663666,-0.20347218178869036,0.056212196299691215,0.10291596539625802,-0.17833332005494543,0.05268346165398495,0.12345214699692608,21.48,30.83,3,1074.0,0.0,0.0,925.0,0.0,0.0,3,0,0,0.05743588393136488,-0.04921900482055543,-0.011513140955899379,0.0738245362290817,-0.0919054272780117,-0.022624263995778177,0.10597797316623658,-0.13865608793090742,-0.03302861356111814
92,least_connections,1683,measured,368,304,6,medium,1,100.0,68.35,4,1106.0,468.0,0.0,943.0,424.0,0.0,3,1,0,0.04199693629348937,-0.020783517024264092,-0.00941243451659537,0.26032002146772315,-0.06964816112929717,-0.061104663317415396,0.16949903372040198,-0.044997061129616295,-0.04204834669015618,33.14,33.81,3,368.0,388.0,404.0,304.0,336.0,442.0,1,1,1,-0.0643827086805368,0.02198524725317467,0.038473317680886174,-0.08896462706051575,0.05085865379495872,0.09311444488232869,-0.07539681338304588,0.04766598911551019,0.11169479966388551,21.48,30.83,3,1074.0,0.0,0.0,925.0,0.0,0.0,3,0,0,0.051965799747425365,-0.0445314805519311,-0.01041665134105182,0.06679362801678818,-0.08315252944201058,-0.020469572186656446,0.09588483286469024,-0.12545074622320196,-0.02988303131720213
92,least_connections,1684,measured,370,305,7,medium,1,100.0,68.35,4,1106.0,468.0,0.0,943.0,424.0,0.0,3,1,0,0.03799722807506181,-0.01880413445052466,-0.008516012181681526,0.23552763847079716,-0.06301500292650697,-0.055285171572899645,0.15335626860417323,-0.04071162673631948,-0.03804374224347464,43.71,43.34,4,738.0,388.0,404.0,609.0,336.0,442.0,2,1,1,-0.015167121912775944,0.019891414181443752,0.034809192187468446,0.01515445306769661,0.04601497248115312,0.0842464025125831,0.018018954558196576,0.04312637110450922,0.10105719969589641,21.48,30.83,3,1074.0,0.0,0.0,925.0,0.0,0.0,3,0,0,0.047016675961956286,-0.04029038716603291,-0.009424589308570694,0.060432330110427424,-0.07523324092372387,-0.018520089121260595,0.08675294402043401,-0.11350305610670654,-0.02703702833461145
92,least_connections,1685,measured,154,121,1,light,2,81.33,53.35,3,1220.0,0.0,0.0,1067.0,0.0,0.0,3,0,0,0.03437844444886545,-0.06009716472961301,-0.007704963402473761,0.28185833956881656,-0.33929928836207773,-0.05001991713738539,0.19484614778472814,-0.2286438527614319,-0.034420528696477055,43.71,43.34,4,738.0,388.0,404.0,609.0,336.0,442.0,2,1,1,-0.01372263411155919,0.017996993783211013,0.031494031026757165,0.013711171823154067,0.04163259414961472,0.0762229356066228,0.01630286364789213,0.039019097665984534,0.09143270448676341,14.66,21.27,3,733.0,0.0,0.0,638.0,0.0,0.0,3,0,0,0.04253889729891283,-0.03645320743593453,-0.008527009374421104,-0.0070278918048513606,-0.06806817035955968,-0.01675627110971197,-0.008064796679924796,-0.10269324123940116,-0.024462073255124644
92,least_connections,1686,measured,369,332,8,medium,0,80.0,54.75,3,831.0,369.0,0.0,763.0,332.0,0.0,2,1,0,-0.011979593344450534,-0.01128972500479726,-0.006971157364142927,0.020379767546389593,-0.08441364185140365,-0.04525611550525345,0.03876556228142075,-0.05667777154605741,-0.031142383106336383,43.71,43.34,4,1126.0,0.0,404.0,945.0,0.0,442.0,3,0,1,0.030668183649632377,-0.026800905851471213,0.028494599500399342,0.11270466566312581,-0.06263173454490642,0.06896360840599206,0.10975020996714047,-0.05969700687363304,0.08272482786897642,11.58,17.23,2,579.0,0.0,0.0,517.0,0.0,0.0,2,0,0,-0.004596326480121954,-0.03298147339441696,-0.007714913243523856,-0.034225235442484556,-0.06158548746817305,-0.015160435765929877,-0.04378878429770974,-0.09291293254993438,-0.022132351992731822
92,least_connections,1687,measured,151,108,1,light,2,80.0,54.75,3,1200.0,0.0,0.0,1095.0,0.0,0.0,3,0,0,0.032245220534159263,-0.05329841332633584,-0.006307237615176934,0.24101026587530483,-0.2989456759607938,-0.04094600926665788,0.18526408015938062,-0.2014703647321472,-0.02817644185811387,43.71,43.34,4,1126.0,0.0,404.0,945.0,0.0,442.0,3,0,1,0.027747404254429286,-0.024248438627521574,0.02578082811940893,0.10197088798092335,-0.05666680744539152,0.06239564570065948,0.09929780901788898,-0.05401157764757275,0.07484627283383581,3.02,3.6,1,151.0,0.0,0.0,108.0,0.0,0.0,1,0,0,-0.04724248132782008,-0.029840380690186775,-0.006980159601283489,-0.10841330825748602,-0.055720202947394666,-0.013716584740603222,-0.1629676302376104,-0.084064081830893,-0.020024508945804983
92,least_connections,1688,measured,398,305,10,medium,2,80.0,54.75,3,1200.0,0.0,0.0,1095.0,0.0,0.0,3,0,0,0.02917424714995362,-0.04822237396192291,-0.005706548318493416,0.21805690722051385,-0.270474659202623,-0.03704638933649999,0.1676198820489634,-0.18228271094813317,-0.02549297120496017,43.71,43.34,4,1126.0,404.0,0.0,945.0,442.0,0.0,3,1,0,0.025104794325436025,0.021144836706618802,-0.01975838907110167,0.09225937483988303,0.05316540550859134,-0.04798217089668223,0.08984087482570907,0.07610262022362466,-0.057252181721767596,7.96,10.17,1,0.0,398.0,0.0,0.0,305.0,0.0,0,1,0,-0.08582709761859458,0.016085460554683614,-0.0063153824963993474,-0.1254120408043921,0.021605530666642926,-0.012410243336736248,-0.18001833211974275,0.015926148184747607,-0.018117412855728317
92,least_connections,1689,measured,451,450,16,heavy,2,80.0,54.75,3,1200.0,0.0,0.0,1095.0,0.0,0.0,3,0,0,0.026395747421386603,-0.04362976691793025,-0.005163067526255948,0.1972895827233221,-0.24471516784999223,-0.03351816178064285,0.1516560837585859,-0.16492245276259668,-0.023065069185440153,33.2,33.84,3,758.0,404.0,0.0,641.0,442.0,0.0,2,1,0,-0.020370038694220022,0.01913104273455987,-0.01787663773099675,-0.011656483988405159,0.048102033555392165,-0.04341244033509345,-0.004667779919596549,0.06885475163089849,-0.05179959298636116,16.98,25.17,2,0.0,398.0,451.0,0.0,305.0,450.0,0,1,1,-0.07765308832158557,0.014553511930428031,0.0373699827300151,-0.11346803691825953,0.0195478610793436,0.07038120840961959,-0.16287372906071962,0.014409372167152601,0.11932234074957913
92,least_connections,1690,measured,486,430,19,heavy,2,55.8,37.8,2,837.0,0.0,0.0,756.0,0.0,0.0,2,0,0,-0.01920203351216948,-0.039474551020984516,-0.004671346809469667,-0.04045228229794673,-0.22140896138808822,-0.0303259558967721,-0.016144495646993662,-0.14921555249949223,-0.02086839592968395,33.2,33.84,3,758.0,404.0,0.0,641.0,442.0,0.0,2,1,0,-0.01843003500905621,0.017309038664601786,-0.016174100804235154,-0.0105463426561761,0.04352088750249768,-0.03927792220794169,-0.004223229451063543,0.062297156237479584,-0.04686629841623152,26.7,39.5,3,0.0,398.0,937.0,0.0,305.0,880.0,0,1,2,-0.07025755610048219,0.01316746317514917,0.07689483698248531,-0.10266155721175863,0.01768616002416802,0.15162109332298918,-0.14736194534065108,0.013037051008376169,0.23764084797977797
92,least_connections,1691,measured,169,125,7,light,0,67.07,44.05,3,1006.0,0.0,0.0,881.0,0.0,0.0,3,0,0,0.02571063181098497,-0.03571506997136694,-0.004226456637139223,0.06533682395265128,-0.20032239363684173,-0.027437769620889042,0.04194069441462478,-0.13500454749954058,-0.01888092965066643,22.63,24.31,2,388.0,404.0,0.0,336.0,442.0,0.0,1,1,0,-0.059758693806379645,0.015660558791782568,-0.014633710251450854,-0.10518818757327499,0.039376041073688375,-0.035537167711947246,-0.09005613617000989,0.056364093738672,-0.04240284142420947,26.7,39.5,3,398.0,451.0,486.0,305.0,450.0,430.0,1,1,1,-0.02048246005463128,0.0119134190632302,0.026487618947872205,-0.020865218429686375,0.025592240021866303,0.055571465387466365,-0.04134334737170019,0.05552558583297526,0.07929410055313243
92,least_connections,1692,measured,154,121,9,light,1,35.87,22.85,2,538.0,0.0,0.0,457.0,0.0,0.0,2,0,0,-0.019821900016818578,-0.03231363473599866,-0.003823936957411678,-0.22317144499522024,-0.181244070433333,-0.024824648704613896,-0.15386318124391093,-0.12214697154720339,-0.017082745874412487,27.03,28.09,3,388.0,558.0,0.0,336.0,563.0,0.0,1,2,0,-0.05406738963434349,0.057252977228846355,-0.013240023560836487,-0.0951702649472488,0.07543546573333709,-0.03215267554890465,-0.08147936129667561,0.08520739433498895,-0.03836447557428476,26.7,39.5,3,398.0,451.0,486.0,305.0,450.0,430.0,1,1,1,-0.01853174957323782,0.010778807723874947,0.023964988571884376,-0.01887805476971624,0.02315488382930761,0.05027894487437433,-0.03740588571725255,0.05023743480126333,0.07174228145283411
92,least_connections,1693,measured,367,340,13,medium,0,60.33,39.85,3,538.0,367.0,0.0,457.0,340.0,0.0,2,1,0,-0.01793410001521681,0.013847754513234771,-0.0034597524852772324,-0.20191702166234216,0.057382348973016195,-0.02246039644703162,-0.13920954493496704,0.04329559717157791,-0.015455817695897012,15.94,17.59,2,0.0,558.0,0.0,0.0,563.0,0.0,0,2,0,-0.09200201465783005,0.05180031273086099,-0.011979068935994916,-0.18640574991825912,0.06825113566349547,-0.029090515972818493,-0.16871942212556365,0.07709240439832332,-0.03471071599578145,26.7,39.5,3,398.0,451.0,486.0,305.0,450.0,430.0,1,1,1,-0.016766821042453264,0.009752254607315422,0.021682608707895387,-0.01708014479164803,0.02094965679794497,0.04549047393395772,-0.03384342041084755,0.04545291720114303,0.06490968321923087
92,least_connections,1694,measured,153,124,6,light,1,35.73,23.25,2,169.0,367.0,0.0,125.0,340.0,0.0,1,1,0,-0.05930999071671543,0.012528920750069554,-0.003130252248584163,-0.40525825769449997,0.05191736335653846,-0.020321311071123848,-0.27614196922687495,0.03917220696476095,-0.013983835058192534,20.31,21.47,3,307.0,404.0,0.0,245.0,442.0,0.0,2,1,0,0.002927882429763745,0.003783049386878762,-0.010838205227804924,-0.08929227713692833,0.021941503695543527,-0.026319990642073875,-0.0833800723993195,0.03553896112229253,-0.031404933519992746,26.7,39.5,3,398.0,451.0,486.0,305.0,450.0,430.0,1,1,1,-0.015169980943171998,0.00882346845423776,0.019617598354762494,-0.015453464335300607,0.018954451388616872,0.04115804784500937,-0.030620237514576334,0.04112406794389131,0.05872780862692316
92,least_connections,1695,measured,394,307,10,medium,0,62.0,38.6,3,169.0,761.0,0.0,125.0,647.0,0.0,1,2,0,-0.05366142017226634,0.05441959042920125,-0.0028321329868142425,-0.3666622331521666,0.2846236462114713,-0.018385948111969197,-0.24984273406241064,0.17432247296811706,-0.012652041243126579,20.31,21.47,3,711.0,0.0,0.0,687.0,0.0,0.0,3,0,0,0.04573293671082933,-0.039661141257676585,-0.009805995206109218,0.02364712340672473,-0.08458353747273953,-0.02381332486663827,0.04953112497204429,-0.09281593993697343,-0.028413987470469627,26.7,39.5,3,398.0,937.0,0.0,305.0,880.0,0.0,1,2,0,-0.013725220853346098,0.0510670383520201,-0.025334644572448446,-0.01398170582717674,0.10509212268493909,-0.05070462337832485,-0.027704024417950016,0.16689002972701278,-0.07654785568675207
92,least_connections,1696,measured,351,343,10,medium,0,85.4,55.75,4,169.0,1112.0,0.0,125.0,990.0,0.0,1,3,0,-0.04855080872728859,0.09232067251984422,-0.0025624060356890764,-0.33174202047100787,0.4692309180008549,-0.0166349054346388,-0.22604818796122866,0.3128869993521059,-0.011447084934257381,20.31,21.47,3,711.0,0.0,0.0,687.0,0.0,0.0,3,0,0,0.04137741892884558,-0.03588388970932643,-0.008872090900765482,0.021395016415608092,-0.07652796247533576,-0.02154538916505367,0.044813874974706736,-0.08397632660964263,-0.025707893425662997,26.7,39.5,3,398.0,937.0,0.0,305.0,880.0,0.0,1,2,0,-0.01241805696255123,0.04620351088992295,-0.022921821279834307,-0.012650114796017048,0.09508334909589727,-0.0458756116280082,-0.02506554590195477,0.150995741181583,-0.0692575837165852
92,least_connections,1697,measured,187,119,3,light,1,85.4,55.75,4,169.0,1112.0,0.0,125.0,990.0,0.0,1,3,0,-0.04392692218183253,0.08352822751795429,-0.00231836736562345,-0.3001475423309119,0.42454225914363064,-0.015050628726577961,-0.2045197891077783,0.2830882375090482,-0.010356886369090011,25.66,25.19,4,898.0,0.0,0.0,806.0,0.0,0.0,4,0,0,0.08052061259095099,-0.0324663764036763,-0.008027129862597342,0.06769753185901956,-0.06923958509673235,-0.019493447339810465,0.07419172021521087,-0.07597858121824809,-0.0232595226232189,26.7,39.5,3,398.0,937.0,0.0,305.0,880.0,0.0,1,2,0,-0.011235384870879689,0.0418031765194541,-0.02073879068175485,-0.011445341958301145,0.08602779203914515,-0.04150650575867408,-0.02267835105414956,0.13661519440238462,-0.06266162336262471
92,least_connections,1698,measured,487,414,19,heavy,2,74.13,49.5,3,394.0,718.0,0.0,307.0,683.0,0.0,1,2,0,-0.039743405783562766,0.0324892580037727,-0.002097570473659312,-0.13584777639463458,0.1464588693839199,-0.013617235514522917,-0.10270838062132323,0.11724650060342462,-0.009370516238700487,25.66,25.19,4,898.0,0.0,0.0,806.0,0.0,0.0,4,0,0,0.07285198282038423,-0.02937434055570713,-0.007262641304254738,0.06125014787244629,-0.06264533889704356,-0.0176369285455428,0.06712584209947647,-0.06874252586412923,-0.021044329992436148,28.48,43.13,3,451.0,486.0,487.0,450.0,430.0,414.0,1,1,1,-0.01016534821651019,-0.005261978613917945,0.024320232467074408,-0.0007648332003677011,-0.0037748548217258204,0.05057030431358059,0.023211650633547215,-0.012110062207366296,0.06816329314810146
92,least_connections,1699,measured,448,426,18,heavy,0,100.0,70.8,4,1112.0,0.0,448.0,990.0,0.0,426.0,3,0,1,0.05020948093505319,-0.05677275749772039,0.04118609836963704,0.31016947215088614,-0.30056895944629475,0.25790186628051104,0.21604956039023138,-0.20289602326356823,0.1842361995935567,25.66,25.19,4,898.0,0.0,0.0,806.0,0.0,0.0,4,0,0,0.0659136987422524,-0.02657678431230645,-0.006570961180040001,0.05541680045602285,-0.056679116144944176,-0.015957221065014914,0.060732904756669204,-0.06219561863897406,-0.01904010808839461,28.48,43.13,3,451.0,486.0,487.0,450.0,430.0,414.0,1,1,1,-0.00919721981493779,-0.004760837793544803,0.02200401985116256,-0.0006919919431898208,-0.003415344838704315,0.045754084855144345,0.021001017239876046,-0.010956722949521908,0.061671550943520365
92,least_connections,1700,measured,355,340,8,medium,2,100.0,70.8,4,1112.0,0.0,448.0,990.0,0.0,426.0,3,0,1,0.04542762560790527,-0.051365828212223213,0.037263612810623986,0.2806295224222303,-0.27194334426093336,0.23333978377760523,0.1954734117816379,-0.18357259247656174,0.16668989487036082,15.94,17.59,2,558.0,0.0,0.0,563.0,0.0,0.0,2,0,0,-0.02653159682957207,-0.024045661996848693,-0.005945155353369525,-0.03775214652618342,-0.05128110508352092,-0.014437485725489684,-0.013756538553489767,-0.0562722263876432,-0.017226764460928457,35.58,54.47,4,451.0,841.0,487.0,450.0,770.0,414.0,1,2,1,-0.008321294118277048,0.03877647555640731,0.019908398912956603,-0.0006260879486003207,0.06114802133641038,0.04139655296417821,0.019000920359887846,0.0926264570139246,0.055798069901280334
92,least_connections,1701,measured,187,120,8,light,1,100.0,70.8,4,1112.0,0.0,448.0,990.0,0.0,426.0,3,0,1,0.041101185073819047,-0.04647384457296386,0.03371469730485027,0.25390290123916076,-0.24604397814084447,0.2111169472273571,0.17685689637386287,-0.1660894884311749,0.1508146667874693,16.89,17.56,2,404.0,187.0,0.0,442.0,120.0,0.0,1,1,0,-0.0670886783106559,0.021328301277227596,-0.005378950081620047,-0.07396622780940405,0.0019429457407599895,-0.013062487084966858,-0.04665770154839549,-0.016984395303105755,-0.015586120226554319,35.58,54.47,4,806.0,486.0,487.0,790.0,430.0,414.0,2,1,1,0.03555511031022099,-0.008000422342388847,0.018012360921246452,0.06367163471317115,-0.008913694981342979,0.03745402411044696,0.11973099143672389,-0.018734792860417404,0.05048396800592031
92,least_connections,1702,measured,200,102,7,light,1,100.0,70.8,4,1112.0,0.0,448.0,990.0,0.0,426.0,3,0,1,0.037186786495360086,-0.04204776413744349,0.030503773752007392,0.22972167254971687,-0.2226112183179069,0.19101057130094215,0.16001338243349494,-0.15027144191392017,0.13645136518866272,11.06,6.94,2,387.0,0.0,0.0,222.0,0.0,0.0,2,0,0,-0.017615380149550358,-0.02378686573783716,-0.004866669121465757,-0.07131638298401863,-0.04658223276516273,-0.011818440695922396,-0.10441649187711972,-0.04929540527423854,-0.014101727824025335,35.58,54.47,4,1292.0,0.0,487.0,1220.0,0.0,414.0,3,0,1,0.07525280955505255,-0.0503223775841568,0.01629689797636584,0.1455505266452501,-0.09600762879264364,0.0338869741951663,0.23801057955386132,-0.14663306655625066,0.04567597105297552
92,least_connections,1703,measured,446,443,18,heavy,1,100.0,70.8,4,1112.0,448.0,0.0,990.0,426.0,0.0,3,1,0,0.03364518778151626,0.005040685054784694,-0.015485247784464966,0.20784341802117245,0.06881207231554459,-0.0974031339023222,0.144774012677924,0.05675440969692935,-0.06925828863882896,23.8,20.78,3,387.0,0.0,446.0,222.0,0.0,443.0,2,0,1,-0.015937724897212235,-0.02152144995328124,0.038680723402574065,-0.06452434650935018,-0.04214582964467104,0.10459964209144436,-0.0944720640792988,-0.04460060477193011,0.11249427006397707,35.58,54.47,4,1292.0,487.0,0.0,1220.0,414.0,0.0,3,1,0,0.06808587531171421,-0.0024458699684321156,-0.02833908777195018,0.13168857172665485,0.0012597644257033719,-0.05746416620437335,0.21534290531063643,-0.007810869741369658,-0.08353126428540311
92,least_connections,1704,measured,195,124,9,light,1,100.0,70.8,4,1112.0,448.0,0.0,990.0,426.0,0.0,3,1,0,0.030440884183276617,0.004560619811471864,-0.014010462281182589,0.18804880678106084,0.062258541618826074,-0.0881266449592439,0.13098601147050265,0.051349227821031296,-0.06266226114941668,29.37,24.66,4,387.0,195.0,446.0,222.0,124.0,443.0,2,1,1,-0.014419846335572972,0.023612112173788627,0.034996844983281296,-0.05837917065131684,0.0122762221582228,0.0946377714160687,-0.08547472464317511,-0.005293404317460573,0.10178053005788401,35.58,54.47,4,1292.0,487.0,0.0,1220.0,414.0,0.0,3,1,0,0.06160150623440809,-0.0022129299714385847,-0.025640127031764447,0.11914680299078295,0.0011397868613506612,-0.051991388470623505,0.19483405718581392,-0.007066977385048745,-0.07557590578203138
92,least_connections,1705,measured,194,100,7,light,0,90.67,60.45,4,912.0,448.0,0.0,783.0,426.0,0.0,3,1,0,0.027541752356297883,0.004126275067522167,-0.01267613254011758,0.049504475976515416,0.05632915670274741,-0.07973363115360162,0.024868296092359576,0.04645882517140926,-0.056694426754234147,29.37,24.66,4,387.0,195.0,446.0,222.0,124.0,443.0,2,1,1,-0.01304652763694697,0.021363339585808758,0.0316638121277307,-0.05281924963690571,0.011107058143153957,0.08562465032882408,-0.07733427467715843,-0.00478927057294052,0.09208714624284745,26.56,39.47,3,841.0,487.0,0.0,770.0,414.0,0.0,2,1,0,0.012650795890088051,-0.0020021747360634834,-0.023198210171596404,0.026189964610708355,0.0010312357316982074,-0.04703982766389746,0.04056414697764116,-0.0063939319198060285,-0.06837820046945696
92,least_connections,1706,measured,390,325,10,medium,2,42.8,26.3,2,194.0,448.0,0.0,100.0,426.0,0.0,1,1,0,-0.06124907213114998,0.0037332964896629184,-0.011468881822011145,-0.38828960110061306,0.05096447511200958,-0.07213995199611575,-0.2864763035354842,0.04203417515508456,-0.05129495753954518,29.37,24.66,4,582.0,0.0,446.0,346.0,0.0,443.0,3,0,1,0.03127989903142439,-0.023755164411025636,0.02864821097270873,0.0026193183557247646,-0.04035892018340492,0.07746992172607892,-0.0349095818507624,-0.03939267337551761,0.08331694183876674,34.36,50.3,4,841.0,877.0,0.0,770.0,739.0,0.0,2,2,0,0.011445958186270144,0.04127240879889041,-0.020988856821920556,0.023695682266831358,0.07150445137629838,-0.0425598440768596,0.03670089488453249,0.09223088699319135,-0.06186599090093725
92,least_connections,1707,measured,362,309,7,medium,0,66.93,41.75,3,556.0,448.0,0.0,409.0,426.0,0.0,2,1,0,-0.012331926939521176,0.003377744443028352,-0.010376607362771989,-0.1329604327418245,0.04611071557753249,-0.06526948037743806,-0.11940713177019999,0.03803092037840983,-0.04640972348815993,29.37,24.66,4,582.0,446.0,0.0,346.0,443.0,0.0,3,1,0,0.028300861028431587,0.0215911324263056,-0.017164090299068516,0.002369859464703361,0.07877730350753159,-0.04520068306415988,-0.031584859769737406,0.08961198599357931,-0.04987098119349675,34.36,50.3,4,841.0,877.0,0.0,770.0,739.0,0.0,2,2,0,0.010355866930434887,0.03734170319899609,-0.01898991807697574,0.021438950622371222,0.06469450362617472,-0.03850652559334916,0.03320557156219606,0.08344699299383979,-0.05597399176751466
92,least_connections,1708,measured,191,106,8,light,0,79.67,47.05,4,556.0,639.0,0.0,409.0,532.0,0.0,2,2,0,-0.01115745770718582,0.04613995472283064,-0.00938835904250799,-0.12029753438546026,0.15692556806221192,-0.05905333938911062,-0.1080350239825619,0.08236130891379939,-0.04198974982262089,29.37,24.66,4,582.0,446.0,0.0,346.0,443.0,0.0,3,1,0,0.025605540930485712,0.01953483409999078,-0.015529415032490562,0.0021441585633030225,0.07127470317348097,-0.04089585610566846,-0.02857677788690527,0.08107751113704795,-0.04512136393697325,27.26,38.97,3,486.0,877.0,0.0,430.0,739.0,0.0,1,2,0,-0.03371430633731627,0.033785350513377416,-0.017181354450597097,-0.044840949436902214,0.05853312232844379,-0.034839237441601625,-0.07249654636436229,0.07549966032775982,-0.050643135408703736
92,least_connections,1709,measured,161,102,4,light,2,79.67,47.05,4,747.0,448.0,0.0,515.0,426.0,0.0,3,1,0,0.032989057539303535,-0.001338226906101081,-0.008494229609888182,0.006365722857599454,0.0267739266594616,-0.053429211828242944,-0.04979359312707976,0.026564993779151808,-0.037990726029990325,18.31,17.72,2,195.0,446.0,0.0,124.0,443.0,0.0,1,1,0,-0.06300088246878956,0.017674373709515467,-0.014050423124634318,-0.09810086334068502,0.06448663620457802,-0.03700101266703337,-0.08862303713577144,0.07335584340971003,-0.04082409118107103,20.76,28.03,3,551.0,487.0,0.0,427.0,414.0,0.0,2,1,0,0.012580480207280753,-0.012516202143225422,-0.015545034979111659,-0.028808478061959117,-0.017612889321884193,-0.031521214828115755,-0.06649687528204207,-0.02970665652885221,-0.04581997965549386
92,least_connections,1710,measured,200,125,1,light,1,79.67,47.05,4,1195.0,0.0,0.0,941.0,0.0,0.0,4,0,0,0.07293114276231771,-0.04429467695132501,-0.007685255361327403,0.27598168576005033,-0.24599819333985223,-0.048340715463648376,0.14766293955168974,-0.16867929134267218,-0.03437256164618172,24.03,21.62,3,395.0,446.0,0.0,249.0,443.0,0.0,2,1,0,-0.013916898197385563,0.015991100022894944,-0.01271228758895486,-0.03705724370279667,0.05834505180414201,-0.03347710669874448,-0.04484048597998368,0.06636957260878527,-0.0369360824971595,20.76,28.03,3,1038.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.054466239461916144,-0.05440808311824703,-0.014064555457291501,0.06205899603917983,-0.10405928081503808,-0.028519194368295208,0.06469330331624765,-0.15173459400229486,-0.04145617206925635
92,least_connections,1711,measured,487,435,15,heavy,1,79.67,47.05,4,1195.0,0.0,0.0,941.0,0.0,0.0,4,0,0,0.06598531964209697,-0.04007613628929406,-0.006953326279296222,0.24969771568766452,-0.22256979397415202,-0.04373683780044377,0.1335998024515288,-0.15261459692908436,-0.03109898434654537,32.23,31.31,3,195.0,446.0,487.0,124.0,443.0,435.0,1,1,1,-0.05567537954820144,0.014468138115952572,0.03158230669389345,-0.08522866266987728,0.05278838020374753,0.09560234563991146,-0.07591222541046141,0.060048660931758105,0.08957271107399853,20.76,28.03,3,1038.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.04927897856078127,-0.04922636091650922,-0.0127250739851685,0.056148615464019835,-0.0941488731183678,-0.02580308061893376,0.05853203633374787,-0.1372836802877906,-0.03750796520551765
92,least_connections,1712,measured,175,116,2,light,1,66.73,42.05,3,1001.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.01661710325894941,-0.036259361404599386,-0.006291104728887058,0.10890110784439488,-0.2013726707385185,-0.03957142467659198,0.07563791650376417,-0.1380798734120287,-0.028137176313541047,37.23,34.94,4,370.0,933.0,0.0,240.0,878.0,0.0,2,2,0,-0.00728906222161535,0.056174120426904936,-0.014509432265615676,-0.031873551939412756,0.1736520718850233,-0.03939379612171276,-0.0358848706094651,0.17732081227159066,-0.041949094742572746,20.76,28.03,3,1038.0,0.0,0.0,841.0,0.0,0.0,3,0,0,0.04458574250737353,-0.044538136067317866,-0.011513162177057215,0.05080112827697031,-0.08518231377376134,-0.023345644369511497,0.05295755668291474,-0.12420904406990577,-0.033935778043087395
92,least_connections,1713,measured,350,315,11,medium,0,90.07,57.8,4,1001.0,350.0,0.0,841.0,315.0,0.0,3,1,0,0.015034521996192318,0.010277811336881729,-0.005691951897564481,0.09852957376397631,0.028916789966737216,-0.0358027175645356,0.06843430540816758,0.017570590722450236,-0.025457445236060947,31.66,31.06,3,175.0,933.0,0.0,116.0,878.0,0.0,1,2,0,-0.049678766046314105,0.05082420419577113,-0.013127581573652278,-0.07924613882953672,0.15711377932454487,-0.035642006014882974,-0.06752678769427795,0.1604331158647725,-0.03795394286232772,17.54,24.63,2,877.0,0.0,0.0,739.0,0.0,0.0,2,0,0,-0.002744418910562263,-0.0402964088228114,-0.010416670541147003,0.016829592250592162,-0.07706971246197455,-0.021122249667653258,0.017152075094065716,-0.11237961130134332,-0.030703799181840977
92,least_connections,1714,measured,173,100,3,light,2,65.93,42.35,3,639.0,350.0,0.0,532.0,315.0,0.0,2,1,0,-0.029481237468297644,0.009298972161940616,-0.005149861240653578,-0.1292034015151326,0.026162809969905082,-0.03239293493934173,-0.07786896177356262,0.01589720112983592,-0.02303292664215038,26.66,27.44,2,446.0,487.0,0.0,443.0,435.0,0.0,1,1,0,-0.04494745499428418,0.0028999035694165093,-0.011877335709494919,-0.0016444657437305055,0.026858045239214076,-0.03224752925156078,0.03135969208612946,0.019900795306222754,-0.03433928163734413,21.0,27.97,3,1050.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.04060085454577246,-0.03645865560159127,-0.009424606680085384,0.04653153584577385,-0.06972973984654841,-0.01911060684216247,0.04567727429145632,-0.10167679117740586,-0.027779627831189455
