trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1715,measured,351,301,9,medium,1,65.93,42.35,3,639.0,350.0,0.0,532.0,315.0,0.0,2,1,0,-0.026673500566555014,0.008413355765565317,-0.004659398265353237,-0.11689831565654857,0.023671113782295056,-0.02930789351654728,-0.07045287017608043,0.01438318197461344,-0.020839314580993203,36.69,36.84,3,446.0,838.0,0.0,443.0,736.0,0.0,1,2,0,-0.040666744994828544,0.045707622503848494,-0.010746160880019211,-0.0014878499586133132,0.11503483004636375,-0.029176335989507377,0.028373054744593312,0.10310964813420156,-0.031068873862358973,21.0,27.97,3,1050.0,0.0,0.0,839.0,0.0,0.0,3,0,0,0.03673410649379413,-0.032986402687154005,-0.008527025091505824,0.0420999610033192,-0.06308881224211524,-0.017290549047670807,0.04132705769227002,-0.09199328725574815,-0.02513394899012379
92,least_connections,1716,measured,469,428,14,heavy,0,84.47,58.45,3,448.0,819.0,0.0,426.0,743.0,0.0,1,2,0,-0.06721706740602143,0.050695984014649795,-0.004215646049605309,-0.22097149194322646,0.304305610882394,-0.026516665562590396,-0.11169545396883471,0.20663240273893596,-0.018854617954231944,36.69,36.84,3,446.0,838.0,0.0,443.0,736.0,0.0,1,2,0,-0.03679372166198773,0.04135451559872007,-0.009722716986684048,-0.0013461499625548878,0.10407913194671006,-0.02639763732384001,0.02567085905463204,0.09328968164523,-0.028109933494515262,13.2,17.13,2,660.0,0.0,0.0,514.0,0.0,0.0,2,0,0,-0.00984828006570554,-0.029844840526472672,-0.007714927463743365,-0.03248098766366356,-0.05708035393334236,-0.015643830090749777,-0.06062472558000967,-0.08323202180281976,-0.022740239562492954
92,least_connections,1717,measured,163,108,8,light,2,54.6,37.15,2,350.0,469.0,0.0,315.0,428.0,0.0,1,1,0,-0.06081544193878129,0.0027838948341162573,-0.003814155949642899,-0.25903769905974455,0.06421301302057866,-0.02399126884234369,-0.15127207740037427,0.044453126287608724,-0.0170589400538289,36.69,36.84,3,797.0,487.0,0.0,744.0,435.0,0.0,2,1,0,0.009794342532577993,-0.005667909923153497,-0.008796743940333186,0.0895167486733347,0.0034321397885199723,-0.023883576626331435,0.10833018200180995,-0.0006992166066966954,-0.025432796971228095,3.26,3.6,1,0.0,163.0,0.0,0.0,108.0,0.0,0,1,0,-0.09507814908439118,0.01608142546471067,-0.006980172467196378,-0.1488161316956956,-0.022148891653976426,-0.014153941510678369,-0.20986681520731035,-0.042733734012075024,-0.02057450246130315
92,least_connections,1718,measured,425,413,13,heavy,2,54.6,37.15,2,350.0,469.0,0.0,315.0,428.0,0.0,1,1,0,-0.055023495087468774,0.002518761992771845,-0.003450903002057861,-0.2343674420064355,0.05809748797099973,-0.021706386095453816,-0.13686521288605294,0.04021949521259835,-0.015434279096321387,36.69,36.84,3,797.0,487.0,0.0,744.0,435.0,0.0,2,1,0,0.008861548005665798,-0.005128108978091253,-0.007958958803158597,0.08099134403777902,0.003105269332470434,-0.021608950280966537,0.0980130218111614,-0.0006326245489160498,-0.023010625831111135,11.76,17.37,2,163.0,425.0,0.0,108.0,413.0,0.0,1,1,0,-0.04293918704007274,0.014549861134738225,-0.006315394136987199,-0.10514792867705794,0.027370050408307055,-0.012805947081089952,-0.1573080709018522,0.05332027240177338,-0.018615026036417136
92,least_connections,1719,measured,166,114,4,light,0,65.67,42.85,3,516.0,469.0,0.0,429.0,428.0,0.0,2,1,0,-0.0066992619952381816,0.002278879898222147,-0.003122245573290446,-0.11191974911693375,0.052564393878523574,-0.01963911122922012,-0.07225900213500028,0.03638906709711279,-0.013964347753814589,36.69,36.84,3,1284.0,0.0,0.0,1179.0,0.0,0.0,3,0,0,0.051101491279502614,-0.04772361787360183,-0.007200962726667303,0.19916903916343276,-0.12308162706654037,-0.019550955016112582,0.2116695197339079,-0.12356344602044785,-0.020819137656719597,11.76,17.37,2,163.0,425.0,0.0,108.0,413.0,0.0,1,1,0,-0.0388497406553039,0.013164160074286967,-0.0057139280287027035,-0.09513384023162386,0.02476337894084924,-0.0115863330733671,-0.14232634986358056,0.048242151220652105,-0.016842166413901218
92,least_connections,1720,measured,354,310,8,medium,2,65.67,42.85,3,516.0,469.0,0.0,429.0,428.0,0.0,2,1,0,-0.006061237043310741,0.002061843717439088,-0.0028248888520246893,-0.10126072539151149,0.047558261128188006,-0.017768719683580108,-0.06537719240785736,0.03292344165929251,-0.012634409872498914,36.69,36.84,3,1284.0,0.0,0.0,1179.0,0.0,0.0,3,0,0,0.046234682586216644,-0.043178511409449276,-0.0065151567526989885,0.18020055924310582,-0.11135956734591748,-0.017688959300292337,0.1915105178544881,-0.11179549878040519,-0.018836362641793922,18.84,27.7,3,163.0,779.0,0.0,108.0,723.0,0.0,1,2,0,-0.03514976535479876,0.05499433077015986,-0.0051697444069214935,-0.08607347449527872,0.08646210475600645,-0.01048287278066547,-0.1287714594003824,0.13713972412027253,-0.015238150564958244
92,least_connections,1721,measured,159,122,2,light,0,76.27,48.95,4,675.0,469.0,0.0,551.0,428.0,0.0,3,1,0,0.03759992385423812,0.0018654776491115604,-0.0025558518184985285,0.004287915121965802,0.04302890292550343,-0.01607646066609629,-0.003960316940442354,0.029787875786978918,-0.011431132741784733,23.94,23.0,2,838.0,0.0,0.0,736.0,0.0,0.0,2,0,0,-0.0012525207439899322,-0.03906627222759696,-0.0058946656333943226,0.04774608421315016,-0.10075389426535392,-0.016004296509788307,0.04801844472548927,-0.10114830842036661,-0.017042423342575455,18.84,27.7,3,517.0,425.0,0.0,418.0,413.0,0.0,2,1,0,0.011281731572415632,0.006672875231958697,-0.0046773877967384945,-0.013818857876680746,0.014170475731624887,-0.009484503944411617,-0.023015447393996774,0.03058673452151643,-0.013786898130200316
92,least_connections,1722,measured,364,344,12,medium,1,76.27,48.95,4,675.0,469.0,0.0,551.0,428.0,0.0,3,1,0,0.03401897872526306,0.0016878131111009304,-0.002312437359593907,0.0038795422532071355,0.038930912170693555,-0.01454536917408712,-0.0035831438984954556,0.026950935235838053,-0.01034245343304333,34.34,33.75,3,838.0,364.0,0.0,736.0,344.0,0.0,2,1,0,-0.0011332330540861357,0.007738225354169639,-0.005333268906404387,0.04319883809761205,0.0029369528075369328,-0.014480077794570372,0.04344525951353792,0.0057467685720492545,-0.015419335405187317,18.84,27.7,3,517.0,425.0,0.0,418.0,413.0,0.0,2,1,0,0.010207280946471275,0.0060373633051054865,-0.004231922292287209,-0.012502776174139724,0.012820906614327277,-0.008581217854467653,-0.02082350002313993,0.027673712186133903,-0.012473860213038382
92,least_connections,1723,measured,416,422,13,heavy,1,54.6,37.15,2,819.0,0.0,0.0,743.0,0.0,0.0,2,0,0,-0.012304824237233641,-0.041556831221475576,-0.002092205230108773,0.09036720489575889,-0.24766568263921376,-0.013160095919412156,0.08361525075850407,-0.16923486811995606,-0.009357457867991584,46.23,46.94,4,838.0,780.0,0.0,736.0,766.0,0.0,2,2,0,-0.0010253060965541294,0.05008515173767276,-0.004825338534365874,0.03908466304069663,0.11019465798232934,-0.01310102276651605,0.03930761575034383,0.12451493346994932,-0.013950827271359954,18.84,27.7,3,517.0,425.0,0.0,418.0,413.0,0.0,2,1,0,0.009235158951569261,0.005462376323666862,-0.0038288820739741415,-0.011312035586126423,0.01159986788915325,-0.00776395901118502,-0.018840309544745637,0.025038120549359236,-0.011285873526082346
92,least_connections,1724,measured,351,310,10,medium,0,54.67,36.9,2,469.0,351.0,0.0,428.0,310.0,0.0,1,1,0,-0.054216836441397326,0.0054848624549461295,-0.0018929475891460326,-0.12935030668161507,-0.012364189054526742,-0.011906753450896713,-0.06684810645659159,-0.012879166394245939,-0.008466271404373338,36.2,37.53,3,487.0,780.0,0.0,435.0,766.0,0.0,1,2,0,-0.044011558123639674,0.04531513728646583,-0.004365782483473886,-0.05537237969787312,0.09969992865067892,-0.01185330631256214,-0.049540133368736555,0.1126563683775732,-0.012622177055039959,18.84,27.7,3,942.0,0.0,0.0,831.0,0.0,0.0,3,0,0,0.05143952023055813,-0.038141750219630205,-0.0034642266383575564,0.06667006304112372,-0.06640964333838516,-0.007024534343453113,0.10750956120554761,-0.1019020179156591,-0.010211028428360218
92,least_connections,1725,measured,397,346,9,medium,0,81.13,54.2,3,469.0,748.0,0.0,428.0,656.0,0.0,1,2,0,-0.04905332820888329,0.04804639482885149,-0.00171266686637022,-0.11703122985479458,0.22827367022050754,-0.010772776931763694,-0.060481620127392416,0.14487123040520608,-0.007659959842052068,36.2,37.53,3,487.0,780.0,0.0,435.0,766.0,0.0,1,2,0,-0.039819981159483514,0.040999409925850036,-0.003949993675523992,-0.05009881972664712,0.09020469735061426,-0.010724419997080032,-0.04482202542885688,0.10192719043685194,-0.011420064954559963,15.58,24.1,2,779.0,0.0,0.0,723.0,0.0,0.0,2,0,0,0.0034566180770809474,-0.03450920257966542,-0.003134300291847313,0.030825295132445252,-0.06008491540139609,-0.0063555310726480544,0.06469912680501924,-0.09219706382845347,-0.00923854953042115
92,least_connections,1726,measured,187,114,4,light,2,81.13,54.2,3,469.0,748.0,0.0,428.0,656.0,0.0,1,2,0,-0.04438158266518012,0.0434705477022942,-0.0015495557362397228,-0.10588539844005224,0.2065333206756973,-0.009746798176357627,-0.05472146582954554,0.13107397036661503,-0.006930439857094728,22.29,23.94,2,0.0,780.0,0.0,0.0,766.0,0.0,0,2,0,-0.07911150222819484,0.03709470421862622,-0.0035738038016645646,-0.17121866002478958,0.08161377379341289,-0.009703046664024792,-0.1635443325308705,0.09221983896667557,-0.010332439720792348,19.32,27.9,3,966.0,0.0,0.0,837.0,0.0,0.0,3,0,0,0.04621131658221156,-0.031222611857792525,-0.0028357955021475686,0.061727647976974304,-0.054362542506025034,-0.005750242399062525,0.09291825758549363,-0.08341639108288647,-0.00835868767038104
92,least_connections,1727,measured,473,406,17,heavy,1,81.13,54.2,3,1217.0,0.0,0.0,1084.0,0.0,0.0,3,0,0,0.046013035185018425,-0.04683730491334379,-0.0014019789994549874,0.35537352839550834,-0.264311122563258,-0.008818531683371187,0.24725200710660167,-0.1781711696683007,-0.006270397965942849,35.8,36.62,3,364.0,416.0,473.0,344.0,422.0,406.0,1,1,1,-0.028493173217799858,-0.009522024981333643,0.039850458691918,-0.06081688287957156,-0.020254204663102626,0.1134931618618007,-0.050706777051739996,-0.013824907601579256,0.105443268824045,19.32,27.9,3,966.0,0.0,0.0,837.0,0.0,0.0,3,0,0,0.04181023881247713,-0.028249029776098,-0.0025657197400382765,0.05584882436011959,-0.04918515750545122,-0.005202600265818476,0.0840688997202085,-0.07547197288451633,-0.007562622177963799
92,least_connections,1728,measured,166,115,9,light,0,92.2,59.95,4,1217.0,166.0,0.0,1084.0,115.0,0.0,3,1,0,0.041630841357873816,0.0007072910194463183,-0.001268457189983084,0.321528430453079,-0.13901165057310647,-0.007978671523050122,0.22370419690597293,-0.10917867731893874,-0.005673217207281625,35.8,36.62,3,364.0,416.0,473.0,344.0,422.0,406.0,1,1,1,-0.02577953767324749,-0.008615165459301868,0.036055176911735334,-0.05502479879580284,-0.018325232790426194,0.10268428930353396,-0.04587756018966953,-0.012508249734762167,0.09540105274556453,12.24,17.57,2,612.0,0.0,0.0,527.0,0.0,0.0,2,0,0,-0.005255588920230453,-0.02555864598789819,-0.00232136547908225,-0.013527254150367998,-0.044500856790646345,-0.004707114526216716,-0.017429725649970113,-0.06828416594313383,-0.006842372446729151
92,least_connections,1729,measured,363,312,8,medium,2,92.2,59.95,4,1217.0,166.0,0.0,1084.0,115.0,0.0,3,1,0,0.0376659993237906,0.0006399299699752364,-0.0011476517433180284,0.29090667517183333,-0.12577244575662014,-0.0072187980446643965,0.20239903529588027,-0.09878070805046837,-0.0051329108065881375,35.8,36.62,3,780.0,0.0,473.0,766.0,0.0,406.0,2,0,1,0.019759556617628682,-0.0508785737375543,0.03262135053918911,0.057753073198355265,-0.12411738749065772,0.09290483317938787,0.07780720744744188,-0.1306324640457372,0.08631523819836791,19.5,27.97,3,612.0,363.0,0.0,527.0,312.0,0.0,2,1,0,-0.004755056642113259,0.019959410999611384,-0.002100283052502988,-0.01223894423128534,0.025423034332272353,-0.004258817904672267,-0.015769751778544394,0.032314326051450334,-0.006190717927993042
92,least_connections,1730,measured,362,332,14,medium,1,60.93,38.55,3,914.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.0340787612929534,-0.042504915968208344,-0.00103835157728774,0.08043937277451585,-0.2139211017163071,-0.006531293468982073,0.0415276986010345,-0.1413968310932809,-0.004644062158341648,46.14,47.0,4,780.0,835.0,0.0,766.0,738.0,0.0,2,2,0,0.017877694082616413,0.04013480516715608,-0.013569344977014838,0.05225278051279761,0.10355365621593554,-0.038215355014567444,0.07039699721435219,0.09046943729195206,-0.03669692734433379,15.76,24.17,2,788.0,0.0,0.0,725.0,0.0,0.0,2,0,0,-0.004302194104769147,-0.025025385512823257,-0.0019002560951217513,0.020774288552646597,-0.04268392131842025,-0.003853216199465384,0.04544641505750746,-0.06485846690583065,-0.005601125744374657
92,least_connections,1731,measured,351,308,13,medium,2,60.93,38.55,3,914.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.030833164979338787,-0.03845682873314088,-0.0009394609508793838,0.07277848012932386,-0.19354766345761118,-0.005909265519555209,0.03757267968665029,-0.12793046622725415,-0.004201770524213872,46.14,47.0,4,780.0,835.0,0.0,766.0,738.0,0.0,2,2,0,0.01617505655093865,0.03631244277028407,-0.012277026407775329,0.0472763252258645,0.0936914032429893,-0.03457579739413245,0.0636925212891758,0.08185330040700425,-0.03320198188296867,14.28,20.67,2,363.0,351.0,0.0,312.0,308.0,0.0,1,1,0,-0.04697636155964373,0.02044188476277442,-0.001719279324157775,-0.058108977023795916,0.024895499759524535,-0.0034862432280877284,-0.08343737050352502,0.034207418831232586,-0.005067685197291356
92,least_connections,1732,measured,376,344,12,medium,2,60.93,38.55,3,914.0,0.0,0.0,771.0,0.0,0.0,3,0,0,0.027896673076544615,-0.03479427361569889,-0.0008499884793670615,0.06584719630748348,-0.1751145526521244,-0.0053464783272166175,0.033994329240302656,-0.115746612300849,-0.0038016019028601694,46.14,47.0,4,780.0,835.0,0.0,766.0,738.0,0.0,2,2,0,0.014634574974658782,0.03285411488739988,-0.011107785797511012,0.04277381806149644,0.0847684124579427,-0.031282864308976976,0.05762656688068288,0.07405774798728956,-0.030039888370304985,21.8,32.13,3,363.0,727.0,0.0,312.0,652.0,0.0,1,2,0,-0.04250242236348718,0.06157893882164851,-0.0015555384361427488,-0.052574788735815364,0.0905625950205222,-0.0031542200635079447,-0.07549095426509407,0.13469560116476598,-0.004585048511835037
92,least_connections,1733,measured,161,113,7,light,0,71.67,44.2,4,1075.0,0.0,0.0,884.0,0.0,0.0,4,0,0,0.06832374729601202,-0.03148053327134662,-0.0007690371956178176,0.15668714586550092,-0.1584369762090649,-0.004837289915100749,0.08187582169360719,-0.10472312541505385,-0.0034395445787782485,46.14,47.0,4,780.0,835.0,0.0,766.0,738.0,0.0,2,2,0,0.013240805929453175,0.02972515156479036,-0.010049901435843297,0.03870012110325868,0.076695230319091,-0.028303543898598217,0.05213832241585595,0.06700462913135721,-0.02717894662075213,21.8,32.13,3,363.0,727.0,0.0,312.0,652.0,0.0,1,2,0,-0.03845457261458364,0.05571427798149151,-0.001407391918414868,-0.04756766599907106,0.08193758597094866,-0.002853818152697664,-0.06830133957318037,0.12186744867288352,-0.0041483772249936044
92,least_connections,1734,measured,483,415,16,heavy,2,21.8,11.4,2,327.0,0.0,0.0,228.0,0.0,0.0,2,0,0,-0.024351076709503844,-0.028482387245504084,-0.0006957955579399302,-0.30941004262962624,-0.14334774037963016,-0.004376595637472107,-0.22268378037245062,-0.09474949442314397,-0.0031119689046088914,35.74,36.25,3,416.0,835.0,0.0,422.0,738.0,0.0,1,2,0,-0.031104123433442585,0.026894184749096037,-0.009092767965762983,-0.05908084281133738,0.06939092266965377,-0.02560796828920791,-0.05008913686184463,0.060623235880751775,-0.024590475514013832,31.46,45.97,4,363.0,727.0,483.0,312.0,652.0,415.0,1,2,1,-0.03479223236557567,0.05040815626896851,0.04181054563390582,-0.043037412094397626,0.07413400635466784,0.08481797405232117,-0.06179645009002034,0.11026102498975177,0.12140543647897405
92,least_connections,1735,measured,427,416,18,heavy,0,50.27,32.2,3,327.0,0.0,427.0,228.0,0.0,416.0,2,0,1,-0.022031926546693947,-0.025769778936408458,0.04245437091243076,-0.2799424195220428,-0.1296955746291892,0.25359577855022364,-0.2014758012893601,-0.08572573304951121,0.18537488527678242,35.74,36.25,3,416.0,835.0,0.0,422.0,738.0,0.0,1,2,0,-0.02814182596359091,0.024332833820610703,-0.008226790064261746,-0.05345409587692429,0.06278226336778198,-0.023169114166426204,-0.04531874287500229,0.054849594368299226,-0.022248525465060134,31.46,45.97,4,363.0,727.0,483.0,312.0,652.0,415.0,1,2,1,-0.031478686425997035,0.0456073794814477,0.037828588906867175,-0.038938610942550245,0.06707362479708041,0.07674007176162391,-0.05591107389097079,0.09975997499072778,0.10984301395716699
92,least_connections,1736,measured,350,337,10,medium,0,73.6,49.05,4,327.0,350.0,427.0,228.0,337.0,416.0,2,1,1,-0.0199336478279612,0.019768385950959238,0.038411097492199266,-0.2532812367104197,0.09376749597041611,0.22944379964067857,-0.18228762973799245,0.07489100343139463,0.16772013429804122,23.86,23.06,2,0.0,835.0,0.0,0.0,738.0,0.0,0,2,0,-0.0685455522890539,0.02201542107579063,-0.007443286248617771,-0.1559006445689179,0.05680300018989798,-0.020962531864861803,-0.16031814831547825,0.049625823476080244,-0.02012961827791155,31.46,45.97,4,363.0,1210.0,0.0,312.0,1067.0,0.0,1,3,0,-0.028480716290187794,0.084347719757591,-0.008858034072925165,-0.03523017180516451,0.1480856605306918,-0.017968506501387895,-0.050586209710878335,0.21541775515034103,-0.025776955626055264
92,least_connections,1737,measured,427,436,16,heavy,1,62.53,43.3,3,161.0,350.0,427.0,113.0,337.0,416.0,1,1,1,-0.06111910540443655,0.01788568252705836,0.03475289773103743,-0.3292861982935543,0.08483725825894792,0.20759200919870918,-0.21695071262008842,0.06775852691411895,0.15174678817441828,36.06,36.69,3,835.0,0.0,427.0,738.0,0.0,436.0,2,0,1,0.024150396001513585,-0.06624908614684702,0.036349498382769865,0.07479737600227157,-0.16445714948805149,0.09141485212226788,0.06361096104790062,-0.16376115971211788,0.10506129774855623,24.2,35.57,3,727.0,483.0,0.0,652.0,415.0,0.0,2,1,0,0.01731563310706366,-0.009853196863313346,-0.008014411780265625,0.03399174931913687,0.0024298833372925904,-0.01625722016792238,0.056771207086983105,-0.0017331421655644719,-0.023322007471192858
92,least_connections,1738,measured,191,119,4,light,0,75.27,49.25,4,352.0,350.0,427.0,232.0,337.0,416.0,2,1,1,-0.01221433799630428,0.01618228419114804,0.0314430979471291,-0.18271925877353326,0.07675751937714334,0.18782134165597497,-0.1424554066562705,0.061305333874679055,0.13729471311018795,36.06,36.69,3,835.0,0.0,427.0,738.0,0.0,436.0,2,0,1,0.021850358287083732,-0.059939649370956825,0.03288764139393464,0.0676738163830076,-0.14879456382252276,0.08270867572967094,0.057552774281433905,-0.14816485878715427,0.09505545986774136,24.2,35.57,3,727.0,483.0,0.0,652.0,415.0,0.0,2,1,0,0.015666525192105207,-0.008914797162045407,-0.007251134467859376,0.030754439860171442,0.0021984658765980547,-0.014708913485263106,0.05136442545965139,-0.0015680810069392814,-0.021100863902507823
92,least_connections,1739,measured,376,316,13,medium,1,75.27,49.25,4,702.0,427.0,0.0,569.0,416.0,0.0,3,1,0,0.0320328325158154,0.014641114268181557,-0.014635383036497703,0.0457936865064858,0.11589172388090746,-0.08762196072395918,0.02356415588242189,0.09120482588661437,-0.06397145004316328,46.8,46.56,4,835.0,803.0,0.0,738.0,752.0,0.0,2,2,0,0.019769371783551953,0.031936689117887135,-0.013328415156054601,0.061228691013197334,0.07295457831023452,-0.03554929338744057,0.0520715576832021,0.07856512776400326,-0.037271250595853074,24.2,35.57,3,727.0,483.0,0.0,652.0,415.0,0.0,2,1,0,0.014174475173809487,-0.008065768860898229,-0.006560550232825149,0.027825445587774153,0.0019890881740649013,-0.013308064581904715,0.04647257541587507,-0.0014187399586593485,-0.019091257816554696
92,least_connections,1740,measured,374,325,9,medium,2,64.53,43.6,3,541.0,427.0,0.0,456.0,416.0,0.0,2,1,0,-0.014101813664829155,0.013246722433116642,-0.01324153703302173,-0.05567872808143348,0.10485441684463057,-0.07927701208358212,-0.02979909705876113,0.0825186519926511,-0.057878930991433444,46.8,46.56,4,835.0,803.0,0.0,738.0,752.0,0.0,2,2,0,0.017886574470832722,0.02889509967808837,-0.012059042284049401,0.055397387107178536,0.06600652323306933,-0.032163646398160516,0.047112361713373324,0.071082734643622,-0.03372160768196231,31.68,46.4,4,727.0,857.0,0.0,652.0,740.0,0.0,2,2,0,0.012824525157256211,0.035786299828801826,-0.005935735924937039,0.02517540315084328,0.06947584168129681,-0.012040629859818552,0.04204661585245842,0.09673225114851458,-0.01727304278640663
92,least_connections,1741,measured,441,428,14,heavy,0,93.93,65.0,4,541.0,868.0,0.0,456.0,844.0,0.0,2,2,0,-0.012758783791988276,0.05506903004719624,-0.011980438267972042,-0.05037599207367793,0.3608682819070467,-0.0717268204565743,-0.02696108781506959,0.26827878037430336,-0.05236665184939216,46.8,46.56,4,835.0,803.0,0.0,738.0,752.0,0.0,2,2,0,0.016183091187896265,0.026143185423032345,-0.010910562066520886,0.05012144547792344,0.05972018768706272,-0.029100441979288086,0.04262547012162349,0.06431295039184845,-0.030510025997965897,31.68,46.4,4,727.0,857.0,0.0,652.0,740.0,0.0,2,2,0,0.011603141808946088,0.03237808079748736,-0.005370427741609702,0.02277774570790582,0.06285909485450664,-0.010893903206502499,0.038042176247462395,0.08751965580103702,-0.015627991092463142
92,least_connections,1742,measured,381,313,11,medium,0,100.0,74.7,4,350.0,1249.0,0.0,337.0,1157.0,0.0,1,3,0,-0.05462756175284199,0.0929082607456492,-0.0108394441472128,-0.16078462774920066,0.5563093979158994,-0.06489569469880532,-0.07822669849934868,0.38432365843389354,-0.04737935167325957,46.8,46.56,4,835.0,803.0,0.0,738.0,752.0,0.0,2,2,0,0.014641844408096627,0.023653358239886402,-0.009871460917328422,0.04534797448002595,0.05403255076448532,-0.026328971314593982,0.038565901538611724,0.05818790749738667,-0.02760430923625486,31.68,46.4,4,1101.0,483.0,0.0,977.0,415.0,0.0,3,1,0,0.053581980911041924,-0.013789446171887848,-0.004858958432884968,0.08828462706905765,-0.010803676084017791,-0.009856388615407023,0.13243498485881516,-0.018831422529220487,-0.014139610988419033
92,least_connections,1743,measured,404,445,16,heavy,0,100.0,96.95,5,350.0,1249.0,404.0,337.0,1157.0,445.0,1,3,1,-0.049424936823999885,0.08405985496034928,0.03327678409356483,-0.14547180605880056,0.5033275504953375,0.18496738733600152,-0.07077653673750597,0.3477214052497132,0.15844249134324134,46.8,46.56,4,835.0,803.0,0.0,738.0,752.0,0.0,2,2,0,0.013247383035896954,0.021400657455135308,-0.008931321782344763,0.04102911976764251,0.04888659354882005,-0.023821450237013604,0.034892958534934404,0.05264620202144507,-0.02497532740423059,31.68,46.4,4,1584.0,0.0,0.0,1392.0,0.0,0.0,4,0,0,0.09156283533674768,-0.055560065810846375,-0.004396200486895924,0.16727656734819504,-0.09717475455220657,-0.008917684937749212,0.2449808593167058,-0.14219668387564394,-0.012792981370474363
92,least_connections,1744,measured,371,334,12,medium,1,100.0,96.95,5,350.0,1249.0,404.0,337.0,1157.0,445.0,1,3,1,-0.04471779998361894,0.07605415448793507,0.030107566560844373,-0.13161734833891475,0.4553915933053053,0.16735144568495375,-0.06403591419107682,0.3146050809402167,0.14335273026293266,33.54,33.94,3,0.0,1174.0,0.0,0.0,1086.0,0.0,0,3,0,-0.07418207294484606,0.06244639982902264,-0.008080719707835738,-0.17872875558437787,0.14013548940131337,-0.021552740690631355,-0.17709089465886887,0.1420668018289265,-0.022596724794303864,17.14,24.67,2,857.0,0.0,0.0,740.0,0.0,0.0,2,0,0,-0.003325235148838257,-0.05026863097171815,-0.003977514726239169,0.019793084743605027,-0.087920016023425,-0.008068381610344524,0.025014428270670325,-0.12865414255415403,-0.011574602192333947
92,least_connections,1745,measured,168,124,4,light,2,100.0,96.95,5,350.0,1653.0,0.0,337.0,1602.0,0.0,1,4,0,-0.04045896188994094,0.11189480190631768,-0.01584372095742198,-0.11908236278282763,0.5634177907682921,-0.09226932691996247,-0.05793725569668853,0.48595221608876754,-0.07160943452401332,33.54,33.94,3,376.0,798.0,0.0,316.0,770.0,0.0,1,2,0,-0.02403321339000812,0.013415223428072637,-0.007311127354708525,-0.064509690426682,0.0295919734039094,-0.019500098720095036,-0.07087985707230995,0.03919139213093353,-0.020444655766274925,20.5,28.8,3,1025.0,0.0,0.0,864.0,0.0,0.0,3,0,0,0.04007535413971322,-0.045481142307745,-0.003598703799930677,0.04830802905373788,-0.0795466811640512,-0.007299964314121237,0.0600289271655271,-0.11640136707280603,-0.010472259126397382
92,least_connections,1746,measured,479,440,16,heavy,1,100.0,80.1,4,808.0,845.0,0.0,729.0,873.0,0.0,2,2,0,0.006478172802525078,0.015070353652201246,-0.01433479515195322,0.16851278287902893,0.11467958847289922,-0.08348177197520414,0.1249139115125199,0.10988533836602771,-0.06478948837886919,47.23,47.69,4,803.0,371.0,479.0,752.0,334.0,440.0,2,1,1,0.02133956430246431,-0.030946317125167835,0.03646907071535442,0.05201504199490675,-0.08360726215836771,0.1061801827906623,0.05914441502981477,-0.08781493092915538,0.10590721621146555,20.5,28.8,3,1025.0,0.0,0.0,864.0,0.0,0.0,3,0,0,0.03625865374545481,-0.04114960494510262,-0.0032559701046991837,0.043707264381953326,-0.07197080676747489,-0.006604729617538262,0.054311886483095956,-0.10531552258968165,-0.009474901114359537
92,least_connections,1747,measured,430,432,13,heavy,2,100.0,80.1,4,808.0,845.0,0.0,729.0,873.0,0.0,2,2,0,0.005861203964189349,0.01363508187580112,-0.012969576566052913,0.1524639464143595,0.10375772290405166,-0.07553112702518469,0.11301734851132755,0.09942006804545361,-0.05861906091421498,47.23,47.69,4,803.0,371.0,479.0,752.0,334.0,440.0,2,1,1,0.019307224845086762,-0.027999048827532805,0.03299582588532066,0.04706122847158231,-0.07564466576233271,0.09606778442964685,0.05351161359840381,-0.07945160417399771,0.09582081466751645,29.1,43.2,4,1025.0,430.0,0.0,864.0,432.0,0.0,3,1,0,0.03280544862684007,0.0058533052764264265,-0.002945877713775452,0.03954466777414825,0.01269307959133223,-0.005975707749201285,0.04913932586565825,0.03500024146647851,-0.008572529579658629
