trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1748,measured,499,440,15,heavy,0,100.0,100.0,5,1249.0,404.0,499.0,1157.0,445.0,440.0,3,1,1,0.04838689428959535,-0.030747397577223015,0.03134952142889997,0.4039435705653729,-0.17212396499157234,0.2326464406280075,0.29587283912929635,-0.10366755748268483,0.14601132583951978,47.23,47.69,4,803.0,850.0,0.0,752.0,774.0,0.0,2,2,0,0.01746844152650706,0.017751427478037207,-0.013230533949562482,0.04257920671238399,0.05538271737149489,-0.03690465762487733,0.04841526944617486,0.05251997717590684,-0.03770973911034227,29.1,43.2,4,1025.0,430.0,0.0,864.0,432.0,0.0,3,1,0,0.029681120186188625,0.0052958476310524805,-0.002665317931511123,0.035778508938515086,0.011484214868348205,-0.005406592725467829,0.044459390068928906,0.03166688513633771,-0.007756098191119712
92,least_connections,1749,measured,184,118,5,light,1,100.0,100.0,5,1249.0,903.0,0.0,1157.0,885.0,0.0,3,2,0,0.04377861864296721,0.015264826228317485,-0.01472004750537168,0.36547275432105164,0.14525292056318057,-0.09049449022545354,0.2676944734979348,0.10525316227757087,-0.066942133764244,52.49,51.38,5,1358.0,479.0,0.0,1204.0,440.0,0.0,4,1,0,0.10197258088225922,-0.0270230848894856,-0.011970483097223197,0.18199343192344947,-0.045796589044837965,-0.03338992832726997,0.17160191045130105,-0.04691644922179858,-0.03411833538554777,18.26,28.23,2,483.0,430.0,0.0,415.0,432.0,0.0,1,1,0,-0.05931345361839169,0.004791481189999863,-0.0024114781285100636,-0.06570515857943872,0.010390480118981707,-0.004891679132566131,-0.09518753596938176,0.028650991313829366,-0.007017422172917835
92,least_connections,1750,measured,186,103,5,light,2,100.0,100.0,5,1249.0,903.0,0.0,1157.0,885.0,0.0,3,2,0,0.03960922639125605,0.013811033254192001,-0.013318138219145806,0.3306658253380943,0.13141930908097288,-0.08187596734683891,0.2421997617362267,0.09522905158446887,-0.06056669245336362,52.49,51.38,5,1358.0,479.0,0.0,1204.0,440.0,0.0,4,1,0,0.09226090651252025,-0.02444945775715364,-0.010830437087963845,0.16466072412121618,-0.04143500913580578,-0.030209935153244258,0.15525887136070096,-0.042448215962579666,-0.030868970110733696,12.32,17.83,2,186.0,430.0,0.0,103.0,432.0,0.0,1,1,0,-0.05366455327378296,0.004335149648095116,-0.0021818135448424384,-0.11319038157187315,0.009400910583840585,-0.004425804929464595,-0.18021729444848827,0.025922325474417057,-0.006349096251687565
92,least_connections,1751,measured,463,407,18,heavy,2,100.0,100.0,5,1249.0,903.0,0.0,1157.0,885.0,0.0,3,2,0,0.03583691911589833,0.012495696753792751,-0.012049744103036681,0.29917384197256147,0.11890318440659448,-0.0740782561709495,0.21913311776134797,0.08615961810023376,-0.05479843602923375,52.49,51.38,5,1358.0,479.0,0.0,1204.0,440.0,0.0,4,1,0,0.08347415351132785,-0.02212093797075805,-0.009798966889110146,0.14897875039538608,-0.03748881778953855,-0.0273327984719829,0.14047231218349135,-0.03840552872804828,-0.027929068195425726,21.58,31.4,3,186.0,430.0,463.0,103.0,432.0,407.0,1,1,1,-0.04855364343818458,0.003922278253038439,0.0411098784480904,-0.10241034523169477,0.008505585766331952,0.07977665268286536,-0.16305374259625127,0.023453532572091623,0.11700161132783823
92,least_connections,1752,measured,166,113,1,light,2,100.0,100.0,5,1653.0,499.0,0.0,1602.0,440.0,0.0,4,1,0,0.07550777942685585,-0.03177826983046868,-0.010902149426556998,0.42207792051485726,-0.13610346807657325,-0.0670231841546686,0.3995728208316958,-0.12335558362359803,-0.04957953735978292,41.74,41.5,4,982.0,479.0,0.0,888.0,440.0,0.0,3,1,0,0.03244033390253925,-0.020014181973542988,-0.008865731947290132,0.03759301906521326,-0.03391845419053488,-0.024729674807984527,0.037748758642206504,-0.03474785932537702,-0.025269156938718514,24.9,35.17,4,352.0,430.0,463.0,216.0,432.0,407.0,2,1,1,-0.0008455866935048739,0.0035487279432252494,0.03719465192922465,-0.06261888378105716,0.007695529979062241,0.07217887623687819,-0.11344544965057655,0.021219862803321,0.10585860072518696
92,least_connections,1753,measured,351,337,9,medium,1,89.6,65.65,3,845.0,499.0,0.0,873.0,440.0,0.0,2,1,0,-0.017851238114930862,-0.028751767941852607,-0.009863849481170616,-0.013199341756398919,-0.12314123302166152,-0.060640023758985875,0.03173255218105808,-0.11160743280230298,-0.044857676658851216,39.57,38.41,4,555.0,830.0,0.0,452.0,777.0,0.0,2,2,0,-0.013733121933983766,0.024975830822123235,-0.008021376523738692,-0.07636822084575945,0.06004656865754329,-0.022374467683414574,-0.08912017075228937,0.06384419870561123,-0.022862570563602466,21.58,31.4,3,616.0,0.0,463.0,535.0,0.0,407.0,2,0,1,-0.000765054627456796,-0.039873146373363096,0.03365230412644135,-0.008883751992385058,-0.07084690144751511,0.0653046975476517,-0.006434771906077191,-0.11108679079699528,0.09577682922755011
92,least_connections,1754,measured,393,345,8,medium,0,100.0,82.9,4,845.0,892.0,0.0,873.0,785.0,0.0,2,2,0,-0.016151120199223157,0.017070395898414525,-0.008924435244868653,-0.011942261589122816,0.12563412250421102,-0.05486478340098722,0.02871040435429062,0.0550932750836306,-0.04058551697705586,34.31,34.72,3,371.0,830.0,0.0,334.0,777.0,0.0,1,2,0,-0.05550910578607601,0.022597180267635297,-0.007257435902430245,-0.11665968280602725,0.054327847833015336,-0.02024356599927985,-0.11399563068064275,0.057763798828886326,-0.020685182890878423,21.58,31.4,3,616.0,0.0,463.0,535.0,0.0,407.0,2,0,1,-0.0006921922819847215,-0.03607570386161423,0.03044732278106598,-0.008037680374062689,-0.06409957750013272,0.05908520254311344,-0.005821936486450796,-0.10050709643537668,0.08665522644397392
92,least_connections,1755,measured,489,438,15,heavy,1,86.4,61.5,3,797.0,499.0,0.0,790.0,440.0,0.0,2,1,0,-0.014612918275487607,-0.027639256318668037,-0.008074489031071639,-0.03975728429492076,-0.12337865106761864,-0.04963956593422653,-0.011571538917546531,-0.10622513206719139,-0.03672022964590768,48.29,48.41,4,1201.0,0.0,489.0,1111.0,0.0,438.0,3,0,1,0.035945276170874535,-0.06572273259232089,0.03651764869598714,0.10900858630475085,-0.16540405604223785,0.10809255593262435,0.116548596050847,-0.1674250153452933,0.10512412024158618,17.86,27.97,2,430.0,463.0,0.0,432.0,407.0,0.0,1,1,0,-0.04371016943426735,0.010443977685296868,-0.015536322472459575,-0.040929329862247205,0.02578609654749897,-0.030322911984802126,-0.036330958408376135,0.03181103973307188,-0.04434368401100772
92,least_connections,1756,measured,156,107,2,light,2,86.4,61.5,3,1296.0,0.0,0.0,1230.0,0.0,0.0,3,0,0,0.029862688453697148,-0.06809084641983797,-0.007305490075731483,0.26501325071729387,-0.41261243033102,-0.04491198822620496,0.18857813145555313,-0.295156071870316,-0.033223064917725996,37.69,37.97,3,830.0,489.0,0.0,777.0,438.0,0.0,2,1,0,-0.01056198369120423,-0.016379524499628206,-0.01004412283514995,0.0027220542757269706,-0.023243125534813835,-0.028610136469122183,0.011014205950766326,-0.02764049007431299,-0.028726986448088684,20.98,31.53,3,586.0,463.0,0.0,539.0,407.0,0.0,2,1,0,0.0035366040719440606,0.009449313143840024,-0.01405667271317771,-0.008802727018223655,0.023330277828689544,-0.027435015605297163,-0.0006010258615466446,0.028781416901350748,-0.04012047600995936
92,least_connections,1757,measured,383,336,8,medium,0,100.0,78.3,4,1296.0,383.0,0.0,1230.0,336.0,0.0,3,1,0,0.027018622886678376,-0.018522103676905557,-0.006609729116138009,0.239773893506123,-0.14230013537885933,-0.040634656014185436,0.17061830941216716,-0.11504596978742879,-0.030058963496990186,37.69,37.97,3,830.0,489.0,0.0,777.0,438.0,0.0,2,1,0,-0.009556080482518103,-0.014819569785377906,-0.009087539707992812,0.002462811011371996,-0.021029494531498216,-0.025885361567301025,0.009965233955455233,-0.025008062448187957,-0.025991082976842144,20.98,31.53,3,586.0,463.0,0.0,539.0,407.0,0.0,2,1,0,0.0031997846365208193,0.008549378558712406,-0.012717941978589357,-0.007964372064107134,0.021108346606909592,-0.024822156976221244,-0.0005437853033040951,0.02604032957741259,-0.036299478294725136
92,least_connections,1758,measured,181,111,4,light,1,100.0,78.3,4,1679.0,0.0,0.0,1566.0,0.0,0.0,4,0,0,0.0675293209337521,-0.05984199402967192,-0.005980231105077246,0.339985903648397,-0.3597636145491267,-0.03676468877473921,0.30636894661100844,-0.25608921076005464,-0.027196205068705407,42.86,41.44,4,1011.0,489.0,0.0,888.0,438.0,0.0,3,1,0,0.03443792264733622,-0.013408182186770493,-0.008222059735803021,0.04901737322797603,-0.01902668552849837,-0.02342008903708188,0.04040009262636429,-0.022626342215027212,-0.023515741740952417,17.86,27.97,2,430.0,463.0,0.0,432.0,407.0,0.0,1,1,0,-0.040188856984190904,0.007735152029311229,-0.011506709409199895,-0.03543443186752551,0.019098027882442012,-0.022458142026104935,-0.03276183749664022,0.023560298189087586,-0.03284238512379893
92,least_connections,1759,measured,415,445,14,heavy,2,85.0,56.05,3,1275.0,0.0,0.0,1121.0,0.0,0.0,3,0,0,0.018014056808542137,-0.0541427565030365,-0.00541068528554608,0.17189200806283533,-0.3255004131634956,-0.03326328984381166,0.07588142788615049,-0.2316997621162399,-0.024606090300257275,42.86,41.44,4,1011.0,489.0,0.0,888.0,438.0,0.0,3,1,0,0.031158120490447055,-0.012131212454697116,-0.007439006427631305,0.044349051968168796,-0.01721462024006995,-0.021189604366883608,0.03655246475718674,-0.02047145248026272,-0.02127614728943314,26.16,42.8,3,430.0,878.0,0.0,432.0,852.0,0.0,1,2,0,-0.03636134679522034,0.05008237111041991,-0.010410832322609429,-0.03205972407061833,0.0923744061793523,-0.020319271356952082,-0.02964166249696018,0.15552280947266653,-0.029714538921532366
92,least_connections,1760,measured,390,325,13,medium,0,100.0,72.3,4,1275.0,390.0,0.0,1121.0,325.0,0.0,3,1,0,0.016298432350585756,-0.00590240327598994,-0.004895381925017882,0.1555213406282795,-0.05926227857649602,-0.03009535747773436,0.06865462523032667,-0.06260930858135991,-0.0222626531288042,42.86,41.44,4,1011.0,489.0,0.0,888.0,438.0,0.0,3,1,0,0.028190680443737806,-0.01097585888758311,-0.006730529624999752,0.04012533273310509,-0.015575132598158514,-0.019171546808132787,0.033071277637454655,-0.018521790339285332,-0.019249847547582365,17.56,28.4,2,0.0,878.0,0.0,0.0,852.0,0.0,0,2,0,-0.07598226161290911,0.04531262148085611,-0.009419324482360911,-0.10681594082579753,0.08357684368608065,-0.01838410265628998,-0.1571043613067735,0.1407111133324126,-0.02688458283376738
92,least_connections,1761,measured,378,333,6,medium,2,100.0,72.3,4,1275.0,390.0,0.0,1121.0,325.0,0.0,3,1,0,0.014746200698149026,-0.0053402696306575625,-0.004429155075016179,0.1407097843779671,-0.05361825204540116,-0.02722913295604537,0.062116089494105076,-0.05664651728789705,-0.02014240044987047,42.86,41.44,4,1011.0,489.0,0.0,888.0,438.0,0.0,3,1,0,0.025505853734810388,-0.009930538993527568,-0.006089526803571205,0.03630387247280936,-0.014091786636429127,-0.017345685207358238,0.029921632148173255,-0.01675781030697246,-0.017416528733526903,25.12,39.5,3,378.0,878.0,0.0,333.0,852.0,0.0,1,2,0,-0.025661955518255633,0.04099713372077458,-0.0085222459602313,-0.028242994080483474,0.07561714428740629,-0.016633235736643315,-0.04171346975374744,0.12731005491980188,-0.02432414637340858
92,least_connections,1762,measured,195,104,8,light,2,84.8,55.05,3,882.0,390.0,0.0,776.0,325.0,0.0,2,1,0,-0.029742099595098714,-0.004831672522975894,-0.004007330782157495,-0.10973876651517267,-0.048511751850601026,-0.024635882198326766,-0.0998711571243811,-0.0512516108795259,-0.018224076597501852,13.97,13.69,1,0.0,489.0,0.0,0.0,438.0,0.0,0,1,0,-0.10617497587258651,-0.008984773375096372,-0.005509571869897757,-0.22850057796677795,-0.01274971171867395,-0.015693715187609834,-0.22399947567546233,-0.015161828372975084,-0.015757811711286245,29.02,42.97,4,841.0,610.0,0.0,740.0,549.0,0.0,2,2,0,0.019865940472145127,0.03709264479498652,-0.007710603487828319,0.05822776726051494,0.019920273402891403,-0.01504911804743919,0.08500527339740313,0.023804335403630278,-0.022007561004512524
92,least_connections,1763,measured,491,442,13,heavy,1,51.53,33.05,2,383.0,390.0,0.0,336.0,325.0,0.0,1,1,0,-0.06999341890803715,-0.0043715132350734265,-0.0036256802314758286,-0.40027158240261645,-0.04389158500768664,-0.022289607703248025,-0.2894072373982496,-0.046370505081475805,-0.016488450254882627,28.0,27.5,2,489.0,491.0,0.0,438.0,442.0,0.0,1,1,0,-0.05297917318177328,-0.008129080672706235,-0.004984850739431303,-0.08033045489511201,-0.0110184466570315,-0.014199075645932707,-0.07882690656351354,-0.012586892337453637,-0.014257067738782794,29.02,42.97,4,1036.0,415.0,0.0,844.0,445.0,0.0,3,1,0,0.06105784636822201,-0.009523888269388603,-0.006976260298511337,0.08796797990237068,-0.017262609778336338,-0.013615868709587838,0.10827461243892028,-0.00982782352369957,-0.019911602813606568
92,least_connections,1764,measured,367,346,8,medium,0,76.0,50.35,3,383.0,757.0,0.0,336.0,671.0,0.0,1,2,0,-0.0633273790120336,0.03912872158550046,-0.0032803773522876545,-0.36215047931665295,0.18165364531050576,-0.02016678792198631,-0.2618446433603211,0.11456954302152189,-0.01491812165917952,28.0,27.5,2,489.0,491.0,0.0,438.0,442.0,0.0,1,1,0,-0.047933537640652016,-0.007354882513400884,-0.004510103049961655,-0.0726799353812918,-0.009969070784933254,-0.01284678272727245,-0.07131958212889322,-0.011388140686267562,-0.012899251763660623,29.02,42.97,4,1036.0,415.0,0.0,844.0,445.0,0.0,3,1,0,0.05524281338077229,-0.00861685129135159,-0.006311854555795971,0.07959007705452587,-0.01561855170420906,-0.01231911930867471,0.09796274458759455,-0.008891840330966266,-0.018015259688501182
92,least_connections,1765,measured,420,442,16,heavy,1,50.47,33.55,2,367.0,390.0,0.0,346.0,325.0,0.0,1,1,0,-0.05729620005850658,-0.007681723554161718,-0.0029679604615935923,-0.3373107511277653,-0.057011781227002734,-0.018246141453225707,-0.23238324875457622,-0.05286565155195641,-0.013497348167829088,40.0,41.31,3,489.0,491.0,420.0,438.0,442.0,442.0,1,1,1,-0.04336843881773278,-0.006654417512124616,0.03900333080060159,-0.06575803677354972,-0.009019635472082455,0.0969481489610392,-0.06452724097376053,-0.010303555859003971,0.11329948649954515,29.02,42.97,4,1036.0,415.0,0.0,844.0,445.0,0.0,3,1,0,0.049981593058793974,-0.007796198787413347,-0.0057107255504820695,0.0720100697159996,-0.014131070589522482,-0.011145869850705691,0.08863295938877602,-0.008044998394683756,-0.016299520670548687
92,least_connections,1766,measured,189,112,6,light,0,63.07,39.15,3,946.0,0.0,0.0,783.0,0.0,0.0,3,0,0,0.034328381352961165,-0.05003403106147511,-0.0026852975604894406,0.044052177551069494,-0.28682018301490725,-0.01650841369577564,-0.012561034587473652,-0.19485463711843676,-0.012211886437559652,40.0,41.31,3,489.0,491.0,420.0,438.0,442.0,442.0,1,1,1,-0.039238111311282034,-0.006020663463350839,0.03528872786721096,-0.05949536660464022,-0.008160622569979348,0.08771499191713072,-0.05838178945245001,-0.009322264824813103,0.10250905921387418,29.02,42.97,4,1451.0,0.0,0.0,1289.0,0.0,0.0,4,0,0,0.0883053415656662,-0.05013760389155992,-0.005166846926626634,0.14024720593352347,-0.08788049243813939,-0.010084358436352768,0.21439807436762273,-0.14148515727772976,-0.014747185368591669
92,least_connections,1767,measured,169,125,9,light,0,74.33,45.4,4,946.0,169.0,0.0,783.0,125.0,0.0,3,1,0,0.031059011700298192,-0.0021849850193391557,-0.0024295549356809225,0.03985673207001528,-0.15756746717221762,-0.014936183819987485,-0.011364745579142854,-0.11974943358334755,-0.011048849633982541,40.0,41.31,3,489.0,911.0,0.0,438.0,884.0,0.0,1,2,0,-0.035501148329255175,0.03763663328372566,-0.011156003584995073,-0.05382914121372209,0.10118800815097106,-0.029210245408310298,-0.05282161902840715,0.11653580801564528,-0.0322239464255424,21.46,31.87,3,1073.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.03681140880884538,-0.04536259399712564,-0.004674766266947907,0.0584903291779498,-0.07951092172974517,-0.009123943347176314,0.09355063871356342,-0.12801038039413645,-0.013342691523963892
92,least_connections,1768,measured,431,411,16,heavy,1,74.33,45.4,4,946.0,169.0,0.0,783.0,125.0,0.0,3,1,0,0.028101010585984076,-0.001976891207973522,-0.0021981687513303585,0.036060852825251954,-0.14256104172724451,-0.013513690122845819,-0.010282388857319746,-0.10834472562302874,-0.009996578240269918,52.31,54.16,4,489.0,911.0,431.0,438.0,884.0,411.0,1,2,1,-0.03212008658361182,0.03405219201860893,0.032990373173666585,-0.04870255633622475,0.09155105499373573,0.08498664871220904,-0.047790988644749344,0.10543715963320288,0.08705035799593783,21.46,31.87,3,1073.0,0.0,0.0,956.0,0.0,0.0,3,0,0,0.0333055603508601,-0.04104234694978034,-0.004229550432000487,0.05291982163719269,-0.07193845299357896,-0.008254996361730951,0.08464105407417644,-0.11581891559469489,-0.012071958997872093
92,least_connections,1769,measured,447,425,16,heavy,2,74.33,45.4,4,1115.0,0.0,0.0,908.0,0.0,0.0,4,0,0,0.06850862409026677,-0.044872516081590555,-0.001988819346441753,0.13456299382602155,-0.23092030759449106,-0.012226672015908121,0.047244505319567864,-0.15457379937321647,-0.009044523169768021,52.31,54.16,4,980.0,420.0,431.0,880.0,442.0,411.0,2,1,1,0.014022869508251434,-0.012274774114682627,0.029848432871412627,0.08286095243049055,-0.044093263168933,0.07689268216818915,0.08173077217856015,-0.02957471271281642,0.07875984771061043,21.14,32.47,3,610.0,0.0,447.0,549.0,0.0,425.0,2,0,1,-0.012950298004550609,-0.03713355200218221,0.03925716412161407,-0.03590111375682567,-0.06508717175609524,0.07341690805367199,-0.046166030440824485,-0.10478854268091442,0.1172523545574808
92,least_connections,1770,measured,367,319,10,medium,2,74.33,45.4,4,1115.0,0.0,0.0,908.0,0.0,0.0,4,0,0,0.06198399322452708,-0.04059894312143907,-0.001799407980113967,0.12174747060449576,-0.20892789734739667,-0.01106222706201211,0.04274502862246615,-0.13985248514719587,-0.008183140010742496,38.34,40.47,3,491.0,851.0,0.0,442.0,853.0,0.0,1,2,0,-0.03039654210024416,0.031978152218234995,-0.01607817524786023,-0.051438730113909925,0.0715210612145028,-0.041845396405652,-0.04989239660035036,0.08944728373602323,-0.044946447309447725,24.58,39.63,3,415.0,367.0,447.0,445.0,319.0,425.0,1,1,1,-0.05480083651658886,0.00948687698668775,0.03551838658622225,-0.06776767435141372,0.007521130315913838,0.0664248215723699,-0.0731343450020158,0.0013976677331409282,0.10608546364724453
92,least_connections,1771,measured,178,123,4,light,1,74.33,45.4,4,1115.0,0.0,0.0,908.0,0.0,0.0,4,0,0,0.05608075577457211,-0.03673237710987345,-0.0016280357915316845,0.11015247340406764,-0.18903000236193032,-0.010008681627534766,0.03867407351556462,-0.12653320084746292,-0.007403793343052734,43.43,44.31,4,669.0,851.0,0.0,565.0,853.0,0.0,2,2,0,0.015582266897965047,0.028932613911736432,-0.014546920462349731,-0.0005261979942178252,0.06470953157502635,-0.037860120557494666,-0.01036395406698365,0.08092849480878292,-0.04066583327997651,24.58,39.63,3,415.0,814.0,0.0,445.0,744.0,0.0,1,2,0,-0.04958170922929468,0.05166726511947486,-0.010948217124937232,-0.06131361012746957,0.08769054647630299,-0.020787066196427232,-0.0661691692875381,0.129439159695064,-0.032192517017572406
92,least_connections,1772,measured,452,424,16,heavy,2,37.27,22.5,2,559.0,0.0,0.0,450.0,0.0,0.0,2,0,0,-0.035428069038425686,-0.03323405548036169,-0.0014729847637667622,-0.23570331771378,-0.17102714499412744,-0.009055473853483835,-0.17219964777163202,-0.11448241981437121,-0.006698670167523902,43.43,44.31,4,669.0,851.0,0.0,565.0,853.0,0.0,2,2,0,0.014098241479111234,0.026177126872523437,-0.013161499465935471,-0.00047608389953041064,0.058546719044071466,-0.034254394790114225,-0.009376910822509021,0.07322101911270837,-0.03679289677712161,33.62,53.77,4,415.0,814.0,452.0,445.0,744.0,424.0,1,2,1,-0.04485964168364756,0.0467465732033344,0.033178370447052255,-0.055474218686758184,0.07933906585951223,0.06298313058418488,-0.05986734364110591,0.11711162067648648,0.09874645285711703
92,least_connections,1773,measured,487,431,19,heavy,0,43.73,27.8,2,169.0,0.0,487.0,125.0,0.0,431.0,1,0,1,-0.07513786745199966,-0.030068907339374864,0.04175119972620649,-0.44849347793151517,-0.1547388454708772,0.2855529839738321,-0.3028234908410004,-0.10357933221300253,0.1889154888960498,43.43,44.31,4,669.0,851.0,0.0,565.0,853.0,0.0,2,2,0,0.012755551814433969,0.023684067170378353,-0.011908023326322568,-0.0004307425757656136,0.05297084103987418,-0.030992071476770012,-0.00848387169655579,0.06624758872102188,-0.0332888113697767,25.32,38.93,3,367.0,447.0,452.0,319.0,425.0,424.0,1,1,1,-0.04058729485663351,-0.0007893816142167248,0.030018525642571087,-0.05887667404992407,0.005373440539558683,0.05698473719521489,-0.09216569186576248,0.00975178378666236,0.08934202877548685
92,least_connections,1774,measured,387,330,11,medium,0,69.53,44.3,3,169.0,387.0,487.0,125.0,330.0,431.0,1,1,1,-0.06798188007561873,0.01587869834827535,0.0377748949903773,-0.40577981336660895,0.09342675885968252,0.25835746169060997,-0.27398315837995274,0.055571080378712,0.17092353757261647,43.43,44.31,4,1089.0,431.0,0.0,1007.0,411.0,0.0,3,1,0,0.054624637582673816,-0.02165545850117695,-0.0107739258666728,0.10818170909811686,-0.06064542953535193,-0.028040445621839535,0.11729435417930664,-0.06503194353812303,-0.030118448382178916,25.32,38.93,3,367.0,899.0,0.0,319.0,849.0,0.0,1,2,0,-0.036721838203620794,0.042369697813894616,-0.01592428178824067,-0.053269371759455106,0.08665216048817215,-0.030232856823376997,-0.08338800692616605,0.13669605834666276,-0.047039751742813496
92,least_connections,1775,measured,156,114,8,light,0,79.93,50.0,4,169.0,543.0,487.0,125.0,444.0,431.0,1,2,1,-0.06150741530651217,0.05745034158948269,0.034177285943674696,-0.36713411685550335,0.1786242103968556,0.23375198914864714,-0.24788952424852867,0.10185002510454895,0.1546451054228435,38.34,40.47,3,911.0,431.0,0.0,884.0,411.0,0.0,2,1,0,0.006338390919471332,-0.019593033882017233,-0.009747837688894439,0.05186508374183363,-0.054869674341508884,-0.02536992699118815,0.07134667759080124,-0.05883842510592083,-0.027250024726733307,25.32,38.93,3,367.0,899.0,0.0,319.0,849.0,0.0,1,2,0,-0.03322452027946643,0.03833448849828561,-0.01440768352269394,-0.048196098258554615,0.07839957377501289,-0.02735353712591252,-0.0754462919808169,0.12367738612317106,-0.04255977538635507
92,least_connections,1776,measured,362,343,11,medium,1,68.67,43.75,3,156.0,387.0,487.0,114.0,330.0,431.0,1,1,1,-0.05564956622970149,0.008894980258965068,0.030922306329991392,-0.3400102327105348,0.06751714274001222,0.21148989494401407,-0.22925718860581168,0.04057859414221096,0.13991700014447744,34.66,37.38,3,420.0,793.0,0.0,442.0,754.0,0.0,1,2,0,-0.037349165585330926,0.02535686957159891,-0.008819472194714016,-0.07999961811113013,0.04393424022162801,-0.02295374346821785,-0.06041848217975124,0.04374440109464306,-0.02465478427656823,25.32,38.93,3,367.0,899.0,0.0,319.0,849.0,0.0,1,2,0,-0.030060280252850582,0.034683584831782216,-0.013035523187199279,-0.043605993662501785,0.07093294770120215,-0.02474843835201609,-0.06826093083978671,0.11189858744477382,-0.03850646344479744
92,least_connections,1777,measured,378,350,13,medium,0,93.87,61.25,4,156.0,765.0,487.0,114.0,680.0,431.0,1,2,1,-0.050349607541158484,0.051131739508678144,0.027977324774754116,-0.307628305785722,0.28908693866953483,0.1913480001874413,-0.20742317064335347,0.19504729946200042,0.12659157155928913,34.66,37.38,3,851.0,362.0,0.0,853.0,343.0,0.0,2,1,0,0.009291798030505588,-0.02014197061435835,-0.00797952246188411,0.039034359123943485,-0.07166493911920732,-0.02076767266172091,0.061541016123082215,-0.07662708948579915,-0.02230670958356173,25.32,38.93,3,367.0,899.0,0.0,319.0,849.0,0.0,1,2,0,-0.027197396419245762,0.03138038627637438,-0.011794044788418395,-0.03945304188512065,0.06417742887251623,-0.022391444223252652,-0.061759889807426055,0.10124157911670012,-0.034839181211959586
92,least_connections,1778,measured,480,406,16,heavy,1,93.87,61.25,4,543.0,865.0,0.0,444.0,781.0,0.0,2,2,0,-0.0024705065961955486,0.04626205003166118,-0.017771082573408405,-0.04490180047279607,0.3218723095898966,-0.12062165062406104,-0.0383828686773198,0.2221618423703813,-0.08044095906540509,48.37,50.06,4,851.0,362.0,480.0,853.0,343.0,406.0,2,1,1,0.008406864884743154,-0.01822368769870518,0.035864332285052695,0.035316801112139334,-0.06483970682213996,0.10529183357817087,0.05567996696850297,-0.06932927143953259,0.09460940561487272,25.32,38.93,3,814.0,452.0,0.0,744.0,424.0,0.0,2,1,0,0.01847673203791597,-0.014692122167180549,-0.010670802427616644,0.04519010496108131,-0.022820421496294818,-0.020258925725800018,0.07229660763455101,-0.036575079211874445,-0.03152116395367772
92,least_connections,1779,measured,483,431,15,heavy,2,93.87,61.25,4,543.0,865.0,0.0,444.0,781.0,0.0,2,2,0,-0.002235220253700737,0.041856140504836305,-0.01607859851879808,-0.040625438523005986,0.29121780391466834,-0.10913387437415047,-0.03472735737471791,0.20100357166844024,-0.07277991534489033,48.37,50.06,4,851.0,362.0,480.0,853.0,343.0,406.0,2,1,1,0.007606211086196191,-0.01648809839406659,0.032448681591238156,0.03195329624431653,-0.05866449664860285,0.09526403990405936,0.050377112971502686,-0.06272648368338661,0.08559898603250388,34.98,53.3,4,814.0,452.0,483.0,744.0,424.0,431.0,2,1,1,0.016717043272400173,-0.013292872436972872,0.033429364697008974,0.04088628544097833,-0.020647048020457207,0.06907049577189522,0.06541121643126044,-0.03309173833455306,0.10146497864508525
