trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1780,measured,180,123,5,light,0,100.0,67.4,5,723.0,865.0,0.0,567.0,781.0,0.0,3,2,0,0.04106155809245669,0.03786984140913761,-0.014547303421769691,0.07181507943156601,0.2634827749704142,-0.0987401720528028,0.02422286713715993,0.18186037436668404,-0.06584849483585316,48.37,50.06,4,1213.0,480.0,0.0,1196.0,406.0,0.0,3,1,0,0.049965710257125345,-0.014917803308917399,-0.01372556926325618,0.12248835646594627,-0.02257400036914406,-0.037890358454150376,0.14255845935516914,-0.03894003285639744,-0.03734496501821077,27.64,42.67,3,447.0,935.0,0.0,425.0,855.0,0.0,1,2,0,-0.027958956313633404,0.03105701564092478,-0.012838284548511152,-0.029417170315305316,0.06871933750530063,-0.02490764668257099,-0.037024772435208825,0.1000439827766742,-0.03818247963857367
92,least_connections,1781,measured,152,121,8,light,2,100.0,67.4,5,723.0,865.0,0.0,567.0,781.0,0.0,3,2,0,0.03715093351222272,0.0342631898463626,-0.013161845953029721,0.06497554805713118,0.2383891773541843,-0.08933634614301206,0.021915927409811353,0.16454033871271412,-0.059577209613390955,36.37,36.25,3,793.0,480.0,0.0,754.0,406.0,0.0,2,1,0,0.0021231709582608116,-0.013497060136639552,-0.012418372190565116,0.0022513701358561344,-0.020424095572082718,-0.034281752887088436,0.004011225130867296,-0.035231458298645296,-0.03378830168314308,30.68,46.7,4,899.0,635.0,0.0,849.0,552.0,0.0,2,2,0,0.017787701657279525,0.02809920462750337,-0.01161559078198628,0.055174941143295186,0.007888924409557713,-0.02253548985565947,0.09437441224116025,-0.0008649679639614327,-0.03454605300632856
92,least_connections,1782,measured,386,347,12,medium,1,100.0,67.4,5,723.0,865.0,0.0,567.0,781.0,0.0,3,2,0,0.03361274936820151,0.03100002890861378,-0.011908336814645938,0.05878740062311871,0.21568544617759533,-0.08082812270082043,0.019828696227924547,0.1488698302638842,-0.05390318965021086,47.4,47.09,4,793.0,866.0,0.0,754.0,753.0,0.0,2,2,0,0.001920964200331221,0.03087227438884539,-0.011235670077177962,0.0020369539324412433,0.08130336931233334,-0.03101682404069906,0.0036292036898323277,0.06623403772979713,-0.030570368189510404,30.68,46.7,4,1051.0,483.0,0.0,970.0,431.0,0.0,3,1,0,0.059177535059534075,-0.017660810325682882,-0.010509344040844729,0.07742494674869566,-0.02036716362944778,-0.020389252726549043,0.12187843647216087,-0.03727465355469528,-0.031255952720011554
92,least_connections,1783,measured,446,431,17,heavy,1,95.47,61.7,4,945.0,487.0,0.0,803.0,431.0,0.0,3,1,0,0.0304115351426585,-0.015036255023725853,-0.010774209498965372,0.18709336246853597,-0.03285602488693756,-0.07313020625312325,0.12470215373002702,-0.023641582142200024,-0.04876955254066697,60.14,60.56,5,793.0,866.0,446.0,754.0,753.0,431.0,2,2,1,0.0017380152288710982,0.027932057780383934,0.0329182939664535,0.001842958319827781,0.07356019128258731,0.087229676208075,0.00328356524318163,0.05992603413648312,0.09420121449520485,30.68,46.7,4,1051.0,483.0,0.0,970.0,431.0,0.0,3,1,0,0.05354157933957844,-0.015978828389903554,-0.00950845413219285,0.07005114229643894,-0.01842743375997656,-0.018447419133544373,0.11027096633195507,-0.03372468654948621,-0.02827919531810569
92,least_connections,1784,measured,195,124,8,light,0,100.0,67.9,5,945.0,682.0,0.0,803.0,555.0,0.0,3,2,0,0.027515198462405313,0.029479669491005403,-0.009748094308587718,0.16927494699534207,0.08789216795943744,-0.06616542470520675,0.1128257581366911,0.034705235204676194,-0.04412483325107964,47.83,47.72,4,362.0,866.0,446.0,343.0,753.0,431.0,1,2,1,-0.041511410257778755,0.025271861801299755,0.029783218350600785,-0.10974752750655037,0.06655445877948377,0.07892208799778214,-0.11323451239902614,0.054218792790151404,0.08522967025756631,30.68,46.7,4,1051.0,483.0,0.0,970.0,431.0,0.0,3,1,0,0.04844238130723763,-0.014457035209912733,-0.008602887071984007,0.06337960493487332,-0.016672440068550218,-0.016690522073206815,0.09976896953843553,-0.03051281164001135,-0.025585938621143244
92,least_connections,1785,measured,164,118,8,light,1,70.67,45.25,3,1060.0,0.0,0.0,905.0,0.0,0.0,3,0,0,0.02489470337074766,-0.05949571853308128,-0.008819704374436507,0.2225186028370555,-0.3318435940684455,-0.05986395568566325,0.14822330498081576,-0.21967145386243586,-0.03992246817954825,52.51,51.41,5,362.0,1030.0,446.0,343.0,871.0,431.0,1,3,1,-0.03755794261418077,0.06594891804698096,0.02694672136482928,-0.09929538202973606,0.10261049671885264,0.07140569866466004,-0.10245027312292841,0.08241819347680365,0.07711255880446474,21.74,32.53,3,604.0,483.0,0.0,545.0,431.0,0.0,2,1,0,0.0007449209559814429,-0.013080174713730575,-0.007783564493699816,-0.02354226220178128,-0.015084588633450191,-0.015100948542425214,-0.03790744025887574,-0.027606829579057884,-0.023149182561986743
92,least_connections,1786,measured,172,106,7,light,0,82.13,50.55,4,1232.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.06560767946695763,-0.053829459625168774,-0.007979732529252078,0.30507238669384384,-0.30023944225240307,-0.05416262657274294,0.18205918069692845,-0.19875036301839435,-0.036120328352924606,52.51,51.41,5,526.0,1312.0,0.0,461.0,1184.0,0.0,2,3,0,0.009102904528212857,0.05966806870917324,-0.018703533277626114,-0.04744412115615576,0.16573602764358775,-0.050687361072110304,-0.05933000901598284,0.16306586552663185,-0.05209161346262712,21.74,32.53,3,604.0,483.0,0.0,545.0,431.0,0.0,2,1,0,0.0006739761030308267,-0.011834443788613383,-0.007042272637156976,-0.021300141992087837,-0.013647961144550178,-0.013662762966956146,-0.03429720785326851,-0.024977607714385702,-0.020944498508464197
92,least_connections,1787,measured,163,118,5,light,2,82.13,50.55,4,1232.0,0.0,0.0,1011.0,0.0,0.0,4,0,0,0.0593593290415331,-0.04870284442277175,-0.007219758002656642,0.27601787367538255,-0.2716452096569361,-0.049004281184862664,0.16472021110674478,-0.17982175701664252,-0.0326802970812175,42.17,40.69,4,1030.0,446.0,0.0,871.0,431.0,0.0,3,1,0,0.051319861466569,-0.03218240495473894,-0.016922244394042676,0.08736008085871622,-0.07391230151974712,-0.04585999335095694,0.06224308708077744,-0.06536600261876166,-0.04713050741856739,25.0,36.47,4,1250.0,0.0,0.0,1094.0,0.0,0.0,4,0,0,0.08677758835625692,-0.05379125413074091,-0.006371580005046788,0.09762368105477767,-0.09974815532125969,-0.012361547446293655,0.13454062146609036,-0.15258291491619025,-0.01894978436480094
92,least_connections,1788,measured,392,300,10,medium,0,100.0,65.55,5,1232.0,392.0,0.0,1011.0,300.0,0.0,4,1,0,0.05370605960900615,-0.0009805780605123132,-0.006532162002403629,0.24973045713486997,-0.009329792864212094,-0.04433720678630432,0.14903257195372144,-0.026981589681724205,-0.029567887835387264,42.17,40.69,4,1030.0,446.0,0.0,871.0,431.0,0.0,3,1,0,0.04643225561261005,-0.029117414006668563,-0.015310602070800516,0.07904007315788611,-0.06687303470834263,-0.04149237493658009,0.05631517402546529,-0.05914066903602244,-0.042641887664418114,15.96,22.33,3,798.0,0.0,0.0,670.0,0.0,0.0,3,0,0,0.03542915590509413,-0.04866827754686082,-0.005764762861708998,0.006535711430513125,-0.09024833100494925,-0.011184257213313308,-0.006145786927505531,-0.13805120873369595,-0.01714504299672466
92,least_connections,1789,measured,471,433,15,heavy,2,100.0,65.55,5,1232.0,392.0,0.0,1011.0,300.0,0.0,4,1,0,0.04859119678910079,-0.0008871896737968482,-0.005910051335508045,0.22594660407440614,-0.008441241162858548,-0.04011461566379915,0.13483899367241464,-0.02441191447394095,-0.026751898517731333,42.17,40.69,4,1030.0,446.0,0.0,871.0,431.0,0.0,3,1,0,0.04201013603045671,-0.026344326958414405,-0.013852449492629038,0.07151244714284935,-0.060504174259929044,-0.03754072018071532,0.050951824118278116,-0.05350822436592506,-0.038580755505902106,22.34,32.73,3,646.0,0.0,471.0,549.0,0.0,433.0,2,0,1,-0.011028949645957908,-0.04403320349477884,0.03786816239949685,-0.02159149918191669,-0.08165325186162076,0.07510948156890701,-0.04205253737885423,-0.12490347456858204,0.11507511982836025
92,least_connections,1790,measured,484,420,15,heavy,2,83.07,48.05,4,854.0,392.0,0.0,661.0,300.0,0.0,3,1,0,0.0008795635348100295,-0.0008026954191495267,-0.005347189303554898,-0.023572120123156348,-0.007637313433062509,-0.03629417607677066,-0.03633614858210099,-0.022086970238327536,-0.02420409865889978,42.17,40.69,4,1030.0,446.0,0.0,871.0,431.0,0.0,3,1,0,0.03800917069422273,-0.023835343438565415,-0.01253316858856913,0.06470173789114941,-0.05474187194945962,-0.03396541349683767,0.04609926944034687,-0.04841220299774171,-0.03490639783867334,32.02,46.73,4,646.0,471.0,484.0,549.0,433.0,420.0,2,1,1,-0.009978573489200004,0.0032443351600526943,0.03426167074240191,-0.01953516592649604,0.011351819744247885,0.07030857856234443,-0.038047533818963364,0.01757939602525116,0.10019494968597673
92,least_connections,1791,measured,478,417,14,heavy,0,100.0,68.9,5,1246.0,478.0,0.0,961.0,417.0,0.0,4,1,0,0.0438796958058712,-0.000726248236373378,-0.004837933179406812,0.21511728814254105,0.044963065624054555,-0.03283758787898298,0.1028387227114324,0.03294512216532269,-0.021898946405671228,42.17,40.69,4,1030.0,446.0,0.0,871.0,431.0,0.0,3,1,0,0.03438924967572532,-0.021565310730130613,-0.01133953348489588,0.05853966761580187,-0.04952836033522537,-0.030730612211424556,0.0417088628269805,-0.043801516997956785,-0.031581978996894924,32.02,46.73,4,646.0,955.0,0.0,549.0,853.0,0.0,2,2,0,-0.009028233156895243,0.04601925108585266,-0.012085245745536594,-0.01767467393349642,0.0978516464352719,-0.023968428919783607,-0.034423959169538276,0.14257183449903676,-0.03601409314125917
92,least_connections,1792,measured,350,315,12,medium,1,69.47,41.15,3,564.0,478.0,0.0,406.0,417.0,0.0,2,1,0,-0.04646712329582173,-0.0006570817376711502,-0.004377177638510926,-0.2167351519980184,0.04068086889795408,-0.029710198557175077,-0.1580268699277516,0.029807491482911008,-0.01981333246227397,52.17,50.53,5,1030.0,796.0,0.0,871.0,746.0,0.0,3,2,0,0.031114083039941953,0.02357242861378206,-0.010259577914905796,0.05296446117620171,0.045664816839558,-0.02780388723890793,0.03773659017679187,0.049432556049467696,-0.02857417147338112,28.76,42.8,3,483.0,955.0,0.0,431.0,853.0,0.0,1,2,0,-0.05125230165442449,0.04163646526815241,-0.010934269960247395,-0.04548660974935388,0.08853244201286506,-0.02168572140361374,-0.06673278845497907,0.12899356454674754,-0.0325841795087583
92,least_connections,1793,measured,386,335,11,medium,0,83.73,52.6,3,392.0,864.0,0.0,300.0,752.0,0.0,1,2,0,-0.08512558320869132,0.042489397702197756,-0.003960303577700362,-0.2998397406966198,0.2696318972568791,-0.026880655837444117,-0.19092907279177532,0.17851630181787187,-0.017926348418247876,47.49,46.84,4,1312.0,350.0,0.0,1184.0,315.0,0.0,3,1,0,0.028150837036137952,-0.021756464814287876,-0.009282475256343339,0.12081818596214167,-0.0739767303424407,-0.025155897978059557,0.1226396530170974,-0.07713542547905304,-0.025852821809249586,28.76,42.8,3,483.0,955.0,0.0,431.0,853.0,0.0,1,2,0,-0.046371130068288816,0.03767108762356646,-0.00989291091641431,-0.04115455167798683,0.08010078086878268,-0.019620414603269576,-0.06037728479260013,0.11670846316134303,-0.029480924317447983
92,least_connections,1794,measured,366,314,10,medium,0,100.0,68.3,4,392.0,1230.0,0.0,300.0,1066.0,0.0,1,3,0,-0.07701838480786358,0.0815266886239839,-0.003583131808395565,-0.2712835749159893,0.46471457370860486,-0.024320593376735155,-0.17274535157351104,0.3035623683114079,-0.016219077140319508,22.74,23.31,2,446.0,350.0,0.0,431.0,315.0,0.0,1,1,0,-0.06069799551605659,-0.01968442054626046,-0.00839842999383445,-0.11455225351724596,-0.06693132745268443,-0.022760098170625312,-0.1019420996511976,-0.06978919448104799,-0.023390648303606768,19.1,28.43,2,0.0,955.0,0.0,0.0,853.0,0.0,0,2,0,-0.08503873219330439,0.03408336499275061,-0.008950728924374853,-0.12463507056579762,0.07247213507175576,-0.017751803688672473,-0.18461119417743185,0.10559337143169134,-0.026673217239595794
92,least_connections,1795,measured,368,306,11,medium,1,100.0,68.3,4,392.0,1230.0,0.0,300.0,1066.0,0.0,1,3,0,-0.069683300540448,0.07376224208836639,-0.00324188115997694,-0.24544704397160932,0.4204560428792139,-0.022004346388474663,-0.15629341332841476,0.2746516665674643,-0.014674403126955745,33.26,32.88,3,446.0,718.0,0.0,431.0,621.0,0.0,1,2,0,-0.05491723403833691,0.02527418639918838,-0.007598579518231168,-0.10364251508703207,0.03457233638634674,-0.0205924697734229,-0.09223332825584546,0.023375252612385156,-0.021162967512787074,19.1,28.43,2,0.0,955.0,0.0,0.0,853.0,0.0,0,2,0,-0.07693980531775159,0.03083733023153626,-0.008098278550624867,-0.11276506384524547,0.06557002696968378,-0.016061155718322714,-0.1670291756843431,0.09553685986676835,-0.024132910835824768
92,least_connections,1796,measured,156,114,4,light,2,100.0,68.3,4,392.0,1230.0,0.0,300.0,1066.0,0.0,1,3,0,-0.06304679572707199,0.0667372666513791,-0.0029331305733124695,-0.22207113502193226,0.38041261022405065,-0.019908694351477078,-0.14140832634475622,0.24849436498961058,-0.01327684092438853,33.26,32.88,3,446.0,718.0,0.0,431.0,621.0,0.0,1,2,0,-0.04968702127278102,0.022867121027837112,-0.006874905278399629,-0.09377179936445759,0.03127973292098038,-0.018631282175954052,-0.08344920175528875,0.021149038077872273,-0.019147446797283543,22.22,32.23,3,156.0,955.0,0.0,114.0,853.0,0.0,1,2,0,-0.02652830458454168,0.027900441638056606,-0.007327013926755832,-0.07379696252665066,0.059325262496380565,-0.014531521840387219,-0.11674068276202473,0.08643811130802853,-0.021834538375270027
92,least_connections,1797,measured,200,120,4,light,1,100.0,68.3,4,1144.0,478.0,0.0,949.0,417.0,0.0,3,1,0,0.029125461462354355,-0.025786463959409825,-0.0026537848044255676,0.25266579847222004,-0.10940446376554147,-0.018012628222764976,0.16565437140236344,-0.0687670031046381,-0.012012379883970576,38.97,36.62,4,996.0,368.0,0.0,866.0,306.0,0.0,3,1,0,0.0412128764448081,-0.022394600249190447,-0.006220152394742521,0.05733571894236153,-0.062175479738160594,-0.016856874349672715,0.047489412697595906,-0.06992765602478225,-0.01732388043563749,22.22,32.23,3,627.0,484.0,0.0,547.0,420.0,0.0,2,1,0,0.019082100840743466,-0.01784064350661091,-0.00662920307658861,0.018459891047316074,-0.03155333393184617,-0.01314756737939796,0.02496477908832681,-0.05238139135622813,-0.019755058530006215
92,least_connections,1798,measured,154,112,2,light,2,82.0,53.3,3,1230.0,0.0,0.0,1066.0,0.0,0.0,3,0,0,0.02635160798974917,-0.06641451047574722,-0.0024010433944802755,0.28047540496692913,-0.3873024513434264,-0.016297139820596884,0.2028063360307098,-0.2508606218565773,-0.010868343704544807,38.97,36.62,4,996.0,368.0,0.0,866.0,306.0,0.0,3,1,0,0.03728784059292162,-0.020261781177838972,-0.005627756928576567,0.05187517428118424,-0.05625400547738338,-0.015251457744941981,0.042966611488301054,-0.06326787926051729,-0.015673987060814874,25.3,35.97,4,1265.0,0.0,0.0,1079.0,0.0,0.0,4,0,0,0.10343255835704454,-0.059225434827976764,-0.0059978504026277895,0.13214942523328596,-0.11612920689071797,-0.011895418105169583,0.1830316255243592,-0.17405935408420642,-0.017873624384291336
92,least_connections,1799,measured,440,443,17,heavy,0,100.0,75.45,4,1230.0,0.0,440.0,1066.0,0.0,443.0,3,0,1,0.02384193103834449,-0.06008931900186653,0.040911527631751404,0.25376346163674546,-0.3504165035964334,0.2506517941305711,0.1834914468849279,-0.2269691340607128,0.1905714985530309,38.97,36.62,4,1364.0,0.0,0.0,1172.0,0.0,0.0,4,0,0,0.0768205179060674,-0.06141598795908786,-0.005091780078235941,0.14206393319318028,-0.14602573284688428,-0.013798937959709412,0.12539241039417717,-0.14376022409284897,-0.014181226388356316,25.3,35.97,4,1265.0,0.0,0.0,1079.0,0.0,0.0,4,0,0,0.0935818385135165,-0.05358491722531231,-0.0054266265547584765,0.11956376568725874,-0.10506928242493531,-0.01076252114277248,0.1656000421410869,-0.15748227274285342,-0.016171374442930257
92,least_connections,1800,measured,189,120,7,light,0,100.0,81.45,5,1419.0,0.0,440.0,1186.0,0.0,443.0,4,0,1,0.06465517116621189,-0.05436652671597448,0.0370151916668227,0.34359551290943635,-0.31704350325391595,0.22678019468956429,0.22030178527683952,-0.20535302605493064,0.1724218320241708,26.23,23.16,3,918.0,0.0,0.0,741.0,0.0,0.0,3,0,0,0.026420377878732193,-0.055566846248698544,-0.00460684864221347,0.013241517787027035,-0.13211852019480005,-0.012484753392118039,-0.008409842976696863,-0.1300687741792443,-0.012830633398989048,19.1,28.43,2,955.0,0.0,0.0,853.0,0.0,0.0,2,0,0,-0.001498517988904574,-0.04848159177528257,-0.0049098049781148125,0.05208150228847219,-0.09506268409875099,-0.009737519129175101,0.08166987939749126,-0.14248396105305786,-0.014631243543603565
92,least_connections,1801,measured,180,124,5,light,2,100.0,81.45,5,1419.0,0.0,440.0,1186.0,0.0,443.0,4,0,1,0.05849753581704886,-0.04918876226683405,0.03348993531760149,0.31087213072758524,-0.2868488838964001,0.2051820809096058,0.1993206628695215,-0.1857955950020801,0.15600070516472597,20.51,19.41,2,718.0,0.0,0.0,621.0,0.0,0.0,2,0,0,-0.019179748812666347,-0.050274765653584394,-0.004168101152478854,-0.03972025941717963,-0.11953580398577147,-0.011295729259535368,-0.041537476978916216,-0.11768127187645915,-0.011608668313371043,22.7,32.57,3,1135.0,0.0,0.0,977.0,0.0,0.0,3,0,0,0.04172809823679609,-0.04386429732049375,-0.00444220450400864,0.07969278778480818,-0.08600909513696518,-0.008810136354967949,0.11128862104217463,-0.1289140600003857,-0.013237791777546084
92,least_connections,1802,measured,382,347,13,medium,1,100.0,81.45,5,1419.0,440.0,0.0,1186.0,443.0,0.0,4,1,0,0.05292634192971088,-0.0014202180146639237,-0.012783482558451255,0.2812652611344818,0.005866882823891972,-0.0797558950500392,0.18033774259623375,0.03230398547430849,-0.05926126675572412,31.43,30.25,3,718.0,382.0,0.0,621.0,347.0,0.0,2,1,0,-0.01735310606860288,-0.002402792507438037,-0.0037711391379570583,-0.03593737756792445,-0.009403142381684396,-0.010219945520532,-0.03758152679044802,-0.0083634126501297,-0.010503080854954754,22.7,32.57,3,1135.0,0.0,0.0,977.0,0.0,0.0,3,0,0,0.03775399364281551,-0.03968674519473244,-0.00401913740838877,0.0721029984719693,-0.0778177527429685,-0.007971075749732905,0.10068970475244371,-0.11663653047653944,-0.011977049703494076
92,least_connections,1803,measured,192,119,3,light,1,100.0,81.45,5,1419.0,440.0,0.0,1186.0,443.0,0.0,4,1,0,0.047885737936405076,-0.0012849591561245044,-0.011566008029074945,0.25447809340738825,0.005308132078759409,-0.07216009552146405,0.16316271949183053,0.02922741542913626,-0.0536173365885123,36.91,33.97,4,910.0,382.0,0.0,740.0,347.0,0.0,3,1,0,0.02738347092659285,-0.002173955125777269,-0.0034119830295801954,0.017117882880721413,-0.008507605012000166,-0.00924661737571943,-0.000356500429452955,-0.0075668971596411505,-0.009502787440197159,22.7,32.57,3,1135.0,0.0,0.0,977.0,0.0,0.0,3,0,0,0.034158375200642604,-0.035907055176186496,-0.003636362417113649,0.06523604623654364,-0.07040653819601912,-0.007211925678329772,0.09110020906173477,-0.10552828947877378,-0.010836378303161306
92,least_connections,1804,measured,196,102,3,light,2,73.8,49.0,3,667.0,440.0,0.0,537.0,443.0,0.0,2,1,0,-0.04284260898724346,-0.001162582093636455,-0.01046448345487733,-0.22334521707585508,0.004802595690306166,-0.06528770547180081,-0.14597182522167712,0.026443852054932826,-0.04851092358008256,26.91,24.12,3,560.0,382.0,0.0,425.0,347.0,0.0,2,1,0,-0.01830837891222098,-0.0019669117804651526,-0.003087032264858272,-0.07498858215553778,-0.007697356915619194,-0.008365987149460437,-0.0893850480076003,-0.006846240287294372,-0.008597760064940287,17.2,21.53,3,860.0,0.0,0.0,646.0,0.0,0.0,3,0,0,0.030905196610105212,-0.0324873356355973,-0.003290042186912349,0.00926118469020612,-0.06370115360592206,-0.006525075613726936,-0.017401398150493935,-0.09547797619508104,-0.0098043422742888
92,least_connections,1805,measured,196,118,3,light,0,55.0,34.05,3,385.0,440.0,0.0,238.0,443.0,0.0,2,1,0,-0.03876236051226789,-0.0010518599894805969,-0.009467865982984252,-0.37216948211624984,0.0043452056245627535,-0.059069828760200734,-0.2673316513910412,0.023925389954463055,-0.0438908356200747,26.91,24.12,3,560.0,382.0,0.0,425.0,347.0,0.0,2,1,0,-0.01656472377772375,-0.001779586848992279,-0.002793029192014627,-0.06784681242643895,-0.006964275304607845,-0.007569226468559443,-0.08087218629259077,-0.0061942174027901364,-0.007778925773041212,7.52,7.53,2,376.0,0.0,0.0,226.0,0.0,0.0,2,0,0,-0.015122055674757412,-0.029393303670302323,-0.0029767048357778395,-0.07920178528028969,-0.05763437707202472,-0.005903639840991038,-0.14241078880282781,-0.08638483560507332,-0.0088705953910232
92,least_connections,1806,measured,389,305,9,medium,2,55.0,34.05,3,385.0,440.0,0.0,238.0,443.0,0.0,2,1,0,-0.03507070713014715,-0.0009516828476252986,-0.008566164460795276,-0.3367247695337499,0.00393137651746156,-0.05344413078303876,-0.2418714941157039,0.021646781387371333,-0.03971075603721044,10.91,10.84,1,0.0,382.0,0.0,0.0,347.0,0.0,0,1,0,-0.10115493149050289,-0.0016101023871834957,-0.0025270264118227577,-0.20614711600487334,-0.006301010989883296,-0.006848347757268068,-0.1933337637885345,-0.005604291935857736,-0.007038075699418239,11.7,13.57,2,196.0,389.0,0.0,102.0,305.0,0.0,1,1,0,-0.056765760122966455,0.01648995881076955,-0.002693209137132331,-0.10423018668216687,0.01824508741102525,-0.00534138842756332,-0.16624468193271721,0.013826418579536842,-0.008025776782354324
92,least_connections,1807,measured,186,107,5,light,1,42.4,28.05,2,196.0,440.0,0.0,118.0,443.0,0.0,1,1,0,-0.07481454001117621,-0.0008610463859466955,-0.007750339274052869,-0.418655743863869,0.0035569597062747316,-0.0483542135656065,-0.2731218280094464,0.019585183160002656,-0.03592877927176183,16.23,14.19,2,186.0,382.0,0.0,107.0,347.0,0.0,1,1,0,-0.04843722826465001,-0.0014567593026898334,-0.0022863572297444,-0.1384324246846813,-0.005700914705132495,-0.0061961241613377755,-0.14466804818962645,-0.005070549846728431,-0.006367782775664121,7.78,10.17,1,0.0,389.0,0.0,0.0,305.0,0.0,0,1,0,-0.09444339748086987,0.014919486543077218,-0.002436713028834014,-0.12977016890291287,0.016507460038546654,-0.004832684767795385,-0.181173759843887,0.012509616810057148,-0.0072614170887967695
92,least_connections,1808,measured,355,339,12,medium,2,29.33,22.15,1,0.0,440.0,0.0,0.0,443.0,0.0,0,1,0,-0.1107732459511549,-0.0007790419682374844,-0.007012211724143072,-0.49700599048000843,0.0032182016390104873,-0.04374905036888207,-0.30049117772283246,0.017719927620954784,-0.03250699076968928,16.23,14.19,2,568.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.0007402586793545385,-0.044401920548238646,-0.002068608922149695,-0.0265000849187933,-0.10390626976722872,-0.005606017098353225,-0.0327800197906144,-0.10269775938513526,-0.005761327273219919,14.88,21.47,2,389.0,355.0,0.0,305.0,339.0,0.0,1,1,0,-0.04236488797022013,0.013498583062784147,-0.0022046451213260125,-0.04702062900739737,0.008782940034875543,-0.004372429075624396,-0.07193498906510411,0.021572192986877098,-0.006569853556530411
92,least_connections,1809,measured,454,413,18,heavy,0,59.6,42.8,2,440.0,0.0,454.0,443.0,0.0,413.0,1,0,1,-0.05713951277666848,-0.04378874772182938,0.03673951819062792,-0.18427526122794413,-0.2624851191520064,0.23425879569799557,-0.07146820841589605,-0.18437244643818376,0.1574222464464716,16.23,14.19,2,568.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.0006697578527493364,-0.040173166210311154,-0.001871598548611629,-0.02397626730747965,-0.09401043455130217,-0.005072110708033871,-0.02965811314388922,-0.09291702039607476,-0.005212629437675165,14.88,21.47,2,389.0,355.0,0.0,305.0,339.0,0.0,1,1,0,-0.038330136734961065,0.012213003723471373,-0.0019946789192949637,-0.04254247386383572,0.007946469555363586,-0.003956007258898263,-0.06508403772557038,0.01951769841669833,-0.005944153217813229
92,least_connections,1810,measured,424,423,15,heavy,0,87.87,63.95,3,440.0,0.0,878.0,443.0,0.0,836.0,1,0,2,-0.05169765441698576,-0.039618390795940865,0.07632441668494454,-0.1667252363490923,-0.23748653637562483,0.4676944659489802,-0.0646617123762869,-0.1668131658250234,0.3337867944039505,16.23,14.19,2,568.0,0.0,0.0,454.0,0.0,0.0,2,0,0,-0.0006059713905827435,-0.03634715038075771,-0.0016933510677914739,-0.02169281327819586,-0.08505705983213054,-0.0045890525453639785,-0.026833530939709277,-0.08406778035835336,-0.004716188538848959,14.88,21.47,2,389.0,355.0,0.0,305.0,339.0,0.0,1,1,0,-0.03467964752210763,0.011049860511712195,-0.0018047094984097291,-0.038490809686327565,0.007189662931043242,-0.0035792446628127145,-0.05888555794218271,0.017658869996060395,-0.005378043387545302
92,least_connections,1811,measured,440,424,18,heavy,1,87.87,63.95,3,440.0,424.0,454.0,443.0,423.0,413.0,1,1,1,-0.04677406828203473,0.007238689506620391,0.02597152439295436,-0.15084664241108353,0.04087726073951403,0.16740610411256932,-0.05850345405473581,0.04043094520593121,0.11064043303214569,28.8,27.44,3,568.0,0.0,440.0,454.0,0.0,424.0,2,0,1,-0.0005482598295748764,-0.03288551701116174,0.04155182068923175,-0.019626831061224814,-0.07695638746716572,0.10958949667664349,-0.024277956564498854,-0.07606132508612923,0.11561392465532713,14.88,21.47,2,389.0,355.0,0.0,305.0,339.0,0.0,1,1,0,-0.031376823948573565,0.009997492843930075,-0.0016328324033230883,-0.0348250182876297,0.00650493312808674,-0.0032383642187353134,-0.05327740956673675,0.015977072853578453,-0.004865848779207654
