trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1812,measured,485,436,15,heavy,2,87.87,63.95,3,440.0,424.0,454.0,443.0,423.0,413.0,1,1,1,-0.04231939511231714,0.006549290505989874,0.02349804587933966,-0.13648029551478985,0.03698418828813174,0.15146266562565797,-0.05293169652571336,0.036580378995842544,0.10010324893384609,23.49,24.09,2,382.0,0.0,440.0,347.0,0.0,424.0,1,0,1,-0.04357994483446796,-0.029753563010098717,0.03759450443311444,-0.0658392417084551,-0.06962720770838804,0.09915240175505839,-0.052218746415498965,-0.06881738936364074,0.10460307468815314,24.58,36.0,3,389.0,355.0,485.0,305.0,339.0,436.0,1,1,1,-0.02838855500109036,0.009045350668317687,0.041606575671369814,-0.03150834987928401,0.005885415687316584,0.084831956183049,-0.04820337056038086,0.014455446867523356,0.12708962888230418
92,least_connections,1813,measured,424,442,17,heavy,1,87.87,63.95,3,440.0,878.0,0.0,443.0,836.0,0.0,1,2,0,-0.0382889765301917,0.04900944877979582,-0.02182376347878339,-0.1234821721324289,0.30730315448291284,-0.13680361998948404,-0.047890582570883494,0.21992986671052417,-0.09626372715509163,35.6,37.91,3,382.0,0.0,864.0,347.0,0.0,866.0,1,0,2,-0.039429473897851966,-0.02691989034247027,0.07709797566624187,-0.059568837736221306,-0.06299604506949394,0.199314758050495,-0.04724553247116574,-0.06226335228138924,0.2196111151940433,24.58,36.0,3,744.0,485.0,0.0,644.0,436.0,0.0,2,1,0,0.017399017130532768,0.00818388869990648,-0.00543985557170849,0.0357305405854097,0.02884870943138168,-0.011009182501050903,0.05862552187394113,0.042332705896013206,-0.016506208789026373
92,least_connections,1814,measured,189,120,5,light,0,100.0,69.95,4,629.0,878.0,0.0,563.0,836.0,0.0,2,2,0,0.008441492889917246,0.044341882229339075,-0.019745309814137354,0.00227803473732624,0.2780361873893021,-0.12377470380000936,0.010956139578724433,0.19898416511904565,-0.087095753140321,35.6,37.91,3,382.0,0.0,864.0,347.0,0.0,866.0,1,0,2,-0.035674285907580344,-0.024356091262235004,0.06975531131707598,-0.05389561509467643,-0.056996421729542134,0.18033240014092405,-0.042745957950102345,-0.056333509206971215,0.1986957708898487,24.58,36.0,3,744.0,485.0,0.0,644.0,436.0,0.0,2,1,0,0.01574196788000584,0.007404470728486809,-0.004921774088688634,0.032327631958227826,0.026101213295059614,-0.009960688929522246,0.0530421388383277,0.03830101962020244,-0.014934188904357194
92,least_connections,1815,measured,183,110,8,light,1,100.0,69.95,4,629.0,878.0,0.0,563.0,836.0,0.0,2,2,0,0.007637541186115593,0.040118845826544874,-0.017864804117552844,0.0020610790480570795,0.2515565504950828,-0.11198663677143704,0.00991269771408404,0.18003329225056514,-0.07880091950790948,29.91,30.5,3,0.0,623.0,424.0,0.0,534.0,442.0,0,2,1,-0.07536063509552053,0.06413133693054021,0.02002804810773994,-0.1475109986911018,0.10947942795898569,0.04941638924314898,-0.13678503338342593,0.10001372976512128,0.05989141175748215,16.8,25.83,2,355.0,485.0,0.0,339.0,436.0,0.0,1,1,0,-0.028841167382942554,0.006699283040059498,-0.004453033699289717,-0.04114166632350816,0.023615383457434885,-0.009012051888615365,-0.043993620416116194,0.034653303465897456,-0.01351188519918032
92,least_connections,1816,measured,382,350,9,medium,2,71.13,47.8,3,189.0,878.0,0.0,120.0,836.0,0.0,1,2,0,-0.036173743915509926,0.036298003366873936,-0.01616339420159543,-0.26353203959144045,0.22759878378126536,-0.10132124279320494,-0.1914361306396382,0.162887264417178,-0.07129607003096572,29.91,30.5,3,183.0,864.0,0.0,110.0,866.0,0.0,1,2,0,-0.02509953152633264,0.05802359055620304,-0.024963285272135514,-0.0861562097001125,0.1613521355003068,-0.06489537571878358,-0.09265669687071869,0.18435766026368117,-0.070782770314659,24.44,37.5,3,355.0,867.0,0.0,339.0,786.0,0.0,1,2,0,-0.026094389536948023,0.049145156310620726,-0.004028935251738315,-0.03722341238793596,0.09049010884244107,-0.00815376123255676,-0.039803751805057505,0.13690854440565325,-0.012225038989734574
92,least_connections,1817,measured,398,334,9,medium,0,97.67,64.5,4,189.0,1276.0,0.0,120.0,1170.0,0.0,1,3,0,-0.032728625447366114,0.07592495089202426,-0.014624023325253007,-0.2384337501065414,0.4459862011989226,-0.09167160062242352,-0.17320411819776793,0.29846942971078005,-0.0645059681232547,29.91,30.5,3,183.0,864.0,0.0,110.0,866.0,0.0,1,2,0,-0.0227090999523962,0.05249753431275513,-0.022585829531932132,-0.07795085639533987,0.14598526545265852,-0.058714863745566094,-0.08383224954969787,0.1667997878576163,-0.06404155409421529,24.44,37.5,3,355.0,867.0,0.0,339.0,786.0,0.0,1,2,0,-0.0236092095810482,0.04446466523341875,-0.0036452271325251424,-0.03367832549384682,0.08187200323839906,-0.0073772125437418295,-0.036012918299813915,0.12386963541463866,-0.011060749562140806
92,least_connections,1818,measured,358,323,14,medium,1,97.67,64.5,4,613.0,852.0,0.0,543.0,747.0,0.0,2,2,0,0.013472286726759458,0.02561010296126459,-0.013231259199038435,0.04002025784011337,0.1477652931482315,-0.08294097199171652,0.034648654963924275,0.07868662688118194,-0.05836254258770663,40.14,40.59,4,183.0,1222.0,0.0,110.0,1189.0,0.0,1,3,0,-0.020546328528358457,0.09058166936686915,-0.020434798147938596,-0.0705269653100694,0.22462612452519445,-0.05312297196027409,-0.07584822578305998,0.24223849853784335,-0.057942358466194784,24.44,37.5,3,737.0,485.0,0.0,689.0,436.0,0.0,2,1,0,0.021723186796285182,-0.0028539650155689766,-0.0032980626437132243,0.03865294360080526,0.0049508600728372515,-0.006674620872909274,0.07297243899858105,0.0065169717243556136,-0.010007344841936919
92,least_connections,1819,measured,425,404,14,heavy,2,85.07,58.5,3,822.0,454.0,0.0,757.0,413.0,0.0,2,1,0,0.012189211800401417,-0.019912854690375112,-0.011971139275320489,0.16227229677597566,-0.10637108397699685,-0.07504183180202922,0.12815830687212199,-0.07990257567893064,-0.05280420519840124,40.14,40.59,4,183.0,1222.0,0.0,110.0,1189.0,0.0,1,3,0,-0.018589535335181456,0.08195484371288161,-0.01848862689575397,-0.06381011147101516,0.20323316028469976,-0.04806364129739084,-0.06862458523229237,0.21916816534376304,-0.05242403861227147,32.94,50.97,4,737.0,910.0,0.0,689.0,840.0,0.0,2,2,0,0.01965431186330563,0.04050174140314734,-0.0029839614395500602,0.03497171087691904,0.08138411149447178,-0.006038942694536963,0.0660226829034781,0.12773757759187732,-0.00905426438080007
92,least_connections,1820,measured,472,411,16,heavy,0,100.0,79.05,4,1276.0,0.0,472.0,1170.0,0.0,411.0,3,0,1,0.05411223471283484,-0.061100292565668186,0.03225286945384835,0.4206590621623907,-0.370081774391886,0.21680342202038624,0.3027860871700151,-0.25912613989998484,0.13815333815382744,40.14,40.59,4,183.0,1222.0,0.0,110.0,1189.0,0.0,1,3,0,-0.016819103398497515,0.07414962050213099,-0.016727805286634544,-0.05773295799758514,0.18387762120996645,-0.04348615165002028,-0.06208891044826452,0.19829500673959513,-0.04743127303015038,25.84,39.67,3,867.0,425.0,0.0,786.0,404.0,0.0,2,1,0,0.017782472638228908,-0.00643946752867168,-0.002699774635783388,0.055164881269593416,-0.014128661028811246,-0.0054638052950572525,0.08898877659521037,-0.015919969480365004,-0.00819195348739054
92,least_connections,1821,measured,421,418,15,heavy,2,100.0,79.05,4,1276.0,0.0,472.0,1170.0,0.0,411.0,3,0,1,0.04895868854970771,-0.055281217083223595,0.029181167601100892,0.38059629433740105,-0.3348358911164683,0.19615547706606373,0.27394931696334696,-0.2344474599095101,0.12499587737727244,40.14,40.59,4,183.0,1222.0,0.0,110.0,1189.0,0.0,1,3,0,-0.015217284027212036,0.06708775188288042,-0.015134680973621731,-0.05223458104543417,0.16636546680901726,-0.039344613397637396,-0.05617568088176314,0.17940976800249084,-0.042914008932040816,34.26,53.6,4,867.0,425.0,421.0,786.0,404.0,418.0,2,1,1,0.01608890381554043,-0.00582618490689342,0.04064124698485811,0.04991108305344166,-0.012783074264162558,0.0712375094949482,0.08051365501471416,-0.014403781910806435,0.11865172462251967
92,least_connections,1822,measured,367,313,9,medium,0,100.0,94.7,5,1276.0,839.0,0.0,1170.0,724.0,0.0,3,2,0,0.044295956306878395,0.036151461187741006,-0.01668189144480894,0.34434902821002955,0.20311673343430653,-0.10722440963864072,0.24785890582398057,0.11540467912949084,-0.07283706332532493,40.14,40.59,4,623.0,782.0,0.0,534.0,765.0,0.0,2,2,0,0.029315881344994105,0.017614541952991586,-0.013693282785657757,0.06648163755753234,0.03677964003809042,-0.03559750735976717,0.06905533634507144,0.04244217104987266,-0.038826960462322646,34.26,53.6,4,867.0,846.0,0.0,786.0,822.0,0.0,2,2,0,0.014556627261679445,0.037812590072901414,-0.006313248192838123,0.04515764657216151,0.06461531376099577,-0.011727967599808771,0.07284568787045567,0.11303149890609579,-0.01871193169073617
92,least_connections,1823,measured,419,423,17,heavy,1,100.0,94.7,5,1276.0,839.0,0.0,1170.0,724.0,0.0,3,2,0,0.0400772938014614,0.032708464884146624,-0.01509313987863666,0.3115538826662172,0.18377228263103929,-0.09701256110162731,0.22425329574550623,0.10441375730763458,-0.06590020015148446,46.89,50.38,4,864.0,358.0,419.0,866.0,323.0,423.0,2,1,1,0.026523892645470865,-0.027146933697860212,0.030694739611162255,0.12244937275613471,-0.07632862499955084,0.07610565660646916,0.15634768526458848,-0.08657017857392472,0.0844690595817081,34.26,53.6,4,867.0,846.0,0.0,786.0,822.0,0.0,2,2,0,0.013170281808186163,0.03421139101833937,-0.005711986460186873,0.040856918327193736,0.05846147435518664,-0.010611018304588889,0.06590800331136465,0.1022665942483724,-0.016929842958285108
92,least_connections,1824,measured,448,415,14,heavy,1,100.0,94.7,5,1643.0,472.0,0.0,1483.0,411.0,0.0,4,1,0,0.07934430890427006,-0.013490527236338992,-0.013655697985433169,0.4169931954281647,-0.055094918889377176,-0.087773269568139,0.34449107710307714,-0.04712564815023537,-0.05962399061324784,59.69,63.34,5,864.0,806.0,419.0,866.0,738.0,423.0,2,2,1,0.02399780763161649,0.01852238878583623,0.02777143107676585,0.11078752773174091,0.046750291667073035,0.06885749883442448,0.14145742952510384,0.03901090986168715,0.07642438724059304,34.26,53.6,4,867.0,846.0,0.0,786.0,822.0,0.0,2,2,0,0.011915969255025582,0.030953163302307046,-0.005167987749692885,0.036965783248413375,0.05289371489278791,-0.009600445132723281,0.0596310506150442,0.09252691860567028,-0.015317476962257956
92,least_connections,1825,measured,199,107,5,light,2,100.0,73.55,4,1219.0,472.0,0.0,1060.0,411.0,0.0,3,1,0,0.028703807829486977,-0.01220571511859242,-0.01235515532015382,0.20778749427627607,-0.049847783757055564,-0.07941391056164956,0.12032526023611739,-0.04263749118354629,-0.05394551531674805,59.69,63.34,5,1222.0,448.0,419.0,1189.0,415.0,423.0,3,1,1,0.06479620236964848,-0.026325548468143625,0.025126532878978626,0.1927805523015071,-0.05024633475019924,0.062299641802574524,0.21930969814176066,-0.056028819648949735,0.06914587417006036,30.6,45.5,4,684.0,846.0,0.0,543.0,822.0,0.0,2,2,0,0.010781115040261247,0.028005242987801604,-0.004675798440198324,0.0003309467485644868,0.047856218236331904,-0.008686117024844873,-0.019333811348293373,0.08371483111941597,-0.013858669632519104
92,least_connections,1826,measured,392,311,8,medium,0,100.0,72.4,4,821.0,864.0,0.0,726.0,722.0,0.0,2,2,0,-0.01711378838103106,0.0320406341670785,-0.011178473861091552,-0.05206528295638513,0.1913440686642513,-0.0718506809843496,-0.04222952645303668,0.1021136984529819,-0.04880784719134348,59.69,63.34,5,1222.0,867.0,0.0,1189.0,838.0,0.0,3,2,0,0.058625135477301,0.01926554685081791,-0.02035037047911004,0.17442049970136356,0.06285195563417348,-0.05194658258678632,0.19842306022349773,0.06890547269856931,-0.05703766146518349,30.6,45.5,4,1109.0,421.0,0.0,947.0,418.0,0.0,3,1,0,0.05283824240604135,-0.017745823237794014,-0.004230484303036579,0.07720418991536787,-0.033606278738556844,-0.007858867784383456,0.10434877385948058,-0.04609927978084588,-0.012538796334183951
92,least_connections,1827,measured,366,309,10,medium,0,100.0,67.2,4,759.0,838.0,0.0,624.0,720.0,0.0,2,2,0,-0.015483903773313823,0.028989145198785315,-0.010113857302892356,-0.08450350997641198,0.15743828434702106,-0.06500775898584012,-0.08435052393369985,0.09148382240984076,-0.04415948079216791,59.69,63.34,5,1222.0,867.0,0.0,1189.0,838.0,0.0,3,2,0,0.05304178924136757,0.017430732865025722,-0.018412239957290036,0.15780902353932894,0.05686605509758555,-0.04699928900709238,0.17952562591649796,0.062343046727277,-0.05160550323040411,20.9,30.97,3,624.0,421.0,0.0,511.0,418.0,0.0,2,1,0,0.00472212861680385,-0.016055744834194585,-0.0038275810360807144,-0.017910494838476676,-0.03040568076345619,-0.007110404185870746,-0.037081268095390585,-0.04170887218267008,-0.01134462525473786
92,least_connections,1828,measured,168,110,9,light,2,100.0,67.2,4,759.0,838.0,0.0,624.0,720.0,0.0,2,2,0,-0.014009246271093456,0.026228274227472426,-0.00915063279785499,-0.07645555664532522,0.14244416202825716,-0.058816543844331534,-0.07631714070191892,0.08277107741842737,-0.03995381595481858,59.69,63.34,5,1222.0,867.0,0.0,1189.0,838.0,0.0,3,2,0,0.047990190265999225,0.015770663068356616,-0.016658693294690986,0.1427795927260595,0.051450240326386926,-0.042523166244512155,0.16242794725778387,0.056405613705631574,-0.04669069339893705,24.26,34.63,4,624.0,589.0,0.0,511.0,528.0,0.0,2,2,0,0.004272402081870158,0.02855727394820036,-0.0034630495088349323,-0.016204733425288415,0.0028900983568729832,-0.006433222834835437,-0.03354971875297244,-0.00456199546686023,-0.010264184754286636
92,least_connections,1829,measured,464,400,15,heavy,0,100.0,87.2,5,1231.0,366.0,464.0,1035.0,309.0,400.0,3,1,1,0.030408867886244237,-0.019353556878091843,0.03480475626679333,0.21552433763835643,-0.15582036133951332,0.22665804763290642,0.11687972984112094,-0.11104045376427998,0.14480369032659274,47.11,50.09,4,782.0,867.0,0.0,765.0,838.0,0.0,2,2,0,0.00033579572819431025,0.014268695157084565,-0.015072151076148987,0.015440039677319134,0.0465502174381596,-0.03847334088789195,0.02707766656656635,0.05103365049557143,-0.042243960694276377,24.26,34.63,4,1045.0,168.0,0.0,929.0,110.0,0.0,3,1,0,0.04694940687225893,-0.017246366654576087,-0.003133235269898272,0.061519526900929544,-0.07356610148663872,-0.005820534945803491,0.09570898462032651,-0.1301910117716037,-0.00928664334911648
92,least_connections,1830,measured,355,309,13,medium,1,100.0,87.2,5,1597.0,464.0,0.0,1344.0,400.0,0.0,4,1,0,0.07059668545716882,-0.017510360984940243,-0.011593882652039592,0.35725217849819546,-0.08186921581511519,-0.07480144896705294,0.24553404128482376,-0.059298505786729516,-0.049939518275939926,45.14,45.94,4,358.0,1222.0,0.0,323.0,1147.0,0.0,1,3,0,-0.04278008504410537,0.055993672035548156,-0.013636708116515751,-0.0956358824688201,0.1338855708794233,-0.03480921318428319,-0.10047139691596378,0.13353937425789797,-0.03822072634244053,20.28,31.07,3,1014.0,0.0,0.0,932.0,0.0,0.0,3,0,0,0.042478034789186644,-0.05868775577137383,-0.0028348319108603415,0.05005100052941244,-0.09695980610695885,-0.005266198284298396,0.08749860513267638,-0.1509664709679589,-0.0084022011253911
92,least_connections,1831,measured,389,321,11,medium,2,100.0,71.55,4,1230.0,464.0,0.0,1031.0,400.0,0.0,3,1,0,0.02078929137734775,-0.01584270755780308,-0.010489703351845346,0.16037101864122438,-0.07407214764224707,-0.06767750144638124,0.08055460878150716,-0.053651029045136245,-0.04518337367823136,45.14,45.94,4,806.0,774.0,0.0,738.0,732.0,0.0,2,2,0,0.004378108996376334,0.007577041138738583,-0.012337974010180918,0.029281820623448473,0.005325040319478225,-0.031494050023875265,0.026433617076032756,0.003485029090479097,-0.03458065716697,28.06,41.77,4,1014.0,389.0,0.0,932.0,321.0,0.0,3,1,0,0.03843250766640696,-0.010014545471152284,-0.0025648479193498327,0.04528423857423028,-0.017335062668200882,-0.004764655590555692,0.07916540464385005,-0.039779188018629494,-0.007601991494401472
92,least_connections,1832,measured,468,415,16,heavy,0,100.0,92.3,5,1230.0,464.0,468.0,1031.0,400.0,415.0,3,1,1,0.018809358865219394,-0.014333878266583736,0.03359321624175444,0.14509758829444108,-0.0670176573906045,0.22105368916755982,0.07288274127850647,-0.04854140723131373,0.14685790000540971,34.91,35.84,3,448.0,774.0,0.0,415.0,732.0,0.0,1,2,0,-0.03912275399194068,0.006855418173144445,-0.011162928866354165,-0.06605114188490718,0.00481789362238505,-0.0284946166882681,-0.06740827502644656,0.003153121558052502,-0.031287261246306194,28.06,41.77,4,1014.0,389.0,0.0,932.0,321.0,0.0,3,1,0,0.03477226884103486,-0.00906077923580445,-0.002320576688935563,0.04097145394811311,-0.015684104318848424,-0.004310878867645626,0.0716258422968167,-0.035990693921617176,-0.006877992304458474
92,least_connections,1833,measured,164,101,9,light,1,100.0,92.3,5,1230.0,464.0,468.0,1031.0,400.0,415.0,3,1,1,0.017017991354246115,-0.012968747003099565,0.0303938623139683,0.13127877036163715,-0.060635023353404094,0.20000095686588745,0.06594152782341062,-0.04391841606642671,0.13287143333822785,39.6,39.0,4,867.0,519.0,0.0,838.0,410.0,0.0,2,2,0,0.007687122805477703,0.006202521204273559,-0.010099792783844245,0.0485523682265806,-0.06155932073620943,-0.025780843670337804,0.0586097749760722,-0.0881888423998573,-0.028307522079991317,19.56,28.3,3,589.0,389.0,0.0,528.0,321.0,0.0,2,1,0,-0.011623276037249636,-0.008197847880013556,-0.002099569385227414,-0.039835351189802456,-0.014190380098005717,-0.0039003189754889,-0.05703693633462614,-0.032563008786225076,-0.006222945418319572
92,least_connections,1834,measured,385,343,14,medium,2,100.0,76.75,4,838.0,932.0,0.0,720.0,815.0,0.0,2,2,0,-0.027686669953868037,0.03135027198585777,-0.015584691466500334,-0.11766841411724882,0.22742545506120576,-0.1013324675975304,-0.08102909387405699,0.14800238546370914,-0.06752108412255575,39.6,39.0,4,867.0,519.0,0.0,838.0,410.0,0.0,2,2,0,0.006955015871622672,0.00561180489910465,-0.00913790775681146,0.043928333157382454,-0.05569652828514185,-0.023325525225543726,0.05302789164501773,-0.0797899050284423,-0.02561156759618262,27.26,39.73,4,589.0,774.0,0.0,528.0,664.0,0.0,2,2,0,-0.010516297367035382,0.03566679976388796,-0.0018996103961581366,-0.036041508219345084,0.05682775133989959,-0.0035288600254423383,-0.05160484715989985,0.0739826745902408,-0.005630283949908184
92,least_connections,1835,measured,366,311,11,medium,0,100.0,92.3,5,838.0,1298.0,0.0,720.0,1126.0,0.0,2,3,0,-0.025049844243975855,0.07144843202348583,-0.014100435136357446,-0.10646189848703469,0.4265277926744242,-0.0916817563977656,-0.07331203731462299,0.2745973963719273,-0.06109050468231235,39.6,39.0,4,1031.0,355.0,0.0,939.0,309.0,0.0,3,1,0,0.04937653363441598,-0.03800655293709125,-0.00826763082759132,0.08213924020361815,-0.09278665484301951,-0.0211040466326348,0.07653416386930176,-0.10074741407335255,-0.023172370682260465,27.26,39.73,4,978.0,385.0,0.0,849.0,343.0,0.0,3,1,0,0.033569154989915834,-0.01081393853562064,-0.0017186951203335523,0.037781492563449676,-0.018974891644852748,-0.003192778118257354,0.050119423998185836,-0.029872818227877365,-0.005094066430869309
92,least_connections,1836,measured,483,439,15,heavy,1,100.0,71.75,4,366.0,1298.0,0.0,309.0,1126.0,0.0,1,3,0,-0.06574804501892599,0.0646438194498205,-0.012757536551942452,-0.38102108275811075,0.3859060981340029,-0.08295016055035935,-0.2522585099513256,0.2484452633841247,-0.05527236137923498,53.4,52.72,5,1386.0,0.0,483.0,1248.0,0.0,439.0,4,0,1,0.08775790684837183,-0.07747078145555421,0.035603662811317605,0.1660851629053144,-0.17571853805524895,0.10576300542761614,0.15661126731032063,-0.17851849368541423,0.1031565455731929,18.84,25.8,3,557.0,385.0,0.0,431.0,343.0,0.0,2,1,0,-0.01271180761683352,-0.009784039627466296,-0.001555009870777976,-0.04199769720449792,-0.01716775910724773,-0.0028887040117566536,-0.0807173465413239,-0.02702778792046047,-0.004608917246976994
92,least_connections,1837,measured,470,445,15,heavy,2,86.53,56.3,3,464.0,834.0,0.0,400.0,726.0,0.0,1,2,0,-0.059486326445694945,0.015403364989746898,-0.011542533070805076,-0.2856222494795605,0.06928012053393917,-0.07505014525984893,-0.18706722328929454,0.043831428776112846,-0.050008326962164985,53.4,52.72,5,1386.0,483.0,0.0,1248.0,439.0,0.0,4,1,0,0.0794000109580507,-0.0270087115663631,-0.010871062445089062,0.15026752834290347,-0.03412629633570144,-0.029166804613109214,0.14169590851886152,-0.03739470857251764,-0.030789911148063554,24.88,36.97,3,389.0,385.0,470.0,321.0,343.0,445.0,1,1,1,-0.05458505949913055,-0.008852226329612356,0.041676986534148724,-0.06839791651835526,-0.015532734430366985,0.08243402970364874,-0.10620458337865814,-0.02445371288041663,0.1300363764590843
92,least_connections,1838,measured,198,113,7,light,0,99.73,61.95,4,662.0,834.0,0.0,513.0,726.0,0.0,2,2,0,-0.010737061795538072,0.01393637784786625,-0.010443244206918879,-0.1389915590529356,0.06268201381642113,-0.06790251237795857,-0.11813224964269503,0.03965700698791158,-0.04524562915624451,40.6,39.75,4,938.0,483.0,0.0,833.0,439.0,0.0,3,1,0,0.028754204925764693,-0.024436453321947563,-0.00983572316460439,0.02014681135786503,-0.030876172875158453,-0.026389013697575004,0.010864750564684222,-0.033833307756087394,-0.027857538657771786,24.88,36.97,3,389.0,855.0,0.0,321.0,788.0,0.0,1,2,0,-0.04938648240397525,0.035074743071393806,-0.005376150505384714,-0.06188382923089285,0.07099419265823942,-0.010464449315746376,-0.09608986115211927,0.11208156136216271,-0.016554389552891978
92,least_connections,1839,measured,168,107,5,light,2,99.73,61.95,4,1028.0,468.0,0.0,824.0,415.0,0.0,3,1,0,0.03336941574508007,-0.030474796459640283,-0.009448649520545652,0.09500763704734405,-0.1640496065470476,-0.061435606437200606,0.03380891698994254,-0.10481032701093715,-0.04093652161755456,40.6,39.75,4,938.0,483.0,0.0,833.0,439.0,0.0,3,1,0,0.02601570921854901,-0.022109172053190643,-0.008898987625118258,0.01822806741902072,-0.027935584982286238,-0.023875774297805956,0.009830012415666667,-0.030611087969793338,-0.025204439737983995,28.24,40.53,4,557.0,855.0,0.0,428.0,788.0,0.0,2,2,0,-0.0015991076625535838,0.03173429135030868,-0.0048641361715385505,-0.02559013120890305,0.06423284097650234,-0.009467835095199103,-0.05466860453445713,0.10140712694671863,-0.014977781024045123
92,least_connections,1840,measured,449,413,14,heavy,0,100.0,82.6,5,1028.0,917.0,0.0,824.0,828.0,0.0,3,2,0,0.030191376150310534,0.01551146533470188,-0.008548778137636543,0.08595929066188268,0.12239956233044896,-0.055584596300324356,0.030589020133757527,0.09200494222819972,-0.037037805273025554,28.63,26.53,3,519.0,483.0,0.0,410.0,439.0,0.0,2,1,0,-0.019545877600451123,-0.02000353661955344,-0.008051464994154614,-0.09182086417190644,-0.02527505307921138,-0.021601891031348245,-0.11070439352868255,-0.027695746258384446,-0.022804016905795043,28.24,40.53,4,557.0,855.0,0.0,428.0,788.0,0.0,2,2,0,-0.0014468116946913245,0.028711977888374526,-0.004400885107582498,-0.02315297585567419,0.05811542755016877,-0.00856613651470395,-0.04946207076927073,0.09174930533274542,-0.013551325688421777
92,least_connections,1841,measured,406,428,16,heavy,1,100.0,82.6,5,1496.0,449.0,0.0,1239.0,413.0,0.0,4,1,0,0.07039990721989547,-0.02904971730488423,-0.007734608791194968,0.3600584058369415,-0.17154325312959373,-0.05029082522410299,0.21541387535911405,-0.10449552846020024,-0.03351039524702312,40.23,39.91,4,519.0,483.0,406.0,410.0,439.0,428.0,2,1,1,-0.017684365448027206,-0.018098437893881686,0.03579924142252224,-0.0830760199650582,-0.02286790516690554,0.0854078128763992,-0.10016111795452232,-0.025058056138538315,0.10037969898999496,28.24,40.53,4,942.0,470.0,0.0,771.0,445.0,0.0,3,1,0,0.041774880122036645,-0.017106396422989945,-0.003981753192574641,0.0487187361305805,-0.017086041740323507,-0.00775031398949405,0.05869304708177092,-0.0204331681910081,-0.012260723241905417
92,least_connections,1842,measured,463,437,19,heavy,1,100.0,82.6,5,1496.0,449.0,0.0,1239.0,413.0,0.0,4,1,0,0.063695154151334,-0.026283077561561924,-0.006997979382509733,0.32576712909056615,-0.1552058004505848,-0.04550122282180747,0.19489826818205558,-0.0945435733687526,-0.03031892903302092,48.77,50.41,4,355.0,483.0,869.0,309.0,439.0,865.0,1,1,2,-0.05908404039402007,-0.016374777142083435,0.07547369008522987,-0.11755857588675334,-0.020690009436724055,0.19696081028953125,-0.11917851148266306,-0.022671574601534655,0.21437627527666211,20.46,29.83,3,553.0,470.0,0.0,450.0,445.0,0.0,2,1,0,-0.0052875801163432545,-0.015477215811276618,-0.003602538602805628,-0.026311619691379545,-0.015458799669816503,-0.007012188847637474,-0.04370629073554061,-0.01848715217281685,-0.011093035314104901
92,least_connections,1843,measured,400,312,7,medium,2,100.0,82.6,5,1496.0,449.0,0.0,1239.0,413.0,0.0,4,1,0,0.057628948994064094,-0.023779927317603644,-0.006331505155604044,0.29474168822479796,-0.1404242956457672,-0.04116777302925438,0.17633652835519315,-0.08553942352410951,-0.027431411982257025,38.63,40.75,3,0.0,889.0,463.0,0.0,867.0,437.0,0,2,1,-0.09654088915468029,0.028268625669634256,0.0252018193741649,-0.19813122852338907,0.08623284860486871,0.07325025692862351,-0.1951942484843142,0.10049952774146864,0.0729475823931705,28.46,40.23,4,953.0,470.0,0.0,762.0,445.0,0.0,3,1,0,0.03829989916911347,-0.014003195257821704,-0.003259439688252711,0.048575201231608967,-0.013986533034595877,-0.006344361338338667,0.0545514512392728,-0.01672647101350097,-0.010036555760380626
