trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1844,measured,395,308,9,medium,1,98.73,62.6,4,1032.0,449.0,0.0,839.0,413.0,0.0,3,1,0,0.00905657743453872,-0.021515172334974728,-0.005728504664594135,-0.013201964622008289,-0.12705055320331315,-0.037247032740753964,-0.021409807678634873,-0.07739281175990861,-0.024818896555375405,49.91,50.38,4,483.0,801.0,463.0,439.0,736.0,437.0,1,2,1,-0.044262618532239076,0.02557637560585957,0.022801646100434912,-0.05440444485449489,0.05527189703705809,0.06627404198304032,-0.052482296247712834,0.0538894536708526,0.06600019359382092,25.1,36.67,3,785.0,470.0,0.0,655.0,445.0,0.0,2,1,0,-0.008431610502321357,-0.012669557614219631,-0.002949016860800072,0.013548991590503379,-0.012654482269396264,-0.005740136448973079,0.017086233660929345,-0.015133473774119915,-0.009080693307011042
92,least_connections,1845,measured,352,327,10,medium,2,85.53,56.95,3,834.0,449.0,0.0,726.0,413.0,0.0,2,1,0,-0.03488985397646044,-0.01946610830307237,-0.005182932791775645,-0.13137320608657888,-0.11495050051728328,-0.03369969628925359,-0.0704898259949554,-0.07002206778277445,-0.02245519212153013,49.91,50.38,4,483.0,801.0,463.0,439.0,736.0,437.0,1,2,1,-0.040047131052978205,0.023140530310063412,0.02063006075753635,-0.04922306915406682,0.05000790684305256,0.05996222846084601,-0.047483982319359214,0.048757124749819025,0.05971446087059988,32.14,47.57,4,1255.0,352.0,0.0,1100.0,327.0,0.0,3,1,0,0.03545530024846662,-0.011462933079532042,-0.002668158112152446,0.09730623048664591,-0.032801674434215666,-0.0051934567871661196,0.1496653225186186,-0.04927949214483866,-0.00821586537300999
92,least_connections,1846,measured,357,311,5,medium,0,84.93,56.95,3,825.0,449.0,0.0,726.0,413.0,0.0,2,1,0,-0.031567010740607054,-0.017612193226589287,-0.004689320144939869,-0.1242900436021428,-0.1040028338013515,-0.03049020140456277,-0.06377650923353112,-0.0633532994225102,-0.020316602395670118,49.91,50.38,4,878.0,406.0,463.0,747.0,428.0,437.0,2,1,1,0.006850781655015181,-0.022147229946223798,0.01866529306634241,0.05757368573135449,-0.056863594488938865,0.054251540036003534,0.04412163504438926,-0.042969744273973265,0.054027369359114175,32.14,47.57,4,1255.0,352.0,0.0,1100.0,327.0,0.0,3,1,0,0.03207860498670789,-0.010371225167195658,-0.002414047815756975,0.08803897044029868,-0.029677705440480845,-0.00469884185505506,0.1354114822787502,-0.04458620717866356,-0.007433402004151896
92,least_connections,1847,measured,362,320,13,medium,0,100.0,72.95,4,1274.0,362.0,0.0,1139.0,320.0,0.0,3,1,0,0.014523271461446219,-0.015934841490723647,-0.004242718226374168,0.15837250023298188,-0.1465739924869371,-0.027586372699366316,0.1291307773601385,-0.09939108042989017,-0.018381687881796772,49.91,50.38,4,878.0,869.0,0.0,747.0,865.0,0.0,2,2,0,0.006198326259299447,0.02304593027541202,-0.026196254119114235,0.052090477566463594,0.06823906076851108,-0.07060234813069068,0.039919574563971216,0.08467915994259562,-0.07467464200842051,32.14,47.57,4,1255.0,352.0,0.0,1100.0,327.0,0.0,3,1,0,0.02902349974987857,-0.009383489436986553,-0.002184138499970596,0.07965430658884168,-0.0268512573032922,-0.004251333106954578,0.12251515063315493,-0.04033990173307654,-0.00672545895613743
92,least_connections,1848,measured,175,109,4,light,0,89.53,57.65,4,981.0,362.0,0.0,833.0,320.0,0.0,3,1,0,0.0131401027508323,-0.014417237539226163,-0.0038386498238623425,-0.033440753757460806,-0.13261456463103832,-0.024959099108950476,-0.021595963340827085,-0.08992526324609112,-0.01663105094067327,49.91,50.38,4,878.0,869.0,0.0,747.0,865.0,0.0,2,2,0,0.005608009472699488,0.020851079772991832,-0.02370137277443669,0.04712947970299089,0.06174010260008145,-0.0638783149753868,0.036117710319783475,0.0766144780433008,-0.0675627713409519,24.44,36.13,3,1222.0,0.0,0.0,1084.0,0.0,0.0,3,0,0,0.0262593569165568,-0.05157372400307853,-0.001976125309497206,0.06609675358038056,-0.08798923279821676,-0.0038464442396255708,0.10602164422364813,-0.13511705394897403,-0.006084939055552913
92,least_connections,1849,measured,196,120,7,light,2,89.53,57.65,4,981.0,362.0,0.0,833.0,320.0,0.0,3,1,0,0.011888664393610193,-0.013044167297395104,-0.0034730641263516432,-0.03025592006627409,-0.11998460609474898,-0.02258204205095519,-0.01953920492741501,-0.08136095246074912,-0.015047141327275816,49.91,50.38,4,878.0,869.0,0.0,747.0,865.0,0.0,2,2,0,0.005073913332442392,0.018865262651754505,-0.02144409917687129,0.042640957826515585,0.055860092828645125,-0.05779466593011187,0.032677928384565985,0.06931786108679597,-0.061128221689432674,28.36,40.13,4,1418.0,0.0,0.0,1204.0,0.0,0.0,4,0,0,0.066842366008404,-0.0466619407646901,-0.0017879228990689007,0.09526849133463003,-0.07960930586505326,-0.003480116216804088,0.13211482096425303,-0.12224876309669079,-0.00550542105026216
92,least_connections,1850,measured,496,443,17,heavy,0,100.0,79.8,5,981.0,362.0,496.0,833.0,320.0,443.0,3,1,1,0.0107564106418378,-0.01180186565002414,0.039941604112439216,-0.027374403869486086,-0.10855750075239196,0.2787432317951675,-0.017678328267661247,-0.07361229032163016,0.18679068165627427,49.91,50.38,4,1284.0,463.0,0.0,1175.0,437.0,0.0,3,1,0,0.047674583718014765,-0.026015329256122335,-0.01940180401716926,0.14353229517637128,-0.05441229696455918,-0.05229041203200598,0.15057764949079783,-0.05829574473099411,-0.055306486290439084,20.36,29.73,3,1018.0,0.0,0.0,892.0,0.0,0.0,3,0,0,0.01739252616179865,-0.04221794640614819,-0.0016176445277290054,0.013814349302760487,-0.07202746721123866,-0.0031486765771084604,0.02543721896765755,-0.11060602375414881,-0.004981095235951478
92,least_connections,1851,measured,377,314,13,medium,2,98.8,64.25,4,624.0,362.0,496.0,522.0,320.0,443.0,2,1,1,-0.03335190964604698,-0.010677878445259942,0.03613764181601643,-0.24010065112001128,-0.09821869115692605,0.25219625733848494,-0.15668515414693157,-0.06660159600528445,0.1690010929271053,36.11,36.66,3,801.0,463.0,0.0,736.0,437.0,0.0,2,1,0,5.024694668456786e-05,-0.023537678850777344,-0.017554013158391234,0.005005409921478771,-0.049230173444124975,-0.04731037279086256,0.01211489715834091,-0.052743769042328,-0.05003920188182584,27.9,40.2,4,1018.0,377.0,0.0,892.0,314.0,0.0,3,1,0,0.01573609509877022,0.004886710621194723,-0.0014635831441357668,0.012498696988211877,0.0030513391898316783,-0.002848802617383845,0.02301462668502352,-0.005373704031531465,-0.004506705213479908
92,least_connections,1852,measured,487,407,15,heavy,1,87.13,58.8,3,449.0,362.0,496.0,413.0,320.0,443.0,1,1,1,-0.07325943752556177,-0.009660937640949468,0.03269596164306249,-0.3227894779974705,-0.08886453009436168,0.22817756616339113,-0.1910722823234143,-0.060258586861924035,0.15290575074357143,50.03,49.38,4,801.0,463.0,487.0,736.0,437.0,407.0,2,1,1,4.5461523190792885e-05,-0.02129599515070331,0.027201697845355775,0.004528704214671275,-0.04454158549706547,0.08308653346132844,0.010961097428975108,-0.04772055294305866,0.06980084115453854,18.5,25.37,3,548.0,377.0,0.0,447.0,314.0,0.0,2,1,0,-0.02884648085167954,0.0044213096096523685,-0.0013241942732656938,-0.0737392741535226,0.0027607354574667453,-0.0025774880823949075,-0.11338359172942317,-0.004861922695195142,-0.004077495193148488
92,least_connections,1853,measured,442,448,15,heavy,0,100.0,81.2,4,811.0,496.0,442.0,733.0,443.0,448.0,2,1,1,-0.023198448010655653,-0.008740848341811422,0.029582060534199393,-0.07369841660088605,0.00042415531145056917,0.17387494081449673,-0.02811301734023197,0.0011231833154020654,0.1406052030537075,38.74,39.75,3,406.0,950.0,0.0,428.0,844.0,0.0,1,2,0,-0.04304276837244188,0.023816095090406747,-0.018472840271435476,-0.09801144448604572,0.08559162672714482,-0.050717626188049786,-0.07716614994521301,0.07189866638485168,-0.051921262764941335,18.5,25.37,3,548.0,377.0,0.0,447.0,314.0,0.0,2,1,0,-0.026099196961043403,0.004000232503971191,-0.0011980805329546754,-0.06671648613890141,0.0024978082710413324,-0.0023320130269287257,-0.10258515442185903,-0.004398882438509902,-0.003689162317610537
92,least_connections,1854,measured,198,100,3,light,1,86.67,60.55,3,362.0,938.0,0.0,320.0,891.0,0.0,1,2,0,-0.0640729722363982,0.03517551363178513,-0.016319178791053154,-0.3375049166071508,0.2669869341706775,-0.1092877519614871,-0.21226892045068604,0.20368288014250663,-0.07545243533235987,44.4,42.88,4,1067.0,487.0,0.0,965.0,407.0,0.0,3,1,0,0.04722434335463875,-0.0215360046687703,-0.016713522150346383,0.08219372709765935,-0.04224703160061047,-0.04588737607490219,0.08201336433528347,-0.058505373270848454,-0.046976380596851684,18.5,25.37,3,548.0,377.0,0.0,447.0,314.0,0.0,2,1,0,-0.023613559155229752,0.0036192579797834634,-0.0010839776250542302,-0.06036253507805367,0.0022599217690373874,-0.002109916548173609,-0.09281513971501532,-0.00397994125388991,-0.0033378135254571524
92,least_connections,1855,measured,374,314,5,medium,0,100.0,76.25,4,736.0,938.0,0.0,634.0,891.0,0.0,2,2,0,-0.014886884177602894,0.03182546471447226,-0.01476497128714333,-0.0797742896286921,0.24155960710680346,-0.09887939463182166,-0.0500052137410969,0.18428451060512507,-0.06826648911023037,44.4,42.88,4,1067.0,487.0,0.0,965.0,407.0,0.0,3,1,0,0.042726786844673154,-0.01948495660507789,-0.01512175813602768,0.07436575308835847,-0.038223504781504714,-0.04151714978205436,0.07420256773192313,-0.052933432959339055,-0.04250243958762771,11.46,14.47,2,196.0,377.0,0.0,120.0,314.0,0.0,1,1,0,-0.06444854898625095,0.0032745667436136078,-0.0009807416607633512,-0.11830896030871522,0.0020446911243671567,-0.0019089721150142174,-0.1825946502183472,-0.0036008992297099224,-0.003019926523032662
92,least_connections,1856,measured,175,109,6,light,2,100.0,76.25,4,736.0,938.0,0.0,634.0,891.0,0.0,2,2,0,-0.013469085684497867,0.02879446807499872,-0.013358783545510632,-0.07217673823548337,0.21855393023948888,-0.08946230942879102,-0.04524281243242101,0.16673360483320843,-0.06176491871877986,44.4,42.88,4,1067.0,487.0,0.0,965.0,407.0,0.0,3,1,0,0.03865756904994237,-0.017629246452213324,-0.013681590694501235,0.06728330041327671,-0.034583170992789986,-0.03756313551709681,0.06713565651935902,-0.04789215362987817,-0.03845458819832984,11.04,14.1,2,175.0,377.0,0.0,109.0,314.0,0.0,1,1,0,-0.05831059193994133,0.0029627032442218343,-0.0008873376930716035,-0.11084144027931375,0.0018499586363321802,-0.0017271652469176254,-0.1685221438483459,-0.003257956445928037,-0.0027323144732200274
92,least_connections,1857,measured,488,444,18,heavy,2,100.0,76.25,4,736.0,938.0,0.0,634.0,891.0,0.0,2,2,0,-0.01218631561930758,0.0260521377821417,-0.012086518445938192,-0.06530276316543732,0.19773927021668042,-0.08094208948319187,-0.040933973153142844,0.15085421389671239,-0.05588254550746749,27.14,26.38,2,463.0,487.0,0.0,437.0,407.0,0.0,1,1,0,-0.05119190464642401,-0.015950270599621577,-0.01237858205692969,-0.09526068738118507,-0.031289535660143336,-0.033985694039278064,-0.08854392981581802,-0.04333099614131833,-0.034792246465155566,20.8,28.9,3,552.0,0.0,488.0,423.0,0.0,444.0,2,0,1,-0.009673302004618106,-0.040403359196270944,0.04228107088540687,-0.03206606501461723,-0.06654527551950898,0.08674208858612216,-0.057774003164376475,-0.09764608757806188,0.13143266785756283
92,least_connections,1858,measured,401,449,16,heavy,1,100.0,76.25,4,736.0,938.0,0.0,634.0,891.0,0.0,2,2,0,-0.011025714131754488,0.023570981802890106,-0.010935421451086936,-0.059083452387776625,0.17890695876747276,-0.07323331905622121,-0.03703549951951024,0.1364871459065493,-0.05056039831628011,38.6,40.41,3,463.0,487.0,401.0,437.0,407.0,449.0,1,1,1,-0.04631648515628839,-0.014431197209181429,0.03188423074667812,-0.08618824096392935,-0.02830957988298685,0.0729109026719457,-0.0801111745952639,-0.0392042346040499,0.09547070557914497,20.8,28.9,3,552.0,0.0,488.0,423.0,0.0,444.0,2,0,1,-0.00875203514703543,-0.03655542022519752,0.038254302229653835,-0.029012154060844175,-0.0602076302319367,0.07848093729220576,-0.052271717148721586,-0.08834646018967504,0.11891527091874732
92,least_connections,1859,measured,175,115,7,light,1,100.0,76.25,4,736.0,938.0,0.0,634.0,891.0,0.0,2,2,0,-0.009975646119206455,0.02132612639309106,-0.009893952741459608,-0.05345645692227402,0.16186820078961822,-0.06625871724134301,-0.0335083090890807,0.12348837010592556,-0.0457451222861582,43.6,44.0,4,638.0,487.0,401.0,552.0,407.0,449.0,2,1,1,0.0011785088948773892,-0.01305679747497368,0.028847637342232592,-0.03274174182450751,-0.02561342941794051,0.06596700717937945,-0.03996665796714355,-0.035470497975092746,0.08637825742875022,20.8,28.9,3,552.0,0.0,488.0,423.0,0.0,444.0,2,0,1,-0.007918507990174906,-0.03307395163232157,0.03461103535063918,-0.02624909176933521,-0.054473570209847486,0.07100656231199569,-0.04729345837265286,-0.07993251160018218,0.10759000702172376
92,least_connections,1860,measured,407,416,14,heavy,2,62.53,44.55,2,496.0,442.0,0.0,443.0,448.0,0.0,1,1,0,-0.0521094848108013,-0.023788833490151165,-0.008951671527987265,-0.19312727054872414,-0.15272242150780568,-0.05994836321835796,-0.11672180346154923,-0.08867718895178164,-0.041388443973190754,43.6,44.0,4,1125.0,401.0,0.0,959.0,449.0,0.0,3,1,0,0.04415017017926548,-0.011813292953547619,-0.016983656917118357,0.09626767576422113,-0.045405347704667254,-0.04397542887852064,0.07891409517258441,-0.020217355310798185,-0.048797648040654576,28.94,42.77,4,552.0,407.0,488.0,423.0,416.0,444.0,2,1,1,-0.007164364372062998,0.013159848749894995,0.03131474626962593,-0.02374917826749376,0.024362007905376085,0.0642440325679961,-0.04278931948001927,0.053140426012533576,0.0973433396863215
92,least_connections,1861,measured,491,419,16,heavy,0,95.27,65.5,3,938.0,0.0,491.0,891.0,0.0,419.0,2,0,1,-0.004062776506824767,-0.06460713052737033,0.0349847688442927,0.09186897744004319,-0.40478060358642737,0.24191973486593008,0.0970612254395507,-0.28289840905161195,0.1521009316433036,30.37,30.34,3,662.0,401.0,0.0,522.0,449.0,0.0,2,1,0,-0.0031385081598028775,-0.010688217434162137,-0.015366165782154703,-0.03258774913849383,-0.04108102887565132,-0.03978729279485201,-0.05215808055813792,-0.018291892900245965,-0.04415025298916366,28.94,42.77,4,552.0,895.0,0.0,423.0,860.0,0.0,2,2,0,-0.006482043955676059,0.054990430048090934,-0.01475151074471486,-0.021487351765827695,0.11034657858105454,-0.030179208628955914,-0.038714146196207916,0.18198419496372087,-0.04583221647428054
92,least_connections,1862,measured,351,318,9,medium,0,100.0,81.4,4,938.0,351.0,491.0,891.0,318.0,419.0,2,1,1,-0.0036758454109366845,-0.015370170250387213,0.031652886097217205,0.08311955101718194,-0.1545157841972438,0.2188797601167939,0.08781729920721254,-0.11209856057050602,0.13761512862965564,30.37,30.34,3,662.0,401.0,0.0,522.0,449.0,0.0,2,1,0,-0.00283960262077404,-0.009670291964241934,-0.013902721421949494,-0.029484153982446804,-0.03716854993511309,-0.03599802681438992,-0.04719064431450576,-0.016549807862127286,-0.039945466990195695,25.44,39.13,3,377.0,895.0,0.0,314.0,860.0,0.0,1,2,0,-0.04894860666284523,0.04975324623398704,-0.01334660495950392,-0.051107603978606,0.0998373806209541,-0.027304998283341066,-0.06790010052672778,0.16465236687193796,-0.04146724347673001
92,least_connections,1863,measured,442,419,15,heavy,1,100.0,81.4,4,938.0,842.0,0.0,891.0,737.0,0.0,2,2,0,-0.0033257648956093733,0.02917755571450227,-0.014445574710227515,0.07520340330125985,0.1563587349326524,-0.09812466148163092,0.07945374690176371,0.08812511186478028,-0.06503869314459727,43.0,43.44,4,662.0,401.0,442.0,522.0,449.0,419.0,2,1,1,-0.0025691642759384237,-0.008749311777171268,0.030505247511660206,-0.026676139317451858,-0.03362868803653088,0.081688860093103,-0.0426962972369338,-0.014973635684781827,0.08232612510410867,25.44,39.13,3,377.0,895.0,0.0,314.0,860.0,0.0,1,2,0,-0.044286834599717106,0.04501484183075018,-0.012075499725265452,-0.04624021312350067,0.0903290586570537,-0.024704522256356203,-0.061433424286087016,0.14897118907461052,-0.037517982193231915
92,least_connections,1864,measured,439,447,17,heavy,2,100.0,81.4,4,1289.0,491.0,0.0,1209.0,419.0,0.0,3,1,0,0.040074874845015554,-0.016685159342207698,-0.013069805690205848,0.2797554601297113,-0.0702468588704574,-0.0887794556262375,0.2157438662444529,-0.06412489878900832,-0.05884453189273087,43.0,43.44,4,662.0,843.0,0.0,522.0,868.0,0.0,2,2,0,-0.002324481963944275,0.03516785623788812,-0.015483914382874324,-0.02413555462055167,0.083832547558785,-0.04034953474569593,-0.038629983214368696,0.10491968676138788,-0.04398172014390169,26.68,43.57,3,0.0,895.0,439.0,0.0,860.0,447.0,0,2,1,-0.08315294105507284,0.040727714037345396,0.03215844809437434,-0.1100554309212625,0.08172629116590574,0.05708638462520153,-0.15028103467153905,0.13478345678179046,0.10086468277755206
92,least_connections,1865,measured,181,103,2,light,2,100.0,81.4,4,1289.0,491.0,0.0,1209.0,419.0,0.0,3,1,0,0.03625822009787122,-0.015096096547711726,-0.011825062291138624,0.2531120829745007,-0.06355668183517577,-0.08032426937611964,0.19519683136402882,-0.058017765571007546,-0.053240290760089834,43.0,43.44,4,662.0,843.0,0.0,522.0,868.0,0.0,2,2,0,-0.0021031027292829074,0.0318185365961845,-0.014009255870219627,-0.02183693037097531,0.07584849541032929,-0.03650672191277251,-0.03495093719395265,0.09492733564125572,-0.03979298489210153,30.3,47.0,4,181.0,895.0,439.0,103.0,860.0,447.0,1,2,1,-0.03214971310878473,0.03684888412902679,0.02909573875205297,-0.06682158035733274,0.0739428348643909,0.051649586089468055,-0.10490506311551945,0.1219469370882866,0.0912585225130233
92,least_connections,1866,measured,382,320,7,medium,0,100.0,97.4,5,1671.0,491.0,0.0,1529.0,419.0,0.0,4,1,0,0.07588895650578371,-0.013658373066977272,-0.010698865882458755,0.3562760115801039,-0.05750366451754002,-0.07267433895934634,0.3213685617103117,-0.052492264088054436,-0.04816978687817652,38.0,39.84,3,487.0,843.0,0.0,407.0,868.0,0.0,1,2,0,-0.04498670745801332,0.02878819977750026,-0.012675041025436805,-0.06499531795469196,0.06862482918077412,-0.033029891254413225,-0.06413715746119522,0.08588663700875518,-0.03600317680713948,30.3,47.0,4,181.0,895.0,439.0,103.0,860.0,447.0,1,2,1,-0.029087835669852846,0.033339466592928996,0.02632471601376221,-0.06045762032330105,0.0669006601154013,0.046730577890471095,-0.0949141047235652,0.11033294307987837,0.08256723465464012
92,least_connections,1867,measured,491,409,16,heavy,1,100.0,75.25,4,1175.0,491.0,0.0,1086.0,419.0,0.0,3,1,0,0.02557753661180885,-0.012357575632027051,-0.009679926274605542,0.12631321682644325,-0.0520271250396791,-0.0657529733441705,0.09035727011885353,-0.04749300084157307,-0.04358218812787399,38.11,39.91,3,401.0,442.0,491.0,449.0,419.0,409.0,1,1,1,-0.04070225912867871,-0.01703743376139999,0.03161600596564788,-0.08103658019029952,-0.0415707327820207,0.09704098274260572,-0.04615385675060518,-0.04924244746826911,0.0830655781268738,26.68,43.57,3,407.0,927.0,0.0,416.0,891.0,0.0,1,2,0,-0.02631756560605733,0.03016427929836432,-0.019266300023829654,-0.013804513625843812,0.06631964486631547,-0.03715804857528806,0.008522159218361636,0.10917425008814391,-0.06010583531246846
92,least_connections,1868,measured,350,303,12,medium,1,81.6,52.85,3,733.0,491.0,0.0,638.0,419.0,0.0,2,1,0,-0.019942319482739834,-0.0111806636670721,-0.008758028534166918,-0.15231978795067835,-0.04707216075018589,-0.059490785406630456,-0.12091485084484688,-0.0429698579042804,-0.039431503544266944,48.11,49.38,4,401.0,792.0,491.0,449.0,722.0,409.0,1,2,1,-0.03682585349737598,0.02766907920453833,0.028604957778443317,-0.07331881064836623,0.05286457510198128,0.08779898438616708,-0.041758251345785646,0.041116952290613656,0.07515457068621915,26.68,43.57,3,895.0,439.0,0.0,860.0,447.0,0.0,2,1,0,0.01927276944032455,-0.01579240943299917,-0.017431414307274448,0.07581496386233177,-0.02830127369238125,-0.03361918680621301,0.14161528691185102,-0.03512805944406028,-0.05438147004461432
92,least_connections,1869,measured,447,444,17,heavy,0,100.0,75.05,4,733.0,491.0,447.0,638.0,419.0,444.0,2,1,1,-0.018043050960574125,-0.01011583855592238,0.035159969648225396,-0.13781314147918522,-0.042589097821596755,0.2157940512987629,-0.10939915076438528,-0.03887749048482511,0.1651810206028061,48.11,49.38,4,401.0,1283.0,0.0,449.0,1131.0,0.0,1,3,0,-0.033318629354768745,0.06811782903086348,-0.017203224141499128,-0.06633606677709325,0.17475502373172452,-0.047487993718637954,-0.03778127502713938,0.15284093302484095,-0.04764288842675409,26.68,43.57,3,895.0,439.0,0.0,860.0,447.0,0.0,2,1,0,0.017437267588865074,-0.014288370439380207,-0.015771279611343548,0.06859449111353827,-0.025605914293106852,-0.030417359491335578,0.12812811672976998,-0.031782529973197415,-0.04920228242131772
92,least_connections,1870,measured,372,310,12,medium,2,100.0,75.05,4,1224.0,0.0,447.0,1057.0,0.0,444.0,3,0,1,0.0267592350719522,-0.052236325586877616,0.03181140111029917,0.17147064977280058,-0.3346917234258891,0.1952422368893569,0.09056743502269898,-0.22472249139103223,0.1494494948311103,48.11,49.38,4,401.0,1283.0,0.0,449.0,1131.0,0.0,1,3,0,-0.030145426559076482,0.061630416742209815,-0.015564821842308734,-0.0600183461316558,0.15811168813822696,-0.04296532765019624,-0.03418305835788801,0.1382846536891418,-0.04310547048134894,34.12,53.9,4,895.0,811.0,0.0,860.0,757.0,0.0,2,2,0,0.0157765754375446,0.03015632697208004,-0.014269252981691781,0.06206168243605843,0.044147029925284284,-0.02752046811120838,0.11592543894598237,0.06473644113536109,-0.0445163507621446
92,least_connections,1871,measured,194,110,9,light,0,100.0,64.65,4,873.0,194.0,447.0,739.0,110.0,444.0,2,1,1,-0.01887316373308634,-0.004177537208989043,0.02878174386169925,-0.05657417401508513,-0.18580044817897903,0.17664773813798956,-0.06191517783660566,-0.1535584445918863,0.1352162096090998,48.11,49.38,4,843.0,841.0,0.0,868.0,712.0,0.0,2,2,0,0.01580946667330721,0.01267695301619437,-0.01408245785732695,0.05995619023462434,0.028794928723701957,-0.03887339168351089,0.08753973291429179,0.0066474247663664,-0.03900018757836333,34.12,53.9,4,895.0,811.0,0.0,860.0,757.0,0.0,2,2,0,0.014274044443492728,0.02728429583188194,-0.012910276507244946,0.05615104601357668,0.03994255088478102,-0.024899471148236152,0.10488492095112692,0.058571065789136206,-0.04027669830860702
92,least_connections,1872,measured,355,303,13,medium,0,100.0,79.8,5,873.0,996.0,0.0,739.0,857.0,0.0,2,3,0,-0.0170757195680305,0.08238812393109608,-0.017043274828077094,-0.05118615744221988,0.31564086434600314,-0.109794903589438,-0.05601849423311939,0.19899474060734096,-0.07851866749652876,48.11,49.38,4,843.0,841.0,0.0,868.0,712.0,0.0,2,2,0,0.01430380318061128,0.011469624157509184,-0.012741271394724384,0.05424607687894584,0.026052554559539864,-0.035171163904128895,0.07920261549388305,0.006014336693379113,-0.035285883999471586,34.12,53.9,4,895.0,811.0,0.0,860.0,757.0,0.0,2,2,0,0.012914611639350565,0.024685791466940804,-0.011680726363697809,0.05080332734561699,0.036138498419563764,-0.022528092943642233,0.0948958808605434,0.052992869047313707,-0.03644082227921588
92,least_connections,1873,measured,362,338,10,medium,1,99.13,63.8,4,685.0,802.0,0.0,529.0,747.0,0.0,2,2,0,-0.015449460561551415,0.03145773571090099,-0.015420105796831656,-0.159708110701691,0.16856395663051071,-0.09933824610472962,-0.14568339954425086,0.13028095578759422,-0.07104069916352602,58.46,59.94,5,1193.0,853.0,0.0,1171.0,747.0,0.0,3,2,0,0.056025436437786624,0.010377278999651157,-0.011527816976179205,0.13955597431904623,0.02667339970352925,-0.03182152924659281,0.15732915211351325,0.015337376055914426,-0.03192532361856953,34.12,53.9,4,895.0,811.0,0.0,860.0,757.0,0.0,2,2,0,0.01168464862607907,0.022334763708184546,-0.010568276233821826,0.04596491521746299,0.03269673666531958,-0.020382560282342973,0.08585817792144404,0.04794592913804571,-0.032970267776433415
92,least_connections,1874,measured,377,301,10,medium,0,100.0,78.85,5,685.0,1179.0,0.0,529.0,1048.0,0.0,2,3,0,-0.013978083365213195,0.07154566110804875,-0.013951524292371498,-0.14449781444438703,0.3799070718720495,-0.08987746076142204,-0.13180879006384605,0.25403991237925194,-0.06427491829080927,47.0,45.91,4,792.0,853.0,0.0,722.0,747.0,0.0,2,2,0,0.007605780359811493,0.009388966713970104,-0.010429929645114518,0.02260506520022551,0.02413307592224076,-0.02879090741358397,0.015396018578892917,0.013876673574398757,-0.02888481660727719,25.98,40.03,3,927.0,372.0,0.0,891.0,310.0,0.0,2,1,0,0.010571824947404884,-0.022876256871733253,-0.009561773735362605,0.04737778043484747,-0.04985533349328229,-0.018441364064976977,0.08703041494479855,-0.09142987363700628,-0.02983024227391595
92,least_connections,1875,measured,173,120,4,light,2,100.0,78.85,5,685.0,1179.0,0.0,529.0,1048.0,0.0,2,3,0,-0.012646837330430982,0.0647317886215679,-0.012622807693098023,-0.13073611783063588,0.34372544597947335,-0.08131770259366757,-0.1192555719625274,0.22984563500979938,-0.058153497501208386,47.0,45.91,4,792.0,853.0,0.0,722.0,747.0,0.0,2,2,0,0.00688142032554373,0.008494779407877712,-0.00943660301224647,0.020452201847823093,0.021834687739170217,-0.026048916231337878,0.01392973109518883,0.01255508561493221,-0.02613388169229841,19.68,29.23,3,984.0,0.0,0.0,877.0,0.0,0.0,3,0,0,0.05264888470298083,-0.06378146596784935,-0.008651128617709024,0.05317989658390962,-0.11242149220820778,-0.01668504367783631,0.07451958177545268,-0.17621433011602156,-0.02698926681925729
