trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1876,measured,407,429,19,heavy,2,100.0,78.85,5,685.0,1179.0,0.0,529.0,1048.0,0.0,2,3,0,-0.011442376632294693,0.058566856371894765,-0.011420635531850593,-0.11828505898962294,0.3109896892195235,-0.07357315948950875,-0.1078978984422867,0.20795557453267566,-0.052615069167759966,47.0,45.91,4,1645.0,0.0,0.0,1469.0,0.0,0.0,4,0,0,0.09239384741472097,-0.07848204765591109,-0.008537878915842043,0.23900777446095556,-0.20074820769177118,-0.023568067066448557,0.2238084471813613,-0.1998459939674423,-0.023644940578746183,27.82,43.53,4,984.0,0.0,407.0,877.0,0.0,429.0,3,0,1,0.04763470520745884,-0.057707040637577985,0.03525668862025873,0.04811514452829918,-0.1017146834264737,0.05855162714862429,0.06742247874921908,-0.15943201296211473,0.10496209192543388
92,least_connections,1877,measured,178,110,4,light,1,91.53,57.9,4,571.0,802.0,0.0,411.0,747.0,0.0,2,2,0,-0.010352626476838045,0.009905160300195032,-0.010332955957388631,-0.17578172003823028,0.05397479818274342,-0.06656619191907935,-0.15100286049540226,0.05198361505337318,-0.047604110199401875,52.09,49.34,5,1823.0,0.0,0.0,1579.0,0.0,0.0,5,0,0,0.1266783336019811,-0.0710075669267767,-0.007724747590523754,0.26225873471637484,-0.18162933076874535,-0.021323489250596312,0.23359454744980307,-0.1808130421610192,-0.02139304147600845,27.82,43.53,4,984.0,0.0,407.0,877.0,0.0,429.0,3,0,1,0.04309806661627229,-0.0522111320054277,0.03189890875166266,0.0435327498113183,-0.09202757071919049,0.052975281705898165,0.06100129029691251,-0.1442480117276276,0.0949657022182497
92,least_connections,1878,measured,364,306,11,medium,0,100.0,73.2,5,926.0,811.0,0.0,714.0,750.0,0.0,3,2,0,0.033717238176284844,0.008961811700176459,-0.009348864913827809,0.05508638028287094,0.05426291264152977,-0.06022655459345275,0.00044979288511226567,0.04838993742924241,-0.04307038541850646,39.46,36.25,4,1381.0,0.0,0.0,1160.0,0.0,0.0,4,0,0,0.07152983017503506,-0.06424494150517893,-0.006989057343807206,0.12302320896107377,-0.16433129926696008,-0.01929268075053952,0.09288018578791707,-0.16359275243139834,-0.019355608954483836,27.82,43.53,4,984.0,0.0,407.0,877.0,0.0,429.0,3,0,1,0.03899348884329397,-0.047238643243006015,0.0288609174419805,0.039386773638811795,-0.08326304017450568,0.04793001678152691,0.05519164360196846,-0.13051010584880593,0.08592134962603544
92,least_connections,1879,measured,168,108,9,light,1,100.0,73.2,5,1373.0,364.0,0.0,1158.0,306.0,0.0,4,1,0,0.07358997286244366,-0.03497559440278819,-0.008458496826796589,0.31945910597021665,-0.22052403141956825,-0.05449069225121915,0.20126409832462533,-0.1570757708973521,-0.03896844395007727,44.26,39.62,5,1381.0,168.0,0.0,1160.0,108.0,0.0,4,1,0,0.06471746539646028,-0.015042475420785476,-0.006323432834873187,0.11130671286954291,-0.10525212790820197,-0.01745528258382147,0.08403445380811542,-0.1174767760093604,-0.017512217625485375,24.36,39.53,3,811.0,0.0,407.0,757.0,0.0,429.0,2,0,1,-0.0078040769875866445,-0.042739724838910205,0.026112258637982357,0.004330890435115448,-0.07533322682455276,0.04336525327852435,0.013744820401780988,-0.11808057195844346,0.0777383639473654
92,least_connections,1880,measured,382,323,9,medium,2,100.0,67.7,4,1179.0,364.0,0.0,1048.0,306.0,0.0,3,1,0,0.023497503791644045,-0.031644585412046455,-0.007652925700435009,0.1720185561952754,-0.19952174271294268,-0.0493011025130078,0.1323341841984706,-0.14211617366903287,-0.03525716357387944,34.26,30.16,4,1031.0,168.0,0.0,857.0,108.0,0.0,3,1,0,0.015469997036706706,-0.013609858714044007,-0.005721201136313836,0.010229883072443602,-0.09522811572646843,-0.015792874718695615,-0.00963847036408605,-0.10628851162751657,-0.01584438737543915,32.0,50.3,4,811.0,382.0,407.0,757.0,323.0,429.0,2,1,1,-0.007060831560197434,0.004414625372505282,0.02362537686293642,0.003918424679390159,0.000965175730166537,0.03923522915676013,0.012435789887325632,-0.00942210478779805,0.0703347102380925
92,least_connections,1881,measured,350,309,10,medium,0,100.0,83.15,5,1179.0,714.0,0.0,1048.0,615.0,0.0,3,2,0,0.021259646287677944,0.01445308485395344,-0.006924075633726913,0.15563583655763014,0.030591439132734377,-0.04460575941653087,0.11973092856052103,0.011204414299446408,-0.031899338471605206,29.17,26.72,3,1021.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.013996663985591795,-0.05539758192041623,-0.00517632483761728,0.006670574480510172,-0.12958734280013812,-0.014288791412153177,-0.00928599699607785,-0.12670151052013404,-0.014335398101587802,23.22,35.4,3,372.0,789.0,0.0,310.0,752.0,0.0,1,2,0,-0.04947227163836457,0.04707808508759548,-0.021708559255529176,-0.07589285386150416,0.07452087327967448,-0.03814907838197893,-0.12355809486384825,0.12085619090627794,-0.06574478597505916
92,least_connections,1882,measured,180,119,5,light,1,100.0,83.15,5,1543.0,350.0,0.0,1354.0,309.0,0.0,4,1,0,0.06231881829656122,-0.030007299644609006,-0.006264639859086255,0.33443242355214153,-0.19187758681641487,-0.04035759185305174,0.24675655441190003,-0.1282912442052628,-0.028861306236214235,34.31,30.44,4,1201.0,0.0,0.0,974.0,0.0,0.0,4,0,0,0.055747548594673735,-0.050121621737519446,-0.0046833415197489675,0.05256589391774047,-0.11724569110488686,-0.012927954134805256,0.025244217003548564,-0.11463469999440698,-0.012970122091912773,15.78,25.07,2,382.0,407.0,0.0,323.0,429.0,0.0,1,1,0,-0.04476062672042508,-0.0004894422903614637,-0.019641077421669255,-0.06685543920802756,-0.0017001622707707026,-0.03451583282179046,-0.10787002233713255,0.01193337907393402,-0.05948337778695829
92,least_connections,1883,measured,191,108,2,light,2,100.0,83.15,5,1543.0,350.0,0.0,1354.0,309.0,0.0,4,1,0,0.056383692744507774,-0.02714946158321767,-0.0056680074915542306,0.3025817165471757,-0.17360353092913722,-0.03651401167657062,0.2232559301821953,-0.11607303047142828,-0.026112610404193833,9.94,7.09,2,348.0,0.0,0.0,227.0,0.0,0.0,2,0,0,-0.03572954220119087,-0.04534813395299379,-0.004237308994058589,-0.17294378305401714,-0.10607943480918335,-0.011696720407680945,-0.1883653512825037,-0.10371710951874917,-0.011734872368873462,19.6,28.67,3,573.0,407.0,0.0,431.0,429.0,0.0,2,1,0,0.0025861903368489536,-0.0004428287388984625,-0.017770498619605515,-0.025926349759643988,-0.0015382420545068248,-0.031228610648286605,-0.0650252583050247,0.010796866781178388,-0.053818294188200354
92,least_connections,1884,measured,170,108,4,light,1,100.0,68.1,4,1516.0,0.0,0.0,1362.0,0.0,0.0,4,0,0,0.051013817245030846,-0.06764769880204954,-0.005128197254263352,0.2737644102093494,-0.36818097242794956,-0.03303648675499246,0.20561250826008148,-0.24480417042653035,-0.023625695127603943,14.8,10.47,3,518.0,0.0,0.0,335.0,0.0,0.0,3,0,0,0.01075717156853706,-0.04102926405270867,-0.0038337557565292,-0.11252736834138968,-0.09597663149402302,-0.010582747035520855,-0.13989007973178902,-0.09383928956458258,-0.010617265476599799,19.6,28.67,3,573.0,407.0,0.0,431.0,429.0,0.0,2,1,0,0.0023398864952443033,-0.00040065457328908316,-0.016078070179643085,-0.02345717359205883,-0.0013917428112204672,-0.02825445725321169,-0.05883237656168902,0.00976859375439948,-0.0486927423607527
92,least_connections,1885,measured,371,331,11,medium,1,77.4,52.95,3,1161.0,0.0,0.0,1059.0,0.0,0.0,3,0,0,0.0030714582330324536,-0.06120506082090197,-0.00463979751576208,0.043215418760839897,-0.333116117911002,-0.029890154683088418,0.04895893604483553,-0.22148948752876557,-0.021375628924974997,25.4,20.81,4,518.0,371.0,0.0,335.0,331.0,0.0,3,1,0,0.009732679038200215,0.005962185131449527,-0.0034686361606692763,-0.10181047611840019,0.009068761981598214,-0.00957486636547125,-0.12656721499542817,0.00868409515585386,-0.009606097335971247,15.78,25.07,2,382.0,407.0,0.0,323.0,429.0,0.0,1,1,0,-0.04096686006439347,-0.0003624969948805984,-0.014546825400629458,-0.05578506182138657,-0.0012591958768185252,-0.025563556562429625,-0.08580072165105199,0.008838251492075705,-0.044055338326395306
92,least_connections,1886,measured,174,107,5,light,2,47.6,30.75,2,714.0,0.0,0.0,615.0,0.0,0.0,2,0,0,-0.04030496182544227,-0.055376007409387494,-0.004197912038070454,-0.2305193830259068,-0.3013907733480494,-0.027043473284699044,-0.1565609626261012,-0.2003952506212641,-0.019339854741644045,25.4,20.81,4,518.0,371.0,0.0,335.0,331.0,0.0,3,1,0,0.008805757225038291,0.005394357976073377,-0.003138289859653155,-0.09211424029760018,0.008205070364303138,-0.008662974330664465,-0.11451319451967308,0.007857038474343978,-0.008691230923021605,19.26,28.63,3,556.0,407.0,0.0,430.0,429.0,0.0,2,1,0,0.006018645882782336,-0.00032797347155863465,-0.013161413457712367,-0.018986484505064044,-0.001139272459978663,-0.02312893212791252,-0.04535938308111054,0.00799651325473516,-0.039859591819119564
92,least_connections,1887,measured,387,336,10,medium,0,73.4,47.55,3,714.0,387.0,0.0,615.0,336.0,0.0,2,1,0,-0.03646639403254301,-0.007018201715069408,-0.0037981108915875533,-0.20856515607105852,-0.0392583187434733,-0.02446790440044199,-0.14165039475694874,-0.02930998865733417,-0.017497963813868422,20.26,17.09,3,338.0,371.0,0.0,216.0,331.0,0.0,2,1,0,-0.03511678654696082,0.004880609597399721,-0.002839405111114759,-0.12987206775225052,0.007423635091512351,-0.007837929156315468,-0.13725300932732326,0.007108749095835032,-0.007863494644638595,19.26,28.63,3,556.0,407.0,0.0,430.0,429.0,0.0,2,1,0,0.005445441512993532,-0.00029673790283876733,-0.011907945509358808,-0.017178247885534126,-0.001030770320933086,-0.020926176687158946,-0.04103944183529051,0.0072349405638079956,-0.03606344021729865
92,least_connections,1888,measured,385,330,8,medium,0,99.07,64.05,4,714.0,772.0,0.0,615.0,666.0,0.0,2,2,0,-0.03299340412468177,0.0367340986750279,-0.003436386044769691,-0.18870180787381485,0.19670279097812737,-0.022137627790876087,-0.12815988097057268,0.1227671531195548,-0.01583149106969048,10.6,10.34,1,0.0,371.0,0.0,0.0,331.0,0.0,0,1,0,-0.11794013113886025,0.004415789635742601,-0.002568985576722877,-0.20487744905475727,0.0067166222256540425,-0.007091459712856852,-0.18525272272472104,0.006431725372422176,-0.0071145903927682524,19.26,28.63,3,963.0,0.0,0.0,859.0,0.0,0.0,3,0,0,0.048010728262322944,-0.04335237737694483,-0.010773855460848445,0.05810539477023102,-0.07458022076655851,-0.018933207478858093,0.09225002881568953,-0.12283505377560228,-0.03262882686327021
92,least_connections,1889,measured,498,437,16,heavy,1,74.8,48.75,3,735.0,387.0,0.0,639.0,336.0,0.0,2,1,0,-0.029851175160426374,-0.009848287139827355,-0.003109111183363054,-0.158063540457261,-0.05425303038486895,-0.020029282286983127,-0.10509703516385144,-0.038210670987069456,-0.014323730015434242,24.83,24.0,2,371.0,0.0,498.0,331.0,0.0,437.0,1,0,1,-0.06362383747030666,-0.039088661984895016,0.04075957994305572,-0.0894605491447804,-0.08982781798631301,0.12231861128020435,-0.07402329675093809,-0.08776712942495137,0.11711953726368587,11.62,17.87,2,581.0,0.0,0.0,536.0,0.0,0.0,2,0,0,0.00035437772486815455,-0.03922357953152151,-0.009747773988386688,-0.016552261874552887,-0.06747734259831485,-0.017130044861823988,-0.013948386627074538,-0.11113647722554491,-0.029521319542958762
92,least_connections,1890,measured,396,321,11,medium,1,74.8,48.75,3,1122.0,0.0,0.0,975.0,0.0,0.0,3,0,0,0.01607569412922874,-0.05199425525802974,-0.0028130053563760965,0.09041870149104958,-0.28251464653869096,-0.018121731592984733,0.056912206280324895,-0.18657155946449142,-0.012959565252059553,36.14,34.03,3,371.0,396.0,498.0,331.0,321.0,437.0,1,1,1,-0.057564424377896495,0.007717967954709498,0.03687771518657422,-0.0809404968452775,0.02109455923687327,0.1106692197297087,-0.06697345896513447,0.011350573377424955,0.10596529561952531,11.62,17.87,2,581.0,0.0,0.0,536.0,0.0,0.0,2,0,0,0.00032062746535690967,-0.03548800052851946,-0.00881941456092129,-0.014975855981738312,-0.06105092901752296,-0.015498612017840752,-0.012619968853067431,-0.10055205082311207,-0.026709765300772213
92,least_connections,1891,measured,380,318,11,medium,2,51.47,33.3,2,772.0,0.0,0.0,666.0,0.0,0.0,2,0,0,-0.02853922458602659,-0.04704242142393167,-0.002545100084340278,-0.12930371452397105,-0.2556084897254823,-0.016395852393652852,-0.08829371812732506,-0.16880283951549224,-0.011725320942339596,36.14,34.03,3,371.0,894.0,0.0,331.0,758.0,0.0,1,2,0,-0.05208209824666825,0.05006682361435168,-0.009718348391285454,-0.07323187809810823,0.14782024747281733,-0.02860539983638601,-0.06059503430178835,0.1338261140081464,-0.027683184915667576,15.74,24.9,2,407.0,380.0,0.0,429.0,318.0,0.0,1,1,0,-0.042793808710482065,0.010975709272382617,-0.007979470317024024,-0.04503529826919181,0.013525349936526841,-0.014022553730427347,-0.04368790832737848,0.004929096874327174,-0.024165978129270096
92,least_connections,1892,measured,451,442,19,heavy,0,81.53,55.4,3,772.0,0.0,451.0,666.0,0.0,442.0,2,0,1,-0.025821203196881193,-0.042562190812128656,0.04078119062663997,-0.11698907504549771,-0.2312648240373411,0.2571974033898697,-0.07988479259138931,-0.1527263786092549,0.18934375724264513,36.14,34.03,3,371.0,894.0,0.0,331.0,758.0,0.0,1,2,0,-0.04712189841365222,0.04529855469869914,-0.00879279140163922,-0.06625741351733604,0.13374212866588234,-0.025881076042444485,-0.054824078653999006,0.12108076981689436,-0.025046691114175425,15.74,24.9,2,407.0,380.0,0.0,429.0,318.0,0.0,1,1,0,-0.03871820788091235,0.009930403627393794,-0.007219520763021736,-0.040746222243554495,0.01223722137114333,-0.0126870724227676,-0.03952715515334243,0.004459659076772218,-0.021864456402672944
92,least_connections,1893,measured,185,117,7,light,2,81.53,55.4,3,772.0,0.0,451.0,666.0,0.0,442.0,2,0,1,-0.023362040987654403,-0.03850864883002116,0.03689726770981712,-0.10584725837449793,-0.20923960270045147,0.23270241259083446,-0.07227671710649508,-0.13818100921789728,0.1713110184576313,36.14,34.03,3,371.0,894.0,0.0,331.0,758.0,0.0,1,2,0,-0.04263409856473295,0.04098440663215636,-0.007955382696721199,-0.05994718365854214,0.12100478307865545,-0.02341621165744977,-0.04960273782980863,0.10954926792957109,-0.022661291960444432,19.44,28.8,3,592.0,380.0,0.0,546.0,318.0,0.0,2,1,0,0.008053140715455709,0.008984650900975333,-0.006531947357019666,-0.003389439172739775,0.011071771716748738,-0.011478779811075448,-0.0004769499006431477,0.004034929640889154,-0.019782127221466
92,least_connections,1894,measured,447,409,15,heavy,0,100.0,75.85,4,772.0,0.0,898.0,666.0,0.0,851.0,2,0,2,-0.0211370847031159,-0.03484115846525724,0.07646714244040143,-0.09576656710073628,-0.18931202149088466,0.48015932567742164,-0.06539322023920979,-0.12502091310190705,0.3400194928902378,36.14,34.03,3,767.0,498.0,0.0,652.0,437.0,0.0,2,1,0,0.004510192001522806,-0.006002770416711128,-0.0071977272017953705,0.0481294188667612,0.007113171084769887,-0.021186096261502176,0.04588026101112552,0.008357075745802411,-0.020503073678497345,19.44,28.8,3,592.0,380.0,0.0,546.0,318.0,0.0,2,1,0,0.007286174933031353,0.008128969862787203,-0.005909857132541603,-0.003066635442002655,0.010017317267534562,-0.01038556268621112,-0.00043152610058189156,0.0036506506274711498,-0.017898115105135903
92,least_connections,1895,measured,373,350,11,medium,1,100.0,75.85,4,772.0,447.0,451.0,666.0,409.0,442.0,2,1,1,-0.01912402901710486,0.011560947329619861,0.026100657219320117,-0.086645941662571,0.09833674246062815,0.16481081847004816,-0.059165294502142196,0.07190965005065553,0.122612874519739,46.8,44.97,4,767.0,871.0,0.0,652.0,787.0,0.0,2,2,0,0.004080649906139683,0.0376528222306854,-0.0065122293730529544,0.04354566468897442,0.10285749492703669,-0.019168372808025778,0.041510712343399286,0.10651949710334505,-0.01855039999483093,11.3,14.5,2,565.0,0.0,0.0,435.0,0.0,0.0,2,0,0,0.006592253510837892,-0.035729117969949896,-0.0053470135961090695,-0.007660289209430973,-0.05969861771032587,-0.009396461478000537,-0.033866618852907426,-0.09260179228943086,-0.01619353271417058
92,least_connections,1896,measured,183,113,8,light,2,85.67,59.35,3,387.0,447.0,451.0,336.0,409.0,442.0,1,1,1,-0.0603865931469951,0.010459904726798919,0.02361488034128963,-0.3106161694407389,0.0889713384167588,0.1491145500443293,-0.20281621883527154,0.06506111195059311,0.11093545789881147,36.2,34.62,3,396.0,871.0,0.0,321.0,787.0,0.0,1,2,0,-0.039391883645011935,0.03406683916109631,-0.005892017051809816,-0.056506303376642184,0.09306154302922368,-0.017342813492975704,-0.05602899835597208,0.09637478309350264,-0.016783695233418463,14.96,18.27,3,565.0,183.0,0.0,435.0,113.0,0.0,2,1,0,0.005964419843139057,0.010757555396802704,-0.004837774206003444,-0.006930737856151836,-0.020898749356961503,-0.008501560384857628,-0.03064122658120194,-0.049703208896786644,-0.014651291503297192
92,least_connections,1897,measured,416,417,17,heavy,0,87.6,63.4,3,0.0,898.0,416.0,0.0,851.0,417.0,0,2,1,-0.09771938926451484,0.05254762355100401,0.021365844118309666,-0.5144622485416209,0.35252962364690876,0.1138020532147106,-0.33550038847000757,0.2588171965267271,0.08906065238463895,36.2,34.62,3,396.0,871.0,0.0,321.0,787.0,0.0,1,2,0,-0.03564027567882032,0.030822378288610952,-0.005330872570685072,-0.05112475067410484,0.08419853893120238,-0.01569111696983516,-0.050692903274450946,0.08719623232269286,-0.01518524806833099,14.96,18.27,3,748.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.048480280084835556,-0.03335087391536445,-0.004377033805431687,0.026843618130148336,-0.05202267798963184,-0.00769188796725214,0.006356350553515716,-0.07904893503360061,-0.013255930407745078
92,least_connections,1898,measured,405,400,17,heavy,0,100.0,83.4,4,0.0,898.0,821.0,0.0,851.0,817.0,0,2,2,-0.08841278076313248,0.047543087974717915,0.06241490204808516,-0.4654658439186094,0.31895537377577465,0.3472494767180715,-0.30354797052048305,0.23416793971465785,0.26153106644324475,36.2,34.62,3,894.0,373.0,0.0,758.0,350.0,0.0,2,1,0,0.010837936517348518,-0.015196986537061738,-0.004823170421096017,0.08247896707717045,-0.05255506341598698,-0.014196724877469908,0.07769153989454439,-0.04466471837470645,-0.013739033966585181,14.96,18.27,3,748.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.04386311055294645,-0.03017460020913926,-0.003960173443009622,0.02428708307013422,-0.04706813722871452,-0.006959327208466222,0.0057509838341332775,-0.07152046503040055,-0.01199346084510269
92,least_connections,1899,measured,396,301,11,medium,1,100.0,83.4,4,0.0,898.0,821.0,0.0,851.0,817.0,0,2,2,-0.07999251592854843,0.04301517483426859,0.056470625662553245,-0.4211357635454085,0.28857867151141514,0.31417809798301705,-0.27463863999472277,0.21186623117040473,0.23662334582960237,47.51,44.03,4,1267.0,396.0,0.0,1108.0,301.0,0.0,3,1,0,0.05288965231388221,-0.013749654485913004,-0.004363820857182111,0.17104559606301814,-0.04160424104983855,-0.012844655841520393,0.16925067895220683,-0.054265102339020155,-0.012430554541196116,14.96,18.27,3,748.0,0.0,0.0,548.0,0.0,0.0,3,0,0,0.03968567145266583,-0.027300828760649806,-0.003583014067484896,0.021974027539645252,-0.04258545749264647,-0.006296534140993249,0.005203271088025346,-0.0647089921703624,-0.010851226478902434
92,least_connections,1900,measured,396,345,10,medium,2,100.0,83.4,4,0.0,1314.0,405.0,0.0,1268.0,400.0,0,3,1,-0.07237418107821049,0.08200239174347657,0.008008570610790813,-0.3810275955887029,0.512015623430963,0.03333573944495194,-0.2484825790428444,0.38033135201131857,0.025444931941068838,47.51,44.03,4,1267.0,396.0,0.0,1108.0,301.0,0.0,3,1,0,0.04785254256970295,-0.012440163582492725,-0.003948218870783815,0.15475553929511165,-0.03764193237842535,-0.011621355285185118,0.15313156667104427,-0.04909699735435158,-0.011246692203939342,19.18,25.87,3,563.0,396.0,0.0,431.0,345.0,0.0,2,1,0,-0.007177816531488274,0.018383150395693257,-0.0032417746324863344,-0.01359492746413049,0.03312744322093891,-0.005696864222803416,-0.030577992825119943,0.04550138803633878,-0.009817776338054583
92,least_connections,1901,measured,353,311,15,medium,2,100.0,83.4,4,0.0,1719.0,0.0,0.0,1668.0,0.0,0,4,0,-0.06548140192790473,0.11727654037561712,-0.03583805062651806,-0.3447392531516836,0.5754427069137283,-0.21412480716885302,-0.22481757151495446,0.525061699438812,-0.1579307758628425,36.2,34.0,3,871.0,396.0,0.0,787.0,301.0,0.0,2,1,0,0.00021125733630719679,-0.0112553860984458,-0.003572198025947261,0.037649569566325536,-0.034056986437622935,-0.010514559543738916,0.04778867936904005,-0.04442109284441331,-0.010175578660707023,26.24,36.23,4,563.0,396.0,353.0,431.0,345.0,311.0,2,1,1,-0.006494214957060818,0.016632374167531994,0.04015086603546021,-0.012300172467546638,0.02997244862846854,0.058721884750796906,-0.027665803032251385,0.04116792250906842,0.08491090077350617
92,least_connections,1902,measured,434,409,18,heavy,1,100.0,83.4,4,447.0,1272.0,0.0,409.0,1259.0,0.0,1,3,0,-0.016161177708013577,0.0630234458273724,-0.03242490294780206,-0.042287895708666146,0.3831148300648018,-0.193731968390867,-0.018382564704006427,0.2900320137779728,-0.14288974959019082,48.6,46.78,4,871.0,396.0,434.0,787.0,301.0,409.0,2,1,1,0.00019113758999222963,-0.010183444565260491,0.03985191153661461,0.03406389627429454,-0.030813463919754078,0.1026773032699505,0.04323737657198862,-0.0401905125735168,0.10643340502126507,18.64,25.63,3,183.0,749.0,0.0,113.0,656.0,0.0,1,2,0,-0.048959618521240963,0.05813223875928632,-0.006756926194674322,-0.0798906322325422,0.090994120187662,-0.010746866177850416,-0.12093572655298936,0.13104081877804602,-0.016969502474764257
92,least_connections,1903,measured,422,434,17,heavy,2,100.0,83.4,4,447.0,1272.0,0.0,409.0,1259.0,0.0,1,3,0,-0.014622017926297998,0.057021212891432166,-0.02933681695277329,-0.03826047706974556,0.34662770339196347,-0.17528130473459397,-0.016631844256005834,0.2624099172276897,-0.12928120201017265,48.6,46.78,4,1267.0,0.0,434.0,1088.0,0.0,409.0,3,0,1,0.043256834236750336,-0.05229749292865972,0.03605649139027036,0.1331870626155182,-0.13024619524712444,0.09289851248233617,0.12422369785084689,-0.121467011376039,0.09629689025733507,27.08,40.1,4,579.0,353.0,422.0,458.0,311.0,434.0,2,1,1,-0.0012128974829368477,0.009511934841168343,0.03697049081252822,-0.0006248577342048561,0.010670870645979907,0.06663854964861153,-0.005370419262228476,0.014513121751565466,0.11553552950695932
92,least_connections,1904,measured,187,105,7,light,0,100.0,88.65,5,1085.0,821.0,0.0,956.0,817.0,0.0,3,2,0,0.07293835566305465,0.00850672096072888,-0.026542834385842498,0.3502087747146747,0.041583795132411394,-0.1585878471408231,0.23240452186361377,0.037466115586957394,-0.1169687065806324,48.6,46.78,4,1267.0,0.0,434.0,1088.0,0.0,409.0,3,0,1,0.03913713573801221,-0.04731677931640641,0.03262253982929223,0.12050258046165932,-0.11784179569977926,0.08405103510306605,0.11239286948409957,-0.109898724578321,0.08712575785187458,23.42,36.33,3,396.0,353.0,422.0,345.0,311.0,434.0,1,1,1,-0.04418128366370022,0.0086060362848666,0.033449491687525534,-0.0336796331880901,0.009654597251124677,0.060292021110648526,-0.038938315840428964,0.013130919679987807,0.10453214574439176
92,least_connections,1905,measured,489,436,15,heavy,2,100.0,88.65,5,1085.0,821.0,0.0,956.0,817.0,0.0,3,2,0,0.06599184559990659,0.007696557059707093,-0.02401494539671464,0.3168555580751819,0.037623433691229335,-0.1434842426512209,0.21027075787660293,0.03389791410248527,-0.1058288297634293,34.37,33.12,3,769.0,0.0,434.0,651.0,0.0,409.0,2,0,1,-0.007674110749508217,-0.04281041938151056,0.029515631274121545,-0.019708549650335444,-0.10661876753789552,0.07604617461705977,-0.02186776094295756,-0.09943217938038568,0.07882806662788652,33.2,50.87,4,396.0,353.0,911.0,345.0,311.0,870.0,1,1,2,-0.039973542362395434,0.007786413781545973,0.07334772603928047,-0.030472049074938667,0.008735111798636612,0.14303563814772963,-0.03522990480800718,0.011880355900941358,0.2260687667846084
92,least_connections,1906,measured,500,418,16,heavy,1,100.0,88.65,5,1085.0,821.0,0.0,956.0,817.0,0.0,3,2,0,0.059706907923725,0.006963551625449288,-0.021727807739884673,0.28667883825849794,0.03404024953015994,-0.12981907668443796,0.19024497141216457,0.030669541330820005,-0.09574989359548365,38.0,35.25,3,396.0,434.0,500.0,301.0,409.0,418.0,1,1,1,-0.050027143285836226,0.004350663643485908,0.026704618771824257,-0.11425331362921508,0.015725876989523088,0.08586490628618333,-0.1187434503769616,0.02567743294155582,0.07386527456808781,33.2,50.87,4,396.0,1264.0,0.0,345.0,1181.0,0.0,1,3,0,-0.03616653832788158,0.09321265101777061,-0.019805572132260977,-0.027569949163039745,0.17275081543686172,-0.03543442262824464,-0.03187467577867319,0.27312984581513744,-0.05784254433773523
92,least_connections,1907,measured,368,324,12,medium,1,100.0,88.65,5,1501.0,405.0,0.0,1373.0,400.0,0.0,4,1,0,0.09710443596727046,-0.03678354399420801,-0.019658492717038515,0.5096935520751489,-0.22012231391715686,-0.11745535509544387,0.3607692598491013,-0.1608942245102104,-0.0866308561101995,48.51,45.38,4,396.0,802.0,500.0,301.0,733.0,418.0,1,2,1,-0.04526265344908992,0.04702021495181605,0.024161321745936232,-0.10337204566452791,0.10935742611977259,0.07768729616368968,-0.10743455034106048,0.11483910599474098,0.06683048651398421,33.2,50.87,4,396.0,1264.0,0.0,345.0,1181.0,0.0,1,3,0,-0.03272210610617857,0.08433525568274484,-0.01791932716728374,-0.02494423971894072,0.15629835682382728,-0.032059715711268956,-0.028838992371180525,0.2471174795470291,-0.05233373059128426
92,least_connections,1908,measured,386,302,10,medium,1,100.0,88.65,5,1906.0,0.0,0.0,1773.0,0.0,0.0,5,0,0,0.1309402946733354,-0.07636424955485033,-0.0177862553154158,0.4611513090203728,-0.44344399830599907,-0.1062691308006397,0.5073626636729964,-0.3265233459854285,-0.07838029838541859,59.54,54.81,5,396.0,1688.0,0.0,301.0,1453.0,0.0,1,4,0,-0.040951924549176594,0.128709899695634,-0.02122365674233887,-0.09352708893457289,0.3279764467614269,-0.058963194627410016,-0.09720268840381663,0.3074734768523847,-0.05771884553496666,33.2,50.87,4,396.0,1264.0,0.0,345.0,1181.0,0.0,1,3,0,-0.029605715048447265,0.07630332657010248,-0.016212724579923385,-0.022568597840946364,0.14141279903108184,-0.029006409453052866,-0.026092421669163354,0.22358248149493107,-0.04734956577306671
