trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1909,measured,190,113,4,light,2,97.27,68.2,4,1459.0,0.0,0.0,1364.0,0.0,0.0,4,0,0,0.07538589019197467,-0.06909146388295982,-0.01609232623775715,0.3925019780025595,-0.4012112365625706,-0.09614826120057877,0.2740186004660444,-0.2954258844630067,-0.07091550806299778,59.54,54.81,5,396.0,1688.0,0.0,301.0,1453.0,0.0,1,4,0,-0.03705174125877882,0.11645181401033554,-0.01920235610021136,-0.08461974713128022,0.29674059468891,-0.053347652281942395,-0.08794528950821506,0.27819028858072903,-0.05222181262687459,37.0,54.63,5,939.0,911.0,0.0,769.0,870.0,0.0,3,2,0,0.059381677314443396,0.02595244286047821,-0.014668655572311635,0.0778379352867628,0.06406872293288354,-0.026243894267047832,0.10426558674377284,0.10849526103509632,-0.04284008331848893
92,least_connections,1910,measured,362,332,9,medium,0,100.0,84.8,5,1459.0,362.0,0.0,1364.0,332.0,0.0,4,1,0,0.0682062816022628,-0.019427424238777705,-0.014559723738923136,0.355120837240411,-0.1446514362550242,-0.08699128394338079,0.2479215908978497,-0.11709960975224418,-0.06416165015223609,48.23,45.41,4,0.0,1688.0,0.0,0.0,1453.0,0.0,0,4,0,-0.07660690422279534,0.10536116505697025,-0.01737356028114361,-0.17892807053374332,0.26847958567091856,-0.048266923493185974,-0.1646737143169565,0.2516959753825644,-0.047248306662410346,29.08,43.13,4,543.0,911.0,0.0,424.0,870.0,0.0,2,2,0,0.010642379248215234,0.023480781635670772,-0.013271640755901003,-0.001232344264357449,0.05796693979641844,-0.02374447576542423,-0.00971208818420552,0.09816237903175382,-0.038760075383394745
92,least_connections,1911,measured,355,330,9,medium,1,78.87,57.45,3,821.0,362.0,0.0,817.0,332.0,0.0,2,1,0,-0.02445735519432457,-0.017577193358894114,-0.013173083382835219,-0.06352559170312022,-0.13087510899264093,-0.07870639975829691,-0.02314237014004078,-0.10594726596631618,-0.058051016804404075,58.37,55.72,5,386.0,1657.0,0.0,302.0,1481.0,0.0,1,4,0,-0.026227108355771744,0.09532676838487784,-0.015718935492463268,-0.062104988986312004,0.23489649587913042,-0.04367007363669207,-0.06360359866772254,0.23564159677470115,-0.04274846793265698,29.08,43.13,4,543.0,911.0,0.0,424.0,870.0,0.0,2,2,0,0.00962881931981377,0.021244516717987855,-0.012007674969624717,-0.0011149781439424578,0.052446278863426204,-0.02148309712109811,-0.008787127404757372,0.08881358102872963,-0.035068639632595246
92,least_connections,1912,measured,365,345,12,medium,0,100.0,74.7,4,1183.0,365.0,0.0,1149.0,345.0,0.0,3,1,0,0.020955816955701798,-0.01590317494376134,-0.011918504013041389,0.16087367099876415,-0.11660128908857992,-0.07121055216226863,0.1292521413018679,-0.08997609777904797,-0.05252234853731797,58.37,55.72,5,754.0,1289.0,0.0,626.0,1157.0,0.0,2,3,0,0.019354611714392456,0.043164128311941635,-0.014221894016990576,0.03893902357020751,0.11739614933281867,-0.03951101900462616,0.03406102977682246,0.12159239708187247,-0.038677185272403936,29.08,43.13,4,543.0,911.0,0.0,424.0,870.0,0.0,2,2,0,0.008711788908402934,0.01922122941151283,-0.010864086877279506,-0.001008789749281272,0.0474513951621475,-0.019437087871469718,-0.007950258128113813,0.08035514474027919,-0.0317287691913957
92,least_connections,1913,measured,472,408,15,heavy,0,100.0,95.1,5,1183.0,365.0,472.0,1149.0,345.0,408.0,3,1,1,0.01896002486468258,-0.01438858685387931,0.032300491834005636,0.1455523689988818,-0.10549640441347707,0.22026981788493155,0.11694241355883289,-0.08140694560961481,0.1370512084662361,58.37,55.72,5,1543.0,500.0,0.0,1365.0,418.0,0.0,4,1,0,0.10367911581415552,-0.04711454150461515,-0.01286742792013433,0.23918972880841902,-0.09774361999139533,-0.03574806481370939,0.23976057455998226,-0.0989312835925916,-0.034993643817889275,25.28,39.37,3,1264.0,0.0,0.0,1181.0,0.0,0.0,3,0,0,0.050965994953407645,-0.06877716431928885,-0.00982941193658622,0.1295539521316027,-0.12191540437710464,-0.01758593664561546,0.22110849661424622,-0.18967867856831883,-0.028706981649358015
92,least_connections,1914,measured,171,124,7,light,2,100.0,74.25,4,767.0,837.0,0.0,732.0,753.0,0.0,2,2,0,-0.02592959201585407,0.03006565497800942,-0.01385964571027608,-0.11923039630259902,0.189249284895743,-0.08540667270728414,-0.08283781630391313,0.11091752540082472,-0.06057271614959588,58.37,55.72,5,1543.0,500.0,0.0,1365.0,418.0,0.0,4,1,0,0.09380491430804548,-0.042627442313699415,-0.011641958594407252,0.21640975463618864,-0.08843470380173862,-0.03234348721240373,0.21692623412569825,-0.08950925658377334,-0.03166091583523315,28.7,43.5,4,1435.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.08919599089888809,-0.06222695819364229,-0.00889327746643515,0.14815833764287858,-0.11030441348404706,-0.015911085536509228,0.23744736995257198,-0.17161404251419324,-0.025972983397038202
92,least_connections,1915,measured,176,106,4,light,0,91.67,59.55,4,538.0,837.0,0.0,438.0,753.0,0.0,2,2,0,-0.023460107061963192,0.02720225926581804,-0.012539679452154548,-0.2460021045912404,0.17122554347710078,-0.07727270387801898,-0.2079485004654452,0.10035395155312715,-0.054803886040110564,58.37,55.72,5,2043.0,0.0,0.0,1783.0,0.0,0.0,5,0,0,0.12795501317213187,-0.08165158612962826,-0.010533200633035133,0.3250510024939666,-0.209264051738988,-0.029263155096936708,0.3144511165899174,-0.19916908929008065,-0.0286455905175919,28.7,43.5,4,1435.0,0.0,0.0,1305.0,0.0,0.0,4,0,0,0.08070113462280351,-0.05630058122281922,-0.008046298660107993,0.13404801977212824,-0.09979923124747114,-0.014395744056841683,0.2148333347189937,-0.15526984798903198,-0.02349936593065361
92,least_connections,1916,measured,153,105,3,light,0,100.0,64.8,5,691.0,837.0,0.0,543.0,753.0,0.0,3,2,0,0.021858089075457332,0.024611567907168702,-0.011345424266235067,-0.13028761843969372,0.15491834886023403,-0.06991339874677907,-0.14064388137349804,0.09079643235759122,-0.0495844683220048,58.37,55.72,5,2043.0,0.0,0.0,1783.0,0.0,0.0,5,0,0,0.11576882144145263,-0.0738752445934732,-0.009530038667984167,0.2940937641612079,-0.18933414204956056,-0.026476187944847497,0.28450339120040147,-0.18020060459578727,-0.025917439039726004,21.64,33.13,3,1082.0,0.0,0.0,994.0,0.0,0.0,3,0,0,0.029931412051017237,-0.05093862110636024,-0.00727998450200247,0.057405351222401785,-0.09029454255723579,-0.013024720813332951,0.10057936633305778,-0.14048224341864798,-0.021261331080115173
92,least_connections,1917,measured,372,321,12,medium,2,100.0,64.8,5,1056.0,472.0,0.0,888.0,408.0,0.0,4,1,0,0.06286026653312354,-0.02081629116789044,-0.010264907669450775,0.10227945633234059,-0.07999450976137562,-0.0632549798185144,0.028822202566835098,-0.07392227548598887,-0.044862138005623386,58.37,55.72,5,2043.0,0.0,0.0,1783.0,0.0,0.0,5,0,0,0.10474321939940953,-0.06683950701314241,-0.00862241593769996,0.26608483424109286,-0.17130231899722145,-0.023954646235814402,0.25740783013369656,-0.16303864225333134,-0.023449111512133053,29.08,43.83,4,1082.0,372.0,0.0,994.0,321.0,0.0,3,1,0,0.027080801379491787,-0.0030034236313780938,-0.006586652644668901,0.0519381749155064,-0.014380776599403816,-0.011784271212063147,0.09100037906324274,-0.030293458331157694,-0.01923644240581849
92,least_connections,1918,measured,183,102,6,light,2,100.0,64.8,5,1056.0,472.0,0.0,888.0,408.0,0.0,4,1,0,0.056873574482349865,-0.018833787247138967,-0.009287297415217367,0.09253855572926051,-0.072375985022197,-0.05723069602627493,0.026077230893803205,-0.06688205877303752,-0.040589553433659255,47.34,46.28,4,1657.0,0.0,0.0,1481.0,0.0,0.0,4,0,0,0.0516837744679465,-0.06047383967855742,-0.007801233467442822,0.1409611085310568,-0.1549878124260575,-0.021673251356213032,0.1475058939304874,-0.14751115251491884,-0.02121586279669181,32.74,47.23,5,1265.0,372.0,0.0,1096.0,321.0,0.0,4,1,0,0.06758557766534518,-0.0027173832855325597,-0.005959352392795672,0.08010596778069626,-0.013011178828032016,-0.010661959668057133,0.11309558105721967,-0.027408367061523622,-0.017404400271931013
92,least_connections,1919,measured,441,416,16,heavy,1,55.8,37.65,2,365.0,472.0,0.0,345.0,408.0,0.0,1,1,0,-0.07779465710100317,-0.01704009322360192,-0.00840279289948238,-0.33306829084812933,-0.06548303406770206,-0.05178015354758208,-0.22204917204846375,-0.060512338889891076,-0.03672388167807266,49.43,49.16,4,1289.0,0.0,441.0,1157.0,0.0,416.0,3,0,1,0.003677610006146609,-0.05471442637583766,0.036025641375261486,0.032406989351228266,-0.1402270683854806,0.09439086782056916,0.04185057069901238,-0.1334624713230218,0.0984237431839455,32.74,47.23,5,1265.0,372.0,0.0,1096.0,321.0,0.0,4,1,0,0.06114885598293135,-0.0024585848773866076,-0.005391795022053227,0.07247682799205854,-0.011772018939648007,-0.009646534937765978,0.10232457333748446,-0.02479804638899756,-0.015746838341270917
92,least_connections,1920,measured,194,102,4,light,0,68.73,42.75,3,559.0,472.0,0.0,447.0,408.0,0.0,2,1,0,-0.027301741912245492,-0.015417227202306497,-0.007602526909055487,-0.18433162822767263,-0.05924655463268286,-0.04684871035257426,-0.15475877471051483,-0.05474925899561575,-0.033226369137303834,26.89,26.06,2,500.0,0.0,441.0,418.0,0.0,416.0,1,0,1,-0.0828404390193821,-0.04950352862575789,0.032594627910950864,-0.17463857426045337,-0.1268721094916253,0.08540126136146733,-0.17107865031994118,-0.1207517597684483,0.08905005335690308,14.52,18.23,3,354.0,372.0,0.0,226.0,321.0,0.0,2,1,0,-0.030842645040386363,-0.002224433936683118,-0.004878290734238634,-0.09927334610242322,-0.010650874278729142,-0.008727817324645408,-0.16980157650418073,-0.022436327685283516,-0.014247139451626067
92,least_connections,1921,measured,480,415,17,heavy,1,68.73,42.75,3,1031.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.018382324210916207,-0.05703282007646324,-0.006878476727240679,0.11792217763528035,-0.3383024383184591,-0.04238692841423386,0.044551584785724685,-0.23410647242460472,-0.03006195302898918,40.6,39.03,3,500.0,441.0,480.0,418.0,416.0,415.0,1,1,1,-0.07495087339848856,-0.0017050066251188128,0.02949037763371745,-0.15800632909279116,-0.0007890514448038455,0.08734944055153168,-0.1547854455275658,0.008367455447594388,0.08028635779910279,11.1,14.1,2,183.0,372.0,0.0,102.0,321.0,0.0,1,1,0,-0.07098915050139265,-0.002012583085570438,-0.0044136916166920975,-0.12076159885457341,-0.009636505299802547,-0.007896596627060132,-0.19102682318632225,-0.020299534572399372,-0.01289026902766168
92,least_connections,1922,measured,469,429,17,heavy,2,68.73,42.75,3,1031.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.016631626667019422,-0.051601122926323885,-0.0062233837055987095,0.1066914940509679,-0.30608315847860584,-0.03835007808906873,0.04030857671089377,-0.2118106179079757,-0.027198909883371165,26.31,25.97,2,0.0,441.0,480.0,0.0,416.0,415.0,0,1,1,-0.11089659520634226,-0.0015426250417741594,0.026681770240030076,-0.27220980795470223,-0.0007139036881558536,0.07903044621329057,-0.25822849833446426,0.007570554928775869,0.07264003800871205,20.48,28.4,3,555.0,0.0,469.0,423.0,0.0,429.0,2,0,1,-0.021144378798312186,-0.04490480873274967,0.03909056019260737,-0.04194620848747117,-0.07603302860458325,0.07772212686123131,-0.07602426859714873,-0.115175769375028,0.1177183280225918
92,least_connections,1923,measured,428,428,17,heavy,1,68.73,42.75,3,1031.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.015047662222541391,-0.04668673026667399,-0.00563068049554169,0.09653039937944718,-0.27693238148064336,-0.03469768969963361,0.036469664643189625,-0.19163817810721612,-0.02460853751352629,38.54,39.34,3,0.0,441.0,908.0,0.0,416.0,843.0,0,1,2,-0.10033501471050014,-0.001395708371128998,0.06722454949154649,-0.2462850643399687,-0.0006459128607124442,0.18214319283243297,-0.23363530801689625,0.006849549697463875,0.18673384391264422,20.48,28.4,3,555.0,0.0,469.0,423.0,0.0,429.0,2,0,1,-0.01913062843656818,-0.040628160282011605,0.035367649698073336,-0.03795133148866438,-0.06879178778509913,0.07032001954111404,-0.06878386206408693,-0.1042066484821682,0.10650705868710687
92,least_connections,1924,measured,432,435,14,heavy,0,60.27,42.15,2,472.0,432.0,0.0,408.0,435.0,0.0,1,1,0,-0.07255324891883443,0.0008435252235761415,-0.0050944252102520056,-0.24983757516462723,0.010013559612751244,-0.03139314782347803,-0.16921792246568554,0.023398791236328265,-0.022264867274142834,38.54,39.34,3,0.0,921.0,428.0,0.0,831.0,428.0,0,2,1,-0.09077929902378584,0.04182111646240256,0.01773831121797517,-0.22282934392663833,0.1234972353028928,0.04071458943342575,-0.21138432630100137,0.12353352115484828,0.05161335877810669,16.82,25.0,2,372.0,0.0,469.0,321.0,0.0,429.0,1,0,1,-0.06039256405031905,-0.03675881168372479,0.03199930210778064,-0.06745120468022014,-0.06224018894842302,0.0636228748229127,-0.09299492281988818,-0.09428220576958074,0.09636352928833479
92,least_connections,1925,measured,394,350,8,medium,0,86.53,59.65,3,472.0,826.0,0.0,408.0,785.0,0.0,1,2,0,-0.06564341568846924,0.04384708971475483,-0.004609241856894672,-0.22604352038704367,0.24671068091947335,-0.02840332422124203,-0.15310192984990592,0.17950366826143987,-0.02014440372422447,38.54,39.34,3,0.0,921.0,428.0,0.0,831.0,428.0,0,2,1,-0.082133651497711,0.03783815298979279,0.016048948244834674,-0.2016075016479109,0.11173559384547443,0.036837009487385206,-0.191252485700906,0.11176842390200559,0.04669780079923938,16.82,25.0,2,372.0,469.0,0.0,321.0,429.0,0.0,1,1,0,-0.054640891283622,0.009825927751006366,-0.01413215070067012,-0.06102728042496108,0.0285541147609506,-0.027303113255459935,-0.08413826350370836,0.044078004303712656,-0.04219490207245899
92,least_connections,1926,measured,198,123,3,light,2,86.53,59.65,3,866.0,432.0,0.0,758.0,435.0,0.0,2,1,0,-0.016307761586619562,-0.0034127238181696634,-0.004170266441952322,0.03313522758632559,-0.014436368056984394,-0.025698245723980884,0.01981253965960894,0.00407474747463607,-0.01822588908382214,38.54,39.34,3,0.0,1349.0,0.0,0.0,1259.0,0.0,0,3,0,-0.07431139897411948,0.07731841959847466,-0.02856342324333552,-0.18240678720525272,0.21173356449964698,-0.07731073291277393,-0.17303796325320067,0.22213571686371933,-0.07876151356259295,20.78,29.1,3,570.0,469.0,0.0,444.0,429.0,0.0,2,1,0,-0.00635309664890063,0.008890125108053384,-0.012786231586320584,-0.019386587051155243,0.02583467525990768,-0.024702816754939943,-0.039029857455736144,0.039880099131930496,-0.038176339970320036
92,least_connections,1927,measured,196,112,7,light,0,99.6,65.25,4,1062.0,432.0,0.0,870.0,435.0,0.0,3,1,0,0.028329258791244427,-0.003087702502153511,-0.003773098209385434,0.14820171384794534,-0.013061475861081084,-0.02325079375026842,0.06859229778726522,0.0036866762865754854,-0.016490090123458125,38.54,39.34,3,0.0,1349.0,0.0,0.0,1259.0,0.0,0,3,0,-0.0672341228813462,0.06995476058909612,-0.025843097220160708,-0.1650347122333239,0.19156846311872822,-0.06994780596870022,-0.15655815722908634,0.2009799343052699,-0.0712604170328222,20.78,29.1,3,570.0,469.0,0.0,444.0,429.0,0.0,2,1,0,-0.005748039825195811,0.008043446526334014,-0.011568495244766244,-0.017540245427235687,0.023374229997059334,-0.02235016754018376,-0.03531272817423747,0.03608199445269902,-0.034540498068384794
92,least_connections,1928,measured,356,310,13,medium,1,68.13,44.85,3,590.0,432.0,0.0,462.0,435.0,0.0,2,1,0,-0.01745266608229812,-0.0027936355971865112,-0.0034137555227772972,-0.15061114778836682,-0.011817525779073357,-0.021036432440719045,-0.12251173057342671,0.0033355642592825807,-0.014919605349795447,48.71,49.03,4,441.0,1264.0,0.0,416.0,1153.0,0.0,1,3,0,-0.01774697285636538,0.06329240243775364,-0.02338184986585969,-0.03531712059205497,0.15135105846796498,-0.06328611016215734,-0.02402880892155429,0.15186875008572037,-0.0644737106487439,20.78,29.1,3,570.0,469.0,0.0,444.0,429.0,0.0,2,1,0,-0.00520060746089146,0.007277404000016488,-0.010466733792883744,-0.015869745862737053,0.021148112854482246,-0.020221580155404355,-0.03194961120526249,0.03264561402863245,-0.03125092682377672
92,least_connections,1929,measured,176,112,5,light,0,79.87,50.45,4,766.0,432.0,0.0,574.0,435.0,0.0,3,1,0,0.027293392818963827,-0.002527575064121129,-0.0030886359491794596,-0.030108498792649208,-0.010692047133447291,-0.01903296268446009,-0.06017728004262418,0.0030178914726842476,-0.013498690554576833,48.71,49.03,4,441.0,1264.0,0.0,416.0,1153.0,0.0,1,3,0,-0.01605678496528297,0.05726455458653901,-0.0211550070214921,-0.031953585297573556,0.1369366719472064,-0.05725886157528521,-0.02174035092902532,0.13740505960136606,-0.05833335725362543,9.38,14.3,1,0.0,469.0,0.0,0.0,429.0,0.0,0,1,0,-0.09087311196574986,0.006584317904776829,-0.009469902003085291,-0.11750119863771448,0.019134006868341075,-0.01829571537869918,-0.16281155299523747,0.02953650793066745,-0.028274648078655127
92,least_connections,1930,measured,187,112,9,light,2,79.87,50.45,4,766.0,432.0,0.0,574.0,435.0,0.0,3,1,0,0.024694022074300603,-0.00228685362944292,-0.0027944801444957017,-0.02724102271715878,-0.009673756930261845,-0.017220299571654368,-0.05444611051475523,0.0027304732371905005,-0.012213100977950468,48.71,49.03,4,441.0,1264.0,0.0,416.0,1153.0,0.0,1,3,0,-0.014527567349541734,0.051810787483059104,-0.019140244448016663,-0.028910386697804658,0.12389508414271055,-0.051805636663353284,-0.019669841316737185,0.12431886344885501,-0.052777799419946814,13.12,18.03,2,0.0,656.0,0.0,0.0,541.0,0.0,0,2,0,-0.08221852987377369,0.04904114023584116,-0.008568006574220025,-0.10631060829126548,0.05114981573802288,-0.016553266295013545,-0.14730569080521486,0.06050128495314358,-0.025581824452116545
92,least_connections,1931,measured,435,404,19,heavy,2,79.87,50.45,4,1198.0,0.0,0.0,1009.0,0.0,0.0,4,0,0,0.06542611067493409,-0.04515295827244382,-0.0025283391783532537,0.23592478897018965,-0.26932387531785595,-0.015580271041020619,0.14752494762950713,-0.19431528611873242,-0.011049948503859947,48.71,49.03,4,921.0,784.0,0.0,831.0,738.0,0.0,2,2,0,0.029939910720029134,0.0037925265436294375,-0.01731736402439603,0.09792461611695222,-0.011986080333465987,-0.04687176650493868,0.09953978642771397,-0.004857337831988301,-0.04775134233233283,21.82,31.5,3,0.0,656.0,435.0,0.0,541.0,404.0,0,2,1,-0.07438819369531906,0.044370555451475335,0.03533189427865353,-0.09618578845400211,0.046278404715354035,0.06373752097117821,-0.13327657739519438,0.05473925781474895,0.0986958096226882
92,least_connections,1932,measured,355,301,13,medium,2,79.87,50.45,4,1198.0,0.0,0.0,1009.0,0.0,0.0,4,0,0,0.05919505251541657,-0.04085267653221107,-0.0022875449708910393,0.21345576144921918,-0.2436739824304411,-0.01409643570378056,0.13347495261717307,-0.17580906839313887,-0.009997572455873285,48.71,49.03,4,921.0,784.0,0.0,831.0,738.0,0.0,2,2,0,0.02708849065145494,0.0034313335394742517,-0.015668091260167837,0.088598462201052,-0.010844548873135906,-0.04240778874256357,0.09005980676793168,-0.0043947342289417934,-0.04320359544353923,28.92,41.53,4,656.0,355.0,435.0,541.0,301.0,404.0,2,1,1,0.018864196633940344,-0.002939111961136831,0.031966951966400814,0.03167952473209333,-0.012595729067060649,0.05766728087868505,0.042575160134506684,-0.02285495721522715,0.0892962087062417
92,least_connections,1933,measured,387,308,13,medium,0,79.4,48.35,4,804.0,387.0,0.0,659.0,308.0,0.0,3,1,0,0.0104735282395719,0.006121954792852116,-0.0020696835450918927,-0.04452415233959528,0.012961634943886607,-0.012753918017706221,-0.037570280965414815,-0.01973201426045898,-0.009045422698171067,48.71,49.03,4,1349.0,356.0,0.0,1259.0,310.0,0.0,3,1,0,0.06759253462569279,-0.03997936035770923,-0.014175892092532805,0.19079996920231238,-0.12045119047705495,-0.03836895171946227,0.20249458707574772,-0.12498809287380448,-0.039088967306059305,28.92,41.53,4,656.0,355.0,435.0,541.0,301.0,404.0,2,1,1,0.017067606478326974,-0.0026591965362666586,0.02892248035055312,0.028662427138560626,-0.011396135822578687,0.052175158890238854,0.03852038297883936,-0.020678294623300758,0.08079180787707582
92,least_connections,1934,measured,354,316,8,medium,0,78.2,52.95,3,432.0,741.0,0.0,435.0,624.0,0.0,1,2,0,-0.07669175109390206,0.04862281170600452,-0.0018725708265117124,-0.26466470925963387,0.22525100304446882,-0.011539259158877057,-0.13532549230204197,0.12509960614529902,-0.008183953869773823,48.71,49.03,4,1705.0,0.0,0.0,1569.0,0.0,0.0,4,0,0,0.10423905060238417,-0.07925570245516096,-0.012825807131339205,0.26465575444835066,-0.201006859411213,-0.03471476584141825,0.2708581978304384,-0.20073327450487072,-0.03536620851500604,28.92,41.53,4,656.0,355.0,435.0,541.0,301.0,404.0,2,1,1,0.01544212014705773,-0.002405939723288883,0.026167958412405205,0.025932672172983423,-0.010310789553761676,0.04720609613878753,0.034851775076092745,-0.01870893323060545,0.07309734998402098
92,least_connections,1935,measured,160,124,4,light,0,88.87,59.15,4,946.0,387.0,0.0,875.0,308.0,0.0,3,1,0,0.01678002565427003,0.0009081675072467182,-0.0016942307477963113,0.07057319955874408,-0.009725282959766268,-0.01044028209612686,0.07661026886958106,-0.02976702301139611,-0.007404529691700126,36.11,36.03,3,1264.0,0.0,0.0,1153.0,0.0,0.0,3,0,0,0.05122762174682831,-0.0717075403165742,-0.011604301690259281,0.12545044450088869,-0.18186334899109746,-0.031408597666045084,0.12744313137039665,-0.18161581979012112,-0.03199799818024356,28.92,41.53,4,656.0,355.0,435.0,541.0,301.0,404.0,2,1,1,0.013971442037814141,-0.002176802606785183,0.023675771896938043,0.02346289387079452,-0.009328809596260562,0.042710277458903004,0.03153255840217914,-0.016927130065785875,0.06613569760459043
92,least_connections,1936,measured,470,444,14,heavy,1,88.87,59.15,4,946.0,387.0,0.0,875.0,308.0,0.0,3,1,0,0.015181927972910986,0.0008216753636994117,-0.0015328754384823769,0.06385194245791137,-0.008799065535026629,-0.00944596951554335,0.06931405278676378,-0.026932068438882184,-0.006699336387728685,49.54,49.91,4,1264.0,470.0,0.0,1153.0,444.0,0.0,3,1,0,0.04634880062808275,-0.021794350535857376,-0.010499130100710779,0.11350278311985168,-0.04304643140010858,-0.028417302650231267,0.1153056902875017,-0.038783360762490504,-0.028950569782125127,28.92,41.53,4,656.0,790.0,0.0,541.0,705.0,0.0,2,2,0,0.012640828510403268,0.04111441215395173,-0.021662963748575327,0.021228332549766457,0.07027393417481188,-0.04007165372765918,0.028529457601971592,0.10652624740079689,-0.06200421010378326
92,least_connections,1937,measured,192,103,1,light,0,100.0,64.3,5,1138.0,387.0,0.0,978.0,308.0,0.0,4,1,0,0.05681993029748636,0.000743420567156608,-0.0013868873014840552,0.17358032889049124,-0.00796105929359553,-0.008546353371205889,0.10930795252135772,-0.024367109539941006,-0.006061304350802144,49.54,49.91,4,1264.0,470.0,0.0,1153.0,444.0,0.0,3,1,0,0.04193462913969391,-0.01971869810387096,-0.009499212948262134,0.10269299425129436,-0.03894677126676491,-0.025710892874018766,0.10432419597440629,-0.03508970735653902,-0.026193372660017974,28.92,41.53,4,656.0,790.0,0.0,541.0,705.0,0.0,2,2,0,0.011436940080841063,0.03719875385357538,-0.019599824343949107,0.019206586592645833,0.06358117853911552,-0.0362553057535964,0.02581236640178383,0.0963808905054829,-0.05609904723675628
92,least_connections,1938,measured,153,101,3,light,1,60.07,37.4,3,514.0,387.0,0.0,440.0,308.0,0.0,2,1,0,-0.03475929208912232,0.0006726186083797908,-0.001254802796580812,-0.2193320833847937,-0.007202863170395923,-0.007732414954900566,-0.14448328105210492,-0.02204643244089899,-0.005484037269773368,40.2,40.09,4,937.0,470.0,0.0,839.0,444.0,0.0,3,1,0,0.03794085493591354,-0.017840726855883254,-0.008594526000808598,0.008382096839606445,-0.03523755495564446,-0.0232622364098265,0.0056087963577962086,-0.03174783046544005,-0.023698765740016264,28.92,41.53,4,1011.0,435.0,0.0,842.0,404.0,0.0,3,1,0,0.0534316079189469,-0.009427884835427267,-0.017733174406430144,0.08161548310763192,-0.006712267036038347,-0.03280241949134913,0.1141318235698679,-0.0035760197013884887,-0.05075628083325568
92,least_connections,1939,measured,180,103,5,light,0,61.4,36.35,3,921.0,0.0,0.0,727.0,0.0,0.0,3,0,0,0.011635016908027651,-0.042475340533461366,-0.0011352977683350203,0.04704874995344066,-0.23994544763035822,-0.006995994483005274,-0.0008896352376187577,-0.15928010554176575,-0.0049617480059854285,40.2,40.09,4,937.0,470.0,0.0,839.0,444.0,0.0,3,1,0,0.034327440180112245,-0.016141610012465807,-0.007775999715017303,0.007583801902501075,-0.03188159734082119,-0.02104678532317636,0.005074625276101363,-0.028724227563969557,-0.021441740431443285,15.8,23.5,2,355.0,435.0,0.0,301.0,404.0,0.0,1,1,0,-0.03782491709827707,-0.008529991041577048,-0.0160443006534368,-0.04486218195023778,-0.0060730035087965956,-0.029678379539792066,-0.059896604071706855,-0.0032354463964943403,-0.045922349325326565
92,least_connections,1940,measured,195,118,6,light,2,61.4,36.35,3,921.0,0.0,0.0,727.0,0.0,0.0,3,0,0,0.010526920059644063,-0.03843007000646505,-0.0010271741713507327,0.04256791662454151,-0.21709350023699076,-0.006329709294147629,-0.0008049080721312385,-0.1441105716806452,-0.004489200576843959,27.97,26.72,3,509.0,470.0,0.0,411.0,444.0,0.0,2,1,0,-0.012025740063798668,-0.014604313820802392,-0.007035428313587083,-0.10377792072766912,-0.028845254736933473,-0.019042329578111944,-0.1164205771311464,-0.025988586843591482,-0.019399669914162972,19.7,27.43,3,550.0,435.0,0.0,419.0,404.0,0.0,2,1,0,0.00886135618545908,-0.00771761094237923,-0.014516272019776151,-0.005303878907357978,-0.005494622222244533,-0.02685186720266901,-0.018604864001385557,-0.002927308644447263,-0.04154879224672404
92,least_connections,1941,measured,489,408,17,heavy,0,94.0,56.75,4,921.0,0.0,489.0,727.0,0.0,408.0,3,0,1,0.009524356244439869,-0.034770063339182665,0.04215455216696385,0.03851382932696612,-0.19641792878584877,0.2892255011148188,-0.000728250160499655,-0.13038575533010757,0.18050977090666498,13.43,13.88,1,0.0,470.0,0.0,0.0,444.0,0.0,0,1,0,-0.09704823193980877,-0.013213426790249783,-0.006365387521816885,-0.2254725405223129,-0.026098087619130295,-0.017228774380196522,-0.2215382602615134,-0.02351348333467801,-0.01755208230329031,19.7,27.43,3,550.0,435.0,0.0,419.0,404.0,0.0,2,1,0,0.008017417501129637,-0.006982600376438344,-0.013133769922654612,-0.004798747582847693,-0.0049713248677450556,-0.024294546516700533,-0.0168329721917298,-0.0026485173449760924,-0.037591764413702704
