trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1942,measured,476,423,16,heavy,1,70.4,40.95,3,567.0,0.0,489.0,411.0,0.0,408.0,2,0,1,-0.03446662552940702,-0.03145862873545098,0.03813983291296729,-0.17867796394226876,-0.1777114593776727,0.2616802152943599,-0.1436112739547378,-0.1179680643462878,0.16331836415364925,27.03,27.09,2,0.0,470.0,476.0,0.0,444.0,423.0,0,1,1,-0.08780554318363651,-0.01195500519117837,0.03732474008797066,-0.20399896523447356,-0.02361255546492741,0.10745968032267934,-0.20043937833184547,-0.021274103969470576,0.10371775886845164,19.7,27.43,3,550.0,435.0,0.0,419.0,404.0,0.0,2,1,0,0.00725385392959349,-0.006317590816777546,-0.011882934691925601,-0.004341724003528863,-0.004497865356531239,-0.021980780181776672,-0.015229831982993602,-0.0023962775978355055,-0.03401159637430245
92,least_connections,1943,measured,488,409,15,heavy,1,70.4,40.95,3,567.0,0.0,489.0,411.0,0.0,408.0,2,0,1,-0.031184089764701578,-0.02846256885588422,0.03450746787363707,-0.1616610149953861,-0.160786558484561,0.23675829002823037,-0.1299340097685723,-0.1067330105990223,0.1477642342342541,40.97,39.88,3,470.0,0.0,964.0,444.0,0.0,832.0,1,0,2,-0.03635921027272328,-0.05390033349496637,0.07685390316349272,-0.06307389371554412,-0.14286033929819963,0.22337508491779828,-0.05581419944309826,-0.1447837131152353,0.2094797580238372,19.7,27.43,3,985.0,0.0,0.0,823.0,0.0,0.0,3,0,0,0.049646910924961,-0.04879981572765134,-0.010751226626027925,0.07478605923490247,-0.0827837829416235,-0.01988737254541699,0.10806189804713279,-0.12400933052502576,-0.03077239671960698
92,least_connections,1944,measured,177,125,5,light,0,70.2,42.05,3,564.0,489.0,0.0,433.0,408.0,0.0,2,1,0,-0.028214176453777606,0.01733205221429069,-0.011862857864895254,-0.14807425166249222,0.14947882803777815,-0.08074249949826777,-0.10760696121918442,0.08800346660088457,-0.05087997854996057,40.97,39.88,3,470.0,964.0,0.0,444.0,832.0,0.0,1,2,0,-0.03289642834198772,0.03740083205330707,-0.016633316638926077,-0.05706685621882562,0.11994268621319351,-0.0470960116049852,-0.05049856140089842,0.10424330718145378,-0.04570879035938541,19.7,27.43,3,985.0,0.0,0.0,823.0,0.0,0.0,3,0,0,0.04491863369401233,-0.04415221422977978,-0.009727300280691933,0.06766357740300699,-0.07489961313765936,-0.017993337064901086,0.0977702887093106,-0.11219891809407093,-0.0278416922701206
92,least_connections,1945,measured,365,342,12,medium,0,94.53,59.15,4,564.0,854.0,0.0,433.0,750.0,0.0,2,2,0,-0.025527112029608306,0.0587652808015918,-0.010733061877762372,-0.13397194198035012,0.35540147933576755,-0.07305273764128989,-0.09735867919830968,0.2343364697817527,-0.046034266307107184,40.97,39.88,3,470.0,964.0,0.0,444.0,832.0,0.0,1,2,0,-0.029763435166560312,0.03383884804823021,-0.015049191244742641,-0.05163191753131843,0.10851957324050843,-0.04261067716641518,-0.04568917460081284,0.09431537316417246,-0.04135557222992013,12.6,17.4,2,630.0,0.0,0.0,522.0,0.0,0.0,2,0,0,-0.0024432316464604864,-0.03994724144599123,-0.008800890730149844,-0.003018668063946073,-0.06776631664835847,-0.016279685915862888,-0.0023189451360205726,-0.10151330684701655,-0.025190102530109115
92,least_connections,1946,measured,387,331,12,medium,2,68.73,43.75,3,177.0,854.0,0.0,125.0,750.0,0.0,1,2,0,-0.06617985872973631,0.05316858739191639,-0.00971086550845167,-0.35464128083936436,0.32155371939902777,-0.06609533405640514,-0.22741975736989922,0.21201871075491913,-0.04165005046833507,40.97,39.88,3,470.0,964.0,0.0,444.0,832.0,0.0,1,2,0,-0.02692882229355456,0.030616100615065422,-0.013615934935719533,-0.04671459205214526,0.09818437578903144,-0.0385525174362804,-0.04133782463883065,0.0853329566723465,-0.03741694630326107,16.44,24.5,2,435.0,387.0,0.0,404.0,331.0,0.0,1,1,0,-0.045294443144983515,0.006941157966098635,-0.007962710660611763,-0.03801689015309409,0.008716189699104232,-0.01472923963816166,-0.037685394805605926,0.007980023963810423,-0.0227910451462892
92,least_connections,1947,measured,167,119,7,light,2,68.73,43.75,3,177.0,854.0,0.0,125.0,750.0,0.0,1,2,0,-0.05987701504118999,0.04810491240221007,-0.008786021174313416,-0.3208659207594249,0.29092955564673945,-0.059800540336747504,-0.20576073285848023,0.19182645258778397,-0.037683378995160305,40.97,39.88,3,470.0,964.0,0.0,444.0,832.0,0.0,1,2,0,-0.024364172551311264,0.027700281508868718,-0.012319179227555767,-0.0422655832852743,0.08883348285674275,-0.0348808491090156,-0.037400888958942,0.07720600841783731,-0.03385342760771239,19.78,28.47,3,602.0,387.0,0.0,523.0,331.0,0.0,2,1,0,0.002103213571772289,0.006280095302660674,-0.0072043572643630234,-0.00417718632898989,0.007886076394427649,-0.013326454910717694,0.0017925793028644998,0.00722002168154276,-0.02062046941807118
92,least_connections,1948,measured,467,442,17,heavy,0,99.87,65.85,4,177.0,854.0,467.0,125.0,750.0,442.0,1,2,1,-0.054174442180124266,0.04352349217342816,0.03513464297380713,-0.2903072616394796,0.26322197891847854,0.22757728890167292,-0.18616447258624402,0.17355726662704263,0.16585789519485497,40.97,39.88,3,470.0,964.0,0.0,444.0,832.0,0.0,1,2,0,-0.022043775165472096,0.025062159460405034,-0.011145924063026646,-0.038240289639057706,0.08037315115610061,-0.031558863479585544,-0.03383889953428085,0.06985305523518615,-0.030629291645073116,19.78,28.47,3,602.0,387.0,0.0,523.0,331.0,0.0,2,1,0,0.0019029075173177812,0.0056819909881215686,-0.006518228001090354,-0.0037793590595622817,0.0071350214997202566,-0.01205726872874458,0.0016218574644964734,0.0065324005690148845,-0.018656615187778686
92,least_connections,1949,measured,357,335,8,medium,1,88.07,59.6,3,0.0,854.0,467.0,0.0,750.0,442.0,0,2,1,-0.09209887172306028,0.03937839768072071,0.03178848650011122,-0.369420855769053,0.23815321902148057,0.20590326138722786,-0.2249821418637446,0.15702800313875287,0.15006190517629736,51.17,50.34,4,470.0,1321.0,0.0,444.0,1167.0,0.0,1,3,0,-0.0199443680068557,0.06575918735760002,-0.010084407485595538,-0.034598357292480786,0.1650042796174244,-0.028553257433910732,-0.030616147197682658,0.15791764521278745,-0.027712216250304247,19.78,28.47,3,602.0,387.0,0.0,523.0,331.0,0.0,2,1,0,0.001721678229954171,0.00514084898925285,-0.005897444381938892,-0.0034194201015087383,0.006455495642604045,-0.010908957421245096,0.0014673948488301558,0.0059102671814896535,-0.016879794693704524
92,least_connections,1950,measured,195,105,4,light,0,100.0,64.85,4,560.0,489.0,467.0,447.0,408.0,442.0,2,1,1,0.002840249846936399,-0.007455826134676727,0.02876101159533872,0.0035398606533965093,-0.00468677009167634,0.18629342696939666,-0.0013409854957689427,-0.012641330493509323,0.13577029515950712,37.74,36.47,3,357.0,964.0,0.0,335.0,832.0,0.0,1,2,0,-0.018044904387155156,0.016412507382499802,-0.00912398772506263,-0.06051415999931935,0.057003872034812525,-0.025833899583062092,-0.0585187760359986,0.04816060757347437,-0.025072957559799082,11.08,15.0,2,167.0,387.0,0.0,119.0,331.0,0.0,1,1,0,-0.04152619135203692,0.004651244323609721,-0.005335783012230426,-0.0818080467585079,0.0058406865337846114,-0.009870009095412231,-0.12051362688280447,0.0053473845927763525,-0.015272195199065999
92,least_connections,1951,measured,403,428,18,heavy,2,100.0,64.85,4,1049.0,467.0,0.0,855.0,442.0,0.0,3,1,0,0.045653650088271255,-0.0067457474551837066,-0.01706203259287948,0.2981551120197397,-0.01751025230516745,-0.11313134385308558,0.18335815598001856,0.003943558124920171,-0.07711259009377927,37.74,36.47,3,1321.0,0.0,0.0,1167.0,0.0,0.0,3,0,0,0.06984145838894579,-0.07131838901220539,-0.008255036513151903,0.1944463722455138,-0.19762234707054377,-0.023373528194199036,0.18229253596742984,-0.19166421219542795,-0.022685056839818217,19.14,29.27,3,554.0,0.0,403.0,450.0,0.0,428.0,2,0,1,0.005512584241581103,-0.03887563155301524,0.03825628702521555,-0.003988232781507159,-0.06474414075514726,0.06399380129462703,-0.009210741782854859,-0.09498728695574203,0.1152616646611625
92,least_connections,1952,measured,192,106,6,light,1,100.0,64.85,4,1049.0,467.0,0.0,855.0,442.0,0.0,3,1,0,0.041305683413197805,-0.006103295316594787,-0.015437077107843339,0.2697593870654788,-0.01584260922848485,-0.10235693015279172,0.16589547445811204,0.003567981160642081,-0.06976853389437172,43.23,39.78,4,1513.0,0.0,0.0,1273.0,0.0,0.0,4,0,0,0.10627379115008927,-0.06452616148723345,-0.007468842559518389,0.22556032318811792,-0.1788011711590634,-0.021147477889989604,0.19490158016100798,-0.1734104777006253,-0.020524575236026008,19.14,29.27,3,554.0,0.0,403.0,450.0,0.0,428.0,2,0,1,0.004987576218573375,-0.03517319045272807,0.03461283111805217,-0.0036084010880302886,-0.0585780321117999,0.057899153552281604,-0.008333528279725833,-0.08594087867424278,0.10428436326486132
92,least_connections,1953,measured,187,103,9,light,2,100.0,64.85,4,1049.0,467.0,0.0,855.0,442.0,0.0,3,1,0,0.037371808802417056,-0.005522029095966718,-0.013966879288048736,0.24406801686876656,-0.014333789301962496,-0.09260865109062108,0.1500959054621014,0.0032281734310571353,-0.06312391161871728,43.23,39.78,4,1513.0,0.0,0.0,1273.0,0.0,0.0,4,0,0,0.09615247770722363,-0.05838081277416359,-0.006757524220516638,0.2040783876463924,-0.16177248819153356,-0.01913343237665726,0.17633952490757865,-0.15689519411008954,-0.01856985378497591,22.88,32.7,4,554.0,187.0,403.0,450.0,103.0,428.0,2,1,1,0.0045125689596616225,0.011260537436193874,0.03131637101157101,-0.003264743841551218,-0.019161076672580858,0.05238494845206431,-0.007539858919751952,-0.046692541022727595,0.09435251914439834
92,least_connections,1954,measured,176,112,1,light,0,99.8,65.2,4,1030.0,467.0,0.0,862.0,442.0,0.0,3,1,0,0.03381258891647257,-0.004996121563017514,-0.01263670030823457,0.20936312637332843,-0.01296866651129941,-0.08378877955818098,0.1389677239895203,0.0029207283423850483,-0.05711211051217278,43.23,39.78,4,1513.0,0.0,0.0,1273.0,0.0,0.0,4,0,0,0.08699509887796424,-0.05282073536710039,-0.006113950485229339,0.18464235072768836,-0.14636558455424464,-0.01731120072173752,0.1595452844401902,-0.1419527946710334,-0.01680129628164487,19.54,28.73,3,387.0,187.0,403.0,331.0,103.0,428.0,1,1,1,-0.03900109973944446,0.01018810529941351,0.028333859486659486,-0.03317286347568919,-0.01733621222757315,0.0473959057423439,-0.04271066600675971,-0.0422456323538964,0.08536656494016992
92,least_connections,1955,measured,469,442,16,heavy,2,88.07,59.6,3,854.0,467.0,0.0,750.0,442.0,0.0,2,1,0,-0.012491557873758385,-0.004520300461777746,-0.01143320504078366,0.0832650508457099,-0.011733555414985164,-0.07580889579073517,0.07506603599051836,0.002642563738348397,-0.05167286189196585,43.23,39.78,4,1513.0,0.0,0.0,1273.0,0.0,0.0,4,0,0,0.07870985136577717,-0.04779018914166226,-0.005531669486636069,0.167057364944099,-0.13242600507288801,-0.0156625149387149,0.1443504954458864,-0.12843348089283974,-0.015201172826250121,28.92,43.47,4,574.0,403.0,469.0,434.0,428.0,442.0,2,1,1,0.007797190938688581,0.009217809556612222,0.025635396678406204,0.003824552093424055,0.023400569889338578,0.0548248671002159,-0.007579491466433386,0.05979363421949055,0.08145863812047122
92,least_connections,1956,measured,407,430,16,heavy,0,100.0,81.1,4,854.0,467.0,407.0,750.0,442.0,430.0,2,1,1,-0.011301885695305214,-0.004089795655894152,0.032739571856524534,0.07533504600326135,-0.010616073946891347,0.17690306253854118,0.06791688970570708,0.0023908910013628326,0.14777217257393566,43.23,39.78,4,1513.0,0.0,0.0,1273.0,0.0,0.0,4,0,0,0.07121367504522697,-0.043238742556742045,-0.005004843821242158,0.15114713971132765,-0.11981400458975583,-0.014170846849313481,0.13060282921294486,-0.11620172080780738,-0.013753442080892967,28.92,43.47,4,574.0,403.0,469.0,434.0,428.0,442.0,2,1,1,0.0070546013254801365,0.008339922932172963,0.023193930328081803,0.003460309036907472,0.021171944185592047,0.04960345118590962,-0.0068576351362968635,0.05409900238906287,0.07370067258518824
92,least_connections,1957,measured,415,450,20,heavy,0,100.0,86.5,4,489.0,467.0,822.0,408.0,442.0,880.0,1,1,2,-0.053309415855843034,-0.0037002913077137517,0.07270541762075575,-0.15199845044149368,-0.009605019285282623,0.41037261213804527,-0.09326567121864596,0.0021631870964711475,0.3372700609002275,33.03,29.31,3,1156.0,0.0,0.0,938.0,0.0,0.0,3,0,0,0.0213475200522575,-0.03912076707514756,-0.004528192028742905,0.04446645973882024,-0.10840314700977909,-0.012821242387474103,0.02344720262123584,-0.10513489025468287,-0.012443590454141257,28.92,43.47,4,574.0,872.0,0.0,434.0,870.0,0.0,2,2,0,0.006382734532577261,0.050629544784437666,-0.022098915644207164,0.00313075579529723,0.10402223521553566,-0.03998735368893891,-0.006204527028078111,0.18224830374883466,-0.06662002639117891
92,least_connections,1958,measured,377,336,13,medium,1,85.93,66.1,3,467.0,407.0,415.0,442.0,430.0,450.0,1,1,1,-0.04823232863147703,-0.0033478826117410154,0.02269719190630736,-0.1507922488121451,-0.04488073173430335,0.12579744272807267,-0.06900227395972727,-0.00347140215081182,0.11062529319544395,10.77,10.5,1,0.0,377.0,0.0,0.0,336.0,0.0,0,1,0,-0.10993727777584865,0.007688920492100043,-0.004096935645053105,-0.25859837316147555,-0.0006232554578273347,-0.01160017168390514,-0.24399419762840568,-0.00012204356376069314,-0.0112584866013659,21.18,32.43,3,187.0,872.0,0.0,103.0,870.0,0.0,1,2,0,-0.03730904517347318,0.045807683376395986,-0.01999425701142553,-0.06719598285187393,0.09411535567119893,-0.03617903428999235,-0.10543901651746751,0.1648913224394218,-0.060275261972971395
92,least_connections,1959,measured,459,413,15,heavy,1,85.93,66.1,3,467.0,407.0,415.0,442.0,430.0,450.0,1,1,1,-0.04363877352371731,-0.0030290366487180642,0.020535554581897136,-0.13643108225860745,-0.040606376331036365,0.11381673389682764,-0.06243062882070563,-0.0031407924221630856,0.10008955098635405,23.89,23.41,2,0.0,377.0,459.0,0.0,336.0,413.0,0,1,1,-0.09946706084481545,0.006956642349995282,0.039377148928852176,-0.23396995666990644,-0.0005638977951771124,0.10815766779619468,-0.22075665499712896,-0.0001104203672120524,0.10658458355114514,21.18,32.43,3,187.0,872.0,0.0,103.0,870.0,0.0,1,2,0,-0.033755802775999544,0.04144504686435827,-0.018090042057956432,-0.06079636543740975,0.08515198846441807,-0.03273341197665974,-0.09539720542056584,0.1491873869690007,-0.054534760832688406
92,least_connections,1960,measured,186,106,3,light,1,85.93,66.1,3,467.0,407.0,415.0,442.0,430.0,450.0,1,1,1,-0.039482699854791845,-0.002740556967887775,0.018579787478859314,-0.1234376458530258,-0.0367391023947472,0.10297704495427262,-0.0564848546473051,-0.0028416693343380484,0.09055721279717749,29.2,26.72,3,186.0,836.0,0.0,106.0,749.0,0.0,1,2,0,-0.04691010720426614,0.04937800521008643,-0.007456955957795874,-0.16360547100066364,0.1181428679812343,-0.02079612369459938,-0.169761973568831,0.11667092919157006,-0.020337162501344878,21.18,32.43,3,187.0,872.0,0.0,103.0,870.0,0.0,1,2,0,-0.03054096441638053,0.0374978995439432,-0.01636718090957963,-0.05500623539575168,0.07704227527733064,-0.029615944169358817,-0.08631175728527385,0.13497906440052443,-0.04934097408671808
92,least_connections,1961,measured,403,415,17,heavy,0,100.0,86.85,4,467.0,407.0,818.0,442.0,430.0,865.0,1,1,2,-0.03572244272576405,-0.0024795515423746556,0.05989418413620151,-0.11168167958130903,-0.03324014026191413,0.3362490724189451,-0.05110534468089509,-0.0025710341596391906,0.2696708115783987,29.2,26.72,3,186.0,836.0,0.0,106.0,749.0,0.0,1,2,0,-0.042442477946716975,0.044675338047221055,-0.006746769676101029,-0.14802399757202905,0.1068911662687358,-0.018815540485589918,-0.15359416656227565,0.10555941212570624,-0.018400289882169175,21.18,32.43,3,187.0,872.0,0.0,103.0,870.0,0.0,1,2,0,-0.027632301138629994,0.03392667101594861,-0.01480840177533395,-0.049767546310442,0.06970491572710867,-0.02679537805799131,-0.07809158992477158,0.12212391540999828,-0.044641833697506836
92,least_connections,1962,measured,456,436,18,heavy,1,100.0,86.85,4,467.0,407.0,818.0,442.0,430.0,865.0,1,1,2,-0.03232030532331033,-0.0022434037764342135,0.05418997612322994,-0.10104532914499387,-0.03007441261792232,0.30422535123618843,-0.04623816899700031,-0.002326173763483097,0.2439878771423607,42.23,40.34,4,186.0,836.0,456.0,106.0,749.0,436.0,1,2,1,-0.03840033718988678,0.04042054394748572,0.036979680043618346,-0.13392647399374058,0.09671105519552287,0.1008539667715411,-0.13896615069920182,0.0955061347804009,0.10662592820184694,17.44,29.0,2,403.0,469.0,0.0,428.0,442.0,0.0,1,1,0,-0.025000653411141424,-0.01238834073613719,-0.013398077796730717,-0.005942065709447525,-0.009857457199282632,-0.024243437290563566,0.0273615773696511,-0.018586298756033265,-0.04039023048822047
92,least_connections,1963,measured,428,426,15,heavy,2,100.0,86.85,4,467.0,822.0,403.0,442.0,880.0,415.0,1,2,1,-0.029242181006804577,0.0410541539528407,0.005945125789498296,-0.09142196446451828,0.2231072774726735,0.024934047943853038,-0.04183453385442884,0.20146679516637245,0.017179507890707296,36.91,37.03,3,0.0,836.0,456.0,0.0,749.0,436.0,0,2,1,-0.07782706244617874,0.03657096833343946,0.03345780575374993,-0.16925320436168365,0.08750047851023499,0.09124882707901337,-0.15570151729927784,0.08641031242036273,0.09647107789690915,26.0,43.2,3,403.0,469.0,428.0,428.0,442.0,426.0,1,1,1,-0.02261963880055652,-0.011208498761266977,0.030961829839239098,-0.0053761546895001455,-0.008918651751731912,0.05551308054663296,0.024755712858255757,-0.01681617506498248,0.09193264860589576
92,least_connections,1964,measured,394,316,9,medium,1,100.0,86.85,4,467.0,1225.0,0.0,442.0,1295.0,0.0,1,3,0,-0.026457211387108895,0.080228134755518,-0.03770497689340176,-0.08271511070599274,0.44493833041178393,-0.22051998836825995,-0.037850292534959445,0.37001757657909884,-0.17219473095602672,48.17,46.91,4,377.0,853.0,456.0,336.0,729.0,436.0,1,2,1,-0.027331061034071014,0.03308801896834999,0.030271348062916602,-0.05567806925240763,0.08356165742762758,0.08255846259529781,-0.04587280136601331,0.07252599695175677,0.0872833561924416,26.0,43.2,3,872.0,428.0,0.0,870.0,426.0,0.0,2,1,0,0.022618512740539554,-0.010141022688765364,-0.01507081608649342,0.08000252670949987,-0.015488303965852684,-0.027221498553046366,0.15569961322096154,-0.020040031408000036,-0.045299032213713356
92,least_connections,1965,measured,160,124,5,light,2,81.67,64.75,3,407.0,818.0,0.0,430.0,865.0,0.0,1,2,0,-0.023937476969288995,0.02950345979013988,-0.03411402671307778,-0.11102795730542203,0.15707118783288387,-0.19951808471413995,-0.03967407419829663,0.14025399785727993,-0.15579523276973847,48.17,46.91,4,377.0,853.0,456.0,336.0,729.0,436.0,1,2,1,-0.024728102840349958,0.029936779066602373,0.02738836253311502,-0.05037539599027356,0.07560340433928209,0.07469575187193611,-0.04150396314067871,0.06561875914682755,0.07897065560268526,29.2,47.33,4,1032.0,428.0,0.0,994.0,426.0,0.0,3,1,0,0.06354826889676934,-0.00917521100412104,-0.013635500268732142,0.1013356194038332,-0.014013227397676242,-0.024628974881327665,0.17826790402531442,-0.01813145698819052,-0.04098483866955018
92,least_connections,1966,measured,199,100,6,light,0,94.93,69.75,4,606.0,818.0,0.0,530.0,865.0,0.0,2,2,0,0.021426182968829227,0.026693606476793225,-0.030865071788022756,0.01957787989826898,0.1421120270868949,-0.18051636236041235,0.009342504296779242,0.1268964742518247,-0.1409575915535729,48.17,46.91,4,771.0,915.0,0.0,652.0,849.0,0.0,2,2,0,0.02071085479977408,0.027085657250735473,-0.018303953172986633,0.056272600906759285,0.08443029100084709,-0.05029568027913263,0.051794033348909724,0.09329792494236777,-0.051824168740427626,29.2,47.33,4,1032.0,428.0,0.0,994.0,426.0,0.0,3,1,0,0.05749605281136273,-0.008301381384680936,-0.012336881195519558,0.09168460803203957,-0.012678634312183273,-0.022283358225963126,0.1612900084038559,-0.016404651560743805,-0.037081520701021595
92,least_connections,1967,measured,382,314,6,medium,0,100.0,85.45,5,988.0,818.0,0.0,844.0,865.0,0.0,3,2,0,0.062469494341412385,0.024151358240908166,-0.0279255411415444,0.24812601832065595,0.12857754831671442,-0.1633243278498969,0.1505003610304193,0.11481109575165094,-0.1275330590246612,48.17,46.91,4,1230.0,456.0,0.0,1065.0,436.0,0.0,3,1,0,0.0618222926646482,-0.01857782938085384,-0.016560719537464096,0.16956636680679582,-0.042263750318961485,-0.04550561549064381,0.16363210160139455,-0.03235842505214345,-0.04688853362229166,29.2,47.33,4,1032.0,428.0,0.0,994.0,426.0,0.0,3,1,0,0.052020238257899615,-0.0075107736337589465,-0.0111619401292796,0.08295274060041674,-0.011471145330070584,-0.020161133633014257,0.1459290552225363,-0.01484230379305393,-0.0335499473009243
92,least_connections,1968,measured,393,305,10,medium,1,100.0,85.45,5,988.0,818.0,0.0,844.0,865.0,0.0,3,2,0,0.056520018689849294,0.021851228884631202,-0.025265965794730647,0.224494968956784,0.11633206752464637,-0.14776962995943052,0.1361669933132365,0.10387670568006513,-0.1153870534032649,59.4,56.44,5,1230.0,849.0,0.0,1065.0,741.0,0.0,3,2,0,0.055934455268015035,0.026275387929794364,-0.014983508152943706,0.15341718901567242,0.06335320549372875,-0.041171747348677734,0.14804809192507126,0.0569584487623464,-0.04242295899159722,29.2,47.33,4,1032.0,428.0,0.0,994.0,426.0,0.0,3,1,0,0.04706592985238536,-0.00679546185911524,-0.010098898212205352,0.07505247959085323,-0.010378655298635298,-0.01824102566796528,0.13203104996324713,-0.013428751050858306,-0.030354714224645796
92,least_connections,1969,measured,478,440,18,heavy,2,100.0,85.45,5,988.0,818.0,0.0,844.0,865.0,0.0,3,2,0,0.0511371597670065,0.01977015946704727,-0.022859683338089635,0.2031144957228046,0.10525282299848954,-0.13369633186805618,0.12319870823578544,0.0939836860914875,-0.10439781022200158,59.4,56.44,5,1230.0,849.0,0.0,1065.0,741.0,0.0,3,2,0,0.05060736429010884,0.023772970031718715,-0.013556507376472876,0.13880602815703696,0.057319566875278394,-0.03725062855356557,0.13394827364649306,0.05153383459450389,-0.03838267718287367,30.7,47.73,4,629.0,428.0,478.0,566.0,426.0,440.0,2,1,1,-0.0005004398841229885,-0.006148275015389976,0.03394680184428586,-0.0050191851320851855,-0.009390211936860515,0.06999145296707904,-0.009622700826903363,-0.012149822379348002,0.10523462363801889
92,least_connections,1970,measured,185,123,6,light,2,100.0,85.45,5,1403.0,403.0,0.0,1294.0,415.0,0.0,4,1,0,0.08935085430166802,-0.025196613089905076,-0.020682570639223956,0.4340877183523788,-0.15508871569977933,-0.12096334788062227,0.31503692649904397,-0.1185385697267494,-0.09445516162943,59.4,56.44,5,1230.0,849.0,0.0,1065.0,741.0,0.0,3,2,0,0.04578761531009848,0.021508877647745506,-0.012265411435856412,0.12558640642779534,0.05186056050620427,-0.033702949643702185,0.1211912952039699,0.04662585034740829,-0.03472718411783808,31.2,47.7,4,654.0,428.0,478.0,565.0,426.0,440.0,2,1,1,-0.00045277894277795383,-0.005562725013924269,0.030713773097211017,-1.735797664850769e-05,-0.0084959060381119,0.0633256003035477,-0.009007840430690361,-0.01099269643845771,0.09521227852963612
92,least_connections,1971,measured,462,445,14,heavy,2,100.0,85.45,5,1806.0,0.0,0.0,1709.0,0.0,0.0,5,0,0,0.12392514935683796,-0.06588083587952863,-0.018712802006916912,0.4512539673981839,-0.38339772690297497,-0.10944302903484872,0.4727715049277065,-0.2949872773718209,-0.08545943195043668,48.63,45.94,4,1246.0,456.0,0.0,1034.0,436.0,0.0,3,1,0,0.04142689004247005,-0.023623487116892383,-0.011097277013393896,0.11776185071358353,-0.0546703772290805,-0.030493144915730547,0.10088438613692513,-0.044049825876154386,-0.03141983324947255,31.06,47.8,4,613.0,462.0,478.0,549.0,445.0,440.0,2,1,1,-0.00040965713870386167,-0.00503294167926481,0.027788651849857585,-0.007434752455062935,-0.0015343911773393476,0.05729459075082888,-0.012975347691259548,-0.00421561423796965,0.08614444247919459
92,least_connections,1972,measured,179,107,8,light,1,80.0,58.95,3,1200.0,0.0,0.0,1179.0,0.0,0.0,3,0,0,0.025954953726481517,-0.05960647055766876,-0.01693063038721054,0.22732501812216643,-0.3468836576741202,-0.09901988341248218,0.18798374255363914,-0.266893250955457,-0.07732043843134746,53.74,49.28,5,1246.0,635.0,0.0,1034.0,543.0,0.0,3,2,0,0.03748147194318718,0.02171026902575951,-0.010040393488308763,0.1065464363599089,-0.0031915657922973184,-0.02758903587613716,0.09127634936197987,-0.009601628173663501,-0.02842746817809421,31.06,47.8,4,613.0,462.0,478.0,549.0,445.0,440.0,2,1,1,-0.00037064217311302827,-0.004553613900287204,0.025142113578442576,-0.006726680792675979,-0.0013882586842594163,0.051837963060273745,-0.011739600292091978,-0.003814127167686837,0.07794020986212845
92,least_connections,1973,measured,165,124,6,light,0,65.53,49.45,3,983.0,0.0,0.0,989.0,0.0,0.0,3,0,0,0.023483053371578508,-0.05392966383789078,-0.015318189397952393,0.07478612750735691,-0.31384711884801353,-0.08958941832557911,0.08412814802472113,-0.24147484610255635,-0.06995658715217151,42.49,39.41,4,1487.0,0.0,0.0,1261.0,0.0,0.0,4,0,0,0.0769957081753553,-0.06652517609687518,-0.009084165537041262,0.15869847643447543,-0.16703726700935745,-0.024961508649838385,0.14676491132750558,-0.16221397310950506,-0.025720090256370953,31.06,47.8,4,613.0,940.0,0.0,549.0,885.0,0.0,2,2,0,-0.0003353429185308232,0.03896396384078323,-0.020336273655785515,-0.006086044526706844,0.0852391945237653,-0.039594223897847565,-0.010621543121416555,0.1292475357371722,-0.06218107996601077
92,least_connections,1974,measured,438,403,17,heavy,0,94.73,69.6,4,983.0,0.0,438.0,989.0,0.0,403.0,3,0,1,0.021246572098094843,-0.04879350537713928,0.029224586009562348,0.06766363917332296,-0.2839569170529646,0.18313338341971414,0.0761159434509382,-0.2184772417118367,0.11901546876708294,29.37,26.5,3,1028.0,0.0,0.0,848.0,0.0,0.0,3,0,0,0.026578883360468847,-0.060189445040029925,-0.008219006914465903,0.02493127459717842,-0.15112895586560912,-0.022584222111758537,0.016016467391552713,-0.14676502328955218,-0.02327055785100229,31.06,47.8,4,613.0,940.0,0.0,549.0,885.0,0.0,2,2,0,-0.0003034054977183731,0.03525311014166102,-0.018399485688567845,-0.005506421238449036,0.07712117599769241,-0.03582334543138589,-0.009609967586043544,0.11693824661934629,-0.05625907235020022
