trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,1975,measured,454,406,14,heavy,1,94.73,69.6,4,983.0,0.0,438.0,989.0,0.0,403.0,3,0,1,0.01922308904113343,-0.04414650486503078,0.026441292103889742,0.061219483061577984,-0.25691340114315847,0.16569210880831278,0.0688668059794203,-0.19766988535832844,0.10768066221783695,42.34,39.19,4,1028.0,454.0,0.0,848.0,406.0,0.0,3,1,0,0.024047561135662282,-0.01137321671422209,-0.007436244351183436,0.022556867492685262,-0.01937517775595929,-0.02043334381540058,0.014491089544738156,-0.017995735357213882,-0.02105431424614493,31.06,47.8,4,613.0,940.0,0.0,549.0,885.0,0.0,2,2,0,-0.000274509736030909,0.03189567108055044,-0.01664715371822805,-0.004982000168120546,0.06977630209315028,-0.03241159824744438,-0.008694732577848918,0.10580127075083712,-0.050901065459704964
92,least_connections,1976,measured,176,122,7,light,0,100.0,75.7,5,1159.0,0.0,438.0,1111.0,0.0,403.0,4,0,1,0.06047621888302096,-0.03994207583026595,0.023923073808281195,0.16154778626206268,-0.23244545817714338,0.14991190796942586,0.11749853874328503,-0.1788441819908686,0.09742536105423344,42.34,39.19,4,1028.0,454.0,0.0,848.0,406.0,0.0,3,1,0,0.02175731721798016,-0.010290053217629505,-0.00672803060345168,0.020408594398143798,-0.017529922731582215,-0.018487311071076717,0.013110985778572615,-0.016281855799383987,-0.01904914146079779,27.36,43.7,3,428.0,940.0,0.0,426.0,885.0,0.0,1,2,0,-0.04333226617840438,0.02885798812049803,-0.015061710506968237,-0.03798371443782336,0.06313093998904074,-0.02932477936673539,-0.04496190090376809,0.09572495925075739,-0.046053344939733065
92,least_connections,1977,measured,184,120,8,light,2,78.8,53.2,4,744.0,438.0,0.0,661.0,403.0,0.0,3,1,0,0.01163267876264254,0.006945831618421508,-0.02143921440021724,-0.10415517750892733,0.053882680696870244,-0.12855589278956706,-0.09726322685131356,0.02049812105588078,-0.09416276856997928,42.34,39.19,4,1028.0,454.0,0.0,848.0,406.0,0.0,3,1,0,0.01968519176864872,-0.009310048149283837,-0.0060872657840753295,0.018464918741177727,-0.015860406280955364,-0.01672661477859322,0.011862320466327625,-0.014731202866109322,-0.017234937512150383,31.04,47.7,4,428.0,1124.0,0.0,426.0,1005.0,0.0,1,3,0,-0.039205383685223014,0.06919350852625558,-0.013627261887256976,-0.03436621782469733,0.09041370760913209,-0.026531943236570116,-0.040679815103409234,0.1227987726554472,-0.04166731208832992
92,least_connections,1978,measured,453,404,15,heavy,0,82.13,52.65,4,341.0,438.0,453.0,246.0,403.0,404.0,2,1,1,-0.03255909563198556,0.0062843238452385125,0.02368651576941796,-0.3373150018731565,0.04875099682097783,0.15692562080943934,-0.27573815762737897,0.0185459190505588,0.0975670189128759,31.11,29.66,3,635.0,454.0,0.0,543.0,406.0,0.0,2,1,0,-0.025273488626551377,-0.008423376896971091,-0.005507526185591965,-0.08488548168315208,-0.014349891397054865,-0.015133603847298626,-0.07550254338760837,-0.0133282311645751,-0.015593514891945584,22.48,33.5,3,646.0,478.0,0.0,565.0,440.0,0.0,2,1,0,0.007612362606793682,-0.02356414988214063,-0.01232942742180393,0.008354374349083385,-0.035092359782213825,-0.024005091499753915,0.0051150879223122725,-0.059293173946658895,-0.037698996651346114
92,least_connections,1979,measured,372,336,11,medium,1,71.13,46.45,3,176.0,891.0,0.0,122.0,807.0,0.0,1,2,0,-0.07254212960807763,0.04876971703911602,-0.021653243102045878,-0.40471357312333206,0.3173461399808847,-0.1312577716486025,-0.30557261880572384,0.19954154580764846,-0.09448698288835039,41.74,40.16,4,635.0,826.0,0.0,543.0,742.0,0.0,2,2,0,-0.022866489709736953,0.03546274970092638,-0.004982999882202254,-0.07680115009428046,0.0831800302325966,-0.013692308242793995,-0.06831182496974089,0.08294112418443206,-0.014108418235569815,22.48,33.5,3,646.0,478.0,0.0,565.0,440.0,0.0,2,1,0,0.0068873756918609585,-0.02131994513146057,-0.011155196238774985,0.007558719649170681,-0.03175023027914585,-0.02171889230930116,0.004627936691615847,-0.053646204999358044,-0.03410861601788458
92,least_connections,1980,measured,167,125,4,light,0,82.27,52.7,4,343.0,891.0,0.0,247.0,807.0,0.0,2,2,0,-0.02254945513293191,0.04412498208300973,-0.019591029473279602,-0.2654392645719036,0.2871226980779433,-0.11875703149159274,-0.21992284558613107,0.1805375890640629,-0.0854882226132694,23.6,23.19,2,0.0,826.0,0.0,0.0,742.0,0.0,0,2,0,-0.10685652923851484,0.032085344967504814,-0.004508428464849659,-0.2336364147111517,0.07525812259139691,-0.012388278886337424,-0.21533272259167033,0.07504196950020042,-0.012764759355991737,22.48,33.5,3,1124.0,0.0,0.0,1005.0,0.0,0.0,3,0,0,0.04931533537653633,-0.06237337439331693,-0.010092796596986892,0.093334079682583,-0.1152216369192272,-0.019650426375082002,0.13688559351463658,-0.1812354553168795,-0.030860176397133666
92,least_connections,1981,measured,453,445,18,heavy,1,82.27,52.7,4,343.0,891.0,0.0,247.0,807.0,0.0,2,2,0,-0.020401887977414573,0.039922602837008804,-0.01772521714249107,-0.24015933461267472,0.25977767921337724,-0.10744683801620296,-0.19897781267316622,0.16334353296272358,-0.07734648712629136,36.54,37.09,3,0.0,826.0,453.0,0.0,742.0,445.0,0,2,1,-0.09667971693008486,0.029029597827742448,0.0390048459014172,-0.21138532759580392,0.0680906823445972,0.10589359801440218,-0.1948248442496065,0.06789511526208608,0.11426938439219796,22.48,33.5,3,1124.0,0.0,0.0,1005.0,0.0,0.0,3,0,0,0.044618636769247155,-0.05643305302252484,-0.00913157787346433,0.08444511971281321,-0.10424814768882461,-0.017778957196502763,0.12384887032276642,-0.163974935762891,-0.02792111197835903
92,least_connections,1982,measured,187,120,5,light,1,82.27,52.7,4,343.0,891.0,0.0,247.0,807.0,0.0,2,2,0,-0.018458851027184614,0.036120450185865106,-0.016037101224158586,-0.21728701703051526,0.2350369478597223,-0.09721380582418362,-0.1800275447995313,0.14778700601389277,-0.06998015501902552,41.89,40.84,4,641.0,372.0,453.0,526.0,336.0,445.0,2,1,1,-0.0013043243879906075,-0.01681902600165705,0.0352900986727108,-0.025552711362189923,-0.05575468876305151,0.09580849344160197,-0.0275498590829773,-0.05336275285811261,0.10338658587865529,22.48,33.5,3,1124.0,0.0,0.0,1005.0,0.0,0.0,3,0,0,0.040369242791223614,-0.051058476544189144,-0.008261903790277251,0.07640272735921194,-0.0943197526708413,-0.016085723177788214,0.11205373981583627,-0.14835827521404424,-0.025261958456610552
92,least_connections,1983,measured,404,431,17,heavy,2,70.53,46.6,3,167.0,891.0,0.0,125.0,807.0,0.0,1,2,0,-0.05978476544182916,0.032680407311020815,-0.014509758250429196,-0.30275174556729156,0.21265247663498688,-0.08795534812664232,-0.21807254053290925,0.13371205306018868,-0.0633153783505469,41.89,40.84,4,1013.0,0.0,453.0,862.0,0.0,445.0,3,0,1,0.041903797209051574,-0.0583011142282566,0.03192913689435739,0.07304414550223631,-0.1466079837107881,0.08668387501859226,0.07007393702016337,-0.14328058591924475,0.0935402443664024,30.56,47.87,4,1124.0,0.0,404.0,1005.0,0.0,431.0,3,0,1,0.03652455300158326,-0.0461957644923616,0.035608844416506524,0.06912627713452507,-0.08533691908314213,0.058551012362953514,0.10138195507147091,-0.13422891566984954,0.10712806933290792
92,least_connections,1984,measured,395,334,14,medium,0,85.73,57.05,3,438.0,848.0,0.0,403.0,738.0,0.0,1,2,0,-0.054090978256893046,0.029567987567114068,-0.013127876512293081,-0.11045792852913683,0.16646335187609929,-0.07957864830505734,-0.07154182238691792,0.08976328610207546,-0.05728534231716148,41.89,40.84,4,1013.0,0.0,453.0,862.0,0.0,445.0,3,0,1,0.03791295937961808,-0.05274862715889883,0.028888266713942404,0.06608756021630904,-0.13264531859547493,0.07842826787396442,0.06340022873252876,-0.12963481583169764,0.08463164966484027,30.56,47.87,4,1124.0,0.0,404.0,1005.0,0.0,431.0,3,0,1,0.033046024144289615,-0.04179616787404145,0.03221752590064876,0.06254282216933221,-0.07720959345617621,0.052974725471243655,0.09172653077894988,-0.12144520941557815,0.09692539606310717
92,least_connections,1985,measured,407,419,16,heavy,0,100.0,78.0,4,438.0,848.0,407.0,403.0,738.0,419.0,1,2,1,-0.04893945651814133,0.02675198875119844,0.031206297668016008,-0.09993812581207617,0.15060969931647078,0.17349233407320208,-0.06472831549292574,0.0812144017114016,0.13771802361780627,41.89,40.84,4,1013.0,453.0,0.0,862.0,445.0,0.0,3,1,0,0.034302201343463984,-0.0046410481551034805,-0.016946897009380905,0.059793506862374834,-0.002910390293865084,-0.04614313178750156,0.05736211171038316,0.008529809485606887,-0.049246959827049276,17.64,29.03,2,478.0,0.0,404.0,440.0,0.0,431.0,1,0,1,-0.05626901670391936,-0.03781558045746607,0.02914919010058697,-0.060308875180127994,-0.06985629884130229,0.04792951352160141,-0.08740615469206123,-0.1098789989950469,0.08769440596185887
92,least_connections,1986,measured,384,324,15,medium,2,100.0,78.0,4,891.0,395.0,407.0,807.0,334.0,419.0,2,1,1,-0.0011946556706085854,-0.018879719928054012,0.02823426931868115,0.1828178861700263,-0.13697217680890744,0.15696925463765904,0.12419819074449578,-0.10928220797539859,0.12460202136849138,41.89,40.84,4,1013.0,453.0,0.0,862.0,445.0,0.0,3,1,0,0.031035325025038835,-0.004199043568903146,-0.015332906818011294,0.05409888716119626,-0.0026332102658779277,-0.04174854780773951,0.05189905345225143,0.00771744667745386,-0.04455677317685411,25.32,39.83,3,478.0,404.0,384.0,440.0,431.0,324.0,1,1,1,-0.05091006273211751,0.008869803622383307,0.026373076757673926,-0.05456517278202057,0.009901443905488402,0.039745750329067936,-0.07908175900710301,0.03056979456003693,0.0470727165051739
92,least_connections,1987,measured,457,435,15,heavy,2,100.0,78.0,4,891.0,802.0,0.0,807.0,753.0,0.0,2,2,0,-0.0010808789400744423,0.026002248863279925,-0.017538608938426802,0.16540665891573808,0.121564855903052,-0.10347226167703863,0.11236979162597238,0.09067324040321079,-0.07681245685707921,36.54,37.09,3,826.0,453.0,0.0,742.0,445.0,0.0,2,1,0,-0.015004320442198432,-0.0037991346575790425,-0.013872629978200695,0.0006064761390414952,-0.002382428335794301,-0.03777249563557385,0.013027715028227499,0.006982451755791597,-0.04031327096953467,24.9,39.67,3,0.0,788.0,457.0,0.0,755.0,435.0,0,2,1,-0.08914538555581607,0.051108960647008934,0.02386135516170498,-0.13586372775516148,0.07844416353353713,0.04916996458344242,-0.20424857560960114,0.12537267126860482,0.07606579112372876
92,least_connections,1988,measured,451,405,14,heavy,1,100.0,78.0,4,891.0,802.0,0.0,807.0,753.0,0.0,2,2,0,-0.0009779380886387745,0.023525844209634217,-0.015868265230005202,0.1496536437809059,0.10998725057895181,-0.09361776056493971,0.10166790670921311,0.08203769369814307,-0.06949698477545262,49.43,49.75,4,826.0,904.0,0.0,742.0,850.0,0.0,2,2,0,-0.013575337542941435,0.03964658791751919,-0.012551427123133962,0.0005487165067518118,0.11442950361455345,-0.03417511509885253,0.011786980263634395,0.12082638492190667,-0.036473911829578994,24.9,39.67,3,0.0,1245.0,0.0,0.0,1190.0,0.0,0,3,0,-0.08065534883621454,0.08932534081214641,-0.021495055080452862,-0.12292432511181277,0.1536685289112955,-0.038208127281647325,-0.18479633031344864,0.24462289305254722,-0.062369046126150164
92,least_connections,1989,measured,154,102,8,light,2,100.0,78.0,4,891.0,802.0,0.0,807.0,753.0,0.0,2,2,0,-0.0008848011278160262,0.021285287618240473,-0.014357001874766611,0.135400915801772,0.09951227433333737,-0.08470178336827879,0.0919852489273833,0.07422458001260562,-0.0628782243206476,36.46,37.06,3,372.0,904.0,0.0,336.0,850.0,0.0,1,2,0,-0.055366348479894856,0.03587072240156498,-0.011356053111406918,-0.11686408642586399,0.10353145565126265,-0.030920342232295145,-0.10412725595194984,0.10931911016743937,-0.03300020594104766,27.98,43.07,4,0.0,1399.0,0.0,0.0,1292.0,0.0,0,4,0,-0.07297388704228935,0.12390206572346127,-0.01944790697755259,-0.11121724652973536,0.16690009758641022,-0.034569258016728534,-0.1671966798074059,0.25208737942849513,-0.05642913697127872
92,least_connections,1990,measured,352,338,10,medium,1,100.0,78.0,4,891.0,802.0,0.0,807.0,753.0,0.0,2,2,0,-0.0008005343537383081,0.019258117368884248,-0.012989668362884076,0.12250559048731752,0.09003491487301951,-0.07663494685701414,0.0832247490295373,0.06715557239235748,-0.05688982200439545,35.89,37.12,3,0.0,1256.0,0.0,0.0,1188.0,0.0,0,3,0,-0.09317726313713842,0.07553836335198283,-0.010274524243653878,-0.201897438739047,0.18466451429672065,-0.02797554773398132,-0.18921037443271652,0.19447324253244516,-0.02985732918475741,27.98,43.07,4,154.0,1245.0,0.0,102.0,1190.0,0.0,1,3,0,-0.02294009281150443,0.06901796876113617,-0.017595725360642817,-0.07275846114595103,0.12313818353056163,-0.03127694772942106,-0.1205112817305101,0.1973171528162575,-0.05105493345020456
92,least_connections,1991,measured,395,343,11,medium,1,83.67,57.85,3,848.0,407.0,0.0,738.0,419.0,0.0,2,1,0,-0.0007242929867156134,-0.025659889273957334,-0.01175255709022845,0.08490188345677935,-0.15679380717837915,-0.06933638048967945,0.04408429674100989,-0.09033543450215278,-0.05147174371826255,47.17,47.84,4,0.0,1651.0,0.0,0.0,1531.0,0.0,0,4,0,-0.08430323807645858,0.11142813373569421,-0.009295998125210652,-0.18266911124009014,0.2691862612344479,-0.02531120985455453,-0.1711903387724578,0.27293114800554563,-0.027013774024304323,27.98,43.07,4,154.0,1245.0,0.0,102.0,1190.0,0.0,1,3,0,-0.020755322067551624,0.0624448288791232,-0.01591994199296255,-0.0658290838939557,0.11141073748003197,-0.028298190802809528,-0.10903401680379485,0.17852504302423297,-0.046192558835899365
92,least_connections,1992,measured,480,403,15,heavy,0,100.0,78.0,4,848.0,407.0,480.0,738.0,419.0,403.0,2,1,1,-0.000655312702266514,-0.0232160902954852,0.032450634287979244,0.07681598979422893,-0.1418610636375811,0.22679089384267098,0.039885792289485134,-0.08173205978766204,0.13573985092157198,47.17,47.84,4,453.0,1198.0,0.0,445.0,1086.0,0.0,1,3,0,-0.03319045803289562,0.05773203029601358,-0.008410664970428685,-0.04817001221042169,0.12644743363388827,-0.02290061843983505,-0.029068044603652282,0.1211192529573984,-0.024441033641037245,27.98,43.07,4,154.0,1245.0,0.0,102.0,1190.0,0.0,1,3,0,-0.0187786247277848,0.0564977023192067,-0.01440375704125183,-0.05955964733262658,0.10080019105336227,-0.025603125012065762,-0.09864982472724296,0.16152265797430604,-0.04179326751819466
92,least_connections,1993,measured,169,115,6,light,0,96.73,63.55,4,564.0,887.0,0.0,449.0,822.0,0.0,2,2,0,-0.0005929019687173354,0.022078866149889798,-0.013723802537633289,-0.10180140605918969,0.16117332337552193,-0.0843320484280596,-0.09465094983332298,0.10836146971592481,-0.05949727773762535,47.17,47.84,4,805.0,846.0,0.0,783.0,748.0,0.0,2,2,0,0.013054438196994672,0.009149841469635878,-0.007609649258959287,0.047410805279006235,0.02341162362793972,-0.020719607159850762,0.06926581678717175,0.014018609818598565,-0.02211331615141465,27.98,43.07,4,558.0,841.0,0.0,533.0,759.0,0.0,2,2,0,0.02609371594923779,0.00803306853823918,-0.013031970656370703,0.01921746193714738,0.01809541095304204,-0.023164732153773786,0.0407295236594786,0.01615542070691181,-0.03781295632598565
92,least_connections,1994,measured,156,116,3,light,0,100.0,69.35,5,1127.0,480.0,0.0,984.0,403.0,0.0,4,1,0,0.08563136533896096,-0.023107783233999923,-0.012416773724525357,0.247481267533749,-0.0996685804380199,-0.07630042476824439,0.15638723586508868,-0.09150628930463944,-0.053830870334041984,47.17,47.84,4,805.0,846.0,0.0,783.0,748.0,0.0,2,2,0,0.011811158368709468,0.008278427996337212,-0.006884920758106022,0.04289549049052946,0.021181945187183554,-0.018746311239864977,0.06266907233125063,0.012683504121589168,-0.02000728604175611,27.98,43.07,4,942.0,457.0,0.0,857.0,435.0,0.0,3,1,0,0.06669250037130584,-0.03581588583501716,-0.011790830593859207,0.08687294175265717,-0.05311367580439054,-0.020958567186747712,0.13456480712048063,-0.08309747650327026,-0.034211722390177494
92,least_connections,1995,measured,370,303,8,medium,1,100.0,69.35,5,1127.0,480.0,0.0,984.0,403.0,0.0,4,1,0,0.07747599721144087,-0.02090704197361898,-0.011234223845999133,0.2239116230067253,-0.09017633468201802,-0.0690337176474592,0.14149321340174686,-0.0827914046089595,-0.04870412077841894,57.74,57.31,5,1651.0,370.0,0.0,1531.0,303.0,0.0,4,1,0,0.09685408659663283,-0.035593893944357025,-0.006229214019238782,0.25750408323292795,-0.10388300197350057,-0.01696094826463974,0.2681886844901792,-0.1143429010328479,-0.01810183022825553,27.98,43.07,4,1399.0,0.0,0.0,1292.0,0.0,0.0,4,0,0,0.10342473389603407,-0.07548874931558242,-0.010667894346824996,0.16129456634764217,-0.13075046858492478,-0.018962513168962216,0.25293958739472056,-0.20637390731248262,-0.030953463114922496
92,least_connections,1996,measured,162,101,5,light,2,100.0,69.35,5,1127.0,480.0,0.0,984.0,403.0,0.0,4,1,0,0.07009733081035126,-0.0189158951189886,-0.010164297765427788,0.2025867065298943,-0.08158811233134966,-0.06245907787151071,0.12801766926824715,-0.07490650893191575,-0.04406563308523618,57.74,57.31,5,2021.0,0.0,0.0,1834.0,0.0,0.0,5,0,0,0.13071378809990136,-0.07528789950974706,-0.0056359555412160405,0.32862614333319334,-0.18963564124133045,-0.015345619858483575,0.3283165478720668,-0.18912274379162428,-0.016377846396993096,31.22,46.43,5,1561.0,0.0,0.0,1393.0,0.0,0.0,5,0,0,0.1366586594660263,-0.06829934461886028,-0.009651904409032139,0.17524746479072387,-0.11829804300540814,-0.017156559533822956,0.2593104203412551,-0.18671924947319857,-0.028005514246834638
92,least_connections,1997,measured,456,421,14,heavy,0,100.0,84.6,5,971.0,936.0,0.0,868.0,824.0,0.0,3,2,0,0.020337494315941382,0.025969518928624827,-0.009196269406815618,0.08919749638419006,0.20122980312877886,-0.05651059426470017,0.06334931981412839,0.12267982525207621,-0.039868906124737494,57.74,57.31,5,2021.0,0.0,0.0,1834.0,0.0,0.0,5,0,0,0.11826485589991076,-0.06811762336596162,-0.005099197870624037,0.29732841539669874,-0.17157510398025136,-0.013884132252913711,0.29704830521758424,-0.17111105390670767,-0.014818051502041373,28.14,43.03,4,1407.0,0.0,0.0,1291.0,0.0,0.0,4,0,0,0.08055964881393309,-0.06179464513134978,-0.008732675417695745,0.1306905633820835,-0.1070315627191788,-0.015522601482982675,0.20385228507065942,-0.16893646380908442,-0.02533832241380277
92,least_connections,1998,measured,463,405,21,heavy,2,100.0,67.9,4,576.0,936.0,0.0,534.0,824.0,0.0,2,2,0,-0.024683310131381836,0.023496231411612944,-0.00832043422521413,-0.15755147152541538,0.18206505997365707,-0.051128632906157295,-0.09377918683483616,0.11099603237092609,-0.036071867446191064,57.74,57.31,5,2021.0,0.0,0.0,1834.0,0.0,0.0,5,0,0,0.10700153629039544,-0.06163023066444147,-0.004613559978183653,0.269011423454156,-0.15523461788689408,-0.012561833943112406,0.2687579904349572,-0.1548147630584498,-0.013406808501846956,37.4,56.53,5,1407.0,0.0,463.0,1291.0,0.0,405.0,4,0,1,0.07288730130784422,-0.05590944083312599,0.0351829081821755,0.11824384305998034,-0.09683808055544749,0.06973669389634901,0.1844377817305966,-0.15284727677964782,0.09921770829227369
92,least_connections,1999,measured,416,429,20,heavy,0,100.0,83.6,4,407.0,936.0,416.0,419.0,824.0,429.0,1,2,1,-0.06541641891705521,0.021258495086697415,0.035555888308706485,-0.2444830774118838,0.16472553045235638,0.20466139562458785,-0.13687164523151843,0.1004249816689331,0.1614349770724938,44.8,43.41,4,1568.0,0.0,0.0,1389.0,0.0,0.0,4,0,0,0.05372701355979087,-0.05576068488687561,-0.004174173313594733,0.126289247070767,-0.14045036856433274,-0.011365468805673129,0.1173435389649613,-0.14007049991002601,-0.01212996959690915,37.4,56.53,5,1407.0,0.0,463.0,1291.0,0.0,405.0,4,0,1,0.06594565356424001,-0.050584732182352085,0.03183215502196831,0.10698252467331557,-0.08761540621683345,0.06309510400145862,0.16687227870863502,-0.13829039327682421,0.08976840274062858
92,least_connections,2000,measured,482,412,15,heavy,0,100.0,100.0,5,887.0,456.0,898.0,822.0,421.0,841.0,2,1,2,-0.016102383555340216,-0.023850023719745414,0.0752535134584442,0.06832483472258144,-0.1404864248288204,0.4758999928666906,0.05847327336195951,-0.0914488261090605,0.3324411697322563,34.74,32.84,3,1216.0,0.0,0.0,1051.0,0.0,0.0,3,0,0,0.005526254898767707,-0.05045014346907793,-0.0037766329980142826,0.023268502451782358,-0.12707414298677724,-0.010283043205132831,0.010602487634964963,-0.12673045229954735,-0.010974734397203516,29.32,42.17,4,1003.0,0.0,463.0,860.0,0.0,405.0,3,0,1,0.01658121490279313,-0.045767138641175695,0.02880052121035228,0.02368895089490458,-0.07927108181523027,0.057086046477510186,0.02099555375225709,-0.12511987963141238,0.0812190310510449
92,least_connections,2001,measured,429,437,15,heavy,1,100.0,83.25,4,480.0,938.0,416.0,403.0,833.0,429.0,1,2,1,-0.057652723443493745,0.02150530733746389,0.025002611949930236,-0.18367435588591835,0.16362339340884502,0.13984602529208512,-0.13664322886298902,0.10364153828227857,0.1143991535672795,47.0,46.5,4,1216.0,0.0,429.0,1051.0,0.0,437.0,3,0,1,0.004999944908408882,-0.04564536790059432,0.0396669465618873,0.021052454599231663,-0.11497184365470323,0.10159425342664852,0.009592726907825477,-0.11466088541387617,0.11362702602157777,18.4,28.0,2,457.0,0.0,463.0,435.0,0.0,405.0,1,0,1,-0.07116574887479714,-0.0414083635324923,0.026057614428413967,-0.07736713966651491,-0.07172145497568452,0.05164928014631874,-0.1091786259701801,-0.11320370061889692,0.07348388523665966
92,least_connections,2002,measured,477,422,18,heavy,2,100.0,83.25,4,480.0,938.0,416.0,403.0,833.0,429.0,1,2,1,-0.05216198787744672,0.019457182829134,0.022621410811841644,-0.16618156008725948,0.14804021308419313,0.12652735621664846,-0.12362958801889484,0.09377091558872819,0.10350399608468144,22.83,23.12,2,370.0,429.0,0.0,303.0,437.0,0.0,1,1,0,-0.08164404077447812,0.0017857102214577508,-0.007194758099335522,-0.19964641862790605,0.006875814924656262,-0.018979348940515277,-0.2028089613691103,0.019815746530302505,-0.020751143123334398,18.8,27.57,2,0.0,0.0,940.0,0.0,0.0,827.0,0,0,2,-0.10747195873252621,-0.03746470986273113,0.06665983709056048,-0.15269407874589444,-0.06489084021609552,0.1330445867990503,-0.22997113778254388,-0.1024223957980496,0.19375526124586667
92,least_connections,2003,measured,360,302,12,medium,1,100.0,83.25,4,480.0,938.0,416.0,403.0,833.0,429.0,1,2,1,-0.04719417950816608,0.017604117797787894,0.02046699073452339,-0.15035474484085382,0.13394114517141287,0.11447713181506289,-0.11185534154090487,0.08484035219932551,0.09364647264804513,22.54,23.09,2,0.0,789.0,0.0,0.0,739.0,0.0,0,2,0,-0.11695231807033281,0.04469954280807629,-0.006509543042255949,-0.2762787325000783,0.09928219989781825,-0.017171791898561443,-0.2691634650482426,0.10331543733694035,-0.018774843778254932,18.8,27.57,2,0.0,0.0,940.0,0.0,0.0,827.0,0,0,2,-0.09723653409133325,-0.03389664225675674,0.06031128117717377,-0.13815178553199972,-0.058710760195514994,0.12037367377056932,-0.20806912466039684,-0.09266788191252107,0.17530237922245082
92,least_connections,2004,measured,397,347,16,medium,1,100.0,83.25,4,936.0,482.0,416.0,824.0,412.0,429.0,2,1,1,0.0003844044812737757,-0.027156365076377836,0.01851775352171164,0.13901237371541797,-0.1538627734163407,0.10357454783267595,0.08924992908203844,-0.1136920622958483,0.08472776096727894,33.89,33.94,3,0.0,789.0,397.0,0.0,739.0,347.0,0,2,1,-0.10581400206363445,0.0404424434930214,0.037194313664716275,-0.2499664722619756,0.08982675228850223,0.08708946719381856,-0.24352884932936236,0.09347587187627937,0.08112335562919792,18.8,27.57,2,0.0,0.0,940.0,0.0,0.0,827.0,0,0,2,-0.08797591179692056,-0.030668390613256095,0.054567349636490556,-0.12499447262419022,-0.05311925922451357,0.10890951436384844,-0.18825301754988286,-0.08384236934942382,0.15860691453459835
92,least_connections,2005,measured,151,118,1,light,2,100.0,83.25,4,936.0,898.0,0.0,824.0,841.0,0.0,2,2,0,0.0003477945306762653,0.018513855633844084,-0.026329742278542075,0.12577310002823527,0.11171145897251711,-0.15721032973869,0.08074993583613,0.09120718173232772,-0.11741297817246191,33.89,33.94,3,0.0,789.0,397.0,0.0,739.0,347.0,0,2,1,-0.09573647805757403,0.036590782207971746,0.033651998077600435,-0.22616014157035888,0.08127182349912107,0.0787952322229787,-0.2203356255837088,0.08457340788806228,0.0733973217597505,21.82,31.5,3,151.0,463.0,477.0,118.0,405.0,422.0,1,1,1,-0.0365133533037898,0.015336308719525661,0.006286558968162659,-0.08576642761236258,0.03572067022544011,0.014756227281577161,-0.13473685714830672,0.04628547535052131,0.021358636959874694
92,least_connections,2006,measured,402,441,17,heavy,1,100.0,83.25,4,936.0,898.0,0.0,824.0,841.0,0.0,2,2,0,0.00031467124204043184,0.01675063128776369,-0.023822147775823782,0.11379470954935578,0.10107227240370598,-0.14223791738262428,0.07305946575649858,0.08252078347210601,-0.10623078977508459,45.37,47.72,4,0.0,1186.0,402.0,0.0,1086.0,441.0,0,3,1,-0.08661871824256698,0.0761898460339699,0.03044704587973373,-0.20462108046841995,0.17615750017267418,0.07258344139902154,-0.19935128029002225,0.17462891666062774,0.09298448159215522,18.8,27.57,2,0.0,940.0,0.0,0.0,827.0,0.0,0,2,0,-0.07611979131113861,0.05695960811585202,-0.037396061160324484,-0.10492200593499472,0.11863298734682676,-0.07296341341190637,-0.15749207710243623,0.1691471761107891,-0.10794536021090702
92,least_connections,2007,measured,157,121,7,light,2,90.27,63.1,3,456.0,898.0,0.0,421.0,841.0,0.0,1,2,0,-0.042799197674435074,0.015155333069881427,-0.021553371797173898,-0.18656669136010667,0.09144634169859112,-0.1286914490604696,-0.11620810241078697,0.07466166123666734,-0.09611357170126701,45.37,47.72,4,0.0,1186.0,402.0,0.0,1086.0,441.0,0,3,1,-0.07836931650517964,0.06893367022121087,0.027547327224520995,-0.18513335851904664,0.15938059539432425,0.06567073269435282,-0.1803654440719249,0.15799759126437746,0.08412881667861663,21.94,31.6,3,157.0,940.0,0.0,121.0,827.0,0.0,1,2,0,-0.025786387149987086,0.05153488353338992,-0.03383453152600787,-0.06651991013166189,0.10733460759950991,-0.06601451689648673,-0.10600076817204548,0.15303792124309493,-0.09766484971463016
