trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2008,measured,169,116,3,light,0,100.0,68.9,4,1107.0,416.0,0.0,949.0,429.0,0.0,3,1,0,0.04744471684331157,-0.029371932211150364,-0.019500669721252573,0.2238682316265701,-0.20799299243143343,-0.11643512057852011,0.13371647877119275,-0.11882992554777713,-0.08695989820590824,45.37,47.72,4,360.0,826.0,402.0,302.0,784.0,441.0,1,2,1,-0.02782167184935755,0.01928465854481437,0.024923772250757092,-0.07444038559886533,0.051140266581259336,0.05941637719965256,-0.07780087796983683,0.05756329685824629,0.07611654842351029,21.94,31.6,3,157.0,940.0,0.0,121.0,827.0,0.0,1,2,0,-0.023330540754750217,0.046626799387352785,-0.030612195190197596,-0.06018468059531315,0.0971122640186042,-0.05972742004920228,-0.09590545691756497,0.13846288112470495,-0.08836343545609396
92,least_connections,2009,measured,438,431,15,heavy,2,100.0,68.9,4,1107.0,416.0,0.0,949.0,429.0,0.0,3,1,0,0.0429261723820438,-0.026574605333897952,-0.017643463081133282,0.20254744766213484,-0.18818413600939216,-0.10534606147580391,0.12098157603107917,-0.10751278978132214,-0.07867800313867888,45.37,47.72,4,789.0,799.0,0.0,739.0,788.0,0.0,2,2,0,0.01791191141067197,0.017448024397689194,-0.020533820571310476,0.043547134118033404,0.0392901731653571,-0.050160692737729315,0.053165277074909534,0.05321203049079426,-0.055820146664443085,30.7,45.97,4,157.0,940.0,438.0,121.0,827.0,431.0,1,2,1,-0.021108584492393057,0.04218615182665252,0.015387152197530972,-0.054452806252902386,0.08786347696921332,0.02521804852691223,-0.0867716038777969,0.12527594006520926,0.05003625680956578
92,least_connections,2010,measured,351,300,10,medium,0,100.0,83.9,5,1107.0,767.0,0.0,949.0,729.0,0.0,3,2,0,0.03883796548851581,0.019040209686563975,-0.015963133263882493,0.18325721455145527,0.04145244837245471,-0.09531310324001306,0.1094595211709764,0.03844080924547044,-0.07118485998261423,45.37,47.72,4,789.0,799.0,0.0,739.0,788.0,0.0,2,2,0,0.01620601508584607,0.015786307788385467,-0.01857821861213805,0.03939978801155403,0.03554825191151359,-0.04538348390556462,0.04810191735348959,0.04814421806309957,-0.05050394222021041,30.7,45.97,4,157.0,1378.0,0.0,121.0,1258.0,0.0,1,3,0,-0.019098243112165153,0.08125232330801441,-0.029162191095657916,-0.04926682470500693,0.15875266963881207,-0.0564408132375556,-0.07850764160372099,0.24332902513836394,-0.08471322796594842
92,least_connections,2011,measured,167,106,5,light,1,83.27,57.05,3,482.0,767.0,0.0,412.0,729.0,0.0,1,2,0,-0.05102868882104804,0.01722685638308169,-0.014442834857798447,-0.21117998048519127,0.03750459614650664,-0.08623566483620229,-0.14389376655959277,0.03477977979352087,-0.06440534950807954,50.14,51.03,5,956.0,799.0,0.0,845.0,788.0,0.0,3,2,0,0.05774648530442762,0.014282849903777317,-0.01680886445860109,0.07881749527575976,0.03216270411041708,-0.041061247343129895,0.07349102046268105,0.04355905443804248,-0.04569404296114275,30.7,45.97,4,157.0,1378.0,0.0,121.0,1258.0,0.0,1,3,0,-0.017279362815768473,0.07351400680248922,-0.026384839562738113,-0.04457474616167294,0.143633367768449,-0.05106549769112173,-0.07103072335574756,0.22015483226804355,-0.07664530149300096
92,least_connections,2012,measured,357,344,11,medium,0,100.0,74.25,4,898.0,708.0,0.0,841.0,644.0,0.0,2,2,0,-0.003084913468476558,0.015586203394216763,-0.013067326776103356,0.059853033529271404,-0.0016545717404622406,-0.0780227443756116,0.06388183025560651,-0.006984961139195389,-0.058271506697786246,50.14,51.03,5,956.0,799.0,0.0,845.0,788.0,0.0,3,2,0,0.05224682003733927,0.012922578484369951,-0.015208020224448606,0.07131106715425883,0.029099589433234513,-0.037150652358069906,0.06649187565671144,0.03941057306299081,-0.041342229345795824,30.7,45.97,4,620.0,915.0,0.0,526.0,853.0,0.0,2,2,0,0.02745019101249066,0.023428772594542402,-0.023871997699620198,0.04345142013943877,0.0461730470285967,-0.046202116958633944,0.05787696458289507,0.07704484824251556,-0.06934574896985801
92,least_connections,2013,measured,439,415,18,heavy,0,100.0,95.0,5,1249.0,357.0,439.0,1141.0,344.0,415.0,3,1,1,0.04029278804099286,-0.028982097155799344,0.03126108076266386,0.26586703033600745,-0.21321127919375155,0.19420164397762127,0.19351213213602492,-0.14203401245927205,0.13501625584486004,50.14,51.03,5,1353.0,402.0,0.0,1192.0,441.0,0.0,4,1,0,0.0903548326414929,-0.0313920435028036,-0.013759637345929691,0.1671453872892274,-0.07629765037673342,-0.03361249499063468,0.15826943511797703,-0.06245293389538925,-0.03740487417000574,30.7,45.97,4,1097.0,438.0,0.0,948.0,431.0,0.0,3,1,0,0.06791978733329654,-0.02188643930788567,-0.021598474109180178,0.12562747536425414,-0.04453867173603156,-0.04180191534352595,0.1796347139876987,-0.05756259762185101,-0.06274139192510964
92,least_connections,2014,measured,373,317,8,medium,2,100.0,95.0,5,1249.0,357.0,439.0,1141.0,344.0,415.0,3,1,1,0.03645537965613639,-0.02622189742667559,0.028283834975743487,0.2405463607801972,-0.1929054430800609,0.17570624931308593,0.17508240526592728,-0.12850696365362713,0.12215756481201624,50.14,51.03,5,1353.0,402.0,0.0,1192.0,441.0,0.0,4,1,0,0.08174961048516025,-0.02840232507396516,-0.012449195693936387,0.15122677897596765,-0.0690312074837112,-0.030411304991526614,0.1431961555829316,-0.056505035429161715,-0.03384250520143377,35.02,52.5,4,940.0,811.0,0.0,827.0,748.0,0.0,2,2,0,0.01836733593193951,0.0232818837100989,-0.019541476574972544,0.08525343009146802,0.02719834461978099,-0.037820780548904434,0.12603458249680677,0.04352272913578559,-0.05676602126557539
92,least_connections,2015,measured,351,339,14,medium,2,100.0,74.4,4,767.0,357.0,439.0,729.0,344.0,415.0,2,1,1,-0.01010046149025301,-0.0237245738622303,0.02559013640662506,-0.07309297516712321,-0.17453349612005514,0.15897232080707774,-0.02797306190225629,-0.11626820521042452,0.11052351102039565,39.86,41.59,4,993.0,402.0,0.0,890.0,441.0,0.0,3,1,0,0.030880033069339993,-0.025697341733587523,-0.011263558008799588,0.04376300410750811,-0.062456806770976786,-0.027514990230428842,0.044171521717890516,-0.05112360348352726,-0.030619409467963887,42.04,63.8,5,1313.0,789.0,0.0,1144.0,770.0,0.0,3,2,0,0.05970196606994073,0.02106456145199423,-0.017680383567832303,0.1446292938922806,0.02062707370361136,-0.034218801449008775,0.20963446352885695,0.04601262794825045,-0.05135973352599678
92,least_connections,2016,measured,384,310,12,medium,0,100.0,89.9,5,1124.0,384.0,439.0,1073.0,310.0,415.0,3,1,1,0.03394538744986178,-0.021465090637255976,0.023152980558375055,0.1492015938964123,-0.14162554410862133,0.14383209977783223,0.13031008685033957,-0.12057599519038406,0.09999746235178654,22.83,24.62,2,799.0,0.0,0.0,788.0,0.0,0.0,2,0,0,-0.015144822687830711,-0.0663338760809556,-0.010190838198437722,-0.01055456090953344,-0.16042690680639396,-0.024894514970388,0.01112542441142475,-0.17094218886604848,-0.027703275232919707,42.04,63.8,5,1313.0,789.0,0.0,1144.0,770.0,0.0,3,2,0,0.05401606453947018,0.019058412742280484,-0.015996537513753035,0.1308550754263491,0.018662590493743608,-0.030959867977674606,0.18966927652610865,0.041630472905559934,-0.046468330333044705
92,least_connections,2017,measured,193,120,4,light,1,100.0,89.9,5,1124.0,823.0,0.0,1073.0,725.0,0.0,3,2,0,0.030712493407017802,0.023663103935906732,-0.022135965435846602,0.13499191828723023,0.1366562537429934,-0.13465984623275498,0.11789960238840247,0.07864552816108106,-0.09726420072933598,28.34,28.38,3,992.0,0.0,0.0,908.0,0.0,0.0,3,0,0,0.029381441604434344,-0.060016364073245544,-0.00922028217953889,0.04034179183015002,-0.14514815377721357,-0.022523608782731998,0.04399443161033667,-0.15466198040261528,-0.025064868067879734,42.04,63.8,5,1751.0,351.0,0.0,1575.0,339.0,0.0,4,1,0,0.09195557766723039,-0.02584057441231312,-0.01447305775053846,0.1976498301476492,-0.06237194193423197,-0.02801130912265798,0.3015896628887015,-0.0923184610219537,-0.042042775063230925
92,least_connections,2018,measured,165,118,5,light,1,100.0,89.9,5,1124.0,823.0,0.0,1073.0,725.0,0.0,3,2,0,0.027787494034920868,0.02140947498962989,-0.02002777825148026,0.12213554511701774,0.12364137243413686,-0.1218350989724926,0.10667106882760224,0.07115547786002574,-0.08800094351701826,33.06,32.06,4,1157.0,0.0,0.0,1026.0,0.0,0.0,4,0,0,0.06966710929743607,-0.05430051987579359,-0.008342160067201853,0.0791527776422446,-0.1313245200841456,-0.02037850318437657,0.0731675809807808,-0.1399322679833186,-0.022677737775700712,42.04,63.8,5,1751.0,351.0,0.0,1575.0,339.0,0.0,4,1,0,0.08319790360368465,-0.023379567325426148,-0.013094671298106226,0.17882603680025405,-0.05643175698811463,-0.025343565396690554,0.2728668378516823,-0.08352622663891048,-0.038038701247685124
92,least_connections,2019,measured,171,117,4,light,1,100.0,68.45,4,708.0,823.0,0.0,644.0,725.0,0.0,2,2,0,-0.017942834195162294,0.01937047737156991,-0.01812037079895833,-0.1404170464814284,0.11186600363088572,-0.11023175621320759,-0.09755950915597889,0.06437876568288042,-0.07961990127730223,37.94,35.72,5,1328.0,0.0,0.0,1143.0,0.0,0.0,5,0,0,0.10611604673396144,-0.04912904179238468,-0.007547668632230248,0.11581849949944578,-0.1188174229332746,-0.018437693357293086,0.09927959707784928,-0.12660538531824064,-0.02051795322563398,32.78,50.3,4,1288.0,351.0,0.0,1170.0,339.0,0.0,3,1,0,0.032190393509909696,-0.021152941865861752,-0.011847559745905633,0.07801403329546794,-0.051057303941627524,-0.022929892501767645,0.12473666281818874,-0.07557134791139518,-0.03441596779552464
92,least_connections,2020,measured,162,111,4,light,0,89.47,59.0,4,519.0,823.0,0.0,455.0,725.0,0.0,2,2,0,-0.016233992843242062,0.017525670002848964,-0.016394621199057536,-0.2410439944355781,0.10121209852318236,-0.09973349371671163,-0.17376812733159994,0.05824745466546327,-0.07203705353660678,26.6,24.88,4,931.0,0.0,0.0,796.0,0.0,0.0,4,0,0,0.05292585634206487,-0.04445008543120518,-0.0068288430482083195,0.002162315873648235,-0.10750147789201035,-0.016681722561360413,-0.00828572169146971,-0.1145477295736463,-0.018563862442240266,23.24,36.23,3,811.0,351.0,0.0,748.0,339.0,0.0,2,1,0,-0.013959258479696202,-0.019138375973874924,-0.010719220722486048,-0.01573016035171948,-0.046194703566234424,-0.02074609321588501,-0.014412860624813367,-0.06837407668173849,-0.031138256576903243
92,least_connections,2021,measured,357,340,9,medium,2,89.47,59.0,4,903.0,439.0,0.0,765.0,415.0,0.0,3,1,0,0.028396001940014542,-0.02722734165275116,-0.014833228703909199,0.013531624082095961,-0.14004619657426354,-0.09023506574369147,-0.016980686633352338,-0.08753801720743801,-0.06517638177121565,21.09,21.12,3,738.0,0.0,0.0,676.0,0.0,0.0,3,0,0,0.004801398368444176,-0.040216743961566596,-0.006178477043617051,-0.04793477543404617,-0.09726324190229509,-0.015092987079326088,-0.04142517676847257,-0.10363842199520379,-0.01679587554297929,30.38,47.57,4,811.0,708.0,0.0,748.0,679.0,0.0,2,2,0,-0.012629805291153706,0.025768226726584825,-0.009698342558439758,-0.014232049842031913,0.022804792011502192,-0.018770274814372153,-0.013040207231973994,0.04067742268477628,-0.028172708331483887
92,least_connections,2022,measured,373,323,8,medium,1,89.47,59.0,4,903.0,439.0,0.0,765.0,415.0,0.0,3,1,0,0.025691620802870296,-0.024634261495346282,-0.013420540255917846,0.012242897979039213,-0.12670846356719084,-0.081641249958578,-0.015363478382556861,-0.07920106318768202,-0.058969107316814165,31.74,31.22,4,738.0,373.0,0.0,676.0,323.0,0.0,3,1,0,0.004344122333354267,0.006697322356768537,-0.005590050658510665,-0.04336955872604176,0.008421692700644579,-0.013655559738437888,-0.03747992183814186,-0.0024436913289939133,-0.015196268348409833,22.92,37.0,3,789.0,357.0,0.0,770.0,340.0,0.0,2,1,0,-0.011426966691996221,-0.01976979033127585,-0.0087746908862074,-0.016857568904695558,-0.04288137865625992,-0.01698262959395576,-0.005163362098770108,-0.06543471280901193,-0.025489593252294947
92,least_connections,2023,measured,361,350,7,medium,2,65.67,41.8,3,546.0,439.0,0.0,421.0,415.0,0.0,2,1,0,-0.01983910045273185,-0.022288141352932347,-0.012142393564878052,-0.20425642563801205,-0.11464099084650603,-0.07386589281966581,-0.16951933758421814,-0.07165810478885518,-0.05335300185806996,10.66,10.09,1,373.0,0.0,0.0,323.0,0.0,0.0,1,0,0,-0.0822374040566704,-0.03702441809444298,-0.00505766488150965,-0.1335928660582555,-0.08880214197832838,-0.012355030239539043,-0.13371695309165216,-0.09353536358337544,-0.013749004696180326,30.14,48.67,4,1507.0,0.0,0.0,1460.0,0.0,0.0,4,0,0,0.07582911630361339,-0.06097085338362599,-0.007939006039901934,0.11467172337194212,-0.10339743783185422,-0.015365236299293306,0.20342362476777948,-0.16174251793831237,-0.02306201294255257
92,least_connections,2024,measured,172,108,7,light,1,54.87,36.25,2,823.0,0.0,0.0,725.0,0.0,0.0,2,0,0,-0.017949662314376447,-0.06324936145083901,-0.010985975130127761,-0.01772406764074108,-0.3685164520357277,-0.06683104588445954,-0.015850829242864017,-0.25257161861848804,-0.04827176358587282,15.57,13.47,2,545.0,0.0,0.0,431.0,0.0,0.0,2,0,0,-0.031321370110230146,-0.03349828303782936,-0.0045759825118420645,-0.07640715092345562,-0.08034479512324949,-0.011178360692916276,-0.09044629089244718,-0.08462723371829206,-0.012439575677496486,21.38,34.3,3,1069.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.02552339547651189,-0.055164105442328276,-0.00718291022657794,0.024493464003185722,-0.09355006280024905,-0.013901880461265373,0.05406581923434017,-0.14633846861085406,-0.020865630757547562
92,least_connections,2025,measured,377,310,13,medium,0,80.0,51.75,3,823.0,377.0,0.0,725.0,310.0,0.0,2,1,0,-0.016240170665388215,-0.014141712514477933,-0.009939691784401308,-0.01603606119876566,-0.10602282168311866,-0.06046618437165387,-0.014341226457829315,-0.08827908351196537,-0.04367445276817065,15.57,13.47,2,545.0,0.0,0.0,431.0,0.0,0.0,2,0,0,-0.028338382480684404,-0.0303079703675599,-0.004140174653571391,-0.06913027940693606,-0.0726929098734162,-0.010113754912638537,-0.08183235842649983,-0.07656749717369282,-0.011254854184401582,21.38,34.3,3,1069.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.023092595907320282,-0.049910381114487486,-0.006498823538332422,0.02216075314573948,-0.08464053300974914,-0.012577891845906766,0.04891669359297446,-0.13240147160029653,-0.01887842782825732
92,least_connections,2026,measured,180,125,2,light,1,80.0,51.75,3,823.0,377.0,0.0,725.0,310.0,0.0,2,1,0,-0.014693487744875056,-0.012794882751194323,-0.008993054471601184,-0.014508817275073693,-0.09592541009425021,-0.05470750014578207,-0.012975395366607467,-0.07987155174892105,-0.03951498107596392,20.71,17.38,3,725.0,0.0,0.0,556.0,0.0,0.0,3,0,0,0.017444411315661962,-0.027421496999220862,-0.0037458723056122112,-0.016015831028044186,-0.06576977559975751,-0.009150540159053915,-0.03869653857635699,-0.06927535458572208,-0.010182963309696669,21.38,34.3,3,1069.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.02089330105900407,-0.0451570114845363,-0.005879887963253143,0.020050205227097634,-0.0765795298659635,-0.011379997384391835,0.04425796086983402,-0.11979180763836353,-0.017080482320804242
92,least_connections,2027,measured,455,446,21,heavy,0,100.0,74.05,4,823.0,377.0,455.0,725.0,310.0,446.0,2,1,1,-0.01329410795964886,-0.011576322489175811,0.03494732713340391,-0.013127025153638061,-0.08678965675194067,0.2249471824077845,-0.011739643426930568,-0.07226473729664284,0.16601025521698504,20.71,17.38,3,725.0,0.0,0.0,556.0,0.0,0.0,3,0,0,0.015783038809408456,-0.024809925856437924,-0.0033891225622205722,-0.014490513787278086,-0.059505987447399655,-0.008279060143905923,-0.03501115395003726,-0.06267770176803426,-0.009213157280201749,21.38,34.3,3,1069.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.018903462862908435,-0.040856343724104266,-0.00531989863341951,0.018140661872135977,-0.06928624130730031,-0.01029618810968785,0.04004291697746887,-0.10838306405375749,-0.015453769718822886
92,least_connections,2028,measured,181,119,6,light,1,84.73,58.55,3,439.0,377.0,455.0,415.0,310.0,446.0,1,1,1,-0.05511190266643967,-0.010473815585444787,0.03161901026355592,-0.24349587990091054,-0.07852397515651771,0.20352364122609073,-0.1508596773862705,-0.06538238136362923,0.1501997547201293,20.74,17.19,3,726.0,0.0,0.0,550.0,0.0,0.0,3,0,0,0.014279892256131466,-0.022447075774872406,-0.003066348984866232,-0.01285196145379583,-0.05383875054764731,-0.007490578225438692,-0.033373186907176555,-0.056708396837745284,-0.008335713729706344,21.38,34.3,3,1069.0,0.0,0.0,1029.0,0.0,0.0,3,0,0,0.017103133066440956,-0.03696526336942767,-0.00481324162071289,0.01641297978907541,-0.062687551658986,-0.009315598765908055,0.03622930583675754,-0.09806086747720916,-0.01398198212655404
92,least_connections,2029,measured,356,336,12,medium,0,100.0,75.35,4,439.0,733.0,455.0,415.0,646.0,446.0,1,2,1,-0.049863150031540654,0.03360759088754542,0.028607675952741073,-0.22030579610082385,0.1436846573980713,0.18414043729979637,-0.13649208906376856,0.09284451209957356,0.1358950161753551,20.74,17.19,3,726.0,0.0,0.0,550.0,0.0,0.0,3,0,0,0.012919902517452286,-0.020309259034408368,-0.0027743157482123053,-0.011627965124862888,-0.048711250495490424,-0.0067771898230159595,-0.030194788154112112,-0.0513075971389124,-0.007541836231639073,14.36,23.0,2,718.0,0.0,0.0,690.0,0.0,0.0,2,0,0,-0.027609636976167917,-0.03344476209614884,-0.004354837656835472,-0.04866444685750318,-0.05671730864384448,-0.008428398883440621,-0.06945919948102894,-0.08872173724128447,-0.012650364781167942
92,least_connections,2030,measured,495,404,21,heavy,2,100.0,75.35,4,439.0,733.0,455.0,415.0,646.0,446.0,1,2,1,-0.04511427859996535,0.030406867945874425,0.02588313538581335,-0.19932429171026922,0.13000040431254067,0.16660325279505386,-0.12349284248626677,0.08400217761389989,0.12295263368246413,10.09,7.09,2,353.0,0.0,0.0,227.0,0.0,0.0,2,0,0,-0.03139446461572912,-0.01837504388827424,-0.0025100952007635143,-0.10694230858235897,-0.04407208378163419,-0.006131743173204916,-0.11864349880610144,-0.04642115931615884,-0.006823566114340113,9.9,13.47,1,0.0,0.0,495.0,0.0,0.0,404.0,0,0,1,-0.11114794819385714,-0.030259546658420382,0.039143809013430036,-0.1739535471567886,-0.051315660201573576,0.08194573434355373,-0.27093927572093096,-0.08027204798020976,0.11039570170592741
92,least_connections,2031,measured,171,122,5,light,2,79.2,54.6,3,377.0,356.0,455.0,310.0,336.0,446.0,1,1,1,-0.04081768063806389,-0.015572924466204313,0.023418074872878746,-0.21773785122992612,-0.1097774119711934,0.15073627633838207,-0.15923161939233657,-0.06423612501599532,0.11124285904603898,5.17,3.72,1,181.0,0.0,0.0,119.0,0.0,0.0,1,0,0,-0.07148841583146466,-0.016625039708438597,-0.002271038514976513,-0.14121991184662408,-0.039874742469097606,-0.005547767632899686,-0.13787983225313938,-0.04200009652414371,-0.0061737026748791505,13.32,17.53,2,171.0,0.0,495.0,122.0,0.0,404.0,1,0,1,-0.057478529091494326,-0.027377685071904155,0.035415827202627176,-0.1264436855228087,-0.04642845446809038,0.0741413786917867,-0.2083418843824296,-0.0726270910297136,0.09988182535298194
92,least_connections,2032,measured,418,419,17,heavy,1,79.2,54.6,3,377.0,356.0,455.0,310.0,336.0,446.0,1,1,1,-0.036930282482057805,-0.014089788802756284,0.021187782027842675,-0.19700091301755218,-0.09932242035488931,0.13638044049663142,-0.14406670325973306,-0.05811839882399575,0.10064830104165431,17.11,16.81,2,181.0,0.0,418.0,119.0,0.0,419.0,1,0,1,-0.06467999527608707,-0.015041702593349207,0.04102915109415957,-0.12777039643265986,-0.036077147948231164,0.10303501295798873,-0.12474841965760232,-0.038000087331368115,0.11288153091320459,13.32,17.53,2,171.0,0.0,495.0,122.0,0.0,404.0,1,0,1,-0.052004383463732956,-0.02477028649362757,0.032042891278567444,-0.11440142975873169,-0.04200669689970082,0.06708029500685464,-0.18849980015553153,-0.06571022521735992,0.09036927055745986
92,least_connections,2033,measured,400,349,12,medium,1,79.2,54.6,3,377.0,356.0,455.0,310.0,336.0,446.0,1,1,1,-0.033413112721861815,-0.012747904154874728,0.019169898025190993,-0.1782389213015948,-0.08986314222585223,0.12339182711599986,-0.13034606485404418,-0.05258331322171042,0.09106274856149676,28.54,27.72,3,181.0,400.0,418.0,119.0,349.0,419.0,1,1,1,-0.05851999572598354,0.029474740737536656,0.0371216128947158,-0.11560178724859702,0.07076013144819901,0.09322215458103741,-0.11286761778544972,0.06429456384304791,0.10213090892147082,13.32,17.53,2,171.0,0.0,495.0,122.0,0.0,404.0,1,0,1,-0.047051585038615534,-0.02241121158947256,0.028991187347275307,-0.10350605549599531,-0.03800605909972931,0.0606916954823923,-0.17054743823595708,-0.05945210852999231,0.0817626733615113
92,least_connections,2034,measured,165,115,3,light,2,79.2,54.6,3,733.0,455.0,0.0,646.0,446.0,0.0,2,1,0,0.012852988716501451,-0.011533818044886665,-0.025739706775394087,0.05346637279062055,-0.02159046201386633,-0.16280421991092078,0.03406784608443619,0.0021865261327382035,-0.11937179892055055,23.37,24.0,2,0.0,400.0,418.0,0.0,349.0,419.0,0,1,1,-0.09603056302645677,0.026667622572056973,0.033586221190457156,-0.15138120887117962,0.06402107131027529,0.08434385414474814,-0.13576415418683546,0.05817127204847191,0.09240415569085456,16.62,21.37,3,336.0,0.0,495.0,237.0,0.0,404.0,2,0,1,0.0005134185251528256,-0.02027681048571327,0.02623012188563004,-0.0637911930678053,-0.034386434423564614,0.05491153400787875,-0.11962228538808813,-0.05379000295570733,0.07397575208898641
92,least_connections,2035,measured,191,120,4,light,1,79.2,54.6,3,733.0,455.0,0.0,646.0,446.0,0.0,2,1,0,0.011628894553025126,-0.010435359183468884,-0.02328830613011846,0.048374337286751945,-0.019534227536355253,-0.1472990561098807,0.030823289314489855,0.001978285548667885,-0.1080030561662124,28.83,27.75,3,191.0,818.0,0.0,120.0,768.0,0.0,1,2,0,-0.0438008948924178,0.0672117492205232,-0.012696366768724703,-0.08758980122358428,0.1659782481922899,-0.03174331563774488,-0.08890566331189875,0.1710984128057603,-0.034863501993988744,16.62,21.37,3,336.0,0.0,495.0,237.0,0.0,404.0,2,0,1,0.0004645215227573052,-0.018345685677550103,0.02373201503937956,-0.05771584134706194,-0.03111153590703465,0.04968186410236648,-0.10822968677969878,-0.04866714553135425,0.0669304423662258
92,least_connections,2036,measured,186,107,2,light,0,91.6,59.95,4,919.0,455.0,0.0,753.0,446.0,0.0,3,1,0,0.053605281012827716,-0.009441515451709945,-0.02107037221296432,0.1559577337356327,-0.017673824913845226,-0.13327057457560634,0.07629249985596698,0.0017898774011757268,-0.09771705081704932,28.83,27.75,3,191.0,818.0,0.0,120.0,768.0,0.0,1,2,0,-0.039629381093139904,0.06081063024714004,-0.011487188981227112,-0.07924791539276674,0.15017079598350036,-0.028720142719864415,-0.08043845728219412,0.15480332587187837,-0.03154316847075172,13.2,17.3,2,165.0,0.0,495.0,115.0,0.0,404.0,1,0,1,-0.04266361884902456,-0.016598477517783428,0.02147182313086722,-0.0831619516949608,-0.028148532487317066,0.0449502579973792,-0.13471574835623543,-0.044032179290272894,0.060556114521823357
92,least_connections,2037,measured,162,124,4,light,2,91.6,59.95,4,919.0,455.0,0.0,753.0,446.0,0.0,3,1,0,0.04850001615446317,-0.008542323503928043,-0.01906367009744391,0.141104616237001,-0.015990603493479028,-0.12057813890173907,0.06902654748873199,0.0016194128867780544,-0.08841066502494939,28.83,27.75,3,191.0,818.0,0.0,120.0,768.0,0.0,1,2,0,-0.03585515432236468,0.05501914165217432,-0.010393170983015006,-0.07170049487916991,0.1358688154136432,-0.02598489103225828,-0.07277765182674706,0.14006015197931854,-0.028539057187822982,13.14,17.6,2,162.0,495.0,0.0,124.0,404.0,0.0,1,1,0,-0.03860041705387936,0.02806623009161998,-0.023657012632163216,-0.07578462296210739,0.06410370870195123,-0.04890214752618073,-0.1191713913699273,0.08200263143578483,-0.06705240432152489
92,least_connections,2038,measured,184,105,3,light,2,54.07,39.1,2,356.0,455.0,0.0,336.0,446.0,0.0,1,1,0,-0.042286833456619474,-0.007728768884506326,-0.017248082469115918,-0.21192122023001503,-0.014467688875052453,-0.10909450662538298,-0.12619026655781393,0.0014651830880373085,-0.07999060168923992,28.83,27.75,3,591.0,418.0,0.0,469.0,419.0,0.0,2,1,0,0.010643522506522674,0.006695323172828921,-0.009403345175108815,0.03852948422496871,0.019527567687173786,-0.02351013950537654,0.03282914834722887,0.028045494647954874,-0.025821051741363652,16.82,21.1,3,346.0,495.0,0.0,229.0,404.0,0.0,2,1,0,0.00815971336848556,0.025393255797179982,-0.021403963810052433,-0.03527180172762097,0.05799859358747968,-0.04424480014273495,-0.07615506838231517,0.07419285701332914,-0.06066646105280823
92,least_connections,2039,measured,398,320,13,medium,0,80.6,55.1,3,356.0,853.0,0.0,336.0,766.0,0.0,1,2,0,-0.03825951598456047,0.036091204569346884,-0.015605407948247736,-0.19173824687477553,0.22697367831939697,-0.09870455361344174,-0.11417214593326022,0.14608754660346235,-0.07237244914740755,23.37,24.0,2,400.0,418.0,0.0,349.0,419.0,0.0,1,1,0,-0.033454046530379714,0.006057673346845219,-0.008507788491765119,-0.014514140122987476,0.01766779933601438,-0.02127107860010258,-0.004226008638221507,0.02537449515767347,-0.023361903956471877,16.82,21.1,3,346.0,495.0,0.0,229.0,404.0,0.0,2,1,0,0.00738259780958217,0.02297485048316284,-0.019365491066237916,-0.031912582515466595,0.05247491800771971,-0.04003100965295067,-0.06890220472685657,0.06712687063110731,-0.054888702857302685
92,least_connections,2040,measured,371,348,7,medium,1,80.6,55.1,3,356.0,853.0,0.0,336.0,766.0,0.0,1,2,0,-0.03461575255745947,0.032653946991313854,-0.014119178619843189,-0.17347746145813026,0.2053571375270734,-0.08930411993597111,-0.10329860822533068,0.13217444692694214,-0.06547983494289254,33.97,34.88,3,771.0,418.0,0.0,697.0,419.0,0.0,2,1,0,0.012815953365937632,0.005480752075717105,-0.007697522921120822,0.08277292084110657,0.015985151780203488,-0.019245261590569003,0.09456932551779958,0.022957876571228386,-0.021136960722522174,16.82,21.1,3,346.0,495.0,0.0,229.0,404.0,0.0,2,1,0,0.006679493256288638,0.02078676948476638,-0.017521158583739066,-0.02887328894256501,0.047477306768889255,-0.036218532543145845,-0.062340089990965464,0.060733835332906605,-0.04966120734708338
