trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2041,measured,451,416,12,heavy,0,86.93,59.1,3,455.0,849.0,0.0,446.0,736.0,0.0,1,2,0,-0.031319014218653796,0.029544047277855395,-0.012774494941762886,-0.09724151274783216,0.1833866164927489,-0.08079896565635482,-0.0436987407752992,0.10601497579104291,-0.059243660186426586,33.97,34.88,3,771.0,418.0,0.0,697.0,419.0,0.0,2,1,0,0.011595386378705469,0.004958775687553568,-0.006964425500061696,0.07488978552290596,0.01446275637256507,-0.017412379534324337,0.08556272308753296,0.0207714121358733,-0.01912391684418673,9.9,13.47,1,0.0,495.0,0.0,0.0,404.0,0.0,0,1,0,-0.08012444941211073,0.018807077152883867,-0.015852476813859154,-0.08873297570993977,0.04295565850518551,-0.03276914849141767,-0.12546643062674653,0.05494966053929645,-0.04493156855212306
92,least_connections,2042,measured,363,337,11,medium,2,86.93,59.1,3,455.0,849.0,0.0,446.0,736.0,0.0,1,2,0,-0.028336250959734383,0.026730328489488225,-0.011557876375880707,-0.08798041629565767,0.16592122444582041,-0.07310382607003531,-0.039536955939556445,0.09591831142999119,-0.05360140683533834,33.97,34.88,3,1189.0,0.0,0.0,1116.0,0.0,0.0,3,0,0,0.05357496409320517,-0.038597388890399376,-0.006301146881008201,0.17581184676562236,-0.09496907076495813,-0.015754057673912497,0.19588115422205366,-0.09967407949611465,-0.01730259143045466,17.16,24.7,2,0.0,858.0,0.0,0.0,741.0,0.0,0,2,0,-0.07249354946810019,0.06009982717460467,-0.01434271711730114,-0.08028221611851694,0.10455035769516785,-0.02964827720652075,-0.11351724675753258,0.15135128017047458,-0.04065237154715896
92,least_connections,2043,measured,488,446,20,heavy,2,86.93,59.1,3,455.0,849.0,0.0,446.0,736.0,0.0,1,2,0,-0.02563756039214063,0.024184582919060782,-0.01045712624484445,-0.07960132902940459,0.15011920307002802,-0.06614155692050813,-0.03577153156436061,0.08678323415094441,-0.048496510946258495,33.97,34.88,3,1189.0,0.0,0.0,1116.0,0.0,0.0,3,0,0,0.04847258656051896,-0.03492144709131372,-0.005701037654245515,0.15906786135937262,-0.08592439735877164,-0.014253671228777973,0.17722580620090567,-0.09018131002029421,-0.01565472557993517,26.92,39.57,3,0.0,858.0,488.0,0.0,741.0,446.0,0,2,1,-0.0655894018997097,0.05437603411035661,0.030107156168246812,-0.07263629077389627,0.09459318077181854,0.06148013014648123,-0.10270608039967234,0.1369368725351913,0.09772721939384031
92,least_connections,2044,measured,454,435,16,heavy,0,100.0,80.85,4,455.0,849.0,454.0,446.0,736.0,435.0,1,2,1,-0.02319588797384152,0.021881289307721652,0.0336226907671362,-0.07202025007422325,0.1358221361109777,0.21399890881795294,-0.03236471903442148,0.07851816423180685,0.1529079186676709,33.97,34.88,3,1189.0,0.0,0.0,1116.0,0.0,0.0,3,0,0,0.04385614974523144,-0.03159559498737908,-0.005158081687174514,0.14391854122990855,-0.077741121419841,-0.012896178730799119,0.16034715799129562,-0.08159261382788524,-0.014163799334227059,26.92,39.57,3,495.0,363.0,488.0,404.0,337.0,446.0,1,1,1,-0.016258891968218073,0.006113463968327182,0.027239807961747117,0.02385287977599862,-0.003987122158830861,0.055624879656340165,0.028916720908232954,0.002053995785807991,0.08841986516585552
92,least_connections,2045,measured,370,320,12,medium,1,100.0,80.85,4,853.0,451.0,454.0,766.0,416.0,435.0,2,1,1,0.022097144440900746,-0.023286543234056822,0.03042052974169466,0.17490231342490914,-0.11717679748689308,0.19361806035910029,0.11547953992123772,-0.07372166093312718,0.13834525974694034,33.11,33.97,3,789.0,370.0,0.0,767.0,320.0,0.0,2,1,0,-0.0034045266477384373,0.014497409523890586,-0.004666835812205512,0.0268106529495091,0.0253090534092595,-0.011667971232627774,0.04640040484926744,0.016654301774770508,-0.012814866064300672,26.92,39.57,3,495.0,363.0,488.0,404.0,337.0,446.0,1,1,1,-0.014710426066483012,0.005531229304676977,0.02464554053681882,0.021581176940189226,-0.003607396238942212,0.05032727207002205,0.02616274748840125,0.001858377139540568,0.07999892562625023
92,least_connections,2046,measured,407,403,14,heavy,1,100.0,80.85,4,1304.0,454.0,0.0,1182.0,435.0,0.0,3,1,0,0.06307655472090566,-0.0210687772117657,-0.015560563793795534,0.43027669627333043,-0.10420757867861757,-0.0986630247544648,0.2926719646906436,-0.05810531227282936,-0.07161619356229207,44.74,46.56,4,789.0,777.0,0.0,767.0,723.0,0.0,2,2,0,-0.003080286014620487,0.05620060408170599,-0.00422237525866213,0.024257257430508217,0.12810955172402388,-0.010556735877139414,0.04198131867314672,0.12901163017717332,-0.01159440262960537,26.92,39.57,3,858.0,0.0,488.0,741.0,0.0,446.0,2,0,1,0.029774467118987014,-0.03807945466538296,0.022298346199978933,0.08521154104112358,-0.06894954897809057,0.045534198539543755,0.1253059778863313,-0.09995353179438393,0.07237998032851212
92,least_connections,2047,measured,435,435,14,heavy,2,100.0,80.85,4,1304.0,454.0,0.0,1182.0,435.0,0.0,3,1,0,0.057069263795105116,-0.01906222700112134,-0.014078605337243578,0.38929796329491806,-0.0942830473758921,-0.08926654620642054,0.26479844424391563,-0.05257147300875034,-0.06479560369921664,34.14,35.69,3,418.0,777.0,0.0,419.0,723.0,0.0,1,2,0,-0.04587082566855685,0.050848165597733995,-0.0038202442816466895,-0.07395771946763542,0.11590864203602162,-0.009551332460268994,-0.06040975929572437,0.11672480825553777,-0.010490173807738193,35.62,54.07,4,858.0,435.0,488.0,741.0,435.0,446.0,2,1,1,0.0269388035838454,0.008631060291410877,0.02017469418093332,0.07709615618006418,0.01633136044839424,0.04119760820244435,0.11337207523049023,0.04075632837650976,0.06548664886865381
92,least_connections,2048,measured,469,422,19,heavy,1,86.87,58.55,3,849.0,454.0,0.0,736.0,435.0,0.0,2,1,0,0.008550195587861548,-0.01724677681053835,-0.012737785781315618,0.07777752234619567,-0.08530370953056904,-0.08076497037723762,0.037817640030209376,-0.047564666055536026,-0.058624593823100764,47.54,48.88,4,418.0,777.0,469.0,419.0,723.0,422.0,1,2,1,-0.04150217560488477,0.04600548315985457,0.039627488733838936,-0.06691412713738441,0.10486972374687671,0.11259641348832805,-0.054656448886607756,0.10560815985024846,0.10982436655490353,35.62,54.07,4,858.0,435.0,488.0,741.0,435.0,446.0,2,1,1,0.024373203242526786,0.007809054549371752,0.018253294735130147,0.06975366511529617,0.014775992786642406,0.037274026468878216,0.1025747347323483,0.03687477329303264,0.059249825166877254
92,least_connections,2049,measured,439,422,12,heavy,0,100.0,79.65,4,849.0,893.0,0.0,736.0,857.0,0.0,2,2,0,0.007735891246160448,0.02747967358865125,-0.011524663325952226,0.07037013926560559,0.18761410407551699,-0.07307306843654833,0.03421596002733229,0.1478700640449912,-0.053041299173281646,35.6,35.78,3,0.0,777.0,469.0,0.0,723.0,422.0,0,2,1,-0.08063348767879597,0.041624008573201754,0.03585344218775904,-0.16859577489300767,0.09488213100907894,0.10187294553705872,-0.16791833470693085,0.0955502398645105,0.09936490307348414,35.62,54.07,4,858.0,923.0,0.0,741.0,881.0,0.0,2,2,0,0.022051945790857563,0.05014923529523657,-0.026569014514020568,0.06311045891383939,0.10167351728315265,-0.054580642718634,0.09280571237688653,0.16787082663020417,-0.0809009518331428
92,least_connections,2050,measured,477,410,14,heavy,1,100.0,79.65,4,849.0,893.0,0.0,736.0,857.0,0.0,2,2,0,0.006999139698907059,0.024862561818303514,-0.010427076342528204,0.0636682212403098,0.169746094163563,-0.06611372858544849,0.03095729716758633,0.13378720080261108,-0.047989746871064345,49.23,48.59,4,370.0,884.0,469.0,320.0,813.0,422.0,1,2,1,-0.02987020767310565,0.03765981728051587,0.0324388286460677,-0.056892775923605574,0.11350560152522107,0.09217076024781504,-0.06144992187769932,0.11189664559169998,0.08990157897124756,35.62,54.07,4,858.0,923.0,0.0,741.0,881.0,0.0,2,2,0,0.01995176047744257,0.045373117648071185,-0.024038632179351944,0.05709993901728325,0.09199032516094763,-0.049382486269240286,0.08396707310289733,0.151883128855899,-0.0731960992776054
92,least_connections,2051,measured,400,446,18,heavy,0,100.0,100.0,5,849.0,893.0,400.0,736.0,857.0,446.0,2,2,1,0.006332554965677806,0.022494698787988904,0.03364987877399375,0.05760458112218503,0.15357979948131895,0.1814526582639593,0.0280089831516257,0.12104556263093386,0.15834260997379893,49.23,48.59,4,370.0,884.0,469.0,320.0,813.0,422.0,1,2,1,-0.027025425989952723,0.03407316801570484,0.029349416394061252,-0.051474416311833596,0.10269554423710478,0.08339259260516599,-0.055597548365537486,0.10123982220201427,0.08133952383112875,25.72,40.6,3,363.0,923.0,0.0,337.0,881.0,0.0,1,2,0,-0.025032307413833138,0.04105186834825488,-0.02174923863846128,-0.037909578984362785,0.08322934181228595,-0.04467939233883645,-0.045871060843410374,0.137418068964861,-0.06622504220354775
92,least_connections,2052,measured,368,329,5,medium,2,100.0,85.95,4,451.0,893.0,400.0,416.0,857.0,446.0,1,2,1,-0.03735444573400125,0.020352346522466147,0.03044512841456578,-0.18794506152437218,0.13895315191166951,0.1641714527150108,-0.11942044381519581,0.10951741380894014,0.1432623614048657,49.23,48.59,4,370.0,884.0,469.0,320.0,813.0,422.0,1,2,1,-0.024451575895671512,0.030828104395161524,0.026554233880341133,-0.04657209094880181,0.09291501621452336,0.07545044092848352,-0.050302543759295826,0.091597934373251,0.07359290251387839,33.08,51.57,4,731.0,923.0,0.0,666.0,881.0,0.0,2,2,0,0.02043562209043215,0.03714216660080204,-0.019677882577655445,0.03229133329986225,0.07530273783016347,-0.040424212116090125,0.05771983384008905,0.12433063382535042,-0.05991789532701939
92,least_connections,2053,measured,465,408,17,heavy,0,100.0,85.55,4,454.0,439.0,865.0,435.0,422.0,854.0,1,1,2,-0.03379687947362017,-0.024669872420716568,0.07062949260184069,-0.16823600804586059,-0.14812175144499745,0.42901226674215265,-0.09945183011851047,-0.09769853036333989,0.31418975555678325,49.23,48.59,4,777.0,946.0,0.0,723.0,832.0,0.0,2,2,0,0.020961045844959336,0.027892094452765193,-0.01905864100168682,0.06307423063815892,0.1000931779355892,-0.052973410588514916,0.06843162707492284,0.08824634538532233,-0.052731421535062405,25.82,40.33,3,368.0,923.0,0.0,329.0,881.0,0.0,1,2,0,-0.024594527859223517,0.033604817400725656,-0.01780379852264064,-0.03646974606202939,0.06813104851300505,-0.03657428715265297,-0.049412213827221024,0.11248962108007896,-0.054211429105398494
92,least_connections,2054,measured,166,125,6,light,2,100.0,85.55,4,893.0,0.0,865.0,857.0,0.0,854.0,2,0,2,0.012505771179196268,-0.06540426098835807,0.06390287425880825,0.1125801197045389,-0.3988085687676961,0.38815395562385235,0.10092453465468099,-0.27929867032873607,0.28426692169423246,49.23,48.59,4,777.0,946.0,0.0,723.0,832.0,0.0,2,2,0,0.01896475576448703,0.0252357045048828,-0.017243532334859504,0.057067161053572374,0.09056049432267596,-0.04792832386579921,0.06191432925826351,0.07984193153910116,-0.04770938138886598,29.14,44.5,4,969.0,488.0,0.0,889.0,446.0,0.0,3,1,0,0.06391560858088394,-0.012679541626100826,-0.01610819866334153,0.07575594403911627,-0.017071908488233506,-0.033091021709543166,0.12418260018806987,-0.02941415235611905,-0.0490484358572653
92,least_connections,2055,measured,159,107,1,light,0,100.0,90.9,5,1052.0,400.0,465.0,964.0,446.0,408.0,3,1,1,0.05439864557936351,-0.016091383524614214,0.014732986007402471,0.1977629654469637,-0.11955695904378855,0.10991707096126324,0.13971743611613996,-0.05093689220218975,0.0554319767709722,49.23,48.59,4,777.0,946.0,0.0,723.0,832.0,0.0,2,2,0,0.0171585885488216,0.022832304075846355,-0.01560129116011098,0.051632193334184534,0.08193568533956397,-0.04336372159286595,0.05601772647176223,0.07223793805918677,-0.04316563078040256,29.14,44.5,4,969.0,488.0,0.0,889.0,446.0,0.0,3,1,0,0.057828407763656886,-0.011471966233138842,-0.014574084504928052,0.0685410922258671,-0.015446012441735074,-0.029939495832443815,0.11235568588444417,-0.02661280451267914,-0.04437715625181146
92,least_connections,2056,measured,482,403,16,heavy,1,100.0,85.55,4,893.0,865.0,0.0,857.0,854.0,0.0,2,2,0,0.006133921964095346,0.02852502941877308,-0.02975405574386942,0.08302363540439572,0.1723056084841913,-0.1810274119874285,0.07800625172412667,0.13848566895992354,-0.1344186876834061,63.0,61.19,5,777.0,946.0,482.0,723.0,832.0,403.0,2,2,1,0.015524437258457646,0.020657798925765747,0.028968446319990293,0.04671484158807174,0.07413228673579597,0.08536479610985596,0.05068270490302296,0.06535813443450231,0.07488883405582626,29.14,44.5,4,1457.0,0.0,0.0,1335.0,0.0,0.0,4,0,0,0.0954048405843517,-0.053463298247216316,-0.013186076456839666,0.1503181310614988,-0.10227972554252221,-0.027088115276972975,0.23616308087957646,-0.1585861882098843,-0.040150760418305606
92,least_connections,2057,measured,374,316,9,medium,0,100.0,100.0,5,893.0,1239.0,0.0,857.0,1170.0,0.0,2,3,0,0.005549738919895797,0.06889226017707586,-0.02692033614921519,0.07511662250873896,0.3814828521206175,-0.1637867060838639,0.07057708489325748,0.2682489385827879,-0.12161690790403408,52.43,51.19,4,884.0,469.0,482.0,813.0,422.0,403.0,2,1,1,0.01404591942431882,-0.024393510722493114,0.026209546670467408,0.06992567300145264,-0.05623405349754512,0.07723481552796492,0.07130220919797317,-0.05678906884497412,0.06775656414574757,21.78,33.53,3,1089.0,0.0,0.0,1006.0,0.0,0.0,3,0,0,0.04323476506384655,-0.04837155555700524,-0.011930259651426365,0.0694116423889751,-0.09253879930037724,-0.02450829477440412,0.11444913666882314,-0.14348274171370484,-0.036326878473705075
92,least_connections,2058,measured,352,344,13,medium,2,100.0,100.0,5,893.0,1239.0,0.0,857.0,1170.0,0.0,2,3,0,0.005021192356096188,0.06233109254116387,-0.024356494611194695,0.0679626584602876,0.3451511519186539,-0.14818797217111496,0.06385545776056628,0.24270142062252242,-0.11003434524650703,52.43,51.19,4,884.0,951.0,0.0,813.0,825.0,0.0,2,2,0,0.012708212812478942,0.02101358100164455,-0.019370500858239235,0.06326608509655238,0.07372021010086055,-0.05471952064476643,0.06451152260769002,0.06256286628311866,-0.05263989434432363,28.82,45.0,4,1089.0,352.0,0.0,1006.0,344.0,0.0,3,1,0,0.03911716839109926,-0.0006808405152949892,-0.010794044446528615,0.06280100978050127,-0.020030342224150843,-0.02217417146255611,0.10354921889083998,-0.02607168694732026,-0.03286717576192364
92,least_connections,2059,measured,185,121,9,light,1,100.0,100.0,5,1267.0,865.0,0.0,1173.0,854.0,0.0,3,2,0,0.04762688378703486,0.013310897786676601,-0.02203682845774758,0.2870773259085141,0.08669231205338535,-0.1340748319643421,0.20072636654527432,0.07663461865847265,-0.09955488379445875,57.71,54.97,5,884.0,1136.0,0.0,813.0,946.0,0.0,2,3,0,0.011497906830338078,0.062096187799673866,-0.01752569125269264,0.05724074365878548,0.11452236696200305,-0.04950813772621725,0.05836756807362431,0.09081580758948835,-0.04762657107343567,28.82,45.0,4,1089.0,352.0,0.0,1006.0,344.0,0.0,3,1,0,0.03539172378242314,-0.0006159985614573732,-0.00976604021352589,0.05681996122997732,-0.018122690583755527,-0.020062345608979338,0.0936873885202838,-0.023588669142813573,-0.029736968546502342
92,least_connections,2060,measured,379,340,6,medium,2,100.0,79.6,4,813.0,865.0,0.0,738.0,854.0,0.0,2,2,0,7.08986627417918e-06,0.012043193235564548,-0.01993808289034305,-0.014104641638328586,0.07843590138163437,-0.12130580034869048,-0.015176144554275628,0.06933608354814191,-0.09007346629022459,46.09,42.38,4,946.0,667.0,0.0,832.0,524.0,0.0,2,2,0,0.010402868084591593,0.01309836492532851,-0.015856577800055248,0.06781645514706444,-0.017622620367711533,-0.04479307699038703,0.058180775876136265,-0.03714879313332009,-0.04309070716167989,33.08,52.17,4,1302.0,352.0,0.0,1221.0,344.0,0.0,3,1,0,0.032021083422192356,-0.0005573320317947689,-0.008835941145571043,0.08995139349378903,-0.016396720051969293,-0.018151646027171783,0.14960604993105042,-0.021342129224450362,-0.02690487630397831
92,least_connections,2061,measured,163,119,8,light,0,93.47,64.45,4,374.0,1028.0,0.0,316.0,973.0,0.0,1,3,0,-0.04307748558584264,0.053980122677982426,-0.01803921785316752,-0.2775549932283291,0.16928327585322478,-0.10975286698214853,-0.2046355593586303,0.11656598035308074,-0.08149504092925082,46.09,42.38,4,1131.0,482.0,0.0,953.0,403.0,0.0,3,1,0,0.052496018969959285,-0.031232998627650624,-0.01434642753338332,0.10918087438475896,-0.0637674048224873,-0.04052706965796922,0.086851059126028,-0.06782212235871818,-0.03898683028913895,24.38,37.67,3,867.0,352.0,0.0,786.0,344.0,0.0,2,1,0,-0.014112443797154761,-0.0005042527906714556,-0.007994422941230943,0.0026703083991424514,-0.014835127666067455,-0.016422917834107802,0.004167378509045638,-0.019309545488788438,-0.02434250713217085
92,least_connections,2062,measured,160,114,7,light,2,93.47,64.45,4,937.0,465.0,0.0,881.0,408.0,0.0,3,1,0,0.04719293254251425,-0.03732864184010207,-0.016321197105246803,0.08846611723786102,-0.18642624248200296,-0.09930021298384867,0.07044877962790591,-0.15013077968054597,-0.07373360845979836,46.09,42.38,4,1131.0,482.0,0.0,953.0,403.0,0.0,3,1,0,0.04749639811567745,-0.028258427329779137,-0.012980101101632528,0.09878269587192479,-0.05769431864891708,-0.03666734873816263,0.0785795296854539,-0.06136287261026885,-0.03527379883303048,27.58,41.47,4,1027.0,352.0,0.0,900.0,344.0,0.0,3,1,0,0.030315498695998297,-0.00045622871536940557,-0.007233049327780378,0.031368374265890786,-0.013422258364537226,-0.014858830421335631,0.03815143769866031,-0.017470541156522884,-0.02202417311958315
92,least_connections,2063,measured,372,302,12,medium,0,100.0,79.55,5,1402.0,372.0,0.0,1289.0,302.0,0.0,4,1,0,0.08578226776522264,-0.03377353309342568,-0.014766797380937583,0.36051696321520754,-0.22476660034085982,-0.08984304984252975,0.24831080061572436,-0.18378499113954158,-0.06671136003505566,46.09,42.38,4,1131.0,482.0,0.0,953.0,403.0,0.0,3,1,0,0.042972931628470074,-0.02556714853646684,-0.011743900996715144,0.08937482007459863,-0.05219962163473449,-0.03317522028690905,0.07109576495350589,-0.05551878950452896,-0.031914389420360914,17.82,26.6,3,539.0,352.0,0.0,454.0,344.0,0.0,2,1,0,-0.015655591882758918,-0.0004127783615247016,-0.00654418748703939,-0.05992385185467025,-0.01214394804410511,-0.013443703714541762,-0.09998996906629148,-0.015806680093996883,-0.019926632822479994
92,least_connections,2064,measured,372,316,11,medium,2,100.0,79.55,5,1402.0,372.0,0.0,1289.0,302.0,0.0,4,1,0,0.07761252797805858,-0.03055700613214704,-0.013360435725610194,0.32618201433756877,-0.20336025745125408,-0.08128656890514596,0.22466215293803632,-0.16628165865006142,-0.060357897174574175,32.46,29.56,3,654.0,482.0,0.0,543.0,403.0,0.0,2,1,0,-0.004203628753379679,-0.02313218200918428,-0.010625434235123226,-0.042443190000533176,-0.0472282290980931,-0.03001567549767962,-0.05159787932778037,-0.05023128574219288,-0.028874923761278922,25.26,37.13,4,891.0,372.0,0.0,798.0,316.0,0.0,3,1,0,0.028919317094737385,-0.0003734661366175812,-0.0059209315358927815,0.009478419750536426,-0.00736833394466653,-0.0121633509798235,0.013278916876529934,-0.022745726434251157,-0.018028858267958088
92,least_connections,2065,measured,444,431,16,heavy,1,100.0,79.55,5,1402.0,372.0,0.0,1289.0,302.0,0.0,4,1,0,0.0702208586468149,-0.027646815071942554,-0.012088013275552081,0.29511706059113363,-0.18399261388446797,-0.07354499091417968,0.2032657574201281,-0.15044531020719845,-0.05460952601509092,45.14,43.03,4,1136.0,0.0,444.0,946.0,0.0,431.0,3,0,1,0.03928061706893765,-0.064013017282686,0.03347041210926492,0.08619765802672846,-0.16732894197310463,0.0876184704680858,0.06725965679867493,-0.15939080614769832,0.09573518802550954,25.26,37.13,4,891.0,372.0,0.0,798.0,316.0,0.0,3,1,0,0.0261650964190481,-0.0003378979331301879,-0.005357033294379183,0.008575713107628197,-0.006666587854698286,-0.01100493660079269,0.012014258126384236,-0.020579466773846283,-0.016311824147200175
92,least_connections,2066,measured,189,120,7,light,1,93.33,63.75,4,1028.0,372.0,0.0,973.0,302.0,0.0,3,1,0,0.02044925759655135,-0.025013785065090874,-0.010936773915975693,0.04142337228086701,-0.1664695078002329,-0.06654070606521019,0.04095473290392543,-0.13611718542556053,-0.04940861877555845,50.54,46.78,5,1325.0,0.0,444.0,1066.0,0.0,431.0,4,0,1,0.07862350614627239,-0.05791653944623972,0.030282753813144457,0.12684550011942097,-0.15139285226138038,0.07927385423303,0.09478254662737251,-0.14421072937172705,0.0866175510706991,17.68,25.8,3,512.0,372.0,0.0,458.0,316.0,0.0,2,1,0,-0.019410717752380513,-0.0003057171775939782,-0.004846839647295451,-0.060821973855003056,-0.006031674725679392,-0.009956847400717195,-0.09166963947295395,-0.018619517557289494,-0.014758317085562063
92,least_connections,2067,measured,389,322,11,medium,2,93.33,63.75,4,1028.0,372.0,0.0,973.0,302.0,0.0,3,1,0,0.01850170925402264,-0.022631519820796503,-0.009895176400168484,0.03747828920649876,-0.15061526896211547,-0.0602034959637616,0.037054282151170626,-0.12315364395645953,-0.04470303603502908,37.14,33.59,4,856.0,444.0,0.0,644.0,431.0,0.0,3,1,0,0.02805165295320336,-0.009316778319840471,-0.015685218205340953,-0.006473118939571504,-0.02219897517526251,-0.043051546850387826,-0.03355983876571059,-0.008616255145848295,-0.04349185855508175,25.46,36.53,4,512.0,761.0,0.0,458.0,638.0,0.0,2,2,0,-0.01756207796643952,0.04280729897083901,-0.004385235871362551,-0.05502940491643134,0.06493324667676628,-0.00900857621969651,-0.08293919761838692,0.08026488094023015,-0.013352763077413295
92,least_connections,2068,measured,374,315,11,medium,0,100.0,79.5,5,1400.0,374.0,0.0,1275.0,315.0,0.0,4,1,0,0.059823541932777835,-0.020476136980720636,-0.008952778647771486,0.25828988071064174,-0.13506460842604098,-0.05446982968149859,0.17014435051772575,-0.10554377310346338,-0.04044560403169298,31.86,29.81,3,671.0,444.0,0.0,523.0,431.0,0.0,2,1,0,-0.01770383326909719,-0.008429466098903285,-0.014191387900070386,-0.05367976067321775,-0.02008478706333275,-0.03895139953130327,-0.06457497316897623,-0.007795659417672268,-0.03934977678793111,25.46,36.53,4,884.0,389.0,0.0,774.0,322.0,0.0,3,1,0,0.027194401114264466,-0.0043534868721887415,-0.003967594359804213,0.01752577650418119,-0.008565157768640044,-0.008150616579725415,0.020261360884951507,-0.022680980736617173,-0.012081071355754886
92,least_connections,2069,measured,351,310,9,medium,1,80.73,51.25,3,837.0,374.0,0.0,710.0,315.0,0.0,2,1,0,-0.032041738704810974,-0.018526028696842486,-0.008100133062269439,-0.10589645713481621,-0.12220131238546564,-0.0492822268546892,-0.10165511143634332,-0.0954919851888478,-0.036593641742960314,41.89,39.5,4,671.0,795.0,0.0,523.0,741.0,0.0,2,2,0,-0.016017753910135546,0.03545724042298773,-0.01283982714768273,-0.04856740251386368,0.0725627436773928,-0.03524174243308391,-0.05842497572431182,0.08059559386020129,-0.03560217899860434,22.26,32.73,3,724.0,389.0,0.0,660.0,322.0,0.0,2,1,0,-0.01847944207575619,-0.003938869074837439,-0.0035897282302990497,-0.013095726020026538,-0.007749428457341001,-0.007374367381656328,-0.016049244913615313,-0.020520887333129817,-0.010930493131397278
92,least_connections,2070,measured,453,424,16,heavy,0,79.93,52.05,3,372.0,374.0,453.0,302.0,315.0,424.0,1,1,1,-0.07207404476920538,-0.01676164501142892,0.035755208408513595,-0.3762872707410243,-0.11056309215827845,0.22864941379813833,-0.27654510082335826,-0.08639751040895752,0.15870099080398828,41.89,39.5,4,671.0,795.0,0.0,523.0,741.0,0.0,2,2,0,-0.014492253537741695,0.03208036038270318,-0.011616986466951041,-0.043941935607781424,0.06565200618430775,-0.03188538601088544,-0.052860692321996416,0.07291982301637259,-0.03221149528445155,22.26,32.73,3,724.0,389.0,0.0,660.0,322.0,0.0,2,1,0,-0.016719495211398455,-0.0035637386867576892,-0.0032478493512229497,-0.011848514018119233,-0.007011387651879961,-0.006672046678641439,-0.014520745398032886,-0.018566517110926967,-0.009889493785549918
92,least_connections,2071,measured,386,326,11,medium,0,100.0,68.35,4,372.0,760.0,453.0,302.0,641.0,424.0,1,2,1,-0.06520985002928106,0.02791860235927407,0.03234995046484563,-0.3404503878133077,0.13279212296790682,0.2068732791506966,-0.2502074721735146,0.06930701439189557,0.14358661072741796,41.89,39.5,4,1022.0,444.0,0.0,833.0,431.0,0.0,3,1,0,0.02997186131165773,-0.014058812261454487,-0.010510606803431894,0.05097770451812969,-0.0313352597107964,-0.028848682581277305,0.03982246885152704,-0.021673731556615283,-0.0291437338287895,15.22,21.27,2,761.0,0.0,0.0,638.0,0.0,0.0,2,0,0,-0.015127162334122424,-0.046308235229061946,-0.0029385303653921926,-0.004024846016393607,-0.0767341126374152,-0.006036613661627969,-0.01977273789980752,-0.11390938849718789,-0.008947637234545164
92,least_connections,2072,measured,398,350,8,medium,2,100.0,68.35,4,746.0,839.0,0.0,617.0,750.0,0.0,2,2,0,-0.01591548789497313,0.025259687848867007,-0.013814897425230368,-0.08243923976759587,0.1677960477646141,-0.08606703314936974,-0.0838781891093704,0.11201587016409598,-0.06189782838947898,28.11,26.91,3,540.0,444.0,0.0,430.0,431.0,0.0,2,1,0,-0.015966501897162283,-0.012719877760363582,-0.009509596631676475,-0.07847595441556973,-0.028350949262149122,-0.026101189002108036,-0.07791359961052316,-0.019609566646461435,-0.02636814013080955,23.18,32.93,3,761.0,398.0,0.0,638.0,350.0,0.0,2,1,0,-0.013686480207063145,0.0011859731147489394,-0.002658670330592936,-0.0036415273481656407,0.002592945709005298,-0.005461698074806258,-0.017889620004587742,0.002494680248576034,-0.008095481307445624
92,least_connections,2073,measured,460,420,16,heavy,1,100.0,68.35,4,746.0,839.0,0.0,617.0,750.0,0.0,2,2,0,-0.014399727143070917,0.022854003291832042,-0.012499192908541762,-0.07458788359925345,0.1518154717870318,-0.07787017284942976,-0.07588979014657321,0.10134769205322969,-0.05600279711429051,35.86,36.28,3,351.0,444.0,460.0,310.0,431.0,420.0,1,1,1,-0.057529782895618484,-0.011508460830805145,0.03447997946476437,-0.11985919685218213,-0.02565085885623017,0.09529620314775258,-0.10442182821904476,-0.01774198887060796,0.09489311131021994,23.18,32.93,3,1159.0,0.0,0.0,988.0,0.0,0.0,3,0,0,0.030700894325128805,-0.04201087693246071,-0.002405463632441228,0.06872433239927872,-0.06967304912042378,-0.004941536353396138,0.08936970888473805,-0.103298463902082,-0.007324483087688898
