trace,method,tick,phase,req_cpu,req_mem,req_duration,req_type,action,s1_cpu,s1_mem,s1_conn,s1_cpu_brk_low,s1_cpu_brk_mid,s1_cpu_brk_high,s1_mem_brk_low,s1_mem_brk_mid,s1_mem_brk_high,s1_cnt_brk_low,s1_cnt_brk_mid,s1_cnt_brk_high,s1_cnt_dlt_low,s1_cnt_dlt_mid,s1_cnt_dlt_high,s1_cpu_dlt_low,s1_cpu_dlt_mid,s1_cpu_dlt_high,s1_mem_dlt_low,s1_mem_dlt_mid,s1_mem_dlt_high,s2_cpu,s2_mem,s2_conn,s2_cpu_brk_low,s2_cpu_brk_mid,s2_cpu_brk_high,s2_mem_brk_low,s2_mem_brk_mid,s2_mem_brk_high,s2_cnt_brk_low,s2_cnt_brk_mid,s2_cnt_brk_high,s2_cnt_dlt_low,s2_cnt_dlt_mid,s2_cnt_dlt_high,s2_cpu_dlt_low,s2_cpu_dlt_mid,s2_cpu_dlt_high,s2_mem_dlt_low,s2_mem_dlt_mid,s2_mem_dlt_high,s3_cpu,s3_mem,s3_conn,s3_cpu_brk_low,s3_cpu_brk_mid,s3_cpu_brk_high,s3_mem_brk_low,s3_mem_brk_mid,s3_mem_brk_high,s3_cnt_brk_low,s3_cnt_brk_mid,s3_cnt_brk_high,s3_cnt_dlt_low,s3_cnt_dlt_mid,s3_cnt_dlt_high,s3_cpu_dlt_low,s3_cpu_dlt_mid,s3_cpu_dlt_high,s3_mem_dlt_low,s3_mem_dlt_mid,s3_mem_dlt_high
92,least_connections,2074,measured,377,332,9,medium,1,100.0,68.35,4,746.0,839.0,0.0,617.0,750.0,0.0,2,2,0,-0.013028324558016557,0.020677431549752795,-0.011308793583918737,-0.06748427563741982,0.1373568554263621,-0.07045396591138883,-0.06866219108499483,0.09169553090530302,-0.050669197389119985,46.63,46.66,4,795.0,377.0,460.0,741.0,332.0,420.0,2,1,1,-0.008966855726421252,-0.01041241694215704,0.03119617189669157,0.006331474956869226,-0.04052764780869804,0.08622037427653806,0.0273832268494357,-0.044043347073407194,0.08585567213781804,23.18,32.93,3,1159.0,0.0,0.0,988.0,0.0,0.0,3,0,0,0.02777699962749748,-0.03800984103413112,-0.002176371857923016,0.0621791578850617,-0.06303752063276438,-0.004470913843548887,0.08085830803857252,-0.09346051495902657,-0.006626913269813765
92,least_connections,2075,measured,198,116,6,light,2,80.87,53.25,3,760.0,453.0,0.0,641.0,424.0,0.0,2,1,0,-0.011787531742967372,-0.02437574787221912,-0.010231765623545525,-0.05261275732274484,-0.10855014667773588,-0.06374406439601847,-0.051265791934042904,-0.06451356727615445,-0.04584355954253713,46.63,46.66,4,795.0,837.0,0.0,741.0,752.0,0.0,2,2,0,-0.008112869466762096,0.033663142040996234,-0.0148587923202269,0.0057284773419293,0.08224369279893304,-0.04090265456612543,0.024775300482822782,0.07890125740977441,-0.04107105854197416,19.7,26.27,3,985.0,0.0,0.0,788.0,0.0,0.0,3,0,0,0.025131571091545332,-0.03438985617373768,-0.0019690983476446334,0.02477161903886535,-0.05703394723916778,-0.004045112525115659,0.012840056479343415,-0.08455951353435738,-0.005995778672688645
92,least_connections,2076,measured,199,102,7,light,0,94.13,58.35,4,959.0,453.0,0.0,743.0,424.0,0.0,3,1,0,0.03241899055454879,-0.02205424807486492,-0.009257311754636427,0.07242972750164345,-0.09821203747033247,-0.05767320112020719,-0.0002404784165150331,-0.058369418011758795,-0.04147750625277169,46.63,46.66,4,1172.0,460.0,0.0,1073.0,420.0,0.0,3,1,0,0.03574368499492499,-0.012626771713475066,-0.013443669242110053,0.10263869038419454,-0.02304482216150955,-0.037007163655065865,0.11628479567493491,-0.022482195676870764,-0.03715952915702424,19.7,26.27,3,985.0,0.0,0.0,788.0,0.0,0.0,3,0,0,0.02273808813044577,-0.031114631776238855,-0.0017815651716784778,0.02241241722564008,-0.05160214274019942,-0.003659863713199882,0.011617193957501215,-0.07650622653108526,-0.005424752132432583
92,least_connections,2077,measured,413,416,14,heavy,2,94.13,58.35,4,959.0,453.0,0.0,743.0,424.0,0.0,3,1,0,0.029331467644591755,-0.019953843496306356,-0.008375663016099625,0.06553165821577267,-0.08885851009220558,-0.05218051529923508,-0.00021757571018027333,-0.05281042582016274,-0.03752726756203153,46.63,46.66,4,1172.0,460.0,0.0,1073.0,420.0,0.0,3,1,0,0.032339524519217844,-0.011424222026477443,-0.012163319790480524,0.09286357701427125,-0.020850077193746736,-0.033482671878392926,0.10521005322970303,-0.020341034183835455,-0.033620526380164786,27.96,40.13,4,985.0,413.0,0.0,788.0,416.0,0.0,3,1,0,0.02057255592754617,0.014932566714922213,-0.0016118922981852894,0.02027790129938864,0.028045680377914814,-0.0033113052643237027,0.010510794532977319,0.05624039821790698,-0.004908109072200908
92,least_connections,2078,measured,470,448,18,heavy,0,100.0,80.75,5,959.0,453.0,470.0,743.0,424.0,448.0,3,1,1,0.026537994535583018,-0.018053477449039082,0.03550591940266723,0.059290547909508606,-0.08039579484532888,0.23628112107846988,-0.00019685421397264147,-0.047780861456337725,0.16871342458673338,36.6,36.97,3,821.0,460.0,0.0,763.0,420.0,0.0,2,1,0,-0.013824330423655495,-0.010336200881098642,-0.011004908381863332,-0.006715267055115104,-0.018864355556247048,-0.030293845985212647,0.007541238636397968,-0.01840379283299398,-0.03041857148681576,20.18,29.4,3,596.0,413.0,0.0,466.0,416.0,0.0,2,1,0,-0.02447063533992988,0.013510417503977246,-0.0014583787459771665,-0.05204380358626742,0.025374663199065783,-0.002995942858197636,-0.08760134462889355,0.05088416981620156,-0.0044406701129436794
92,least_connections,2079,measured,158,125,4,light,1,100.0,65.0,4,1038.0,0.0,470.0,852.0,0.0,448.0,3,0,1,0.024010566484575113,-0.05941799887112606,0.03212440326907988,0.10129462271177758,-0.34597714771720234,0.21377815716623463,0.049131417615929485,-0.2350398270319246,0.15264547938799689,41.11,40.88,4,979.0,460.0,0.0,888.0,420.0,0.0,3,1,0,0.030576172700592874,-0.009351800797184492,-0.009956821869304919,0.034767819603195166,-0.0170677502651759,-0.027408717796144778,0.042165287337693425,-0.01665105065842315,-0.02752156467854759,20.18,29.4,3,596.0,413.0,0.0,466.0,416.0,0.0,2,1,0,-0.02214009864088895,0.012223711075027031,-0.0013194855320745793,-0.04708725086376575,0.022958028608678564,-0.002710614966940718,-0.07925835942614179,0.04603805840513474,-0.004017749149806186
92,least_connections,2080,measured,160,117,3,light,2,100.0,65.0,4,1038.0,0.0,470.0,852.0,0.0,448.0,3,0,1,0.021723845866996522,-0.05375914183578072,0.02906493629107227,0.09164751578684638,-0.3130269431727069,0.1934183326742123,0.044452234985840944,-0.21265508160031274,0.1381078146843781,41.11,40.88,4,979.0,460.0,0.0,888.0,420.0,0.0,3,1,0,0.027664156252917363,-0.008461153102214541,-0.009008553119847308,0.03145659868860515,-0.015442250239921046,-0.024798363720321466,0.038149545686484515,-0.015065236310001923,-0.024900463280590677,15.42,21.63,3,358.0,413.0,0.0,233.0,416.0,0.0,2,1,0,-0.020031517817947153,0.011059548115500653,-0.0011938202433055718,-0.085669417448169,0.020771549693566323,-0.0024524611605654116,-0.14197978551254098,0.041653481414169524,-0.0036351063736341682
92,least_connections,2081,measured,453,431,15,heavy,2,100.0,65.0,4,1038.0,0.0,470.0,852.0,0.0,448.0,3,0,1,0.019654908165377807,-0.048639223565706366,0.02629684712049396,0.08291918095000383,-0.2832148533467348,0.1749975390861921,0.0402186887967132,-0.19240221668599725,0.12495468947634211,28.43,27.41,3,535.0,460.0,0.0,457.0,420.0,0.0,2,1,0,-0.01805442552173689,-0.007655328997241723,-0.008150595679861851,-0.08631477805724838,-0.013971559740880934,-0.022436614794576565,-0.08734386342651404,-0.013630451899525553,-0.02252899058720109,20.52,32.13,3,160.0,413.0,453.0,117.0,416.0,431.0,1,1,1,-0.061207654442995266,0.010006257818786307,0.0420037771494809,-0.11333899673881956,0.018793306865607623,0.07975253514044081,-0.16344202816214026,0.03768648318424861,0.1266952212175056
92,least_connections,2082,measured,458,425,15,heavy,1,74.8,48.7,3,652.0,470.0,0.0,526.0,448.0,0.0,2,1,0,-0.025300888077129824,-0.0009230163326912483,-0.01929151473678664,-0.15780328072777428,0.027250053321208223,-0.1251609566997945,-0.11108785299344992,0.028588470617431055,-0.08961242380711905,41.51,40.69,4,995.0,0.0,458.0,877.0,0.0,425.0,3,0,1,0.026748943802328756,-0.050010150271880834,0.03570955175450141,0.040817241621673245,-0.13155249962950452,0.09809476348517904,0.03972459975696346,-0.13108231362338027,0.09978031804015139,20.52,32.13,3,160.0,866.0,0.0,117.0,847.0,0.0,1,2,0,-0.05537835401985286,0.05213718111042117,-0.005080482805798459,-0.10254480657321771,0.09897489668793069,-0.009814372968172592,-0.14787612071812692,0.16408142129368525,-0.01535511731114573
92,least_connections,2083,measured,391,334,10,medium,0,87.6,60.3,3,453.0,861.0,0.0,424.0,782.0,0.0,1,2,0,-0.06597517991558911,0.042248790211465284,-0.017454227618997436,-0.26280614288068466,0.2604960799890296,-0.11324086558552834,-0.14665091461312138,0.17696099722529476,-0.0810779072540601,26.23,26.41,2,460.0,458.0,0.0,420.0,425.0,0.0,1,1,0,-0.06196637510855062,-0.0021633785906586267,-0.010775258163160856,-0.10136943445113919,-0.0006291323178510277,-0.02964215276511013,-0.09327000498179497,0.0015654067217035494,-0.02988625986843445,17.32,28.23,2,0.0,866.0,0.0,0.0,847.0,0.0,0,2,0,-0.09318812529233853,0.04717173529038106,-0.00459662730048432,-0.1217310154710065,0.08954871605098491,-0.008879670780727584,-0.16907839493544818,0.14845461926571524,-0.013892725186274709
92,least_connections,2084,measured,397,308,11,medium,1,87.6,60.3,3,453.0,861.0,0.0,424.0,782.0,0.0,1,2,0,-0.05969182944743777,0.03822509590561145,-0.015791920226711966,-0.2377769864158576,0.23568692951388398,-0.10245602124404946,-0.13268416084044318,0.16010756891812383,-0.07335620180129247,37.57,36.03,3,460.0,855.0,0.0,420.0,733.0,0.0,1,2,0,-0.05606481557440293,0.04112655769235194,-0.009749043100002679,-0.09171520259864974,0.10205663538588988,-0.026819090597004405,-0.08438714736448116,0.08849965370058893,-0.027039949404774027,17.32,28.23,2,413.0,453.0,0.0,416.0,431.0,0.0,1,1,0,-0.04122916551392987,-0.0004047111545078391,-0.004158853271866766,-0.03540425209281539,0.00628693356993873,-0.008033987849229719,-0.027515373195564213,0.008855766637234419,-0.012569608501867594
92,least_connections,2085,measured,489,419,16,heavy,2,87.6,60.3,3,453.0,861.0,0.0,424.0,782.0,0.0,1,2,0,-0.05400689330958655,0.0345846105812675,-0.014287927824167969,-0.2151315591381569,0.2132405552744665,-0.09269830493509236,-0.12004757409373432,0.14485922902115966,-0.06636989686783605,37.57,36.03,3,460.0,855.0,0.0,420.0,733.0,0.0,1,2,0,-0.0507253093292217,0.03720974267403271,-0.008820562804764329,-0.08298042139877831,0.09233695582532894,-0.024264891492527793,-0.07635027618691154,0.0800711152529138,-0.024464716128128883,27.1,42.2,3,413.0,453.0,489.0,416.0,431.0,419.0,1,1,1,-0.03730257832212702,-0.0003661672350308981,0.03932112821887791,-0.03203241856016631,0.0056881779918493275,0.08121686813641121,-0.024894861462653323,0.008012360290831133,0.11499257643481821
92,least_connections,2086,measured,407,421,17,heavy,0,84.53,60.15,3,391.0,470.0,407.0,334.0,448.0,421.0,1,1,1,-0.0488633796610545,-0.011793062081801059,0.030156727433462538,-0.2320396646170626,-0.04290933887865722,0.16162216855078942,-0.14932875751337868,-0.020032126123712718,0.13040342664338644,37.57,36.03,3,460.0,855.0,0.0,420.0,733.0,0.0,1,2,0,-0.04589432748834345,0.03366595765745817,-0.007980509204310583,-0.07507752412270419,0.08354296003244047,-0.021953949445620385,-0.0690788213119676,0.07244529475263628,-0.02213474316354518,27.1,42.2,3,413.0,453.0,489.0,416.0,431.0,419.0,1,1,1,-0.03374995181525778,-0.0003312941650279594,0.03557625886469906,-0.02898171203062666,0.00514644675453034,0.07348192831389586,-0.022523922275733937,0.007249278358371025,0.10404090248864505
92,least_connections,2087,measured,412,408,13,heavy,0,100.0,80.55,4,391.0,882.0,407.0,334.0,856.0,421.0,1,2,1,-0.04420972445523978,0.03241398691465164,0.027284658154085154,-0.20994064893924708,0.20968520133200852,0.14622958106976186,-0.13510697108353312,0.16644712398330752,0.11798405267734963,37.57,36.03,3,460.0,855.0,0.0,420.0,733.0,0.0,1,2,0,-0.041523439156120265,0.03045967597579549,-0.007220460708661956,-0.06792728373006568,0.07558648764839851,-0.01986309711746606,-0.062499885948923084,0.06554574287143283,-0.020026672386064686,27.1,42.2,3,413.0,942.0,0.0,416.0,850.0,0.0,1,2,0,-0.03053567068999513,0.04278415788697017,-0.010895856492029642,-0.026221548980090797,0.0931420232540989,-0.02200206485885613,-0.020378786820902134,0.13292395026074838,-0.03223283425630527
92,least_connections,2088,measured,174,122,8,light,1,100.0,80.55,4,391.0,882.0,407.0,334.0,856.0,421.0,1,2,1,-0.03999927450712171,0.029326940541827676,0.02468611928226752,-0.18994630142122354,0.18971518215753153,0.1323029543012131,-0.12223964050414901,0.15059501693727823,0.10674747623188775,42.54,39.84,4,857.0,632.0,0.0,728.0,547.0,0.0,2,2,0,0.0055150743236009325,0.02755875445429115,-0.006532797784027484,0.041167831727219495,0.01074151603562587,-0.017971373582469294,0.030535817474783872,0.0067140054551058925,-0.018119370254058527,27.1,42.2,3,413.0,942.0,0.0,416.0,850.0,0.0,1,2,0,-0.027627511576662253,0.0387094761834492,-0.009858155873741104,-0.023724258601034526,0.08427135437275615,-0.01990663011039364,-0.018437949980816215,0.1202645264263914,-0.02916304051760953
92,least_connections,2089,measured,178,113,3,light,2,100.0,80.55,4,861.0,819.0,0.0,782.0,829.0,0.0,2,2,0,0.006894080434599631,0.026533898585463137,-0.02074883992375342,0.11163588601571839,0.1336470695711,-0.12578939055287067,0.0920688966867223,0.12403834865753738,-0.09387133102829202,29.4,26.72,3,571.0,458.0,0.0,430.0,425.0,0.0,2,1,0,0.004989829149924657,-0.018149789053827275,-0.005910626566501057,-0.03668488694067898,-0.03526107732831127,-0.016259814193662694,-0.05662830799900509,-0.02841947125490421,-0.01639371594414819,30.66,45.97,4,1044.0,489.0,0.0,960.0,419.0,0.0,3,1,0,0.06117148045558221,-0.008061040822684287,-0.008919283885765761,0.09271614698001639,-0.005725917472268263,-0.018010760576070435,0.14738153731894404,-0.02117336497929667,-0.026385608087361002
92,least_connections,2090,measured,196,103,4,light,1,100.0,80.55,4,861.0,819.0,0.0,782.0,829.0,0.0,2,2,0,0.006237501345590146,0.02400686062494284,-0.018772759931014998,0.1010038968713643,0.12091877723099526,-0.11380944859545442,0.08330043033560591,0.11222517259491482,-0.08493120426369279,35.0,29.94,4,1225.0,0.0,0.0,958.0,0.0,0.0,4,0,0,0.09068240777963704,-0.059505137942124905,-0.005347709750643814,0.13587013630537206,-0.15029743731064898,-0.014711260460932914,0.09805057847709064,-0.14587654542110381,-0.014832409663753125,30.66,45.97,4,1044.0,489.0,0.0,960.0,419.0,0.0,3,1,0,0.05534562517409819,-0.00729332264909531,-0.008069828277597594,0.08388603774382435,-0.005180591998718911,-0.01629545004501611,0.13334520043142556,-0.01915685402888745,-0.02387269303142186
92,least_connections,2091,measured,194,123,3,light,0,100.0,86.7,5,1055.0,819.0,0.0,905.0,829.0,0.0,3,2,0,0.04872735382514845,0.021720492946376846,-0.016984878032823093,0.20840035113758365,0.1094027032089957,-0.10297045349112542,0.1310099131607863,0.10153706091920867,-0.07684251814334109,35.0,29.94,4,1225.0,0.0,0.0,958.0,0.0,0.0,4,0,0,0.08204598799110019,-0.053837981947636816,-0.004838404060106307,0.12293012332390807,-0.13598339566201575,-0.01331018803608216,0.08871242814593916,-0.1319835410952844,-0.013419799219586161,22.4,32.1,3,631.0,489.0,0.0,544.0,419.0,0.0,2,1,0,0.00699071302599813,-0.0065987204920386205,-0.00730127320354068,0.0011635579586982137,-0.004687202284555214,-0.01474350242168124,-0.004814659927122905,-0.017332391740422004,-0.021599103218905492
92,least_connections,2092,measured,173,119,5,light,2,100.0,86.7,5,1055.0,819.0,0.0,905.0,829.0,0.0,3,2,0,0.0440866534608486,0.01965187457053144,-0.015367270601125657,0.18855269864828994,0.09898339814147233,-0.09316374363482777,0.11853277857404476,0.09186686464118876,-0.0695241830820705,35.0,29.94,4,1225.0,0.0,0.0,958.0,0.0,0.0,4,0,0,0.07423208437290017,-0.04871055509548093,-0.004377603673429516,0.11122249253115493,-0.12303259607515711,-0.012042551080264812,0.08026362546537352,-0.11941368003859065,-0.012141723103435099,22.3,32.3,3,626.0,489.0,0.0,550.0,419.0,0.0,2,1,0,0.006324930833045916,-0.005970270921368273,-0.00660591385082252,0.00014798101025076393,-0.004240802066978536,-0.013339359333902075,-0.0025465970769207313,-0.015681687765143726,-0.01954204576948592
92,least_connections,2093,measured,171,120,7,light,2,98.87,70.0,4,1076.0,407.0,0.0,979.0,421.0,0.0,3,1,0,0.039887924559815394,-0.025303632758181302,-0.013903721020066071,0.1832619654436909,-0.15895152866565204,-0.08429100614579656,0.1407201329955643,-0.1014537891341625,-0.06290283231234951,35.0,29.94,4,1225.0,0.0,0.0,958.0,0.0,0.0,4,0,0,0.06716236205167159,-0.044071454610197035,-0.003960689037864801,0.10062987419485447,-0.11131520597276119,-0.010895641453572925,0.07261947065914748,-0.10804094860634393,-0.010985368522155566,25.72,36.3,4,797.0,489.0,0.0,670.0,419.0,0.0,3,1,0,0.04880645669475128,-0.005401673690761777,-0.005976779198363232,0.0310767447235602,-0.0038369161558377274,-0.012068944159244734,0.0338864121685003,-0.014188193692272921,-0.017680898553344405
92,least_connections,2094,measured,373,348,11,medium,0,100.0,81.25,4,882.0,780.0,0.0,856.0,769.0,0.0,2,2,0,-0.0069948256250196295,0.020190137255069518,-0.012579557113393112,0.04879257190937103,0.08117083914377515,-0.07626329127476832,0.07167535842455813,0.06563704792623393,-0.05691208637784004,29.4,26.72,3,1029.0,0.0,0.0,855.0,0.0,0.0,3,0,0,0.01768204639142168,-0.0398741732187497,-0.003583480558068153,0.040379409985820736,-0.10071375778487918,-0.009857961315137408,0.036581306786847734,-0.09775133445335879,-0.00993914294861694,25.72,36.3,4,1286.0,0.0,0.0,1089.0,0.0,0.0,4,0,0,0.08724212295057995,-0.047971128804113264,-0.005407562131852448,0.1166027690356021,-0.09195720985528175,-0.01091952090598333,0.15702421418419868,-0.13920201651523106,-0.01599700345302589
92,least_connections,2095,measured,487,445,13,heavy,1,100.0,81.25,4,882.0,780.0,0.0,856.0,769.0,0.0,2,2,0,-0.006328651755970138,0.01826726704030099,-0.011381504054974722,0.044145660298954725,0.07344028303484418,-0.06900012067717133,0.06484913381269541,0.05938590050468784,-0.051491887675188606,31.97,31.0,3,632.0,487.0,0.0,547.0,445.0,0.0,2,1,0,-0.027085858253566325,0.007007267314555254,-0.0032421966953949956,-0.06609209844820299,0.03476918513340864,-0.008919107856552892,-0.05398596052618543,0.03737676882791349,-0.008992557905891518,25.72,36.3,4,1286.0,0.0,0.0,1089.0,0.0,0.0,4,0,0,0.07893334933623901,-0.043402449870388195,-0.004892556214533167,0.10549774341316379,-0.08319938034525491,-0.009879566533984918,0.14206952711903692,-0.1259446816090186,-0.014473479314642473
92,least_connections,2096,measured,193,121,4,light,1,79.47,58.85,3,819.0,373.0,0.0,829.0,348.0,0.0,2,1,0,-0.005725923017306317,-0.02655637290458028,-0.010297551287834272,0.0019413116990543156,-0.17904609312720451,-0.062428680612678825,0.046458740116248176,-0.13672228049575863,-0.04658789837278969,32.51,30.97,3,651.0,487.0,0.0,546.0,445.0,0.0,2,1,0,-0.024506252705607634,0.0063399085226928525,-0.002933416057738329,-0.054886048255857134,0.03145783416832211,-0.008069669013071663,-0.04912717857131063,0.0338170765585884,-0.008136123819616136,16.66,21.93,3,833.0,0.0,0.0,658.0,0.0,0.0,3,0,0,0.028331987267935066,-0.03926888321606551,-0.004426598479815722,0.013478910707148184,-0.07527562983618302,-0.008938655435510165,-0.0014450310192840599,-0.1139499500272073,-0.013095052713247951
92,least_connections,2097,measured,434,401,17,heavy,0,100.0,78.9,4,819.0,373.0,434.0,829.0,348.0,401.0,2,1,1,-0.005180597015658095,-0.024027194532715485,0.03376706810919303,0.0017564248705729257,-0.16199408425794695,0.2052946857948779,0.04203409820041504,-0.12370111092473401,0.13925380623414269,19.43,17.69,2,193.0,487.0,0.0,121.0,445.0,0.0,1,1,0,-0.06525622410325951,0.005736107711007812,-0.0026540430998584883,-0.16805336338795235,0.02846184996181525,-0.007301129107064839,-0.16461209013594771,0.030596402600627598,-0.007361254884414599,13.2,17.97,2,660.0,0.0,0.0,539.0,0.0,0.0,2,0,0,-0.017450197460530392,-0.035528989576440226,-0.004005017672214225,-0.019109556979246878,-0.06810652223273703,-0.00808735491784253,-0.037196297906336356,-0.10309757383413994,-0.011847904835795765
92,least_connections,2098,measured,431,400,18,heavy,1,100.0,78.9,4,1192.0,0.0,434.0,1177.0,0.0,401.0,3,0,1,0.0383966934030667,-0.06482279051826186,0.030551156860698453,0.22657327329559773,-0.3715502032175076,0.18574281095727047,0.1954594221813279,-0.26934862416999744,0.12599153897374812,31.74,30.19,3,193.0,487.0,431.0,121.0,445.0,400.0,1,1,1,-0.0590413456172348,0.005189811738530878,0.04068262313640921,-0.15204828116052832,0.025751197584499508,0.10480918250857399,-0.1489347482182384,0.02768245949580593,0.10643505510457726,13.2,17.97,2,660.0,0.0,0.0,539.0,0.0,0.0,2,0,0,-0.015788273892860832,-0.03214527628344592,-0.003623587417717632,-0.01728959917169956,-0.061620186782000166,-0.007317130639952764,-0.03365379334382812,-0.09327875727850757,-0.010719532946672359
92,least_connections,2099,measured,474,441,15,heavy,2,100.0,78.9,4,1192.0,0.0,434.0,1177.0,0.0,401.0,3,0,1,0.03473986545991749,-0.05864919142128454,0.02764152287396527,0.20499486631506458,-0.336164469577745,0.16805301943753043,0.17684423911643948,-0.2436963742490453,0.11399234478577211,31.74,30.19,3,193.0,487.0,431.0,121.0,445.0,400.0,1,1,1,-0.053418360320355296,0.004695543953908893,0.03680808759960834,-0.13756749247857325,0.023298702576451932,0.09482735560299552,-0.1347504864831681,0.025046034781919663,0.09629838318985562,22.68,32.67,3,660.0,0.0,474.0,539.0,0.0,441.0,2,0,1,-0.014284628760207418,-0.029083821399308214,0.039805416372631894,-0.015642970679156737,-0.05575159756466682,0.07915116751623322,-0.030448670168225445,-0.0843950661091259,0.12330137495301072
92,least_connections,2100,measured,381,335,11,medium,1,80.93,58.5,3,780.0,434.0,0.0,769.0,401.0,0.0,2,1,0,-0.011652593382070114,-0.009979653916309603,-0.01807490334078879,-0.06303639079430656,-0.042371028030658175,-0.10972980781048834,-0.024569497942269036,-0.03908243384437432,-0.07826883090811096,37.11,36.88,3,0.0,868.0,431.0,0.0,780.0,400.0,0,2,1,-0.09141479765945978,0.04733224951838922,0.03330255544726468,-0.174356982990818,0.11956957443991909,0.0857961788789007,-0.156128416341914,0.11737796004078446,0.08712710860034556,19.26,28.67,2,489.0,474.0,0.0,419.0,441.0,0.0,1,1,0,-0.05600808815265931,0.01676996657976422,-0.007069475889614228,-0.04509602109066563,0.035329506965301447,-0.014158467485312805,-0.06373927300934684,0.056642559234600376,-0.0214416131377522
92,least_connections,2101,measured,452,410,18,heavy,2,80.93,58.5,3,780.0,434.0,0.0,769.0,401.0,0.0,2,1,0,-0.010542822583777728,-0.009029210686184883,-0.016353483974999382,-0.057032925004372625,-0.038335692027738344,-0.09927934992377517,-0.022229545757291025,-0.03536029728776724,-0.07081465653590992,37.11,36.88,3,487.0,381.0,431.0,445.0,335.0,400.0,1,1,1,-0.03962472622703958,-0.00025948399583378134,0.03013088349990614,-0.03186039957672651,-0.017709160540753485,0.0776251142237673,-0.01544059097601741,-0.019619345677385477,0.07882928873364597,18.52,28.37,2,0.0,474.0,452.0,0.0,441.0,410.0,0,1,1,-0.09375788474583008,0.015172826905500966,0.03668770775520164,-0.12928687622488794,0.031964792016225124,0.06898043417995509,-0.1840339454211551,0.05124802978368606,0.10425123890711308
92,least_connections,2102,measured,364,315,12,medium,2,80.93,58.5,3,780.0,434.0,0.0,769.0,401.0,0.0,2,1,0,-0.009538744242465563,-0.008169285858929176,-0.014796009310713726,-0.05160121786109906,-0.03468467373938233,-0.08982417374055848,-0.020112446161358544,-0.031992649927027494,-0.06407040353248993,37.11,36.88,3,487.0,812.0,0.0,445.0,735.0,0.0,1,2,0,-0.035850942776845335,0.04284912899243157,-0.01582262467922324,-0.02882607580751448,0.09539239216380807,-0.04118271978393842,-0.013970058502110999,0.09534440152998455,-0.0417735006695584,25.8,38.87,3,0.0,838.0,452.0,0.0,756.0,410.0,0,2,1,-0.08482856238908436,0.0568116959984011,0.03319364034994434,-0.11697384039394623,0.09478719277658465,0.062410869019959354,-0.1665069030000927,0.14136726504238264,0.09432254948738802
92,least_connections,2103,measured,385,347,10,medium,0,79.47,54.8,3,373.0,819.0,0.0,348.0,748.0,0.0,1,2,0,-0.05171419263660716,0.03569264159248811,-0.013386865566836229,-0.2921788796521054,0.20084085074373348,-0.08126949052717196,-0.20864935605075297,0.12803045958983228,-0.057968460338919454,37.11,36.88,3,487.0,812.0,0.0,445.0,735.0,0.0,1,2,0,-0.03243656727428863,0.038768259564580944,-0.014315708043106742,-0.02608073525441787,0.0863074024339216,-0.0372605559949919,-0.01263957674000521,0.0862639823366527,-0.03779507203436236,25.8,38.87,3,0.0,838.0,452.0,0.0,756.0,410.0,0,2,1,-0.07674965168536203,0.051401058284267664,0.03003234126899726,-0.10583347464214184,0.0857598410835766,0.05646697673234418,-0.15064910271436957,0.12790371599072714,0.08533944953620823
92,least_connections,2104,measured,438,437,17,heavy,0,100.0,76.65,4,373.0,819.0,438.0,348.0,748.0,437.0,1,2,1,-0.046789031433120756,0.03229334239320353,0.030971974237715066,-0.2643523196852382,0.18171315067290172,0.1906609371420825,-0.1887779888078241,0.11583708248603874,0.1452428215981205,37.11,36.88,3,868.0,431.0,0.0,780.0,400.0,0.0,2,1,0,0.013736529835734312,-0.008007855858803176,-0.012952307277096576,0.07489294021198925,-0.020402146097200202,-0.03371193161451648,0.08328145437809051,-0.016668896933504707,-0.034195541364423085,25.8,38.87,3,0.0,838.0,452.0,0.0,756.0,410.0,0,2,1,-0.06944016104866088,0.046505719400051694,0.02717211829099752,-0.09575409610479499,0.07759223717085502,0.051089169424501875,-0.13630156912252486,0.11572240970589598,0.0772118829137122
92,least_connections,2105,measured,438,445,17,heavy,1,83.8,59.25,3,0.0,819.0,438.0,0.0,748.0,437.0,0,2,1,-0.08541683342815234,0.029217785974803193,0.028022262405551727,-0.4641600352707711,0.16440713632310155,0.17250275265236034,-0.3282277041594599,0.10480497939213029,0.13141017192210902,49.63,50.78,4,868.0,431.0,438.0,780.0,400.0,445.0,2,1,1,0.01242828889899772,-0.007245202919869534,0.03136514602366999,0.06776027923941885,-0.018459084564133504,0.08272321833516535,0.07534988729446285,-0.015081382939837573,0.09487962924171245,25.8,38.87,3,0.0,1290.0,0.0,0.0,1166.0,0.0,0,3,0,-0.06282681237735985,0.0851605034934708,-0.01849960272537866,-0.0866346583805288,0.15199297648791646,-0.0355669419492602,-0.12332046730133202,0.2283520214799376,-0.053792423395530226
92,least_connections,2106,measured,352,300,9,medium,0,100.0,74.25,4,385.0,786.0,438.0,347.0,701.0,437.0,1,2,1,-0.03419799668442808,0.026435139691488613,0.025353475509784895,-0.18773209540371355,0.1288445519113776,0.15607391906642126,-0.13999173233474943,0.07356164802145121,0.11889491745333673,49.63,50.78,4,868.0,431.0,438.0,780.0,400.0,445.0,2,1,1,0.011244642337188415,-0.0065551835941676795,0.028377989259510943,0.06130691931185514,-0.016701076510406504,0.07484481658895914,0.06817370755213306,-0.013645060755091143,0.08584347407583508,25.8,38.87,3,0.0,1290.0,0.0,0.0,1166.0,0.0,0,3,0,-0.05684330643665891,0.07704997935123549,-0.016737735799152123,-0.07838373853476416,0.1375174549176387,-0.032179614144568755,-0.11157566089168135,0.20660420991041972,-0.048669335453098775
